Date_GEN_L01d,Open_GEN_L01d,High_GEN_L01d,Low_GEN_L01d,Close_GEN_L01d,Adj Close_GEN_L01d,Volume_GEN_L01d,Daily_Return_GEN_L01d,Vol5_GEN_L01d,Vol10_GEN_L01d,Vol20_GEN_L01d,Vol60_GEN_L01d,SMA5_GEN_L01d,SMA10_GEN_L01d,SMA30_GEN_L01d,SMA60_GEN_L01d,SMA100_GEN_L01d,EMA5_GEN_L01d,EMA10_GEN_L01d,EMA30_GEN_L01d,EMA60_GEN_L01d,EMA100_GEN_L01d,Short12_GEN_L01d,Long26_GEN_L01d,MACD_GEN_L01d,SIGNAL9_GEN_L01d,Ret5/10_GEN_L01d,Ret10/30_GEN_L01d,Ret30/60_GEN_L01d,Ret30/100_GEN_L01d,Emaret5/10_GEN_L01d,Emaret10/30_GEN_L01d,Emaret30/60_GEN_L01d,Emaret30/100_GEN_L01d,RetMACD_GEN_L01d,DayRange_GEN_L01d,average20r_GEN_L01d,PRVHI_GEN_L01d,HitLevel_GEN_L01d,hitlevel_2_GEN_L01d,hitlevel_1.8_GEN_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,21.47999954223633,21.54999923706055,21.21999931335449,21.31999969482422,21.31999969482422,6387200.0,-0.1872701984285282,2.0767815110694046,4.065521196626887,2.9951839215229517,1.8957915851005092,21.360000228881837,21.454000091552736,22.610333251953126,22.450666681925455,20.58010000228882,21.407571379982706,21.66748608975786,22.23754198952336,21.903931388256687,21.28503400342939,21.781727674554,22.212439215144318,-0.4307115405903197,-0.2513013050744013,-0.3283287796726183,-0.3283287796726183,0.3283287796726183,0.3283287796726183,-0.3283287796726183,-0.3283287796726183,-0.3283287796726183,0.3283287796726183,-0.3283287796726183,0.5,0.6374997138977057,21.54999923706055,20.202800502777094,20.328000450134272,20.45320039749145,1.0,0.9956185390943524,0.9880043901402105,1.3573527713649398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872701984285282,1
2024-02-15,21.32999992370605,21.78000068664551,21.28000068664551,21.38999938964844,21.38999938964844,4965100.0,0.3283287796726183,2.0522546965462016,3.9775501349419176,2.990582169630948,1.889714593005253,21.463999938964843,21.201000022888184,22.574666595458986,22.462833340962728,20.605399990081786,21.401714049871288,21.617033962465236,22.182861821789498,21.88708115879412,21.287112525928777,21.72146178456853,22.151517746589068,-0.4300559620205391,-0.2870522364636289,-0.14024675153286742,0.14024675153286742,-0.14024675153286742,-0.14024675153286742,0.14024675153286742,0.14024675153286742,0.14024675153286742,-0.14024675153286742,0.14024675153286742,0.4499988555908203,0.6274996757507332,21.78000068664551,20.147499866485596,20.27499980926514,20.40249975204468,0.0,1.0124050712604467,0.9900393405974279,1.3300253627315535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283287796726183,-1
2024-02-16,21.31999969482422,21.56999969482422,21.1200008392334,21.36000061035156,21.36000061035156,5314800.0,-0.14024675153286742,1.7941795881401907,1.7198430426658344,2.9314277572176826,1.8885091343534415,21.46599998474121,21.214000129699706,22.542333285013836,22.472333335876463,20.631999988555908,21.38780957003138,21.570300625717294,22.129774001696727,21.869799829336987,21.288555854333186,21.665852373150532,22.09288684760851,-0.4270344744579795,-0.31504868406249903,1.5917609685044605,-1.5917609685044605,1.5917609685044605,1.5917609685044605,-1.5917609685044605,-1.5917609685044605,-1.5917609685044605,1.5917609685044605,-1.5917609685044605,0.7800006866455114,0.6519997596740732,21.56999969482422,20.3995013999939,20.525001335144044,20.650501270294193,1.0,1.011878940958839,0.9915397073572383,0.5866912593807857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14024675153286742,-1
2024-02-20,21.28000068664551,21.93000030517578,21.14999961853027,21.70000076293945,21.70000076293945,5634000.0,1.5917609685044605,1.468304512131868,1.759984984392197,2.9619023093899677,1.8915928337014019,21.42600021362305,21.275000190734865,22.518999989827474,22.482833353678384,20.667899990081786,21.491873301000737,21.593882468848594,22.102046695970454,21.86423264683215,21.296703278265984,21.671105971579596,22.06378417467006,-0.3926782030904654,-0.33057458786809235,-0.6912512470279755,0.6912512470279755,-0.6912512470279755,-0.6912512470279755,0.6912512470279755,0.6912512470279755,0.6912512470279755,-0.6912512470279755,0.6912512470279755,0.5900001525878906,0.6684998512268072,21.93000030517578,20.135600223541257,20.266000175476073,20.396400127410885,0.0,1.0070975333271182,0.9952760154180234,0.5942076410868132,0.0,0.0,1.0,0.008260541,0.008260541,0.886279941,0.886279941,-1.5917609685044605,-1
2024-02-21,21.31999969482422,21.60000038146973,21.01000022888184,21.54999923706055,21.54999923706055,5755600.0,-0.6912512470279755,0.8676972723451998,1.543696318811379,2.961117108581482,1.8929244188899028,21.463999938964843,21.37100009918213,22.47766660054525,22.488833332061766,20.70439998626709,21.511248613020676,21.585903699432585,22.066430730879496,21.853929912085537,21.30171903982627,21.652474166268973,22.02572603114343,-0.37325186487445805,-0.3391100432693655,0.9280778191188928,-0.9280778191188928,-0.9280778191188928,0.9280778191188928,-0.9280778191188928,-0.9280778191188928,-0.9280778191188928,0.9280778191188928,-0.9280778191188928,0.2999992370605504,0.6644998550415047,21.60000038146973,20.459300632476804,20.593000602722167,20.726700572967527,1.0,1.004351684027472,0.9965414889526321,0.5213222787905488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912512470279755,-1
2024-02-22,21.70000076293945,22.0,21.70000076293945,21.75,21.75,5410700.0,0.9280778191188928,0.892599772391977,1.5069854356732957,2.9760577726756003,1.8958880529136446,21.55,21.455000114440917,22.450666618347167,22.496833324432373,20.743899993896484,21.590832408680452,21.61573939044484,22.046015845016303,21.85052237398437,21.31059589052278,21.66747814068913,22.00530188068836,-0.3378237399992301,-0.3388527826153384,1.793100642061798,-1.793100642061798,-1.793100642061798,1.793100642061798,-1.793100642061798,-1.793100642061798,-1.793100642061798,1.793100642061798,1.793100642061798,0.5,0.6714998245239266,22.0,20.13810070037842,20.27100067138672,20.403900642395023,1.0,1.0044278669332256,0.9988477386170098,0.5063696845906499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9280778191188928,1
2024-02-23,21.86000061035156,22.30999946594238,21.80999946594238,22.13999938964844,22.13999938964844,3514200.0,1.793100642061798,1.0820873210975916,1.5498083342135192,2.987994377896517,1.9089365525592157,21.7,21.58199996948242,22.427999941507974,22.510333315531412,20.78849998474121,21.773888069003117,21.71105939030004,22.052079299508698,21.86001342367827,21.327019722188634,21.7401737174521,22.015279473944663,-0.27510575649256097,-0.32610337739078293,-2.8906928965303984,2.8906928965303984,2.8906928965303984,-2.8906928965303984,2.8906928965303984,-2.8906928965303984,2.8906928965303984,-2.8906928965303984,-2.8906928965303984,0.6900005340576172,0.686999797821046,22.30999946594238,20.52270038604736,20.657000350952146,20.791300315856933,0.0,1.0054675206507475,1.0028938559640783,0.5186784639482992,0.0,1.0,0.0,0.008200216,0.008200216,0.128217146,0.128217146,1.793100642061798,1
2024-02-26,22.13999938964844,22.17000007629395,21.47999954223633,21.5,21.5,3793400.0,-2.8906928965303984,1.9581435224887305,1.7717550597728127,3.0425213911953444,1.9471094499945163,21.727999877929687,21.59699993133545,22.37699991861979,22.513166650136313,20.828199977874757,21.68259204600208,21.67268495570003,22.016461280185556,21.84820970486915,21.330445074224503,21.70322391476716,21.977110624022835,-0.2738867092556738,-0.3156600437637611,-0.37209266840023786,0.37209266840023786,0.37209266840023786,-0.37209266840023786,0.37209266840023786,-0.37209266840023786,0.37209266840023786,-0.37209266840023786,-0.37209266840023786,0.3199996948242223,0.682999801635743,22.17000007629395,20.79859991073608,20.935999870300286,21.073399829864496,0.0,1.0060656548136655,1.0004571233477668,0.5823311760108041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8906928965303984,1
2024-02-27,21.56999969482422,21.68000030517578,21.36000061035156,21.42000007629395,21.42000007629395,2457600.0,-0.37209266840023786,1.7850025959877893,1.5413394882142413,2.9992994895408454,1.9293744187508979,21.671999740600587,21.548999977111816,22.321333249409992,22.50733331044515,20.86879997253418,21.595061389432704,21.62674225035347,21.97797991219255,21.834170044915865,21.332218440602116,21.659651016540515,21.93584317604292,-0.27619215950240417,-0.30776646691148973,-0.09337281835873562,0.09337281835873562,0.09337281835873562,-0.09337281835873562,0.09337281835873562,0.09337281835873562,0.09337281835873562,-0.09337281835873562,-0.09337281835873562,0.2700004577636719,0.6674998283386238,21.68000030517578,20.667400512695313,20.804000473022462,20.940600433349612,0.0,1.0057079105118296,0.998535107111648,0.5138998268059589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37209266840023786,-1
2024-02-28,21.35000038146973,21.57999992370605,21.30999946594238,21.39999961853027,21.39999961853027,2205300.0,-0.09337281835873562,1.7677086375972322,1.3227409151358536,3.000098997055601,1.9202112372878768,21.641999816894533,21.552999877929686,22.26299991607666,22.495999972025555,20.911399974823,21.530040799131896,21.585516317294704,21.940690860988532,21.819934948968793,21.333560642145247,21.619704647615862,21.896151060671613,-0.27644641305575135,-0.3015024561403421,0.4205614681878753,-0.4205614681878753,-0.4205614681878753,0.4205614681878753,-0.4205614681878753,-0.4205614681878753,-0.4205614681878753,0.4205614681878753,0.4205614681878753,0.2999992370605504,0.6484997749328623,21.57999992370605,20.21150068283081,20.345000648498534,20.478500614166258,1.0,1.0041293527336759,0.9974299656608927,0.4408990891414038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09337281835873562,-1
2024-02-29,21.5,21.63999938964844,21.34000015258789,21.48999977111816,21.48999977111816,7564700.0,0.4205614681878753,1.7054544242988159,1.3257815082987487,2.9847914239155715,1.9146005120313874,21.589999771118165,21.56999988555908,22.21866658528646,22.481833299001057,20.956399974822997,21.516693789793987,21.56814967253533,21.91161401648077,21.80911740215402,21.336658446679365,21.599750051231602,21.86606577996395,-0.2663157287323479,-0.29446511065874326,1.5821319507170934,-1.5821319507170934,-1.5821319507170934,1.5821319507170934,-1.5821319507170934,-1.5821319507170934,-1.5821319507170934,1.5821319507170934,1.5821319507170934,0.5600013732910085,0.6414999008178717,21.63999938964844,20.153300418853753,20.283000373840327,20.4127003288269,1.0,1.000927208422123,0.9976142653160986,0.4441789458640076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4205614681878753,-1
2024-03-01,21.3799991607666,21.86000061035156,21.29999923706055,21.82999992370605,21.82999992370605,2129300.0,1.5821319507170934,1.6444540762193522,1.4078431376649068,2.97379879029453,1.9242372780553778,21.527999877929688,21.613999938964845,22.18066660563151,22.470999972025552,21.001199970245363,21.62112916776468,21.615758809111824,21.906348591140464,21.80980207499179,21.34642758483831,21.635173108535362,21.863394235055956,-0.22822112652059445,-0.2812163138311135,0.5955069226795112,0.5955069226795112,0.5955069226795112,-0.5955069226795112,0.5955069226795112,-0.5955069226795112,0.5955069226795112,-0.5955069226795112,-0.5955069226795112,0.3199996948242223,0.4879999160766609,21.86000061035156,20.228699607849123,20.356999588012698,20.485299568176274,0.0,0.9960210946017392,1.0002484464552126,0.4734157341981673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5821319507170934,1
2024-03-04,21.90999984741211,21.93000030517578,21.61000061035156,21.70000076293945,21.70000076293945,2895900.0,-0.5955069226795112,0.8666668474844855,1.4277484391641417,1.5391398892067218,1.921285583755735,21.568000030517577,21.647999954223632,22.12133331298828,22.461833318074543,21.044999980926512,21.647419699489603,21.631075527989573,21.893035828030722,21.80620203197368,21.35342903390962,21.645146593828297,21.85129101489918,-0.20614442107088138,-0.2662019352790671,2.396315389314437,2.396315389314437,2.396315389314437,-2.396315389314437,2.396315389314437,-2.396315389314437,2.396315389314437,-2.396315389314437,-2.396315389314437,0.6000003814697301,0.48199987411499146,21.93000030517578,20.786400794982903,20.88400077819824,20.98160076141357,0.0,0.9963045120161114,1.0007555875563785,0.9276274685467403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5955069226795112,-1
2024-03-05,21.57999992370605,21.67000007629395,21.06999969482422,21.18000030517578,21.18000030517578,4531000.0,-2.396315389314437,1.4621325085452623,1.538344119601445,1.631699433911049,1.9445647949858484,21.520000076293943,21.595999908447265,22.042000007629394,22.446000003814696,21.079899978637695,21.49161323471833,21.549061851114338,21.84703353623363,21.785670827816368,21.349994801657466,21.573585626343295,21.80156577714189,-0.22798015079859368,-0.25855757838297244,-1.3692115391888828,-1.3692115391888828,-1.3692115391888828,1.3692115391888828,-1.3692115391888828,-1.3692115391888828,-1.3692115391888828,1.3692115391888828,1.3692115391888828,0.2999992370605504,0.46649980545044106,21.67000007629395,20.8696005821228,20.966000556945797,21.062400531768798,1.0,0.9964808375404931,0.9973340548747351,0.942786451738946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396315389314437,1
2024-03-06,21.43000030517578,21.59000015258789,21.29000091552734,21.46999931335449,21.46999931335449,3840800.0,1.3692115391888828,1.6296331698808302,1.6064117219921703,1.5540601476524158,1.9512843374080562,21.534000015258787,21.58799991607666,21.971999994913737,22.432666651407878,21.11729997634888,21.484408594263716,21.53468684424891,21.822708747660787,21.775320942096307,21.352371128621762,21.557649270498864,21.777005298342825,-0.21935602784396124,-0.2507172682751702,-1.9562183964892326,-1.9562183964892326,-1.9562183964892326,1.9562183964892326,-1.9562183964892326,-1.9562183964892326,-1.9562183964892326,1.9562183964892326,1.9562183964892326,0.4899997711181676,0.46849985122680843,21.59000015258789,20.643700504302977,20.737000465393066,20.830300426483156,1.0,0.9974986149236706,0.9976652435046381,1.0336869679200238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3692115391888828,-1
2024-03-07,21.67000007629395,21.92000007629395,21.43000030517578,21.88999938964844,21.88999938964844,3485000.0,1.9562183964892326,1.8417122793700547,1.7041516724109287,1.5746775879091697,1.9670260599732896,21.613999938964845,21.601999855041505,21.918333307902017,22.42833331425985,21.163199977874754,21.619605526058628,21.59928912523064,21.82705007940193,21.779080891196376,21.36301723280051,21.608780058060336,21.78537523103213,-0.17659517297179406,-0.235892849214495,0.8222947016659033,-0.8222947016659033,-0.8222947016659033,0.8222947016659033,-0.8222947016659033,0.8222947016659033,-0.8222947016659033,0.8222947016659033,0.8222947016659033,0.30999946594237926,0.46649990081787235,21.92000007629395,20.55930047988891,20.653000450134275,20.746700420379636,1.0,1.0005555080086967,1.000940605068537,1.0822225994044106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9562183964892326,1
2024-03-08,21.95000076293945,22.23999977111816,21.93000030517578,22.06999969482422,22.06999969482422,3413500.0,0.8222947016659033,1.7469568635968944,1.6211807215637586,1.5763394003210018,1.969488095617975,21.661999893188476,21.594999885559083,21.859333292643228,22.425833320617677,21.212699966430662,21.769736915647158,21.68487286515675,21.84272424813885,21.788619212626795,21.37701688551385,21.67973692525478,21.80645852464636,-0.1267215993915798,-0.21405859924991197,-0.8608995771856556,0.8608995771856556,0.8608995771856556,-0.8608995771856556,0.8608995771856556,-0.8608995771856556,0.8608995771856556,-0.8608995771856556,-0.8608995771856556,0.46000099182128906,0.4659999847412122,22.23999977111816,20.89370029449463,20.987000274658204,21.08030025482178,0.0,1.0031025704090972,1.0039135138590907,1.0284464888929536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222947016659033,-1
2024-03-11,22.06999969482422,22.34000015258789,21.8799991607666,21.8799991607666,21.8799991607666,3328800.0,-0.8608995771856556,1.7820334776940248,1.3210804172984145,1.5219159748357878,1.9709199331994944,21.697999572753908,21.63299980163574,21.796333249409994,22.417833296457925,21.25649995803833,21.80649099735364,21.72035037344945,21.84512908121161,21.79161527650023,21.38697693056836,21.710546499948904,21.811905979173783,-0.10135947922487887,-0.19151877524490535,1.2797106827480222,-1.2797106827480222,-1.2797106827480222,1.2797106827480222,-1.2797106827480222,1.2797106827480222,-1.2797106827480222,1.2797106827480222,1.2797106827480222,0.39999961853028054,0.4509999275207532,22.34000015258789,21.214799804687495,21.307999801635738,21.401199798583978,1.0,1.003004658240382,1.0039658947679542,0.868037683513347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608995771856556,1
2024-03-12,21.89999961853027,22.29999923706055,21.89999961853027,22.15999984741211,22.15999984741211,2396500.0,1.2797106827480222,1.0707307090823828,1.3469449098582413,1.4376943416009076,1.9758096821492133,21.89399948120117,21.706999778747555,21.728999900817872,22.4118332862854,21.301099948883056,21.924327280706464,21.800286641442657,21.865443324192288,21.803693459153077,21.402284315060314,21.7796931687894,21.8376907101544,-0.057997541365001126,-0.1648145284689245,-0.22562832763913326,0.22562832763913326,0.22562832763913326,-0.22562832763913326,0.22562832763913326,-0.22562832763913326,0.22562832763913326,-0.22562832763913326,-0.22562832763913326,0.3099994659423899,0.4389999389648457,22.29999923706055,21.347800312042235,21.438000297546385,21.528200283050534,0.0,1.0086147189551593,1.0056898627666668,0.9368784941856176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2797106827480222,1
2024-03-13,22.1299991607666,22.29999923706055,21.98999977111816,22.11000061035156,22.11000061035156,2468100.0,-0.22562832763913326,1.1364945414454886,1.3524028968151005,1.3115625505492072,1.9598755477783603,22.021999740600585,21.777999877929688,21.666999944051106,22.39783328374227,21.346199951171876,21.986218390588164,21.856598272153366,21.88122121362192,21.81373631656942,21.416298499125485,21.830509698260503,21.85786181387271,-0.027352115612206518,-0.1373220458975809,-2.3971084215952927,-2.3971084215952927,2.3971084215952927,-2.3971084215952927,2.3971084215952927,-2.3971084215952927,2.3971084215952927,-2.3971084215952927,-2.3971084215952927,0.7999992370605504,0.4624999046325701,22.29999923706055,21.33419937133789,21.421999359130858,21.509799346923828,0.0,1.0112039610633927,1.005930479977753,1.0311386950235746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22562832763913326,1
2024-03-14,22.04000091552734,22.20999908447266,21.40999984741211,21.57999992370605,21.57999992370605,3437500.0,-2.3971084215952927,1.4551831675995475,1.6029526199845248,1.4317851497476608,1.9782144541503752,21.95999984741211,21.786999893188476,21.60366662343343,22.371166610717772,21.388099956512452,21.850812234960795,21.806307663344764,21.861787582014447,21.806072828278815,21.419540111493415,21.791969732944434,21.837279451638143,-0.04530971869370859,-0.11891958045680645,-1.4828530859848879,-1.4828530859848879,1.4828530859848879,-1.4828530859848879,1.4828530859848879,-1.4828530859848879,1.4828530859848879,-1.4828530859848879,-1.4828530859848879,0.48999977111817117,0.46199989318847867,22.20999908447266,21.282499446868897,21.37499942779541,21.467499408721924,0.0,1.0079405129238432,1.0020409035909752,1.11954829274981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3971084215952927,-1
2024-03-15,21.3799991607666,21.72999954223633,21.23999977111816,21.26000022888184,21.26000022888184,9110900.0,-1.4828530859848879,1.3834946905372354,1.5708744680062214,1.471344990748959,1.9862027566635787,21.797999954223634,21.729999923706053,21.51499996185303,22.339166609446206,21.42909996032715,21.653874899601146,21.706979038896957,21.822962591489762,21.788168808626455,21.416380905897146,21.71012827078096,21.79451802773027,-0.08438975694931017,-0.1120136157553072,-0.2351888234754242,-0.2351888234754242,0.2351888234754242,-0.2351888234754242,0.2351888234754242,0.2351888234754242,0.2351888234754242,-0.2351888234754242,-0.2351888234754242,0.36000061035155895,0.4574999809265156,21.72999954223633,21.193599319458006,21.285999298095703,21.378399276733397,0.0,1.0031293157273966,0.9975535914416901,1.0676452347226866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828530859848879,1
2024-03-18,21.25,21.40999984741211,21.04999923706055,21.20999908447266,21.20999908447266,3986000.0,-0.2351888234754242,1.3977514071970265,1.5662732072461993,1.4719059300296802,1.9846919683695257,21.663999938964842,21.680999755859375,21.514333279927573,22.304499912261964,21.47239995956421,21.505916294558318,21.61661904718345,21.78341655877898,21.76921242422797,21.412294137156067,21.63318531904122,21.751220328229703,-0.11803500918848187,-0.11321789444194214,-0.9429550757777514,0.9429550757777514,-0.9429550757777514,0.9429550757777514,-0.9429550757777514,-0.9429550757777514,-0.9429550757777514,0.9429550757777514,-0.9429550757777514,0.46000099182128906,0.4414999961853045,21.40999984741211,20.723499584198,20.8149995803833,20.906499576568603,1.0,0.9992159117620977,0.994878812806781,1.0641123018062821,0.0,0.0,1.0,0.012279673,0.012279673,0.607871711,0.607871711,-0.2351888234754242,1
2024-03-19,21.05999946594238,21.44000053405762,20.97999954223633,21.40999984741211,21.40999984741211,2896000.0,0.9429550757777514,1.2875681767608103,1.3968331719285532,1.4412302461711308,1.9716641783805628,21.513999938964844,21.703999710083007,21.52499993642171,22.281499894460044,21.51579996109009,21.473944145509584,21.579051919952295,21.759325158045637,21.757434962693026,21.412248705675985,21.59884909263674,21.72594473705803,-0.1270956444212885,-0.11599344443781143,-0.8407300628614364,0.8407300628614364,-0.8407300628614364,0.8407300628614364,0.8407300628614364,-0.8407300628614364,-0.8407300628614364,0.8407300628614364,-0.8407300628614364,0.3900012969970703,0.4315000534057635,21.44000053405762,20.43869985580444,20.5269998550415,20.61529985427856,1.0,0.9912458637276015,0.9951291755155598,0.9691950162990779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429550757777514,1
2024-03-20,21.42000007629395,21.60000038146973,21.20999908447266,21.59000015258789,21.59000015258789,3122500.0,0.8407300628614364,1.4585216116868043,1.353512807057224,1.4464668853524874,1.9614049164405472,21.40999984741211,21.715999794006347,21.558333269755046,22.25499989191691,21.566699962615967,21.512629481202353,21.58104250770422,21.748400964145137,21.751945296787937,21.415768536307905,21.59748771724461,21.715874767838017,-0.11838705059340526,-0.1164721656689302,-2.547472131419252,2.547472131419252,-2.547472131419252,2.547472131419252,2.547472131419252,-2.547472131419252,-2.547472131419252,-2.547472131419252,-2.547472131419252,0.5399990081787074,0.44350004196167137,21.60000038146973,20.49070041656494,20.577000427246094,20.663300437927248,1.0,0.9859090095092609,0.9968299480213969,0.9357371542780867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407300628614364,-1
2024-03-21,21.77000045776367,22.21999931335449,21.68000030517578,22.13999938964844,22.13999938964844,3615300.0,2.547472131419252,1.4978399658871813,1.4544999240255478,1.5421759373010597,1.9908790433817598,21.521999740600585,21.74099979400635,21.599333254496255,22.238333225250244,21.62149995803833,21.721752784017717,21.682671031694078,21.77366537869374,21.764668381799755,21.430109741324546,21.680951051460582,21.747291406490643,-0.06634035503006075,-0.10644580354115632,0.18066399856095966,-0.18066399856095966,0.18066399856095966,-0.18066399856095966,0.18066399856095966,-0.18066399856095966,0.18066399856095966,-0.18066399856095966,-0.18066399856095966,0.28000068664551137,0.43250007629394693,22.21999931335449,20.624300289154053,20.713000297546387,20.80170030593872,0.0,0.9899268637376033,1.0018024417871079,0.9431478528779587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.547472131419252,1
2024-03-22,22.19000053405762,22.19000053405762,21.90999984741211,22.10000038146973,22.10000038146973,2504200.0,-0.18066399856095966,1.1300040987553204,1.4353874487332752,1.4904283048131297,1.9902507453516671,21.689999771118163,21.743999862670897,21.640333239237467,22.2196665763855,21.67739995956421,21.847835316501723,21.758549095289652,21.79471924984058,21.77566287359221,21.44337490251554,21.745420179154298,21.773417997229835,-0.02799781807553714,-0.09075620644803249,1.5837121060106236,-1.5837121060106236,1.5837121060106236,-1.5837121060106236,1.5837121060106236,-1.5837121060106236,1.5837121060106236,-1.5837121060106236,-1.5837121060106236,0.4300003051757777,0.4195000648498549,22.19000053405762,21.268499145507807,21.354999160766596,21.441499176025385,0.0,0.9975165520652234,1.0041035006893635,0.9630704436422015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18066399856095966,1
2024-03-25,22.1299991607666,22.15999984741211,21.72999954223633,21.75,21.75,4282500.0,-1.5837121060106236,1.5255094213649412,1.5015111114344968,1.3816225389454335,1.9967327632399956,21.797999954223634,21.73099994659424,21.653666559855143,22.198833243052164,21.728399963378905,21.815223544334483,21.756994714327895,21.79183413694764,21.77482146790066,21.449446686624142,21.746124766976713,21.771683330768365,-0.02555856379165178,-0.07771667791675636,0.6896534185299764,0.6896534185299764,-0.6896534185299764,0.6896534185299764,-0.6896534185299764,0.6896534185299764,-0.6896534185299764,0.6896534185299764,0.6896534185299764,0.3100013732910085,0.41900014877319425,22.15999984741211,21.267100391387938,21.35100040435791,21.43490041732788,1.0,1.0030831534579197,1.0026763268903238,1.0867737526781895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5837121060106236,-1
2024-03-26,21.72999954223633,22.04000091552734,21.72999954223633,21.89999961853027,21.89999961853027,3328700.0,0.6896534185299764,1.5118208528740298,1.4543282032101643,1.3842627515574981,1.9991540646121908,21.895999908447266,21.704999923706055,21.653666559855143,22.18083324432373,21.78079996109009,21.84348223573308,21.782995606001055,21.79881255511426,21.77892566956065,21.458368526859907,21.769797821061875,21.78118824097295,-0.01139041991107348,-0.06445142631561979,0.9132455087818054,0.9132455087818054,-0.9132455087818054,0.9132455087818054,-0.9132455087818054,0.9132455087818054,-0.9132455087818054,0.9132455087818054,0.9132455087818054,0.4400005340576101,0.42750015258789115,22.04000091552734,21.23819952011108,21.321999549865723,21.40579957962036,1.0,1.0087998150385895,1.002776781982886,1.0506157169755759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896534185299764,1
2024-03-27,22.04000091552734,22.14999961853027,21.70999908447266,22.10000038146973,22.10000038146973,2516400.0,0.9132455087818054,1.5166939859612203,1.488325934236434,1.3943600985836373,2.0012650427233285,21.997999954223634,21.70399990081787,21.678333218892416,22.168833255767822,21.835499973297118,21.928988284311966,21.84063283790445,21.818244027782356,21.78945270929537,21.47107410813931,21.820598214970776,21.80480395508382,0.01579425988695604,-0.048402289075104625,1.3574625877024022,1.3574625877024022,-1.3574625877024022,1.3574625877024022,-1.3574625877024022,1.3574625877024022,1.3574625877024022,1.3574625877024022,1.3574625877024022,0.29000091552735086,0.4270002365112312,22.14999961853027,21.09950057983398,21.18500061035156,21.270500640869137,1.0,1.0135458926810392,1.0040454618262789,1.067389934456849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132455087818054,1
2024-03-28,22.20000076293945,22.44000053405762,22.14999961853027,22.39999961853027,22.39999961853027,3053100.0,1.3574625877024022,1.1626533413612858,1.272878415766263,1.4187349395362847,2.0092372111067593,22.05,21.785999870300294,21.714333216349285,22.162333234151205,21.88779996871948,22.085992062384737,21.942335888927328,21.855776646540285,21.809470640745698,21.489468672701506,21.909736892441465,21.84889252274652,0.060844369694944334,-0.026552957321094833,-0.4017864023240363,-0.4017864023240363,0.4017864023240363,-0.4017864023240363,0.4017864023240363,-0.4017864023240363,-0.4017864023240363,-0.4017864023240363,-0.4017864023240363,0.4499988555908203,0.4215001106262218,22.44000053405762,21.210599098205563,21.295999145507807,21.381399192810054,0.0,1.0121178798894424,1.0065469863456926,0.8971925483010271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3574625877024022,1
