Date_NTAP_L01d,Open_NTAP_L01d,High_NTAP_L01d,Low_NTAP_L01d,Close_NTAP_L01d,Adj Close_NTAP_L01d,Volume_NTAP_L01d,Daily_Return_NTAP_L01d,Vol5_NTAP_L01d,Vol10_NTAP_L01d,Vol20_NTAP_L01d,Vol60_NTAP_L01d,SMA5_NTAP_L01d,SMA10_NTAP_L01d,SMA30_NTAP_L01d,SMA60_NTAP_L01d,SMA100_NTAP_L01d,EMA5_NTAP_L01d,EMA10_NTAP_L01d,EMA30_NTAP_L01d,EMA60_NTAP_L01d,EMA100_NTAP_L01d,Short12_NTAP_L01d,Long26_NTAP_L01d,MACD_NTAP_L01d,SIGNAL9_NTAP_L01d,Ret5/10_NTAP_L01d,Ret10/30_NTAP_L01d,Ret30/60_NTAP_L01d,Ret30/100_NTAP_L01d,Emaret5/10_NTAP_L01d,Emaret10/30_NTAP_L01d,Emaret30/60_NTAP_L01d,Emaret30/100_NTAP_L01d,RetMACD_NTAP_L01d,DayRange_NTAP_L01d,average20r_NTAP_L01d,PRVHI_NTAP_L01d,HitLevel_NTAP_L01d,hitlevel_2_NTAP_L01d,hitlevel_1.8_NTAP_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,87.86000061035156,88.26000213623047,87.37000274658203,87.76000213623047,87.76000213623047,1536100.0,0.596061766614157,2.244190959812344,1.5416669982370483,1.3163683829164678,2.1609767460573703,88.88600006103516,88.17499923706055,87.48633270263672,87.0894994099935,82.35819938659668,88.32228678560008,88.29214371791059,87.70650105301783,86.01979141810011,83.67687397701778,88.24698944273051,87.86366599085264,0.383323451877871,0.420367162238487,-0.5583471755201459,-0.5583471755201459,-0.5583471755201459,-0.5583471755201459,0.5583471755201459,-0.5583471755201459,-0.5583471755201459,-0.5583471755201459,0.5583471755201459,2.1300048828125,1.3479999542236327,88.26000213623047,86.20809921264649,86.47099914550782,86.73389907836913,0.0,1.0080635194797458,1.0003414014703935,1.171151645880025,0.0,0.0,1.0,0.005204839,0.005204839,0.954598725,0.954598725,0.596061766614157,1
2024-02-15,87.77999877929688,88.58000183105469,86.44999694824219,87.2699966430664,87.2699966430664,1684300.0,-0.5583471755201459,2.0103083052855557,1.5518933345558883,1.300416677705382,2.161397507947756,88.55599975585938,88.15699920654296,87.51833267211914,87.25199940999349,82.47069938659668,87.97152340475553,88.10629879521164,87.67833947818227,86.0607817533449,83.74802492089992,88.0966828581668,87.81969048360921,0.27699237455759373,0.39169220470230837,-1.7875531323487126,-1.7875531323487126,-1.7875531323487126,-1.7875531323487126,1.7875531323487126,1.7875531323487126,-1.7875531323487126,-1.7875531323487126,1.7875531323487126,1.8700027465820312,1.3585002899169922,88.58000183105469,85.29440223693848,85.5640022277832,85.83360221862793,0.0,1.004526022356791,0.9984703092480439,1.1933815992688153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5583471755201459,1
2024-02-16,87.26000213623047,87.51000213623047,85.63999938964844,85.70999908447266,85.70999908447266,1195500.0,-1.7875531323487126,1.9128217961451355,1.6374104937824052,1.3117666555813106,2.1763712576085354,87.72799987792969,87.94399948120117,87.5066660563151,87.38149935404459,82.5726993560791,87.21768196466124,87.67060793871364,87.5513497753623,86.04928068223433,83.78687589443602,87.72950073913692,87.66341704663613,0.06608369250079704,0.3265705022620061,0.2916812538448508,-0.2916812538448508,-0.2916812538448508,-0.2916812538448508,0.2916812538448508,0.2916812538448508,-0.2916812538448508,-0.2916812538448508,0.2916812538448508,1.1200027465820312,1.37550048828125,87.51000213623047,85.5913011932373,85.86300125122071,86.1347013092041,0.0,0.9975438960640214,0.9948337762825937,1.2482482969174005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7875531323487126,1
2024-02-20,85.2699966430664,85.93000030517578,84.80999755859375,85.45999908447266,85.45999908447266,1546400.0,-0.2916812538448508,1.6895142825131368,1.6285209411706152,1.2892411915220134,2.1745166882510185,86.68799896240235,87.76999969482422,87.51966603597005,87.51533266703288,82.67879936218262,86.63178767126504,87.26867905612437,87.41642392433717,86.02995997411098,83.82000704671397,87.38034663841934,87.50020090129068,-0.1198542628713426,0.2372855492353364,1.0063194705882195,-1.0063194705882195,-1.0063194705882195,-1.0063194705882195,1.0063194705882195,1.0063194705882195,1.0063194705882195,-1.0063194705882195,1.0063194705882195,1.25,1.3920001983642578,85.93000030517578,84.48390106201173,84.75900115966797,85.03410125732422,0.0,0.9876723170082717,0.9927019476890474,1.2631623561826046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2916812538448508,1
2024-02-21,85.05000305175781,85.05000305175781,83.80000305175781,84.5999984741211,84.5999984741211,1367900.0,-1.0063194705882195,0.8806644355025403,1.6296477832065508,1.300670144462067,2.178738564082004,86.15999908447266,87.46999969482422,87.47366587320964,87.62549934387206,82.7752993774414,85.9545246055504,86.78346440485105,87.2347190565813,85.98307599050474,83.8354524215141,86.95260076698884,87.28537109187072,-0.33277032488187785,0.12327437441189355,-1.6903077198201302,-1.6903077198201302,-1.6903077198201302,1.6903077198201302,-1.6903077198201302,-1.6903077198201302,-1.6903077198201302,1.6903077198201302,-1.6903077198201302,1.30999755859375,1.4005001068115235,85.05000305175781,82.86759986877442,83.14599990844727,83.42439994812011,1.0,0.9850234295767457,0.9904481826695282,1.2529293381148092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0063194705882195,1
2024-02-22,85.66000366210938,86.58999633789062,85.27999877929688,86.02999877929688,86.02999877929688,1738400.0,1.6903077198201302,1.2940913242193617,1.749696562557426,1.357441495076667,2.1874298723535874,85.81399841308594,87.34999923706054,87.47233250935872,87.75366605122885,82.87309936523438,85.9796826634659,86.64647065475027,87.15699516772425,85.9846144425963,83.87890878503455,86.81066199965161,87.19238055019858,-0.3817185505469638,0.02227578942012208,-1.5924709589926467,-1.5924709589926467,-1.5924709589926467,1.5924709589926467,-1.5924709589926467,-1.5924709589926467,-1.5924709589926467,1.5924709589926467,-1.5924709589926467,1.6200027465820312,1.455500030517578,86.58999633789062,81.96890281677246,82.24900283813477,82.52910285949707,1.0,0.9824155599611852,0.9923044991187091,1.2889664629403457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6903077198201302,1
2024-02-23,86.58999633789062,87.58000183105469,85.95999908447266,87.4000015258789,87.4000015258789,1602700.0,1.5924709589926467,1.555508554181928,1.7074214983507932,1.402875005949934,2.1939747782766585,85.83999938964844,87.1979995727539,87.4969991048177,87.90883280436198,82.98829940795899,86.45312228427024,86.78347626768276,87.1726729972826,86.03102057647442,83.94863339376414,86.9013296190712,87.20775988173047,-0.3064302626592621,-0.04346542099575476,-0.03432354550702433,-0.03432354550702433,-0.03432354550702433,0.03432354550702433,-0.03432354550702433,-0.03432354550702433,-0.03432354550702433,0.03432354550702433,-0.03432354550702433,1.0800018310546875,1.428000259399414,87.58000183105469,83.38789627075195,83.67899627685547,83.97009628295899,1.0,0.9844262461322589,0.996193353877718,1.217087403445926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5924709589926467,1
2024-02-26,87.4000015258789,88.12000274658203,87.04000091552734,87.43000030517578,87.43000030517578,1254300.0,0.03432354550702433,1.1912897114110352,1.6573370117119115,1.3728716253182287,2.1939626593726853,86.18399963378906,86.95599975585938,87.5129992167155,88.06416613260905,83.10459938049317,86.77874829123876,86.90102609268148,87.18927475908217,86.07688876430069,84.01757135240595,86.9826635707796,87.224222135319,-0.24155856453940316,-0.08308404970448445,0.297383204075177,0.297383204075177,0.297383204075177,-0.297383204075177,0.297383204075177,0.297383204075177,0.297383204075177,-0.297383204075177,0.297383204075177,0.9599990844726562,1.428499984741211,88.12000274658203,84.43840126037598,84.72400131225587,85.00960136413575,0.0,0.991121945302937,0.9985929072769255,1.2072046512926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432354550702433,-1
2024-02-27,87.7300033569336,87.94000244140625,86.9800033569336,87.16999816894531,87.16999816894531,1301200.0,-0.297383204075177,1.1921243796616097,1.6065518251269195,1.3685890317002996,1.1086292700861387,86.5259994506836,86.60699920654297,87.52966588338217,88.02466608683268,83.2276993560791,86.90916491714094,86.94993010654763,87.1880311081056,86.11272841691199,84.07999564580277,87.0114842781897,87.22020554521724,-0.208721267027542,-0.10821149316909598,-0.9865786720389556,-0.9865786720389556,-0.9865786720389556,0.9865786720389556,-0.9865786720389556,-0.9865786720389556,-0.9865786720389556,0.9865786720389556,-0.9865786720389556,1.9499969482421875,1.4724998474121094,87.94000244140625,84.97730278015136,85.26300277709962,85.54870277404785,1.0,0.9990647435357252,0.9995311647823439,1.1738745437196594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297383204075177,1
2024-02-28,86.55000305175781,88.37999725341797,86.43000030517578,88.02999877929688,88.02999877929688,1853900.0,0.9865786720389556,0.9008290702241297,1.1217217058839726,1.3830105365335248,1.0823402712793158,87.21199951171874,86.68599929809571,87.59866587320964,87.96866607666016,83.35469932556153,87.28277620452626,87.14630622886565,87.24235160302118,86.17558974026888,84.15821352963434,87.16817881682157,87.28019022922314,-0.11201141240157142,-0.10897147701559107,1.238218769056153,-1.238218769056153,-1.238218769056153,1.238218769056153,-1.238218769056153,1.238218769056153,-1.238218769056153,1.238218769056153,-1.238218769056153,1.1700057983398438,1.4540000915527345,88.37999725341797,84.70050277709962,84.99500274658203,85.28950271606445,1.0,1.0060678796793265,1.0015659869197693,0.8110724222647898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865786720389556,1
2024-02-29,89.66000366210938,89.66000366210938,88.48999786376953,89.12000274658203,89.12000274658203,4798300.0,1.238218769056153,0.8070969383511754,1.1708448820246027,1.3330772123971824,1.0951196794610214,87.83000030517579,86.82199935913086,87.72166595458984,87.93266614278157,83.49069938659667,87.89518505187819,87.50516014117773,87.36349038647673,86.2721278716234,84.25646678145509,87.4684594214001,87.41647263791639,0.051986783483712884,-0.07677982491573028,18.166510674431844,-18.166510674431844,-18.166510674431844,18.166510674431844,-18.166510674431844,18.166510674431844,18.166510674431844,18.166510674431844,18.166510674431844,7.550003051757798,1.771500396728515,89.66000366210938,85.18119705200195,85.4719970703125,85.76279708862305,1.0,1.0116099715911335,1.0044571646983014,0.8783023752383793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238218769056153,1
2024-03-01,105.879997253418,112.4800033569336,104.9300003051758,105.3099975585938,105.3099975585938,12903300.0,18.166510674431844,7.930778192700268,5.783040037994033,4.252054530737101,2.5867808320457892,91.41199951171876,88.6259994506836,88.34999923706054,88.18266614278157,83.78909934997559,93.70012255411673,90.74240330798065,88.52132955887137,86.89632032037652,84.67336838100239,90.21331144250682,88.74191892833694,1.471392514169878,0.23285464290139138,-1.8801593138746853,-1.8801593138746853,-1.8801593138746853,-1.8801593138746853,1.8801593138746853,-1.8801593138746853,-1.8801593138746853,-1.8801593138746853,-1.8801593138746853,4.550003051757798,1.9265007019042955,112.4800033569336,85.76270278930664,86.11700286865235,86.47130294799805,0.0,1.0314354712872429,1.0325946761195817,1.3600578252677145,0.0,1.0,2.0,0.002459643,0.0021725375,0.997139096,0.9957722425,18.166510674431844,1
2024-03-04,106.0,107.5100021362305,102.9599990844727,103.3300018310547,103.3300018310547,4380400.0,-1.8801593138746853,8.212853000744175,5.789907088844707,4.299881038390531,2.6018566973749127,94.59199981689454,90.3879997253418,88.86733271280924,88.39516614278158,84.06209938049317,96.91008231309607,93.03105758490321,89.47672776997999,87.43512955023482,85.04280666714205,92.23126380997573,89.8225176618716,2.408746148104129,0.6680329439419389,-0.6290540156397785,-0.6290540156397785,-0.6290540156397785,-0.6290540156397785,0.6290540156397785,-0.6290540156397785,-0.6290540156397785,-0.6290540156397785,-0.6290540156397785,2.139999389648395,1.970000839233395,107.5100021362305,108.24170181274414,108.627001953125,109.01230209350587,0.0,1.0465105999062625,1.0416960188230981,1.3465272729991389,0.0,1.0,2.0,0.003464725,0.0018374936666666,0.99843806,0.6730049096666667,-1.8801593138746853,1
2024-03-05,103.4199981689453,103.6999969482422,101.5599975585938,102.6800003051758,102.6800003051758,2884200.0,-0.6290540156397785,8.253869978582266,5.805855946945441,4.2979597880843095,2.596489879010618,97.69400024414064,92.10999984741211,89.3359992980957,88.61649945576985,84.32889938354492,98.83338831045597,94.78541080677095,90.32855180450875,87.93496137826567,85.39205802631103,93.8387617323142,90.77492378359783,3.063837948716369,1.147193944896825,2.064669595131604,2.064669595131604,2.064669595131604,2.064669595131604,-2.064669595131604,2.064669595131604,2.064669595131604,2.064669595131604,2.064669595131604,4.0,2.1140007019042932,103.6999969482422,103.17600028991703,103.57000045776371,103.96400062561038,1.0,1.0606231723589066,1.0427067569706188,1.3508399876242754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6290540156397785,1
2024-03-06,103.879997253418,106.370002746582,102.370002746582,104.8000030517578,104.8000030517578,2712500.0,2.064669595131604,8.183079125804987,5.710214869023453,4.304275926239431,2.6055159782794015,101.04800109863282,94.13000030517578,89.89066594441732,88.87849947611491,84.60639938354493,100.82225989088991,96.60624576040493,91.26219382046031,88.4879135642818,85.77637376938918,95.52510655069014,91.81381854420226,3.7112880064878766,1.6600127572150352,-0.5248120570055396,-0.5248120570055396,-0.5248120570055396,-0.5248120570055396,0.5248120570055396,-0.5248120570055396,-0.5248120570055396,-0.5248120570055396,-0.5248120570055396,2.1500015258789062,2.162000656127926,106.370002746582,99.04919540405275,99.47199554443361,99.89479568481447,0.0,1.073494112089965,1.0436412169554876,1.3266377357950576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064669595131604,1
2024-03-07,105.5199966430664,105.7900009155273,103.6399993896484,104.25,104.25,2354700.0,-0.5248120570055396,8.356773885632402,5.778901269233971,4.3060937194877065,2.6076892524255313,104.07400054931641,95.95200042724609,90.40933252970378,89.1261661529541,84.88959938049317,101.96483992725994,97.99601925851312,92.10011679978545,89.00470328348567,86.14218815019335,96.86739785058396,92.73501717055765,4.132380680026301,2.1544863417772886,-0.9496382386278205,-0.9496382386278205,-0.9496382386278205,-0.9496382386278205,0.9496382386278205,-0.9496382386278205,-0.9496382386278205,-0.9496382386278205,-0.9496382386278205,2.5500030517577983,2.1750007629394488,105.7900009155273,101.61360130310057,102.04600143432614,102.47840156555174,0.0,1.0846464908069184,1.0404998151840954,1.342028679747705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5248120570055396,1
2024-03-08,104.7799987792969,105.8000030517578,103.25,103.2600021362305,103.2600021362305,1630900.0,-0.9496382386278205,1.4692090898845982,5.857866150118965,4.3205110595632,2.612514310621714,103.66400146484375,97.53800048828126,90.87666600545248,89.35133285522461,85.17259941101074,102.39656066358347,98.95310705446173,92.82010940213675,89.47209013111664,86.48115476377824,97.85087543299112,93.51464568653341,4.336229746457704,2.590835022713372,-0.47453562175761793,-0.47453562175761793,-0.47453562175761793,-0.47453562175761793,0.47453562175761793,-0.47453562175761793,-0.47453562175761793,-0.47453562175761793,-0.47453562175761793,1.4899978637696023,2.1715007781982414,105.8000030517578,101.00499923706052,101.4399993896484,101.8749995422363,0.0,1.0628063005792139,1.0347988427207904,1.355827139280877,0.0,1.0,2.0,0.134656698,0.0515320193333333,0.9298985,0.6316080886666666,-0.9496382386278205,1
2024-03-11,102.8499984741211,103.3600006103516,101.870002746582,102.7699966430664,102.7699966430664,1635900.0,-0.47453562175761793,1.2255900830463176,5.877288338157288,4.329896374796309,2.601309852178739,103.5520004272461,99.07200012207032,91.36699930826823,89.59416618347169,85.44079940795899,102.52103932341112,99.64708697966257,93.462037611229,89.90808706593467,86.80370608812058,98.60766331146425,94.20022723886919,4.407436072595061,2.95415523268971,-0.23352911512009356,-0.23352911512009356,-0.23352911512009356,-0.23352911512009356,0.23352911512009356,-0.23352911512009356,-0.23352911512009356,-0.23352911512009356,-0.23352911512009356,2.0400009155274006,2.2175010681152365,103.3600006103516,101.02270133972166,101.45700149536131,101.89130165100096,0.0,1.0452196412675205,1.0288413081692502,1.3573739021488183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47453562175761793,1
2024-03-12,103.7200012207031,103.9599990844727,101.9199981689453,102.5299987792969,102.5299987792969,1747600.0,-0.23352911512009356,1.195516981373212,5.874826774835736,4.335309288278641,2.597059104742304,103.52200012207031,100.60800018310547,91.8349993387858,89.81066614786783,85.6968994140625,102.5240258087064,100.17125276141425,94.04706736400757,90.32192023686457,87.11511782457951,99.21109953728467,94.81724735297495,4.393852184309722,3.2420946230137124,0.6437176143247544,0.6437176143247544,0.6437176143247544,0.6437176143247544,-0.6437176143247544,0.6437176143247544,0.6437176143247544,0.6437176143247544,0.6437176143247544,1.6899948120117045,2.175500869750978,103.9599990844727,98.48149826049809,98.92499847412114,99.36849868774418,1.0,1.0289638988317171,1.0234875074677954,1.3551113390501301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23352911512009356,1
2024-03-13,102.7900009155273,103.1999969482422,101.5100021362305,103.1900024414062,103.1900024414062,2420900.0,0.6437176143247544,0.5911330754400349,5.8809458809650295,4.206170025272386,2.596218464770531,103.2,102.1240005493164,92.30966618855794,90.04366620381673,85.97109947204589,102.74601801960634,100.7201163395946,94.63693414319458,90.7438245714397,87.43343237144737,99.82323844561105,95.43745143359948,4.385787012011576,3.4708331008132856,-1.0272363241682185,-1.0272363241682185,-1.0272363241682185,-1.0272363241682185,1.0272363241682185,-1.0272363241682185,-1.0272363241682185,-1.0272363241682185,-1.0272363241682185,1.6599960327149006,2.2140007019043013,103.1999969482422,99.17389717102054,99.60899734497075,100.04409751892094,0.0,1.0105362054453007,1.0201141713655402,1.398171221236875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437176143247544,1
2024-03-14,103.0100021362305,103.2099990844727,101.5500030517578,102.129997253418,102.129997253418,2007900.0,-1.0272363241682185,0.6741294992663872,5.945792113645512,4.228333168908438,2.600540080115065,102.7759994506836,103.425,92.80733286539713,90.2638328552246,86.2419994354248,102.54067776421023,100.97645832392611,95.12035756966061,91.11714170855375,87.72445345821906,100.17812441604289,95.93319556840085,4.2449288476420435,3.6256522501790376,-0.21541293118534163,0.21541293118534163,0.21541293118534163,0.21541293118534163,-0.21541293118534163,0.21541293118534163,0.21541293118534163,0.21541293118534163,0.21541293118534163,1.3499984741210938,2.1750003814697307,103.2099990844727,98.32919540405274,98.7719955444336,99.21479568481446,1.0,0.993724916129404,1.0154909319087644,1.406178717742917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0272363241682185,1
2024-03-15,101.25,102.4199981689453,101.0699996948242,102.3499984741211,102.3499984741211,7019900.0,0.21541293118534163,0.6407367854804429,1.0742037878511945,4.218414440225546,2.599287770512656,102.59399871826172,103.12900009155274,93.30399958292644,90.47466621398925,86.52259941101075,102.47711800084718,101.22619289668884,95.58678601510968,91.48543209431004,88.01406821100919,100.51225888651646,96.4085143021579,4.103744584358566,3.7212707170149435,0.5373672990355347,-0.5373672990355347,-0.5373672990355347,-0.5373672990355347,0.5373672990355347,-0.5373672990355347,-0.5373672990355347,-0.5373672990355347,-0.5373672990355347,1.2999954223633097,2.1465000152587947,102.4199981689453,98.4249982452393,98.85999832153324,99.29499839782719,0.0,0.9948123091194904,1.0123577215378932,0.25464633764001626,1.0,0.0,0.0,0.572082043,0.572082043,0.425104618,0.425104618,0.21541293118534163,-1
2024-03-18,102.5999984741211,103.0599975585938,101.7600021362305,101.8000030517578,101.8000030517578,1542500.0,-0.5373672990355347,0.6486416579406845,0.9255235428845354,4.185998228553211,2.599161339601869,102.4,102.97600021362305,93.76933314005534,90.66083297729492,86.80789947509766,102.25141301781738,101.33052201579228,95.9876387271515,91.82361474865259,88.28705701973688,100.71037337347667,96.8078838391653,3.9024895343113712,3.7575144804742293,-1.4832951488894237,1.4832951488894237,1.4832951488894237,1.4832951488894237,-1.4832951488894237,1.4832951488894237,1.4832951488894237,1.4832951488894237,1.4832951488894237,2.75,2.227999877929693,103.0599975585938,97.69769813537594,98.12699813842771,98.55629814147947,1.0,0.9944064615791239,1.0090879922821436,0.22109984102989463,0.0,0.0,1.0,0.005486626,0.005486626,0.648197651,0.648197651,0.5373672990355347,-1
2024-03-19,101.4400024414062,103.4100036621094,100.6600036621094,103.3099975585938,103.3099975585938,1574700.0,1.4832951488894237,0.9853826974211892,1.0371532449239675,4.177339295684684,2.5893186151194705,102.55599975585938,103.03899993896485,94.30633316040038,90.90049959818522,87.10259948730469,102.60427453140954,101.69042665993801,96.46004897434133,92.20021746373263,88.58454099080335,101.11031555580239,97.2895218924563,3.8207936633460804,3.7701703170485996,-1.0938001253668477,1.0938001253668477,1.0938001253668477,1.0938001253668477,-1.0938001253668477,1.0938001253668477,1.0938001253668477,1.0938001253668477,1.0938001253668477,1.5199966430664062,2.2414997100830134,103.4100036621094,98.15839782714848,98.60399780273443,99.04959777832036,1.0,0.9953124527276898,1.0089865673838454,0.24828082458979997,0.0,0.0,1.0,0.008275307,0.008275307,0.601448596,0.601448596,-1.4832951488894237,-1
2024-03-20,103.0,104.4499969482422,102.9300003051758,104.4400024414062,104.4400024414062,1730200.0,1.0938001253668477,1.0589374498808373,0.8594967092220898,4.14982186185173,2.5909068011501653,102.80599975585938,103.00299987792968,94.86766662597657,91.14866625467936,87.42219947814941,103.21618383474177,102.19034952929587,96.97488468189391,92.60152188923011,88.89851052447865,101.6225750766645,97.81918711830444,3.8033879583600623,3.7768138453108926,-0.603214514258038,0.603214514258038,0.603214514258038,0.603214514258038,-0.603214514258038,0.603214514258038,0.603214514258038,0.603214514258038,0.603214514258038,1.1699981689452983,2.234499740600591,104.4499969482422,98.47870429992678,98.92700424194338,99.37530418395998,1.0,0.9980874331591917,1.0100384655710744,0.20711653122347906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0938001253668477,1
2024-03-21,105.0,105.5400009155273,104.370002746582,105.0699996948242,105.0699996948242,1432200.0,0.603214514258038,0.784467680342793,0.8615197215070968,4.149254346802735,2.5905264174704694,103.39400024414063,103.0849998474121,95.46233317057292,91.40983289082845,87.7585994720459,103.83412245476926,102.71392228666465,97.49715016659908,93.01032444023319,89.21873803280234,102.15294809484293,98.3562843461948,3.796663748648129,3.7807838259783404,-0.323590310153355,-0.323590310153355,-0.323590310153355,-0.323590310153355,0.323590310153355,-0.323590310153355,-0.323590310153355,-0.323590310153355,-0.323590310153355,1.0199966430664062,2.2044994354248098,105.5400009155273,99.5340975189209,99.98099746704102,100.42789741516114,0.0,1.0029975301662308,1.0109060207532357,0.2076324200686691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603214514258038,1
2024-03-22,105.2600021362305,105.2799987792969,104.2600021362305,104.7300033569336,104.7300033569336,1040000.0,-0.323590310153355,0.8772152472074007,0.7987029347734252,4.158869783787383,2.5914528854584944,103.87000122070313,103.23199996948242,95.98933334350586,91.66566632588705,88.0877995300293,104.13274942215737,103.08048248125901,97.96378585629809,93.39457620799385,89.52589180159701,102.54941813516457,98.8284116803236,3.7210064548409747,3.7688283517508676,0.18141392716677118,0.18141392716677118,0.18141392716677118,0.18141392716677118,-0.18141392716677118,0.18141392716677118,0.18141392716677118,0.18141392716677118,-0.18141392716677118,1.480003356933608,2.2244995117187556,105.2799987792969,100.69010215759272,101.13100204467769,101.57190193176264,1.0,1.0061802663070494,1.010208207369321,0.19204807466851384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.323590310153355,1
2024-03-25,104.5400009155273,105.5800018310547,104.0999984741211,104.9199981689453,104.9199981689453,1214100.0,0.18141392716677118,0.7162404880732286,0.7685994843035514,4.157234293102216,2.5869739207506215,104.49400024414062,103.4470001220703,96.49166666666666,91.93766632080079,88.42519950866699,104.39516567108669,103.41493987902015,98.41257374743662,93.77245889523816,89.83072559104946,102.91412275574622,99.27964030911039,3.634482446635829,3.7419591707278603,-0.1906185205228089,-0.1906185205228089,-0.1906185205228089,-0.1906185205228089,0.1906185205228089,-0.1906185205228089,-0.1906185205228089,-0.1906185205228089,0.1906185205228089,1.1399993896485086,2.2334995269775484,105.5800018310547,100.38609985351565,100.8309997558594,101.27589965820314,0.0,1.0101211259952907,1.00947857043879,0.18488240741659193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18141392716677118,1
2024-03-26,105.4300003051758,105.7799987792969,104.6399993896484,104.7200012207031,104.7200012207031,1194300.0,-0.1906185205228089,0.5835247400376883,0.7659639498765789,4.1555624236788615,2.5859440490399503,104.77600097656247,103.66600036621094,96.96033325195313,92.21283302307128,88.74459953308106,104.50344418762549,103.65222375932613,98.81950455216351,94.13139470918783,90.12556273223072,103.19195021189343,99.6826300062654,3.509320205628029,3.6954313777078944,0.47746370719211784,0.47746370719211784,0.47746370719211784,0.47746370719211784,-0.47746370719211784,0.47746370719211784,0.47746370719211784,0.47746370719211784,-0.47746370719211784,1.25,2.198499679565439,105.7799987792969,100.66630287170409,101.11300277709961,101.55970268249511,1.0,1.010707470206532,1.008212273672737,0.18432257099833954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1906185205228089,1
2024-03-27,105.4700012207031,105.5500030517578,104.3000030517578,105.2200012207031,105.2200012207031,956300.0,0.47746370719211784,0.4043298692305281,0.7573614068348791,4.157177783634519,2.5855572300531757,104.93200073242187,103.86900024414062,97.55966669718424,92.49716631571452,89.06329956054688,104.74229653198469,103.93727420684921,99.23243982110155,94.49495557841783,90.42446250427967,103.5039580594026,100.0928056517793,3.4111524076233053,3.638575583690977,-0.2375974121836543,-0.2375974121836543,-0.2375974121836543,-0.2375974121836543,0.2375974121836543,-0.2375974121836543,-0.2375974121836543,-0.2375974121836543,0.2375974121836543,0.969993591308608,2.188499069213877,105.5500030517578,100.94329948425293,101.38299942016603,101.82269935607911,0.0,1.0102340494833175,1.007745270705612,0.18218162567315957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47746370719211784,1
2024-03-28,104.9700012207031,105.7699966430664,104.8000030517578,104.9700012207031,104.9700012207031,1363500.0,-0.2375974121836543,0.3378809327514448,0.6488639651094503,4.165253812697657,2.5652029573637045,104.91200103759766,104.15300064086914,98.13333333333334,92.80983301798503,89.36569953918458,104.81819809489083,104.12504275482264,99.60260507268876,94.83839969783702,90.71249297391182,103.72950316114115,100.4540793976255,3.275423763515647,3.5659452196559114,0.06668542822727774,0.06668542822727774,0.06668542822727774,0.06668542822727774,-0.06668542822727774,0.06668542822727774,0.06668542822727774,0.06668542822727774,-0.06668542822727774,0.9799957275390057,1.8599987030029375,105.7699966430664,100.73530509948726,101.17300491333005,101.61070472717282,1.0,1.0072873598653738,1.0066569513128587,0.1557801743392941,0.0,1.0,1.0,0.047209945,0.029584559,0.649874032,0.3454614565,-0.2375974121836543,1
2024-04-01,104.7300033569336,105.4899978637695,104.5100021362305,105.0400009155273,105.0400009155273,1473300.0,0.06668542822727774,0.2917337992531465,0.6521171708143035,0.9083515653691672,2.565289774727336,104.97400054931639,104.42200088500977,98.72566680908203,93.12199974060059,89.65709953308105,104.89213236843632,104.29139878404166,99.95340480448479,95.17287842628588,90.99620600245866,103.93111820027748,100.79377728784046,3.1373409124370255,3.4802243582121344,-0.3046455560120823,-0.3046455560120823,-0.3046455560120823,-0.3046455560120823,0.3046455560120823,-0.3046455560120823,-0.3046455560120823,-0.3046455560120823,0.3046455560120823,1.1699981689452983,1.6909984588623126,105.4899978637695,101.67799949645995,102.04999923706053,102.42199897766112,0.0,1.0052862391031416,1.00576014504934,0.7179127506091474,0.0,0.0,2.0,0.001868188,0.0016109505,0.996006191,0.994317055,0.06668542822727774,1
