Date_QCOM_L01d,Open_QCOM_L01d,High_QCOM_L01d,Low_QCOM_L01d,Close_QCOM_L01d,Adj Close_QCOM_L01d,Volume_QCOM_L01d,Daily_Return_QCOM_L01d,Vol5_QCOM_L01d,Vol10_QCOM_L01d,Vol20_QCOM_L01d,Vol60_QCOM_L01d,SMA5_QCOM_L01d,SMA10_QCOM_L01d,SMA30_QCOM_L01d,SMA60_QCOM_L01d,SMA100_QCOM_L01d,EMA5_QCOM_L01d,EMA10_QCOM_L01d,EMA30_QCOM_L01d,EMA60_QCOM_L01d,EMA100_QCOM_L01d,Short12_QCOM_L01d,Long26_QCOM_L01d,MACD_QCOM_L01d,SIGNAL9_QCOM_L01d,Ret5/10_QCOM_L01d,Ret10/30_QCOM_L01d,Ret30/60_QCOM_L01d,Ret30/100_QCOM_L01d,Emaret5/10_QCOM_L01d,Emaret10/30_QCOM_L01d,Emaret30/60_QCOM_L01d,Emaret30/100_QCOM_L01d,RetMACD_QCOM_L01d,DayRange_QCOM_L01d,average20r_QCOM_L01d,PRVHI_QCOM_L01d,HitLevel_QCOM_L01d,hitlevel_2_QCOM_L01d,hitlevel_1.8_QCOM_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,151.3099975585938,154.3899993896484,151.0500030517578,153.9400024414062,153.9400024414062,8715100.0,2.599313069706617,1.788834487166416,2.2747627545293843,2.2736185014217276,1.6299778138051346,151.25199890136713,147.30800018310546,145.62633260091147,140.62316652933757,129.70689987182618,151.08975609837506,149.44470149214754,145.93445951122263,140.22784095080388,134.51727906027128,149.04225542421327,146.66695527451827,2.3753001496949935,2.095421008377068,1.3251872507338536,1.3251872507338536,1.3251872507338536,1.3251872507338536,-1.3251872507338536,1.3251872507338536,1.3251872507338536,1.3251872507338536,1.3251872507338536,2.6799926757812216,3.3919998168945455,154.3899993896484,143.71720046997066,144.40200042724607,145.08680038452147,1.0,1.0267738256806096,1.0110077814054448,1.0005032740131825,0.0,0.0,1.0,0.03112777,0.03112777,0.746662617,0.746662617,2.599313069706617,1
2024-02-15,155.0,157.1699981689453,154.4900054931641,155.9799957275391,155.9799957275391,9372400.0,1.3251872507338536,1.775835672328285,1.2772209723076617,2.1061350420818137,1.634835933983495,152.81199951171874,148.7949996948242,146.23899892171224,141.06499977111815,130.1898998260498,152.71983597476307,150.63293680767327,146.58255862195273,140.74430504184437,134.94228335071222,150.1096000862634,147.35681012289018,2.752789963373232,2.226894799376301,-2.1092405284327316,-2.1092405284327316,-2.1092405284327316,-2.1092405284327316,2.1092405284327316,-2.1092405284327316,-2.1092405284327316,-2.1092405284327316,-2.1092405284327316,5.1599884033203125,3.34849929809572,157.1699981689453,146.9275997924804,147.60599975585933,148.28439971923822,0.0,1.026996873719771,1.0138542022171042,0.6064288123923858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251872507338536,1
2024-02-16,157.4700012207031,157.7599945068359,152.6000061035156,152.6900024414062,152.6900024414062,8427600.0,-2.1092405284327316,2.1563210417657976,1.613789104004706,1.9257016359536296,1.6644207415942267,153.15,149.8949996948242,146.78966573079427,141.45133323669432,130.6124998474121,152.7098914636441,151.00694874107924,146.97658725546586,141.13596725166607,135.29372333270615,150.5065850639777,147.75186140574323,2.754723658234468,2.3324605711479345,-0.47809006213038524,-0.47809006213038524,-0.47809006213038524,-0.47809006213038524,0.47809006213038524,-0.47809006213038524,-0.47809006213038524,-0.47809006213038524,-0.47809006213038524,3.0299987792969034,3.364998626709,157.7599945068359,149.80329971313472,150.47299957275388,151.142699432373,0.0,1.0217152027205894,1.0112772474165066,0.8380265529584697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1092405284327316,-1
2024-02-20,151.8899993896484,152.8999938964844,149.8699951171875,151.9600067138672,151.9600067138672,8745500.0,-0.47809006213038524,2.0674440700818955,1.6238826738958931,1.9243621976714609,1.6421949737134378,152.9220001220703,150.68800048828123,147.29733276367188,141.86700007120768,131.03489990234374,152.45992988038515,151.18023200885887,147.29809818826595,141.49085379141036,135.62374874619448,150.73018839472994,148.06357587301167,2.666612521718264,2.3992909612620004,0.03289536112146007,0.03289536112146007,0.03289536112146007,0.03289536112146007,-0.03289536112146007,0.03289536112146007,0.03289536112146007,0.03289536112146007,0.03289536112146007,3.150009155273409,3.405998992919936,152.8999938964844,150.3569975280761,151.02999725341792,151.7029969787597,1.0,1.0148253319876177,1.0084647169442846,0.8438550060174963,0.0,1.0,2.0,0.012332429,0.0083478813333333,0.966276109,0.6936765413333333,0.47809006213038524,-1
2024-02-21,149.8300018310547,152.0500030517578,148.8999938964844,152.0099945068359,152.0099945068359,9769500.0,0.03289536112146007,1.7899498479157734,1.6244283902902927,1.9218295046612994,1.6425661141723444,153.31600036621094,151.47899932861327,147.72999928792316,142.27549997965494,131.46309982299806,152.3099514225354,151.33109791758196,147.60209149914144,141.8357436509325,135.9482288602666,150.92708164274623,148.3559031792209,2.5711784635253423,2.433668461714669,1.8025166713895726,1.8025166713895726,1.8025166713895726,1.8025166713895726,-1.8025166713895726,1.8025166713895726,1.8025166713895726,1.8025166713895726,1.8025166713895726,3.1899871826171022,3.444497680664071,152.0500030517578,145.40679611206053,146.08799591064454,146.7691957092285,1.0,1.0121271004280439,1.0064682905128102,0.845251041442711,0.0,0.0,7.0,0.093799174,0.0199381365714285,0.990178585,0.9665389061428572,-0.03289536112146007,-1
2024-02-22,154.7700042724609,155.5099945068359,152.3200073242188,154.75,154.75,11407500.0,1.8025166713895726,1.550645673616108,1.6603131182819435,1.9615146109463044,1.653785591313824,153.47799987792968,152.3649993896484,148.22533264160157,142.72549997965496,131.89959983825685,153.12330094835693,151.95271647802159,148.0632468862936,142.25916189188553,136.3205411600633,151.51522292847758,148.82953998076007,2.6856829477175097,2.4840713589152372,0.1033949351272397,0.1033949351272397,0.1033949351272397,0.1033949351272397,-0.1033949351272397,0.1033949351272397,0.1033949351272397,0.1033949351272397,0.1033949351272397,2.580001831054716,3.357997894287118,155.5099945068359,144.47210815429685,145.16100769042967,145.8499072265625,1.0,1.0073048304580434,1.0077036100272985,0.8464444307559602,0.0,1.0,0.0,0.00199235,0.00199235,0.017920358,0.017920358,-1.8025166713895726,1
2024-02-23,155.6999969482422,156.9100036621094,154.3300018310547,154.9100036621094,154.9100036621094,5953300.0,0.1033949351272397,1.4012662224237882,1.6299991932803417,1.9615688362081316,1.654049900170365,153.26400146484372,153.03800048828126,148.74533284505208,143.1706667582194,132.338099899292,153.71886851960775,152.49040505694663,148.50497312989464,142.67394358926992,136.68864932842064,152.03749688749787,149.27994469789706,2.7575521896008013,2.53876752505235,1.3685333852367894,1.3685333852367894,1.3685333852367894,1.3685333852367894,-1.3685333852367894,1.3685333852367894,1.3685333852367894,1.3685333852367894,1.3685333852367894,1.6900024414062784,3.312498474121102,156.9100036621094,148.12239913940425,148.79399871826166,149.4655982971191,1.0,1.0014767637831217,1.0080560049807878,0.8309671132578043,0.0,2.0,2.0,0.006515137,0.00435108625,0.983387709,0.494272427,0.1033949351272397,-1
2024-02-26,156.0,157.4799957275391,155.7899932861328,157.0299987792969,157.0299987792969,6307600.0,1.3685333852367894,0.969711459727887,1.5854658763162488,1.893447607717628,1.646099792974611,154.1320007324219,153.64100036621093,149.34533284505207,143.67800013224283,132.79739990234376,154.8225786061708,153.31578573373758,149.0549747846948,143.14463392336916,137.09144832744786,152.8055741016208,149.85402277800077,2.9515513236200377,2.6213242847658877,0.8087653838970471,0.8087653838970471,0.8087653838970471,0.8087653838970471,-0.8087653838970471,0.8087653838970471,0.8087653838970471,0.8087653838970471,0.8087653838970471,1.7099914550780966,3.2569976806640684,157.4799957275391,149.62250701904298,150.2850067138672,150.94750640869142,1.0,1.0031957639239566,1.0098280347664268,0.8373434099015699,0.0,1.0,2.0,0.005399212,0.0041447343333333,0.992260516,0.538489748,-1.3685333852367894,-1
2024-02-27,157.75,159.1999969482422,157.4900054931641,158.3000030517578,158.3000030517578,6021400.0,0.8087653838970471,0.774493181614721,1.5556078174733896,1.8843287203868693,1.6447631947590728,155.4,154.16100006103517,149.94866638183595,144.18450012207032,133.27849990844726,155.98172008803314,154.22200706428671,149.6514282212795,143.64153127184093,137.51141970812728,153.65087086318033,150.47965094642723,3.1712199167531026,2.731303411163331,-1.5476922937526187,-1.5476922937526187,-1.5476922937526187,-1.5476922937526187,1.5476922937526187,-1.5476922937526187,-1.5476922937526187,-1.5476922937526187,-1.5476922937526187,1.579986572265625,3.174497222900399,159.1999969482422,150.31460083007815,150.96600036621095,151.61739990234378,0.0,1.0080370517736281,1.0114102588680025,0.8255501286176913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8087653838970471,-1
2024-02-28,156.0,156.5399932861328,154.9600067138672,155.8500061035156,155.8500061035156,5211000.0,-1.5476922937526187,1.3130425529433523,1.4850302235223805,1.8252496254328978,1.6616943266421453,156.16800231933593,154.74200134277345,150.43966674804688,144.63116683959962,133.73849998474122,155.9378154265273,154.51800688960105,150.05133647174637,144.04180913517453,137.87456003278842,153.98919936169344,150.87745503213748,3.111744329555961,2.807391594841857,1.2447783809059823,1.2447783809059823,1.2447783809059823,1.2447783809059823,-1.2447783809059823,1.2447783809059823,1.2447783809059823,1.2447783809059823,1.2447783809059823,2.0200042724609943,2.9844970703125084,156.5399932861328,152.21610305786132,152.8510025024414,153.48590194702146,1.0,1.0092153453114756,1.0091886283385771,0.8136039053672853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476922937526187,-1
2024-02-29,156.8699951171875,158.1999969482422,156.1799926757812,157.7899932861328,157.7899932861328,8321400.0,1.2447783809059823,1.1937522417104043,1.312988568174749,1.8088777569908672,1.665802993601405,156.7760009765625,155.1270004272461,151.05533294677736,145.09983342488607,134.21839988708496,156.55520804639582,155.11291350715229,150.55060465331968,144.49256927127152,138.26892504770615,154.57393688853026,151.3894949028038,3.1844419857264654,2.8828016730187787,3.358896810488406,3.358896810488406,3.358896810488406,3.358896810488406,-3.358896810488406,3.358896810488406,3.358896810488406,3.358896810488406,3.358896810488406,5.929992675781193,3.0899963378906277,158.1999969482422,149.9740997314453,150.57099914550778,151.1678985595703,1.0,1.0106300034473352,1.0092983524494048,0.7258580979838861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2447783809059823,-1
2024-03-01,159.3899993896484,164.0,158.0700073242188,163.0899963378906,163.0899963378906,10403500.0,3.358896810488406,1.7518954099173,1.6189949406336215,1.447619251400687,1.7106074349600247,158.41199951171876,155.83800048828124,151.64866638183594,145.65216674804688,134.7404998779297,158.73347081022743,156.56329220365015,151.3595976652275,145.10232097837377,138.760431409888,155.88409988073954,152.2561987128102,3.6279011679293376,3.0318215720008905,2.1276603707281017,2.1276603707281017,2.1276603707281017,2.1276603707281017,-2.1276603707281017,2.1276603707281017,2.1276603707281017,2.1276603707281017,2.1276603707281017,3.110000610351591,3.1014961242675825,164.0,151.4020050048828,152.02000427246094,152.63800354003905,1.0,1.0165171461092448,1.01386135010341,1.118384505502476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.358896810488406,-1
2024-03-04,165.1199951171875,167.8300018310547,164.7200012207031,166.5599975585938,166.5599975585938,11865100.0,2.1276603707281017,1.8183962883146265,1.4137490971779338,1.4778885030392617,1.7250091966042782,160.31799926757813,157.225,152.1353327433268,146.2490000406901,135.28809982299805,161.3423130596829,158.3808749954581,152.34026862608988,145.80585135805313,139.3109178682782,157.5265456773325,153.31573936805344,4.210806309279064,3.2676185194565255,-3.0679639080530023,-3.0679639080530023,-3.0679639080530023,-3.0679639080530023,3.0679639080530023,-3.0679639080530023,-3.0679639080530023,-3.0679639080530023,-3.0679639080530023,5.360000610351506,3.197496795654297,167.8300018310547,157.17670852661132,157.79700775146483,158.41730697631834,0.0,1.0196724392913221,1.0186982049714635,0.9566006463076031,2.0,0.0,2.0,0.800276995,0.39185353825,0.991537213,0.5308438185,-2.1276603707281017,-1
2024-03-05,164.7299957275391,165.5899963378906,160.2299957275391,161.4499969482422,161.4499969482422,9608800.0,-3.0679639080530023,2.65853031769293,1.858035495492856,1.6987754932643617,1.7782779541037883,160.947998046875,158.1739990234375,152.42133280436198,146.77383321126302,135.77949981689454,161.37820768920267,158.93889716869157,152.9279930339707,146.3187741642888,139.74931547382207,158.13015356516476,153.91827696658595,4.211876598578812,3.456470135280983,3.988852625045738,3.988852625045738,3.988852625045738,3.988852625045738,-3.988852625045738,3.988852625045738,3.988852625045738,3.988852625045738,3.988852625045738,4.9199981689453125,3.324496459960932,165.5899963378906,160.79550888061524,161.43500823974608,162.07450759887695,1.0,1.0175376423468088,1.015347473550934,1.093749882112121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0679639080530023,1
2024-03-06,164.8200073242188,169.25,164.3300018310547,167.8899993896484,167.8899993896484,12230500.0,3.988852625045738,2.782563574121936,2.1209282923167034,1.8544891542032667,1.8221689479605898,163.35599670410156,159.76199951171876,152.9009994506836,147.3563331604004,136.3471997833252,163.5488049226846,160.56637029977463,153.89328376659506,147.02602745036617,140.306556739482,159.63166830739303,154.95321936829427,4.678448939098757,3.700865896044538,4.663769050878597,4.663769050878597,4.663769050878597,4.663769050878597,-4.663769050878597,4.663769050878597,4.663769050878597,4.663769050878597,4.663769050878597,8.160003662109403,3.6164970397949174,169.25,158.27610412597656,158.94100341796874,159.60590270996093,1.0,1.0224959452395885,1.0185744662306424,1.1436725243226917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988852625045738,-1
2024-03-07,169.6000061035156,177.5899963378906,169.4299926757812,175.7200012207031,175.7200012207031,14495100.0,4.663769050878597,3.097129958214459,2.4115022949585576,2.046897321092171,1.9023592622734173,166.94199829101564,161.85899963378907,153.61266632080077,148.0688331604004,136.9897998046875,167.60587035535747,163.32157592176162,155.30145908621495,147.9668134756231,141.0078130658428,162.10679644790227,156.49149950550975,5.6152969423925185,4.083752105314135,-2.9307955046141467,-2.9307955046141467,-2.9307955046141467,-2.9307955046141467,2.9307955046141467,-2.9307955046141467,-2.9307955046141467,-2.9307955046141467,-2.9307955046141467,4.930007934570284,3.746997070312493,177.5899963378906,161.2937065124512,162.01700592041016,162.74030532836915,0.0,1.0314038679883542,1.0262322623904157,1.178125678366633,1.0,0.0,0.0,0.856019735,0.856019735,0.123761758,0.123761758,-4.663769050878597,-1
2024-03-08,174.8200073242188,175.4700012207031,170.5399932861328,170.5700073242188,170.5700073242188,11306700.0,-2.9307955046141467,3.728873783347788,2.7470177263530675,2.2160743854077602,1.9363267171086116,168.43800048828126,163.425,154.14933319091796,148.64333318074543,137.60889984130858,168.59391601164458,164.63947254039022,156.28652671447327,148.70790179852787,141.5932030511572,163.4088288904125,157.53435193652524,5.874476953887267,4.441897075028762,0.32244109125426634,0.32244109125426634,0.32244109125426634,0.32244109125426634,-0.32244109125426634,0.32244109125426634,0.32244109125426634,0.32244109125426634,0.32244109125426634,3.860000610351591,3.6874977111816323,175.4700012207031,169.3466027832031,170.09600219726562,170.8454016113281,1.0,1.030674624373757,1.024018805516303,1.2395873281336687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9307955046141467,1
2024-03-11,169.0,171.9799957275391,168.1199951171875,171.1199951171875,171.1199951171875,7256300.0,0.32244109125426634,3.67409661620934,2.7514015245386845,2.200137881621825,1.9363450727171487,169.35,164.83399963378906,154.82933298746744,149.21733322143555,138.21499977111816,169.4359423801589,165.81774937253516,157.24352467593872,149.4427245302872,142.17789200295977,164.59516215607022,158.54069587583356,6.054466280236653,4.76441091607034,1.1453990005813892,1.1453990005813892,1.1453990005813892,1.1453990005813892,-1.1453990005813892,1.1453990005813892,1.1453990005813892,1.1453990005813892,1.1453990005813892,3.319992065429716,3.6279975891113225,171.9799957275391,167.3575062561035,168.09500579833983,168.83250534057615,1.0,1.0273972625565364,1.0218202998250503,1.2505586797635142,0.0,1.0,2.0,0.253676832,0.098512072,0.742508113,0.5051709263333334,0.32244109125426634,1
2024-03-12,172.9100036621094,173.8999938964844,170.5800018310547,173.0800018310547,173.0800018310547,7642200.0,1.1453990005813892,3.0548689107272833,2.752262995271957,2.1964730365848557,1.932940378119698,171.6760009765625,166.31199951171874,155.61066640218098,149.78866653442384,138.8237998199463,170.65062886379084,167.1381589104478,158.2652328794946,150.21771722867302,142.78981496985273,165.90052210606783,159.61768150214624,6.282840603921585,5.06809685364059,-2.2128505838549706,-2.2128505838549706,-2.2128505838549706,-2.2128505838549706,2.2128505838549706,-2.2128505838549706,-2.2128505838549706,-2.2128505838549706,-2.2128505838549706,2.8999938964844034,3.630997467041013,173.8999938964844,163.99840103149418,164.72400054931646,165.4496000671387,0.0,1.0322526425068073,1.0210153682213587,1.2530374602509395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1453990005813892,1
2024-03-13,171.2200012207031,171.5,168.6000061035156,169.25,169.25,8730500.0,-2.2128505838549706,3.0190107934892447,2.825864324577328,2.2104802924044193,1.9505812811315557,171.9480010986328,167.6519989013672,156.386333211263,150.25116653442382,139.40649978637694,170.18375257586058,167.5221300176391,158.97392753243042,150.84172649986405,143.31377902985565,166.415826397442,160.33118657606133,6.0846398213806765,5.271405447188608,-0.4726753629292836,-0.4726753629292836,-0.4726753629292836,-0.4726753629292836,0.4726753629292836,-0.4726753629292836,-0.4726753629292836,-0.4726753629292836,-0.4726753629292836,3.239990234375,3.625997161865233,171.5,165.91179946899416,166.63799896240238,167.3641984558106,0.0,1.0256245211832697,1.0158881847905181,1.278393810742159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2128505838549706,-1
2024-03-14,169.6000061035156,169.9499969482422,166.7100067138672,168.4499969482422,168.4499969482422,8151000.0,-0.4726753629292836,1.7090655052387753,2.8522192351808653,2.172646015252892,1.950078850072008,170.49400024414064,168.71799926757814,157.0509999593099,150.67316640218098,139.97819976806642,169.60583403332112,167.6908330959306,159.58528684957957,151.41904684243383,143.81152591932863,166.72877571294973,160.9325799369636,5.796195775986121,5.37636351294811,-0.742059971888319,-0.742059971888319,-0.742059971888319,-0.742059971888319,0.742059971888319,-0.742059971888319,-0.742059971888319,-0.742059971888319,-0.742059971888319,2.9199981689453125,3.6379974365234373,169.9499969482422,163.5228062438965,164.24800567626954,164.9732051086426,0.0,1.010526446403302,1.0114198307804638,1.3127859831546798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726753629292836,-1
2024-03-15,167.1000061035156,168.7700042724609,165.8500061035156,167.1999969482422,167.1999969482422,16413000.0,-0.742059971888319,1.2568382049579463,2.7178634972756135,2.1791686561940455,1.9470795600752782,169.81999816894532,169.12899932861328,157.92066650390626,151.09899978637696,140.56389976501464,168.80388833829483,167.60159015998724,160.07655846884816,151.93645504262426,144.27466395950515,166.8012712876101,161.39683304891017,5.404438238699925,5.381978458098473,-0.1674633878035,-0.1674633878035,-0.1674633878035,-0.1674633878035,0.1674633878035,-0.1674633878035,-0.1674633878035,-0.1674633878035,-0.1674633878035,5.110000610351591,3.6354980468750013,168.7700042724609,161.94640258789062,162.67400207519532,163.4016015625,0.0,1.0040856319322828,1.0071735487542803,1.247201995839279,0.0,1.0,2.0,0.010715849,0.0048317626666666,0.966988504,0.5646244926666667,0.742059971888319,-1
2024-03-18,170.9100036621094,171.4600067138672,166.3500061035156,166.9199981689453,166.9199981689453,6653700.0,-0.1674633878035,1.2052601627470305,2.640510248103809,2.1048713432418746,1.9449644663600143,168.97999877929686,169.16499938964844,158.76166636149088,151.49383316040038,141.14649971008302,168.17592494851166,167.47766434343416,160.51807070756414,152.42771875168398,144.72308641909802,166.81953696166167,161.805956391135,5.0135805705266705,5.308298880584113,1.6894273282794476,-1.6894273282794476,-1.6894273282794476,-1.6894273282794476,1.6894273282794476,-1.6894273282794476,-1.6894273282794476,-1.6894273282794476,1.6894273282794476,2.8300018310546875,3.6254981994628905,171.4600067138672,160.7719085693359,161.4990081787109,162.2261077880859,0.0,0.9989063895544642,1.004169275991607,1.2544758408069518,1.0,1.0,4.0,0.927170217,0.1814359375,0.994691193,0.6816028630000001,0.1674633878035,-1
2024-03-19,166.0899963378906,166.4600067138672,163.6300048828125,164.1000061035156,164.1000061035156,7404400.0,-1.6894273282794476,0.8613728475815742,2.491255218667486,2.1504443558059108,1.9402400929738073,167.18399963378906,169.43000030517578,159.4306666056315,151.88816655476887,141.6935997772217,166.81728533351298,166.86354466344895,160.74916331375456,152.81041669764565,145.10678779898748,166.40114759886995,161.97588599945948,4.425261599410476,5.131691424349386,-2.175497826110827,2.175497826110827,2.175497826110827,2.175497826110827,-2.175497826110827,-2.175497826110827,2.175497826110827,2.175497826110827,-2.175497826110827,4.339996337890625,3.6849975585937513,166.4600067138672,163.48391067504883,164.2090103149414,164.93410995483399,1.0,0.986743784056299,0.9997227715015328,1.1584839253996189,0.0,0.0,1.0,0.001566658,0.001566658,0.996496022,0.996496022,1.6894273282794476,-1
2024-03-20,164.1000061035156,168.1699981689453,163.8300018310547,167.6699981689453,167.6699981689453,5995800.0,2.175497826110827,1.4342650833049706,2.2370901237580685,2.1839431845195247,1.9501606271101588,166.8679992675781,169.40800018310546,160.2163330078125,152.3086664835612,142.32249977111817,167.10152294532378,167.01017257353917,161.195668788283,153.29761609014727,145.55358404393712,166.59635537888155,162.39767208608808,4.198683292793476,4.945089798038204,-1.896587325876922,1.896587325876922,1.896587325876922,1.896587325876922,-1.896587325876922,1.896587325876922,1.896587325876922,1.896587325876922,-1.896587325876922,3.2899932861328125,3.6899978637695368,168.1699981689453,158.35301208496094,159.0900115966797,159.82701110839844,1.0,0.985006605869959,1.0005469748960614,1.0243353122074172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.175497826110827,1
2024-03-21,170.7400054931641,172.9199981689453,169.6300048828125,170.8500061035156,170.8500061035156,8497500.0,1.896587325876922,1.682904552547933,1.7053037195606389,2.186963562437994,1.960375763835647,167.3480010986328,168.9210006713867,161.04833323160807,152.76466649373373,142.9747998046875,168.35101733138774,167.70832412444395,161.8185292602335,153.87310428730686,146.05450329264164,167.25076318267142,163.02377090219383,4.226992280477589,4.801470294526081,0.4389815470920063,-0.4389815470920063,-0.4389815470920063,-0.4389815470920063,0.4389815470920063,-0.4389815470920063,-0.4389815470920063,-0.4389815470920063,0.4389815470920063,2.599990844726591,3.6909973144531305,172.9199981689453,160.05200286865232,160.79000244140624,161.52800201416014,0.0,0.9906879572906748,1.0038322081524522,0.7797586337742144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896587325876922,1
2024-03-22,169.5500030517578,171.8999938964844,169.3000030517578,170.1000061035156,170.1000061035156,5644900.0,-0.4389815470920063,1.641170414162734,1.4332584926028553,2.195729476931421,1.9576807550023936,167.9280029296875,168.8740005493164,161.77900034586588,153.17533315022786,143.61119987487794,168.9340135887637,168.14317539336605,162.35281808883235,154.4051338550514,146.530651863154,167.6891082474167,163.5479364726621,4.141171774754611,4.669410590571787,1.516755872121844,-1.516755872121844,-1.516755872121844,-1.516755872121844,1.516755872121844,-1.516755872121844,-1.516755872121844,-1.516755872121844,1.516755872121844,1.8000030517578125,3.6964973449707075,171.8999938964844,164.79980407714842,165.53800354003906,166.2762030029297,0.0,0.994398204480549,1.004703361843545,0.6527482131386535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4389815470920063,-1
2024-03-25,167.8800048828125,168.7700042724609,166.9700012207031,167.5200042724609,167.5200042724609,5682500.0,-1.516755872121844,1.8466726795493553,1.5010690296652969,2.2296017698533457,1.9713555846888196,168.04800415039062,168.51400146484374,162.3296671549479,153.53866653442384,144.208099899292,168.4626771499961,168.02987155320147,162.68618493938905,154.83512960644185,146.94628260393236,167.66309225126966,163.84216371709164,3.820928534178023,4.499714179293035,0.26862281325531134,-0.26862281325531134,-0.26862281325531134,-0.26862281325531134,0.26862281325531134,-0.26862281325531134,-0.26862281325531134,-0.26862281325531134,0.26862281325531134,2.4199981689453125,3.731997680664068,168.7700042724609,163.76769973754884,164.506999206543,165.24629867553713,0.0,0.9972346670875871,1.002575765801604,0.6732453525833141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516755872121844,1
2024-03-26,168.0500030517578,169.4199981689453,167.0,167.0700073242188,167.0700073242188,5289900.0,-0.26862281325531134,1.5978445004562005,1.4246680245600556,2.230880489468933,1.9724054967827622,168.64200439453126,167.91300201416016,162.7953338623047,153.8921666463216,144.78889999389648,167.998453874737,167.85535078429552,162.96901219002325,155.23627313817224,147.34477220235388,167.57184841633875,164.0812632435455,3.49058517279326,4.29788837799308,1.233014585673674,1.233014585673674,1.233014585673674,1.233014585673674,-1.233014585673674,1.233014585673674,1.233014585673674,1.233014585673674,-1.233014585673674,2.5099945068359943,3.7784980773925865,169.4199981689453,160.55960937499995,161.30600891113278,162.05240844726558,1.0,1.004341548132822,1.0008525381512883,0.6386124363386233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26862281325531134,-1
2024-03-27,169.4499969482422,169.4799957275391,166.9700012207031,169.1300048828125,169.1300048828125,6309700.0,1.233014585673674,1.3710294803318732,1.3363235641766837,2.196482839943174,1.9711910446710006,168.9340057373047,167.9010025024414,163.43166758219402,154.30049997965494,145.37130004882812,168.37563754409553,168.08710607493498,163.36649558955807,155.6918053265211,147.77616294850156,167.81156479579627,164.45524410571343,3.356320690082839,4.109574840411032,0.10051331167589188,0.10051331167589188,0.10051331167589188,0.10051331167589188,-0.10051331167589188,0.10051331167589188,0.10051331167589188,0.10051331167589188,-0.10051331167589188,1.9100036621093182,3.772998046875003,169.4799957275391,161.1073023986816,161.86300201416014,162.61870162963865,1.0,1.006152454240696,1.0017165592049155,0.6083924444459835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233014585673674,-1
2024-03-28,169.1000061035156,169.8899993896484,167.9799957275391,169.3000030517578,169.3000030517578,5324000.0,0.10051331167589188,0.9921092221315321,1.3260060193110292,2.189100660261741,1.922564087419659,168.62400512695314,167.98600311279296,163.94366760253905,154.78500010172527,145.8907000732422,168.68375937998297,168.30763279799368,163.74930252260322,156.13797574374198,148.20237760401156,168.04055529671345,164.81411513875375,3.2264401579597006,3.9329479039207658,1.4294141319096436,1.4294141319096436,1.4294141319096436,1.4294141319096436,-1.4294141319096436,1.4294141319096436,1.4294141319096436,1.4294141319096436,-1.4294141319096436,4.589996337890625,3.7059982299804743,169.8899993896484,161.1794000244141,161.93399963378909,162.68859924316408,1.0,1.0037979474619192,1.002234756533239,0.6057309485039781,0.0,0.0,1.0,0.022787655,0.022787655,0.495245665,0.495245665,-0.10051331167589188,1
2024-04-01,168.2700042724609,172.8000030517578,168.2100067138672,171.7200012207031,171.7200012207031,6679100.0,1.4294141319096436,1.1995033584746644,1.3578078186229336,2.091008919953003,1.9054971251176065,168.94800415039063,168.43800354003906,164.4683344523112,155.35366668701172,146.41270011901855,169.69583999355638,168.92806342030445,164.2635411482871,156.64886182495383,148.66807312117376,168.60662390040417,165.32566225593519,3.280961644468988,3.80255065203041,-0.3959980955836962,-0.3959980955836962,-0.3959980955836962,-0.3959980955836962,0.3959980955836962,-0.3959980955836962,-0.3959980955836962,-0.3959980955836962,0.3959980955836962,2.1199951171875,3.65649795532227,172.8000030517578,161.73680328369136,162.47800292968745,163.21920257568357,0.0,1.0030278238855421,1.004544991268512,0.649355345004196,0.0,2.0,2.0,0.006232762,0.0028229505,0.997358978,0.51800119625,1.4294141319096436,-1
