Date_AAPL,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Adj Close_AAPL,Volume_AAPL,Daily Return(%)_AAPL,Vol5_AAPL,Vol10_AAPL,Vol20_AAPL,Vol60_AAPL,SMA5_AAPL,SMA10_AAPL,SMA30_AAPL,SMA60_AAPL,SMA100_AAPL,EMA5_AAPL,EMA10_AAPL,EMA30_AAPL,EMA60_AAPL,EMA100_AAPL,Short12_AAPL,Long26_AAPL,MACD_AAPL,SIGNAL9_AAPL,Ret5/10_AAPL,Ret10/30_AAPL,Ret30/60_AAPL,Ret30/100_AAPL,Emaret5/10_AAPL,Emaret10/30_AAPL,Emaret30/60_AAPL,Emaret30/100_AAPL,RetMACD_AAPL,DayRange_AAPL,average20r_AAPL,PRVHI_AAPL,HitLevel_AAPL,hitlevel_2_AAPL,hitlevel_1.8_AAPL
2015-12-14,28.04500007629395,28.17000007629395,27.44750022888184,28.1200008392334,25.96939468383789,257274800,-0.6184811330223954,1.339341233322376,1.615198064206616,1.520338492972573,1.574083506387305,28.78400039672852,29.04524993896484,29.37549991607666,28.84758329391479,28.76582496643066,28.63970061213206,28.91988225488317,29.11283178741922,29.08852012720545,29.22949640191687,28.97980067783907,29.11550049665646,-0.1356998188173826,0.01493683960046125,1.769208244819462,1.769208244819462,-1.769208244819462,-1.769208244819462,-1.769208244819462,1.769208244819462,1.769208244819462,-1.769208244819462,1.769208244819462,0.6125011444091797,0.532250213623046,28.17000007629395,27.65482456207276,27.7632495880127,27.87167461395264
2015-12-15,27.98500061035156,28.20000076293945,27.58749961853027,27.62249946594238,25.50993728637695,213292400,-1.769208244819462,1.25264677598193,1.663934427747719,1.520058065525495,1.576909487886073,28.39700012207031,28.87399997711181,29.28641656239828,28.82791662216187,28.73079996109009,28.30063356340217,28.68399447507575,29.01668131506588,29.0404538760165,29.19767468041243,28.77098510677805,29.00490782771467,-0.2339227209366257,-0.03483507250695614,-0.7692990230383948,-0.7692990230383948,0.7692990230383948,0.7692990230383948,0.7692990230383948,-0.7692990230383948,-0.7692990230383948,-0.7692990230383948,-0.7692990230383948,0.7974987030029297,0.5505001068115225,28.20000076293945,26.99904960632325,27.10549964904786,27.21194969177247
2015-12-16,27.76749992370605,27.99749946594238,27.20000076293945,27.83499908447266,25.70619010925293,224954000,0.7692990230383948,1.431148248807524,1.712012100942143,1.532181695845711,1.567754714037965,28.18299980163574,28.75049991607666,29.19283320109049,28.81933326721191,28.70222496032715,28.14542207042567,28.52963167678428,28.9404437518018,29.00093076809703,29.1706910052453,28.6269872571926,28.91824792080786,-0.2912606636152546,-0.08612019072861583,2.119627320441994,2.119627320441994,-2.119627320441994,-2.119627320441994,-2.119627320441994,2.119627320441994,2.119627320441994,2.119627320441994,2.119627320441994,0.8174991607666016,0.5665000915527336,27.99749946594238,26.9889005279541,27.0990005493164,27.20910057067871
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,25.16131591796875,179091200,-2.119627320441994,1.346655884398441,1.79092729955287,1.389559488322682,1.587005127024353,27.82350006103515,28.59500007629395,29.08433322906494,28.7970832824707,28.66622497558594,27.84528166002825,28.29606243359321,28.83106033808772,28.94335929501953,29.13255852671041,28.41437396212195,28.79430369254308,-0.3799297304211287,-0.1448820986671184,2.706922817734554,2.706922817734554,-2.706922817734554,-2.706922817734554,-2.706922817734554,2.706922817734554,2.706922817734554,2.706922817734554,2.706922817734554,0.9274997711181605,0.5755001068115227,28.0625,26.75119926452637,26.86449928283691,26.97779930114746
2015-12-18,27.22750091552734,27.3799991607666,26.45249938964844,26.50749969482422,24.48022079467773,385813200,-2.706922817734554,1.37996714086016,1.290958248554058,1.42837397931435,1.620545033248454,27.46599998474121,28.27000007629395,28.96024990081787,28.75970827738444,28.62382497787475,27.39935433829357,27.97086920836248,28.68115319981266,28.8634950458328,29.08057716370276,28.12100869023,28.62491080382317,-0.5039021135931705,-0.2166861016523288,-1.226070986253405,-1.226070986253405,1.226070986253405,1.226070986253405,1.226070986253405,-1.226070986253405,-1.226070986253405,-1.226070986253405,-1.226070986253405,0.4500007629394602,0.5846251487731926,27.3799991607666,26.79639976501465,26.91149978637695,27.02659980773926
2015-12-21,26.81999969482422,26.84250068664551,26.39249992370605,26.83250045776367,24.78035926818848,190362400,1.226070986253405,1.789741974746004,1.490765794797262,1.467590493342392,1.629748938699442,27.20849990844727,27.99625015258789,28.84583326975504,28.72895828882853,28.58622497558594,27.2104030447836,27.76389307188997,28.56188528097079,28.79690505933873,29.03606079328813,27.92277665446595,28.49213966707802,-0.5693630126120723,-0.2872214838442775,0.09316917210015938,0.09316917210015938,-0.09316917210015938,-0.09316917210015938,-0.09316917210015938,0.09316917210015938,0.09316917210015938,0.09316917210015938,0.09316917210015938,0.3175010681152308,0.5706251144409172,26.84250068664551,26.09382383346558,26.21074886322022,26.32767389297485
2015-12-22,26.85000038146973,26.93000030517578,26.61249923706055,26.8075008392334,24.75727081298828,131157600,-0.09316917210015938,1.747400848167926,1.487379781611517,1.45850900154813,1.610930656763092,27.04550018310547,27.72125015258789,28.73466663360596,28.70724995930989,28.55104997634888,27.0761023096002,27.59000357504332,28.44869918795547,28.73167869146642,28.99193089320783,27.75119575981478,28.36735160575619,-0.6161558459414103,-0.3530083562637041,-1.286950676318091,-1.286950676318091,1.286950676318091,1.286950676318091,1.286950676318091,-1.286950676318091,-1.286950676318091,-1.286950676318091,-1.286950676318091,0.4125003814697195,0.5633751869201653,26.93000030517578,25.58712543487549,25.70125045776368,25.81537548065186
2015-12-23,26.8174991607666,27.21249961853027,26.79999923706055,27.15250015258789,25.07588768005371,130629600,1.286950676318091,1.859434390243438,1.570360440662178,1.476957089692088,1.573039412185821,26.90900039672852,27.54600009918213,28.66666666666667,28.70537497202555,28.52647497177124,27.10156825726277,27.51045749823324,28.36507344373821,28.67990234592942,28.95550652210645,27.65908874331834,28.27736260922521,-0.6182738659068718,-0.4060614581923376,0.5340224912947914,0.5340224912947914,0.5340224912947914,-0.5340224912947914,-0.5340224912947914,0.5340224912947914,0.5340224912947914,0.5340224912947914,0.5340224912947914,0.2625007629394496,0.5601251602172844,27.21249961853027,25.69057489395142,25.80324993133545,25.91592496871948
2015-12-24,27.25,27.25,26.98749923706055,27.00749969482422,24.94197845458984,54281600,-0.5340224912947914,1.631406224724623,1.524419487678626,1.475739862447812,1.567445096775191,26.86150016784668,27.34250011444092,28.59933331807455,28.6959166208903,28.50994997024536,27.07021206978325,27.41901062488614,28.27748804058247,28.62506947212269,28.91693212948699,27.55884427431925,28.18329868963995,-0.6244544153207059,-0.4497400496180113,1.120058407984132,1.120058407984132,1.120058407984132,-1.120058407984132,-1.120058407984132,1.120058407984132,1.120058407984132,1.120058407984132,1.120058407984132,0.3775005340576101,0.5688751220703114,27.25,25.98022426605224,26.0922492980957,26.20427433013916
2015-12-28,26.89749908447266,26.92250061035156,26.54500007629395,26.70499992370605,24.6626091003418,106816800,-1.120058407984132,1.071284536638958,1.390734272456463,1.482336703605131,1.571784211869653,26.90100021362305,27.18350009918213,28.52516663869222,28.68441661198934,28.48849996566772,26.94847468775752,27.28919049739885,28.17603719433238,28.5621163721746,28.87313149174876,27.42748360499414,28.07379507734855,-0.6463114723544159,-0.4890543341652923,-1.797414505177482,-1.797414505177482,-1.797414505177482,1.797414505177482,1.797414505177482,-1.797414505177482,-1.797414505177482,-1.797414505177482,-1.797414505177482,0.6424999237060582,0.5802500724792473,26.92250061035156,25.99847473144531,26.11224975585938,26.22602478027344
2015-12-29,26.73999977111816,27.35750007629395,26.71500015258789,27.18499946594238,25.10590171813965,123724800,1.797414505177482,1.232655359000653,1.57817957867782,1.556516632212886,1.586507880933965,26.97150001525879,27.08999996185303,28.49516665140788,28.67758328119914,28.4725249671936,27.02731628048581,27.27024667349767,28.11209927637174,28.51696499819978,28.8397031348021,27.39017835283233,28.00795836539254,-0.6177800125602104,-0.5147994698442759,1.305865547950718,1.305865547950718,1.305865547950718,-1.305865547950718,-1.305865547950718,1.305865547950718,1.305865547950718,1.305865547950718,1.305865547950718,0.3799991607666016,0.5748750686645498,27.35750007629395,25.64595045089721,25.76200046539306,25.87805047988891
2015-12-30,27.14500045776367,27.17499923706055,26.79500007629395,26.82999992370605,24.77805137634277,100855200,-1.305865547950718,1.425556087132317,1.537385160308412,1.567135105378099,1.594423399979714,26.97599983215332,27.01075000762939,28.43799997965495,28.66316661834717,28.452024974823,26.96154416155922,27.1902018098992,28.02938318910299,28.4616546678885,28.79990703161207,27.30399705604367,27.92070218452687,-0.6167051284832041,-0.5351806015720616,1.919490835307066,1.919490835307066,1.919490835307066,-1.919490835307066,-1.919490835307066,1.919490835307066,1.919490835307066,1.919490835307066,1.919490835307066,0.5524997711181676,0.5771250724792472,27.17499923706055,26.09277492523194,26.20774993896485,26.32272495269776
2015-12-31,26.75250053405762,26.75749969482422,26.20499992370605,26.31500053405762,24.30243873596191,163649200,-1.919490835307066,1.437042690566923,1.56829554285329,1.599305657409185,1.611163037459956,26.80849990844727,26.85875015258789,28.36774997711182,28.63795830408732,28.41587497711182,26.74602961905869,27.03107430520073,27.91877785651942,28.39127256513995,28.75070096235357,27.15184374496889,27.80176132152915,-0.6499175765602594,-0.5581279965697012,-0.08549908423345913,-0.08549908423345913,-0.08549908423345913,0.08549908423345913,0.08549908423345913,-0.08549908423345913,-0.08549908423345913,-0.08549908423345913,-0.08549908423345913,0.8425006866455114,0.5871251106262199,26.75749969482422,25.90532407760621,26.02074909210206,26.13617410659791
2016-01-04,25.65250015258789,26.34250068664551,25.5,26.33749961853027,24.32321929931641,270597600,0.08549908423345913,1.472199654978204,1.475159295534653,1.600555556568547,1.610456017505493,26.67449989318847,26.76800003051758,28.26824995676676,28.61533330281576,28.3955249786377,26.60985295221588,26.90496981671519,27.81675990568141,28.32393574721832,28.70291479712935,27.0265600332091,27.69329749167738,-0.6667374584682833,-0.5798498889494177,2.505932062540035,2.505932062540035,2.505932062540035,-2.505932062540035,-2.505932062540035,2.505932062540035,2.505932062540035,2.505932062540035,2.505932062540035,0.8599987030029297,0.5783750534057608,26.34250068664551,25.46582445144654,25.58324947357178,25.70067449569702
2016-01-05,26.4375,26.46249961853027,25.60250091552734,25.67749977111816,23.71369552612305,223164000,-2.505932062540035,1.728108546069345,1.440103143132057,1.398162900070431,1.635117844420622,26.4689998626709,26.68500003814697,28.13433329264323,28.58704163233439,28.36419998168945,26.29906855851664,26.68179344478845,27.67874312280636,28.2371673545593,28.64300558869348,26.81901230057973,27.54397914200633,-0.7249668414266033,-0.6088732794448548,1.95696831286829,1.95696831286829,1.95696831286829,-1.95696831286829,-1.95696831286829,1.95696831286829,1.95696831286829,1.95696831286829,1.95696831286829,0.625,0.5840000152587883,26.46249961853027,25.07007556915284,25.18575057983399,25.30142559051514
2016-01-06,25.13999938964844,25.59250068664551,24.96750068664551,25.17499923706055,23.24962615966797,273829600,-1.95696831286829,0.9932365803227612,1.414840591517463,1.42463841638085,1.619368464257864,26.06699981689453,26.51924991607666,27.9793332417806,28.53945827484131,28.32807497024536,25.92437878469795,26.4078308615652,27.51721125920986,28.13676839988721,28.57433219559184,26.56608721388447,27.36849914904738,-0.8024119351629153,-0.647581010588467,4.220456930286121,4.220456930286121,4.220456930286121,-4.220456930286121,-4.220456930286121,4.220456930286121,4.220456930286121,4.220456930286121,4.220456930286121,0.9249992370605398,0.6085000038146964,25.59250068664551,25.17769958496094,25.29449958801269,25.41129959106445
2016-01-07,24.67000007629395,25.03249931335449,24.10750007629395,24.11249923706055,22.26838302612305,324377600,-4.220456930286121,1.54033325159602,1.793323076363428,1.604021326913101,1.701612213862599,25.52349967956543,26.24974975585938,27.80183321634928,28.47633326848348,28.27929996490478,25.32041893548548,25.99049783892799,27.2975524190712,28.00482514864699,28.48597906770013,26.18861214052694,27.12731397038169,-0.9387018298547503,-0.7058051744417237,-0.5287736157255888,-0.5287736157255888,-0.5287736157255888,0.5287736157255888,0.5287736157255888,-0.5287736157255888,-0.5287736157255888,-0.5287736157255888,-0.5287736157255888,0.5874996185302699,0.6052499771118154,25.03249931335449,24.25380067825318,24.37550067901612,24.49720067977906
2016-01-08,24.63750076293945,24.77750015258789,24.19000053405762,24.23999977111816,22.38613319396973,283192000,0.5287736157255888,1.948497083345645,1.697514813591979,1.612325627135576,1.703664875946854,25.10849952697754,25.9584997177124,27.61916656494141,28.41454159418742,28.22879995346069,24.96027921402971,25.67222546296256,27.10029095791294,27.88138825102309,28.40190026974801,25.88882562215636,26.91343884451032,-1.02461322235396,-0.7695667840241709,-1.619224122987492,-1.619224122987492,-1.619224122987492,1.619224122987492,1.619224122987492,-1.619224122987492,-1.619224122987492,-1.619224122987492,-1.619224122987492,0.4300003051757812,0.6088749885559075,24.77750015258789,23.7009493637085,23.82199935913086,23.94304935455322
2016-01-11,24.74250030517578,24.76499938964844,24.33499908447266,24.63249969482422,22.74862098693848,198957600,1.619224122987492,2.360136677358009,1.903484680671839,1.681131792827105,1.712701075893398,24.76749954223633,25.7209997177124,27.45666656494141,28.36587492624919,28.18387495040893,24.85101937429455,25.48318441421014,26.94107861835883,27.77486731475427,28.32725867420496,25.69554471025911,26.74448038897802,-1.048935678718909,-0.8254405629631185,-1.451334946607387,-1.451334946607387,-1.451334946607387,1.451334946607387,1.451334946607387,-1.451334946607387,-1.451334946607387,-1.451334946607387,-1.451334946607387,0.4625015258788991,0.6002500534057604,24.76499938964844,23.43797517776489,23.55975017547608,23.68152517318726
2016-01-12,25.13750076293945,25.17250061035156,24.70999908447266,24.98999977111816,23.07877540588379,196616800,1.451334946607387,2.515975499434312,2.039262643288507,1.699264984407075,1.711954411616743,24.62999954223633,25.54949970245361,27.30791657765706,28.31629158655802,28.14624994277954,24.89734617323575,25.3935144791025,26.81520256369814,27.68356018217604,28.26117433949037,25.58699933500665,26.61451886172914,-1.027519526722486,-0.8658563557149921,2.571028129614516,2.571028129614516,2.571028129614516,-2.571028129614516,-2.571028129614516,2.571028129614516,2.571028129614516,2.571028129614516,2.571028129614516,0.9724998474121094,0.6127500534057605,25.17250061035156,23.44444927215577,23.56449928283692,23.68454929351807
2016-01-13,25.07999992370605,25.29750061035156,24.32500076293945,24.34749984741211,22.48541259765625,249758400,-2.571028129614516,2.616884426735239,1.923069188696704,1.755231138130743,1.738387883061522,24.46449966430664,25.26574974060059,27.13366654713949,28.2594165802002,28.10809993743896,24.71406406462787,25.20333000061334,26.65599593684098,27.57418115480673,28.18367583469675,25.39630710614595,26.44659152733529,-1.050284421189332,-0.9027419688098601,-2.187080056234568,-2.187080056234568,-2.187080056234568,2.187080056234568,2.187080056234568,-2.187080056234568,-2.187080056234568,-2.187080056234568,-2.187080056234568,1.185001373291019,0.6413750648498524,25.29750061035156,23.82445049285889,23.94700050354004,24.06955051422119
2016-01-14,24.48999977111816,25.1200008392334,23.93499946594238,24.8799991607666,22.97718620300293,252680400,2.187080056234568,1.892988813985924,2.177739146325866,1.849158040798875,1.762563156624024,24.61799964904785,25.07074966430664,26.98516654968262,28.20854155222575,28.09249992370605,24.76937576334079,25.14454257518666,26.54141549967489,27.48584731893656,28.11825649461892,25.31687511454913,26.3305476483302,-1.013672533781065,-0.9249280818041012,2.401526798900835,2.401526798900835,2.401526798900835,-2.401526798900835,-2.401526798900835,2.401526798900835,2.401526798900835,2.401526798900835,2.401526798900835,0.5874996185302699,0.6308751106262195,25.1200008392334,23.88647546768188,24.01475048065186,24.14302549362182
2016-01-15,24.04999923706055,24.42749977111816,23.84000015258789,24.28249931335449,22.42538452148438,319335600,-2.401526798900835,2.338420464185379,2.212053300631045,1.869956260974483,1.765618290878799,24.62649955749512,24.86749954223633,26.82558320363363,28.13920822143555,28.07752490997315,24.60708361334536,24.98780743667172,26.39567897152519,27.38081951547485,28.04230090687111,25.15774037590381,26.17884036425793,-1.02109998835412,-0.944162463114105,0.4838809889825822,0.4838809889825822,0.4838809889825822,-0.4838809889825822,-0.4838809889825822,0.4838809889825822,0.4838809889825822,0.4838809889825822,0.4838809889825822,0.7875003814697301,0.6293751716613759,24.42749977111816,23.73207559585572,23.85825061798096,23.9844256401062
2016-01-19,24.60250091552734,24.66250038146973,23.875,24.16500091552734,22.31687164306641,212350800,-0.4838809889825822,2.170271279759994,2.194604966992128,1.838429105073879,1.765593274114016,24.53299980163574,24.65024967193603,26.67108325958252,28.06795822779338,28.05982492446899,24.45972271407268,24.8382062510091,26.25176425823501,27.27538284006674,27.96552268922074,25.00501122815358,26.02966707175937,-1.024655843605785,-0.9602611392124412,-0.134489187350358,-0.134489187350358,-0.134489187350358,0.134489187350358,0.134489187350358,-0.134489187350358,-0.134489187350358,-0.134489187350358,-0.134489187350358,1.192501068115227,0.6426252365112293,24.66250038146973,23.04287439346313,23.16874942779541,23.29462446212768
2016-01-20,23.77499961853027,24.54750061035156,23.35499954223633,24.19750022888184,22.34688377380371,289337600,0.134489187350358,1.965170865462966,2.12913954238447,1.774232657113235,1.750808011146379,24.37449989318848,24.5022497177124,26.48574994405111,27.98999989827474,28.0275749206543,24.37231521900907,24.72171424698596,26.11923109505094,27.17446865609346,27.89090838307541,24.88077876672716,25.89395100932399,-1.013172242596831,-0.9708433598893191,0.5062484338616766,0.5062484338616766,0.5062484338616766,0.5062484338616766,-0.5062484338616766,0.5062484338616766,0.5062484338616766,0.5062484338616766,0.5062484338616766,0.7349987030029297,0.6568751335144027,24.54750061035156,23.24872486114502,23.37724990844727,23.50577495574952
2016-01-21,24.26499938964844,24.46999931335449,23.73500061035156,24.07500076293945,22.2337532043457,208646000,-0.5062484338616766,1.645459551299623,2.072915314400326,1.730370319691798,1.693829317012304,24.32000007629394,24.39224987030029,26.30258331298828,27.89508323669434,27.98602493286133,24.2732104003192,24.60412997715932,25.98734526717278,27.07284675795727,27.81534585594401,24.75681291999059,25.75921395403625,-1.002401034045658,-0.9771548947205869,-5.316713348841448,-5.316713348841448,-5.316713348841448,-5.316713348841448,5.316713348841448,-5.316713348841448,-5.316713348841448,-5.316713348841448,-5.316713348841448,0.7724990844726491,0.6796250343322736,24.46999931335449,23.10237531661987,23.23375034332275,23.36512537002563
2016-01-22,24.65749931335449,25.36499977111816,24.59250068664551,25.35499954223633,23.41586112976074,263202000,5.316713348841448,2.902367190119035,2.313298848004644,2.168923171497264,1.803586657709596,24.41500015258789,24.51649990081787,26.16249993642171,27.83733323415121,27.95634992599487,24.63380678095825,24.74065171626423,25.94654876878978,27.01652389842543,27.7666261269597,24.84884163110532,25.72927214575477,-0.8804305146494542,-0.9578100187063605,1.952273479872102,1.952273479872102,1.952273479872102,1.952273479872102,-1.952273479872102,1.952273479872102,1.952273479872102,1.952273479872102,-1.952273479872102,0.5799999237060582,0.6880000114440905,25.36499977111816,22.97482423782349,23.11074924468994,23.2466742515564
2016-01-25,25.3799991607666,25.38249969482422,24.80249977111816,24.86000061035156,22.95871734619141,207178000,-1.952273479872102,2.798593981072272,2.442581630319351,2.168591503427308,1.81697917316391,24.5305004119873,24.57849998474121,26.02766660054525,27.77437489827474,27.92304992675781,24.70920472408935,24.7623515151892,25.87644888760022,26.94581821684924,27.70906918603676,24.8505583971432,25.66488166165083,-0.8143232645076282,-0.9291126678666141,-0.5530927281376115,-0.5530927281376115,-0.5530927281376115,-0.5530927281376115,0.5530927281376115,-0.5530927281376115,-0.5530927281376115,-0.5530927281376115,0.5530927281376115,0.7024993896484375,0.7099999427795399,25.38249969482422,23.85139974594116,23.98899974822998,24.1265997505188
2016-01-26,24.98250007629395,25.21999931335449,24.51749992370605,24.99749946594238,23.0856990814209,300308000,0.5530927281376115,2.745204784138252,2.400507720148227,2.179125369298546,1.728790238008847,24.69700012207031,24.61499996185303,25.89283326466878,27.69404157002767,27.90372491836548,24.8053029713737,24.80510568805341,25.81974247329972,26.88193891354081,27.6553747361339,24.87316471542,25.6154459434502,-0.7422812280302047,-0.8917463798993323,-6.570656900878653,6.570656900878653,6.570656900878653,6.570656900878653,-6.570656900878653,-6.570656900878653,6.570656900878653,6.570656900878653,-6.570656900878653,0.8225002288818288,0.7322499275207509,25.21999931335449,23.82049982070923,23.96249980926514,24.10449979782105
2016-01-27,24.01000022888184,24.15749931335449,23.33499908447266,23.35499954223633,21.56881523132324,533478800,-6.570656900878653,4.295876409612797,3.149353772923453,2.582268138572913,1.900801822278259,24.52849998474121,24.45149993896484,25.7281665802002,27.5810832341512,27.85642492294312,24.32186849499458,24.54145002517757,25.66072680032789,26.7663015571046,27.57021879170029,24.63960084262251,25.44800546928621,-0.8084046266636982,-0.8750780292522056,0.7171892336517228,-0.7171892336517228,-0.7171892336517228,-0.7171892336517228,0.7171892336517228,-0.7171892336517228,-0.7171892336517228,-0.7171892336517228,0.7171892336517228,0.5324993133544922,0.7267498970031726,24.15749931335449,23.60904947280884,23.75549945831299,23.90194944381714
2016-01-28,23.44750022888184,23.6299991607666,23.09749984741211,23.52249908447266,21.72350883483887,222715200,0.7171892336517228,4.339442583059073,3.095304069758167,2.539635907528795,1.905338725938466,24.41799964904785,24.3689998626709,25.57491652170817,27.47520821889242,27.81572490692139,24.0554120248206,24.35618621777668,25.52277662511142,26.65994737767404,27.49006592621063,24.46773903367638,25.30537536670743,-0.8376363330310497,-0.8675896900079745,3.454139787962989,-3.454139787962989,-3.454139787962989,-3.454139787962989,3.454139787962989,-3.454139787962989,-3.454139787962989,-3.454139787962989,3.454139787962989,0.7474994659423899,0.745124912261962,23.6299991607666,22.55864953994751,22.70399951934814,22.84934949874878
2016-01-29,23.69750022888184,24.33499908447266,23.58749961853027,24.33499908447266,22.4738655090332,257666000,3.454139787962989,3.769964320882094,3.231393678041845,2.69704932005448,1.955560385066084,24.21399955749512,24.3144998550415,25.46533317565918,27.37587486902873,27.78589990615845,24.14860771137129,24.3523340117214,25.44614581603796,26.58371956478219,27.4275893550871,24.44731750302965,25.23349564209744,-0.7861781390677933,-0.8513073798199383,0.9348634343030255,0.9348634343030255,0.9348634343030255,0.9348634343030255,-0.9348634343030255,0.9348634343030255,0.9348634343030255,0.9348634343030255,-0.9348634343030255,0.3274993896484304,0.7338748931884751,24.33499908447266,21.99072435379028,22.13974933624268,22.28877431869507
2016-02-01,24.11750030517578,24.17749977111816,23.85000038146973,24.10750007629395,22.26376724243164,163774000,-0.9348634343030255,3.716582890205038,3.151344843771242,2.677770774566445,1.947079282716403,24.06349945068359,24.29699993133545,25.34108320871989,27.26695820490519,27.7461999130249,24.13490516634551,24.30781875073459,25.35978157476415,26.50253204056946,27.36184501293278,24.39503789891646,25.15008856314904,-0.7550506642325736,-0.8320560367024654,2.022189092679633,2.022189092679633,2.022189092679633,2.022189092679633,-2.022189092679633,2.022189092679633,2.022189092679633,2.022189092679633,-2.022189092679633,0.4400005340576207,0.7137498855590806,24.17749977111816,22.72047431945801,22.86724929809571,23.01402427673341
2016-02-02,23.85499954223633,24.01000022888184,23.56999969482422,23.6200008392334,21.81355285644531,149428800,-2.022189092679633,3.702837774490804,3.213054305230673,2.698932289577537,1.958572237030019,23.7879997253418,24.24249992370606,25.22024987538656,27.15229155222575,27.70702491760254,23.96327039064148,24.18276094864346,25.24753765634282,26.40802282085352,27.28774908870111,24.27580142819599,25.03674873174788,-0.760947303551891,-0.8178342900723505,-1.979249630340167,-1.979249630340167,-1.979249630340167,-1.979249630340167,1.979249630340167,-1.979249630340167,-1.979249630340167,-1.979249630340167,1.979249630340167,0.6899986267089915,0.7052498817443837,24.01000022888184,22.60725002288818,22.75,22.89274997711182
2016-02-03,23.75,24.20999908447266,23.52000045776367,24.08749961853027,22.24529647827148,183857200,1.979249630340167,2.195812361976197,3.285329623552938,2.710516541468177,1.981475449589015,23.93449974060059,24.2314998626709,25.13958320617676,27.04991655349732,27.66647491455078,24.00468013327108,24.1654407068047,25.17269649261298,26.3319400929085,27.22437781206406,24.24683191901665,24.96643398262065,-0.7196020636040004,-0.7981878447786805,-0.2594706839223752,-0.2594706839223752,-0.2594706839223752,-0.2594706839223752,0.2594706839223752,-0.2594706839223752,-0.2594706839223752,-0.2594706839223752,0.2594706839223752,0.5349998474121094,0.7007498741149891,24.20999908447266,22.4584504890442,22.59950046539307,22.74055044174195
2016-02-04,23.96500015258789,24.33250045776367,23.79750061035156,24.14999961853027,22.42403602600098,185886800,0.2594706839223752,2.201256775083492,3.281051512015956,2.683690910409475,1.982145066949893,24.05999984741211,24.23899974822998,25.05016651153564,26.94799989064535,27.6224499130249,24.05311996169081,24.16263323620935,25.10671604912377,26.26040106096167,27.16349903595448,24.23193464201874,24.9059573630584,-0.6740227210396554,-0.7733548200308755,2.670809391105581,2.670809391105581,2.670809391105581,2.670809391105581,-2.670809391105581,2.670809391105581,2.670809391105581,2.670809391105581,-2.670809391105581,0.8074989318847727,0.6948748588562008,24.33250045776367,22.66834936141968,22.80849933624268,22.94864931106568
2016-02-05,24.1299991607666,24.22999954223633,23.42250061035156,23.5049991607666,21.82513236999512,185672400,-2.670809391105581,1.85633638814652,2.801809359900155,2.581097091350911,2.004550439265609,23.8939998626709,24.05399971008301,24.94008312225342,26.83737487792969,27.56922491073608,23.87041302804941,24.04306340431067,25.00337947568138,26.17006001505363,27.09105349387155,24.1200984141338,24.80218268140715,-0.6820842672733569,-0.7551007094793718,-1.052973333877571,-1.052973333877571,-1.052973333877571,-1.052973333877571,1.052973333877571,-1.052973333877571,-1.052973333877571,-1.052973333877571,1.052973333877571,0.6649990081787109,0.6987498283386229,24.22999954223633,22.80377576828003,22.94275074005127,23.08172571182251
2016-02-08,23.28249931335449,23.92499923706055,23.26000022888184,23.75250053405762,22.05495262145996,216085600,1.052973333877571,1.995197199436929,2.815938447417912,2.59041612624208,1.979847219988554,23.82299995422363,23.94324970245361,24.82674980163574,26.7467082341512,27.51604991912842,23.83110886338548,23.99023379153738,24.92267760847985,26.09079576977507,27.02494353427128,24.06354489412207,24.72442844827015,-0.6608835541480786,-0.7362572784131132,0.02105491212628615,0.02105491212628615,0.02105491212628615,0.02105491212628615,-0.02105491212628615,0.02105491212628615,0.02105491212628615,0.02105491212628615,-0.02105491212628615,0.5025005340576101,0.7023748397827143,23.92499923706055,22.69274991989136,22.83249988555909,22.97224985122681
2016-02-09,23.57250022888184,23.98500061035156,23.48250007629395,23.74749946594238,22.05030250549316,177324800,-0.02105491212628615,1.7432164266962,2.799739825967428,2.559925299697906,1.979968750009598,23.84849967956543,23.81824970245361,24.71808312733968,26.65870822270711,27.46249990463257,23.80323906423778,23.94610027779284,24.84685966380001,26.01396638276416,26.96004365173011,24.01492252055597,24.6520633384681,-0.6371408179121296,-0.7164339863129164,-0.7579758257661032,0.7579758257661032,0.7579758257661032,0.7579758257661032,-0.7579758257661032,0.7579758257661032,0.7579758257661032,0.7579758257661032,-0.7579758257661032,0.5625,0.7073747634887694,23.98500061035156,22.37977458953858,22.52024955749512,22.66072452545167
2016-02-10,23.97999954223633,24.08749961853027,23.52499961853027,23.5674991607666,21.8831729888916,169374400,-0.7579758257661032,1.411610686045175,1.828746377551424,2.534665752264474,1.980795016836419,23.74449958801269,23.83949966430664,24.61349976857503,26.56933320363363,27.41337490081787,23.72465909641406,23.87726371106079,24.76432027650754,25.93375434269867,26.89286455289915,23.94608815751145,24.57172525123095,-0.6256370937195008,-0.6982746077942333,0.6046459267229943,0.6046459267229943,0.6046459267229943,0.6046459267229943,-0.6046459267229943,0.6046459267229943,0.6046459267229943,0.6046459267229943,-0.6046459267229943,0.5325012207031214,0.68537483215332,24.08749961853027,22.42877613067627,22.57025108337402,22.71172603607177
