Date_HPE,Open_HPE,High_HPE,Low_HPE,Close_HPE,Adj Close_HPE,Volume_HPE,Daily Return(%)_HPE,Vol5_HPE,Vol10_HPE,Vol20_HPE,Vol60_HPE,SMA5_HPE,SMA10_HPE,SMA30_HPE,SMA60_HPE,SMA100_HPE,EMA5_HPE,EMA10_HPE,EMA30_HPE,EMA60_HPE,EMA100_HPE,Short12_HPE,Long26_HPE,MACD_HPE,SIGNAL9_HPE,Ret5/10_HPE,Ret10/30_HPE,Ret30/60_HPE,Ret30/100_HPE,Emaret5/10_HPE,Emaret10/30_HPE,Emaret30/60_HPE,Emaret30/100_HPE,RetMACD_HPE,DayRange_HPE,average20r_HPE,PRVHI_HPE,HitLevel_HPE,hitlevel_2_HPE,hitlevel_1.8_HPE
2020-06-10,10.90999984741211,10.98999977111816,10.60000038146973,10.69999980926514,10.13422775268555,12908400,-2.903817016387572,4.644082353378776,3.395394987353333,4.44200684043146,4.781804523859208,10.97999992370606,10.425,9.921999963124593,9.699166615804037,11.20759999275207,10.83272085724977,10.56638128934118,10.12777011683558,10.4043396281468,11.1517689507496,10.47962823885644,10.15640710873446,0.3232211301219809,0.1778402704996193,-8.878503048593837,-8.878503048593837,-8.878503048593837,8.878503048593837,-8.878503048593837,-8.878503048593837,-8.878503048593837,8.878503048593837,-8.878503048593837,0.5200004577636701,0.3929999351501457,10.98999977111816,10.35420027732849,10.43200025558472,10.50980023384094
2020-06-11,10.0600004196167,10.21000003814697,9.6899995803833,9.75,9.234458923339844,21903500,-8.878503048593837,6.287671533720067,4.575082246892479,4.819818107123398,4.930473569642079,10.83400001525879,10.44099998474121,9.903333282470703,9.723833274841308,11.15409998893738,10.47181390483318,10.41794832764278,10.10339785123329,10.3828858698469,11.12401114974466,10.36737774057084,10.12630287845784,0.2410748621130026,0.1904871888222959,4.102560190054049,4.102560190054049,4.102560190054049,-4.102560190054049,4.102560190054049,4.102560190054049,4.102560190054049,-4.102560190054049,4.102560190054049,0.4600000381469709,0.3869999408721915,10.21000003814697,10.12539991378784,10.20399990081787,10.2825998878479
2020-06-12,10.1899995803833,10.27000045776367,9.8100004196167,10.14999961853027,9.613308906555176,14444900,4.102560190054049,5.771508617182454,4.729831154242335,4.887281378065755,4.941079169642672,10.6420000076294,10.48499994277954,9.906333255767823,9.75083327293396,11.10659998893738,10.36454247606554,10.36923038053142,10.10640441686535,10.37525025504964,11.10472379269091,10.3339349525646,10.12805819253728,0.205876760027321,0.193565103063301,0.5911371612976387,0.5911371612976387,0.5911371612976387,-0.5911371612976387,0.5911371612976387,-0.5911371612976387,0.5911371612976387,-0.5911371612976387,0.5911371612976387,0.4449996948242188,0.3962499618530265,10.27000045776367,9.358600168228149,9.436000156402589,9.513400144577027
2020-06-15,9.890000343322754,10.28499984741211,9.84000015258789,10.21000003814697,9.670137405395508,15890400,0.5911371612976387,4.994884647240967,4.729835262297381,4.878046979755858,4.86948483626185,10.36599998474121,10.52999992370605,9.93066660563151,9.769166612625122,11.05839999198914,10.31302833009269,10.34027940918879,10.11308800533514,10.36983221515119,11.08700649062073,10.31486804265419,10.13412795887873,0.1807400837754578,0.1910000992057324,-1.958861983524897,1.958861983524897,1.958861983524897,-1.958861983524897,1.958861983524897,-1.958861983524897,1.958861983524897,-1.958861983524897,-1.958861983524897,0.42000007629394,0.3857499599456776,10.28499984741211,9.398250541687013,9.477500534057617,9.556750526428223
2020-06-16,10.60999965667725,10.73999977111816,10.31999969482422,10.40999984741211,9.8595609664917,12433400,1.958861983524897,5.074806994997677,4.730233996775917,4.414452742154681,4.818362542608781,10.2439998626709,10.57599992752075,9.964999930063884,9.798833274841309,11.01089999198914,10.34535216919916,10.35295585250212,10.13224360804978,10.37114918670073,11.07360041847799,10.32950370492464,10.15456291358491,0.1749407913397309,0.1877882376325321,3.554273688592426,-3.554273688592426,-3.554273688592426,3.554273688592426,-3.554273688592426,3.554273688592426,-3.554273688592426,3.554273688592426,3.554273688592426,0.4899997711181605,0.3837499618530261,10.73999977111816,9.436349935531618,9.513499927520755,9.59064991950989
2020-06-17,10.4399995803833,10.48999977111816,10.0,10.03999996185303,9.509126663208008,15294900,-3.554273688592426,5.142861040333002,4.730130093316173,4.497208072551991,4.677858728589125,10.11199989318848,10.54599990844727,9.985999933878581,9.835666608810424,10.96369998931885,10.24356810008379,10.29605478147501,10.12629240506934,10.36029183506638,11.05313308270324,10.28496466752901,10.14607676901218,0.1388878985168311,0.1780081698093919,-0.9960197395385716,0.9960197395385716,0.9960197395385716,-0.9960197395385716,0.9960197395385716,-0.9960197395385716,0.9960197395385716,-0.9960197395385716,-0.9960197395385716,0.4049997329711896,0.3912499427795401,10.48999977111816,9.895749855041503,9.972499847412108,10.04924983978271
2020-06-18,9.9399995803833,10.24499988555908,9.84000015258789,10.14000034332275,9.603838920593262,13211300,0.9960197395385716,2.796865789749212,4.718474752602244,4.470553907016478,4.32169727029685,10.18999996185302,10.51199998855591,10.01233326594035,9.855666621526082,10.91989998817444,10.20904551449678,10.26768124726551,10.12717678818247,10.35306916320593,11.03505124627986,10.26266246380497,10.14562666340555,0.1170358003994156,0.1658136959273967,3.155824829032219,-3.155824829032219,-3.155824829032219,3.155824829032219,-3.155824829032219,3.155824829032219,-3.155824829032219,3.155824829032219,3.155824829032219,0.6300001144409162,0.4104999542236314,10.24499988555908,9.629249897003172,9.70749988555908,9.785749874114988
2020-06-19,10.34000015258789,10.36999988555908,9.739999771118164,9.819999694824219,9.300758361816406,26732700,-3.155824829032219,2.538131722120949,4.237717601249162,4.52214550808833,4.298997251033491,10.12399997711182,10.38299999237061,10.02033325831095,9.862833277384441,10.87189998626709,10.07936357460592,10.18628460136709,10.10735891119161,10.335591475718,11.01099081951836,10.19456049934639,10.12150614721434,0.0730543521320488,0.1472618271683271,1.120159471442989,-1.120159471442989,-1.120159471442989,1.120159471442989,-1.120159471442989,1.120159471442989,-1.120159471442989,1.120159471442989,1.120159471442989,0.2049999237060547,0.3892499446868882,10.36999988555908,9.34189998626709,9.423999977111817,9.506099967956544
2020-06-22,9.789999961853027,9.8149995803833,9.609999656677246,9.710000038146973,9.196574211120605,11991600,-1.120159471442989,2.445515584260623,3.783049724357646,3.670271574449258,4.003656460371146,10.02399997711182,10.19499998092651,10.00233325958252,9.849166615804036,10.82479998588562,9.956242395786274,10.09968740805434,10.08172285486615,10.31508028104354,10.98522862582784,10.12001273608494,10.09102421320935,0.02898852287558995,0.1236071663097797,0.4119460524807662,-0.4119460524807662,-0.4119460524807662,0.4119460524807662,-0.4119460524807662,0.4119460524807662,-0.4119460524807662,0.4119460524807662,0.4119460524807662,0.3500003814697266,0.3957499504089341,9.8149995803833,9.513650007247927,9.591499996185304,9.66934998512268
2020-06-23,9.859999656677246,10.0,9.649999618530273,9.670000076293945,9.158690452575684,16645400,-0.4119460524807662,1.904413724114742,3.620462762776592,3.630266601304984,3.906677058128457,9.876000022888183,10.05999994277954,10.00033327738444,9.846666622161866,10.77729998588562,9.860828289288833,10.02156243864336,10.05516009495827,10.29393011039601,10.9591844961341,10.05078001919402,10.05983724010451,-0.00905722091048844,0.09707428886572607,4.136500676053504,-4.136500676053504,-4.136500676053504,4.136500676053504,-4.136500676053504,4.136500676053504,4.136500676053504,4.136500676053504,4.136500676053504,0.3400001525878906,0.3982499599456773,10.0,8.944349689483646,9.023499679565433,9.102649669647219
2020-06-24,9.5600004196167,9.59000015258789,9.25,9.270000457763672,8.779841423034668,16171700,-4.136500676053504,2.075426199860683,3.703529310519798,3.659852648043775,3.931707933285364,9.722000122070312,9.917000007629394,9.993333307902018,9.833666626612345,10.7306999874115,9.663885678780446,9.884914805756145,10.0045046344941,10.26035864637528,10.92573530725548,9.930660086666276,10.00133081178297,-0.07067072511669004,0.06352528606924285,-2.157495139038919,-2.157495139038919,2.157495139038919,-2.157495139038919,2.157495139038919,-2.157495139038919,-2.157495139038919,-2.157495139038919,-2.157495139038919,0.5500001907348633,0.4077499866485582,9.59000015258789,9.123850088119509,9.203500080108645,9.283150072097781
2020-06-25,9.1899995803833,9.520000457763672,8.970000267028809,9.470000267028809,8.96926498413086,14374000,2.157495139038919,2.462696866695448,2.731091922290178,3.676807294649504,3.917322160401774,9.588000106811524,9.889000034332273,10.00633331934611,9.829666630427043,10.68399998664856,9.599257208196567,9.80947579871481,9.970020481754407,10.23444525688851,10.89690887081534,9.85978934518359,9.961972993653028,-0.1021836484694383,0.03038349916150662,-0.3167870340578539,-0.3167870340578539,0.3167870340578539,-0.3167870340578539,0.3167870340578539,-0.3167870340578539,-0.3167870340578539,-0.3167870340578539,-0.3167870340578539,0.199000358581543,0.3989500045776353,9.520000457763672,8.692950181961063,8.774500179290774,8.856050176620485
2020-06-26,9.399999618530273,9.520000457763672,9.321000099182129,9.5,8.997678756713867,13084400,0.3167870340578539,2.304858603949034,2.28565659821011,3.666021085636081,3.913312996999026,9.52400016784668,9.824000072479247,10.01733331680298,9.828333298365274,10.63479998588562,9.566171472131046,9.753207471675752,9.939696579705737,10.21036508453151,10.86924730901702,9.804437138232268,9.927752771900952,-0.1233156336686836,-0.0003563274045314188,-0.8421044600637336,-0.8421044600637336,0.8421044600637336,-0.8421044600637336,0.8421044600637336,-0.8421044600637336,-0.8421044600637336,-0.8421044600637336,-0.8421044600637336,0.25,0.3924499988555894,9.520000457763672,8.642310447692875,8.722100448608401,8.801890449523928
2020-06-29,9.579999923706055,9.640000343322754,9.390000343322754,9.579999923706055,9.07344913482666,9435900,0.8421044600637336,2.368597802445894,2.301945635094367,3.669376970269012,3.904301201295959,9.498000144958496,9.761000061035157,10.03299999237061,9.831666628519693,10.58169998168945,9.570780955989383,9.721715190226716,9.916490343834791,10.18969737434051,10.84371765782274,9.769908335997465,9.901993301664294,-0.132084965666829,-0.02670205505699094,-1.56575803470618,-1.56575803470618,1.56575803470618,-1.56575803470618,1.56575803470618,-1.56575803470618,-1.56575803470618,-1.56575803470618,-1.56575803470618,0.25,0.3954500198364244,9.640000343322754,8.656610460281374,8.735100460052493,8.813590459823612
2020-06-30,9.539999961853027,9.760000228881836,9.510000228881836,9.729999542236328,9.215517044067383,10092000,1.56575803470618,2.495762323184822,2.256088472789844,3.659561718645314,3.906665950695222,9.510000038146973,9.693000030517577,10.02433331807454,9.838833284378051,10.52979997634888,9.623853818071698,9.723221436046645,9.904458679215537,10.17462531427152,10.82166383375172,9.763768521572674,9.889253023188148,-0.1254845016154746,-0.04645854436868768,3.186017271601362,3.186017271601362,-3.186017271601362,3.186017271601362,-3.186017271601362,3.186017271601362,3.186017271601362,3.186017271601362,3.186017271601362,0.4099998474121094,0.3927000045776352,9.760000228881836,8.770010299682621,8.849100303649905,8.92819030761719
2020-07-01,9.720000267028809,9.760000228881836,9.350000381469727,9.420000076293945,8.921908378601074,9192700,-3.186017271601362,2.091124928770383,2.205862724468113,3.59859922007067,3.860943660158845,9.539999961853027,9.63100004196167,10.00366665522258,9.83199995358785,10.47659997940064,9.555902570812448,9.668090279727972,9.873203285478661,10.14988350319029,10.79390811578226,9.71088106845287,9.85449354564043,-0.1436124771875598,-0.0658893309324621,0.106159541410219,0.106159541410219,-0.106159541410219,0.106159541410219,-0.106159541410219,0.106159541410219,0.106159541410219,0.106159541410219,0.106159541410219,0.3649997711181641,0.3909500122070299,9.760000228881836,8.896060218811039,8.974600219726565,9.053140220642092
2020-07-02,9.59000015258789,9.744999885559082,9.380000114440918,9.40999984741211,8.912437438964844,9605700,-0.106159541410219,1.827474393074316,2.143165690497489,3.575830420149692,3.854278570069627,9.527999877929688,9.557999992370606,9.974666659037272,9.827833286921184,10.42299997329712,9.507268329679002,9.621164746579632,9.843319192700175,10.12562502267297,10.76650399165612,9.664591649831214,9.821568086512407,-0.1569764366811928,-0.08410675208220825,-1.912861935117715,-1.912861935117715,1.912861935117715,-1.912861935117715,1.912861935117715,-1.912861935117715,-1.912861935117715,-1.912861935117715,-1.912861935117715,0.2200002670288086,0.3809500217437729,9.744999885559082,8.89991020202637,8.978100204467776,9.056290206909182
2020-07-06,9.600000381469727,9.670000076293945,9.449999809265137,9.59000015258789,9.08292007446289,8967700,1.912861935117715,2.047570071503464,2.102985444542609,3.290569255261965,3.785096830708405,9.545999908447266,9.535000038146972,9.94900000890096,9.817166630427042,10.37019997596741,9.534845603981966,9.615498456762952,9.826976028821964,10.10806355152264,10.743206885932,9.653116034870704,9.804414906221703,-0.1512988713509991,-0.09754517593596641,-5.422319598434503,5.422319598434503,-5.422319598434503,5.422319598434503,-5.422319598434503,5.422319598434503,5.422319598434503,5.422319598434503,5.422319598434503,0.4650001525878906,0.3827000141143784,9.670000076293945,8.906909837722782,8.983099842071535,9.05928984642029
2020-07-07,9.479999542236328,9.520000457763672,9.055000305175781,9.069999694824219,8.590415000915527,10733300,-5.422319598434503,3.169829818555876,2.67156552203798,3.231923121174464,3.827474629311954,9.443999862670898,9.471000003814698,9.94566666285197,9.792833296457927,10.31059997558594,9.37989696759605,9.516316863683182,9.778138845983399,10.07402867097515,10.7100740702665,9.563405828709707,9.75001377945152,-0.1866079507418128,-0.1153577308971357,-1.543554002572292,-1.543554002572292,1.543554002572292,-1.543554002572292,1.543554002572292,-1.543554002572292,-1.543554002572292,-1.543554002572292,-1.543554002572292,0.2799997329711914,0.3822000026702869,9.520000457763672,8.828060045242314,8.904600048065188,8.981140050888063
2020-07-08,9.130000114440918,9.25,8.970000267028809,9.210000038146973,8.723012924194336,8795900,1.543554002572292,3.165266316549121,2.76074531925076,3.159421385614471,3.829063994183681,9.339999961853028,9.425,9.938666661580404,9.77366663614909,10.25569997787476,9.323264657779692,9.460622895403871,9.741484729348793,10.04569986334144,10.6803696339869,9.50903570708467,9.71001276157711,-0.200977054492439,-0.1324815956161964,2.497290933311657,2.497290933311657,-2.497290933311657,2.497290933311657,-2.497290933311657,2.497290933311657,2.497290933311657,2.497290933311657,2.497290933311657,0.2799997329711914,0.376700019836425,9.25,8.679160451889041,8.755600452423097,8.832040452957155
2020-07-09,9.210000038146973,9.229999542236328,8.949999809265137,8.979999542236328,8.505173683166504,9402800,-2.497290933311657,3.062477835838916,2.558904317028531,3.146757133374736,3.841259768615104,9.251999855041504,9.395999908447266,9.91266663869222,9.75066663424174,10.20109997749329,9.208842952598571,9.37323683119159,9.692356652760893,10.01075886920684,10.64669893910075,9.427645527877234,9.655937708292607,-0.228292180415373,-0.1516437125760317,-3.11804789441869,-3.11804789441869,3.11804789441869,-3.11804789441869,3.11804789441869,-3.11804789441869,-3.11804789441869,-3.11804789441869,-3.11804789441869,0.3049993515014648,0.3659499645233147,9.229999542236328,8.421259956359865,8.49659996032715,8.571939964294435
2020-07-10,9.0,9.274999618530273,8.970000267028809,9.260000228881836,8.770368576049805,7315100,3.11804789441869,3.57211248136262,2.676213538709015,2.631895605285974,3.719243237033859,9.22199993133545,9.374999904632569,9.901666641235352,9.74633329709371,10.14989997863769,9.225895378026326,9.352648358044362,9.664462689929987,9.98614383181914,10.61923955870038,9.401853943416404,9.62660900611403,-0.2247550626976267,-0.1662659826003507,-1.943837441170346,-1.943837441170346,1.943837441170346,-1.943837441170346,1.943837441170346,-1.943837441170346,-1.943837441170346,-1.943837441170346,-1.943837441170346,0.4849996566772461,0.3671999454498285,9.274999618530273,8.424909620285035,8.498099613189698,8.57128960609436
2020-07-13,9.380000114440918,9.579999923706055,9.095000267028809,9.4399995803833,8.940851211547852,13827800,1.943837441170346,3.576866235841065,2.758721406935444,2.485292123794621,3.716756040188449,9.191999816894532,9.368999862670899,9.892666625976563,9.748333295186361,10.09959997177124,9.297263445478652,9.368530398469623,9.649981198991492,9.968237462919605,10.59588827200103,9.407722502949772,9.612786085689532,-0.2050635827397596,-0.1740255026282325,-0.7415323263784812,-0.7415323263784812,0.7415323263784812,-0.7415323263784812,0.7415323263784812,-0.7415323263784812,-0.7415323263784812,-0.7415323263784812,-0.7415323263784812,0.3299999237060547,0.3614499568939203,9.579999923706055,8.467159738540651,8.540599727630617,8.614039716720582
2020-07-14,9.390000343322754,9.585000038146973,9.255000114440918,9.510000228881836,9.007150650024414,8845400,0.7415323263784812,2.119300426210098,2.755375914044003,2.488458420926689,3.678854935441922,9.279999923706054,9.361999893188477,9.884333292643229,9.744999965031942,10.04999997138977,9.368175706613048,9.394252185817297,9.640950168661837,9.953213291311808,10.57438553847392,9.42345753770855,9.605172318518592,-0.1817147808100419,-0.1755633582645944,-1.36698329455459,-1.36698329455459,1.36698329455459,-1.36698329455459,1.36698329455459,-1.36698329455459,-1.36698329455459,-1.36698329455459,-1.36698329455459,0.3400001525878906,0.3574499607086178,9.585000038146973,8.78481001853943,8.857100009918215,8.929390001296998
2020-07-15,9.760000228881836,9.875,9.53499984741211,9.640000343322754,9.13027572631836,8162600,1.36698329455459,2.108797686836905,2.743205922992299,2.463264027722671,3.65142938081823,9.365999984741212,9.35299997329712,9.873999977111817,9.7496666431427,10.00459997177124,9.458783918849617,9.438933669000107,9.640888889607702,9.94294401432856,10.55588286134221,9.456771815495351,9.607752172207789,-0.1509803567124379,-0.1706467579541631,0.8298746976857471,-0.8298746976857471,0.8298746976857471,-0.8298746976857471,0.8298746976857471,0.8298746976857471,-0.8298746976857471,-0.8298746976857471,0.8298746976857471,0.4099998474121094,0.3534499645233152,9.875,8.798610124588013,8.870100116729738,8.94159010887146
2020-07-16,9.579999923706055,9.949999809265137,9.539999961853027,9.720000267028809,9.206046104431152,11771400,0.8298746976857471,0.9755831709081669,2.519296448931768,2.356256056797885,3.624585611676229,9.514000129699706,9.382999992370605,9.853333314259848,9.760833311080933,9.964699974060059,9.545856034909349,9.490036686823506,9.645992849441322,9.935634383269552,10.53933073076175,9.497268500346653,9.616066845898235,-0.118798345551582,-0.1602770754736469,-0.5144052403421101,0.5144052403421101,-0.5144052403421101,0.5144052403421101,-0.5144052403421101,-0.5144052403421101,0.5144052403421101,0.5144052403421101,-0.5144052403421101,0.1850004196166992,0.3424499988555907,9.949999809265137,9.097410078048707,9.16810007095337,9.238790063858033
2020-07-17,9.760000228881836,9.789999961853027,9.604999542236328,9.670000076293945,9.158690452575684,7209900,-0.5144052403421101,0.9130645608641201,2.530667448565719,2.342259112216644,3.625339941821488,9.59600009918213,9.409000015258789,9.826333332061768,9.771499983469646,9.928099975585937,9.587237382037548,9.52275730309086,9.647541702786654,9.926925061729367,10.52211626235644,9.52384258895393,9.620061900001621,-0.0962193110476921,-0.1474655225884559,-1.240950202816051,1.240950202816051,-1.240950202816051,1.240950202816051,-1.240950202816051,-1.240950202816051,1.240950202816051,1.240950202816051,-1.240950202816051,0.2799997329711914,0.3249499797821045,9.789999961853027,9.196609811782837,9.265099811553956,9.333589811325073
2020-07-20,9.600000381469727,9.654999732971191,9.375,9.550000190734863,9.045035362243652,7194800,-1.240950202816051,1.076087982737006,2.504026834207721,2.252966132769118,3.615095950590735,9.61800022125244,9.405000019073487,9.774333349863689,9.776166645685832,9.893199977874756,9.574824984936654,9.527710555389769,9.64124870200912,9.914566869237744,10.50286643915602,9.527866835381765,9.614872143759639,-0.0870053083778739,-0.1353734797463395,1.151828842725727,-1.151828842725727,-1.151828842725727,-1.151828842725727,1.151828842725727,1.151828842725727,-1.151828842725727,-1.151828842725727,1.151828842725727,0.2399997711181641,0.32669997215271,9.654999732971191,9.075110006332398,9.140100002288818,9.205089998245239
2020-07-21,9.600000381469727,9.829999923706055,9.59000015258789,9.65999984741211,9.149218559265137,13268300,1.151828842725727,1.138076688620075,1.640020070503652,2.25688401046164,3.600518072744321,9.648000144958496,9.464000034332276,9.710000006357829,9.778333314259847,9.863999977111817,9.603216605761807,9.551763153939284,9.642458453325442,9.906220409505755,10.48617601159673,9.54819499107874,9.618214936622785,-0.07001994554404511,-0.1223027729058807,0.9316786129349832,-0.9316786129349832,-0.9316786129349832,-0.9316786129349832,0.9316786129349832,0.9316786129349832,-0.9316786129349832,-0.9316786129349832,0.9316786129349832,0.2600002288818359,0.3221999645233155,9.829999923706055,8.93625979423523,9.001599788665771,9.066939783096313
2020-07-22,9.619999885559082,9.8100004196167,9.550000190734863,9.75,9.234458923339844,9564700,0.9316786129349832,1.051165034551315,1.613949039717194,2.26400194495195,3.598350828668227,9.670000076293945,9.518000030517578,9.667666657765706,9.779833316802979,9.833599977493286,9.652144403841206,9.587806216859414,9.649396617627028,9.901098428866222,10.47159826879283,9.579241915528165,9.627976793169244,-0.04873487764107942,-0.1075891938529204,0.7179455879407051,-0.7179455879407051,-0.7179455879407051,-0.7179455879407051,0.7179455879407051,0.7179455879407051,-0.7179455879407051,-0.7179455879407051,0.7179455879407051,0.2949991226196289,0.3199499130249023,9.8100004196167,9.121160001754761,9.185599994659423,9.250039987564087
2020-07-23,9.760000228881836,9.9399995803833,9.645000457763672,9.819999694824219,9.300758361816406,7476300,0.7179455879407051,1.036326047536303,1.199027200182248,2.038765893158604,3.594870847567182,9.689999961853028,9.602000045776368,9.638333320617676,9.780166641871135,9.802899971008301,9.70809616750221,9.630023212853015,9.660403267768784,9.898439453979597,10.45869532673405,9.616281573881404,9.642200711810354,-0.02591913792895006,-0.09125518266812636,-2.036657998783337,2.036657998783337,2.036657998783337,2.036657998783337,-2.036657998783337,-2.036657998783337,2.036657998783337,2.036657998783337,-2.036657998783337,0.2250003814697266,0.3036999225616455,9.9399995803833,9.106110610961913,9.170100593566895,9.234090576171875
2020-07-24,9.800000190734863,9.845000267028809,9.619999885559082,9.619999885559082,9.111333847045898,9185400,-2.036657998783337,1.445057875221491,1.248729514085822,2.054232058582921,3.540650089118625,9.679999923706054,9.638000011444092,9.633999983469645,9.768666632970174,9.773199968338012,9.678730740187834,9.628200789708663,9.657796597948805,9.889310287801873,10.44208749621573,9.616853621831815,9.640556206162112,-0.02370258433029626,-0.07774466300056035,1.351352557041769,1.351352557041769,-1.351352557041769,-1.351352557041769,1.351352557041769,1.351352557041769,-1.351352557041769,-1.351352557041769,1.351352557041769,0.3000001907348633,0.3087499141693115,9.845000267028809,9.27185975074768,9.33259973526001,9.393339719772339
2020-07-27,9.569999694824219,9.770000457763672,9.470000267028809,9.75,9.234458923339844,5465100,1.351352557041769,1.395411587206343,1.178870707886705,2.072946812291811,3.531322691263194,9.719999885559082,9.669000053405762,9.620666662851969,9.763499959309895,9.748099966049194,9.702487160125223,9.650346100670724,9.663745204532754,9.88474273738214,10.42838279332037,9.637337680011536,9.648663153853807,-0.01132547384227145,-0.06446082516890257,-2.769235464242788,-2.769235464242788,2.769235464242788,-2.769235464242788,-2.769235464242788,-2.769235464242788,2.769235464242788,2.769235464242788,-2.769235464242788,0.2600002288818359,0.3092499256134033,9.770000457763672,9.165750455856323,9.227500438690186,9.289250421524049
2020-07-28,9.710000038146973,9.739999771118164,9.479999542236328,9.479999542236328,8.97873592376709,7919300,-2.769235464242788,1.895700440234385,1.516956157205783,2.164799688493674,3.46890060062702,9.683999824523926,9.66599998474121,9.596333312988282,9.763499959309895,9.724999961853028,9.628324620828925,9.619373999137197,9.65189064567492,9.871472468688834,10.40960292696227,9.613131812661504,9.636169552993254,-0.0230377403317501,-0.05617620820147208,2.426165685830692,2.426165685830692,-2.426165685830692,2.426165685830692,2.426165685830692,2.426165685830692,-2.426165685830692,-2.426165685830692,2.426165685830692,0.4160003662109375,0.3175499439239502,9.739999771118164,9.089650621414185,9.151500606536866,9.213350591659546
2020-07-29,9.5,9.815999984741211,9.399999618530273,9.710000038146973,9.196574211120605,10821000,2.426165685830692,2.237478887324197,1.655317197105304,2.206329367941027,3.479034221851957,9.67599983215332,9.672999954223632,9.572999986012777,9.76899995803833,9.702199964523315,9.655549759934942,9.635851460775338,9.655639638737632,9.866178290638281,10.39574940441147,9.628034616582344,9.641638477819455,-0.01360386123711166,-0.04766173880859999,-0.926881073473878,-0.926881073473878,0.926881073473878,-0.926881073473878,-0.926881073473878,-0.926881073473878,0.926881073473878,0.926881073473878,-0.926881073473878,0.3199996948242188,0.3130499362945557,9.815999984741211,9.041389894485473,9.104899883270264,9.168409872055054
2020-07-30,9.59000015258789,9.670000076293945,9.350000381469727,9.619999885559082,9.111333847045898,9499500,-0.926881073473878,2.214925372250939,1.660665089170871,2.08861302550933,3.481530424668454,9.635999870300292,9.66299991607666,9.558999983469645,9.772499958674112,9.686999959945679,9.643699801809657,9.632969356190564,9.653340299822888,9.85810686752093,10.38038802780054,9.626798504117227,9.640035619133501,-0.013237115016274,-0.0407768140501348,-2.598752629667738,2.598752629667738,-2.598752629667738,2.598752629667738,2.598752629667738,2.598752629667738,-2.598752629667738,-2.598752629667738,2.598752629667738,0.4499998092651367,0.3172999382019043,9.670000076293945,9.127290124893188,9.189900112152099,9.25251009941101
2020-07-31,9.600000381469727,9.899999618530273,9.449999809265137,9.869999885559082,9.348114013671875,24918200,2.598752629667738,2.321479971258637,1.853107751266208,2.159167556814256,3.494997235410161,9.685999870300293,9.682999897003175,9.549999968210857,9.781166617075602,9.670499954223633,9.719133163059466,9.676065816075749,9.66731833761232,9.858496802538573,10.37028133191457,9.664214101262129,9.6570700092391,0.007144092023029458,-0.03119263283550195,0.2026388854668052,0.2026388854668052,-0.2026388854668052,0.2026388854668052,-0.2026388854668052,0.2026388854668052,0.2026388854668052,-0.2026388854668052,0.2026388854668052,0.2899999618530273,0.3207999229431152,9.899999618530273,8.971940212249756,9.035400199890137,9.098860187530518
2020-08-03,9.869999885559082,10.0,9.710000038146973,9.890000343322754,9.367056846618652,9723800,0.2026388854668052,2.277035856271501,1.78146167745694,2.123895909159152,3.481848377564016,9.713999938964843,9.716999912261963,9.552333323160807,9.78633329073588,9.663699960708618,9.776088889813895,9.71496300284793,9.681684918625898,9.859529705515103,10.36077081728899,9.698950446194534,9.67432410806011,0.02462633813442316,-0.02002883864151692,-0.707782531792116,0.707782531792116,-0.707782531792116,0.707782531792116,-0.707782531792116,0.707782531792116,0.707782531792116,-0.707782531792116,0.707782531792116,0.2499999999999982,0.3100499153137206,10.0,9.19423978805542,9.258399772644044,9.322559757232666
2020-08-04,9.890000343322754,10.11999988555908,9.869999885559082,9.960000038146973,9.433356285095215,7913500,0.707782531792116,1.501997893768027,1.76512258666405,1.6665852347209,3.363891510422925,9.810000038146972,9.746999931335449,9.56066665649414,9.78149995803833,9.672099962234498,9.837392605924922,9.75951519108412,9.699640732788549,9.862823814781722,10.35283476225647,9.739111921879523,9.695485288066545,0.04362663381297871,-0.007297744150617798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700004577636683,0.3095499515533445,10.11999988555908,9.317890186309814,9.379900169372558,9.441910152435304
2020-08-05,10.05000019073486,10.14000034332275,9.869999885559082,9.960000038146973,9.433356285095215,6730100,0.0,1.305851732073136,1.753822063597505,1.650517165460184,3.297084411542994,9.860000038146973,9.767999935150147,9.570333321889242,9.785333299636841,9.673099966049195,9.87826174999894,9.795966981459182,9.716438107327802,9.866009920465828,10.34505585682856,9.773094708997593,9.715078973257688,0.05801573573990559,0.005764951827486881,1.506020260600159,1.506020260600159,-1.506020260600159,1.506020260600159,-1.506020260600159,1.506020260600159,1.506020260600159,-1.506020260600159,1.506020260600159,0.3999996185302699,0.3155499458312984,10.14000034332275,9.438989992141723,9.500899982452392,9.56280997276306
