Date_FFIV,Open_FFIV,High_FFIV,Low_FFIV,Close_FFIV,Adj Close_FFIV,Volume_FFIV,Daily Return(%)_FFIV,Vol5_FFIV,Vol10_FFIV,Vol20_FFIV,Vol60_FFIV,SMA5_FFIV,SMA10_FFIV,SMA30_FFIV,SMA60_FFIV,SMA100_FFIV,EMA5_FFIV,EMA10_FFIV,EMA30_FFIV,EMA60_FFIV,EMA100_FFIV,Short12_FFIV,Long26_FFIV,MACD_FFIV,SIGNAL9_FFIV,Ret5/10_FFIV,Ret10/30_FFIV,Ret30/60_FFIV,Ret30/100_FFIV,Emaret5/10_FFIV,Emaret10/30_FFIV,Emaret30/60_FFIV,Emaret30/100_FFIV,RetMACD_FFIV,DayRange_FFIV,average20r_FFIV,PRVHI_FFIV,HitLevel_FFIV,hitlevel_2_FFIV,hitlevel_1.8_FFIV
2016-09-29,124.0100021362305,124.6800003051758,123.370002746582,123.4000015258789,123.4000015258789,447900,-0.5079394175751265,1.565070769322508,1.184148716574241,1.299307129177397,1.10700213973586,122.0459991455078,120.6729995727539,121.6973332722982,121.7566665649414,117.9944998931885,122.3870958520111,121.4253432246011,121.2508777047483,120.1260744373857,117.5344722156097,121.2714591100525,121.2449685659928,0.02649054405968343,-0.5556590468586096,1.004860493060401,-1.004860493060401,-1.004860493060401,1.004860493060401,-1.004860493060401,1.004860493060401,1.004860493060401,1.004860493060401,1.004860493060401,1.449996948242202,2.24450035095215,124.6800003051758,119.5942976379395,120.0429977416992,120.491697845459
2016-09-30,123.879997253418,125.0,123.5500030517578,124.6399993896484,124.6399993896484,438500,1.004860493060401,1.474906329144387,1.166510309958909,1.308146800579731,1.112372902550299,122.8759994506836,121.281999206543,121.7299997965495,121.9378332773844,118.1974999237061,123.1380636978902,122.0098261637006,121.4695307166773,120.2740719768042,117.6751757240065,121.7896960761442,121.496452330708,0.2932437454361292,-0.3858784883996618,-0.2086024851601463,0.2086024851601463,0.2086024851601463,-0.2086024851601463,0.2086024851601463,-0.2086024851601463,-0.2086024851601463,-0.2086024851601463,-0.2086024851601463,0.8899993896483949,2.21150016784668,125.0,119.7420995330811,120.1909996032715,120.6398996734619
2016-10-03,124.1600036621094,124.8000030517578,123.9100036621094,124.379997253418,124.379997253418,400600,-0.2086024851601463,1.32413587519243,1.187552022179736,1.308830355341628,1.050911645093811,123.8619995117188,121.8289985656738,121.7346664428711,122.0586666107178,118.4042999267578,123.5520415497328,122.4407663618311,121.6573027513058,120.4086924776767,117.8079444671632,122.1882039495709,121.7100482509088,0.4781556986621496,-0.2130716509872996,0.289436097685404,0.289436097685404,-0.289436097685404,0.289436097685404,-0.289436097685404,0.289436097685404,0.289436097685404,0.289436097685404,0.289436097685404,1.510002136230398,2.126000213623039,124.8000030517578,120.1346996307373,120.5769996643066,121.019299697876
2016-10-04,124.0,125.4700012207031,123.9599990844727,124.7399978637695,124.7399978637695,559600,0.289436097685404,0.6770708311308888,1.152905280756222,1.306836044479839,1.050188967390932,124.2379989624023,122.4579986572266,121.759999593099,122.1901666005453,118.6066999053955,123.9480269877451,122.8588084530926,121.8561863069486,120.5507024903355,117.9452128512544,122.5807876286784,121.9344889629725,0.6462986657058565,-0.04119758764866835,0.6092689989144519,0.6092689989144519,-0.6092689989144519,0.6092689989144519,-0.6092689989144519,0.6092689989144519,0.6092689989144519,0.6092689989144519,0.6092689989144519,1.650001525878892,1.975000381469719,125.4700012207031,120.1228025817871,120.5480026245117,120.9732026672363
2016-10-05,124.6900024414062,125.9700012207031,124.3199996948242,125.5,125.5,448400,0.6092689989144519,0.6091877748840081,1.150674179130952,1.064798906482203,1.048121463256984,124.531999206543,123.0739990234375,121.7796661376953,122.318333307902,118.8026998901367,124.4653513251634,123.3390250979848,122.091271061339,120.7129745398327,118.0948125967741,123.0298972242663,122.1986008916412,0.8312963326251008,0.1333011964060855,-0.4462131940986508,-0.4462131940986508,0.4462131940986508,-0.4462131940986508,0.4462131940986508,-0.4462131940986508,-0.4462131940986508,-0.4462131940986508,-0.4462131940986508,1.079994201660099,1.937500381469719,125.9700012207031,121.1250003814697,121.5200004577637,121.9150005340576
2016-10-06,125.1500015258789,125.4899978637695,124.4100036621094,124.9400024414062,124.9400024414062,387900,-0.4462131940986508,0.5906505993081577,1.116774392406944,1.059250665825478,1.035923104196786,124.8399993896484,123.4429992675781,121.7979995727539,122.4613333384196,118.9787998962402,124.623568363911,123.6301118876978,122.2750601826337,120.8515656185728,118.2303609105292,123.3237595653648,122.4016676731053,0.9220918922594734,0.2910593355767631,-0.6403097775934334,-0.6403097775934334,0.6403097775934334,-0.6403097775934334,0.6403097775934334,-0.6403097775934334,-0.6403097775934334,-0.6403097775934334,-0.6403097775934334,1.420005798339801,1.911500549316394,125.4899978637695,121.7075003814697,122.0950004577637,122.4825005340576
2016-10-07,124.8600006103516,124.870002746582,123.4499969482422,124.1399993896484,124.1399993896484,276200,-0.6403097775934334,0.5186930619262008,1.118034828889341,1.012460840199353,1.04026068275256,124.7399993896484,123.807999420166,121.7899996439616,122.5928333282471,119.1818998718262,124.4623787058235,123.7228187062342,122.3953788411508,120.9593831192638,118.3473834546702,123.4493349229469,122.5304329854418,0.9189019375050407,0.4166278559624186,-0.7330401459553113,-0.7330401459553113,0.7330401459553113,-0.7330401459553113,0.7330401459553113,-0.7330401459553113,-0.7330401459553113,-0.7330401459553113,-0.7330401459553113,1.830001831054702,1.912000656127919,124.870002746582,121.2846966552734,121.6669967651367,122.049296875
2016-10-10,124.9400024414062,125.0,123.1699981689453,123.2300033569336,123.2300033569336,362500,-0.7330401459553113,0.5982969058393398,1.103602132187274,1.032321500033123,1.046004774272097,124.5100006103515,124.1860000610352,121.7629997253418,122.7071666717529,119.3579998779297,124.0515869228602,123.6332159154523,122.4492255841045,121.0338296844333,118.4440689972892,123.4155916050987,122.5822530129597,0.8333385921389294,0.4999700031977208,-1.152321479880808,-1.152321479880808,1.152321479880808,-1.152321479880808,1.152321479880808,-1.152321479880808,-1.152321479880808,-1.152321479880808,-1.152321479880808,2.080001831054702,1.882500457763664,125.0,120.6636013031006,121.0460014343262,121.4284015655518
2016-10-11,123.2200012207031,123.3000030517578,121.2200012207031,121.8099975585938,121.8099975585938,873500,-1.152321479880808,0.6574788388461578,0.7511548916883318,0.9940602884087371,1.055954080564378,123.9240005493164,124.0809997558594,121.6629997253418,122.8069999694824,119.5276998901367,123.3043904681047,123.3017216687508,122.4079850663296,121.059277811455,118.5107210480081,123.1685771364056,122.5250489052289,0.6435282311766883,0.5286816487935143,3.292007706434028,-3.292007706434028,3.292007706434028,-3.292007706434028,3.292007706434028,-3.292007706434028,-3.292007706434028,-3.292007706434028,-3.292007706434028,1.550003051757798,1.860500335693354,123.3000030517578,120.8584989929199,121.2349990844727,121.6114991760254
2016-10-12,119.0,119.2900009155273,117.7399978637695,117.8000030517578,117.8000030517578,1040200,-3.292007706434028,1.168796480844711,1.178529910294946,1.248886271566028,1.008462653749789,122.3840011596679,123.4580001831055,121.4443331400553,122.7603333791097,119.6392999267578,121.4695946626558,122.3014091929338,122.1106959040992,120.9524163439239,118.49664742432,122.3426426618444,122.1750455086755,0.1675971531688987,0.4564647496685912,1.417661931304068,-1.417661931304068,1.417661931304068,-1.417661931304068,1.417661931304068,1.417661931304068,-1.417661931304068,-1.417661931304068,1.417661931304068,2.940002441406193,1.876000213623039,119.2900009155273,119.2069023132324,119.5790023803711,119.9511024475098
2016-10-13,117.3899993896484,117.3899993896484,114.4499969482422,116.129997253418,116.129997253418,868700,-1.417661931304068,1.078452288484225,1.213154281818428,1.267831910057469,1.019055240503267,120.6220001220703,122.7309997558594,121.2243329366048,122.6713333129883,119.7340998840332,119.6897288595765,121.17933429484,121.7248443782488,120.7943042425959,118.4497830645002,121.386851060548,121.7272641564342,-0.3404130958861629,0.2970891805576404,-0.5252739384987386,0.5252739384987386,-0.5252739384987386,0.5252739384987386,0.5252739384987386,-0.5252739384987386,-0.5252739384987386,0.5252739384987386,-0.5252739384987386,1.790000915527301,1.868500137329094,117.3899993896484,115.1628004455566,115.5380004882812,115.9132005310058
2016-10-14,116.6900024414062,117.9899978637695,116.1999969482422,116.7399978637695,116.7399978637695,491000,0.5252739384987386,1.38019877668682,1.150586316925975,1.273829136522425,1.020722336521162,119.1419998168946,121.9409996032715,120.9943328857422,122.5859999338786,119.8150998687744,118.7064851943075,120.3721822164636,121.4032413773147,120.6613761646015,118.4159259318124,120.671950568736,121.3578370236442,-0.685886454908271,0.1004940534644581,0.29124237117715,-0.29124237117715,0.29124237117715,-0.29124237117715,-0.29124237117715,0.29124237117715,0.29124237117715,-0.29124237117715,0.29124237117715,1.139999389648509,1.84500007629394,117.9899978637695,113.2792990875244,113.6529991149902,114.026699142456
2016-10-17,116.7900009155273,117.2799987792969,116.1399993896484,116.4000015258789,116.4000015258789,317700,-0.29124237117715,1.431858405444024,1.14738307096226,1.271608554446852,1.008860792787083,117.7759994506836,121.1430000305176,120.7446662902832,122.4719999949137,119.8825998687744,117.9376573048313,119.6499675454482,121.0804517094801,120.521658963332,118.3760066366454,120.0147276390656,120.9905899497357,-0.9758623106700526,-0.114777219362444,-0.9965601524987967,0.9965601524987967,-0.9965601524987967,0.9965601524987967,0.9965601524987967,-0.9965601524987967,-0.9965601524987967,0.9965601524987967,-0.9965601524987967,1.889999389648395,1.862000274658194,117.2799987792969,113.9309976959228,114.2999977111816,114.6689977264404
2016-10-18,117.2799987792969,118.5500030517578,116.6600036621094,117.5599975585938,117.5599975585938,537100,0.9965601524987967,1.716111187080005,1.230804295791491,1.292575112240078,1.01629332455015,116.9259994506836,120.425,120.5156661987305,122.3681666056315,119.968099822998,117.8117707227522,119.2699730023837,120.8533256352294,120.4245553107176,118.3598480410404,119.6370768574546,120.7364719948363,-1.099395137381691,-0.3117008029662935,-1.012251162061378,-1.012251162061378,-1.012251162061378,1.012251162061378,1.012251162061378,-1.012251162061378,-1.012251162061378,1.012251162061378,-1.012251162061378,4.360000610351491,2.010000610351548,118.5500030517578,113.1835981750489,113.5559982299805,113.9283982849121
2016-10-19,117.3399963378906,120.4199981689453,116.0599975585938,118.75,118.75,1162900,1.012251162061378,1.031031038949291,1.279840998304549,1.302153490837967,1.02538440183728,117.115998840332,119.75,120.459999593099,122.2796666463216,120.0674998474121,118.1245138151681,119.1754324564958,120.7176272071501,120.3696518579072,118.367573822406,119.5006034947693,120.5893259211447,-1.088722426375426,-0.4671051276481201,0.5557925575658134,0.5557925575658134,0.5557925575658134,-0.5557925575658134,-0.5557925575658134,0.5557925575658134,0.5557925575658134,-0.5557925575658134,0.5557925575658134,1.669998168945298,1.994500350952134,120.4199981689453,114.1280017089844,114.5300018310547,114.932001953125
2016-10-20,118.7200012207031,119.0999984741211,117.4300003051758,118.0899963378906,118.0899963378906,594100,-0.5557925575658134,0.7277013449157109,1.279380974951107,1.249407178466172,1.023128308134995,117.5079986572266,119.0649993896484,120.4063329060872,122.1963333129883,120.1463998413086,118.1130079894089,118.9780804349312,120.5481026349398,120.2949090539722,118.3620772385542,119.2835870090956,120.4041903964592,-1.120603387363573,-0.5978047795912107,0.01693339290923145,0.01693339290923145,0.01693339290923145,-0.01693339290923145,-0.01693339290923145,0.01693339290923145,0.01693339290923145,-0.01693339290923145,0.01693339290923145,2.450004577636705,2.029000473022444,119.0999984741211,116.0320973968506,116.430997467041,116.8298975372315
2016-10-21,117.6399993896484,119.3300018310547,116.879997253418,118.0699996948242,118.0699996948242,902100,-0.01693339290923145,0.7330869120661597,1.289896899844957,1.243933331988401,1.023138379939701,117.7739990234375,118.457999420166,120.4069994608561,122.1133332570394,120.2321998596191,118.098671891214,118.8129748458208,120.3882250259001,120.2219612061313,118.3562935248169,119.0968812684385,120.2312873815233,-1.134406113084779,-0.7051250462899245,-0.5844011545606366,-0.5844011545606366,-0.5844011545606366,0.5844011545606366,0.5844011545606366,-0.5844011545606366,-0.5844011545606366,0.5844011545606366,-0.5844011545606366,1.819999694824304,2.020500564575184,119.3300018310547,114.6361974334717,115.0419975280762,115.4477976226807
2016-10-24,118.9499969482422,119.8600006103516,118.0400009155273,118.7600021362305,118.7600021362305,656400,0.5844011545606366,0.6804462165612262,1.329276115219853,1.238929569194532,1.025503685039029,118.2459991455078,118.0109992980957,120.4069994608561,122.0356666564941,120.3113999176025,118.3191153062195,118.8033434440771,120.2831783878569,120.1740281218722,118.3642877547459,119.0450537096373,120.1223032892794,-1.0772495796421,-0.7795499529603596,-1.296733654282739,1.296733654282739,1.296733654282739,-1.296733654282739,-1.296733654282739,1.296733654282739,1.296733654282739,-1.296733654282739,1.296733654282739,2.849998474121094,1.919000244140614,119.8600006103516,114.8849005889893,115.2890007019043,115.6931008148194
2016-10-25,118.4599990844727,119.3499984741211,116.5,117.2200012207031,117.2200012207031,632700,-1.296733654282739,0.9140572517961948,1.339575811759895,1.067569707429509,1.037104750978903,118.1779998779297,117.5519996643066,120.4196662902832,121.9276667277018,120.3813999176025,117.9527439443807,118.5154630398273,120.0855540544922,120.0771747808503,118.341628615458,118.7642764036474,119.9073179508663,-1.143041547218928,-0.8522482718120733,1.979184158560179,-1.979184158560179,-1.979184158560179,1.979184158560179,1.979184158560179,-1.979184158560179,-1.979184158560179,1.979184158560179,-1.979184158560179,3.519996643066406,1.960000228881824,119.3499984741211,115.6382000732423,116.0220001220704,116.4058001708985
2016-10-26,117.2200012207031,120.7399978637695,117.2200012207031,119.5400009155273,119.5400009155273,856200,1.979184158560179,1.240266384706901,1.075322193623552,1.148975093395111,1.067995036122009,118.3360000610352,117.7259994506836,120.4729995727539,121.8715000152588,120.4763999176025,118.4818296014296,118.7017426535909,120.0503570777848,120.0595625229708,118.3653587600138,118.8836186362443,119.880109281582,-0.9964906453376585,-0.8810967465171904,9.578387560602339,-9.578387560602339,-9.578387560602339,9.578387560602339,9.578387560602339,-9.578387560602339,-9.578387560602339,-9.578387560602339,-9.578387560602339,5.5,2.169500350952134,120.7399978637695,115.0379979705811,115.4299980163574,115.8219980621338
2016-10-27,129.8999938964844,133.0,127.5,130.9900054931641,130.9900054931641,5094000,9.578387560602339,4.308003203324483,3.067934857425587,2.46097767338075,1.637430580617337,120.9160018920898,119.2120002746582,120.8719998677572,121.9968334197998,120.5468999481201,122.6512215653411,120.935972260786,120.7561408465189,120.4179377023214,118.6153517646306,120.746139691155,120.703064556514,0.0430751346410716,-0.696262370285538,2.80173907553339,-2.80173907553339,-2.80173907553339,2.80173907553339,-2.80173907553339,2.80173907553339,2.80173907553339,2.80173907553339,2.80173907553339,5.020004272460909,2.34800071716307,133.0,115.9670970916748,116.4009971618652,116.8348972320557
2016-10-28,131.2700042724609,135.9199981689453,130.8999938964844,134.6600036621094,134.6600036621094,1857800,2.80173907553339,4.131811334175119,3.092418399149025,2.519160573119999,1.673500389389822,124.2340026855469,121.0040008544922,121.4089998881022,122.1856667836507,120.69,126.6541489309305,123.4312506973903,121.6531642539764,120.8848906846095,118.9330676437886,122.8867341482249,121.7369118976692,1.149822250555758,-0.3270454461172788,2.636271316808736,-2.636271316808736,-2.636271316808736,2.636271316808736,-2.636271316808736,2.636271316808736,2.636271316808736,2.636271316808736,2.636271316808736,4.229995727539006,2.5150005340576,135.9199981689453,127.8343984222413,128.3039985656739,128.7735987091065
2016-10-31,134.9199981689453,138.5500030517578,134.3200073242188,138.2100067138672,138.2100067138672,1452000,2.636271316808736,3.963997227905883,3.044391616621198,2.56197328804737,1.68942788832476,128.1240036010742,123.185001373291,122.0523333231608,122.3950002034505,120.8753000640869,130.5061015252428,126.1182972458406,122.7213476384855,121.4529272757327,119.3147892095327,125.2441606967853,122.9571411433135,2.287019553471794,0.1957675538005357,-0.8899579817505967,-0.8899579817505967,0.8899579817505967,-0.8899579817505967,0.8899579817505967,-0.8899579817505967,-0.8899579817505967,-0.8899579817505967,-0.8899579817505967,2.470001220703097,2.563000488281235,138.5500030517578,130.3869969940186,130.8899971008301,131.3929972076416
2016-11-01,137.4700012207031,138.2100067138672,135.7400054931641,136.9799957275391,136.9799957275391,1544800,-0.8899579817505967,3.852795932348831,3.154246699902136,2.581988045639881,1.692848041198564,132.0760025024414,125.1270011901856,122.6699999491374,122.5670000712077,121.0509999847412,132.6640662593416,128.0931515152404,123.6412604184244,121.9620114872673,119.6645952791962,127.0496737784397,123.9958711125154,3.053802665924337,0.767374576225296,-1.211847317196661,-1.211847317196661,-1.211847317196661,-1.211847317196661,1.211847317196661,-1.211847317196661,-1.211847317196661,-1.211847317196661,-1.211847317196661,3.260009765625,2.643500900268541,138.2100067138672,132.9114019775391,133.4240020751953,133.9366021728516
2016-11-02,135.5500030517578,137.2700042724609,134.0099945068359,135.3200073242188,135.3200073242188,1323100,-1.211847317196661,4.343052929968831,3.275082001808213,2.60987623052366,1.701412958223994,135.2320037841797,126.7840019226074,123.202666982015,122.7151668548584,121.2194000244141,133.549379947634,129.407125298691,124.3947279607337,122.3999785638887,119.9746034385036,128.3220327854826,124.834696017086,3.487336768396645,1.311367014659566,1.840075450490576,1.840075450490576,1.840075450490576,1.840075450490576,-1.840075450490576,1.840075450490576,1.840075450490576,1.840075450490576,1.840075450490576,4.660003662109375,2.822501373291004,137.2700042724609,132.3943047332764,132.9230049133301,133.4517050933838
2016-11-03,134.6000061035156,139.0800018310547,134.4199981689453,137.8099975585938,137.8099975585938,1610100,1.840075450490576,1.942123132191559,3.206200146614488,2.620517637393355,1.714858032576508,136.5960021972656,128.7560020446777,123.7546669006348,122.9103335062663,121.4166999816894,134.9695858179539,130.9349202550369,125.2602292251118,122.9052250883053,120.3277795596935,129.7817196736536,125.7958294646051,3.985890209048492,1.846271653537351,-1.509325787608656,-1.509325787608656,-1.509325787608656,-1.509325787608656,1.509325787608656,-1.509325787608656,-1.509325787608656,-1.509325787608656,-1.509325787608656,2.240005493164006,2.863501358032214,139.0800018310547,131.0605012512207,131.6250015258789,132.1895018005371
2016-11-04,137.6499938964844,137.9400024414062,135.6999969482422,135.7299957275391,135.7299957275391,1059400,-1.509325787608656,1.918641964196587,3.32247486579625,2.647880166863565,1.723558624399473,136.8100006103516,130.5220016479492,124.2626668294271,123.088666788737,121.5824999237061,135.2230557878157,131.8067521591282,125.93569803172,123.3257093715588,120.6327739392548,130.6968390665591,126.5316936322298,4.165145434329219,2.310046409695725,0.530465809597761,0.530465809597761,0.530465809597761,0.530465809597761,-0.530465809597761,0.530465809597761,0.530465809597761,0.530465809597761,0.530465809597761,2.419998168945312,2.893001174926745,137.9400024414062,132.7802988433838,133.3529991149903,133.9256993865967
2016-11-07,137.5,138.3699951171875,135.9499969482422,136.4499969482422,136.4499969482422,972400,0.530465809597761,1.405179924223422,3.324081753003155,2.632459160928641,1.723672277073178,136.4579986572266,132.2910011291504,124.8293334960938,123.2828333536784,121.7566999053955,135.6320361746245,132.6509784844217,126.6140398973021,123.7560138822697,120.9459862760664,131.5819402791257,127.2663827667493,4.315557512376415,2.711148630231863,0.9673927106934439,0.9673927106934439,0.9673927106934439,0.9673927106934439,-0.9673927106934439,0.9673927106934439,0.9673927106934439,0.9673927106934439,0.9673927106934439,2.260009765625,2.90200157165526,138.3699951171875,131.5753998565673,132.1540000915527,132.7326003265381
2016-11-08,136.6699981689453,137.9900054931641,135.7299957275391,137.7700042724609,137.7700042724609,486100,0.9673927106934439,1.438200242971258,3.190964923050096,2.603138505273138,1.726564881719612,136.616000366211,134.3460014343262,125.3263336181641,123.4998334248861,121.9487999725342,136.3446922072367,133.5817104458833,127.3337795344091,124.2154889770301,121.2791351472821,132.5339501242542,128.0444288042094,4.489521320044815,3.066823168194453,1.78557841241928,1.78557841241928,1.78557841241928,1.78557841241928,-1.78557841241928,1.78557841241928,1.78557841241928,1.78557841241928,1.78557841241928,4.970001220703097,3.073001480102525,137.9900054931641,131.9855916595459,132.565991973877,133.146392288208
2016-11-09,136.7200012207031,140.9700012207031,136.0,140.2299957275391,140.2299957275391,1074600,1.78557841241928,1.365375950593773,3.18948265120439,2.441163117885562,1.73062277695992,137.597998046875,136.4150009155274,125.8663335164388,123.7805000305176,122.1585999298096,137.6397933806708,134.7904895880026,128.165793482353,124.7405547721288,121.6543997132278,133.7179571401442,128.9470633911227,4.770893749021496,3.407637284359862,-0.270975993439947,-0.270975993439947,-0.270975993439947,-0.270975993439947,0.270975993439947,-0.270975993439947,-0.270975993439947,-0.270975993439947,-0.270975993439947,3.589996337890597,3.105501174926745,140.9700012207031,131.2294022369385,131.8440025329591,132.4586028289795
2016-11-10,140.4199981689453,141.8300018310547,138.2400054931641,139.8500061035156,139.8500061035156,1054000,-0.270975993439947,1.255502107135001,1.589608998524034,2.396869005579549,1.731440524945735,138.0059997558594,137.3010009765625,126.41466700236,124.0560001373291,122.3641999816895,138.3765309549524,135.7104016817322,128.9196136514603,125.2359466190595,122.0147087506592,134.6613492883552,129.7546887772259,4.906660511129303,3.707441929713751,0.9295586244069012,0.9295586244069012,0.9295586244069012,0.9295586244069012,-0.9295586244069012,0.9295586244069012,0.9295586244069012,0.9295586244069012,0.9295586244069012,3.3699951171875,3.184500885009755,141.8300018310547,134.1378986358642,134.7589988708496,135.3800991058349
2016-11-11,139.1000061035156,141.3699951171875,138.0,141.1499938964844,141.1499938964844,779600,0.9295586244069012,0.7475186412223541,1.410537983907322,2.394715877641421,1.733826312098898,139.0899993896484,137.95,126.9650001525879,124.3474999745687,122.5895999145508,139.3010186021297,136.6994184480508,129.7086704414618,125.7577186609422,122.3936252882003,135.6596023049904,130.5987854527265,5.060816852263912,3.978116914223783,0.5667751231675466,0.5667751231675466,0.5667751231675466,0.5667751231675466,-0.5667751231675466,0.5667751231675466,0.5667751231675466,0.5667751231675466,0.5667751231675466,1.979995727539091,3.226500701904284,141.3699951171875,134.8240998840332,135.4610000610352,136.0979002380371
2016-11-14,141.4299926757812,143.1999969482422,141.2200012207031,141.9499969482422,141.9499969482422,780400,0.5667751231675466,0.7445569249500567,1.19439867619768,2.378373918641811,1.734095769868199,140.1899993896484,138.3239990234375,127.550666809082,124.6426666259766,122.7946998596191,140.1840113841672,137.6540690844492,130.4984334418993,126.2886130310176,122.7808801725576,136.6273553270292,131.4396159338758,5.187739393153322,4.220041410009691,1.049669267486699,1.049669267486699,1.049669267486699,1.049669267486699,-1.049669267486699,1.049669267486699,1.049669267486699,1.049669267486699,1.049669267486699,1.729995727539091,3.218500518798819,143.1999969482422,134.2716935729981,134.9169937133789,135.5622938537598
2016-11-15,143.1699981689453,144.0,142.2700042724609,143.4400024414062,143.4400024414062,882900,1.049669267486699,0.7501889437474415,1.140702517540658,2.378372664965089,1.73622322794484,141.3239990234375,138.9699996948243,128.1740002950033,124.9669999440511,123.0950998687744,141.2693417365802,138.7060569675323,131.3333733773513,126.8509536674238,123.1899717026338,137.6754548830872,132.3285334529522,5.346921430135012,4.445417414034756,-0.5158989686062578,-0.5158989686062578,-0.5158989686062578,-0.5158989686062578,0.5158989686062578,-0.5158989686062578,-0.5158989686062578,-0.5158989686062578,-0.5158989686062578,3.009994506835909,3.15100021362304,144.0,136.1192958068848,136.7629959106445,137.4066960144043
2016-11-16,142.9100036621094,144.0,140.9900054931641,142.6999969482422,142.6999969482422,688500,-0.5158989686062578,0.7084829357517795,1.043973309922997,2.40323767611443,1.737829519865957,141.8179992675781,139.7079986572266,128.7473335266113,125.2634998321533,123.4356998443604,141.7462268071342,139.4322278731159,132.066703930312,127.3705944307293,123.5763088362102,138.4484613546495,133.0967900081588,5.351671346490633,4.626668200525931,0.8479374490148656,0.8479374490148656,0.8479374490148656,0.8479374490148656,-0.8479374490148656,0.8479374490148656,0.8479374490148656,0.8479374490148656,0.8479374490148656,3.139999389648409,3.224500274658195,144.0,137.0677995300293,137.6979995727539,138.3281996154785
2016-11-17,141.4400024414062,144.0399932861328,140.8999938964844,143.9100036621094,143.9100036621094,841000,0.8479374490148656,0.6355399163071079,0.9492583567293533,2.377332427560788,1.737443433411944,142.6299987792969,140.3179992675781,129.3796669006348,125.5888332366943,123.7716999053955,142.4674857587926,140.2463689256602,132.8307877839764,127.9128701432336,123.9789562585052,139.2886986327202,133.8977687973404,5.390929835379865,4.779520527496718,-1.320275941160131,-1.320275941160131,-1.320275941160131,-1.320275941160131,1.320275941160131,-1.320275941160131,-1.320275941160131,-1.320275941160131,-1.320275941160131,2.959991455078097,3.249999618530265,144.0399932861328,136.906099395752,137.5509994506836,138.1958995056152
2016-11-18,143.4299926757812,144.2799987792969,141.3200073242188,142.0099945068359,142.0099945068359,859200,-1.320275941160131,1.009008058199884,0.9071114680447889,2.424625309246653,1.749064932431498,142.8019989013672,140.9459991455078,129.975333404541,125.8826665242513,124.0665998840332,142.3149886748071,140.5670281222376,133.4229946693222,128.3750709420403,124.3360065208484,139.7073595364303,134.4986744054511,5.208685130979205,4.865353448193216,1.239356266252287,1.239356266252287,1.239356266252287,1.239356266252287,-1.239356266252287,1.239356266252287,1.239356266252287,1.239356266252287,1.239356266252287,2.089996337890597,3.26349945068358,144.2799987792969,136.8899941253662,137.5399940490723,138.1899939727783
2016-11-21,142.6100006103516,143.9400024414062,141.8500061035156,143.7700042724609,143.7700042724609,782100,1.239356266252287,1.12112419335423,0.9405707700651554,2.423791809355724,1.752500580217084,143.1660003662109,141.6779998779297,130.6600001017253,126.2114999135335,124.3658999633789,142.799993874025,141.1493874222782,134.0905436759763,128.8798228545131,124.7208381594942,140.332381803512,135.1854395807852,5.146942222726778,4.921671203099929,-0.01391407933952527,-0.01391407933952527,-0.01391407933952527,-0.01391407933952527,0.01391407933952527,-0.01391407933952527,-0.01391407933952527,-0.01391407933952527,-0.01391407933952527,1.449996948242216,3.193499374389636,143.9400024414062,137.100299987793,137.7529998779297,138.4056997680665
2016-11-22,143.9900054931641,144.0599975585938,142.6100006103516,143.75,143.75,618000,-0.01391407933952527,1.03116712563206,0.940814993415691,2.37669621334377,1.752207688887353,143.2279998779297,142.2759994506836,131.3913335164388,126.5271666208903,124.6681999969482,143.1166625826833,141.622226072773,134.7137344065585,129.3673696461684,125.0976532454448,140.8581692183563,135.81985146369,5.038317754666309,4.945000513413205,0.1043435801630632,0.1043435801630632,0.1043435801630632,0.1043435801630632,-0.1043435801630632,0.1043435801630632,0.1043435801630632,0.1043435801630632,0.1043435801630632,1.330001831054688,3.08399963378905,144.0599975585938,136.914303817749,137.5530036926269,138.1917035675048
2016-11-23,144.0,144.1100006103516,142.7799987792969,143.8999938964844,143.8999938964844,424300,0.1043435801630632,0.9826200246553678,0.8131737244332226,2.375133577338911,1.75048723706957,143.4679992675781,142.6429992675781,132.261333211263,126.8528331756592,124.9820999145508,143.377773020617,142.0363656770842,135.3063963091343,129.8438491297853,125.4699768226931,141.3261422457606,136.4183805327859,4.907761712974747,4.937552753325513,0.152884801969732,0.152884801969732,0.152884801969732,0.152884801969732,-0.152884801969732,0.152884801969732,0.152884801969732,0.152884801969732,-0.152884801969732,1.279998779296818,2.872999572753891,144.1100006103516,137.2751983642579,137.8919982910157,138.5087982177735
2016-11-25,143.6600036621094,144.1399993896484,142.8600006103516,144.1199951171875,144.1199951171875,237900,0.152884801969732,0.9094384337972402,0.7931253782971481,1.236830633883271,1.738410162886781,143.5099975585937,143.0699981689453,133.1943331400553,127.2093330383301,125.2853998565674,143.6251803861405,142.4152073934666,135.8750155870732,130.311919490028,125.8392841156534,141.7559657644417,136.9888705020008,4.767095262440847,4.903461255148581,-1.047734220090762,-1.047734220090762,-1.047734220090762,-1.047734220090762,1.047734220090762,-1.047734220090762,-1.047734220090762,-1.047734220090762,1.047734220090762,1.529998779296903,2.69849929809569,144.1399993896484,137.789401550293,138.3640014648438,138.9386013793946
