Date_AMAT,Open_AMAT,High_AMAT,Low_AMAT,Close_AMAT,Adj Close_AMAT,Volume_AMAT,Daily Return(%)_AMAT,Vol5_AMAT,Vol10_AMAT,Vol20_AMAT,Vol60_AMAT,SMA5_AMAT,SMA10_AMAT,SMA30_AMAT,SMA60_AMAT,SMA100_AMAT,EMA5_AMAT,EMA10_AMAT,EMA30_AMAT,EMA60_AMAT,EMA100_AMAT,Short12_AMAT,Long26_AMAT,MACD_AMAT,SIGNAL9_AMAT,Ret5/10_AMAT,Ret10/30_AMAT,Ret30/60_AMAT,Ret30/100_AMAT,Emaret5/10_AMAT,Emaret10/30_AMAT,Emaret30/60_AMAT,Emaret30/100_AMAT,RetMACD_AMAT,DayRange_AMAT,average20r_AMAT,PRVHI_AMAT,HitLevel_AMAT,hitlevel_2_AMAT,hitlevel_1.8_AMAT
2011-11-09,12.39999961853027,12.39999961853027,12.10000038146973,12.14000034332275,10.10662651062012,16894700,-3.955696095088571,2.559493426143511,2.946143600651471,2.427050784239697,2.636703343337865,12.39400005340576,12.34099998474121,11.53700002034505,11.27916666666667,11.74519999504089,12.32865602054898,12.23595756084253,11.78937494408322,11.69279041424993,12.00176670375623,12.18338584509805,11.85109522879133,0.3322906163067199,0.3196984084851132,0.9060926982407519,0.9060926982407519,0.9060926982407519,-0.9060926982407519,-0.9060926982407519,0.9060926982407519,0.9060926982407519,0.9060926982407519,0.9060926982407519,0.3200006484985298,0.3370001316070551,12.39999961853027,11.89759939193725,11.96599941253662,12.03439943313598
2011-11-10,12.26000022888184,12.39000034332275,12.06999969482422,12.25,10.19820404052734,11544200,0.9060926982407519,2.23720409918327,2.220508930036194,2.380789557122695,2.637486291046218,12.37200012207031,12.31199998855591,11.59133335749308,11.28966666857402,11.74089999198914,12.30243734703265,12.23851073159843,11.81909268962624,11.71105958099583,12.00668221457294,12.19363417662143,11.88064373036235,0.312990446259084,0.3183568160399074,3.918363610092489,3.918363610092489,3.918363610092489,-3.918363610092489,-3.918363610092489,3.918363610092489,3.918363610092489,3.918363610092489,-3.918363610092489,0.4700002670288104,0.3445001125335692,12.39000034332275,11.65859932899475,11.72599935531616,11.79339938163757
2011-11-11,12.42000007629395,12.80000019073486,12.32999992370605,12.72999954223633,10.59780311584473,12230000,3.918363610092489,2.909806280061772,2.574071087041275,2.51319775894182,2.579730031799811,12.43400001525879,12.32299995422364,11.67033335367839,11.31866666475932,11.74239998817444,12.44495807876721,12.3278723335326,11.8778608736656,11.74446744857749,12.02100532997221,12.27615192517757,11.94355897568635,0.3325929494912216,0.3212040427301703,-1.49253407082152,-1.49253407082152,-1.49253407082152,1.49253407082152,1.49253407082152,-1.49253407082152,-1.49253407082152,-1.49253407082152,-1.49253407082152,0.3699998855590803,0.3515000820159907,12.80000019073486,11.6321000957489,11.70100011825561,11.76990014076233
2011-11-14,12.68000030517578,12.80000019073486,12.43000030517578,12.53999996185303,10.4396276473999,10406500,-1.49253407082152,3.048864358740834,2.492753999461854,2.498813407748985,2.579088160974608,12.46000003814697,12.34499998092651,11.76000000635783,11.34733333587647,11.74019998550415,12.47663870646248,12.36644099322722,11.92057952451641,11.77055048179964,12.03128245139559,12.31674393081995,11.98773978947647,0.329004141343475,0.3227640624528312,0.797451210318379,0.797451210318379,0.797451210318379,-0.797451210318379,-0.797451210318379,0.797451210318379,0.797451210318379,0.797451210318379,0.797451210318379,0.4899997711181694,0.3545001029968257,12.80000019073486,12.02670001029968,12.09700002670288,12.16730004310608
2011-11-15,12.28999996185303,12.72999954223633,12.23999977111816,12.64000034332275,10.52287864685059,11726600,0.797451210318379,2.944472048442278,2.178772203975864,2.461702961045269,2.579934757089404,12.46000003814697,12.4170000076294,11.83900000254313,11.37700001398722,11.74259999275207,12.53109258541591,12.41617905688095,11.96699377089101,11.79905703463646,12.04333627103771,12.36647568658961,12.03605538605768,0.3304203005319319,0.3242953100686514,-1.344937275921395,-1.344937275921395,-1.344937275921395,1.344937275921395,1.344937275921395,-1.344937275921395,-1.344937275921395,-1.344937275921395,-1.344937275921395,0.3699998855590803,0.3580000877380367,12.72999954223633,12.02009996414184,12.09099998474121,12.16190000534057
2011-11-16,12.39999961853027,12.75,12.38000011444092,12.47000026702881,10.38135147094727,16320500,-1.344937275921395,2.196383565157717,2.256672761362635,2.453689630572903,2.501090635569649,12.52600002288818,12.46000003814697,11.9016666730245,11.39416669209798,11.74069999694824,12.51072847928688,12.42596473145329,11.9994458028999,11.82105517340342,12.05178506303754,12.38240254511872,12.0681994513148,0.3142030938039184,0.3222768668157048,-7.538095540727617,-7.538095540727617,-7.538095540727617,7.538095540727617,7.538095540727617,-7.538095540727617,-7.538095540727617,-7.538095540727617,7.538095540727617,0.8299999237060494,0.3765000820159906,12.75,11.94239934921265,12.01399936676026,12.08559938430786
2011-11-17,12.02999973297119,12.14999961853027,11.31999969482422,11.52999973297119,9.598797798156738,28977700,-7.538095540727617,4.196496804820706,3.211659690641601,3.018229271626186,2.690261658123294,12.38199996948242,12.37700004577637,11.92766666412354,11.39700002670288,11.72889999389648,12.18381889718165,12.26306200445654,11.96915895967869,11.81151237207777,12.04145268026395,12.25126365094217,12.02833280551157,0.2229308454306054,0.302407662538685,-2.60190978042245,-2.60190978042245,-2.60190978042245,2.60190978042245,2.60190978042245,2.60190978042245,-2.60190978042245,-2.60190978042245,2.60190978042245,0.3900003433227504,0.3750000953674311,12.14999961853027,11.92169981956482,11.99699983596802,12.07229985237122
2011-11-18,11.47000026702881,11.52000045776367,11.13000011444092,11.22999954223633,9.349043846130371,16189100,-2.60190978042245,3.106229930266217,3.239179934142096,2.987744737165853,2.63608486734079,12.08199996948242,12.25799999237061,11.94499998092651,11.40400001207987,11.71449998855591,11.86587911219988,12.07523246587105,11.92147125532757,11.79244637765674,12.0253843012931,12.09414609575666,11.96919700823192,0.1249490875247368,0.2669159475358953,3.027597620416933,-3.027597620416933,-3.027597620416933,3.027597620416933,3.027597620416933,3.027597620416933,-3.027597620416933,-3.027597620416933,3.027597620416933,0.3000001907348704,0.3775001049041746,11.52000045776367,11.32499940872192,11.39999942779541,11.47499944686889
2011-11-21,11.02999973297119,11.10000038146973,10.80000019073486,10.89000034332275,9.131038665771484,16919800,-3.027597620416933,3.065257642182456,3.284641179741006,3.005819424611088,2.650152959491324,11.75200004577637,12.10600004196167,11.94099998474121,11.40116667747498,11.69329998970032,11.54058618924084,11.85973571631681,11.85492474487565,11.76285798308841,12.00290145064023,11.90889290307452,11.88925651453495,0.01963638853957228,0.2174600357366307,2.938481528099671,-2.938481528099671,-2.938481528099671,2.938481528099671,-2.938481528099671,2.938481528099671,-2.938481528099671,-2.938481528099671,2.938481528099671,0.4199991226196307,0.3855000495910642,11.10000038146973,10.68950022697449,10.76500024795532,10.84050026893616
2011-11-22,10.82999992370605,10.9399995803833,10.52000045776367,10.56999969482422,8.862727165222168,19257000,-2.938481528099671,2.360882473350705,3.127614082097222,3.05137865600119,2.647760868376784,11.33799991607666,11.89899997711182,11.92733332316081,11.3875,11.66609998703003,11.21705735776863,11.62523825786361,11.77202635454975,11.72374787527647,11.97452715844585,11.70290933257447,11.79153378714897,-0.08862445457449475,0.1562431376744056,3.405862507768374,3.405862507768374,-3.405862507768374,3.405862507768374,-3.405862507768374,3.405862507768374,3.405862507768374,-3.405862507768374,3.405862507768374,0.3199996948242099,0.3820000171661372,10.9399995803833,10.25190027236939,10.3290002822876,10.40610029220581
2011-11-23,10.47999954223633,10.48999977111816,10.17000007629395,10.21000003814697,8.560873031616211,18230900,-3.405862507768374,2.052469511375736,3.088685401697289,3.105397882770841,2.681620849226969,10.88599987030029,11.70599994659424,11.89099998474121,11.36733333269755,11.63729998588562,10.88137158456141,11.36792221791513,11.67125046316893,11.67411679864927,11.93958602735082,11.47323097958562,11.67438313907474,-0.2011521594891192,0.08476407824170067,0.4897178310288833,0.4897178310288833,-0.4897178310288833,0.4897178310288833,-0.4897178310288833,0.4897178310288833,0.4897178310288833,0.4897178310288833,0.4897178310288833,0.2700004577636701,0.3675000190734856,10.48999977111816,10.0995995426178,10.17599954605103,10.25239954948425
2011-11-25,10.22000026702881,10.43000030517578,10.15999984741211,10.15999984741211,8.518949508666992,8492400,-0.4897178310288833,1.155699652279189,2.989130332956706,2.69118342636027,2.680315744426354,10.61199989318848,11.49699993133545,11.84366664886475,11.34800000190735,11.60849998474121,10.64091433884498,11.14829996873276,11.57375042344268,11.62447361992018,11.904346697055,11.2711954207897,11.56220659895158,-0.2910111781618863,0.009609026960983286,-2.36220250711216,-2.36220250711216,2.36220250711216,-2.36220250711216,2.36220250711216,-2.36220250711216,-2.36220250711216,-2.36220250711216,-2.36220250711216,0.3099994659423899,0.3670000076293941,10.43000030517578,9.681499729156492,9.75499973297119,9.828499736785886
2011-11-28,10.47999954223633,10.60999965667725,10.30000019073486,10.39999961853027,8.720182418823242,17515700,2.36220250711216,2.448079538281739,2.682407777204803,2.773184150831033,2.684391584153899,10.44599990844727,11.26399993896484,11.80366662343343,11.33699998855591,11.57809998512268,10.56060943207341,11.01224535960504,11.49802456506124,11.58432693135002,11.87455764599511,11.13716529736517,11.47611719299445,-0.3389518956292772,-0.06010315755706881,1.442304077232917,1.442304077232917,-1.442304077232917,1.442304077232917,-1.442304077232917,1.442304077232917,1.442304077232917,1.442304077232917,1.442304077232917,0.25,0.3644999980926511,10.60999965667725,9.622600288391112,9.696000289916991,9.76940029144287
2011-11-29,10.43000030517578,10.46000003814697,10.21000003814697,10.25,8.594413757324219,17752500,-1.442304077232917,2.298867795823152,2.68344376993504,2.755249926572782,2.67867682630758,10.31799983978271,11.03499994277954,11.76566661198934,11.32716665267944,11.54959998130798,10.45707295471561,10.8736552942223,11.41750685118632,11.54057850737133,11.84238818765857,11.00067832853976,11.38529369721708,-0.3846153686773217,-0.1250055997811194,-5.170729102157948,-5.170729102157948,5.170729102157948,-5.170729102157948,5.170729102157948,-5.170729102157948,-5.170729102157948,-5.170729102157948,-5.170729102157948,0.3600006103515589,0.370500040054321,10.46000003814697,9.808099660873417,9.880999660491948,9.953899660110478
2011-11-30,10.5,10.80000019073486,10.4399995803833,10.77999973297119,9.038806915283203,24240100,5.170729102157948,3.364251689583161,3.434540635793785,3.005997430732652,2.754480416302457,10.35999984741211,10.84899988174439,11.73633327484131,11.32899998029073,11.52759998321533,10.56471521413414,10.85662701035846,11.37637735968857,11.51564149837461,11.82135079251625,10.96672777537536,11.34045710727294,-0.3737293318975787,-0.1747503462044113,0.09275765728394435,0.09275765728394435,-0.09275765728394435,0.09275765728394435,-0.09275765728394435,0.09275765728394435,0.09275765728394435,0.09275765728394435,0.09275765728394435,0.2700004577636701,0.3720000267028805,10.80000019073486,9.644899950027465,9.718999958038328,9.793099966049192
2011-12-01,10.72999954223633,10.84000015258789,10.56999969482422,10.77000045776367,9.030426025390625,14450100,-0.09275765728394435,2.672880512357795,3.464554177135097,2.987800001191654,2.706945174404333,10.47199993133545,10.67899990081787,11.71266663869222,11.32366665204366,11.50889998435974,10.63314362867731,10.8408767280685,11.3372562692418,11.49119425114146,11.80053197400629,10.93646203420433,11.29820105916114,-0.36173902495681,-0.212148081954891,-0.5570980816359019,-0.5570980816359019,0.5570980816359019,-0.5570980816359019,0.5570980816359019,-0.5570980816359019,-0.5570980816359019,-0.5570980816359019,-0.5570980816359019,0.2799997329711896,0.3599999904632559,10.84000015258789,9.981600131988522,10.0560001373291,10.13040014266968
2011-12-02,10.89999961853027,11.07999992370605,10.80000019073486,10.82999992370605,9.080731391906738,15135100,0.5570980816359019,2.555490288447714,2.741353376569477,2.906279056384965,2.693048153759993,10.60599994659423,10.60899991989136,11.69599997202555,11.32333331108093,11.49279998779297,10.69876239368689,10.83889912727533,11.30453005340079,11.46951574860259,11.7813135175647,10.92008324797383,11.26351949357188,-0.3434362455980491,-0.2384057146835226,-1.477376256133517,-1.477376256133517,1.477376256133517,-1.477376256133517,1.477376256133517,-1.477376256133517,-1.477376256133517,-1.477376256133517,-1.477376256133517,0.2200002670287997,0.3525000095367419,11.07999992370605,10.04800017356873,10.12000017166138,10.19200016975403
2011-12-05,11.01000022888184,11.07999992370605,10.85999965667725,10.98999977111816,9.214889526367188,13699700,1.477376256133517,2.49440283259105,2.712202643649537,2.934428073317524,2.695184648836622,10.72399997711181,10.58499994277954,11.67266664505005,11.32766664822896,11.47999998092651,10.79584151949732,10.86637197161039,11.28423777712449,11.45379391327523,11.76564393842715,10.93083963614988,11.24325877339012,-0.3124191372402407,-0.2532083991948663,0.9099215973828517,-0.9099215973828517,0.9099215973828517,-0.9099215973828517,0.9099215973828517,-0.9099215973828517,-0.9099215973828517,-0.9099215973828517,-0.9099215973828517,0.1800003051757901,0.3485000133514394,11.07999992370605,10.30449990272522,10.37499990463257,10.44549990653991
2011-12-06,11.0600004196167,11.17000007629395,10.98999977111816,11.09000015258789,9.298735618591309,11736600,0.9099215973828517,2.073301952381711,2.533249683599924,2.951403110061947,2.69331083050436,10.89200000762939,10.60499992370606,11.64466663996379,11.33149998982748,11.46639998435974,10.89389439719417,10.90703164087902,11.27170631747697,11.4418662489904,11.75226485355905,10.95532586944804,11.23190628296033,-0.2765804135122902,-0.2578828020583511,1.442739812539794,-1.442739812539794,1.442739812539794,-1.442739812539794,1.442739812539794,-1.442739812539794,-1.442739812539794,-1.442739812539794,-1.442739812539794,0.4000005722045898,0.356000041961669,11.17000007629395,10.31329989433288,10.38299989700317,10.45269989967346
2011-12-07,11.11999988555908,11.34000015258789,10.9399995803833,11.25,9.432893753051758,16954300,1.442739812539794,0.656262466763481,2.295798056502431,2.935417966363437,2.693043934893907,10.98600006103515,10.67299995422363,11.62766663233439,11.33533331553141,11.45589998245239,11.01259626479612,10.96938952435556,11.27030590989781,11.43557555230219,11.74231901487471,11.00066035107141,11.2332465582966,-0.2325862072251859,-0.252823483091718,-3.022223578559028,3.022223578559028,-3.022223578559028,3.022223578559028,-3.022223578559028,-3.022223578559028,3.022223578559028,3.022223578559028,-3.022223578559028,0.3900003433227592,0.3605000972747799,11.34000015258789,10.38679998397828,10.45799999237061,10.52920000076295
2011-12-08,11.19999980926514,11.28999996185303,10.89999961853027,10.90999984741211,9.147809982299805,14242600,-3.022223578559028,1.881734085074805,2.222548518828926,2.885231468619908,2.708921114794987,11.01399993896484,10.74299993515015,11.59666662216187,11.32966664632161,11.43839998245239,10.97839745900145,10.95859140127494,11.24706035747938,11.41834356197793,11.72583744720218,10.98671258127768,11.20930235749034,-0.222589776212665,-0.2467767417159074,2.658111511539754,-2.658111511539754,2.658111511539754,-2.658111511539754,2.658111511539754,2.658111511539754,-2.658111511539754,-2.658111511539754,2.658111511539754,0.4799995422363299,0.3685000419616699,11.28999996185303,10.54689993858337,10.61899995803833,10.69109997749329
2011-12-09,10.93000030517578,11.27999973297119,10.80000019073486,11.19999980926514,9.39096450805664,11978000,2.658111511539754,2.173071570221782,2.259923816886524,2.955674683323458,2.687174049574786,11.08799991607666,10.84699993133545,11.55199995040894,11.3218333085378,11.42349998474121,11.05226490908935,11.00248383909134,11.24402419307846,11.41118475041357,11.71542482070838,11.01952600096805,11.20861327984403,-0.1890872788759737,-0.2352388491479207,-6.07142288465884,6.07142288465884,-6.07142288465884,6.07142288465884,-6.07142288465884,-6.07142288465884,6.07142288465884,6.07142288465884,-6.07142288465884,0.5699996948242188,0.3735000133514403,11.27999973297119,10.47929986953736,10.55299987792969,10.62669988632202
2011-12-12,11.02000045776367,11.03999996185303,10.47000026702881,10.52000045776367,8.820802688598633,21755000,-6.07142288465884,3.627569855268645,3.109793934322003,3.029755090254748,2.796382191724827,10.99400005340576,10.85900001525879,11.48199996948242,11.30433332125346,11.39939998626709,10.87484342531412,10.91475958794085,11.19731298434847,11.38196559327751,11.69175305114512,10.94267591739815,11.15760492265289,-0.2149290052547403,-0.2311768803692846,-0.1901184115340027,0.1901184115340027,-0.1901184115340027,0.1901184115340027,-0.1901184115340027,0.1901184115340027,0.1901184115340027,0.1901184115340027,-0.1901184115340027,0.2299995422363299,0.3664999961853028,11.03999996185303,10.45829970359802,10.53299970626831,10.6076997089386
2011-12-13,10.56999969482422,10.65999984741211,10.43000030517578,10.5,8.804033279418945,26733000,-0.1901184115340027,3.528692839185652,3.063022490615489,3.03045014269732,2.771826900945802,10.87600002288818,10.88400001525879,11.42133331298828,11.29216666221619,11.37289999008179,10.74989561687608,10.83934875376979,11.15232504987438,11.35304868857989,11.66815398082541,10.87457193010613,11.10889344690083,-0.234321516794699,-0.2318058076543675,1.619048345656673,1.619048345656673,-1.619048345656673,1.619048345656673,-1.619048345656673,1.619048345656673,1.619048345656673,1.619048345656673,1.619048345656673,0.2100000381469691,0.3525000095367428,10.65999984741211,10.23369997024536,10.30699996948242,10.38029996871948
2011-12-14,10.48999977111816,10.52999973297119,10.31999969482422,10.32999992370605,8.66148853302002,14920900,-1.619048345656673,3.245150586385414,2.572711134531124,3.009853072107974,2.777055556112074,10.69200000762939,10.83900003433227,11.36833330790202,11.27883332570394,11.34519998550415,10.60993038581941,10.74673987557638,11.09927181592804,11.31950610612501,11.64165588068443,10.79079162142919,11.05119763036788,-0.2604060089386895,-0.2375258479112319,1.355279229010113,1.355279229010113,-1.355279229010113,1.355279229010113,-1.355279229010113,1.355279229010113,1.355279229010113,1.355279229010113,1.355279229010113,0.3400001525878906,0.3510000228881833,10.52999973297119,9.884499826431275,9.954999828338623,10.02549983024597
2011-12-15,10.5,10.52000045776367,10.18000030517578,10.1899995803833,8.544105529785156,17333200,-1.355279229010113,3.153117450281782,2.587166859125948,3.009923516243115,2.763857290593243,10.54799995422363,10.78099994659424,11.30666662851969,11.2678333123525,11.31609997749329,10.46995345067404,10.64551436735946,11.04060909105418,11.28247310528102,11.61291021137154,10.6983620766529,10.98740518222087,-0.2890431055679734,-0.2478292994425803,-1.373899402236113,-1.373899402236113,1.373899402236113,-1.373899402236113,1.373899402236113,-1.373899402236113,-1.373899402236113,-1.373899402236113,-1.373899402236113,0.270000457763679,0.3230000495910648,10.52000045776367,9.757799682617186,9.827999687194822,9.89819969177246
2011-12-16,10.28999996185303,10.51000022888184,10.23999977111816,10.32999992370605,8.66148853302002,17622000,1.373899402236113,2.778574588312964,2.63740166398866,2.619286206027999,2.707165026476315,10.37399997711181,10.73099994659424,11.23899997075399,11.26733331680298,11.29299997329712,10.42330227501804,10.58814810487702,10.99476333832204,11.25124447637692,11.58750604725935,10.64169097619954,10.93870849640496,-0.2970175202054204,-0.2576669435951483,1.936106589954132,1.936106589954132,1.936106589954132,1.936106589954132,-1.936106589954132,1.936106589954132,1.936106589954132,1.936106589954132,1.936106589954132,0.3800001144409197,0.3225000381469733,10.51000022888184,9.809400348663328,9.87400035858154,9.938600368499753
2011-12-19,10.32999992370605,10.5,10.11999988555908,10.13000011444092,8.49379825592041,11819000,-1.936106589954132,1.355799013862011,2.582042804069378,2.595492453469013,2.703383833520375,10.29599990844726,10.64499998092651,11.16266663869222,11.25966664950053,11.26949997901917,10.325534888159,10.50484847025227,10.93897216258778,11.21448236614951,11.55864454363918,10.56296930515975,10.87880417181503,-0.3158348666552815,-0.2693005282071749,-2.862783401548226,-2.862783401548226,-2.862783401548226,-2.862783401548226,2.862783401548226,-2.862783401548226,-2.862783401548226,-2.862783401548226,-2.862783401548226,0.3199996948242205,0.3235000133514408,10.5,9.800500144958498,9.865000152587893,9.929500160217287
2011-12-20,10.3100004196167,10.63000011444092,10.3100004196167,10.42000007629395,8.736952781677246,28154100,2.862783401548226,2.133011266626516,2.789641459099228,2.625452719472672,2.716639025589052,10.27999992370605,10.57799997329712,11.09633331298828,11.26033331553141,11.25049998283386,10.35702328420399,10.48942148953258,10.90549009250431,11.18843376648211,11.53609712844423,10.5409740391804,10.84481868325792,-0.3038446440775182,-0.2762093513812436,2.111326923397271,2.111326923397271,2.111326923397271,-2.111326923397271,-2.111326923397271,2.111326923397271,2.111326923397271,2.111326923397271,2.111326923397271,0.2799997329711896,0.3165000438690188,10.63000011444092,9.78829997062683,9.852999973297118,9.917699975967407
2011-12-21,10.42000007629395,10.44999980926514,10.17000007629395,10.19999980926514,8.552488327026367,23424500,-2.111326923397271,2.227902326282806,2.728226200670972,2.586054826891442,2.681358491332869,10.25399990081787,10.47299995422363,11.01499996185303,11.25049997965495,11.22919998168945,10.30468212589104,10.43679936584759,10.85997459035984,11.15602609575369,11.50963975578722,10.48851646534728,10.79705432222141,-0.3085378568741319,-0.2826750524798213,-3.235293430165508,-3.235293430165508,-3.235293430165508,3.235293430165508,3.235293430165508,-3.235293430165508,-3.235293430165508,-3.235293430165508,-3.235293430165508,0.3199996948242205,0.3165000438690193,10.44999980926514,9.933700017929079,9.997000026702882,10.06030003547669
2011-12-22,10.25,10.56999969482422,10.25,10.52999973297119,8.82918930053711,20375300,3.235293430165508,2.56957990180312,2.909451318967231,2.571790011935985,2.706065675627329,10.32199993133545,10.43499994277954,10.96133327484131,11.24916664759318,11.2136999797821,10.37978799491776,10.45374488714279,10.83868588988316,11.13550064123623,11.49024094345422,10.49489850652019,10.77727250079547,-0.2823739942752805,-0.2826148408389131,-2.754035794939221,-2.754035794939221,-2.754035794939221,2.754035794939221,2.754035794939221,-2.754035794939221,-2.754035794939221,-2.754035794939221,2.754035794939221,0.2899999618530309,0.3175000190734873,10.56999969482422,9.753699712753297,9.816999721527102,9.880299730300905
2011-12-23,10.53999996185303,10.81999969482422,10.52999973297119,10.81999969482422,9.072348594665527,12538000,2.754035794939221,2.731143870799623,2.920481181302874,2.628589161472908,2.728931683200407,10.41999988555908,10.39699993133545,10.91366659800212,11.2524999777476,11.19979997634888,10.52652522821991,10.52033667035759,10.83748032891161,11.12515634791125,11.47696883952096,10.54491407395158,10.78043747813093,-0.2355234041793537,-0.2731965535070012,0.09242355974014003,-0.09242355974014003,-0.09242355974014003,0.09242355974014003,0.09242355974014003,0.09242355974014003,-0.09242355974014003,-0.09242355974014003,0.09242355974014003,0.1999998092651403,0.3120000362396248,10.81999969482422,9.871499652862548,9.934999656677245,9.998499660491943
2011-12-27,10.76000022888184,10.94999980926514,10.75,10.82999992370605,9.080731391906738,8893100,0.09242355974014003,2.311658455997418,2.104991227254096,2.585706349762908,2.708864954960932,10.55999984741211,10.42799987792969,10.85033327738444,11.26033331553141,11.19329998016357,10.62768346004863,10.57663908005731,10.83699772212416,11.11547908810124,11.46415757386126,10.58877343545227,10.78410877039576,-0.1953353349434899,-0.257624309794299,-1.939058537639459,1.939058537639459,1.939058537639459,-1.939058537639459,-1.939058537639459,-1.939058537639459,1.939058537639459,1.939058537639459,-1.939058537639459,0.3099994659423793,0.3150000095367438,10.94999980926514,10.13359961509705,10.19599962234497,10.2583996295929
2011-12-28,10.85999965667725,10.89999961853027,10.59000015258789,10.61999988555908,8.904651641845703,9531200,-1.939058537639459,2.522535312066078,2.220696901788196,2.604977075783204,2.641451757684681,10.59999980926514,10.4399998664856,10.78633327484131,11.27316664059957,11.18509998321533,10.62512226855211,10.58452286287582,10.8229978617006,11.09923386834576,11.44744158003349,10.59357750469947,10.77195255670415,-0.1783750520046823,-0.2417744582363756,0.5649757086936216,-0.5649757086936216,-0.5649757086936216,0.5649757086936216,0.5649757086936216,0.5649757086936216,-0.5649757086936216,-0.5649757086936216,0.5649757086936216,0.1700000762939489,0.3054999828338633,10.89999961853027,10.2569997882843,10.31999979019165,10.382999792099
2011-12-29,10.69999980926514,10.78999996185303,10.61999988555908,10.68000030517578,8.954960823059082,8106000,0.5649757086936216,2.103989848748391,2.134669458706467,2.332689688491148,2.586642172650779,10.69599990844726,10.47499990463257,10.72099994023641,11.27999997138977,11.18099998474121,10.64341494742667,10.60188239783944,10.81377221289255,11.08548850561887,11.43224472310562,10.60687332015736,10.76514127881316,-0.1582679586557987,-0.2250731583202603,0.2808963681082746,-0.2808963681082746,-0.2808963681082746,0.2808963681082746,0.2808963681082746,0.2808963681082746,-0.2808963681082746,-0.2808963681082746,0.2808963681082746,0.1400003433227504,0.2989999771118173,10.78999996185303,10.22789965629577,10.28899965286254,10.35009964942932
2011-12-30,10.72000026702881,10.84000015258789,10.69999980926514,10.71000003814697,8.98011302947998,6529300,0.2808963681082746,1.668570528893537,2.050116208358093,2.333576101636266,2.556302860308516,10.73199996948242,10.52699995040894,10.66233326594035,11.28199996948242,11.17369998931885,10.66560997766677,10.62154015062263,10.80707723387671,11.07317740832471,11.41794284815594,10.62273896907884,10.76105674246752,-0.1383177733886765,-0.2077220813339435,-0.09337281835865273,0.09337281835865273,0.09337281835865273,-0.09337281835865273,-0.09337281835865273,-0.09337281835865273,0.09337281835865273,0.09337281835865273,-0.09337281835865273,0.2899999618530309,0.2994999885559094,10.84000015258789,10.13220001220703,10.19200000762939,10.25180000305176
2012-01-03,10.93000030517578,10.97000026702881,10.68000030517578,10.69999980926514,8.971731185913086,10935600,-0.09337281835865273,0.9919529142691328,2.034482499082305,2.329907351213359,2.549155740644689,10.70799999237061,10.56399993896484,10.63466660181681,11.28116663297017,11.1681999874115,10.67707325486623,10.63580554310309,10.80016901293403,11.06094207720801,11.40372615431652,10.63462525218443,10.75653400667475,-0.1219087544903221,-0.1905594159652192,0.5607515951985793,-0.5607515951985793,-0.5607515951985793,0.5607515951985793,0.5607515951985793,0.5607515951985793,-0.5607515951985793,-0.5607515951985793,0.5607515951985793,0.1500005722045898,0.2960000038146989,10.97000026702881,10.18110017776489,10.24100017547607,10.30090017318725
2012-01-04,10.71000003814697,10.76000022888184,10.60999965667725,10.76000022888184,9.022040367126465,10571600,0.5607515951985793,1.049152290742227,1.866120002303344,2.307514658518615,2.549541374596227,10.69400005340576,10.62699995040894,10.61899995803833,11.28199996948242,11.15859998703003,10.7047155795381,10.65838639506286,10.79757747847905,11.05107513136125,11.39097910628811,10.65391371013787,10.75679076387527,-0.102877053737398,-0.173022943519655,0.6505547707733099,0.6505547707733099,-0.6505547707733099,0.6505547707733099,0.6505547707733099,0.6505547707733099,-0.6505547707733099,-0.6505547707733099,0.6505547707733099,0.1999998092651403,0.2969999790191664,10.76000022888184,10.31880025863647,10.37800025939941,10.43720026016235
2012-01-05,10.72000026702881,10.84000015258789,10.64000034332275,10.82999992370605,9.080731391906738,13992700,0.6505547707733099,0.3054407305171008,1.693988397580593,2.302380929133202,2.525064464713443,10.73600006103515,10.66799993515015,10.61699994405111,11.27899996439616,11.15089998245239,10.74647702759408,10.68958885481617,10.79966924913885,11.04382676389714,11.37987060762311,10.68100389684067,10.76221366460348,-0.08120976776280742,-0.1546603083682855,1.662052691078816,1.662052691078816,-1.662052691078816,1.662052691078816,1.662052691078816,1.662052691078816,-1.662052691078816,-1.662052691078816,1.662052691078816,0.3000001907348597,0.2919999599456798,10.84000015258789,10.10660027503967,10.16600027084351,10.22540026664734
2012-01-06,10.85000038146973,11.02999973297119,10.72999954223633,11.01000022888184,9.231658935546875,16178200,1.662052691078816,0.6545807428266782,1.479196019891976,2.310588235701417,2.533808983773499,10.80200004577637,10.74899997711181,10.63166662851969,11.27949997584025,11.14229998588562,10.83431809469,10.74784546828265,10.81323898976743,11.04271769717533,11.37254644170745,10.7316187171547,10.78056822492039,-0.04894950776569651,-0.1335181482477677,2.997274449099312,2.997274449099312,-2.997274449099312,2.997274449099312,2.997274449099312,2.997274449099312,-2.997274449099312,-2.997274449099312,2.997274449099312,0.3499994277954102,0.2899999141693124,11.02999973297119,10.19760024070739,10.25600023269653,10.31440022468567
