Date_ENPH,Open_ENPH,High_ENPH,Low_ENPH,Close_ENPH,Adj Close_ENPH,Volume_ENPH,Daily Return(%)_ENPH,Vol5_ENPH,Vol10_ENPH,Vol20_ENPH,Vol60_ENPH,SMA5_ENPH,SMA10_ENPH,SMA30_ENPH,SMA60_ENPH,SMA100_ENPH,EMA5_ENPH,EMA10_ENPH,EMA30_ENPH,EMA60_ENPH,EMA100_ENPH,Short12_ENPH,Long26_ENPH,MACD_ENPH,SIGNAL9_ENPH,Ret5/10_ENPH,Ret10/30_ENPH,Ret30/60_ENPH,Ret30/100_ENPH,Emaret5/10_ENPH,Emaret10/30_ENPH,Emaret30/60_ENPH,Emaret30/100_ENPH,RetMACD_ENPH,DayRange_ENPH,average20r_ENPH,PRVHI_ENPH,HitLevel_ENPH,hitlevel_2_ENPH,hitlevel_1.8_ENPH
2018-04-04,4.179999828338623,4.489999771118164,3.900000095367432,4.420000076293945,4.420000076293945,2375200,4.245290445577358,5.345702951029672,4.273303496207418,4.039688444882264,5.840724374209563,4.466000080108643,4.660000038146973,3.990333342552185,3.138000003496806,2.921100002527237,4.480048537354229,4.523480345200701,4.060430964909243,3.487034851786627,3.022150508772923,4.501829695977603,4.162512722368623,0.3393169736089794,0.4424991242440776,1.357464745336597,-1.357464745336597,-1.357464745336597,-1.357464745336597,1.357464745336597,1.357464745336597,-1.357464745336597,-1.357464745336597,1.357464745336597,0.2199997901916504,0.4109999537467957,4.489999771118164,3.620300290584564,3.703000283241272,3.78570027589798
2018-04-05,4.389999866485596,4.519999980926514,4.300000190734863,4.360000133514404,4.360000133514404,1147900,-1.357464745336597,3.637298228623421,4.2775756566153,4.058742360180775,5.831260075853726,4.420000076293945,4.625000047683716,4.048000009854634,3.170500004291534,2.947200003862381,4.440032402740954,4.493756670348647,4.079758008045061,3.515656664302292,3.048642580549982,4.480009763290957,4.177141419490533,0.3028683438004238,0.4145729681553468,5.04587752962925,-5.04587752962925,-5.04587752962925,-5.04587752962925,5.04587752962925,5.04587752962925,-5.04587752962925,-5.04587752962925,5.04587752962925,0.309999942779541,0.4089999437332154,4.519999980926514,3.585799872875214,3.667999863624573,3.750199854373932
2018-04-06,4.340000152587891,4.409999847412109,4.099999904632568,4.139999866485596,4.139999866485596,1583100,-5.04587752962925,4.031158908921382,4.465724342610319,4.163921786105671,5.878247633494718,4.334000015258789,4.566000032424927,4.105000003178914,3.199833333492279,2.970300002098083,4.340021557322501,4.429437251464456,4.083644579557354,3.536126933226334,3.070253615915044,4.427700548397824,4.174390193342019,0.2533103550558051,0.3823204455354385,-0.2415514300565674,0.2415514300565674,0.2415514300565674,0.2415514300565674,-0.2415514300565674,-0.2415514300565674,0.2415514300565674,0.2415514300565674,-0.2415514300565674,0.2699999809265137,0.4139999389648437,4.409999847412109,3.62020010471344,3.702000093460083,3.783800082206726
2018-04-09,4.159999847412109,4.309999942779541,4.039999961853027,4.150000095367432,4.150000095367432,976300,0.2415514300565674,4.145266691304509,4.347567054607051,4.147425293132565,5.824108671984305,4.261999988555909,4.498000049591065,4.161000005404154,3.231333335240682,2.992100002765655,4.276681070004145,4.378630495810451,4.087925580577359,3.556253922148993,3.091634734320042,4.384977401777763,4.172583519417976,0.2123938823597875,0.3483351329003084,3.614460046275034,-3.614460046275034,-3.614460046275034,-3.614460046275034,3.614460046275034,3.614460046275034,-3.614460046275034,-3.614460046275034,3.614460046275034,0.3900001049041752,0.4094999432563782,4.309999942779541,3.499199981689453,3.581999969482422,3.664799957275391
2018-04-10,4.179999828338623,4.300000190734863,3.910000085830688,4.0,4.0,1250200,-3.614460046275034,3.616989265102493,4.231708491571302,4.116645113193148,5.818661772888936,4.214000034332275,4.40600004196167,4.205000003178914,3.258000000317891,3.008900003433228,4.18445404666943,4.309788587481278,4.082252962475594,3.570802973881813,3.109622165323605,4.325750109196569,4.159799555016644,0.1659505541799255,0.3118582171562318,0.9999990463256725,-0.9999990463256725,-0.9999990463256725,-0.9999990463256725,0.9999990463256725,0.9999990463256725,-0.9999990463256725,-0.9999990463256725,0.9999990463256725,0.2199997901916499,0.403999936580658,4.300000190734863,3.409100067615509,3.491000056266785,3.57290004491806
2018-04-11,4.03000020980835,4.119999885559082,3.900000095367432,3.960000038146973,3.960000038146973,940400,-0.9999990463256725,2.133116537360622,3.845106763701259,4.103570189912125,5.737240170061504,4.122000026702881,4.294000053405762,4.244000005722046,3.286666667461395,3.024800004959106,4.109636043828611,4.246190669420495,4.074365677035038,3.583563533365917,3.126461331122088,4.269480867496632,4.144999590804075,0.1244812766925563,0.2743828290634967,-2.777781122595062,2.777781122595062,2.777781122595062,2.777781122595062,-2.777781122595062,-2.777781122595062,2.777781122595062,2.777781122595062,-2.777781122595062,0.2900002002716069,0.394499945640564,4.119999885559082,3.411200330257416,3.492000317573547,3.572800304889679
2018-04-12,3.970000028610229,4.260000228881836,3.970000028610229,4.070000171661377,4.070000171661377,1070300,2.777781122595062,3.101573294747556,3.19235963192698,3.84766121816517,5.648375911728889,4.064000034332276,4.242000055313111,4.269000013669332,3.31966667175293,3.039400007724762,4.096424086439534,4.214156033464292,4.07408403152706,3.599512275605112,3.14514526855851,4.238791529675823,4.139444078274987,0.09934745140083656,0.2393757535309647,3.194105871200782,3.194105871200782,-3.194105871200782,-3.194105871200782,3.194105871200782,3.194105871200782,-3.194105871200782,-3.194105871200782,3.194105871200782,0.2199997901916499,0.3879999399185181,4.260000228881836,3.252100005149841,3.330999994277954,3.409899983406067
2018-04-13,4.099999904632568,4.119999885559082,3.900000095367432,3.940000057220459,3.940000057220459,1011700,-3.194105871200782,2.619813804262447,3.242668553307744,3.78975087651549,5.676925967022293,4.024000072479248,4.179000043869019,4.290000017484029,3.350333340962728,3.051000008583069,4.044282743366509,4.164309492329049,4.065433452539538,3.610675809428566,3.160884967343895,4.192823610836537,4.124670447085762,0.0681531637507744,0.2051312355749267,-0.5076137217272897,-0.5076137217272897,0.5076137217272897,0.5076137217272897,-0.5076137217272897,-0.5076137217272897,0.5076137217272897,0.5076137217272897,-0.5076137217272897,0.2899997234344482,0.3844999432563782,4.119999885559082,3.406400361061096,3.4840003490448,3.561600337028503
2018-04-16,4.0,4.239999771118164,3.950000047683716,3.960000038146973,3.960000038146973,1580400,0.5076137217272897,2.652760727279772,3.300235113680678,3.365269773962859,5.558444656095051,3.986000061035156,4.124000024795532,4.307666683197022,3.384000007311503,3.062900009155273,4.016188508293331,4.127162318841399,4.058631296772276,3.622129062829169,3.176709028151876,4.157004599653527,4.112472639016223,0.04453196063730402,0.1730113805874021,-7.575762319316636,-7.575762319316636,7.575762319316636,7.575762319316636,-7.575762319316636,-7.575762319316636,7.575762319316636,7.575762319316636,-7.575762319316636,0.3100001811981201,0.3899999380111694,4.239999771118164,3.27410001039505,3.350999999046326,3.427899987697601
2018-04-17,3.990000009536743,4.300000190734863,3.990000009536743,4.260000228881836,4.260000228881836,1497100,7.575762319316636,4.113341331962429,3.871375069965071,3.849399088953409,5.615046905892016,4.038000106811523,4.1260000705719,4.326000022888183,3.422500010331472,3.079900012016296,4.097459081822833,4.151314666121478,4.071622840779344,3.643042871552207,3.19816033905742,4.172850081073267,4.123400608635897,0.0494494724373693,0.1482989989573956,0.2347471442380837,0.2347471442380837,-0.2347471442380837,-0.2347471442380837,0.2347471442380837,0.2347471442380837,-0.2347471442380837,-0.2347471442380837,0.2347471442380837,0.2400002479553223,0.3894999504089355,4.300000190734863,3.381999907493591,3.459999895095825,3.537999882698059
2018-04-18,4.269999980926514,4.420000076293945,4.179999828338623,4.25,4.25,1065800,-0.2347471442380837,4.017944248064108,3.58904804400019,3.844268948378649,5.619062875950151,4.096000099182129,4.109000062942505,4.339333359400431,3.460500009854635,3.094600012302399,4.148306054548556,4.169257454099391,4.083131044600032,3.662943105271807,3.218988847194897,4.184719299369688,4.132778341329534,0.05194095804015308,0.1290273907739471,-7.764704087201286,-7.764704087201286,7.764704087201286,7.764704087201286,-7.764704087201286,-7.764704087201286,7.764704087201286,7.764704087201286,-7.764704087201286,0.380000114440918,0.3894999504089355,4.420000076293945,3.443100299835205,3.521000289916992,3.598900279998779
2018-04-19,4.369999885559082,4.710000038146973,4.329999923706055,4.579999923706055,4.579999923706055,1799900,7.764704087201286,4.933316685895463,4.373642303322358,4.259956313943027,5.664184807624999,4.198000049591064,4.13100004196167,4.361333354314168,3.502500009536743,3.112300012111664,4.292204010934389,4.243937903118784,4.11518710131655,3.693010541941782,3.245939561581257,4.245531703113744,4.165905865950018,0.07962583716372595,0.1191470800519029,7.205238628891168,-7.205238628891168,7.205238628891168,7.205238628891168,-7.205238628891168,7.205238628891168,7.205238628891168,7.205238628891168,-7.205238628891168,0.2799997329711914,0.3839999437332153,4.710000038146973,3.563100185394287,3.641000175476074,3.718900165557861
2018-04-20,4.630000114440918,4.909999847412109,4.630000114440918,4.909999847412109,4.909999847412109,1942400,7.205238628891168,4.05504635613034,4.339052451355212,4.559275823213461,5.693160742363207,4.392000007629394,4.208000040054321,4.398666683832804,3.55066667397817,3.134800009727478,4.498135956426963,4.365040074808479,4.166465343000135,3.732911830645727,3.27889125040959,4.347757571467338,4.221023938650913,0.1267336328164248,0.1206643906048073,1.018333855167361,-1.018333855167361,1.018333855167361,1.018333855167361,-1.018333855167361,1.018333855167361,1.018333855167361,1.018333855167361,1.018333855167361,0.369999885559082,0.3869999408721924,4.909999847412109,3.865200161933899,3.942000150680542,4.018800139427185
2018-04-23,4.869999885559082,5.199999809265137,4.829999923706055,4.960000038146973,4.960000038146973,2907100,1.018333855167361,3.931895451464765,4.314880305646067,4.542703791434197,5.688674261006819,4.592000007629395,4.289000034332275,4.4350000222524,3.598500009377797,3.154400010108948,4.652090650333633,4.473214613597295,4.217661129783802,3.773144230891669,3.312180533335083,4.441948720187281,4.275762908983955,0.1661858112033263,0.1297686747245111,-10.08064508376087,10.08064508376087,-10.08064508376087,-10.08064508376087,10.08064508376087,-10.08064508376087,-10.08064508376087,-10.08064508376087,-10.08064508376087,0.7199997901916504,0.4054999351501465,5.199999809265137,4.058599977493286,4.135999965667724,4.213399953842163
2018-04-24,5.039999961853027,5.119999885559082,4.400000095367432,4.460000038146973,4.460000038146973,2809000,-10.08064508376087,7.219440512839674,5.540341244088681,5.07119962640458,5.883994720190477,4.631999969482422,4.335000038146973,4.448666683832804,3.637166674931844,3.167600009441376,4.588060446271413,4.470811963515418,4.233295898065297,3.79566409342463,3.334909632440269,4.444725846027234,4.289410103736771,0.1553157422904627,0.1348780882377014,-1.569510561942964,1.569510561942964,-1.569510561942964,-1.569510561942964,1.569510561942964,-1.569510561942964,-1.569510561942964,-1.569510561942964,-1.569510561942964,0.3499999046325684,0.391499924659729,5.119999885559082,4.307899951934814,4.388999938964844,4.470099925994873
2018-04-25,4.409999847412109,4.659999847412109,4.309999942779541,4.389999866485596,4.389999866485596,1189300,-1.569510561942964,7.306880442047399,5.568711282007657,5.004314897555304,5.834596140194885,4.659999942779541,4.378000020980835,4.462333345413208,3.676500006516775,3.182800009250641,4.522040253009474,4.456118854964541,4.243405831511768,3.815150512213514,3.355802508361958,4.43630646455929,4.296861197273721,0.1394452672855691,0.135791524047275,-0.227784791544493,0.227784791544493,-0.227784791544493,-0.227784791544493,0.227784791544493,-0.227784791544493,-0.227784791544493,-0.227784791544493,-0.227784791544493,0.2000002861022949,0.3509999513626099,4.659999847412109,4.258700051307678,4.337000036239624,4.41530002117157
2018-04-26,4.380000114440918,4.510000228881836,4.309999942779541,4.380000114440918,4.380000114440918,1033900,-0.227784791544493,6.213216581056206,5.553804912553665,4.529628516026794,5.835634561773737,4.619999980926513,4.409000015258789,4.466666682561239,3.715666675567627,3.197600009441376,4.474693540153289,4.442279083960246,4.252218365894294,3.833670171302937,3.376083649076393,4.427643949156463,4.303019635582402,0.1246243135740617,0.1335580819526323,-2.739723343007249,2.739723343007249,-2.739723343007249,-2.739723343007249,2.739723343007249,-2.739723343007249,-2.739723343007249,-2.739723343007249,2.739723343007249,0.25,0.3474999666213989,4.510000228881836,3.887799954414368,3.95799994468689,4.028199934959412
2018-04-27,4.409999847412109,4.460000038146973,4.210000038146973,4.260000228881836,4.260000228881836,936900,-2.739723343007249,4.349982401532808,5.518547983533876,4.566793354909017,5.788434844658982,4.490000057220459,4.441000032424927,4.461666695276896,3.750000011920929,3.21120001077652,4.403129103062805,4.409137473945989,4.25272042157091,3.847648205977655,3.393586947686402,4.401852607575751,4.299833012863841,0.1020195947119102,0.1272503845044879,-2.582162619819321,2.582162619819321,-2.582162619819321,-2.582162619819321,2.582162619819321,2.582162619819321,-2.582162619819321,-2.582162619819321,2.582162619819321,0.4200000762939453,0.3519999742507934,4.460000038146973,3.745500302314758,3.815000295639038,3.884500288963318
2018-04-30,4.300000190734863,4.440000057220459,4.019999980926514,4.150000095367432,4.150000095367432,1528800,-2.582162619819321,3.845175443751883,5.629699477972157,4.591075872472292,5.799952164251641,4.328000068664551,4.460000038146973,4.442666705449422,3.783000012238821,3.22620001077652,4.318752767164348,4.362021586931706,4.246093303751331,3.857561382678959,3.408565425858304,4.36310606723601,4.288734278234478,0.07437178900153185,0.1166746654038967,2.168678325775369,-2.168678325775369,-2.168678325775369,-2.168678325775369,2.168678325775369,2.168678325775369,-2.168678325775369,-2.168678325775369,2.168678325775369,0.2400000095367432,0.3279999613761902,4.440000057220459,3.685600094795227,3.756000089645386,3.826400084495544
2018-05-01,4.119999885559082,4.190000057220459,3.950000047683716,4.059999942779541,4.059999942779541,1752100,-2.168678325775369,1.017250637893354,5.1099344067808,4.418974655390347,5.766655869748867,4.248000049591065,4.440000009536743,4.420000044504802,3.816166679064433,3.239200010299683,4.232501825702746,4.307108560722221,4.234087280462829,3.864198712518322,3.421465119262685,4.316474355781168,4.271790994126705,0.04468336165446374,0.1022764046540101,-14.03941329297521,14.03941329297521,14.03941329297521,14.03941329297521,-14.03941329297521,-14.03941329297521,14.03941329297521,14.03941329297521,-14.03941329297521,0.630000114440918,0.3299999833106995,4.190000057220459,3.718400142192841,3.784000134468079,3.849600126743317
2018-05-02,4.300000190734863,4.840000152587891,4.210000038146973,4.630000114440918,4.630000114440918,3267000,14.03941329297521,7.21184190130694,6.847528897536194,5.369179318703731,5.862784606805579,4.296000099182129,4.478000020980835,4.415666707356771,3.855000015099843,3.258500010967255,4.365001255282137,4.365816115943802,4.259630043945286,3.889306955204308,3.445396505305818,4.364709087882669,4.298325003038869,0.06638408484379976,0.09509794069196806,2.807777780295277,-2.807777780295277,-2.807777780295277,-2.807777780295277,2.807777780295277,2.807777780295277,-2.807777780295277,-2.807777780295277,2.807777780295277,0.309999942779541,0.334499990940094,4.840000152587891,3.46400009393692,3.53000009059906,3.5960000872612
2018-05-03,4.630000114440918,4.630000114440918,4.320000171661377,4.5,4.5,1925600,-2.807777780295277,7.434151470844924,6.50599659767627,5.403363077523895,5.886145961548547,4.320000076293946,4.470000028610229,4.408666706085205,3.891500016053518,3.275500011444092,4.410000836854758,4.390213185772201,4.27513778304559,3.909329677984495,3.466279742824514,4.385523074362258,4.313263891702657,0.07225918265960107,0.09053018908549466,4.444440205891928,-4.444440205891928,-4.444440205891928,-4.444440205891928,4.444440205891928,-4.444440205891928,-4.444440205891928,-4.444440205891928,4.444440205891928,0.2799997329711914,0.3329999804496765,4.630000114440918,4.104100172519684,4.171000170707702,4.237900168895721
2018-05-04,4.519999980926514,4.559999942779541,4.28000020980835,4.300000190734863,4.300000190734863,1237100,-4.444440205891928,7.669471495436428,6.104825249677096,5.373676885874257,5.830678962504018,4.328000068664551,4.409000062942505,4.394333378473918,3.921000019709269,3.290800013542175,4.373333954814793,4.37381082303814,4.276741809348124,3.922138547254999,3.48278905862472,4.372365707650351,4.312281395334672,0.0600843123156789,0.08444101373153151,-6.744184860221292,6.744184860221292,6.744184860221292,6.744184860221292,-6.744184860221292,-6.744184860221292,6.744184860221292,6.744184860221292,-6.744184860221292,0.2799997329711914,0.3334999680519104,4.559999942779541,3.89740015745163,3.964000153541565,4.0306001496315
2018-05-07,4.360000133514404,4.599999904632568,4.320000171661377,4.590000152587891,4.590000152587891,1528600,6.744184860221292,7.89155857390046,6.581371738371313,5.561892394843853,5.695833054763125,4.416000080108643,4.372000074386596,4.386333386103312,3.959500022729238,3.309700014591217,4.44555602073916,4.413117973865367,4.296952025041013,3.944035649069192,3.504714030782406,4.405847929948434,4.332853155131207,0.07299477481722771,0.08215176594867075,-2.178657475933749,2.178657475933749,-2.178657475933749,-2.178657475933749,2.178657475933749,-2.178657475933749,-2.178657475933749,-2.178657475933749,2.178657475933749,0.25,0.3264999628067017,4.599999904632568,3.826300013065338,3.89300000667572,3.959700000286102
2018-05-08,4.590000152587891,4.639999866485596,4.389999866485596,4.489999771118164,4.489999771118164,1214400,-2.178657475933749,7.892963729557255,5.73428349772779,5.513024539132134,5.71275547212436,4.502000045776367,4.375000047683716,4.372000042597453,3.99616668621699,3.327400012016296,4.460370604198828,4.427096482456784,4.309406718336313,3.961936112087191,3.524224639501926,4.41879436705147,4.344493645204315,0.07430072184715542,0.08058155712836769,4.231627325298113,4.231627325298113,4.231627325298113,4.231627325298113,-4.231627325298113,4.231627325298113,4.231627325298113,4.231627325298113,-4.231627325298113,0.3299999237060547,0.3319999694824219,4.639999866485596,3.881699986457825,3.946999979019165,4.012299971580505
2018-05-09,4.519999980926514,4.71999979019165,4.389999866485596,4.679999828338623,4.679999828338623,1490100,4.231627325298113,4.880997504555224,5.827333489448312,5.551090337889214,5.384550857821235,4.511999988555909,4.404000043869019,4.358666706085205,4.029833348592122,3.347600009441376,4.53358034557876,4.473078908980755,4.333315951239688,3.985479184751172,3.547111276904633,4.458979822634109,4.369345955066115,0.08963386756799352,0.08239201921629286,11.32479122326158,11.32479122326158,11.32479122326158,11.32479122326158,-11.32479122326158,11.32479122326158,11.32479122326158,11.32479122326158,11.32479122326158,0.7100000381469727,0.3529999613761902,4.71999979019165,3.909599933624268,3.975999927520752,4.042399921417236
2018-05-10,4.71999979019165,5.409999847412109,4.699999809265137,5.210000038146973,5.210000038146973,4707200,11.32479122326158,6.461121332186809,6.685794515296914,6.00691032284035,5.490315605551777,4.653999996185303,4.487000036239624,4.379333368937174,4.069166684150696,3.372700009346008,4.759053576434831,4.607064568829157,4.389876214911125,4.025627409452674,3.580039767226263,4.574521394251472,4.431616627886919,0.1429047663645528,0.09449456864594487,-2.303260742427213,-2.303260742427213,-2.303260742427213,-2.303260742427213,2.303260742427213,-2.303260742427213,-2.303260742427213,-2.303260742427213,-2.303260742427213,0.3299999237060547,0.3584999680519104,5.409999847412109,3.943399875164032,4.01399986743927,4.084599859714508
2018-05-11,5.210000038146973,5.210000038146973,4.880000114440918,5.090000152587891,5.090000152587891,1765300,-2.303260742427213,5.877755642281753,6.653181480223189,5.974193496364791,5.421782378479143,4.811999988555908,4.570000028610229,4.396666701634725,4.109500018755595,3.395600011348725,4.869369101819185,4.694871038603472,4.435045501212852,4.060524876440714,3.609939972876988,4.653825818610921,4.480385777864769,0.1734400407461516,0.1102836630659862,1.768166464690069,1.768166464690069,1.768166464690069,1.768166464690069,-1.768166464690069,1.768166464690069,1.768166464690069,1.768166464690069,1.768166464690069,0.1999998092651367,0.3539999723434448,5.210000038146973,4.621299917697907,4.692999911308289,4.764699904918671
2018-05-14,5.150000095367432,5.329999923706055,5.130000114440918,5.179999828338623,5.179999828338623,1508500,1.768166464690069,5.620247305094042,6.460775113536898,5.970334979172206,5.414960521935268,4.929999923706054,4.673000001907349,4.419000021616617,4.149833349386851,3.421800010204315,4.972912677325665,4.783076273100773,4.483107070704837,4.097228973224252,3.641030267044545,4.734775666261337,4.532209040862832,0.2025666253985046,0.1287402555324899,2.316609389439455,2.316609389439455,2.316609389439455,2.316609389439455,-2.316609389439455,2.316609389439455,2.316609389439455,2.316609389439455,2.316609389439455,0.179999828338623,0.34749995470047,5.329999923706055,4.431200098991394,4.502000093460083,4.572800087928772
2018-05-15,5.150000095367432,5.329999923706055,5.150000095367432,5.300000190734863,5.300000190734863,1580600,2.316609389439455,4.995870272205909,6.259327793921604,5.80289500560787,5.415428930457053,5.092000007629395,4.797000026702881,4.454333368937174,4.191166687011719,3.450100011825561,5.081941848462065,4.877062439943334,4.535809852642258,4.136664095109845,3.673881156622572,4.82173328541111,4.589082459371872,0.2326508260392384,0.1495223696338396,5.660371756630241,5.660371756630241,5.660371756630241,5.660371756630241,-5.660371756630241,5.660371756630241,5.660371756630241,5.660371756630241,5.660371756630241,0.7199997901916504,0.3714999318122864,5.329999923706055,4.56550002336502,4.635000014305115,4.704500005245209
2018-05-16,5.409999847412109,6.039999961853027,5.320000171661377,5.599999904632568,5.599999904632568,5209200,5.660371756630241,5.090460811967715,5.039913460962462,5.872607630267064,5.256622727094427,5.276000022888184,4.894000005722046,4.493666696548462,4.242000019550323,3.480900011062622,5.254627867185566,5.008505615341376,4.60446727535131,4.184642318372886,3.7120221219297,4.941466611445181,4.663965233094886,0.2775013783502951,0.1751181713771307,-1.249994571719758,-1.249994571719758,-1.249994571719758,-1.249994571719758,1.249994571719758,-1.249994571719758,-1.249994571719758,-1.249994571719758,-1.249994571719758,0.5,0.3774999260902405,6.039999961853027,4.512700073719024,4.587000060081482,4.661300046443939
2018-05-17,5.699999809265137,5.849999904632568,5.349999904632568,5.53000020980835,5.53000020980835,3105100,-1.249994571719758,3.15168568260366,4.895741145340994,5.714205508872102,5.263287218056052,5.340000057220459,4.997000026702881,4.532666699091593,4.290333354473114,3.510700013637543,5.346418648059828,5.103322814335371,4.664179077574345,4.228752413174048,3.748021688026307,5.032010241962592,4.728115972110698,0.3038942698518943,0.2008733910720834,-3.435805606000939,-3.435805606000939,-3.435805606000939,-3.435805606000939,3.435805606000939,-3.435805606000939,-3.435805606000939,-3.435805606000939,-3.435805606000939,0.3600001335144043,0.3814999461174011,5.849999904632568,5.209500124454499,5.285000109672547,5.360500094890595
2018-05-18,5.559999942779541,5.570000171661377,5.210000038146973,5.340000152587891,5.340000152587891,1932300,-3.435805606000939,3.492160772189171,4.752225946244796,5.610056933792086,5.169371761200251,5.390000057220459,5.101000022888184,4.572666708628336,4.338833355903626,3.538800015449524,5.344279149569182,5.14635505765401,4.707780437252638,4.265186765285977,3.779546014057229,5.079393305135715,4.773440726220119,0.3059525789155968,0.2218892286407861,2.996251738580376,2.996251738580376,2.996251738580376,2.996251738580376,-2.996251738580376,2.996251738580376,2.996251738580376,2.996251738580376,2.996251738580376,0.2199997901916504,0.3739999413490295,5.570000171661377,5.010700023174286,5.087000012397766,5.163300001621247
2018-05-21,5.489999771118164,5.639999866485596,5.420000076293945,5.5,5.5,1168300,2.996251738580376,3.60017001508837,4.502970933192977,5.635829572892386,5.173186076413594,5.454000091552734,5.192000007629394,4.617666705449422,4.389333355426788,3.569600014686584,5.396186099712788,5.210654138080553,4.758891376784726,4.305672445112666,3.813614409818472,5.144102027422528,4.827259931685295,0.3168420957372335,0.2408798020600756,0.7272720336914062,0.7272720336914062,0.7272720336914062,0.7272720336914062,-0.7272720336914062,0.7272720336914062,0.7272720336914062,0.7272720336914062,0.7272720336914062,0.2400002479553223,0.3499999642372131,5.639999866485596,4.747200300693512,4.822000288963318,4.896800277233124
2018-05-22,5.480000019073486,5.570000171661377,5.329999923706055,5.539999961853027,5.539999961853027,1628500,0.7272720336914062,3.553135380230779,4.298714465147358,5.03770495501371,5.090788615268702,5.502000045776367,5.297000026702881,4.66900003751119,4.437000020345052,3.600500013828277,5.444124053759535,5.270535196948275,4.809285479047197,4.346142199759891,3.847800262334008,5.205009401950297,4.880055489475497,0.3249539124748004,0.2576946241430206,1.985561990466355,1.985561990466355,1.985561990466355,1.985561990466355,-1.985561990466355,1.985561990466355,1.985561990466355,1.985561990466355,1.985561990466355,0.5799999237060547,0.3614999651908875,5.570000171661377,4.869999945163727,4.939999938011169,5.009999930858612
2018-05-23,5.539999961853027,6.119999885559082,5.539999961853027,5.650000095367432,5.650000095367432,3641000,1.985561990466355,2.579085565843819,4.239243804432001,4.997210153505402,5.078627528995036,5.51200008392334,5.394000053405762,4.725333372751872,4.484666689236959,3.632100014686584,5.512749400962168,5.339528814842668,4.863525131713019,4.388891638960138,3.883487387740611,5.273469508629857,4.93708842324527,0.3363810853845868,0.2734319163913339,2.654868899744272,2.654868899744272,2.654868899744272,2.654868899744272,-2.654868899744272,2.654868899744272,2.654868899744272,2.654868899744272,2.654868899744272,0.2899999618530273,0.3659999489784241,6.119999885559082,4.774700248241425,4.847000241279602,4.919300234317779
2018-05-24,5.699999809265137,5.829999923706055,5.539999961853027,5.800000190734863,5.800000190734863,2304100,2.654868899744272,2.619382748015135,2.735301307550975,4.989878062787614,4.521435170707248,5.566000080108642,5.453000068664551,4.783000040054321,4.526000026861826,3.666000015735626,5.608499664219734,5.423250883186703,4.923942877456364,4.435157493116686,3.921438136314754,5.354474228953705,5.001007813429684,0.3534664155240206,0.2894388162178713,-3.275862947797349,-3.275862947797349,-3.275862947797349,-3.275862947797349,3.275862947797349,-3.275862947797349,-3.275862947797349,-3.275862947797349,-3.275862947797349,0.2800002098083496,0.3674999594688416,5.829999923706055,5.314799997806549,5.387999987602234,5.461199977397919
2018-05-25,5.769999980926514,5.800000190734863,5.519999980926514,5.610000133514404,5.610000133514404,1785600,-3.275862947797349,2.551998088659738,2.883508800763635,5.01538106122123,4.552516948364105,5.620000076293945,5.505000066757202,4.838666709264119,4.564333363374074,3.696100018024445,5.608999820651291,5.457205292337193,4.968204635911722,4.473676923949398,3.954875007546431,5.393785906578428,5.046118355658182,0.3476675509202458,0.3010845631583462,4.278070684604696,4.278070684604696,4.278070684604696,4.278070684604696,-4.278070684604696,4.278070684604696,4.278070684604696,4.278070684604696,4.278070684604696,0.369999885559082,0.3649999499320984,5.800000190734863,5.021500012874603,5.095000004768371,5.16849999666214
2018-05-29,5.690000057220459,5.900000095367432,5.53000020980835,5.849999904632568,5.849999904632568,1813600,4.278070684604696,2.847706286379687,3.060197909093773,4.955728642451947,4.559710431512068,5.690000057220459,5.572000074386597,4.901666704813639,4.60466669400533,3.72880001783371,5.689333181978384,5.528622494572716,5.025094653248551,4.518802267578355,3.992402233231305,5.463972675509834,5.105665137063692,0.3583075384461418,0.3125291582159053,6.495728557875684,6.495728557875684,6.495728557875684,6.495728557875684,-6.495728557875684,6.495728557875684,6.495728557875684,6.495728557875684,6.495728557875684,0.570000171661377,0.3814999580383301,5.900000095367432,4.997000300884247,5.070000290870667,5.143000280857086
2018-05-30,5.880000114440918,6.300000190734863,5.730000019073486,6.230000019073486,6.230000019073486,3743400,6.495728557875684,3.631475252654931,3.476673037059121,4.965269135101556,4.520185717857427,5.828000068664551,5.665000057220459,4.967333364486694,4.646666693687439,3.766100018024444,5.869555461010085,5.656145680845583,5.102830483301773,4.57490711188967,4.036711100277684,5.581823036058088,5.188949202397751,0.392873833660337,0.3285980933047917,-8.025682158414488,-8.025682158414488,-8.025682158414488,-8.025682158414488,8.025682158414488,-8.025682158414488,-8.025682158414488,-8.025682158414488,-8.025682158414488,0.7100000381469727,0.3854999542236328,6.300000190734863,5.060700187683105,5.137000179290771,5.213300170898437
