Date_MU,Open_MU,High_MU,Low_MU,Close_MU,Adj Close_MU,Volume_MU,Daily Return(%)_MU,Vol5_MU,Vol10_MU,Vol20_MU,Vol60_MU,SMA5_MU,SMA10_MU,SMA30_MU,SMA60_MU,SMA100_MU,EMA5_MU,EMA10_MU,EMA30_MU,EMA60_MU,EMA100_MU,Short12_MU,Long26_MU,MACD_MU,SIGNAL9_MU,Ret5/10_MU,Ret10/30_MU,Ret30/60_MU,Ret30/100_MU,Emaret5/10_MU,Emaret10/30_MU,Emaret30/60_MU,Emaret30/100_MU,RetMACD_MU,DayRange_MU,average20r_MU,PRVHI_MU,HitLevel_MU,hitlevel_2_MU,hitlevel_1.8_MU
2019-09-04,46.45000076293945,47.5,46.40000152587891,46.81000137329102,46.81000137329102,26978100,4.045342580405633,1.863894272075552,2.47303009427162,2.732086121229084,3.075007878257695,44.97800064086914,44.26699981689453,44.21999994913737,41.57666657765706,40.29659999847412,45.25755906059948,44.59906567122516,43.6753594049367,42.37563049215191,41.41804039597457,44.45893202724317,43.85727867914197,0.6016533481012019,0.3825837854374204,4.742570691896095,4.742570691896095,4.742570691896095,4.742570691896095,-4.742570691896095,4.742570691896095,4.742570691896095,4.742570691896095,4.742570691896095,1.75,1.330000877380372,47.5,42.34899990081787,42.62000007629395,42.89100025177002
2019-09-05,47.90000152587891,49.63999938964844,47.88999938964844,49.02999877929688,49.02999877929688,33075500,4.742570691896095,2.206179763785778,2.775303945801773,2.818991421494641,3.120465497034237,46.15400009155273,44.75299987792969,44.25466651916504,41.81316655476888,40.36680000305176,46.51503896683195,45.40468987269274,44.02082000973413,42.59380650156649,41.56877224514927,45.16217306602066,44.24044313100529,0.9217299350153709,0.4904130153530105,-0.1223690803335252,-0.1223690803335252,-0.1223690803335252,-0.1223690803335252,0.1223690803335252,-0.1223690803335252,-0.1223690803335252,-0.1223690803335252,-0.1223690803335252,0.7999992370605469,1.315500831604004,49.63999938964844,44.57399806976319,44.83999824523926,45.10599842071533
2019-09-06,48.86000061035156,49.5,48.70000076293945,48.97000122070312,48.97000122070312,19565700,-0.1223690803335252,2.419875685148694,2.798048838410566,2.810492956907058,3.020877906813423,47.01400070190429,45.17200012207032,44.29466654459635,42.07999992370605,40.43830001831055,47.33335971812234,46.05292829960371,44.34012202334504,42.80286206612834,41.71533123476419,45.74799278212566,44.59078076727921,1.157212014846451,0.6237728152516986,0.3267303316800123,0.3267303316800123,0.3267303316800123,0.3267303316800123,-0.3267303316800123,0.3267303316800123,0.3267303316800123,0.3267303316800123,0.3267303316800123,1.139999389648438,1.304000663757325,49.5,46.74589756011963,47.00899772644043,47.27209789276123
2019-09-09,49.54000091552734,50.0,48.86000061035156,49.13000106811523,49.13000106811523,19474400,0.3267303316800123,2.516796640825302,2.20914130300179,2.701646916186233,3.020332757210621,47.78600082397461,45.78900032043457,44.34933319091797,42.34249992370606,40.50200004577637,47.93224016811998,46.61239607569672,44.64914647784634,43.01030924652135,41.86215637997906,46.26830174920097,44.92701930808187,1.341282441119098,0.7672747404251785,0.5292047951978286,0.5292047951978286,0.5292047951978286,0.5292047951978286,-0.5292047951978286,0.5292047951978286,0.5292047951978286,0.5292047951978286,0.5292047951978286,1.439998626708977,1.304500579833984,50.0,46.63119853973389,46.89199867248535,47.15279880523681
2019-09-10,49.36999893188477,49.93999862670898,48.5,49.38999938964844,49.38999938964844,23111300,0.5292047951978286,2.298197353000493,2.22422718826731,2.699026999307016,2.997236184193328,48.66600036621094,46.38500022888184,44.43499984741211,42.62133324940999,40.56440002441406,48.41815990862946,47.11741486005157,44.95500795602713,43.21947941514846,42.01122257819033,46.74856292465442,45.25761042523495,1.490952499419471,0.9120102922240371,2.206924814857037,2.206924814857037,2.206924814857037,2.206924814857037,-2.206924814857037,2.206924814857037,2.206924814857037,2.206924814857037,2.206924814857037,1.549999237060547,1.253500366210937,49.93999862670898,47.13009872436523,47.39099884033203,47.65189895629883
2019-09-11,50.02000045776367,51.38999938964844,49.84000015258789,50.47999954223633,50.47999954223633,31012900,2.206924814857037,1.99739777938909,1.837140961865569,2.553384905783272,2.997108523582801,49.4,47.18900032043457,44.53566652933757,42.92216657002767,40.63520000457763,49.10543978649842,47.72879389317607,45.31145902610515,43.45752925538085,42.17892113193382,47.3226300965901,45.64445406353136,1.678176033058747,1.065243440390979,-0.07924111705643404,-0.07924111705643404,-0.07924111705643404,-0.07924111705643404,0.07924111705643404,-0.07924111705643404,-0.07924111705643404,-0.07924111705643404,-0.07924111705643404,1.020000457763686,1.230000305175781,51.38999938964844,47.18229782104491,47.43299789428711,47.68369796752929
2019-09-12,50.79999923706055,51.11999893188477,50.09999847412109,50.43999862670898,50.43999862670898,19671300,-0.07924111705643404,0.9541004781839184,1.92818381104348,2.210666190069227,2.92746931895536,49.68199996948242,47.91800003051758,44.72066650390625,43.19133319854736,40.70559997558594,49.55029273323527,48.22174020836387,45.64233254872475,43.6864626773916,42.34250682489967,47.80222525506993,45.9996795867297,1.80254566834023,1.212703885980829,0.118955937598402,0.118955937598402,0.118955937598402,0.118955937598402,-0.118955937598402,0.118955937598402,0.118955937598402,0.118955937598402,0.118955937598402,0.8899993896484304,1.221500205993652,51.11999893188477,48.68399871826172,48.92999877929687,49.17599884033203
2019-09-13,50.5099983215332,50.95000076293945,50.06000137329102,50.5,50.5,14733000,0.118955937598402,0.9155003006485983,1.847797792943173,2.216026473033487,2.919892357203355,49.98799972534179,48.50100021362304,44.95066655476888,43.46733322143555,40.7828999710083,49.86686182215685,48.63596926138862,45.95573044880703,43.90985734370663,42.50404134321848,48.2172675235207,46.33303665437935,1.884230869141355,1.347009282612935,-0.6930662853882904,-0.6930662853882904,-0.6930662853882904,-0.6930662853882904,0.6930662853882904,-0.6930662853882904,-0.6930662853882904,-0.6930662853882904,-0.6930662853882904,1.220001220703125,1.216000175476074,50.95000076293945,48.43269847869874,48.67699851989747,48.9212985610962
2019-09-16,49.52999877929688,50.2400016784668,49.02000045776367,50.15000152587891,50.15000152587891,17495300,-0.6930662853882904,1.093589552680148,1.945892159635618,2.181627283704029,2.925458547479912,50.19199981689453,48.98900032043457,45.15299987792969,43.73399988810221,40.85409999847412,49.96124172339754,48.9112478549323,46.22632858281167,44.11445223492539,42.65544649535037,48.5146112161912,46.61577479300895,1.898836423182253,1.457374710726798,1.375869602621881,1.375869602621881,1.375869602621881,1.375869602621881,-1.375869602621881,1.375869602621881,1.375869602621881,1.375869602621881,1.375869602621881,0.9799995422363281,1.213500213623046,50.2400016784668,48.27480037689209,48.5180004119873,48.76120044708252
2019-09-17,50.18000030517578,50.90999984741211,49.93000030517578,50.84000015258789,50.84000015258789,13776500,1.375869602621881,1.1777072689095,1.856529506713207,2.099836763539336,2.893989506992436,50.48199996948242,49.57400016784668,45.44966659545899,44.02716655731201,40.935,50.25416119979433,49.26193009086968,46.52398481311981,44.3349620027176,42.81751686480062,48.87236336025222,46.92868037519997,1.943682985052249,1.554636365591888,-0.7081050536409912,-0.7081050536409912,-0.7081050536409912,-0.7081050536409912,0.7081050536409912,-0.7081050536409912,-0.7081050536409912,-0.7081050536409912,-0.7081050536409912,1.479999542236335,1.241000175476074,50.90999984741211,47.5703012084961,47.8130012512207,48.05570129394531
2019-09-18,51.0,51.16999816894531,49.68999862670898,50.47999954223633,50.47999954223633,15247100,-0.7081050536409912,0.8507583277106575,1.657788601302264,2.051033267843506,2.897665593112021,50.48199996948242,49.94099998474121,45.71166661580403,44.31533323923747,41.01880001068115,50.329440647275,49.48339726384543,46.77921156983701,44.53643864335755,42.96924919504687,49.11969200363439,47.1917410542397,1.927950949394692,1.629299282352449,-1.307448204035524,-1.307448204035524,-1.307448204035524,-1.307448204035524,1.307448204035524,-1.307448204035524,-1.307448204035524,-1.307448204035524,-1.307448204035524,1.549999237060547,1.263500213623047,51.16999816894531,48.17979946136474,48.42799949645996,48.67619953155518
2019-09-19,51.16999816894531,51.29999923706055,49.75,49.81999969482422,49.81999969482422,16633600,-1.307448204035524,1.037265991851908,1.033092014587708,2.091975620873985,2.894761439974504,50.35800018310547,50.02000007629395,45.98066660563151,44.60099989573161,41.09590000152588,50.15962699645808,49.54459770584157,46.97539144886845,44.7096701532417,43.10490762078503,49.22743164843283,47.38642687946818,1.841004768964645,1.671640379674888,-1.324768870845008,-1.324768870845008,-1.324768870845008,-1.324768870845008,1.324768870845008,-1.324768870845008,-1.324768870845008,-1.324768870845008,-1.324768870845008,1.680000305175781,1.277500152587891,51.29999923706055,48.39029769897461,48.64299774169922,48.89569778442383
2019-09-20,50.34000015258789,50.45000076293945,48.77000045776367,49.15999984741211,49.15999984741211,23195000,-1.324768870845008,1.109811124389929,1.135153143209784,2.127653298320116,2.387963725504657,50.09000015258789,50.03899993896484,46.19833323160807,44.80299987792969,41.16689998626709,49.82641794677609,49.47467082249076,47.11633392619385,44.85558260223089,43.22481043715389,49.21705752519887,47.51780265487144,1.69925487032743,1.677163277805397,0.895033824399289,0.895033824399289,0.895033824399289,0.895033824399289,-0.895033824399289,0.895033824399289,0.895033824399289,0.895033824399289,0.895033824399289,0.7099990844726491,1.197500038146973,50.45000076293945,48.48949890136718,48.74499893188477,49.00049896240235
2019-09-23,49.54000091552734,50.18999862670898,49.47999954223633,49.59999847412109,49.59999847412109,16198500,0.895033824399289,1.26799226858857,1.164693784637851,1.838380241500768,2.369790810150898,49.97999954223633,50.08599967956543,46.46766649881999,44.9951665242513,41.24389995574951,49.75094478922442,49.49745766824173,47.27657034864077,45.01113722098139,43.35105178442057,49.27597151734075,47.67203938222326,1.603932135117489,1.662517049267815,2.197581020403848,-2.197581020403848,-2.197581020403848,-2.197581020403848,2.197581020403848,-2.197581020403848,-2.197581020403848,-2.197581020403848,2.197581020403848,1.850002288818366,1.259500122070313,50.18999862670898,47.81550067901611,48.05500068664551,48.2945006942749
2019-09-24,49.7400016784668,49.90000152587891,48.04999923706055,48.5099983215332,48.5099983215332,24959000,-2.197581020403848,1.149461494518256,1.356753309140385,1.948762945609475,2.391501312752792,49.51399917602539,49.9979995727539,46.68033307393392,45.16049982706706,41.30339992523194,49.33729596666069,49.31791960520381,47.3561463468919,45.12585397837653,43.45320914159112,49.15812948721651,47.73411041476474,1.424019072451777,1.614817453904608,-1.978979452456046,1.978979452456046,1.978979452456046,1.978979452456046,-1.978979452456046,1.978979452456046,1.978979452456046,1.978979452456046,-1.978979452456046,1.840000152587891,1.279000091552734,49.90000152587891,47.41909835815429,47.67099838256835,47.92289840698241
2019-09-25,48.47000122070312,49.70000076293945,47.86000061035156,49.47000122070312,49.47000122070312,23571800,1.978979452456046,1.749730127583782,1.313584958285285,1.850941969464657,2.35560338114765,49.31199951171875,49.89699974060058,46.85699984232585,45.31649983723958,41.36479991912842,49.3815310513415,49.34557080802187,47.49252408068618,45.26828503550199,43.57235353919729,49.20610975390676,47.86269491890832,1.343414834998441,1.560536930123374,1.758647109589996,-1.758647109589996,-1.758647109589996,-1.758647109589996,1.758647109589996,-1.758647109589996,-1.758647109589996,-1.758647109589996,1.758647109589996,1.61000061035157,1.284500122070313,49.70000076293945,47.0862013244629,47.34200134277344,47.59780136108399
2019-09-26,49.38000106811523,49.7400016784668,48.13000106811523,48.59999847412109,48.59999847412109,33341000,-1.758647109589996,1.819061959433087,1.401665627090357,1.922020667081022,2.362213665141238,49.06799926757812,49.7129997253418,47.0756664276123,45.46649983723958,41.42949989318848,49.12102019226803,49.21001220185809,47.56397404155295,45.37752154168622,43.67191086464133,49.11286186470897,47.91730999707222,1.195551867636745,1.487539917626049,11.09053407176244,-11.09053407176244,-11.09053407176244,-11.09053407176244,11.09053407176244,11.09053407176244,-11.09053407176244,-11.09053407176244,11.09053407176244,3.009998321533203,1.369499969482423,49.7400016784668,46.87410049438476,47.13100051879883,47.38790054321289
2019-09-27,45.90000152587891,45.91999816894531,42.90999984741211,43.20999908447266,43.20999908447266,75941400,-11.09053407176244,5.147922637738416,3.651257215373265,3.145939925564483,2.78725100363134,47.87799911499023,48.98399963378906,47.10799967447917,45.526833152771,41.45899990081787,47.15067982300292,48.11910072596983,47.28307243141874,45.30645523161365,43.6627640967172,48.204729129288,47.56862029984263,0.6361088294453694,1.317253699989913,0.8331419069178861,-0.8331419069178861,-0.8331419069178861,-0.8331419069178861,0.8331419069178861,0.8331419069178861,-0.8331419069178861,-0.8331419069178861,0.8331419069178861,0.8899993896484304,1.369999885559082,45.91999816894531,46.72710174560547,47.00100173950195,47.27490173339844
2019-09-30,43.0,43.47000122070312,42.58000183105469,42.84999847412109,42.84999847412109,31423100,-0.8331419069178861,4.921521407170943,3.648157281032664,3.130379674146441,2.78924606616498,46.52799911499024,48.25399932861328,47.08466631571452,45.58399982452393,41.48999988555908,45.71711937337564,47.1610821347246,46.99706765998019,45.22591566579422,43.64666972795292,47.38092441310847,47.21909275719658,0.1618316559118895,1.086169291174308,1.28354552309426,-1.28354552309426,-1.28354552309426,-1.28354552309426,1.28354552309426,1.28354552309426,-1.28354552309426,-1.28354552309426,1.28354552309426,1.590000152587891,1.404999732971191,43.47000122070312,42.90599842071533,43.17999839782715,43.45399837493896
2019-10-01,43.09999847412109,43.34000015258789,41.75,42.29999923706055,42.29999923706055,28087300,-1.28354552309426,4.965352501786728,3.509767568707779,3.138294034518534,2.778449234837755,45.2859992980957,47.39999923706055,46.99433301289876,45.6154998143514,41.52029987335205,44.57807932793727,46.27724888060386,46.69403098753376,45.12998397960622,43.620002985559,46.59924361679341,46.85471545940873,-0.2554718426153215,0.8178410644163823,0.7565004742218897,-0.7565004742218897,-0.7565004742218897,-0.7565004742218897,0.7565004742218897,0.7565004742218897,0.7565004742218897,-0.7565004742218897,0.7565004742218897,0.9099998474121094,1.395499801635742,43.34000015258789,40.3790018081665,40.66000175476074,40.94100170135497
2019-10-02,41.81999969482422,42.66999816894531,41.7599983215332,41.97999954223633,41.97999954223633,26408500,-0.7565004742218897,4.460048072463115,3.508184423612556,2.970882512547457,2.765339666819305,43.78799896240234,46.54999923706055,46.91933301289876,45.62599983215332,41.55069988250732,43.71205273270363,45.4959308190825,46.38989992654684,45.02670580133179,43.58752766984964,45.88859068224617,46.49362539147003,-0.6050347092238653,0.5332659096883328,-3.525487275785458,-3.525487275785458,3.525487275785458,3.525487275785458,-3.525487275785458,-3.525487275785458,-3.525487275785458,3.525487275785458,-3.525487275785458,1.730003356933594,1.394499969482422,42.66999816894531,40.26990058898926,40.5490005493164,40.82810050964355
2019-10-03,42.0,43.4900016784668,41.7599983215332,43.45999908447266,43.45999908447266,23627100,3.525487275785458,5.397952512567307,3.890695598833888,2.868568342755875,2.760448566613481,42.75999908447265,45.91399917602539,46.89566637674967,45.63533312479655,41.6114998626709,43.62803484995997,45.12576141278979,46.20087406576786,44.97533836799214,43.58500235132733,45.51496120566563,46.26891233169245,-0.7539511260268199,0.2758225025453022,-2.508053786354813,-2.508053786354813,2.508053786354813,2.508053786354813,-2.508053786354813,-2.508053786354813,-2.508053786354813,2.508053786354813,-2.508053786354813,1.329998016357436,1.420999908447267,43.4900016784668,39.60209823608398,39.88099822998047,40.15989822387695
2019-10-04,43.70999908447266,44.61999893188477,43.29000091552734,44.54999923706055,44.54999923706055,21860000,2.508053786354813,2.215611395577546,4.070907178580844,2.948861429579225,2.773623202106724,43.02799911499024,45.45299911499023,46.8879997253418,45.65316645304362,41.67189987182617,43.93535631232683,45.02107738083902,46.09436601230288,44.96139282271569,43.60411120054977,45.36650551818793,46.14158543579379,-0.7750799176058578,0.0656420185150702,0.8754195203756643,0.8754195203756643,-0.8754195203756643,-0.8754195203756643,0.8754195203756643,0.8754195203756643,0.8754195203756643,-0.8754195203756643,0.8754195203756643,0.6699981689453054,1.39749984741211,44.61999893188477,40.36380187988281,40.64800186157226,40.93220184326172
2019-10-07,44.29999923706055,44.72999954223633,44.06000137329102,44.15999984741211,44.15999984741211,14911600,-0.8754195203756643,2.222670506440641,4.022315327558393,2.944909226291002,2.75981842417964,43.28999938964844,44.90899925231933,46.92799975077311,45.6473331451416,41.72939987182617,44.0102374906886,44.86451782930685,45.96956819521315,44.93511764319754,43.61511889652724,45.1808892611455,45.99480131813588,-0.8139120569903895,-0.1102687965860218,3.442030034003154,3.442030034003154,-3.442030034003154,-3.442030034003154,3.442030034003154,3.442030034003154,3.442030034003154,-3.442030034003154,3.442030034003154,1.220001220703118,1.386499977111817,44.72999954223633,41.54549926757813,41.82499923706055,42.10449920654298
2019-10-08,43.59999847412109,43.84000015258789,42.61999893188477,42.63999938964844,42.63999938964844,20664600,-3.442030034003154,2.816090126211181,4.079634886163357,3.005929234063355,2.795747929093771,43.35799942016602,44.32199935913086,46.9016663869222,45.61799977620443,41.78269985198975,43.55349145700855,44.46005993118713,45.75475730453156,44.85986786439265,43.59580959936132,44.78998312706903,45.74629747158126,-0.9563143445122293,-0.2794779061712633,-0.5628557267874965,-0.5628557267874965,0.5628557267874965,0.5628557267874965,-0.5628557267874965,-0.5628557267874965,-0.5628557267874965,0.5628557267874965,-0.5628557267874965,0.5499992370605398,1.336499977111817,43.84000015258789,41.67969959259033,41.95699958801269,42.23429958343506
2019-10-09,43.18000030517578,43.38000106811523,42.83000183105469,42.88000106811523,42.88000106811523,12784000,0.5628557267874965,2.766378991037481,3.980288446397088,2.944474502993548,2.768932546497972,43.5379997253418,43.66299934387207,46.91633313496907,45.61499977111816,41.85089984893798,43.32899466071078,44.17277650153769,45.56928916024663,44.79495419894094,43.58163517300002,44.49613973338383,45.53397921947266,-1.037839486088835,-0.4311502221547776,-0.9328304599299222,-0.9328304599299222,0.9328304599299222,0.9328304599299222,-0.9328304599299222,-0.9328304599299222,-0.9328304599299222,0.9328304599299222,-0.9328304599299222,1.180000305175774,1.344499969482421,43.38000106811523,40.89970020294189,41.16700019836426,41.43430019378662
2019-10-10,42.86999893188477,43.79000091552734,42.61000061035156,43.27999877929688,43.27999877929688,15572600,0.9328304599299222,2.240064752565931,4.039715702081749,2.965577978421284,2.769965899297707,43.50199966430664,43.13099937438965,46.92066637674967,45.61349976857503,41.93749984741211,43.31266270023948,44.01045327931209,45.42159300663698,44.74528352944441,43.5756621751049,44.30904112506276,45.36701770538556,-1.057976580322809,-0.5565154937883838,4.205175014225756,-4.205175014225756,4.205175014225756,4.205175014225756,-4.205175014225756,-4.205175014225756,-4.205175014225756,4.205175014225756,-4.205175014225756,1.540000915527337,1.377000045776366,43.79000091552734,40.4221011352539,40.69100112915039,40.95990112304687
2019-10-11,44.38999938964844,45.81999969482422,44.27999877929688,45.09999847412109,45.09999847412109,27483700,4.205175014225756,2.788442247531929,2.381715726334204,3.16066197537689,2.796121911924168,43.61199951171875,43.31999931335449,46.93499972025553,45.62066644032796,42.03209983825683,43.90844129153335,44.20855240564099,45.40084497228111,44.75691352763052,43.60584705231314,44.43072687107173,45.34723850306968,-0.9165116319979489,-0.6285147214302969,-0.532146057404498,0.532146057404498,-0.532146057404498,-0.532146057404498,0.532146057404498,0.532146057404498,0.532146057404498,-0.532146057404498,0.532146057404498,0.5300025939941406,1.342500114440917,45.81999969482422,40.76060081481933,41.0360008239746,41.31140083312988
2019-10-14,44.95999908447266,45.33000183105469,44.79999923706055,44.86000061035156,44.86000061035156,12443300,-0.532146057404498,2.757033642536472,2.365483072095959,3.160387823914944,2.786505272395846,43.75199966430664,43.52099952697754,46.92133305867513,45.6096664428711,42.13339984893799,44.22562773113943,44.32699753377019,45.3659517876405,44.76029343198203,43.63068177623469,44.49676898480709,45.31114680731278,-0.8143778225056906,-0.6656873416453757,3.566648355666533,-3.566648355666533,3.566648355666533,3.566648355666533,-3.566648355666533,-3.566648355666533,-3.566648355666533,3.566648355666533,-3.566648355666533,1.50999832153321,1.369000053405761,45.33000183105469,42.8664994430542,43.13499946594239,43.40349948883057
2019-10-15,45.20999908447266,46.54999923706055,45.04000091552734,46.45999908447266,46.45999908447266,17767700,3.566648355666533,2.037972090287287,2.458116693340579,3.265281898451301,2.784267024588754,44.51599960327148,43.93699951171875,46.97033297220866,45.59749978383382,42.25979984283448,44.97041818225051,44.71481599753427,45.43653548421032,44.81602148616206,43.68670786154633,44.79880438475564,45.39624697599129,-0.597442591235648,-0.6520383915634301,-2.798104310542324,2.798104310542324,-2.798104310542324,-2.798104310542324,2.798104310542324,-2.798104310542324,2.798104310542324,-2.798104310542324,-2.798104310542324,1.469997406005859,1.368499946594238,46.54999923706055,42.31820171356201,42.59200172424316,42.86580173492432
2019-10-16,45.9900016784668,46.54999923706055,45.08000183105469,45.15999984741211,45.15999984741211,16646900,-2.798104310542324,2.898722766370712,2.691137110319459,3.308922931262426,2.807131050631551,44.97199935913086,44.25499954223633,46.91533292134603,45.5676664352417,42.37139984130859,45.03361207063772,44.79575851569388,45.41869447538464,44.82729946521944,43.71588196027635,44.85437291747202,45.37874718868913,-0.5243742712171056,-0.6265055674941653,0.7528789941025085,-0.7528789941025085,0.7528789941025085,0.7528789941025085,-0.7528789941025085,0.7528789941025085,-0.7528789941025085,0.7528789941025085,0.7528789941025085,0.8400001525878906,1.332999992370605,46.54999923706055,43.53929935455322,43.81299934387207,44.08669933319092
2019-10-17,45.77000045776367,46.11999893188477,45.27999877929688,45.5,45.5,11718700,0.7528789941025085,2.902042600662743,2.512036575353487,3.31456946772774,2.793666541066299,45.41599960327149,44.45899963378906,46.79766629536947,45.52616640726725,42.4969998550415,45.18907471375848,44.92380242193135,45.42393999310176,44.84935522045814,43.75121103036989,44.95370016093786,45.38772887841586,-0.4340287174779931,-0.588010197490931,-4.461535778674467,4.461535778674467,-4.461535778674467,-4.461535778674467,4.461535778674467,-4.461535778674467,4.461535778674467,-4.461535778674467,-4.461535778674467,1.75,1.336499977111816,46.11999893188477,43.61739925384521,43.88399925231933,44.15059925079346
2019-10-18,44.83000183105469,44.97999954223633,43.22999954223633,43.47000122070312,43.47000122070312,26215300,-4.461535778674467,3.118267135195247,2.83536699412862,3.432822204791871,2.850812880396205,45.09000015258789,44.35099983215332,46.61433296203613,45.45449975331624,42.59879985809326,44.61605021607336,44.65947493079894,45.29787942714056,44.8041304991547,43.74564251928738,44.72543878551713,45.24567497784454,-0.5202361923274097,-0.5744553964582267,4.02576478228057,-4.02576478228057,4.02576478228057,4.02576478228057,-4.02576478228057,-4.02576478228057,-4.02576478228057,4.02576478228057,4.02576478228057,1.380001068115234,1.370000076293945,44.97999954223633,43.17969898223878,43.44699897766114,43.7142989730835
2019-10-21,43.95999908447266,45.29999923706055,43.91999816894531,45.22000122070312,45.22000122070312,15473700,4.02576478228057,3.77470364798472,3.116971123881661,3.571025362926629,2.899685392712308,45.1620002746582,44.45699996948242,46.48399963378906,45.41666641235351,42.71779987335205,44.81736721761662,44.7613888016906,45.29285502672524,44.81776560477923,43.77483774109759,44.80152531400729,45.24377321805629,-0.4422479040490046,-0.5480138979763823,-1.238393096359808,1.238393096359808,-1.238393096359808,-1.238393096359808,1.238393096359808,-1.238393096359808,1.238393096359808,-1.238393096359808,-1.238393096359808,1.08000183105468,1.331500053405761,45.29999923706055,41.96599937438965,42.23999938964844,42.51399940490722
2019-10-22,45.29999923706055,45.70000076293945,44.61999893188477,44.65999984741211,44.65999984741211,13802400,-1.238393096359808,3.289192303771045,2.894449707991584,3.551982364516004,2.898388313425481,44.80200042724609,44.65900001525879,46.32633298238118,45.38066641489664,42.83829986572265,44.76491142754845,44.74295444636724,45.25202566031794,44.8125929569967,43.79236570359887,44.77975216530034,45.20053074615672,-0.4207785808563855,-0.5225668345523831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699989318847656,1.282999992370604,45.70000076293945,42.37069911956787,42.63699913024902,42.90329914093018
2019-10-23,44.04999923706055,44.81999969482422,43.95000076293945,44.65999984741211,44.65999984741211,13959200,0.0,3.083941251909478,2.898595804315026,3.510999942750361,2.892535780993979,44.70200042724609,44.83699989318848,46.13233299255371,45.33399976094564,42.95799987792969,44.72994090083634,44.72787179201176,45.21383044658208,44.80758990422343,43.80954657773378,44.76132873177907,45.16049142032379,-0.3991626885447133,-0.4978860053508491,-5.463498958901959,-5.463498958901959,5.463498958901959,5.463498958901959,-5.463498958901959,5.463498958901959,-5.463498958901959,5.463498958901959,5.463498958901959,1.579998016357422,1.281499862670897,44.81999969482422,42.87740077972413,43.13400077819824,43.39060077667236
2019-10-24,45.90000152587891,47.15999984741211,45.58000183105469,47.09999847412109,47.09999847412109,25760200,5.463498958901959,4.019443685888508,3.308382461687874,3.733611426423594,2.892082696819067,45.02200012207031,45.2189998626709,46.02099965413412,45.37083307902018,43.08409984588623,45.51996009193126,45.15916755239527,45.33551870642331,44.88275084094138,43.87470404102858,45.12112407675477,45.30415860949396,-0.1830345327391925,-0.4349157108285178,-1.974523004893048,-1.974523004893048,1.974523004893048,1.974523004893048,-1.974523004893048,1.974523004893048,-1.974523004893048,1.974523004893048,1.974523004893048,1.350002288818359,1.198500061035155,47.15999984741211,42.00069999694824,42.25699996948242,42.5132999420166
2019-10-25,47.27999877929688,48.27000045776367,46.91999816894531,48.02999877929688,48.02999877929688,19855300,1.974523004893048,2.764833921585857,3.131101233614133,2.709936379389213,2.874642528332616,45.93399963378906,45.51199989318847,45.93866628011067,45.44466641743978,43.23099983215332,46.35663965438647,45.68113686637738,45.50935613047967,44.98593929793665,43.95698710515271,45.56864326176125,45.50607269614603,0.06257056561521779,-0.3354184555397707,1.374140879005363,-1.374140879005363,1.374140879005363,1.374140879005363,-1.374140879005363,1.374140879005363,1.374140879005363,1.374140879005363,1.374140879005363,0.5200004577636719,1.180000114440917,48.27000045776367,44.52329971313477,44.7629997253418,45.00269973754883
2019-10-28,48.5,48.75,48.22999954223633,48.68999862670898,48.68999862670898,15240000,1.374140879005363,2.534661957383088,3.107359769015127,2.694910759825589,2.876305280491859,46.62799911499023,45.89499969482422,45.88999951680501,45.52149969736735,43.38319980621338,47.13442597849398,46.22820264098313,45.71455887217189,45.10738386609312,44.05071010557956,46.04885177944551,45.74191906137291,0.306932718072602,-0.2069482208172962,-1.191205653555422,-1.191205653555422,-1.191205653555422,-1.191205653555422,1.191205653555422,-1.191205653555422,-1.191205653555422,-1.191205653555422,-1.191205653555422,1.10999679565429,1.155999946594237,48.75,45.67400020599366,45.91000022888184,46.14600025177002
2019-10-29,48.79999923706055,49.16999816894531,48.06000137329102,48.11000061035156,48.11000061035156,12183600,-1.191205653555422,2.521903960261465,3.010638331744948,2.691455232350382,2.805024837272758,47.31799926757812,46.05999984741211,45.7989995320638,45.62433306376139,43.52439979553223,47.45961752244651,46.57034772632284,45.86910350044155,45.20583031672454,44.13109209577306,46.36595159958491,45.91733250944541,0.448619090139502,-0.07583475862593657,-0.4780701295332088,-0.4780701295332088,-0.4780701295332088,-0.4780701295332088,0.4780701295332088,-0.4780701295332088,-0.4780701295332088,-0.4780701295332088,-0.4780701295332088,1.080001831054688,1.164500045776366,49.16999816894531,46.20680011749268,46.43800010681153,46.66920009613037
2019-10-30,48.22000122070312,48.34000015258789,47.2599983215332,47.88000106811523,47.88000106811523,12932800,-0.4780701295332088,2.601931012458973,2.821072329910318,2.684345529921474,2.800952868790295,47.96199951171875,46.33199996948242,45.71233291625977,45.7119997660319,43.65379981994629,47.59974537100275,46.80846651573963,45.99883882738824,45.29350804627833,44.20532791700756,46.59888228705111,46.06271536564317,0.5361669214079399,0.04656557738083872,-0.689226866526615,-0.689226866526615,-0.689226866526615,-0.689226866526615,0.689226866526615,-0.689226866526615,-0.689226866526615,-0.689226866526615,-0.689226866526615,1.420001983642564,1.148999977111814,48.34000015258789,46.60809806823731,46.84099807739258,47.07389808654786
