Date_EPAM,Open_EPAM,High_EPAM,Low_EPAM,Close_EPAM,Adj Close_EPAM,Volume_EPAM,Daily Return(%)_EPAM,Vol5_EPAM,Vol10_EPAM,Vol20_EPAM,Vol60_EPAM,SMA5_EPAM,SMA10_EPAM,SMA30_EPAM,SMA60_EPAM,SMA100_EPAM,EMA5_EPAM,EMA10_EPAM,EMA30_EPAM,EMA60_EPAM,EMA100_EPAM,Short12_EPAM,Long26_EPAM,MACD_EPAM,SIGNAL9_EPAM,Ret5/10_EPAM,Ret10/30_EPAM,Ret30/60_EPAM,Ret30/100_EPAM,Emaret5/10_EPAM,Emaret10/30_EPAM,Emaret30/60_EPAM,Emaret30/100_EPAM,RetMACD_EPAM,DayRange_EPAM,average20r_EPAM,PRVHI_EPAM,HitLevel_EPAM,hitlevel_2_EPAM,hitlevel_1.8_EPAM
2015-07-21,74.56999969482422,75.06999969482422,74.13999938964844,74.70999908447266,74.70999908447266,154900,0.1877422424854249,0.7765942412475245,1.192153940920216,1.649014907015759,1.611077504278364,74.71399841308593,74.50900039672851,72.95266672770182,70.38300031026205,67.64660018920898,74.70710615604237,74.45793179241839,72.97899831342508,70.51050485934911,67.10664285568252,74.3242602000214,73.28848887067848,1.035771329342921,1.091661408348844,0.2007783800255484,0.2007783800255484,0.2007783800255484,0.2007783800255484,-0.2007783800255484,0.2007783800255484,0.2007783800255484,0.2007783800255484,-0.2007783800255484,0.9599990844726562,1.640500259399414,75.06999969482422,71.64669807434082,71.97699813842773,72.30729820251464
2015-07-22,74.22000122070312,75.18000030517578,74.22000122070312,74.86000061035156,74.86000061035156,200000,0.2007783800255484,0.5559903510418968,0.9324217341224447,1.643197401022798,1.569010036452887,74.8239990234375,74.71500015258789,73.1163335164388,70.54916699727376,67.77840019226075,74.75807097414544,74.53103521386079,73.10035330032358,70.65311127741477,67.26017469240864,74.40668180161066,73.4048971476913,1.001784653919358,1.073686057462947,-1.269031446028098,-1.269031446028098,-1.269031446028098,-1.269031446028098,1.269031446028098,-1.269031446028098,-1.269031446028098,-1.269031446028098,1.269031446028098,1.550003051757812,1.619000244140625,75.18000030517578,71.46089912414551,71.78899917602538,72.11709922790527
2015-07-23,75.06999969482422,75.29000091552734,73.73999786376953,73.91000366210938,73.91000366210938,221300,-1.269031446028098,0.6058633408715268,1.040921337472747,1.610720138049131,1.5351334947773,74.59400024414063,74.78000030517578,73.22033360799153,70.66583366394043,67.90050022125244,74.47538187013342,74.41812038626962,73.15258880753557,70.75989463428999,67.39185447398688,74.33026978014892,73.4423124450556,0.8879573350933185,1.036540312989021,0.1217750816203755,-0.1217750816203755,-0.1217750816203755,-0.1217750816203755,0.1217750816203755,-0.1217750816203755,-0.1217750816203755,-0.1217750816203755,0.1217750816203755,1.409996032714844,1.551000213623047,75.29000091552734,71.6181997680664,71.94199981689454,72.26579986572266
2015-07-24,73.6500015258789,74.98999786376953,73.58000183105469,73.81999969482422,73.81999969482422,183200,-0.1217750816203755,0.6097569851051707,0.7694487099709483,1.600193922657575,1.518500667593091,74.3740005493164,74.68300018310546,73.34466705322265,70.7985003153483,68.03400020599365,74.25692114503036,74.30937116964319,73.19564757445741,70.86022594775012,67.51914447835989,74.25176669009898,73.47028927837181,0.7814774117271668,0.9855277327366502,1.937144826723758,-1.937144826723758,-1.937144826723758,-1.937144826723758,1.937144826723758,1.937144826723758,-1.937144826723758,-1.937144826723758,1.937144826723758,1.740005493164062,1.537500381469727,74.98999786376953,71.87780044555664,72.18800048828125,72.49820053100586
2015-07-27,73.13999938964844,73.51000213623047,71.7699966430664,72.38999938964844,72.38999938964844,253200,-1.937144826723758,0.9650529212472612,0.8446773683548452,1.614368177749807,1.52284745112801,73.93800048828125,74.36699981689453,73.43300043741861,70.92650032043457,68.16250019073486,73.63461389323639,73.96039448237141,73.14367027221166,70.91038245404187,67.61559705086066,73.96534095156812,73.39026780513304,0.5750731464350878,0.9034368154763377,-0.400609086852421,0.400609086852421,0.400609086852421,0.400609086852421,-0.400609086852421,-0.400609086852421,0.400609086852421,0.400609086852421,-0.400609086852421,2.269996643066406,1.547000122070312,73.51000213623047,71.60749702453613,71.91499710083008,72.22249717712403
2015-07-28,72.9000015258789,73.43000030517578,71.16000366210938,72.68000030517578,72.68000030517578,372900,0.400609086852421,1.01140614159833,0.8809394203603582,1.38686463077855,1.470836071175287,73.53200073242188,74.12299957275391,73.48966700236002,71.02466697692871,68.29110019683839,73.31640936388285,73.72759554106311,73.11375608079,70.9684027114561,67.71588226381739,73.76759623673853,73.3376553977288,0.4299408390097312,0.8087376201830165,-2.132640403480339,2.132640403480339,2.132640403480339,2.132640403480339,-2.132640403480339,-2.132640403480339,2.132640403480339,2.132640403480339,-2.132640403480339,3.200004577636719,1.607500457763672,73.43000030517578,70.10660186767578,70.41600189208984,70.72540191650391
2015-07-29,72.75,74.83000183105469,71.62999725341797,74.2300033569336,74.2300033569336,305200,2.132640403480339,1.57798388630068,1.127111989524278,1.368342772313585,1.491989434881428,73.40600128173828,74.1150001525879,73.58333384195963,71.14216702779134,68.43890022277832,73.62094069489977,73.81894241667592,73.18577203408958,71.07534043753732,67.84487476071078,73.83873579369161,73.40375524655879,0.4349805471328239,0.733986205572978,1.670490956603517,-1.670490956603517,-1.670490956603517,-1.670490956603517,1.670490956603517,1.670490956603517,-1.670490956603517,-1.670490956603517,1.670490956603517,1.510002136230469,1.572500610351562,74.83000183105469,69.8934992980957,70.21499938964844,70.53649948120118
2015-07-30,73.69999694824219,74.0,72.48999786376953,72.98999786376953,72.98999786376953,375600,-1.670490956603517,1.656832943487499,1.17662840000534,1.170276054780943,1.48305820306375,73.22200012207031,73.90800018310547,73.61033376057942,71.2620002746582,68.55960021972656,73.41062641785636,73.66822522523839,73.17314144245603,71.13811609085641,67.94675838651392,73.70816072754975,73.37310655153736,0.3350541760123917,0.6541997996608607,-1.534460582767017,1.534460582767017,1.534460582767017,1.534460582767017,-1.534460582767017,-1.534460582767017,1.534460582767017,1.534460582767017,-1.534460582767017,2.199996948242188,1.590500259399414,74.0,71.37050048828125,71.68500061035157,71.99950073242188
2015-07-31,73.33999633789062,74.73999786376953,72.54000091552734,74.11000061035156,74.11000061035156,403300,1.534460582767017,1.84146330783877,1.309090809894586,1.222533899302907,1.490273433193148,73.28000030517578,73.82700042724609,73.64733378092448,71.39033355712891,68.70520023345948,73.6437511486881,73.7485480225317,73.23358396941704,71.23555492756117,68.06880278698596,73.7699822479808,73.4276912966347,0.3422909513461008,0.5918180299979088,0.3778151086100048,-0.3778151086100048,-0.3778151086100048,-0.3778151086100048,0.3778151086100048,0.3778151086100048,-0.3778151086100048,-0.3778151086100048,0.3778151086100048,3.25,1.67650032043457,74.73999786376953,70.5008994293213,70.81899948120117,71.13709953308106
2015-08-03,74.0,76.69000244140625,73.44000244140625,73.83000183105469,73.83000183105469,438000,-0.3778151086100048,1.514999817992226,1.306616094043017,1.223934031184467,1.470406195466649,73.56800079345703,73.75300064086915,73.67900060017904,71.53333358764648,68.84020023345947,73.70583470947696,73.76335780589952,73.27206254113561,71.3206187604626,68.18288593637345,73.77921602999217,73.45749207696211,0.3217239530300589,0.5377992146043388,1.137754227891445,-1.137754227891445,-1.137754227891445,-1.137754227891445,1.137754227891445,1.137754227891445,-1.137754227891445,-1.137754227891445,1.137754227891445,1.949996948242188,1.665500259399414,76.69000244140625,71.05169715881348,71.38699722290039,71.7222972869873
2015-08-04,73.30999755859375,74.2699966430664,72.31999969482422,72.98999786376953,72.98999786376953,724900,-1.137754227891445,1.664648109691931,1.341841833866466,1.243793551186198,1.480089531114506,73.63000030517578,73.58100051879883,73.65966720581055,71.65650024414063,68.95350021362304,73.46722242757448,73.62274690733042,73.25386482001522,71.37535250155463,68.27807627156942,73.6577978505733,73.42286287598489,0.2349349745884126,0.4772263666011536,-3.904642495592899,3.904642495592899,-3.904642495592899,-3.904642495592899,3.904642495592899,3.904642495592899,-3.904642495592899,-3.904642495592899,3.904642495592899,11.67000198364258,2.091000556945801,74.2699966430664,73.02590187072754,73.35900192260742,73.6921019744873
2015-08-05,72.68000030517578,75.26000213623047,63.59000015258789,70.13999938964844,70.13999938964844,1808500,-3.904642495592899,1.978269811207205,1.760099902725835,1.449567407966859,1.53950448893414,72.81199951171875,73.10900039672852,73.52833379109701,71.75716692606608,69.0402001953125,72.35814808159914,72.98952008593369,73.0529702761206,71.3348491208364,68.31494603628384,73.11659808735409,73.17968780292294,-0.06308971556885012,0.3691631501671529,0.1853396842731571,0.1853396842731571,-0.1853396842731571,-0.1853396842731571,0.1853396842731571,0.1853396842731571,0.1853396842731571,-0.1853396842731571,0.1853396842731571,2.75,2.139000511169434,75.26000213623047,69.66979541778565,70.0879955291748,70.50619564056396
2015-08-06,70.08999633789062,72.1500015258789,69.4000015258789,70.01000213623047,70.01000213623047,434900,-0.1853396842731571,1.984793802796158,1.750064423128057,1.437063852663205,1.54004648149467,72.21600036621093,72.71900024414063,73.43900044759114,71.85550028483073,69.12340023040771,71.57543276647625,72.447789549624,72.8566497509664,71.29141151478373,68.34851150360952,72.63866024871969,72.94489627205684,-0.3062360233371493,0.2340833154662925,-1.214110053113705,-1.214110053113705,1.214110053113705,1.214110053113705,-1.214110053113705,-1.214110053113705,-1.214110053113705,1.214110053113705,-1.214110053113705,1.399993896484375,2.147000312805176,72.1500015258789,70.55420101165771,70.9820011138916,71.40980121612549
2015-08-07,69.9000015258789,71.2699966430664,69.87000274658203,70.86000061035156,70.86000061035156,251500,1.214110053113705,1.893074506746241,1.833411917074052,1.375214604192891,1.513684034820126,71.56600036621094,72.42300033569336,73.35633392333985,71.94050025939941,69.21470024108886,71.33695538110136,72.15910065157446,72.72783367737834,71.27726689496629,68.39824396116877,72.36502030435535,72.79045955637497,-0.4254392520196149,0.102178801969111,0.1411211872138843,0.1411211872138843,-0.1411211872138843,-0.1411211872138843,0.1411211872138843,0.1411211872138843,0.1411211872138843,-0.1411211872138843,0.1411211872138843,1.75,2.181000328063965,71.2699966430664,67.42660083770753,67.85600090026855,68.28540096282958
2015-08-10,71.02999877929688,71.75,70.0,70.76000213623047,70.76000213623047,406600,-0.1411211872138843,1.911587133985736,1.751493775586544,1.342631692068679,1.511025015257483,70.95200042724609,72.26000061035157,73.3120007832845,72.014333597819,69.30700027465821,71.14463763281107,71.9047191033301,72.6008768037559,71.26030739467986,68.44501144978386,72.11809443233614,72.64005530303093,-0.521960870694798,-0.02264913256367078,1.667609199479657,1.667609199479657,-1.667609199479657,-1.667609199479657,1.667609199479657,1.667609199479657,1.667609199479657,-1.667609199479657,1.667609199479657,2.099998474121094,2.244500160217285,71.75,66.47179592132568,66.90799598693847,67.34419605255127
2015-08-11,70.29000091552734,70.79000091552734,68.69000244140625,69.58000183105469,69.58000183105469,310900,-1.667609199479657,1.947202000814329,1.79254576318716,1.375496952241582,1.52824645621017,70.27000122070312,71.95000076293945,73.3120007832845,72.0700003306071,69.3870002746582,70.62309236555895,71.48204323564366,72.40598164422678,71.20521540898723,68.46748650683872,71.7276186475236,72.41338467547715,-0.685766027953548,-0.1552725116416462,1.164135048393693,1.164135048393693,-1.164135048393693,-1.164135048393693,1.164135048393693,1.164135048393693,1.164135048393693,-1.164135048393693,1.164135048393693,1.860000610351562,2.281500053405762,70.79000091552734,66.81209964752198,67.26099967956543,67.70989971160888
2015-08-12,69.16999816894531,69.16999816894531,67.30999755859375,68.7699966430664,68.7699966430664,251000,-1.164135048393693,1.107763392706868,1.558757532869394,1.377944807585227,1.511170955427682,69.99600067138672,71.40400009155273,73.23000055948893,72.08783365885417,69.46090023040772,70.00539379139477,70.98894385517507,72.17140196673256,71.12537217076031,68.47347680656601,71.2725998776071,72.14350408048375,-0.8709042028766447,-0.298398849888646,0.3198976327575176,0.3198976327575176,-0.3198976327575176,-0.3198976327575176,0.3198976327575176,0.3198976327575176,0.3198976327575176,-0.3198976327575176,0.3198976327575176,2.569999694824219,2.378499794006347,69.16999816894531,65.77070079803467,66.22700080871581,66.68330081939698
2015-08-13,68.36000061035156,69.0,66.43000030517578,68.55000305175781,68.55000305175781,570600,-0.3198976327575176,1.103209418917591,1.528357532795727,1.339041141478504,1.49840068178064,69.7040008544922,70.96000061035156,73.05433400472005,72.08433367411295,69.5195002746582,69.52026354484912,70.54550007273556,71.93776332705677,71.04093383898973,68.47499217775793,70.85373882747645,71.87731881909664,-1.023579991620196,-0.4434350782349559,-0.6856215468783146,-0.6856215468783146,0.6856215468783146,0.6856215468783146,-0.6856215468783146,-0.6856215468783146,-0.6856215468783146,0.6856215468783146,-0.6856215468783146,1.680000305175781,2.383999824523926,69.0,63.93729862213135,64.41299858093262,64.88869853973388
2015-08-14,68.58999633789062,69.80999755859375,68.12999725341797,69.0199966430664,69.0199966430664,391900,0.6856215468783146,0.9177445262008737,1.415089987019334,1.361874031059526,1.500956196663064,69.33600006103515,70.45100021362305,72.8966672261556,72.08900032043456,69.59020023345947,69.35350791092155,70.26813581279572,71.74952031518642,70.97467360305781,68.4857843453878,70.57162464525952,71.66566532457588,-1.094040679316365,-0.5735561984512376,0.3042583232199451,0.3042583232199451,-0.3042583232199451,-0.3042583232199451,-0.3042583232199451,0.3042583232199451,0.3042583232199451,-0.3042583232199451,0.3042583232199451,1.540000915527344,2.414499855041504,69.80999755859375,63.75520038604736,64.23200035095215,64.70880031585693
2015-08-17,68.58999633789062,69.23999786376953,67.69999694824219,68.80999755859375,68.80999755859375,488500,-0.3042583232199451,0.9036352435950842,1.417139666388654,1.36194085573783,1.492967264217998,68.94599914550781,69.94899978637696,72.72433369954427,72.10400021870932,69.67700019836425,69.17233779347896,70.00301976657717,71.55987368572883,70.90370061799342,68.49220440901563,70.30060509346478,71.45413437894759,-1.153529285482804,-0.689550815857551,-0.5958489705805392,-0.5958489705805392,0.5958489705805392,0.5958489705805392,0.5958489705805392,-0.5958489705805392,-0.5958489705805392,0.5958489705805392,-0.5958489705805392,1.360000610351562,2.435999870300293,69.23999786376953,64.49809787750245,64.98099784851074,65.46389781951905
2015-08-18,68.75,69.48999786376953,68.12999725341797,69.22000122070312,69.22000122070312,417700,0.5958489705805392,0.7622101963510394,1.461947951942885,1.374091052201963,1.469366972132628,68.8739990234375,69.5720001220703,72.55400034586589,72.14900029500326,69.75910022735596,69.18822560255369,69.86065275823643,71.40891417185621,70.84849735906587,68.50661622706885,70.13435834380914,71.28864303389244,-1.154284690083301,-0.7824975907027011,-0.4189553747661693,-0.4189553747661693,0.4189553747661693,0.4189553747661693,0.4189553747661693,-0.4189553747661693,-0.4189553747661693,0.4189553747661693,-0.4189553747661693,1.259994506835938,2.450999641418457,69.48999786376953,63.88079814910888,64.36799812316895,64.855198097229
2015-08-19,69.11000061035156,69.80999755859375,68.55000305175781,69.51000213623047,69.51000213623047,270700,0.4189553747661693,0.4908851023634689,0.8682480538164514,1.379730843703668,1.459139511229512,69.02200012207031,69.50900039672851,72.44433364868163,72.18283360799154,69.83450023651123,69.29548444711261,69.79689809968988,71.28640371794488,70.80461226979257,68.52648525497304,70.03830354264319,71.15689185628784,-1.118588313644651,-0.849715735291091,0.7624784390858557,0.7624784390858557,-0.7624784390858557,-0.7624784390858557,-0.7624784390858557,0.7624784390858557,0.7624784390858557,-0.7624784390858557,0.7624784390858557,1.240005493164062,2.43549976348877,69.80999755859375,64.09779865264892,64.58799858093262,65.0781985092163
2015-08-20,68.8499984741211,69.87000274658203,68.62999725341797,68.9800033569336,68.9800033569336,501900,-0.7624784390858557,0.6313221487432192,0.8943175362559109,1.366772196518896,1.391097652273588,69.10800018310547,69.40600051879883,72.30166702270508,72.16850039164225,69.9020002746582,69.19032408371962,69.6483717828251,71.13760369465383,70.74478902674801,68.53546581144751,69.8754881294571,70.99564085633567,-1.120152726878572,-0.9038031336085874,0.3334348300092895,0.3334348300092895,-0.3334348300092895,-0.3334348300092895,-0.3334348300092895,0.3334348300092895,0.3334348300092895,-0.3334348300092895,0.3334348300092895,2.110000610351562,2.470499992370605,69.87000274658203,64.45189807891846,64.93899803161621,65.42609798431397
2015-08-21,68.0,69.87999725341797,67.7699966430664,68.75,68.75,594500,-0.3334348300092895,0.5670060189193081,0.7563531990860644,1.365848445207037,1.329949963073962,69.05400085449219,69.19500045776367,72.10033365885417,72.11416702270508,69.97660026550292,69.04354938914642,69.48503145867508,70.98356474661166,70.67938610783823,68.53971401320102,69.70233610954062,70.8292970891997,-1.126960979659074,-0.9484347028186848,3.025457208806818,3.025457208806818,3.025457208806818,-3.025457208806818,-3.025457208806818,3.025457208806818,3.025457208806818,-3.025457208806818,3.025457208806818,3.29999923706054,2.548499679565429,69.87999725341797,64.4349027633667,64.92900276184082,65.42310276031495
2015-08-24,64.33000183105469,66.66999816894531,63.36999893188477,66.66999816894531,66.66999816894531,974700,-3.025457208806818,1.453130452923511,1.141338784709856,1.451558211550588,1.383665222885225,68.6260009765625,68.78600006103515,71.80433349609375,72.026833597819,70.02930023193359,68.2523656490794,68.97320722417876,70.7052701286977,70.54793076557944,68.50268993707714,69.23582258021827,70.52120087288456,-1.285378292666294,-1.015823420788207,-1.904911215450583,-1.904911215450583,-1.904911215450583,1.904911215450583,1.904911215450583,-1.904911215450583,-1.904911215450583,1.904911215450583,-1.904911215450583,2.870002746582031,2.578499984741211,66.66999816894531,64.27329795837403,64.7829978942871,65.2926978302002
2015-08-25,68.1500015258789,69.80000305175781,66.93000030517578,67.94000244140625,67.94000244140625,579600,1.904911215450583,1.803049484748093,1.312097289566529,1.532004734729375,1.40776482803018,68.37000122070313,68.62200012207032,71.56500015258788,71.964333597819,70.09150024414062,68.14824457985502,68.78535180912921,70.52686576177568,70.46242491888523,68.49154761043019,69.03646563578565,70.33000098907135,-1.293535353285705,-1.071365807287707,-2.48748123532852,-2.48748123532852,-2.48748123532852,2.48748123532852,2.48748123532852,-2.48748123532852,-2.48748123532852,2.48748123532852,-2.48748123532852,2.379997253417969,2.537499618530273,69.80000305175781,60.99729820251465,61.51299819946289,62.02869819641113
2015-08-26,69.44000244140625,70.13999938964844,67.76000213623047,69.62999725341797,69.62999725341797,491800,2.48748123532852,2.216275170819259,1.515703639102628,1.563696198406129,1.445915291992068,68.39400024414063,68.70800018310547,71.40900014241537,71.93333358764649,70.12710021972656,68.64216213770933,68.9389237080908,70.46900327736552,70.43513220854204,68.51409116771708,69.12777819234446,70.27814886050443,-1.150370668159965,-1.087166779462158,-3.504240324074515,-3.504240324074515,-3.504240324074515,3.504240324074515,3.504240324074515,-3.504240324074515,-3.504240324074515,3.504240324074515,-3.504240324074515,2.660003662109375,2.594999694824218,70.13999938964844,64.21750389099121,64.72500381469726,65.23250373840332
2015-08-27,70.08000183105469,72.1500015258789,69.48999786376953,72.06999969482422,72.06999969482422,437200,3.504240324074515,2.60970792400301,1.836685853218445,1.744043605651476,1.516305677079575,69.01199951171876,69.05999984741212,71.30933354695638,71.94383354187012,70.1829002380371,69.78477465674763,69.50821025113324,70.57229336881447,70.48873442120704,68.58450519795683,69.58042765426443,70.41087855193553,-0.8304508976710991,-1.035823603103947,0.3052604712567032,0.3052604712567032,0.3052604712567032,-0.3052604712567032,-0.3052604712567032,-0.3052604712567032,0.3052604712567032,-0.3052604712567032,-0.3052604712567032,1.8800048828125,2.579000091552734,72.1500015258789,64.43100006103515,64.95,65.46899993896484
2015-08-28,71.79000091552734,72.33000183105469,70.44999694824219,71.8499984741211,71.8499984741211,267100,-0.3052604712567032,2.606386820427725,1.853240765540229,1.704197254548437,1.516442393282077,69.63199920654297,69.34300003051757,71.20700022379557,71.9538335164388,70.23260025024415,70.47318259587212,69.93398992804012,70.65472595625361,70.53336602949929,68.64916843114821,69.92959239578084,70.51748002765298,-0.5878876318721353,-0.9462364088575845,-1.725814739183541,1.725814739183541,1.725814739183541,-1.725814739183541,1.725814739183541,-1.725814739183541,1.725814739183541,-1.725814739183541,-1.725814739183541,1.959999084472656,2.514500045776367,72.33000183105469,66.47620132446289,66.99200134277343,67.50780136108398
2015-08-31,71.44000244140625,72.22000122070312,70.26000213623047,70.61000061035156,70.61000061035156,222400,-1.725814739183541,2.138142724699196,1.965900134825486,1.740333353442821,1.532499735202047,70.41999969482421,69.52300033569335,71.07500025431315,71.93900019327799,70.2604002380371,70.5187886006986,70.05690096118765,70.65184045006639,70.53587863870756,68.68799679113243,70.03427058263787,70.52433340414917,-0.4900628215113016,-0.855001691388328,-2.152675625721638,2.152675625721638,2.152675625721638,-2.152675625721638,2.152675625721638,-2.152675625721638,2.152675625721638,-2.152675625721638,-2.152675625721638,1.94000244140625,2.51400032043457,72.22000122070312,66.79810173034667,67.30100173950196,67.80390174865722
2015-09-01,69.62000274658203,70.47000122070312,68.52999877929688,69.08999633789062,69.08999633789062,310900,-2.152675625721638,2.525823842661687,2.103516601403943,1.783132194709742,1.540333426411019,70.64999847412109,69.5099998474121,70.88766682942709,71.92016677856445,70.26360023498535,70.04252451309594,69.88110012058819,70.55107631379698,70.48847266163159,68.69595717819695,69.88899762190752,70.41808621405596,-0.5290885921484403,-0.7898190715403506,0.506594473972599,-0.506594473972599,-0.506594473972599,0.506594473972599,0.506594473972599,0.506594473972599,-0.506594473972599,0.506594473972599,0.506594473972599,0.9599990844726562,1.978500175476074,70.47000122070312,66.68920051574707,67.19200057983399,67.6948006439209
2015-09-02,69.6500015258789,69.77999877929688,68.81999969482422,69.44000244140625,69.44000244140625,348500,0.506594473972599,2.249221589659022,2.10563270154848,1.568347184847646,1.541009553173508,70.61199951171875,69.50299987792968,70.70700022379557,71.91166687011719,70.26400024414062,69.84168382253272,69.8009005425551,70.47939412848145,70.45409658883732,68.71069074776544,69.81992144029194,70.34563556423007,-0.5257141239381298,-0.7369980820199065,-0.1152100061087892,0.1152100061087892,0.1152100061087892,-0.1152100061087892,-0.1152100061087892,-0.1152100061087892,0.1152100061087892,-0.1152100061087892,-0.1152100061087892,1.009994506835938,1.891499900817871,69.77999877929688,66.11730083465577,66.51300086975098,66.9087009048462
2015-09-03,69.3499984741211,70.33999633789062,69.33000183105469,69.36000061035156,69.36000061035156,260500,-0.1152100061087892,1.12906328334139,2.089138733294049,1.568079945707459,1.532965029906569,70.06999969482422,69.54099960327149,70.55533345540364,71.8878335316976,70.28470024108887,69.68112275180567,69.72073691851809,70.4071751918279,70.4182245895427,68.72354836880675,69.74916438953187,70.27262556764647,-0.5234611781146015,-0.6942907012388455,-0.5767034636086904,0.5767034636086904,0.5767034636086904,-0.5767034636086904,-0.5767034636086904,0.5767034636086904,0.5767034636086904,0.5767034636086904,-0.5767034636086904,0.8600006103515625,1.86450023651123,70.33999633789062,65.61869899749756,65.99699897766114,66.37529895782471
2015-09-04,68.63999938964844,69.43000030517578,68.56999969482422,68.95999908447266,68.95999908447266,226400,-0.5767034636086904,1.108155872511084,2.09582286146099,1.543944183293961,1.529480681594893,69.49199981689453,69.56199951171875,70.3933334350586,71.86900024414062,70.29860023498536,69.44074819602801,69.58242094869163,70.31380899135338,70.37041391724532,68.72823056119617,69.62775434259969,70.17539397630026,-0.5476396337005696,-0.6649604877311903,-5.234919748083939,-5.234919748083939,-5.234919748083939,5.234919748083939,5.234919748083939,-5.234919748083939,-5.234919748083939,-5.234919748083939,5.234919748083939,3.19000244140625,1.936500358581543,69.43000030517578,66.23809581756592,66.61099586486816,66.98389591217041
2015-09-08,69.94000244140625,72.97000122070312,69.77999877929688,72.56999969482422,72.56999969482422,350900,5.234919748083939,2.782196087271493,2.360093109555097,1.954343863772289,1.671317869263535,69.88399963378906,70.15199966430664,70.39933344523112,71.91616694132487,70.34620025634766,70.48383202896008,70.1256170843521,70.45936968189989,70.4425314837233,68.80430519750564,70.08040747371115,70.3527721776724,-0.2723647039612587,-0.586441330977204,1.171280801564778,1.171280801564778,1.171280801564778,-1.171280801564778,1.171280801564778,-1.171280801564778,1.171280801564778,-1.171280801564778,-1.171280801564778,1.870002746582031,1.92500057220459,72.97000122070312,65.16969951629639,65.5569995880127,65.94429965972901
2015-09-09,73.20999908447266,73.20999908447266,71.33999633789062,71.72000122070312,71.72000122070312,202500,-1.171280801564778,2.567611173269042,2.411046049548983,1.933161816895592,1.663885107335398,70.41000061035156,70.52999954223633,70.3673334757487,71.92850023905436,70.39730026245117,70.89588842620776,70.4155051091432,70.54070074891945,70.48441573739477,68.86204175242045,70.33265266555607,70.45404840308208,-0.1213957375260151,-0.4934322122869662,-2.579473567531204,2.579473567531204,-2.579473567531204,2.579473567531204,-2.579473567531204,2.579473567531204,-2.579473567531204,2.579473567531204,2.579473567531204,2.589996337890625,1.961500358581543,73.20999908447266,68.73499996185302,69.12000007629395,69.50500019073486
2015-09-10,71.63999938964844,73.75,71.16000366210938,73.56999969482422,73.56999969482422,330700,2.579473567531204,2.678267797848906,2.419342040487616,1.977995329929877,1.694591769180275,71.23600006103516,70.92399978637695,70.34533335367838,71.964333597819,70.45540023803711,71.78725884907992,70.98904957926702,70.73613939059072,70.58558242452361,68.95526864236905,70.83070605467424,70.6848596098778,0.1458464447964332,-0.3655764808702864,1.0602131066092,1.0602131066092,-1.0602131066092,1.0602131066092,-1.0602131066092,1.0602131066092,1.0602131066092,1.0602131066092,1.0602131066092,2.389999389648438,1.952500343322753,73.75,68.89469829559326,69.28699836730956,69.67929843902589
2015-09-11,73.05000305175781,74.5,72.11000061035156,74.3499984741211,74.3499984741211,301200,1.0602131066092,2.584997940670171,2.204803444147065,1.977237823276615,1.694552636225303,72.23399963378907,71.15199966430664,70.39066670735677,72.0005002339681,70.51740020751953,72.64150539076032,71.60013119651322,70.96929158952817,70.70900590155959,69.06209497567107,71.37213565766606,70.95635137759952,0.4157842800665463,-0.2093043286829198,-1.102891340488238,-1.102891340488238,1.102891340488238,-1.102891340488238,1.102891340488238,-1.102891340488238,-1.102891340488238,-1.102891340488238,-1.102891340488238,1.480003356933594,1.942500495910644,74.5,69.45449924468994,69.84499931335449,70.23549938201904
2015-09-14,74.58000183105469,74.97000122070312,73.48999786376953,73.52999877929688,73.52999877929688,214600,-1.102891340488238,2.695238485438873,2.244546204266057,2.005092531176518,1.695184161751294,73.1479995727539,71.31999969482422,70.37133331298828,72.00933354695638,70.5728002166748,72.93766985360584,71.95101621156479,71.13449850499711,70.80149747132147,69.15056831831713,71.70411459945542,71.1469919258734,0.5571226735820289,-0.0560189282299301,0.8023989896369723,0.8023989896369723,-0.8023989896369723,0.8023989896369723,-0.8023989896369723,0.8023989896369723,0.8023989896369723,0.8023989896369723,0.8023989896369723,1.099998474121094,1.920500373840332,74.97000122070312,70.22649890899658,70.61499900817871,71.00349910736084
2015-09-15,73.66999816894531,74.18000030517578,73.08000183105469,74.12000274658203,74.12000274658203,284100,0.8023989896369723,1.586653559625701,2.136598650431041,2.001765020747332,1.697935121960274,73.45800018310547,71.67099990844727,70.38100001017253,72.03000030517578,70.63840026855469,73.33178081793125,72.34537739974974,71.32711168187356,70.91030092296936,69.24897296046099,72.07578969901337,71.3672149496296,0.7085747493837715,0.09689980729281022,0.6610872175016574,0.6610872175016574,-0.6610872175016574,0.6610872175016574,-0.6610872175016574,0.6610872175016574,0.6610872175016574,0.6610872175016574,0.6610872175016574,2.129997253417969,1.959000205993652,74.18000030517578,70.7449003982544,71.12900047302246,71.51310054779053
