Date_MSFT,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Adj Close_MSFT,Volume_MSFT,Daily Return(%)_MSFT,Vol5_MSFT,Vol10_MSFT,Vol20_MSFT,Vol60_MSFT,SMA5_MSFT,SMA10_MSFT,SMA30_MSFT,SMA60_MSFT,SMA100_MSFT,EMA5_MSFT,EMA10_MSFT,EMA30_MSFT,EMA60_MSFT,EMA100_MSFT,Short12_MSFT,Long26_MSFT,MACD_MSFT,SIGNAL9_MSFT,Ret5/10_MSFT,Ret10/30_MSFT,Ret30/60_MSFT,Ret30/100_MSFT,Emaret5/10_MSFT,Emaret10/30_MSFT,Emaret30/60_MSFT,Emaret30/100_MSFT,RetMACD_MSFT,DayRange_MSFT,average20r_MSFT,PRVHI_MSFT,HitLevel_MSFT,hitlevel_2_MSFT,hitlevel_1.8_MSFT
2016-09-16,57.63000106811523,57.63000106811523,56.75,57.25,53.07074737548828,44607000,0.1049158502042712,1.155568548984098,1.091189271030391,0.7895788829177625,1.25015197445557,56.85599899291992,57.0859992980957,57.61433270772298,55.65516630808512,53.79299968719482,56.98997891710246,57.087344036727,57.00334966492912,55.99998442393063,54.99619438302413,57.13391551223921,57.10532468134857,0.02859083089064285,0.2002983781359007,0.558951432007369,0.558951432007369,-0.558951432007369,-0.558951432007369,0.558951432007369,0.558951432007369,-0.558951432007369,-0.558951432007369,0.558951432007369,0.9000015258789134,0.7355007171630839,57.63000106811523,55.77259719848632,55.91599731445312,56.05939743041992
2016-09-19,57.27000045776367,57.75,56.84999847412109,56.93000030517578,52.77411651611328,20937100,-0.558951432007369,1.013369528771869,1.099774895036175,0.7982284062773571,1.235924856472148,56.83199920654297,57.01199951171875,57.57999941507975,55.73883298238118,53.85289970397949,56.96998604646024,57.05873608553587,56.99861744817084,56.03047674790588,55.0344875696014,57.10254394192176,57.09233769052096,0.01020625140080256,0.1622799527888811,0.2107832974556454,0.2107832974556454,-0.2107832974556454,-0.2107832974556454,0.2107832974556454,0.2107832974556454,-0.2107832974556454,-0.2107832974556454,0.2107832974556454,0.5999984741210866,0.7410005569457982,57.75,56.01189949035644,56.15899963378906,56.30609977722168
2016-09-20,57.34999847412109,57.34999847412109,56.75,56.81000137329102,52.66286849975586,17384000,-0.2107832974556454,0.905039647353873,1.100081737877327,0.7981769616113701,1.10963495541752,56.8879997253418,56.93199958801269,57.53833274841308,55.85516630808512,53.92199970245361,56.9166578220705,57.01351159240044,56.98644866914634,56.05603493234473,55.06964625878337,57.05753739290164,57.07142388924467,-0.01388649634302652,0.1270466629624996,-1.672235390384654,-1.672235390384654,1.672235390384654,1.672235390384654,-1.672235390384654,-1.672235390384654,1.672235390384654,1.672235390384654,-1.672235390384654,0.7699966430663991,0.7630002975463835,57.34999847412109,56.11979877471924,56.2679988861084,56.41619899749756
2016-09-21,57.5099983215332,57.84999847412109,57.08000183105469,57.7599983215332,53.54352569580078,33707300,1.672235390384654,1.058438758932093,1.240739803097978,0.8843141919783518,1.05122863568172,57.1879997253418,56.9419994354248,57.52366600036621,56.01066627502441,54.0008996963501,57.19777132189141,57.14923645224275,57.03635509833259,56.11190258444927,55.12292055705565,57.16560830499881,57.12242940274752,0.04317890225128451,0.1102731108202566,0.103880496943586,-0.103880496943586,0.103880496943586,0.103880496943586,-0.103880496943586,0.103880496943586,0.103880496943586,0.103880496943586,-0.103880496943586,0.3699989318847727,0.7655002593994112,57.84999847412109,55.67139781951904,55.82399787902832,55.97659793853759
2016-09-22,57.91999816894531,58.0,57.63000106811523,57.81999969482422,53.59914398193359,19822200,0.103880496943586,0.8555743374956918,1.231842823042285,0.8843157370804764,1.024964405777551,57.31399993896484,56.98099937438965,57.51699930826823,56.150332959493,54.07299968719482,57.40518077953568,57.27119340543938,57.08691281423528,56.16790576839599,55.17632806473424,57.26628390343348,57.17410127623469,0.09218262719879533,0.1066550140959643,-0.6745060389257463,0.6745060389257463,-0.6745060389257463,-0.6745060389257463,0.6745060389257463,-0.6745060389257463,-0.6745060389257463,-0.6745060389257463,0.6745060389257463,0.5299987792968821,0.7665000915527326,58.0,56.16589790344239,56.31899795532227,56.47209800720215
2016-09-23,57.86999893188477,57.90999984741211,57.38000106811523,57.43000030517578,53.23760986328125,19955300,-0.6745060389257463,0.9482811869327851,1.00955509908066,0.8914123138714918,0.9990832498773228,57.35,57.10299949645996,57.48799934387207,56.26516628265381,54.14949970245361,57.41345395474905,57.30006738720963,57.10904749107016,56.20928591714286,55.22095523781228,57.29147104216307,57.19305675985996,0.09841428230311067,0.1050068677373936,-0.9228604849042681,0.9228604849042681,-0.9228604849042681,-0.9228604849042681,0.9228604849042681,-0.9228604849042681,-0.9228604849042681,-0.9228604849042681,0.9228604849042681,0.30999755859375,0.7314998626708963,57.90999984741211,56.31369979858399,56.46699981689454,56.62029983520508
2016-09-26,57.08000183105469,57.13999938964844,56.83000183105469,56.90000152587891,52.74630737304688,21688700,-0.9228604849042681,1.019560762478936,0.9584818038653872,0.9115058196674085,1.000486280874067,57.34400024414062,57.0879997253418,57.4533327738444,56.36066633860271,54.21979972839355,57.24230314512567,57.22732813969495,57.09556065460621,56.23193233054405,55.25420367916013,57.23124496273473,57.17134896475025,0.05989599798448353,0.0959846937868116,1.845341316173754,-1.845341316173754,1.845341316173754,1.845341316173754,-1.845341316173754,1.845341316173754,1.845341316173754,1.845341316173754,-1.845341316173754,1.380001068115241,0.7754999160766584,57.13999938964844,56.30070014953614,56.44700012207031,56.59330009460449
2016-09-27,56.93000030517578,58.06000137329102,56.68000030517578,57.95000076293945,53.71965789794922,28065100,1.845341316173754,1.294187794228111,1.064849561329347,1.009257406198866,1.022839730160914,57.57200012207031,57.22999992370605,57.44766616821289,56.47383302052815,54.29989974975586,57.4782023510636,57.35872316210304,57.15068582288578,56.2882624430816,55.30758579963101,57.34182277815085,57.22902687572723,0.1127959024236205,0.09934693551417338,0.1380466182989075,-0.1380466182989075,0.1380466182989075,0.1380466182989075,-0.1380466182989075,0.1380466182989075,0.1380466182989075,0.1380466182989075,0.1380466182989075,0.3900032043457102,0.7660001754760731,58.06000137329102,55.43389957427979,55.58899955749512,55.74409954071045
2016-09-28,57.88000106811523,58.06000137329102,57.66999816894531,58.02999877929688,53.7938117980957,20536400,0.1380466182989075,1.083254551684484,1.035270381839689,1.006228988162885,1.022574243623561,57.62600021362304,57.40699996948242,57.46733283996582,56.58816636403402,54.37629974365235,57.66213449380803,57.4807732743201,57.20741569104133,56.3453685524657,55.36149496754518,57.4476960090964,57.2883581278435,0.1593378812528954,0.1113451246619178,-1.085640645649523,1.085640645649523,-1.085640645649523,-1.085640645649523,1.085640645649523,-1.085640645649523,-1.085640645649523,-1.085640645649523,-1.085640645649523,0.9599990844726491,0.7890001296997056,58.06000137329102,56.37480098724366,56.52800102233888,56.68120105743409
2016-09-29,57.81000137329102,58.16999816894531,57.20999908447266,57.40000152587891,53.20980453491211,25463500,-1.085640645649523,1.20537271308864,1.00375213085166,1.022638877332251,1.035880846624166,57.54200057983398,57.42800025939941,57.46199951171875,56.68849970499674,54.44959976196289,57.57475683783166,57.46608750187625,57.2198405836115,56.37994668274154,55.40186143404684,57.4403583962937,57.29662800917946,0.1437303871142461,0.1178221771523835,0.3484267298355458,-0.3484267298355458,0.3484267298355458,0.3484267298355458,-0.3484267298355458,0.3484267298355458,0.3484267298355458,0.3484267298355458,0.3484267298355458,0.4300003051757812,0.7700000762939438,58.16999816894531,56.32420108795167,56.48200111389161,56.63980113983155
2016-09-30,57.56999969482422,57.77000045776367,57.34000015258789,57.59999847412109,53.39520263671875,29910800,0.3484267298355458,1.178465462574937,1.008413470863158,1.024426601441399,1.035774122192408,57.57600021362305,57.46300010681152,57.46199951171875,56.79216632843018,54.51539974212646,57.58317071659481,57.49043495137531,57.24436689912825,56.41994838081956,55.44538890018692,57.46491840826715,57.31909989547143,0.1458185127957208,0.1234214442810509,-0.3125005380974895,-0.3125005380974895,-0.3125005380974895,-0.3125005380974895,0.3125005380974895,-0.3125005380974895,-0.3125005380974895,-0.3125005380974895,-0.3125005380974895,0.4899978637695241,0.7559999465942369,57.77000045776367,56.47599800109864,56.62999801635743,56.78399803161621
2016-10-03,57.40999984741211,57.54999923706055,57.06000137329102,57.41999816894531,53.22833633422852,19189500,-0.3125005380974895,1.077922259743533,0.9943697762231425,1.026311630517609,1.016293938615976,57.67999954223633,57.51199989318847,57.45533281962077,56.87749964396159,54.57909973144531,57.52877986737831,57.47762826366076,57.25569794879387,56.45273689846302,55.4844900738257,57.45800760221763,57.32657384165469,0.131433760562949,0.1250239075374305,-0.3134735218014407,-0.3134735218014407,-0.3134735218014407,-0.3134735218014407,0.3134735218014407,-0.3134735218014407,-0.3134735218014407,-0.3134735218014407,-0.3134735218014407,0.6299972534179688,0.7579998016357411,57.54999923706055,56.10680057525635,56.2580005645752,56.40920055389405
2016-10-04,57.27000045776367,57.59999847412109,56.97000122070312,57.2400016784668,53.06148147583008,20085900,-0.3134735218014407,0.551090199610405,0.99834533673503,1.028315904029994,1.016772112876258,57.5379997253418,57.55499992370606,57.44099960327149,56.9549996693929,54.63639976501465,57.43252047107448,57.43442342998913,57.25468528619212,56.47854885846314,55.5192526798582,57.42446822933289,57.32016108882596,0.1043071405069327,0.120880554131331,-0.6988080004409161,0.6988080004409161,0.6988080004409161,0.6988080004409161,-0.6988080004409161,-0.6988080004409161,0.6988080004409161,0.6988080004409161,-0.6988080004409161,0.7000007629394602,0.7714998245239251,57.59999847412109,55.88239967346192,56.03399963378907,56.18559959411621
2016-10-05,57.29000091552734,57.95999908447266,57.2599983215332,57.63999938964844,53.43227767944336,16726400,0.6988080004409161,0.6884750365670081,0.8642909660135587,1.040915639998884,1.010376873940511,57.45999984741211,57.54300003051758,57.43266626993815,57.0288330078125,54.70199974060058,57.50168011059913,57.47180087719991,57.27954426060866,56.5166292037479,55.56124766421048,57.45762686938144,57.34385281481281,0.1137740545686299,0.1194592542187908,-0.1734946042284636,0.1734946042284636,0.1734946042284636,0.1734946042284636,-0.1734946042284636,0.1734946042284636,0.1734946042284636,0.1734946042284636,-0.1734946042284636,0.5800018310546804,0.7699998855590813,57.95999908447266,55.90269886016845,56.05699882507324,56.21129878997802
2016-10-06,57.7400016784668,57.86000061035156,57.27999877929688,57.7400016784668,53.52498245239258,16212600,0.1734946042284636,0.4373241512562515,0.8656560582096896,1.037134548532754,1.008846335359746,57.52799987792969,57.53500022888183,57.42566630045573,57.09933306376139,54.76109973907471,57.58112063322169,57.52056465924844,57.30925119079306,56.5567397766895,55.60439130805713,57.50106914770227,57.37319717508348,0.1278719726187916,0.1211417978987909,-0.103909866383196,0.103909866383196,0.103909866383196,0.103909866383196,-0.103909866383196,0.103909866383196,0.103909866383196,0.103909866383196,0.103909866383196,0.5600013732910156,0.7324998855590816,57.86000061035156,56.26599933624269,56.4199993133545,56.57399929046632
2016-10-07,57.84999847412109,57.97999954223633,57.41999816894531,57.79999923706055,53.58060073852539,20089000,0.103909866383196,0.4185149656107679,0.8337209089771299,0.904502982066679,1.008091639771084,57.56800003051758,57.57200012207031,57.41333300272624,57.16699968973796,54.83399974822998,57.65408016783464,57.57137094612337,57.34091235506838,56.59750238194757,55.64786869278987,57.54705839221893,57.40481214263733,0.1422462495815964,0.125362688235352,-0.4152278228974509,0.4152278228974509,0.4152278228974509,0.4152278228974509,-0.4152278228974509,0.4152278228974509,0.4152278228974509,0.4152278228974509,0.4152278228974509,0.5200004577636648,0.6784999847412099,57.97999954223633,56.24850086212158,56.3950008392334,56.54150081634521
2016-10-10,57.90999984741211,58.38999938964844,57.86999893188477,58.04000091552734,53.80308151245117,18196500,0.4152278228974509,0.3766654951398731,0.7613770586187166,0.8502299714701921,1.008420373961522,57.69200057983399,57.68600006103516,57.41366640726725,57.23933302561442,54.90629974365234,57.78272041706555,57.6565763951059,57.38601484283993,56.64479741583543,55.69523764769556,57.62289570349715,57.45186316285141,0.17103254064574,0.1344966587174296,-1.464511156806271,-1.464511156806271,-1.464511156806271,-1.464511156806271,1.464511156806271,-1.464511156806271,-1.464511156806271,-1.464511156806271,-1.464511156806271,1.130001068115234,0.7049999237060532,58.38999938964844,56.48729957580566,56.62299957275391,56.75869956970215
2016-10-11,57.88999938964844,58.02000045776367,56.88999938964844,57.18999862670898,53.01512908935547,26497400,-1.464511156806271,0.8434111486438394,0.6825522151370531,0.8924418141166888,1.028156370201752,57.68199996948242,57.60999984741211,57.38333307902018,57.29316635131836,54.97499973297119,57.58514648694669,57.57174407357918,57.37336863534761,56.66267286537226,55.72483687500275,57.55629615322205,57.43246578980382,0.1238303634182287,0.1323633996575894,-0.1398811300548868,-0.1398811300548868,-0.1398811300548868,-0.1398811300548868,0.1398811300548868,-0.1398811300548868,-0.1398811300548868,-0.1398811300548868,0.1398811300548868,0.8699989318847585,0.718499755859374,58.02000045776367,56.83899955749512,56.97999954223633,57.12099952697754
2016-10-12,57.11000061035156,57.27000045776367,56.40000152587891,57.11000061035156,52.94097137451172,22177500,-0.1398811300548868,0.743540547784102,0.6760605968924048,0.8848601918185216,1.00382807421129,57.57600021362305,57.51800003051758,57.35733311971028,57.36016635894775,55.03989974975586,57.42676452808166,57.4877907166287,57.356377149864,56.6773393488142,55.75226585986115,57.48763530047274,57.40857948021476,0.07905582025797742,0.121701883777667,-0.3326955688594596,-0.3326955688594596,0.3326955688594596,-0.3326955688594596,0.3326955688594596,0.3326955688594596,-0.3326955688594596,-0.3326955688594596,0.3326955688594596,0.9799995422363281,0.6989997863769524,57.27000045776367,56.43930099487305,56.58300094604493,56.7267008972168
2016-10-13,56.70000076293945,57.29999923706055,56.31999969482422,56.91999816894531,52.76484680175781,25313700,-0.3326955688594596,0.7169624939340786,0.5987253908802433,0.8068835248166722,0.7392959902676816,57.41199951171875,57.46999969482422,57.33933308919271,57.37699966430664,55.10879974365234,57.25784240836954,57.38455570795899,57.32822366722408,56.68529537570375,55.77538927192222,57.40030651100698,57.37238827197258,0.02791823903439905,0.1029451548290135,-0.878425889115352,0.878425889115352,-0.878425889115352,0.878425889115352,-0.878425889115352,-0.878425889115352,0.878425889115352,0.878425889115352,-0.878425889115352,0.6200027465820241,0.6859998703002923,57.29999923706055,55.73220092773438,55.87200088500977,56.01180084228515
2016-10-14,57.11999893188477,57.7400016784668,57.11999893188477,57.41999816894531,53.22833633422852,27402500,0.878425889115352,0.8854787813116479,0.6612822820518954,0.8313812068218802,0.7466383704536461,57.3359992980957,57.45199966430664,57.33366635640462,57.40399964650472,55.16709972381592,57.31189432856147,57.39099979177468,57.334144602819,56.7093839918756,55.80795578473455,57.40333599684364,57.3759149310076,0.02742106583604453,0.08784033703041967,0.3483053894459365,-0.3483053894459365,0.3483053894459365,-0.3483053894459365,0.3483053894459365,0.3483053894459365,-0.3483053894459365,-0.3483053894459365,0.3483053894459365,0.5900001525878906,0.6704998016357411,57.7400016784668,55.7907995223999,55.92799949645996,56.06519947052002
2016-10-17,57.36000061035156,57.45999908447266,56.86999893188477,57.22000122070312,53.04294204711914,23830000,-0.3483053894459365,0.8324787173376615,0.6630804042368131,0.8249958732171395,0.7275728111859369,57.17199935913086,57.43199996948242,57.31866645812988,57.41483300526937,55.2180997467041,57.28126329260868,57.35990914248894,57.32678051365024,56.72612554036174,55.8359170804963,57.37513064666818,57.36436576728134,0.01076487938683357,0.07242524550170244,-0.7689594850092258,0.7689594850092258,-0.7689594850092258,0.7689594850092258,-0.7689594850092258,-0.7689594850092258,0.7689594850092258,0.7689594850092258,-0.7689594850092258,0.5400009155273438,0.6674999237060539,57.45999908447266,56.26490211486816,56.39900207519531,56.53310203552246
2016-10-18,57.52999877929688,57.95000076293945,57.40999984741211,57.65999984741211,53.45082092285156,19149500,0.7689594850092258,0.6078402159242082,0.6995372867429085,0.8390005342111158,0.7332154591240473,57.26599960327148,57.47399978637695,57.32033309936524,57.43033301035563,55.27579975128174,57.40750881087649,57.4144710888386,57.34827853518327,56.7567443701011,55.87203753132631,57.41895667755186,57.38626458803176,0.03269208952009706,0.06447861430538136,0.2254614437378671,-0.2254614437378671,0.2254614437378671,-0.2254614437378671,0.2254614437378671,0.2254614437378671,-0.2254614437378671,-0.2254614437378671,0.2254614437378671,0.4399986267089773,0.6510000228881829,57.95000076293945,55.99149925231934,56.12499923706056,56.25849922180176
2016-10-19,57.47000122070312,57.84000015258789,57.40000152587891,57.52999877929688,53.33030700683594,22878400,-0.2254614437378671,0.6196719314706688,0.6683744371258813,0.7519626958162239,0.7339467794903423,57.34999923706054,57.4629997253418,57.31599973042806,57.44316635131836,55.32789974212646,57.44833880034996,57.43547612346737,57.36000242190028,56.78209697368128,55.9048684471277,57.43604007782032,57.39691156516251,0.03912851265781114,0.05940859397586732,0.4867004784252564,-0.4867004784252564,0.4867004784252564,-0.4867004784252564,0.4867004784252564,-0.4867004784252564,-0.4867004784252564,-0.4867004784252564,0.4867004784252564,0.8600006103515625,0.6755001068115224,57.84000015258789,56.51780071258545,56.64800071716309,56.77820072174072
2016-10-20,57.5,57.52000045776367,56.65999984741211,57.25,53.07074737548828,49455600,-0.4867004784252564,0.6525072858714259,0.6799635255611048,0.7585222223269001,0.7246266888904938,57.41599960327149,57.41399955749512,57.30999972025553,57.46083304087321,55.37039974212647,57.38222586689997,57.40175319192785,57.35290549145511,56.7974380565114,55.93150471550141,57.40741852738643,57.38602922700233,0.02138930038410081,0.05180473525751402,4.209606720370497,4.209606720370497,-4.209606720370497,4.209606720370497,-4.209606720370497,-4.209606720370497,4.209606720370497,4.209606720370497,-4.209606720370497,0.9599990844726562,0.697000122070311,57.52000045776367,56.35389991760254,56.48899993896485,56.62409996032715
2016-10-21,60.27999877929688,60.45000076293945,59.4900016784668,59.65999984741211,55.3048095703125,80032200,4.209606720370497,1.978055516418179,1.522711892131307,1.202234059350622,0.9031722617046343,57.86399993896485,57.59999961853028,57.42499974568685,57.51833305358887,55.43849975585938,58.14148386040402,57.81234349292499,57.50175028861363,56.89129254145897,56.00533630227192,57.75396949969807,57.55447149518083,0.1994980045172454,0.0813433891094603,2.246061273910674,2.246061273910674,-2.246061273910674,2.246061273910674,-2.246061273910674,2.246061273910674,2.246061273910674,2.246061273910674,2.246061273910674,1.069999694824219,0.7350002288818345,60.45000076293945,55.98660018920899,56.12600021362305,56.26540023803711
2016-10-24,59.93999862670898,61.0,59.93000030517578,61.0,56.54700088500977,54067000,2.246061273910674,1.946930107097663,1.639985514624625,1.254504000798278,0.9401470290828039,58.61999969482422,57.89599952697754,57.55666643778483,57.59033304850261,55.52369976043701,59.09432257360268,58.39191740330227,57.72744381838049,57.02600426141113,56.1042405339101,58.25335880743683,57.80969582887113,0.4436629785656976,0.1538073070007078,-0.01639069103803791,-0.01639069103803791,0.01639069103803791,-0.01639069103803791,0.01639069103803791,-0.01639069103803791,-0.01639069103803791,-0.01639069103803791,-0.01639069103803791,0.5699996948242259,0.6945001602172838,61.0,58.83300025939942,58.98000030517579,59.12700035095215
2016-10-25,60.84999847412109,61.36999893188477,60.79999923706055,60.9900016784668,56.5377311706543,35137200,-0.01639069103803791,2.030614977154304,1.50455115289238,1.206310767687055,0.9394989704671607,59.28600006103515,58.27599983215332,57.7053332010905,57.66383304595947,55.61569976806641,59.72621560855739,58.86429636242309,57.93793142225703,57.15597138983918,56.20098827934687,58.67438078759528,58.04527403995229,0.629106747642993,0.2488671951291648,-0.5902616829713448,-0.5902616829713448,-0.5902616829713448,-0.5902616829713448,0.5902616829713448,-0.5902616829713448,-0.5902616829713448,-0.5902616829713448,-0.5902616829713448,0.7299995422363352,0.711499977111815,61.36999893188477,59.47209964752197,59.61099967956543,59.74989971160889
2016-10-26,60.81000137329102,61.20000076293945,60.47000122070312,60.63000106811523,56.20401000976562,29911600,-0.5902616829713448,2.09763260099872,1.537384137798058,1.221175310642886,0.9439574135999381,59.90600051879883,58.62799987792969,57.8509999593099,57.73133303324381,55.70069976806641,60.02747742841,59.18533358163984,58.11161333489305,57.26987400224167,56.28869150288683,58.97524544613681,58.2367353012977,0.7385101448391111,0.3467957850711541,-0.874158971890344,-0.874158971890344,-0.874158971890344,-0.874158971890344,0.874158971890344,-0.874158971890344,-0.874158971890344,-0.874158971890344,-0.874158971890344,0.7400016784667969,0.7005001068115224,61.20000076293945,59.80469898223878,59.94699897766115,60.08929897308351
2016-10-27,60.61000061035156,60.83000183105469,60.09000015258789,60.09999847412109,55.71269226074219,28479900,-0.874158971890344,2.17534891852054,1.583141574529308,1.210082117474078,0.9495283527462761,60.47600021362305,58.94599990844726,57.94799995422363,57.78349965413411,55.78069976806641,60.0516511103137,59.3516362893637,58.23989624710131,57.3626649685328,56.36416292805979,59.148284373519,58.37475479558091,0.773529577938092,0.4321425436445417,-0.3826947555337313,-0.3826947555337313,-0.3826947555337313,-0.3826947555337313,0.3826947555337313,-0.3826947555337313,-0.3826947555337313,-0.3826947555337313,-0.3826947555337313,0.9399986267089844,0.7260000228881826,60.83000183105469,59.6589005279541,59.79900054931641,59.93910057067871
2016-10-28,60.0099983215332,60.52000045776367,59.58000183105469,59.86999893188477,55.49949264526367,33574700,-0.3826947555337313,1.252478367812165,1.604702453970033,1.217556889402461,0.9476668370382526,60.51800003051758,59.19099998474121,58.03533325195313,57.82483297983806,55.85899974822998,59.99110038417073,59.44588404254934,58.34506416224863,57.44487263946237,56.43358542318504,59.25931738249835,58.48551362049231,0.7738037620060396,0.5004747873168414,0.0835130081051527,0.0835130081051527,0.0835130081051527,0.0835130081051527,-0.0835130081051527,0.0835130081051527,0.0835130081051527,0.0835130081051527,0.0835130081051527,0.5,0.7265001296997063,60.52000045776367,59.23280178070068,59.37800178527832,59.52320178985596
2016-10-31,60.15999984741211,60.41999816894531,59.91999816894531,59.91999816894531,55.54584121704102,26434700,0.0835130081051527,0.3976763864154346,1.587143501454897,1.211984595196324,0.9399719030560033,60.30199966430664,59.46099967956543,58.13499984741211,57.85749963124593,55.94199974060059,59.96739964576226,59.53208661098497,58.44667280784197,57.52602429616672,56.5026232993387,59.36096058041327,58.59177173519254,0.7691888452207323,0.5542175988976196,-0.2002652462478835,-0.2002652462478835,-0.2002652462478835,-0.2002652462478835,0.2002652462478835,-0.2002652462478835,-0.2002652462478835,-0.2002652462478835,-0.2002652462478835,0.7700004577636719,0.7335002899169915,60.41999816894531,58.92170017242432,59.06700019836426,59.2123002243042
2016-11-01,59.97000122070312,60.02000045776367,59.25,59.79999923706055,55.43460464477539,24533000,-0.2002652462478835,0.3656307569174513,1.596644193981624,1.209623153351903,0.9404457091981082,60.06399917602539,59.67499961853027,58.2346664428711,57.88649959564209,56.02519973754883,59.91159950952836,59.58079799754416,58.5339841903722,57.60058085160586,56.56791787236289,59.42850498912824,58.68127006866425,0.7472349204639883,0.5928210632108933,-0.6187273187379272,-0.6187273187379272,-0.6187273187379272,-0.6187273187379272,0.6187273187379272,-0.6187273187379272,-0.6187273187379272,-0.6187273187379272,-0.6187273187379272,0.6300010681152344,0.7300003051757802,60.02000045776367,58.80629753112793,58.95299758911133,59.09969764709473
2016-11-02,59.81999969482422,59.93000030517578,59.29999923706055,59.43000030517578,55.09160614013672,22147000,-0.6187273187379272,0.3696738046000249,1.617816441639415,1.218354363799733,0.9440829549136195,59.8239990234375,59.86499977111816,58.29033317565918,57.9069995880127,56.1180997467041,59.75106644141083,59.55338023529536,58.59179168164985,57.66056181729667,56.62459277202255,59.42873503775094,58.7367315676651,0.6920034700858437,0.6126575445858835,0.3701854611701187,-0.3701854611701187,-0.3701854611701187,-0.3701854611701187,0.3701854611701187,-0.3701854611701187,-0.3701854611701187,-0.3701854611701187,-0.3701854611701187,0.529998779296875,0.7275001525878899,59.93000030517578,58.41399978637696,58.55999984741212,58.70599990844727
2016-11-03,59.52999877929688,59.63999938964844,59.11000061035156,59.20999908447266,54.88766860961914,21600400,-0.3701854611701187,0.2599777273056153,1.611632781296001,1.224088240383908,0.9444966553707366,59.64599914550782,60.06099967956543,58.33666648864746,57.92683289845785,56.21189971923828,59.57071065576478,59.49094729878215,58.63167603021907,57.71136303917129,56.67578893662552,59.3950833526312,58.77178842076195,0.6232949318692533,0.6147850220425575,0.8444519637412407,-0.8444519637412407,-0.8444519637412407,-0.8444519637412407,0.8444519637412407,-0.8444519637412407,-0.8444519637412407,-0.8444519637412407,-0.8444519637412407,0.7599983215332102,0.7374999999999996,59.63999938964844,58.32949996948242,58.475,58.62050003051758
2016-11-04,58.65000152587891,59.27999877929688,58.52000045776367,58.70999908447266,54.42417526245117,28697000,-0.8444519637412407,0.360364132692049,0.9029823068159307,1.24348015196662,0.9494383918107675,59.41399917602539,59.96599960327148,58.37933311462402,57.93366622924805,56.30209972381592,59.28380679866741,59.34895671436224,58.6367291304935,57.744105204591,56.7160703256918,59.28968577291451,58.76721143288867,0.5224743400258376,0.5963228856392135,-2.912619845236723,2.912619845236723,2.912619845236723,2.912619845236723,-2.912619845236723,-2.912619845236723,2.912619845236723,2.912619845236723,-2.912619845236723,0.7400016784667898,0.7485000610351559,59.27999877929688,58.01749938964844,58.16499938964844,58.31249938964844
2016-11-07,59.77999877929688,60.52000045776367,59.77999877929688,60.41999816894531,56.00933837890625,31664800,2.912619845236723,1.549346296688086,1.102597985246398,1.394564188179581,1.016520158547884,59.51399917602539,59.90799942016601,58.49666633605957,57.97499955495199,56.40239971160889,59.66253725542672,59.54369152428643,58.75177874587749,57.8318394001436,56.7894154314988,59.46357998768848,58.88964008000398,0.5739399076844975,0.5918462900482704,-0.08275910836340604,0.08275910836340604,0.08275910836340604,0.08275910836340604,-0.08275910836340604,0.08275910836340604,0.08275910836340604,0.08275910836340604,-0.08275910836340604,0.6299972534179688,0.7234998703002926,60.52000045776367,57.63329864501954,57.78299865722657,57.9326986694336
2016-11-08,60.54999923706055,60.77999877929688,60.15000152587891,60.47000122070312,56.05569458007812,22935400,0.08275910836340604,1.537295345545152,1.103779620650907,1.338561307374364,1.016049945228441,59.6479995727539,59.85599937438965,58.58066635131836,58.01416625976562,56.50579971313476,59.93169191051886,59.71211146908946,58.86263180876947,57.9183365090144,56.86229831841374,59.61841402353689,59.00670386820391,0.6117101553329718,0.5958190631052107,0.4961188121410081,-0.4961188121410081,-0.4961188121410081,-0.4961188121410081,0.4961188121410081,-0.4961188121410081,-0.4961188121410081,-0.4961188121410081,-0.4961188121410081,1.389999389648438,0.7494998931884765,60.77999877929688,58.92830074310303,59.07300071716308,59.21770069122314
2016-11-09,60.0,60.59000015258789,59.20000076293945,60.16999816894531,55.777587890625,49632500,-0.4961188121410081,1.521218475318237,1.099338263026157,1.346893160506903,1.005770990069822,59.79599914550781,59.80999908447266,58.65199966430664,58.05966625213623,56.60679969787598,60.01112732999434,59.79536359633598,58.94697802555501,57.99216148147115,56.92779732535497,59.7032731228305,59.09287381640698,0.6103993064235169,0.598735111768872,2.443073709057462,-2.443073709057462,-2.443073709057462,-2.443073709057462,2.443073709057462,-2.443073709057462,-2.443073709057462,-2.443073709057462,-2.443073709057462,2.86000061035157,0.8434999465942387,60.59000015258789,59.13109901428223,59.28099899291993,59.43089897155762
2016-11-10,60.47999954223633,60.4900016784668,57.63000106811523,58.70000076293945,54.41491317749023,57822400,-2.443073709057462,1.955362694362526,1.317115532585469,1.473309930609709,1.057077770518779,59.69399948120117,59.6699993133545,58.69533297220866,58.0786662419637,56.68189971923828,59.57408514097605,59.59620671753661,58.93104400861208,58.01536932676519,56.96289046273288,59.5489235290011,59.06377210874272,0.4851514202583829,0.5760183734667741,0.545144277112603,0.545144277112603,0.545144277112603,0.545144277112603,-0.545144277112603,-0.545144277112603,0.545144277112603,0.545144277112603,-0.545144277112603,1.11000061035157,0.8679998397827159,60.4900016784668,58.73430027008057,58.90300025939941,59.07170024871826
