Date_STX,Open_STX,High_STX,Low_STX,Close_STX,Adj Close_STX,Volume_STX,Daily Return(%)_STX,Vol5_STX,Vol10_STX,Vol20_STX,Vol60_STX,SMA5_STX,SMA10_STX,SMA30_STX,SMA60_STX,SMA100_STX,EMA5_STX,EMA10_STX,EMA30_STX,EMA60_STX,EMA100_STX,Short12_STX,Long26_STX,MACD_STX,SIGNAL9_STX,Ret5/10_STX,Ret10/30_STX,Ret30/60_STX,Ret30/100_STX,Emaret5/10_STX,Emaret10/30_STX,Emaret30/60_STX,Emaret30/100_STX,RetMACD_STX,DayRange_STX,average20r_STX,PRVHI_STX,HitLevel_STX,hitlevel_2_STX,hitlevel_1.8_STX
2020-04-06,47.86999893188477,49.02000045776367,47.18999862670898,48.63999938964844,46.1242790222168,2334100,6.293708858726066,3.935127319466505,4.128902432131153,6.3059767608652,4.245300257680893,47.72799987792969,47.24300003051758,46.90300013224284,52.39800008138021,55.08270000457764,47.5863487933544,47.07551914708726,47.95052966737185,50.59514153182109,52.16151627709626,46.95429877349775,47.56244195093271,-0.608143177434961,-1.351040223293279,0.8840466911422163,0.8840466911422163,-0.8840466911422163,-0.8840466911422163,0.8840466911422163,0.8840466911422163,-0.8840466911422163,-0.8840466911422163,0.8840466911422163,1.900001525878899,3.231500244140626,49.02000045776367,40.82999973297119,41.48999977111816,42.14999980926513
2020-04-07,50.06000137329102,50.93000030517578,49.02999877929688,49.06999969482422,46.53204345703125,2782000,0.8840466911422163,3.838459318672174,3.784028448305107,6.189059040671907,4.24732760715628,47.78199996948242,47.80400009155274,46.85800018310547,52.21616675059001,54.99369998931885,48.08089909384434,47.43815197394852,48.02275354011072,50.54513688142775,52.10029812695226,47.27979122293259,47.67411289492467,-0.3943216719920812,-1.15969651303304,-3.994292024989352,3.994292024989352,-3.994292024989352,-3.994292024989352,3.994292024989352,3.994292024989352,-3.994292024989352,-3.994292024989352,3.994292024989352,2.079998016357415,3.213500022888185,50.93000030517578,41.9106999206543,42.55699996948242,43.20330001831054
2020-04-08,49.47999954223633,51.34999847412109,49.27000045776367,51.02999877929688,48.39066696166992,2168800,3.994292024989352,3.942591293397256,3.867787449312064,6.090638076084166,4.275478876455588,48.41599960327149,48.45499992370605,46.85633341471354,52.05016670227051,54.92269996643066,49.06393232232853,48.0912150294664,48.21676936199371,50.56103399283329,52.07910408046403,47.85674623160401,47.9226970345078,-0.06595080290378519,-0.9409473710071888,-0.4311213520788354,0.4311213520788354,-0.4311213520788354,-0.4311213520788354,0.4311213520788354,0.4311213520788354,-0.4311213520788354,-0.4311213520788354,0.4311213520788354,2.170001983642585,3.092500114440919,51.34999847412109,43.86030025482177,44.50300025939941,45.14570026397705
2020-04-09,51.65000152587891,53.27000045776367,51.09999847412109,51.25,48.59929275512695,3275800,0.4311213520788354,3.842679231570612,3.170925308619287,6.063171624536399,4.276222981714845,49.14999923706055,48.78299980163574,46.95266672770182,51.89133338928222,54.85309997558593,49.79262154821902,48.66553956956342,48.41246166121992,50.5836230422486,52.06268617788059,48.3787852728957,48.16916392084055,0.2096213520551515,-0.7108336263947208,-0.663414931878811,-0.663414931878811,0.663414931878811,0.663414931878811,-0.663414931878811,-0.663414931878811,-0.663414931878811,0.663414931878811,-0.663414931878811,1.450000762939453,2.927000236511232,53.27000045776367,44.54649822235106,45.16499824523925,45.78349826812743
2020-04-13,50.79000091552734,51.0,49.54999923706055,50.90999984741211,48.27687454223633,2002100,-0.663414931878811,2.87389196165244,3.194242606592894,5.690618531127124,4.276535533532266,50.17999954223633,49.07699966430664,47.05133336385091,51.73133341471354,54.77139995574951,50.16508098128338,49.073623256445,48.57359315710329,50.59432392110642,52.03986070599012,48.76820289974438,48.3721888042903,0.3960140954540847,-0.4894640820249597,1.021411234182325,1.021411234182325,-1.021411234182325,-1.021411234182325,1.021411234182325,1.021411234182325,1.021411234182325,-1.021411234182325,1.021411234182325,1.569999694824205,2.833500289916992,51.0,46.83059993743896,47.41599998474121,48.00140003204346
2020-04-14,52.04999923706055,52.59999847412109,51.02999877929688,51.43000030517578,48.76997756958008,2809700,1.021411234182325,1.730690678027792,2.983162440461156,4.131678958172873,4.272439918912564,50.73799972534179,49.23299980163574,47.08666674296061,51.56300010681152,54.68479995727539,50.58672075591419,49.50205544712333,48.757877489237,50.62172314681361,52.02778426240964,49.17771019288767,48.59869335991144,0.5790168329762295,-0.2757678990247219,-2.333269989925876,-2.333269989925876,2.333269989925876,2.333269989925876,-2.333269989925876,-2.333269989925876,-2.333269989925876,2.333269989925876,-2.333269989925876,1.5,2.656000328063965,52.59999847412109,44.76629936218261,45.33299942016602,45.89969947814942
2020-04-15,50.93999862670898,50.93999862670898,49.43999862670898,50.22999954223633,47.63204956054688,2328800,-2.333269989925876,2.338116048691479,3.001130296576879,3.61639851972071,4.280769629661277,50.96999969482422,49.37599983215332,47.08733342488607,51.38216673533122,54.59059993743897,50.46781368468824,49.63440891896205,48.85285310555954,50.60887974994222,51.99218456498047,49.33960086201824,48.71953085489847,0.6200700071197645,-0.0966003177958246,0.796339895529074,0.796339895529074,-0.796339895529074,-0.796339895529074,0.796339895529074,0.796339895529074,0.796339895529074,-0.796339895529074,0.796339895529074,1.730003356933601,2.530000495910645,50.93999862670898,46.75679775238036,47.28799781799316,47.81919788360595
2020-04-16,50.5,50.83000183105469,49.09999847412109,50.63000106811523,48.01136016845703,2270500,0.796339895529074,1.381640988768772,2.895424736300385,3.387515677528306,4.282778341057919,50.89000015258789,49.65299987792969,47.06033350626628,51.20850009918213,54.5007999420166,50.52187614583057,49.81542567335353,48.9675078128212,50.60957225217739,51.96521063434948,49.53812397064854,48.8610471669886,0.6770768036599435,0.05813510649532902,1.659095664362704,1.659095664362704,-1.659095664362704,-1.659095664362704,1.659095664362704,1.659095664362704,1.659095664362704,-1.659095664362704,1.659095664362704,1.350002288818359,2.366500473022461,50.83000183105469,45.37399753570556,45.87999763488769,46.38599773406982
2020-04-17,51.63000106811523,51.9900016784668,50.63999938964844,51.47000122070312,48.80790710449219,1965600,1.659095664362704,1.602201118387174,2.880177640176716,3.369003638793975,4.28903633707896,50.93400039672851,50.04199981689453,47.10033353169759,51.04516677856445,54.42069995880127,50.83791783745476,50.11625759105345,49.12895900042649,50.6377830380307,51.95540450734658,49.83533585527232,49.0543030228193,0.7810328324530147,0.2027146516868661,-1.243441566873325,-1.243441566873325,1.243441566873325,1.243441566873325,-1.243441566873325,-1.243441566873325,-1.243441566873325,1.243441566873325,-1.243441566873325,1.419998168945305,2.303000259399414,51.9900016784668,45.62370079040527,46.09700088500976,46.57030097961426
2020-04-20,50.93999862670898,51.56999969482422,50.15000152587891,50.83000183105469,48.20101165771484,2064000,-1.243441566873325,1.689551548783175,2.508710957282498,3.159431603478929,4.277070331293316,50.91800079345703,50.54900016784668,47.15266698201497,50.84633350372314,54.33619998931885,50.83527916865474,50.24602927105368,49.2387036991767,50.64408529353968,51.93311930583585,49.98836139000807,49.18583626787377,0.8025251221342913,0.3226767457763512,-2.144403134610853,-2.144403134610853,2.144403134610853,2.144403134610853,-2.144403134610853,-2.144403134610853,-2.144403134610853,2.144403134610853,-2.144403134610853,1.30999755859375,2.253000068664551,51.56999969482422,46.92340110778809,47.38400115966797,47.84460121154785
2020-04-21,49.5099983215332,50.2599983215332,48.95000076293945,49.7400016784668,47.16738891601562,2720400,-2.144403134610853,1.791827572239969,1.90915443983786,3.238296656939355,4.281820008181781,50.58000106811524,50.65900039672852,47.30033365885416,50.62150020599366,54.23510002136231,50.47018667192543,50.15402425421969,49.2710455042922,50.61444320779958,51.88969123400676,49.9501522036171,49.22688555754733,0.7232666460697672,0.4027947258350344,-2.010454294843571,2.010454294843571,-2.010454294843571,-2.010454294843571,2.010454294843571,2.010454294843571,2.010454294843571,-2.010454294843571,2.010454294843571,0.9599990844726491,2.179000091552734,50.2599983215332,46.61339954376221,47.06399955749512,47.51459957122803
2020-04-22,50.90000152587891,50.93999862670898,49.97999954223633,50.7400016784668,48.11566925048828,2966800,2.010454294843571,1.826256936184016,1.983158775457339,2.978927717335034,4.263498758272865,50.68200149536133,50.82600059509277,47.3950003306071,50.45600026448567,54.14990005493164,50.56012500743922,50.2605656040828,49.36581687036799,50.618559878969,51.86692510419409,50.07166750744013,49.338968233171,0.7326992742691303,0.4687756355218536,5.616874644345652,-5.616874644345652,5.616874644345652,5.616874644345652,-5.616874644345652,-5.616874644345652,-5.616874644345652,5.616874644345652,-5.616874644345652,2.439998626708991,2.045499992370606,50.93999862670898,45.46619812011718,45.90199813842774,46.33779815673828
2020-04-23,49.43000030517578,50.15999984741211,47.72000122070312,47.88999938964844,45.4130744934082,5733200,-5.616874644345652,3.114306139520462,2.322252799559644,3.277930703953197,4.308484298586866,50.13400115966797,50.51200065612793,47.48033358256022,50.22133356730144,54.02640003204345,49.67008313484229,49.82955356509473,49.27060283935382,50.52909887931915,51.78817409994566,49.7360262585491,49.23163720772489,0.5043890508242157,0.4758983185823261,-1.545211292332451,1.545211292332451,-1.545211292332451,-1.545211292332451,1.545211292332451,-1.545211292332451,1.545211292332451,-1.545211292332451,1.545211292332451,1.139999389648438,1.922500038146973,50.15999984741211,46.43989864349364,46.84899864196777,47.25809864044189
2020-04-24,48.36999893188477,48.65999984741211,47.52000045776367,48.63000106811523,46.11479949951172,3117000,1.545211292332451,3.089703041593042,2.402979933234752,2.807160986220291,4.275215191876917,49.56600112915039,50.25000076293945,47.61633364359538,50.0483336130778,53.91590003967285,49.32338911259994,49.61145311109846,49.2292736928223,50.46683337731246,51.72563602010743,49.5658685369439,49.1870715677538,0.3787969691900912,0.4564780487038791,-0.8225328036110563,0.8225328036110563,-0.8225328036110563,-0.8225328036110563,0.8225328036110563,-0.8225328036110563,0.8225328036110563,-0.8225328036110563,-0.8225328036110563,1.579998016357436,1.83400001525879,48.65999984741211,45.93049976348877,46.31499977111817,46.69949977874756
2020-04-27,49.02999877929688,50.36999893188477,48.79000091552734,49.02999877929688,46.49411010742188,2555800,0.8225328036110563,3.200190032143151,2.437237793052919,2.811553479799033,4.275905062076866,49.20600051879883,50.06200065612793,47.61966692606608,49.8925002415975,53.81290000915527,49.22559233483226,49.50573414167999,49.2164172467884,50.41972404622998,51.67225706484385,49.48342703576743,49.17543654638662,0.3079904893808134,0.426780536839266,0.08157679344461695,-0.08157679344461695,0.08157679344461695,0.08157679344461695,-0.08157679344461695,0.08157679344461695,-0.08157679344461695,0.08157679344461695,0.08157679344461695,0.9899978637695455,1.735999870300294,50.36999893188477,44.62519981384277,44.99199981689453,45.35879981994628
2020-04-28,49.86999893188477,49.86999893188477,48.88000106811523,48.9900016784668,46.45618057250977,2368300,-0.08157679344461695,3.094894446686369,2.392918696768753,2.664386605695663,4.26630985304932,49.05600051879883,49.81800079345703,47.88700027465821,49.75916690826416,53.72070003509521,49.14706211604377,49.41196460291395,49.20180979076765,50.37284790302463,51.61914309679678,49.40751544233656,49.16170063024441,0.2458148120921493,0.3905873918898427,-4.225351344974702,4.225351344974702,-4.225351344974702,-4.225351344974702,4.225351344974702,-4.225351344974702,4.225351344974702,-4.225351344974702,-4.225351344974702,2.30000305175782,1.753000068664552,49.86999893188477,46.55079921722412,46.89799919128419,47.24519916534425
2020-04-29,49.93000030517578,51.4900016784668,49.18999862670898,51.06000137329102,48.41911697387695,2992500,4.225351344974702,3.616410171167769,2.700985649115076,2.779681165565071,4.29743087549861,49.12000045776367,49.9010009765625,48.08400026957194,49.64433358510335,53.64490005493164,49.78470853512619,49.71160765207342,49.32169311867239,50.39537752500058,51.60807098346003,49.66174404709879,49.30231550009971,0.3594285469990766,0.3843556229116895,2.173914180370939,-2.173914180370939,2.173914180370939,2.173914180370939,-2.173914180370939,-2.173914180370939,-2.173914180370939,2.173914180370939,2.173914180370939,1.200000762939453,1.711000061035157,51.4900016784668,46.01339878082275,46.36399879455567,46.71459880828858
2020-04-30,50.7599983215332,51.0,49.79999923706055,49.95000076293945,47.36652755737305,2676500,-2.173914180370939,2.339200038137413,2.789649392523102,2.790479993910628,4.298298386951503,49.53200073242188,49.83300094604492,48.31600023905436,49.49400024414062,53.55850006103515,49.83980594439728,49.75495185404905,49.36222909572188,50.38077500821169,51.57523790978635,49.7060912341512,49.35029218623599,0.3557990479152053,0.3786443079123927,4.484487776282008,-4.484487776282008,4.484487776282008,4.484487776282008,-4.484487776282008,-4.484487776282008,-4.484487776282008,4.484487776282008,4.484487776282008,2.029998779296882,1.679500007629396,51.0,47.72580154418945,48.06800155639648,48.41020156860351
2020-05-01,48.54999923706055,49.15999984741211,47.13000106811523,47.70999908447266,45.24238204956055,3282600,-4.484487776282008,3.271112411163518,3.025764171203193,2.981637001283162,4.237308483538722,49.34800033569336,49.45700073242188,48.48433354695638,49.37700023651123,53.44570003509521,49.12987032442241,49.38314225958062,49.25563361112516,50.29320858448254,51.49869852710687,49.39900013420066,49.22878899351278,0.1702111406878757,0.3369576744674893,2.66191675148661,-2.66191675148661,2.66191675148661,2.66191675148661,-2.66191675148661,2.66191675148661,-2.66191675148661,2.66191675148661,2.66191675148661,1.459999084472649,1.620499992370606,49.15999984741211,47.30509998321533,47.64099998474121,47.97689998626709
2020-05-04,47.2599983215332,47.59999847412109,46.13999938964844,46.43999862670898,44.03807067871094,2532100,-2.66191675148661,3.332538865179532,3.085985844761325,2.912491323779933,4.247923775527377,48.83000030517578,49.0180004119873,48.67466684977214,49.23166688283285,53.33890003204345,48.2332464251846,48.84802523542213,49.07397974116283,50.16687383176865,51.39852625185147,48.94376913304809,49.02221192930509,-0.07844279625700068,0.2538775803225913,-0.6675309699788234,0.6675309699788234,-0.6675309699788234,-0.6675309699788234,0.6675309699788234,-0.6675309699788234,-0.6675309699788234,-0.6675309699788234,-0.6675309699788234,1.020000457763686,1.579999923706056,47.59999847412109,45.59489986419678,45.91899986267089,46.24309986114502
2020-05-05,47.0,47.70999908447266,46.68999862670898,46.75,44.33203506469727,1782500,0.6675309699788234,3.402245113608968,3.08364922042239,2.53090954178881,4.243246118187504,48.38199996948242,48.71900024414062,48.87366689046224,49.10916690826416,53.23020004272461,47.73883095012307,48.46656610170901,48.92404556431362,50.05484518154672,51.30647622706233,48.60626618950224,48.85389993454175,-0.247633745039515,0.1535753152501701,-1.647059802703042,-1.647059802703042,-1.647059802703042,-1.647059802703042,1.647059802703042,-1.647059802703042,-1.647059802703042,-1.647059802703042,-1.647059802703042,1.090000152587891,1.539499855041506,47.70999908447266,44.12399864196777,44.43999862670898,44.75599861145019
2020-05-06,47.34000015258789,47.70999908447266,46.61999893188477,47.52000045776367,45.06220626831055,2337900,1.647059802703042,2.513199806994871,3.051774909072826,2.553243701077425,4.243906567300233,47.67399978637695,48.39700012207031,49.00900026957194,48.98550027211507,53.12600006103516,47.66588745266994,48.29446325735531,48.83346200905233,49.97173551847187,51.2314965088584,48.43914838461938,48.75509256589152,-0.315944181272144,0.05967141594570728,-2.525254106438868,-2.525254106438868,2.525254106438868,-2.525254106438868,2.525254106438868,-2.525254106438868,-2.525254106438868,-2.525254106438868,-2.525254106438868,0.8900032043457102,1.480000114440921,47.70999908447266,44.32309940338135,44.63099937438965,44.93889934539796
2020-05-07,48.15999984741211,48.81000137329102,47.91999816894531,48.72000122070312,46.20014572143555,2570900,2.525254106438868,2.986122059484552,2.624026142526278,2.447310153653978,4.252889085116442,47.42799987792969,48.48000030517578,49.14900029500325,48.86833362579345,53.02270008087158,48.01725870868101,48.37183379614582,48.82614195819109,49.93069504969257,51.18176392889493,48.48235651324764,48.75249320698867,-0.2701366937410299,-0.006290205991640152,-4.802955857877818,-4.802955857877818,4.802955857877818,-4.802955857877818,4.802955857877818,-4.802955857877818,-4.802955857877818,-4.802955857877818,-4.802955857877818,1.860000610351577,1.46450004577637,48.81000137329102,44.45399883270264,44.74999885559082,45.045998878479
2020-05-08,49.56999969482422,51.20999908447266,49.34999847412109,51.06000137329102,48.41911697387695,2702500,4.802955857877818,2.73600755720721,2.986371093918896,2.6900941588231,4.298784751962917,48.09800033569336,48.72300033569336,49.25200030008952,48.78233362833659,52.94570011138916,49.03150626355101,48.86059153744495,48.97026192045561,49.96772148653186,51.17935278918,48.87891726094662,48.92341973782588,-0.04450247687925923,-0.01393266016916397,2.350177694212066,2.350177694212066,-2.350177694212066,2.350177694212066,-2.350177694212066,-2.350177694212066,2.350177694212066,2.350177694212066,2.350177694212066,0.8699989318847727,1.435499954223636,51.20999908447266,45.58810127258301,45.88100128173829,46.17390129089355
2020-05-11,50.43000030517578,50.5,49.63000106811523,49.86000061035156,47.28117752075195,1449100,-2.350177694212066,2.621572137568702,3.117367766175026,2.738520937657058,4.308049658550365,48.78200073242188,48.80600051879883,49.31500027974447,48.68333365122477,52.85370010375976,49.30767104581787,49.04230227797342,49.02766441657793,49.96418965452595,51.15322700346062,49.02985316085508,48.99279609875371,0.03705706210136839,-0.003734715715057499,2.486966833709484,2.486966833709484,-2.486966833709484,2.486966833709484,-2.486966833709484,-2.486966833709484,-2.486966833709484,2.486966833709484,-2.486966833709484,1.75,1.444499969482426,50.5,48.05189918518067,48.33899917602539,48.62609916687012
2020-05-12,50.06000137329102,50.34999847412109,48.59999847412109,48.61999893188477,46.10531616210938,1656300,-2.486966833709484,3.179686399471654,3.23315453553561,2.777135791378742,4.299773577304869,49.15600051879883,48.76900024414063,49.2733336130778,48.5938336054484,52.74820011138916,49.07844700784018,48.96551985141185,49.00136341756546,49.92011782755411,51.1030640713502,48.96679866409042,48.96518149380045,0.001617170289968328,-0.002664338514052333,-2.447549676782481,2.447549676782481,-2.447549676782481,2.447549676782481,-2.447549676782481,-2.447549676782481,2.447549676782481,2.447549676782481,-2.447549676782481,1.869998931884766,1.462999916076664,50.34999847412109,47.32210006713866,47.61100006103515,47.89990005493163
2020-05-13,48.7599983215332,48.7599983215332,46.88999938964844,47.43000030517578,44.97686767578125,1767800,-2.447549676782481,3.433065437666577,2.932151844331856,2.781774938163797,4.310088906378659,49.13800048828125,48.4060001373291,49.22766698201497,48.48100026448568,52.63450012207031,48.52896477361871,48.68633447936892,48.89998515225,49.83847463009908,51.03033013538636,48.73036814733432,48.85146436871715,-0.1210962213828211,-0.02635071508780608,1.349355651550771,-1.349355651550771,1.349355651550771,-1.349355651550771,1.349355651550771,-1.349355651550771,-1.349355651550771,-1.349355651550771,-1.349355651550771,1.979999542236328,1.475499725341801,48.7599983215332,47.13139865875242,47.42399864196776,47.71659862518309
2020-05-14,46.79999923706055,48.06999969482422,46.09000015258789,48.06999969482422,45.58375930786133,1775500,1.349355651550771,3.253134111132061,2.946506314422559,2.795432411082198,4.314061693496222,49.00800018310547,48.21800003051758,49.2346669514974,48.38300024668376,52.53070011138916,48.37597641402055,48.5742736094517,48.84643770338383,49.78049184533597,50.97170973062275,48.6287730007943,48.79357809657693,-0.1648050957826257,-0.05404159122677001,-0.624088285760585,0.624088285760585,-0.624088285760585,0.624088285760585,-0.624088285760585,0.624088285760585,0.624088285760585,0.624088285760585,0.624088285760585,1.0,1.457999610900882,48.06999969482422,45.51389892578124,45.8089988708496,46.10409881591796
2020-05-15,47.18000030517578,47.81000137329102,46.81000137329102,47.77000045776367,45.29928207397461,1811000,-0.624088285760585,1.681061377407432,2.572953783603368,2.760984855114005,4.309539442207046,48.35,48.22400016784668,49.24100023905437,48.26666692097982,52.41220012664795,48.1739844286016,48.42804212732661,48.77699013915027,49.71457409492375,50.90830954700178,48.49665414802036,48.71775753073891,-0.221103382718546,-0.08745394952512521,3.370317343360827,-3.370317343360827,3.370317343360827,-3.370317343360827,3.370317343360827,-3.370317343360827,-3.370317343360827,-3.370317343360827,-3.370317343360827,0.8899993896484304,1.431499671936039,47.81000137329102,44.86240055084227,45.15400047302246,45.44560039520263
2020-05-18,49.16999816894531,49.70000076293945,48.81000137329102,49.38000106811523,46.82601547241211,1598800,3.370317343360827,2.530021145987872,2.575672691093306,2.871700092966325,4.330269213075473,48.25400009155273,48.5180004119873,49.36166699727377,48.18900025685628,52.30230014801025,48.57598997510615,48.60112557110635,48.81589407005124,49.7036044874874,50.8780460127664,48.63255367418881,48.7668126075816,-0.1342589333927933,-0.09681494629865883,-1.599832085342315,-1.599832085342315,1.599832085342315,-1.599832085342315,1.599832085342315,-1.599832085342315,-1.599832085342315,-1.599832085342315,-1.599832085342315,1.719997406005859,1.451999664306644,49.70000076293945,44.66070209503174,44.94700202941895,45.23330196380616
2020-05-19,49.54999923706055,51.02999877929688,49.31000137329102,50.16999816894531,47.57514190673828,2078200,1.599832085342315,2.236600088108157,2.593376138565139,2.853761236217877,4.308672346372102,48.56399993896484,48.86000022888184,49.41266695658366,48.15783354441325,52.20910011291504,49.10732603971921,48.8863751343498,48.9032556248186,49.71889608360078,50.8640252633838,48.86908359645903,48.87075227879372,-0.001668682334688754,-0.07778569350586483,-3.348615440483863,-3.348615440483863,3.348615440483863,-3.348615440483863,3.348615440483863,3.348615440483863,-3.348615440483863,-3.348615440483863,3.348615440483863,1.730003356933594,1.490499877929691,51.02999877929688,46.50560150146484,46.79600143432616,47.08640136718749
2020-05-20,50.81999969482422,52.4900016784668,50.7599983215332,51.84999847412109,49.16825485229492,2601200,3.348615440483863,1.657035765593998,2.712681186849089,2.916357176853215,4.309486476631554,49.44799957275391,49.29300003051758,49.50533358256022,48.18166688283284,52.1284001159668,50.02155018451984,49.42521574158094,49.09336806670908,49.78876829312603,50.88354948537859,49.32768588533012,49.0914371821513,0.2362487031788163,-0.0149788141689286,-1.137898109837668,1.137898109837668,-1.137898109837668,1.137898109837668,-1.137898109837668,-1.137898109837668,-1.137898109837668,1.137898109837668,-1.137898109837668,1.349998474121087,1.435999870300296,52.4900016784668,47.75089904785156,48.0489990234375,48.34709899902344
2020-05-21,51.77999877929688,52.5,51.15000152587891,51.2599983215332,48.60876846313477,2195600,-1.137898109837668,2.134113198201352,2.717466195211792,2.605732173152716,4.309810558181645,50.0859992980957,49.54699974060058,49.5130002339681,48.18466682434082,52.04520008087158,50.43436623019097,49.75881257429953,49.23315066379451,49.83700534323774,50.8910039177777,49.62496472166905,49.25207134062403,0.3728933810450172,0.06259562487386057,-0.5852501890046232,-0.5852501890046232,-0.5852501890046232,0.5852501890046232,-0.5852501890046232,-0.5852501890046232,-0.5852501890046232,0.5852501890046232,-0.5852501890046232,1.30999755859375,1.444499778747562,52.5,49.33080196380615,49.6180019378662,49.90520191192626
2020-05-22,51.15999984741211,51.36999893188477,50.06000137329102,50.95999908447266,48.32428359985352,1520400,-0.5852501890046232,2.125360285222096,2.277376938897248,2.598817670922143,4.251757843420462,50.7239990234375,49.53699951171875,49.50333353678386,48.22800013224284,51.96190006256104,50.60957718161821,49.97721012160373,49.34456023932213,49.87382481016347,50.89237015870235,49.83035462363884,49.37858450683505,0.4517701168037931,0.1404305232598471,0.4709609159704978,0.4709609159704978,0.4709609159704978,-0.4709609159704978,0.4709609159704978,0.4709609159704978,0.4709609159704978,-0.4709609159704978,0.4709609159704978,1.670001983642578,1.448999977111819,51.36999893188477,49.32210048675536,49.61100044250487,49.89990039825439
2020-05-26,52.45000076293945,52.7400016784668,51.06999969482422,51.20000076293945,48.55187606811523,1820100,0.4709609159704978,1.795783557192577,2.122895792985405,2.596044436150781,4.249774124191767,51.08799896240235,49.67099952697754,49.5130002339681,48.28216679890951,51.87890007019043,50.80638504205862,50.19953569275567,49.46426607955551,49.91730598894301,50.89846185383576,50.04106941430047,49.51350422950944,0.5275651847910297,0.2178574555660836,1.582026458054387,1.582026458054387,1.582026458054387,-1.582026458054387,1.582026458054387,1.582026458054387,1.582026458054387,-1.582026458054387,1.582026458054387,2.009998321533203,1.500000000000002,52.7400016784668,48.18219898223877,48.47199897766114,48.7617989730835
2020-05-27,51.56999969482422,52.16999816894531,50.15999984741211,52.0099983215332,49.31997680664062,2219900,1.582026458054387,1.793666749562158,1.911864186284307,2.611511803365574,4.206109831485279,51.45599899291992,50.00999946594239,49.53233350118001,48.30950012207031,51.79400005340576,51.20758946855015,50.52871071616977,49.62850686936052,49.98591885230662,50.92047247695847,50.34398155387474,49.6984297178075,0.6455518360672414,0.3033963316663152,-1.249755301208168,-1.249755301208168,-1.249755301208168,1.249755301208168,-1.249755301208168,-1.249755301208168,-1.249755301208168,1.249755301208168,-1.249755301208168,1.169998168945305,1.443499755859376,52.16999816894531,49.44000167846679,49.7400016784668,50.04000167846679
2020-05-28,52.34000015258789,52.43999862670898,51.27000045776367,51.36000061035156,48.7036018371582,1801100,-1.249755301208168,1.199435380791193,1.721294020270071,2.464731999810371,4.209556499682862,51.35799942016602,50.40299949645996,49.57000020345052,48.32866681416829,51.71850006103516,51.25839318248396,50.67985433329373,49.74021614297285,50.03097071322612,50.92917600435239,50.5002921779481,49.82150904318114,0.6787831347669666,0.3784736922864455,3.271028592700545,3.271028592700545,3.271028592700545,-3.271028592700545,3.271028592700545,3.271028592700545,3.271028592700545,-3.271028592700545,3.271028592700545,2.229999542236335,1.49499969482422,52.43999862670898,48.99429870605469,49.28299865722656,49.57169860839844
2020-05-29,51.13000106811523,53.36000061035156,51.13000106811523,53.04000091552734,50.29671096801758,4214000,3.271028592700545,1.795411319740219,1.887175545256942,2.505592459611028,4.218564789660273,51.71399993896485,50.89999961853027,49.65033353169759,48.35533351898194,51.66680007934571,51.85226242683176,51.10897189369983,49.95310548313766,50.12962744117042,50.97097451744497,50.89101659911414,50.05991584854011,0.8311007505740236,0.4689991039439611,-1.677977704159274,-1.677977704159274,-1.677977704159274,1.677977704159274,1.677977704159274,-1.677977704159274,-1.677977704159274,1.677977704159274,-1.677977704159274,0.94000244140625,1.440499877929688,53.36000061035156,49.15099929809569,49.44999923706054,49.74899917602538
2020-06-01,52.63000106811523,52.9900016784668,52.04999923706055,52.15000152587891,49.45273971557617,2471100,-1.677977704159274,2.040422936243551,2.013437322892508,2.291159363680074,4.213477414848379,51.95200042724609,51.3379997253418,49.67300020853678,48.38666687011719,51.59920009613037,51.95150879318081,51.29825000864148,50.09484071170161,50.19586921443955,50.9943215869189,51.08470658784718,50.21473700982447,0.8699695780227046,0.5491931987597098,1.035469002933961,1.035469002933961,1.035469002933961,-1.035469002933961,-1.035469002933961,1.035469002933961,1.035469002933961,-1.035469002933961,1.035469002933961,1.550003051757805,1.445000076293946,52.9900016784668,50.19090087890625,50.47900085449218,50.76710083007812
2020-06-02,51.95999908447266,52.72000122070312,51.16999816894531,52.68999862670898,49.96480560302734,2571200,1.035469002933961,2.055411916531278,1.821242506353044,2.171116550857965,4.205357217184366,52.25,51.66899948120117,49.73500010172526,48.44383354187012,51.53240009307861,52.19767207102353,51.55129521192647,50.26227025460531,50.27764394926805,51.02789935008306,51.33167459382592,50.39808972218629,0.9335848716396242,0.6260715333356928,0.8160947359710594,0.8160947359710594,0.8160947359710594,-0.8160947359710594,-0.8160947359710594,0.8160947359710594,0.8160947359710594,-0.8160947359710594,0.8160947359710594,1.369998931884773,1.462500000000001,52.72000122070312,49.81100151062012,50.1000015258789,50.3890015411377
2020-06-03,52.79999923706055,53.61999893188477,52.25,53.11999893188477,50.37257385253906,2323300,0.8160947359710594,1.990719136677741,1.793225456082756,2.171413871266865,4.065007389806031,52.47200012207031,51.96399955749511,49.84766667683919,48.57400016784668,51.45900009155273,52.50511435797728,51.8365140701007,50.44663984668786,50.37083591591122,51.06932706457418,51.60680141506575,50.5997126266084,1.007088788457345,0.7022749843600233,1.750753621754217,1.750753621754217,1.750753621754217,-1.750753621754217,-1.750753621754217,1.750753621754217,1.750753621754217,1.750753621754217,1.750753621754217,1.829998016357436,1.499499893188478,53.61999893188477,49.50250122070312,49.79500122070311,50.08750122070312
