Date_ADSK,Open_ADSK,High_ADSK,Low_ADSK,Close_ADSK,Adj Close_ADSK,Volume_ADSK,Daily Return(%)_ADSK,Vol5_ADSK,Vol10_ADSK,Vol20_ADSK,Vol60_ADSK,SMA5_ADSK,SMA10_ADSK,SMA30_ADSK,SMA60_ADSK,SMA100_ADSK,EMA5_ADSK,EMA10_ADSK,EMA30_ADSK,EMA60_ADSK,EMA100_ADSK,Short12_ADSK,Long26_ADSK,MACD_ADSK,SIGNAL9_ADSK,Ret5/10_ADSK,Ret10/30_ADSK,Ret30/60_ADSK,Ret30/100_ADSK,Emaret5/10_ADSK,Emaret10/30_ADSK,Emaret30/60_ADSK,Emaret30/100_ADSK,RetMACD_ADSK,DayRange_ADSK,average20r_ADSK,PRVHI_ADSK,HitLevel_ADSK,hitlevel_2_ADSK,hitlevel_1.8_ADSK
2016-10-06,73.18000030517578,73.4000015258789,71.76000213623047,72.83000183105469,72.83000183105469,1415100,-0.5190510287802524,1.55207521951337,1.346382019194331,1.739235843175118,1.672103484822907,72.19400024414062,71.98600006103516,69.26966667175293,64.7025000890096,61.4251000213623,72.35366819942628,71.76099886187384,69.05934849515951,65.89545924001516,63.34904406915076,71.4989056440549,69.58676596984371,1.91213967421119,1.957544915937276,-1.125909205283819,-1.125909205283819,-1.125909205283819,-1.125909205283819,1.125909205283819,-1.125909205283819,-1.125909205283819,-1.125909205283819,1.125909205283819,1.330001831054688,1.459999084472656,73.4000015258789,69.97519950866699,70.27199935913086,70.56879920959473
2016-10-07,72.80000305175781,72.80000305175781,71.47000122070312,72.01000213623047,72.01000213623047,1598000,-1.125909205283819,1.614742769980122,1.36313282968509,1.611746923784492,1.666143887130126,72.13000030517578,72.02000045776367,69.54666671752929,64.9333334604899,61.56540004730225,72.23911284502768,71.80627218448413,69.24971324619636,66.09593605628451,63.52054818929096,71.57753587362038,69.76626494513162,1.811270928488753,1.928290118447571,0.2777349566853614,0.2777349566853614,0.2777349566853614,0.2777349566853614,-0.2777349566853614,0.2777349566853614,0.2777349566853614,0.2777349566853614,-0.2777349566853614,1.069999694824219,1.409498977661133,72.80000305175781,70.18800354003906,70.4800033569336,70.77200317382812
2016-10-10,72.0,73.06999969482422,72.0,72.20999908447266,72.20999908447266,1260200,0.2777349566853614,1.376008279810878,1.328275624996765,1.609414658509671,1.663807795967333,72.33600006103515,72.13300018310547,69.65799992879232,65.17050011952718,61.70990005493164,72.22940825817601,71.87967707539113,69.44069942931097,66.29639713917592,63.69261652384901,71.6748379060592,69.94728228878652,1.727555617272671,1.888143218212591,-2.825094781043981,-2.825094781043981,-2.825094781043981,-2.825094781043981,2.825094781043981,-2.825094781043981,-2.825094781043981,-2.825094781043981,2.825094781043981,2.909996032714844,1.477998733520508,73.06999969482422,69.69910530090333,69.98100509643555,70.26290489196778
2016-10-11,72.30999755859375,72.7699966430664,69.86000061035156,70.16999816894531,70.16999816894531,1704100,-2.825094781043981,1.956297629135237,1.572867245289611,1.65602306879044,1.714113649956928,72.08600006103515,71.9599998474121,69.71966654459635,65.37316678365072,61.83640003204346,71.54293822843245,71.56882636512825,69.48775096090029,66.42340045162737,63.82088150692022,71.44332410034937,69.96377976139088,1.47954433895849,1.806423442361771,0.2280228962300113,0.2280228962300113,0.2280228962300113,0.2280228962300113,-0.2280228962300113,-0.2280228962300113,0.2280228962300113,0.2280228962300113,-0.2280228962300113,0.839996337890625,1.46099853515625,72.7699966430664,69.8184024810791,70.1140022277832,70.4096019744873
2016-10-12,70.43000030517578,70.5999984741211,69.76000213623047,70.33000183105469,70.33000183105469,1419900,0.2280228962300113,1.275171241465139,1.519659849395303,1.646995804277965,1.707214578772788,71.51000061035157,71.72799987792969,69.79633331298828,65.5866668065389,61.97780006408691,71.1386260959732,71.34358554075123,69.5420897267167,66.55148574275613,63.94977497868526,71.27204375122712,69.99090732210672,1.281136429120394,1.701366039713496,1.478744331651822,-1.478744331651822,-1.478744331651822,-1.478744331651822,1.478744331651822,1.478744331651822,-1.478744331651822,-1.478744331651822,1.478744331651822,1.299995422363281,1.430998229980469,70.5999984741211,69.55579986572266,69.8479995727539,70.14019927978515
2016-10-13,69.66000366210938,69.69999694824219,68.4000015258789,69.29000091552734,69.29000091552734,1690600,-1.478744331651822,1.295715206573052,1.521320477313119,1.585275068607308,1.718612918633568,70.8020004272461,71.49800033569336,69.85933329264323,65.77033348083496,62.10110008239746,70.52241770249125,70.97020651798326,69.52582593244642,66.64127312546994,64.05552202693956,70.96711408419638,69.93898832902677,1.028125755169611,1.566717982804719,-0.2453430028851641,0.2453430028851641,0.2453430028851641,0.2453430028851641,-0.2453430028851641,-0.2453430028851641,0.2453430028851641,0.2453430028851641,-0.2453430028851641,1.94000244140625,1.446498489379883,69.69999694824219,67.45180236816407,67.73800201416016,68.02420166015625
2016-10-14,71.2300033569336,71.2300033569336,69.29000091552734,69.45999908447266,69.45999908447266,1169300,0.2453430028851641,1.399355193679195,1.462940225258675,1.584990843344609,1.707515015077634,70.29199981689453,71.21100006103515,69.92899983723959,65.9683334350586,62.21110008239746,70.16827816315173,70.69562334825406,69.52157903902877,66.7336903700274,64.16254137461348,70.73525023808504,69.90350764424498,0.8317425938400618,1.419722905011788,0.8782041727494411,-0.8782041727494411,-0.8782041727494411,-0.8782041727494411,0.8782041727494411,0.8782041727494411,-0.8782041727494411,-0.8782041727494411,0.8782041727494411,1.090003967285156,1.423498916625977,71.2300033569336,66.51770027160644,66.80699996948242,67.0962996673584
2016-10-17,69.33000183105469,69.86000061035156,68.7699966430664,68.8499984741211,68.8499984741211,1080400,-0.8782041727494411,1.286171350741365,1.414836909104967,1.593424301251265,1.698658361539997,69.61999969482422,70.97799987792969,69.95699971516927,66.13616676330567,62.31050006866455,69.72885160014152,70.36005518932079,69.47825126064764,66.8030775209813,64.255362307277,70.44521150516752,69.82546992793951,0.6197415772280124,1.259726639455033,-1.8591122841898,1.8591122841898,1.8591122841898,1.8591122841898,-1.8591122841898,-1.8591122841898,1.8591122841898,1.8591122841898,-1.8591122841898,0.7699966430664062,1.399498748779297,69.86000061035156,68.09830574035645,68.38300552368165,68.66770530700684
2016-10-18,69.91999816894531,70.31999969482422,69.55000305175781,70.12999725341797,70.12999725341797,1047200,1.8591122841898,1.277330587944959,1.567402998345647,1.631987361901942,1.702916455638466,69.61199951171875,70.84899978637695,70.03833287556967,66.33466669718425,62.43070003509521,69.86256681790034,70.3182264737021,69.52029938921348,66.91215685647103,64.37169171215108,70.39671700489836,69.84802750760458,0.548689497293779,1.117519211022782,-0.926852347548362,0.926852347548362,0.926852347548362,0.926852347548362,-0.926852347548362,-0.926852347548362,0.926852347548362,0.926852347548362,-0.926852347548362,1.080001831054688,1.309999084472656,70.31999969482422,66.7811033630371,67.06100311279297,67.34090286254883
2016-10-19,70.12999725341797,70.94000244140625,69.86000061035156,70.77999877929688,70.77999877929688,957200,0.926852347548362,1.345596732733305,1.32909669695562,1.335103554279944,1.7030140512574,69.70199890136719,70.60599975585937,70.11099955240886,66.5351666768392,62.5451000213623,70.16837747169919,70.40218507471933,69.60157031760596,67.03897134574402,64.49858888179753,70.4556834317289,69.91706241661882,0.5386210151100812,1.001739571840242,-0.4944878216407489,0.4944878216407489,0.4944878216407489,0.4944878216407489,-0.4944878216407489,-0.4944878216407489,0.4944878216407489,0.4944878216407489,-0.4944878216407489,1.330001831054688,1.333499145507812,70.94000244140625,67.43800170898437,67.7000015258789,67.96200134277343
2016-10-20,70.75,71.4000015258789,70.06999969482422,71.12999725341797,71.12999725341797,1127400,0.4944878216407489,0.9986690896291731,1.351450102093752,1.322044306661021,1.696414882832142,70.06999816894532,70.43599929809571,70.18833287556966,66.72699998219808,62.67369998931885,70.48891739893878,70.53451456175544,69.70017850701319,67.17310334271693,64.62990389905734,70.55942401968106,70.0069094415669,0.552514578114156,0.9118945730950249,-0.07029812131113183,0.07029812131113183,0.07029812131113183,0.07029812131113183,-0.07029812131113183,-0.07029812131113183,0.07029812131113183,0.07029812131113183,-0.07029812131113183,1.339996337890625,1.355998992919922,71.4000015258789,68.00630432128906,68.27300415039062,68.53970397949219
2016-10-21,70.8499984741211,71.33999633789062,70.0,71.18000030517578,71.18000030517578,1117100,0.07029812131113183,1.014070907047044,1.315571045101492,1.306536177287612,1.694926654134181,70.41399841308593,70.35299911499024,70.33299967447917,66.92249997456868,62.8025,70.71927836768445,70.65187560601368,69.79565088108819,67.30447701361722,64.75960877838641,70.65489729437256,70.09380506109349,0.5610922332790693,0.8417341051318339,1.461085854268704,1.461085854268704,1.461085854268704,1.461085854268704,-1.461085854268704,1.461085854268704,1.461085854268704,1.461085854268704,-1.461085854268704,1.550003051757812,1.380499267578125,71.33999633789062,68.41680374145508,68.68800354003906,68.95920333862304
2016-10-24,71.7300033569336,72.75,71.19999694824219,72.22000122070312,72.22000122070312,1342100,1.461085854268704,0.7191716938126504,1.404350265160504,1.33277445674917,1.70081814632326,71.08799896240234,70.35399932861328,70.49533309936524,67.13533331553141,62.9371000289917,71.21951931869069,70.93698935413903,69.95206058041819,67.46564174171839,64.90733932179862,70.89568251380803,70.25130107291642,0.6443814408916069,0.8022635722837885,-1.190806695950357,1.190806695950357,-1.190806695950357,-1.190806695950357,1.190806695950357,-1.190806695950357,-1.190806695950357,-1.190806695950357,1.190806695950357,1.490005493164062,1.399999618530273,72.75,68.30289794921875,68.57899780273438,68.85509765625
2016-10-25,72.06999969482422,72.41000366210938,70.91999816894531,71.36000061035156,71.36000061035156,1754400,-1.190806695950357,1.005041932849176,1.099790333411592,1.337212798573631,1.712093827898962,71.33399963378906,70.4729995727539,70.68133316040038,67.32899996439616,63.06780002593994,71.26634641591099,71.01390049163221,70.04289542105906,67.59332563905062,65.03511479285906,70.96711606712242,70.33342696457828,0.6336891025441389,0.7685486783358586,-0.9809374190793452,0.9809374190793452,-0.9809374190793452,-0.9809374190793452,0.9809374190793452,-0.9809374190793452,-0.9809374190793452,-0.9809374190793452,0.9809374190793452,1.400001525878906,1.412999725341797,72.41000366210938,69.6700008392334,69.95000076293945,70.23000068664551
2016-10-26,71.2300033569336,72.0,70.5999984741211,70.66000366210938,70.66000366210938,1118900,-0.9809374190793452,1.090898135231316,1.158065206243623,1.328350915671564,1.660587355765587,71.31000061035157,70.50599975585938,70.85299987792969,67.5421667098999,63.18770008087158,71.06423216464378,70.94955561353714,70.08270885596554,67.69387245947877,65.14649873086401,70.91986800481271,70.35761783106207,0.5622501737506411,0.7272889774188152,-0.1132208136264046,0.1132208136264046,-0.1132208136264046,-0.1132208136264046,0.1132208136264046,-0.1132208136264046,-0.1132208136264046,-0.1132208136264046,0.1132208136264046,1.660003662109375,1.426499938964844,72.0,69.30140426635742,69.58400421142578,69.86660415649413
2016-10-27,71.22000122070312,72.12000274658203,70.45999908447266,70.58000183105469,70.58000183105469,1215800,-0.1132208136264046,1.051096404801267,1.030931168591629,1.291065701158474,1.661439325065469,71.2000015258789,70.6349998474121,70.95933329264322,67.75266672770182,63.30670009613037,70.90282205344742,70.88236401672215,70.11479227371322,67.78849965198945,65.25409285165986,70.86758090115762,70.37409071995042,0.493490181207207,0.6805292181764935,1.813543136993353,-1.813543136993353,1.813543136993353,1.813543136993353,-1.813543136993353,1.813543136993353,1.813543136993353,1.813543136993353,-1.813543136993353,1.850006103515625,1.460000610351563,72.12000274658203,68.86170013427734,69.14700012207031,69.43230010986328
2016-10-28,70.70999908447266,72.44000244140625,70.58999633789062,71.86000061035156,71.86000061035156,1502100,1.813543136993353,1.380299003099105,1.152492688486495,1.336897822711509,1.672144154000783,71.33600158691407,70.875,71.10133336385091,67.97950007120768,63.44000011444092,71.22188157241547,71.06011612465477,70.22738635994796,67.92199148668985,65.38490290628742,71.02026085641823,70.48415811923938,0.5361027371788509,0.651643921976965,0.5844672493431777,-0.5844672493431777,0.5844672493431777,0.5844672493431777,-0.5844672493431777,0.5844672493431777,0.5844672493431777,0.5844672493431777,-0.5844672493431777,1.180000305175781,1.448500442504883,72.44000244140625,68.9080014038086,69.2000015258789,69.49200164794922
2016-10-31,72.29000091552734,72.66000366210938,71.4800033569336,72.27999877929688,72.27999877929688,1397400,0.5844672493431777,1.226892678690613,1.069670662712003,1.290465364425762,1.660964592669584,71.3480010986328,71.21800003051757,71.23966674804687,68.19533335367838,63.58490009307862,71.57458730804261,71.28191297095333,70.35981296764788,68.06487697169335,65.5214394582282,71.21406669070726,70.61718335331771,0.5968833373895421,0.6406918050594804,-3.016049172651892,3.016049172651892,-3.016049172651892,-3.016049172651892,3.016049172651892,-3.016049172651892,-3.016049172651892,-3.016049172651892,3.016049172651892,3.020004272460938,1.523000717163086,72.66000366210938,69.25330146789551,69.54300155639649,69.83270164489745
2016-11-01,72.4000015258789,72.4000015258789,69.37999725341797,70.0999984741211,70.0999984741211,1957400,-3.016049172651892,1.810788967104115,1.42841057800659,1.462314264982951,1.716408627595315,71.09600067138672,71.21500015258789,71.28333333333333,68.37416667938233,63.72410007476807,71.08305769673544,71.06701942607474,70.34305074225907,68.13160226685491,65.61210399319638,71.04267158046324,70.57887336226611,0.4637982181971267,0.6053130876870098,2.025675035456007,2.025675035456007,-2.025675035456007,-2.025675035456007,2.025675035456007,-2.025675035456007,-2.025675035456007,-2.025675035456007,2.025675035456007,2.529998779296875,1.566000747680664,72.4000015258789,69.30940208435058,69.6140022277832,69.91860237121583
2016-11-02,70.18000030517578,70.4000015258789,67.87000274658203,68.68000030517578,68.68000030517578,2032700,-2.025675035456007,1.957238735583972,1.518959200707261,1.389265411212768,1.732841485569327,70.7,71.00500030517578,71.18299992879231,68.51316668192545,63.85200008392334,70.28203856621556,70.63301594954764,70.23575716567305,68.14958253040642,65.67285441521577,70.67918369195748,70.43821609877793,0.2409675931795476,0.5324439887855174,1.557949461371192,1.557949461371192,-1.557949461371192,-1.557949461371192,1.557949461371192,1.557949461371192,-1.557949461371192,-1.557949461371192,1.557949461371192,1.69000244140625,1.568500900268555,70.4000015258789,68.95479988098144,69.26800003051758,69.58120018005371
2016-11-03,68.91000366210938,69.20999908447266,67.5199966430664,67.61000061035156,67.61000061035156,1423000,-1.557949461371192,1.982855535056667,1.539661076552441,1.416659767184857,1.747807384174327,70.10599975585937,70.65300064086914,71.025,68.63500003814697,63.97100009918213,69.39135924759424,70.08337679696653,70.06635351694264,68.13189131991281,65.71121374581251,70.20700167940272,70.22871865519079,-0.02171697578806686,0.4216117958708005,-2.706702876104547,-2.706702876104547,2.706702876104547,2.706702876104547,-2.706702876104547,-2.706702876104547,2.706702876104547,2.706702876104547,-2.706702876104547,3.089996337890625,1.656500625610352,69.20999908447266,66.94929954528808,67.2629997253418,67.57669990539551
2016-11-04,67.1500015258789,70.23999786376953,67.1500015258789,69.44000244140625,69.44000244140625,2714100,2.706702876104547,2.29704820205217,1.84312679974682,1.559812818881898,1.756053894544644,69.62200012207032,70.47900085449218,70.95066680908204,68.7638334274292,64.09930011749267,69.40757364553158,69.9663996414101,70.02594377013384,68.1747802091421,65.78505114572526,70.08900179663404,70.17029523194749,-0.08129343531345512,0.3210307496339494,-3.686632299233984,-3.686632299233984,3.686632299233984,3.686632299233984,-3.686632299233984,-3.686632299233984,-3.686632299233984,3.686632299233984,-3.686632299233984,1.800003051757812,1.693000793457031,70.23999786376953,65.56569770812989,65.89699783325196,66.22829795837403
2016-11-07,70.80999755859375,72.12000274658203,70.31999969482422,72.0,72.0,2361600,3.686632299233984,3.022255016529284,2.17478899948969,1.781765703289985,1.81243757396272,69.56600036621094,70.45700073242188,70.98133341471355,68.93333339691162,64.25160011291504,70.27171576368772,70.33614516115372,70.15330223657682,68.3001972514653,65.90811943986931,70.3830015202288,70.3058289184699,0.07717260175890317,0.2722591200589402,-0.9583367241753472,-0.9583367241753472,0.9583367241753472,0.9583367241753472,-0.9583367241753472,-0.9583367241753472,0.9583367241753472,0.9583367241753472,-0.9583367241753472,1.629997253417969,1.629000854492187,72.12000274658203,66.51539611816406,66.85399627685547,67.19259643554688
2016-11-08,71.7699966430664,72.98999786376953,71.36000061035156,72.69000244140625,72.69000244140625,1519600,0.9583367241753472,2.52620451833619,2.151123006441019,1.662858821244442,1.802743649718683,70.08400115966796,70.59000091552734,71.00766677856446,69.09516677856445,64.41170013427734,71.07781132292723,70.76411921210872,70.31696031430776,68.44412529047976,66.04241415277103,70.73792473887148,70.48243436461333,0.2554903742581587,0.2689053708987839,0.08254943729937285,0.08254943729937285,-0.08254943729937285,-0.08254943729937285,0.08254943729937285,-0.08254943729937285,-0.08254943729937285,-0.08254943729937285,0.08254943729937285,4.419998168945312,1.808000946044922,72.98999786376953,68.53620086669922,68.86200103759765,69.1878012084961
2016-11-09,69.54000091552734,73.93000030517578,69.51000213623047,72.62999725341797,72.62999725341797,3060700,-0.08254943729937285,2.10632553104001,2.114511962001365,1.663931556412521,1.800410177129238,70.8740005493164,70.7870002746582,71.00699996948242,69.26150004069011,64.56240009307861,71.59520663309081,71.10336976507404,70.46618850392778,68.58136699418264,66.17286134288285,71.02901281803248,70.64151309711738,0.3874997209151019,0.2926242409020475,1.184084597099569,-1.184084597099569,1.184084597099569,1.184084597099569,-1.184084597099569,1.184084597099569,1.184084597099569,1.184084597099569,1.184084597099569,3.5,1.918001174926758,73.93000030517578,69.0123957824707,69.37399597167969,69.73559616088868
2016-11-10,73.5,75.18000030517578,71.68000030517578,73.48999786376953,73.48999786376953,2917600,1.184084597099569,1.496114657314943,2.126417825080709,1.630920708133254,1.804325844296128,72.05,71.07799987792968,71.07033335367838,69.43983332316081,64.71660007476807,72.22680370998373,71.53730214665504,70.66127297875629,68.74230571121826,66.31775513537566,71.40762590199202,70.85251196872125,0.5551139332707749,0.345122179375793,0.4354329896939325,0.4354329896939325,0.4354329896939325,0.4354329896939325,-0.4354329896939325,0.4354329896939325,0.4354329896939325,0.4354329896939325,0.4354329896939325,1.160003662109375,1.879001235961914,75.18000030517578,69.71039772033691,70.09399795532227,70.47759819030762
2016-11-11,73.19999694824219,74.04000091552734,72.87999725341797,73.80999755859375,73.80999755859375,2710500,0.4354329896939325,1.454722497240793,2.070357952042857,1.631094658706049,1.800987952906197,72.9239990234375,71.2729995727539,71.11966654459636,69.61166661580404,64.88090003967285,72.75453499285373,71.95051949428026,70.86441650003613,68.90845954227976,66.46611637147899,71.77722154146922,71.07158497537847,0.705636566090746,0.4172250567187836,-0.3522483612461062,-0.3522483612461062,-0.3522483612461062,-0.3522483612461062,0.3522483612461062,-0.3522483612461062,-0.3522483612461062,-0.3522483612461062,-0.3522483612461062,1.739997863769531,1.911500930786133,74.04000091552734,71.04619758605958,71.42199783325195,71.79779808044434
2016-11-14,74.37000274658203,75.18000030517578,73.44000244140625,73.55000305175781,73.55000305175781,2451600,-0.3522483612461062,0.6562054885888163,2.076602187400498,1.614974399465611,1.802689967065019,73.23399963378907,71.4,71.19866663614908,69.77516663869223,65.02580005645751,73.01969101248844,72.2413346865489,71.0376801485343,69.06064129668887,66.6063913552469,72.04995715843668,71.25517149955472,0.7947856588819633,0.4927371771514195,2.175388725674369,2.175388725674369,2.175388725674369,2.175388725674369,-2.175388725674369,2.175388725674369,2.175388725674369,2.175388725674369,2.175388725674369,2.0,1.973001098632813,75.18000030517578,69.83469886779785,70.21699905395508,70.5992992401123
2016-11-15,73.86000061035156,75.75,73.75,75.1500015258789,75.1500015258789,2192800,2.175388725674369,1.024304862080336,1.817821660042316,1.632058818450661,1.815004876612014,73.72599945068359,71.90500030517578,71.32300008138021,69.97283331553142,65.23690006256103,73.72979451695193,72.77018320279072,71.30299120513719,69.26029245174429,66.77557175466535,72.5268870611201,71.54367742743058,0.9832096336895262,0.5908316684590409,3.220223712320157,3.220223712320157,3.220223712320157,3.220223712320157,-3.220223712320157,3.220223712320157,3.220223712320157,3.220223712320157,3.220223712320157,3.629997253417969,2.100500869750976,75.75,70.8393978881836,71.23399810791015,71.62859832763672
2016-11-16,74.91999816894531,78.41999816894531,74.79000091552734,77.56999969482422,77.56999969482422,4173300,3.220223712320157,1.408820036618441,1.692338930166696,1.750343695811768,1.853656891118535,74.71399993896485,72.79400024414062,71.4683334350586,70.2079999923706,65.507200050354,75.00986290957603,73.64287711043316,71.7073143335041,69.5327418695502,66.98932280298533,73.30275054322843,71.99007166945974,1.312678873768689,0.7352011095209706,1.147349997614892,1.147349997614892,1.147349997614892,1.147349997614892,-1.147349997614892,1.147349997614892,1.147349997614892,1.147349997614892,1.147349997614892,1.5,2.109000778198242,78.41999816894531,71.12889808654785,71.54899826049805,71.96909843444824
2016-11-17,77.54000091552734,78.58000183105469,77.08000183105469,78.45999908447266,78.45999908447266,1774700,1.147349997614892,1.409883390197442,1.383969162701401,1.75683025626352,1.853364027154381,75.70800018310547,73.87900009155274,71.65600001017252,70.46283334096273,65.77700004577636,76.15990830120825,74.51871746934943,72.14297141421176,69.82543882741649,67.21646490756923,74.09617339572755,72.46932555205329,1.626847843674256,0.9135304563516277,-1.988271191431196,-1.988271191431196,-1.988271191431196,-1.988271191431196,1.988271191431196,-1.988271191431196,-1.988271191431196,-1.988271191431196,-1.988271191431196,1.919998168945312,2.138000869750976,78.58000183105469,73.78019645690918,74.20199661254883,74.62379676818847
2016-11-18,78.20999908447266,78.4000015258789,76.4800033569336,76.9000015258789,76.9000015258789,2243400,-1.988271191431196,2.05935456417912,1.693795042839808,1.841954221878655,1.877245260705248,76.3260009765625,74.625,71.81899998982747,70.68283335367839,66.01380004882813,76.40660604276513,74.95167820690023,72.44987658270641,70.0573917027759,67.4082181079318,74.52753156959699,72.79752377233667,1.730007797260313,1.076825924533365,-1.794544675461536,-1.794544675461536,-1.794544675461536,-1.794544675461536,1.794544675461536,-1.794544675461536,-1.794544675461536,-1.794544675461536,-1.794544675461536,2.209999084472656,2.171000671386719,78.4000015258789,73.87639991760254,74.30400009155274,74.73160026550293
2016-11-21,77.4000015258789,77.6500015258789,75.44000244140625,75.5199966430664,75.5199966430664,2182700,-1.794544675461536,2.348856103987106,1.627165312086701,1.886860605945284,1.595537996876428,76.71999969482422,74.97699966430665,71.9293332417806,70.79366658528646,66.2276000213623,76.1110695761989,75.0550088316577,72.64794884466512,70.23649350409691,67.56884738585526,74.6802185039769,72.99918842942776,1.681030074549142,1.19766675453652,-0.4104840735876957,-0.4104840735876957,-0.4104840735876957,-0.4104840735876957,0.4104840735876957,-0.4104840735876957,-0.4104840735876957,-0.4104840735876957,-0.4104840735876957,1.099998474121094,2.15150032043457,77.6500015258789,73.62380004882813,74.05800018310546,74.49220031738281
2016-11-22,75.48999786376953,75.77999877929688,74.68000030517578,75.20999908447266,75.20999908447266,1990200,-0.4104840735876957,2.180727436123302,1.640936206576231,1.863631418762233,1.592343601726081,76.73199920654297,75.22899932861328,72.09733327229817,70.90849990844727,66.43630001068115,75.81071274562349,75.08318887762405,72.81324240852368,70.39955926083054,67.72015732048135,74.76172320866856,73.16295218165331,1.598771027015246,1.277887609032266,-0.07977338030062107,-0.07977338030062107,-0.07977338030062107,-0.07977338030062107,0.07977338030062107,-0.07977338030062107,-0.07977338030062107,-0.07977338030062107,-0.07977338030062107,1.439994812011719,2.153499984741211,75.77999877929688,72.91670082092286,73.34700088500976,73.77730094909668
2016-11-23,75.04000091552734,75.44999694824219,74.01000213623047,75.1500015258789,75.1500015258789,1352200,-0.07977338030062107,1.295266058403276,1.640854485697322,1.842325022913018,1.590773643536537,76.24799957275391,75.48099975585937,72.25799992879232,71.0271666208903,66.65980003356934,75.5904756723753,75.0953366318522,72.96400106125628,70.55531146624197,67.867282948311,74.82145833439323,73.31014102196632,1.511317312426911,1.324573549711195,0.9048573404773839,0.9048573404773839,0.9048573404773839,0.9048573404773839,-0.9048573404773839,0.9048573404773839,0.9048573404773839,0.9048573404773839,0.9048573404773839,1.129997253417969,2.12699966430664,75.44999694824219,71.0422988128662,71.47299880981446,71.90369880676269
2016-11-25,75.51000213623047,76.18000030517578,75.05000305175781,75.83000183105469,75.83000183105469,786300,0.9048573404773839,1.214317186570042,1.627475170674733,1.843656508294836,1.586783438011882,75.72200012207031,75.71500015258789,72.4759999593099,71.16766662597657,66.88850006103516,75.67031772526843,75.2289121226163,73.14890433672716,70.72825213394074,68.02496054994948,74.97661887234113,73.49679737819508,1.479821494146051,1.355623138598166,-0.8571825269463608,-0.8571825269463608,-0.8571825269463608,-0.8571825269463608,0.8571825269463608,-0.8571825269463608,-0.8571825269463608,-0.8571825269463608,-0.8571825269463608,1.379997253417969,2.103499221801758,76.18000030517578,70.77059768676757,71.19599761962891,71.62139755249024
2016-11-28,75.5199966430664,76.30999755859375,74.93000030517578,75.18000030517578,75.18000030517578,1614400,-0.8571825269463608,0.9934576645210514,1.668612325765472,1.83068977811581,1.592441899812232,75.37799987792968,75.8520004272461,72.66666666666667,71.29783325195312,67.10500007629395,75.50687858523756,75.22001906489983,73.27994278630449,70.87421109037467,68.16664450549852,75.00790832354647,73.62147907648995,1.386429247056526,1.361784360289838,-0.1064137147245792,0.1064137147245792,0.1064137147245792,0.1064137147245792,-0.1064137147245792,0.1064137147245792,0.1064137147245792,0.1064137147245792,0.1064137147245792,0.9500045776367188,2.091999435424805,76.30999755859375,71.55230201721191,71.97300186157227,72.39370170593261
2016-11-29,75.30999755859375,75.9800033569336,75.02999877929688,75.26000213623047,75.26000213623047,2834500,0.1064137147245792,0.6551930302134178,1.658122384585305,1.829102303258315,1.589387870371933,75.3260009765625,76.02300033569335,72.88033345540364,71.41866658528646,67.30620010375976,75.42458643556853,75.22728871423267,73.40768855081585,71.01800751810764,68.30710703283975,75.04669198703633,73.74285115498924,1.303840832047086,1.350195654641288,3.521128688093918,-3.521128688093918,-3.521128688093918,-3.521128688093918,3.521128688093918,-3.521128688093918,-3.521128688093918,-3.521128688093918,3.521128688093918,4.169998168945312,2.149499130249024,75.9800033569336,71.70759880065918,72.12599868774414,72.5443985748291
2016-11-30,72.70999908447266,74.72000122070312,70.55000305175781,72.61000061035156,72.61000061035156,8438400,-3.521128688093918,1.702458434443041,1.883465329210395,1.878913160726781,1.657910325713774,74.80600128173828,75.76900024414063,72.9630002339681,71.50066655476888,67.47740009307861,74.48639116049621,74.75141814989064,73.35622481272138,71.0702040129353,68.39231284625583,74.67181639062329,73.65893629983088,1.012880090792407,1.282732541871512,4.668777525344279,-4.668777525344279,-4.668777525344279,-4.668777525344279,4.668777525344279,4.668777525344279,-4.668777525344279,-4.668777525344279,4.668777525344279,4.239997863769531,2.234999084472656,74.72000122070312,71.25110527038574,71.68100509643554,72.11090492248535
2016-12-01,72.7699966430664,73.23999786376953,69.0,69.22000122070312,69.22000122070312,4349900,-4.668777525344279,2.389864547164682,1.88466234900388,2.120574428164466,1.761780141830358,73.62000122070313,74.93400039672852,72.9110003153483,71.51099993387858,67.5958000946045,72.73092784723185,73.74570598094745,73.08937167775247,71.00954162630475,68.40870271505678,73.83307559525096,73.33012629396957,0.5029493012813901,1.126775893753488,-1.950301141741848,1.950301141741848,1.950301141741848,1.950301141741848,-1.950301141741848,-1.950301141741848,1.950301141741848,1.950301141741848,-1.950301141741848,2.810005187988281,2.290999221801758,73.23999786376953,69.80300323486328,70.25000305175782,70.69700286865235
