Date_ANET,Open_ANET,High_ANET,Low_ANET,Close_ANET,Adj Close_ANET,Volume_ANET,Daily Return(%)_ANET,Vol5_ANET,Vol10_ANET,Vol20_ANET,Vol60_ANET,SMA5_ANET,SMA10_ANET,SMA30_ANET,SMA60_ANET,SMA100_ANET,EMA5_ANET,EMA10_ANET,EMA30_ANET,EMA60_ANET,EMA100_ANET,Short12_ANET,Long26_ANET,MACD_ANET,SIGNAL9_ANET,Ret5/10_ANET,Ret10/30_ANET,Ret30/60_ANET,Ret30/100_ANET,Emaret5/10_ANET,Emaret10/30_ANET,Emaret30/60_ANET,Emaret30/100_ANET,RetMACD_ANET,DayRange_ANET,average20r_ANET,PRVHI_ANET,HitLevel_ANET,hitlevel_2_ANET,hitlevel_1.8_ANET,DayRange_ANET.1,average20r_ANET.1,PRVHI_ANET.1,HitLevel_ANET.1,hitlevel_2_ANET.1,hitlevel_1.8_ANET.1,Hit?_ANET.3,Hit?_ANET.4,Hit?_ANET.5,HitAt_2.2_ANET.1,HitAt_2.0_ANET.1,HitAt_1.8_ANET.1,ExitPr_2.2_ANET.1,ExitPr_2.0_ANET.1,ExitPr_1.8_ANET.1,ret_2.2_ANET.1,Ret2.0_ANET.1,Ret_1.8_ANET.1
2018-05-15,62.83499908447266,63.36000061035156,62.0625,62.38750076293945,62.38750076293945,2940800,-1.565951859339861,1.219275136571498,3.255646811312465,2.490594390882591,3.047783664517952,64.15300140380859,64.32675094604492,64.52458318074544,66.19583307902018,65.89687492370605,63.68196626088861,64.11222823460002,64.82802482190743,65.09078488947667,63.62977795889895,64.19994785357983,64.69282138464465,-0.4928735310648165,-0.4127648954125954,0.1683022095007674,0.1683022095007674,0.1683022095007674,-0.1683022095007674,-0.1683022095007674,0.1683022095007674,0.1683022095007674,0.1683022095007674,0.1683022095007674,1.053497314453118,1.892575073242188,63.36000061035156,60.8143196105957,61.20619964599609,61.59807968139648,1.395610803482711,1.861660142797672,65.09078488947667,60.97500801781254,61.20619964599609,61.59807968139648,,,,,,,,,,0.0,0.0,0.0
2018-05-16,62.31000137329102,62.70349884033203,61.65000152587891,62.28250122070312,62.28250122070312,2516400,-0.1683022095007674,1.186608053019928,3.251359945237928,2.483913924884745,3.047908966742916,63.6385009765625,63.91850128173828,64.44266662597656,66.19366645812988,65.93432495117187,63.21547791416012,63.77955059570967,64.66379749279749,64.99871001509065,63.60309921160794,63.90495606390649,64.51427915027861,-0.6093230863721217,-0.4520765336045007,0.6663202462867492,0.6663202462867492,0.6663202462867492,-0.6663202462867492,-0.6663202462867492,0.6663202462867492,0.6663202462867492,0.6663202462867492,0.6663202462867492,1.377502441406236,1.877075386047363,62.70349884033203,59.19633544921875,59.57485046386719,59.95336547851562,1.327316485219754,1.810844868322255,64.99871001509065,60.99513257532179,59.57485046386719,59.95336547851562,,,,,,,,,,0.0,0.0,0.0
2018-05-17,62.0,62.28250122070312,60.90499877929688,61.86750030517578,61.86750030517578,5352800,-0.6663202462867492,0.9687268481106679,3.209390627412926,2.48192550706221,2.986600725422535,62.97900085449218,63.40900115966797,64.3154167175293,66.23299980163574,65.96309993743897,62.76615204449867,63.43190508833987,64.48339122262834,64.89604740165082,63.56873091643106,63.59150133179408,64.31822145804877,-0.7267201262546905,-0.5070052521345387,-0.2505334441060568,-0.2505334441060568,-0.2505334441060568,0.2505334441060568,0.2505334441060568,-0.2505334441060568,-0.2505334441060568,-0.2505334441060568,-0.2505334441060568,0.686248779296875,1.812262916564941,62.28250122070312,58.57393299102783,58.94934806823731,59.32476314544678,1.263720238413867,1.759454607773189,64.89604740165082,61.01485130478169,58.94934806823731,59.32476314544678,1.0,,,61.01485130478169,,,61.86750030517578,,,1.397445018975689,0.0,0.0
2018-05-18,62.0,62.52000045776367,61.8337516784668,62.02249908447266,62.02249908447266,1925200,0.2505334441060568,1.093607034429922,1.686544579952454,2.447330196318884,2.9659629180555,62.38800048828125,63.48500099182129,64.22683334350586,66.24729143778482,65.99194992065429,62.51826772449,63.1756494512731,64.32462398790862,64.80183270272694,63.53811246431307,63.35011637066771,64.14816794889498,-0.7980515782272732,-0.5652145173530857,-2.482971402732264,-2.482971402732264,-2.482971402732264,2.482971402732264,2.482971402732264,-2.482971402732264,-2.482971402732264,-2.482971402732264,-2.482971402732264,1.51499938964843,1.76338768005371,62.52000045776367,58.29552280426024,58.65797538757324,59.02042797088622,1.222603457809306,1.709602583268406,64.80183270272694,61.0252472645498,58.65797538757324,59.02042797088622,,,,,,,,,,0.0,0.0,0.0
2018-05-21,62.43500137329102,63.95000076293945,62.43500137329102,63.5625,63.5625,3738000,2.482971402732264,1.51081591993509,1.597827797618042,2.457286269693742,2.981838643592778,62.4245002746582,63.5322509765625,64.18308334350586,66.28199977874756,66.03842491149902,62.86634514966001,63.24598591467798,64.27545469836613,64.76119884362113,63.53859538581182,63.38279077518037,64.10478513786572,-0.7219943626853507,-0.5965704864195387,1.821044201696154,1.821044201696154,1.821044201696154,-1.821044201696154,-1.821044201696154,1.821044201696154,1.821044201696154,1.821044201696154,1.821044201696154,1.900001525878906,1.665887832641601,63.95000076293945,58.64054756164551,58.99322509765625,59.345902633667,1.167798454238678,1.660833862621284,64.76119884362113,61.04070701953645,58.99322509765625,59.345902633667,,,,,,,,,,0.0,0.0,0.0
2018-05-22,63.27500152587891,64.2750015258789,62.375,62.40499877929688,62.40499877929688,3216800,-1.821044201696154,1.582341028786393,1.39256749031976,2.485325594706062,2.900563666036577,62.42799987792969,63.29050064086914,64.03666661580404,66.23937473297119,66.063724899292,62.71256302620564,63.09307916279051,64.15478012294231,64.68394638249575,63.51614792825707,63.23236123735214,63.97887503723099,-0.7465137998788549,-0.626559149111402,-2.547873060956424,-2.547873060956424,-2.547873060956424,2.547873060956424,2.547873060956424,-2.547873060956424,-2.547873060956424,-2.547873060956424,-2.547873060956424,2.03375244140625,1.654925346374511,64.2750015258789,60.28504753112793,60.61822509765625,60.95140266418457,1.135727815143412,1.614000322401313,64.68394638249575,61.10736434585431,60.61822509765625,60.95140266418457,,,,,,,,,,0.0,0.0,0.0
2018-05-23,62.18000030517578,64.03375244140625,62.0,63.99499893188477,63.99499893188477,2700000,2.547873060956424,1.931220698196493,1.672321267740946,2.550037079917046,2.919273455374031,62.77049942016602,63.20450019836426,63.94833335876465,66.22620798746745,66.10207489013672,63.14004166143202,63.2570645753531,64.14447165900312,64.66135794149211,63.5256301263487,63.34969011343408,63.98006939979794,-0.630379286363862,-0.627323176561894,1.316507216749271,1.316507216749271,1.316507216749271,-1.316507216749271,-1.316507216749271,1.316507216749271,1.316507216749271,1.316507216749271,1.316507216749271,1.432498931884766,1.667300224304198,64.03375244140625,60.63416576385498,60.96515083312988,61.29613590240479,1.093645780317921,1.567431466879526,64.66135794149211,61.13314567321286,60.96515083312988,61.29613590240479,,,,,,,,,,0.0,0.0,0.0
2018-05-24,63.94499969482422,63.94499969482422,62.51250076293945,63.15250015258789,63.15250015258789,2050400,-1.316507216749271,2.052423321414606,1.697019839023787,2.498955669481083,2.87467485440707,63.02749938964844,63.00325012207031,63.81266657511393,66.15483303070069,66.14464988708497,63.14419449181732,63.23805286212306,64.08047349729891,64.61188719431492,63.518241413997,63.31935319638082,63.91876797407868,-0.5994147776978522,-0.6217414967890857,1.243022596912881,-1.243022596912881,-1.243022596912881,1.243022596912881,1.243022596912881,-1.243022596912881,-1.243022596912881,-1.243022596912881,1.243022596912881,1.074748992919922,1.637787628173827,63.94499969482422,60.36569194793702,60.69915199279785,61.03261203765869,1.063232574548735,1.521127553396281,64.61188719431492,61.21300871435716,60.69915199279785,61.03261203765869,,,,,,,,,,0.0,0.0,0.0
2018-05-25,63.36000061035156,64.2249984741211,63.15024948120117,63.9375,63.9375,2124800,1.243022596912881,2.078701961129058,1.76591995901967,2.498799850759517,2.865716354053939,63.41049957275391,62.89925003051758,63.90891660054525,66.12129141489665,66.20644989013672,63.40862966121155,63.36522506900977,64.07124940069897,64.58977613876361,63.52654356421488,63.41445270462992,63.92015553155433,-0.5057028269244057,-0.5985337628161498,0.04301099133980939,-0.04301099133980939,-0.04301099133980939,-0.04301099133980939,0.04301099133980939,0.04301099133980939,-0.04301099133980939,-0.04301099133980939,0.04301099133980939,1.564998626708977,1.638912391662596,64.2249984741211,60.3418669128418,60.66942443847657,60.99698196411133,1.034065807304948,1.47483057951999,64.58977613876361,61.2654065768431,60.66942443847657,60.99698196411133,,,,,,,,,,0.0,0.0,0.0
2018-05-29,63.5,64.875,63.31000137329102,63.96500015258789,63.96500015258789,4275200,0.04301099133980939,1.802153113040152,1.568243536156389,2.492240922731079,2.839823457923268,63.49099960327148,62.95774993896485,64.04574991861979,66.05612475077311,66.25709987640381,63.59408649167033,63.47427508420579,64.06439461049827,64.56929168020048,63.53522587289553,63.49915231200807,63.9234773553346,-0.424325043326526,-0.5636920189182251,-1.645433715244386,1.645433715244386,1.645433715244386,1.645433715244386,-1.645433715244386,-1.645433715244386,1.645433715244386,1.645433715244386,-1.645433715244386,1.512248992919922,1.654150009155272,64.875,60.61939121246338,60.9471736907959,61.27495616912842,0.992075954200331,1.427770046839144,64.56929168020048,61.34514886381963,60.9471736907959,61.27495616912842,,,,,,,,,,0.0,0.0,0.0
2018-05-30,64.0999984741211,64.375,62.86275100708008,62.91249847412109,62.91249847412109,3568000,-1.645433715244386,1.755504968461751,1.577813788328273,2.512499973331265,2.80079541704873,63.59249954223633,63.01024971008301,64.00283330281576,65.93024978637695,66.3044998550415,63.36689048582059,63.3721338823722,63.990078730732,64.51497059147657,63.52289463727624,63.40889787541007,63.84859003080027,-0.4396921553901976,-0.5388920462126197,-0.03576250350620568,0.03576250350620568,0.03576250350620568,0.03576250350620568,-0.03576250350620568,0.03576250350620568,0.03576250350620568,0.03576250350620568,-0.03576250350620568,1.232501983642578,1.626650047302245,64.375,61.2358699798584,61.56669998168945,61.89752998352051,0.9513307890390337,1.379970721165932,64.51497059147657,61.42819757715436,61.56669998168945,61.89752998352051,,,,,,,,,,0.0,0.0,0.0
2018-05-31,63.36999893188477,64.03250122070312,62.79999923706055,62.88999938964844,62.88999938964844,3540000,-0.03576250350620568,1.162208534245246,1.575911956621772,2.511931021582699,2.780934982713525,63.37149963378906,63.07099952697754,63.94499994913737,65.77591641743977,66.34147483825683,63.20792678709655,63.28447306551333,63.91910587001694,64.46169284715432,63.51036205811529,63.32906733913905,63.77758331664087,-0.4485159775018204,-0.5208168324704598,3.840039654897577,-3.840039654897577,-3.840039654897577,-3.840039654897577,3.840039654897577,-3.840039654897577,-3.840039654897577,-3.840039654897577,3.840039654897577,2.617496490478523,1.62589988708496,64.03250122070312,60.79636989593506,61.12169990539551,61.44702991485596,0.9434428228613001,1.332682010076059,64.46169284715432,61.47903500491152,61.12169990539551,61.44702991485596,,,,,,,,,,0.0,0.0,0.0
2018-06-01,63.16500091552734,65.74749755859375,63.13000106811523,65.30500030517578,65.30500030517578,4263600,3.840039654897577,2.038881752227836,1.933540058168848,2.663461914593418,2.825120334284949,63.80199966430664,63.41474952697754,63.98541666666667,65.64941647847493,66.3668748474121,63.90695129312297,63.65184165454286,64.00851841422073,64.48934227200749,63.54589944914619,63.63305702622163,63.89072531579161,-0.2576682895699776,-0.4681871238903634,2.702701755455855,-2.702701755455855,-2.702701755455855,-2.702701755455855,2.702701755455855,2.702701755455855,-2.702701755455855,-2.702701755455855,2.702701755455855,1.902496337890625,1.549149703979491,65.74749755859375,60.45552146911621,60.78070144653321,61.10588142395019,0.9582703783614264,1.290754710321359,64.48934227200749,61.52979242498699,60.78070144653321,61.10588142395019,,,,,,,,,,0.0,0.0,0.0
2018-06-04,65.625,67.25,65.34750366210938,67.06999969482422,67.06999969482422,3758800,2.702701755455855,2.233279431301527,2.04251541288658,1.854975985052852,2.846742319603062,64.42849960327149,63.9194995880127,64.0490000406901,65.5432081858317,66.4126248550415,64.96130076035672,64.27332493459402,64.20603333554999,64.57395399078837,63.61568361242694,64.16181743677588,64.12622712164588,0.03559031512999411,-0.3674316360862919,2.411659926249565,-2.411659926249565,-2.411659926249565,-2.411659926249565,2.411659926249565,2.411659926249565,2.411659926249565,-2.411659926249565,2.411659926249565,2.332496643066406,1.548399353027343,67.25,62.33936820983887,62.64919815063477,62.95902809143067,0.9927087316444698,1.253801232425102,64.57395399078837,61.6496819093005,62.64919815063477,62.95902809143067,,,,,,,,,,0.0,0.0,0.0
2018-06-05,67.07499694824219,69.14749908447266,66.81500244140625,68.6875,68.6875,5211600,2.411659926249565,2.235812685616642,2.036117009182711,1.81827152939742,2.864436011068558,65.37299957275391,64.4319995880127,64.22041676839193,65.45820821126303,66.46879985809326,66.20336717357115,65.07590221921328,64.49516021712742,64.70882435174613,63.71611562010166,64.8580762926565,64.46409918670915,0.3939771059473571,-0.2151498876795621,1.27752857711556,1.27752857711556,-1.27752857711556,-1.27752857711556,1.27752857711556,1.27752857711556,1.27752857711556,-1.27752857711556,1.27752857711556,1.302497863769531,1.496024322509764,69.14749908447266,63.84352142333984,64.15320129394532,64.46288116455078,1.036108144387889,1.221032125445548,64.70882435174613,61.81559127945314,64.15320129394532,64.46288116455078,,,,,,,,,,0.0,0.0,0.0
2018-06-06,68.84500122070312,70.1449966430664,68.84249877929688,69.56500244140625,69.56500244140625,5011200,1.27752857711556,1.475431901223907,1.817472655424467,1.74862652003645,2.8677686879211,66.70350036621093,65.14799995422364,64.43875020345052,65.37845827738444,66.51247486114502,67.32391226284952,65.89210225961199,64.82224681224218,64.86804330550548,63.83193516111759,65.58221877707955,64.84194387224227,0.7402749048372783,-0.02406492917619402,-2.645013875813444,-2.645013875813444,2.645013875813444,2.645013875813444,2.645013875813444,-2.645013875813444,-2.645013875813444,2.645013875813444,-2.645013875813444,2.455001831054688,1.562024307250975,70.1449966430664,65.85624557495117,66.15545043945313,66.45465530395508,1.052688443020244,1.191035614830289,64.86804330550548,62.02255367576593,66.15545043945313,66.45465530395508,,,,,,,,,,0.0,0.0,0.0
2018-06-07,69.625,69.8125,67.35749816894531,67.7249984741211,67.7249984741211,3096800,-2.645013875813444,2.499126027502231,2.082514726105105,1.873790526226371,2.868509942105267,67.67050018310547,65.52099990844727,64.58775011698405,65.3002082824707,66.54214984893798,67.45760766660672,66.22535611679547,65.00952111300856,64.96171396677157,63.90902552375132,65.91187719200902,65.05550347238143,0.8563737196275838,0.1520228005845616,1.052051003221751,1.052051003221751,-1.052051003221751,-1.052051003221751,-1.052051003221751,1.052051003221751,1.052051003221751,1.052051003221751,1.052051003221751,1.527244567871094,1.598511505126952,69.8125,66.70854316711426,67.02094802856446,67.33335289001465,1.076975878925097,1.163948491859154,64.96171396677157,62.24776495287885,67.02094802856446,67.33335289001465,,,,,,,,,,0.0,0.0,0.0
2018-06-08,67.66999816894531,68.67749786376953,67.15025329589844,68.4375,68.4375,2059600,1.052051003221751,2.135986221229809,1.973751334828683,1.88211375083439,2.843255537967842,68.29700012207032,66.04949989318848,64.7064167022705,65.1970832824707,66.59459983825684,67.78423844440448,66.62756409555992,65.23068104120156,65.07567416458234,63.99869828565724,66.30043454708455,65.3060217336865,0.9944128133980428,0.3205008031472578,-0.7561670590753424,-0.7561670590753424,0.7561670590753424,0.7561670590753424,0.7561670590753424,-0.7561670590753424,-0.7561670590753424,-0.7561670590753424,-0.7561670590753424,1.538749694824219,1.615574264526366,68.67749786376953,66.29577468872071,66.6154769897461,66.93517929077149,1.092582901018943,1.139422978106816,65.07567416458234,62.40102728468143,66.6154769897461,66.93517929077149,,,,,,,,,,0.0,0.0,0.0
2018-06-11,68.4375,69.16874694824219,67.62999725341797,67.91999816894531,67.91999816894531,4091200,-0.7561670590753424,1.985178191495971,2.027161184270576,1.89220306191742,2.842768761599447,68.46699981689453,66.447749710083,64.78083330790201,65.09616661071777,66.6167748260498,67.8294916859181,66.86255210890272,65.40418537202375,65.16893068931554,64.0763477882966,66.54959818121698,65.49964961777975,1.049948563437226,0.4663903552052515,1.089525195986255,1.089525195986255,-1.089525195986255,-1.089525195986255,-1.089525195986255,1.089525195986255,1.089525195986255,1.089525195986255,1.089525195986255,1.014999389648438,1.568574142456053,69.16874694824219,65.12323448181152,65.4463493347168,65.76946418762208,1.116278847115211,1.11885956188155,65.16893068931554,62.56894361274734,65.4463493347168,65.76946418762208,,,,,,,,,,0.0,0.0,0.0
2018-06-12,68.20249938964844,69.11750030517578,68.10250091552734,68.66000366210938,68.66000366210938,2220000,1.089525195986255,1.695123778892978,2.020811789678277,1.789562526856693,2.845630168640645,68.46150054931641,66.91725006103516,64.86491686503092,65.01666666666667,66.64039985656738,68.1063290113152,67.18936148221302,65.6142381649325,65.2833920982596,64.16711325114439,66.87427594750812,65.73374991735972,1.140526030148408,0.6012174901938827,2.366734508196321,2.366734508196321,-2.366734508196321,-2.366734508196321,-2.366734508196321,2.366734508196321,2.366734508196321,2.366734508196321,2.366734508196321,1.680496215820312,1.587723922729491,69.11750030517578,65.71788383483887,66.03159866333009,66.34531349182129,1.159119766732132,1.10376520368927,65.2833920982596,62.70743965317614,66.03159866333009,66.34531349182129,,,,,,,,,,0.0,0.0,0.0
2018-06-13,69.14749908447266,70.52549743652344,68.84500122070312,70.28500366210938,70.28500366210938,3391600,2.366734508196321,1.950515858445805,1.891110965506725,1.776334405179438,2.769486861141091,68.60550079345703,67.65450057983398,64.99716707865397,65.03229166666667,66.66614990234375,68.83255389491326,67.75220551492144,65.9155778744278,65.4473793626481,64.28825959591597,67.39900328821601,66.07087982437821,1.328123463837798,0.7465986849226658,-0.007120840224410674,-0.007120840224410674,0.007120840224410674,0.007120840224410674,0.007120840224410674,-0.007120840224410674,-0.007120840224410674,-0.007120840224410674,-0.007120840224410674,1.259994506835938,1.598048782348632,70.52549743652344,65.6245076751709,65.9420524597168,66.2595972442627,1.198918004321897,1.09393056373123,65.4473793626481,62.8551086501432,65.9420524597168,66.2595972442627,,,,,,,,,,0.0,0.0,0.0
2018-06-14,70.20249938964844,71.13749694824219,69.87750244140625,70.27999877929688,70.27999877929688,3048000,-0.007120840224410674,1.189759309619757,1.889169330201991,1.772967233366985,2.744380560020834,69.11650085449219,68.39350051879883,65.12766710917155,65.01437492370606,66.67974990844726,69.31503552304113,68.21180429026242,66.19715341667741,65.60582590089888,64.40690789657698,67.84223336376691,66.38266641363144,1.459566950135468,0.8891923379652262,1.956459908768593,1.956459908768593,1.956459908768593,-1.956459908768593,-1.956459908768593,1.956459908768593,1.956459908768593,1.956459908768593,1.956459908768593,2.287498474121094,1.643548583984375,71.13749694824219,67.00979011535645,67.32939987182617,67.6490096282959,1.253724989185486,1.090250988929516,65.60582590089888,63.0407321224394,67.32939987182617,67.6490096282959,,,,,,,,,,0.0,0.0,0.0
2018-06-15,69.85749816894531,71.75,69.4625015258789,71.65499877929688,71.65499877929688,5458000,1.956459908768593,1.310021854322441,1.670549227049328,1.769755468553512,2.7527243509314,69.76000061035157,69.02850036621093,65.28408368428548,65.0307081858317,66.71344985961915,70.09502327512638,68.83783965190504,66.54927247233029,65.80415943789554,64.55043444871005,68.42881265846383,66.77320955182888,1.655603106634942,1.042474491699169,-2.581813558910575,-2.581813558910575,-2.581813558910575,2.581813558910575,2.581813558910575,-2.581813558910575,-2.581813558910575,-2.581813558910575,-2.581813558910575,2.404998779296875,1.729486083984375,71.75,67.52169006347657,67.85039978027343,68.17910949707031,1.280849290549199,1.091107441536283,65.80415943789554,63.20727372525394,67.85039978027343,68.17910949707031,,,,,,,,,,0.0,0.0,0.0
2018-06-18,70.63999938964844,70.9124984741211,68.50749969482422,69.80500030517578,69.80500030517578,4008400,-2.581813558910575,1.980359319175537,1.875904712546857,1.919012309591343,2.742060995949217,70.13700103759766,69.3020004272461,65.56883366902669,65.05354156494141,66.7286498260498,69.99834895180952,69.01368704340881,66.75931942928807,65.93533454829817,64.65448525774897,68.64053383488105,66.9977866446694,1.642747190211651,1.162529031401666,-1.941126496683255,-1.941126496683255,-1.941126496683255,1.941126496683255,1.941126496683255,-1.941126496683255,-1.941126496683255,-1.941126496683255,-1.941126496683255,1.634994506835938,1.73548583984375,70.9124984741211,67.94513061523438,68.29102783203125,68.63692504882813,1.288138590751856,1.09438419818341,65.93533454829817,63.40372306651571,68.29102783203125,68.63692504882813,,,1.0,,,68.63692504882813,,,69.80500030517578,0.0,0.0,1.701817579264635
2018-06-19,68.4124984741211,69.48249816894531,67.84750366210938,68.44999694824219,68.44999694824219,2991200,-1.941126496683255,2.227913423719448,1.866465002982924,1.946565603023973,2.71532190724095,70.09499969482422,69.27825012207032,65.74750022888183,65.09349988301595,66.72124977111817,69.48223161728708,68.9111979351967,66.86839539825286,66.01778249583732,64.72964390508547,68.61122046770585,67.10535777826739,1.505862689438459,1.231195763009024,3.63038819743202,3.63038819743202,3.63038819743202,-3.63038819743202,-3.63038819743202,3.63038819743202,3.63038819743202,3.63038819743202,3.63038819743202,2.625,1.771735763549805,69.48249816894531,67.09442962646484,67.4415267944336,67.78862396240234,1.326480466575376,1.102318298800245,66.01778249583732,63.52768931229467,67.4415267944336,67.78862396240234,,,,,,,,,,0.0,0.0,0.0
2018-06-20,69.15499877929688,71.77999877929688,69.15499877929688,70.93499755859375,70.93499755859375,4109600,3.63038819743202,2.608537810370628,2.171435263344994,2.0017005252436,2.735189770166307,70.2249984741211,69.41524963378906,65.95125007629395,65.14666646321615,66.7218497467041,69.96648693105598,69.27916150308707,67.13075682795227,66.17900266182933,64.85252219525395,68.96872463553476,67.3890347990323,1.579689836502453,1.30089457770771,-1.557758180827896,-1.557758180827896,-1.557758180827896,1.557758180827896,1.557758180827896,-1.557758180827896,-1.557758180827896,-1.557758180827896,-1.557758180827896,1.827499389648438,1.761423110961914,71.77999877929688,65.58467948913574,65.9390266418457,66.29337379455566,1.347621404185489,1.112912978252349,66.17900266182933,63.59268223847678,65.9390266418457,66.29337379455566,,,,,,,,,,0.0,0.0,0.0
2018-06-21,71.09750366210938,71.4375,69.61000061035156,69.83000183105469,69.83000183105469,1938800,-1.557758180827896,2.730339728288642,2.03518858982868,2.008587219069053,2.609205210269734,70.13499908447265,69.62574996948243,66.11708335876465,65.25341650644938,66.7251747894287,69.92099189772222,69.37931428999026,67.30490166686211,66.29870755262361,64.95108614843812,69.1012288194609,67.5698471717747,1.531381647686203,1.346991991703409,-2.387946889888272,-2.387946889888272,-2.387946889888272,2.387946889888272,2.387946889888272,-2.387946889888272,-2.387946889888272,-2.387946889888272,-2.387946889888272,2.917503356933594,1.835673332214355,71.4375,67.90486793518066,68.25715255737305,68.60943717956543,1.345136979970135,1.12548753823496,66.29870755262361,63.73059410967416,68.25715255737305,68.60943717956543,,,,,,,,,,0.0,0.0,0.0
2018-06-22,70.24500274658203,70.24500274658203,67.32749938964844,68.1624984741211,68.1624984741211,4446800,-2.387946889888272,2.600990516613342,2.183953074460721,2.071657998458987,2.589376362063439,69.4364990234375,69.59824981689454,66.21699994405111,65.3680414835612,66.7187247467041,69.33482742318851,69.15807505074132,67.36023049313688,66.3598154516891,65.01467847171897,68.9568087663317,67.61374726824481,1.343061498086897,1.346205892980106,4.683656445824163,-4.683656445824163,-4.683656445824163,4.683656445824163,4.683656445824163,-4.683656445824163,-4.683656445824163,-4.683656445824163,4.683656445824163,3.147499084472656,1.939310836791992,70.24500274658203,67.39901866912842,67.76615333557129,68.13328800201415,1.300453998305599,1.137348609422803,66.3598154516891,63.8226349685067,67.76615333557129,68.13328800201415,,1.0,1.0,,67.76615333557129,68.13328800201415,,68.1624984741211,68.1624984741211,0.0,0.5848718261860648,0.04287254140160645
2018-06-25,67.1675033569336,67.5,64.35250091552734,64.97000122070312,64.97000122070312,5390400,-4.683656445824163,3.056968762145069,2.637357037099504,2.35028278623304,2.612784825538275,68.46949920654296,69.30325012207031,66.21674995422363,65.38712482452392,66.67887474060059,67.87988535569339,68.39660708164345,67.20602215297987,66.31424777198465,65.01379377367905,68.34345375931193,67.41791422768617,0.9255395316257591,1.262072620709237,-0.9619824353656308,0.9619824353656308,0.9619824353656308,-0.9619824353656308,-0.9619824353656308,-0.9619824353656308,0.9619824353656308,0.9619824353656308,-0.9619824353656308,1.538749694824219,1.937998390197754,67.5,65.97851890563965,66.36638107299805,66.75424324035644,1.265363085808318,1.148913473347972,66.31424777198465,63.85764851095893,66.36638107299805,66.75424324035644,,1.0,1.0,,66.36638107299805,66.75424324035644,,64.97000122070312,64.97000122070312,0.0,-2.104047003495662,-2.672851841386244
2018-06-26,65.03250122070312,66.31375122070312,64.7750015258789,65.59500122070312,65.59500122070312,2872800,0.9619824353656308,3.198093502084286,2.62958776622127,2.357948533637385,2.613353938594467,67.89850006103515,68.99674987792969,66.29058329264323,65.4240832010905,66.64732475280762,67.11825731069663,67.88722419783612,67.10208531863944,66.29066591784428,65.02530283203596,67.92061490721827,67.28288363457631,0.6377312726419575,1.137204351095781,3.083318639426412,-3.083318639426412,-3.083318639426412,3.083318639426412,3.083318639426412,3.083318639426412,-3.083318639426412,-3.083318639426412,3.083318639426412,2.69000244140625,1.996886062622071,66.31375122070312,63.23640354156494,63.62400321960449,64.01160289764404,1.205011242897513,1.159560237782831,66.29066591784428,63.78663813061912,63.62400321960449,64.01160289764404,,,,,,,,,,0.0,0.0,0.0
2018-06-27,65.6875,66.12000274658203,63.43000030517578,63.5724983215332,63.5724983215332,3657600,-3.083318639426412,2.084604419524977,2.550421542840958,2.436268642989457,2.645303842860643,66.42600021362304,68.32549934387207,66.33008321126302,65.42733319600423,66.59934970855713,65.93633764764216,67.10272858396286,66.87437002850356,66.2015456687849,64.99653442588739,67.25167389403595,67.0080402780546,0.2436336159813521,0.9584902040728955,-1.565140521695906,1.565140521695906,1.565140521695906,-1.565140521695906,1.565140521695906,-1.565140521695906,1.565140521695906,1.565140521695906,-1.565140521695906,1.925498962402351,2.031535911560059,66.12000274658203,61.92060188293457,62.31997909545898,62.7193563079834,1.159931670610078,1.169990281861383,66.2015456687849,63.73963339472205,62.31997909545898,62.7193563079834,1.0,,,63.73963339472205,,,63.5724983215332,,,-0.2622153035519104,0.0,0.0
2018-06-28,63.25,65.13999938964844,63.21450042724609,64.56749725341797,64.56749725341797,2207600,1.565140521695906,2.68720083777906,2.662340995172431,2.458447170229492,2.638468695974855,65.37349929809571,67.75424919128417,66.40624974568685,65.42445818583171,66.58159969329834,65.4800575162341,66.6417774329547,66.72553952688514,66.14797031090401,64.98803864029394,66.83872364163318,66.8272593132667,0.01146432836648614,0.7690850289316137,0.3020090651165764,-0.3020090651165764,-0.3020090651165764,0.3020090651165764,-0.3020090651165764,0.3020090651165764,0.3020090651165764,-0.3020090651165764,0.3020090651165764,0.9887466430664062,1.950098419189453,65.13999938964844,61.6506237411499,62.05693092346191,62.46323810577393,1.113908381533747,1.178513559795005,66.14797031090401,63.62756704868986,62.05693092346191,62.46323810577393,1.0,,,63.62756704868986,,,64.56749725341797,,,1.477237380471961,0.0,0.0
2018-06-29,64.9749984741211,65.17874908447266,64.19000244140625,64.37249755859375,64.37249755859375,1651200,-0.3020090651165764,2.681759262666502,2.491707213443394,2.301629645375832,2.632088139692797,64.61549911499023,67.02599906921387,66.48974965413412,65.4025831858317,66.54437465667725,65.11087086368732,66.2291810921618,66.57373036764054,66.08975808951679,64.97584970798304,66.4593042442425,66.64542510921684,-0.1861208649743418,0.5780438501504226,-1.502969149855074,1.502969149855074,1.502969149855074,-1.502969149855074,1.502969149855074,-1.502969149855074,-1.502969149855074,1.502969149855074,-1.502969149855074,2.090003967285149,1.95947380065918,65.17874908447266,60.84978286743164,61.23980255126953,61.62982223510742,1.082115204666806,1.184705801110274,66.08975808951679,63.555240479355,61.23980255126953,61.62982223510742,,,,,,,,,,0.0,0.0,0.0
