Date_FICO,Open_FICO,High_FICO,Low_FICO,Close_FICO,Adj Close_FICO,Volume_FICO,Daily Return(%)_FICO,Vol5_FICO,Vol10_FICO,Vol20_FICO,Vol60_FICO,SMA5_FICO,SMA10_FICO,SMA30_FICO,SMA60_FICO,SMA100_FICO,EMA5_FICO,EMA10_FICO,EMA30_FICO,EMA60_FICO,EMA100_FICO,Short12_FICO,Long26_FICO,MACD_FICO,SIGNAL9_FICO,Ret5/10_FICO,Ret10/30_FICO,Ret30/60_FICO,Ret30/100_FICO,Emaret5/10_FICO,Emaret10/30_FICO,Emaret30/60_FICO,Emaret30/100_FICO,RetMACD_FICO,DayRange_FICO,average20r_FICO,PRVHI_FICO,HitLevel_FICO,hitlevel_2_FICO,hitlevel_1.8_FICO
2011-12-15,36.2599983215332,36.58000183105469,35.4900016784668,36.11999893188477,35.88137054443359,260200,1.006713163447751,2.853777893349475,2.459427547921954,2.660106097114244,4.568089856864717,36.54999923706055,36.68199958801269,35.06866633097331,29.84466651280721,28.18039979934692,36.27643397269102,36.2160975942842,34.27650318290425,31.76326493974721,30.17720252860461,36.09593471134343,34.71639452803313,1.379540183310297,1.665916562177258,-0.7198287483916253,0.7198287483916253,0.7198287483916253,0.7198287483916253,-0.7198287483916253,0.7198287483916253,0.7198287483916253,0.7198287483916253,-0.7198287483916253,1.29999923706054,1.167000579833985,36.58000183105469,33.41329723358153,33.64299736022949,33.87269748687743
2011-12-16,36.36000061035156,37.38000106811523,36.08000183105469,36.38000106811523,36.13965225219727,770500,0.7198287483916253,1.726720864335364,2.38786087740842,2.634993084883741,4.502531039017865,36.24199981689453,36.65799980163574,35.14833297729492,30.09783318837484,28.25459981918335,36.31095633783242,36.24589822588984,34.41221272388561,31.91463333739862,30.30003022245631,36.13963722776987,34.83962464211329,1.300012585656575,1.592735766873121,3.161081616588524,-3.161081616588524,-3.161081616588524,-3.161081616588524,3.161081616588524,-3.161081616588524,-3.161081616588524,-3.161081616588524,3.161081616588524,2.14000320434571,1.194500732421876,37.38000106811523,34.01260055541992,34.24600067138672,34.47940078735351
2011-12-19,36.59000015258789,37.31000137329102,35.16999816894531,35.22999954223633,34.99725341796875,351700,-3.161081616588524,1.897752626203117,2.467747405925433,2.709983127601273,4.531044967034247,35.89599990844727,36.44999961853027,35.18999964396159,30.32383317947388,28.3132998085022,35.95063740596706,36.06118937431647,34.46497316377921,32.02333386870477,30.39765337730343,35.99969296845701,34.86854130138167,1.131151667075343,1.500418946913566,-5.4782864895072,5.4782864895072,5.4782864895072,5.4782864895072,-5.4782864895072,-5.4782864895072,5.4782864895072,5.4782864895072,-5.4782864895072,1.180000305175774,1.208000755310059,37.31000137329102,34.7520994567871,34.99099960327148,35.22989974975585
2011-12-20,36.06000137329102,37.2400016784668,36.06000137329102,37.15999984741211,36.91450881958008,331400,5.4782864895072,3.147449181186589,3.029276844633682,2.904853105690892,4.562329670573187,36.12999954223633,36.51599960327148,35.30433298746745,30.57149985631307,28.38739980697632,36.35375821978208,36.26097309669749,34.63884585304585,32.19174914669518,30.53156122819668,36.17820171906548,35.03827897145799,1.139922747607493,1.428319707052351,2.04520539465536,-2.04520539465536,-2.04520539465536,-2.04520539465536,2.04520539465536,-2.04520539465536,-2.04520539465536,-2.04520539465536,2.04520539465536,1.459999084472649,1.217000770568847,37.2400016784668,34.65239971160889,34.8939998626709,35.13560001373292
2011-12-21,36.93000030517578,36.93999862670898,35.47999954223633,36.40000152587891,36.15951919555664,218000,-2.04520539465536,3.351108631373271,3.028572350386271,2.961600038089685,4.56808685016593,36.25800018310547,36.42999992370606,35.34999974568685,30.79433320363363,28.45269981384277,36.36917265514769,36.28625099291229,34.75246879968024,32.32972463453727,30.64776796676464,36.21232476626755,35.1391473088225,1.073177457445048,1.357291257130891,0.1373710155541521,-0.1373710155541521,-0.1373710155541521,-0.1373710155541521,0.1373710155541521,-0.1373710155541521,-0.1373710155541521,-0.1373710155541521,0.1373710155541521,0.9099998474121094,1.220000648498535,36.93999862670898,34.56259998321534,34.8060001373291,35.04940029144287
2011-12-22,36.45000076293945,36.93000030517578,36.02000045776367,36.34999847412109,36.1098518371582,184300,-0.1373710155541521,3.338335279446308,2.931682950335082,2.910371559189428,4.527897034560048,36.30400009155274,36.42699966430664,35.44433301289876,31.03116652170817,28.52589979171753,36.36278126147216,36.29784144404116,34.85553523028933,32.46153689157281,30.76068342235586,36.23350533670656,35.22883998773351,1.004665348973049,1.286766075499322,-0.3301313662157804,0.3301313662157804,0.3301313662157804,0.3301313662157804,-0.3301313662157804,0.3301313662157804,0.3301313662157804,0.3301313662157804,-0.3301313662157804,0.7599983215332031,1.224000549316406,36.93000030517578,34.2559972000122,34.49999732971191,34.74399745941162
2011-12-23,36.43000030517578,37.0,36.2400016784668,36.47000122070312,36.22906875610352,141000,0.3301313662157804,3.326844681125639,2.544121837634165,2.886900537147385,4.523576644980823,36.32200012207031,36.28199996948242,35.50433311462402,31.26066652933757,28.5967998123169,36.39852124788248,36.32914322161606,34.95969432644507,32.59296195154429,30.87373922034294,36.26988931885987,35.32077785684237,0.9491114620175054,1.219235152802959,0.9048478346913169,0.9048478346913169,0.9048478346913169,0.9048478346913169,-0.9048478346913169,0.9048478346913169,0.9048478346913169,0.9048478346913169,-0.9048478346913169,0.9200019836425781,1.215500640869141,37.0,34.23719909667969,34.48199920654297,34.72679931640625
2011-12-27,36.38000106811523,36.9900016784668,36.06999969482422,36.79999923706055,36.55687713623047,123300,0.9048478346913169,2.785483172427695,2.448548799119379,2.736450596954458,4.480948172133033,36.63600006103515,36.26599998474121,35.56333312988281,31.51016651789347,28.6847998046875,36.53234724427517,36.41475340624233,35.07842367551704,32.73089760024974,30.9910909038423,36.35144469089074,35.43034981093261,0.9210948799581331,1.159607098233994,-2.228260086479603,-2.228260086479603,-2.228260086479603,-2.228260086479603,2.228260086479603,-2.228260086479603,-2.228260086479603,-2.228260086479603,2.228260086479603,0.9399986267089844,1.213500595092773,36.9900016784668,34.32589859008789,34.56899871826172,34.81209884643555
2011-12-28,36.77000045776367,36.77000045776367,35.83000183105469,35.97999954223633,35.7422981262207,210900,-2.228260086479603,1.421038469351775,2.404474580821035,2.793246086658362,4.372288321327414,36.4,36.26499977111816,35.6266663869222,31.77216650644938,28.7787998008728,36.34823134359556,36.33570724915032,35.13658986046667,32.83742553277389,31.0898811739095,36.29429928340545,35.471064605844,0.8232346775614516,1.092332614099486,1.8899397271463,1.8899397271463,1.8899397271463,1.8899397271463,-1.8899397271463,1.8899397271463,1.8899397271463,1.8899397271463,-1.8899397271463,0.8400001525878906,1.196000671386718,36.77000045776367,34.3203003692627,34.56300048828125,34.8057006072998
2011-12-29,36.2400016784668,37.08000183105469,36.2400016784668,36.65999984741211,36.41779708862305,118300,1.8899397271463,1.530385466436073,2.459485264128385,2.406847041898189,4.313584495887318,36.45199966430664,36.35499992370605,35.67733306884766,32.02333316802979,28.90139980316162,36.45215417820108,36.39466953974338,35.23487437575347,32.96275583817187,31.20018055358283,36.35056090863725,35.55913388299719,0.7914270256400542,1.032151496407599,-2.236769498737747,-2.236769498737747,-2.236769498737747,-2.236769498737747,2.236769498737747,-2.236769498737747,-2.236769498737747,-2.236769498737747,2.236769498737747,0.7800025939941406,1.193500709533691,37.08000183105469,34.13879898071289,34.37799911499024,34.61719924926758
2011-12-30,36.5,36.56000137329102,35.77999877929688,35.84000015258789,35.60323333740234,182600,-2.236769498737747,1.878078138945742,2.564030086250269,2.446154663819962,4.28227279296715,36.35,36.32700004577637,35.73933308919271,32.23933318456014,28.9992998123169,36.24810283633002,36.29382056026056,35.27391474845246,33.05709171733304,31.2920581694047,36.27201310001427,35.57993879185577,0.692074308158503,0.9641360587577801,2.148438768095464,2.148438768095464,2.148438768095464,2.148438768095464,-2.148438768095464,-2.148438768095464,2.148438768095464,2.148438768095464,-2.148438768095464,1.259998321533196,1.212500572204589,36.56000137329102,34.45430027008057,34.69300041198731,34.93170055389405
2012-01-03,37.0,37.65999984741211,36.40000152587891,36.61000061035156,36.36814117431641,273600,2.148438768095464,2.175371077230113,2.64995927597647,2.456012031777352,4.27546575248042,36.37799987792969,36.35,35.84099973042806,32.45633319218953,29.11729982376099,36.36873542767054,36.35130784209528,35.36011383631693,33.17358053349759,31.39736396031454,36.3240111785277,35.6562396672999,0.667771511227798,0.9048631492517838,-3.05927045400836,-3.05927045400836,-3.05927045400836,-3.05927045400836,3.05927045400836,-3.05927045400836,-3.05927045400836,-3.05927045400836,3.05927045400836,1.090000152587891,1.22800064086914,37.65999984741211,33.89250011444093,34.13500022888184,34.37750034332277
2012-01-04,36.34999847412109,36.36000061035156,35.27000045776367,35.4900016784668,35.25553894042969,233000,-3.05927045400836,2.504233816189556,2.636222443631346,2.507486747483612,4.288597064548703,36.11600036621094,36.37600021362304,35.87866643269857,32.66283321380615,29.21759984970093,36.07582417793596,36.19470672143555,35.3684936971008,33.24952876775887,31.47840629136706,36.19570202467217,35.64392574220115,0.5517762824710246,0.8342457758956321,-2.225970874803898,2.225970874803898,2.225970874803898,2.225970874803898,-2.225970874803898,-2.225970874803898,2.225970874803898,2.225970874803898,-2.225970874803898,1.760002136230476,1.272500610351562,36.36000061035156,34.9583984375,35.20399856567383,35.44959869384765
2012-01-05,35.29999923706055,36.36000061035156,34.59999847412109,36.27999877929688,36.04030609130859,204200,2.225970874803898,2.613300428753956,2.030658613022832,2.520161568049994,4.259920098413478,36.17600021362305,36.28800010681152,35.96566645304362,32.86383320490519,29.3233998298645,36.1438823783896,36.21021436831943,35.42730047659732,33.34888844026831,31.57348733073201,36.2086707561529,35.69104226346749,0.5176284926854038,0.7709223192535866,0.8544585695263689,-0.8544585695263689,-0.8544585695263689,-0.8544585695263689,0.8544585695263689,0.8544585695263689,-0.8544585695263689,-0.8544585695263689,0.8544585695263689,1.110000610351562,1.241500663757324,36.36000061035156,33.56049926757812,33.81499938964843,34.06949951171875
2012-01-06,36.15999984741211,36.43000030517578,35.31999969482422,35.97000122070312,35.73236083984375,265300,-0.8544585695263689,2.451132905542521,1.944889093949494,2.477635404050742,4.263442619108722,36.03800048828125,36.24500007629395,36.03666648864746,33.05316654841105,29.41969984054565,36.08592199249411,36.16653925057101,35.46231342782995,33.43482656421699,31.66054701172153,36.1719523660837,35.71170588992939,0.4602464761543104,0.7087871506337313,0.2224126448142405,-0.2224126448142405,-0.2224126448142405,-0.2224126448142405,0.2224126448142405,0.2224126448142405,-0.2224126448142405,-0.2224126448142405,0.2224126448142405,0.6899986267089773,1.243500518798827,36.43000030517578,33.62869915008545,33.87699928283691,34.12529941558838
2012-01-09,36.06999969482422,36.09999847412109,35.40999984741211,35.88999938964844,35.65289306640625,225700,-0.2224126448142405,2.219126162060775,1.945248387082374,2.422557761032041,4.255523121437158,36.04800033569336,36.19900016784668,36.12766647338867,33.22933320999145,29.51549983978272,36.02061445821222,36.11625927585781,35.48990607052792,33.51532403390327,31.74429854395771,36.12857498509366,35.7249128158345,0.4036621692591638,0.6477621543588179,-2.340485279668651,2.340485279668651,2.340485279668651,2.340485279668651,-2.340485279668651,-2.340485279668651,2.340485279668651,2.340485279668651,-2.340485279668651,0.5200004577636861,1.16350040435791,36.09999847412109,33.69429916381836,33.94299926757813,34.19169937133789
2012-01-10,36.40999984741211,36.90000152587891,36.38000106811523,36.72999954223633,36.48733520507812,182200,2.340485279668651,2.265749661304517,2.094003944506317,2.279597781232961,4.253887501799482,36.07200012207031,36.225,36.2586664835612,33.42449986139933,29.6153998374939,36.25707615288692,36.22784841519935,35.56991210096072,33.6207232308978,31.84302529639887,36.22110184003868,35.79936368445686,0.4217381555818207,0.6025573546034184,-0.8984531314116162,-0.8984531314116162,0.8984531314116162,0.8984531314116162,-0.8984531314116162,0.8984531314116162,0.8984531314116162,0.8984531314116162,-0.8984531314116162,0.6200027465820241,1.106500434875488,36.90000152587891,33.54029758453368,33.77299766540526,34.00569774627685
2012-01-11,36.5099983215332,37.13000106811523,36.5099983215332,37.06000137329102,36.81515884399414,218900,0.8984531314116162,1.429040492543108,2.093728703230897,2.217976921623672,4.239476015319164,36.38600006103515,36.25100021362304,36.35133323669434,33.61099987030029,29.73369985580444,36.52471789302163,36.3791489530342,35.66604689272397,33.73348644868118,31.94633175336703,36.35016330669289,35.89274425400014,0.4574190526927566,0.5735296942212861,-0.0809568075617055,0.0809568075617055,-0.0809568075617055,-0.0809568075617055,0.0809568075617055,-0.0809568075617055,-0.0809568075617055,-0.0809568075617055,0.0809568075617055,0.5800018310546804,1.036500358581542,37.13000106811523,34.46570056915284,34.68700065612794,34.90830074310303
2012-01-12,37.04999923706055,37.20000076293945,36.61999893188477,37.02999877929688,36.78535461425781,188000,-0.0809568075617055,1.245492484883088,1.933511349379235,2.128472002568313,4.210567011500406,36.53600006103515,36.3560001373291,36.44833323160807,33.81066652933757,29.85909984588623,36.69314485511338,36.49748528508196,35.7540437886319,33.84156882017678,32.04699842714782,36.4547533794012,35.97698532994804,0.4777680494531538,0.5543773652676597,0.5941161975574206,-0.5941161975574206,0.5941161975574206,0.5941161975574206,-0.5941161975574206,0.5941161975574206,0.5941161975574206,0.5941161975574206,-0.5941161975574206,1.11000061035157,1.053000450134277,37.20000076293945,34.84970027923583,35.05700035095214,35.26430042266846
2012-01-13,36.43999862670898,37.31000137329102,36.20000076293945,37.25,37.00390243530273,212700,0.5941161975574206,1.02498162894342,1.857408088138505,2.121837799780071,4.191885732611385,36.79199981689453,36.41500015258789,36.47766660054525,33.99833319981893,29.98589984893799,36.87876323674226,36.63430614233979,35.85055709259113,33.95332066213819,32.15002816126371,36.57709901333948,36.07128271291486,0.5058163004246197,0.5446651522990518,-3.624156977506273,3.624156977506273,-3.624156977506273,-3.624156977506273,3.624156977506273,-3.624156977506273,-3.624156977506273,-3.624156977506273,3.624156977506273,1.860000610351562,1.09150047302246,37.31000137329102,34.88339977264405,35.0939998626709,35.30459995269776
2012-01-17,37.5,37.70000076293945,35.84000015258789,35.90000152587891,35.66281890869141,250600,-3.624156977506273,2.223502724381056,2.094308646517844,2.278962071863289,4.212534916205846,36.79400024414063,36.42100028991699,36.47666664123535,34.17299989064534,30.08839986801148,36.55250933312114,36.50079621207417,35.85374705602906,34.01714626422805,32.22428505957292,36.47293016911478,36.05859521757887,0.4143349515359063,0.5185991121464226,2.813365678564463,-2.813365678564463,2.813365678564463,2.813365678564463,-2.813365678564463,2.813365678564463,2.813365678564463,2.813365678564463,-2.813365678564463,1.950000762939453,1.124000549316406,37.70000076293945,34.90870033264161,35.1270004272461,35.3453005218506
2012-01-18,35.86999893188477,37.0,35.04999923706055,36.90999984741211,36.66615676879883,229900,2.813365678564463,2.352875320798624,2.177702215802826,2.360669270883828,4.217539170355724,36.83000030517579,36.45100021362305,36.4863333384196,34.355499903361,30.19669986724854,36.6716728378848,36.5751968730447,35.92189239740861,34.1119939226931,32.31707149101528,36.54017165808359,36.12166222719615,0.4185094308874469,0.4985811758946275,2.329993535374832,-2.329993535374832,2.329993535374832,2.329993535374832,-2.329993535374832,2.329993535374832,2.329993535374832,2.329993535374832,-2.329993535374832,1.010002136230476,1.067500495910644,37.0,35.22719955444336,35.45199966430664,35.67679977416992
2012-01-19,37.06000137329102,37.95000076293945,36.93999862670898,37.77000045776367,37.52047348022461,222400,2.329993535374832,2.55009016598409,1.964557837934625,2.279511459518813,4.222917849346243,36.97200012207031,36.67900009155274,36.50166664123535,34.54849990208944,30.32039987564087,37.03778204451109,36.79243388844815,36.04112517549604,34.23192856318722,32.42505028243605,36.7293760888036,36.24376135538633,0.4856147334172718,0.4959878873991563,0.9001857253565458,0.9001857253565458,0.9001857253565458,0.9001857253565458,-0.9001857253565458,0.9001857253565458,0.9001857253565458,0.9001857253565458,-0.9001857253565458,0.7800025939941406,1.047500610351562,37.95000076293945,34.65149890899658,34.86499900817871,35.07849910736084
2012-01-20,37.65999984741211,38.38000106811523,37.59999847412109,38.11000061035156,37.85822677612305,213600,0.9001857253565458,2.540938657586791,1.889074405344287,1.945246127163619,4.207221315239154,37.18800048828125,36.8620002746582,36.55533332824707,34.73199990590413,30.4450998878479,37.39518823312459,37.03199147424877,36.17460101000285,34.35907846637293,32.53762355625615,36.94177986134945,36.38200130019857,0.5597785611508712,0.5087460221494993,-0.8134383844822402,-0.8134383844822402,-0.8134383844822402,-0.8134383844822402,0.8134383844822402,-0.8134383844822402,-0.8134383844822402,-0.8134383844822402,-0.8134383844822402,0.8600006103515554,1.017500686645508,38.38000106811523,35.64549942016602,35.85499954223633,36.06449966430664
2012-01-23,37.9900016784668,38.22000122070312,37.36000061035156,37.79999923706055,37.55026626586914,212800,-0.8134383844822402,2.618902997933221,1.885825397443723,1.891017582682562,4.198953589987593,37.29800033569336,37.04500007629395,36.57333335876465,34.91866655349732,30.56039987564087,37.53012523443657,37.17162924930545,36.27946541174852,34.47189554082171,32.64182901528198,37.07381361145885,36.48703818441057,0.5867754270482735,0.5243519031292542,2.222222670746307,2.222222670746307,2.222222670746307,2.222222670746307,-2.222222670746307,2.222222670746307,2.222222670746307,2.222222670746307,2.222222670746307,1.130001068115227,1.028500747680664,38.22000122070312,36.14149955749511,36.34499969482421,36.54849983215331
2012-01-24,37.61999893188477,38.75,37.61999893188477,38.63999938964844,38.38472747802734,263800,2.222222670746307,1.470267329675946,1.937560553619781,1.941406757345174,4.19849742732162,37.84599990844727,37.32000007629394,36.64866663614909,35.10916655858357,30.68879987716675,37.90008328617387,37.43860563845872,36.43175792645174,34.60855468340619,32.76060466625953,37.31476526964186,36.64651679220597,0.6682484774358883,0.5531312179905811,1.475154513012046,1.475154513012046,1.475154513012046,1.475154513012046,-1.475154513012046,1.475154513012046,1.475154513012046,1.475154513012046,1.475154513012046,1.080001831054673,1.044500923156737,38.75,35.95729957580566,36.16299972534179,36.36869987487793
2012-01-25,38.61999893188477,39.54000091552734,38.45999908447266,39.20999908447266,38.95095443725586,320100,1.475154513012046,1.278549248725873,1.87742394515132,1.95840817530409,4.132232520336389,38.30599975585938,37.56800003051758,36.69166666666667,35.28016653060913,30.82539987564087,38.3367218856068,37.76067717409762,36.61099929148536,34.75942171294935,32.88831544681821,37.60633970269276,36.83640436941091,0.7699353332818504,0.596492041048835,0.05100856473007428,0.05100856473007428,0.05100856473007428,0.05100856473007428,-0.05100856473007428,0.05100856473007428,0.05100856473007428,0.05100856473007428,0.05100856473007428,0.6199989318847585,1.029500770568846,39.54000091552734,36.45209796905517,36.66099815368653,36.86989833831787
2012-01-26,39.40000152587891,39.43999862670898,38.81999969482422,39.22999954223633,38.97082138061523,298600,0.05100856473007428,1.188204895227908,1.885151376342265,1.955696260155407,4.119291925621646,38.59799957275391,37.78499984741211,36.76733334859212,35.46099987030029,30.96809988021851,38.63448110448331,38.02782669557738,36.77996704959833,34.90599803522105,33.01389334969777,37.856133524161,37.01370771554613,0.8424258086148768,0.6456787945620434,-8.20800728594545,-8.20800728594545,-8.20800728594545,-8.20800728594545,8.20800728594545,-8.20800728594545,-8.20800728594545,-8.20800728594545,-8.20800728594545,3.020000457763665,1.13350086212158,39.43999862670898,37.27509922027588,37.48099937438965,37.68689952850341
2012-01-27,37.97999954223633,38.04000091552734,35.02000045776367,36.0099983215332,35.77209854125977,835500,-8.20800728594545,4.171000771179644,3.371138633995064,2.688539395380841,4.239940624339085,38.17799911499024,37.68299980163575,36.767999903361,35.60533316930135,31.08969985961914,37.75965351016661,37.66094880938753,36.73029164778767,34.9421947659198,33.07322216102125,37.57211272375672,36.93935887154517,0.6327538522115574,0.6430938060919462,1.360737854224743,1.360737854224743,1.360737854224743,1.360737854224743,-1.360737854224743,1.360737854224743,1.360737854224743,1.360737854224743,-1.360737854224743,1.009998321533196,1.142000770568846,38.04000091552734,36.9462967300415,37.17299690246582,37.39969707489013
2012-01-30,35.65000152587891,36.65999984741211,35.65000152587891,36.5,36.25885391235352,347700,1.360737854224743,4.313331989510186,3.4004491314173,2.671921936768182,4.172771451167297,37.91799926757812,37.60799980163574,36.79266662597657,35.78166650136312,31.2164998626709,37.33976900677774,37.4498672076807,36.71543412212395,34.99327034736505,33.14107914793172,37.40717230471723,36.90681376994923,0.5003585347679973,0.6145467518271565,-0.7123241685841182,-0.7123241685841182,-0.7123241685841182,-0.7123241685841182,0.7123241685841182,0.7123241685841182,-0.7123241685841182,-0.7123241685841182,0.7123241685841182,0.9799995422363139,1.152000617980954,36.65999984741211,35.52759922027587,35.75599937438965,35.98439952850342
2012-01-31,36.79999923706055,37.13000106811523,36.15000152587891,36.2400016784668,36.00058364868164,374700,-0.7123241685841182,4.019596458975085,3.187857839665975,2.625707970864685,4.139359435636883,37.4379997253418,37.64199981689453,36.7966667175293,35.9326665242513,31.32839988708496,36.97317989734076,37.22989165691453,36.68476106124285,35.03414678445035,33.20244395051657,37.22760759298639,36.85742028169128,0.3701873112951191,0.565674863720749,-5.077262879049997,5.077262879049997,5.077262879049997,5.077262879049997,-5.077262879049997,-5.077262879049997,5.077262879049997,5.077262879049997,-5.077262879049997,1.95000076293946,1.186500740051267,37.13000106811523,34.12559848785401,34.3559986114502,34.58639873504639
2012-02-01,36.34000015258789,38.11999893188477,36.16999816894531,38.08000183105469,37.82843017578125,418200,5.077262879049997,4.856164421796694,3.466835559046106,2.82100753461811,2.682590540530083,37.2120002746582,37.75900001525879,36.85333340962728,36.0008331934611,31.46959991455078,37.34212054191207,37.38445714312183,36.77477659477909,35.13401088433901,33.29902925508168,37.35874516807382,36.94798187794042,0.4107632901334028,0.5346925490032798,0.8928575006281028,-0.8928575006281028,-0.8928575006281028,-0.8928575006281028,0.8928575006281028,0.8928575006281028,-0.8928575006281028,-0.8928575006281028,0.8928575006281028,0.8500022888183594,1.174500846862791,38.11999893188477,34.51969944000244,34.75699958801269,34.99429973602295
2012-02-02,38.15000152587891,38.52000045776367,37.66999816894531,37.7400016784668,37.49066925048828,253200,-0.8928575006281028,4.848396915166453,3.413600370760352,2.727884721267101,2.686291835948067,36.9140007019043,37.7560001373291,36.93700014750163,36.06349989573161,31.61789993286133,37.47474758743031,37.44910160409364,36.83704918082346,35.21945320545796,33.38696930306951,37.41740001582659,37.00665001131274,0.4107500045138437,0.5099040401053926,-3.33862815446592,3.33862815446592,3.33862815446592,3.33862815446592,-3.33862815446592,3.33862815446592,3.33862815446592,3.33862815446592,-3.33862815446592,0.6899986267089773,1.121000671386716,38.52000045776367,35.53609706878663,35.77099723815919,36.00589740753175
2012-02-03,38.47999954223633,39.09999847412109,38.40999984741211,39.0,38.74233627319336,332700,3.33862815446592,2.584895264475402,3.565127410392118,2.779149725691503,2.713325521669931,37.51200103759766,37.84500007629394,36.99833348592122,36.15133323669433,31.77239994049072,37.98316505828688,37.73108313062207,36.97659439496389,35.34340555937737,33.498118425781,37.66087693646865,37.15430556603032,0.506571370438337,0.5092375061719815,1.2051313351362,-1.2051313351362,-1.2051313351362,-1.2051313351362,1.2051313351362,-1.2051313351362,-1.2051313351362,-1.2051313351362,1.2051313351362,0.7900009155273438,1.105000686645505,39.09999847412109,36.0537989807129,36.27799911499024,36.50219924926758
2012-02-06,38.65999984741211,38.9900016784668,38.20000076293945,38.52999877929688,38.27544403076172,251800,-1.2051313351362,2.889527515921011,3.580713365273734,2.788568554531633,2.678715508144596,37.91800079345703,37.91800003051758,37.06933339436849,36.20966657002767,31.91339992523193,38.16544296529021,37.87634052129022,37.0768140326628,35.44788402560425,33.59775962090013,37.79458798921146,37.25620876701303,0.5383792221984294,0.5150658493772711,1.505325329432218,1.505325329432218,1.505325329432218,1.505325329432218,-1.505325329432218,1.505325329432218,1.505325329432218,1.505325329432218,1.505325329432218,0.970001220703125,1.119000816345212,38.9900016784668,36.66899696350097,36.88999710083008,37.11099723815918
2012-02-07,38.52999877929688,39.45000076293945,38.47999954223633,39.11000061035156,38.85163116455078,303800,1.505325329432218,2.701851166660529,3.543841589604896,2.795608077195839,2.617470072399448,38.49200057983398,37.96500015258789,37.16133346557617,36.30283323923747,32.05629993438721,38.48029551364399,38.10064235566501,37.20798736025562,35.56795342182547,33.70691290781996,37.99695916169455,37.3935266813344,0.6034324803601478,0.5327391755738464,-1.610843922995201,-1.610843922995201,-1.610843922995201,-1.610843922995201,1.610843922995201,-1.610843922995201,-1.610843922995201,-1.610843922995201,-1.610843922995201,1.060001373291009,1.146000862121578,39.45000076293945,36.52819988250733,36.75200004577637,36.97580020904542
2012-02-08,39.09000015258789,39.38000106811523,38.31999969482422,38.47999954223633,38.22578430175781,331200,-1.610843922995201,2.121267114527333,3.552782629833399,2.795972522067033,2.595805594278901,38.57200012207031,37.89200019836426,37.22833340962728,36.36633326212565,32.19209993362427,38.48019685650811,38.16961638958706,37.2900526623189,35.66343034380615,33.8014294748381,38.07127306639328,37.47400615251232,0.5972669138809579,0.5456447232352687,1.299376314833869,1.299376314833869,1.299376314833869,1.299376314833869,-1.299376314833869,1.299376314833869,1.299376314833869,1.299376314833869,1.299376314833869,0.7999992370605398,1.155000686645504,39.38000106811523,36.92879886627198,37.1579990386963,37.38719921112061
2012-02-09,38.70999908447266,39.20000076293945,38.40000152587891,38.97999954223633,38.72248458862305,364700,1.299376314833869,2.057530263457904,3.581649863097777,2.802138831455288,2.597440496457488,38.81999969482422,37.86700019836426,37.30100008646647,36.43216660817464,32.33689992904663,38.64679775175085,38.31695878097783,37.39908149328132,35.77217031752517,33.90397541676678,38.2110771395999,37.58556121841781,0.6255159211820924,0.5616189628246335,-1.077470943759815,-1.077470943759815,-1.077470943759815,-1.077470943759815,1.077470943759815,-1.077470943759815,-1.077470943759815,-1.077470943759815,-1.077470943759815,0.6100006103515554,1.156500625610348,39.20000076293945,36.83899955749511,37.06999969482422,37.30099983215332
2012-02-10,38.47999954223633,38.97999954223633,38.36999893188477,38.56000137329102,38.30525207519531,281400,-1.077470943759815,1.493771529255243,2.216786032194603,2.81791574378068,2.574732702628806,38.73199996948242,38.12200050354004,37.38700014750163,36.50683326721192,32.48659994125367,38.61786562559757,38.3611483432166,37.47397955005614,35.86357461443553,33.99617395055934,38.264757790937,37.65774197063064,0.6070158203063585,0.5706983343209785,1.763486205803881,1.763486205803881,1.763486205803881,1.763486205803881,-1.763486205803881,1.763486205803881,1.763486205803881,1.763486205803881,1.763486205803881,0.9099998474120952,1.146500587463374,38.97999954223633,36.65569938659669,36.88699951171876,37.11829963684082
2012-02-13,38.93999862670898,39.72000122070312,38.81000137329102,39.2400016784668,38.98076629638672,318100,1.763486205803881,1.590066354374855,2.233552449827839,2.837686859510377,2.555068580793129,38.87400054931641,38.39600067138672,37.47300020853678,36.57516663869222,32.64599996566773,38.82524430988732,38.52093985871663,37.58791646156651,35.97427714112507,34.10001212338918,38.41479531209542,37.77494639343332,0.6398489186621035,0.5845284511892035,-0.0509695639861666,-0.0509695639861666,-0.0509695639861666,-0.0509695639861666,0.0509695639861666,-0.0509695639861666,-0.0509695639861666,-0.0509695639861666,-0.0509695639861666,0.4500007629394531,1.076000595092769,39.72000122070312,36.45769824981691,36.68699836730958,36.91629848480225
2012-02-14,39.06999969482422,39.25,38.79999923706055,39.22000122070312,38.96089172363281,255900,-0.0509695639861666,1.460794434965934,2.19494759745774,2.686078433092576,2.51334730776913,38.89600067138672,38.69400062561035,37.58566691080729,36.6625,32.81519998550415,38.95682994682592,38.64804192453235,37.69321225247855,36.08069432406205,34.20139804610827,38.53867314418891,37.8819874917496,0.6566856524393145,0.5989598914392257,-0.6119369479777063,-0.6119369479777063,-0.6119369479777063,-0.6119369479777063,0.6119369479777063,-0.6119369479777063,-0.6119369479777063,-0.6119369479777063,-0.6119369479777063,0.9399986267089915,1.025500488281246,39.25,37.35279991149903,37.56800003051758,37.78320014953614
