Date_CDW,Open_CDW,High_CDW,Low_CDW,Close_CDW,Adj Close_CDW,Volume_CDW,Daily Return(%)_CDW,Vol5_CDW,Vol10_CDW,Vol20_CDW,Vol60_CDW,SMA5_CDW,SMA10_CDW,SMA30_CDW,SMA60_CDW,SMA100_CDW,EMA5_CDW,EMA10_CDW,EMA30_CDW,EMA60_CDW,EMA100_CDW,Short12_CDW,Long26_CDW,MACD_CDW,SIGNAL9_CDW,Ret5/10_CDW,Ret10/30_CDW,Ret30/60_CDW,Ret30/100_CDW,Emaret5/10_CDW,Emaret10/30_CDW,Emaret30/60_CDW,Emaret30/100_CDW,RetMACD_CDW,DayRange_CDW,average20r_CDW,PRVHI_CDW,HitLevel_CDW,hitlevel_2_CDW,hitlevel_1.8_CDW,Hit?_CDW,Hit?_CDW.1,Hit?_CDW.2,HitAt_2.2_CDW,HitAt_2.0_CDW,HitAt_1.8_CDW,ExitPr_2.2_CDW,ExitPr_2.0_CDW,ExitPr_1.8_CDW,ret_2.2_CDW,Ret2.0_CDW,Ret_1.8_CDW
24-07-2018,87.01000214,87.41999817,84.88999939,85.09999847,82.19075012,958000,-1.652606409,1.126629095,1.023638761,1.096552548,1.233588879,86.51999969,85.81100006,84.09399999,81.67966665,77.78010002,85.97852263,85.61423608,83.97354461,81.63117585,79.13086047,85.42571296,84.29102236,1.134690601,1.045884267,0.916567325,0.916567325,0.916567325,-0.916567325,0.916567325,0.916567325,0.916567325,0.916567325,1.053399059,-1.5,-0.815000153,84.88999939,86.06999969,-0.321502304,-0.363502121,1,,,86.06999969,,,85.09999847,,,-1.126991082,0,0
25-07-2018,85.08000183,86.05000305,84.37999725,85.87999725,82.9440918,740000,0.916567325,1.053399059,1.039906914,1.108447334,1.232239711,86.25999908,85.99799957,84.14299978,81.92283325,77.9075,85.94568084,85.6625563,84.09654155,81.77048147,79.26450675,85.49560285,84.4087242,1.086878648,1.054083143,1.024691326,1.024691326,1.024691326,-1.024691326,1.024691326,1.024691326,1.024691326,1.024691326,1.202039159,-2.040000916,-0.910499954,84.37999725,84.88999939,2.484999847,2.184999847,1,,,84.88999939,,,85.87999725,,,1.166212594,0,0
26-07-2018,85.47000122,87.44999695,84.72000122,86.76000214,83.79401398,776600,1.024691326,1.202039159,1.011857338,1.00927058,1.225778175,86.13600006,86.16399994,84.24233322,82.16266658,78.0357,86.21712127,85.8620919,84.26837772,81.93407231,79.4129324,85.69012582,84.58289294,1.10723288,1.06471309,-2.408948727,-2.408948727,-2.408948727,2.408948727,-2.408948727,-2.408948727,-2.408948727,-2.408948727,1.553890403,-0.290000916,-0.863999939,84.72000122,84.37999725,3.57750206,3.169501877,,,,,,,,,,0,0,0
27-07-2018,86.79000092,86.90000153,84.37999725,84.66999817,81.77544403,517500,-2.408948727,1.553890403,1.304860725,1.168080464,1.105996596,85.78799896,86.10299988,84.26999995,82.30616659,78.14129997,85.70141357,85.64534759,84.29428871,82.0237748,79.51703271,85.5331831,84.58934518,0.943837925,1.040538057,-1.287346594,-1.287346594,-1.287346594,1.287346594,-1.287346594,-1.287346594,-1.287346594,-1.287346594,1.561976702,-0.36000061,-0.880999756,84.37999725,84.72000122,-0.225997925,-0.283998108,1,,,84.72000122,,,84.66999817,,,-0.059021543,0,0
30-07-2018,84.77999878,84.98000336,83.22000122,83.58000183,80.72271729,553700,-1.287346594,1.561976702,1.359307139,1.177414482,1.084005352,85.19799957,85.96699982,84.20699997,82.45749995,78.23129997,84.99427632,85.26983018,84.24820569,82.07479864,79.59748754,85.23269367,84.514579,0.718114673,0.976053381,0.610187241,0.610187241,0.610187241,-0.610187241,-0.610187241,0.610187241,0.610187241,0.610187241,1.537902437,-1.929992676,-0.85799942,83.22000122,84.37999725,-0.088998413,-0.160998535,1,,,84.37999725,,,83.58000183,,,-0.948086571,0,0
31-07-2018,84,84.77999878,82.16000366,84.08999634,81.215271,908200,0.610187241,1.537902437,1.270981418,1.09658397,1.074489903,84.99599915,85.75799942,84.17533315,82.60033328,78.34079994,84.69284966,85.05531493,84.23799863,82.14087069,79.68644811,85.05689408,84.48312843,0.57376565,0.895595835,-0.23783679,-0.23783679,-0.23783679,0.23783679,0.23783679,-0.23783679,-0.23783679,-0.23783679,1.403733323,-0.080001831,-0.821499634,82.16000366,83.22000122,3.387984467,3.001985931,1,,,83.22000122,,,84.08999634,,,1.045415891,0,0
01-08-2018,84.26000214,85.65000153,83.80999756,83.88999939,81.02211761,864300,-0.23783679,1.403733323,1.173216728,1.094389146,1.068662329,84.59799957,85.42899933,84.14766642,82.72566655,78.43589996,84.4252329,84.84343938,84.21554707,82.19821918,79.76968675,84.87737182,84.43919295,0.438178874,0.804112442,3.993322802,3.993322802,3.993322802,-3.993322802,-3.993322802,3.993322802,3.993322802,3.993322802,2.436503831,-4.439994812,-1.025999451,83.80999756,82.16000366,-0.645495605,-0.661495972,,,,,,,,,,0,0,0
02-08-2018,83.81999969,87.48000336,82.80000305,87.23999786,84.25759888,1290200,3.993322802,2.436503831,1.816852338,1.384915758,1.177564155,84.69399872,85.41499939,84.24599965,82.90316658,78.55509995,85.36348789,85.27917729,84.41067293,82.3635234,79.91761371,85.24085275,84.64665998,0.594192773,0.762128509,-2.303982756,-2.303982756,-2.303982756,2.303982756,-2.303982756,-2.303982756,-2.303982756,-2.303982756,2.409418908,-0.560005188,-0.954999542,82.80000305,83.80999756,8.741989136,7.853990173,1,,,83.80999756,,,87.23999786,,,4.092590866,0,0
03-08-2018,86.77999878,87.30000305,84.66999817,85.23000336,82.31632233,790400,-2.303982756,2.409418908,1.93330253,1.478528123,1.210832938,84.80599976,85.29699936,84.28499985,83.02883326,78.65089996,85.31899305,85.27023657,84.46353296,82.45750634,80.02280954,85.23918362,84.6898706,0.549313015,0.71956541,0.481046599,0.481046599,0.481046599,-0.481046599,0.481046599,0.481046599,0.481046599,0.481046599,2.270581522,-0.930000305,-0.968499756,84.66999817,82.80000305,0.277011871,0.165010834,,,,,,,,,,0,0,0
06-08-2018,84.84999847,85.88999939,84.70999908,85.63999939,82.7122879,541200,0.481046599,2.270581522,1.941418413,1.47235084,1.209738497,85.21799927,85.20799942,84.34733327,83.1526666,78.75299995,85.42599516,85.33746618,84.53943402,82.56185038,80.13404102,85.30084758,84.76025051,0.54059707,0.683771742,0.397015378,0.397015378,0.397015378,-0.397015378,0.397015378,0.397015378,0.397015378,0.397015378,2.270197243,-0.330001831,-0.943000031,84.70999908,84.66999817,1.077500916,0.891500854,,,,,,,,,,0,0,0
07-08-2018,85.65000153,86.58999634,85.65000153,85.98000336,83.0406723,928700,0.397015378,2.270197243,1.864371012,1.463872483,1.209061541,85.59600067,85.29599991,84.46766663,83.275,78.86650002,85.61066456,85.45429112,84.63237397,82.67392097,80.24980265,85.40533308,84.85060257,0.554730511,0.657963496,-0.883928945,-0.883928945,-0.883928945,0.883928945,-0.883928945,-0.883928945,-0.883928945,-0.883928945,2.337653986,-0.270004272,-0.914500046,85.65000153,84.70999908,-0.216996002,-0.282996368,,,,,,,,,,0,0,0
08-08-2018,86.16999817,86.16999817,84.94999695,85.22000122,82.30665588,710500,-0.883928945,2.337653986,1.8656719,1.477384578,1.214667333,85.86200104,85.23000031,84.56200002,83.38950005,78.96040001,85.48044345,85.41169295,84.67028541,82.75739901,80.34822243,85.37682049,84.87796544,0.498855054,0.626141807,0.551515154,0.551515154,0.551515154,-0.551515154,0.551515154,0.551515154,0.551515154,0.551515154,1.241422051,-0.520004272,-0.879000473,84.94999695,85.65000153,-0.320490646,-0.374491501,1,,,85.65000153,,,85.22000122,,,-0.502043546,0,0
09-08-2018,85.44000244,86.02999878,85.16999817,85.69000244,82.76059723,633500,0.551515154,1.241422051,1.840896439,1.45431635,1.214200327,85.55200195,85.12300034,84.72266668,83.51600011,79.0775,85.55029644,85.46229468,84.7360736,82.85354994,80.45400025,85.42500233,84.93811633,0.486886003,0.598290646,-1.213678242,-1.213678242,-1.213678242,1.213678242,-1.213678242,-1.213678242,-1.213678242,-1.213678242,0.84532367,-0.290000916,-0.877500534,85.16999817,84.94999695,0.265008926,0.161008072,,,,,,,,,,0,0,0
10-08-2018,85.08000183,85.55999756,84.36000061,84.65000153,81.75614929,558700,-1.213678242,0.84532367,1.709045562,1.480387157,1.224980271,85.43600159,85.12100067,84.82033335,83.61616681,79.17190002,85.25019814,85.31460501,84.73052057,82.91244999,80.53708938,85.30577144,84.91677449,0.388996947,0.556431907,0.129947559,0.129947559,0.129947559,-0.129947559,-0.129947559,0.129947559,0.129947559,0.129947559,0.794559151,-0.38999939,-0.888500214,84.36000061,85.16999817,-0.23949852,-0.297498703,1,,,85.16999817,,,84.65000153,,,-0.61053969,0,0
13-08-2018,84.83999634,85.26999664,84.37000275,84.76000214,81.86238098,910200,0.129947559,0.794559151,1.647089954,1.478113762,1.22466056,85.26000214,85.2390007,84.95266673,83.71366679,79.27160004,85.08679947,85.21376813,84.7324226,82.97302547,80.62071142,85.22180693,84.90516172,0.316645207,0.508474567,1.29778014,1.29778014,1.29778014,-1.29778014,-1.29778014,1.29778014,1.29778014,1.29778014,1.031604558,-1.11000061,-0.835500336,84.37000275,84.36000061,-0.030501556,-0.108501434,,,,,,,,,,0,0,0
14-08-2018,85.30999756,86.08000183,84.75,85.86000061,82.9247818,1027800,1.29778014,1.031604558,1.682301659,1.470110056,1.233112852,85.23600159,85.41600113,85.06600011,83.8321668,79.39770004,85.34453318,85.33126494,84.80516957,83.0676804,80.72445972,85.31999057,84.97589053,0.344100043,0.475599662,-0.733749416,-0.733749416,-0.733749416,0.733749416,-0.733749416,-0.733749416,-0.733749416,-0.733749416,1.002059038,-0.75,-0.838000488,84.75,84.37000275,1.606501007,1.384500885,,,,,,,,,,0,0,0
15-08-2018,85.37000275,85.87999725,84.48000336,85.23000336,82.31632233,521300,-0.733749416,1.002059038,1.704497035,1.451751174,1.22708429,85.23800201,85.55000153,85.16800028,83.92166684,79.55090004,85.30635658,85.31285375,84.8325782,83.13857623,80.8136784,85.30614638,84.9947137,0.311432684,0.442766266,0.727437631,0.727437631,0.727437631,-0.727437631,-0.727437631,0.727437631,0.727437631,0.727437631,1.028719746,-0.159996033,-0.832000351,84.48000336,84.75,0.811999512,0.661999512,1,,,84.75,,,85.23000336,,,0.566375642,0,0
16-08-2018,85.80000305,86.51999664,85.69000244,85.84999847,82.91511536,470200,0.727437631,1.028719746,1.094639266,1.461989794,1.21922908,85.27000122,85.41100159,85.3046669,84.03600019,79.69360001,85.48757054,85.41051642,84.89821822,83.22747532,80.91340751,85.38981594,85.05806813,0.331747809,0.420562575,0.151432598,0.151432598,0.151432598,-0.151432598,0.151432598,0.151432598,0.151432598,0.151432598,0.757765583,-0.430000305,-0.852500153,85.69000244,84.48000336,-0.480009079,-0.512008286,,,,,,,,,,0,0,0
17-08-2018,86.01999664,86.40000153,85.55000305,85.98000336,83.0406723,1139900,0.151432598,0.757765583,0.792834354,1.442206128,1.206327741,85.53600159,85.48600159,85.40700022,84.13283361,79.85130005,85.65171481,85.5140595,84.96801081,83.31772214,81.01373614,85.480614,85.12635963,0.354254375,0.407300935,-0.011633096,-0.011633096,-0.011633096,0.011633096,-0.011633096,-0.011633096,-0.011633096,-0.011633096,0.768951986,-0.169998169,-0.838000107,85.55000305,85.69000244,0.093500519,0.007500458,1,,,85.69000244,,,85.98000336,,,0.33843028,0,0
20-08-2018,86.44000244,86.65000153,85.80000305,85.97000122,83.03100586,657600,-0.011633096,0.768951986,0.781088281,1.441752979,1.206434365,85.7780014,85.51900177,85.48633372,84.227167,80.01170006,85.75781028,85.596958,85.03265535,83.40468211,81.11188001,85.55590434,85.1888516,0.367052746,0.399251297,0.442011455,0.442011455,0.442011455,-0.442011455,0.442011455,0.442011455,0.442011455,0.442011455,0.552212627,-0.430000305,-0.849000168,85.80000305,85.55000305,-0.464004135,-0.498003769,,,,,,,,,,0,0,0
21-08-2018,86.01000214,86.80999756,85.91999817,86.34999847,83.39801788,1778700,0.442011455,0.552212627,0.783491591,1.392349657,1.206286753,85.87600098,85.55600128,85.55433375,84.32150027,80.17210007,85.95520635,85.73387445,85.11764523,83.50124986,81.21560513,85.67807267,85.27486248,0.403210194,0.400043077,-0.474807226,-0.474807226,-0.474807226,0.474807226,-0.474807226,-0.474807226,-0.474807226,-0.474807226,0.456560571,-1.090003967,-0.828500366,85.91999817,85.80000305,0.097000504,0.011000443,,,,,,,,,,0,0,0
22-08-2018,86.27999878,86.63999939,84.84999847,85.94000244,83.00203705,600300,-0.474807226,0.456560571,0.738970783,1.383190568,1.208595809,86.01800079,85.6280014,85.61866709,84.40566699,80.34310013,85.95013838,85.77135226,85.17070054,83.58120896,81.30915755,85.71836956,85.3241321,0.394237455,0.398881952,0.453804257,0.453804257,0.453804257,-0.453804257,0.453804257,0.453804257,0.453804257,0.453804257,0.383053643,-0.720001221,-0.762500381,84.84999847,85.91999817,1.569508362,1.351507568,1,,,85.91999817,,,85.94000244,,,0.023282441,0,0
23-08-2018,85.62999725,86.73000336,85.61000061,86.33000183,83.58294678,729400,0.453804257,0.383053643,0.732760647,1.366999337,1.207516267,86.11400146,85.69200134,85.65966721,84.48783366,80.51410011,86.07675953,85.87292491,85.24549417,83.67133332,81.40858021,85.81246683,85.39864097,0.413825859,0.401870734,0.532838034,0.532838034,0.532838034,-0.532838034,0.532838034,0.532838034,0.532838034,0.532838034,0.428150909,-0.279998779,-0.762000275,85.61000061,84.84999847,0.821502304,0.67750206,,,,,,,,,,0,0,0
24-08-2018,86.76999664,87.19999695,86.51000214,86.79000092,84.02829742,834700,0.532838034,0.428150909,0.584033635,1.249157433,1.186220418,86.27600098,85.90600128,85.71000061,84.60016696,80.6862001,86.31450666,86.039666,85.34513976,83.77358472,81.51514299,85.96285669,85.50170467,0.461152019,0.413726991,0.979373736,0.979373736,0.979373736,-0.979373736,0.979373736,0.979373736,0.979373736,0.979373736,0.529711125,-0.86000061,-0.787000275,86.51000214,85.61000061,-0.14600296,-0.202002716,,,,,,,,,,0,0,0
27-08-2018,86.77999878,88.19999695,86.77999878,87.63999939,84.85127258,599400,0.979373736,0.529711125,0.624741703,1.21608322,1.183422621,86.61000061,86.19400101,85.80000051,84.71083361,80.86540009,86.75633757,86.33063571,85.49319522,83.90035241,81.63642728,86.22087864,85.66009687,0.560781771,0.443137947,0.547698951,0.547698951,0.547698951,-0.547698951,0.547698951,0.547698951,0.547698951,0.547698951,0.53455932,-1.060005188,-0.7435009,86.77999878,86.51000214,1.105001068,0.933000946,,,,,,,,,,0,0,0
28-08-2018,87.56999969,88.26000214,87.05999756,88.12000275,85.315979,479100,0.547698951,0.53455932,0.535093582,1.215173908,1.183950389,86.96400146,86.42000122,85.86466726,84.82350032,81.06710014,87.21089263,86.65597517,85.66266668,84.0387016,81.76481491,86.51305158,85.84231212,0.67073946,0.488658249,0.26100286,0.26100286,0.26100286,-0.26100286,0.26100286,0.26100286,0.26100286,0.26100286,0.263302301,-0.229995728,-0.751000595,87.05999756,86.77999878,1.588510513,1.376509476,,,,,,,,,,0,0,0
29-08-2018,88.34999847,88.80999756,88.12000275,88.34999847,85.5386734,407900,0.26100286,0.263302301,0.40655325,1.209930371,1.098785272,87.44600067,86.73200073,85.9036672,84.89250031,81.26610016,87.59059458,86.96397941,85.83604292,84.1800556,81.89521459,86.7956588,86.02806667,0.76759213,0.544445025,-0.814941973,-0.814941973,-0.814941973,0.814941973,-0.814941973,-0.814941973,-0.814941973,-0.814941973,0.674856696,-0.299995422,-0.544000626,88.12000275,87.05999756,-0.245009995,-0.29100914,,,,,,,,,,0,0,0
30-08-2018,88.16999817,88.45999908,87.33000183,87.62999725,84.84157562,656600,-0.814941973,0.674856696,0.526833311,0.856442052,1.098213301,87.70599976,86.91000061,85.91200053,84.93550021,81.4412001,87.6037288,87.08507356,85.95178191,84.29316844,82.00877464,86.92401856,86.14672819,0.777290367,0.591014094,-0.079880973,-0.079880973,-0.079880973,0.079880973,-0.079880973,-0.079880973,-0.079880973,-0.079880973,0.677901338,-0.169998169,-0.524500275,87.33000183,88.12000275,0.115989304,0.055990219,1,,,88.12000275,,,87.62999725,,,-0.556066135,0,0
31-08-2018,87.48999786,87.88999939,87.38999939,87.55999756,84.77380371,556300,-0.079880973,0.677901338,0.53455001,0.659835525,1.096387635,87.85999908,87.06800003,85.95033366,84.98366687,81.61850006,87.58915172,87.17142338,86.05553776,84.40027759,82.11869985,87.02186148,86.25141481,0.77044667,0.626900609,0.171312848,0.171312848,0.171312848,-0.171312848,0.171312848,0.171312848,0.171312848,0.171312848,0.516358545,-1.330001831,-0.544500351,87.38999939,87.33000183,-0.150504303,-0.184503937,,,,,,,,,,0,0,0
04-09-2018,87.94000244,89.16999817,86.37999725,87.70999908,84.91902161,670900,0.171312848,0.516358545,0.530241145,0.654952664,1.096476629,87.87399902,87.24199982,85.989667,85.03366687,81.79490005,87.62943418,87.26934624,86.1622772,84.50879305,82.22941864,87.12772881,86.35945809,0.768270714,0.65517463,-0.649868545,-0.649868545,-0.649868545,0.649868545,-0.649868545,-0.649868545,-0.649868545,-0.649868545,0.485498487,-0.930000305,-0.574500275,86.37999725,87.38999939,2.381503677,2.115503311,1,,,87.38999939,,,87.70999908,,,0.366174273,0,0
05-09-2018,87.86000061,87.98000336,86.20999908,87.13999939,84.36716461,718700,-0.649868545,0.485498487,0.584893968,0.673352059,1.100115995,87.67799835,87.32099991,86.05766703,85.07583351,81.97040009,87.46628925,87.24582863,86.22535605,84.59506211,82.32665786,87.12961659,86.41727597,0.712340623,0.666607829,0.378703045,0.378703045,0.378703045,-0.378703045,0.378703045,0.378703045,0.378703045,0.378703045,0.516654791,-0.930000305,-0.607500076,86.20999908,86.37999725,1.471500397,1.285500336,1,,,86.37999725,,,87.13999939,,,0.879835796,0,0
06-09-2018,86.81999969,87.80999756,86.54000092,87.47000122,84.68668365,982700,0.378703045,0.516654791,0.554363878,0.637524999,1.100220146,87.5019989,87.47399979,86.11066717,85.12683347,82.13860008,87.46752657,87.28658728,86.30565574,84.68932241,82.42850625,87.18198345,86.49525561,0.686727841,0.670631831,0.21722012,0.21722012,0.21722012,-0.21722012,0.21722012,0.21722012,0.21722012,0.21722012,0.402609525,-0.520004272,-0.607500076,86.54000092,86.20999908,1.438500595,1.252500534,,,,,,,,,,0,0,0
07-09-2018,87.31999969,88.12000275,87.13999939,87.66000366,84.8706131,474100,0.21722012,0.402609525,0.546275145,0.630297205,1.095192802,87.50800018,87.60699997,86.14066722,85.19150022,82.30060013,87.5316856,87.35448117,86.39303302,84.78672179,82.53210026,87.25552502,86.58153325,0.673991778,0.67130382,0.94683341,0.94683341,0.94683341,-0.94683341,0.94683341,0.94683341,0.94683341,0.94683341,0.572771027,-1.419998169,-0.663999939,87.13999939,86.54000092,0.536509323,0.432508469,,,,,,,,,,0,0,0
10-09-2018,87.62999725,88.55999756,87.06999969,88.48999786,85.67420959,416200,0.94683341,0.572771027,0.591926218,0.573024927,1.100874651,87.69400024,87.77699966,86.26800054,85.26900024,82.4644001,87.85112302,87.56093875,86.52832108,84.90814068,82.65007843,87.44544392,86.722901,0.722542927,0.681551642,1.344787513,1.344787513,1.344787513,-1.344787513,1.344787513,1.344787513,1.344787513,1.344787513,0.760992493,-1.620002747,-0.725500107,87.06999969,87.13999939,2.459996033,2.175996399,1,,,87.13999939,,,88.48999786,,,1.549229382,0,0
11-09-2018,88.48999786,89.86000061,88.05999756,89.68000031,86.82634735,785400,1.344787513,0.760992493,0.653729603,0.624635894,1.086443447,88.08800049,87.98099976,86.47133382,85.3391669,82.63590012,88.46074878,87.94622267,86.73165522,85.06459509,82.7892848,87.78922183,86.94194539,0.847276438,0.714696601,-0.780549672,-0.780549672,-0.780549672,0.780549672,-0.780549672,-0.780549672,-0.780549672,-0.780549672,0.808844892,-0.950004578,-0.717500305,88.05999756,87.06999969,2.838505936,2.514505386,,,,,,,,,,0,0,0
12-09-2018,89.59999847,89.68000031,88.02999878,88.98000336,86.14862823,700400,-0.780549672,0.808844892,0.714624206,0.620029786,1.089579013,88.45600128,88.06699982,86.63433406,85.4048336,82.81040016,88.63383364,88.13418279,86.87670994,85.19296914,82.91187329,87.97241899,87.09291265,0.87950634,0.747658549,0.483254989,0.483254989,0.483254989,-0.483254989,0.483254989,0.483254989,0.483254989,0.483254989,0.808816613,-0.180000305,-0.68900032,88.02999878,88.05999756,1.372509766,1.18250885,1,,,88.05999756,,,88.98000336,,,1.044748835,0,0
13-09-2018,89.41000366,90.5,89.23000336,89.41000366,86.56494904,480100,0.483254989,0.808816613,0.723606083,0.584275259,1.089110759,88.84400177,88.17300034,86.8183342,85.48300031,82.98840019,88.89255698,88.36615022,87.04014825,85.33123256,83.04054914,88.19358586,87.26454902,0.929036841,0.783934207,0.827645491,0.827645491,0.827645491,-0.827645491,0.827645491,0.827645491,0.827645491,0.827645491,0.812408811,-0.440002441,-0.703000641,89.23000336,88.02999878,-0.292999649,-0.32899971,,,,,,,,,,0,0,0
14-09-2018,89.76000214,90.47000122,89.70999908,90.15000153,87.28138733,686200,0.827645491,0.812408811,0.671957821,0.58907344,1.09021692,89.34200134,88.42500076,86.91533432,85.58066699,83.18250023,89.31170516,88.69048682,87.24078394,85.48922499,83.18133037,88.49457289,87.47828624,1.016286644,0.830404695,-1.397672895,-1.397672895,-1.397672895,1.397672895,-1.397672895,-1.397672895,-1.397672895,-1.397672895,1.14500421,-0.069999695,-0.68500061,89.70999908,89.23000336,0.26500473,0.177004242,,,,,,,,,,0,0,0
17-09-2018,90.01000214,90.48000336,88.81999969,88.88999939,86.06147766,652700,-1.397672895,1.14500421,0.855753794,0.694597208,1.106598074,89.42200165,88.55800095,87.03733419,85.66116702,83.36010025,89.17113657,88.72676184,87.34718494,85.60072579,83.29437332,88.55540773,87.58285759,0.972550147,0.858833785,0.427491569,0.427491569,0.427491569,-0.427491569,0.427491569,0.427491569,0.427491569,0.427491569,0.9520161,-1.269996643,-0.740000534,88.81999969,89.70999908,-0.531001282,-0.545001221,1,,,89.70999908,,,88.88999939,,,-0.914056073,0,0
18-09-2018,88.69999695,90.16999817,88,89.26999664,86.42938995,1068300,0.427491569,0.9520161,0.860147325,0.695531388,1.105836424,89.34000092,88.7140007,87.1583341,85.75283368,83.54120018,89.20408993,88.8255318,87.47123731,85.72102975,83.4127025,88.66534449,87.70783085,0.957513639,0.878569756,-0.246436204,-0.246436204,-0.246436204,0.246436204,-0.246436204,-0.246436204,-0.246436204,-0.246436204,0.882287362,-0.319999695,-0.734500504,88,88.81999969,2.053992081,1.799992752,1,,,88.81999969,,,89.26999664,,,0.506639214,0,0
19-09-2018,89.5,89.76999664,88.73000336,89.05000305,86.21640015,1135800,-0.246436204,0.882287362,0.825681196,0.699469811,1.081933159,89.35400085,88.90500107,87.26066742,85.86416702,83.7156002,89.15272764,88.86634476,87.57309316,85.83017642,83.52433221,88.72452273,87.80725101,0.917271716,0.886310148,0.067375134,0.067375134,0.067375134,-0.067375134,0.067375134,0.067375134,0.067375134,0.067375134,0.846436784,-0.270004272,-0.693500519,88.73000336,88,-0.030501175,-0.094501114,,,,,,,,,,0,0,0
20-09-2018,89.31999969,89.51999664,88.83999634,89.11000061,86.27449799,1291700,0.067375134,0.846436784,0.824906706,0.684055916,1.081872177,89.29400024,89.06900101,87.39033407,85.97616704,83.8938002,89.13848529,88.91064582,87.67224848,85.93771164,83.63493951,88.78382702,87.90375098,0.880076036,0.885063325,-0.033664885,-0.033664885,-0.033664885,0.033664885,-0.033664885,-0.033664885,-0.033664885,-0.033664885,0.693323188,-0.230003357,-0.669000626,88.83999634,88.73000336,-0.099491119,-0.153491974,,,,,,,,,,0,0,0
21-09-2018,89.04000092,90.33999634,88.84999847,89.08000183,86.24543762,1404100,-0.033664885,0.693323188,0.827763121,0.68260075,1.050462367,89.08000031,89.21100082,87.50333405,86.11300036,84.06090019,89.11899081,88.94143782,87.76307128,86.04073754,83.74276252,88.82939237,87.99088067,0.838511699,0.875753,-0.112256929,-0.112256929,-0.112256929,0.112256929,-0.112256929,-0.112256929,-0.112256929,-0.112256929,0.254780587,-1.319999695,-0.721000671,88.84999847,88.83999634,-0.16299324,-0.208993912,,,,,,,,,,0,0,0
24-09-2018,88.87000275,89.12000275,87.66000366,88.98000336,86.14862823,1178100,-0.112256929,0.254780587,0.783003506,0.679245429,1.044581922,89.0980011,89.26000137,87.64766744,86.2340004,84.19010025,89.07266166,88.94844974,87.84158302,86.13710691,83.84647026,88.85256329,88.06414902,0.788414273,0.858285255,0.224766173,0.224766173,0.224766173,-0.224766173,0.224766173,0.224766173,0.224766173,0.224766173,0.178547129,-1.129997253,-0.734500504,87.66000366,88.84999847,2.182998657,1.918998718,1,,,88.84999847,,,88.98000336,,,0.14631951,0,0
25-09-2018,89.22000122,89.30999756,88.05000305,89.18000031,86.34226227,1579000,0.224766173,0.178547129,0.646734419,0.649715087,1.030886534,89.08000183,89.21000137,87.79500071,86.37383372,84.33690025,89.10844121,88.99054984,87.92793253,86.23687391,83.95208472,88.90293822,88.14680467,0.756133547,0.837854913,-0.594302285,-0.594302285,-0.594302285,0.594302285,-0.594302285,-0.594302285,-0.594302285,-0.594302285,0.30896349,-0.169998169,-0.690000153,88.05000305,87.66000366,1.751493454,1.525494003,,,,,,,,,,0,0,0
26-09-2018,89.36000061,89.91999817,88.48000336,88.65000153,85.82914734,542800,-0.594302285,0.30896349,0.62583045,0.657430212,1.004803292,89.00000153,89.17700119,87.88800074,86.47700043,84.4682003,88.95562798,88.92863197,87.97451762,86.31599285,84.04511277,88.86402488,88.18407851,0.679946368,0.806273204,-0.282007891,-0.282007891,-0.282007891,0.282007891,-0.282007891,-0.282007891,-0.282007891,-0.282007891,0.304051018,-0.120002747,-0.684500504,88.48000336,88.05000305,-0.316004181,-0.350003815,,,,,,,,,,0,0,0
27-09-2018,88.97000122,89.19000244,88.27999878,88.40000153,85.58708191,515100,-0.282007891,0.304051018,0.601687823,0.6586883,1.004282375,88.85800171,89.07600098,87.99366735,86.58083382,84.58850029,88.77041916,88.83251734,88.0019682,86.384321,84.13134819,88.79263667,88.20007281,0.592563863,0.763531336,0.588231487,0.588231487,0.588231487,-0.588231487,-0.588231487,0.588231487,0.588231487,0.588231487,0.457082176,-0.830001831,-0.711000824,88.27999878,88.48000336,-0.420494461,-0.44449501,1,,,88.48000336,,,88.40000153,,,-0.090417979,0,0
28-09-2018,88.20999908,89.16000366,88.08999634,88.91999817,86.09053802,648600,0.588231487,0.457082176,0.563713638,0.641267338,1.002473011,88.82600098,88.95300064,88.09600067,86.70033379,84.71180031,88.82027883,88.84842295,88.06119594,86.46745796,84.22617295,88.81223075,88.25340061,0.558830134,0.722591096,-1.068372658,-1.068372658,-1.068372658,1.068372658,1.068372658,-1.068372658,-1.068372658,-1.068372658,0.654701772,-0.150001526,-0.710000992,88.08999634,88.27999878,1.115003204,0.949002838,1,,,88.27999878,,,88.91999817,,,0.724965336,0,0
01-10-2018,89.23000336,89.26999664,87.81999969,87.97000122,85.17076111,667400,-1.068372658,0.654701772,0.48608569,0.690072701,1.000330935,88.62400055,88.86100082,88.16233393,86.78466708,84.8146003,88.53685296,88.6887099,88.05531241,86.51672167,84.30030816,88.68265698,88.23240807,0.450248909,0.668122658,-0.568375575,-0.568375575,-0.568375575,0.568375575,0.568375575,-0.568375575,-0.568375575,-0.568375575,0.612825247,-0.190002441,-0.653001022,87.81999969,88.08999634,-0.379997635,-0.40999794,1,,,88.08999634,,,87.97000122,,,-0.136218779,0,0
