Date_MSI,Open_MSI,High_MSI,Low_MSI,Close_MSI,Adj Close_MSI,Volume_MSI,Daily Return(%)_MSI,Vol5_MSI,Vol10_MSI,Vol20_MSI,Vol60_MSI,SMA5_MSI,SMA10_MSI,SMA30_MSI,SMA60_MSI,SMA100_MSI,EMA5_MSI,EMA10_MSI,EMA30_MSI,EMA60_MSI,EMA100_MSI,Short12_MSI,Long26_MSI,MACD_MSI,SIGNAL9_MSI,Ret5/10_MSI,Ret10/30_MSI,Ret30/60_MSI,Ret30/100_MSI,Emaret5/10_MSI,Emaret10/30_MSI,Emaret30/60_MSI,Emaret30/100_MSI,RetMACD_MSI,DayRange_MSI,average20r_MSI,PRVHI_MSI,HitLevel_MSI,hitlevel_2_MSI,hitlevel_1.8_MSI,Hit?_MSI,Hit?_MSI.1,Hit?_MSI.2,HitAt_2.2_MSI,HitAt_2.0_MSI,HitAt_1.8_MSI,ExitPr_2.2_MSI,ExitPr_2.0_MSI,ExitPr_1.8_MSI,ret_2.2_MSI,Ret2.0_MSI,Ret_1.8_MSI
2017-06-14,86.02999877929688,86.02999877929688,84.5,84.87000274658203,78.7936782836914,875800,-1.359830493370168,0.7076754711932643,1.1765065026889254,1.240458998009862,0.9697676060825509,85.96800079345704,86.30500030517578,84.43799997965495,84.36016642252604,82.99050003051758,85.73309013026994,85.60969736283147,84.76998774422692,84.09227821896968,83.15230114792162,85.48601114058457,84.87962111233306,0.6063900282515107,0.4927558153753303,0.4948813299723366,-0.4948813299723366,-0.4948813299723366,-0.4948813299723366,0.4948813299723366,-0.4948813299723366,-0.4948813299723366,-0.4948813299723366,-0.4948813299723366,0.8000030517578125,1.4510005950927733,86.02999877929688,83.55259895324707,83.85599899291992,84.15939903259277,,,,,,,,,,0.0,0.0,0.0
2017-06-15,84.29000091552734,84.66000366210938,83.86000061035156,84.44999694824219,78.40374755859375,993400,-0.4948813299723366,0.5248985707546487,0.8588697035707162,1.1282332839133495,0.9682774194750169,85.52799987792969,86.18600006103516,84.37399978637696,84.37166633605958,83.01059997558593,85.30539240292737,85.39884274199704,84.74934317674405,84.10400670189665,83.17799809446262,85.32662434176265,84.84779710017817,0.478827241584483,0.48997010061716084,-0.31972087888459966,0.31972087888459966,0.31972087888459966,0.31972087888459966,-0.31972087888459966,-0.31972087888459966,0.31972087888459966,0.31972087888459966,-0.31972087888459966,0.6199951171875,1.4310005187988282,84.66000366210938,82.83779747009277,83.12799758911133,83.41819770812988,,,,,,,,,,0.0,0.0,0.0
2017-06-16,84.66000366210938,84.91999816894531,84.30000305175781,84.72000122070312,78.65440368652344,1172300,0.31972087888459966,0.6401691771648536,0.755610582413816,1.0785729821898724,0.9686043936754812,85.23800048828124,85.99599990844726,84.32799987792968,84.39049975077312,83.01430000305176,85.11026200885263,85.27541701085269,84.74745014732206,84.12420324349685,83.20853280983373,85.2332977077535,84.83833073873556,0.39496696901792916,0.4709694742973145,-1.7469259988364996,1.7469259988364996,-1.7469259988364996,1.7469259988364996,-1.7469259988364996,-1.7469259988364996,1.7469259988364996,1.7469259988364996,-1.7469259988364996,1.3800048828125,1.4215007781982423,84.91999816894531,81.51180252075196,81.79800262451172,82.08420272827148,,,,,,,,,,0.0,0.0,0.0
2017-06-19,85.05000305175781,86.30000305175781,84.91999816894531,86.19999694824219,80.0284423828125,783000,1.7469259988364996,1.1457762700132725,0.9358068403638229,1.127665810540704,0.99360210562264,85.25599975585938,85.8849998474121,84.38666636149088,84.43149973551432,83.0233999633789,85.47350698864915,85.44352245401441,84.84116284415562,84.19226205348849,83.26776972346558,85.38202066782868,84.93919490240272,0.4428257654259653,0.4653407325230447,0.5336416482112609,-0.5336416482112609,0.5336416482112609,-0.5336416482112609,0.5336416482112609,-0.5336416482112609,-0.5336416482112609,-0.5336416482112609,0.5336416482112609,0.6199951171875,1.3775005340576172,86.30000305175781,81.79269645690918,82.07699661254883,82.36129676818848,,,,,,,,,,0.0,0.0,0.0
2017-06-20,86.0,86.02999877929688,85.41000366210938,85.73999786376953,79.60139465332031,730800,-0.5336416482112609,1.1738923257120661,0.9376241619614256,1.0068383576504705,0.9963465557360502,85.19599914550781,85.7129997253418,84.45833307902018,84.46599973042807,83.04719993591308,85.56233728035595,85.49742707396989,84.89915220025975,84.24300748989116,83.31672473614486,85.43709408258881,84.99851364028174,0.43858044230707094,0.45998867447985,-0.5831584003471045,0.5831584003471045,-0.5831584003471045,0.5831584003471045,-0.5831584003471045,0.5831584003471045,0.5831584003471045,0.5831584003471045,-0.5831584003471045,0.55999755859375,1.3480003356933594,86.02999877929688,83.26950187683106,83.54500198364258,83.8205020904541,,,,,,,,,,0.0,0.0,0.0
2017-06-21,86.06999969482422,86.37999725341797,85.81999969482422,86.23999786376953,80.06560516357422,1100200,0.5831584003471045,0.9351490905168587,0.849024296831382,0.9722532632122887,0.9977634648648026,85.46999816894531,85.71899948120117,84.50733311971028,84.50333302815756,83.07979988098144,85.78822414149381,85.63243994484256,84.9856583720991,84.30848258411667,83.37461133273149,85.56061774123201,85.09047543461418,0.47014230661783074,0.4620194009074462,-1.2987045156833867,1.2987045156833867,1.2987045156833867,1.2987045156833867,-1.2987045156833867,1.2987045156833867,1.2987045156833867,1.2987045156833867,1.2987045156833867,1.75,1.366500473022461,86.37999725341797,83.06439804077148,83.33399810791016,83.60359817504883,,,,,,,,,,0.0,0.0,0.0
2017-06-22,86.25,87.69999694824219,85.94999694824219,87.36000061035156,81.10540008544922,1038900,1.2987045156833867,0.8850406125113522,0.9312281163470632,0.9994315549014059,1.010690827570148,86.05199890136718,85.78999938964844,84.56033325195312,84.55933303833008,83.13639991760255,86.31214963111307,85.946541884026,85.13884174230893,84.40853235546864,83.45352993228832,85.8374458749427,85.25858841059473,0.5788574643479762,0.48538701359555225,1.465200057639656,1.465200057639656,1.465200057639656,1.465200057639656,-1.465200057639656,1.465200057639656,1.465200057639656,1.465200057639656,1.465200057639656,1.6800003051757812,1.3840003967285157,87.69999694824219,83.37369621276855,83.64699630737304,83.92029640197754,,,,,,,,,,0.0,0.0,0.0
2017-06-23,87.41000366210938,88.76000213623047,87.08000183105469,88.63999938964844,82.29375457763672,1641400,1.465200057639656,0.9152443196127988,0.9939554360845472,1.0299905306925787,1.026578828762539,86.83599853515625,86.03699951171875,84.66966654459635,84.63449974060059,83.2156999206543,87.08809955062486,86.43626143050281,85.36472288084695,84.54726897954009,83.5562322977806,86.2686079541282,85.50906329793204,0.7595446561961552,0.5402185421156729,-0.2481963247044169,-0.2481963247044169,-0.2481963247044169,-0.2481963247044169,0.2481963247044169,-0.2481963247044169,-0.2481963247044169,-0.2481963247044169,-0.2481963247044169,0.7600021362304688,1.3695003509521484,88.76000213623047,84.65519607543945,84.93199615478515,85.20879623413086,,,,,,,,,,0.0,0.0,0.0
2017-06-26,88.75,89.1500015258789,88.38999938964844,88.41999816894531,82.08950805664062,758200,-0.2481963247044169,0.8949605174618491,1.0026492020562023,1.0202534629790045,1.022233822161407,87.27999877929688,86.26799926757812,84.80999984741212,84.6936663309733,83.29959991455078,87.53206575673168,86.79694083749234,85.56183741556298,84.67424370706158,83.65254449324921,86.59959106410007,85.72468810319229,0.8749029609077752,0.6071554258740934,-0.7916726563426225,-0.7916726563426225,-0.7916726563426225,-0.7916726563426225,0.7916726563426225,-0.7916726563426225,-0.7916726563426225,-0.7916726563426225,-0.7916726563426225,1.0699996948242188,1.3385002136230468,89.1500015258789,85.74710136413574,86.02100143432617,86.2949015045166,,,,,,,,,,0.0,0.0,0.0
2017-06-27,88.55999755859375,88.79000091552734,87.72000122070312,87.72000122070312,81.43962860107422,792000,-0.7916726563426225,0.9743249630304561,1.054115802891308,1.0349384512008035,1.0084780128594553,87.67599945068359,86.43599929809571,84.91799977620443,84.7186663309733,83.3667999267578,87.59471091138883,86.96476999807612,85.70107379008815,84.77410460914818,83.73308819082256,86.7719618574236,85.87248907485976,0.8994727825638478,0.6656188972120444,0.46739173165683795,0.46739173165683795,0.46739173165683795,0.46739173165683795,-0.46739173165683795,0.46739173165683795,0.46739173165683795,0.46739173165683795,0.46739173165683795,0.8600006103515625,1.3230003356933593,88.79000091552734,86.20530105590821,86.4730010986328,86.74070114135742,,,,,,,,,,0.0,0.0,0.0
2017-06-28,88.16000366210938,88.66999816894531,87.80999755859375,88.12999725341797,81.82026672363281,1108300,0.46739173165683795,0.9720822915224723,0.9012520763908306,1.0262631254209165,0.986447559095046,88.05399932861329,86.76199874877929,85.06566645304362,84.77366625467936,83.43209991455078,87.77313969206521,87.17662949904737,85.85777852965782,84.88413387617342,83.82015569701257,86.98089037988429,86.0397119029011,0.9411784769831826,0.7207308131662721,-1.5091277012476871,-1.5091277012476871,-1.5091277012476871,-1.5091277012476871,1.5091277012476871,-1.5091277012476871,-1.5091277012476871,-1.5091277012476871,-1.5091277012476871,2.1100006103515625,1.3205001831054688,88.66999816894531,85.87940017700195,86.14400024414063,86.4086003112793,,,,,,,,,,0.0,0.0,0.0
2017-06-29,88.08999633789062,88.30000305175781,86.19000244140625,86.80000305175781,80.58548736572266,1436700,-1.5091277012476871,1.1461990087214882,1.0547981610336201,0.960236838681666,1.0058323553446162,87.94199981689454,86.99699935913085,85.23066660563151,84.81166636149088,83.48279991149903,87.44876081196276,87.10815196317652,85.91856720850299,84.94694925897946,83.87916257532436,86.95306156017251,86.09602976577938,0.8570317943931371,0.7479910094116451,-0.069130398477637,-0.069130398477637,-0.069130398477637,-0.069130398477637,0.069130398477637,-0.069130398477637,-0.069130398477637,-0.069130398477637,-0.069130398477637,0.8799972534179688,1.2849998474121094,88.30000305175781,85.76489776611328,86.02899780273438,86.29309783935547,,,1.0,,,86.29309783935547,,,86.80000305175781,0.0,0.0,0.5874226619445355
2017-06-30,87.0,87.55999755859375,86.68000030517578,86.73999786376953,80.52976989746094,1229300,-0.069130398477637,0.7523155859575041,1.0603179128485698,0.9266421593084341,0.9995380527109272,87.56199951171875,87.1989990234375,85.42766647338867,84.86016629536947,83.57679992675781,87.21250649589835,87.04121485419343,85.97156273464923,85.00573773782503,83.93581277905594,86.92028252995667,86.14373110637125,0.776551423585417,0.7537030922463995,-0.06916942595269582,-0.06916942595269582,-0.06916942595269582,-0.06916942595269582,0.06916942595269582,-0.06916942595269582,-0.06916942595269582,-0.06916942595269582,-0.06916942595269582,0.6100006103515625,1.2619998931884766,87.55999755859375,85.47300338745117,85.7300033569336,85.98700332641602,,,,,,,,,,0.0,0.0,0.0
2017-07-03,86.98999786376953,87.27999877929688,86.66999816894531,86.68000030517578,80.47408294677734,472300,-0.06916942595269582,0.7672521787404688,0.919957574406916,0.9080478280080101,0.9984244946018563,87.21399993896485,87.24699935913085,85.62266642252604,84.9014996846517,83.66109992980957,87.03500443232417,86.97553948164476,86.01726838436062,85.06063159249227,83.99015312610781,86.88331603383652,86.18345475072715,0.6998612831093709,0.7429347304189938,-0.17305205970326867,0.17305205970326867,0.17305205970326867,0.17305205970326867,-0.17305205970326867,0.17305205970326867,0.17305205970326867,0.17305205970326867,-0.17305205970326867,0.8000030517578125,1.2299999237060546,87.27999877929688,84.7835977935791,85.0359977722168,85.28839775085449,,,,,,,,,,0.0,0.0,0.0
2017-07-05,86.83000183105469,87.22000122070312,86.41999816894531,86.83000183105469,80.61334228515625,815200,0.17305205970326867,0.7636472742873476,0.8961797050082694,0.9080626419930798,0.9985440964393191,87.03600006103515,87.35599975585937,85.75266647338867,84.94449971516927,83.75129997253418,86.96667023190102,86.94907809062838,86.06970280027636,85.11864373146153,84.04638775392854,86.87511384879316,86.23134712704771,0.6437667217454504,0.7231011286842852,1.0019609907124007,-1.0019609907124007,-1.0019609907124007,-1.0019609907124007,1.0019609907124007,-1.0019609907124007,-1.0019609907124007,-1.0019609907124007,1.0019609907124007,1.1200027465820312,1.1709999084472655,87.22000122070312,84.57399894714355,84.81999893188477,85.06599891662597,,,,,,,,,,0.0,0.0,0.0
2017-07-06,86.69999694824219,86.70999908447266,85.58999633789062,85.95999908447266,79.80562591552734,860700,-1.0019609907124007,0.7236114691405143,0.9459288222118503,0.8750366998127953,1.003883180707459,86.6020004272461,87.32799987792968,85.88099975585938,84.98199971516927,83.82719993591309,86.63111318275824,86.7692455440546,86.06262514119226,85.14622915287173,84.08428104760267,86.73432696197463,86.21124727204216,0.523079689932473,0.6830968409339228,-1.5704961476261232,1.5704961476261232,1.5704961476261232,1.5704961476261232,-1.5704961476261232,-1.5704961476261232,1.5704961476261232,1.5704961476261232,-1.5704961476261232,1.30999755859375,1.1599998474121094,86.70999908447266,84.64380142211914,84.8780014038086,85.11220138549805,,,,,,,,,,0.0,0.0,0.0
2017-07-07,86.3499984741211,87.5999984741211,86.29000091552734,87.30999755859375,81.05896759033203,617400,1.5704961476261232,0.9269713153533177,0.9911248870395184,0.9370540338216224,1.0216732524687426,86.70399932861328,87.3229995727539,86.05066630045573,85.04633305867513,83.91549987792969,86.85740797470342,86.86756409215262,86.14310078102461,85.21717237928884,84.14815662207774,86.8228916691468,86.2926361821571,0.5302554869897023,0.6525285701450787,0.09162089554116885,-0.09162089554116885,-0.09162089554116885,-0.09162089554116885,0.09162089554116885,0.09162089554116885,-0.09162089554116885,-0.09162089554116885,0.09162089554116885,0.7600021362304688,1.0790000915527345,87.5999984741211,84.15799942016602,84.38999938964844,84.62199935913085,,,,,,,,,,0.0,0.0,0.0
2017-07-10,86.83999633789062,87.5999984741211,86.83999633789062,87.2300033569336,80.98469543457031,548500,-0.09162089554116885,0.928176274111614,0.8469610109696607,0.9272266953084451,1.0163865624319701,86.8020004272461,87.18199996948242,86.21599985758463,85.11949984232585,84.00099990844727,86.98160643544682,86.93346214029461,86.21322352785747,85.28316683757227,84.20918329009469,86.88552423649861,86.3620707876961,0.5234534488025133,0.6267135458765657,-0.48148360974690757,0.48148360974690757,0.48148360974690757,0.48148360974690757,-0.48148360974690757,0.48148360974690757,0.48148360974690757,0.48148360974690757,-0.48148360974690757,1.0999984741210938,1.078499984741211,87.5999984741211,85.22619827270508,85.44199829101562,85.65779830932617,,,,,,,,,,0.0,0.0,0.0
2017-07-11,87.37999725341797,87.77999877929688,86.68000030517578,87.6500015258789,81.37464141845703,479900,0.48148360974690757,0.9333429243515401,0.8693662362605908,0.9311887586809148,1.0134645330877372,86.99600067138672,87.10500030517578,86.40899988810222,85.20799992879232,84.08349990844727,87.20440479892419,87.06374202858267,86.30591888256853,85.3607679748938,84.27731830466466,87.0031361271725,86.45747306459853,0.5456630625739649,0.6105034492160456,-1.1409012921748178,1.1409012921748178,1.1409012921748178,1.1409012921748178,-1.1409012921748178,1.1409012921748178,1.1409012921748178,1.1409012921748178,-1.1409012921748178,0.8799972534179688,1.0599998474121093,87.77999877929688,85.22729850769043,85.44299850463867,85.65869850158691,,,,,,,,,,0.0,0.0,0.0
2017-07-12,88.19999694824219,88.79000091552734,87.91000366210938,88.6500015258789,82.30303955078125,581500,1.1409012921748178,1.01622453161901,0.9085016465931931,0.9588563944477281,1.017137676661501,87.36000061035156,87.19800033569337,86.60299987792969,85.30083325703939,84.18339988708496,87.68627037457577,87.35215284627289,86.45715002084663,85.46861169787692,84.36390609122336,87.25650003466579,86.61988258024893,0.6366174544168643,0.6157262502562094,-0.360969756701926,-0.360969756701926,-0.360969756701926,-0.360969756701926,0.360969756701926,-0.360969756701926,-0.360969756701926,-0.360969756701926,-0.360969756701926,0.850006103515625,1.0260002136230468,88.79000091552734,85.44799911499024,85.65999908447266,85.87199905395508,,,,,,,,,,0.0,0.0,0.0
2017-07-13,88.58000183105469,88.91000366210938,88.05999755859375,88.33000183105469,82.00595092773438,683400,-0.360969756701926,0.8119106533496556,0.9099798192241153,0.9000745739366498,1.01556278170397,87.83400115966796,87.21800079345704,86.76166661580403,85.39566663106282,84.27359992980956,87.90084752673542,87.52994357077866,86.57797916989232,85.56242776781717,84.44244264052693,87.42165415718716,86.74655808030862,0.6750960768785461,0.6276002155806768,0.3169917055276616,0.3169917055276616,0.3169917055276616,0.3169917055276616,-0.3169917055276616,0.3169917055276616,0.3169917055276616,0.3169917055276616,0.3169917055276616,0.8800048828125,1.0300003051757813,88.91000366210938,86.53280044555665,86.73800048828124,86.94320053100586,,,,,,,,,,0.0,0.0,0.0
2017-07-14,88.23999786376953,88.6500015258789,87.7699966430664,88.61000061035156,82.26590728759766,460700,0.3169917055276616,0.5767480005920899,0.7337660294508892,0.8850868685094709,1.0109320498872796,88.09400177001953,87.39900054931641,86.86066665649415,85.48299992879232,84.3581999206543,88.1372318879408,87.72631757797373,86.7090773273413,85.66234818888387,84.5249685409195,87.60447668844323,86.8845908603118,0.7198858281314244,0.6460573380908264,-0.3724205267820934,-0.3724205267820934,-0.3724205267820934,-0.3724205267820934,0.3724205267820934,-0.3724205267820934,-0.3724205267820934,-0.3724205267820934,-0.3724205267820934,0.4900054931640625,1.0235008239746093,88.6500015258789,86.64400299072265,86.85000305175781,87.05600311279296,,,,,,,,,,0.0,0.0,0.0
2017-07-17,88.43000030517578,88.55000305175781,88.05999755859375,88.27999877929688,81.95954132080078,444700,-0.3724205267820934,0.63483887278943,0.7525669068156514,0.8954585715194474,1.0076765769096472,88.30400085449219,87.55300064086914,86.91599985758464,85.55266660054525,84.44449989318848,88.18482085172616,87.8269868873052,86.81042709843521,85.7481727984056,84.59932557534282,87.70840316395916,86.98795440986626,0.7204487540928994,0.6609356212912411,0.1925670268418489,0.1925670268418489,0.1925670268418489,0.1925670268418489,-0.1925670268418489,0.1925670268418489,0.1925670268418489,0.1925670268418489,0.1925670268418489,0.970001220703125,1.0030006408691405,88.55000305175781,86.39829971313476,86.60299987792969,86.8077000427246,,,,,,,,,,0.0,0.0,0.0
2017-07-18,88.08999633789062,88.47000122070312,87.5,88.44999694824219,82.11735534667969,540400,0.1925670268418489,0.6204865815863042,0.7475237889963565,0.8192382690676672,1.0052797516453162,88.46399993896485,87.73000030517578,86.95399983723958,85.63149986267089,84.53539985656738,88.27321288389817,87.94026144383919,86.91620579842277,85.8367571967609,84.67557649361805,87.82249451538732,87.09625385715337,0.726240658233948,0.6739966286797825,1.5036765143507664,1.5036765143507664,1.5036765143507664,1.5036765143507664,-1.5036765143507664,1.5036765143507664,1.5036765143507664,1.5036765143507664,1.5036765143507664,1.4800033569335938,1.0460010528564454,88.47000122070312,86.3434016418457,86.54400177001953,86.74460189819337,,,,,,,,,,0.0,0.0,0.0
2017-07-19,88.80999755859375,90.0,88.5199966430664,89.77999877929688,83.35214233398438,726400,1.5036765143507664,0.7648536541469831,0.852317374528236,0.857853656908224,1.011775026662997,88.68999938964843,88.025,87.0313331604004,85.71583315531413,84.6304998779297,88.77547484903107,88.27475914119513,87.10096663589852,85.96604380602437,84.7766541626414,88.12364901752726,87.29504977731216,0.8285992402150981,0.7049171509868457,0.20049042952013166,0.20049042952013166,0.20049042952013166,0.20049042952013166,-0.20049042952013166,0.20049042952013166,0.20049042952013166,0.20049042952013166,0.20049042952013166,0.7699966430664062,1.0565010070800782,90.0,86.16879890441895,86.37799911499023,86.58719932556153,,,,,,,,,,0.0,0.0,0.0
2017-07-20,89.77999877929688,89.98999786376953,89.22000122070312,89.95999908447266,83.51924133300781,531500,0.20049042952013166,0.6890974879187256,0.7162428572534136,0.8539138960385482,1.0078231138977765,89.01599884033203,88.425,87.15733311971029,85.79199981689453,84.73729988098144,89.17031626084494,88.58116640360923,87.28542034225813,86.09699315941612,84.87929465614302,88.40616441244194,87.49245342969442,0.9137109827475172,0.74667591733898,0.6224961808502365,0.6224961808502365,0.6224961808502365,0.6224961808502365,-0.6224961808502365,0.6224961808502365,0.6224961808502365,0.6224961808502365,0.6224961808502365,1.779998779296875,1.0580009460449218,89.98999786376953,87.67569778442383,87.88699798583984,88.09829818725586,,,,,,,,,,0.0,0.0,0.0
2017-07-21,89.98999786376953,91.41999816894531,89.63999938964844,90.5199966430664,84.03914642333984,1081500,0.6224961808502365,0.6969149451147816,0.6070765933814943,0.8215121039615219,1.0100412035356776,89.397998046875,88.74599990844726,87.28633295694986,85.87766647338867,84.85279983520508,89.62020972158544,88.93368099260144,87.49410268424576,86.24200966707679,84.99099172519101,88.73136937099956,87.7167158899442,1.0146534810553618,0.8002714300822564,0.16571092735496248,0.16571092735496248,0.16571092735496248,0.16571092735496248,-0.16571092735496248,0.16571092735496248,0.16571092735496248,0.16571092735496248,0.16571092735496248,0.9300003051757812,1.020500946044922,91.41999816894531,87.6623957824707,87.87399597167969,88.08559616088867,,,,,,,,,,0.0,0.0,0.0
2017-07-24,90.51000213623047,91.08000183105469,90.1500015258789,90.66999816894531,84.17842102050781,552600,0.16571092735496248,0.5726040121959733,0.5908857488239919,0.7639734459333374,1.0058301343062248,89.8759979248047,89.08999938964844,87.43633295694987,85.95433311462402,84.95969978332519,89.97013920403873,89.24937502466396,87.6989991671296,86.38718961795772,85.10344729833466,89.0296199552989,87.93547754024058,1.0941424150583146,0.8590456270774681,0.7940898149810783,0.7940898149810783,0.7940898149810783,0.7940898149810783,-0.7940898149810783,0.7940898149810783,0.7940898149810783,0.7940898149810783,0.7940898149810783,0.8499984741210938,1.025000762939453,91.08000183105469,89.17489608764649,89.37899627685547,89.58309646606445,,,,,,,,,,0.0,0.0,0.0
2017-07-25,90.88999938964844,91.5,90.6500015258789,91.38999938964844,84.84686279296875,669400,0.7940898149810783,0.5446583248054262,0.6044306786155499,0.7733113634972504,1.009498482565952,90.46399841308593,89.4639991760254,87.61233291625976,86.04466641743979,85.07339981079102,90.44342593257531,89.63857945466114,87.93712821374373,86.5512161678492,85.22793347836067,89.39275525289113,88.19136804760413,1.2013872052870056,0.9275139427193757,0.49239189325693083,0.49239189325693083,0.49239189325693083,0.49239189325693083,-0.49239189325693083,0.49239189325693083,0.49239189325693083,0.49239189325693083,0.49239189325693083,0.9599990844726562,1.019500732421875,91.5,88.82500015258789,89.03000030517578,89.23500045776368,,,,,,,,,,0.0,0.0,0.0
2017-07-26,91.51000213623047,92.19000244140625,91.2300033569336,91.83999633789062,85.26465606689453,686800,0.49239189325693083,0.27060040165181976,0.5509559159599755,0.7421021243224504,1.0106255171147034,90.8759979248047,89.78299865722656,87.80566609700521,86.13933296203614,85.18629974365234,90.90894940101376,90.03883706979377,88.18892615723708,86.72461879637514,85.35886541617313,89.7692538813526,88.46163680984758,1.307617071505021,1.0035345684765047,0.4028775711409501,0.4028775711409501,0.4028775711409501,0.4028775711409501,-0.4028775711409501,0.4028775711409501,0.4028775711409501,0.4028775711409501,0.4028775711409501,0.94000244140625,1.0235008239746093,92.19000244140625,89.25709838867188,89.46099853515625,89.66489868164062,,,,,,,,,,0.0,0.0,0.0
2017-07-27,91.98999786376953,92.31999969482422,91.37999725341797,92.20999908447266,85.608154296875,732500,0.4028775711409501,0.2359201738781934,0.4901856271419141,0.7411663929863235,1.0099968564911455,91.32599792480468,90.17099838256836,88.05033264160156,86.24416631062826,85.30869972229004,91.3426326288334,90.43359379973539,88.44835021705873,86.90446733041111,85.49453142940678,90.14475314337106,88.73929327463462,1.4054598687364432,1.0839196285284924,-1.301373994313656,-1.301373994313656,-1.301373994313656,-1.301373994313656,1.301373994313656,-1.301373994313656,-1.301373994313656,-1.301373994313656,-1.301373994313656,1.6699981689453125,1.001500701904297,92.31999969482422,89.9383006286621,90.14300079345703,90.34770095825195,,,,,,,,,,0.0,0.0,0.0
2017-07-28,91.98999786376953,92.66999816894531,91.0,91.01000213623047,84.49406433105469,1015400,-1.301373994313656,0.8208314737997793,0.7372335700202298,0.7165694844883738,1.0250889197709556,91.4239990234375,90.41099853515625,88.26899948120118,86.32149963378906,85.42219970703125,91.23175579796576,90.53839531546176,88.61361808281175,87.03907502896256,85.60374867112606,90.27786837304174,88.90749393104913,1.3703744419926096,1.141210591221316,-0.36259952017220753,-0.36259952017220753,-0.36259952017220753,-0.36259952017220753,0.36259952017220753,-0.36259952017220753,-0.36259952017220753,-0.36259952017220753,-0.36259952017220753,1.7099990844726562,1.0430007934570313,92.66999816894531,90.11669815063476,90.31699829101562,90.51729843139648,,,,,,,,,,0.0,0.0,0.0
2017-07-31,91.22000122070312,91.44999694824219,89.73999786376953,90.68000030517578,84.18769073486328,1004700,-0.36259952017220753,0.8456155370236837,0.7362885463813235,0.7261631901640684,1.0254439177457308,91.42599945068359,90.65099868774413,88.46766611735026,86.39783299763998,85.52699974060059,91.04783730036911,90.56414167722794,88.74693306489976,87.15844962818267,85.70426850546367,90.3397348241393,89.03879069950295,1.3009441246363451,1.1731572979043219,1.400525627252251,1.400525627252251,1.400525627252251,1.400525627252251,-1.400525627252251,1.400525627252251,1.400525627252251,1.400525627252251,1.400525627252251,1.2699966430664062,1.0760005950927733,91.44999694824219,90.37539642333985,90.58399658203125,90.79259674072266,1.0,1.0,1.0,90.37539642333985,90.58399658203125,90.79259674072266,90.68000030517578,90.68000030517578,90.68000030517578,0.3370429274900147,0.1059830949913927,-0.12401499636409727
2017-08-01,91.05000305175781,92.16999816894531,90.9000015258789,91.94999694824219,85.36674499511719,726200,1.400525627252251,1.0138349385495171,0.8166849292068931,0.7680013706317487,1.0041492691135863,91.53799896240234,91.00099868774414,88.65933278401693,86.5229995727539,85.63279968261719,91.34855718299347,90.8161153628669,88.95358234769604,87.31554954031576,85.82794629640978,90.58746745861667,89.25443560681697,1.3330318517997028,1.2051322086833982,-1.6530687259533008,-1.6530687259533008,-1.6530687259533008,-1.6530687259533008,1.6530687259533008,-1.6530687259533008,-1.6530687259533008,-1.6530687259533008,-1.6530687259533008,1.6800003051757812,1.120000457763672,92.16999816894531,89.08279563903808,89.29799575805664,89.51319587707519,,,,,,,,,,0.0,0.0,0.0
2017-08-02,91.9000015258789,91.98999786376953,90.30999755859375,90.43000030517578,83.95560455322266,646400,-1.6530687259533008,1.2473221955280283,0.9399564617150756,0.8835413202254133,1.020078915873276,91.25599975585938,91.06599884033203,88.81566619873047,86.63699963887532,85.71609970092773,91.04237155705425,90.74591262510486,89.04883511914636,87.41766268014723,85.91907607876158,90.56324174270269,89.34151447336207,1.2217272693406187,1.2084512208148424,-0.03317348136197896,-0.03317348136197896,-0.03317348136197896,-0.03317348136197896,0.03317348136197896,-0.03317348136197896,-0.03317348136197896,-0.03317348136197896,-0.03317348136197896,1.1399993896484375,1.1210002899169922,91.98999786376953,89.70599716186524,89.92999725341797,90.1539973449707,,,,,,,,,,0.0,0.0,0.0
2017-08-03,90.51000213623047,91.3499984741211,90.20999908447266,90.4000015258789,83.9277572631836,971400,-0.03317348136197896,1.200000324721772,0.9394263277222384,0.8392152628767385,1.0064238231973257,90.89400024414063,91.10999908447266,88.95433298746745,86.73083305358887,85.80359970092773,90.82824821332915,90.68301969797287,89.13600714538718,87.51544428164664,86.0078072757342,90.53812786319133,89.41992092169664,1.118206941494691,1.190402364950812,0.03318448981252198,-0.03318448981252198,-0.03318448981252198,-0.03318448981252198,0.03318448981252198,-0.03318448981252198,-0.03318448981252198,-0.03318448981252198,0.03318448981252198,4.120002746582031,1.2615005493164062,91.3499984741211,89.52379722595215,89.74799728393555,89.97219734191894,,,,,,,,,,0.0,0.0,0.0
