Date_FTNT,Open_FTNT,High_FTNT,Low_FTNT,Close_FTNT,Adj Close_FTNT,Volume_FTNT,Daily Return(%)_FTNT,Vol5_FTNT,Vol10_FTNT,Vol20_FTNT,Vol60_FTNT,SMA5_FTNT,SMA10_FTNT,SMA30_FTNT,SMA60_FTNT,SMA100_FTNT,EMA5_FTNT,EMA10_FTNT,EMA30_FTNT,EMA60_FTNT,EMA100_FTNT,Short12_FTNT,Long26_FTNT,MACD_FTNT,SIGNAL9_FTNT,Ret5/10_FTNT,Ret10/30_FTNT,Ret30/60_FTNT,Ret30/100_FTNT,Emaret5/10_FTNT,Emaret10/30_FTNT,Emaret30/60_FTNT,Emaret30/100_FTNT,RetMACD_FTNT,DayRange_FTNT,average20r_FTNT,PRVHI_FTNT,HitLevel_FTNT,hitlevel_2_FTNT,hitlevel_1.8_FTNT,Hit?_FTNT,Hit?_FTNT.1,Hit?_FTNT.2,HitAt_2.2_FTNT,HitAt_2.0_FTNT,HitAt_1.8_FTNT,ExitPr_2.2_FTNT,ExitPr_2.0_FTNT,ExitPr_1.8_FTNT,ret_2.2_FTNT,Ret2.0_FTNT,Ret_1.8_FTNT
2019-02-14,16.42000007629395,16.72599983215332,16.38800048828125,16.63800048828125,16.63800048828125,5721500,0.9342468026394879,1.143922589984597,1.688072247423992,1.6739298102389246,2.6158560777506734,16.457999801635744,16.26079969406128,15.047999922434489,14.636733277638752,15.32121994972229,16.448869580736996,16.16007285178601,15.376499491718448,15.106103467825143,14.969983449315029,16.045888219243967,15.473038526549578,0.5728496926943887,0.4623021799946839,-0.0961698954867228,-0.0961698954867228,-0.0961698954867228,0.0961698954867228,0.0961698954867228,-0.0961698954867228,-0.0961698954867228,-0.0961698954867228,-0.0961698954867228,0.18400001525878906,0.42219986915588137,16.72599983215332,15.797779769897462,15.883799743652345,15.969819717407226,,,,,,,,,,0.0,0.0,0.0
2019-02-15,16.67000007629395,16.70000076293945,16.51600074768066,16.62199974060059,16.62199974060059,6986000,-0.0961698954867228,1.009692252187944,1.517254210937979,1.682736321567732,2.614593735115397,16.541599655151366,16.344999694824217,15.151599915822347,14.66893328030904,15.316479940414428,16.506579634024863,16.244059558843205,15.45685434648504,15.155804984965322,15.00269664320187,16.134520760991137,15.55814676462743,0.5763739963637065,0.48511654326848846,0.9866415597067288,0.9866415597067288,0.9866415597067288,-0.9866415597067288,-0.9866415597067288,0.9866415597067288,0.9866415597067288,0.9866415597067288,0.9866415597067288,0.25599861145019176,0.4085998058319065,16.70000076293945,15.797160120010382,15.881600093841557,15.966040067672735,,,,,,,,,,0.0,0.0,0.0
2019-02-19,16.60400009155273,16.85199928283691,16.59600067138672,16.7859992980957,16.7859992980957,7196500,0.9866415597067288,1.024454691696001,1.4836032599690656,1.4474194240673668,2.397976400174738,16.631199645996094,16.42079963684082,15.265066560109457,14.72276660601298,15.309839925765992,16.599719522048474,16.342594056889112,15.542605633685728,15.209253978838447,15.038009567061154,16.234748228237994,15.649098804143598,0.5856494240943952,0.5052231194336698,-0.07148296646468426,-0.07148296646468426,-0.07148296646468426,0.07148296646468426,0.07148296646468426,-0.07148296646468426,-0.07148296646468426,-0.07148296646468426,-0.07148296646468426,0.2620010375976598,0.398199844360349,16.85199928283691,15.801081190109254,15.882801151275636,15.964521112442018,,,,,,,,,,0.0,0.0,0.0
2019-02-20,16.82600021362305,16.85000038146973,16.58799934387207,16.77400016784668,16.77400016784668,6357000,-0.07148296646468426,0.7791669215637596,1.3446983757558608,1.4033408997352788,2.3909320850966846,16.66079978942871,16.458799743652342,15.356933244069417,14.778866608937582,15.298559923171997,16.657813070647876,16.42103153160867,15.622050442341274,15.260557132576421,15.072385618561857,16.31771006510087,15.732424831084568,0.5852852340163004,0.521235542350196,0.7392425663265512,0.7392425663265512,0.7392425663265512,-0.7392425663265512,-0.7392425663265512,0.7392425663265512,0.7392425663265512,0.7392425663265512,0.7392425663265512,0.32999992370605824,0.38009982109069596,16.85000038146973,15.975959625244142,16.055599594116213,16.135239562988282,,,,,,,,,,0.0,0.0,0.0
2019-02-21,16.73800086975098,16.95999908447266,16.6299991607666,16.89800071716309,16.89800071716309,7346000,0.7392425663265512,0.5395894986299321,1.28770528133448,1.3640340646106082,2.379235654549769,16.74360008239746,16.524199867248534,15.443199920654298,14.832033284505208,15.288439931869506,16.73787561948628,16.50775320170947,15.704369814910425,15.314243807480901,15.108536412593564,16.406985550033518,15.818763785608903,0.588221764424615,0.5346327867650799,2.722210113326802,2.722210113326802,2.722210113326802,-2.722210113326802,-2.722210113326802,2.722210113326802,2.722210113326802,2.722210113326802,2.722210113326802,0.4200000762939524,0.38559980392455906,16.95999908447266,16.0137807750702,16.08980073928834,16.165820703506476,,,,,,,,,,0.0,0.0,0.0
2019-02-22,16.99600028991699,17.36599922180176,16.94599914550781,17.35799980163574,17.35799980163574,8405500,2.722210113326802,1.1489442791661368,1.082059758822756,1.4218998995132726,2.392695047300564,16.88759994506836,16.67279987335205,15.534599908192952,14.894799947738647,15.278499937057495,16.94458368020277,16.662343492605153,15.811055620505607,15.381252200731879,15.153080242079547,16.553295434895396,15.932781268277557,0.6205141666178395,0.5518090627356318,0.31110067467048974,0.31110067467048974,0.31110067467048974,-0.31110067467048974,-0.31110067467048974,0.31110067467048974,0.31110067467048974,0.31110067467048974,0.31110067467048974,0.3499984741210902,0.3937997341155991,17.36599922180176,16.11167951583863,16.18879947662354,16.265919437408453,,,,,,,,,,0.0,0.0,0.0
2019-02-25,17.49200057983398,17.71999931335449,17.3700008392334,17.41200065612793,17.41200065612793,7774500,0.31110067467048974,1.076723481669382,1.008968164119873,1.4214412000397223,2.3400906814351297,17.045600128173827,16.7935998916626,15.626933256785074,14.94886662165324,15.26807993888855,17.10038933884449,16.79864479506384,15.91434239699737,15.447834117302241,15.197811339387435,16.685403930469633,16.04235307478499,0.6430508556846419,0.5700574213254338,-0.0918949407173911,-0.0918949407173911,-0.0918949407173911,0.0918949407173911,0.0918949407173911,-0.0918949407173911,-0.0918949407173911,-0.0918949407173911,-0.0918949407173911,0.24399948120117898,0.38709974288940296,17.71999931335449,16.499639806747442,16.57839975357056,16.657159700393684,,,,,,,,,,0.0,0.0,0.0
2019-02-26,17.35199928283691,17.45999908447266,17.21599960327148,17.39599990844727,17.39599990844727,5795500,-0.0918949407173911,1.1685478291154867,1.040125248853724,1.4294177815332738,2.3396947474793683,17.167600250244142,16.899399948120116,15.71833324432373,15.00313328107198,15.257459936141968,17.198926195378753,16.907254815679007,16.009933204187686,15.511708405536504,15.241339825903472,16.794726388620038,16.142623210611827,0.6521031780082112,0.5864665726619893,1.0577145103882988,1.0577145103882988,1.0577145103882988,-1.0577145103882988,-1.0577145103882988,1.0577145103882988,1.0577145103882988,1.0577145103882988,1.0577145103882988,0.25399971008301137,0.38259973526000907,17.45999908447266,16.868379878997803,16.945799827575684,17.023219776153564,,,,,,,,,,0.0,0.0,0.0
2019-02-27,17.49600028991699,17.67799949645996,17.42399978637695,17.57999992370605,17.57999992370605,6028000,1.0577145103882988,1.0828735123497018,0.9771175049537182,1.3835315391556746,2.2930591514160032,17.328800201416016,16.994799995422362,15.822599919637044,15.05106660525004,15.250899934768677,17.325950771487854,17.02957210804756,16.111227831253387,15.579521242197801,15.287649926850058,16.915537701710193,16.249095559729916,0.6664421419802764,0.6024616865256468,-1.2627993346629804,-1.2627993346629804,-1.2627993346629804,1.2627993346629804,1.2627993346629804,-1.2627993346629804,-1.2627993346629804,-1.2627993346629804,-1.2627993346629804,0.3740005493164098,0.38219976425170865,17.67799949645996,16.61827966690064,16.694799613952643,16.771319561004642,,,,,,,,,,0.0,0.0,0.0
2019-02-28,17.56599998474121,17.70800018310547,17.33399963378906,17.35799980163574,17.35799980163574,10333000,-1.2627993346629804,1.4774620860302705,1.048922759426351,1.4026725689266284,2.302017853507874,17.420800018310548,17.082200050354004,15.903666591644287,15.094033273061116,15.241479940414429,17.33663378153715,17.0892862341545,16.191664732568377,15.63783201463839,15.328646954073536,16.98360879400643,16.331236614685903,0.6523721793205262,0.6124437850846227,0.16130820514845537,0.16130820514845537,0.16130820514845537,-0.16130820514845537,-0.16130820514845537,0.16130820514845537,0.16130820514845537,0.16130820514845537,0.16130820514845537,0.4459991455078125,0.38129973411560025,17.70800018310547,16.837160015106203,16.913599967956543,16.990039920806886,,,,,,,,,,0.0,0.0,0.0
2019-03-01,17.48200035095215,17.57999992370605,17.13400077819824,17.38599967956543,17.38599967956543,7338000,0.16130820514845537,0.842394758590582,1.0437070742370735,1.3812603140880637,2.3015597707799684,17.426399993896485,17.15699996948242,16.00093323389689,15.137666606903077,15.236759939193725,17.35308908087991,17.14323413332012,16.268718600116575,15.695148987258948,15.369386612004067,17.04551508409243,16.409367212084387,0.636147872008042,0.6171846024693066,-3.577589739240905,-3.577589739240905,-3.577589739240905,3.577589739240905,3.577589739240905,-3.577589739240905,-3.577589739240905,-3.577589739240905,-3.577589739240905,1.0020008087158203,0.40569977760314924,17.57999992370605,16.86914076805115,16.945400714874268,17.02166066169739,,,,,,,,,,0.0,0.0,0.0
2019-03-04,17.44000053405762,17.47400093078613,16.47200012207031,16.76399993896484,16.76399993896484,9218500,-3.577589739240905,1.7881116862178188,1.649388525840257,1.558425749465626,2.347268699950413,17.296799850463866,17.171199989318847,16.075399907430015,15.166699934005738,15.232199945449828,17.156726033574888,17.07428246161916,16.30067223488098,15.730193280757502,15.397002717488439,17.002205061765107,16.435636302964422,0.5665687588006847,0.6070614337355823,-0.23860062231174664,-0.23860062231174664,-0.23860062231174664,0.23860062231174664,0.23860062231174664,-0.23860062231174664,-0.23860062231174664,-0.23860062231174664,0.23860062231174664,0.21400070190428977,0.4003998279571527,17.47400093078613,16.687460412979124,16.768600368499754,16.84974032402038,1.0,1.0,1.0,16.687460412979124,16.768600368499754,16.84974032402038,16.76399993896484,16.76399993896484,16.76399993896484,0.45866491420219396,-0.0274347854550596,-0.5088528571168086
2019-03-05,16.70199966430664,16.85400009155273,16.63999938964844,16.72400093078613,16.72400093078613,6015500,-0.23860062231174664,1.7759259601024024,1.6212641514671224,1.5339468953676305,2.324820981762854,17.162400054931638,17.16500015258789,16.162866592407227,15.200833288828532,15.232039957046508,17.0124843326453,17.010594910558606,16.327983763649055,15.762777138135489,15.423279909830967,16.95940442622988,16.45699664576603,0.5024077804638516,0.5861307030812362,0.8610440030232002,-0.8610440030232002,-0.8610440030232002,0.8610440030232002,0.8610440030232002,-0.8610440030232002,-0.8610440030232002,-0.8610440030232002,0.8610440030232002,0.3519992828369105,0.39679980278015076,16.85400009155273,16.59312130928039,16.673201274871825,16.753281240463256,,1.0,1.0,,16.673201274871825,16.70199966430664,,16.72400093078613,16.72400093078613,0.0,0.30467847821680133,0.13172833745474744
2019-03-06,16.74600028991699,16.85400009155273,16.50200080871582,16.57999992370605,16.57999992370605,6131000,-0.8610440030232002,1.461114660447208,1.6428572769706318,1.4716293586827576,2.3044336457599797,16.962400054931642,17.14560012817383,16.249866580963136,15.225699949264527,15.23271996498108,16.868322862998884,16.93230491294905,16.344242870749508,15.789571327826327,15.446185256640375,16.901034502764674,16.466107999687512,0.4349265030771612,0.5558898630804212,0.5066322929770343,-0.5066322929770343,-0.5066322929770343,0.5066322929770343,0.5066322929770343,0.5066322929770343,-0.5066322929770343,-0.5066322929770343,0.5066322929770343,0.30399894714355824,0.3893997669219966,16.85400009155273,15.981040525436399,16.060400485992428,16.139760446548458,,,,,,,,,,0.0,0.0,0.0
2019-03-07,16.58200073242188,16.7819995880127,16.47800064086914,16.49600028991699,16.49600028991699,10011000,-0.5066322929770343,1.4861824677847537,1.6188667765512552,1.4600796820503694,2.2008090071639073,16.79000015258789,17.10540008544922,16.323199939727782,15.261933294932048,15.238539972305297,16.744215338638252,16.852976799670493,16.35403367198612,15.812732933140772,15.4669736731409,16.838721546941954,16.468322243408213,0.3703993035337412,0.5187917511710852,2.1944683884372775,-2.1944683884372775,-2.1944683884372775,-2.1944683884372775,2.1944683884372775,2.1944683884372775,-2.1944683884372775,-2.1944683884372775,2.1944683884372775,0.4040002822875888,0.36239981651306097,16.7819995880127,15.997320604324338,16.075200557708737,16.153080511093137,,,,,,,,,,0.0,0.0,0.0
2019-03-08,16.32799911499023,16.33600044250488,15.93200016021729,16.13400077819824,16.13400077819824,9240000,-2.1944683884372775,1.3948008417326032,1.346861725531691,1.452021156571715,2.1575325951208657,16.53960037231445,16.983000183105467,16.377533308664958,15.28183331489563,15.24563998222351,16.540810485158246,16.722253886675535,16.33983800141916,15.823266305109868,15.480182130666789,16.73030296713523,16.443557690429696,0.28674527670553474,0.47238245627797515,-2.34286806631104,2.34286806631104,2.34286806631104,2.34286806631104,-2.34286806631104,-2.34286806631104,2.34286806631104,2.34286806631104,-2.34286806631104,0.29599952697753906,0.34479985237121535,16.33600044250488,15.984719991683965,16.057199954986576,16.129679918289188,1.0,1.0,1.0,15.984719991683965,16.057199954986576,16.129679918289188,16.13400077819824,16.13400077819824,16.13400077819824,0.9338967876317916,0.47829524093216674,0.026788255755473223
2019-03-11,16.26199913024902,16.52599906921387,16.22999954223633,16.51199913024902,16.51199913024902,7144000,2.34286806631104,1.6533786912523942,1.6408904669756612,1.4711839907844413,2.174875502374753,16.489200210571287,16.893000030517577,16.43733326594035,15.308899974822998,15.25085997581482,16.531206700188505,16.68402574914344,16.35094517102109,15.84584770921279,15.500614150460496,16.696717761460427,16.44862742671261,0.24809033474781828,0.42752403197194383,0.1937959647421906,-0.1937959647421906,-0.1937959647421906,-0.1937959647421906,0.1937959647421906,0.1937959647421906,-0.1937959647421906,-0.1937959647421906,0.1937959647421906,0.2740001678466797,0.34429984092712396,16.52599906921387,15.577440767288206,15.646400737762448,15.715360708236691,,,,,,,,,,0.0,0.0,0.0
2019-03-12,16.53000068664551,16.60000038146973,16.32600021362305,16.47999954223633,16.47999954223633,6425500,-0.1937959647421906,1.6538589261541667,1.6382707235559666,1.4624824612770073,2.1728078187316338,16.440399932861325,16.80139999389648,16.495199902852377,15.332933298746745,15.255359964370728,16.51413764753778,16.646930075160327,16.35927125948659,15.866639572590612,15.52000792059467,16.66337649696441,16.45095128712177,0.2124252098426389,0.3845042675460829,-1.5291311633229592,1.5291311633229592,1.5291311633229592,1.5291311633229592,-1.5291311633229592,-1.5291311633229592,1.5291311633229592,1.5291311633229592,-1.5291311633229592,0.35600090026855113,0.34899983406066903,16.60000038146973,15.768539419174198,15.837399387359623,15.906259355545048,,,,,,,,,,0.0,0.0,0.0
2019-03-13,16.5319995880127,16.88800048828125,16.5319995880127,16.73200035095215,16.73200035095215,7133500,1.5291311633229592,1.7850946517724071,1.6947565268729539,1.4489817359388484,2.175008647498968,16.470800018310545,16.716600036621095,16.564866574605308,15.36343329747518,15.257259969711304,16.586758548675903,16.662397398031565,16.38331829764566,15.895012057127056,15.544007770700759,16.673934012962526,16.47176973629439,0.2021642766681353,0.3480362693704934,-0.860620946157507,0.860620946157507,0.860620946157507,0.860620946157507,-0.860620946157507,-0.860620946157507,0.860620946157507,0.860620946157507,-0.860620946157507,0.23199844360351918,0.34459977149963406,16.88800048828125,15.832200746536259,15.902000713348393,15.971800680160525,,,,,,,,,,0.0,0.0,0.0
2019-03-14,16.72400093078613,16.93199920654297,16.70000076293945,16.87599945068359,16.87599945068359,5087500,0.860620946157507,1.7551345278174808,1.7186585449347676,1.4439032818700965,2.1541617220029323,16.546799850463866,16.668400001525878,16.626333236694336,15.401666625340779,15.26269995689392,16.68317218267847,16.701234134877385,16.415104178486818,15.927175578227269,15.570383843571706,16.70502100338115,16.501712678100997,0.20330832528015463,0.3190906805524257,1.3273230073992834,-1.3273230073992834,-1.3273230073992834,-1.3273230073992834,1.3273230073992834,1.3273230073992834,-1.3273230073992834,-1.3273230073992834,1.3273230073992834,0.2880001068115199,0.3420998096466065,16.93199920654297,16.129880990982056,16.19880094528198,16.26772089958191,,,,,,,,,,0.0,0.0,0.0
2019-03-15,16.89599990844727,16.93400001525879,16.64599990844727,16.65200042724609,16.65200042724609,18956500,-1.3273230073992834,1.4408796401385522,1.7416747138976605,1.4657914853984015,1.9803307625750766,16.65039978027344,16.595000076293946,16.67093324661255,15.451733303070068,15.265799970626832,16.672781597534343,16.692282551671696,16.43038780743903,15.950940327375427,15.591801993743475,16.696863991668064,16.512845103963596,0.18401888770446817,0.2920763219828342,1.501321124103196,-1.501321124103196,1.501321124103196,1.501321124103196,-1.501321124103196,-1.501321124103196,1.501321124103196,1.501321124103196,-1.501321124103196,0.31599998474121094,0.34869980812072765,16.93400001525879,16.179379625320433,16.247799587249755,16.316219549179078,,,,,,,,,,0.0,0.0,0.0
2019-03-18,16.68199920654297,16.91200065612793,16.59600067138672,16.90200042724609,16.90200042724609,8351000,1.501321124103196,1.225651076667539,1.430180875677149,1.5025118116779894,1.9625721710763075,16.728400039672852,16.608800125122066,16.708333269755045,15.499866644541422,15.272419977188111,16.749187874104926,16.730413074503403,16.460814428071743,15.982122625731842,15.617746517179171,16.72842344329545,16.541671424206744,0.18675201908870775,0.2710114614040089,0.9584590266496374,-0.9584590266496374,0.9584590266496374,0.9584590266496374,-0.9584590266496374,0.9584590266496374,0.9584590266496374,0.9584590266496374,-0.9584590266496374,0.34600067138671164,0.3531999111175536,16.91200065612793,16.16686043739319,16.236600399017334,16.306340360641478,,,,,,,,,,0.0,0.0,0.0
2019-03-19,16.98999977111816,17.07999992370605,16.73399925231934,17.06399917602539,17.06399917602539,9018500,0.9584590266496374,1.176022333214456,1.4494754676984831,1.5016438760468935,1.9634899367989773,16.845199966430663,16.642799949645994,16.74286657969157,15.550866635640462,15.277179975509643,16.854124974745083,16.791065092961947,16.49972957310101,16.01759398803655,15.646385183690976,16.78005047910006,16.580362368785902,0.19968811031415612,0.2567467911860384,0.32818604027295745,-0.32818604027295745,0.32818604027295745,0.32818604027295745,-0.32818604027295745,0.32818604027295745,0.32818604027295745,0.32818604027295745,-0.32818604027295745,0.48799896240235086,0.3644998073577882,17.07999992370605,16.134960851669312,16.205600833892824,16.276240816116335,,,,,,,,,,0.0,0.0,0.0
2019-03-20,17.19799995422363,17.38999938964844,16.90200042724609,17.1200008392334,17.1200008392334,6941000,0.32818604027295745,1.0845639961946496,1.3996842872896393,1.5020002361801017,1.9621014046057512,16.92280006408691,16.696800041198728,16.76706663767497,15.603299983342488,15.28157998085022,16.942750262907857,16.85087159228403,16.53974707414181,16.053738474961037,15.675565691721518,16.83235053450519,16.62033558881905,0.2120149456861391,0.24780042208605854,3.1541996595070905,-3.1541996595070905,3.1541996595070905,3.1541996595070905,-3.1541996595070905,3.1541996595070905,3.1541996595070905,3.1541996595070905,-3.1541996595070905,0.5760002136230398,0.37679982185363725,17.38999938964844,16.278100347518915,16.351000308990475,16.42390027046203,,,,,,,,,,0.0,0.0,0.0
2019-03-21,17.10600090026855,17.66799926757812,17.09199905395508,17.65999984741211,17.65999984741211,7601500,3.1541996595070905,1.6379653434304207,1.6182714316723055,1.6452432836439166,1.8231441232938308,17.079600143432618,16.813199996948242,16.814266649881997,15.678166643778484,15.2999799823761,17.18183345774261,16.997985820489134,16.612021446610864,16.106402782254513,15.714861417576776,16.95968119802933,16.69734775612224,0.2623334419070886,0.25070702605026457,-3.5220823667885655,3.5220823667885655,-3.5220823667885655,-3.5220823667885655,3.5220823667885655,-3.5220823667885655,-3.5220823667885655,-3.5220823667885655,-3.5220823667885655,0.61199951171875,0.38639979362487714,17.66799926757812,16.56103978157044,16.636399745941166,16.711759710311895,,,,,,,,,,0.0,0.0,0.0
2019-03-22,17.60000038146973,17.63599967956543,17.02400016784668,17.03800010681152,17.03800010681152,6605000,-3.5220823667885655,2.4730039313198575,1.909920432533925,1.7380070342160847,1.8918659546018486,17.156800079345704,16.90359992980957,16.853133328755696,15.743766641616821,15.308159990310669,17.13388900743225,17.00526114527502,16.63950394081736,16.13694695683015,15.741062183700237,16.971730260918896,16.722581263580707,0.24914899733818885,0.25039542030784945,-0.19955626549688602,-0.19955626549688602,-0.19955626549688602,-0.19955626549688602,0.19955626549688602,-0.19955626549688602,-0.19955626549688602,-0.19955626549688602,0.19955626549688602,0.41399955749512074,0.38959984779357865,17.63599967956543,16.817919721603392,16.895199680328368,16.972479639053343,,,,,,,,,,0.0,0.0,0.0
2019-03-25,16.91600036621094,17.11599922180176,16.70199966430664,17.00399971008301,17.00399971008301,4325000,-0.19955626549688602,2.414371589834611,1.8134724178685784,1.7357307047171877,1.8107076879946857,17.177199935913087,16.952799987792968,16.879799969991048,15.798599974314373,15.32181999206543,17.0905925749825,17.005031793421928,16.663019796899015,16.165374915953194,15.766070847589004,16.97669479155953,16.74342707443273,0.23326771712680028,0.24696987967163964,-0.2117107663461286,-0.2117107663461286,-0.2117107663461286,-0.2117107663461286,0.2117107663461286,-0.2117107663461286,-0.2117107663461286,-0.2117107663461286,0.2117107663461286,0.3659992218017578,0.3956998348236076,17.11599922180176,16.778880014419556,16.856799983978274,16.934719953536987,1.0,1.0,1.0,16.778880014419556,16.856799983978274,16.91600036621094,17.00399971008301,17.00399971008301,17.00399971008301,1.3416848768808771,0.8732364757524874,0.5202136555154351
2019-03-26,17.17799949645996,17.27199935913086,16.9060001373291,16.9680004119873,16.9680004119873,4902000,-0.2117107663461286,2.372009499752119,1.8140329750443545,1.7358931280772627,1.7872159263589398,17.158000183105468,17.001600074768067,16.90080000559489,15.846766646703085,15.3364199924469,17.049728520650767,16.998298814979268,16.68269596561439,16.191690505987097,15.789871433022634,16.975357194702262,16.76006213647381,0.21529505822845252,0.24063491538300222,-3.5478617136303634,-3.5478617136303634,-3.5478617136303634,-3.5478617136303634,3.5478617136303634,-3.5478617136303634,-3.5478617136303634,-3.5478617136303634,3.5478617136303634,0.8120002746581996,0.423599863052367,17.27199935913086,16.245459585189824,16.324599552154545,16.403739519119267,,,,,,,,,,0.0,0.0,0.0
2019-03-27,16.95400047302246,16.97800064086914,16.16600036621094,16.36599922180176,16.36599922180176,9904500,-3.5478617136303634,2.7964889128491714,2.1188695630835914,1.8728969568944223,1.8554158055754062,17.007199859619142,16.964999961853028,16.89213333129883,15.885066636403401,15.342179985046387,16.821818754367765,16.883335252583358,16.66226391762648,16.197405545849872,15.801279904087567,16.88160981425603,16.730872290942546,0.15073752331348444,0.22265543696909867,0.6354643559690805,0.6354643559690805,0.6354643559690805,0.6354643559690805,-0.6354643559690805,-0.6354643559690805,0.6354643559690805,0.6354643559690805,-0.6354643559690805,0.26599884033203125,0.4181997776031481,16.97800064086914,16.34007966041565,16.424799633026126,16.509519605636598,1.0,1.0,1.0,16.34007966041565,16.424799633026126,16.509519605636598,16.36599922180176,16.36599922180176,16.36599922180176,0.15862567334296354,-0.3579977384085206,-0.8693189581714809
2019-03-28,16.43400001525879,16.59199905395508,16.32600021362305,16.46999931335449,16.46999931335449,4585500,0.6354643559690805,2.006738417595913,2.107505886861058,1.8717894354442988,1.8559167182375749,16.769199752807616,16.92439994812012,16.891666666666666,15.924799950917562,15.342519969940186,16.70454560736334,16.808183263632653,16.649859749608932,16.206343046423793,15.814521872587902,16.81828512180964,16.711548366676766,0.10673675513287506,0.19947170060185396,-1.9672211643211825,1.9672211643211825,1.9672211643211825,1.9672211643211825,-1.9672211643211825,-1.9672211643211825,1.9672211643211825,1.9672211643211825,-1.9672211643211825,0.3540000915527379,0.4135998249053944,16.59199905395508,16.057961130142214,16.141601085662845,16.225241041183473,,,,,,,,,,0.0,0.0,0.0
2019-03-29,16.58399963378906,16.80599975585938,16.45199966430664,16.79400062561035,16.79400062561035,6697500,1.9672211643211825,2.0357893618423213,2.1722226834583656,1.9349382245825677,1.8600109850109814,16.720399856567383,16.93859996795654,16.896866671244304,15.972433296839396,15.34307996749878,16.734363946779013,16.80560460217405,16.659159160963863,16.225610508036468,15.833917491459632,16.81454904547129,16.717655941412588,0.09689310405870089,0.17895598129322338,-1.4886268351018008,1.4886268351018008,1.4886268351018008,1.4886268351018008,-1.4886268351018008,-1.4886268351018008,1.4886268351018008,1.4886268351018008,-1.4886268351018008,0.5320014953613281,0.39009985923766977,16.80599975585938,15.682079439163214,15.764799404144293,15.847519369125372,,,,,,,,,,0.0,0.0,0.0
2019-04-01,16.91799926757812,17.18600082397461,16.65399932861328,17.04400062561035,17.04400062561035,6107000,1.4886268351018008,2.18517263791036,2.171320426022329,1.7894634861316991,1.812660389563358,16.728400039672852,16.952799987792968,16.910933367411296,16.03126664161682,15.368399972915649,16.837576173056128,16.84894933370792,16.68398764255396,16.25244297090774,15.857879533720043,16.849849288569608,16.741829621723532,0.10801966684607578,0.16476871840379387,-0.4811008100412002,0.4811008100412002,0.4811008100412002,0.4811008100412002,-0.4811008100412002,-0.4811008100412002,0.4811008100412002,0.4811008100412002,-0.4811008100412002,0.3260002136230504,0.39569983482360777,17.18600082397461,15.947780065536506,16.025800037384037,16.103820009231573,,,,,,,,,,0.0,0.0,0.0
2019-04-02,17.07600021362305,17.18000030517578,16.85400009155273,17.12599945068359,17.12599945068359,9621500,0.4811008100412002,2.1850985964158336,2.1556657715546836,1.7895715743518763,1.8035907335825625,16.75999984741211,16.959000015258788,16.922266705830893,16.093666632970173,15.389919967651368,16.933717265598617,16.89932208224895,16.712504533401034,16.281084166965964,15.882990819204469,16.892333928894836,16.770286646090945,0.12204728280389077,0.15622443128381325,-2.1721344886866794,2.1721344886866794,2.1721344886866794,2.1721344886866794,-2.1721344886866794,2.1721344886866794,2.1721344886866794,2.1721344886866794,-2.1721344886866794,0.3719997406005895,0.3966998577117917,17.18000030517578,16.315461187362672,16.394601154327393,16.473741121292115,,,,,,,,,,0.0,0.0,0.0
2019-04-03,17.22200012207031,17.58799934387207,17.21599960327148,17.49799919128418,17.49799919128418,8164000,2.1721344886866794,0.7651185407946712,2.2578497290398185,1.8288881673765705,1.7278957457356285,16.986399841308593,16.996799850463866,16.94640000661214,16.15166662534078,15.415399961471557,17.12181124082714,17.0081724657099,16.763181608103174,16.3209830202223,15.914971183008028,16.985513200031658,16.82419127906822,0.161321920963438,0.1572439292197382,4.560512431285379,-4.560512431285379,-4.560512431285379,-4.560512431285379,4.560512431285379,-4.560512431285379,-4.560512431285379,-4.560512431285379,-4.560512431285379,1.0819988250732386,0.43559985160827575,17.58799934387207,16.30726061820984,16.3866005897522,16.465940561294556,,,,,,,,,,0.0,0.0,0.0
2019-04-04,17.5620002746582,17.56999969482422,16.48800086975098,16.70000076293945,16.70000076293945,16137000,-4.560512431285379,2.799743491816278,2.461000420387758,2.1224224655514656,1.8272452270161663,17.032400131225586,16.9007999420166,16.939800008138022,16.191499964396158,15.426679973602296,16.98120774819791,16.952141247024365,16.759105424544224,16.333409831458926,15.930516323204689,16.941588209709778,16.8149919815772,0.12659622813257698,0.15111438900230595,0.7305373354912094,-0.7305373354912094,0.7305373354912094,0.7305373354912094,-0.7305373354912094,0.7305373354912094,0.7305373354912094,0.7305373354912094,-0.7305373354912094,0.31599998474121804,0.4311998367309572,17.56999969482422,16.629679670333864,16.71679964065552,16.803919610977175,1.0,1.0,1.0,16.629679670333864,16.71679964065552,16.803919610977175,16.70000076293945,16.70000076293945,16.70000076293945,0.42286498597464256,-0.10049099156045994,-0.6184202879061649
