Date_APH,Open_APH,High_APH,Low_APH,Close_APH,Adj Close_APH,Volume_APH,Daily Return(%)_APH,Vol5_APH,Vol10_APH,Vol20_APH,Vol60_APH,SMA5_APH,SMA10_APH,SMA30_APH,SMA60_APH,SMA100_APH,EMA5_APH,EMA10_APH,EMA30_APH,EMA60_APH,EMA100_APH,Short12_APH,Long26_APH,MACD_APH,SIGNAL9_APH,Ret5/10_APH,Ret10/30_APH,Ret30/60_APH,Ret30/100_APH,Emaret5/10_APH,Emaret10/30_APH,Emaret30/60_APH,Emaret30/100_APH,RetMACD_APH,DayRange_APH,average20r_APH,PRVHI_APH,HitLevel_APH,hitlevel_2_APH,hitlevel_1.8_APH,Hit?_APH,Hit?_APH.1,Hit?_APH.2,HitAt_2.2_APH,HitAt_2.0_APH,HitAt_1.8_APH,ExitPr_2.2_APH,ExitPr_2.0_APH,ExitPr_1.8_APH,ret_2.2_APH,Ret2.0_APH,Ret_1.8_APH
2015-08-10,28.30999946594238,28.4950008392334,27.97999954223633,28.31500053405762,26.48714637756348,1595000,1.9258453354513279,1.121931143520226,1.384975410315226,1.6219686755413316,1.2776098664726023,27.9620002746582,28.123999977111815,27.892166709899904,28.296166737874348,28.538800086975098,28.045388244652024,28.009611052118927,28.014640956967508,28.156081442647423,28.142315976410586,27.996778759667066,27.995994066740945,0.0007846929261212665,-0.04242220597056175,1.2537575238890106,-1.2537575238890106,1.2537575238890106,1.2537575238890106,-1.2537575238890106,-1.2537575238890106,1.2537575238890106,1.2537575238890106,-1.2537575238890106,0.29500007629394887,0.4792502403259277,28.4950008392334,26.84109962463379,26.935999679565434,27.030899734497076,,,,,,,,,,0.0,0.0,0.0
2015-08-11,28.03499984741211,28.125,27.82999992370605,27.95999908447266,26.15506172180176,1864600,-1.2537575238890106,1.2725532109922328,1.0062698182747418,1.6472776758017738,1.2858458836322946,27.994000244140626,28.092499923706054,27.876833343505858,28.280666732788085,28.51855007171631,28.016925191258903,28.00059069436506,28.011115674871068,28.1496525128712,28.138705740926667,27.991120348098697,27.993327771758107,-0.0022074236594100682,-0.03437924950833141,0.304002457996729,-0.304002457996729,0.304002457996729,0.304002457996729,-0.304002457996729,-0.304002457996729,0.304002457996729,0.304002457996729,-0.304002457996729,0.5550003051757812,0.4910001754760742,28.125,27.440650310516357,27.53650035858154,27.63235040664673,,,,,,,,,,0.0,0.0,0.0
2015-08-12,27.76499938964844,27.94000053405762,27.38500022888184,27.875,26.07554626464844,1564400,-0.304002457996729,1.204143566712114,0.9444217701530879,1.6476552767887551,1.2829103857217052,27.960000228881835,28.027499961853028,27.839833323160807,28.26058340072632,28.497050075531007,27.9696167941726,27.97775602266232,28.002334018427774,28.140647512449192,28.13348384506673,27.973255679160438,27.984562751627877,-0.011307072467438672,-0.029764814100152866,0.5381152234269772,-0.5381152234269772,0.5381152234269772,0.5381152234269772,-0.5381152234269772,0.5381152234269772,0.5381152234269772,0.5381152234269772,-0.5381152234269772,0.3450012207031321,0.49075021743774483,27.94000053405762,27.044799613952637,27.14299964904785,27.241199684143066,,,,,,,,,,0.0,0.0,0.0
2015-08-13,27.89999961853027,28.06500053405762,27.71999931335449,27.72500038146973,25.93523406982422,1384200,-0.5381152234269772,1.1956645496360272,0.9496032666003797,1.653127949556138,1.2843100611476936,27.931000137329107,27.954500007629395,27.806499989827476,28.238833395640054,28.47560007095337,27.888077989938314,27.931800451536393,27.984441525720808,28.12701973766298,28.125395063609364,27.93506255643879,27.96533590939394,-0.03027335295514888,-0.02986652187115207,-0.21640925199943542,0.21640925199943542,-0.21640925199943542,-0.21640925199943542,0.21640925199943542,-0.21640925199943542,-0.21640925199943542,-0.21640925199943542,-0.21640925199943542,0.25,0.4757501602172859,28.06500053405762,26.860350055694582,26.95850009918213,27.05665014266968,,,,,,,,,,0.0,0.0,0.0
2015-08-14,27.68499946594238,27.80500030517578,27.55500030517578,27.78499984741211,25.99136161804199,1080200,0.21640925199943542,1.1946941478756512,0.9327577987491835,1.628772407375206,1.2836218280886238,27.931999969482423,27.9125,27.782833290100097,28.216333389282227,28.45800006866455,27.853718609096248,27.905109432604704,27.971574320668633,28.115805970769507,28.118654564278724,27.9119759858193,27.95197768258047,-0.040001696761169825,-0.031893556849155624,0.3958992656312877,0.3958992656312877,-0.3958992656312877,-0.3958992656312877,0.3958992656312877,-0.3958992656312877,-0.3958992656312877,-0.3958992656312877,-0.3958992656312877,0.36000061035155895,0.4820002555847173,27.80500030517578,27.018350181579592,27.11350021362305,27.208650245666504,,,,,,,,,,0.0,0.0,0.0
2015-08-17,27.61000061035156,27.89500045776367,27.53499984741211,27.89500045776367,26.09425354003906,1368800,0.3958992656312877,0.6552229747152157,0.9129167072158388,1.6297722950685198,1.2836694065147574,27.84799995422363,27.905000114440917,27.77899996439616,28.19816672007243,28.44890007019043,27.867479225318725,27.903271437179058,27.96663407144896,28.108566445752924,28.114225770090307,27.909364366118435,27.947757147408854,-0.03839278129041901,-0.033193401737408305,1.057537449194895,-1.057537449194895,1.057537449194895,1.057537449194895,-1.057537449194895,1.057537449194895,1.057537449194895,1.057537449194895,1.057537449194895,0.379999160766598,0.4815002441406252,27.89500045776367,26.744599742889402,26.840999794006347,26.93739984512329,,,,,,,,,,0.0,0.0,0.0
2015-08-18,27.89500045776367,27.93499946594238,27.55500030517578,27.60000038146973,25.81830215454102,1091600,-1.057537449194895,0.5857661387204025,0.9550279840150924,1.6464581227091395,1.2901685694262033,27.776000213623046,27.885000228881836,27.767499987284342,28.175416723887125,28.437400074005126,27.778319610702397,27.848131245231905,27.94298028499869,28.09189214856331,28.104043089127522,27.86176990694171,27.92199738696892,-0.06022748002720846,-0.03860021739536834,-0.054345613917095394,0.054345613917095394,-0.054345613917095394,-0.054345613917095394,0.054345613917095394,-0.054345613917095394,-0.054345613917095394,-0.054345613917095394,-0.054345613917095394,0.5,0.45325021743774413,27.93499946594238,26.835699920654292,26.93199996948242,27.028300018310542,,,,,,,,,,0.0,0.0,0.0
2015-08-19,27.42000007629395,27.68000030517578,27.18000030517578,27.61499977111816,25.83233451843262,1886600,0.054345613917095394,0.6003891302522766,0.8977735809680197,1.1852234351523674,1.2802219799205166,27.72400016784668,27.842000198364257,27.78466663360596,28.159166717529295,28.425350074768065,27.72387966417432,27.805743704483948,27.92182025184511,28.07625633290937,28.094359063028328,27.823805270661165,27.899256822831827,-0.07545155217066224,-0.045970484350427124,2.0097784167148256,-2.0097784167148256,2.0097784167148256,2.0097784167148256,-2.0097784167148256,2.0097784167148256,2.0097784167148256,2.0097784167148256,2.0097784167148256,0.4750003814697301,0.44825019836425817,27.68000030517578,26.937848987579343,27.02849903106689,27.11914907455444,,,,,,,,,,0.0,0.0,0.0
2015-08-20,27.35000038146973,27.53499984741211,27.05999946594238,27.05999946594238,25.31315803527832,2270200,-2.0097784167148256,1.0260947844627795,1.069468722316041,1.2469518109727995,1.2995882297410912,27.59099998474121,27.761000061035155,27.781833267211915,28.12975002924601,28.402100067138672,27.502586264763675,27.670153842930933,27.86621891081913,28.042936435631763,28.0738766947692,27.706296685319813,27.837089611210384,-0.1307929258905709,-0.06293497265845588,4.2128581380174435,4.2128581380174435,4.2128581380174435,4.2128581380174435,-4.2128581380174435,4.2128581380174435,4.2128581380174435,4.2128581380174435,4.2128581380174435,0.9799995422363281,0.4742502212524416,27.53499984741211,26.693849868774414,26.783499908447265,26.873149948120115,,,,,,,,,,0.0,0.0,0.0
2015-08-21,26.84000015258789,26.88500022888184,25.90500068664551,25.92000007629395,24.24675178527832,3429600,-4.2128581380174435,1.8530968496866345,1.6388820726616937,1.536692905315911,1.4039416362621016,27.21800003051758,27.575,27.737333297729492,28.081500021616616,28.366650066375733,26.97505753527377,27.351944067178756,27.74065640536589,27.9733319648338,28.031225672621176,27.431481822392758,27.69508297899435,-0.26360115660159167,-0.10306820944708303,5.362651950451615,5.362651950451615,5.362651950451615,5.362651950451615,-5.362651950451615,5.362651950451615,5.362651950451615,5.362651950451615,5.362651950451615,3.35000038146973,0.6097502708435065,26.88500022888184,26.491649360656737,26.586499404907226,26.681349449157715,1.0,1.0,1.0,26.491649360656737,26.586499404907226,26.681349449157715,25.92000007629395,25.92000007629395,25.92000007629395,-2.157847088266825,-2.506908933224422,-2.853489004799194
2015-08-24,24.3799991607666,27.06999969482422,23.71999931335449,24.53000068664551,22.94648170471191,4417200,-5.362651950451615,2.2345463948416175,1.944278491504598,1.8731688868993712,1.5528481227730218,26.545000076293945,27.19650001525879,27.631999969482422,28.014916706085206,28.320550079345704,26.16003858573102,26.838863452536344,27.53351732673877,27.860435857352215,27.961894484780075,26.985100109200875,27.46063243882036,-0.47553232961948666,-0.17756103348156377,-1.080307306280293,-1.080307306280293,-1.080307306280293,-1.080307306280293,1.080307306280293,-1.080307306280293,-1.080307306280293,-1.080307306280293,-1.080307306280293,0.7649993896484375,0.602500247955323,27.06999969482422,25.543549633026124,25.665499687194828,25.787449741363528,1.0,1.0,1.0,24.3799991607666,24.3799991607666,24.3799991607666,24.53000068664551,24.53000068664551,24.53000068664551,0.6152646884430539,0.6152646884430539,0.6152646884430539
2015-08-25,25.38999938964844,25.54500007629395,24.78000068664551,24.79500007629395,23.19437026977539,6747000,1.080307306280293,2.7327769490370257,2.0987126680757116,1.692712629187271,1.5608930480681658,25.98400001525879,26.880000114440918,27.539333279927572,27.951500034332277,28.27450008392334,25.705025749252,26.46725192958318,27.35683879445201,27.759929766169975,27.899183704414014,26.64816164259981,27.26317818974433,-0.6150165471445206,-0.26505213621415513,-2.016535585648338,-2.016535585648338,-2.016535585648338,-2.016535585648338,2.016535585648338,-2.016535585648338,-2.016535585648338,-2.016535585648338,-2.016535585648338,1.1049995422363281,0.6267501831054695,25.54500007629395,25.744499149322507,25.864999198913573,25.985499248504638,1.0,1.0,1.0,25.38999938964844,25.38999938964844,25.38999938964844,24.79500007629395,24.79500007629395,24.79500007629395,-2.343439652058734,-2.343439652058734,-2.343439652058734
2015-08-26,25.47999954223633,25.55999946594238,24.45499992370605,25.29500007629395,23.66209983825684,3646600,2.016535585648338,3.215904102091092,2.3219854820580808,1.7638415485386365,1.5821522846157245,25.520000076293947,26.62200012207031,27.465833282470705,27.89258337020874,28.232600078582763,25.568350524932647,26.254115228985135,27.22381694166762,27.67911239928879,27.847615711777973,26.439982940091216,27.117387218377637,-0.6774042782864207,-0.3475225646286083,-5.198657956478943,-5.198657956478943,-5.198657956478943,-5.198657956478943,5.198657956478943,-5.198657956478943,-5.198657956478943,-5.198657956478943,-5.198657956478943,1.0599994659423793,0.6670001029968263,25.55999946594238,24.166149673461916,24.29149971008301,24.416849746704102,,,,,,,,,,0.0,0.0,0.0
2015-08-27,25.60000038146973,26.61499977111816,25.55500030517578,26.61000061035156,24.89220809936523,5351600,5.198657956478943,4.42826289572063,3.032694389163414,2.187935423433745,1.727946283869626,25.430000305175785,26.510500144958495,27.436999956766766,27.853750038146973,28.20450008392334,25.915567220072287,26.318821661960847,27.184215888034327,27.644059553749862,27.823108482046756,26.466139504746653,27.079803025190518,-0.6136635204438647,-0.40075075579165964,0.6388578443993213,0.6388578443993213,0.6388578443993213,0.6388578443993213,-0.6388578443993213,0.6388578443993213,0.6388578443993213,0.6388578443993213,0.6388578443993213,0.570001602172848,0.6677501678466797,26.61499977111816,24.09259923934936,24.225999259948725,24.359399280548093,,,,,,,,,,0.0,0.0,0.0
2015-08-28,26.51499938964844,26.82500076293945,26.2549991607666,26.44000053405762,24.73318481445312,3100000,-0.6388578443993213,3.8850103117277555,3.0264332539867564,2.185322063696986,1.7183712394816797,25.53400039672852,26.376000213623048,27.41299997965495,27.81983337402344,28.172850093841554,26.090378324734065,26.34085418416026,27.13620199422938,27.60458220884192,27.795720205848948,26.462118124640646,27.032410248069564,-0.5702921234289171,-0.43465902931911116,0.9833593934573892,0.9833593934573892,0.9833593934573892,0.9833593934573892,-0.9833593934573892,0.9833593934573892,0.9833593934573892,0.9833593934573892,0.9833593934573892,0.4449996948242223,0.6670001029968263,26.82500076293945,25.145949401855464,25.2794994354248,25.41304946899414,,,,,,,,,,0.0,0.0,0.0
2015-08-31,26.28000068664551,26.56500053405762,26.1200008392334,26.18000030517578,24.48996734619141,2159200,-0.9833593934573892,2.486368657567325,3.0148237799724047,2.187508060564129,1.7210304815439446,25.86400032043457,26.204500198364258,27.379833348592122,27.78000005086263,28.138150100708007,26.12025231821464,26.3116080243449,27.07451156267754,27.55787460544303,27.76372575237027,26.418715383184516,26.969268770818175,-0.5505533876336592,-0.4578379009820208,3.781511686699399,3.781511686699399,3.781511686699399,3.781511686699399,-3.781511686699399,3.781511686699399,3.781511686699399,3.781511686699399,3.781511686699399,0.6350002288818288,0.683500099182129,26.56500053405762,25.357600536346432,25.491000556945796,25.624400577545163,,,,,,,,,,0.0,0.0,0.0
2015-09-01,25.54999923706055,25.70000076293945,25.06500053405762,25.19000053405762,23.56387519836426,4433000,-3.781511686699399,3.3952593856434965,3.1801351252512307,2.321464574558862,1.7839765863518637,25.943000411987306,25.963500213623046,27.318000030517577,27.72600005467733,28.09235010147095,25.810168390162303,26.10767938974721,26.952930205992384,27.48023938998777,27.7127608965621,26.229682329472684,26.83747112365073,-0.6077887941780453,-0.48782807962122576,-3.096461940293676,-3.096461940293676,-3.096461940293676,-3.096461940293676,3.096461940293676,-3.096461940293676,-3.096461940293676,-3.096461940293676,-3.096461940293676,0.6999988555908203,0.7022500991821289,25.70000076293945,25.061300315856936,25.19800033569336,25.33470035552979,,1.0,1.0,,25.19800033569336,25.33470035552979,,25.19000053405762,25.19000053405762,0.0,-0.031747763827151484,-0.571152685611243
2015-09-02,25.53000068664551,25.96999931335449,25.27000045776367,25.96999931335449,24.29352188110352,3338000,3.096461940293676,3.5572833182079284,3.4145974753921675,2.438996184123046,1.8334937181024564,26.078000259399413,25.79900016784668,27.23733336130778,27.686416721343996,28.057000102996827,25.8634453645597,26.082646648584895,26.889515309693167,27.430723321901432,27.67825076620155,26.18973109622373,26.773213952517676,-0.5834828562939443,-0.5069590349557695,0.07701370154979977,-0.07701370154979977,-0.07701370154979977,-0.07701370154979977,0.07701370154979977,-0.07701370154979977,-0.07701370154979977,-0.07701370154979977,-0.07701370154979977,0.4750003814697301,0.7050001144409179,25.96999931335449,24.155050544738767,24.295500564575192,24.435950584411618,,,,,,,,,,0.0,0.0,0.0
2015-09-03,25.98999977111816,26.3700008392334,25.89500045776367,25.98999977111816,24.31223106384277,2690600,0.07701370154979977,2.4634410585398197,3.379719134683676,2.4399675946398207,1.8249675551099267,25.954000091552736,25.69200019836426,27.1660000483195,27.641333389282227,28.02225009918213,25.905630166745855,26.06580176177276,26.83148204913994,27.38348648417083,27.64482005342762,26.159003200053643,26.715198087228824,-0.556194887175181,-0.5168062053996518,-2.366293868927193,2.366293868927193,2.366293868927193,2.366293868927193,-2.366293868927193,2.366293868927193,2.366293868927193,2.366293868927193,2.366293868927193,0.4799995422363281,0.7120000839233398,26.3700008392334,24.41899906158447,24.559999084472654,24.700999107360836,,,,,,,,,,0.0,0.0,0.0
2015-09-04,25.6299991607666,25.68499946594238,25.20499992370605,25.375,23.8010368347168,2640800,-2.366293868927193,2.613786512650371,3.1904212706358948,2.4824981576630094,1.8466348303958382,25.74099998474121,25.637500190734862,27.080833371480306,27.585083389282225,27.979900093078612,25.728753444497237,25.940201441450437,26.73751546532446,27.317634468296376,27.599873121676577,26.03838732312231,26.615924154841505,-0.5775368317191933,-0.5289523306635602,1.6945824834513548,-1.6945824834513548,-1.6945824834513548,-1.6945824834513548,1.6945824834513548,-1.6945824834513548,-1.6945824834513548,-1.6945824834513548,-1.6945824834513548,0.4799995422363317,0.710249996185303,25.68499946594238,24.80360065460205,24.94600067138672,25.088400688171387,,,,,,,,,,0.0,0.0,0.0
2015-09-08,25.80500030517578,26.0049991607666,25.52499961853027,25.80500030517578,24.20436477661133,3912000,1.6945824834513548,2.8300726167720613,2.6476494972767632,2.4714990858809855,1.8615035025018354,25.665999984741212,25.76500015258789,27.028500048319497,27.534416739145914,27.944150104522706,25.75416906472342,25.915619416673227,26.677353196927776,27.268039905571108,27.564331085706264,26.002481628053612,26.555855721532932,-0.5533740934793201,-0.5338366832267122,1.9376089675911128,1.9376089675911128,1.9376089675911128,1.9376089675911128,-1.9376089675911128,1.9376089675911128,1.9376089675911128,1.9376089675911128,1.9376089675911128,0.9300003051757884,0.7420000076293951,26.0049991607666,24.12244947433471,24.264499473571775,24.406549472808834,,,,,,,,,,0.0,0.0,0.0
2015-09-09,26.08499908447266,26.17000007629395,25.23999977111816,25.30500030517578,23.73538208007812,3690600,-1.9376089675911128,2.3321469935756007,2.7491890044145686,2.488112829817803,1.8707193356587999,25.688999938964844,25.816000175476074,26.92950007120768,27.481250063578287,27.9074001121521,25.60444614487421,25.80459776003733,26.588814300685712,27.203677951459785,27.519591862329424,25.89517680914933,26.463199764765736,-0.5680229556164065,-0.540673937704651,-1.560958122900621,-1.560958122900621,-1.560958122900621,-1.560958122900621,1.560958122900621,-1.560958122900621,-1.560958122900621,-1.560958122900621,-1.560958122900621,0.8050003051757812,0.7545000076293951,26.17000007629395,24.372599143981933,24.520999145507812,24.66939914703369,,,,,,,,,,0.0,0.0,0.0
2015-09-10,25.15500068664551,25.86499977111816,25.05999946594238,25.70000076293945,24.10587882995605,3395800,1.560958122900621,1.9025708106072434,2.7200538562198853,2.5291949640208258,1.883327709885752,25.635000228881836,25.856500244140626,26.83533344268799,27.43333339691162,27.87220012664795,25.63629768422929,25.78558012420135,26.53147149179886,27.154377060032886,27.48356035541081,25.865149725117043,26.4066665053712,-0.5415167802541561,-0.540842506214552,-0.29182433215711034,-0.29182433215711034,-0.29182433215711034,-0.29182433215711034,0.29182433215711034,-0.29182433215711034,-0.29182433215711034,-0.29182433215711034,-0.29182433215711034,0.31000137329102273,0.7527500152587896,25.86499977111816,24.51010005950928,24.66100006103516,24.811900062561037,,,,,,,,,,0.0,0.0,0.0
2015-09-11,25.5,25.78000068664551,25.46999931335449,25.77499961853027,24.17622184753418,3437800,0.29182433215711034,1.912626908383834,2.0849704997061957,2.5331809485390266,1.884212217511552,25.592000198364257,25.773000144958495,26.74600009918213,27.387666734059653,27.83915012359619,25.68253166232962,25.783656395897516,26.482666854813793,27.109151570147553,27.449727469531986,25.851280477949846,26.359876365605203,-0.5085958876553569,-0.534393182502713,0.07759634552735166,0.07759634552735166,0.07759634552735166,0.07759634552735166,-0.07759634552735166,0.07759634552735166,0.07759634552735166,0.07759634552735166,-0.07759634552735166,0.3150005340576172,0.7560000419616705,25.78000068664551,24.208949737548824,24.359499740600583,24.51004974365234,,,,,,,,,,0.0,0.0,0.0
2015-09-14,25.79500007629395,25.89500045776367,25.57999992370605,25.7549991607666,24.15746307373047,2711000,-0.07759634552735166,1.4734490639399285,2.0823483655949833,2.530674424226089,1.8619495568341724,25.66800003051758,25.704500007629395,26.664333407084147,27.331916713714598,27.8126501083374,25.70668749514195,25.778445989510075,26.43572055197204,27.064753130495717,27.41616849312079,25.836467967613963,26.31507064672827,-0.47860267911430654,-0.5232350818250316,-1.4948563052889647,-1.4948563052889647,-1.4948563052889647,-1.4948563052889647,1.4948563052889647,-1.4948563052889647,-1.4948563052889647,-1.4948563052889647,1.4948563052889647,0.43499946594237926,0.7597499847412115,25.89500045776367,24.116800594329835,24.26800060272217,24.419200611114505,,,,,,,,,,0.0,0.0,0.0
2015-09-15,25.94499969482422,26.23999977111816,25.80500030517578,26.13999938964844,24.51858711242676,2403800,1.4948563052889647,1.4284275446816286,2.1312806259811135,2.5594454272125753,1.8721914343360437,25.73499984741211,25.70049991607666,26.60333340962728,27.286833381652833,27.79055009841919,25.85112479331078,25.844182971353412,26.416641767306,27.03443333571384,27.390897817804504,25.88316510946542,26.302102405463096,-0.4189372959976758,-0.5023755246595605,0.8224948646059712,-0.8224948646059712,-0.8224948646059712,-0.8224948646059712,0.8224948646059712,0.8224948646059712,-0.8224948646059712,-0.8224948646059712,0.8224948646059712,0.3849983215332031,0.7599999427795417,26.23999977111816,24.223550491333004,24.375500488281247,24.527450485229487,,,,,,,,,,0.0,0.0,0.0
2015-09-16,26.06999969482422,26.3799991607666,25.9950008392334,26.35499954223633,24.72025489807129,2574800,0.8224948646059712,0.7226848888339491,1.669653328620581,2.5644124620164663,1.874995740207676,25.94499969482422,25.81699981689453,26.55516675313314,27.243333371480308,27.773250102996826,26.019083042952634,25.93705871151394,26.41266484955957,27.012156817894905,27.37038498066454,25.955755022199405,26.306020711890742,-0.3502656896913372,-0.47195355766591585,0.26560309633865764,-0.26560309633865764,-0.26560309633865764,-0.26560309633865764,0.26560309633865764,0.26560309633865764,-0.26560309633865764,-0.26560309633865764,0.26560309633865764,0.5250015258789098,0.7612500190734872,26.3799991607666,24.56799989700317,24.719999885559076,24.871999874114984,,,,,,,,,,0.0,0.0,0.0
2015-09-17,26.39500045776367,26.8700008392334,26.34499931335449,26.42499923706055,24.78590774536133,3144800,0.26560309633865764,0.6139981887354098,1.3907336307653682,2.565946087348906,1.8755206921999799,26.089999389648437,25.862499809265138,26.50116672515869,27.20266669591268,27.756400089263916,26.15438844098861,26.025775170704232,26.413460616495115,26.992905749670825,27.351664470890203,26.02794643987035,26.314833935977394,-0.2868874961070418,-0.43494034535414106,-1.7218540656301449,1.7218540656301449,1.7218540656301449,1.7218540656301449,-1.7218540656301449,-1.7218540656301449,1.7218540656301449,1.7218540656301449,-1.7218540656301449,0.38999938964844105,0.7569999694824228,26.8700008392334,24.70524911880493,24.85749912261963,25.009749126434325,,,,,,,,,,0.0,0.0,0.0
2015-09-18,26.04999923706055,26.29999923706055,25.90999984741211,25.96999931335449,24.3591365814209,4231600,-1.7218540656301449,1.207234974904688,1.5165532837234978,2.5559787175973923,1.8768264687860816,26.128999328613283,25.860499763488768,26.43783334096273,27.162250010172524,27.736150074005128,26.092925398443903,26.01563410573155,26.384850209840884,26.959367833726027,27.324304764800385,26.01903149732945,26.289290630597918,-0.2702591332684676,-0.4020041029370064,0.13477030549675464,-0.13477030549675464,-0.13477030549675464,-0.13477030549675464,0.13477030549675464,0.13477030549675464,-0.13477030549675464,-0.13477030549675464,0.13477030549675464,0.4699993133544922,0.731499958038331,26.29999923706055,25.204600906372068,25.356000900268555,25.507400894165038,,,,,,,,,,0.0,0.0,0.0
2015-09-21,26.04000091552734,26.2549991607666,25.78499984741211,26.0049991607666,24.3919620513916,1799800,0.13477030549675464,1.2006488897817655,1.2683848086000067,2.372726840179692,1.8730191991230905,26.17899932861328,25.92349967956543,26.378666623433432,27.12749999364217,27.717250061035156,26.06361665255147,26.013700479374286,26.360343690545772,26.92807705756342,27.29817990135417,26.016872676319778,26.268232003203007,-0.2513593268832288,-0.37187514772625085,-2.5379729617828484,2.5379729617828484,2.5379729617828484,2.5379729617828484,-2.5379729617828484,-2.5379729617828484,2.5379729617828484,2.5379729617828484,-2.5379729617828484,0.4650001525878906,0.587249946594239,26.2549991607666,24.690699329376223,24.83699932098389,24.983299312591555,,,,,,,,,,0.0,0.0,0.0
2015-09-22,25.56999969482422,25.70499992370605,25.23999977111816,25.34499931335449,23.77289962768555,2056000,-2.5379729617828484,1.442798523463254,1.4297416295634007,2.1027175992063745,1.8965678783028965,26.019999313354493,25.8774995803833,26.279666582743328,27.085916646321614,27.693850059509277,25.824077539485813,25.892118449188867,26.294837601694724,26.876172869228704,27.259503058027445,25.913507543555887,26.19984439654756,-0.2863368529916741,-0.3547674887793355,-0.4142811011283122,0.4142811011283122,0.4142811011283122,0.4142811011283122,-0.4142811011283122,0.4142811011283122,0.4142811011283122,0.4142811011283122,-0.4142811011283122,0.379999160766598,0.567999935150147,25.70499992370605,24.963049278259277,25.080499267578123,25.197949256896973,,,,,,,,,,0.0,0.0,0.0
2015-09-23,25.30999946594238,25.46999931335449,25.09000015258789,25.23999977111816,23.67440795898438,1445000,-0.4142811011283122,1.2261181984211333,1.2953767306270902,2.095750528232981,1.87424925601718,25.796999359130858,25.87099952697754,26.188999938964844,27.032916641235353,27.663800048828126,25.62938495002993,25.773551416812374,26.22678354810914,26.82252784961852,27.21951289393023,25.809890963180855,26.128744794663902,-0.3188538314830467,-0.34758475732007776,0.8320090585458273,0.8320090585458273,0.8320090585458273,0.8320090585458273,-0.8320090585458273,0.8320090585458273,0.8320090585458273,0.8320090585458273,-0.8320090585458273,0.46000099182128906,0.5357500076293951,25.46999931335449,24.455400066375727,24.56900005340576,24.682600040435787,,,,,,,,,,0.0,0.0,0.0
2015-09-24,24.98999977111816,25.11000061035156,24.64999961853027,25.03000068664551,23.4774341583252,2713600,-0.8320090585458273,1.06276122119362,1.1878228252757794,2.055754942201,1.8542036331118419,25.51799964904785,25.803999519348146,26.094166628519694,26.96699997584025,27.629950046539307,25.42959019556846,25.638360374963852,26.149571750595356,26.76375646722596,27.176156216558255,25.68990784371388,26.047356342218094,-0.35744849850421545,-0.34955750555690535,-1.1186527032188947,-1.1186527032188947,-1.1186527032188947,-1.1186527032188947,1.1186527032188947,-1.1186527032188947,-1.1186527032188947,-1.1186527032188947,-1.1186527032188947,0.3600006103515625,0.5007500648498542,25.11000061035156,24.29134929656982,24.3984992980957,24.505649299621577,,,,,,,,,,0.0,0.0,0.0
2015-09-25,25.27499961853027,25.53000068664551,25.17000007629395,25.30999946594238,23.74006843566895,1921800,1.1186527032188947,1.3503417372470676,1.2570620050842976,1.6768167562811478,1.860114917093047,25.38599967956543,25.757499504089356,26.013666598002114,26.910083293914795,27.603450050354002,25.389726619026433,25.578658391505403,26.09540579674678,26.716092303249447,27.13920261753616,25.631460400979805,25.992737314345817,-0.3612769133660123,-0.35190138711872676,2.2718248428434373,2.2718248428434373,2.2718248428434373,2.2718248428434373,-2.2718248428434373,2.2718248428434373,2.2718248428434373,2.2718248428434373,2.2718248428434373,0.5600013732910192,0.5002500534057628,25.53000068664551,24.00835046768188,24.108500480651852,24.20865049362182,,,,,,,,,,0.0,0.0,0.0
2015-09-28,25.10000038146973,25.19000053405762,24.6299991607666,24.73500061035156,23.20074081420898,2566600,-2.2718248428434373,1.4867828737327875,1.4192617804621157,1.7361364634052057,1.877862301311634,25.131999969482422,25.65549964904785,25.911999956766763,26.847416623433432,27.572300052642824,25.171484616134812,25.425266067659248,26.007637720205153,26.651138477252793,27.09159465699785,25.49354351011392,25.899571632568463,-0.40602812245454345,-0.3627267341858901,-0.5053567694180193,-0.5053567694180193,-0.5053567694180193,-0.5053567694180193,0.5053567694180193,-0.5053567694180193,-0.5053567694180193,-0.5053567694180193,-0.5053567694180193,0.3099994659423828,0.4935000419616708,25.19000053405762,24.429450569152834,24.529500579833986,24.629550590515137,,,,,,,,,,0.0,0.0,0.0
2015-09-29,24.75,24.97999954223633,24.67000007629395,24.86000061035156,23.3179874420166,1947400,0.5053567694180193,1.3052105389520177,1.3026289602175949,1.7380370383767558,1.8699058636647972,25.035000228881835,25.527499771118165,25.81083329518636,26.79491662979126,27.542150058746337,25.06765661420706,25.32249052996694,25.933596616343632,26.59241264555111,27.04740467587614,25.39607537168894,25.822566371663505,-0.42649099997456474,-0.375479587343625,-2.493961853028309,-2.493961853028309,-2.493961853028309,-2.493961853028309,2.493961853028309,-2.493961853028309,-2.493961853028309,-2.493961853028309,-2.493961853028309,0.48000144958496094,0.4857501029968274,24.97999954223633,24.104300441741945,24.20300045013428,24.301700458526614,,,,,,,,,,0.0,0.0,0.0
