Date_TDY,Open_TDY,High_TDY,Low_TDY,Close_TDY,Adj Close_TDY,Volume_TDY,Daily Return(%)_TDY,Vol5_TDY,Vol10_TDY,Vol20_TDY,Vol60_TDY,SMA5_TDY,SMA10_TDY,SMA30_TDY,SMA60_TDY,SMA100_TDY,EMA5_TDY,EMA10_TDY,EMA30_TDY,EMA60_TDY,EMA100_TDY,Short12_TDY,Long26_TDY,MACD_TDY,SIGNAL9_TDY,Ret5/10_TDY,Ret10/30_TDY,Ret30/60_TDY,Ret30/100_TDY,Emaret5/10_TDY,Emaret10/30_TDY,Emaret30/60_TDY,Emaret30/100_TDY,RetMACD_TDY,DayRange_TDY,average20r_TDY,PRVHI_TDY,HitLevel_TDY,hitlevel_2_TDY,hitlevel_1.8_TDY,Hit?_TDY,Hit?_TDY.1,Hit?_TDY.2,HitAt_2.2_TDY,HitAt_2.0_TDY,HitAt_1.8_TDY,ExitPr_2.2_TDY,ExitPr_2.0_TDY,ExitPr_1.8_TDY,ret_2.2_TDY,Ret2.0_TDY,Ret_1.8_TDY
2014-10-03,93.72000122070312,93.93000030517578,93.12000274658203,93.61000061035156,93.61000061035156,121200,1.0252502813472921,1.1281341372240508,1.122245500538216,0.8792452735363668,0.8711091431237947,93.61200256347657,94.46500167846679,96.84266713460286,95.38116658528646,95.76409980773926,93.63495016826823,94.51644935654394,95.78353771997773,95.81462912932997,95.54802657383435,94.80595758421391,95.71443239107543,-0.9084748068615198,-0.34142430341046426,0.17092582102993972,0.17092582102993972,-0.17092582102993972,0.17092582102993972,-0.17092582102993972,0.17092582102993972,0.17092582102993972,0.17092582102993972,0.17092582102993972,1.089996337890625,1.4430007934570312,93.93000030517578,89.83439422607422,90.12399444580078,90.41359466552734,,,,,,,,,,0.0,0.0,0.0
2014-10-06,94.11000061035156,94.3499984741211,93.26000213623047,93.44999694824219,93.44999694824219,78100,-0.17092582102993972,1.1014307115067337,1.0819237833377633,0.8782029123976557,0.871340362970092,93.24200134277343,94.18000106811523,96.74966710408529,95.36133321126302,95.74189979553222,93.57329909492623,94.32254891867089,95.63298670244642,95.73710020535988,95.50648143273352,94.59734825560288,95.54669643234705,-0.9493481767441665,-0.4630090780772047,1.5088240543183518,1.5088240543183518,-1.5088240543183518,1.5088240543183518,-1.5088240543183518,1.5088240543183518,1.5088240543183518,1.5088240543183518,1.5088240543183518,1.5100021362304688,1.449000930786133,94.3499984741211,90.75539855957031,91.04399871826172,91.33259887695313,,,,,,,,,,0.0,0.0,0.0
2014-10-07,92.83000183105469,93.51000213623047,92.0,92.04000091552734,92.04000091552734,113700,-1.5088240543183518,1.1371115867107344,1.107466970961242,0.9188683152308992,0.8841786347720852,92.8480010986328,93.87700119018555,96.60700047810873,95.30416653951009,95.71419982910156,93.06219970179328,93.9075401908266,95.40118116780648,95.61588383520144,95.43783825417499,94.20391020328357,95.28694120887893,-1.083031005595359,-0.5870134635808356,-2.4011289249127166,-2.4011289249127166,2.4011289249127166,-2.4011289249127166,2.4011289249127166,-2.4011289249127166,-2.4011289249127166,-2.4011289249127166,-2.4011289249127166,2.7299957275390625,1.532000732421875,93.51000213623047,91.1621964263916,91.45199661254883,91.74179679870605,,,,,,,,,,0.0,0.0,0.0
2014-10-08,91.91999816894531,94.27999877929688,91.55000305175781,94.25,94.25,190800,2.4011289249127166,1.4496986311356281,1.3721977942450818,1.0963028822497873,0.9392686589374272,93.20200042724609,93.72000122070312,96.51566721598307,95.28616650899251,95.7089998626709,93.45813313452885,93.9698056106763,95.32691141504478,95.57110075863746,95.41431670458736,94.21100094123994,95.21013074896197,-0.9991298077220279,-0.6694367324090741,1.3687012366337865,1.3687012366337865,-1.3687012366337865,1.3687012366337865,-1.3687012366337865,1.3687012366337865,1.3687012366337865,1.3687012366337865,1.3687012366337865,2.220001220703125,1.554000473022461,94.27999877929688,90.13960052490235,90.44600067138671,90.75240081787109,,,,,,,,,,0.0,0.0,0.0
2014-10-09,94.37999725341797,94.4000015258789,92.18000030517578,92.95999908447266,92.95999908447266,193000,-1.3687012366337865,1.6558306875186222,1.3434468797341717,1.0844137290134555,0.9543533527055236,93.26199951171876,93.59000091552734,96.38433380126953,95.25266647338867,95.68559982299804,93.2920884511768,93.78620442409382,95.17420739371755,95.48549086768124,95.36571635567421,94.01853911712189,95.04345432937018,-1.0249152122482883,-0.740532428376917,0.6131666312800419,0.6131666312800419,-0.6131666312800419,0.6131666312800419,-0.6131666312800419,0.6131666312800419,0.6131666312800419,0.6131666312800419,0.6131666312800419,1.9599990844726562,1.5945003509521485,94.4000015258789,90.86119773864746,91.17199783325195,91.48279792785644,,,,,,,,,,0.0,0.0,0.0
2014-10-10,92.43000030517578,94.11000061035156,92.1500015258789,92.38999938964844,92.38999938964844,194000,-0.6131666312800419,1.5813550959444815,1.295485384528103,1.086058457416767,0.9525260288051683,93.01799926757812,93.31500091552735,96.23566716512045,95.22183316548666,95.68159980773926,92.99139209733401,93.53234896328557,94.99458107087439,95.38399934381131,95.30679126723805,93.76799454366443,94.846902111613,-1.0789075679485762,-0.8082074562912489,-1.0066027831146196,-1.0066027831146196,1.0066027831146196,-1.0066027831146196,1.0066027831146196,-1.0066027831146196,-1.0066027831146196,-1.0066027831146196,-1.0066027831146196,1.9000015258789062,1.629000473022461,94.11000061035156,90.89210075378418,91.21100082397462,91.52990089416504,,,,,,,,,,0.0,0.0,0.0
2014-10-13,92.80999755859375,94.70999908447266,92.80999755859375,93.31999969482422,93.31999969482422,256700,1.0066027831146196,1.6810085675990956,1.3539122733128879,1.1249066056412962,0.9409794224491916,92.99199981689453,93.11700057983398,96.11066716512045,95.18283309936524,95.68399978637696,93.10092796316408,93.4937400053835,94.88654356274212,95.31632722417238,95.26744885986352,93.69907225922748,94.73379822888792,-1.0347259696604425,-0.8535111589650877,-0.8894147382865043,-0.8894147382865043,0.8894147382865043,-0.8894147382865043,0.8894147382865043,-0.8894147382865043,-0.8894147382865043,-0.8894147382865043,-0.8894147382865043,1.9300003051757812,1.6635005950927735,94.70999908447266,90.52619956970214,90.85199966430665,91.17779975891114,,,,,,,,,,0.0,0.0,0.0
2014-10-14,94.06999969482422,95.43000030517578,93.5,94.1500015258789,94.1500015258789,338400,0.8894147382865043,1.4787614130976658,1.3273760297978519,1.1547374056368587,0.9463624474909477,93.41399993896485,93.13100051879883,95.99300053914388,95.16583315531413,95.69239982604981,93.45061915073569,93.6130602818372,94.83902472165417,95.27808703734308,95.24532118988363,93.76844599255847,94.69055402866503,-0.9221080361065646,-0.8672305343933832,0.10621186670252711,-0.10621186670252711,0.10621186670252711,-0.10621186670252711,0.10621186670252711,-0.10621186670252711,-0.10621186670252711,-0.10621186670252711,-0.10621186670252711,2.9099960327148438,1.7425003051757812,95.43000030517578,91.05029777526856,91.38299789428712,91.71569801330567,,,,,,,,,,0.0,0.0,0.0
2014-10-15,93.0199966430664,94.45999908447266,91.55000305175781,94.25,94.25,462700,0.10621186670252711,1.008070207731221,1.194446137985925,1.1567415136965686,0.9463415458920138,93.41399993896485,93.30800018310546,95.88800048828125,95.14866650899252,95.68709983825684,93.7170794338238,93.72886750332135,94.80102312670874,95.24437926562692,95.22561185939088,93.84253122447255,94.65792039691206,-0.8153891724395095,-0.8568622620026085,-1.708223459258952,1.708223459258952,-1.708223459258952,1.708223459258952,-1.708223459258952,1.708223459258952,1.708223459258952,1.708223459258952,-1.708223459258952,1.8900070190429688,1.7910003662109375,94.45999908447266,91.59649963378907,91.94499969482422,92.29349975585937,1.0,1.0,1.0,91.59649963378907,91.94499969482422,92.29349975585937,94.25,94.25,94.25,2.8969451636469348,2.506933833081012,2.1198678664435593
2014-10-16,92.79000091552734,94.16000366210938,92.2699966430664,92.63999938964844,92.63999938964844,281600,-1.708223459258952,1.1279646153543463,1.3376974843168974,1.1996231538523192,0.9712956407953351,93.35,93.30599975585938,95.68866704305013,95.10483322143554,95.65539985656739,93.35805275243202,93.53089148265354,94.6616022404468,95.15898976149647,95.17441161246529,93.6575263268073,94.50844476674438,-0.8509184399370753,-0.855673497589502,0.7880001745932267,-0.7880001745932267,0.7880001745932267,-0.7880001745932267,0.7880001745932267,-0.7880001745932267,-0.7880001745932267,-0.7880001745932267,0.7880001745932267,1.7399978637695312,1.7650001525878907,94.16000366210938,90.5197982788086,90.87799835205078,91.23619842529297,,,,,,,,,,0.0,0.0,0.0
2014-10-17,93.37000274658203,94.30999755859375,92.56999969482422,93.37000274658203,93.37000274658203,273000,0.7880001745932267,1.1314164706939236,1.3195907161931453,1.208548674372783,0.9730396998717663,93.54600067138672,93.28199996948243,95.48533376057942,95.08449999491374,95.64169990539551,93.36203608381535,93.50163898518599,94.57827324084262,95.10033444953206,95.13868074383394,93.61329192984957,94.42411572821383,-0.8108237983642681,-0.8467035577444552,-0.23562302049003475,0.23562302049003475,-0.23562302049003475,0.23562302049003475,-0.23562302049003475,0.23562302049003475,0.23562302049003475,0.23562302049003475,-0.23562302049003475,1.55999755859375,1.7849998474121094,94.30999755859375,90.27700332641602,90.6300033569336,90.98300338745118,,,,,,,,,,0.0,0.0,0.0
2014-10-20,93.23999786376953,93.7699966430664,92.20999908447266,93.1500015258789,93.1500015258789,212900,-0.23562302049003475,1.0478186074593023,1.320582845090891,1.183126140265532,0.9613930590365996,93.51200103759766,93.25200042724609,95.29166717529297,95.07916666666667,95.61709991455078,93.29135789783655,93.4377049016756,94.4861266785869,95.03638910777293,95.09930095733978,93.54201648308485,94.32973689841126,-0.7877204153264046,-0.8349069292608451,1.481478508655288,-1.481478508655288,1.481478508655288,-1.481478508655288,1.481478508655288,-1.481478508655288,-1.481478508655288,-1.481478508655288,1.481478508655288,1.8800048828125,1.8084999084472657,93.7699966430664,90.38299789428712,90.73999786376953,91.09699783325195,,,,,,,,,,0.0,0.0,0.0
2014-10-21,93.37999725341797,94.94000244140625,93.05999755859375,94.52999877929688,94.52999877929688,255700,1.481478508655288,1.2003386544792911,1.2851686168611032,1.2065357758526554,0.9780580128856513,93.58800048828125,93.50100021362304,95.16200052897135,95.0886666615804,95.61469993591308,93.70423819165666,93.63630378851583,94.48895713669722,95.01978614618355,95.08802764688348,93.69401375942516,94.3445711118102,-0.6505573523850359,-0.7980370138856834,-1.015549663460809,1.015549663460809,-1.015549663460809,1.015549663460809,-1.015549663460809,-1.015549663460809,1.015549663460809,1.015549663460809,-1.015549663460809,2.160003662109375,1.8465000152587892,94.94000244140625,89.79129684448242,90.15299682617187,90.51469680786133,,,,,,,,,,0.0,0.0,0.0
2014-10-22,94.83000183105469,95.5,93.33999633789062,93.56999969482422,93.56999969482422,123100,-1.015549663460809,1.296669998492041,1.0975064736727784,1.210202620537001,0.9748501273891426,93.45200042724609,93.43300018310546,94.98900044759115,95.10066668192546,95.60049995422364,93.65949202604585,93.62424849875372,94.42966955980219,94.97225216417176,95.05796768743676,93.67493467256348,94.28719545129272,-0.6122607787292367,-0.7608817668543941,2.564926294438859,-2.564926294438859,-2.564926294438859,-2.564926294438859,2.564926294438859,2.564926294438859,-2.564926294438859,-2.564926294438859,2.564926294438859,4.329994201660156,1.9724998474121094,95.5,90.87770240783692,91.24700241088867,91.61630241394043,,,,,,,,,,0.0,0.0,0.0
2014-10-23,93.11000061035156,97.05999755859375,92.7300033569336,95.97000122070312,95.97000122070312,272400,2.564926294438859,1.4065488202720913,1.2704155986158532,1.2939918156064167,1.0275472435556607,94.11800079345703,93.73400039672852,94.86300048828124,95.1456667582194,95.61399993896484,94.42966175759828,94.05074899365361,94.52904579598936,95.00496524799246,95.07602775740243,94.02802183381573,94.41184773050831,-0.38382589669258493,-0.6854705928220324,3.594870172303319,-3.594870172303319,-3.594870172303319,-3.594870172303319,3.594870172303319,3.594870172303319,-3.594870172303319,-3.594870172303319,3.594870172303319,3.5199966430664062,2.085499572753906,97.05999755859375,91.16050033569336,91.55500030517578,91.9495002746582,,,,,,,,,,0.0,0.0,0.0
2014-10-24,96.54000091552734,99.68000030517578,96.16000366210938,99.41999816894531,99.41999816894531,301400,3.594870172303319,1.9116023966124194,1.5830665152616017,1.5042112608262213,1.0823387124172188,95.32799987792968,94.4370002746582,94.86400044759115,95.28266677856445,95.65929992675781,96.0931072280473,95.02697611643393,94.84459111037363,95.14972042572862,95.16204697347258,94.85755665460489,94.7828218370592,0.07473481754568922,-0.5334295107484881,-0.8448967545374639,0.8448967545374639,0.8448967545374639,0.8448967545374639,0.8448967545374639,-0.8448967545374639,-0.8448967545374639,0.8448967545374639,-0.8448967545374639,2.2399978637695312,2.116499328613281,99.68000030517578,92.47189849853515,92.88899841308594,93.30609832763672,,,,,,,,,,0.0,0.0,0.0
2014-10-27,98.75,98.98999786376953,96.75,98.58000183105469,98.58000183105469,185400,-0.8448967545374639,2.046845921534053,1.655952685932611,1.5233710181631936,1.0897894084538793,96.41399993896485,94.96300048828125,94.85900039672852,95.40566685994466,95.67129997253419,96.92207209571644,95.67298079181953,95.08558535041757,95.26218866852619,95.22972924788014,95.43024052790486,95.06409442920702,0.36614609869783976,-0.35351438885922254,2.667881116420825,2.667881116420825,-2.667881116420825,-2.667881116420825,-2.667881116420825,2.667881116420825,2.667881116420825,-2.667881116420825,2.667881116420825,2.9300003051758097,2.1779994964599623,98.98999786376953,95.02370178222657,95.44700164794922,95.87030151367188,,,,,,,,,,0.0,0.0,0.0
2014-10-28,98.7699966430664,101.5100021362305,98.58000183105469,101.2099990844727,101.2099990844727,200600,2.667881116420825,2.1596445150758923,1.7854547418215845,1.5747889984313785,1.1312078392565892,97.75000000000001,95.66900024414062,94.94866714477538,95.55566685994467,95.69629997253418,98.35138109196853,96.67971139048373,95.48070881713082,95.45719884609821,95.34815043276316,96.31943415199223,95.51934662589336,0.8000875260988636,-0.12279400586760533,-1.136252876476235,-1.136252876476235,1.136252876476235,1.136252876476235,1.136252876476235,-1.136252876476235,-1.136252876476235,-1.136252876476235,-1.136252876476235,2.4000015258789347,2.1779994964599636,101.5100021362305,94.19839897155761,94.63399887084961,95.0695987701416,,,,,,,,,,0.0,0.0,0.0
2014-10-29,101.1999969482422,101.7799987792969,99.37999725341797,100.0599975585938,100.0599975585938,229100,-1.136252876476235,2.1937103402791633,1.8754162060466162,1.545364574078918,1.1431258632498713,99.04799957275392,96.25,95.003000386556,95.68800010681153,95.68679992675781,98.92091991417696,97.29430887559464,95.77614680045102,95.60811027929478,95.44145433624496,96.89490544531556,95.85569113942672,1.0392143058888337,0.10960765648368247,2.1986854200634944,2.1986854200634944,-2.1986854200634944,2.1986854200634944,-2.1986854200634944,2.1986854200634944,2.1986854200634944,2.1986854200634944,2.1986854200634944,3.6800003051758097,2.2694995880126996,101.7799987792969,96.71840324401857,97.15400314331058,97.58960304260256,,,,,,,,,,0.0,0.0,0.0
2014-10-30,99.54000091552734,102.879997253418,99.19999694824219,102.2600021362305,102.2600021362305,182600,2.1986854200634944,2.149476435467855,1.7395339977493665,1.5951154208130496,1.1720863800909962,100.3059997558594,97.21200027465821,95.1250005086263,95.86100018819174,95.70649993896484,100.03394732152815,98.19716219571023,96.19446004792067,95.82620509427628,95.57647508475952,97.72030493622555,96.33008454659736,1.3902203896281833,0.36573020311258264,1.3397174736632573,1.3397174736632573,-1.3397174736632573,1.3397174736632573,-1.3397174736632573,1.3397174736632573,1.3397174736632573,1.3397174736632573,1.3397174736632573,1.0500030517577983,2.281499862670902,102.879997253418,96.78709968566896,97.2409996032715,97.69489952087405,,,,,,,,,,0.0,0.0,0.0
2014-10-31,104.0,104.25,103.1999969482422,103.629997253418,103.629997253418,183000,1.3397174736632573,1.7450801670535028,1.740588107982334,1.6020368365541344,1.178933595554652,101.14799957275393,98.2379997253418,95.32833379109701,96.06283353169759,95.74789993286133,101.2326306321581,99.18495038802074,96.6741721256947,96.08206713228091,95.73595077126761,98.62948836963977,96.87081882117667,1.7586695484631036,0.6443180721826869,0.5596852710864775,0.5596852710864775,-0.5596852710864775,0.5596852710864775,-0.5596852710864775,0.5596852710864775,0.5596852710864775,0.5596852710864775,0.5596852710864775,1.9599990844726989,2.3250000000000055,104.25,97.86069755554202,98.3169975280762,98.77329750061037,,,,,,,,,,0.0,0.0,0.0
2014-11-03,103.9800033569336,105.1999969482422,103.2399978637695,104.2099990844727,104.2099990844727,212400,0.5596852710864775,1.5010185691194056,1.6922313794262889,1.5937169398884588,1.163566752944075,102.27399902343754,99.34399948120117,95.59200032552083,96.24833348592122,95.80519989013672,102.22508678292965,100.09859560555745,97.16035451013198,96.34855670448393,95.90375370816277,99.48802847961407,97.41446180364304,2.073566675971037,0.9301677929403569,-0.028786853047169103,-0.028786853047169103,0.028786853047169103,-0.028786853047169103,0.028786853047169103,-0.028786853047169103,-0.028786853047169103,-0.028786853047169103,-0.028786853047169103,1.1900024414062926,2.309000015258797,105.1999969482422,99.13499999999999,99.6,100.06499999999998,,,,,,,,,,0.0,0.0,0.0
2014-11-04,103.7600021362305,104.9300003051758,103.7399978637695,104.1800003051758,104.1800003051758,122600,-0.028786853047169103,1.2760929380111043,1.72553931992802,1.5255832635134183,1.1638369256261676,102.86799926757817,100.30899963378907,95.89566701253256,96.4286668141683,95.86409988403321,102.87672462367837,100.84066918730623,97.61323488400579,96.60532534712955,96.06763977939075,100.20987029893125,97.91561280375657,2.2942574951746764,1.2029857333872207,0.4031466382366984,0.4031466382366984,-0.4031466382366984,0.4031466382366984,-0.4031466382366984,0.4031466382366984,0.4031466382366984,0.4031466382366984,0.4031466382366984,1.4100036621092897,2.243000411987308,104.9300003051758,100.12019691467285,100.58199691772461,101.04379692077637,,,,,,,,,,0.0,0.0,0.0
2014-11-05,104.6699981689453,105.4700012207031,104.0599975585938,104.5999984741211,104.5999984741211,195300,0.4031466382366984,0.8810655267973437,1.595764938965804,1.4679939872943775,1.1597507187061271,103.77599945068361,101.41199951171876,96.18833363850912,96.62500012715658,95.93629989624023,103.45114924049261,101.52418360309073,98.06399382530356,96.86744577752272,96.2365973773062,100.88527463357585,98.41075248304284,2.474522150533005,1.4572930168163776,0.3250515987045824,0.3250515987045824,-0.3250515987045824,0.3250515987045824,-0.3250515987045824,0.3250515987045824,0.3250515987045824,0.3250515987045824,0.3250515987045824,1.4000015258789062,2.202000427246097,105.4700012207031,99.99539939880371,100.44399948120117,100.89259956359864,,,,,,,,,,0.0,0.0,0.0
2014-11-06,104.8600006103516,105.25,103.8499984741211,104.9400024414062,104.9400024414062,192000,0.3250515987045824,0.5065416995451474,1.528031303690456,1.39981667212483,1.1527369958486307,104.31199951171875,102.30899963378906,96.54433364868164,96.80866686503093,96.00859992980958,103.94743364079714,102.14524157369354,98.50760728440696,97.1321197665025,96.40894203204085,101.5090789117036,98.8944006281068,2.6146782835968025,1.6887700701724624,-0.13340898264850362,-0.13340898264850362,0.13340898264850362,-0.13340898264850362,0.13340898264850362,-0.13340898264850362,-0.13340898264850362,-0.13340898264850362,-0.13340898264850362,1.7799987792967897,2.193000411987304,105.25,100.62560028076169,101.0660003662109,101.50640045166013,,,,,,,,,,0.0,0.0,0.0
2014-11-07,104.7099990844727,105.0899963378906,103.3099975585938,104.8000030517578,104.8000030517578,172800,-0.13340898264850362,0.2943745271098887,1.2242231820605014,1.3816159628773068,1.152550246284989,104.54600067138672,102.84700012207031,96.86633377075195,96.99266688028972,96.07879997253418,104.23162344445069,102.62792547879613,98.9135683016554,97.38352577585513,96.57510165619367,102.0153749332504,99.33185265948835,2.683522273762051,1.8877205108903803,1.1450352226130727,1.1450352226130727,-1.1450352226130727,1.1450352226130727,-1.1450352226130727,1.1450352226130727,1.1450352226130727,1.1450352226130727,1.1450352226130727,2.0499954223632955,2.2005001068115235,105.0899963378906,100.42539909362793,100.86399917602539,101.30259925842286,,,,,,,,,,0.0,0.0,0.0
2014-11-10,104.7600021362305,106.0999984741211,104.0500030517578,106.0,106.0,151900,1.1450352226130727,0.5030874934527296,1.133344089283577,1.38388807874551,1.1563971673772295,104.90400085449218,103.58899993896486,97.22300033569336,97.20283355712891,96.16259994506837,104.82108229630046,103.24102993719683,99.3707574434841,97.66603312746645,96.76173330656607,102.6283941742888,99.82578949952624,2.802604674762563,2.070697343664817,-0.2924505269752895,-0.2924505269752895,-0.2924505269752895,-0.2924505269752895,0.2924505269752895,-0.2924505269752895,-0.2924505269752895,-0.2924505269752895,-0.2924505269752895,1.3199996948242045,2.1700000762939444,106.0999984741211,100.24889610290525,100.68899612426755,101.12909614562986,,,,,,,,,,0.0,0.0,0.0
2014-11-11,106.129997253418,106.7699966430664,105.4499969482422,105.6900024414062,105.6900024414062,116000,-0.2924505269752895,0.5620583626186963,0.9426920096410918,1.3981993117595728,1.1292098538018225,105.20600128173825,104.03700027465823,97.61233367919922,97.37400029500326,96.24079994201661,105.11072234466904,103.68629766523489,99.7784506691565,97.92911408857923,96.93853071517677,103.09941083076839,100.2601756433692,2.839235187399197,2.224404912411693,0.9272359777665896,0.9272359777665896,0.9272359777665896,0.9272359777665896,-0.9272359777665896,0.9272359777665896,0.9272359777665896,0.9272359777665896,0.9272359777665896,2.0199966430664062,2.125500106811523,106.7699966430664,101.32599830627441,101.7599983215332,102.19399833679199,,,,,,,,,,0.0,0.0,0.0
2014-11-12,105.4700012207031,106.9899978637695,104.9700012207031,106.6699981689453,106.6699981689453,115500,0.9272359777665896,0.6329538941248259,0.7697850209001817,1.395329076536021,1.1317452145472364,105.6200012207031,104.69800033569337,98.08533350626628,97.55116691589356,96.34189994812012,105.63048095276113,104.2287886659095,100.22306663688481,98.21570045186992,97.13123304099396,103.64873195971869,100.7349773119304,2.913754647788295,2.3622748594870138,-0.14062203848669588,-0.14062203848669588,-0.14062203848669588,-0.14062203848669588,0.14062203848669588,-0.14062203848669588,-0.14062203848669588,-0.14062203848669588,-0.14062203848669588,2.4499969482422017,2.1534996032714844,106.9899978637695,102.09389640808105,102.51899642944336,102.94409645080566,,,,,,,,,,0.0,0.0,0.0
2014-11-13,107.5699996948242,108.6399993896484,106.1900024414062,106.5199966430664,106.5199966430664,167900,-0.14062203848669588,0.6783235859825191,0.57603045572536,1.2976809332934696,1.128353429214024,105.93600006103516,105.12399978637696,98.54733327229818,97.73483352661133,96.4515998840332,105.92698618286289,104.64537193448348,100.62932018567072,98.48797245813866,97.31714915192609,104.09046498792603,101.16349726238492,2.926967725541104,2.475213432697832,-0.5538831735675,-0.5538831735675,-0.5538831735675,-0.5538831735675,0.5538831735675,-0.5538831735675,-0.5538831735675,-0.5538831735675,-0.5538831735675,1.5899963378905966,2.145999526977538,108.6399993896484,102.25229873657224,102.68299865722653,103.11369857788083,,,,,,,,,,0.0,0.0,0.0
2014-11-14,106.629997253418,107.4199981689453,105.8300018310547,105.9300003051758,105.9300003051758,206900,-0.5538831735675,0.7660578841963684,0.5471306128993236,1.3276918414286194,1.1314982290469264,106.16199951171875,105.35400009155273,98.95799992879232,97.9003335316976,96.54759986877441,105.92799089030053,104.8789407291548,100.97129954821945,98.73197337115626,97.48770065991123,104.37347042134907,101.51657156185091,2.856898859498159,2.5515505180578977,-0.528648689682323,-0.528648689682323,-0.528648689682323,-0.528648689682323,0.528648689682323,-0.528648689682323,-0.528648689682323,-0.528648689682323,-0.528648689682323,1.219993591308608,2.1289993286132805,107.4199981689453,103.91880043029781,104.34800033569331,104.77720024108882,,,,,,,,,,0.0,0.0,0.0
2014-11-17,105.9000015258789,106.5199966430664,105.3000030517578,105.370002746582,105.370002746582,197800,-0.528648689682323,0.6087053776564548,0.5795787628490059,1.3394430631204903,1.1350300402493747,106.03600006103514,105.47000045776367,99.35533345540365,98.05250027974446,96.63929992675781,105.74199484239438,104.96822473232338,101.25508685133963,98.94961367854727,97.64378584974628,104.52678308676953,101.80201090886803,2.7247721779014995,2.5861948500266183,0.7497398642262317,0.7497398642262317,0.7497398642262317,0.7497398642262317,-0.7497398642262317,0.7497398642262317,0.7497398642262317,0.7497398642262317,0.7497398642262317,1.5,2.1099990844726557,106.5199966430664,102.73619964599608,103.16199951171873,103.5877993774414,,,,,,,,,,0.0,0.0,0.0
2014-11-18,105.4800033569336,106.9100036621094,105.4100036621094,106.1600036621094,106.1600036621094,135300,0.7497398642262317,0.7047545878806553,0.6100153994510252,1.3247782257272331,1.1375498327583207,106.13000030517578,105.66800079345703,99.82600021362305,98.21650034586588,96.7307999420166,105.88133111563272,105.18491181046628,101.57153309719574,99.18601990751651,97.81242382622871,104.77804779066797,102.12482518688591,2.653222603782055,2.599600400777706,-0.23549358645060967,-0.23549358645060967,-0.23549358645060967,-0.23549358645060967,0.23549358645060967,-0.23549358645060967,-0.23549358645060967,-0.23549358645060967,-0.23549358645060967,1.8399963378905966,2.093998718261717,106.9100036621094,101.87799865722657,102.2999984741211,102.72199829101562,,,,,,,,,,0.0,0.0,0.0
2014-11-19,106.1500015258789,106.8899993896484,105.0500030517578,105.9100036621094,105.9100036621094,122900,-0.23549358645060967,0.529879149943541,0.6186049723084105,1.2859323889197187,1.1365889087425927,105.97800140380859,105.79900131225585,100.21466700236003,98.36516710917155,96.81819999694824,105.89088863112495,105.3167466925832,101.85143442396436,99.40647839127365,97.97277194179071,104.9521948478128,102.4052087776432,2.546986070169609,2.5890775346560866,0.30214303064808046,0.30214303064808046,0.30214303064808046,0.30214303064808046,-0.30214303064808046,0.30214303064808046,0.30214303064808046,0.30214303064808046,-0.30214303064808046,2.2700042724609943,1.9909992218017585,106.8899993896484,102.30320648193363,102.72200622558597,103.14080596923831,,,,,,,,,,0.0,0.0,0.0
2014-11-20,105.3000030517578,106.2600021362305,103.9899978637695,106.2300033569336,106.2300033569336,166800,0.30214303064808046,0.5658946764647803,0.6178289104472217,1.2035513695795028,1.1362845671583481,105.92000274658203,105.9280014038086,100.65700047810873,98.52066713968912,96.90080001831055,106.00392687306118,105.48279335882872,102.13392274222045,99.63020052129528,98.13628147476383,105.14878077229292,102.68852689462767,2.4602538776652523,2.56331280325792,-0.17885230726513354,0.17885230726513354,0.17885230726513354,0.17885230726513354,-0.17885230726513354,0.17885230726513354,0.17885230726513354,0.17885230726513354,-0.17885230726513354,1.5699996948242045,1.8934993743896484,106.2600021362305,102.50980110168453,102.90800094604488,103.30620079040523,,,,,,,,,,0.0,0.0,0.0
2014-11-21,107.3099975585938,107.7799987792969,106.2099990844727,106.4199981689453,106.4199981689453,124200,0.17885230726513354,0.4941592095255286,0.6112313421617289,0.9617014152445577,1.1359478680288286,106.01800231933593,106.09000091552734,101.12466710408529,98.68016713460287,97.00150001525878,106.14261730502255,105.65319423339537,102.41044373749303,99.85281683761167,98.30031546870802,105.3443526794702,102.96493217420675,2.379420505263454,2.526534343659027,-1.0618350895088153,1.0618350895088153,1.0618350895088153,1.0618350895088153,-1.0618350895088153,1.0618350895088153,1.0618350895088153,1.0618350895088153,-1.0618350895088153,1.0299987792969034,1.8329994201660171,107.7799987792969,102.09430351257328,102.4730033874512,102.85170326232912,,,,,,,,,,0.0,0.0,0.0
2014-11-24,106.9000015258789,107.75,106.7200012207031,107.5500030517578,107.5500030517578,142200,1.0618350895088153,0.5054766303083251,0.596653021233071,0.9315583703766301,1.141836567201106,106.4540023803711,106.2450012207031,101.5990005493164,98.85483385721842,97.10840003967286,106.61174588726765,105.9980685640067,102.74202820938108,100.10518359873122,98.48347759906545,105.68368350597599,103.30456705402534,2.379116451950651,2.497050765317352,0.6415572221598623,0.6415572221598623,0.6415572221598623,0.6415572221598623,-0.6415572221598623,0.6415572221598623,0.6415572221598623,0.6415572221598623,-0.6415572221598623,1.1699981689452983,1.7449993133544914,107.75,103.74740005493166,104.11399993896487,104.48059982299807,,,,,,,,,,0.0,0.0,0.0
