Date_KEYS,Open_KEYS,High_KEYS,Low_KEYS,Close_KEYS,Adj Close_KEYS,Volume_KEYS,Daily Return(%)_KEYS,Vol5_KEYS,Vol10_KEYS,Vol20_KEYS,Vol60_KEYS,SMA5_KEYS,SMA10_KEYS,SMA30_KEYS,SMA60_KEYS,SMA100_KEYS,EMA5_KEYS,EMA10_KEYS,EMA30_KEYS,EMA60_KEYS,EMA100_KEYS,Short12_KEYS,Long26_KEYS,MACD_KEYS,SIGNAL9_KEYS,Ret5/10_KEYS,Ret10/30_KEYS,Ret30/60_KEYS,Ret30/100_KEYS,Emaret5/10_KEYS,Emaret10/30_KEYS,Emaret30/60_KEYS,Emaret30/100_KEYS,RetMACD_KEYS,DayRange_KEYS,average20r_KEYS,PRVHI_KEYS,HitLevel_KEYS,hitlevel_2_KEYS,hitlevel_1.8_KEYS,Hit?_KEYS,Hit?_KEYS.1,Hit?_KEYS.2,HitAt_2.2_KEYS,HitAt_2.0_KEYS,HitAt_1.8_KEYS,ExitPr_2.2_KEYS,ExitPr_2.0_KEYS,ExitPr_1.8_KEYS,ret_2.2_KEYS,Ret2.0_KEYS,Ret_1.8_KEYS
2019-01-31,73.41000366210938,74.10600280761719,73.19999694824219,74.0199966430664,74.0199966430664,2316200,0.9822558817633331,1.2158826207449789,1.894045109348128,2.423358448014477,2.3334163222884405,72.46600036621093,70.72000122070312,65.27866732279459,62.24383366902669,62.64100017547607,72.47942376982121,70.9922609039841,66.87250677778708,64.33847881289323,62.83215557379002,70.453303957254,67.47642378261952,2.9768801746344735,2.5815531568584325,1.567149033663236,1.567149033663236,1.567149033663236,-1.567149033663236,-1.567149033663236,1.567149033663236,1.567149033663236,1.567149033663236,1.567149033663236,1.44000244140625,1.6602003097534177,74.10600280761719,69.70955738067627,70.05959739685059,70.40963741302491,,,,,,,,,,0.0,0.0,0.0
2019-02-01,74.3499984741211,75.58000183105469,74.13999938964844,75.18000030517578,75.18000030517578,3211700,1.567149033663236,1.2241278298813822,1.9038753479933461,1.9682715748368127,2.3332263235061235,73.28800048828126,71.3160011291504,65.76066729227702,62.54383366902669,62.73630016326904,73.37961594827274,71.75366806783714,67.40847410213475,64.69393853395167,63.076667350649146,71.18048801078042,68.04705908058665,3.133428930193773,2.691928311525501,0.2793283900242267,0.2793283900242267,0.2793283900242267,-0.2793283900242267,-0.2793283900242267,0.2793283900242267,0.2793283900242267,0.2793283900242267,0.2793283900242267,0.9969940185546875,1.5635499954223628,75.58000183105469,70.45356212615967,70.78560218811035,71.11764225006104,,,,,,,,,,0.0,0.0,0.0
2019-02-04,75.26000213623047,75.61699676513672,74.62000274658203,75.38999938964844,75.38999938964844,1570200,0.2793283900242267,1.2226622730933394,1.9099606198611596,1.5990802644233515,2.3245078346374823,73.90800018310547,71.89700088500976,66.27133394877116,62.8280003229777,62.82930019378662,74.04974376206465,72.41481921725737,67.92341121745821,65.04462905381057,63.320495707857056,71.82810514599089,68.5909805849616,3.2371245610292902,2.800967561426259,0.3316089693911401,0.3316089693911401,0.3316089693911401,-0.3316089693911401,-0.3316089693911401,0.3316089693911401,0.3316089693911401,0.3316089693911401,0.3316089693911401,1.0600051879882812,1.4770500183105468,75.61699676513672,72.14019184112549,72.45290184020996,72.76561183929444,,,,,,,,,,0.0,0.0,0.0
2019-02-05,75.8499984741211,75.94000244140625,74.87999725341797,75.63999938964844,75.63999938964844,1713400,0.3316089693911401,0.8577044510920756,1.5207551303097464,1.4271705783338973,2.32446185837243,74.70599975585938,72.68100051879883,66.84033393859863,63.110333633422854,62.9207001876831,74.57982897125925,73.00121561223756,68.42125561566404,65.39201824514952,63.56444627581332,72.4145504142459,69.11313012604951,3.3014202881963826,2.901058106780284,1.8640979289885322,1.8640979289885322,1.8640979289885322,1.8640979289885322,-1.8640979289885322,1.8640979289885322,1.8640979289885322,1.8640979289885322,1.8640979289885322,2.3649978637695312,1.5077999114990235,75.94000244140625,72.36748672485352,72.66289672851562,72.95830673217773,,,,,,,,,,0.0,0.0,0.0
2019-02-06,75.63999938964844,77.08499908447266,74.72000122070312,77.05000305175781,77.05000305175781,1796700,1.8640979289885322,0.7132027736748859,1.4543257794195654,1.4296263048807074,2.3007049935032984,75.45599975585938,73.6240005493164,67.50433400472005,63.38333371480306,63.029900245666504,75.40322033142544,73.73735878305942,68.97794899863783,65.77424725520224,63.83148700404984,73.12769697386311,69.70104663906494,3.4266503347981683,3.0061765523838613,-0.9733938615111964,-0.9733938615111964,-0.9733938615111964,-0.9733938615111964,0.9733938615111964,-0.9733938615111964,-0.9733938615111964,-0.9733938615111964,-0.9733938615111964,1.5099945068359375,1.4947998046875,77.08499908447266,72.6228426361084,72.92440261840821,73.225962600708,,,,,,,,,,0.0,0.0,0.0
2019-02-07,76.51000213623047,76.7699966430664,75.26000213623047,76.30000305175781,76.30000305175781,1124300,-0.9733938615111964,1.1382889211545748,1.123780279032326,1.4457248050179186,2.3076695819435784,75.91200103759766,74.18900070190429,68.17966740926107,63.64150040944417,63.12890026092529,75.70214790486958,74.20329410464095,69.45033958271009,66.11935400263029,64.07838831192524,73.61574406276999,70.18985822519035,3.425885837579642,3.0901184094230176,0.7339417250270329,0.7339417250270329,0.7339417250270329,0.7339417250270329,-0.7339417250270329,0.7339417250270329,0.7339417250270329,0.7339417250270329,0.7339417250270329,1.529998779296875,1.5217998504638672,76.7699966430664,73.79643951416016,74.09539947509765,74.39435943603516,,,,,,,,,,0.0,0.0,0.0
2019-02-08,75.80000305175781,77.06999969482422,75.54000091552734,76.86000061035156,76.86000061035156,1897200,0.7339417250270329,1.018509892741275,1.122114241982075,1.443109900217329,2.2725039104316327,76.24800109863281,74.76800079345703,68.78500073750814,63.936000442504884,63.23950023651123,76.0880988066969,74.68633165113378,69.9283822296547,66.47150635042442,64.33148954555745,74.11486045470562,70.68394284631341,3.430917608392207,3.1582782492168557,1.4962288794517953,1.4962288794517953,1.4962288794517953,1.4962288794517953,-1.4962288794517953,1.4962288794517953,1.4962288794517953,1.4962288794517953,1.4962288794517953,1.2900009155273438,1.5378002166748046,77.06999969482422,73.4220369720459,73.72639694213868,74.03075691223144,,,,,,,,,,0.0,0.0,0.0
2019-02-11,77.12999725341797,78.29000091552734,77.0,78.01000213623047,78.01000213623047,1873500,1.4962288794517953,1.1097030981026808,1.103951809114711,1.4439983629755782,2.257432194959391,76.77200164794922,75.34000091552734,69.40366744995117,64.26700045267741,63.37820026397705,76.72873324987476,75.29063537569681,70.449777062337,66.84981768766396,64.60235118101632,74.71411302109406,71.22661390482578,3.487499116268282,3.224122422627141,0.39738181015864465,0.39738181015864465,0.39738181015864465,0.39738181015864465,-0.39738181015864465,0.39738181015864465,0.39738181015864465,0.39738181015864465,0.39738181015864465,0.8000030517578125,1.519800567626953,78.29000091552734,73.68683921813965,73.99439926147461,74.30195930480957,,,,,,,,,,0.0,0.0,0.0
2019-02-12,78.44999694824219,78.91000366210938,78.11000061035156,78.31999969482422,78.31999969482422,1895300,0.39738181015864465,1.1047640678199837,0.9546916283176899,1.4385147770029088,2.253433198049116,77.30800170898438,76.00700073242187,70.01000073750814,64.60816713968913,63.50940029144287,77.25915539819125,75.84142888826543,70.95753336120715,67.22588922888232,64.87398778525014,75.26886481705255,71.75204988927011,3.516814927782434,3.2826609236582,0.7405539240483641,0.7405539240483641,0.7405539240483641,0.7405539240483641,-0.7405539240483641,0.7405539240483641,0.7405539240483641,0.7405539240483641,0.7405539240483641,1.0999984741210938,1.5133007049560547,78.91000366210938,74.94643966674805,75.25039978027344,75.55435989379883,,,,,,,,,,0.0,0.0,0.0
2019-02-13,78.9800033569336,79.83000183105469,78.7300033569336,78.9000015258789,78.9000015258789,1444500,0.7405539240483641,0.9061277190427022,0.8172072598534438,1.4186379025206437,2.248004092584208,77.6780014038086,76.56700057983399,70.57066739400229,64.96550051371257,63.6491003036499,77.80610410742048,76.39753300419514,71.46995066215372,67.60864700911172,65.15173063159922,75.82750123379506,72.28152778827817,3.5459734455168928,3.335323428029939,0.15208506320261864,0.15208506320261864,0.15208506320261864,0.15208506320261864,-0.15208506320261864,0.15208506320261864,0.15208506320261864,0.15208506320261864,0.15208506320261864,1.0,1.487300491333008,79.83000183105469,75.58074211120605,75.88340225219727,76.18606239318848,,,,,,,,,,0.0,0.0,0.0
2019-02-14,78.86000061035156,79.47000122070312,78.47000122070312,79.0199966430664,79.0199966430664,2388100,0.15208506320261864,0.5070710251466469,0.8321102391743841,1.4241008794219685,2.237992780113963,78.22200012207031,77.06700057983399,71.15733400980632,65.30366713205973,63.79070026397705,78.21073495263579,76.874344574899,71.95705040285777,67.98278962006106,65.42634976053917,76.31865437368296,72.7806736293736,3.5379807443093654,3.3758548912858246,1.7210841155748082,1.7210841155748082,1.7210841155748082,1.7210841155748082,-1.7210841155748082,1.7210841155748082,1.7210841155748082,1.7210841155748082,1.7210841155748082,1.089996337890625,1.4684001922607421,79.47000122070312,76.55794075012207,76.85540084838867,77.15286094665527,,,,,,,,,,0.0,0.0,0.0
2019-02-15,79.88999938964844,80.48999786376953,79.4000015258789,80.37999725341797,80.37999725341797,1694300,1.7210841155748082,0.683206062110787,0.8519661441457897,1.438235592337204,2.2308789933358013,78.92599945068359,77.58700027465821,71.89266726175944,65.67683372497558,63.94820026397705,78.93382238622985,77.51173597099336,72.50046632870037,68.38925544410554,65.72246159208132,76.94347635518065,73.34358649041391,3.5998898647667374,3.4206618859820077,0.3483533444379406,0.3483533444379406,0.3483533444379406,0.3483533444379406,-0.3483533444379406,0.3483533444379406,0.3483533444379406,0.3483533444379406,0.3483533444379406,0.9710006713867188,1.4504505157470704,80.48999786376953,76.2395207977295,76.53320083618163,76.82688087463379,,,,,,,,,,0.0,0.0,0.0
2019-02-19,81.33000183105469,81.4800033569336,80.50900268554688,80.66000366210938,80.66000366210938,1807600,0.3483533444379406,0.6236487217797524,0.8486839582337838,1.4402539749930385,2.142561885965689,79.45599975585938,78.1140007019043,72.5163340250651,66.09500045776367,64.10570026397706,79.50921614485637,78.08414827846899,73.02688809214612,68.79157505781059,66.0182545043591,77.51524978701585,73.88554331794691,3.6297064690689353,3.4624708025993938,0.5207018966980406,0.5207018966980406,0.5207018966980406,0.5207018966980406,-0.5207018966980406,0.5207018966980406,0.5207018966980406,0.5207018966980406,0.5207018966980406,0.8700027465820312,1.3954505920410156,81.4800033569336,77.29900672912598,77.58909683227539,77.8791869354248,,,,,,,,,,0.0,0.0,0.0
2019-02-20,81.0,81.6500015258789,80.77999877929688,81.08000183105469,81.08000183105469,1883400,0.5207018966980406,0.6124157152067763,0.8421106079991457,1.2147883452582748,2.109969652205579,80.00800018310547,78.65800094604492,73.06933415730795,66.54050051371256,64.2614002609253,80.03281137358914,78.62884892439365,73.546443817237,69.1944742962776,66.31650692666992,78.06367317840643,74.4184661707697,3.645207007636728,3.4990180436068608,0.826342074265586,0.826342074265586,0.826342074265586,0.826342074265586,-0.826342074265586,0.826342074265586,0.826342074265586,0.826342074265586,0.826342074265586,1.9599990844726562,1.4162006378173828,81.6500015258789,78.41001205444336,78.68910217285156,78.96819229125977,,,,,,,,,,0.0,0.0,0.0
2019-02-21,81.45999908447266,82.0,80.04000091552734,81.75,81.75,2878300,0.826342074265586,0.6151521714513937,0.7405487360629057,1.1835373210760916,2.0141718947586242,80.57799987792968,79.12800064086915,73.60600077311197,66.94750048319499,64.42940029144287,80.60520758239277,79.19633093814025,74.07570550644753,69.60613087672752,66.62212065089427,78.63080038172852,74.9615427507127,3.6692576310158245,3.5330659610886537,0.8685004091408639,0.8685004091408639,0.8685004091408639,0.8685004091408639,-0.8685004091408639,0.8685004091408639,0.8685004091408639,0.8685004091408639,0.8685004091408639,4.410003662109375,1.47445068359375,82.0,78.53436012268067,78.81760025024414,79.10084037780761,,,,,,,,,,0.0,0.0,0.0
2019-02-22,84.13999938964844,86.01000213623047,81.5999984741211,82.45999908447266,82.45999908447266,4069900,0.8685004091408639,0.5290395450820405,0.4951437390244656,0.8451869125628189,1.9985235848493517,81.26600036621093,79.74400024414062,74.11900075276692,67.37883377075195,64.5975002670288,81.2234714164194,79.78972514656431,74.61662767277173,70.0275691786208,66.93574200601464,79.21990787445839,75.51698396062083,3.7029239138375516,3.5670375516384336,0.7518830384013171,0.7518830384013171,0.7518830384013171,0.7518830384013171,-0.7518830384013171,0.7518830384013171,0.7518830384013171,0.7518830384013171,0.7518830384013171,1.7099990844726562,1.5034503936767578,86.01000213623047,78.75620849609375,79.0510986328125,79.34598876953125,,,,,,,,,,0.0,0.0,0.0
2019-02-25,83.31999969482422,84.70999908447266,83.0,83.08000183105469,83.08000183105469,2405200,0.7518830384013171,0.22139466572134578,0.49498870329067446,0.8441080256308329,1.9645892547015387,81.80600128173828,80.36600036621094,74.64633407592774,67.78800048828126,64.76550029754638,81.8423148879645,80.3879572710171,75.1626518120158,70.455517790176,67.25543031938177,79.8137684831655,76.0772075065789,3.7365609765866026,3.6009422366280677,1.8777052530235194,1.8777052530235194,1.8777052530235194,1.8777052530235194,-1.8777052530235194,1.8777052530235194,1.8777052530235194,1.8777052530235194,1.8777052530235194,1.7399978637695312,1.5114501953125,84.70999908447266,82.7024112701416,83.00310134887695,83.30379142761231,,1.0,1.0,,83.00310134887695,83.30379142761231,,83.08000183105469,83.08000183105469,0.0,0.09264772150441443,-0.2686427504948405
2019-02-26,83.19999694824219,84.8499984741211,83.11000061035156,84.63999938964844,84.63999938964844,2164700,1.8777052530235194,0.5254302164245672,0.5657621613080052,0.8541527389387109,1.968212936159509,82.6020004272461,81.02900009155273,75.22633412679036,68.20866711934407,64.95080028533935,82.77487638852583,81.16105583804097,75.7740935912179,70.9205827606505,67.59967921186231,80.55626554570134,76.71148838680627,3.84477715889507,3.6497092210814683,0.21266576851818297,0.21266576851818297,0.21266576851818297,0.21266576851818297,-0.21266576851818297,0.21266576851818297,0.21266576851818297,0.21266576851818297,0.21266576851818297,1.3000030517578125,1.5169502258300782,84.8499984741211,81.38480865478516,81.68709869384766,81.98938873291016,,,,,,,,,,0.0,0.0,0.0
2019-02-27,84.5,85.47000122070312,84.16999816894531,84.81999969482422,84.81999969482422,1594800,0.21266576851818297,0.6034105205852405,0.5838367108948568,0.7717698449260612,1.9309255102492962,83.35,81.67900009155274,75.81000086466472,68.59733378092447,65.14110027313232,83.45658415729196,81.82631835745609,76.35770043661186,71.37630134865618,67.94067565706948,81.2122246455664,77.31211885406685,3.9001057914995414,3.699788535165083,-0.483371886571537,-0.483371886571537,-0.483371886571537,-0.483371886571537,0.483371886571537,-0.483371886571537,-0.483371886571537,-0.483371886571537,-0.483371886571537,0.9699935913085938,1.4509498596191406,85.47000122070312,81.51270797729492,81.81609802246093,82.11948806762695,,,,,,,,,,0.0,0.0,0.0
2019-02-28,84.5999984741211,84.94999694824219,83.9800033569336,84.41000366210938,84.41000366210938,1650000,-0.483371886571537,0.8719337022377199,0.7123016641466968,0.7467907278676019,1.934439186807979,83.88200073242187,82.23000030517578,76.34000091552734,68.97883383433025,65.3241003036499,83.77439065889777,82.2960793219385,76.87720387051493,71.80363585073661,68.26680096409997,81.70419064811146,77.83788809910705,3.8663025490044163,3.73309133793295,1.7651910900678864,1.7651910900678864,1.7651910900678864,1.7651910900678864,-1.7651910900678864,1.7651910900678864,1.7651910900678864,1.7651910900678864,1.7651910900678864,1.279998779296875,1.4696495056152343,84.94999694824219,82.27791152954102,82.56810150146484,82.85829147338868,,,,,,,,,,0.0,0.0,0.0
2019-03-01,85.0,85.98999786376953,84.70999908447266,85.9000015258789,85.9000015258789,1679400,1.7651910900678864,1.0104805488611392,0.7605848828773618,0.7814865947583969,1.9407963885844355,84.57000122070312,82.91800079345703,76.90166753133138,69.38016719818116,65.528200340271,84.48292761455815,82.95133790447312,77.45931984828034,72.26581177451177,68.61597325245204,82.34970001392185,78.43508168627534,3.914618327646508,3.7693967358756617,-0.7799745716459197,-0.7799745716459197,-0.7799745716459197,-0.7799745716459197,0.7799745716459197,-0.7799745716459197,-0.7799745716459197,-0.7799745716459197,-0.7799745716459197,2.2999954223632812,1.512649154663086,85.98999786376953,81.71676803588868,82.01069793701171,82.30462783813476,,,,,,,,,,0.0,0.0,0.0
2019-03-04,86.1500015258789,86.58999633789062,84.29000091552734,85.2300033569336,85.2300033569336,1850000,-0.7799745716459197,1.2434825737812256,0.8454724309853066,0.8271983182102387,1.9478499488021022,85.0000015258789,83.40300140380859,77.43533426920573,69.76050059000652,65.72850040435792,84.73195286201664,83.36564071401139,77.96065426819345,72.69086723623053,68.94496394759028,82.79282360515442,78.93840921743521,3.854414387719217,3.7864002662443728,0.035197440003895714,0.035197440003895714,0.035197440003895714,0.035197440003895714,-0.035197440003895714,0.035197440003895714,0.035197440003895714,0.035197440003895714,0.035197440003895714,0.970001220703125,1.5112995147705077,86.58999633789062,82.66216972351074,82.96469955444336,83.26722938537597,,,,,,,,,,0.0,0.0,0.0
2019-03-05,85.5,85.5,84.52999877929688,85.26000213623047,85.26000213623047,1713700,0.035197440003895714,0.9864027470176763,0.8611052085281982,0.83445433034994,1.9133991962922048,85.1240020751953,83.86300125122071,77.95800094604492,70.16516729990641,65.94140041351318,84.9079692867546,83.71007006350577,78.43157993709906,73.10297001983709,69.26803401073167,83.17238953301228,79.4066753595682,3.7657141734440813,3.7822630476843146,-0.01173133471717148,-0.01173133471717148,-0.01173133471717148,-0.01173133471717148,0.01173133471717148,-0.01173133471717148,-0.01173133471717148,-0.01173133471717148,0.01173133471717148,0.9799957275390625,1.507299041748047,85.5,83.2651374053955,83.56739730834961,83.86965721130372,,,,,,,,,,0.0,0.0,0.0
2019-03-06,85.3499984741211,85.48999786376953,84.51000213623047,85.25,85.25,1967900,-0.01173133471717148,0.9879390805464391,0.8800223525184041,0.844181958165682,1.9103081280953689,85.21000213623047,84.28000106811524,78.53966751098633,70.5741673151652,66.14930042266846,85.02197952450307,83.99005732468653,78.87147800567332,73.50123329787522,69.58450858477657,83.49202191254885,79.8395142218224,3.652507690726452,3.7563119762927424,-0.785921605800953,-0.785921605800953,-0.785921605800953,-0.785921605800953,0.785921605800953,-0.785921605800953,-0.785921605800953,-0.785921605800953,0.785921605800953,1.2480010986328125,1.451449203491211,85.48999786376953,82.1839421081543,82.4854019165039,82.78686172485351,,,,,,,,,,0.0,0.0,0.0
2019-03-07,85.0,85.25,84.00199890136719,84.58000183105469,84.58000183105469,1556700,-0.785921605800953,1.0408391659030771,0.9590060407729956,0.8438239283836357,1.8486883324533996,85.24400177001954,84.5630012512207,79.10500081380208,71.00583400726319,66.38120044708252,84.87465362668695,84.09731996220802,79.23976986537535,73.86447161043847,69.8814490450989,83.65940343847282,80.19066145213591,3.4687419863369087,3.698797978301576,-0.6975691115066024,-0.6975691115066024,-0.6975691115066024,-0.6975691115066024,0.6975691115066024,-0.6975691115066024,-0.6975691115066024,-0.6975691115066024,0.6975691115066024,1.0499954223632812,1.4284492492675782,85.25,82.29680961608886,82.58709945678712,82.87738929748535,,,,,,,,,,0.0,0.0,0.0
2019-03-08,83.66999816894531,84.19999694824219,83.1500015258789,83.98999786376953,83.98999786376953,957300,-0.6975691115066024,0.4214537292629606,0.9913469262320157,0.8209235882914537,1.8521423261544112,84.86200103759765,84.71600112915038,79.54966735839844,71.41216729482015,66.61670043945313,84.57976837238115,84.07780685340101,79.5462361878524,74.1964560777608,70.16082624942902,83.7102641192877,80.4720937789236,3.238170340364107,3.6066724507140826,1.2025266840328732,1.2025266840328732,1.2025266840328732,1.2025266840328732,-1.2025266840328732,1.2025266840328732,1.2025266840328732,1.2025266840328732,-1.2025266840328732,0.9300003051757812,1.3984493255615233,84.19999694824219,82.10741165161133,82.39310150146484,82.67879135131835,,,,,,,,,,0.0,0.0,0.0
2019-03-11,84.30000305175781,85.11000061035156,84.18000030517578,85.0,85.0,1257000,1.2025266840328732,0.7966274708132737,1.0293225228166096,0.8349848104332519,1.8513247340222831,84.81600036621094,84.90800094604492,80.0140007019043,71.8366673151652,66.8465004348755,84.71984558158744,84.24547833460082,79.89809191766838,74.55067063258832,70.4546712741928,83.90868502401267,80.80749423974406,3.10119078426861,3.5055761174249884,0.12941248276654413,-0.12941248276654413,-0.12941248276654413,-0.12941248276654413,0.12941248276654413,-0.12941248276654413,-0.12941248276654413,-0.12941248276654413,0.12941248276654413,1.1090011596679688,1.3893993377685547,85.11000061035156,81.12340843200684,81.40309829711914,81.68278816223145,,,,,,,,,,0.0,0.0,0.0
2019-03-12,85.04000091552734,85.36900329589844,84.26000213623047,84.88999938964844,84.88999938964844,1307200,-0.12941248276654413,0.7955495064701552,0.853806690824735,0.8125335137737635,1.8457441213556813,84.74199981689453,84.93300094604493,80.43400065104167,72.24033400217692,67.08070041656494,84.77656351760777,84.3626639809731,80.22015046424775,74.8896650180657,70.74051935568697,84.05965646487971,81.10990202862585,2.949754436253855,3.394411781190762,0.8010370009010757,-0.8010370009010757,-0.8010370009010757,-0.8010370009010757,0.8010370009010757,-0.8010370009010757,-0.8010370009010757,-0.8010370009010757,0.8010370009010757,1.5449981689453125,1.4266490936279297,85.36900329589844,82.05332206726074,82.33120193481446,82.60908180236817,,,,,,,,,,0.0,0.0,0.0
2019-03-13,85.20999908447266,85.70999908447266,84.16500091552734,84.20999908447266,84.20999908447266,3057800,-0.8010370009010757,0.8537050408815454,0.8895045317641602,0.8577343138565999,1.8524220082479623,84.53399963378907,84.87200088500977,80.85266723632813,72.63350067138671,67.29200038909912,84.58770870656274,84.33490672706392,80.47756005264937,75.19524974155445,71.00724172655401,84.08278609866323,81.33953884757747,2.743247251085762,3.2641788751697627,-1.3300115885983268,1.3300115885983268,1.3300115885983268,1.3300115885983268,-1.3300115885983268,1.3300115885983268,1.3300115885983268,1.3300115885983268,-1.3300115885983268,1.5,1.446649169921875,85.70999908447266,82.23037528991699,82.51570510864258,82.80103492736816,,,,,,,,,,0.0,0.0,0.0
2019-03-14,84.41000366210938,85.5,84.0,85.33000183105469,85.33000183105469,2090500,1.3300115885983268,1.0242534616822232,0.9761742091319994,0.8810668708344551,1.8516353303107944,84.68399963378906,84.9640007019043,81.25366719563802,73.03083400726318,67.5130004119873,84.83513974806006,84.51583310960768,80.79062081254648,75.52753669530856,71.29086073852432,84.27466544210807,81.6351286982054,2.639536743902667,3.1392504489163437,-0.7617502776641768,0.7617502776641768,0.7617502776641768,0.7617502776641768,-0.7617502776641768,0.7617502776641768,0.7617502776641768,0.7617502776641768,-0.7617502776641768,1.4520034790039062,1.4692493438720704,85.5,82.52737091064454,82.8167007446289,83.10603057861329,,,,,,,,,,0.0,0.0,0.0
2019-03-15,85.36000061035156,86.51200103759766,85.05999755859375,85.9800033569336,85.9800033569336,3138900,0.7617502776641768,0.9132531929951937,0.8277245398742114,0.8827229124858745,1.8049541458573175,85.08200073242188,84.97200088500976,81.65233408610025,73.46550070444742,67.7421004486084,85.2167609510179,84.78204588184875,81.12541968637791,75.87024052027986,71.58173484977993,84.537025121312,81.9569712655186,2.5800538557933947,3.027411130291754,-0.2791410604716009,-0.2791410604716009,-0.2791410604716009,-0.2791410604716009,0.2791410604716009,-0.2791410604716009,-0.2791410604716009,-0.2791410604716009,0.2791410604716009,1.2800064086914062,1.4787498474121095,86.51200103759766,82.26765144348144,82.56150131225586,82.85535118103027,,,,,,,,,,0.0,0.0,0.0
2019-03-18,85.9800033569336,86.55000305175781,85.2699966430664,85.73999786376953,85.73999786376953,2537100,-0.2791410604716009,0.8558441245579635,0.7886854443484405,0.8406548313194969,1.805905249123397,85.23000030517578,85.02300033569335,82.00433400472005,73.88250064849854,67.98170043945312,85.39117325526846,84.95621896947071,81.42313440749996,76.19383912170576,71.86209649362132,84.72209785092085,82.23719545798164,2.4849023929392047,2.9189093828212447,0.6414777996982234,0.6414777996982234,0.6414777996982234,0.6414777996982234,-0.6414777996982234,0.6414777996982234,0.6414777996982234,0.6414777996982234,-0.6414777996982234,1.0400009155273438,1.4821998596191406,86.55000305175781,83.25875137329102,83.55450134277343,83.85025131225586,,,,,,,,,,0.0,0.0,0.0
2019-03-19,86.22000122070312,86.75,85.70999908447266,86.29000091552734,86.29000091552734,1924800,0.6414777996982234,0.856409007655531,0.8093875908085654,0.8436034692302031,1.7926585859873145,85.51000061035157,85.12600021362304,82.36766738891602,74.31950066884359,68.2252004623413,85.69078247535475,85.19872477784463,81.73712579511464,76.52486081986385,72.14779757128284,84.96331370701415,82.5374032696517,2.4259104373624467,2.820309593729485,0.08112144406249826,0.08112144406249826,0.08112144406249826,0.08112144406249826,-0.08112144406249826,0.08112144406249826,0.08112144406249826,0.08112144406249826,-0.08112144406249826,1.5999984741210938,1.5186996459960938,86.75,83.28916336059571,83.58560333251953,83.88204330444336,,,,,,,,,,0.0,0.0,0.0
2019-03-20,86.4000015258789,87.19999694824219,85.5999984741211,86.36000061035156,86.36000061035156,1054400,0.08112144406249826,0.624443824381196,0.8082007351515397,0.8444090646464597,1.7469643518718132,85.94000091552735,85.2370002746582,82.72500076293946,74.78266735076905,68.47270046234131,85.91385518702036,85.40986583830043,82.03537578319444,76.84732441955195,72.42922733443271,85.17818861521991,82.82055862822206,2.35762998699785,2.727773672383158,1.3547917562254745,1.3547917562254745,1.3547917562254745,1.3547917562254745,-1.3547917562254745,1.3547917562254745,1.3547917562254745,1.3547917562254745,-1.3547917562254745,2.0,1.520699691772461,87.19999694824219,83.40886077880859,83.71260070800781,84.01634063720704,,,,,,,,,,0.0,0.0,0.0
2019-03-21,86.25,88.0,86.0,87.52999877929688,87.52999877929688,993800,1.3547917562254745,0.6326527787223717,0.8213430972439377,0.8690189253755309,1.7001710462012232,86.38000030517578,85.53199996948243,83.07433395385742,75.28933397928874,68.7631004333496,86.4525697177792,85.79534455484524,82.3898675893946,77.19757603790424,72.72825251155874,85.54000556353944,83.1694060468202,2.3705995167192384,2.656338841250374,-3.1646254789181865,-3.1646254789181865,-3.1646254789181865,-3.1646254789181865,3.1646254789181865,-3.1646254789181865,-3.1646254789181865,-3.1646254789181865,3.1646254789181865,3.4099960327148438,1.4706993103027344,88.0,83.85445762634278,84.15859756469726,84.46273750305176,,,,,,,,,,0.0,0.0,0.0
2019-03-22,87.08000183105469,88.08999633789062,84.68000030517578,84.76000213623047,84.76000213623047,1596500,-3.1646254789181865,1.730094859353978,1.3622077084326862,1.160415330255834,1.7404541061550793,86.13600006103516,85.60900039672852,83.35633392333985,75.76800066630045,69.01690044403077,85.88838052392963,85.60710047873346,82.54277949564208,77.44552443457067,72.96650497937401,85.42000503626114,83.2872279793691,2.1327770568920386,2.551626484378707,0.023592074755102832,0.023592074755102832,0.023592074755102832,0.023592074755102832,-0.023592074755102832,0.023592074755102832,0.023592074755102832,0.023592074755102832,-0.023592074755102832,1.2249984741210938,1.4464492797851562,88.08999633789062,84.76446151733398,85.05860137939453,85.35274124145508,1.0,1.0,1.0,84.76446151733398,85.05860137939453,85.35274124145508,84.76000213623047,84.76000213623047,84.76000213623047,-0.005260908904144574,-0.351051202725746,-0.6944581938473479
