Date_AAPL,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Adj Close_AAPL,Volume_AAPL,Daily Return(%)_AAPL,Vol5_AAPL,Vol10_AAPL,Vol20_AAPL,Vol60_AAPL,SMA5_AAPL,SMA10_AAPL,SMA30_AAPL,SMA60_AAPL,SMA100_AAPL,EMA5_AAPL,EMA10_AAPL,EMA30_AAPL,EMA60_AAPL,EMA100_AAPL,Short12_AAPL,Long26_AAPL,MACD_AAPL,SIGNAL9_AAPL,Ret5/10_AAPL,Ret10/30_AAPL,Ret30/60_AAPL,Ret30/100_AAPL,Emaret5/10_AAPL,Emaret10/30_AAPL,Emaret30/60_AAPL,Emaret30/100_AAPL,RetMACD_AAPL,DayRange_AAPL,average20r_AAPL,PRVHI_AAPL,HitLevel_AAPL,hitlevel_2_AAPL,hitlevel_1.8_AAPL,Hit?_AAPL,Hit?_AAPL.1,Hit?_AAPL.2,HitAt_2.2_AAPL,HitAt_2.0_AAPL,HitAt_1.8_AAPL,ExitPr_2.2_AAPL,ExitPr_2.0_AAPL,ExitPr_1.8_AAPL,ret_2.2_AAPL,Ret2.0_AAPL,Ret_1.8_AAPL
10/3/2018,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,56.29237365722656,114619200,1.2168564897837055,0.6506809393265889,0.9509671196917107,1.4327434723224277,1.317064708883824,56.96500015258789,56.00974998474121,55.56658363342285,52.858791987101235,50.526950149536134,57.029652936684954,56.40845305,55.15791602678642,53.254350372172226,51.23491994094502,56.25664337364158,55.41293169483331,0.843711679,0.7098951997257519,-1.758090965,-1.758090965,-1.758090965,-1.758090965,1.7580909649193048,-1.758090965,-1.758090965,-1.758090965,-1.758090965,1.4050025939941406,1.0897500991821325,58.36750030517578,55.090724983215324,55.30974998,55.52877498626708,,,,,,,,,,0,0,0
10/4/2018,57.69499969482422,58.08750152587891,56.68249893188477,56.99750137329102,55.30270385742188,128168000,-1.758090965,1.179177871404472,1.207031010486142,1.4392082675997333,1.3280603132349906,57.117000579833984,56.20875015258789,55.67441698710124,53.025916989644365,50.62655017852783,57.018935748886975,56.51555274732411,55.276598952367365,53.37707663450399,51.34903046435781,56.370621527433805,55.53030722657092,0.8403143008628859,0.7359790199531787,-1.622883512,-1.622883512,-1.622883512,-1.622883512,1.6228835115064801,-1.622883512,-1.622883512,-1.622883512,-1.622883512,1.9575004577636648,1.1293752670288115,58.08750152587891,55.97005008697509,56.188000106811515,56.405950126647944,,,,,,,,,,0,0,0
10/5/2018,56.99000168,57.10250091552734,55.14500045776367,56.07249832,54.40520858764648,134322000,-1.622883512,1.4470961705172265,1.288920096975257,1.4778659741907398,1.3396833227483262,57.04449996948242,56.37449989318848,55.74775021870931,53.16450030008952,50.72117515563965,56.70345660643572,56.434997397180304,55.32794729876517,53.465451116045934,51.44256448133158,56.324756418833715,55.57046952990146,0.7542868889322563,0.7396405937489943,-0.231837812,-0.231837812,-0.231837812,-0.231837812,0.23183781231315986,-0.231837812,-0.231837812,-0.231837812,-0.231837812,1.1500015258789062,1.119625282,57.10250091552734,55.60287593841553,55.82875099182129,56.05462604522705,1,1,1,55.60287593841553,55.82875099182129,56.05462604522705,56.07249832,56.07249832,56.07249832,0.8446008865401436,0.43659821396975834,0.031883677703478074
10/8/2018,55.55250168,56.20000076293945,55.04999923706055,55.94250106811523,54.27907943725586,118655600,-0.231837812,1.377943028372684,1.2332185330643286,1.4421577793310532,1.3412113239036716,56.87000045776367,56.44900016784668,55.81116689046224,53.29966697692871,50.81015018463135,56.449804760328895,56.34545261007756,55.36759592904582,53.546665868572795,51.53167213651542,56.265947903338564,55.59802742,0.6679204817175659,0.7252965713427086,1.3853469122483864,1.3853469122483864,1.3853469122483864,1.3853469122483864,-1.385346912,1.3853469122483864,1.3853469122483864,1.3853469122483864,-1.385346912,1.2550010681152273,1.0856252670288107,56.20000076293945,54.63932529449462,54.863250350952136,55.08717540740966,,,1,,,55.08717540740966,,,55.94250106811523,0,0,1.552676561068548
10/9/2018,55.90999984741211,56.81750106811523,55.5625,56.71749877929688,55.03102874755859,107564000,1.3853469122483864,1.497835373438561,1.2882487607933228,1.3627032527707155,1.3472704123990193,56.74950027,56.56599998474121,55.88558349609375,53.449500274658206,50.909850158691405,56.5390361,56.413097368117434,55.454686435513636,53.650627603350635,51.634361773006134,56.335417268870614,55.68095122589329,0.6544660429773259,0.7111304656696321,-4.632606662,-4.632606662,-4.632606662,-4.632606662,4.632606661540733,-4.632606662,-4.632606662,-4.632606662,4.632606661540733,2.5750007629394602,1.1498752593994168,56.81750106811523,53.81162517547607,54.02875022888183,54.24587528228759,,,,,,,,,,0,0,0
10/10/2018,56.36500168,56.58750152587891,54.01250076293945,54.09000015258789,52.48165893554688,167962400,-4.632606662,2.2218515014791493,1.998593636424432,1.7035651536488137,1.4900224133181041,55.96399993896485,56.46450004577637,55.857750193277994,53.55329195658366,50.98497517,55.72269078,55.99071605620297,55.36664215919585,53.66503326070267,51.68298827557211,55.98996848175019,55.563102998241035,0.4268654835091539,0.6542774692375365,0.8827896361255567,-0.882789636,-0.882789636,-0.882789636,0.8827896361255567,0.8827896361255567,-0.882789636,-0.882789636,0.8827896361255567,1.7949981689453125,1.1673751831054713,56.58750152587891,54.28777549743651,54.517750549316396,54.74772560119628,1,1,1,54.28777549743651,54.517750549316396,54.74772560119628,54.09000015258789,54.09000015258789,54.09000015258789,-0.364309171,-0.784607568,-1.201374927
10/11/2018,53.63000106811523,54.875,53.08000183105469,53.61249923706055,52.01835250854492,212497600,-0.882789636,2.218307443986667,1.845650028303778,1.6046515517753348,1.4935466983764725,55.28699951171875,56.202000045776366,55.78666687011719,53.65350030263265,51.052025146484375,55.01929360181079,55.55831299817707,55.25347164809035,53.663310833698006,51.721196413423364,55.62420398256717,55.41861383074618,0.20559015182098506,0.5645400057542262,-3.571929947,3.5719299468948598,3.5719299468948598,3.5719299468948598,-3.571929947,-3.571929947,3.5719299468948598,3.5719299468948598,-3.571929947,1.5100021362304545,1.1888753890991222,54.875,54.01927612304688,54.25275115966797,54.48622619628907,1,1,1,53.63000106811523,53.63000106811523,53.63000106811523,53.61249923706055,53.61249923706055,53.61249923706055,-0.032634404,-0.032634404,-0.032634404
10/12/2018,55.10499954223633,55.72000122070312,54.20999908447266,55.52750015258789,53.87641143798828,161351600,3.5719299468948598,3.0350936523685363,2.2417021964815818,1.8023380397162796,1.5539144444000843,55.177999877929686,56.111249923706055,55.76233355204264,53.779458618164064,51.13940013885498,55.18869578540316,55.55271066,55.27115090644503,53.724431794973086,51.79656876469395,55.60932647026266,55.42667948421594,0.18264698604671992,0.48816140181272505,2.138579977014607,-2.138579977,-2.138579977,-2.138579977,2.138579977014607,2.138579977014607,-2.138579977,-2.138579977,2.138579977014607,1.1399993896484446,1.1748754501342784,55.72000122070312,52.25947414398193,52.49724922180175,52.73502429962158,,,,,,,,,,0,0,0
10/15/2018,55.29000091552734,55.45750045776367,54.31750106811523,54.34000015258789,52.72422027587891,123164000,-2.138579977,3.1637524557690306,2.303951679170365,1.765378623661663,1.5832911919852635,54.85749969482422,55.86375007629395,55.67675018310547,53.887458610534665,51.21190013885498,54.90579724113141,55.33221784261039,55.21107666,53.74461436407521,51.84693374267204,55.414045498312696,55.34618471891015,0.067860779,0.4041012773306888,-2.20371424,2.2037142402844956,2.2037142402844956,2.2037142402844956,-2.20371424,-2.20371424,2.2037142402844956,2.2037142402844956,-2.20371424,1.5575027465820455,1.1936254501342791,55.45750045776367,53.13527523040771,53.370250320434565,53.605225410461415,,,,,,,,,,0,0,0
10/16/2018,54.73249816894531,55.74750137329102,54.18999862670898,55.53749847412109,53.88611221313477,116736000,2.2037142402844956,3.3061798216544225,2.421492598,1.832798875159546,1.6036388590491166,54.621499633789064,55.68549995422363,55.625000127156575,54.014708582560225,51.29690013885498,55.11636431879464,55.369541593794146,55.23213614,53.80339744965048,51.92001423240371,55.43303826382167,55.36035610818504,0.072682156,0.337817453,0.4321366110527222,-0.432136611,-0.432136611,-0.432136611,0.4321366110527222,0.4321366110527222,-0.432136611,-0.432136611,0.4321366110527222,0.825000763,1.180875587,55.74750137329102,52.831524467468256,53.07024955749512,53.30897464752197,,,,,,,,,,0,0,0
10/17/2018,55.57500076293945,55.65999984741211,54.83499908447266,55.29750061035156,53.65324783325195,91541600,-0.432136611,2.349263659366431,2.363000761594335,1.836732412,1.604899393280895,54.862999725341794,55.41349983215332,55.57766685,54.132166926066084,51.37842514038086,55.17674308264695,55.35644323316822,55.23635319873473,53.852384438525924,51.98689515077891,55.41218631713396,55.355700145382556,0.056486171751402026,0.2815511967437828,2.3373561697549534,2.3373561697549534,-2.33735617,-2.33735617,2.3373561697549534,2.3373561697549534,-2.33735617,-2.33735617,2.3373561697549534,1.6850013732910227,1.2260005950927746,55.65999984741211,53.149575080871585,53.38575019836426,53.62192531585694,,,,,,,,,,0,0,0
10/18/2018,54.46500015258789,54.93500137329102,53.25,54.00500106811523,52.39918137,130325200,-2.33735617,2.6309696023681615,2.405249239498285,1.9056871596219818,1.6361182481199985,54.94150009155273,55.114249801635744,55.51866683959961,54.220500246683756,51.44872517,54.786162411136374,55.110726475885855,55.15691112579154,53.85738826244688,52.026857644191516,55.195696278823384,55.25564836188127,-0.059952083,0.2132505407834489,-1.523003991,-1.523003991,1.5230039908633881,1.5230039908633881,-1.523003991,-1.523003991,-1.523003991,1.5230039908633881,-1.523003991,0.9575004577636648,1.2230005264282233,54.93500137329102,52.962798538208006,53.20799865722656,53.45319877624512,,,1,,,53.45319877624512,,,54.00500106811523,0,0,1.0323092060027181
10/19/2018,54.51499938964844,55.31499862670898,54.35749816894531,54.82749938964844,53.19721984863281,132314800,1.5230039908633881,2.0688328919025296,2.4490989553034406,1.9223115739102512,1.643789431460976,54.801499938964845,54.989749908447266,55.50208346048991,54.325083541870114,51.52825016021728,54.79994140397373,55.05923064,55.13565876,53.88919518465021,52.0823159,55.1390506,55.223933623197354,-0.08488302,0.15362382870042832,-0.611005587,-0.611005587,0.6110055869808605,0.6110055869808605,-0.611005587,-0.611005587,-0.611005587,0.6110055869808605,-0.611005587,1.1049995422363281,1.2203756332397468,55.31499862670898,52.24440021514893,52.48900032043458,52.73360042572022,,,,,,,,,,0,0,0
10/22/2018,54.94749832,55.84000015258789,54.73500061035156,55.16249847412109,53.52227020263672,115168400,0.6110055869808605,1.7823672204375112,2.462239568095838,1.8997683019652247,1.6258462494089183,54.965999603271484,54.91174964904785,55.521416727701826,54.44870853424072,51.61270015716553,54.92079376068952,55.078006611496605,55.137390350453494,53.93094283348532,52.14330961098362,55.142657968266526,55.21938287141393,-0.076724903,0.10755408233086247,0.942670242,-0.942670242,0.942670242,0.942670242,-0.942670242,-0.942670242,-0.942670242,0.942670242,-0.942670242,2.137500762939453,1.2882505416870125,55.84000015258789,52.63017223358153,52.87424736022948,53.11832248687743,,,,,,,,,,0,0,0
10/23/2018,53.95750045776367,55.8125,53.67499923706055,55.68249893188477,54.02679824829102,155071200,0.942670242,1.5176132007092527,2.436152448,1.9063105428996792,1.624667204655287,54.994999694824216,54.80824966430664,55.51208330790202,54.585458501180014,51.69392513275147,55.17469548442127,55.18791430611263,55.172558646029714,53.9883709,52.213392567833154,55.22571042,55.25368776478214,-0.027977341,0.080447798,-3.430161871,3.430161871414162,-3.430161871,-3.430161871,3.430161871414162,3.430161871414162,-3.430161871,-3.430161871,3.430161871414162,2.4225006103515696,1.3595005035400398,55.8125,53.00584896087646,53.263499069213864,53.521149177551266,,,,,,,,,,0,0,0
10/24/2018,55.65000152587891,56.05749893188477,53.63499832,53.77249908447266,52.17359543,163702000,-3.430161871,2.2001487693945507,2.209871047,2.0517827512137843,1.6937809276466227,54.689999389648435,54.776499557495114,55.46224988301595,54.688791847229005,51.752075119018556,54.707296684438404,54.93056608399627,55.08223222270345,53.98129313776685,52.24426596420225,55.00213944886393,55.143970084759225,-0.141830636,0.035992111,-2.189784181,-2.189784181,2.189784180603213,2.189784180603213,-2.189784181,-2.189784181,-2.189784181,2.189784180603213,-2.189784181,1.157501220703118,1.3811254501342778,56.05749893188477,52.82159889221191,53.09349899291992,53.36539909362793,,,,,,,,,,0,0,0
10/25/2018,54.42750168,55.34500122070312,54.1875,54.95000076293945,53.31608200073242,119423200,2.189784180603213,2.206142577462173,2.291290475778099,2.0594388834316306,1.5445069719638698,54.87899932861328,54.91024971008301,55.40716654459636,54.76504185994466,51.81830013275147,54.78819804393876,54.93409966198594,55.073701160783195,54.013054043510216,52.29784487110794,54.99411811256786,55.129601986846644,-0.135483874,0.001696914,1.5923566657894135,1.5923566657894135,-1.592356666,-1.592356666,1.5923566657894135,1.5923566657894135,1.5923566657894135,-1.592356666,1.5923566657894135,1.8800010681152344,1.4523756027221677,55.34500122070312,53.01902294158936,53.29524803161622,53.57147312164307,,,,,,,,,,0,0,0
10/26/2018,53.97499847412109,55.04750061035156,53.16749954223633,54.07500076293945,52.46710205078125,189033600,-1.592356666,2.237829408235315,2.031768648988305,2.082974853637171,1.5171991520558554,54.72849960327149,54.76499977111816,55.344333267211915,54.80216687520345,51.87410015106201,54.55046561693899,54.77789986,55.00926887705134,54.01508508,52.333036076886785,54.85271544339426,55.05148337766833,-0.198767934,-0.038396056,1.8770214985259228,1.8770214985259228,-1.877021499,-1.877021499,1.8770214985259228,1.8770214985259228,1.8770214985259228,-1.877021499,1.8770214985259228,3.400001525878899,1.584000778198242,55.04750061035156,52.14977489471435,52.44025001525878,52.73072513580322,,,,,,,,,,0,0,0
10/29/2018,54.79750061035156,54.92250061035156,51.52249908447266,53.06000137329102,51.48228454589844,183742000,-1.877021499,2.2732364076342884,2.0062210765011153,2.105119550882474,1.5378067444267332,54.30800018310547,54.636999893188474,55.297333272298175,54.819875208536786,51.92105014801025,54.05364420238968,54.46555468236507,54.88350968326036,53.98377086348493,52.34743142929083,54.57691327876299,54.903966192158904,-0.327052913,-0.096127427,-0.499433439,-0.499433439,0.49943343910621146,0.49943343910621146,-0.499433439,-0.499433439,-0.499433439,0.49943343910621146,-0.499433439,1.4774971008300852,1.615750694274902,54.92250061035156,51.56269889831543,51.87949905395508,52.19629920959473,1,1,1,51.56269889831543,51.87949905395508,52.19629920959473,53.06000137329102,53.06000137329102,53.06000137329102,2.903848144039854,2.275469772960243,1.6547191597398343
10/30/2018,52.78749847412109,53.79499816894531,52.31750106811523,53.32500076293945,51.73940277099609,146640000,0.49943343910621146,2.1979561795828246,1.843228868192063,2.0951259363059083,1.5377053402936744,53.836500549316405,54.415750122070314,55.25616658528646,54.837500190734865,51.975050163269046,53.81076305590627,54.25818124,54.78296072065901,53.96217184379491,52.36678923787793,54.384311353251675,54.78700579,-0.402694437,-0.157440829,-2.606656108,-2.606656108,2.6066561083192306,2.6066561083192306,-2.606656108,-2.606656108,-2.606656108,2.6066561083192306,-2.606656108,0.9575004577636648,1.617500686645507,53.79499816894531,51.367849082946776,51.69099922180176,52.01414936065674,,,,,,,,,,0,0,0
10/31/2018,54.22000122070312,55.11249923706055,54.15499877929688,54.71500015258789,53.08807373046875,153435600,2.6066561083192306,2.075502158088199,2.0718774555001978,2.171136045147027,1.5671126931633885,54.025000762939456,54.357500076293945,55.26024996439616,54.886458524068196,52.044125175476076,54.112175421466816,54.341239226127385,54.77857616788023,53.98685473916517,52.41328846,54.43518655314955,54.781672039075495,-0.346485486,-0.19524976,-1.535228274,-1.535228274,1.5352282742306829,1.5352282742306829,-1.535228274,-1.535228274,-1.535228274,1.5352282742306829,-1.535228274,1.3875007629394531,1.6166255950927728,55.11249923706055,50.236496658325194,50.5599968,50.88349693,,,,,,,,,,0,0,0
11/1/2018,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,53.90309524536133,233292800,1.5352282742306829,1.9484055421071613,1.9634871095346238,2.177222874100948,1.5779490862761174,54.146000671386716,54.5125,55.27849998474121,54.94883352915446,52.11897518157959,54.59311704936981,54.56192305868164,54.828668047705754,54.038269347886825,52.47550057958039,54.60746559192282,54.83895561434218,-0.231490022,-0.202497813,6.633068766174942,6.633068766174942,-6.633068766,-6.633068766,6.633068766174942,-6.633068766,6.633068766174942,-6.633068766,6.633068766174942,2.055000305175774,1.621500587463378,55.59000015258789,51.55592292785644,51.87924805,52.202573165893554,,,,,,,,,,0,0,0
11/2/2018,52.38750076293945,53.41249847412109,51.35749816894531,51.86999893188477,50.32767486572266,365314800,-6.633068766,3.671796106834308,2.8796321188341363,2.6068514503887523,1.8005427217957848,53.70500030517578,54.21674995422363,55.19366658528646,54.943000157674156,52.16092517852783,53.68541101020813,54.072482308354935,54.637786169265695,53.96717851457528,52.46351044794285,54.18631687499389,54.61903289712311,-0.432716022,-0.248541455,2.8388276031117394,2.8388276031117394,-2.838827603,-2.838827603,2.8388276031117394,2.8388276031117394,2.8388276031117394,-2.838827603,2.8388276031117394,1.5550003051757812,1.641750526428222,53.41249847412109,52.02269886016846,52.34699897766114,52.67129909515381,1,1,1,52.02269886016846,52.34699897766114,52.38750076293945,51.86999893188477,51.86999893188477,51.86999893188477,-0.293525579,-0.91122711,-0.987834547
11/5/2018,51.07500076293945,51.09749984741211,49.54249954223633,50.39749908447266,48.89894485473633,264654800,-2.838827603,3.767978944,2.935873484620418,2.664851487493908,1.8358854985363904,53.17249984741211,53.74025001525879,55.03366661071777,54.91825014750163,52.187900161743165,52.58944036829631,53.40430354037634,54.36421926056937,53.85013984473585,52.422599331834526,53.603421830298316,54.30632668877864,-0.702904858,-0.339414135,-1.081406803,-1.081406803,1.0814068030024084,1.0814068030024084,-1.081406803,-1.081406803,-1.081406803,1.0814068030024084,-1.081406803,0.7574996948242188,1.6168754577636715,51.09749984741211,49.80064732,50.12899742126464,50.457347526550286,1,1,1,49.80064732,50.12899742126464,50.457347526550286,50.39749908447266,50.39749908447266,50.39749908447266,1.1984819488524177,0.5356214506977605,-0.118611947
11/6/2018,50.47999954223633,51.18000030517578,50.42250061035156,50.94250106811523,49.42774582,127531600,1.0814068030024084,3.8329961130347816,2.9456489350425294,2.6544625286657997,1.8394682449845885,52.69599990844726,53.26625022888184,54.880166625976564,54.89700019,52.22522518157959,52.040460601569286,52.95670309087431,54.143463248152976,53.75480742583025,52.393290455325236,53.19404940534707,54.05715442058135,-0.863105015,-0.444152311,-3.032827475,-3.032827475,-3.032827475,3.032827475195029,3.032827475195029,-3.032827475,-3.032827475,3.032827475195029,-3.032827475,1.4824981689453196,1.5622503280639646,51.18000030517578,47.54037384033203,47.863748931884764,48.18712402,,,,,,,,,,0,0,0
11/7/2018,51.49250030517578,52.51499938964844,51.03250122070312,52.48749923706055,50.92680740356445,133697600,3.032827475195029,3.9325167635376013,3.023622359018344,2.5789103688587187,1.8806281191665464,52.25049973,53.137750244140626,54.79291661580404,54.897833506266274,52.27825016021728,52.189473480066376,52.87139329927181,54.03662686034057,53.71325633767386,52.395155975755635,53.085349379456844,53.94088366624647,-0.855534287,-0.526428707,0.6953996076684965,0.6953996076684965,0.6953996076684965,-0.695399608,-0.695399608,0.6953996076684965,0.6953996076684965,-0.695399608,0.6953996076684965,0.8424987792968821,1.514625358581543,52.51499938964844,47.74304958343506,48.05549964904785,48.36794971466065,,,,,,,,,,0,0,0
11/8/2018,52.49499893188477,52.52999877929688,51.6875,52.12250137329102,50.74912261962891,101450400,-0.695399608,3.727589570131896,2.9056438777555065,2.5763255495793227,1.8826560304539037,51.56399993896484,52.85500030517578,54.65575002034505,54.89054183959961,52.33525016784668,52.16714944447459,52.735231130911664,53.91313489343415,53.66110043720229,52.38975687471673,52.93721892,53.80618868158311,-0.868969765,-0.594936918,1.928152029615047,1.928152029615047,1.928152029615047,-1.92815203,-1.92815203,1.928152029615047,1.928152029615047,-1.92815203,1.928152029615047,0.9399986267089773,1.4861251831054691,52.52999877929688,49.18282360076904,49.48574867248535,49.78867374420166,,,,,,,,,,0,0,0
11/9/2018,51.38750076293945,51.50249862670898,50.5625,51.11750030517578,49.77059555053711,137463200,-1.92815203,2.3592518530193596,2.9217190547551795,2.453361287286588,1.8889689404976264,51.413500213623045,52.55925025939941,54.47849998474121,54.85366681416829,52.38017517089844,51.81726639804165,52.44109825350514,53.73277137161103,53.57770371156208,52.36456367531988,52.65726220746303,53.60702657962701,-0.949764372,-0.665902409,5.037415263982944,5.037415263982944,5.037415263982944,-5.037415264,-5.037415264,5.037415263982944,5.037415263982944,-5.037415264,5.037415263982944,1.5150032043457102,1.5048753738403324,51.50249862670898,49.260523376464846,49.557748413085946,49.85497344970704,,,,,,,,,,0,0,0
11/12/2018,49.75,49.96250152587891,48.44749832,48.54249954223633,47.26344299316406,204542000,-5.037415264,3.0589427958623125,3.2383811358008088,2.640942662555542,1.9758855017114183,51.04250030517578,52.107500076293945,54.202750015258786,54.756125132242836,52.401950149536134,50.725677446106545,51.732262124183535,53.39791512,53.412615050272706,52.288879237040994,52.02422179742815,53.231876428709185,-1.207654631,-0.774252853,0.9991257453266521,0.9991257453266521,0.9991257453266521,-0.999125745,-0.999125745,0.9991257453266521,0.9991257453266521,0.9991257453266521,0.9991257453266521,1.4324989318847656,1.4986251831054684,49.96250152587891,48.191772804260246,48.492747879028315,48.793722953796376,,1,1,,48.492747879028315,48.793722953796376,,48.54249954223633,48.54249954223633,0,0.10259608989807242,-0.514868299
11/13/2018,47.90750122070312,49.29499816894531,47.86249923706055,48.05749893188477,46.79122161865234,187531600,-0.999125745,2.8913653994647937,3.20412031,2.5624679175387524,1.9760589951279213,50.46549987792969,51.580749893188475,53.89399998982747,54.65933341979981,52.42022514343262,49.83628460803263,51.064123361947395,53.05337214438236,53.23703747262064,52.20508953,51.41395674,52.848589206722195,-1.434632466,-0.906328776,2.8247374480919114,2.8247374480919114,2.8247374480919114,-2.824737448,-2.824737448,2.8247374480919114,2.8247374480919114,2.8247374480919114,2.8247374480919114,2.1375007629394602,1.5642501831054691,49.29499816894531,46.66552612304688,46.96525115966798,47.26497619628907,,,,,,,,,,0,0,0
11/14/2018,48.47499847412109,48.61999893188477,46.48249816894531,46.70000076293945,45.46949387,243204000,-2.824737448,1.744565336289611,2.9796348938193944,2.6053386620633487,2.005555114078479,49.30800018310547,50.77924995422363,53.516749954223634,54.54166679382324,52.43180015563965,48.790856659668236,50.270646525764136,52.64347721654733,53.02270840017207,52.096077869313376,50.688732744536665,52.39313821088644,-1.704405466,-1.065944114,-2.467880372,-2.467880372,-2.467880372,2.467880372075911,2.467880372075911,-2.467880372,-2.467880372,-2.467880372,-2.467880372,1.2675018310546946,1.5433752059936527,48.61999893188477,45.85364776611328,46.166497802734376,46.47934783935547,,,,,,,,,,0,0,0
11/15/2018,47.09749984741211,47.99250030517578,46.72499847412109,47.85250091552734,46.59162902832031,185915200,2.467880372075911,2.752794533039477,3.0984908682810244,2.6775039984730307,2.0351072381580426,48.454000091552736,50.00900001525879,53.21191660563151,54.44316679636638,52.44925018310547,48.47807141162127,49.83098368753926,52.33438197132024,52.85319340067552,52.01204664250573,50.25238938622754,52.05679470752651,-1.804405321,-1.213636355,-1.107567565,-1.107567565,-1.107567565,1.1075675652406838,1.1075675652406838,-1.107567565,-1.107567565,-1.107567565,-1.107567565,1.3774986267089844,1.5643751144409186,47.99250030517578,45.22457347869874,45.53324851989747,45.841923561096195,,,,,,,,,,0,0,0
11/16/2018,47.625,48.74250030517578,47.36500168,48.38249969482422,47.10766220092773,147713200,1.1075675652406838,3.003418262266937,2.5797695636034916,2.661992334061978,2.041278321686508,47.90699996948242,49.66025009155273,52.955583318074545,54.35166676839193,52.47267517089844,48.446214172688926,49.56762296159107,52.07942182444953,52.706613279172196,51.94017442571996,49.96471404908857,51.784624706585596,-1.819910657,-1.334891216,3.963208917131363,3.963208917131363,3.963208917131363,-3.963208917,-3.963208917,3.963208917131363,3.963208917131363,3.963208917131363,3.963208917131363,1.4274978637695241,1.5805000305175785,48.74250030517578,44.55087505340576,44.86375007629395,45.176625099182125,,,,,,,,,,0,0,0
11/19/2018,47.5,47.67499923706055,46.24750137329102,46.46500015258789,45.24068832397461,167701200,-3.963208917,2.6671146691506786,2.706509330902788,2.748551146812728,2.0984073506053496,47.49150009155274,49.26700019836426,52.63966662,54.22541675567627,52.47357517242432,47.785809499321914,49.00350972359049,51.71720107,52.50197022584156,51.83175513318269,49.426296526550004,51.39057844332651,-1.964281917,-1.460769356,4.777792345664016,4.777792345664016,4.777792345664016,-4.777792346,-4.777792346,4.777792345664016,4.777792345664016,4.777792345664016,4.777792345664016,1.490001678466804,1.548125076293946,47.67499923706055,45.26540023803711,45.58150024414063,45.89760025024414,,,,,,,,,,0,0,0
11/20/2018,44.59249877929688,45.36750030517578,43.87749862670898,44.24499893188477,43.07917785644531,271300800,-4.777792346,3.203968491690303,2.8879062172276315,2.8514282850637946,2.1740035114549143,46.729000091552734,48.59724998474121,52.223916625976564,54.05475006103516,52.45325016021729,46.605539310176205,48.13832594328036,51.23512351403644,52.231249855547894,51.681522337117386,48.62917381967843,50.86127625729379,-2.232102438,-1.615035972,0.11300539782479792,0.11300539782479792,0.11300539782479792,-0.113005398,-0.113005398,0.11300539782479792,0.11300539782479792,0.11300539782479792,0.11300539782479792,0.9300003051757741,1.4735000610351563,45.36750030517578,44.269124069213866,44.578749084472655,44.88837409973144,1,1,1,44.269124069213866,44.578749084472655,44.59249877929688,44.24499893188477,44.24499893188477,44.24499893188477,-0.054496532,-0.748675455,-0.779278706
11/21/2018,44.93249893188477,45.06750106811523,44.13750076293945,44.19499969482422,43.03049850463867,124496800,-0.113005398,3.173783146437017,2.501497576481529,2.8050886135279804,2.169133711997623,46.22799987792969,47.76800003051758,51.89408327738444,53.87591673533122,52.427250175476075,45.80202610505888,47.42135753447015,50.78092197731307,51.96776624372089,51.53327436400267,47.94699318508547,50.36747799340716,-2.420484808,-1.77612574,2.5398832018149653,2.5398832018149653,2.5398832018149653,-2.539883202,-2.539883202,2.5398832018149653,2.5398832018149653,2.5398832018149653,2.5398832018149653,1.125,1.4718750000000003,45.06750106811523,42.12580017089844,42.42050018310547,42.7152002,,,,,,,,,,0,0,0
11/23/2018,43.73500061035156,44.15000152587891,43.02500152587891,43.07249832,41.93757629394531,94496000,-2.539883202,2.503154117765014,2.4891021604515187,2.7257712281164603,2.173908711514722,45.27199935913086,46.862999725341794,51.54274991353353,53.66470839182536,52.398175163269045,44.892183510550325,46.63065586,50.28360432210147,51.67611811512457,51.36573424434981,47.197070898385114,49.82710913,-2.63003823,-1.946908238,-1.352372118,-1.352372118,-1.352372118,1.352372117854306,1.352372117854306,-1.352372118,-1.352372118,-1.352372118,-1.352372118,1.1725006103515696,1.4364999771118172,44.15000152587891,41.829376068115224,42.123751068115226,42.41812606811523,,,,,,,,,,0,0,0
11/26/2018,43.56000137329102,43.73749923706055,42.56499862670898,43.65499877929688,42.50472640991211,179994000,1.352372117854306,2.581694992641365,2.687508909965913,2.780982011266314,2.179093573581726,44.32649917602539,46.11674957,51.14699986775716,53.454666709899904,52.37122517,44.479788600132515,46.08962729937364,49.85595235159795,51.413130595917096,51.21304641335866,46.65213672621769,49.36991576959968,-2.717779043,-2.101082399,0.21760945747846708,0.21760945747846708,0.21760945747846708,-0.217609457,-0.217609457,0.21760945747846708,0.21760945747846708,0.21760945747846708,0.21760945747846708,0.9724998474121094,1.3151248931884776,43.73749923706055,40.98970157623292,41.277001571655276,41.56430156707764,,,,,,,,,,0,0,0
