Date_JNPR,Open_JNPR,High_JNPR,Low_JNPR,Close_JNPR,Adj Close_JNPR,Volume_JNPR,Daily Return(%)_JNPR,Vol5_JNPR,Vol10_JNPR,Vol20_JNPR,Vol60_JNPR,SMA5_JNPR,SMA10_JNPR,SMA30_JNPR,SMA60_JNPR,SMA100_JNPR,EMA5_JNPR,EMA10_JNPR,EMA30_JNPR,EMA60_JNPR,EMA100_JNPR,Short12_JNPR,Long26_JNPR,MACD_JNPR,SIGNAL9_JNPR,Ret5/10_JNPR,Ret10/30_JNPR,Ret30/60_JNPR,Ret30/100_JNPR,Emaret5/10_JNPR,Emaret10/30_JNPR,Emaret30/60_JNPR,Emaret30/100_JNPR,RetMACD_JNPR,DayRange_JNPR,average20r_JNPR,PRVHI_JNPR,HitLevel_JNPR,hitlevel_2_JNPR,hitlevel_1.8_JNPR,Hit?_JNPR,Hit?_JNPR.1,Hit?_JNPR.2,HitAt_2.2_JNPR,HitAt_2.0_JNPR,HitAt_1.8_JNPR,ExitPr_2.2_JNPR,ExitPr_2.0_JNPR,ExitPr_1.8_JNPR,ret_2.2_JNPR,Ret2.0_JNPR,Ret_1.8_JNPR
2015-12-16,29.32999992370605,29.56999969482422,28.97999954223633,29.39999961853027,25.12311553955078,7517400,0.7539386944950319,0.9457493646346756,1.5839607334300647,1.245072811348626,1.9895261919804985,28.966000366210938,29.257000160217284,29.867333285013835,29.452833302815755,28.33669990539551,29.16827152056224,29.31134824318498,29.62719674790364,29.25325121708785,28.596697103586784,29.3770511062857,29.625166583230275,-0.24811547694457659,-0.14601803217226061,0.9863911970799142,0.9863911970799142,-0.9863911970799142,-0.9863911970799142,0.9863911970799142,0.9863911970799142,0.9863911970799142,-0.9863911970799142,0.9863911970799142,0.4099998474121094,0.5274997711181628,29.56999969482422,28.090800952911376,28.19800090789795,28.30520086288452,,,,,,,,,,0.0,0.0,0.0
2015-12-17,29.43000030517578,29.51000022888184,29.10000038146973,29.11000061035156,24.87530708312988,4240900,-0.9863911970799142,1.0466418053648305,1.2413223248817271,1.210359183962001,1.996021626327104,29.01600036621094,29.237000274658204,29.783666610717773,29.515333302815755,28.35209991455078,29.148847883825347,29.27473958266981,29.593829255158344,29.24855447588338,28.606861529463316,29.335966414603522,29.587006140794816,-0.2510397261912942,-0.16702237097606734,1.4771566340086881,1.4771566340086881,-1.4771566340086881,-1.4771566340086881,1.4771566340086881,1.4771566340086881,1.4771566340086881,-1.4771566340086881,1.4771566340086881,0.6000003814697195,0.5229998588561999,29.51000022888184,28.40950019836426,28.515000152587895,28.620500106811527,,,,,,,,,,0.0,0.0,0.0
2015-12-18,29.04999923706055,29.27000045776367,28.67000007629395,28.68000030517578,24.50786209106445,8767800,-1.4771566340086881,1.2265282867853868,1.1487312007273134,1.2245713055120455,2.0076859868709684,29.028000259399413,29.125000381469725,29.69299996693929,29.571499983469646,28.364099922180177,28.992565357608825,29.166605168579984,29.534872548707856,29.22991335553231,28.60830982205168,29.23504855161464,29.519820523341554,-0.28477197172691504,-0.1905722911262369,4.986054009621869,4.986054009621869,-4.986054009621869,-4.986054009621869,4.986054009621869,4.986054009621869,4.986054009621869,-4.986054009621869,4.986054009621869,1.8799991607666016,0.5999998092651355,29.27000045776367,28.359400539398198,28.464000511169438,28.56860048294068,,,,,,,,,,0.0,0.0,0.0
2015-12-21,28.81999969482422,28.89999961853027,27.02000045776367,27.25,23.2858772277832,12551400,-4.986054009621869,2.502960030696116,1.8351593888666158,1.5889502345691946,2.117295587438068,28.72400016784668,28.867000389099122,29.544333330790202,29.604333305358885,28.356999931335448,28.411710238405885,28.81813150156544,29.387461416533156,29.164998163547644,28.581412597852637,28.92965646675085,29.3516856697607,-0.42202920300984914,-0.23686367350295934,-0.9541292803003284,-0.9541292803003284,-0.9541292803003284,0.9541292803003284,-0.9541292803003284,-0.9541292803003284,-0.9541292803003284,0.9541292803003284,-0.9541292803003284,0.4200000762939524,0.5949998855590811,28.89999961853027,27.95000087738037,28.070000839233398,28.190000801086423,1.0,1.0,1.0,27.95000087738037,28.070000839233398,28.190000801086423,27.25,27.25,27.25,-2.5044753324028393,-2.9212711603744728,-3.3345185327209936
2015-12-22,27.38999938964844,27.69000053405762,27.27000045776367,27.51000022888184,23.50805854797363,4629300,0.9541292803003284,2.39277234154402,1.917512152318725,1.604590572786034,2.109107468358818,28.39000015258789,28.64100036621094,29.486666679382324,29.647666645050048,28.347899932861328,28.111140235231204,28.5802894519866,29.26633488829759,29.110735936181552,28.56019651133836,28.711247814771,29.21526452599189,-0.504016711220892,-0.29029428104654587,-0.5089036295297797,-0.5089036295297797,-0.5089036295297797,0.5089036295297797,0.5089036295297797,-0.5089036295297797,-0.5089036295297797,0.5089036295297797,-0.5089036295297797,0.3400001525878906,0.5869998931884757,27.69000053405762,27.59099987030029,27.709999847412107,27.828999824523923,1.0,1.0,1.0,27.38999938964844,27.38999938964844,27.38999938964844,27.51000022888184,27.51000022888184,27.51000022888184,0.43811917454350363,0.43811917454350363,0.43811917454350363
2015-12-23,27.64999961853027,27.72999954223633,27.38999938964844,27.64999961853027,23.6276969909668,3288000,0.5089036295297797,2.3461264872539127,1.8524441531733382,1.620447523560475,2.109073272071798,28.04000015258789,28.503000259399414,29.42133331298828,29.691166623433432,28.342699928283693,27.957426696330895,28.41114584590363,29.162055193473893,29.062842942160195,28.542172810490676,28.547978861503196,29.09931897729103,-0.5513401157878342,-0.34250344799480353,0.10849468249817656,0.10849468249817656,0.10849468249817656,-0.10849468249817656,-0.10849468249817656,0.10849468249817656,0.10849468249817656,-0.10849468249817656,0.10849468249817656,0.2200012207031321,0.5850000381469721,27.72999954223633,26.398600769042975,26.51600074768067,26.633400726318364,,,,,,,,,,0.0,0.0,0.0
2015-12-24,27.6200008392334,27.78000068664551,27.55999946594238,27.6200008392334,23.60205841064453,1511300,-0.10849468249817656,2.3981313673700972,1.8552796561240394,1.6199207857655777,2.083877138778599,27.74200019836426,28.3790002822876,29.35666669209798,29.722999986012777,28.33909994125366,27.844951410631733,28.267301299236316,29.062567815780962,29.015536643703577,28.52391197937667,28.40521301192323,28.989739855953427,-0.5845268440301972,-0.3909081272018823,-0.32584446960414826,-0.32584446960414826,-0.32584446960414826,0.32584446960414826,0.32584446960414826,-0.32584446960414826,-0.32584446960414826,0.32584446960414826,-0.32584446960414826,0.31999969482421875,0.5900000572204585,27.78000068664551,26.442999458312993,26.559999465942386,26.676999473571783,,,,,,,,,,0.0,0.0,0.0
2015-12-28,27.57999992370605,27.75,27.43000030517578,27.70999908447266,23.67896461486816,2804200,0.32584446960414826,2.447577032676426,1.8629996773477133,1.6296086321319205,2.078638770670257,27.547999954223634,28.288000106811523,29.292000007629394,29.75083328882853,28.333699932098387,27.799967301912044,28.16597362382474,28.97530531698688,28.972732133564858,28.507794892348866,28.29825702308468,28.894944243251146,-0.5966872201664657,-0.432063945794799,-1.1909124574442784,-1.1909124574442784,-1.1909124574442784,1.1909124574442784,1.1909124574442784,-1.1909124574442784,-1.1909124574442784,1.1909124574442784,-1.1909124574442784,0.37999916076660156,0.5939999580383295,27.75,26.482000560760504,26.600000572204593,26.718000583648685,,,,,,,,,,0.0,0.0,0.0
2015-12-29,27.8700008392334,28.22999954223633,27.85000038146973,28.04000091552734,23.96096229553223,2783100,1.1909124574442784,0.5139787473133837,1.9074394127331065,1.6692237885624106,2.0090187421377497,27.706000137329102,28.21500015258789,29.269666735331217,29.765333302815755,28.333999938964844,27.879978506450477,28.143069495043395,28.91496309753788,28.94215078215379,28.498531645283094,28.258525314229704,28.831615107864195,-0.573089793634491,-0.4602691153627374,1.1768966486443289,1.1768966486443289,1.1768966486443289,-1.1768966486443289,-1.1768966486443289,1.1768966486443289,1.1768966486443289,1.1768966486443289,1.1768966486443289,0.5300006866455114,0.5999999999999996,28.22999954223633,26.443200092315674,26.56200008392334,26.680800075531007,,,,,,,,,,0.0,0.0,0.0
2015-12-30,28.04000091552734,28.18000030517578,27.64999961853027,27.70999908447266,23.67896461486816,2263600,-1.1768966486443289,0.8761688074097593,1.8310137496191092,1.6479178026463972,1.9125960418015249,27.745999908447267,28.068000030517577,29.219666735331217,29.7521666208903,28.330499935150147,27.823318699124542,28.064329420394166,28.83722348379174,28.901752365836373,28.482917139128432,28.17413666349785,28.748532439464825,-0.5743957759669733,-0.48309444748358465,0.39696393589766527,0.39696393589766527,0.39696393589766527,-0.39696393589766527,-0.39696393589766527,0.39696393589766527,0.39696393589766527,0.39696393589766527,0.39696393589766527,0.3500003814697301,0.6055000305175782,28.18000030517578,26.90999954223633,27.029999542236332,27.149999542236333,,,,,,,,,,0.0,0.0,0.0
2015-12-31,27.60000038146973,27.78000068664551,27.43000030517578,27.60000038146973,23.5849723815918,2834100,-0.39696393589766527,0.8765557200985532,1.7788575472453765,1.6479658957392298,1.9129146473531247,27.736000061035156,27.888000106811525,29.155666732788085,29.738499959309895,28.322599945068358,27.748879259906275,27.97990595877154,28.75740263848064,28.859071972906317,28.465433638976773,28.085808004724292,28.663455990724447,-0.5776479860001551,-0.5020051551868987,0.6884077225780929,0.6884077225780929,0.6884077225780929,-0.6884077225780929,-0.6884077225780929,0.6884077225780929,0.6884077225780929,0.6884077225780929,0.6884077225780929,0.6000003814697301,0.567500114440918,27.78000068664551,26.84790023803711,26.969000244140624,27.09010025024414,,,,,,,,,,0.0,0.0,0.0
2016-01-04,27.19000053405762,27.43000030517578,26.82999992370605,27.40999984741211,23.4226016998291,5232900,-0.6884077225780929,0.9259941868882174,1.7744393349282501,1.5144596539308233,1.8568990025464656,27.6939998626709,27.71800003051758,29.0706667582194,29.7049999554952,28.317899951934816,27.635919455741554,27.876286665797096,28.67047342615364,28.8115614114147,28.444533959935885,27.981837518983955,28.570607387516127,-0.5887698685321716,-0.5193580978559533,-0.5107602715352039,-0.5107602715352039,-0.5107602715352039,0.5107602715352039,0.5107602715352039,-0.5107602715352039,-0.5107602715352039,-0.5107602715352039,-0.5107602715352039,0.5200004577636719,0.5530000686645511,27.43000030517578,26.531500434875493,26.645000457763675,26.758500480651858,,,,,,,,,,0.0,0.0,0.0
2016-01-05,27.56999969482422,27.72999954223633,27.20999908447266,27.54999923706055,23.542236328125,7589100,0.5107602715352039,0.9530039790482645,1.7747908715209468,1.45504058728585,1.8496978622498552,27.661999893188476,27.604999923706053,28.982333374023437,29.6674999554952,28.311899948120118,27.60727938284789,27.816961678754087,28.598184768792798,28.77019871717358,28.426820401067065,27.91540086022651,28.495006783778678,-0.5796059235521689,-0.5314076629951965,-2.794913146056385,2.794913146056385,2.794913146056385,-2.794913146056385,-2.794913146056385,2.794913146056385,2.794913146056385,2.794913146056385,2.794913146056385,0.5299987792968821,0.5615000724792487,27.72999954223633,26.213400154113767,26.32400016784668,26.43460018157959,,,,,,,,,,0.0,0.0,0.0
2016-01-06,27.11000061035156,27.13999938964844,26.61000061035156,26.78000068664551,22.88425636291504,4873400,-2.794913146056385,1.2201432003356218,1.1791685343791363,1.5457675958561583,1.8753799737269494,27.40999984741211,27.557999992370604,28.859666760762533,29.623833306630452,28.297999954223634,27.3315198174471,27.628423316552524,28.480882569944587,28.704946322730038,28.39421010969238,27.740723910444817,28.36796929510215,-0.627245384657332,-0.5505752073276237,2.5765515921054702,2.5765515921054702,2.5765515921054702,-2.5765515921054702,-2.5765515921054702,2.5765515921054702,2.5765515921054702,2.5765515921054702,2.5765515921054702,0.8299999237060476,0.582000064849854,27.13999938964844,26.494699382781985,26.606999397277836,26.719299411773683,,,1.0,,,26.719299411773683,,,26.78000068664551,0.0,0.0,0.22718138651899192
2016-01-07,26.36000061035156,26.80999946594238,25.97999954223633,26.09000015258789,22.29462623596191,6599500,-2.5765515921054702,1.4379981708580762,1.3255088535913844,1.6094181184922636,1.8939536993028294,27.086000061035158,27.415999984741212,28.70800011952718,29.563166650136314,28.276999950408936,26.9176799291607,27.3487100140135,28.326632091405447,28.619210382725374,28.348582189749717,27.486766409236058,28.199230840101094,-0.7124644308650367,-0.5829530520351063,1.4181710888058439,1.4181710888058439,1.4181710888058439,-1.4181710888058439,-1.4181710888058439,1.4181710888058439,1.4181710888058439,1.4181710888058439,1.4181710888058439,0.6299991607666016,0.5670000076293953,26.80999946594238,25.85959924697876,25.975999259948733,26.092399272918705,,,1.0,,,26.092399272918705,,,26.09000015258789,0.0,0.0,-0.009194709561662611
2016-01-08,26.25,26.29999923706055,25.67000007629395,25.71999931335449,21.97845649719238,4727600,-1.4181710888058439,1.3681685596244586,1.299026659188276,1.562167338550841,1.899673610914007,26.70999984741211,27.22299995422363,28.55100008646647,29.4953332901001,28.250999946594238,26.518453057225297,27.05258079571186,28.158462234757,28.524154282090265,28.296531043682485,27.21495608679274,28.015584060342086,-0.8006279735493464,-0.6264880363379544,-1.1275308058689366,-1.1275308058689366,-1.1275308058689366,1.1275308058689366,1.1275308058689366,-1.1275308058689366,-1.1275308058689366,-1.1275308058689366,-1.1275308058689366,0.5199985504150426,0.5534999847412119,26.29999923706055,25.56259944915771,25.675999450683587,25.789399452209466,,1.0,1.0,,25.675999450683587,25.789399452209466,,25.71999931335449,25.71999931335449,0.0,0.17136572523851587,-0.26910335381629624
2016-01-11,25.90999984741211,26.13999938964844,25.6200008392334,26.01000022888184,22.22626686096191,3737200,1.1275308058689366,1.7808914948204837,1.416462564507939,1.608789370056096,1.906068195324642,26.429999923706056,27.061999893188478,28.40433343251546,29.436333306630452,28.22989994049072,26.348968781110813,26.863020692651855,28.019851782765056,28.441723001657202,28.25125320576564,27.029578262498756,27.867022295048734,-0.8374440325499783,-0.6686792355803591,-0.9227211418924236,-0.9227211418924236,-0.9227211418924236,0.9227211418924236,0.9227211418924236,-0.9227211418924236,-0.9227211418924236,-0.9227211418924236,-0.9227211418924236,0.6499996185302699,0.5609999656677254,26.13999938964844,25.082299270629886,25.192999267578127,25.30369926452637,,,,,,,,,,0.0,0.0,0.0
2016-01-12,26.29000091552734,26.34000015258789,25.69000053405762,26.25,22.43135643005371,4664700,0.9227211418924236,1.8769493167695894,1.4708594786619376,1.6376696292334976,1.8984641057260936,26.170000076293945,26.915999984741212,28.270333417256673,29.373833306630452,28.211899948120116,26.315979187407212,26.75156238489697,27.905667796780218,28.36986323111106,28.211624429413845,26.909643145191254,27.747242865785864,-0.8375997205946106,-0.7024633325832095,2.24761962890625,2.24761962890625,2.24761962890625,-2.24761962890625,-2.24761962890625,2.24761962890625,2.24761962890625,2.24761962890625,2.24761962890625,1.0,0.5879999160766609,26.34000015258789,24.905799465179445,25.01799945831299,25.130199451446536,,,,,,,,,,0.0,0.0,0.0
2016-01-13,26.32999992370605,26.51000022888184,25.51000022888184,25.65999984741211,21.92718315124512,4563800,-2.24761962890625,1.7542546168743909,1.4250610042915612,1.6706666350569646,1.9162219688338533,25.945999908447266,26.677999877929686,28.121333440144856,29.304333305358888,28.19489994049072,26.097319407408847,26.55309646899063,27.76078599359518,28.28101525131765,28.161097209968265,26.71739033014831,27.592632271832255,-0.8752419416839459,-0.7370190544033568,-1.9485580786175511,-1.9485580786175511,-1.9485580786175511,1.9485580786175511,1.9485580786175511,-1.9485580786175511,-1.9485580786175511,-1.9485580786175511,-1.9485580786175511,0.9300003051757777,0.6124999046325689,26.51000022888184,25.046400337219236,25.164000320434567,25.281600303649903,,,,,,,,,,0.0,0.0,0.0
2016-01-14,25.68000030517578,26.3700008392334,25.44000053405762,26.15999984741211,22.35444641113281,5008700,1.9485580786175511,1.8000306574475942,1.6724732309835078,1.7070552826151861,1.9353791963314106,25.95999984741211,26.522999954223632,27.979000091552734,29.241333293914796,28.19089994430542,26.11821288740994,26.48162435597635,27.657509468034984,28.211473762665012,28.121471519620616,26.631637948188892,27.486511351504834,-0.854873403315942,-0.7605899241858739,1.605504888164201,1.605504888164201,1.605504888164201,-1.605504888164201,-1.605504888164201,1.605504888164201,1.605504888164201,1.605504888164201,1.605504888164201,0.4700012207031179,0.6064999580383305,26.3700008392334,25.162500438690188,25.2850004196167,25.407500400543217,,,,,,,,,,0.0,0.0,0.0
2016-01-15,25.54000091552734,25.86000061035156,25.38999938964844,25.73999977111816,21.99554061889648,7168000,-1.605504888164201,1.8401639667610976,1.7026706808025223,1.6950889038240118,1.9370687546863798,25.963999938964843,26.336999893188477,27.827333386739095,29.166333293914796,28.192699947357177,25.992141848646014,26.34678352236577,27.533799165008094,28.130441828515934,28.074313663214628,26.494462844024167,27.357140123328044,-0.8626772793038775,-0.7810073952094747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479999542236321,0.6099999427795411,25.86000061035156,25.035700931549073,25.157000923156737,25.278300914764404,,,,,,,,,,0.0,0.0,0.0
2016-01-19,25.70999908447266,25.82999992370605,25.35000038146973,25.73999977111816,21.99554061889648,5902400,0.0,1.7381692089903968,1.7162523587580865,1.6990911848601489,1.9308180239996857,25.90999984741211,26.169999885559083,27.70833339691162,29.098666636149087,28.201299953460694,25.908094489470066,26.23645920395711,27.418070171853905,28.052066679093056,28.028089625747374,26.37839160203863,27.237351949090275,-0.8589603470516458,-0.7965979855779091,0.5827491059210441,0.5827491059210441,0.5827491059210441,-0.5827491059210441,-0.5827491059210441,0.5827491059210441,0.5827491059210441,0.5827491059210441,0.5827491059210441,0.9099998474121094,0.6254999160766606,25.82999992370605,24.51800073623657,24.640000724792475,24.762000713348385,,,,,,,,,,0.0,0.0,0.0
2016-01-20,25.26000022888184,25.94000053405762,25.03000068664551,25.59000015258789,21.86736679077148,12489800,-0.5827491059210441,1.6223876944880085,1.670911376540335,1.6864954715144083,1.9313279870967421,25.777999877929688,25.973999977111816,27.568000094095865,29.029166634877523,28.20149995803833,25.802063043842676,26.11892119461725,27.300130170610938,27.971343186420754,27.97981062627887,26.25710060981544,27.115325890090098,-0.8582252802746595,-0.8089234445172593,-0.1953858411974025,-0.1953858411974025,-0.1953858411974025,0.1953858411974025,0.1953858411974025,-0.1953858411974025,-0.1953858411974025,-0.1953858411974025,-0.1953858411974025,0.5900001525878906,0.5609999656677249,25.94000053405762,24.453900108337397,24.57900009155273,24.70410007476806,,,,,,,,,,0.0,0.0,0.0
2016-01-21,25.81999969482422,26.15999984741211,25.56999969482422,25.63999938964844,21.91008949279785,8806300,0.1953858411974025,1.2992213054865491,1.519574106174186,1.3302928328112569,1.7620121722453452,25.773999786376955,25.85999984741211,27.428333409627278,28.931666628519693,28.197899951934815,25.748041825777932,26.031844502804738,27.19302495893594,27.894905684887235,27.93347773050401,26.162161960558976,27.006042445612938,-0.8438804850539618,-0.8159148526245998,-1.8720805811670453,-1.8720805811670453,-1.8720805811670453,1.8720805811670453,1.8720805811670453,-1.8720805811670453,-1.8720805811670453,-1.8720805811670453,-1.8720805811670453,0.22999954223632812,0.5514999389648437,26.15999984741211,24.705800609588625,24.818000602722172,24.930200595855716,,,,,,,,,,0.0,0.0,0.0
2016-01-22,26.04999923706055,26.17000007629395,25.94000053405762,26.1200008392334,22.32026481628418,5151500,1.8720805811670453,1.270549671224785,1.4696266119767076,1.3901673891942683,1.7715880262641577,25.76599998474121,25.86299991607666,27.306666755676268,28.852333323160806,28.199299964904785,25.872028163596422,26.047872927609948,27.123797596374487,27.83671208339039,27.897567297013502,26.155675634201195,26.940409734029267,-0.7847340998280714,-0.8096787020652942,-0.26799269745458687,-0.26799269745458687,-0.26799269745458687,0.26799269745458687,0.26799269745458687,-0.26799269745458687,-0.26799269745458687,-0.26799269745458687,0.26799269745458687,0.3599987030029297,0.5524998664855957,26.17000007629395,24.946699981689452,25.056999969482423,25.16729995727539,,,,,,,,,,0.0,0.0,0.0
2016-01-25,26.11000061035156,26.21999931335449,25.86000061035156,26.19000053405762,22.38008499145508,5316500,0.26799269745458687,0.9137668544410361,1.3801346927503988,1.3842797219379173,1.7448995252802753,25.8560001373291,25.910000038146972,27.21200008392334,28.763166650136313,28.204099979400635,25.97801895375016,26.07371431060043,27.06355262461211,27.782721540789314,27.863754093786653,26.160956388025262,26.884823867364698,-0.723867479339436,-0.7925164575201227,-1.7563920392993648,-1.7563920392993648,-1.7563920392993648,1.7563920392993648,1.7563920392993648,-1.7563920392993648,-1.7563920392993648,-1.7563920392993648,1.7563920392993648,0.5400009155273402,0.5684998512268061,26.21999931335449,24.954500370025638,25.065000343322758,25.17550031661988,,,,,,,,,,0.0,0.0,0.0
2016-01-26,26.20999908447266,26.75,26.20999908447266,26.64999961853027,22.77316474914551,5426900,1.7563920392993648,1.0696297826149155,1.4406102523886737,1.4560906702445398,1.7622224429541349,26.038000106811523,25.973999977111816,27.138333384195963,28.67916663487752,28.22119997024536,26.202012508676866,26.178493457496764,27.03687178551006,27.745583117108687,27.839719351702367,26.236193808102954,26.86742947856215,-0.6312356704591977,-0.7602603001079377,-0.4127531128610052,0.4127531128610052,0.4127531128610052,-0.4127531128610052,-0.4127531128610052,-0.4127531128610052,0.4127531128610052,0.4127531128610052,-0.4127531128610052,0.43000030517578836,0.5739998817443845,26.75,24.969299640655514,25.082999610900877,25.196699581146238,,,,,,,,,,0.0,0.0,0.0
2016-01-27,26.5,26.67000007629395,26.23999977111816,26.54000091552734,22.67916488647461,6362600,-0.4127531128610052,1.020147912842518,1.433482164299559,1.452254819578254,1.7539971153828837,26.228000259399415,26.00300006866455,27.069000053405762,28.60166664123535,28.23349998474121,26.314675310960357,26.244222086229595,27.004815600349882,27.70605583181094,27.813982352966228,26.28293336309132,26.843175510929942,-0.5602421478386219,-0.7202566696540746,-15.373028222721944,15.373028222721944,15.373028222721944,-15.373028222721944,-15.373028222721944,-15.373028222721944,15.373028222721944,15.373028222721944,-15.373028222721944,2.0499992370605504,0.657499885559082,26.67000007629395,25.487200260162354,25.60200023651123,25.716800212860107,,,,,,,,,,0.0,0.0,0.0
2016-01-28,23.76000022888184,24.0,21.95000076293945,22.45999908447266,19.19269561767578,28937300,-15.373028222721944,7.329573889033406,5.11721423955587,3.6595984954062177,2.6201570868922524,25.592000198364257,25.682999992370604,26.85866667429606,28.452833302815755,28.2053999710083,25.02978323546446,25.556181540455604,26.711601631583612,27.53405397124247,27.707962882302986,25.69478962791922,26.51849577563681,-0.8237061477175907,-0.7409465652667778,-5.075696097357327,-5.075696097357327,-5.075696097357327,5.075696097357327,5.075696097357327,-5.075696097357327,-5.075696097357327,-5.075696097357327,-5.075696097357327,0.8000011444091797,0.6709999084472654,24.0,25.223500328063967,25.355000305175786,25.4865002822876,1.0,1.0,1.0,23.76000022888184,23.76000022888184,23.76000022888184,22.45999908447266,22.45999908447266,22.45999908447266,-5.471385235211164,-5.471385235211164,-5.471385235211164
2016-01-29,22.95000076293945,23.60000038146973,22.79999923706055,23.60000038146973,20.16685485839844,16576600,5.075696097357327,7.910934002740454,5.417302182210865,3.905521509318696,2.7103888733407446,25.088000106811524,25.427000045776367,26.672666676839192,28.317166646321613,28.190799980163575,24.55318895079955,25.200512238821805,26.51085316383433,27.405068607643365,27.626617090207276,25.372514359234685,26.302310931624437,-0.9297965723897512,-0.7787165666913725,-3.0932183493077514,-3.0932183493077514,-3.0932183493077514,3.0932183493077514,3.0932183493077514,-3.0932183493077514,-3.0932183493077514,-3.0932183493077514,-3.0932183493077514,1.1900005340576207,0.71299991607666,23.60000038146973,22.523800201416016,22.658000183105468,22.792200164794924,,,,,,,,,,0.0,0.0,0.0
2016-02-01,23.30999946594238,24.35000038146973,23.15999984741211,24.32999992370605,20.79066276550293,15483000,3.0932183493077514,8.186069453668171,5.54960329147573,3.997649978883066,2.736997551568958,24.71599998474121,25.286000061035157,26.50366668701172,28.185499986012776,28.17859998703003,24.478792608435054,25.04223727243712,26.370152954793795,27.304246683579844,27.561337542355766,25.212127522999513,26.15621381992678,-0.9440862969272672,-0.8117905127385515,1.3563498756303494,1.3563498756303494,1.3563498756303494,-1.3563498756303494,-1.3563498756303494,1.3563498756303494,1.3563498756303494,1.3563498756303494,1.3563498756303494,0.4200000762939524,0.7039999008178711,24.35000038146973,22.031400566101077,22.17400054931641,22.31660053253174,,,,,,,,,,0.0,0.0,0.0
2016-02-02,24.03000068664551,24.22999954223633,23.80999946594238,24.0,20.50866889953613,15723400,-1.3563498756303494,8.024447234271234,5.555020486577134,4.001686197074594,2.7330071328494037,24.186000061035156,25.11200008392334,26.333333333333332,28.058499972025555,28.16609998703003,24.31919507229004,24.85273958653946,26.217239860936132,27.19591072674116,27.49081600686357,25.025646365614975,25.99649427770998,-0.9708479120950066,-0.8436019926098426,0.33333301544187977,0.33333301544187977,0.33333301544187977,0.33333301544187977,-0.33333301544187977,0.33333301544187977,0.33333301544187977,0.33333301544187977,0.33333301544187977,0.4399986267089915,0.699999809265137,24.22999954223633,22.801200599670413,22.942000579833987,23.082800559997562,,,,,,,,,,0.0,0.0,0.0
2016-02-03,24.07999992370605,24.13999938964844,23.70000076293945,23.92000007629395,20.44030380249023,11297200,-0.33333301544187977,8.027944310639036,5.555399121801187,3.994022147886546,2.732786356816214,23.661999893188476,24.945000076293944,26.17466665903727,27.93383331298828,28.149099979400635,24.18613007362468,24.68315058467664,26.069030842572122,27.08850382016912,27.420106780515656,24.85554693648866,25.842679892419902,-0.9871329559312407,-0.8723081852741222,0.7943166114197394,0.7943166114197394,0.7943166114197394,0.7943166114197394,-0.7943166114197394,0.7943166114197394,0.7943166114197394,0.7943166114197394,0.7943166114197394,0.45999908447264914,0.6964998245239254,24.13999938964844,22.68999996185303,22.82999992370606,22.969999885559083,,,,,,,,,,0.0,0.0,0.0
2016-02-04,23.89999961853027,24.05999946594238,23.60000038146973,23.72999954223633,20.27794456481934,8286700,-0.7943166114197394,2.8039603157056896,5.550022490218724,3.961660651798701,2.726983272537439,23.915999984741212,24.754000091552733,26.05733331044515,27.800833320617677,28.13379997253418,24.034086563161896,24.50985039514204,25.918125597389167,26.978388925810666,27.34703535005468,24.68238579891138,25.686185051665564,-1.0037992527541846,-0.8986063987701347,3.497682004707877,3.497682004707877,3.497682004707877,3.497682004707877,-3.497682004707877,3.497682004707877,3.497682004707877,3.497682004707877,3.497682004707877,0.9200000762939489,0.7009998321533205,24.05999946594238,22.607699775695806,22.74699974060059,22.886299705505376,,,,,,,,,,0.0,0.0,0.0
2016-02-05,23.6299991607666,23.79999923706055,22.8799991607666,22.89999961853027,19.56868553161621,7415000,-3.497682004707877,2.383005982112449,5.541832562005847,3.9920404394729045,2.583537392462122,23.77599983215332,24.431999969482423,25.90366662343343,27.695166651407877,28.10949996948242,23.656057581618022,24.217150253939895,25.7234077923015,26.84467124360475,27.258975236559145,24.408172540391206,25.479800945507396,-1.07162840511619,-0.9332108000393459,4.06113677147506,4.06113677147506,4.06113677147506,4.06113677147506,-4.06113677147506,4.06113677147506,4.06113677147506,4.06113677147506,4.06113677147506,1.0299987792968714,0.720999813079834,23.79999923706055,22.517799835205075,22.65799980163574,22.798199768066404,,,,,,,,,,0.0,0.0,0.0
2016-02-08,22.54000091552734,22.64999961853027,21.6200008392334,21.96999931335449,18.77397537231445,9357800,-4.06113677147506,1.6685851978899822,5.587017076395792,4.064744377156549,2.6176282062956777,23.30399971008301,24.00999984741211,25.714333279927573,27.567833296457927,28.07119997024536,23.094038158863512,23.80857735565164,25.481252406562987,26.684845934416217,27.15424304006004,24.03306896700094,25.219815639421995,-1.1867466724210551,-0.9839179745156877,-0.09103531355831483,-0.09103531355831483,-0.09103531355831483,-0.09103531355831483,0.09103531355831483,-0.09103531355831483,-0.09103531355831483,-0.09103531355831483,-0.09103531355831483,0.75,0.7324998855590819,22.64999961853027,22.213799648284915,22.357999610900883,22.502199573516847,1.0,1.0,1.0,22.213799648284915,22.357999610900883,22.502199573516847,21.96999931335449,21.96999931335449,21.96999931335449,-1.097517483683842,-1.7353980870328882,-2.3651032798976357
