Date_AMD,Open_AMD,High_AMD,Low_AMD,Close_AMD,Adj Close_AMD,Volume_AMD,Daily Return(%)_AMD,Vol5_AMD,Vol10_AMD,Vol20_AMD,Vol60_AMD,SMA5_AMD,SMA10_AMD,SMA30_AMD,SMA60_AMD,SMA100_AMD,EMA5_AMD,EMA10_AMD,EMA30_AMD,EMA60_AMD,EMA100_AMD,Short12_AMD,Long26_AMD,MACD_AMD,SIGNAL9_AMD,Ret5/10_AMD,Ret10/30_AMD,Ret30/60_AMD,Ret30/100_AMD,Emaret5/10_AMD,Emaret10/30_AMD,Emaret30/60_AMD,Emaret30/100_AMD,RetMACD_AMD,DayRange_AMD,average20r_AMD,PRVHI_AMD,HitLevel_AMD,hitlevel_2_AMD,hitlevel_1.8_AMD,Hit?_AMD,Hit?_AMD.1,Hit?_AMD.2,HitAt_2.2_AMD,HitAt_2.0_AMD,HitAt_1.8_AMD,ExitPr_2.2_AMD,ExitPr_2.0_AMD,ExitPr_1.8_AMD,ret_2.2_AMD,Ret2.0_AMD,Ret_1.8_AMD
2016-06-06,4.199999809265137,4.510000228881836,4.170000076293945,4.46999979019165,4.46999979019165,21329600,7.451921974766143,4.639668495047569,4.06629413958373,3.0988734182867868,7.858465905253874,4.373999881744385,4.323999881744385,3.8926666259765623,3.3393333037694295,2.8334999787807464,4.347349301894451,4.268413785821893,3.881638835702028,3.4614057540047196,3.12787431276432,4.228666708710436,3.9532824656159637,0.27538424309447196,0.275836982146489,0.8948644422301089,0.8948644422301089,0.8948644422301089,0.8948644422301089,-0.8948644422301089,0.8948644422301089,0.8948644422301089,0.8948644422301089,-0.8948644422301089,0.20000028610229492,0.20950000286102285,4.510000228881836,3.735799832344055,3.777999830245972,3.820199828147888,,,,,,,,,,0.0,0.0,0.0
2016-06-07,4.559999942779541,4.670000076293945,4.46999979019165,4.510000228881836,4.510000228881836,20676200,0.8948644422301089,4.677404480780576,3.9407180924688356,3.0689603047172165,7.745640571638418,4.361999893188477,4.370999908447265,3.927999965349833,3.3724999745686848,2.8560999810695646,4.401566277556913,4.312338593650973,3.9221782804233065,3.495785900722002,3.1552431427864494,4.271948788736805,3.994520818450473,0.27742797028633204,0.2761551797744576,1.1086516230013546,-1.1086516230013546,-1.1086516230013546,-1.1086516230013546,1.1086516230013546,-1.1086516230013546,-1.1086516230013546,-1.1086516230013546,-1.1086516230013546,0.17999982833862305,0.21249998807907095,4.670000076293945,4.049100222587586,4.09100022315979,4.132900223731995,,,,,,,,,,0.0,0.0,0.0
2016-06-08,4.539999961853027,4.559999942779541,4.380000114440918,4.460000038146973,4.460000038146973,16074300,-1.1086516230013546,4.452254533046648,3.868020682279231,3.094306272591744,7.700514748345358,4.367999935150147,4.396999931335449,3.9546666304270426,3.4014999747276304,2.8785999810695646,4.4210441977536,4.339186129013882,3.956876458340963,3.5273994789982304,3.181079912991608,4.3008797501845235,4.029000760650213,0.27187898953431056,0.2752999417264282,-1.3452901853442496,1.3452901853442496,1.3452901853442496,1.3452901853442496,-1.3452901853442496,1.3452901853442496,1.3452901853442496,1.3452901853442496,-1.3452901853442496,0.2199997901916504,0.2194999694824218,4.559999942779541,4.2025001025199895,4.245000100135804,4.287500097751618,,,,,,,,,,0.0,0.0,0.0
2016-06-09,4.409999847412109,4.539999961853027,4.320000171661377,4.519999980926514,4.519999980926514,16219100,1.3452901853442496,3.672935983654173,3.850978487389452,3.0891570062975107,7.59839690271931,4.423999977111817,4.4309999465942385,3.98099996248881,3.4353333075841266,2.9034999811649325,4.454029458811238,4.3720613748161785,3.993207008185192,3.559943757749977,3.207593181663586,4.33459055491406,4.065371073263273,0.26921948165078735,0.2740838497113,4.424774559935741,-4.424774559935741,-4.424774559935741,-4.424774559935741,4.424774559935741,-4.424774559935741,-4.424774559935741,-4.424774559935741,4.424774559935741,0.1699995994567871,0.22149994373321524,4.539999961853027,4.077100009918213,4.121000003814697,4.164899997711181,,,,,,,,,,0.0,0.0,0.0
2016-06-10,4.400000095367432,4.46999979019165,4.300000190734863,4.320000171661377,4.320000171661377,15106500,-4.424774559935741,4.34426613008547,3.9964434174806374,3.276954295205485,7.610624896036673,4.45600004196167,4.427999973297119,4.004666638374329,3.463499975204468,2.927199982404709,4.409353029761284,4.362595701515305,4.014290438086881,3.584863640173302,3.229621042851661,4.332345880567494,4.0842324879594285,0.2481133926080652,0.2688897582906531,1.851850012202395,1.851850012202395,1.851850012202395,1.851850012202395,-1.851850012202395,1.851850012202395,1.851850012202395,1.851850012202395,-1.851850012202395,0.15999984741210938,0.2204999327659606,4.46999979019165,4.0527000856399535,4.097000074386597,4.14130006313324,,,,,,,,,,0.0,0.0,0.0
2016-06-13,4.320000171661377,4.480000019073486,4.320000171661377,4.400000095367432,4.400000095367432,13500700,1.851850012202395,2.5706096375600334,3.537699112915996,3.270480817015157,7.578355256649603,4.442000102996826,4.4079999923706055,4.032999976476034,3.49016664425532,2.9531999838352205,4.406235384963334,4.369396500397509,4.039174932104982,3.6115894255895027,3.252796865673756,4.342754221305945,4.107622681100763,0.2351315402051828,0.2621381146735591,-0.2272779242065186,-0.2272779242065186,-0.2272779242065186,-0.2272779242065186,0.2272779242065186,-0.2272779242065186,-0.2272779242065186,-0.2272779242065186,0.2272779242065186,0.18000030517578125,0.21949995756149288,4.480000019073486,3.984899938106537,4.028999924659729,4.073099911212921,,,,,,,,,,0.0,0.0,0.0
2016-06-14,4.400000095367432,4.510000228881836,4.329999923706055,4.389999866485596,4.389999866485596,16757400,-0.2272779242065186,2.489185396320935,3.5367263918460186,3.233851782498138,7.564574336659501,4.418000030517578,4.389999961853027,4.054666638374329,3.5144999742507936,2.976199983358383,4.400823545470755,4.373142566958979,4.061808798839215,3.6371110793893746,3.2753157369769608,4.350022782102815,4.128539509647787,0.22148327245502752,0.25400714622985276,0.6833760984226682,0.6833760984226682,0.6833760984226682,0.6833760984226682,-0.6833760984226682,0.6833760984226682,0.6833760984226682,0.6833760984226682,-0.6833760984226682,0.17999982833862305,0.2139999508857727,4.510000228881836,3.997100112438202,4.0410001039505,4.084900095462799,,,,,,,,,,0.0,0.0,0.0
2016-06-15,4.440000057220459,4.480000019073486,4.300000190734863,4.420000076293945,4.420000076293945,11575300,0.6833760984226682,2.510845902555901,3.413112033553022,3.2287094417267737,7.532123267374544,4.410000038146973,4.388999986648559,4.0819999774297075,3.541499976317088,3.0001999843120575,4.407215722411818,4.3816621141107905,4.084917913513714,3.6627795710911637,3.297982753597099,4.360788519670681,4.150129181251207,0.21065933841947437,0.2453375846677771,7.466061493436693,7.466061493436693,7.466061493436693,7.466061493436693,-7.466061493436693,7.466061493436693,7.466061493436693,7.466061493436693,-7.466061493436693,0.28999996185302734,0.21849994659423827,4.480000019073486,4.039200336933136,4.082000327110291,4.124800317287445,,,,,,,,,,0.0,0.0,0.0
2016-06-16,4.5,4.75,4.460000038146973,4.75,4.75,34182700,7.466061493436693,4.2879437808469945,3.7666553224826727,3.5547530220787267,7.576019561693562,4.45600004196167,4.440000009536743,4.120333313941956,3.574166643619537,3.0264999854564665,4.5214771482745455,4.448632638817919,4.127826435222508,3.6984261425307974,3.3267355703575525,4.420667208952114,4.19456405671408,0.2261031522380339,0.2414906981818285,10.736846923828125,10.736846923828125,10.736846923828125,10.736846923828125,-10.736846923828125,10.736846923828125,10.736846923828125,10.736846923828125,-10.736846923828125,0.5900001525878906,0.23999996185302738,4.75,3.9993001365661622,4.04300012588501,4.086700115203858,,,,,,,,,,0.0,0.0,0.0
2016-06-17,4.75,5.269999980926514,4.679999828338623,5.260000228881836,5.260000228881836,64894100,10.736846923828125,4.765262715227366,4.631546088461604,4.077029891044204,7.6464940175237075,4.644000053405762,4.5500000476837155,4.173666652043661,3.6171666463216146,3.058399988412857,4.767651508476976,4.596154018829541,4.2008699057811745,3.7496252929029623,3.365018038843182,4.549795365864378,4.2734852546524325,0.27631011121194593,0.248454580787852,-3.0418311271305827,-3.0418311271305827,-3.0418311271305827,-3.0418311271305827,3.0418311271305827,-3.0418311271305827,-3.0418311271305827,-3.0418311271305827,-3.0418311271305827,0.3599996566772461,0.25349993705749513,5.269999980926514,4.22200008392334,4.270000076293945,4.318000068664551,,,,,,,,,,0.0,0.0,0.0
2016-06-20,5.389999866485596,5.449999809265137,5.090000152587891,5.099999904632568,5.099999904632568,43541300,-3.0418311271305827,5.744869818919781,4.564912385269393,4.20786503381518,7.658723393926965,4.784000015258789,4.613000059127808,4.22099997997284,3.65566664536794,3.0880999863147736,4.878434307195507,4.687762361702818,4.258878292803845,3.7938998703367197,3.399374115393467,4.634442217982562,4.334708562058369,0.299733655924193,0.25871039581512023,6.86274335641942,6.86274335641942,6.86274335641942,6.86274335641942,-6.86274335641942,6.86274335641942,6.86274335641942,6.86274335641942,6.86274335641942,0.4099998474121094,0.25799994468688964,5.449999809265137,4.712300119400024,4.763000106811523,4.813700094223022,,,,,,,,,,0.0,0.0,0.0
2016-06-21,5.099999904632568,5.5,5.090000152587891,5.449999809265137,5.449999809265137,35864600,6.86274335641942,5.5838066128860016,4.86895945209766,4.332519281727794,7.689784048031129,4.996000003814697,4.707000017166138,4.280999970436096,3.700166642665863,3.121799985170364,5.068956141218717,4.82635098853233,4.3357248422529615,3.8481982289901104,3.4399805647770645,4.75991261664142,4.41732272851813,0.34258988812328983,0.2754862942767542,-7.889905383255473,-7.889905383255473,-7.889905383255473,-7.889905383255473,7.889905383255473,-7.889905383255473,-7.889905383255473,-7.889905383255473,-7.889905383255473,0.559999942779541,0.27149994373321534,5.5,4.882399930953979,4.933999919891358,4.9855999088287355,,,,,,,,,,0.0,0.0,0.0
2016-06-22,5.460000038146973,5.519999980926514,4.960000038146973,5.019999980926514,5.019999980926514,47943300,-7.889905383255473,7.900459383704534,5.7455651571644895,4.779272682517236,7.779004503159099,5.115999984741211,4.763000011444092,4.326999966303507,3.7361666440963743,3.1499999845027924,5.052637421121316,4.861559896240363,4.379871625393191,3.8866179585617955,3.4712680779681424,4.799926057300665,4.461965487955788,0.33796056934487684,0.28798114929037877,3.7848617119992842,3.7848617119992842,3.7848617119992842,3.7848617119992842,-3.7848617119992842,3.7848617119992842,3.7848617119992842,3.7848617119992842,3.7848617119992842,0.21000003814697266,0.27199995517730713,5.519999980926514,4.902700123786926,4.957000112533569,5.011300101280212,,,1.0,,,5.011300101280212,,,5.019999980926514,0.0,0.0,0.17360524156354304
2016-06-23,5.170000076293945,5.260000228881836,5.050000190734863,5.210000038146973,5.210000038146973,29159200,3.7848617119992842,7.522529458142925,5.797549256614117,4.804799854928164,7.784573704413598,5.207999992370605,4.832000017166138,4.378999964396159,3.775333313147227,3.18069998383522,5.105091626796535,4.924912649314292,4.433428297183758,3.930007534941637,3.505698413813268,4.8630143620462505,4.517375454636617,0.34563890740963377,0.29951270091422977,-6.333971617847145,-6.333971617847145,-6.333971617847145,-6.333971617847145,6.333971617847145,-6.333971617847145,-6.333971617847145,-6.333971617847145,-6.333971617847145,0.309999942779541,0.27699995040893555,5.260000228881836,4.921600079536438,4.976000070571899,5.030400061607361,,,,,,,,,,0.0,0.0,0.0
2016-06-24,4.820000171661377,5.070000171661377,4.760000228881836,4.880000114440918,4.880000114440918,36735200,-6.333971617847145,6.408687598708671,6.043491146811336,5.0371698615741405,7.8435089719752265,5.131999969482422,4.888000011444092,4.421999971071879,3.809166649977366,3.209599984884262,5.0300611226779965,4.9167467338827695,4.46223938216809,3.9611548326301382,3.5329123088752015,4.865627554722352,4.544236540548046,0.3213910141743064,0.3038883635662451,-3.278695092153664,-3.278695092153664,-3.278695092153664,-3.278695092153664,3.278695092153664,-3.278695092153664,-3.278695092153664,-3.278695092153664,-3.278695092153664,0.40000009536743164,0.28399994373321535,5.070000171661377,4.650600337982178,4.706000328063965,4.761400318145752,,,1.0,,,4.761400318145752,,,4.880000114440918,0.0,0.0,2.490859586898862
2016-06-27,4.880000114440918,5.050000190734863,4.650000095367432,4.71999979019165,4.71999979019165,31025300,-3.278695092153664,6.425417396800856,6.215194558885708,4.964547943588709,7.860849237408177,5.0559999465942385,4.919999980926514,4.456999961535136,3.840666647752126,3.2360999834537507,4.926707345182548,4.8809745623025655,4.478869085911546,3.9860349951731386,3.5564189916735467,4.843223283256091,4.557256040521646,0.2859672427344444,0.300304139399885,8.474578668385705,8.474578668385705,8.474578668385705,8.474578668385705,-8.474578668385705,8.474578668385705,8.474578668385705,8.474578668385705,-8.474578668385705,0.2800002098083496,0.28749995231628417,5.050000190734863,4.445200295448303,4.5020002841949465,4.558800272941589,,,,,,,,,,0.0,0.0,0.0
2016-06-28,4.949999809265137,5.190000057220459,4.909999847412109,5.119999885559082,5.119999885559082,29221400,8.474578668385705,6.959978819537497,6.63829707015149,5.286831678008349,7.9165828884305585,4.9899999618530275,4.9929999828338625,4.501333292325338,3.87883331378301,3.2663999831676485,4.991138191974726,4.924433711985568,4.520232363308161,4.023214171907104,3.58738098957227,4.885804298995012,4.598940769783678,0.28686352921133373,0.29761601736217475,-0.19531697471403273,0.19531697471403273,0.19531697471403273,0.19531697471403273,-0.19531697471403273,0.19531697471403273,0.19531697471403273,0.19531697471403273,-0.19531697471403273,0.3000001907348633,0.28949997425079343,5.190000057220459,4.417500295639038,4.475000286102295,4.5325002765655515,,,,,,,,,,0.0,0.0,0.0
2016-06-29,5.309999942779541,5.400000095367432,5.099999904632568,5.130000114440918,5.130000114440918,33118300,0.19531697471403273,5.818834776444559,6.648766943638004,5.214446597627413,7.90281037295768,5.011999988555909,5.063999986648559,4.545999964078267,3.918333315849304,3.297899984121323,5.037425499463457,4.961809421522904,4.5595722182199525,4.059502235596737,3.6179279029360054,4.92337288598669,4.638278499017548,0.285094386969142,0.2951116912835682,-0.19492693609359765,0.19492693609359765,0.19492693609359765,0.19492693609359765,-0.19492693609359765,0.19492693609359765,0.19492693609359765,0.19492693609359765,-0.19492693609359765,0.24000024795532227,0.28499999046325686,5.400000095367432,4.553100113868713,4.611000108718872,4.6689001035690305,,,,,,,,,,0.0,0.0,0.0
2016-06-30,5.130000114440918,5.190000057220459,4.949999809265137,5.139999866485596,5.139999866485596,26124800,0.19492693609359765,5.537413941360475,6.338163631614613,5.075815249197453,7.904044746940179,4.997999954223633,5.102999973297119,4.5893332958221436,3.9573333144187925,3.3299999833106995,5.071616955137504,4.994207684243394,4.597019163269349,4.094928387429158,3.6480679418181756,4.956700113755752,4.675443044755921,0.28125706899983083,0.2923407668268207,1.3618618023832767,-1.3618618023832767,-1.3618618023832767,-1.3618618023832767,1.3618618023832767,-1.3618618023832767,-1.3618618023832767,-1.3618618023832767,1.3618618023832767,0.1399998664855957,0.2859999895095825,5.190000057220459,4.773000116348267,4.830000114440918,4.88700011253357,,,,,,,,,,0.0,0.0,0.0
2016-07-01,5.090000152587891,5.139999866485596,5.0,5.070000171661377,5.070000171661377,18255900,-1.3618618023832767,4.498062188289373,5.343438933759498,5.060961317961492,7.858696692286634,5.035999965667725,5.083999967575073,4.6326666355133055,3.997833315531413,3.361699985265732,5.0710780273121285,5.007988136501208,4.627534067036577,4.126897954125297,3.6762250156764567,4.974130891895079,4.70466949860077,0.26946139329430885,0.28776489212031836,2.1696278065087045,-2.1696278065087045,-2.1696278065087045,-2.1696278065087045,2.1696278065087045,-2.1696278065087045,-2.1696278065087045,-2.1696278065087045,2.1696278065087045,0.1700000762939453,0.27749998569488527,5.139999866485596,4.560800080299377,4.618000078201294,4.67520007610321,,,,,,,,,,0.0,0.0,0.0
2016-07-05,5.03000020980835,5.050000190734863,4.880000114440918,4.960000038146973,4.960000038146973,16332500,-2.1696278065087045,4.265199090043454,5.299550438799552,4.880861328808577,7.864916836695644,5.084000015258789,5.0699999809265135,4.668999973932902,4.03483331600825,3.3928999853134156,5.0340520309237435,4.999263027709528,4.64898348452757,4.154212776552237,3.70164630325013,4.971956914395371,4.723582871900489,0.2483740424948815,0.27988672219523103,1.6129016752173695,1.6129016752173695,1.6129016752173695,1.6129016752173695,-1.6129016752173695,1.6129016752173695,1.6129016752173695,1.6129016752173695,-1.6129016752173695,0.21000003814697266,0.2779999732971191,5.050000190734863,4.529499897956848,4.584999895095825,4.640499892234802,,,,,,,,,,0.0,0.0,0.0
2016-07-06,4.909999847412109,5.110000133514404,4.900000095367432,5.039999961853027,5.039999961853027,19392900,1.6129016752173695,1.4809103907786783,4.759990286800174,4.885529743184032,7.8647651454133705,5.068000030517578,5.028999996185303,4.702333307266235,4.072833315531413,3.424699984788895,5.036034674566839,5.006669743008346,4.6742103540324385,4.183254979348984,3.728148355895732,4.982425075542702,4.7470211748599365,0.2354039006827655,0.27099015789273795,-0.3968250213867144,-0.3968250213867144,-0.3968250213867144,-0.3968250213867144,0.3968250213867144,-0.3968250213867144,-0.3968250213867144,-0.3968250213867144,0.3968250213867144,0.15999984741210938,0.2769999742507935,5.110000133514404,4.438400249481202,4.494000244140625,4.549600238800049,,,,,,,,,,0.0,0.0,0.0
2016-07-07,5.070000171661377,5.099999904632568,4.940000057220459,5.019999980926514,5.019999980926514,15813800,-0.3968250213867144,1.4542677382596436,4.032612166313362,4.874481228352235,7.867300029692764,5.046000003814697,5.028999996185303,4.729666646321615,4.109666649500529,3.4565999841690065,5.030689776686731,5.009093422629831,4.696519362219153,4.210689241695788,3.753729576193371,4.988205830217135,4.767241827161165,0.22096400305597008,0.2609849269253844,1.593623984263234,1.593623984263234,1.593623984263234,1.593623984263234,-1.593623984263234,1.593623984263234,1.593623984263234,1.593623984263234,-1.593623984263234,0.3299999237060547,0.2824999809265137,5.099999904632568,4.500600190162658,4.556000185012818,4.611400179862976,,,,,,,,,,0.0,0.0,0.0
2016-07-08,4.840000152587891,5.150000095367432,4.820000171661377,5.099999904632568,5.099999904632568,28140700,1.593623984263234,1.7143742180916797,3.8644849643568224,4.876516082661206,7.864699608812292,5.038000011444092,5.017999982833862,4.760333315531413,4.147999982039134,3.4892999827861786,5.053793152668677,5.025621873903056,4.722550364955502,4.239846968349453,3.780388394578306,5.00540491858874,4.7918905736405275,0.2135143449482122,0.25149081052995,-1.7646995575231583,-1.7646995575231583,-1.7646995575231583,-1.7646995575231583,1.7646995575231583,-1.7646995575231583,-1.7646995575231583,-1.7646995575231583,1.7646995575231583,0.19000005722045898,0.28350000381469725,5.150000095367432,4.478499946594238,4.534999942779541,4.591499938964843,,,,,,,,,,0.0,0.0,0.0
2016-07-11,5.130000114440918,5.190000057220459,5.0,5.010000228881836,5.010000228881836,21027900,-1.7646995575231583,1.7935336355429745,3.2771662963973034,4.763882780081999,7.856280331747862,5.026000022888184,5.030999994277954,4.782333326339722,4.186166652043661,3.5203999853134156,5.039195511406397,5.022781574808288,4.741095517466879,4.265097894924285,3.804737143772435,5.006111889403062,4.808046844399143,0.19806504500391942,0.24080565742474389,-2.5948030272400593,2.5948030272400593,2.5948030272400593,2.5948030272400593,-2.5948030272400593,2.5948030272400593,2.5948030272400593,2.5948030272400593,-2.5948030272400593,0.15999984741210938,0.28350000381469725,5.190000057220459,4.526300086975097,4.5830000877380375,4.639700088500977,,,,,,,,,,0.0,0.0,0.0
2016-07-12,5.010000228881836,5.170000076293945,5.010000228881836,5.139999866485596,5.139999866485596,20832500,2.5948030272400593,1.7674905802143568,3.083118711741675,4.774992995883407,7.853618956173209,5.061999988555908,5.0730000019073485,4.800333325068156,4.226833315690358,3.5526999843120577,5.072796963099464,5.044093991476889,4.766831281919699,4.293783205467278,3.831177989766755,5.026710039723452,4.832635957146287,0.1940740825771643,0.23145934245522798,0.9727571049898042,-0.9727571049898042,-0.9727571049898042,-0.9727571049898042,0.9727571049898042,-0.9727571049898042,-0.9727571049898042,-0.9727571049898042,0.9727571049898042,0.15000009536743164,0.2819999933242798,5.170000076293945,4.566300048828125,4.623000049591065,4.679700050354004,,,,,,,,,,0.0,0.0,0.0
2016-07-13,5.139999866485596,5.190000057220459,5.039999961853027,5.090000152587891,5.090000152587891,14032500,-0.9727571049898042,1.8212829743261092,1.5884161977991045,4.787041451772321,7.8582823502679595,5.072000026702881,5.070000028610229,4.817666657765707,4.265666651725769,3.5844999861717226,5.0785313595956065,5.052440566224345,4.787680886478937,4.3198886791433635,3.8561051613077675,5.0364469801641345,4.851699971623443,0.18474700854069148,0.2221168756723207,1.5717076877764062,1.5717076877764062,1.5717076877764062,1.5717076877764062,-1.5717076877764062,1.5717076877764062,1.5717076877764062,1.5717076877764062,-1.5717076877764062,0.17999982833862305,0.2819999933242798,5.190000057220459,4.54960009098053,4.606000089645386,4.662400088310242,,,,,,,,,,0.0,0.0,0.0
2016-07-14,5.150000095367432,5.239999771118164,5.059999942779541,5.170000076293945,5.170000076293945,20050100,1.5717076877764062,1.8692250814206959,1.6693578901495165,4.7895395525063895,7.814014242306715,5.102000045776367,5.074000024795533,4.84233333269755,4.308166654904683,3.6160999870300294,5.109020931828386,5.073815022600636,4.812346640660551,4.347761183967973,3.8821228823966027,5.056993610337952,4.875277757154592,0.18171585318336003,0.21403667117452857,-0.5802748426621864,-0.5802748426621864,-0.5802748426621864,-0.5802748426621864,0.5802748426621864,-0.5802748426621864,-0.5802748426621864,-0.5802748426621864,0.5802748426621864,0.09999990463256836,0.27249999046325685,5.239999771118164,4.569600071907043,4.6260000705719,4.682400069236755,,,,,,,,,,0.0,0.0,0.0
2016-07-15,5.199999809265137,5.199999809265137,5.099999904632568,5.139999866485596,5.139999866485596,14219300,-0.5802748426621864,1.8341430140010253,1.6819072065455465,4.5398641353584095,7.814948222888691,5.110000038146973,5.074000024795533,4.872333335876465,4.348833318551382,3.647799985408783,5.11934724338079,5.0858486305797195,4.833485558455715,4.3737362227390415,3.9070313375270778,5.069763803591435,4.894886802290221,0.17487700130121375,0.20620473719986562,7.198450817260875,7.198450817260875,7.198450817260875,7.198450817260875,-7.198450817260875,7.198450817260875,7.198450817260875,7.198450817260875,-7.198450817260875,0.440000057220459,0.26499998569488525,5.199999809265137,4.640499792098999,4.69499979019165,4.749499788284302,,,,,,,,,,0.0,0.0,0.0
2016-07-18,5.190000057220459,5.570000171661377,5.130000114440918,5.510000228881836,5.510000228881836,38619400,7.198450817260875,3.2805923557384773,2.7462504300070907,4.173775666759788,7.830541326180971,5.210000038146973,5.118000030517578,4.9173333485921225,4.396999990940094,3.682699987888336,5.249564905214472,5.1629671029982855,4.877131666225143,4.410990780317494,3.9387732957717265,5.1374924844053425,4.940450759815526,0.19704172458981617,0.20437213467785575,-1.814888880504094,-1.814888880504094,-1.814888880504094,-1.814888880504094,1.814888880504094,-1.814888880504094,-1.814888880504094,-1.814888880504094,1.814888880504094,0.21000003814697266,0.2575000047683716,5.570000171661377,4.616999840736389,4.669999837875366,4.722999835014344,,,,,,,,,,0.0,0.0,0.0
2016-07-19,5.5,5.550000190734863,5.340000152587891,5.409999847412109,5.409999847412109,23439600,-1.814888880504094,3.641013655829529,2.7046180831408626,4.130638454684906,4.116236244120468,5.264000034332275,5.163000011444092,4.948666683832804,4.420666654904683,3.7164999866485595,5.303043219280351,5.207882147437163,4.911510258559787,4.443745175959941,3.9679064948141103,5.179416694098691,4.97523217371157,0.20418452038712154,0.2043346118197089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999990463256836,0.24200000762939453,5.550000190734863,5.003500161170959,5.055000162124633,5.106500163078308,,,,,,,,,,0.0,0.0,0.0
2016-07-20,5.480000019073486,5.5,5.400000095367432,5.409999847412109,5.409999847412109,20102400,0.0,3.528115221763837,2.7057514596779693,3.8381071331623238,3.6763281901756266,5.3279999732971195,5.2,4.978666671117147,4.45333331823349,3.7498999857902526,5.338695428657604,5.24463082015988,4.943670877195421,4.47542565699116,3.996462798825952,5.214891025377678,5.007437186578276,0.2074538387994025,0.20495845721564765,-3.512015944165805,-3.512015944165805,-3.512015944165805,-3.512015944165805,3.512015944165805,-3.512015944165805,-3.512015944165805,-3.512015944165805,-3.512015944165805,0.34999990463256836,0.2315000057220459,5.5,5.017600173950195,5.066000175476074,5.114400177001953,,,,,,,,,,0.0,0.0,0.0
2016-07-21,5.429999828338623,5.449999809265137,5.099999904632568,5.21999979019165,5.21999979019165,40242000,-3.512015944165805,4.106367447808188,3.013392349468227,3.469625309617897,3.6519300783921707,5.33799991607666,5.219999980926514,5.003999996185303,4.479333313306173,3.7806999826431276,5.2991302158356195,5.2401524510747475,4.96149854900163,4.4998379236534705,4.02069125410052,5.215676989195212,5.023182564623711,0.19249442457150145,0.2024656506868184,11.87740205586248,11.87740205586248,11.87740205586248,11.87740205586248,-11.87740205586248,11.87740205586248,11.87740205586248,11.87740205586248,-11.87740205586248,0.5199999809265137,0.24700000286102294,5.449999809265137,4.9906999874114994,5.036999988555908,5.0832999897003175,,,,,,,,,,0.0,0.0,0.0
2016-07-22,5.730000019073486,5.96999979019165,5.449999809265137,5.840000152587891,5.840000152587891,101838300,11.87740205586248,6.532835083598235,4.7235755631568495,4.2804678464913355,3.9262375909205547,5.477999973297119,5.2940000057220455,5.048000001907349,4.514499982198079,3.8172999835014343,5.479420194753043,5.349215669531683,5.018176071813646,4.5437776688644345,4.056717172882449,5.31172670664024,5.083687571139576,0.2280391355006639,0.20758034764958752,14.726021133683581,14.726021133683581,14.726021133683581,14.726021133683581,-14.726021133683581,14.726021133683581,14.726021133683581,14.726021133683581,14.726021133683581,1.0299997329711914,0.28299999237060547,5.96999979019165,4.906599802970886,4.955999803543091,5.005399804115296,,,,,,,,,,0.0,0.0,0.0
2016-07-25,5.929999828338623,6.949999809265137,5.920000076293945,6.699999809265137,6.699999809265137,118328600,14.726021133683581,8.411575490369973,6.139229352007155,5.000201444222151,4.28056632142588,5.715999889373779,5.462999963760376,5.127333323160808,4.565999980767568,3.8610999822616576,5.886280066257075,5.594812785846855,5.126680829068581,4.614473476746425,4.109059403305868,5.525307183967147,5.203414403593321,0.32189278037382607,0.23044283419443523,4.179107728050225,4.179107728050225,4.179107728050225,4.179107728050225,-4.179107728050225,4.179107728050225,4.179107728050225,4.179107728050225,4.179107728050225,0.4499998092651367,0.2854999780654907,6.949999809265137,5.347399806976318,5.4039998054504395,5.460599803924561,,,,,,,,,,0.0,0.0,0.0
2016-07-26,6.760000228881836,7.159999847412109,6.710000038146973,6.980000019073486,6.980000019073486,81230600,4.179107728050225,7.729672988519735,6.144929752762138,4.885400553675254,4.282571623768219,6.029999923706055,5.646999979019165,5.213333320617676,4.623166648546855,3.906299982070923,6.2508533838625455,5.846665010069879,5.246249809068898,4.692031724035837,4.165909712528989,5.749106081675815,5.335013338073333,0.41409274360248194,0.2671728160760446,-1.8624658178464297,-1.8624658178464297,-1.8624658178464297,-1.8624658178464297,1.8624658178464297,-1.8624658178464297,-1.8624658178464297,-1.8624658178464297,-1.8624658178464297,0.3000001907348633,0.2864999771118164,7.159999847412109,6.321899857521057,6.378999853134156,6.436099848747253,,,,,,,,,,0.0,0.0,0.0
2016-07-27,6.929999828338623,6.980000019073486,6.679999828338623,6.849999904632568,6.849999904632568,38567300,-1.8624658178464297,8.094482101486744,6.219134147635697,4.717452173560448,4.265850703149521,6.317999935150146,5.822999954223633,5.295333321889242,4.674999980131785,3.951099982261658,6.450568890785887,6.029089536354004,5.349717557169781,4.762784779137369,4.219060013362723,5.918474362130699,5.447234565225869,0.47123979690483075,0.30798621224180184,-0.43795231224606246,-0.43795231224606246,-0.43795231224606246,-0.43795231224606246,0.43795231224606246,-0.43795231224606246,-0.43795231224606246,-0.43795231224606246,-0.43795231224606246,0.24000024795532227,0.2834999799728394,6.980000019073486,6.529699897766113,6.586999893188477,6.64429988861084,,,,,,,,,,0.0,0.0,0.0
