Date_PTC,Open_PTC,High_PTC,Low_PTC,Close_PTC,Adj Close_PTC,Volume_PTC,Daily Return(%)_PTC,Vol5_PTC,Vol10_PTC,Vol20_PTC,Vol60_PTC,SMA5_PTC,SMA10_PTC,SMA30_PTC,SMA60_PTC,SMA100_PTC,EMA5_PTC,EMA10_PTC,EMA30_PTC,EMA60_PTC,EMA100_PTC,Short12_PTC,Long26_PTC,MACD_PTC,SIGNAL9_PTC,Ret5/10_PTC,Ret10/30_PTC,Ret30/60_PTC,Ret30/100_PTC,Emaret5/10_PTC,Emaret10/30_PTC,Emaret30/60_PTC,Emaret30/100_PTC,RetMACD_PTC,DayRange_PTC,average20r_PTC,PRVHI_PTC,HitLevel_PTC,hitlevel_2_PTC,hitlevel_1.8_PTC,Hit?_PTC,Hit?_PTC.1,Hit?_PTC.2,HitAt_2.2_PTC,HitAt_2.0_PTC,HitAt_1.8_PTC,ExitPr_2.2_PTC,ExitPr_2.0_PTC,ExitPr_1.8_PTC,ret_2.2_PTC,Ret2.0_PTC,Ret_1.8_PTC
2018-06-07,89.44000244140625,89.44999694824219,85.20999908447266,86.45999908447266,86.45999908447266,1076400,-3.1151936865134378,1.8283368235219333,1.324950181010804,1.1527098198563377,1.2958032965510775,87.84000091552734,86.79300003051758,85.5380007425944,82.83516693115234,78.9496002960205,87.46232585623747,86.97012677483423,85.34180166452381,82.62033951419404,79.05007337940742,86.7915064911341,85.67353221681442,1.1179742743196783,1.0418298666234476,0.61299882594153,0.61299882594153,0.61299882594153,0.61299882594153,-0.61299882594153,0.61299882594153,0.61299882594153,0.61299882594153,0.61299882594153,1.0800018310546875,1.468500518798828,89.44999694824219,86.06260047912598,86.35600051879882,86.64940055847168,1.0,1.0,1.0,86.06260047912598,86.35600051879882,86.64940055847168,86.45999908447266,86.45999908447266,86.45999908447266,0.4617552841005161,0.12043003966029481,-0.21858370949862171
2018-06-08,86.41999816894531,87.08000183105469,86.0,86.98999786376953,86.98999786376953,1094600,0.61299882594153,1.794830336324641,1.3268570905255839,1.15562947629903,1.2971121142707567,87.82799987792968,86.90800018310547,85.68000055948893,82.95683352152507,79.16660026550294,87.30488319208149,86.97373970009518,85.44813690318483,82.76360700106537,79.20729960682054,86.8220436253857,85.77104819066295,1.0509954347227506,1.0436629802433082,5.586849901942237,5.586849901942237,5.586849901942237,5.586849901942237,-5.586849901942237,5.586849901942237,5.586849901942237,5.586849901942237,5.586849901942237,4.489997863769531,1.6225006103515625,87.08000183105469,86.21929580688476,86.51299591064453,86.8066960144043,1.0,1.0,1.0,86.21929580688476,86.41999816894531,86.41999816894531,86.98999786376953,86.98999786376953,86.98999786376953,0.8938858171736895,0.6595692049309091,0.6595692049309091
2018-06-11,93.12000274658203,95.87999725341797,91.38999938964844,91.8499984741211,91.8499984741211,2304300,5.586849901942237,3.112902362412268,2.1612397459359314,1.7067979623481488,1.4738597001026366,88.56599884033203,87.52600021362305,85.9740005493164,83.151500193278,79.41810028076172,88.81992161942803,87.86033220446352,85.86116023034202,83.06152147559177,79.45765007944036,87.59557514057576,86.22134080425245,1.3742343363233118,1.109777251459309,1.8181798548595922,1.8181798548595922,1.8181798548595922,1.8181798548595922,-1.8181798548595922,1.8181798548595922,1.8181798548595922,1.8181798548595922,1.8181798548595922,2.4800033569335938,1.6200008392333984,95.87999725341797,83.51050048828125,83.83500061035156,84.15950073242188,,,,,,,,,,0.0,0.0,0.0
2018-06-12,91.87999725341797,94.36000061035156,91.87999725341797,93.5199966430664,93.5199966430664,1148900,1.8181798548595922,3.1067407629391957,2.1131657544039295,1.6628660608150734,1.4879225634228406,89.61199798583985,88.38099975585938,86.34633382161458,83.37050018310546,79.65380027770996,90.38661329397416,88.8893621023913,86.35527870858232,83.40442230075487,79.73611238763097,88.5070246024974,86.76198197749792,1.7450426249994706,1.2368303261673415,1.0158304231581174,1.0158304231581174,1.0158304231581174,1.0158304231581174,-1.0158304231581174,1.0158304231581174,1.0158304231581174,1.0158304231581174,1.0158304231581174,1.6999969482421875,1.6075008392333985,94.36000061035156,92.3159954071045,92.63999557495117,92.96399574279785,1.0,1.0,1.0,91.87999725341797,91.87999725341797,91.87999725341797,93.5199966430664,93.5199966430664,93.5199966430664,1.7849362632489945,1.7849362632489945,1.7849362632489945
2018-06-13,93.51000213623047,95.0199966430664,93.31999969482422,94.47000122070312,94.47000122070312,927800,1.0158304231581174,3.107437074687771,2.111555327508621,1.569197458294978,1.473666558469472,90.65799865722656,89.22699966430665,86.73433380126953,83.62483355204265,79.88390029907227,91.74774260288382,89.90402376026617,86.87880919323527,83.76722816698268,80.0278725625433,89.42440562068289,87.3329463658835,2.091459254799389,1.4077561118937512,0.9103425418005533,0.9103425418005533,0.9103425418005533,0.9103425418005533,-0.9103425418005533,0.9103425418005533,0.9103425418005533,0.9103425418005533,0.9103425418005533,0.8199996948242188,1.6125007629394532,95.0199966430664,90.82349876403809,91.14499893188477,91.46649909973145,,,,,,,,,,0.0,0.0,0.0
2018-06-14,95.12000274658203,95.75,94.93000030517578,95.33000183105469,95.33000183105469,530600,0.9103425418005533,2.0601968036947667,2.0977861988730866,1.5576522103696369,1.4754358108057997,92.43199920654297,90.13600006103516,87.128333791097,83.88633359273275,80.1087003326416,92.94182901227411,90.89056522768226,87.4240474279333,84.14633550023093,80.3308850233059,90.33295888381701,87.92532084478508,2.407638039031937,1.6077324973213885,-0.4615571519509977,-0.4615571519509977,-0.4615571519509977,-0.4615571519509977,0.4615571519509977,-0.4615571519509977,-0.4615571519509977,-0.4615571519509977,-0.4615571519509977,2.1800003051757812,1.6490005493164062,95.75,91.4724949645996,91.7949951171875,92.11749526977539,,,,,,,,,,0.0,0.0,0.0
2018-06-15,94.62999725341797,95.75,93.56999969482422,94.88999938964844,94.88999938964844,1326100,-0.4615571519509977,2.2835398672446896,2.1503837522096303,1.5642779826699575,1.4783471644846304,94.01199951171876,90.91999969482421,87.49600041707357,84.13283360799154,80.31280029296875,93.59121913806555,91.61773507531247,87.90572174804396,84.4985867752938,80.6191843176889,91.0340420385603,88.4412229592194,2.5928190793408987,1.8047498137252906,3.0667126997861773,3.0667126997861773,3.0667126997861773,3.0667126997861773,-3.0667126997861773,3.0667126997861773,3.0667126997861773,3.0667126997861773,3.0667126997861773,5.099998474121094,1.8680004119873046,95.75,92.1221987915039,92.45199890136719,92.78179901123048,,,,,,,,,,0.0,0.0,0.0
2018-06-18,94.55999755859375,99.0999984741211,94.0,97.80000305175781,97.80000305175781,2257200,3.0667126997861773,1.2962371949232,2.258276132633378,1.6482365365402785,1.5023785745118943,95.20200042724609,91.88399963378906,87.92000045776368,84.44750035603842,80.55660034179688,94.9941471092963,92.74178379830252,88.54406247731582,84.93469878435819,80.9593985500467,92.07495911751376,89.13446592903706,2.940493188476694,2.031898488675571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9800033569335938,1.9120006561279297,99.0999984741211,91.64039909362793,92.0139991760254,92.38759925842285,,,,,,,,,,0.0,0.0,0.0
2018-06-19,97.12999725341797,98.19000244140625,96.20999908447266,97.80000305175781,97.80000305175781,1385800,0.0,1.3575537891185683,2.2654086747278073,1.6571467284984005,1.4779733738907475,96.05800170898438,92.8349998474121,88.29633382161458,84.78483378092447,80.8028003692627,95.92943242345015,93.66146002620347,89.14121993373143,85.35651203902702,81.29287586691227,92.95573510739746,89.77635756775713,3.1793775396403277,2.2613942988685225,2.239258429115516,2.239258429115516,2.239258429115516,2.239258429115516,-2.239258429115516,2.239258429115516,2.239258429115516,2.239258429115516,2.239258429115516,2.80000305175777,2.0130008697509743,98.19000244140625,94.89359703063965,95.27599716186523,95.65839729309081,,,,,,,,,,0.0,0.0,0.0
2018-06-20,98.72000122070312,100.7900009155273,97.98999786376953,99.98999786376953,99.98999786376953,1191800,2.239258429115516,1.4863814387045577,2.296486844130271,1.680768444347971,1.4598336170186264,97.16200103759766,93.90999984741211,88.73633371988932,85.12050043741861,81.06770034790038,97.28295423688995,94.81210326939728,89.8411410905081,85.83629845951037,81.663115906454,94.03792937760855,90.53292351560991,3.50500586199864,2.510116611494546,-0.770073666883643,-0.770073666883643,-0.770073666883643,-0.770073666883643,0.770073666883643,-0.770073666883643,-0.770073666883643,-0.770073666883643,-0.770073666883643,1.5699996948241903,1.982500839233395,100.7900009155273,93.76140052795411,94.1640007019043,94.56660087585449,,,,,,,,,,0.0,0.0,0.0
2018-06-21,99.93000030517578,100.0899963378906,98.5199966430664,99.22000122070312,99.22000122070312,966000,-0.770073666883643,1.725181422335923,1.8952623487298677,1.7189046759443471,1.4504882150857248,97.94000091552735,95.18600006103516,89.13766708374024,85.46100044250488,81.33320037841797,97.92863656482768,95.6135392605438,90.44622884084328,86.27510838610685,82.01077700178566,94.83517119962309,91.17641075302421,3.658760446598876,2.739845378515412,-2.408787905910389,-2.408787905910389,-2.408787905910389,-2.408787905910389,2.408787905910389,-2.408787905910389,-2.408787905910389,-2.408787905910389,-2.408787905910389,3.0,2.062000656127926,100.0899963378906,96.42849906921383,96.82499923706051,97.22149940490719,,,,,,,,,,0.0,0.0,0.0
2018-06-22,99.25,99.7300033569336,96.7300033569336,96.83000183105469,96.83000183105469,1154800,-2.408787905910389,2.2309952213499686,2.243849747433979,1.8602801068751695,1.4564167919348456,98.3280014038086,96.17000045776368,89.44466705322266,85.790833791097,81.57220039367675,97.56242498690335,95.83471427336396,90.8580851627924,86.62117046626906,82.30422699840484,95.14206821984334,91.59519527732277,3.546872942520565,2.901250891316443,-4.234223274388258,-4.234223274388258,-4.234223274388258,-4.234223274388258,4.234223274388258,-4.234223274388258,-4.234223274388258,-4.234223274388258,-4.234223274388258,4.2100067138671875,2.223001098632809,99.7300033569336,95.55359489440916,95.96599502563474,96.37839515686034,,,,,,,,,,0.0,0.0,0.0
2018-06-25,96.08000183105469,96.30000305175781,92.08999633789062,92.7300033569336,92.7300033569336,1211300,-4.234223274388258,2.4486987216155622,2.2106849023512845,2.1500971469367247,1.569284704053413,97.31400146484376,96.25800094604492,89.60066706339518,86.03616714477539,81.77270042419434,95.95161777691344,95.27022137946753,90.97885407854345,86.82146006924167,82.5106780154054,94.77098131785722,91.67925513507173,3.091726182785493,2.939345949610253,0.7117394681572549,0.7117394681572549,0.7117394681572549,0.7117394681572549,-0.7117394681572549,0.7117394681572549,0.7117394681572549,0.7117394681572549,0.7117394681572549,1.5199966430664062,2.231000900268551,96.30000305175781,94.83940093994141,95.28400115966798,95.72860137939453,1.0,1.0,1.0,94.83940093994141,95.28400115966798,95.72860137939453,92.7300033569336,92.7300033569336,92.7300033569336,-2.2241785187399374,-2.680405704683451,-3.1323951037128426
2018-06-26,93.16999816894531,94.08999633789062,92.56999969482422,93.38999938964844,93.38999938964844,1080500,0.7117394681572549,2.5427704752221585,2.1427575195560515,2.1309438983754077,1.548657777051349,96.43200073242187,96.24500122070313,89.83533376057943,86.31416714986166,81.98470039367676,95.09774498115844,94.92836283586405,91.13441184055023,87.03682201417304,82.72611012182605,94.55852255967126,91.80597693170704,2.752545627964224,2.9019858852810474,-2.3342973759751597,-2.3342973759751597,-2.3342973759751597,-2.3342973759751597,2.3342973759751597,-2.3342973759751597,-2.3342973759751597,-2.3342973759751597,2.3342973759751597,3.1899948120117188,2.3345005035400357,94.08999633789062,91.391801071167,91.8380012512207,92.28420143127443,,,,,,,,,,0.0,0.0,0.0
2018-06-27,93.62000274658203,94.3499984741211,91.16000366210938,91.20999908447266,91.20999908447266,735400,-2.3342973759751597,1.8675430835912987,2.22769883435499,2.2138136353758853,1.5832248601630532,94.6760009765625,95.91900100708008,90.05400034586589,86.5418337504069,82.18760040283203,93.80182968226319,94.25229669924742,91.13928843693233,87.17364749188778,82.89410792306658,94.0433651019484,91.7618304245045,2.2815346774439007,2.7778956437136184,-2.554546491001271,2.554546491001271,2.554546491001271,2.554546491001271,-2.554546491001271,-2.554546491001271,2.554546491001271,2.554546491001271,-2.554546491001271,3.029998779296875,2.434000396728512,94.3499984741211,88.95409523010255,89.42099533081056,89.88789543151856,,,,,,,,,,0.0,0.0,0.0
2018-06-28,90.80000305175781,93.83000183105469,90.80000305175781,93.54000091552734,93.54000091552734,855600,2.554546491001271,2.724379524624979,2.384424264522693,2.269481282837201,1.6099824804451335,93.54000091552734,95.74000091552735,90.3586669921875,86.80183372497558,82.43300041198731,93.71455342668457,94.12278837493469,91.29417311297073,87.3823803910235,83.10491768529353,93.96592445788363,91.89354675717286,2.072377700710774,2.63679205511305,-0.28864297671990685,0.28864297671990685,0.28864297671990685,0.28864297671990685,-0.28864297671990685,-0.28864297671990685,0.28864297671990685,0.28864297671990685,-0.28864297671990685,1.1299972534179688,2.4260002136230434,93.83000183105469,88.99519760131837,89.48199768066407,89.96879776000978,,,,,,,,,,0.0,0.0,0.0
2018-06-29,93.6500015258789,94.55999755859375,93.43000030517578,93.80999755859375,93.80999755859375,900500,0.28864297671990685,2.6775380289438764,2.385811747529677,2.2664812643913437,1.6072896118732038,92.93600006103516,95.63200073242187,90.67966690063477,87.053000386556,82.67450035095214,93.74636813732097,94.06591731741815,91.45648436752705,87.59312193750121,83.31689946496284,93.94193570414672,92.03550607579663,1.9064296283500823,2.490719569760457,-0.0959428308575957,0.0959428308575957,0.0959428308575957,0.0959428308575957,-0.0959428308575957,-0.0959428308575957,0.0959428308575957,0.0959428308575957,-0.0959428308575957,1.6599960327148438,2.440499877929684,94.55999755859375,88.49280136108399,88.9780014038086,89.4632014465332,,,,,,,,,,0.0,0.0,0.0
2018-07-02,93.94999694824219,94.06999969482422,92.41000366210938,93.9000015258789,93.9000015258789,621600,0.0959428308575957,1.7483614653601685,2.119331740513065,2.2578106777087603,1.5712211836068126,93.16999969482421,95.24200057983398,91.00466690063476,87.33566703796387,82.91700035095215,93.79757926684029,94.03575080986556,91.61413063580783,87.79990487482506,83.52646584240674,93.93548429210551,92.17361684987681,1.7618674422287057,2.3449491442541066,-0.13844222716241533,0.13844222716241533,0.13844222716241533,0.13844222716241533,-0.13844222716241533,-0.13844222716241533,0.13844222716241533,0.13844222716241533,-0.13844222716241533,1.4000015258789062,2.454499816894528,94.06999969482422,89.19089782714845,89.67899780273439,90.16709777832031,,,,,,,,,,0.0,0.0,0.0
2018-07-03,94.4000015258789,94.91999816894531,93.5199966430664,94.02999877929688,94.02999877929688,366400,0.13844222716241533,1.7303067556767895,2.1225810853410456,2.2578520381453675,1.5666727622497956,93.29799957275391,94.8650001525879,91.31266682942709,87.60416704813639,83.18040031433105,93.87505243765915,94.03470498612579,91.76999309667809,88.00417024874217,83.73445659363227,93.95002498244264,92.31112662242644,1.6388983600161993,2.2037389874065254,-0.7657143784432887,0.7657143784432887,0.7657143784432887,0.7657143784432887,-0.7657143784432887,-0.7657143784432887,0.7657143784432887,0.7657143784432887,-0.7657143784432887,1.1100006103515625,2.4344997406005824,94.91999816894531,88.67010009765626,89.16100006103517,89.65190002441406,,,,,,,,,,0.0,0.0,0.0
2018-07-05,94.79000091552734,94.86000061035156,93.75,94.75,94.75,852200,0.7657143784432887,1.0331430695819168,1.966584607140407,2.253587561624357,1.5400354129575826,94.00599975585938,94.34100036621093,91.64466679890951,87.85133374532064,83.45310028076172,94.1667016251061,94.16475862501201,91.96225160656984,88.22534499468505,83.9525861660356,94.07309806206685,92.49178390965412,1.5813141524127303,2.0792540204077667,-1.540896131369558,1.540896131369558,1.540896131369558,1.540896131369558,-1.540896131369558,1.540896131369558,1.540896131369558,1.540896131369558,-1.540896131369558,1.7900009155273438,2.311999893188473,94.86000061035156,89.56409873962403,90.05099868774414,90.53789863586427,,,,,,,,,,0.0,0.0,0.0
2018-07-06,94.9800033569336,96.54000091552734,94.75,96.20999908447266,96.20999908447266,420300,1.540896131369558,0.6064228276386683,2.0670499384922754,2.1158898607956718,1.545930899149521,94.53999938964844,94.0400001525879,92.00633341471354,88.12750040690104,83.73080024719238,94.84780077822829,94.53662052673212,92.23629983095067,88.48713693205514,84.19530721392545,94.4018520655139,92.76720725593697,1.6346448095769404,1.9903321782416017,0.8938786181636688,0.8938786181636688,0.8938786181636688,0.8938786181636688,-0.8938786181636688,0.8938786181636688,0.8938786181636688,0.8938786181636688,-0.8938786181636688,1.720001220703125,2.343999862670895,96.54000091552734,89.77360084533692,90.23600082397462,90.69840080261231,,,,,,,,,,0.0,0.0,0.0
2018-07-09,96.27999877929688,97.36000061035156,95.63999938964844,97.06999969482422,97.06999969482422,806400,0.8938786181636688,0.5975779286763048,1.9511679794447385,2.1172138426023603,1.5277317449737404,95.19199981689454,94.06399993896484,92.38066685994467,88.38850034077963,84.00900024414062,95.58853375042693,94.99723492093068,92.54815143507156,88.76854226853938,84.4502516194878,94.81233631617704,93.08593262178047,1.7264036943965664,1.9375464814725947,-0.06180854927616641,-0.06180854927616641,-0.06180854927616641,-0.06180854927616641,0.06180854927616641,-0.06180854927616641,-0.06180854927616641,-0.06180854927616641,0.06180854927616641,2.30999755859375,2.234999847412106,97.36000061035156,91.38320121765138,91.85200119018555,92.32080116271973,,,,,,,,,,0.0,0.0,0.0
2018-07-10,97.55999755859375,98.73999786376953,96.43000030517578,97.01000213623047,97.01000213623047,841500,-0.06180854927616641,0.6392922162670994,1.2581390319807035,1.7594035392254852,1.5160970577928452,95.81399993896484,94.49199981689453,92.7586669921875,88.6645004272461,84.2646002960205,96.06235654569478,95.36319259643973,92.8360127706302,89.03875406748007,84.6989595505124,95.15043875003141,93.37660443766565,1.7738343123657643,1.9048040476512287,0.04123380542881624,0.04123380542881624,0.04123380542881624,0.04123380542881624,-0.04123380542881624,0.04123380542881624,0.04123380542881624,0.04123380542881624,-0.04123380542881624,1.9300003051757812,2.2074996948242154,98.73999786376953,92.44300094604493,92.89000091552735,93.33700088500977,,,,,,,,,,0.0,0.0,0.0
2018-07-11,95.98999786376953,97.72000122070312,95.79000091552734,97.05000305175781,97.05000305175781,737500,0.04123380542881624,0.6600848063753066,1.2610583642578224,1.7225707286687333,1.5119366778585817,96.41800079345703,94.85800018310547,93.16133371988933,88.92483380635579,84.50150032043457,96.39157204771581,95.66988540649757,93.10788311134812,89.30141796860393,84.94353466934895,95.44267941183547,93.64870803870951,1.793971373125956,1.8826375127461743,2.6378129604266736,2.6378129604266736,2.6378129604266736,2.6378129604266736,-2.6378129604266736,2.6378129604266736,2.6378129604266736,2.6378129604266736,-2.6378129604266736,2.6500015258789062,2.254999923706051,97.72000122070312,93.88349853515626,94.3249984741211,94.76649841308594,,,,,,,,,,0.0,0.0,0.0
2018-07-12,98.18000030517578,99.80000305175781,97.1500015258789,99.61000061035156,99.61000061035156,954800,2.6378129604266736,1.1216495227336718,1.0245882859895838,1.7994851180511324,1.5247928592929068,97.39000091552734,95.69800033569337,93.61466700236002,89.1996671040853,84.76480033874512,97.4643815685944,96.38626998901648,93.52737456289672,89.6394042847268,85.23395973748761,96.08380575006872,94.09028526623855,1.9935204838301672,1.9048141069629732,-0.7730190420066295,-0.7730190420066295,-0.7730190420066295,-0.7730190420066295,0.7730190420066295,-0.7730190420066295,-0.7730190420066295,-0.7730190420066295,-0.7730190420066295,1.6700057983398438,2.2975002288818325,99.80000305175781,92.75900138854982,93.21000137329102,93.66100135803224,,,,,,,,,,0.0,0.0,0.0
2018-07-13,99.69999694824219,99.87000274658203,98.19999694824219,98.83999633789062,98.83999633789062,477500,-0.7730190420066295,1.3096487369201508,0.9622053263736043,1.807834497779214,1.5309254963669512,97.91600036621094,96.22799987792969,94.0346669514974,89.4543337504069,85.01600028991699,97.9229198250265,96.83240205244815,93.87012435483182,89.94106304056822,85.50338620482232,96.5078350712721,94.44211571599055,2.0657193552815443,1.9369951566266874,-0.6980927130479941,-0.6980927130479941,-0.6980927130479941,-0.6980927130479941,0.6980927130479941,-0.6980927130479941,-0.6980927130479941,-0.6980927130479941,-0.6980927130479941,1.5200042724609375,2.26450042724609,99.87000274658203,94.74550254821779,95.20500259399415,95.66450263977052,,,,,,,,,,0.0,0.0,0.0
2018-07-16,98.7699966430664,99.19000244140625,97.66999816894531,98.1500015258789,98.1500015258789,600600,-0.6980927130479941,1.3951477018422485,1.0401913594149972,1.8131323614311619,1.525965182316722,98.13200073242187,96.6620002746582,94.40466690063477,89.67483380635579,85.26940032958984,97.99861372531065,97.07196559307192,94.14624546264132,90.21020856467676,85.75381423098185,96.76047606428853,94.71677392413044,2.0437021401580893,1.9583365533329677,0.7641365138463598,0.7641365138463598,0.7641365138463598,0.7641365138463598,-0.7641365138463598,0.7641365138463598,0.7641365138463598,0.7641365138463598,0.7641365138463598,2.2600021362304688,2.122500610351559,99.19000244140625,94.88810180664063,95.34100189208985,95.79390197753906,,,,,,,,,,0.0,0.0,0.0
2018-07-17,97.77999877929688,99.4800033569336,97.22000122070312,98.9000015258789,98.9000015258789,762100,0.7641365138463598,1.4009586635897764,1.0357946355940149,1.6893833544043624,1.5180356350575488,98.51000061035157,97.1620002746582,94.76266682942709,89.92233378092448,85.52590034484864,98.29907632550008,97.40433576267318,94.45293940220503,90.49511980930633,86.01413477147486,97.08963382761013,95.02664263537106,2.0629911922390676,1.9792674811141877,-0.394337091639364,-0.394337091639364,-0.394337091639364,-0.394337091639364,0.394337091639364,-0.394337091639364,-0.394337091639364,-0.394337091639364,-0.394337091639364,1.1299972534179688,2.0800003051757776,99.4800033569336,94.52050109863282,94.94500122070313,95.36950134277345,,,,,,,,,,0.0,0.0,0.0
2018-07-18,98.87999725341797,99.20999908447266,98.08000183105469,98.51000213623047,98.51000213623047,1131100,-0.394337091639364,1.4413698872458265,1.0709869431400445,1.6925365944475823,1.5168205870031468,98.8020004272461,97.61000061035156,95.10333353678385,90.14816716512044,85.76280036926269,98.36938492907689,97.60536601241085,94.71468538504539,90.7579028364186,86.26157768958883,97.30815202893633,95.28466926506435,2.023482763871982,1.9881105376657466,-1.5023889197432787,-1.5023889197432787,-1.5023889197432787,-1.5023889197432787,1.5023889197432787,-1.5023889197432787,-1.5023889197432787,-1.5023889197432787,-1.5023889197432787,4.599998474121094,2.170000076293944,99.20999908447266,94.90400268554689,95.32000274658203,95.7360028076172,,,,,,,,,,0.0,0.0,0.0
2018-07-19,95.5999984741211,99.5999984741211,95.0,97.02999877929688,97.02999877929688,1801700,-1.5023889197432787,0.8254723878740737,1.2301312161179583,1.6438896259927878,1.5037263589207588,98.28600006103515,97.83800048828125,95.3630002339681,90.37866719563802,85.9803003692627,97.92292287915024,97.5007537882083,94.86406044273903,90.96354532634903,86.47481375077116,97.26535922129949,95.41395293278529,1.8514062885141982,1.960769687835437,-0.5049962588210207,-0.5049962588210207,-0.5049962588210207,-0.5049962588210207,0.5049962588210207,-0.5049962588210207,-0.5049962588210207,-0.5049962588210207,0.5049962588210207,1.720001220703125,2.1775001525878905,99.5999984741211,94.43599891662598,94.86999893188477,95.30399894714355,,,1.0,,,95.30399894714355,,,97.02999877929688,0.0,0.0,1.811046599535215
2018-07-20,97.29000091552734,98.05999755859375,96.33999633789062,96.54000091552734,96.54000091552734,1144200,-0.5049962588210207,0.8136115004639004,1.1586819382884006,1.639581489790461,1.4938170046118537,97.8260009765625,97.87100067138672,95.69900029500326,90.61850051879883,86.19850036621094,97.46194889127595,97.32607144772084,94.97218563453184,91.14637993583028,86.67412438769702,97.15376563579608,95.49736389446988,1.6564017413261922,1.8998960985335882,-0.6215024533157953,0.6215024533157953,0.6215024533157953,0.6215024533157953,-0.6215024533157953,0.6215024533157953,0.6215024533157953,0.6215024533157953,-0.6215024533157953,2.0500030517578125,2.1300003051757814,98.05999755859375,94.80949813842773,95.24499816894532,95.68049819946289,,,,,,,,,,0.0,0.0,0.0
2018-07-23,96.02999877929688,97.36000061035156,95.30999755859375,97.13999938964844,97.13999938964844,1155400,0.6215024533157953,0.9261992610880323,1.1394269432668258,1.5551678400594489,1.493448543098092,97.6240005493164,97.87800064086915,96.03733367919922,90.85866711934408,86.43230033874512,97.35463239073346,97.29224016443494,95.11204458647485,91.34289204907022,86.88136943724061,97.15164775177337,95.61904059781645,1.532607153956917,1.8264383096182542,1.3897451951857374,-1.3897451951857374,-1.3897451951857374,-1.3897451951857374,1.3897451951857374,-1.3897451951857374,-1.3897451951857374,-1.3897451951857374,1.3897451951857374,3.30999755859375,2.084999847412109,97.36000061035156,93.37399688720703,93.79999694824218,94.22599700927735,,,,,,,,,,0.0,0.0,0.0
2018-07-24,97.7699966430664,98.30999755859375,95.0,95.79000091552734,95.79000091552734,1178800,-1.3897451951857374,0.8624988117235913,1.2234019728129986,1.2438006700699664,1.5088392063842928,97.00200042724609,97.75600051879883,96.16866709391276,91.07133382161459,86.65130035400391,96.83308856566477,97.01910575554265,95.15578370447824,91.48869889715077,87.05777798136509,96.94216362312014,95.63170432505429,1.310459298065851,1.7232425073077737,-3.6329425767600796,3.6329425767600796,3.6329425767600796,3.6329425767600796,-3.6329425767600796,-3.6329425767600796,3.6329425767600796,3.6329425767600796,-3.6329425767600796,3.779998779296875,2.197999954223633,98.30999755859375,92.77300094604492,93.19000091552735,93.60700088500977,,,,,,,,,,0.0,0.0,0.0
2018-07-25,95.98999786376953,99.56999969482422,95.79000091552734,99.2699966430664,99.2699966430664,1173100,3.6329425767600796,2.1143039502786696,1.7074165911772756,1.4629963145388358,1.563855693885736,97.15399932861328,97.97799987792969,96.36033376057942,91.353333791097,86.89100028991699,97.64539125813198,97.42835864418333,95.42121679729038,91.74382341341028,87.29960409347798,97.30029178003494,95.90120745972186,1.3990843203130794,1.6584108699088351,0.44323040887546006,-0.44323040887546006,-0.44323040887546006,-0.44323040887546006,0.44323040887546006,-0.44323040887546006,-0.44323040887546006,-0.44323040887546006,0.44323040887546006,1.910003662109375,2.1340003967285157,99.56999969482422,93.47439765930176,93.91399765014648,94.35359764099121,,,,,,,,,,0.0,0.0,0.0
2018-07-26,98.48999786376953,99.86000061035156,97.94999694824219,98.83000183105469,98.83000183105469,930700,-0.44323040887546006,1.951462868575523,1.4907733131504308,1.3385168551813367,1.566583828400563,97.51399993896484,97.9,96.50566711425782,91.62000045776367,87.1071002960205,98.04026144910623,97.68320285997811,95.64113841237196,91.97615713202157,87.52792880115277,97.53563178788413,96.11815519093169,1.41747659695244,1.6102240153175562,3.784281517628046,-3.784281517628046,-3.784281517628046,-3.784281517628046,3.784281517628046,-3.784281517628046,-3.784281517628046,-3.784281517628046,3.784281517628046,5.739997863769531,2.2695003509521485,99.86000061035156,94.87519882202149,95.30199890136718,95.7287989807129,,,,,,,,,,0.0,0.0,0.0
2018-07-27,99.30000305175781,99.72000122070312,93.9800033569336,95.08999633789062,95.08999633789062,1063400,-3.784281517628046,2.723128587381579,1.8974901202293357,1.5394790414937745,1.6514812975376576,97.2239990234375,97.525,96.49766693115234,91.81300036112468,87.27730026245118,97.05683974536771,97.21171076505311,95.60558085917963,92.07825022073858,87.67767271277134,97.15938018019283,96.04199527589161,1.1173849043012183,1.5116561931142887,3.9120767005711654,-3.9120767005711654,-3.9120767005711654,-3.9120767005711654,3.9120767005711654,3.9120767005711654,-3.9120767005711654,-3.9120767005711654,3.9120767005711654,4.879997253417969,2.4570003509521485,99.72000122070312,94.86709983825683,95.32099990844726,95.77489997863769,1.0,1.0,1.0,94.86709983825683,95.32099990844726,95.77489997863769,95.08999633789062,95.08999633789062,95.08999633789062,0.2349565866499735,-0.2423427899188104,-0.715118095555132
