Date_ADBE,Open_ADBE,High_ADBE,Low_ADBE,Close_ADBE,Adj Close_ADBE,Volume_ADBE,Daily Return(%)_ADBE,Vol5_ADBE,Vol10_ADBE,Vol20_ADBE,Vol60_ADBE,SMA5_ADBE,SMA10_ADBE,SMA30_ADBE,SMA60_ADBE,SMA100_ADBE,EMA5_ADBE,EMA10_ADBE,EMA30_ADBE,EMA60_ADBE,EMA100_ADBE,Short12_ADBE,Long26_ADBE,MACD_ADBE,SIGNAL9_ADBE,Ret5/10_ADBE,Ret10/30_ADBE,Ret30/60_ADBE,Ret30/100_ADBE,Emaret5/10_ADBE,Emaret10/30_ADBE,Emaret30/60_ADBE,Emaret30/100_ADBE,RetMACD_ADBE,DayRange_ADBE,average20r_ADBE,PRVHI_ADBE,HitLevel_ADBE,hitlevel_2_ADBE,hitlevel_1.8_ADBE,Hit?_ADBE,Hit?_ADBE.1,Hit?_ADBE.2,HitAt_2.2_ADBE,HitAt_2.0_ADBE,HitAt_1.8_ADBE,ExitPr_2.2_ADBE,ExitPr_2.0_ADBE,ExitPr_1.8_ADBE,ret_2.2_ADBE,Ret2.0_ADBE,Ret_1.8_ADBE
2018-11-28,237.8999938964844,250.4100036621094,237.7400054931641,249.2100067138672,249.2100067138672,6447100,7.302478671202234,3.004777237514597,3.916172809351233,3.248951305249515,3.028987753899374,232.99200134277345,231.84400024414063,240.85466664632162,251.58333384195964,253.19839965820313,236.28737921711638,234.72791852167552,240.33599834752292,245.829878466252,246.4233963275388,235.02899189712994,239.1643483245835,-4.135356427453559,-5.3242528726584935,-0.04815632307830318,0.04815632307830318,0.04815632307830318,0.04815632307830318,-0.04815632307830318,-0.04815632307830318,0.04815632307830318,0.04815632307830318,-0.04815632307830318,7.940002441406193,8.697499847412102,250.4100036621094,213.86659851074222,215.58599853515628,217.30539855957034,,,,,,,,,,0.0,0.0,0.0
2018-11-29,246.3600006103516,252.25,244.3099975585938,249.0899963378906,249.0899963378906,3723500,-0.04815632307830318,3.2134783768029855,3.8618746854396258,3.181107357508774,2.9857567446913316,237.61400146484374,233.2309997558594,240.52733306884767,251.46583353678386,253.2029995727539,240.55491825737448,237.33920539735098,240.90077241141762,245.93676757679754,246.4762002881398,237.19222334955467,239.8995815107544,-2.7073581611997213,-4.800873930366739,0.7226316103502239,-0.7226316103502239,-0.7226316103502239,-0.7226316103502239,0.7226316103502239,0.7226316103502239,-0.7226316103502239,-0.7226316103502239,0.7226316103502239,4.48001098632821,8.618500518798827,252.25,231.2755039978028,233.0150039672852,234.7545039367676,,,,,,,,,,0.0,0.0,0.0
2018-11-30,250.2299957275391,251.5700073242188,247.0899963378906,250.8899993896484,250.8899993896484,5156700,0.7226316103502239,3.081525052483122,3.8325330954856502,3.183008315687133,2.9815643031149017,242.68000183105468,234.325,240.5453328450521,251.31816685994465,253.23069961547853,243.9999453014658,239.80298612322323,241.5452386680777,246.09916861984183,246.5636022505459,239.2995735095691,240.7136865388206,-1.4141130292515243,-4.123521750143697,1.7417972529070858,-1.7417972529070858,-1.7417972529070858,-1.7417972529070858,1.7417972529070858,1.7417972529070858,-1.7417972529070858,-1.7417972529070858,1.7417972529070858,8.899993896484318,8.580000305175778,251.5700073242188,233.28929885864258,235.01299896240235,236.73669906616212,,,,,,,,,,0.0,0.0,0.0
2018-12-03,260.7099914550781,260.7200012207031,251.8200073242188,255.2599945068359,255.2599945068359,4286200,1.7417972529070858,3.0626882190351443,3.8342497956454062,3.1466335020307636,2.9896737892751837,247.33999938964843,235.96199951171874,240.8863327026367,251.22466684977215,253.234599609375,247.75329503658918,242.6133512838801,242.43006162541695,246.3995235669564,246.73580803779916,241.75502289376396,241.79119083274765,-0.03616793898368087,-3.3060509879116937,-3.6981851389816187,3.6981851389816187,3.6981851389816187,3.6981851389816187,-3.6981851389816187,-3.6981851389816187,-3.6981851389816187,3.6981851389816187,-3.6981851389816187,9.730010986328097,8.697500610351558,260.7200012207031,232.6940066528321,234.41000671386726,236.1260067749024,,,,,,,,,,0.0,0.0,0.0
2018-12-04,253.2200012207031,254.7100067138672,244.9799957275391,245.8200073242188,245.8200073242188,4041700,-3.6981851389816187,3.9784324188393163,2.851083873966506,3.275359696726372,3.0187060150320377,250.0540008544922,238.575,240.7116663614909,250.89883371988932,253.10689971923827,247.1088657991324,243.19637965485074,242.6487677995332,246.38052303440762,246.7176733702035,242.38040511383394,242.08962168396772,0.29078342986622374,-2.5866841043561104,1.956715245008375,-1.956715245008375,-1.956715245008375,-1.956715245008375,1.956715245008375,1.956715245008375,1.956715245008375,-1.956715245008375,1.956715245008375,12.719985961914006,8.989499664306633,254.7100067138672,241.5854998779297,243.32500000000002,245.0645001220703,,,1.0,,,245.0645001220703,,,245.8200073242188,0.0,0.0,0.308289124606854
2018-12-06,240.0,250.6799926757812,237.9600067138672,250.6300048828125,250.6300048828125,3950600,1.956715245008375,2.2897930744901314,2.8301989638138823,3.2996024960592867,3.028918860041791,250.33800048828124,241.66500091552734,240.67400004069012,250.6260004679362,253.0663998413086,248.2825788270258,244.5479478781165,243.1636863210351,246.5198503081258,246.79514528134425,243.6495743090614,242.72224266165992,0.9273316474014734,-1.8838809540045938,-5.039302811615845,-5.039302811615845,5.039302811615845,5.039302811615845,-5.039302811615845,-5.039302811615845,-5.039302811615845,5.039302811615845,-5.039302811615845,11.610000610351506,9.062499237060539,250.6799926757812,234.9331074523926,236.73100738525392,238.52890731811524,,,1.0,,,238.52890731811524,,,250.6300048828125,0.0,0.0,5.073220558780562
2018-12-07,248.3899993896484,249.2599945068359,237.6499938964844,238.0,238.0,3971100,-5.039302811615845,3.268400602009222,3.4094607135609527,3.273334600345027,3.095850697681215,248.12000122070313,242.86700134277345,240.65933329264323,250.12950032552084,252.86329986572267,244.85505255135052,243.35741190027713,242.8305452680651,246.240510953761,246.62098398864435,242.78040903074424,242.37244690894437,0.40796212179986924,-1.4255123388437012,2.5588219907103347,2.5588219907103347,-2.5588219907103347,-2.5588219907103347,2.5588219907103347,2.5588219907103347,2.5588219907103347,-2.5588219907103347,2.5588219907103347,8.389999389648494,9.162499237060544,249.2599945068359,230.742494354248,232.55499420166012,234.3674940490722,,,,,,,,,,0.0,0.0,0.0
2018-12-10,237.4600067138672,245.3999938964844,237.0099945068359,244.0899963378906,244.0899963378906,3194300,2.5588219907103347,3.579492845040464,3.4519333515137993,3.3209171628101144,3.1151428160617387,246.76000061035157,244.72000122070312,240.36499989827473,249.7223337809245,252.70639984130858,244.60003381353056,243.4906090707523,242.91180017579578,246.1700022778308,246.5708654213027,242.98188400107446,242.49967279257,0.4822112085044523,-1.0439676293740705,0.512106198022815,0.512106198022815,-0.512106198022815,-0.512106198022815,0.512106198022815,0.512106198022815,0.512106198022815,-0.512106198022815,0.512106198022815,8.970001220703097,9.254499816894528,245.3999938964844,229.1024961853027,230.93499603271482,232.76749588012694,,,,,,,,,,0.0,0.0,0.0
2018-12-11,251.4299926757812,251.75,242.7799987792969,245.3399963378906,245.3399963378906,3179400,0.512106198022815,3.426263057973622,3.3804568555366186,3.2896756322948746,3.1002305840601623,244.7760009765625,246.05800018310546,240.34966634114582,249.23316701253256,252.5829998779297,244.84668798831723,243.82686130114107,243.06845799270513,246.14278896832454,246.5464917760866,243.3446705144308,242.71006712926044,0.634603385170351,-0.7082534264651863,-0.08559823795627172,0.08559823795627172,-0.08559823795627172,-0.08559823795627172,0.08559823795627172,0.08559823795627172,0.08559823795627172,-0.08559823795627172,0.08559823795627172,6.520004272460994,9.108499908447268,251.75,225.04009429931645,226.89099426269536,228.74189422607424,,,,,,,,,,0.0,0.0,0.0
2018-12-12,249.9900054931641,251.5599975585938,245.0399932861328,245.5500030517578,245.5500030517578,4067900,0.08559823795627172,3.0016397095062435,3.3811125609455375,3.191095788447983,3.0868024939569954,244.7220001220703,247.38800048828125,240.54299977620443,248.85483373006184,252.46309982299806,245.08112634279743,244.1401598012532,243.22855767393438,246.1233533645027,246.5267593260999,243.68395244325035,242.92043275314913,0.7635196901012193,-0.4138988031519052,-1.0303395430068856,1.0303395430068856,-1.0303395430068856,-1.0303395430068856,1.0303395430068856,1.0303395430068856,1.0303395430068856,-1.0303395430068856,1.0303395430068856,6.400009155273409,9.071000671386717,251.5599975585938,231.711300201416,233.53300018310546,235.3547001647949,,,,,,,,,,0.0,0.0,0.0
2018-12-13,248.1499938964844,251.6000061035156,245.1999969482422,248.0800018310547,248.0800018310547,5395200,1.0303395430068856,2.8778460905548813,2.4570498983091458,3.1929321730239093,3.087301283414176,244.21199951171874,247.275,240.8653330485026,248.47633361816406,252.34919982910156,246.08075150554987,244.85649471576255,243.54155407116795,246.1875057732421,246.55751660342574,244.36026773368178,243.3026230552162,1.0576446784655786,-0.11959010682840845,7.287972306355986,-7.287972306355986,7.287972306355986,7.287972306355986,-7.287972306355986,-7.287972306355986,-7.287972306355986,7.287972306355986,-7.287972306355986,11.009994506835909,9.071500396728513,251.6000061035156,231.60379608154304,233.41799621582038,235.23219635009772,,,,,,,,,,0.0,0.0,0.0
2018-12-14,240.7599945068359,240.9199981689453,229.9100036621094,230.0,230.0,12189400,-7.287972306355986,3.842847824412862,3.365632973433326,3.596455255434306,3.2134723617838326,242.61199951171875,245.36600036621093,240.33999989827473,247.8950002034505,252.07429992675782,240.72050100369992,242.15531385835115,242.66790542141518,245.65676787903743,246.2296449875163,242.1509957746538,242.31724356964463,-0.16624779499082365,-0.1289216444608915,3.7478239639945654,-3.7478239639945654,3.7478239639945654,3.7478239639945654,-3.7478239639945654,3.7478239639945654,3.7478239639945654,3.7478239639945654,3.7478239639945654,10.150009155273409,9.074001312255858,240.9199981689453,231.64270523071286,233.45700531005858,235.27130538940426,1.0,1.0,1.0,231.64270523071286,233.45700531005858,235.27130538940426,230.0,230.0,230.0,-0.7091547428945592,-1.4807888525200876,-2.2405220138000144
2018-12-17,226.9299926757812,230.6300048828125,220.4799957275391,221.3800048828125,221.3800048828125,7059500,-3.7478239639945654,3.5633812439327506,3.44546372017422,3.652889606110627,3.2445715268395245,238.07000122070312,242.41500091552734,239.5433334350586,247.14566701253256,251.6563998413086,234.27366896340413,238.37798495370774,241.29449248344085,244.86080843653824,245.73757290623504,238.9554587143705,240.76633700024968,-1.8108782858791699,-0.4653129727445472,-2.168211982608622,2.168211982608622,-2.168211982608622,-2.168211982608622,2.168211982608622,-2.168211982608622,-2.168211982608622,-2.168211982608622,-2.168211982608622,6.5800018310546875,9.164501190185547,230.6300048828125,220.95719528198242,222.7719955444336,224.58679580688477,1.0,1.0,1.0,220.95719528198242,222.7719955444336,224.58679580688477,221.3800048828125,221.3800048828125,221.3800048828125,0.19135362407659753,-0.6248499315271656,-1.4278626276985962
2018-12-18,222.5299987792969,228.1300048828125,221.5500030517578,226.1799926757812,226.1799926757812,5265000,2.168211982608622,3.902345125813614,3.488137363919771,3.6953438875713642,3.2507338522792657,234.23800048828124,239.5070007324219,239.09466654459635,246.5673334757487,251.29889984130858,231.57577686752984,236.1601681759029,240.31936346359186,244.24832267389044,245.35029408979042,236.9900024007414,239.68586705028906,-2.695864649547673,-0.9114233081051724,0.6764518652584687,-0.6764518652584687,0.6764518652584687,0.6764518652584687,-0.6764518652584687,0.6764518652584687,0.6764518652584687,0.6764518652584687,0.6764518652584687,9.910003662109318,8.663501739501948,228.1300048828125,210.4681022644043,212.3010025024414,214.1339027404785,,,,,,,,,,0.0,0.0,0.0
2018-12-19,225.9199981689453,231.0200042724609,221.1100006103516,224.6499938964844,224.6499938964844,6110800,-0.6764518652584687,3.836810156605472,3.3714250332059943,3.209001510481238,3.245972327567426,230.05799865722656,237.38999938964844,238.5866663614909,245.91000010172527,250.9972998046875,229.26718254384804,234.0674092160086,239.30843639474622,243.60575451725418,244.94038715526952,235.09153955393262,238.57209866852577,-3.4805591145931487,-1.425250469402768,2.6708213501063867,2.6708213501063867,2.6708213501063867,2.6708213501063867,-2.6708213501063867,2.6708213501063867,2.6708213501063867,2.6708213501063867,2.6708213501063867,12.020004272460909,8.473502349853508,231.0200042724609,209.0703010559082,210.8030014038086,212.53570175170898,,,,,,,,,,0.0,0.0,0.0
2018-12-20,223.0,224.8500061035156,212.8300018310547,218.6499938964844,218.6499938964844,6099400,-2.6708213501063867,3.521796169953134,3.260038272826662,3.2710322809828964,3.253948895661266,224.1719970703125,234.19199829101564,237.85633290608723,245.0901667277018,250.76059967041016,225.7281196613935,231.26424279427692,237.97563365292288,242.7875328575568,244.4197853085609,232.56207099124828,237.0963872039301,-4.53431621268183,-2.0470636180585804,4.504912471842958,4.504912471842958,4.504912471842958,4.504912471842958,-4.504912471842958,4.504912471842958,4.504912471842958,4.504912471842958,4.504912471842958,14.889999389648409,8.880502319335928,224.8500061035156,212.3782991027832,214.0729995727539,215.76770004272458,,1.0,1.0,,214.0729995727539,215.76770004272458,,218.6499938964844,218.6499938964844,0.0,2.138053062677335,1.335831940178762
2018-12-21,219.5500030517578,222.2599945068359,207.3699951171875,208.8000030517578,208.8000030517578,8828100,-4.504912471842958,2.6851758044643654,3.1958020951784825,3.349678681985281,3.2983288191661817,219.93199768066407,231.2719985961914,236.36866658528646,244.0956667582194,250.40179977416992,220.08541412484828,227.17983556836435,236.09333490446065,241.67318761802238,243.71444308565393,228.90636823132667,235.00035874821364,-6.093990516886976,-2.8564489978242595,1.7432947013636384,1.7432947013636384,1.7432947013636384,1.7432947013636384,-1.7432947013636384,1.7432947013636384,1.7432947013636384,1.7432947013636384,1.7432947013636384,7.6300048828125,9.000502014160144,222.2599945068359,205.31290100097655,207.08900146484373,208.8651019287109,,,1.0,,,208.8651019287109,,,208.8000030517578,0.0,0.0,-0.031167905194291596
2018-12-24,206.8999938964844,212.5800018310547,204.9499969482422,205.1600036621094,205.1600036621094,2940500,-1.7432947013636384,2.479539605030005,2.9016363546594013,3.363957030679172,3.3009030412696028,216.68799743652343,227.37899932861328,234.87533315022787,243.01650009155273,249.97329986572265,215.11027730393533,223.17622976722708,234.09763611463157,240.47603404569736,242.95098883964312,225.25308137452402,232.7899620751689,-7.536880700644872,-3.792535338388382,-8.671277524167047,-8.671277524167047,-8.671277524167047,-8.671277524167047,8.671277524167047,-8.671277524167047,-8.671277524167047,-8.671277524167047,-8.671277524167047,16.710006713867188,9.566502380371084,212.5800018310547,202.4588900756836,204.2589904785156,206.05909088134766,,,1.0,,,206.05909088134766,,,205.1600036621094,0.0,0.0,-0.4363249470783911
2018-12-26,206.5299987792969,222.9600067138672,206.25,222.9499969482422,222.9499969482422,5897900,8.671277524167047,5.146465056696064,4.365508738483719,3.875244421824682,3.50247916150898,216.04199829101563,225.13999938964844,234.14566650390626,242.23316650390626,249.68059982299803,217.72351718537098,223.13509652741163,233.37843358776777,239.90140987856768,242.55492959426883,224.8987606935576,232.0610757694706,-7.162315075913,-4.466491285893306,-0.9822841315914574,-0.9822841315914574,-0.9822841315914574,-0.9822841315914574,0.9822841315914574,-0.9822841315914574,-0.9822841315914574,-0.9822841315914574,-0.9822841315914574,11.009994506835909,9.912001800537094,222.9600067138672,191.5336965942383,193.44699707031253,195.36029754638673,,,,,,,,,,0.0,0.0,0.0
2018-12-27,219.9900054931641,225.1699981689453,214.1600036621094,225.1399993896484,225.1399993896484,3931100,0.9822841315914574,5.160296205420814,4.396362786553585,3.8829132095466448,3.4932273328562804,216.13999938964844,223.0989990234375,233.761333211263,241.39399998982748,249.39919982910158,220.19567792013012,223.4996243205456,232.84692170401814,239.41742920679982,242.21007949120704,224.93587433911003,231.54840344503933,-6.612529105929298,-4.895698849900504,0.8927753896619782,0.8927753896619782,0.8927753896619782,0.8927753896619782,-0.8927753896619782,0.8927753896619782,0.8927753896619782,0.8927753896619782,0.8927753896619782,7.240005493164091,9.640502166748032,225.1699981689453,201.15360275268557,203.136003112793,205.1184034729004,,,,,,,,,,0.0,0.0,0.0
2018-12-28,227.5800018310547,228.1100006103516,220.8699951171875,223.1300048828125,223.1300048828125,3160200,-0.8927753896619782,4.975532282275192,4.3502952375869715,3.4731709164546265,3.49176286949133,217.03600158691407,220.60399932861327,233.24099985758463,240.5795000712077,249.08939987182617,221.17378690769095,223.43242078641228,232.22002384458554,238.88341529453794,241.83225623163486,224.6580482689104,230.92481836635585,-6.266770097445459,-5.169913099409495,-1.3938065442991219,-1.3938065442991219,-1.3938065442991219,-1.3938065442991219,1.3938065442991219,-1.3938065442991219,-1.3938065442991219,-1.3938065442991219,-1.3938065442991219,4.089996337890597,9.448001861572253,228.1100006103516,203.96089340209963,205.88899383544924,207.81709426879885,,,,,,,,,,0.0,0.0,0.0
2018-12-31,225.5599975585938,227.3300018310547,223.2400054931641,226.2400054931641,226.2400054931641,2866400,1.3938065442991219,4.116575331377393,3.7780514220971937,3.497792308241101,3.498135409944427,220.5240020751953,220.22799987792968,232.94166666666666,239.84166666666667,248.81789993286134,222.862526436182,223.9428907330944,231.83421620900998,238.46887726826338,241.5234987912691,224.90142630341094,230.57779519056388,-5.6763688871529325,-5.271204256958183,-0.7381533452958405,0.7381533452958405,0.7381533452958405,0.7381533452958405,-0.7381533452958405,0.7381533452958405,0.7381533452958405,0.7381533452958405,0.7381533452958405,7.1699981689453125,9.582501220703108,227.3300018310547,207.32439651489264,209.2139968872071,211.10359725952154,,,,,,,,,,0.0,0.0,0.0
2019-01-02,219.9100036621094,226.1699981689453,219.0,224.5700073242188,224.5700073242188,2784100,-0.7381533452958405,3.9276801205295393,3.5694724262064104,3.487872567379765,3.4860426776304436,224.4060028076172,220.5470001220703,232.4290003458659,239.189333597819,248.52529998779298,223.4316867321943,224.05691193148064,231.36555757128153,238.01317661436028,241.1877860889513,224.8504387681506,230.1327738671309,-5.2823350989802975,-5.273430425362606,-3.949775164397045,3.949775164397045,3.949775164397045,3.949775164397045,-3.949775164397045,3.949775164397045,3.949775164397045,3.949775164397045,3.949775164397045,8.480010986328097,9.561502075195296,226.1699981689453,206.24849914550785,208.16499938964847,210.0814996337891,,,,,,,,,,0.0,0.0,0.0
2019-01-03,220.8800048828125,223.6300048828125,215.1499938964844,215.6999969482422,215.6999969482422,3663500,-3.949775164397045,2.1092837482515394,3.7157435203663027,3.527732801778506,3.5193446287668184,222.95600280761718,219.4990005493164,231.65600026448567,238.39733352661133,248.1442999267578,220.85445680421026,222.53747284361907,230.35487624076288,237.28159695317606,240.68307739309566,223.4426784881647,229.06367928054655,-5.621000792381864,-5.342944498766458,4.863238591366838,-4.863238591366838,-4.863238591366838,-4.863238591366838,4.863238591366838,-4.863238591366838,-4.863238591366838,-4.863238591366838,-4.863238591366838,10.169998168945312,9.583501434326157,223.6300048828125,205.13469360351567,207.04699401855473,208.95929443359378,,,,,,,,,,0.0,0.0,0.0
2019-01-04,219.8399963378906,227.6499938964844,217.4799957275391,226.1900024414062,226.1900024414062,4043400,4.863238591366838,3.2574890979383584,4.068304413841614,3.671441819752817,3.5587184715655678,223.16600341796874,219.6530014038086,231.87266693115234,237.92233352661134,247.86919998168946,222.6329720166089,223.2015691341258,230.08617470532053,236.91793811672457,240.39608580989386,223.8653437117403,228.85081432949912,-4.985470617758807,-5.2714497225649275,1.3572624927244463,-1.3572624927244463,-1.3572624927244463,-1.3572624927244463,1.3572624927244463,-1.3572624927244463,-1.3572624927244463,-1.3572624927244463,1.3572624927244463,5.310012817382784,9.213002777099597,227.6499938964844,202.54630172729495,204.4630020141602,206.37970230102542,,,,,,,,,,0.0,0.0,0.0
2019-01-07,229.9499969482422,232.6000061035156,227.2899932861328,229.2599945068359,229.2599945068359,3638500,1.3572624927244463,3.2353053571045156,3.9568451522340493,3.654012409421596,3.5639125777551683,224.39200134277343,220.71400146484376,232.1903335571289,237.50733337402343,247.62639999389648,224.84197951335125,224.3031010200731,230.0328727570312,236.66685799836756,240.17556915042738,224.6952899879089,228.8811239722648,-4.185833984355895,-5.054326574923122,1.4917553218572153,-1.4917553218572153,-1.4917553218572153,-1.4917553218572153,1.4917553218572153,1.4917553218572153,-1.4917553218572153,-1.4917553218572153,1.4917553218572153,5.440002441406222,8.904502868652333,232.6000061035156,207.38138778686528,209.22398834228522,211.06658889770512,,,,,,,,,,0.0,0.0,0.0
2019-01-08,232.6499938964844,233.7700042724609,228.3300018310547,232.6799926757812,232.6799926757812,3685900,1.4917553218572153,3.241715108420648,3.5390140186781522,3.5046169761949235,3.4724722532461962,225.67999877929688,223.10200042724608,232.41366678873698,237.4201665242513,247.3927000427246,227.45465056749458,225.82617223020182,230.20365468727314,236.53614110254506,240.02714189350368,225.9237057860431,229.16252165400675,-3.238815867963666,-4.691224433531231,1.1818807317188975,-1.1818807317188975,-1.1818807317188975,-1.1818807317188975,1.1818807317188975,1.1818807317188975,-1.1818807317188975,-1.1818807317188975,1.1818807317188975,6.589996337890597,8.814502716064437,233.7700042724609,213.01009979248047,214.79100036621094,216.5719009399414,,,,,,,,,,0.0,0.0,0.0
2019-01-09,234.0099945068359,238.5899963378906,232.0,235.4299926757812,235.4299926757812,3594200,1.1818807317188975,3.1554242131509564,3.3917127775057487,3.4638573557151386,3.475552300106469,227.85199584960932,226.12899932861328,232.74266662597657,237.36749979654948,247.2417999267578,230.11309793692345,227.57232140212534,230.54083778330593,236.4998739410118,239.936109235727,227.3862114613874,229.62677876673078,-2.240567305343376,-4.20109300789366,0.9939309643959541,-0.9939309643959541,-0.9939309643959541,-0.9939309643959541,0.9939309643959541,0.9939309643959541,-0.9939309643959541,-0.9939309643959541,0.9939309643959541,6.329986572265625,8.682501983642563,238.5899963378906,214.37809829711915,216.14099884033203,217.9038993835449,,,,,,,,,,0.0,0.0,0.0
2019-01-10,233.7700042724609,238.0399932861328,231.7100067138672,237.7700042724609,237.7700042724609,2704600,0.9939309643959541,1.62392638986428,2.2481273646829014,3.4701820071665974,3.432577105885515,232.26599731445307,227.61100006103516,232.93633321126302,237.18249994913737,247.13059997558594,232.6654000487693,229.42644556036814,231.00723562131594,236.54151755843634,239.89321606813758,228.98371804770642,230.22998065604412,-1.2462626083377017,-3.610126927982469,-0.09252690278416993,0.09252690278416993,0.09252690278416993,0.09252690278416993,-0.09252690278416993,-0.09252690278416993,0.09252690278416993,0.09252690278416993,-0.09252690278416993,4.090011596679716,8.5610023498535,238.0399932861328,219.48849197387696,221.22499237060546,222.961492767334,,,,,,,,,,0.0,0.0,0.0
2019-01-11,235.7100067138672,239.3200073242188,235.2299957275391,237.5500030517578,237.5500030517578,3179500,-0.09252690278416993,0.6315211130624255,2.2571254402540823,3.469910193594143,3.3848933881494636,234.5379974365234,228.85200042724608,233.11299997965494,237.17483342488606,247.0491000366211,234.2936010497655,230.90345601334806,231.4293496490864,236.57458265657803,239.84681581038745,230.3016080483297,230.7722045372081,-0.47059648887838534,-2.982220840161652,-1.2586846789105441,1.2586846789105441,1.2586846789105441,1.2586846789105441,-1.2586846789105441,-1.2586846789105441,1.2586846789105441,1.2586846789105441,-1.2586846789105441,4.299987792968722,8.456001281738265,239.3200073242188,219.20578811645512,220.91798858642582,222.63018905639652,,,,,,,,,,0.0,0.0,0.0
2019-01-14,235.3300018310547,236.2599945068359,231.9600067138672,234.5599975585938,234.5599975585938,2606800,-1.2586846789105441,1.1324555856093688,2.286089298286474,3.468118912485813,3.1519026237788013,235.597998046875,229.99499969482423,232.62466634114583,236.73966649373372,246.89710006713867,234.3823998860416,231.56828174884728,231.63132693357076,236.5085306861523,239.7421263400549,230.95674489606265,231.05278179805148,-0.09603690198883896,-2.4049840525270896,3.3253765062004317,-3.3253765062004317,-3.3253765062004317,-3.3253765062004317,3.3253765062004317,3.3253765062004317,-3.3253765062004317,-3.3253765062004317,3.3253765062004317,6.669998168945284,8.239001464843735,236.2599945068359,220.71680450439462,222.40800476074227,224.09920501708993,,,,,,,,,,0.0,0.0,0.0
2019-01-15,237.8999938964844,243.9299926757812,237.2599945068359,242.3600006103516,242.3600006103516,3656500,3.3253765062004317,1.7022967494172958,2.443877446782378,3.1252252668170284,3.182276201381671,237.53399963378905,231.60699920654298,232.40033315022785,236.46383310953777,246.80570007324218,237.0416001274783,233.53041245093897,232.32349942884696,236.70038215907687,239.79396543451622,232.71109192903015,231.89035356192556,0.8207383671045818,-1.7598395686007553,-0.16917134059946504,0.16917134059946504,0.16917134059946504,0.16917134059946504,-0.16917134059946504,-0.16917134059946504,-0.16917134059946504,0.16917134059946504,-0.16917134059946504,4.320007324218807,7.947501373291004,243.9299926757812,218.13419128417968,219.78199157714843,221.42979187011719,,,,,,,,,,0.0,0.0,0.0
2019-01-16,243.6000061035156,244.0,239.6799926757812,241.9499969482422,241.9499969482422,2885200,-0.16917134059946504,1.739302966399206,2.4126471692567395,2.9798753958467703,3.153684790794107,238.83800048828124,233.34499816894532,232.10233306884766,236.32383295694987,246.66980010986327,238.6777324010663,235.06124599590316,232.944563784937,236.87250067675438,239.83665912785733,234.13246193198583,232.63551233128234,1.4969496007034877,-1.1084817347399067,1.01260466176667,1.01260466176667,-1.01260466176667,-1.01260466176667,1.01260466176667,1.01260466176667,1.01260466176667,-1.01260466176667,1.01260466176667,6.259994506835909,7.931501007080065,244.0,226.44548965454098,228.03498992919918,229.6244902038574,,,,,,,,,,0.0,0.0,0.0
2019-01-17,240.1300048828125,245.0399932861328,238.7799987792969,244.3999938964844,244.3999938964844,2836200,1.01260466176667,1.7404878931897765,1.7532476057357687,2.956666273722519,3.143984070518071,240.16399841308598,236.21499786376953,231.7403330485026,236.31333287556967,246.54380004882813,240.58515289953903,236.7592001596452,233.6836237921336,237.11930373313896,239.9270221925826,235.71208223421638,233.5069554101862,2.205126824030174,-0.4457600229858906,1.2725043731665338,1.2725043731665338,-1.2725043731665338,-1.2725043731665338,1.2725043731665338,1.2725043731665338,1.2725043731665338,-1.2725043731665338,1.2725043731665338,6.229995727539006,7.747500610351549,245.0399932861328,226.55069778442385,228.13699798583986,229.7232981872559,,,,,,,,,,0.0,0.0,0.0
2019-01-18,247.4499969482422,250.6799926757812,244.4499969482422,247.5099945068359,247.5099945068359,3711300,1.2725043731665338,1.7187780986155687,1.223304688480583,2.950430849714084,3.132223033139957,242.15599670410157,238.3469970703125,231.79666595458986,236.25416615804036,246.40379989624023,242.89343343530467,238.7138900409526,234.57564770921118,237.4599821191618,240.07718006019155,237.52714566077324,234.54421756549357,2.982928095279675,0.23997760066722246,-1.4787234796771929,-1.4787234796771929,1.4787234796771929,1.4787234796771929,-1.4787234796771929,-1.4787234796771929,-1.4787234796771929,1.4787234796771929,-1.4787234796771929,4.419998168945398,7.367500305175774,250.6799926757812,227.9954919433594,229.5449920654297,231.0944921875,,,,,,,,,,0.0,0.0,0.0
2019-01-22,245.1300048828125,245.6100006103516,241.1900024414062,243.8500061035156,243.8500061035156,4155500,-1.4787234796771929,1.787287156305179,1.4212050126215174,2.8939438052173423,3.138017343772697,244.01399841308594,239.80599822998047,231.57066599527994,236.12233301798503,246.21830001831054,243.212290991375,239.64772932505497,235.17399341206956,237.66949110225534,240.15188948679204,238.49989342119514,235.23353523497667,3.2663581862184685,0.8452537177774717,0.5290109714351222,0.5290109714351222,-0.5290109714351222,-0.5290109714351222,0.5290109714351222,0.5290109714351222,0.5290109714351222,-0.5290109714351222,0.5290109714351222,7.559997558593807,7.001000213623044,245.6100006103516,234.4714920043945,235.94499206542963,237.4184921264648,,,,,,,,,,0.0,0.0,0.0
