Date_CDNS,Open_CDNS,High_CDNS,Low_CDNS,Close_CDNS,Adj Close_CDNS,Volume_CDNS,Daily Return(%)_CDNS,Vol5_CDNS,Vol10_CDNS,Vol20_CDNS,Vol60_CDNS,SMA5_CDNS,SMA10_CDNS,SMA30_CDNS,SMA60_CDNS,SMA100_CDNS,EMA5_CDNS,EMA10_CDNS,EMA30_CDNS,EMA60_CDNS,EMA100_CDNS,Short12_CDNS,Long26_CDNS,MACD_CDNS,SIGNAL9_CDNS,Ret5/10_CDNS,Ret10/30_CDNS,Ret30/60_CDNS,Ret30/100_CDNS,Emaret5/10_CDNS,Emaret10/30_CDNS,Emaret30/60_CDNS,Emaret30/100_CDNS,RetMACD_CDNS,DayRange_CDNS,average20r_CDNS,PRVHI_CDNS,HitLevel_CDNS,hitlevel_2_CDNS,hitlevel_1.8_CDNS,Hit?_CDNS,Hit?_CDNS.1,Hit?_CDNS.2,HitAt_2.2_CDNS,HitAt_2.0_CDNS,HitAt_1.8_CDNS,ExitPr_2.2_CDNS,ExitPr_2.0_CDNS,ExitPr_1.8_CDNS,ret_2.2_CDNS,Ret2.0_CDNS,Ret_1.8_CDNS
2016-06-14,24.29000091552734,24.45000076293945,24.20999908447266,24.38999938964844,24.38999938964844,3572600,-0.8133418531858008,0.3752741062766021,0.4306703970396221,1.3175663928587422,1.053273937636933,24.68400001525879,24.732999992370605,24.239999961853027,23.812666575113933,22.684899978637695,24.614666703887064,24.66259184765751,24.32956490036955,23.741792469306613,23.121518560870985,24.648735696528302,24.40903627941198,0.2396994171163236,0.3185853725434248,0.16399757761243422,-0.16399757761243422,-0.16399757761243422,-0.16399757761243422,0.16399757761243422,0.16399757761243422,-0.16399757761243422,-0.16399757761243422,0.16399757761243422,0.20000076293944957,0.42699995040893574,24.45000076293945,23.868700370788574,23.95700035095215,24.045300331115723,,,,,,,,,,0.0,0.0,0.0
2016-06-15,24.48999977111816,24.5,24.29999923706055,24.35000038146973,24.35000038146973,1863500,-0.16399757761243422,0.31056487535701066,0.42403742807308886,1.2557463412584193,1.0434334973035344,24.578000259399413,24.694000053405762,24.272999954223632,23.836333243052163,22.733199977874754,24.52644459641462,24.605757035623366,24.330883318505048,23.761733712328354,23.14584493355611,24.602776417288524,24.404663249934774,0.19811316735374973,0.2944909315054898,-0.20533567259649418,0.20533567259649418,0.20533567259649418,0.20533567259649418,-0.20533567259649418,-0.20533567259649418,0.20533567259649418,0.20533567259649418,-0.20533567259649418,0.25999832153321023,0.40999984741211026,24.5,23.51060087203979,23.596000862121578,23.681400852203364,,,,,,,,,,0.0,0.0,0.0
2016-06-16,24.32999992370605,24.45999908447266,24.20000076293945,24.39999961853027,24.39999961853027,1571800,0.20533567259649418,0.40327166656638574,0.4384819863196058,1.2147571633999383,1.0434183401334212,24.486000061035156,24.661000061035157,24.314999961853026,23.860833231608073,22.788499965667725,24.48429627045317,24.568346596151894,24.33534243463571,23.782660463351366,23.17067967979322,24.571579986710333,24.404317795756665,0.167262190953668,0.26904518339512545,0.5737679993327116,-0.5737679993327116,-0.5737679993327116,-0.5737679993327116,0.5737679993327116,0.5737679993327116,-0.5737679993327116,-0.5737679993327116,0.5737679993327116,0.2600002288818395,0.39849987030029366,24.45999908447266,23.598000335693357,23.68000030517578,23.762000274658202,,,,,,,,,,0.0,0.0,0.0
2016-06-17,24.3700008392334,24.3700008392334,24.11000061035156,24.26000022888184,24.26000022888184,4055100,-0.5737679993327116,0.3925892346994342,0.45991766667068174,1.213120302077959,1.0463141818947415,24.397999954223632,24.617000007629393,24.35499998728434,23.883833249409992,22.838099975585937,24.40953092326273,24.512283620284613,24.33048164716772,23.79831094746712,23.19225038373557,24.523644639352103,24.393627605617787,0.1300170337343154,0.24123955346296344,-0.9068397002427897,0.9068397002427897,0.9068397002427897,0.9068397002427897,-0.9068397002427897,-0.9068397002427897,0.9068397002427897,0.9068397002427897,-0.9068397002427897,0.40999984741210227,0.37549991607666033,24.3700008392334,23.583299369812014,23.662999343872073,23.742699317932132,,,,,,,,,,0.0,0.0,0.0
2016-06-20,24.46999931335449,24.82999992370605,24.42000007629395,24.47999954223633,24.47999954223633,3461600,0.9068397002427897,0.6788995880942466,0.5006077745291281,0.9801069554864161,1.050082398057061,24.37599983215332,24.577000045776366,24.392666625976563,23.908499908447265,22.89449996948242,24.4330204629206,24.506413787912194,24.3401279629786,23.820661393197256,23.217750367072217,24.516930009026602,24.400025526848793,0.11690448217780869,0.2163725392059325,0.1633946443083017,-0.1633946443083017,-0.1633946443083017,-0.1633946443083017,0.1633946443083017,0.1633946443083017,-0.1633946443083017,-0.1633946443083017,0.1633946443083017,0.270000457763679,0.37150001525878923,24.82999992370605,23.543901023864745,23.61900100708008,23.69410099029541,,,,,,,,,,0.0,0.0,0.0
2016-06-21,24.48999977111816,24.67000007629395,24.39999961853027,24.44000053405762,24.44000053405762,2186400,-0.1633946443083017,0.5564212059777588,0.49981332435583353,0.9677732857435709,1.0502185731872606,24.386000061035155,24.535000038146972,24.420333290100096,23.932999928792317,22.948999977111818,24.43534715329961,24.494338650847727,24.34657135466112,23.840967594536938,23.241953340675884,24.505094705185222,24.402986638493893,0.10210806669132921,0.19351964470301183,0.6137463799202997,-0.6137463799202997,-0.6137463799202997,-0.6137463799202997,0.6137463799202997,0.6137463799202997,-0.6137463799202997,-0.6137463799202997,0.6137463799202997,0.22999954223633168,0.34499998092651385,24.67000007629395,24.012699890136716,24.086999893188473,24.16129989624023,,,,,,,,,,0.0,0.0,0.0
2016-06-22,24.44000053405762,24.5,24.27000045776367,24.29000091552734,24.29000091552734,2596600,-0.6137463799202997,0.6296257568770208,0.5094156238894476,0.5576471543038173,0.9974866958962495,24.37400016784668,24.476000213623045,24.442000007629396,23.944666608174643,22.996299991607668,24.386898407375522,24.457186335334928,24.342921648910554,23.855689998503834,23.262706757999673,24.472003352930162,24.39461732568156,0.077386027248604,0.1702929212121303,-1.358583414029871,1.358583414029871,1.358583414029871,1.358583414029871,-1.358583414029871,-1.358583414029871,1.358583414029871,1.358583414029871,-1.358583414029871,0.38999938964844105,0.33149995803833043,24.5,23.911000118255618,23.98000011444092,24.049000110626224,,,,,,,,,,0.0,0.0,0.0
2016-06-23,24.40999984741211,24.63999938964844,24.25,24.6200008392334,24.6200008392334,2949100,1.358583414029871,0.8990873255840813,0.719124968312829,0.6158944551575574,1.0029338156991716,24.418000411987308,24.452000236511232,24.476000022888183,23.965499941507975,23.04709999084473,24.464599217994817,24.486788972407375,24.360797725705577,23.88074937033103,23.289583868519152,24.494772196976815,24.411312400759474,0.08345979621734045,0.15292629621317233,3.411860779668611,3.411860779668611,-3.411860779668611,-3.411860779668611,3.411860779668611,3.411860779668611,-3.411860779668611,-3.411860779668611,3.411860779668611,0.42000007629394887,0.34250001907348687,24.63999938964844,23.77070009231567,23.83700008392334,23.903300075531007,,,,,,,,,,0.0,0.0,0.0
2016-06-24,23.76000022888184,24.15999984741211,23.73999977111816,23.78000068664551,23.78000068664551,3438100,-3.411860779668611,1.868973819257025,1.2732509725277705,0.9693948062373413,1.0943745004122993,24.32200050354004,24.360000228881837,24.487000020345054,23.968833287556965,23.09260000228882,24.23639970754505,24.358282011359762,24.323326948992026,23.87744613480036,23.299295092640467,24.38480734923354,24.364548570084366,0.020258779149173733,0.12639279280037263,2.9857063554250374,2.9857063554250374,-2.9857063554250374,-2.9857063554250374,2.9857063554250374,2.9857063554250374,-2.9857063554250374,-2.9857063554250374,2.9857063554250374,0.5900001525878906,0.3410000801086429,24.15999984741211,23.88649934768677,23.954999351501467,24.023499355316165,1.0,1.0,1.0,23.76000022888184,23.76000022888184,23.76000022888184,23.78000068664551,23.78000068664551,23.78000068664551,0.08417700997898142,0.08417700997898142,0.08417700997898142
2016-06-27,23.52000045776367,23.57999992370605,22.98999977111816,23.06999969482422,23.06999969482422,2349900,-2.9857063554250374,2.002430169296601,1.519281447661794,1.1316597648338529,1.160549763266084,24.04000053405762,24.20800018310547,24.466666666666665,23.95933329264323,23.131000003814698,23.847599703304773,24.124048862898753,24.242467126142493,23.85097248103065,23.294754589713413,24.182529248555184,24.268656060805835,-0.08612681225065089,0.08388887179016793,-2.297358880175528,-2.297358880175528,2.297358880175528,2.297358880175528,-2.297358880175528,-2.297358880175528,-2.297358880175528,2.297358880175528,-2.297358880175528,0.48999977111817117,0.3370000839233406,23.57999992370605,23.409799671173094,23.477999687194824,23.54619970321655,1.0,1.0,1.0,23.409799671173094,23.477999687194824,23.52000045776367,23.06999969482422,23.06999969482422,23.06999969482422,-1.4515287662512792,-1.737797077291612,-1.9132685126751763
2016-06-28,23.22999954223633,23.63999938964844,23.14999961853027,23.60000038146973,23.60000038146973,1566600,2.297358880175528,2.539873252292523,1.7737015269521348,1.2596405482602124,1.1978897480336614,23.87200050354004,24.1290002822876,24.454999987284342,23.960166645050048,23.16300001144409,23.765066596026426,24.028767320820748,24.20101765874425,23.84274388760242,23.3007990608373,24.09290942284973,24.219126010484644,-0.1262165876349144,0.041867779905151475,-1.4830524398827258,-1.4830524398827258,1.4830524398827258,1.4830524398827258,-1.4830524398827258,-1.4830524398827258,-1.4830524398827258,1.4830524398827258,-1.4830524398827258,0.32999992370605113,0.33400011062622126,23.63999938964844,22.838599739074702,22.90599975585937,22.973399772644036,,,,,,,,,,0.0,0.0,0.0
2016-06-29,23.82999992370605,23.98999977111816,23.65999984741211,23.95000076293945,23.95000076293945,1723600,1.4830524398827258,2.71852380804327,1.8634260043187518,1.3152909720720949,1.212449828017076,23.804000473022462,24.08900032043457,24.46800003051758,23.967666657765708,23.202500019073486,23.826711318330766,24.014446128478692,24.18482302030523,23.846260506465928,23.313654540086848,24.070923475171224,24.19919080696278,-0.12826733179155525,0.007840757565810128,-1.461371452909067,-1.461371452909067,1.461371452909067,1.461371452909067,-1.461371452909067,-1.461371452909067,-1.461371452909067,1.461371452909067,-1.461371452909067,0.36000061035155895,0.3380001068115238,23.98999977111816,22.905199146270753,22.971999168396,23.038799190521242,,,,,,,,,,0.0,0.0,0.0
2016-06-30,24.05999946594238,24.3700008392334,24.01000022888184,24.29999923706055,24.29999923706055,2979200,1.461371452909067,2.734089327795465,1.931120096787417,1.3640710454578049,1.225903855904501,23.74000015258789,24.079000282287602,24.4806666692098,23.98166666030884,23.249500007629393,23.984473957907362,24.066364875493573,24.192253743966866,23.861137186157553,23.333186118244743,24.106165900077276,24.206658098081135,-0.10049219800385956,-0.013825833548123811,-0.3292178033653647,-0.3292178033653647,0.3292178033653647,0.3292178033653647,-0.3292178033653647,-0.3292178033653647,-0.3292178033653647,0.3292178033653647,-0.3292178033653647,0.26000022888182883,0.32850008010864273,24.3700008392334,23.24639953613281,23.313999557495112,23.38159957885742,,,,,,,,,,0.0,0.0,0.0
2016-07-01,24.29999923706055,24.52000045776367,24.26000022888184,24.3799991607666,24.3799991607666,1404200,0.3292178033653647,2.0796025129990285,1.9236606448497375,1.3670480980800002,1.2172748964243625,23.85999984741211,24.091000175476076,24.500999959309897,24.001166661580402,23.29510000228882,24.116315692193776,24.12338929099776,24.204366351502333,23.878149054177523,23.353915089383786,24.14829409402948,24.219498176798577,-0.07120408276909629,-0.02530148339231831,-0.08203633491445711,-0.08203633491445711,0.08203633491445711,0.08203633491445711,-0.08203633491445711,-0.08203633491445711,-0.08203633491445711,0.08203633491445711,-0.08203633491445711,0.25,0.32300014495849627,24.52000045776367,23.647300662994386,23.713000679016112,23.77870069503784,,,,,,,,,,0.0,0.0,0.0
2016-07-05,24.22999954223633,24.44000053405762,24.19000053405762,24.39999961853027,24.39999961853027,1856900,0.08203633491445711,0.9133260569828561,1.901161375682299,1.3550999494982765,1.2130436226552963,24.12599983215332,24.08300018310547,24.495999972025555,24.017666657765705,23.334699993133544,24.21087700097261,24.17368207782185,24.21698785260091,23.895258908746467,23.374629634515397,24.187018020875758,24.232868653963887,-0.0458506330881292,-0.02941131333148049,0.1639381809537926,-0.1639381809537926,0.1639381809537926,0.1639381809537926,-0.1639381809537926,0.1639381809537926,-0.1639381809537926,0.1639381809537926,-0.1639381809537926,0.31999969482421875,0.3190001487731937,24.44000053405762,23.809400138854976,23.874000167846674,23.938600196838376,,,,,,,,,,0.0,0.0,0.0
2016-07-06,24.34000015258789,24.51000022888184,24.19000053405762,24.44000053405762,24.44000053405762,2634200,0.1639381809537926,0.7070186447864368,1.9011654679084817,1.3562783351589034,1.2079949452394114,24.293999862670898,24.08300018310547,24.49800001780192,24.037833340962727,23.37760000228882,24.28725151200095,24.222103615319263,24.231375767533603,23.91311928990421,23.395726087971678,24.225938407519124,24.24821175619305,-0.022273348673927273,-0.02798372039996985,0.5728289140310717,-0.5728289140310717,0.5728289140310717,0.5728289140310717,-0.5728289140310717,0.5728289140310717,-0.5728289140310717,0.5728289140310717,0.5728289140310717,0.25,0.3205000877380371,24.51000022888184,23.738200206756595,23.802000236511233,23.86580026626587,,,,,,,,,,0.0,0.0,0.0
2016-07-07,24.46999931335449,24.67000007629395,24.42000007629395,24.57999992370605,24.57999992370605,1671300,0.5728289140310717,0.5576610752664897,1.8944816256880173,1.36372270076188,1.1997006145294073,24.41999969482422,24.11200008392334,24.477000045776368,24.064500013987224,23.420599994659423,24.38483431590265,24.287175671389587,24.25386764857699,23.934984228717383,23.419177055015922,24.28040941000942,24.27278865749031,0.0076207525191094305,-0.020862825816153997,1.9121208902088356,-1.9121208902088356,1.9121208902088356,1.9121208902088356,-1.9121208902088356,1.9121208902088356,1.9121208902088356,1.9121208902088356,1.9121208902088356,0.5599994659423899,0.33950004577636755,24.67000007629395,23.804900035858157,23.869000053405767,23.933100070953373,,,,,,,,,,0.0,0.0,0.0
2016-07-08,24.70000076293945,25.13999938964844,24.57999992370605,25.04999923706055,25.04999923706055,1949900,1.9121208902088356,0.7505723399221742,1.9417007657229968,1.432561849350286,1.2084359463111831,24.56999969482422,24.154999923706054,24.4806666692098,24.093166669209797,23.464999980926514,24.606555956288616,24.425870865147942,24.305230976866255,23.971542097843386,23.451470563571263,24.398807844940364,24.33035981153255,0.06844803340781525,-0.0030006539713601475,1.3173650050169599,-1.3173650050169599,1.3173650050169599,1.3173650050169599,-1.3173650050169599,1.3173650050169599,1.3173650050169599,1.3173650050169599,1.3173650050169599,0.4799995422363317,0.3500000000000007,25.13999938964844,23.92309997558594,23.990999984741215,24.05889999389649,,,,,,,,,,0.0,0.0,0.0
2016-07-11,25.1200008392334,25.47999954223633,25.0,25.3799991607666,25.3799991607666,2126900,1.3173650050169599,0.786712497581331,1.4902903569135837,1.449746729799892,1.2179398860812172,24.769999694824218,24.314999771118163,24.495666631062825,24.12749999364217,23.509299964904784,24.864370357781283,24.599348737078607,24.374570859698537,24.01772101793923,23.48965924866424,24.54976035506748,24.408110874438773,0.14164948062870764,0.025929372948653412,0.7880250967408171,-0.7880250967408171,0.7880250967408171,0.7880250967408171,-0.7880250967408171,0.7880250967408171,0.7880250967408171,0.7880250967408171,0.7880250967408171,0.29000091552735086,0.3430000305175792,25.47999954223633,24.369999389648438,24.439999389648438,24.50999938964844,,,,,,,,,,0.0,0.0,0.0
2016-07-12,25.45999908447266,25.69000053405762,25.39999961853027,25.57999992370605,25.57999992370605,1934800,0.7880250967408171,0.679525031661968,0.7648131044394755,1.449503154782443,1.2193603050912987,25.005999755859374,24.56599979400635,24.513333320617676,24.162833340962727,23.55729995727539,25.102913546422876,24.77764895282905,24.45234047673128,24.0689432771447,23.531052133318532,24.708258750242642,24.494917470680793,0.213341279561849,0.06341175427129253,-0.273650097861572,-0.273650097861572,-0.273650097861572,-0.273650097861572,0.273650097861572,-0.273650097861572,-0.273650097861572,-0.273650097861572,-0.273650097861572,0.25,0.3434999465942397,25.69000053405762,24.725399475097657,24.793999481201173,24.86259948730469,,,,,,,,,,0.0,0.0,0.0
2016-07-13,25.60000038146973,25.75,25.5,25.51000022888184,25.51000022888184,1543300,-0.273650097861572,0.8198926102219375,0.7266307068511066,1.4344415860815605,1.2182189166083661,25.219999694824217,24.75699977874756,24.53966668446859,24.194166692097983,23.602899951934816,25.23860910724253,24.910803730293193,24.520576589773253,24.116191046054116,23.570239224319785,24.831603593110213,24.57010878610309,0.26149480700712147,0.10302836481845831,0.8624041998455727,0.8624041998455727,0.8624041998455727,0.8624041998455727,-0.8624041998455727,0.8624041998455727,0.8624041998455727,0.8624041998455727,0.8624041998455727,0.2099990844726527,0.3439998626708999,25.75,24.934300651550295,25.003000640869143,25.07170063018799,,,,,,,,,,0.0,0.0,0.0
2016-07-14,25.65999984741211,25.82999992370605,25.6200008392334,25.72999954223633,25.72999954223633,1383800,0.8624041998455727,0.8043211679937156,0.6855997865530803,1.4377873864634543,1.2215820037420249,25.449999618530274,24.934999656677245,24.572666676839194,24.22933333714803,23.64769994735718,25.402405918907135,25.05974842337376,24.598603877028935,24.169102800027304,23.613006755367635,24.96981835451423,24.65602661989074,0.31379173462349286,0.14518103877946523,-0.582975597353016,-0.582975597353016,-0.582975597353016,-0.582975597353016,0.582975597353016,-0.582975597353016,-0.582975597353016,-0.582975597353016,-0.582975597353016,0.26999855041503906,0.3444998741149913,25.82999992370605,24.99320030212402,25.0620002746582,25.13080024719238,,,,,,,,,,0.0,0.0,0.0
2016-07-15,25.71999931335449,25.79999923706055,25.53000068664551,25.57999992370605,25.57999992370605,1800200,-0.582975597353016,0.8098631766688204,0.7428925362044309,1.4508587110987217,1.222677163755721,25.555999755859375,25.062999725341797,24.601000022888183,24.26383333206177,23.69249994277954,25.461603920506775,25.15433960525236,24.661919751008107,24.21536172211513,23.65195711513671,25.063692442082207,24.72446908684002,0.3392233552421864,0.18398950207200948,0.31274403418554736,0.31274403418554736,0.31274403418554736,0.31274403418554736,-0.31274403418554736,0.31274403418554736,0.31274403418554736,0.31274403418554736,0.31274403418554736,0.20999908447266336,0.3419998168945325,25.79999923706055,25.07210020065307,25.14100017547607,25.209900150299067,,,,,,,,,,0.0,0.0,0.0
2016-07-18,25.6299991607666,25.72999954223633,25.52000045776367,25.65999984741211,25.65999984741211,1418800,0.31274403418554736,0.6388248541542019,0.7433736468408569,1.4379641842259794,1.2227098160281726,25.611999893188475,25.19099979400635,24.632999992370607,24.29849999745687,23.736099948883055,25.527735896141888,25.246277831099587,24.726312015292237,24.262726906551094,23.691720337558003,25.15543204290219,24.793767661697213,0.361664381204978,0.2195244778986032,0.9353069857573098,0.9353069857573098,0.9353069857573098,0.9353069857573098,-0.9353069857573098,0.9353069857573098,0.9353069857573098,0.9353069857573098,0.9353069857573098,0.37999916076660867,0.3404997825622578,25.72999954223633,25.047599639892578,25.115999603271487,25.18439956665039,,,,,,,,,,0.0,0.0,0.0
2016-07-19,25.65999984741211,25.92000007629395,25.54000091552734,25.89999961853027,25.89999961853027,2217300,0.9353069857573098,0.6739206593261736,0.7370366573630784,1.4386199739135952,1.2250440861748142,25.67599983215332,25.340999794006347,24.667000007629394,24.334499994913738,23.778999938964844,25.651823803604685,25.365136337905163,24.802033796146304,24.316407979075,23.735448640151514,25.269980900691127,24.875710769610773,0.39427013108035425,0.2544736085349534,0.8108146521787704,0.8108146521787704,0.8108146521787704,0.8108146521787704,-0.8108146521787704,0.8108146521787704,0.8108146521787704,0.8108146521787704,0.8108146521787704,0.3299999237060618,0.343499755859377,25.92000007629395,24.980900020599364,25.048999977111816,25.117099933624267,,,,,,,,,,0.0,0.0,0.0
2016-07-20,26.0,26.22999954223633,25.89999961853027,26.11000061035156,26.11000061035156,3129200,0.8108146521787704,0.6364169067510992,0.7226806867249085,1.4388731391304972,1.2279324135645329,25.795999908447264,25.50799980163574,24.70866667429606,24.37300001780192,23.823799953460693,25.804549405853646,25.50056620562269,24.886418751901484,24.37521429485456,23.782469471244582,25.399214702177346,24.967139646702684,0.4320750554746624,0.2899938979228952,-1.0340882859138045,-1.0340882859138045,-1.0340882859138045,-1.0340882859138045,1.0340882859138045,-1.0340882859138045,-1.0340882859138045,-1.0340882859138045,-1.0340882859138045,0.31999969482421875,0.3479997634887713,26.22999954223633,25.16430061340332,25.233000564575196,25.301700515747072,,,,,,,,,,0.0,0.0,0.0
2016-07-21,26.03000068664551,26.11000061035156,25.79000091552734,25.84000015258789,25.84000015258789,1128200,-1.0340882859138045,0.8660527920916614,0.9019851798387758,1.456513910762553,1.226203751070684,25.818000030517577,25.633999824523926,24.74066670735677,24.411500008900962,23.866699962615968,25.81636632143173,25.56228146870727,24.94794013259093,24.42324006068188,23.823212653053357,25.467027848394352,25.03179598047196,0.43523186792239343,0.31904149192279485,0.8900911024696473,0.8900911024696473,0.8900911024696473,0.8900911024696473,-0.8900911024696473,0.8900911024696473,0.8900911024696473,0.8900911024696473,0.8900911024696473,0.4599990844726598,0.35149974822998226,26.11000061035156,25.464400062561033,25.53400001525879,25.603599967956544,,,,,,,,,,0.0,0.0,0.0
2016-07-22,25.80999946594238,26.13999938964844,25.68000030517578,26.06999969482422,26.06999969482422,1743300,0.8900911024696473,0.8304042504537549,0.7735668979190162,1.4426318172417132,1.2265952411041476,25.915999984741212,25.735999870300294,24.781000010172527,24.450500011444092,23.907699966430663,25.90091077922923,25.654593873455802,25.020331072089853,24.477232179834086,23.86770348556367,25.5597927478451,25.108699959312865,0.451092788532236,0.3454517512446831,0.2301475513798903,0.2301475513798903,0.2301475513798903,0.2301475513798903,-0.2301475513798903,0.2301475513798903,0.2301475513798903,0.2301475513798903,0.2301475513798903,0.31999969482421164,0.3464997291564954,26.13999938964844,25.336701164245596,25.407001113891596,25.477301063537592,,,,,,,,,,0.0,0.0,0.0
2016-07-25,26.06999969482422,26.23999977111816,25.92000007629395,26.1299991607666,26.1299991607666,2470400,0.2301475513798903,0.8329681966107474,0.7039886701713968,1.1500950207034808,1.2045022225931887,26.00999984741211,25.810999870300293,24.82866662343343,24.496833324432373,23.94729995727539,25.977273573075024,25.7410311984214,25.0919225616819,24.531421261176135,23.912501419726105,25.647516811371485,25.184351752013143,0.4631650593583423,0.3689944128674149,-7.1565212091262085,-7.1565212091262085,-7.1565212091262085,-7.1565212091262085,7.1565212091262085,-7.1565212091262085,-7.1565212091262085,-7.1565212091262085,-7.1565212091262085,1.5100002288818395,0.39249973297119284,26.23999977111816,25.37769998550415,25.44699993133545,25.516299877166748,,,,,,,,,,0.0,0.0,0.0
2016-07-26,25.51000022888184,25.76000022888184,24.25,24.26000022888184,24.26000022888184,5696700,-7.1565212091262085,3.389372218027552,2.436143328152687,1.9270333521399536,1.530303870119748,25.681999969482423,25.67899990081787,24.817666625976564,24.514666652679445,23.96829996109009,25.40484912501063,25.471752840323298,25.03825015311416,24.522522210936977,23.919382584263843,25.43405272175769,25.11588126881823,0.3181714529394597,0.35882982088182386,-0.3297606057349386,-0.3297606057349386,-0.3297606057349386,-0.3297606057349386,0.3297606057349386,0.3297606057349386,-0.3297606057349386,-0.3297606057349386,0.3297606057349386,0.3699989318847621,0.38649969100952236,25.76000022888184,25.376500358581538,25.455000305175776,25.533500251770015,1.0,1.0,1.0,25.376500358581538,25.455000305175776,25.51000022888184,24.26000022888184,24.26000022888184,24.26000022888184,-4.399740365783468,-4.6945592691702185,-4.900039156349275
2016-07-27,24.39999961853027,24.48999977111816,24.1200008392334,24.18000030517578,24.18000030517578,3195500,-0.3297606057349386,3.2514119024117423,2.4356271587226868,1.8702737127953808,1.5197131250235685,25.295999908447264,25.545999908447264,24.810666656494142,24.525333309173583,23.98709997177124,24.99656618506568,25.236888743023748,24.982879195182655,24.51129198451858,23.924543331212593,25.241121580745087,25.046556752992867,0.19456482775222028,0.32597682225590313,0.703060687131393,-0.703060687131393,-0.703060687131393,-0.703060687131393,0.703060687131393,0.703060687131393,-0.703060687131393,-0.703060687131393,0.703060687131393,0.4099998474121094,0.3904996871948253,24.48999977111816,24.90970090866089,24.987000846862795,25.0643007850647,1.0,1.0,1.0,24.39999961853027,24.39999961853027,24.39999961853027,24.18000030517578,24.18000030517578,24.18000030517578,-0.9016365442375374,-0.9016365442375374,-0.9016365442375374
2016-07-28,24.22999954223633,24.42000007629395,24.01000022888184,24.01000022888184,24.01000022888184,2351600,-0.703060687131393,3.2660992187352997,2.387727337170477,1.851357638282541,1.5191698719568365,24.929999923706056,25.373999977111815,24.799333318074545,24.536166636149087,24.00449996948242,24.667710866337735,25.013818104088855,24.920112810260026,24.4948561892518,23.926235547008023,25.05171829584305,24.9697747882439,0.08194350759914926,0.27717015932455236,-0.16659311868975235,0.16659311868975235,0.16659311868975235,0.16659311868975235,-0.16659311868975235,-0.16659311868975235,0.16659311868975235,0.16659311868975235,-0.16659311868975235,0.32999992370605824,0.3889996528625502,24.42000007629395,23.630900459289546,23.70900039672851,23.787100334167476,,,,,,,,,,0.0,0.0,0.0
2016-07-29,24.04999923706055,24.15999984741211,23.82999992370605,24.04999923706055,24.04999923706055,2482000,0.16659311868975235,3.152563429337343,2.402230620421159,1.8210390355770052,1.5135436271994345,24.52599983215332,25.220999908447265,24.78766663869222,24.551333300272624,24.02559995651245,24.46180698991201,24.838578310083705,24.86397645069877,24.48027071540946,23.928686313147676,24.897607671414974,24.901643265934023,-0.004035594519049113,0.22092900855583206,-0.4158020151436052,0.4158020151436052,0.4158020151436052,0.4158020151436052,-0.4158020151436052,-0.4158020151436052,-0.4158020151436052,0.4158020151436052,-0.4158020151436052,0.28000068664551137,0.38999967575073435,24.15999984741211,23.56420083999634,23.64200077056885,23.71980070114136,,,,,,,,,,0.0,0.0,0.0
2016-08-01,24.0,24.28000068664551,24.0,24.14999961853027,24.14999961853027,1807100,0.4158020151436052,3.17987213320603,2.4067400136452237,1.8220539137812215,1.5131420909576752,24.129999923706055,25.06999988555908,24.783999951680503,24.569499969482422,24.046999950408935,24.35787119945143,24.713382184346713,24.817913429268547,24.469442154856047,23.93306875483842,24.78259104789425,24.84596595871893,-0.06337491082468105,0.16406822467972945,0.8281526242234861,-0.8281526242234861,-0.8281526242234861,-0.8281526242234861,0.8281526242234861,0.8281526242234861,0.8281526242234861,-0.8281526242234861,0.8281526242234861,0.26999855041503906,0.3909996032714863,24.28000068664551,23.302000560760494,23.38000049591064,23.45800043106079,,,,,,,,,,0.0,0.0,0.0
2016-08-02,24.09000015258789,24.20999908447266,23.94000053405762,23.95000076293945,23.95000076293945,1800700,-0.8281526242234861,0.5391115371345093,2.3474561815552737,1.8304298666033851,1.5097825952190884,24.068000030517577,24.875,24.76633332570394,24.57949997584025,24.064099960327148,24.22191438728077,24.574585562272663,24.76191906369893,24.452411289547303,23.93340404212755,24.65450023482428,24.77959816643897,-0.12509793161468963,0.10623499342084565,-1.1273425545473819,1.1273425545473819,1.1273425545473819,1.1273425545473819,-1.1273425545473819,-1.1273425545473819,-1.1273425545473819,1.1273425545473819,-1.1273425545473819,0.3400001525878871,0.39199962615966977,24.20999908447266,23.419801559448242,23.498001480102538,23.576201400756837,,,,,,,,,,0.0,0.0,0.0
2016-08-03,23.97999954223633,24.21999931335449,23.8799991607666,24.21999931335449,24.21999931335449,1110200,1.1273425545473819,0.8132193317987921,2.3728937461068065,1.8496659449235948,1.5099484388741278,24.07599983215332,24.685999870300293,24.7589999516805,24.5896666208903,24.08089994430542,24.221276029305344,24.51011533519663,24.72695649916058,24.444791224754095,23.939079196013232,24.587653939213542,24.738146399543822,-0.1504924603302804,0.05488950267062044,-0.4541726402564762,-0.4541726402564762,0.4541726402564762,0.4541726402564762,-0.4541726402564762,-0.4541726402564762,-0.4541726402564762,0.4541726402564762,-0.4541726402564762,0.23000144958495738,0.3909996986389176,24.21999931335449,23.347599906921385,23.42599983215332,23.504399757385254,,,,,,,,,,0.0,0.0,0.0
