Date_APH_L01d,Open_APH_L01d,High_APH_L01d,Low_APH_L01d,Close_APH_L01d,Adj Close_APH_L01d,Volume_APH_L01d,Daily_Return_APH_L01d,Vol5_APH_L01d,Vol10_APH_L01d,Vol20_APH_L01d,Vol60_APH_L01d,SMA5_APH_L01d,SMA10_APH_L01d,SMA30_APH_L01d,SMA60_APH_L01d,SMA100_APH_L01d,EMA5_APH_L01d,EMA10_APH_L01d,EMA30_APH_L01d,EMA60_APH_L01d,EMA100_APH_L01d,Short12_APH_L01d,Long26_APH_L01d,MACD_APH_L01d,SIGNAL9_APH_L01d,Ret5/10_APH_L01d,Ret10/30_APH_L01d,Ret30/60_APH_L01d,Ret30/100_APH_L01d,Emaret5/10_APH_L01d,Emaret10/30_APH_L01d,Emaret30/60_APH_L01d,Emaret30/100_APH_L01d,RetMACD_APH_L01d,DayRange_APH_L01d,average20r_APH_L01d,PRVHI_APH_L01d,HitLevel_APH_L01d,hitlevel_2_APH_L01d,hitlevel_1.8_APH_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-22,114.5,115.1800003051758,113.8600006103516,114.4199981689453,114.4199981689453,2489300.0,0.0087356931352016,0.8163956318996631,0.9048329957673246,0.9451403271599174,1.033920715468425,112.3,111.11899948120116,108.7229995727539,103.8708329518636,98.6172998046875,112.81116940548392,111.69127332695304,108.68027707737446,104.59968835676374,100.37427247133154,111.36712906871465,109.26999486494668,2.0971342037679506,1.987556454733837,-0.1747919519688323,-0.1747919519688323,-0.1747919519688323,-0.1747919519688323,0.1747919519688323,-0.1747919519688323,-0.1747919519688323,-0.1747919519688323,-0.1747919519688323,5.509994506835895,1.7000011444091634,115.1800003051758,111.5714998626709,111.8650001525879,112.15850044250487,0.0,1.0220376545704475,-0.0087356931352016,1.0,0.0087356931352016,1.0277050844049185,1.0,0.0087356931352016,0.9141323053303125,-1.0,-0.0087356931352016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087356931352016,1
2024-03-25,118.0,119.5899963378906,114.0800018310547,114.2200012207031,114.2200012207031,4273500.0,-0.1747919519688323,0.9218690911080408,0.8780590482285844,0.949086957276503,1.0347691618467465,113.2260009765625,111.5529998779297,109.0206662495931,104.11666628519694,98.9596997833252,113.28078001055698,112.1510420349076,109.03767863500858,104.91510845066338,100.64844531785374,111.80603247671286,109.63666200241012,2.169370474302738,2.0239192586476173,-0.7704472714127353,-0.7704472714127353,-0.7704472714127353,-0.7704472714127353,0.7704472714127353,-0.7704472714127353,-0.7704472714127353,-0.7704472714127353,-0.7704472714127353,1.990005493164091,1.7675014495849477,119.5899963378906,111.43999778747563,111.77999801635748,112.1199982452393,0.0,1.0232280146090746,-0.1747919519688323,1.0,-0.1747919519688323,1.0285530968640726,1.0,-0.1747919519688323,0.9171967935173804,-1.0,0.1747919519688323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1747919519688323,1
2024-03-26,114.6500015258789,115.2600021362305,113.2699966430664,113.3399963378906,113.3399963378906,3424600.0,-0.7704472714127353,1.1147337576932668,0.9437745459260152,0.9737459462905316,1.0423816822538274,113.7,111.82699966430664,109.29766616821288,104.34833285013836,99.28759971618652,113.30051878633486,112.36721554454088,109.31524751906548,105.19133428303148,100.89976315983466,112.04202691689406,109.91098306429755,2.131043852596491,2.045344177437392,1.7293160201135047,1.7293160201135047,1.7293160201135047,1.7293160201135047,-1.7293160201135047,1.7293160201135047,1.7293160201135047,1.7293160201135047,1.7293160201135047,1.480003356933608,1.7770015716552627,115.2600021362305,115.7014931488037,116.0549934387207,116.4084937286377,1.0,1.0231416972088043,-0.7704472714127353,1.0,-0.7704472714127353,1.0279189600237892,1.0,-0.7704472714127353,0.9341548905436515,-1.0,0.7704472714127353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7704472714127353,1
2024-03-27,113.9800033569336,115.4100036621094,113.9300003051758,115.3000030517578,115.3000030517578,4589200.0,1.7293160201135047,1.2455477285661694,1.042904075276094,1.028512288733915,1.057803936215466,114.33800048828124,112.30400009155274,109.70499954223632,104.61783294677734,99.62429977416993,113.96701354147584,112.90044963676212,109.70136077923918,105.52276604594051,101.18491642502126,112.5432540145654,110.31016973003535,2.2330842845300367,2.0828921988559213,0.0433611630876129,0.0433611630876129,0.0433611630876129,0.0433611630876129,-0.0433611630876129,0.0433611630876129,0.0433611630876129,0.0433611630876129,0.0433611630876129,2.010002136230497,1.815001678466788,115.4100036621094,111.35059867858892,111.70599899291996,112.06139930725102,1.0,1.023690812270737,1.7293160201135047,1.0,1.7293160201135047,1.029161797399767,1.0,1.7293160201135047,0.9723090012442679,-1.0,-1.7293160201135047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7293160201135047,1
2024-03-28,116.0,117.0,114.9899978637695,115.3499984741211,115.3499984741211,4356000.0,0.0433611630876129,0.9323082040212533,0.9227027199247384,1.0231040431588412,1.002755251423258,114.52599945068356,112.90100021362304,110.07966613769533,104.92649955749512,99.94679977416992,114.42800851902427,113.34582215264558,110.06578901761868,105.84497038784808,101.46541309926086,112.97506085449704,110.6834903777454,2.2915704767516303,2.124627854435063,-1.1270008145296602,-1.1270008145296602,-1.1270008145296602,-1.1270008145296602,1.1270008145296602,-1.1270008145296602,-1.1270008145296602,-1.1270008145296602,-1.1270008145296602,1.9700012207030968,1.8170017242431529,117.0,111.41699996948248,111.78000030517585,112.1430006408692,0.0,1.0256299294403617,0.0433611630876129,1.0,0.0433611630876129,1.0298006598081249,1.0,0.0433611630876129,1.0202928797497706,1.0,-0.0433611630876129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433611630876129,1
2024-04-01,114.8300018310547,116.0,114.0299987792969,114.0500030517578,114.0500030517578,2297300.0,-1.1270008145296602,1.1032609128796358,1.051308663240156,1.03075936895219,0.9821933604376794,114.45200042724608,113.37600021362304,110.35899963378908,105.24266624450684,100.23959983825684,114.30200669660212,113.47385504339324,110.32283508433731,106.11398785223857,101.7146129003004,113.14043657715254,110.93286168693152,2.207574890221025,2.141217261592256,-0.8680451264124126,-0.8680451264124126,-0.8680451264124126,-0.8680451264124126,0.8680451264124126,-0.8680451264124126,-0.8680451264124126,-0.8680451264124126,-0.8680451264124126,1.1299972534180114,1.797001647949208,116.0,113.00259620666506,113.36599655151367,113.72939689636232,0.0,1.0273380566138282,-1.1270008145296602,1.0,-1.1270008145296602,1.0285618109491756,1.0,-1.1270008145296602,1.0494464842369418,1.0,-1.1270008145296602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1270008145296602,1
2024-04-02,112.9400024414062,113.2699966430664,112.1399993896484,113.0599975585938,113.0599975585938,2486000.0,-0.8680451264124126,1.1632389618864656,1.1293781325501184,1.0341590491240285,0.9888179933583272,114.21999969482422,113.72300033569336,110.61033299763996,105.54983291625976,100.52669982910156,113.88800365059936,113.39860822797516,110.49942621170872,106.34172587539774,101.93927398264285,113.12806134352812,111.09042730705464,2.037634036473463,2.120500616568497,2.043167555165589,2.043167555165589,2.043167555165589,2.043167555165589,-2.043167555165589,2.043167555165589,2.043167555165589,2.043167555165589,-2.043167555165589,2.769996643066392,1.8020011901855375,113.2699966430664,112.04659637451174,112.40599670410158,112.76539703369144,1.0,1.028140836879316,-0.8680451264124126,1.0,-0.8680451264124126,1.0262370775637497,1.0,-0.8680451264124126,1.045853793185649,1.0,-0.8680451264124126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8680451264124126,1
2024-04-03,114.5199966430664,116.0899963378906,113.3199996948242,115.370002746582,115.370002746582,3820400.0,2.043167555165589,1.460095824908858,1.2251251555965947,1.0015042486743913,1.011845816966964,114.6260009765625,114.16300048828126,110.96899973551432,105.89833297729491,100.83519989013672,114.38200334926024,113.75704359499458,110.81365695589407,106.63773495314148,102.20522900767132,113.4729754055364,111.4074328951678,2.065542510368616,2.109508995328521,-0.2340333414518431,-0.2340333414518431,-0.2340333414518431,-0.2340333414518431,0.2340333414518431,-0.2340333414518431,-0.2340333414518431,-0.2340333414518431,0.2340333414518431,3.870002746582003,1.9330013275146376,116.0899963378906,109.30559402465822,109.66599426269534,110.02639450073244,0.0,1.0287828200702862,-2.043167555165589,1.0,2.043167555165589,1.026561587442891,1.0,2.043167555165589,0.9897795018577318,-1.0,2.043167555165589,0.0,1.0,0.0,0.009350053,0.009350053,0.337793976,0.337793976,2.043167555165589,1
2024-04-04,118.0500030517578,118.620002746582,114.75,115.0999984741211,115.0999984741211,3412800.0,-0.2340333414518431,1.2500754475858893,1.2178524605514651,0.9990360937120132,0.9829137491176086,114.58600006103516,114.4620002746582,111.30566635131837,106.20699958801268,101.13459983825685,114.6213350575472,114.00121720938122,111.09019511836036,106.91518621612444,102.460570977304,113.72328664685712,111.68095627138656,2.042330375470584,2.096073271356933,1.980885151627117,1.980885151627117,1.980885151627117,1.980885151627117,-1.980885151627117,1.980885151627117,1.980885151627117,1.980885151627117,-1.980885151627117,2.019996643066392,1.9900012969970573,118.620002746582,111.8373934173584,112.22399368286132,112.61059394836424,1.0,1.0283573516677702,0.2340333414518431,1.0,-0.2340333414518431,1.0262041315880248,1.0,-0.2340333414518431,1.0164026035945453,1.0,0.2340333414518431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2340333414518431,1
2024-04-05,115.6399993896484,117.5899963378906,115.5699996948242,117.379997253418,117.379997253418,3379600.0,1.980885151627117,1.543733988249636,1.2065185247563412,1.0693381748029067,0.9966059360113452,114.99199981689452,114.75899963378906,111.6699996948242,106.56583290100096,101.45779983520508,115.54088912283748,114.61554085375154,111.49598880449312,107.2582947747242,102.75600516098942,114.28585750940496,112.10310745524072,2.182750054164231,2.113408627918393,-0.6474650916844046,-0.6474650916844046,-0.6474650916844046,-0.6474650916844046,0.6474650916844046,-0.6474650916844046,-0.6474650916844046,-0.6474650916844046,-0.6474650916844046,2.440002441406208,2.0130012512206874,117.5899963378906,114.24199989318848,114.64000015258787,115.0380004119873,0.0,1.0276618603690033,-1.980885151627117,1.0,1.980885151627117,1.0279790518269543,1.0,1.980885151627117,1.0729799373688795,1.0,1.980885151627117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980885151627117,-1
2024-04-08,118.1600036621094,118.5699996948242,116.129997253418,116.620002746582,116.620002746582,4347500.0,-0.6474650916844046,1.439726211957338,1.2392905450863838,1.059414666714139,1.0047600770052107,115.50599975585938,114.97900009155272,111.97499974568684,106.9059996287028,101.75789985656738,115.90059366408563,114.9799884706298,111.826570349144,107.56523601970316,103.03053976664472,114.64495677666297,112.43769229163638,2.207264485026585,2.1321797993400318,-1.406276239945017,-1.406276239945017,-1.406276239945017,-1.406276239945017,1.406276239945017,-1.406276239945017,-1.406276239945017,-1.406276239945017,-1.406276239945017,3.2000045776367045,2.085501480102523,118.5699996948242,113.16139358520508,113.56399383544922,113.96659408569336,0.0,1.0268274199838217,-0.6474650916844046,1.0,-0.6474650916844046,1.0281991847880179,1.0,-0.6474650916844046,1.054395662168258,1.0,-0.6474650916844046,0.0,0.0,1.0,0.01212057,0.01212057,0.933866084,0.933866084,0.6474650916844046,1
