Date_FSLR_L01d,Open_FSLR_L01d,High_FSLR_L01d,Low_FSLR_L01d,Close_FSLR_L01d,Adj Close_FSLR_L01d,Volume_FSLR_L01d,Daily_Return_FSLR_L01d,Vol5_FSLR_L01d,Vol10_FSLR_L01d,Vol20_FSLR_L01d,Vol60_FSLR_L01d,SMA5_FSLR_L01d,SMA10_FSLR_L01d,SMA30_FSLR_L01d,SMA60_FSLR_L01d,SMA100_FSLR_L01d,EMA5_FSLR_L01d,EMA10_FSLR_L01d,EMA30_FSLR_L01d,EMA60_FSLR_L01d,EMA100_FSLR_L01d,Short12_FSLR_L01d,Long26_FSLR_L01d,MACD_FSLR_L01d,SIGNAL9_FSLR_L01d,Ret5/10_FSLR_L01d,Ret10/30_FSLR_L01d,Ret30/60_FSLR_L01d,Ret30/100_FSLR_L01d,Emaret5/10_FSLR_L01d,Emaret10/30_FSLR_L01d,Emaret30/60_FSLR_L01d,Emaret30/100_FSLR_L01d,RetMACD_FSLR_L01d,DayRange_FSLR_L01d,average20r_FSLR_L01d,PRVHI_FSLR_L01d,HitLevel_FSLR_L01d,hitlevel_2_FSLR_L01d,hitlevel_1.8_FSLR_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-12,152.3999938964844,159.2799987792969,151.1300048828125,157.2200012207031,157.2200012207031,2844700.0,3.775578363500394,2.827452227498412,3.005407346702671,2.812582085219185,2.7617726708085977,147.69200134277344,146.3300018310547,153.692333984375,155.97299982706707,153.7913998413086,149.89501020777007,148.2712684217649,151.3761017767043,154.43049256784866,158.3540600634179,148.34329801310744,150.7746745615241,-2.431376548416665,-3.559514284869329,-3.103933879228268,3.103933879228268,3.103933879228268,-3.103933879228268,-3.103933879228268,-3.103933879228268,3.103933879228268,3.103933879228268,-3.103933879228268,5.620010375976591,6.1314994812011605,159.2799987792969,138.96629638671874,140.2429962158203,141.51969604492186,0.0,0.985377816383472,3.775578363500394,-1.0,-3.775578363500394,0.980221582277202,-1.0,-3.775578363500394,1.0183973919894396,1.0,-3.775578363500394,0.0,1.0,1.0,0.026697107,0.022364216,0.755570829,0.5436266065,3.775578363500394,1
2024-02-13,150.0,155.4100036621094,149.7899932861328,152.3399963378906,152.3399963378906,2509800.0,-3.103933879228268,3.772551579430262,3.219806733703742,2.4028085962106798,2.7790822120172938,149.93800048828126,146.66100158691407,153.0276672363281,155.97166646321614,153.62239974975586,150.7100055844769,149.01103713378774,151.4382885225873,154.36195170785004,158.23496969261538,148.9581746784587,150.89062432273644,-1.9324496442777388,-3.2341013567510117,3.8729219489983806,-3.8729219489983806,-3.8729219489983806,3.8729219489983806,3.8729219489983806,3.8729219489983806,-3.8729219489983806,-3.8729219489983806,3.8729219489983806,4.889999389648409,6.190998840332017,155.4100036621094,145.79069992065436,147.01699981689458,148.2432997131348,1.0,0.9811247818681073,-3.103933879228268,-1.0,3.103933879228268,0.981059690209177,-1.0,3.103933879228268,0.8646050792669848,-1.0,-3.103933879228268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.103933879228268,1
2024-02-14,156.4600067138672,158.5899963378906,153.6999969482422,158.2400054931641,158.2400054931641,1742500.0,3.8729219489983806,3.8656174275364745,3.3108764098091337,2.518278129863567,2.817934388108743,152.49400024414064,147.8550018310547,152.56366729736328,156.0338333129883,153.54239974975587,153.2200055540393,150.68903138094706,151.87710897230195,154.48910101228657,158.23506941143813,150.38614864995185,151.4350229279533,-1.048874278001449,-2.7970559410010987,0.9732009812141592,-0.9732009812141592,-0.9732009812141592,0.9732009812141592,0.9732009812141592,0.9732009812141592,-0.9732009812141592,-0.9732009812141592,0.9732009812141592,5.679992675781193,6.313498687744127,158.5899963378906,141.78980621337897,143.02800598144538,144.26620574951178,1.0,0.9777601694328422,3.8729219489983806,-1.0,-3.8729219489983806,0.9830927099525495,-1.0,-3.8729219489983806,0.8936610236527578,-1.0,-3.8729219489983806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8729219489983806,1
2024-02-15,160.0,163.4299926757812,157.75,159.7799987792969,159.7799987792969,1953000.0,0.9732009812141592,3.463635500135916,3.310117441809435,2.520745885571301,2.820129105886333,155.81600036621094,149.04400177001952,152.30900065104166,156.11316655476887,153.5156997680664,155.40666996245852,152.3419345442834,152.38697283081777,154.66257307022133,158.2656620721878,151.83135636215877,152.05316928731207,-0.2218129251533014,-2.2820073378315398,-1.7524114865124258,1.7524114865124258,1.7524114865124258,-1.7524114865124258,1.7524114865124258,-1.7524114865124258,1.7524114865124258,1.7524114865124258,-1.7524114865124258,4.41000366210929,6.148999023437486,163.4299926757812,144.70029922485352,145.96299896240234,147.22569869995118,0.0,0.9756319983273634,0.9732009812141592,-1.0,-0.9732009812141592,0.9852866779969426,-1.0,-0.9732009812141592,0.8938405976910268,-1.0,-0.9732009812141592,0.0,0.0,2.0,0.314729065,0.314729065,0.580235779,0.580235779,0.9732009812141592,1
2024-02-16,157.6399993896484,159.4400024414062,155.0299987792969,156.9799957275391,156.9799957275391,1155100.0,-1.7524114865124258,3.165099012812258,2.988896731506205,2.547606761076345,2.8079358189575943,156.91199951171876,150.56000061035155,151.9980005900065,156.07466659545898,153.44209976196288,155.93111188415207,153.18521839578443,152.68329688867078,154.73855414095306,158.24020333268982,152.62345472606344,152.41811939399557,0.2053353320678752,-1.7845388038516563,-2.3760962091074487,2.3760962091074487,2.3760962091074487,-2.3760962091074487,2.3760962091074487,-2.3760962091074487,-2.3760962091074487,2.3760962091074487,-2.3760962091074487,3.599990844726591,5.764498901367171,159.4400024414062,149.90219482421872,151.13199462890623,152.36179443359373,0.0,0.9738800274613492,-1.7524114865124258,-1.0,1.7524114865124258,0.9867178721961554,-1.0,1.7524114865124258,0.9072881024830929,-1.0,1.7524114865124258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7524114865124258,1
2024-02-20,154.8899993896484,155.9499969482422,152.3500061035156,153.25,153.25,1605600.0,-2.3760962091074487,2.879189381481315,3.09024701397525,2.5570529317783253,2.8243389050563543,156.1179992675781,151.90500030517578,151.54400075276692,155.98549982706706,153.3606997680664,155.03740792276807,153.19699686927817,152.7198583797243,154.6897490871513,158.1413874251118,152.71984630666904,152.4797401796255,0.240106127043532,-1.3796098176726188,-2.1011427215028364,-2.1011427215028364,2.1011427215028364,-2.1011427215028364,2.1011427215028364,-2.1011427215028364,-2.1011427215028364,2.1011427215028364,-2.1011427215028364,3.229995727539091,5.53249893188475,155.9499969482422,146.7581048583984,147.91100463867184,149.0639044189453,0.0,0.971526205453557,-2.3760962091074487,-1.0,2.3760962091074487,0.9872655381558787,-1.0,2.3760962091074487,0.9053633497030004,-1.0,2.3760962091074487,1.0,0.0,2.0,0.977504015,0.3577280933333333,0.991954505,0.6229729986666667,-2.3760962091074487,1
2024-02-21,149.4100036621094,150.6499938964844,147.4199981689453,150.0299987792969,150.0299987792969,1202900.0,-2.1011427215028364,2.6784041358886754,3.239098338496256,2.59524226678716,2.835368953988786,155.6559997558594,152.7970001220703,151.00733388264973,155.82399978637696,153.27489974975586,153.36827154161102,152.62117903473612,152.5463190506645,154.53697038853315,157.98076586776892,152.30602361015025,152.29827785367522,0.0077457564750318,-1.102138702843089,-3.5326288708129856,-3.5326288708129856,3.5326288708129856,-3.5326288708129856,3.5326288708129856,-3.5326288708129856,-3.5326288708129856,3.5326288708129856,-3.5326288708129856,5.699996948242188,5.523498535156234,150.6499938964844,143.77849929809574,144.8849990844727,145.99149887084965,0.0,0.9690890625941414,-2.1011427215028364,-1.0,2.1011427215028364,0.9871186077165626,-1.0,2.1011427215028364,0.9153102502361053,-1.0,2.1011427215028364,1.0,0.0,0.0,0.983704865,0.983704865,0.0090245,0.0090245,-2.1011427215028364,1
2024-02-22,150.1000061035156,150.3600006103516,144.6600036621094,144.7299957275391,144.7299957275391,2136400.0,-3.5326288708129856,1.6664773731977904,3.3628314760972766,2.6882019524246745,2.8391811841678574,152.9539978027344,152.7239990234375,150.26800028483072,155.66316630045574,153.10719970703124,150.48884627025373,151.18641843342755,152.04204012659187,154.21543023571368,157.71837437984357,151.14048085897932,151.73766436285032,-0.5971835038710083,-1.0011476630486726,-1.2713303338684263,-1.2713303338684263,1.2713303338684263,-1.2713303338684263,-1.2713303338684263,1.2713303338684263,1.2713303338684263,1.2713303338684263,-1.2713303338684263,3.2299957275390057,5.41649856567381,150.3600006103516,138.4982971191407,139.60299682617193,140.70769653320318,0.0,0.9653407665805059,-3.5326288708129856,-1.0,3.5326288708129856,0.9859067921685927,-1.0,3.5326288708129856,0.9468229669226151,-1.0,3.5326288708129856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5326288708129856,1
2024-02-23,144.1199951171875,144.9299926757812,141.6999969482422,142.8899993896484,142.8899993896484,1879400.0,-1.2713303338684263,0.8484131140785063,3.348405359223729,2.6991428303693143,2.8432199653108245,149.57599792480468,152.6959991455078,149.62000020345053,155.4671663920085,152.92019973754884,147.95589731005197,149.6779786072859,151.45158588549876,153.84410463420335,157.4247431919189,149.87117601754375,151.08228177224277,-1.2111057546989912,-1.0431392813787363,-1.1827296862097332,1.1827296862097332,-1.1827296862097332,1.1827296862097332,1.1827296862097332,-1.1827296862097332,-1.1827296862097332,-1.1827296862097332,-1.1827296862097332,4.240005493164091,5.46699905395506,144.9299926757812,138.4437037658692,139.52700347900398,140.61030319213873,1.0,0.9623897037280887,-1.2713303338684263,-1.0,1.2713303338684263,0.98444842098829,-1.0,1.2713303338684263,0.9493260680850067,-1.0,1.2713303338684263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2713303338684263,1
2024-02-26,143.1600036621094,146.0,141.7599945068359,144.5800018310547,144.5800018310547,2616500.0,1.1827296862097332,1.76339110482198,2.719980242633314,2.7095360654181917,2.84768927482802,147.09599914550782,152.00399932861328,149.0963338216146,155.29316635131835,152.80259979248046,146.83059881705287,148.7510737388802,151.00825788198622,153.54036355869027,157.17039187784238,149.05714921962235,150.60063140622884,-1.543482186606468,-1.1432078624242827,-0.2835825542376897,0.2835825542376897,-0.2835825542376897,0.2835825542376897,0.2835825542376897,-0.2835825542376897,-0.2835825542376897,-0.2835825542376897,-0.2835825542376897,3.2799987792969034,5.3809989929199045,146.0,132.90259475708007,133.9959945678711,135.0893943786621,1.0,0.9600959097215861,-1.1827296862097332,-1.0,-1.1827296862097332,0.9835085340556969,-1.0,-1.1827296862097332,0.9514858553455866,-1.0,-1.1827296862097332,0.0,1.0,0.0,0.006487282,0.006487282,0.117860682,0.117860682,1.1827296862097332,1
2024-02-27,147.0,147.5599975585938,144.2799987792969,144.9900054931641,144.9900054931641,3707100.0,0.2835825542376897,1.875748531880944,2.3133528851918537,2.6993932310712023,2.847729112013184,145.44400024414062,150.78099975585937,148.58133392333986,155.1191665649414,152.73999984741212,146.21706770908995,148.06724314874998,150.61998353432028,153.2600239499845,156.92919610784872,148.43143480016727,150.18502948674256,-1.7535946865752976,-1.265285227254486,-2.9381297644248705,2.9381297644248705,-2.9381297644248705,2.9381297644248705,2.9381297644248705,-2.9381297644248705,-2.9381297644248705,-2.9381297644248705,-2.9381297644248705,11.669998168945312,5.751499176025375,147.5599975585938,134.16180221557622,135.2380020141602,136.31420181274416,1.0,0.9578528380059054,-0.2835825542376897,-1.0,-0.2835825542376897,0.9827741093363931,-1.0,-0.2835825542376897,0.9479108176700429,-1.0,-0.2835825542376897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835825542376897,1
2024-02-28,153.9499969482422,158.1199951171875,146.4499969482422,149.25,149.25,8492800.0,2.9381297644248705,2.458439537920135,2.425968817504329,2.783977153017785,2.8670953457243096,145.28800048828126,150.4720001220703,148.58633371988932,154.97699991861978,152.71429977416992,147.22804513939332,148.28228984897726,150.531597499848,153.12854775490302,156.7771328185844,148.55736790783385,150.11576804328013,-1.558400135446277,-1.3239082088928442,-3.10887731299726,3.10887731299726,-3.10887731299726,3.10887731299726,3.10887731299726,-3.10887731299726,-3.10887731299726,-3.10887731299726,-3.10887731299726,7.379989624023494,5.676998901367175,158.1199951171875,134.906699371338,136.05699920654305,137.20729904174814,1.0,0.958763776546931,-2.9381297644248705,-1.0,-2.9381297644248705,0.9830407177947531,-1.0,-2.9381297644248705,0.9710096168128909,-1.0,-2.9381297644248705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9381297644248705,1
2024-02-29,151.8500061035156,157.2299957275391,149.8500061035156,153.8899993896484,153.8899993896484,4084700.0,3.10887731299726,1.843962361201678,2.2925646601679275,2.827635517183148,2.888459739305894,147.12000122070313,150.03699951171876,148.80733388264974,154.87033335367838,152.79969970703124,149.44869655614502,149.30187340182655,150.74826858951255,153.15351338227174,156.71996185959557,149.37777275118992,150.39534073560372,-1.0175679844138017,-1.2626401639970355,-2.70323196998416,2.70323196998416,-2.70323196998416,2.70323196998416,2.70323196998416,2.70323196998416,-2.70323196998416,-2.70323196998416,2.70323196998416,8.800003051757898,5.74199905395507,157.2299957275391,145.6305975341797,146.76599731445316,147.90139709472658,1.0,0.9608511240355987,-3.10887731299726,-1.0,-3.10887731299726,0.9842952032921655,-1.0,-3.10887731299726,0.9789423334190692,-1.0,-3.10887731299726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10887731299726,1
2024-03-01,152.7400054931641,161.4900054931641,152.6900024414062,158.0500030517578,158.0500030517578,2887900.0,2.70323196998416,1.2458804392530527,2.4550407417495146,2.8742959614123,2.9091938170767486,150.152001953125,149.86399993896484,149.1606674194336,154.84550018310546,152.8945997619629,152.3157987213493,150.89244242908677,151.21934823223805,153.31405402717292,156.7462993089453,150.71196202820036,150.96235275902254,-0.2503907308221755,-1.0601902773620635,-0.8541639211949451,-0.8541639211949451,0.8541639211949451,-0.8541639211949451,-0.8541639211949451,-0.8541639211949451,0.8541639211949451,0.8541639211949451,-0.8541639211949451,7.039993286132784,5.8344985961913975,161.4900054931641,144.59759780883795,145.74599761962895,146.89439743041996,0.0,0.9632870651265324,2.70323196998416,-1.0,-2.70323196998416,0.9863371573582966,-1.0,-2.70323196998416,0.9880042864591555,-1.0,-2.70323196998416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70323196998416,1
2024-03-04,160.0,161.1999969482422,154.1600036621094,156.6999969482422,156.6999969482422,2382700.0,-0.8541639211949451,1.8051206925636691,2.403002164932656,2.694131329413892,2.891141419888843,152.5760009765625,149.83600006103515,149.52000071207684,154.8673334757487,153.02359970092775,153.7771981303136,151.94836143256956,151.57293847198025,153.4250685491752,156.74538243051555,151.63319816974527,151.38736343970547,0.2458347300398031,-0.7989852758816903,1.5060629587192171,1.5060629587192171,-1.5060629587192171,1.5060629587192171,-1.5060629587192171,1.5060629587192171,1.5060629587192171,-1.5060629587192171,1.5060629587192171,11.800003051757784,6.1799987792968665,161.1999969482422,148.65410858154303,149.8210083007813,150.98790802001955,1.0,0.9654715255718584,-0.8541639211949451,-1.0,0.8541639211949451,0.9879281130866739,-1.0,0.8541639211949451,0.9318573318068525,-1.0,0.8541639211949451,1.0,0.0,1.0,0.92939502,0.4676786539999999,0.992827713,0.529092263,-0.8541639211949451,1
2024-03-05,154.8300018310547,164.1999969482422,152.3999938964844,159.0599975585938,159.0599975585938,2766300.0,1.5060629587192171,1.6524957843887005,2.285753296654942,2.6614917996797494,2.7655150784079225,155.38999938964844,150.41699981689453,149.8250005086263,155.0968335469564,153.09859970092774,155.53813127307367,153.24138618275578,152.05597454208436,153.6098203199758,156.7912163934478,152.77578269110657,151.95570670777127,0.8200759833353004,-0.4751730240382922,-0.4023635102928592,-0.4023635102928592,0.4023635102928592,-0.4023635102928592,0.4023635102928592,-0.4023635102928592,-0.4023635102928592,0.4023635102928592,-0.4023635102928592,6.690002441406307,6.312998962402342,164.1999969482422,147.60399963378907,148.83999938964843,150.07599914550784,0.0,0.9660094089752386,1.5060629587192171,-1.0,-1.5060629587192171,0.9898844632807022,-1.0,-1.5060629587192171,0.9623855680483007,-1.0,-1.5060629587192171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5060629587192171,1
2024-03-06,161.0800018310547,163.5700073242188,156.8800048828125,158.4199981689453,158.4199981689453,1795200.0,-0.4023635102928592,1.7877074497865877,2.137858559984755,2.671537610455649,2.763797862708316,157.2239990234375,151.25599975585936,150.05700022379557,155.33416697184245,153.1677996826172,156.49875357169756,154.1829519984266,152.46655671155926,153.76753106912233,156.8234694979131,153.64412353385097,152.4345431123027,1.2095804215482815,-0.1382223349209775,1.218285542783587,1.218285542783587,-1.218285542783587,1.218285542783587,-1.218285542783587,1.218285542783587,1.218285542783587,-1.218285542783587,1.218285542783587,3.710006713867216,6.112998962402348,163.5700073242188,150.31139923095702,151.5739990234375,152.83659881591797,1.0,0.9660270058357253,-0.4023635102928592,-1.0,0.4023635102928592,0.9915393428735079,-1.0,0.4023635102928592,0.9666183068242701,-1.0,0.4023635102928592,0.0,1.0,1.0,0.005172661,0.004680084,0.962753415,0.6515980215,-0.4023635102928592,1
2024-03-07,160.0,161.8899993896484,158.1799926757812,160.3500061035156,160.3500061035156,1106700.0,1.218285542783587,1.4553233394262506,1.5811926024943217,2.612736219099681,2.76575633236421,158.51600036621093,152.81800079345703,150.43966725667318,155.5836669921875,153.27739974975586,157.7825044156369,155.30423456298823,152.97516634975,153.98334992270898,156.89330190594484,154.67579777533786,153.0208737042444,1.6549240710934612,0.2204069462819102,0.6236357729568403,0.6236357729568403,-0.6236357729568403,0.6236357729568403,-0.6236357729568403,0.6236357729568403,0.6236357729568403,-0.6236357729568403,0.6236357729568403,5.160003662109403,6.164498901367193,161.8899993896484,150.12140960693364,151.34400939941412,152.56660919189457,1.0,0.9669374052240804,1.218285542783587,-1.0,-1.218285542783587,0.9934526455395013,-1.0,-1.218285542783587,0.9446733208294871,-1.0,-1.218285542783587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218285542783587,1
2024-03-08,162.2400054931641,165.3500061035156,160.1900024414062,161.3500061035156,161.3500061035156,1624200.0,0.6236357729568403,1.0195612941575198,1.3730990568643204,2.565783823538696,2.766025151897275,159.1760009765625,154.66400146484375,150.84366760253906,155.83766708374023,153.41169982910156,158.9716716449298,156.403465752175,153.51547859192843,154.2248796335551,156.98155347421357,155.70259905659597,153.6378464745608,2.064752582035169,0.5892760734325619,0.5020127226237261,0.5020127226237261,-0.5020127226237261,0.5020127226237261,-0.5020127226237261,0.5020127226237261,0.5020127226237261,-0.5020127226237261,0.5020127226237261,7.1300048828125,6.070499420166023,165.3500061035156,148.32810180664055,149.56100158691402,150.79390136718746,1.0,0.9679538357147145,0.6236357729568403,-1.0,-0.6236357729568403,0.9954002165972686,-1.0,-0.6236357729568403,0.9276068302483694,-1.0,-0.6236357729568403,0.0,0.0,3.0,0.003822958,0.0020725933333333,0.997403443,0.9923029143333334,0.6236357729568403,1
2024-03-11,161.75,168.7100067138672,161.5800018310547,162.1600036621094,162.1600036621094,1744200.0,0.5020127226237261,0.7379100068667717,1.392483507532878,2.256831148761157,2.7036883774654137,160.26800231933595,156.42200164794923,151.3213343302409,156.20866724650065,153.52039993286132,160.0344489839897,157.4501090085267,154.07318988677883,154.4850476344913,157.08409704229072,156.69604591898263,154.26911737734218,2.42692854164045,0.9568065670741396,-1.7143553999231211,-1.7143553999231211,1.7143553999231211,-1.7143553999231211,1.7143553999231211,-1.7143553999231211,-1.7143553999231211,1.7143553999231211,-1.7143553999231211,4.75,5.900499725341803,168.7100067138672,151.99490737915033,153.20900726318354,154.42310714721677,0.0,0.9687127929428688,0.5020127226237261,-1.0,-0.5020127226237261,0.9973339960467441,-1.0,-0.5020127226237261,0.8347231018083655,-1.0,-0.5020127226237261,0.0,1.0,0.0,0.004930645,0.004930645,0.13997449,0.13997449,0.5020127226237261,1
2024-03-12,161.5299987792969,162.3600006103516,157.6100006103516,159.3800048828125,159.3800048828125,1681500.0,-1.7143553999231211,1.1419001164191134,1.6518216846019456,2.151547294279544,2.6506029916896434,160.33200378417968,157.86100158691406,151.65733439127604,156.42233403523764,153.5336000061035,159.81630095026398,157.80099916748776,154.4155650478133,154.6455380360756,157.1295605638852,157.10896268264878,154.64770163700663,2.4612610456421464,1.257697462787741,-0.8407651873677374,-0.8407651873677374,0.8407651873677374,-0.8407651873677374,0.8407651873677374,-0.8407651873677374,-0.8407651873677374,0.8407651873677374,-0.8407651873677374,4.210006713867188,5.829999542236332,162.3600006103516,155.72890731811523,156.90900726318358,158.08910720825193,0.0,0.9695376004114081,-1.7143553999231211,-1.0,1.7143553999231211,0.9985129025306332,-1.0,1.7143553999231211,0.8117199373218947,-1.0,1.7143553999231211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7143553999231211,1
2024-03-13,157.6699981689453,160.2200012207031,156.0099945068359,158.0399932861328,158.0399932861328,1351500.0,-0.8407651873677374,1.2002227502206224,1.5804560393443026,2.0308413128953733,2.447335388499085,160.2560028076172,158.74000091552733,151.9576675415039,156.41883392333983,153.58269989013672,159.2241983955536,157.84445264360505,154.6493991277049,154.75683165083157,157.14758893462275,157.25219816010787,154.8989824999049,2.353215660202977,1.4768011022707883,-5.473294269776076,-5.473294269776076,5.473294269776076,-5.473294269776076,5.473294269776076,-5.473294269776076,-5.473294269776076,5.473294269776076,-5.473294269776076,9.1199951171875,6.041499328613287,160.2200012207031,149.53400161743167,150.70000152587892,151.8660014343262,0.0,0.9714793527739611,-0.8407651873677374,-1.0,0.8407651873677374,0.9993057978637798,-1.0,0.8407651873677374,0.8298173280372734,-1.0,0.8407651873677374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8407651873677374,1
2024-03-14,157.75,157.75,148.6300048828125,149.3899993896484,149.3899993896484,2717900.0,-5.473294269776076,2.4856665285106483,2.247194895039382,2.209469367793324,2.394242425881077,158.06400146484376,158.29000091552734,152.0606674194336,156.09750061035157,153.55689987182618,155.94613206025187,156.3072793247038,154.31008301557222,154.58086993735014,156.99397330006883,156.0426291184987,154.49090967692294,1.5517194415757558,1.491784770131782,1.3186968530368726,-1.3186968530368726,1.3186968530368726,-1.3186968530368726,1.3186968530368726,1.3186968530368726,-1.3186968530368726,1.3186968530368726,-1.3186968530368726,2.699996948242216,5.892499542236338,157.75,146.92870269775386,148.13700256347653,149.3453024291992,0.0,0.9741390273698574,-5.473294269776076,-1.0,5.473294269776076,0.9982482507577576,-1.0,5.473294269776076,0.9228260864102946,-1.0,5.473294269776076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.473294269776076,1
2024-03-15,147.5099945068359,149.5500030517578,146.8500061035156,147.4199981689453,147.4199981689453,2438000.0,-1.3186968530368726,2.233084953898973,2.0018191703979804,2.201347633640939,2.391487015929016,155.2779998779297,157.22700042724608,152.0450007120768,155.78883387247723,153.523399810791,153.10408742981636,154.6914100236568,153.86556141256403,154.34608725641883,156.80438963410597,154.7160705108751,153.9671384541098,0.7489320567653124,1.343214227458488,-1.397366425302077,1.397366425302077,-1.397366425302077,1.397366425302077,1.397366425302077,-1.397366425302077,1.397366425302077,-1.397366425302077,-1.397366425302077,5.299987792968807,5.936998748779314,149.5500030517578,144.78650100708006,145.96500091552733,147.1435008239746,1.0,0.9759685398026345,-1.3186968530368726,-1.0,1.3186968530368726,0.9968866988959916,-1.0,1.3186968530368726,0.9204932408072415,-1.0,1.3186968530368726,0.0,0.0,2.0,0.334753841,0.1685967685,0.98834759,0.8193778695,-1.3186968530368726,1
2024-03-18,148.3399963378906,151.3999938964844,146.1000061035156,149.4799957275391,149.4799957275391,1422100.0,1.397366425302077,2.482677737807713,2.103510927485937,2.2105361466444124,2.336061535892391,152.74199829101562,156.50500030517577,152.30033365885416,155.40250040690103,153.50499969482422,151.8960568623906,153.74388015163538,153.5826216909495,154.1865432718654,156.65935213100565,153.91052054420803,153.63475751140084,0.2757630328071911,1.1297239885282286,1.337971673243455,-1.337971673243455,1.337971673243455,-1.337971673243455,-1.337971673243455,1.337971673243455,-1.337971673243455,1.337971673243455,1.337971673243455,3.7599945068359935,5.9449989318847845,151.3999938964844,136.48860580444332,137.67600555419918,138.86340530395503,0.0,0.9800378582074017,-1.397366425302077,-1.0,-1.397366425302077,0.9960831758200128,-1.0,-1.397366425302077,0.9462662317240599,-1.0,-1.397366425302077,1.0,0.0,2.0,0.889755905,0.300165741,0.988370776,0.6575405276666667,1.397366425302077,1
2024-03-19,147.4100036621094,149.5299987792969,145.7700042724609,147.4799957275391,147.4799957275391,1879300.0,-1.337971673243455,2.483668542751713,1.999307682628828,2.169068776073912,2.2669555560576917,150.36199645996095,155.3470001220703,152.55633341471355,155.11716690063477,153.42079971313476,150.42403648410675,152.60499207452696,153.18890388685853,153.96665646713336,156.47758269727362,152.92120903395124,153.17884923111478,-0.2576401971635391,0.8522511513898752,-2.400331331350038,2.400331331350038,-2.400331331350038,2.400331331350038,2.400331331350038,-2.400331331350038,-2.400331331350038,-2.400331331350038,-2.400331331350038,5.480010986328097,6.057499694824235,149.5299987792969,138.32099624633787,139.50999603271484,140.6989958190918,1.0,0.9834909730683667,1.337971673243455,-1.0,1.337971673243455,0.9949485648508523,-1.0,1.337971673243455,0.9568201592121162,-1.0,1.337971673243455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.337971673243455,1
2024-03-20,147.5500030517578,151.9600067138672,146.4799957275391,151.0200042724609,151.0200042724609,1405900.0,2.400331331350038,3.059681319380668,2.233757832734496,2.19147525220254,2.246452398259048,148.95799865722657,154.60700073242188,152.88666687011718,154.80016708374023,153.41739974975587,150.62269241355816,152.3168124741513,153.04897487947804,153.87004491976705,156.36951183737634,152.62871599372195,153.018934789733,-0.3902187960110552,0.6037571619096891,-1.0991844499788492,1.0991844499788492,-1.0991844499788492,1.0991844499788492,1.0991844499788492,-1.0991844499788492,-1.0991844499788492,-1.0991844499788492,-1.0991844499788492,5.070007324218778,6.026000213623064,151.9600067138672,136.20349945068358,137.41499938964844,138.62649932861328,1.0,0.9876389008508761,-2.400331331350038,-1.0,-2.400331331350038,0.9946638733957792,-1.0,-2.400331331350038,0.9755271261927854,-1.0,-2.400331331350038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400331331350038,1
2024-03-21,152.0,156.3600006103516,151.2899932861328,152.6799926757812,152.6799926757812,1693200.0,1.0991844499788492,1.691733430817535,2.224145498142261,2.031160116696076,2.25195650595943,149.61599731445312,153.83999938964843,153.12733306884766,154.50500030517577,153.43269973754883,151.30845916763252,152.382845238084,153.02516957601372,153.83102681340688,156.29645205199822,152.63660471403878,152.9938279664773,-0.3572232524385299,0.4115610790400453,-0.4126309359671249,0.4126309359671249,-0.4126309359671249,0.4126309359671249,0.4126309359671249,-0.4126309359671249,-0.4126309359671249,-0.4126309359671249,-0.4126309359671249,2.49000549316412,5.989000701904319,156.3600006103516,138.70280624389645,139.90800628662106,141.11320632934567,1.0,0.9910833485414261,-1.0991844499788492,-1.0,-1.0991844499788492,0.9947614128691304,-1.0,-1.0991844499788492,0.9019535285521488,-1.0,-1.0991844499788492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0991844499788492,1
