Date_ACN_L01d,Open_ACN_L01d,High_ACN_L01d,Low_ACN_L01d,Close_ACN_L01d,Adj Close_ACN_L01d,Volume_ACN_L01d,Daily_Return_ACN_L01d,Vol5_ACN_L01d,Vol10_ACN_L01d,Vol20_ACN_L01d,Vol60_ACN_L01d,SMA5_ACN_L01d,SMA10_ACN_L01d,SMA30_ACN_L01d,SMA60_ACN_L01d,SMA100_ACN_L01d,EMA5_ACN_L01d,EMA10_ACN_L01d,EMA30_ACN_L01d,EMA60_ACN_L01d,EMA100_ACN_L01d,Short12_ACN_L01d,Long26_ACN_L01d,MACD_ACN_L01d,SIGNAL9_ACN_L01d,Ret5/10_ACN_L01d,Ret10/30_ACN_L01d,Ret30/60_ACN_L01d,Ret30/100_ACN_L01d,Emaret5/10_ACN_L01d,Emaret10/30_ACN_L01d,Emaret30/60_ACN_L01d,Emaret30/100_ACN_L01d,RetMACD_ACN_L01d,DayRange_ACN_L01d,average20r_ACN_L01d,PRVHI_ACN_L01d,HitLevel_ACN_L01d,hitlevel_2_ACN_L01d,hitlevel_1.8_ACN_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-09,369.25,372.4800109863281,367.9500122070312,371.6700134277344,371.6700134277344,1482600.0,0.8657192646264359,1.0090374143610894,1.1923801153751117,1.1008974506508558,0.9718890643163324,368.3680053710938,369.4230041503906,358.9549997965495,348.2835006713867,331.8865002441406,369.2829176044273,368.4762096717637,360.5694509710435,349.49302102145856,339.1452295725973,367.8975190838652,362.265424411561,5.63209467230422,6.496351514826803,1.1408024857452186,-1.1408024857452186,-1.1408024857452186,-1.1408024857452186,1.1408024857452186,-1.1408024857452186,-1.1408024857452186,-1.1408024857452186,1.1408024857452186,4.220001220703182,5.369499206542974,372.4800109863281,357.1368017578125,358.25800170898435,359.37920166015624,0.0,0.9971441984731753,-0.8657192646264359,-1.0,-0.8657192646264359,1.0021893080516169,1.0,0.8657192646264359,1.083098261940902,1.0,0.8657192646264359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8657192646264359,-1
2024-02-12,369.489990234375,370.3999938964844,366.1799926757812,367.4299926757812,367.4299926757812,1325000.0,-1.1408024857452186,1.0941193305785977,1.224335242375906,1.0338600011429724,0.9744836548602184,367.7860046386719,368.8310028076172,359.4829996744792,349.06583404541016,332.38750030517576,368.6652759615453,368.2859883997669,361.0120665648976,350.08111845274783,339.7053238914723,367.82559194416,362.6479850237255,5.177606920434528,6.232602595948348,1.2573810546990518,-1.2573810546990518,-1.2573810546990518,-1.2573810546990518,1.2573810546990518,-1.2573810546990518,-1.2573810546990518,-1.2573810546990518,1.2573810546990518,5.760009765625,5.388998413085943,370.3999938964844,360.6671127319336,361.7410125732422,362.8149124145508,0.0,0.9971667290412396,1.1408024857452186,-1.0,1.1408024857452186,1.0010298723647524,1.0,-1.1408024857452186,1.1842369769817536,1.0,-1.1408024857452186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1408024857452186,-1
2024-02-13,361.4100036621094,365.760009765625,360.0,362.8099975585938,362.8099975585938,1696900.0,-1.2573810546990518,1.014541366269485,1.2694548124239011,1.072504353299665,0.9772413481601868,367.4080017089844,367.9820037841797,359.8796661376953,349.68766733805336,332.84760040283203,366.7135164938949,367.29035370137177,361.128062112878,350.4984587513002,340.1628421819103,367.0539620386883,362.6599859522343,4.393976086454074,5.864877294049494,-2.2518710847858765,2.2518710847858765,2.2518710847858765,2.2518710847858765,-2.2518710847858765,-2.2518710847858765,2.2518710847858765,2.2518710847858765,-2.2518710847858765,4.950012207031193,5.360499572753912,365.760009765625,358.5441973876953,359.6219970703125,360.6997967529297,1.0,0.9984401354705053,1.2573810546990518,-1.0,1.2573810546990518,0.9984294790166314,-1.0,-1.2573810546990518,1.1836360463417224,1.0,-1.2573810546990518,0.0,0.0,3.0,0.002265882,0.0016957883333333,0.995208204,0.986611565,1.2573810546990518,1
2024-02-14,366.239990234375,371.1900024414062,366.239990234375,370.9800109863281,370.9800109863281,2114600.0,2.2518710847858765,1.4709681359016782,1.3198002616914684,1.1684602163827214,1.0120196526165557,368.2740051269531,368.6920043945312,360.6816660563151,350.4153340657552,333.4374005126953,368.135681324706,367.9612004804548,361.7636717176168,351.169985054088,340.7730831483344,367.65796956909446,363.2762841029079,4.381685466186582,5.568238928476912,-0.1428645111869402,0.1428645111869402,0.1428645111869402,0.1428645111869402,-0.1428645111869402,0.1428645111869402,0.1428645111869402,0.1428645111869402,-0.1428645111869402,4.419982910156307,5.350999450683602,371.1900024414062,353.9669107055664,355.03901062011715,356.11111053466794,1.0,0.9988662643545403,-2.2518710847858765,-1.0,-2.2518710847858765,1.0004741827236767,1.0,-2.2518710847858765,1.1295209226526002,1.0,2.2518710847858765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2518710847858765,1
2024-02-15,372.5899963378906,374.5599975585938,370.1400146484375,371.510009765625,371.510009765625,2358800.0,0.1428645111869402,1.4641156510401547,1.1721209029685369,1.1194901063248264,1.012033627031267,368.8800048828125,368.7520050048828,361.80133260091145,351.1433344523112,333.99160064697264,369.260457471679,368.6064385323039,362.3924677207141,351.836871110204,341.38173516055804,368.25059113779145,363.8861897075536,4.36440143023782,5.327471428829094,-0.5464183268110442,-0.5464183268110442,-0.5464183268110442,-0.5464183268110442,0.5464183268110442,-0.5464183268110442,-0.5464183268110442,-0.5464183268110442,0.5464183268110442,5.079986572265568,5.369998168945315,374.5599975585938,359.4178036499023,360.488003540039,361.5582034301757,0.0,1.000347116425653,-0.1428645111869402,1.0,-0.1428645111869402,1.0017743014527343,1.0,0.1428645111869402,1.0470131860445753,1.0,0.1428645111869402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428645111869402,1
2024-02-16,372.2999877929688,373.4299926757812,368.3500061035156,369.4800109863281,369.4800109863281,2410200.0,-0.5464183268110442,1.4328183314595515,1.1685525617676331,1.102356113215729,1.012190811484618,368.4420043945312,368.4050048828125,362.88099975585936,351.78633473714194,334.51650085449216,369.333641976562,368.765269887581,362.84972857656015,352.41533471269986,341.9381366620584,368.4397326529509,364.30054683931473,4.139185813636175,5.089814305790511,-1.7673483233545106,-1.7673483233545106,-1.7673483233545106,-1.7673483233545106,1.7673483233545106,-1.7673483233545106,-1.7673483233545106,-1.7673483233545106,1.7673483233545106,8.559997558593807,5.540498352050787,373.4299926757812,362.7460015869141,363.8200012207032,364.8940008544922,0.0,1.0001004316207118,0.5464183268110442,1.0,-0.5464183268110442,1.0015412842135438,1.0,-0.5464183268110442,1.0600499673003125,1.0,-0.5464183268110442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5464183268110442,1
2024-02-20,369.8800048828125,370.0,361.4400024414062,362.9500122070312,362.9500122070312,1631000.0,-1.7673483233545106,1.5666560536471494,1.2746687894930109,1.1576940816213095,1.042219300665152,367.5460083007813,367.66600646972654,363.7586669921875,352.33116811116537,335.0399011230469,367.2057653867184,367.7079503092992,362.85619848820346,352.76073397480906,342.35421340552324,367.5951602766555,364.2005072369234,3.394653039732134,4.750782052578836,0.5620632253232084,-0.5620632253232084,-0.5620632253232084,-0.5620632253232084,0.5620632253232084,0.5620632253232084,-0.5620632253232084,-0.5620632253232084,0.5620632253232084,3.410003662109375,5.4929992675781305,370.0,361.2408963012695,362.3489959716797,363.45709564208977,0.0,0.9996736218012172,1.7673483233545106,-1.0,-1.7673483233545106,0.9986342832072073,-1.0,-1.7673483233545106,1.1010411210774114,1.0,-1.7673483233545106,0.0,0.0,2.0,0.003148631,0.0025505414999999,0.987760007,0.987521559,-1.7673483233545106,1
2024-02-21,360.3399963378906,362.3800048828125,358.9700012207031,360.9100036621094,360.9100036621094,1758000.0,-0.5620632253232084,1.4818106713658223,1.1972310215949695,1.1480916885491257,1.042157929769422,367.1660095214844,367.2870056152344,364.4440002441406,352.79416809082034,335.50520111083983,365.1071781451821,366.4719600098101,362.7306375316813,353.0279231448844,342.7216547967428,366.5666746436484,363.9567662313816,2.6099084122668046,4.322607324516429,-2.88160311184422,2.88160311184422,2.88160311184422,2.88160311184422,-2.88160311184422,-2.88160311184422,2.88160311184422,2.88160311184422,-2.88160311184422,3.790008544921818,5.461999511718753,362.3800048828125,357.9154016113281,359.0140014648437,360.11260131835934,1.0,0.9996705679975055,0.5620632253232084,-1.0,0.5620632253232084,0.9962758900719404,-1.0,0.5620632253232084,1.042800878654511,1.0,-0.5620632253232084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620632253232084,1
2024-02-22,369.7200012207031,372.1900024414062,368.3999938964844,371.3099975585938,371.3099975585938,1614600.0,2.88160311184422,1.7362053651532547,1.5212236009404103,1.328172102212095,1.100619478056612,367.2320068359375,367.7530059814453,365.3960001627604,353.4153345743815,336.2106011962891,367.17478461631936,367.35160320049806,363.2841446301918,353.62733542074375,343.2877605940071,367.29641663056304,364.5014500333973,2.79496659716574,4.017079179046291,-1.618596268654631,1.618596268654631,1.618596268654631,1.618596268654631,-1.618596268654631,-1.618596268654631,1.618596268654631,1.618596268654631,-1.618596268654631,5.1400146484375,5.438499450683596,372.1900024414062,350.36360595703127,351.456005859375,352.54840576171875,1.0,0.9985832905862526,-2.88160311184422,-1.0,-2.88160311184422,0.9995186666326261,-1.0,-2.88160311184422,1.1453512676608586,1.0,2.88160311184422,1.0,0.0,0.0,0.917277992,0.917277992,0.081108786,0.081108786,2.88160311184422,-1
2024-02-23,373.989990234375,377.9700012207031,372.8299865722656,377.3200073242188,377.3200073242188,1614500.0,1.618596268654631,1.87974621096382,1.5904716698496932,1.3642226912906064,1.112473254091116,368.3940063476563,368.6370056152344,366.4623341878256,354.1635014851888,336.91270141601564,370.5565255189525,369.1640403139018,364.1896841588388,354.40414433561176,343.9616664698529,368.8385075065101,365.4509727956804,3.387534710829698,3.891170285402973,-0.0424052949760048,0.0424052949760048,0.0424052949760048,0.0424052949760048,-0.0424052949760048,0.0424052949760048,0.0424052949760048,0.0424052949760048,-0.0424052949760048,3.440002441406307,5.393998718261727,377.9700012207031,360.2253036499023,361.313003540039,362.4007034301757,1.0,0.9993408169449169,-1.618596268654631,-1.0,-1.618596268654631,1.0037719957877442,1.0,-1.618596268654631,1.1658446088043344,1.0,1.618596268654631,0.0,0.0,2.0,0.155557662,0.0846052115,0.831452906,0.811794907,-1.618596268654631,1
2024-02-26,376.8599853515625,380.2999877929688,376.8599853515625,377.4800109863281,377.4800109863281,1455000.0,0.0424052949760048,1.829281210350072,1.576226231427352,1.362267350676862,1.1124643775539784,369.9940063476562,369.21800537109374,367.446001180013,354.91216837565105,337.60490142822266,372.8643540080777,370.67603498161566,365.047124599322,355.1607301274385,344.62539606423854,370.16796958032825,366.3420126616544,3.82595691867391,3.8781276120571606,0.1139113763024723,0.1139113763024723,0.1139113763024723,0.1139113763024723,-0.1139113763024723,0.1139113763024723,0.1139113763024723,0.1139113763024723,-0.1139113763024723,4.850006103515625,5.3689987182617305,380.2999877929688,366.1032040405273,367.1820037841797,368.260803527832,1.0,1.0021017419661928,-0.0424052949760048,1.0,-0.0424052949760048,1.0059035891720667,1.0,0.0424052949760048,1.1570608593417302,1.0,0.0424052949760048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424052949760048,1
2024-02-27,377.0,379.75,374.8999938964844,377.9100036621094,377.9100036621094,1083200.0,0.1139113763024723,1.4054599483296573,1.5091247332226183,1.3567984630413434,1.1125419660503468,372.9860046386719,370.26600646972656,368.1653350830078,355.6550018310547,338.32170135498046,374.5462372260883,371.9913020144327,365.8769877646631,355.90660794824737,345.28449720479045,371.3590517467561,367.1989008839103,4.160150862845853,3.934532262214899,0.0317522997604445,0.0317522997604445,0.0317522997604445,0.0317522997604445,-0.0317522997604445,0.0317522997604445,0.0317522997604445,0.0317522997604445,0.0317522997604445,4.279998779296875,5.36949920654298,379.75,368.488190612793,369.5619903564453,370.63579010009767,1.0,1.0073460650489603,-0.1139113763024723,1.0,0.1139113763024723,1.0068682659992854,1.0,0.1139113763024723,1.1122688994206453,1.0,0.1139113763024723,0.0,0.0,2.0,0.004379168,0.003222066,0.990200102,0.959414333,0.1139113763024723,1
2024-02-28,378.239990234375,379.489990234375,375.2099914550781,378.0299987792969,378.0299987792969,1264200.0,0.0317522997604445,1.2789938005244637,1.4141578974918851,1.3490568309617266,1.1122199930551675,376.4100036621094,371.7880065917969,368.9476684570312,356.4031682332357,339.0081011962891,375.7074910771578,373.0892468807716,366.6610529914137,356.63196502467525,345.93292297854305,372.3853512902239,368.0012044317167,4.384146858507222,4.024455181473364,-0.8597201308083037,-0.8597201308083037,-0.8597201308083037,-0.8597201308083037,0.8597201308083037,-0.8597201308083037,-0.8597201308083037,-0.8597201308083037,-0.8597201308083037,6.25,5.217999267578134,379.489990234375,367.9371017456055,369.01100158691406,370.0849014282226,0.0,1.01243180788074,0.0317522997604445,1.0,0.0317522997604445,1.0070177423184294,1.0,0.0317522997604445,1.0482567265040634,1.0,0.0317522997604445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317522997604445,1
2024-02-29,380.3999938964844,380.3999938964844,374.1499938964844,374.7799987792969,374.7799987792969,3329500.0,-0.8597201308083037,0.893786019638454,1.3045552473233426,1.2780672676743716,1.1082581035531964,377.10400390625,372.1680053710937,369.652001953125,357.0151682535807,339.6593011474609,375.39832697787085,373.3966563168671,367.1848559454708,357.2269825248268,346.5041522023204,372.7537585962352,368.5033373463523,4.250421249882891,4.069648395155269,1.6569698157064967,1.6569698157064967,1.6569698157064967,1.6569698157064967,-1.6569698157064967,1.6569698157064967,1.6569698157064967,1.6569698157064967,1.6569698157064967,6.200012207031193,5.140000915527347,380.3999938964844,368.0103918457031,369.0539916992187,370.0975915527344,1.0,1.0132628234128684,-0.8597201308083037,1.0,-0.8597201308083037,1.005360708584667,1.0,-0.8597201308083037,1.0207250277969873,1.0,-0.8597201308083037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8597201308083037,1
2024-03-01,375.7999877929688,382.0,375.7999877929688,380.989990234375,380.989990234375,2109900.0,1.6569698157064967,0.9091588587762216,1.3936722550819378,1.2592906379728712,1.120994460480512,377.8380004882813,373.1160034179687,370.3666687011719,357.75783487955727,340.3473010253906,377.2622147300389,374.7772624836866,368.0755097705614,358.0060975316972,347.1870400841432,374.020871155949,369.42827459731694,4.592596558632067,4.174238027850629,0.7139298381644756,0.7139298381644756,0.7139298381644756,0.7139298381644756,-0.7139298381644756,0.7139298381644756,0.7139298381644756,0.7139298381644756,0.7139298381644756,5.370025634765625,5.142002868652344,382.0,369.0919918823242,370.1199920654297,371.1479922485352,1.0,1.0126555736742895,1.6569698157064967,1.0,1.6569698157064967,1.0066304776065769,1.0,1.6569698157064967,1.1067121544915048,1.0,1.6569698157064967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6569698157064967,1
2024-03-04,382.3099975585938,386.9800109863281,381.6099853515625,383.7099914550781,383.7099914550781,1642900.0,0.7139298381644756,0.9299625826067524,1.3693207209154552,1.2626174825473993,1.1216240298045046,379.08399658203126,374.53900146484375,371.027001953125,358.5558349609375,341.06430084228515,379.41147363838536,376.4013950239396,369.0841860082722,358.848848152136,347.91026684396365,375.51150504812273,370.48617954974367,5.025325498379061,4.344455521956316,-1.7799866368778745,-1.7799866368778745,-1.7799866368778745,-1.7799866368778745,1.7799866368778745,-1.7799866368778745,-1.7799866368778745,-1.7799866368778745,-1.7799866368778745,10.20001220703125,5.405503845214847,386.9800109863281,370.68759368896485,371.7159942626953,372.7443948364258,0.0,1.012134904774701,0.7139298381644756,1.0,0.7139298381644756,1.0079969911223479,1.0,0.7139298381644756,1.0845095524519242,1.0,0.7139298381644756,0.0,0.0,1.0,0.001778725,0.001778725,0.989858329,0.989858329,0.7139298381644756,1
2024-03-05,381.5400085449219,384.1600036621094,373.9599914550781,376.8800048828125,376.8800048828125,1539400.0,-1.7799866368778745,1.33720652166481,1.3715340817147252,1.3225538503535863,1.1504451469126262,378.8779968261719,375.9320007324219,371.3493357340495,359.2470016479492,341.7099008178711,378.5676507198611,376.48841499828006,369.58714206469415,359.44003361871546,348.4839250229508,375.7220434842288,370.9597962410821,4.76224724314676,4.428013866194405,1.0480740920923457,1.0480740920923457,1.0480740920923457,1.0480740920923457,-1.0480740920923457,1.0480740920923457,1.0480740920923457,1.0480740920923457,1.0480740920923457,5.260009765625,5.2030044555664094,384.1600036621094,375.0879025268555,376.1690032958985,377.2501040649414,1.0,1.0078365132205036,-1.7799866368778745,1.0,-1.7799866368778745,1.0055227083722895,1.0,-1.7799866368778745,1.0370345837699115,1.0,-1.7799866368778745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7799866368778745,1
2024-03-06,380.0,383.0599975585938,377.7999877929688,380.8299865722656,380.8299865722656,1451200.0,1.0480740920923457,1.4265100606544443,1.342098421350717,1.2812348693344011,1.154928658005392,379.4379943847656,377.9239990234375,371.7150024414062,360.00916798909503,342.3928005981445,379.3217626706626,377.2777916480956,370.3124868716343,360.1413435516188,349.1244410932342,376.5078808823884,371.69092145079935,4.816959431588998,4.505802979273324,1.5965174235800406,1.5965174235800406,1.5965174235800406,1.5965174235800406,-1.5965174235800406,1.5965174235800406,1.5965174235800406,1.5965174235800406,1.5965174235800406,3.809997558593807,5.103503417968756,383.0599975585938,372.7133938598633,373.7539947509766,374.79459564208986,1.0,1.0040060842001046,1.0480740920923457,1.0,1.0480740920923457,1.0054176817926075,1.0,1.0480740920923457,1.0475038210971688,1.0,1.0480740920923457,1.0,1.0,0.0,0.952778518,0.477607607,0.025997372,0.0147505715,1.0480740920923457,1
2024-03-07,384.6499938964844,387.510009765625,383.7000122070312,386.9100036621094,386.9100036621094,1564300.0,1.5965174235800406,1.4121992141317965,1.1399995468225117,1.3162901194195276,1.167384889774869,381.86399536132814,379.483999633789,372.3153361002604,360.83716786702473,343.21830078125,381.8511763344782,379.0291029233708,371.3832944065037,361.019004538848,349.87267005499416,378.1082074638839,372.81826087385934,5.289946590024556,4.66263170142357,-2.2589207184231097,-2.2589207184231097,-2.2589207184231097,-2.2589207184231097,2.2589207184231097,-2.2589207184231097,-2.2589207184231097,-2.2589207184231097,-2.2589207184231097,9.779998779296877,5.465003967285162,387.510009765625,371.83229003906257,372.8529907226563,373.87369140625,0.0,1.006271662915527,1.5965174235800406,1.0,1.5965174235800406,1.007445532254229,1.0,1.5965174235800406,0.8660701239064542,-1.0,1.5965174235800406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5965174235800406,1
2024-03-08,386.6900024414062,387.510009765625,377.7300109863281,378.1700134277344,378.1700134277344,1641100.0,-2.2589207184231097,1.756097464373683,1.3299644832372473,1.4312975978848177,1.198719944439638,381.3,379.5690002441406,372.5230031331381,361.43483479817706,343.9817010498047,380.6241220322303,378.8729048332551,371.8211472465831,361.58133269913935,350.4330134881177,378.1177160737071,373.2146869889612,4.903029084745867,4.7107111780880295,-1.3089383164371815,-1.3089383164371815,-1.3089383164371815,-1.3089383164371815,1.3089383164371815,-1.3089383164371815,-1.3089383164371815,-1.3089383164371815,-1.3089383164371815,8.489990234375,5.663003540039066,387.510009765625,375.4870010375976,376.5800018310547,377.6730026245117,0.0,1.0045604350058777,-2.2589207184231097,1.0,-2.2589207184231097,1.004622175871209,1.0,-2.2589207184231097,0.9292019250243128,-1.0,2.2589207184231097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2589207184231097,1
2024-03-11,374.3800048828125,375.5599975585938,367.0700073242188,373.2200012207031,373.2200012207031,2220000.0,-1.3089383164371815,1.7442910691506486,1.3956508577459878,1.455626253269008,1.2138031661931008,379.202001953125,379.14299926757815,372.59466959635415,361.93483479817706,344.66050109863284,378.1560817617212,377.8451041764274,371.91139589007474,361.962928388371,350.88424096797087,377.36422148093726,373.2150806357569,4.149140845180341,4.598397111506491,1.9452359846416167,1.9452359846416167,1.9452359846416167,1.9452359846416167,-1.9452359846416167,1.9452359846416167,1.9452359846416167,1.9452359846416167,-1.9452359846416167,7.57000732421875,5.830503845214844,375.5599975585938,375.0514019775391,376.1840026855469,377.31660339355466,1.0,1.0001556211921645,-1.3089383164371815,1.0,-1.3089383164371815,1.0008230292833133,1.0,-1.3089383164371815,0.9587975310363296,-1.0,1.3089383164371815,0.0,1.0,0.0,0.003085951,0.003085951,0.006696336,0.006696336,-1.3089383164371815,1
2024-03-12,375.0,382.4200134277344,374.8500061035156,380.4800109863281,380.4800109863281,1793700.0,1.9452359846416167,1.8733945554618696,1.5401813648580025,1.4880940906114355,1.2357902678157355,379.9220031738281,379.4,372.8323364257813,362.54883473714193,345.3828012084961,378.93072483659023,378.3241781418639,372.4642097672525,362.5700458505991,351.4702958198195,377.84357371253583,373.7532236246881,4.090350087847753,4.496787706774744,-0.4625761445555264,-0.4625761445555264,-0.4625761445555264,-0.4625761445555264,0.4625761445555264,-0.4625761445555264,-0.4625761445555264,-0.4625761445555264,0.4625761445555264,3.470001220703068,5.716003417968747,382.4200134277344,362.7328890991212,363.8989898681641,365.0650906372071,0.0,1.0013758649810969,-1.9452359846416167,1.0,1.9452359846416167,1.0016032459191622,1.0,1.9452359846416167,1.035002675284575,1.0,-1.9452359846416167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9452359846416167,1
2024-03-13,379.5,381.1799926757812,377.7099914550781,378.7200012207031,378.7200012207031,1635800.0,-0.4625761445555264,1.8244908853506392,1.5497512767692831,1.4578485883915302,1.237252496832475,379.5000061035156,379.4690002441406,373.0796702067057,363.14866790771487,346.1323013305664,378.8604836312945,378.39614597438,372.86780921586217,363.0995525840451,352.0098939465697,377.9784087137924,374.1211330762448,3.857275637547616,4.368885292929319,-0.1346667099654413,-0.1346667099654413,-0.1346667099654413,-0.1346667099654413,0.1346667099654413,-0.1346667099654413,-0.1346667099654413,-0.1346667099654413,0.1346667099654413,4.929992675781193,5.715002441406247,381.1799926757812,369.8448059082031,370.9880065917969,372.1312072753906,0.0,1.0000817085436624,0.4625761445555264,1.0,-0.4625761445555264,1.0012271204711107,1.0,-0.4625761445555264,1.0630399405737676,1.0,-0.4625761445555264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4625761445555264,1
2024-03-14,380.9800109863281,381.489990234375,376.5599975585938,378.2099914550781,378.2099914550781,1706700.0,-0.1346667099654413,1.5689595477244531,1.5202291271783164,1.3787287906646672,1.2374756422464563,377.7600036621094,379.81199951171874,373.5573364257813,363.7163345336914,346.88500122070315,378.6436529058891,378.3622996981433,373.21246613452126,363.59497680932486,352.5287077586194,378.0140368278363,374.4240114746768,3.59002535315949,4.213113304975353,0.9544923278398572,-0.9544923278398572,-0.9544923278398572,-0.9544923278398572,0.9544923278398572,-0.9544923278398572,-0.9544923278398572,-0.9544923278398572,0.9544923278398572,8.27001953125,5.907504272460932,381.489990234375,368.6069873046874,369.7499877929687,370.8929882812499,0.0,0.9945973380192112,0.1346667099654413,-1.0,-0.1346667099654413,1.0007436079333756,1.0,-0.1346667099654413,1.1026310159559616,1.0,-0.1346667099654413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1346667099654413,-1
2024-03-15,368.7900085449219,375.1400146484375,366.8699951171875,374.6000061035156,374.6000061035156,3865400.0,-0.9544923278398572,1.272087339759637,1.4458316691167217,1.398854428925054,1.2412873393049435,377.0460021972656,379.1730010986328,373.6803365071615,364.2621678670248,347.66100128173827,377.2957706384313,377.678246317302,373.3019848421984,363.9557974419213,352.96576317138965,377.4888013317869,374.4370481138501,3.0517532179368345,3.9808412875676495,0.5152142670408614,-0.5152142670408614,-0.5152142670408614,-0.5152142670408614,0.5152142670408614,0.5152142670408614,-0.5152142670408614,-0.5152142670408614,0.5152142670408614,6.760009765625,5.991505432128903,375.1400146484375,368.49348083496096,369.6749816894532,370.8564825439453,0.0,0.9943904262824506,0.9544923278398572,-1.0,0.9544923278398572,0.9989872975671747,-1.0,-0.9544923278398572,1.0335826510752568,1.0,-0.9544923278398572,0.0,0.0,1.0,0.001325946,0.001325946,0.99711144,0.99711144,0.9544923278398572,1
2024-03-18,378.760009765625,378.9400024414062,372.1799926757812,372.6700134277344,372.6700134277344,2164400.0,-0.5152142670408614,1.139033950283774,1.4152437532240714,1.3981706271949286,1.24391879657266,376.9360046386719,378.0690032958984,373.67100321451824,364.7815012613932,348.4383013916016,375.753851568199,376.76765851919873,373.2612124928781,364.2415094414561,353.3559463447826,376.7474493465481,374.3061566556193,2.441292690928776,3.672931568239875,-1.4516792201152815,1.4516792201152815,1.4516792201152815,1.4516792201152815,-1.4516792201152815,-1.4516792201152815,1.4516792201152815,1.4516792201152815,-1.4516792201152815,7.29998779296875,5.928504943847651,378.9400024414062,361.9587026977539,363.15700378417966,364.3553048706055,1.0,0.9970031961167157,0.5152142670408614,-1.0,0.5152142670408614,0.9973091985788158,-1.0,0.5152142670408614,1.0122110461320415,1.0,-0.5152142670408614,2.0,3.0,1.0,0.992633283,0.340595861,0.984890521,0.3022510833333333,-0.5152142670408614,-1
2024-03-19,373.489990234375,378.3299865722656,371.0299987792969,378.0799865722656,378.0799865722656,2062800.0,1.4516792201152815,0.9273988117656902,1.4042300349835768,1.3625069000960903,1.2511625737720262,376.45599975585935,378.1890014648437,373.9290028889974,365.4245010375977,349.2582012939453,376.5292299028879,377.00626361975634,373.5721011431612,364.695230003122,353.84553129978224,376.9524550735816,374.5856996124079,2.366755461173682,3.4116963468266364,-0.6242107366054612,0.6242107366054612,0.6242107366054612,0.6242107366054612,-0.6242107366054612,-0.6242107366054612,0.6242107366054612,0.6242107366054612,-0.6242107366054612,6.069976806640682,6.061503601074216,378.3299865722656,365.8972915649414,367.0829925537109,368.2686935424804,1.0,0.9954176305966808,-1.4516792201152815,-1.0,-1.4516792201152815,0.9987346795984546,-1.0,-1.4516792201152815,1.0306223292407135,1.0,1.4516792201152815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4516792201152815,-1
2024-03-20,378.0299987792969,381.2699890136719,375.2000122070312,380.4400024414062,380.4400024414062,2877600.0,0.6242107366054612,0.954879898056499,1.376567734254946,1.3527671260107392,1.2075908103062174,376.8,378.1500030517578,374.4536692301433,365.95266774495445,350.13580139160155,377.8328207490607,377.6305797691472,374.0151915494996,365.2114520502788,354.3721544907055,377.4890008224777,375.0193516738152,2.469649148662484,3.223286907193806,9.307644683753525,-9.307644683753525,-9.307644683753525,-9.307644683753525,9.307644683753525,-9.307644683753525,-9.307644683753525,-9.307644683753525,9.307644683753525,26.75,7.209503173828125,381.2699890136719,364.9946786499024,366.2069793701172,367.41928009033205,0.0,0.9964299800585404,-0.6242107366054612,-1.0,-0.6242107366054612,1.000535552443971,1.0,-0.6242107366054612,1.0175940173194435,1.0,0.6242107366054612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6242107366054612,-1
