Date_FTNT_L01d,Open_FTNT_L01d,High_FTNT_L01d,Low_FTNT_L01d,Close_FTNT_L01d,Adj Close_FTNT_L01d,Volume_FTNT_L01d,Daily_Return_FTNT_L01d,Vol5_FTNT_L01d,Vol10_FTNT_L01d,Vol20_FTNT_L01d,Vol60_FTNT_L01d,SMA5_FTNT_L01d,SMA10_FTNT_L01d,SMA30_FTNT_L01d,SMA60_FTNT_L01d,SMA100_FTNT_L01d,EMA5_FTNT_L01d,EMA10_FTNT_L01d,EMA30_FTNT_L01d,EMA60_FTNT_L01d,EMA100_FTNT_L01d,Short12_FTNT_L01d,Long26_FTNT_L01d,MACD_FTNT_L01d,SIGNAL9_FTNT_L01d,Ret5/10_FTNT_L01d,Ret10/30_FTNT_L01d,Ret30/60_FTNT_L01d,Ret30/100_FTNT_L01d,Emaret5/10_FTNT_L01d,Emaret10/30_FTNT_L01d,Emaret30/60_FTNT_L01d,Emaret30/100_FTNT_L01d,RetMACD_FTNT_L01d,DayRange_FTNT_L01d,average20r_FTNT_L01d,PRVHI_FTNT_L01d,HitLevel_FTNT_L01d,hitlevel_2_FTNT_L01d,hitlevel_1.8_FTNT_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-22,68.91999816894531,68.93000030517578,67.52999877929688,68.30000305175781,68.30000305175781,2832000.0,-0.3937533094181799,0.6703266890497986,1.3677839126161195,1.8429226738418132,2.040572864773755,68.01600189208985,68.78200073242188,69.2990005493164,66.11816685994467,61.14630012512207,68.27436999398176,68.64149326396233,68.37870294067571,66.20147200141635,64.36167660996537,68.75010718033644,68.60777503645039,0.1423321438860512,0.5977026110344553,0.6002981607463088,0.6002981607463088,-0.6002981607463088,-0.6002981607463088,0.6002981607463088,0.6002981607463088,-0.6002981607463088,-0.6002981607463088,0.6002981607463088,0.8000030517578125,1.70050048828125,68.93000030517578,64.87879974365234,65.22799987792969,65.57720001220703,0.0,0.9925395775870303,0.3937533094181799,-1.0,0.3937533094181799,1.0038431603991467,1.0,-0.3937533094181799,0.4900823023774894,-1.0,0.3937533094181799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3937533094181799,1
2024-03-25,67.8499984741211,68.41000366210938,67.61000061035156,67.88999938964844,67.88999938964844,3296100.0,-0.6002981607463088,0.6455910370643769,1.3528659794683178,1.8310680130163872,2.039269844053349,68.08400115966796,68.42500076293945,69.21400044759115,66.260666847229,61.26200012207031,68.146246459204,68.50485801408708,68.34717367931911,66.25683355512886,64.43154438778087,68.61778290484598,68.55460647002062,0.0631764348253653,0.4907973757926374,0.6481108342347983,0.6481108342347983,-0.6481108342347983,-0.6481108342347983,0.6481108342347983,0.6481108342347983,-0.6481108342347983,-0.6481108342347983,0.6481108342347983,1.1299972534179688,1.6865005493164062,68.41000366210938,65.18889923095703,65.52899932861328,65.86909942626953,0.0,0.9886005767684367,0.6002981607463088,-1.0,0.6002981607463088,1.002307108345223,1.0,-0.6002981607463088,0.4772025070200206,-1.0,0.6002981607463088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6002981607463088,-1
2024-03-26,67.95999908447266,68.16999816894531,67.04000091552734,67.44999694824219,67.44999694824219,3312400.0,-0.6481108342347983,0.7008125456837763,1.3481706073894295,1.753772255339553,2.0424571156644995,68.01600036621093,68.0360008239746,69.12033360799154,66.39483343760172,61.36480010986328,67.9141632888834,68.31306509302436,68.28929130957222,66.29595366637848,64.49131572561178,68.43812352690694,68.47278354248147,-0.0346600155745306,0.3857058975192037,0.2668648084801318,0.2668648084801318,-0.2668648084801318,-0.2668648084801318,0.2668648084801318,0.2668648084801318,-0.2668648084801318,-0.2668648084801318,0.2668648084801318,2.1299972534179688,1.7295001983642575,68.16999816894531,64.69970245361328,65.03700256347656,65.37430267333984,0.0,0.984312390762368,0.6481108342347983,-1.0,0.6481108342347983,1.0003481334041726,1.0,-0.6481108342347983,0.5198248217566586,-1.0,0.6481108342347983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481108342347983,-1
2024-03-27,68.29000091552734,68.31999969482422,66.19000244140625,67.2699966430664,67.2699966430664,3535000.0,-0.2668648084801318,0.6921620842145608,1.295209621196858,1.7506195755449148,2.031411681456869,67.89599914550782,67.74500045776367,69.04933344523111,66.54050006866456,61.46440006256103,67.69944107361107,68.1234162839411,68.22353036334604,66.32788950167973,64.54633911011584,68.25841169862377,68.38368821659887,-0.1252765179750952,0.2835094144203439,1.546010060094953,-1.546010060094953,1.546010060094953,1.546010060094953,-1.546010060094953,-1.546010060094953,-1.546010060094953,1.546010060094953,-1.546010060094953,1.5999984741210938,1.7095001220703123,68.31999969482422,64.36509773254394,64.7109977722168,65.05689781188966,1.0,0.9811101292020143,0.2668648084801318,-1.0,0.2668648084801318,0.9985325579184813,-1.0,-0.2668648084801318,0.5344015925197946,-1.0,0.2668648084801318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668648084801318,1
2024-03-28,67.20999908447266,68.5999984741211,67.0,68.30999755859375,68.30999755859375,3922200.0,1.546010060094953,0.9179399299141487,1.0483925218245764,1.787311178942036,2.028018554310476,67.84399871826172,67.77200012207031,68.96366678873697,66.7160000483195,61.57160003662109,67.90295990193863,68.15734015205976,68.22910889207171,66.39287665108675,64.6208670001847,68.266347984773,68.37822964933923,-0.1118816645662263,0.2044311986230298,-0.7173150070005925,0.7173150070005925,-0.7173150070005925,-0.7173150070005925,0.7173150070005925,0.7173150070005925,0.7173150070005925,-0.7173150070005925,0.7173150070005925,2.0,1.7135002136230468,68.5999984741211,64.55909942626953,64.9009994506836,65.24289947509766,0.0,0.9827203696938388,-1.546010060094953,-1.0,-1.546010060094953,0.9989481213930923,-1.0,-1.546010060094953,0.8755689408358296,-1.0,-1.546010060094953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546010060094953,1
2024-04-01,68.7300033569336,68.7300033569336,66.7300033569336,67.81999969482422,67.81999969482422,3003400.0,-0.7173150070005925,0.9568218499732664,0.842249979623199,1.7309869052800977,2.0321535002837154,67.747998046875,67.88199996948242,68.88233337402343,66.88216673533121,61.74500003814697,67.87530649956716,68.09600552347148,68.2027147503138,66.43966757055355,64.68421616245479,68.19767901708857,68.33687928233812,-0.1392002652495421,0.1357049058485155,-1.5187242464341693,-1.5187242464341693,1.5187242464341693,1.5187242464341693,-1.5187242464341693,-1.5187242464341693,-1.5187242464341693,1.5187242464341693,-1.5187242464341693,2.3300018310546875,1.7705001831054688,68.7300033569336,64.8302980041504,65.172998046875,65.51569808959961,1.0,0.9854776492673483,0.7173150070005925,-1.0,0.7173150070005925,0.9984354108596266,-1.0,0.7173150070005925,1.1360307190524646,1.0,0.7173150070005925,0.0,0.0,1.0,0.120983601,0.120983601,0.816597879,0.816597879,-0.7173150070005925,1
2024-04-02,66.97000122070312,68.93000030517578,66.5999984741211,68.8499984741211,68.8499984741211,4711600.0,1.5187242464341693,1.1502278877855745,0.8846984292026605,1.7392638715918698,2.0367154873551496,67.93999786376953,68.01199951171876,68.89466654459635,67.05650005340576,61.93250003814697,68.20020382441848,68.23309515086231,68.24447499055944,66.51869481329348,64.76670690129967,68.29803585663204,68.37488811135908,-0.0768522547270436,0.0931934737334036,-3.587510930202175,-3.587510930202175,3.587510930202175,3.587510930202175,-3.587510930202175,-3.587510930202175,-3.587510930202175,3.587510930202175,-3.587510930202175,3.4399948120117188,1.7544998168945312,68.93000030517578,64.83490295410157,65.18900299072266,65.54310302734375,1.0,0.9871881659764442,-1.5187242464341693,-1.0,-1.5187242464341693,0.9998332489231003,-1.0,-1.5187242464341693,1.300135560116484,1.0,1.5187242464341693,0.0,1.0,0.0,0.001945991,0.001945991,0.006108854,0.006108854,1.5187242464341693,1
2024-04-03,68.61000061035156,72.0199966430664,68.58000183105469,71.31999969482422,71.31999969482422,7868900.0,3.587510930202175,1.712255065571425,1.3939317194662315,1.7686721764416136,2.0798166414654093,68.71399841308593,68.36499938964843,69.00833307902018,67.2728333791097,62.15050003051758,69.2401357812204,68.79435052249174,68.44289593922169,66.67611464547481,64.89647507542887,68.76295337020007,68.5930445249491,0.1699088452509727,0.1085365480369175,-2.930449168302925,2.930449168302925,-2.930449168302925,-2.930449168302925,2.930449168302925,-2.930449168302925,-2.930449168302925,-2.930449168302925,-2.930449168302925,4.4199981689453125,1.8444995880126955,72.0199966430664,65.07010070800781,65.42100067138672,65.77190063476563,0.0,0.9906774492200083,-3.587510930202175,-1.0,-3.587510930202175,1.0051350045676348,1.0,-3.587510930202175,1.2283636577457946,1.0,3.587510930202175,0.0,0.0,1.0,0.005364373,0.005364373,0.900205672,0.900205672,3.587510930202175,1
2024-04-04,72.02999877929688,73.62999725341797,69.20999908447266,69.2300033569336,69.2300033569336,6959700.0,-2.930449168302925,2.493170520367682,1.772852161501612,1.737907479371307,2.0309409364106825,69.10599975585937,68.5009994506836,69.13799997965495,67.40566679636638,62.340400047302246,69.23675830645814,68.8735601287539,68.49367706294504,66.75984870158821,64.98228751664678,68.83480721431292,68.64022666065165,0.1945805536612681,0.1257453491617876,2.426693953074212,-2.426693953074212,2.426693953074212,2.426693953074212,-2.426693953074212,2.426693953074212,2.426693953074212,2.426693953074212,2.426693953074212,2.4900054931640625,1.8619998931884765,73.62999725341797,67.96209754943848,68.33099746704102,68.69989738464355,1.0,0.9907865352026555,-2.930449168302925,-1.0,2.930449168302925,1.005546250137217,1.0,-2.930449168302925,1.4063048090010832,1.0,-2.930449168302925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930449168302925,-1
2024-04-05,69.75,71.83000183105469,69.33999633789062,70.91000366210938,70.91000366210938,7474700.0,2.426693953074212,2.6052242396576486,1.8951380263993916,1.7357977676033325,2.0045725566742565,69.6260009765625,68.73499984741211,69.26966679890951,67.59750016530354,62.55280010223389,69.7945067583419,69.24382258936397,68.64956910160082,66.89591935603153,65.09966803437871,69.15406820628161,68.80835829038926,0.3457099158923427,0.1697382625078986,-3.553806433953828,3.553806433953828,-3.553806433953828,-3.553806433953828,3.553806433953828,-3.553806433953828,-3.553806433953828,-3.553806433953828,-3.553806433953828,2.009994506835937,1.8419994354248048,71.83000183105469,69.53359748840332,69.90599746704102,70.2783974456787,0.0,0.9922813696643071,2.426693953074212,-1.0,-2.426693953074212,1.0086563323781925,1.0,2.426693953074212,1.37468838858527,1.0,2.426693953074212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.426693953074212,-1
2024-04-08,70.04000091552734,70.23999786376953,68.2300033569336,68.38999938964844,68.38999938964844,5099900.0,-3.553806433953828,3.2427893401166417,2.261412367786747,1.834438331334032,2.026341284712424,69.74000091552735,68.74399948120117,69.2946667989095,67.71450017293294,62.72850009918213,69.32633763544408,69.08858200759751,68.63282266857163,66.94490558664192,65.16482311072068,69.03651915756882,68.77736874218624,0.2591504153825781,0.1876206930828345,-0.2485716778220114,0.2485716778220114,-0.2485716778220114,-0.2485716778220114,0.2485716778220114,-0.2485716778220114,-0.2485716778220114,-0.2485716778220114,-0.2485716778220114,1.339996337890625,1.814499282836914,70.23999786376953,67.77760307312012,68.14600296020508,68.51440284729004,0.0,0.9920532510920884,-3.553806433953828,-1.0,3.553806433953828,1.0066405448778748,1.0,-3.553806433953828,1.4339663947669892,1.0,-3.553806433953828,0.0,0.0,1.0,0.00215248,0.00215248,0.992996752,0.992996752,3.553806433953828,1
