Date_HPE_L01d,Open_HPE_L01d,High_HPE_L01d,Low_HPE_L01d,Close_HPE_L01d,Adj Close_HPE_L01d,Volume_HPE_L01d,Daily_Return_HPE_L01d,Vol5_HPE_L01d,Vol10_HPE_L01d,Vol20_HPE_L01d,Vol60_HPE_L01d,SMA5_HPE_L01d,SMA10_HPE_L01d,SMA30_HPE_L01d,SMA60_HPE_L01d,SMA100_HPE_L01d,EMA5_HPE_L01d,EMA10_HPE_L01d,EMA30_HPE_L01d,EMA60_HPE_L01d,EMA100_HPE_L01d,Short12_HPE_L01d,Long26_HPE_L01d,MACD_HPE_L01d,SIGNAL9_HPE_L01d,Ret5/10_HPE_L01d,Ret10/30_HPE_L01d,Ret30/60_HPE_L01d,Ret30/100_HPE_L01d,Emaret5/10_HPE_L01d,Emaret10/30_HPE_L01d,Emaret30/60_HPE_L01d,Emaret30/100_HPE_L01d,RetMACD_HPE_L01d,DayRange_HPE_L01d,average20r_HPE_L01d,PRVHI_HPE_L01d,HitLevel_HPE_L01d,hitlevel_2_HPE_L01d,hitlevel_1.8_HPE_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-12,15.47999954223633,15.75,15.46000003814697,15.60999965667725,15.60999965667725,6361500.0,0.8397940457699729,0.7559420524588825,1.4413739607099865,1.586251786906254,2.141224433980965,15.42599983215332,15.435999870300291,15.901000022888184,16.16366670926412,16.235100049972534,15.484112299811915,15.490710131786049,15.781911148226,16.025531356347855,16.159468009333477,15.513063331997856,15.729466333669867,-0.2164030016720133,-0.2514299336405189,2.434337750150897,2.434337750150897,2.434337750150897,2.434337750150897,-2.434337750150897,2.434337750150897,2.434337750150897,2.434337750150897,-2.434337750150897,0.2299995422363299,0.2941499710082998,15.75,14.878120212554933,14.939200210571288,15.000280208587643,0.0,0.9837495605978196,0.8397940457699729,-1.0,-0.8397940457699729,0.9847979949803439,-1.0,-0.8397940457699729,0.9086665639136458,-1.0,-0.8397940457699729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-13,15.26000022888184,15.31999969482422,15.09000015258789,15.22999954223633,15.22999954223633,7133100.0,-2.434337750150897,1.5101875200815118,1.5891262600031304,1.4604125745350205,2.1627148353232823,15.41599979400635,15.36999979019165,15.84266668955485,16.14333335558573,16.2164000415802,15.399408047286723,15.443308206413372,15.746303947839571,15.999448346049116,16.141062693153334,15.469515056649929,15.69246879356368,-0.2229537369137517,-0.2457346942951654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350000381469691,0.2964999675750723,15.31999969482422,15.10287006378174,15.1617000579834,15.22053005218506,0.0,0.9813751807381932,-2.434337750150897,-1.0,2.434337750150897,0.9841779295926752,-1.0,2.434337750150897,1.088135152841375,1.0,2.434337750150897,0.0,0.0,1.0,0.004741714,0.004741714,0.943633258,0.943633258,,
2024-02-14,15.38000011444092,15.45499992370605,15.11999988555908,15.22999954223633,15.22999954223633,10443700.0,0.0,1.509706722334392,1.0621820693641086,1.401391166275357,2.0908597395454387,15.409999656677249,15.36399974822998,15.785999997456868,16.134833351771036,16.1989000415802,15.34293854560326,15.404524812926637,15.71299398618775,15.97422051641591,16.12302183867973,15.432666515970912,15.658211811983875,-0.2255452960129638,-0.2416968146387251,0.1969841598636343,-0.1969841598636343,-0.1969841598636343,-0.1969841598636343,0.1969841598636343,-0.1969841598636343,-0.1969841598636343,-0.1969841598636343,0.1969841598636343,0.2200002670288086,0.2867499828338617,15.45499992370605,14.66769976615906,14.726999759674076,14.786299753189091,1.0,0.9783801080117212,0.0,-1.0,-0.0,0.9836469936069988,-1.0,-0.0,0.7579483123096854,-1.0,0.0,0.0,1.0,0.0,0.00223178,0.00223178,0.02221249,0.02221249,,
2024-02-15,15.22000026702881,15.28499984741211,15.0649995803833,15.26000022888184,15.26000022888184,9556200.0,0.1969841598636343,1.247057422132938,1.051910549483341,1.3943138975856135,2.084762324733745,15.361999702453616,15.35399980545044,15.72666664123535,16.123666683832806,16.181300039291383,15.315292440029454,15.37824761582758,15.683768582490597,15.950803457808234,16.10593230185205,15.406102471803363,15.628714657680025,-0.2226121858766578,-0.2378798888863117,-2.162515850304416,2.162515850304416,2.162515850304416,2.162515850304416,-2.162515850304416,2.162515850304416,2.162515850304416,2.162515850304416,-2.162515850304416,0.3400001525878906,0.2787499904632563,15.28499984741211,14.824149961471552,14.881499958038326,14.938849954605098,0.0,0.975377806402093,0.1969841598636343,-1.0,-0.1969841598636343,0.9832588448585693,-1.0,-0.1969841598636343,0.7544287920423254,-1.0,-0.1969841598636343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-16,15.1899995803833,15.25,14.90999984741211,14.93000030517578,14.93000030517578,10075300.0,-2.162515850304416,1.4842257678510755,1.229731047838006,1.3370576073727984,2.1013221608236994,15.251999855041507,15.305999851226806,15.657666651407878,16.108666690190635,16.160900049209594,15.186861728411564,15.296748104799978,15.635138371050932,15.91733450198422,16.082646519739647,15.33285598462989,15.576958038976004,-0.2441020543461132,-0.239124321978272,-0.5358333695299823,-0.5358333695299823,-0.5358333695299823,-0.5358333695299823,0.5358333695299823,-0.5358333695299823,-0.5358333695299823,-0.5358333695299823,-0.5358333695299823,0.2899999618530309,0.2822499752044673,15.25,14.671749868392943,14.727499866485596,14.783249864578249,1.0,0.9720026463110449,-2.162515850304416,-1.0,2.162515850304416,0.9822711440223795,-1.0,2.162515850304416,0.9197292929317534,-1.0,2.162515850304416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-20,14.85000038146973,15.09000015258789,14.80000019073486,15.01000022888184,15.01000022888184,9652600.0,0.5358333695299823,1.4090990288188954,1.2404316658685717,1.32682902663493,2.0962775434736662,15.131999969482424,15.27899990081787,15.58566665649414,16.09850002924601,16.143200044631957,15.127907895234989,15.244612127360314,15.594806878007766,15.887585837292338,16.0614059991286,15.28318586836096,15.534961164154211,-0.2517752957932533,-0.2416545167412682,0.6662250495993469,0.6662250495993469,0.6662250495993469,0.6662250495993469,-0.6662250495993469,0.6662250495993469,0.6662250495993469,0.6662250495993469,0.6662250495993469,0.2349996566772407,0.2819999694824209,15.09000015258789,14.629050054550172,14.685500049591065,14.74195004463196,0.0,0.9681440275913774,-0.5358333695299823,-1.0,-0.5358333695299823,0.9815718409151035,-1.0,-0.5358333695299823,0.9348843302098409,-1.0,-0.5358333695299823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-21,14.89999961853027,14.98999977111816,14.75500011444092,14.90999984741211,14.90999984741211,8118700.0,-0.6662250495993469,1.0686056128970591,1.2480859865773697,1.3311675142874446,2.0930274335794308,15.06800003051758,15.241999912261964,15.492000007629397,16.084000031153362,16.121600046157837,15.055271879294027,15.183773531006096,15.55062577925966,15.855533837624137,16.03860587731243,15.225772634368829,15.488667733284426,-0.2628950989155978,-0.2459026331761342,-1.0731042860465347,-1.0731042860465347,-1.0731042860465347,-1.0731042860465347,1.0731042860465347,-1.0731042860465347,-1.0731042860465347,-1.0731042860465347,-1.0731042860465347,0.25,0.2734999656677239,14.98999977111816,14.469600219726564,14.52600021362305,14.582400207519534,1.0,0.9631932341222761,0.6662250495993469,-1.0,0.6662250495993469,0.9807696125852949,-1.0,0.6662250495993469,0.9375874735385596,-1.0,0.6662250495993469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-22,15.03999996185303,15.18000030517578,14.93000030517578,15.06999969482422,15.06999969482422,10462400.0,1.0731042860465347,1.2637812124229977,1.3157787679378172,1.2929705712000428,2.097684521548701,15.036000061035155,15.222999858856202,15.456333351135251,16.071333360671996,16.096000051498415,15.060181151137428,15.163087378973024,15.519617644779954,15.829778619827415,16.01942555686712,15.201807566746584,15.457655285991075,-0.2558477192444943,-0.2478916503898062,-0.2654277548974807,-0.2654277548974807,-0.2654277548974807,-0.2654277548974807,0.2654277548974807,-0.2654277548974807,-0.2654277548974807,-0.2654277548974807,-0.2654277548974807,0.1899995803833007,0.2719998836517329,15.18000030517578,14.388299846649169,14.442999839782711,14.497699832916258,1.0,0.9617331060382516,-1.0731042860465347,-1.0,-1.0731042860465347,0.9804064868816944,-1.0,-1.0731042860465347,1.017640151482029,1.0,-1.0731042860465347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-23,15.10999965667725,15.22999954223633,15.03999996185303,15.10999965667725,15.10999965667725,8561000.0,0.2654277548974807,1.269575343005471,1.1879318420192262,1.2659945905021015,2.090061443471127,15.00599994659424,15.183999824523928,15.412333329518637,16.063166681925455,16.07340003967285,15.076787319650704,15.153435065828337,15.493190677805586,15.806179309560196,16.001417123199992,15.187683272889764,15.431903017153015,-0.244219744263253,-0.2471572691644956,1.1912597987513969,1.1912597987513969,1.1912597987513969,1.1912597987513969,-1.1912597987513969,1.1912597987513969,1.1912597987513969,1.1912597987513969,-1.1912597987513969,0.2650003433227592,0.2734999179840084,15.22999954223633,14.581600561141968,14.636000537872311,14.69040051460266,0.0,0.959482873751217,-0.2654277548974807,-1.0,-0.2654277548974807,0.9801983372689375,-1.0,-0.2654277548974807,0.9383387977574887,-1.0,0.2654277548974807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-26,15.09000015258789,15.13500022888184,14.86999988555908,14.93000030517578,14.93000030517578,14869500.0,-1.1912597987513969,0.9181531511494374,1.2230738483867163,1.2823992152019468,2.0945405624193274,15.00599994659424,15.128999900817874,15.364333311716717,16.05333334604899,16.048300037384035,15.02785831482573,15.112810563891507,15.456855815055278,15.777452129088577,15.98020094858565,15.148039739395305,15.394725038488035,-0.2466852990927304,-0.2470628751501425,0.2679166847649852,0.2679166847649852,0.2679166847649852,-0.2679166847649852,-0.2679166847649852,0.2679166847649852,0.2679166847649852,0.2679166847649852,-0.2679166847649852,0.25,0.2762499332427979,15.13500022888184,14.628299722671512,14.682999706268314,14.737699689865115,0.0,0.9570805626794108,-1.1912597987513969,-1.0,1.1912597987513969,0.9796800959109093,-1.0,1.1912597987513969,0.9537387686205905,-1.0,1.1912597987513969,0.0,0.0,4.0,0.03215779,0.010808253,0.993631303,0.9352265,,
2024-02-27,15.01000022888184,15.07999992370605,14.82999992370605,14.89000034332275,14.89000034332275,9432100.0,-0.2679166847649852,0.8707621743434854,1.1509437076960771,1.2823817550608942,1.9136922397685256,14.981999969482422,15.056999969482424,15.330999978383382,16.026166677474976,16.0279000377655,14.981905657658071,15.072299614697188,15.42028449429834,15.7483553492274,15.958612817788364,15.108341370768755,15.357338024031348,-0.2489966532625906,-0.2474496307726322,0.2014821084873525,0.2014821084873525,0.2014821084873525,0.2014821084873525,-0.2014821084873525,0.2014821084873525,0.2014821084873525,0.2014821084873525,0.2014821084873525,0.2800006866455096,0.2782499790191653,15.07999992370605,14.527250375747684,14.582500362396244,14.637750349044802,0.0,0.9566230207708584,-0.2679166847649852,-1.0,0.2679166847649852,0.9791679291167915,-1.0,0.2679166847649852,0.8975047431499243,-1.0,0.2679166847649852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-28,14.84000015258789,15.0600004196167,14.77999973297119,14.85999965667725,14.85999965667725,9910200.0,-0.2014821084873525,0.826547926160217,0.9198449891324484,1.266728462037175,1.8849844580978992,14.97199993133545,15.019999980926514,15.315999952952067,15.992000007629397,16.00640003204346,14.9412703239978,15.033699622329925,15.384137085419562,15.719228933078217,15.93685810172676,15.070134953216218,15.32049814496808,-0.2503631917518625,-0.2480323429684783,-2.489905074747583,-2.489905074747583,-2.489905074747583,-2.489905074747583,2.489905074747583,-2.489905074747583,-2.489905074747583,-2.489905074747583,-2.489905074747583,0.2600002288818395,0.2622499942779543,15.0600004196167,14.467849969863886,14.52349996566772,14.579149961471552,1.0,0.95772886103334,0.2014821084873525,-1.0,0.2014821084873525,0.9786826790878072,-1.0,0.2014821084873525,0.7261579862610315,-1.0,0.2014821084873525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-29,15.0,15.26000022888184,15.0,15.22999954223633,15.22999954223633,27341800.0,2.489905074747583,1.3749446475358331,1.264860147893347,1.1369738536581162,1.916644381233004,15.00399990081787,15.019999980926514,15.322333272298176,15.96433334350586,15.990800018310546,15.037513396743975,15.06939051685836,15.374192727794838,15.70318862518176,15.922860902528928,15.094729505373158,15.313794544765727,-0.2190650393925715,-0.2422388822532969,-2.1667819257984884,-2.1667819257984884,-2.1667819257984884,-2.1667819257984884,2.1667819257984884,-2.1667819257984884,-2.1667819257984884,-2.1667819257984884,2.1667819257984884,1.2349996566772496,0.3114999771118169,15.26000022888184,14.4830504322052,14.53550043106079,14.58795042991638,1.0,0.9597853504187293,-2.489905074747583,-1.0,-2.489905074747583,0.9790491023676974,-1.0,-2.489905074747583,1.1124795384025477,1.0,-2.489905074747583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-01,14.52999973297119,15.69999980926514,14.46500015258789,15.5600004196167,15.5600004196167,34136700.0,2.1667819257984884,1.6302460127538585,1.4390839505424804,1.2343114519077538,1.922847154700169,15.09400005340576,15.05,15.342333285013837,15.94800000190735,15.978100023269654,15.211675737701553,15.158592317359876,15.386180320815605,15.69849392991733,15.915675546431656,15.16630964602601,15.332032016976912,-0.1657223709509026,-0.2269355799928181,10.218503573489864,-10.218503573489864,-10.218503573489864,-10.218503573489864,10.218503573489864,10.218503573489864,-10.218503573489864,-10.218503573489864,10.218503573489864,1.5450000762939418,0.369250011444092,15.69999980926514,14.574700279235842,14.637000274658206,14.699300270080569,1.0,0.9620224030084602,2.1667819257984884,-1.0,-2.1667819257984884,0.9801055049932825,-1.0,-2.1667819257984884,1.1659001853367152,1.0,2.1667819257984884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-04,15.8100004196167,17.30500030517578,15.76000022888184,17.14999961853027,17.14999961853027,41177700.0,10.218503573489864,4.298819416432942,3.299755730725718,2.5847919871626805,2.3075816397223345,15.53799991607666,15.271999931335449,15.401666609446208,15.96583333015442,15.98110001564026,15.857783697977792,15.520666372118129,15.499975114216552,15.746084280363654,15.940117607265291,15.471492718718972,15.466696283758642,0.0047964349603297,-0.1805891770021885,5.539363172422472,-5.539363172422472,-5.539363172422472,-5.539363172422472,5.539363172422472,5.539363172422472,5.539363172422472,-5.539363172422472,5.539363172422472,1.1800003051757812,0.4205000400543215,17.30500030517578,14.887649784088138,14.961499786376956,15.035349788665776,1.0,0.9646641231283131,10.218503573489864,-1.0,-10.218503573489864,0.9843701353450766,-1.0,-10.218503573489864,1.2766039770758695,1.0,10.218503573489864,1.0,1.0,1.0,0.993096769,0.333363045,0.996669352,0.3589639426666666,,
2024-03-05,17.01000022888184,18.19000053405762,17.01000022888184,18.10000038146973,18.10000038146973,44150200.0,5.539363172422472,4.010108254908053,3.5190992008426525,2.787609201224232,2.4031415273392702,16.179999923706056,15.580999946594238,15.488333288828532,16.002833334604897,15.992800016403198,16.605189259141774,15.989636192000235,15.66771867984579,15.8232618574491,15.98288756319013,15.87587851298832,15.661755846552056,0.2141226664362623,-0.1016468083144983,3.7016578020620674,3.7016578020620674,-3.7016578020620674,3.7016578020620674,-3.7016578020620674,3.7016578020620674,3.7016578020620674,-3.7016578020620674,3.7016578020620674,1.729999542236328,0.4952500343322759,18.19000053405762,16.379900217056274,16.46400022506714,16.548100233078003,1.0,0.9678494404697824,5.539363172422472,-1.0,-5.539363172422472,0.9901699675449607,-1.0,-5.539363172422472,1.2624076571770435,1.0,5.539363172422472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-06,18.35000038146973,20.06999969482422,18.34000015258789,18.77000045776367,18.77000045776367,51250900.0,3.7016578020620674,3.293207760892288,3.429234320588248,2.847938213439481,2.439047622275292,16.96200008392334,15.967000007629396,15.59733330408732,16.046999994913737,16.008900022506715,17.32679299201574,16.495156967593587,15.867865891324364,15.919876237787282,16.03807791753812,16.321128042953756,15.891996188123288,0.4291318548304677,0.0045089243144948,-3.143314534890437,-3.143314534890437,3.143314534890437,-3.143314534890437,3.143314534890437,-3.143314534890437,-3.143314534890437,3.143314534890437,-3.143314534890437,1.1100006103515625,0.5362500667572025,20.06999969482422,17.100450458526613,17.19950046539307,17.298550472259524,0.0,0.9719781460105351,3.7016578020620674,-1.0,-3.7016578020620674,0.9967329930405195,-1.0,-3.7016578020620674,1.2041112073308398,1.0,3.7016578020620674,1.0,0.0,0.0,0.952778518,0.952778518,0.025997372,0.025997372,,
2024-03-07,18.79000091552734,18.82999992370605,17.71999931335449,18.18000030517578,18.18000030517578,29773700.0,-3.143314534890437,4.874828255888718,3.8420632836583968,2.990910739470916,2.4783080830209467,17.55200023651123,16.27800006866455,15.67799997329712,16.07966667811076,16.021200017929075,17.611195429735755,16.80149211988126,16.01703585350833,15.993978666226248,16.080492222243816,16.607108390987914,16.06147797457162,0.5456304164162944,0.1127332227348547,-1.0451074305181849,-1.0451074305181849,1.0451074305181849,-1.0451074305181849,1.0451074305181849,-1.0451074305181849,-1.0451074305181849,-1.0451074305181849,-1.0451074305181849,0.7350006103515696,0.557500076293946,18.82999992370605,18.890249547958373,18.99749956130981,19.104749574661252,0.0,0.9750202095071767,-3.143314534890437,-1.0,3.143314534890437,1.0014416167336004,1.0,3.143314534890437,1.2845797211380663,1.0,-3.143314534890437,1.0,0.0,0.0,0.992454112,0.992454112,0.006463964,0.006463964,,
2024-03-08,18.6299991607666,18.69000053405762,17.95499992370605,17.98999977111816,17.98999977111816,21693800.0,-1.0451074305181849,5.318270186585832,3.927602377989344,3.018010566003807,2.4616823408323274,18.038000106811523,16.566000080108644,15.746999963124592,16.10183334350586,16.036300020217894,17.73746354352989,17.01758442010615,16.144323848192837,16.059421981140737,16.118304252914594,16.81986091100795,16.204331440982475,0.615529470025475,0.2132924721929788,0.277938549445973,0.277938549445973,-0.277938549445973,0.277938549445973,-0.277938549445973,0.277938549445973,0.277938549445973,0.277938549445973,0.277938549445973,0.6400012969970668,0.5805001258850104,18.69000053405762,17.60349975585937,17.71499977111816,17.82649978637695,1.0,0.9779631689875626,-1.0451074305181849,-1.0,1.0451074305181849,1.005286732433571,1.0,-1.0451074305181849,1.301387881882051,1.0,-1.0451074305181849,0.0,0.0,1.0,0.011343918,0.011343918,0.82802248,0.82802248,,
2024-03-11,17.71500015258789,18.27000045776367,17.6299991607666,18.04000091552734,18.04000091552734,19422800.0,0.277938549445973,3.5268191884062032,3.828391477879625,3.0128604244080885,2.4490588212834945,18.216000366210935,16.8770001411438,15.820333321889242,16.12966667811076,16.045600023269653,17.838309334195706,17.203478328364547,16.266625594472483,16.12435899538292,16.15635765217425,17.007574757857086,16.34030695761543,0.6672678002416568,0.3040875378027144,0.0554230655531979,0.0554230655531979,-0.0554230655531979,0.0554230655531979,-0.0554230655531979,0.0554230655531979,0.0554230655531979,0.0554230655531979,0.0554230655531979,1.1099987030029297,0.6215000629425054,18.27000045776367,17.412900257110596,17.5290002822876,17.645100307464602,1.0,0.9808220862591471,0.277938549445973,-1.0,-0.277938549445973,1.0088230855645361,1.0,0.277938549445973,1.2706833170447174,1.0,0.277938549445973,0.0,2.0,0.0,0.005673331,0.0046083005,0.006969883,0.0054492959999999,,
2024-03-12,18.52000045776367,19.14999961853027,18.04000091552734,18.04999923706055,18.04999923706055,33677100.0,0.0554230655531979,2.4874968027738413,3.8086708284848703,3.0175489274893685,2.4449101558227024,18.206000137329102,17.193000030517577,15.895333290100098,16.154166666666665,16.056300020217897,17.908872635150654,17.35739122085473,16.381681958510423,16.187494741011694,16.193855505340316,17.167947754657618,16.46695083016692,0.7009969244906991,0.3834694151403113,-0.8310228524680427,-0.8310228524680427,0.8310228524680427,-0.8310228524680427,0.8310228524680427,-0.8310228524680427,-0.8310228524680427,-0.8310228524680427,-0.8310228524680427,0.4499988555908203,0.6325000286102299,19.14999961853027,16.902700319290155,17.027000331878657,17.15130034446716,0.0,0.983977299361368,0.0554230655531979,-1.0,-0.0554230655531979,1.0119961254416194,1.0,0.0554230655531979,1.2621736780432995,1.0,0.0554230655531979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-13,18.02000045776367,18.05999946594238,17.61000061035156,17.89999961853027,17.89999961853027,17482400.0,-0.8310228524680427,1.3557028789992351,3.854143641801534,2.948433900268849,2.421755655846892,18.03199996948242,17.49700002670288,15.962333265940348,16.1681666692098,16.06850001335144,17.90591496294386,17.456047293159372,16.47963793657622,16.24364244191394,16.22764053728467,17.280571118330332,16.573102592267908,0.7074685260624243,0.448269237324734,-2.067033183071868,-2.067033183071868,2.067033183071868,-2.067033183071868,2.067033183071868,-2.067033183071868,-2.067033183071868,-2.067033183071868,-2.067033183071868,0.320001602172848,0.6317501068115239,18.05999946594238,17.758499555587765,17.88499956130981,18.011499567031855,0.0,0.9872692181197368,-0.8310228524680427,-1.0,0.8310228524680427,1.0145284837133164,1.0,-0.8310228524680427,1.307183329241364,1.0,-0.8310228524680427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-14,17.70000076293945,17.70000076293945,17.3799991607666,17.53000068664551,17.53000068664551,15774900.0,-2.067033183071868,0.9393697854479915,4.046872842322985,3.015289413999043,2.4228637746889103,17.90200004577637,17.727000141143797,16.036999956766763,16.18166669209798,16.08080002784729,17.780610204177744,17.469493364702306,16.54740327529037,16.285818122069074,16.253429847173006,17.31894489807113,16.643983932592175,0.6749609654789559,0.4936075829555784,-4.563611597680237,-4.563611597680237,4.563611597680237,-4.563611597680237,4.563611597680237,-4.563611597680237,-4.563611597680237,-4.563611597680237,-4.563611597680237,0.7199993133544993,0.6567500591278084,17.70000076293945,16.670149230957026,16.796499252319332,16.922849273681635,0.0,0.9910598371549785,-2.067033183071868,-1.0,2.067033183071868,1.0160621438395423,1.0,-2.067033183071868,1.342117550486074,1.0,-2.067033183071868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-15,17.29999923706055,17.42000007629395,16.70000076293945,16.72999954223633,16.72999954223633,41142100.0,-4.563611597680237,1.9816374662957568,4.459906449790163,3.240506385925764,2.4962867363195134,17.65,17.84400005340576,16.082666619618735,16.1806666692098,16.09580002784729,17.430406650197277,17.335039942435763,16.559183679609465,16.300381447320458,16.262866870837627,17.228337920250393,16.650355459232483,0.5779824610179105,0.5104825585680449,-1.972504080905288,1.972504080905288,-1.972504080905288,1.972504080905288,-1.972504080905288,1.972504080905288,1.972504080905288,1.972504080905288,1.972504080905288,0.3999996185302805,0.6597500324249279,17.42000007629395,16.25515063285827,16.38650064468383,16.517850656509395,1.0,0.9939433861660627,-4.563611597680237,-1.0,4.563611597680237,1.0158770660137864,1.0,-4.563611597680237,1.3762992318609593,1.0,-4.563611597680237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-18,16.94000053405762,17.19000053405762,16.79000091552734,17.05999946594238,17.05999946594238,22137600.0,1.972504080905288,2.438160828658287,3.0753372974913527,3.192629991598521,2.508812146886885,17.453999710083007,17.835000038146973,16.137666606903075,16.184499994913736,16.114400024414063,17.30693758877898,17.285032583073328,16.59149437550191,16.325286956127734,16.278651674701088,17.202439696510698,16.68069945972951,0.5217402367811879,0.5127340942106735,1.6412590156045528,-1.6412590156045528,1.6412590156045528,-1.6412590156045528,1.6412590156045528,-1.6412590156045528,-1.6412590156045528,-1.6412590156045528,-1.6412590156045528,0.3000011444091797,0.6602500915527354,17.19000053405762,15.968550004959107,16.100500011444094,16.23245001792908,0.0,0.9971062814405525,1.972504080905288,-1.0,-1.972504080905288,1.0163064465629044,1.0,1.972504080905288,0.9632614194517289,-1.0,1.972504080905288,1.0,0.0,3.0,0.603516996,0.15200044125,0.99705565,0.784786895,,
2024-03-19,16.95000076293945,17.02000045776367,16.71999931335449,16.78000068664551,16.78000068664551,12178000.0,-1.6412590156045528,2.3561459145073256,2.3996327610789265,3.2359164241512777,2.5172617601215843,17.2,17.70300006866455,16.18766663869222,16.18516667683919,16.129300031661987,17.13129195473449,17.193208601904633,16.603656072995047,16.340195603029954,16.288579377907908,17.137449079608363,16.688055106167734,0.4493939734406282,0.5000660700566645,-0.893919024983403,0.893919024983403,0.893919024983403,0.893919024983403,-0.893919024983403,-0.893919024983403,0.893919024983403,0.893919024983403,-0.893919024983403,0.4349994659423792,0.6702500820159922,17.02000045776367,15.737450332641602,15.86950035095215,16.0015503692627,1.0,1.000154460062287,-1.6412590156045528,1.0,1.6412590156045528,1.0161234587617936,1.0,-1.6412590156045528,0.7415620326808369,-1.0,1.6412590156045528,0.0,0.0,1.0,0.009596572,0.009596572,0.56559664,0.56559664,,
2024-03-20,16.67000007629395,16.93499946594238,16.5,16.93000030517578,16.93000030517578,17508400.0,0.893919024983403,2.580645627750733,1.944862231142987,3.222381386083665,2.511956061609504,17.006000137329103,17.51900005340576,16.242666657765707,16.18400001525879,16.14720003128052,17.064194738214923,17.14535254795393,16.624710539587355,16.3595334621167,16.301280782408263,17.105533883541813,16.705976972760922,0.3995569107808912,0.4799642382015098,-1.6538616317170314,1.6538616317170314,1.6538616317170314,1.6538616317170314,-1.6538616317170314,-1.6538616317170314,1.6538616317170314,1.6538616317170314,-1.6538616317170314,0.3600006103515589,0.6757501125335702,16.93499946594238,15.545450277328484,15.679500293731683,15.813550310134882,1.0,1.0036249779072914,-0.893919024983403,1.0,0.893919024983403,1.0162093300572854,1.0,0.893919024983403,0.6035481211324535,-1.0,-0.893919024983403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-21,17.17000007629395,17.40999984741211,17.04999923706055,17.20999908447266,17.20999908447266,12914800.0,1.6538616317170314,2.7558046885419114,1.9515847109463096,3.2286721378842898,2.519972310631422,16.94199981689453,17.42199993133545,16.307666619618733,16.185999997456868,16.168000020980834,17.1127961869675,17.15710646368461,16.662471090870277,16.38741758088247,16.31927520423132,17.12160545291579,16.74331194399883,0.3782935089169612,0.4596300923446001,-0.929702285138973,0.929702285138973,0.929702285138973,0.929702285138973,-0.929702285138973,-0.929702285138973,0.929702285138973,0.929702285138973,-0.929702285138973,0.4000015258788991,0.6862502098083502,17.40999984741211,15.448349218368524,15.58349924087524,15.718649263381952,1.0,1.0075167813036563,-1.6538616317170314,1.0,1.6538616317170314,1.0167844328510114,1.0,1.6538616317170314,0.604454285725388,-1.0,-1.6538616317170314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-22,17.20999908447266,17.61000061035156,17.20999908447266,17.3700008392334,17.3700008392334,9278900.0,0.929702285138973,1.4214356789969538,1.9930807274892328,3.2272293910782635,2.5205897475721035,17.070000076293944,17.36000003814697,16.369999980926515,16.18833335240682,16.1896000289917,17.198531071056134,17.195814531966207,16.708118171409833,16.419633425418564,16.340081652449182,17.159820127733884,16.789733343645835,0.3700867840880484,0.4417214306932898,-0.2878482132690391,0.2878482132690391,0.2878482132690391,-0.2878482132690391,-0.2878482132690391,0.2878482132690391,0.2878482132690391,0.2878482132690391,-0.2878482132690391,0.4200000762939417,0.6940001964569092,17.61000061035156,15.90024938583374,16.03749942779541,16.174749469757078,1.0,1.0112220711400588,-0.929702285138973,1.0,0.929702285138973,1.0175694997882643,1.0,0.929702285138973,0.6175826028974396,-1.0,-0.929702285138973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
