Date_FFIV_L01d,Open_FFIV_L01d,High_FFIV_L01d,Low_FFIV_L01d,Close_FFIV_L01d,Adj Close_FFIV_L01d,Volume_FFIV_L01d,Daily_Return_FFIV_L01d,Vol5_FFIV_L01d,Vol10_FFIV_L01d,Vol20_FFIV_L01d,Vol60_FFIV_L01d,SMA5_FFIV_L01d,SMA10_FFIV_L01d,SMA30_FFIV_L01d,SMA60_FFIV_L01d,SMA100_FFIV_L01d,EMA5_FFIV_L01d,EMA10_FFIV_L01d,EMA30_FFIV_L01d,EMA60_FFIV_L01d,EMA100_FFIV_L01d,Short12_FFIV_L01d,Long26_FFIV_L01d,MACD_FFIV_L01d,SIGNAL9_FFIV_L01d,Ret5/10_FFIV_L01d,Ret10/30_FFIV_L01d,Ret30/60_FFIV_L01d,Ret30/100_FFIV_L01d,Emaret5/10_FFIV_L01d,Emaret10/30_FFIV_L01d,Emaret30/60_FFIV_L01d,Emaret30/100_FFIV_L01d,RetMACD_FFIV_L01d,DayRange_FFIV_L01d,average20r_FFIV_L01d,PRVHI_FFIV_L01d,HitLevel_FFIV_L01d,hitlevel_2_FFIV_L01d,hitlevel_1.8_FFIV_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-06-23,143.2899932861328,144.9400024414062,142.6499938964844,144.4499969482422,144.4499969482422,609800.0,-0.2830344197030915,1.1125570246528091,1.2504598753342566,1.1361798281941913,1.3163831279510527,147.21799926757814,148.31199798583984,145.06033274332682,141.9629992167155,142.78199935913085,146.35773192842223,147.10632062666136,145.20676267361628,143.645023989115,143.84152121902173,147.07480844932502,145.62169081748425,1.4531176318407688,2.14271272214659,0.048454182698782836,-0.048454182698782836,-0.048454182698782836,0.048454182698782836,0.048454182698782836,0.048454182698782836,-0.048454182698782836,-0.048454182698782836,0.048454182698782836,1.7799987792969034,2.5079978942871093,144.9400024414062,140.65930084228518,141.16300048828126,141.66670013427736,0.0,0.9926236667759937,0.9949112404208724,1.1005827108563426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2830344197030915,1,0.2830344197030915,1,-0.2830344197030915,1,0.2830344197030915,1
2023-06-26,144.4499969482422,145.9199981689453,144.1399993896484,144.3800048828125,144.3800048828125,369300.0,-0.048454182698782836,1.0190404620916704,1.2358527425095676,1.076561079904869,1.3028019933770376,145.6980010986328,148.0719985961914,145.37966613769532,142.00349934895834,142.74919937133788,145.69848957988566,146.61062685505246,145.15342346130637,143.6691217233346,143.85218426186907,146.66022328524616,145.52971408158263,1.1305092036635358,1.9402720184499793,-1.364455709987036,1.364455709987036,1.364455709987036,-1.364455709987036,-1.364455709987036,-1.364455709987036,1.364455709987036,1.364455709987036,-1.364455709987036,2.080001831054716,2.4164978027343764,145.9199981689453,139.42240707397454,139.92400665283196,140.4256062316894,1.0,0.9839672759193806,0.9937785050461002,1.1479634231424884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048454182698782836,1,-0.048454182698782836,1,-0.048454182698782836,1,-0.048454182698782836,-1
2023-06-27,144.5099945068359,146.5500030517578,144.4700012207031,146.3500061035156,146.3500061035156,397400.0,1.364455709987036,1.323466609737102,1.2477690751108343,0.994505058548365,1.3091252023751363,145.14000244140624,147.84199981689454,145.6693328857422,142.05499954223632,142.7091993713379,145.91566175442898,146.56324126386394,145.2306223414489,143.7570195718651,143.90164608051552,146.61249756497992,145.59047645357768,1.022021111402239,1.7566218370404314,1.0454381383589408,-1.0454381383589408,-1.0454381383589408,1.0454381383589408,1.0454381383589408,1.0454381383589408,-1.0454381383589408,-1.0454381383589408,1.0454381383589408,3.8300018310546875,2.429498291015625,146.5500030517578,140.60370300292968,141.08700256347657,141.57030212402344,0.0,0.981723749821872,0.995581569404097,1.254663376908457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364455709987036,1,1.364455709987036,-1,1.364455709987036,1,-1.364455709987036,1
2023-06-28,145.8899993896484,146.3500061035156,142.5200042724609,144.8200073242188,144.8200073242188,485400.0,-1.0454381383589408,0.9049427231018069,1.1844362081596558,1.0166560130059132,1.2982822540181016,144.9720031738281,147.28700103759766,145.83199971516927,142.04049962361654,142.59049942016603,145.5504436110256,146.2462896384739,145.20413105001472,143.7918716293193,143.91983145167794,146.33672983563204,145.5334046662178,0.8033251694142507,1.5659625035151954,-0.6559846017099534,0.6559846017099534,0.6559846017099534,-0.6559846017099534,-0.6559846017099534,-0.6559846017099534,0.6559846017099534,0.6559846017099534,-0.6559846017099534,1.8300018310546875,2.4054985046386705,146.3500061035156,141.20510681152345,141.69100646972657,142.1769061279297,1.0,0.9842824020622254,0.9952419577332973,1.1650314295173176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0454381383589408,1,1.0454381383589408,1,-1.0454381383589408,1,-1.0454381383589408,1
2023-06-29,144.9299926757812,145.8399963378906,144.0099945068359,145.7700042724609,145.7700042724609,395800.0,0.6559846017099534,0.9198682556070282,1.227201639603836,1.0303111322486511,1.2977207476414707,145.15400390625,146.89200134277343,146.1009999593099,142.05883305867513,142.52419952392577,145.6236304981707,146.1596922991988,145.24063899984998,143.85672843729114,143.95646853723798,146.24954128745188,145.55093056297653,0.6986107244753441,1.3924921477072252,-0.3361392742083974,0.3361392742083974,0.3361392742083974,-0.3361392742083974,-0.3361392742083974,-0.3361392742083974,0.3361392742083974,0.3361392742083974,-0.3361392742083974,1.9400024414062784,2.4104988098144546,145.8399963378906,141.05790939331052,141.53900909423825,142.02010879516598,1.0,0.9881681955406967,0.9963323554353772,1.1910981073508078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559846017099534,1,0.6559846017099534,1,0.6559846017099534,1,0.6559846017099534,1
2023-06-30,147.4799957275391,148.1100006103516,146.1699981689453,146.2599945068359,146.2599945068359,748500.0,0.3361392742083974,0.8918320577688467,1.1409907656153826,1.0139463114184788,1.292719216879729,145.51600341796876,146.36700134277345,146.33700002034504,142.06249974568684,142.5175994873047,145.83575183439245,146.17792906422372,145.30640387126843,143.93552404612868,144.00208291287356,146.25114947504943,145.60345381807724,0.6476956569721892,1.243532849560218,0.09571953706169857,-0.09571953706169857,-0.09571953706169857,0.09571953706169857,0.09571953706169857,0.09571953706169857,-0.09571953706169857,-0.09571953706169857,0.09571953706169857,1.0800018310546875,2.372998809814453,148.1100006103516,140.53689895629878,141.01899871826168,141.50109848022458,0.0,0.9941858621342405,0.9976591730911653,1.1252970228957908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361392742083974,1,0.3361392742083974,1,0.3361392742083974,1,0.3361392742083974,1
2023-07-03,145.2799987792969,146.3600006103516,145.2799987792969,146.1199951171875,146.1199951171875,380000.0,-0.09571953706169857,0.8960605226037436,1.1221098431417318,1.0110170730081627,1.2886759152430212,145.86400146484374,145.78100128173827,146.475,142.04449971516928,142.49379943847657,145.93049959532414,146.16739561930802,145.35889362906966,144.00714604845845,144.04402176840452,146.2309718815322,145.64171613652985,0.5892557450023617,1.112677428648647,0.08213138515392313,-0.08213138515392313,0.08213138515392313,-0.08213138515392313,-0.08213138515392313,-0.08213138515392313,0.08213138515392313,0.08213138515392313,-0.08213138515392313,2.1299896240233807,2.3239982604980427,146.3600006103516,142.8894032287598,143.3640029907227,143.83860275268557,1.0,1.0005693484224674,0.9983792827191033,1.1098821900237803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09571953706169857,1,-0.09571953706169857,1,-0.09571953706169857,1,-0.09571953706169857,-1
2023-07-05,145.2700042724609,146.4499969482422,144.3200073242188,146.2400054931641,146.2400054931641,518800.0,0.08213138515392313,0.6425065988133511,0.9986283765586027,0.9705790568409252,1.2879947680374793,145.84200134277344,145.49100189208986,146.59866689046223,142.0366663614909,142.50319946289062,146.03366822793745,146.18059741455457,145.41573955578545,144.08035455484224,144.08750659463738,146.2323616679371,145.68603386665092,0.5463278012861963,0.9994075031761569,-2.099293769762806,2.099293769762806,-2.099293769762806,2.099293769762806,2.099293769762806,2.099293769762806,-2.099293769762806,-2.099293769762806,2.099293769762806,2.459991455078182,2.338497924804686,146.4499969482422,141.2472044372559,141.7120040893555,142.1768037414551,0.0,1.0024125165551057,0.9989948790111971,1.0288995723944152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08213138515392313,1,0.08213138515392313,1,0.08213138515392313,1,-0.08213138515392313,-1
2023-07-06,144.9600067138672,145.4799957275391,143.0200042724609,143.1699981689453,143.1699981689453,725800.0,-2.099293769762806,1.085705740047664,0.9441026328587503,1.0819360053339067,1.3162706361171874,145.51199951171876,145.24200134277345,146.5460001627604,141.97949956258137,142.47989944458007,145.07911154160675,145.63321573353468,145.27085301469901,144.05050680448497,144.0693381109603,145.76122882193837,145.49966085200606,0.26156796993231524,0.8518395965273886,0.174617589716661,-0.174617589716661,0.174617589716661,-0.174617589716661,-0.174617589716661,-0.174617589716661,0.174617589716661,0.174617589716661,-0.174617589716661,2.179992675781193,2.3689979553222598,145.4799957275391,141.30530151367188,141.77300109863282,142.24070068359376,1.0,1.0018589537905644,0.9961952073286511,0.872604875153759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099293769762806,1,-2.099293769762806,-1,-2.099293769762806,1,2.099293769762806,-1
2023-07-07,142.8500061035156,144.3399963378906,142.1600036621094,143.4199981689453,143.4199981689453,637800.0,0.174617589716661,1.0066109104490333,0.9393840662841522,1.0807273482719555,1.3145403959298487,145.04199829101563,145.0980010986328,146.51766662597657,141.94066619873047,142.46419937133788,144.5260737507196,145.23081253997296,145.1514430246504,144.02983439020497,144.05647989428672,145.40103949070868,145.34561176437194,0.05542772633674531,0.69255722248926,-2.8796576039189827,-2.8796576039189827,2.8796576039189827,-2.8796576039189827,-2.8796576039189827,-2.8796576039189827,2.8796576039189827,2.8796576039189827,-2.8796576039189827,5.949996948242102,2.55199813842772,144.3399963378906,140.26820022583013,140.74199981689458,141.21579940795903,1.0,0.9996140346028675,0.9951474568176819,0.8692146708290429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174617589716661,1,-0.174617589716661,1,0.174617589716661,1,-0.174617589716661,-1
2023-07-10,142.8200073242188,148.7599945068359,142.8099975585938,147.5500030517578,147.5500030517578,692000.0,2.8796576039189827,1.772612273306983,1.3233122477731274,1.2643724082946055,1.3596784116968472,145.3,145.4080017089844,146.68100026448568,141.99566624959309,142.4700993347168,145.534050184399,145.65248354211565,145.3061888328509,144.1452497561575,144.12565857067227,145.73164926933163,145.508900007882,0.22274926144962137,0.5985956302813322,-0.7726190213960822,-0.7726190213960822,0.7726190213960822,-0.7726190213960822,-0.7726190213960822,-0.7726190213960822,0.7726190213960822,0.7726190213960822,-0.7726190213960822,2.8699951171875,2.6184982299804545,148.7599945068359,138.7256004333496,139.23600006103516,139.74639968872071,1.0,0.9992572505796447,0.9991868771830287,1.0466158855506982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8796576039189827,1,2.8796576039189827,-1,2.8796576039189827,1,-2.8796576039189827,-1
2023-07-11,148.3300018310547,149.4199981689453,146.5500030517578,148.6900024414062,148.6900024414062,569500.0,0.7726190213960822,1.7803520303055955,1.3302310440931466,1.2717816140892013,1.3338621701695368,145.81400146484376,145.83900146484376,146.8056671142578,142.0169995625814,142.48469940185547,146.58603427006807,146.20475970562302,145.52449938824157,144.29425804091974,144.2160416176175,146.18678052657387,145.7445372251801,0.44224330139377344,0.5673251645038204,0.24883658020867214,0.24883658020867214,-0.24883658020867214,0.24883658020867214,0.24883658020867214,-0.24883658020867214,-0.24883658020867214,-0.24883658020867214,0.24883658020867214,2.4600067138671875,2.603998565673814,149.4199981689453,142.9992984008789,143.522998046875,144.04669769287108,0.0,0.9998285780912589,1.0026078122573625,1.0459587002645925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726190213960822,1,-0.7726190213960822,1,0.7726190213960822,1,-0.7726190213960822,-1
2023-07-12,150.0,150.0,147.5399932861328,148.3200073242188,148.3200073242188,439700.0,-0.24883658020867214,1.7994071824050282,1.2841612989361362,1.2412717701071383,1.32253295028805,146.2300018310547,146.03600158691407,146.8096674601237,142.06483306884766,142.4923994445801,147.16402528811832,146.58935018173133,145.7048547389498,144.42624982070004,144.29730826527296,146.51496926467308,145.93531278807185,0.5796564766012295,0.5697914269233023,0.9573881464563656,-0.9573881464563656,0.9573881464563656,-0.9573881464563656,-0.9573881464563656,0.9573881464563656,0.9573881464563656,0.9573881464563656,0.9573881464563656,1.9799957275390057,2.6124984741210797,150.0,143.69120132446292,144.21200103759767,144.73280075073245,1.0,1.0013284412201957,1.0039203059818094,1.0345528915277724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24883658020867214,1,-0.24883658020867214,1,-0.24883658020867214,1,0.24883658020867214,-1
2023-07-13,148.8300018310547,150.2200012207031,148.2400054931641,149.7400054931641,149.7400054931641,483600.0,0.9573881464563656,1.2025303936190095,1.2337210822679894,1.2322124533843126,1.3276184510462312,147.54400329589845,146.5280014038086,146.88000081380207,142.13916651407877,142.52179946899415,148.02268535646692,147.1621966019918,145.9651870456733,144.60047131815787,144.4050844480035,147.01112868444093,146.21714187733795,0.7939868071029821,0.6146305029592383,-1.9233369688529747,1.9233369688529747,-1.9233369688529747,1.9233369688529747,1.9233369688529747,-1.9233369688529747,-1.9233369688529747,-1.9233369688529747,-1.9233369688529747,2.5400085449217897,2.6044990539550597,150.2200012207031,144.25250335693363,144.77500305175784,145.29750274658207,0.0,1.0069338411931923,1.005847213308472,1.001224325301642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9573881464563656,1,0.9573881464563656,1,0.9573881464563656,1,-0.9573881464563656,1
2023-07-14,148.3699951171875,148.8500061035156,146.3099975585938,146.8600006103516,146.8600006103516,332600.0,-1.9233369688529747,1.7591782299027905,1.416715459854932,1.3019969813741255,1.3341419728171544,148.23200378417968,146.63700103759766,146.856000773112,142.2053332010905,142.52159942626952,147.63512377442848,147.10725187623902,146.02291695307193,144.67455424577076,144.4536966492381,146.9878782115041,146.2647610427464,0.7231171687577103,0.6363278361189327,0.8511507522844803,-0.8511507522844803,0.8511507522844803,-0.8511507522844803,-0.8511507522844803,0.8511507522844803,0.8511507522844803,0.8511507522844803,0.8511507522844803,3.5999908447266193,2.589998626708966,148.8500061035156,144.49010330200196,145.011003112793,145.531902923584,1.0,1.0108772188144592,1.0035883472191673,1.0881096347548618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9233369688529747,1,-1.9233369688529747,-1,-1.9233369688529747,1,-1.9233369688529747,-1
2023-07-17,146.3899993896484,149.5599975585938,145.9600067138672,148.1100006103516,148.1100006103516,516100.0,0.8511507522844803,1.2212371713310195,1.4361462291784457,1.2863052834230517,1.2219193949963105,148.34400329589843,146.8220016479492,146.91800079345703,142.38966649373373,142.57289947509764,147.7934160530695,147.28956982789583,146.1575675116061,144.7871918314947,144.52609870787404,147.16051242671142,146.4014454551616,0.7590669715498279,0.6608756632051118,1.1072847092634388,-1.1072847092634388,1.1072847092634388,-1.1072847092634388,-1.1072847092634388,1.1072847092634388,1.1072847092634388,1.1072847092634388,1.1072847092634388,2.7099914550780966,2.59049835205076,149.5599975585938,143.15200912475586,143.67000885009767,144.18800857543945,1.0,1.0103663049874412,1.0034207868606202,1.116489411717757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8511507522844803,1,-0.8511507522844803,1,0.8511507522844803,1,-0.8511507522844803,-1
2023-07-18,148.1300048828125,150.1799926757812,147.4700012207031,149.75,149.75,421000.0,1.1072847092634388,1.2764864620151313,1.4647691206934244,1.3119569656444137,1.1919175967521562,148.5560028076172,147.18500213623048,147.01800079345702,142.6494997660319,142.64149948120118,148.44561070204634,147.7369207682784,146.389337349567,144.94990685341293,144.62954229781712,147.55889513029427,146.649486532557,0.9094085977372686,0.7105822501115432,0.6343886131834308,0.6343886131834308,0.6343886131834308,0.6343886131834308,-0.6343886131834308,0.6343886131834308,0.6343886131834308,0.6343886131834308,0.6343886131834308,2.0500030517578125,2.529498291015605,150.1799926757812,143.86090118408214,144.3790008544923,144.89710052490244,1.0,1.0093148123211477,1.00479697241612,1.1164764996494771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072847092634388,1,1.1072847092634388,1,1.1072847092634388,1,-1.1072847092634388,1
2023-07-19,150.6000061035156,151.0,148.9499969482422,150.6999969482422,150.6999969482422,406700.0,0.6343886131834308,1.2688044061654766,1.4679205630599041,1.2487795571847613,1.1926368047555103,149.0320007324219,147.6310012817383,147.20933380126954,142.9274996439616,142.71179946899414,149.19707278411164,148.27566189190816,146.66744442044927,145.13843439750568,144.7497493205978,148.0421415638247,146.94952434112628,1.0926172226984363,0.7869892446289218,-1.0683481373291233,-1.0683481373291233,-1.0683481373291233,-1.0683481373291233,1.0683481373291233,-1.0683481373291233,-1.0683481373291233,-1.0683481373291233,-1.0683481373291233,2.139999389648409,2.4929985046386562,151.0,144.61509643554686,145.12099609375,145.6268957519531,0.0,1.0094898729841297,1.0062141748716333,1.1754841393857958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343886131834308,1,0.6343886131834308,-1,0.6343886131834308,1,0.6343886131834308,-1
2023-07-20,150.5099945068359,150.7200012207031,148.5800018310547,149.0899963378906,149.0899963378906,458100.0,-1.0683481373291233,1.3380733123440038,1.30727947022112,1.1492754228213462,1.202274019068621,148.9019989013672,148.2230010986328,147.33900044759113,143.1851661682129,142.7961994934082,149.1613806353713,148.4237227002686,146.82373809254227,145.26799380538716,144.83569480608875,148.20334999060407,147.10807782236807,1.0952721682359936,0.8486458293503363,-0.18109130076031343,-0.18109130076031343,-0.18109130076031343,-0.18109130076031343,0.18109130076031343,-0.18109130076031343,-0.18109130076031343,-0.18109130076031343,-0.18109130076031343,2.4100036621094034,2.5154991149902215,150.7200012207031,145.51540328979496,146.0140029907227,146.51260269165041,0.0,1.0045809206243406,1.0049699463244992,1.1374814463637366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0683481373291233,1,1.0683481373291233,1,-1.0683481373291233,1,1.0683481373291233,1
2023-07-21,150.7299957275391,151.0299987792969,148.6199951171875,148.8200073242188,148.8200073242188,685400.0,-0.18109130076031343,0.8896925435750848,1.319290650682142,1.140864612566271,1.1505233999805498,149.29400024414062,148.76300201416015,147.4470006306966,143.49399973551434,142.87749954223634,149.0475895316538,148.4957744500777,146.95252965587625,145.384453265021,144.9145920836755,148.29822034962172,147.23488741509775,1.0633329345239702,0.891583250385063,0.9340137893019533,0.9340137893019533,0.9340137893019533,0.9340137893019533,-0.9340137893019533,0.9340137893019533,0.9340137893019533,0.9340137893019533,0.9340137893019533,2.1499938964842897,2.5084983825683467,151.0299987792969,145.1859031677246,145.68900299072266,146.1921028137207,1.0,1.003569424001876,1.0037160322145169,1.1563954531945013,1.0,0.0,0.0,0.9824355840682985,0.9824355840682985,0.015702456,0.015702456,-0.18109130076031343,1,-0.18109130076031343,1,-0.18109130076031343,-1,-0.18109130076031343,-1
2023-07-24,148.7400054931641,150.2200012207031,148.0700073242188,150.2100067138672,150.2100067138672,1148500.0,0.9340137893019533,0.9039130786383052,1.01857191925069,1.1494758301672945,1.1541053307390314,149.71400146484376,149.02900238037108,147.58300069173177,143.81966654459634,142.9497996520996,149.43506192572494,148.80745304349395,147.16268946606922,145.54266813219627,145.01945177932285,148.5923413287364,147.455266622414,1.1370747063224087,0.9406815415725323,5.838485201839932,5.838485201839932,5.838485201839932,5.838485201839932,-5.838485201839932,5.838485201839932,5.838485201839932,5.838485201839932,5.838485201839932,9.990005493164006,2.918998718261702,150.2200012207031,145.51130233764655,146.0130020141602,146.5147016906739,1.0,1.0045964146141455,1.0042175903786723,0.8861186051232127,0.0,1.0,0.0,0.017344788,0.017344788,0.3389640748500824,0.3389640748500824,0.9340137893019533,-1,0.9340137893019533,-1,-0.9340137893019533,-1,-0.9340137893019533,-1
2023-07-25,164.9700012207031,167.8899993896484,157.8999938964844,158.9799957275391,158.9799957275391,2490200.0,5.838485201839932,2.6904492348405413,2.065662661673839,1.702620875139897,1.3584568028901323,151.56000061035155,150.05800170898436,147.9896672566732,144.26833318074543,143.09919967651368,152.61670652632966,150.65700625877489,147.92509632164794,145.98323625007635,145.295898194139,150.1904420054753,148.30895025983068,1.8814917456446096,1.1288435823869478,-2.5726484135149574,-2.5726484135149574,-2.5726484135149574,-2.5726484135149574,2.5726484135149574,-2.5726484135149574,-2.5726484135149574,-2.5726484135149574,-2.5726484135149574,5.8699951171875,3.108498382568341,167.8899993896484,143.79820404052737,144.3820037841797,144.96580352783204,0.0,1.0100094555722532,1.0130076942069903,1.2132252645522816,0.0,0.0,1.0,0.2335463315248489,0.2335463315248489,0.7604833841323853,0.7604833841323853,-5.838485201839932,1,-5.838485201839932,-1,-5.838485201839932,1,-5.838485201839932,1
2023-07-26,158.3999938964844,160.0,154.1300048828125,154.8899993896484,154.8899993896484,1014000.0,-2.5726484135149574,3.202030125309386,2.3004014360407825,1.8204864709961535,1.3955344133602605,152.39800109863282,150.71500091552736,148.19766743977866,144.61049982706706,143.20579971313475,153.3744708141026,151.42664137347916,148.37444490668022,146.2752612710459,145.48588039603027,150.9134508338096,148.7964353805579,2.117015453251696,1.3264779565598976,0.42611121745121056,0.42611121745121056,0.42611121745121056,0.42611121745121056,-0.42611121745121056,0.42611121745121056,0.42611121745121056,0.42611121745121056,0.42611121745121056,3.5800018310546875,3.095998382568341,160.0,161.05130294799807,161.67300262451172,162.29470230102538,1.0,1.0111667728685398,1.0128631885575492,1.263619078026998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5726484135149574,1,2.5726484135149574,-1,-2.5726484135149574,1,-2.5726484135149574,1
2023-07-27,156.4499969482422,158.6000061035156,155.0200042724609,155.5500030517578,155.5500030517578,806800.0,0.42611121745121056,3.075784499801167,2.2937048009005947,1.7927965974792888,1.3950778813188234,153.69000244140628,151.2960006713867,148.37033437093098,144.96533330281576,143.30529968261717,154.09964822665435,152.17634349680253,148.83738414184654,146.57935116549547,145.68516995356944,151.6267665596478,149.29669965249866,2.3300669071491313,1.5271957466777444,0.30857969663901375,0.30857969663901375,0.30857969663901375,0.30857969663901375,-0.30857969663901375,0.30857969663901375,0.30857969663901375,0.30857969663901375,0.30857969663901375,2.240005493164091,3.116498565673811,158.6000061035156,153.18880355834966,153.80800323486332,154.42720291137698,1.0,1.0158232984308642,1.0126386577943518,1.279400465242735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42611121745121056,1,-0.42611121745121056,-1,0.42611121745121056,1,0.42611121745121056,-1
2023-07-28,156.4299926757812,157.25,155.0099945068359,156.0299987792969,156.0299987792969,969300.0,0.30857969663901375,3.0407919742392377,2.1458361583551335,1.7915934184263547,1.3677025411247221,155.1320007324219,152.21300048828124,148.5806676228841,145.36933339436848,143.4138996887207,154.74309841086853,152.87700809361968,149.30142379587562,146.88920846430864,145.8900180491284,152.30418690113228,149.79546255078,2.5087243503522814,1.7235014674126519,1.4163985971654227,1.4163985971654227,1.4163985971654227,1.4163985971654227,-1.4163985971654227,1.4163985971654227,1.4163985971654227,1.4163985971654227,1.4163985971654227,2.5699920654296875,3.1479980468749815,157.25,151.7437092590332,152.36700897216798,152.99030868530275,1.0,1.0191770757739276,1.0122064811479439,1.1977249616377403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30857969663901375,1,-0.30857969663901375,1,0.30857969663901375,1,-0.30857969663901375,1
2023-07-31,156.1900024414062,158.3699951171875,155.8000030517578,158.2400054931641,158.2400054931641,699400.0,1.4163985971654227,3.0463415923659567,2.1597730177545915,1.8071897330631885,1.3712060045592769,156.73800048828124,153.2260009765625,148.80500132242838,145.82133356730142,143.5497998046875,155.90873410496704,153.85209852990047,149.87810648602328,147.26136574394323,146.13457225594098,153.21738976144488,150.42098425021587,2.796405511229011,1.938082276175924,1.0363999827586308,1.0363999827586308,1.0363999827586308,1.0363999827586308,-1.0363999827586308,1.0363999827586308,1.0363999827586308,1.0363999827586308,1.0363999827586308,2.3300018310546875,3.2104980468749815,158.3699951171875,150.32440429687503,150.95400390625002,151.58360351562504,1.0,1.0229203887678042,1.0133676147073605,1.195100314173307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4163985971654227,1,1.4163985971654227,1,1.4163985971654227,1,1.4163985971654227,1
2023-08-01,158.4900054931641,160.3699951171875,158.0399932861328,159.8800048828125,159.8800048828125,615400.0,1.0363999827586308,1.5732145481336104,2.1583464280050357,1.8082563553480433,1.3736258670392263,156.91800231933593,154.23900146484374,149.0683349609375,146.3005002339681,143.6995999145508,157.23249103091553,154.9480815031572,150.5233902535581,147.67509161734876,146.4067590406315,154.2424074724245,151.12165244522302,3.120755027201483,2.174616826381036,-0.6067057737545605,-0.6067057737545605,-0.6067057737545605,-0.6067057737545605,0.6067057737545605,-0.6067057737545605,-0.6067057737545605,-0.6067057737545605,-0.6067057737545605,2.2900085449219034,3.2184989929199075,160.3699951171875,151.30689941406254,151.94899902343752,152.59109863281253,0.0,1.0173691532559799,1.014743064293518,1.1936064383910925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363999827586308,1,1.0363999827586308,1,1.0363999827586308,1,1.0363999827586308,-1
2023-08-02,159.0800018310547,159.8200073242188,157.5299987792969,158.9100036621094,158.9100036621094,723800.0,-0.6067057737545605,0.773483206489554,2.196430316555302,1.822462739022912,1.3689537795934537,157.7220031738281,155.06000213623048,149.39400177001954,146.72866694132486,143.87599990844726,157.79166190798017,155.66843098660306,151.06446208636785,148.0434493893081,146.65434804303698,154.96049919391447,151.69856735017757,3.261931843736903,2.3920798298522095,1.510284967073259,1.510284967073259,1.510284967073259,1.510284967073259,-1.510284967073259,1.510284967073259,1.510284967073259,1.510284967073259,1.510284967073259,5.279998779296875,3.3594993591308424,159.8200073242188,153.2892973327637,153.9329971313477,154.57669692993167,1.0,1.0171675545009917,1.01363944447773,1.2051990252118336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6067057737545605,1,-0.6067057737545605,-1,-0.6067057737545605,1,0.6067057737545605,1
2023-08-03,157.9499969482422,162.8300018310547,157.5500030517578,161.3099975585938,161.3099975585938,678800.0,1.510284967073259,0.8857484498939664,2.135437214025248,1.7352533328894808,1.3709751217121227,158.87400207519536,156.2820022583008,149.91566823323566,147.1665003458659,144.1040998840332,158.96444045818473,156.69417036332862,151.72546437489856,148.4784181817437,146.94455892453314,155.9373450961728,152.41052514339358,3.5268199527792206,2.6190278544376118,-1.1282574502356104,-1.1282574502356104,-1.1282574502356104,-1.1282574502356104,1.1282574502356104,-1.1282574502356104,-1.1282574502356104,-1.1282574502356104,-1.1282574502356104,3.0600128173828978,3.4035003662109276,162.8300018310547,152.42910873413095,153.10100860595713,153.7729084777833,0.0,1.0165854018981055,1.014488542168429,1.2306198602537162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510284967073259,1,-1.510284967073259,-1,1.510284967073259,-1,1.510284967073259,-1
