Date_MPWR_L01d,Open_MPWR_L01d,High_MPWR_L01d,Low_MPWR_L01d,Close_MPWR_L01d,Adj Close_MPWR_L01d,Volume_MPWR_L01d,Daily_Return_MPWR_L01d,Vol5_MPWR_L01d,Vol10_MPWR_L01d,Vol20_MPWR_L01d,Vol60_MPWR_L01d,SMA5_MPWR_L01d,SMA10_MPWR_L01d,SMA30_MPWR_L01d,SMA60_MPWR_L01d,SMA100_MPWR_L01d,EMA5_MPWR_L01d,EMA10_MPWR_L01d,EMA30_MPWR_L01d,EMA60_MPWR_L01d,EMA100_MPWR_L01d,Short12_MPWR_L01d,Long26_MPWR_L01d,MACD_MPWR_L01d,SIGNAL9_MPWR_L01d,Ret5/10_MPWR_L01d,Ret10/30_MPWR_L01d,Ret30/60_MPWR_L01d,Ret30/100_MPWR_L01d,Emaret5/10_MPWR_L01d,Emaret10/30_MPWR_L01d,Emaret30/60_MPWR_L01d,Emaret30/100_MPWR_L01d,RetMACD_MPWR_L01d,DayRange_MPWR_L01d,average20r_MPWR_L01d,PRVHI_MPWR_L01d,HitLevel_MPWR_L01d,hitlevel_2_MPWR_L01d,hitlevel_1.8_MPWR_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-06-26,509.1499938964844,520.1099853515625,509.1499938964844,510.9100036621094,510.9100036621094,364600.0,0.970356454962327,1.3385203158334171,2.2406652534346514,2.5917930784825423,3.639474720294773,508.8919982910156,518.0470001220704,481.70533243815106,471.9306660970052,478.9016989135742,510.6665438381209,510.3249328719502,492.5705596193355,479.02209746711884,467.30126350266994,508.93515230475987,495.5904890488441,13.344663255915748,15.534248372437391,-4.286468015797152,4.286468015797152,4.286468015797152,-4.286468015797152,-4.286468015797152,4.286468015797152,4.286468015797152,4.286468015797152,-4.286468015797152,23.72998046875,18.587501525878906,520.1099853515625,465.12419342041017,469.02199401855466,472.9197946166992,1.0,0.982327854752759,1.0006693989342206,0.8645232028887618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970356454962327,1,-0.970356454962327,1,0.970356454962327,1,0.970356454962327,1
2023-06-27,509.6600036621094,533.1099853515625,509.3800048828125,532.8099975585938,532.8099975585938,466400.0,4.286468015797152,2.228943929993134,2.113816607625025,2.3213337394744684,3.675440067679137,513.4079956054687,518.7060028076172,486.1593322753906,472.5143325805664,479.65209899902345,518.0476950782786,514.4131264513398,495.1666523896102,480.785635175036,468.5984661572427,512.6082054207343,498.347489679196,14.26071574153832,15.279541846257578,1.0397661554266373,-1.0397661554266373,-1.0397661554266373,1.0397661554266373,1.0397661554266373,-1.0397661554266373,-1.0397661554266373,-1.0397661554266373,1.0397661554266373,18.46002197265625,17.44500274658203,533.1099853515625,479.2174819946289,482.9349822998047,486.6524826049805,0.0,0.9897861077884741,1.0070654663344454,0.9106043528680957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286468015797152,-1,4.286468015797152,-1,4.286468015797152,-1,4.286468015797152,-1
2023-06-28,522.1500244140625,538.5700073242188,520.1099853515625,527.27001953125,527.27001953125,541100.0,-1.0397661554266373,2.235452701171045,2.0567218282274804,2.3184702877726044,3.6784366784573734,517.8460021972656,517.8640045166015,489.9829996744792,472.9598327636719,480.18519927978514,521.1218032292691,516.7507433749598,497.23783736649017,482.3097133506496,469.76027909534184,514.8638691300445,500.48989929786666,14.373969832177806,15.098427443441624,-1.6177609091641516,1.6177609091641516,1.6177609091641516,-1.6177609091641516,-1.6177609091641516,1.6177609091641516,1.6177609091641516,1.6177609091641516,-1.6177609091641516,12.550048828125,16.795506286621094,538.5700073242188,494.73097930908204,498.21997985839846,501.7089804077148,1.0,0.9999652373612012,1.0084587393638977,0.8871029484718606,0.0,1.0,0.0,0.034387261,0.034387261,0.037692573,0.037692573,1.0397661554266373,1,1.0397661554266373,1,1.0397661554266373,1,1.0397661554266373,1
2023-06-29,532.25,536.77001953125,524.219970703125,535.7999877929688,535.7999877929688,399100.0,1.6177609091641516,2.2491633023937676,2.129203694964191,2.0144587502487825,3.6766370399191834,522.5580017089844,517.7230010986328,494.4249989827474,473.67366587320964,480.98019927978515,526.014531417169,520.2142423600524,499.7257180391662,484.0634928405617,471.0679960992552,518.084810462802,503.105461408615,14.979349054187026,15.074611765590705,0.8267996970341448,0.8267996970341448,0.8267996970341448,-0.8267996970341448,-0.8267996970341448,0.8267996970341448,0.8267996970341448,0.8267996970341448,-0.8267996970341448,14.530029296875,16.686007690429687,536.77001953125,501.61989349365234,504.97899475097654,508.3380960083008,1.0,1.0093389719987165,1.0111498082613088,1.0569606822186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6177609091641516,1,1.6177609091641516,1,1.6177609091641516,1,1.6177609091641516,1
2023-06-30,541.6099853515625,547.7100219726562,533.1799926757812,540.22998046875,540.22998046875,434200.0,0.8267996970341448,1.9249563712721358,1.784543043408804,1.987847202608376,3.665804909537703,529.4039978027344,519.8179962158204,498.57566528320314,474.62733205159503,481.88569915771484,530.7530144343627,523.8534674707246,502.3388962604297,485.90501702509243,472.4375403441957,521.4917596944863,505.8554257834398,15.636333911046506,15.186956194681866,0.43315383078857295,0.43315383078857295,0.43315383078857295,-0.43315383078857295,-0.43315383078857295,0.43315383078857295,0.43315383078857295,0.43315383078857295,0.43315383078857295,15.5899658203125,16.092506408691406,547.7100219726562,500.06080261230466,503.39800415039065,506.7352056884766,1.0,1.0184410729461049,1.0131707574580935,0.8977264656293481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267996970341448,1,0.8267996970341448,1,0.8267996970341448,1,0.8267996970341448,1
2023-07-03,545.22998046875,547.6599731445312,532.0700073242188,542.5700073242188,542.5700073242188,256700.0,0.43315383078857295,1.9647898775134651,1.7660066620511459,1.9784164370808217,3.653854924240911,535.7359985351562,522.313998413086,502.27899881998695,475.78149871826173,482.6351992797852,534.6920120643148,527.2564747168144,504.93445181293225,487.76288555949,473.8263020665724,524.7345670221374,508.5750244160901,16.159542606047296,15.381473476954952,-3.558987282364623,-3.558987282364623,-3.558987282364623,3.558987282364623,3.558987282364623,-3.558987282364623,-3.558987282364623,-3.558987282364623,-3.558987282364623,15.5,15.922006225585937,547.6599731445312,512.3065078735351,515.5250091552734,518.7435104370118,0.0,1.0256971862956947,1.01410231586344,0.892636468718846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43315383078857295,1,0.43315383078857295,-1,0.43315383078857295,1,0.43315383078857295,1
2023-07-05,535.260009765625,538.0399780273438,522.5399780273438,523.260009765625,523.260009765625,539300.0,-3.558987282364623,2.03982103534281,2.116616291006475,2.1049355793317197,3.6874604117808163,533.8260009765625,523.6169982910156,505.32033284505206,476.60899912516277,483.23779937744143,530.8813446314182,526.529844725689,506.1167458743964,488.926725697396,474.8051873675437,524.507712059597,509.66280110864824,14.844910950948758,15.274160971753714,-1.6760347375252709,-1.6760347375252709,-1.6760347375252709,1.6760347375252709,1.6760347375252709,-1.6760347375252709,-1.6760347375252709,-1.6760347375252709,1.6760347375252709,12.69000244140625,15.34850616455078,538.0399780273438,512.6315594482422,515.8159606933593,519.0003619384765,0.0,1.019497080344731,1.0082644886122194,1.0055492015002492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.558987282364623,1,3.558987282364623,-1,-3.558987282364623,1,-3.558987282364623,1
2023-07-06,509.3599853515625,515.4400024414062,502.75,514.489990234375,514.489990234375,506200.0,-1.6760347375252709,2.1126093728316353,2.1712742622371146,2.1114975489974444,3.674649874213456,531.2699951171875,524.5579986572266,507.52333272298176,477.03783213297527,483.27839935302734,525.4175598324039,524.3407802727229,506.65695518794337,489.76486551828054,475.591025048075,522.966524086486,510.02037067351694,12.94615341296901,14.808559459996774,-0.11467002886562325,-0.11467002886562325,-0.11467002886562325,0.11467002886562325,0.11467002886562325,-0.11467002886562325,-0.11467002886562325,-0.11467002886562325,0.11467002886562325,12.9000244140625,14.943507385253906,515.4400024414062,504.27326446533203,507.3429656982422,510.41266693115233,0.0,1.0127955278103515,1.0020535872855834,1.028310103067869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6760347375252709,1,1.6760347375252709,-1,-1.6760347375252709,1,-1.6760347375252709,-1
2023-07-07,514.8599853515625,524.9000244140625,512.0,513.9000244140625,513.9000244140625,350300.0,-0.11467002886562325,1.8037918310580368,2.1299376236269576,2.1053381366381965,3.6725164292955843,526.8900024414063,524.7240020751954,510.5299997965495,477.52549896240237,483.49719970703126,521.5783813596234,522.4424610256937,507.1242499767253,490.5561822033881,476.3496190949262,521.5716779830361,510.3077524320759,11.26392555096021,14.099632678189462,3.9754799971210506,3.9754799971210506,3.9754799971210506,-3.9754799971210506,-3.9754799971210506,-3.9754799971210506,3.9754799971210506,3.9754799971210506,-3.9754799971210506,20.08001708984375,15.365507507324219,524.9000244140625,482.56428619384764,485.55298767089846,488.5416891479492,1.0,1.0041278850550857,0.9983460768782579,1.0116843401830176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11467002886562325,1,0.11467002886562325,1,-0.11467002886562325,1,0.11467002886562325,1
2023-07-10,519.4199829101562,539.5,519.4199829101562,534.3300170898438,534.3300170898438,551900.0,3.9754799971210506,2.7974800029033564,2.4015151598037168,2.266934392057312,3.6662028869859915,525.710009765625,527.5570037841796,514.4833333333333,478.6661656697591,483.8262997436523,525.8289266030303,524.603834855539,508.87946075821685,491.99138990458334,477.49774578789487,523.5344993840835,512.0871794437624,11.447319940321108,13.569170130615792,-1.5346343916240208,1.5346343916240208,1.5346343916240208,-1.5346343916240208,-1.5346343916240208,1.5346343916240208,1.5346343916240208,1.5346343916240208,-1.5346343916240208,12.1500244140625,15.141510009765625,539.5,491.09590789794925,494.16900939941405,497.2421109008789,1.0,0.9964989678739813,1.00233527028606,1.059366856058092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9754799971210506,1,3.9754799971210506,1,3.9754799971210506,1,3.9754799971210506,-1
2023-07-11,541.760009765625,543.510009765625,531.3599853515625,542.530029296875,542.530029296875,421000.0,1.5346343916240208,2.9001305570170386,2.418483189348356,2.2796607197240615,3.6599513533309485,525.7020141601563,530.7190063476562,516.2903340657552,479.76099955240886,484.04600006103516,531.3959608343118,527.8631429357819,511.0504651800658,493.6483944748224,478.78551377817166,526.456888601436,514.3422053588077,12.114683242628303,13.278272753018296,-3.4117832619252155,3.4117832619252155,3.4117832619252155,-3.4117832619252155,-3.4117832619252155,3.4117832619252155,3.4117832619252155,3.4117832619252155,-3.4117832619252155,14.260009765625,14.75851135253906,543.510009765625,506.1886779785156,509.21697998046875,512.2452819824218,1.0,0.990546801362879,1.006692677724915,1.0608961098566887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5346343916240208,-1,1.5346343916240208,-1,1.5346343916240208,-1,-1.5346343916240208,-1
2023-07-12,550.75,562.9400024414062,548.6799926757812,561.0399780273438,561.0399780273438,658500.0,3.4117832619252155,2.369138462404104,2.2835388855363017,2.1512658137254905,3.6820958621173774,533.2580078125,533.5420043945312,517.6276672363281,481.1571660359701,484.3554995727539,541.2772998986559,533.8952947706113,514.2755950411806,495.8579545912985,480.4143150504325,531.7773638977295,517.8012996305512,13.976064267178344,13.417831055850307,-2.776988753033998,2.776988753033998,2.776988753033998,-2.776988753033998,-2.776988753033998,2.776988753033998,2.776988753033998,2.776988753033998,2.776988753033998,16.52996826171875,14.706008911132809,562.9400024414062,511.0412847900391,513.9929870605469,516.9446893310547,1.0,0.9994677146697127,1.0138266907394573,1.061486158970632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4117832619252155,-1,-3.4117832619252155,-1,-3.4117832619252155,1,-3.4117832619252155,-1
2023-07-13,567.3900146484375,581.5599975585938,565.030029296875,576.6199951171875,576.6199951171875,619500.0,2.776988753033998,1.6344579297124178,2.3087970261379755,2.1967218710728904,3.694458732250151,545.6840087890625,538.477001953125,519.6826680501302,482.7281661987305,484.9879995727539,553.0581983048331,541.6634221063524,518.297814400923,498.5058903462457,482.31937802205135,538.6762302391845,522.1582400369687,16.517990202215856,14.037862885123419,-2.013455213117086,-2.013455213117086,-2.013455213117086,2.013455213117086,2.013455213117086,-2.013455213117086,-2.013455213117086,-2.013455213117086,-2.013455213117086,19.48004150390625,14.766510009765621,581.5599975585938,530.586782836914,533.5279846191406,536.4691864013672,0.0,1.0133840569045602,1.0210366359134426,1.0510192740104813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.776988753033998,-1,-2.776988753033998,1,2.776988753033998,-1,-2.776988753033998,-1
2023-07-14,573.4099731445312,581.0800170898438,561.5999755859375,565.010009765625,565.010009765625,334600.0,-2.013455213117086,2.387674700938326,2.4674357325253973,2.2617544912754526,3.700287020073875,555.906005859375,541.3980041503906,522.186001586914,484.2179997762044,485.61719970703126,557.0421354584305,545.9082562262201,521.3115044244522,500.6863532780286,483.9568162743994,542.72758093556,525.3324452020543,17.395135733505754,14.709317454799887,4.196378918549649,4.196378918549649,4.196378918549649,-4.196378918549649,-4.196378918549649,4.196378918549649,4.196378918549649,4.196378918549649,4.196378918549649,29.39996337890625,15.489508056640622,581.0800170898438,549.0736755371094,552.0269775390625,554.9802795410156,1.0,1.0267972944077464,1.0203951471794495,1.0909388008483434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013455213117086,1,-2.013455213117086,1,2.013455213117086,1,2.013455213117086,1
2023-07-17,568.0,595.97998046875,566.5800170898438,588.719970703125,588.719970703125,402300.0,4.196378918549649,2.436368041902522,2.7246552844836627,2.255478886532883,3.713083501776259,566.7839965820312,546.2470031738281,525.1670003255208,486.3049992879232,486.68519927978514,567.6014138733287,553.6922043129301,525.6604377327537,503.5727013903268,486.0313341838791,549.8033332074931,530.0278174613928,19.775515746100268,15.722557113059965,-0.10361213852385152,-0.10361213852385152,-0.10361213852385152,0.10361213852385152,0.10361213852385152,-0.10361213852385152,-0.10361213852385152,-0.10361213852385152,-0.10361213852385152,13.83001708984375,15.495007324218747,595.97998046875,547.0030993652343,550.1010009765625,553.1989025878906,0.0,1.0375965328667767,1.025120833293397,1.2080163111932278,0.0,1.0,0.0,0.001626744,0.001626744,0.004909059,0.004909059,4.196378918549649,1,4.196378918549649,-1,4.196378918549649,-1,4.196378918549649,-1
2023-07-18,584.030029296875,591.3300170898438,577.5,588.1099853515625,588.1099853515625,405700.0,-0.10361213852385152,2.6150537153185485,2.7400419665944065,2.251041073484049,3.71373992104846,575.8999877929688,550.8010009765625,528.1956665039063,488.3331654866536,487.73919921875,574.4376043660734,559.9499826835905,529.689440804935,506.344415618564,488.0526936129421,555.6966643065807,534.3302002680721,21.36646403850864,16.8513384981497,-2.31248846723928,-2.31248846723928,-2.31248846723928,-2.31248846723928,2.31248846723928,-2.31248846723928,-2.31248846723928,-2.31248846723928,-2.31248846723928,18.30999755859375,15.796505737304685,591.3300170898438,561.8909643554688,564.9899658203125,568.0889672851563,0.0,1.0455681575957672,1.0258730638994757,1.2172332166083075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10361213852385152,1,0.10361213852385152,-1,0.10361213852385152,-1,0.10361213852385152,-1
2023-07-19,584.3800048828125,589.4500122070312,571.1400146484375,574.510009765625,574.510009765625,508100.0,-2.31248846723928,2.8913408263177343,2.538483400790127,2.3025180504975826,3.727860140794589,578.593994140625,555.9260009765625,531.1076670328777,490.19166564941406,488.5352993774414,574.4617394992573,562.5972603348695,532.5810904153021,508.5793531315824,489.76471967537145,558.5910251464337,537.306482453076,21.284542693357707,17.7379793371913,-7.912833753967481,-7.912833753967481,-7.912833753967481,-7.912833753967481,7.912833753967481,-7.912833753967481,-7.912833753967481,-7.912833753967481,-7.912833753967481,25.04998779296875,16.498004150390624,589.4500122070312,556.5777044677734,559.7370056152344,562.8963067626953,0.0,1.0407751987211302,1.0210887610034323,1.1024814334209243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31248846723928,1,2.31248846723928,1,2.31248846723928,1,2.31248846723928,1
2023-07-20,545.0,549.97998046875,524.9299926757812,529.0499877929688,529.0499877929688,1144000.0,-7.912833753967481,4.36930705065403,3.741321411980695,2.9780101730058113,3.8726153627117355,569.0799926757812,557.3820007324218,532.1623331705729,491.1269989013672,488.99519927978514,559.3244889304945,556.4977562363421,532.3532773428935,509.25052148113605,490.54264577671,554.0462501689775,536.694890256031,17.351359912946464,17.660655452342336,0.873262493863893,0.873262493863893,0.873262493863893,0.873262493863893,-0.873262493863893,0.873262493863893,0.873262493863893,0.873262493863893,-0.873262493863893,10.8800048828125,16.219004821777343,549.97998046875,553.1544030761719,556.45400390625,559.7536047363282,1.0,1.0209873873357729,1.0050795042072944,1.256315860131682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.912833753967481,1,-7.912833753967481,1,-7.912833753967481,1,-7.912833753967481,1
2023-07-21,535.1799926757812,539.0,528.1199951171875,533.6699829101562,533.6699829101562,592800.0,0.873262493863893,4.494758818735126,3.7409129488846893,2.969492046603993,3.818662412884361,562.8119873046875,559.3589965820313,533.4653330485027,492.50783182779946,489.4692990112305,550.772986923715,552.3472519952173,532.4382260891686,510.05115956077606,491.39665245261983,550.9114398214665,536.4708230452255,14.440616776240972,17.016647717122066,-0.08432406195628393,-0.08432406195628393,-0.08432406195628393,-0.08432406195628393,0.08432406195628393,0.08432406195628393,-0.08432406195628393,-0.08432406195628393,0.08432406195628393,14.83001708984375,16.58550567626953,539.0,514.2981698608398,517.5419708251953,520.7857717895508,0.0,1.0061731209183293,0.9971498634856684,1.259782107570525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873262493863893,1,0.873262493863893,-1,0.873262493863893,1,0.873262493863893,-1
2023-07-24,530.3599853515625,535.9600219726562,521.1300048828125,533.219970703125,533.219970703125,385200.0,-0.08432406195628393,3.554527741990824,3.529214367430748,2.9507987242164906,3.8187688281637,551.7119873046875,559.2479919433594,534.6493316650391,493.8274978637695,489.9585986328125,544.9219815168517,548.8695644875642,532.4886612255528,510.8107927129842,492.22483697243183,548.1896753417217,536.2300191680329,11.959656173688813,16.005249408435414,-3.433865871453695,3.433865871453695,3.433865871453695,3.433865871453695,-3.433865871453695,-3.433865871453695,3.433865871453695,3.433865871453695,-3.433865871453695,19.65997314453125,17.020504760742188,535.9600219726562,502.511887512207,505.82898864746096,509.14608978271485,1.0,0.9865247533344114,0.9928077940076746,1.1960200261940404,2.0,0.0,1.0,0.970934808254242,0.648222260502828,0.995636523,0.3444009796666667,-0.08432406195628393,-1,0.08432406195628393,1,-0.08432406195628393,1,0.08432406195628393,1
2023-07-25,538.9500122070312,558.5399780273438,538.8800048828125,551.530029296875,551.530029296875,536600.0,3.433865871453695,4.281227318537852,3.6671917785252215,3.030406747586144,3.833986767078027,544.39599609375,560.1479919433593,536.3046661376953,495.54283192952477,490.6085989379883,547.1246641101928,549.3532853619843,533.717136584993,512.1458496501609,493.3991972164802,548.7035759502069,537.3633532516508,11.34022269855609,15.07224406645955,4.121269975613826,-4.121269975613826,-4.121269975613826,-4.121269975613826,4.121269975613826,4.121269975613826,-4.121269975613826,-4.121269975613826,4.121269975613826,27.48004150390625,17.2080078125,558.5399780273438,498.5149114990234,501.91901245117185,505.3231134033203,0.0,0.9718788675918307,0.9959431911828416,1.2101318680887658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.433865871453695,-1,3.433865871453695,1,3.433865871453695,1,3.433865871453695,1
2023-07-26,542.5900268554688,542.5900268554688,515.1099853515625,528.7999877929688,528.7999877929688,1070900.0,-4.121269975613826,4.470896365337681,3.7136070709093953,3.050016800850922,3.862999542063266,535.2539916992188,556.9239929199218,536.3906667073568,496.6566650390625,490.9591989135742,541.0164386711182,545.6163221676178,533.399901179056,512.6918869663185,494.1002029704701,545.6414854644779,536.729029884341,8.912455580136907,13.840286369195022,-1.5866140019130042,1.5866140019130042,1.5866140019130042,1.5866140019130042,-1.5866140019130042,-1.5866140019130042,1.5866140019130042,1.5866140019130042,-1.5866140019130042,25.1199951171875,17.54100646972656,542.5900268554688,520.6823608398438,524.1239624023438,527.5655639648437,1.0,0.9610898408109724,0.9915693806991968,1.2175693818713849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121269975613826,-1,-4.121269975613826,-1,-4.121269975613826,1,-4.121269975613826,-1
2023-07-27,549.27001953125,555.1199951171875,530.0,537.1900024414062,537.1900024414062,787900.0,1.5866140019130042,2.8059478790652865,3.6136749331744644,3.0590961369244667,3.8593869897165702,536.8819946289062,552.9809936523437,536.4406667073567,497.74749857584635,491.2707989501953,539.7409599278809,544.0842640355793,533.6444238411432,513.4951038671411,494.9534663263302,544.3412573070823,536.7631759996792,7.5780813074030675,12.587845356836631,-1.5562436593325024,1.5562436593325024,1.5562436593325024,1.5562436593325024,-1.5562436593325024,-1.5562436593325024,1.5562436593325024,1.5562436593325024,-1.5562436593325024,13.61004638671875,17.59400634765625,555.1199951171875,503.9998126220703,507.5080139160156,511.01621520996093,1.0,0.9708868854296304,0.9920172216055594,1.1812884497338996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5866140019130042,-1,-1.5866140019130042,-1,1.5866140019130042,1,-1.5866140019130042,1
2023-07-28,554.3900146484375,555.030029296875,541.4199829101562,545.5499877929688,545.5499877929688,550300.0,1.5562436593325024,2.8547416207163137,3.639779616399374,3.057560977450231,3.8602818385009985,539.2579956054688,551.0349914550782,536.7186655680339,499.03783162434894,491.7541989135742,541.6773025495769,544.3507592641955,534.412524741261,514.5460836679879,495.9553776425013,544.5272158433726,537.4140509473302,7.113164896042349,11.492909264677774,-2.5552200079411156,2.5552200079411156,2.5552200079411156,2.5552200079411156,-2.5552200079411156,-2.5552200079411156,2.5552200079411156,2.5552200079411156,-2.5552200079411156,17.6199951171875,17.748504638671875,555.030029296875,516.4131811523438,519.931982421875,523.4507836914063,1.0,0.97862749910217,0.9950887241927753,1.190419305859492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5562436593325024,-1,-1.5562436593325024,1,1.5562436593325024,1,1.5562436593325024,1
2023-07-31,546.72998046875,563.7999877929688,546.1799926757812,559.489990234375,559.489990234375,796900.0,2.5552200079411156,2.9674618248277844,3.44696624859511,3.102232713351081,3.869580107561713,544.5119995117187,548.1119934082031,538.0589975992839,500.5941650390625,492.4210989379883,547.6148651111763,547.103346713319,536.0304257408168,516.0196543750826,497.2134887829344,546.829181134296,539.0493057093336,7.7798754249624835,10.750302496734717,1.6443568906706068,-1.6443568906706068,-1.6443568906706068,-1.6443568906706068,1.6443568906706068,-1.6443568906706068,-1.6443568906706068,-1.6443568906706068,1.6443568906706068,55.16998291015625,19.727505493164063,563.7999877929688,515.9833190917968,519.5330200195312,523.0827209472657,0.0,0.9934320103559505,1.0009349575376028,1.1111243311181649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5552200079411156,1,2.5552200079411156,-1,2.5552200079411156,1,2.5552200079411156,1
2023-08-01,512.010009765625,555.1699829101562,500.0,550.2899780273438,550.2899780273438,1557100.0,-1.6443568906706068,2.790889232137662,3.4640096485600216,3.1294456077152026,3.8704762147778964,544.2639892578125,544.3299926757812,539.1483306884766,502.11683146158856,492.876298828125,548.5065694165655,547.6827342249597,536.9503968560766,517.1432715440092,498.2645083719326,547.3616114255342,539.8819481032602,7.47966332227395,10.096174661842564,3.6090036425441974,-3.6090036425441974,-3.6090036425441974,-3.6090036425441974,3.6090036425441974,-3.6090036425441974,-3.6090036425441974,-3.6090036425441974,3.6090036425441974,23.7900390625,20.142007446289064,555.1699829101562,520.3994757080078,524.3449768066406,528.2904779052734,0.0,0.9998787437421107,1.0015042197610475,1.1069084057636276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6443568906706068,1,1.6443568906706068,-1,-1.6443568906706068,1,-1.6443568906706068,1
2023-08-02,538.8200073242188,546.530029296875,522.739990234375,530.4299926757812,530.4299926757812,717000.0,-3.6090036425441974,2.605650102030653,3.5579252381553728,3.1325570033696466,3.643387279757756,544.589990234375,539.9219909667969,539.8216634114583,504.1028315226237,493.25389862060547,542.4810438363041,544.5458721251091,536.5297256186383,517.5789017450509,498.90144865517715,544.7567470024953,539.1818032567803,5.574943745715018,9.191928478617056,0.4241841583372313,0.4241841583372313,0.4241841583372313,0.4241841583372313,-0.4241841583372313,-0.4241841583372313,0.4241841583372313,0.4241841583372313,-0.4241841583372313,17.28997802734375,20.372006225585938,546.530029296875,510.8575665283203,514.8859680175781,518.9143695068359,1.0,1.0086456920549198,0.996208164647825,1.1357894634728638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6090036425441974,1,3.6090036425441974,1,-3.6090036425441974,1,-3.6090036425441974,-1
2023-08-03,525.2000122070312,536.3200073242188,519.030029296875,532.6799926757812,532.6799926757812,455600.0,0.4241841583372313,2.487808794202311,2.512832866158743,3.1044181483126305,3.6393969953601273,543.68798828125,540.2849914550782,540.7416636149088,506.0038314819336,493.791198425293,539.2140267827965,542.3884394979585,536.2813557513572,518.0740194804846,499.5703307149911,542.8987847983855,538.7001876581878,4.1985971401976485,8.193262210933174,0.8184999270690142,-0.8184999270690142,0.8184999270690142,0.8184999270690142,-0.8184999270690142,-0.8184999270690142,0.8184999270690142,0.8184999270690142,-0.8184999270690142,24.79998779296875,20.96700439453125,536.3200073242188,501.7116156005859,505.7860168457031,509.8604180908203,1.0,1.0062985218541922,0.9941473444417431,0.8094376292460999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241841583372313,1,0.4241841583372313,-1,0.4241841583372313,1,-0.4241841583372313,1
2023-08-04,526.510009765625,543.510009765625,518.7100219726562,537.0399780273438,537.0399780273438,517800.0,0.8184999270690142,2.3813950641326667,2.5110122943610933,3.106128748084836,3.589477111814865,541.985986328125,540.6219909667968,541.5683298746745,508.2648310343424,494.29859832763674,538.4893438643123,541.4159919578467,536.3302991240015,518.695854186939,500.3123039290971,541.9974299105329,538.5772091670142,3.420220743518712,7.238653917450282,0.8714421397401004,-0.8714421397401004,0.8714421397401004,0.8714421397401004,-0.8714421397401004,-0.8714421397401004,0.8714421397401004,0.8714421397401004,-0.8714421397401004,13.6099853515625,20.64350280761719,543.510009765625,490.19259765625,494.38599853515626,498.5793994140625,1.0,1.002523011242826,0.9945944557659793,0.8084057352449807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184999270690142,1,-0.8184999270690142,-1,0.8184999270690142,1,0.8184999270690142,1
2023-08-07,542.72998046875,542.72998046875,529.1199951171875,541.719970703125,541.719970703125,338200.0,0.8714421397401004,1.9600474612438235,2.521740200790538,2.986319828890504,3.5668117401859836,538.431982421875,541.4719909667969,542.7589955647786,510.3604970296224,494.7785980224609,539.5662194772499,541.4712608206246,536.6780198710418,519.4507432530434,501.13225772660263,541.954743878624,538.8100063178372,3.14473756078678,6.419870646117582,2.218850909353121,2.218850909353121,-2.218850909353121,-2.218850909353121,2.218850909353121,2.218850909353121,-2.218850909353121,-2.218850909353121,2.218850909353121,11.0,20.586001586914062,542.72998046875,498.0943035888672,502.22300415039064,506.35170471191407,0.0,0.9943856587309458,0.9964817313840673,0.8444307191729796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714421397401004,1,-0.8714421397401004,1,0.8714421397401004,1,0.8714421397401004,1
