Date_INTC_L01d,Open_INTC_L01d,High_INTC_L01d,Low_INTC_L01d,Close_INTC_L01d,Adj Close_INTC_L01d,Volume_INTC_L01d,Daily_Return_INTC_L01d,Vol5_INTC_L01d,Vol10_INTC_L01d,Vol20_INTC_L01d,Vol60_INTC_L01d,SMA5_INTC_L01d,SMA10_INTC_L01d,SMA30_INTC_L01d,SMA60_INTC_L01d,SMA100_INTC_L01d,EMA5_INTC_L01d,EMA10_INTC_L01d,EMA30_INTC_L01d,EMA60_INTC_L01d,EMA100_INTC_L01d,Short12_INTC_L01d,Long26_INTC_L01d,MACD_INTC_L01d,SIGNAL9_INTC_L01d,Ret5/10_INTC_L01d,Ret10/30_INTC_L01d,Ret30/60_INTC_L01d,Ret30/100_INTC_L01d,Emaret5/10_INTC_L01d,Emaret10/30_INTC_L01d,Emaret30/60_INTC_L01d,Emaret30/100_INTC_L01d,RetMACD_INTC_L01d,DayRange_INTC_L01d,average20r_INTC_L01d,PRVHI_INTC_L01d,HitLevel_INTC_L01d,hitlevel_2_INTC_L01d,hitlevel_1.8_INTC_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-10-19,35.95999908447266,36.36000061035156,35.52000045776367,35.66999816894531,35.66999816894531,29201800.0,0.08417166052361966,1.5404823217066737,1.2862715946497234,1.2200733423175225,2.0836487985564385,35.98000030517578,36.23000030517578,36.243333435058595,35.499833297729495,34.54639989852905,35.93978341563674,36.02022542292042,35.86933370597819,35.310906478730026,34.45842147020673,36.01696282881134,35.918230420791225,0.09873240802011196,0.1417844344565176,2.1026073409024115,2.1026073409024115,-2.1026073409024115,-2.1026073409024115,2.1026073409024115,2.1026073409024115,-2.1026073409024115,-2.1026073409024115,2.1026073409024115,1.4099998474121094,0.9464994430541995,36.36000061035156,34.010301666259764,34.19300155639648,34.3757014465332,0.0,0.9930996412394651,0.9977667544736549,1.0542576007819806,0.0,0.0,1.0,0.052662496,0.052662496,0.8405686020851135,0.8405686020851135,-0.08417166052361966,1,-0.08417166052361966,-1,-0.08417166052361966,1,-0.08417166052361966,1
2023-10-20,35.65000152587891,36.27999877929688,34.86999893188477,34.91999816894531,34.91999816894531,32291800.0,-2.1026073409024115,1.4706477847823176,1.391717670499416,1.2786388811940084,2.1016390501625977,35.76999969482422,36.103000259399415,36.14033342997233,35.50599994659424,34.595699882507326,35.599855000072935,35.82018410401585,35.80808625197608,35.29808981283544,34.46756160285502,35.8481990349858,35.84428729102486,0.003911743960934189,0.1142098963574009,3.0641459075899573,3.0641459075899573,-3.0641459075899573,-3.0641459075899573,3.0641459075899573,3.0641459075899573,-3.0641459075899573,-3.0641459075899573,3.0641459075899573,1.7999992370605398,1.0064994812011716,36.27999877929688,34.27770183563232,34.46700172424316,34.656301612854,0.0,0.9907763742020721,0.9938490236872285,1.0884368455930367,0.0,1.0,1.0,0.09658134,0.0526576565,0.6444936990737915,0.3749443888664245,-2.1026073409024115,1,2.1026073409024115,1,-2.1026073409024115,-1,-2.1026073409024115,-1
2023-10-23,34.59999847412109,35.18999862670898,33.38999938964844,33.84999847412109,33.84999847412109,53924700.0,-3.0641459075899573,1.166895176622578,1.6356581622957196,1.4609644293463764,1.9556230232883696,35.22799911499023,35.88199996948242,35.98233337402344,35.45633322397868,34.61979986190796,35.01656949142232,35.46196853494407,35.6817580082435,35.25061140828743,34.455332630008805,35.54078356408353,35.69656219347644,-0.15577862939290554,0.06021219120733963,-2.1861202712683965,-2.1861202712683965,2.1861202712683965,2.1861202712683965,-2.1861202712683965,-2.1861202712683965,-2.1861202712683965,2.1861202712683965,-2.1861202712683965,1.0699996948242259,1.0029994964599607,35.18999862670898,34.0656999206543,34.26699981689454,34.468299713134776,1.0,0.9817735673861988,0.9874400925294697,1.119574254814335,0.0,2.0,1.0,0.3767305016517639,0.2387215860095723,0.997132421,0.4416689042294012,-3.0641459075899573,1,-3.0641459075899573,-1,3.0641459075899573,1,3.0641459075899573,-1
2023-10-24,33.63999938964844,34.70999908447266,33.63999938964844,34.59000015258789,34.59000015258789,52673900.0,2.1861202712683965,2.040471521309806,1.7982940121951112,1.509527553237147,1.9438862260715617,34.93399887084961,35.69799995422363,35.840000025431316,35.43666655222575,34.65439987182617,34.874379711810846,35.303428829061126,35.61132201755604,35.228952022854656,34.45799931362423,35.394509193084204,35.6145946348921,-0.22008544180789613,0.0041526646042924775,5.088170898436746,5.088170898436746,-5.088170898436746,-5.088170898436746,5.088170898436746,5.088170898436746,5.088170898436746,-5.088170898436746,5.088170898436746,1.9000015258789062,1.0504995346069328,34.70999908447266,32.98339973449706,33.18399963378906,33.38459953308105,0.0,0.9785982104220482,0.9878468145593525,1.1912959179438039,1.0,2.0,3.0,0.8804332613945007,0.1513102163101321,0.9982147216796876,0.5224731359230299,2.1861202712683965,-1,-2.1861202712683965,-1,2.1861202712683965,1,-2.1861202712683965,-1
2023-10-25,34.18000030517578,34.45000076293945,32.54999923706055,32.83000183105469,32.83000183105469,44658500.0,-5.088170898436746,2.8166809923827225,2.188782438661319,1.8200517276257557,2.0501962194508403,34.37199935913086,35.293000030517575,35.64400011698405,35.387166595458986,34.6695998954773,34.19292041822546,34.85371482942359,35.4318820055237,35.150297918205474,34.42576173971196,34.999969598925816,35.40832850127451,-0.4083589023486951,-0.07834964878630504,0.9442624307068356,0.9442624307068356,-0.9442624307068356,-0.9442624307068356,-0.9442624307068356,0.9442624307068356,0.9442624307068356,-0.9442624307068356,0.9442624307068356,1.0699996948242045,1.039999580383299,34.45000076293945,32.39890010833741,32.6090000152588,32.819099922180186,0.0,0.9739041546315039,0.981040918753364,1.2025935337104785,0.0,0.0,2.0,0.007346551,0.00514049,0.9574444890022278,0.882099986076355,5.088170898436746,1,5.088170898436746,-1,-5.088170898436746,1,5.088170898436746,-1
2023-10-26,32.88999938964844,33.22000122070312,32.15000152587891,32.52000045776367,32.52000045776367,59142500.0,-0.9442624307068356,2.698291653742001,2.161023582347323,1.7696148478991003,1.9913536826054987,33.741999816894534,34.861000061035156,35.439000193278,35.35599994659424,34.696199893951416,33.635280431404865,34.42940312548542,35.24401867986177,35.06405865720738,34.388023892544666,34.61843588490087,35.194378275829266,-0.5759423909283967,-0.17786819721472338,-9.286594142844436,-9.286594142844436,9.286594142844436,9.286594142844436,9.286594142844436,-9.286594142844436,-9.286594142844436,9.286594142844436,-9.286594142844436,1.7800025939941406,1.091499710083006,33.22000122070312,32.1620016860962,32.370001602172856,32.578001518249515,1.0,0.9679010859647899,0.9769347527987574,1.221183007654409,0.0,0.0,2.0,0.007368471,0.005596942,0.9774479866027832,0.9650813937187196,-0.9442624307068356,1,0.9442624307068356,-1,-0.9442624307068356,1,0.9442624307068356,1
2023-10-27,34.65999984741211,36.38000106811523,34.59999847412109,35.54000091552734,35.54000091552734,84128200.0,9.286594142844436,5.613841236418932,3.908778598992472,2.7858306997674576,2.322981621500924,33.86600036621094,34.81800003051758,35.36100018819173,35.367166646321614,34.74199991226196,34.27018725944569,34.63132999640213,35.263114307969225,35.07966332141459,34.41083531874234,34.760215120381865,35.219979952843936,-0.45976483246207067,-0.23424752426419285,-0.42205320010587566,-0.42205320010587566,-0.42205320010587566,0.42205320010587566,0.42205320010587566,-0.42205320010587566,-0.42205320010587566,0.42205320010587566,-0.42205320010587566,1.0400009155273509,1.0934997558593735,36.38000106811523,30.818701858520505,31.037001800537105,31.25530174255371,1.0,0.97265783033281,0.9895717912943581,1.403092657180765,6.0,2.0,10.0,0.9883042573928832,0.3382562259093613,0.9978612065315248,0.5791071479040268,9.286594142844436,-1,-9.286594142844436,1,9.286594142844436,-1,9.286594142844436,-1
2023-10-30,35.47000122070312,35.95999908447266,34.91999816894531,35.68999862670898,35.68999862670898,36656300.0,0.42205320010587566,5.270336884247351,3.868907956344017,2.7862523459154676,2.321585423546935,34.23400039672852,34.73099975585937,35.28433341979981,35.37633330027263,34.786099891662595,34.74345771520012,34.82381520191246,35.29065523175889,35.099674315030796,34.43616528523673,34.90325873673988,35.254796150908014,-0.3515374141681349,-0.25770550224498123,-2.2695472245965567,-2.2695472245965567,-2.2695472245965567,2.2695472245965567,2.2695472245965567,-2.2695472245965567,-2.2695472245965567,2.2695472245965567,-2.2695472245965567,0.950000762939446,1.0774997711181626,35.95999908447266,33.9743016052246,34.19300155639648,34.41170150756835,1.0,0.9856900359153351,0.997692455974556,1.3885705514131477,0.0,1.0,4.0,0.0191549025475978,0.0103704379585476,0.9961264729499816,0.7957486509373962,-0.42205320010587566,1,0.42205320010587566,1,-0.42205320010587566,1,-0.42205320010587566,1
2023-10-31,35.65999984741211,36.56999969482422,35.61999893188477,36.5,36.5,41185200.0,2.2695472245965567,5.274478731856574,3.915049474101231,2.827294523499507,2.339068986676833,34.61600036621094,34.77499961853027,35.289666748046876,35.39749997456868,34.83289989471436,35.32897181013342,35.12857607429201,35.36867747487122,35.14558663257077,34.47703329939046,35.148911238779895,35.34703347306297,-0.19812223428307618,-0.24578884865260023,-2.1643860699379087,-2.1643860699379087,-2.1643860699379087,2.1643860699379087,-2.1643860699379087,2.1643860699379087,-2.1643860699379087,2.1643860699379087,2.1643860699379087,1.0400009155273366,1.0699998855590802,36.56999969482422,33.58949958801271,33.80499954223634,34.02049949645997,1.0,0.9954277712706399,1.005704635890097,1.3847335116878259,0.0,1.0,4.0,0.042248879,0.0131630984441807,0.994896113872528,0.7144506246871826,2.2695472245965567,1,2.2695472245965567,-1,2.2695472245965567,1,2.2695472245965567,1
2023-11-01,36.5,37.31999969482422,36.27999877929688,37.29000091552734,37.29000091552734,41710700.0,2.1643860699379087,3.946735428889887,3.9287174651921157,2.861301024508615,2.352540437525201,35.508000183105466,34.93999977111817,35.376333491007486,35.435333315531416,34.89239990234375,35.982648178598055,35.52156240906207,35.49263382588129,35.21589529758573,34.53273562842288,35.47830965058719,35.49095698731959,-0.012647336732399594,-0.1991605462685601,1.099490043834767,-1.099490043834767,-1.099490043834767,1.099490043834767,-1.099490043834767,1.099490043834767,1.099490043834767,1.099490043834767,1.099490043834767,0.9099998474121094,1.0904998779296857,37.31999969482422,34.215999946594245,34.429999923706056,34.643999900817875,1.0,1.016256451508532,1.012980447318904,1.373052828605062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1643860699379087,-1,-2.1643860699379087,1,2.1643860699379087,-1,2.1643860699379087,1
2023-11-02,37.58000183105469,37.81999969482422,36.90999984741211,37.70000076293945,37.70000076293945,35440000.0,1.099490043834767,3.5706829167426437,3.929283004872696,2.8666390889411257,2.3370910602475146,36.54400024414062,35.14300003051758,35.47800013224284,35.49233334859212,34.938699913024905,36.55509904004519,35.917642109767044,35.635044596014076,35.297341378416995,34.59545374989845,35.82010828325677,35.65458985958773,0.16551842366904168,-0.12622475228103977,1.167105087015064,-1.167105087015064,-1.167105087015064,1.167105087015064,-1.167105087015064,1.167105087015064,1.167105087015064,1.167105087015064,1.167105087015064,0.6500015258789062,1.0590000152587868,37.81999969482422,34.92089996337891,35.138999938964844,35.35709991455079,1.0,1.0398656976469407,1.0177477387944909,1.3706933042359677,0.0,3.0,2.0,0.0183464270085096,0.0091556285977024,0.993144155,0.4192683448293426,-1.099490043834767,1,1.099490043834767,1,-1.099490043834767,1,1.099490043834767,1
2023-11-03,38.0,38.31999969482422,37.66999816894531,38.13999938964844,38.13999938964844,30493400.0,1.167105087015064,0.7807559488100274,3.8115620668603394,2.8709459805969066,2.337092765034219,37.06399993896484,35.46500015258789,35.61000010172526,35.55,34.98099990844727,37.08339915657961,36.32170706974548,35.79665458270017,35.39054328042459,34.665642772467756,36.17701460731703,35.83869426922186,0.3383203380951656,-0.0333157342057987,-0.4981610638424704,0.4981610638424704,-0.4981610638424704,-0.4981610638424704,0.4981610638424704,-0.4981610638424704,-0.4981610638424704,-0.4981610638424704,-0.4981610638424704,0.3500022888183665,1.0430002212524396,38.31999969482422,35.490199661254884,35.70199966430665,35.913799667358404,0.0,1.0450866989848375,1.0209707127853742,1.3276328055701927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167105087015064,-1,1.167105087015064,-1,1.167105087015064,-1,1.167105087015064,-1
2023-11-06,38.02000045776367,38.20000076293945,37.84999847412109,37.95000076293945,37.95000076293945,23877200.0,-0.4981610638424704,1.1136333073624614,3.5913179616682616,2.8727953402395445,2.3380722567035193,37.51600036621094,35.875000381469725,35.732000096639,35.601000022888186,35.004699897766116,37.37226635869956,36.61776046850802,35.93558014271561,35.47445991919557,34.73067956435828,36.449781708182016,35.99508734283057,0.45469436535144325,0.06428628570564969,2.160736965320432,2.160736965320432,2.160736965320432,2.160736965320432,-2.160736965320432,2.160736965320432,2.160736965320432,2.160736965320432,2.160736965320432,0.9200019836425852,1.0425003051757802,38.20000076293945,36.02539920806885,36.233999252319336,36.442599296569824,1.0,1.0457421593670233,1.0206049163176005,1.2501127077743046,0.0,3.0,3.0,0.008365829,0.0050681166666666,0.9932374954223632,0.4978964124105478,0.4981610638424704,1,0.4981610638424704,1,0.4981610638424704,1,0.4981610638424704,-1
2023-11-07,38.2400016784668,38.90000152587891,37.97999954223633,38.77000045776367,38.77000045776367,32052000.0,2.160736965320432,1.0892934346958287,3.590557503608172,2.899095799759633,2.3365359289847576,37.970000457763675,36.29300041198731,35.8966667175293,35.652500025431316,35.03419990539551,37.838177725054265,37.009076830190864,36.1184459694929,35.58251042865682,34.81066611670294,36.80673843888688,36.20063646245524,0.6061019764316384,0.17264942385084744,-2.192422694821369,-2.192422694821369,-2.192422694821369,-2.192422694821369,2.192422694821369,-2.192422694821369,-2.192422694821369,-2.192422694821369,-2.192422694821369,1.1399993896484375,1.0670003890991193,38.90000152587891,35.906500091552736,36.115000152587896,36.32350021362305,0.0,1.0462072583346531,1.0224026364847623,1.2385094359095925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160736965320432,-1,2.160736965320432,-1,2.160736965320432,-1,-2.160736965320432,-1
2023-11-08,38.84999847412109,38.88999938964844,37.75,37.91999816894531,37.91999816894531,33483400.0,-2.192422694821369,1.7096358994432528,3.1115387440960673,2.9450105673834943,2.3299310438577536,38.09599990844727,36.80200004577637,36.00699996948242,35.704999987284346,35.04969989776611,37.86545120635128,37.174698891782576,36.234675143651124,35.65914937096136,34.872237048430506,36.97800916658818,36.327996588861915,0.6500125777262653,0.26812205462593103,-0.31645289472360544,-0.31645289472360544,-0.31645289472360544,-0.31645289472360544,0.31645289472360544,-0.31645289472360544,-0.31645289472360544,-0.31645289472360544,-0.31645289472360544,0.75,1.0630002975463853,38.88999938964844,36.55260066986085,36.76600074768068,36.9794008255005,0.0,1.0351611287718427,1.0185812484071362,1.0565458672905632,1.0,0.0,1.0,0.9352623224258424,0.4689231197129212,0.9807608127593994,0.5083082708796998,2.192422694821369,-1,2.192422694821369,1,2.192422694821369,1,2.192422694821369,1
2023-11-09,38.04999923706055,38.52000045776367,37.77000045776367,37.79999923706055,37.79999923706055,48955800.0,-0.31645289472360544,1.6707303380195104,3.062839662431593,2.946447518875183,2.278787609088922,38.11599960327148,37.329999923706055,36.094333267211915,35.776166661580405,35.07769989013672,37.84363388325437,37.2883898636513,36.33566379483884,35.72934116984986,34.93021253731427,37.10446917743008,36.437033822061814,0.6674353553682693,0.3479847147743987,2.8042364938773603,2.8042364938773603,2.8042364938773603,2.8042364938773603,-2.8042364938773603,2.8042364938773603,2.8042364938773603,2.8042364938773603,2.8042364938773603,0.75,1.0540002822875967,38.52000045776367,36.55139873504639,36.76399879455567,36.976598854064946,1.0,1.0210554428387846,1.0148905335315732,1.0395025340892015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31645289472360544,-1,-0.31645289472360544,1,-0.31645289472360544,-1,-0.31645289472360544,1
2023-11-10,38.2400016784668,38.9900016784668,38.2400016784668,38.86000061035156,38.86000061035156,38862500.0,2.8042364938773603,2.056747881526913,1.564414068888105,2.9393500619322293,2.2667304248558793,38.25999984741211,37.66199989318848,36.20466664632161,35.880833307902016,35.137299880981445,38.18242279228677,37.57413727214225,36.498524234549336,35.831985741669584,35.00803012291897,37.37455093634108,36.616512843416615,0.7580380929244654,0.42999539040441204,-1.6212070463720325,-1.6212070463720325,-1.6212070463720325,-1.6212070463720325,1.6212070463720325,-1.6212070463720325,-1.6212070463720325,-1.6212070463720325,-1.6212070463720325,0.43000030517578125,1.0325004577636712,38.9900016784668,36.20119983673096,36.41199989318848,36.622799949645994,0.0,1.0158780722192022,1.016188941764353,0.5322312878445353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8042364938773603,-1,2.8042364938773603,-1,-2.8042364938773603,-1,2.8042364938773603,1
2023-11-13,38.34999847412109,38.56999969482422,38.13999938964844,38.22999954223633,38.22999954223633,24558300.0,-1.6212070463720325,2.232055667097548,1.7565745395208383,2.958921391499647,2.280327640736093,38.315999603271486,37.91599998474121,36.29699999491374,35.97216663360596,35.19249988555908,38.198281708936626,37.6933849576139,36.610232318916246,35.910609144966855,35.07183149755892,37.50615841417112,36.73603037666252,0.7701280375085986,0.4980219198252494,3.0865820541591225,3.0865820541591225,3.0865820541591225,3.0865820541591225,-3.0865820541591225,3.0865820541591225,3.0865820541591225,3.0865820541591225,3.0865820541591225,1.4200019836425781,1.0395006179809567,38.56999969482422,36.71850067138672,36.925000762939455,37.13150085449219,1.0,1.0105496259808853,1.0133948371018013,0.593653668721009,0.0,0.0,2.0,0.042712517,0.0314205027703246,0.9329982995986938,0.7542910873889923,1.6212070463720325,1,1.6212070463720325,1,1.6212070463720325,-1,-1.6212070463720325,1
2023-11-14,38.79999923706055,39.4900016784668,38.06999969482422,39.40999984741211,39.40999984741211,45457400.0,3.0865820541591225,2.465048929268868,1.8538080803465107,2.9970145784611155,2.3061000067315165,38.443999481201175,38.206999969482425,36.42100003560384,36.07666664123535,35.2565998840332,38.60218775509512,38.005496755759026,36.790862482045014,36.025343266358504,35.15773582131838,37.799057096208195,36.934102189310636,0.8649549068975588,0.5714085172397113,3.0449144064593345,3.0449144064593345,3.0449144064593345,3.0449144064593345,-3.0449144064593345,3.0449144064593345,3.0449144064593345,3.0449144064593345,3.0449144064593345,1.2599983215332031,1.074000549316406,39.4900016784668,36.28309833526611,36.49099845886231,36.6988985824585,1.0,1.006203039021856,1.0157001236734442,0.6185515725113323,0.0,0.0,3.0,0.003043651,0.0025511116666666,0.9939735531806946,0.9877181847890218,3.0865820541591225,1,3.0865820541591225,1,-3.0865820541591225,1,3.0865820541591225,1
2023-11-15,39.59000015258789,40.84000015258789,39.58000183105469,40.61000061035156,40.61000061035156,47392100.0,3.0449144064593345,2.2133732386859,1.945240851814187,3.022624911412741,2.3282897158378004,38.98199996948242,38.53899993896484,36.577000045776366,36.20533332824707,35.32929988861084,39.27145870684727,38.47904291113949,37.03725849032286,36.17565990058778,35.26570146070517,38.23150994453795,37.20639096123959,1.0251189832983556,0.6621506104514402,6.747101262222325,6.747101262222325,6.747101262222325,6.747101262222325,-6.747101262222325,6.747101262222325,6.747101262222325,6.747101262222325,6.747101262222325,2.5800018310546946,1.161000633239746,40.84000015258789,37.1272004699707,37.342000579833986,37.55680068969727,1.0,1.011494850183429,1.0205934382915325,0.6435601203673675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0449144064593345,-1,3.0449144064593345,-1,3.0449144064593345,-1,3.0449144064593345,-1
2023-11-16,41.0,43.40000152587891,40.81999969482422,43.34999847412109,43.34999847412109,86405700.0,6.747101262222325,2.9693455014379673,2.693911418416793,3.3054319928672333,2.441104302641715,40.09199981689453,39.10399971008301,36.825666681925455,36.36149997711182,35.42179988861084,40.630971962605216,39.36467119531795,37.444532037664686,36.410884116113465,35.42578655007975,39.018969718319966,37.66147299923082,1.3574967190891485,0.8012198321789819,1.0611370596576764,1.0611370596576764,1.0611370596576764,1.0611370596576764,-1.0611370596576764,1.0611370596576764,1.0611370596576764,1.0611370596576764,1.0611370596576764,1.25,1.1530006408691407,43.40000152587891,38.28579875946045,38.5179988861084,38.75019901275635,1.0,1.0252659603656034,1.0321684578795078,0.8149952636236244,0.0,0.0,3.0,0.003782089,0.0026112933333333,0.9956430196762084,0.9896567265192668,-6.747101262222325,1,-6.747101262222325,-1,-6.747101262222325,1,-6.747101262222325,-1
2023-11-17,42.90999984741211,43.81000137329102,42.56000137329102,43.81000137329102,43.81000137329102,49735000.0,1.0611370596576764,3.0711140890499697,2.695304534990052,3.222253142769803,2.36872928380759,41.081999969482425,39.670999908447264,37.07966677347819,36.548499997456865,35.524199905395506,41.690648432833825,40.17291304585851,37.85520747867284,36.653478124545515,35.591810605984925,39.756051511392435,38.1169195454575,1.6391319659349364,0.9688022589301728,2.122803643057526,2.122803643057526,2.122803643057526,2.122803643057526,-2.122803643057526,2.122803643057526,2.122803643057526,2.122803643057526,2.122803643057526,1.1500015258788991,1.1205007553100585,43.81000137329102,40.863400115966805,41.09400024414063,41.32460037231446,1.0,1.0355675446621326,1.0377800680085802,0.8364657944512722,0.0,0.0,3.0,0.006987091,0.0052164793333333,0.9778945446014404,0.955972949663798,1.0611370596576764,1,-1.0611370596576764,-1,1.0611370596576764,-1,-1.0611370596576764,1
2023-11-20,43.77999877929688,44.93000030517578,43.77999877929688,44.7400016784668,44.7400016784668,44564900.0,2.122803643057526,2.1420286526017565,2.613417561318352,3.066932354447124,2.369813122775301,42.38400039672852,40.35,37.36900011698405,36.740000025431314,35.642499923706055,42.70709951471149,41.003292797241826,38.299387749627286,36.91861004434621,35.77296290444991,40.52281307555772,38.607518221976704,1.9152948535810168,1.1581007778603416,-2.4586550012307815,-2.4586550012307815,-2.4586550012307815,-2.4586550012307815,2.4586550012307815,-2.4586550012307815,-2.4586550012307815,-2.4586550012307815,-2.4586550012307815,1.3600006103515625,1.1350008010864254,44.93000030517578,41.344899711608896,41.56899986267091,41.79310001373292,0.0,1.0504089317652667,1.0415529241979384,0.8521275526435511,2.0,4.0,4.0,0.7353046536445618,0.1556732619889427,0.9975153207778932,0.4363085747495908,2.122803643057526,-1,-2.122803643057526,1,-2.122803643057526,1,2.122803643057526,1
2023-11-21,44.5,44.65999984741211,43.29999923706055,43.63999938964844,43.63999938964844,37252100.0,-2.4586550012307815,3.3297689538690443,2.9121022170220847,3.1818137157963964,2.399420169074751,43.23000030517578,40.83699989318848,37.6093334197998,36.90700003306071,35.74449993133545,43.018066139690475,41.48269399586121,38.64394333930607,37.138983465503664,35.92874580514692,41.00238020080245,38.9802946047672,2.0220855960352466,1.3308977414953227,0.06874147506058585,0.06874147506058585,0.06874147506058585,0.06874147506058585,-0.06874147506058585,0.06874147506058585,0.06874147506058585,0.06874147506058585,0.06874147506058585,1.0900001525878906,1.0945007324218747,44.65999984741211,42.43299854278565,42.65999870300293,42.886998863220214,1.0,1.0585988299396707,1.0370123537295444,0.9152334099776788,0.0,1.0,0.0,0.004763731,0.004763731,0.0114780366420745,0.0114780366420745,2.4586550012307815,-1,-2.4586550012307815,-1,-2.4586550012307815,-1,-2.4586550012307815,-1
2023-11-22,44.02999877929688,44.63000106811523,43.54000091552734,43.66999816894531,43.66999816894531,31481200.0,0.06874147506058585,3.3849545339824316,2.6968550425127615,2.834005346219327,2.390809142255554,43.84199981689453,41.41199989318848,37.83566665649414,37.06299997965495,35.844999923706055,43.235376816108754,41.88038566369468,38.96820494121828,37.3531150951247,36.08203793116272,41.41278296513212,39.32768005396558,2.085102911166544,1.481738775429567,0.6640735692395262,0.6640735692395262,0.6640735692395262,0.6640735692395262,-0.6640735692395262,0.6640735692395262,0.6640735692395262,0.6640735692395262,0.6640735692395262,0.3899993896484375,1.0605007171630862,44.63000106811523,42.25209823608399,42.47099838256836,42.68989852905273,1.0,1.0586786421803729,1.0323538365499985,0.9516054887159867,3.0,0.0,2.0,0.978257954,0.5270491178339436,0.9490914344787598,0.3299572002490278,-0.06874147506058585,-1,-0.06874147506058585,-1,-0.06874147506058585,-1,-0.06874147506058585,-1
2023-11-24,43.68000030517578,44.0,43.61000061035156,43.95999908447266,43.95999908447266,13037100.0,0.6640735692395262,1.7101022718114645,2.6426152404456524,2.7841630325959223,2.39084511293096,43.96399993896485,42.02799987792969,38.07299995422363,37.22016665140788,35.95949993133545,43.476917572230064,42.258497194745225,39.29025617626695,37.56973424231643,36.23803716192133,41.80466236810759,39.670814796966106,2.1338475711414873,1.6121605345719512,0.27298168580811216,0.27298168580811216,0.27298168580811216,0.27298168580811216,-0.27298168580811216,0.27298168580811216,0.27298168580811216,0.27298168580811216,0.27298168580811216,0.8999977111816335,1.016500473022461,44.0,42.29689949035644,42.50899963378905,42.721099777221674,1.0,1.046064529995676,1.0288325534121536,0.9491596610927298,1.0,0.0,3.0,0.6406065225601196,0.1617930768900299,0.9943820834159852,0.8281906172633171,-0.6640735692395262,-1,-0.6640735692395262,1,-0.6640735692395262,1,-0.6640735692395262,1
2023-11-27,43.65000152587891,44.54999923706055,43.65000152587891,44.08000183105469,44.08000183105469,33339900.0,0.27298168580811216,1.6569363640709538,2.630540007081411,2.1159518756080966,2.3844700857561056,44.01800003051758,42.55,38.34333330790202,37.369166692097984,36.08059995651245,43.67794565850494,42.5896798558924,39.599272024962936,37.783185638668506,36.393323591013086,42.15471459317637,39.997421243935634,2.1572933492407387,1.7211870975057089,0.3402851745708552,0.3402851745708552,0.3402851745708552,0.3402851745708552,-0.3402851745708552,0.3402851745708552,0.3402851745708552,0.3402851745708552,0.3402851745708552,0.7200012207031179,1.0005004882812494,44.54999923706055,41.763698959350585,41.96699905395508,42.17029914855957,1.0,1.0345005882612828,1.0255523358310001,1.2431946290486537,0.0,2.0,2.0,0.1600728183984756,0.0564178119436821,0.992920696735382,0.398456125617475,-0.27298168580811216,1,0.27298168580811216,1,0.27298168580811216,1,0.27298168580811216,1
2023-11-28,43.68999862670898,44.38000106811523,43.65999984741211,44.22999954223633,44.22999954223633,24548900.0,0.3402851745708552,1.2682125938322004,2.455946192555927,2.11741623882162,2.332333656835292,43.91599960327149,43.15,38.598999913533525,37.49616667429606,36.20439994812012,43.861963619748735,42.88791979886402,39.89802863898058,37.99455658632647,36.548505293017506,42.47398920072406,40.31094556232828,2.1630436383957843,1.809558405683724,1.6052432553037974,1.6052432553037974,1.6052432553037974,1.6052432553037974,-1.6052432553037974,1.6052432553037974,1.6052432553037974,1.6052432553037974,1.6052432553037974,0.740001678466804,0.9900005340576172,44.38000106811523,42.3488981628418,42.548998260498045,42.7490983581543,1.0,1.0177520186157936,1.0227113794619276,1.1598787935633785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402851745708552,-1,0.3402851745708552,-1,0.3402851745708552,-1,0.3402851745708552,-1
2023-11-29,44.59999847412109,45.34000015258789,44.59999847412109,44.93999862670898,44.93999862670898,38982000.0,1.6052432553037974,0.6063773506002939,2.393152702357071,2.1032568146783084,2.338000277455369,44.17599945068359,43.702999877929685,38.8949998219808,37.63333333333333,36.32639991760254,44.22130862206882,43.26102504029037,40.22331702528564,38.22227599748655,36.71467347784308,42.8533752662602,40.65383838191203,2.19953688434817,1.8875541014166133,-0.534040656661007,-0.534040656661007,-0.534040656661007,-0.534040656661007,0.534040656661007,-0.534040656661007,-0.534040656661007,-0.534040656661007,-0.534040656661007,0.6800003051757812,0.9720005035400394,45.34000015258789,42.20199989318847,42.39999999999999,42.59800010681152,0.0,1.0108230458795753,1.022197430155298,1.1378319022458996,2.0,3.0,1.0,0.9862224459648132,0.3484196317306149,0.9981032609939576,0.1997125526302375,-1.6052432553037974,-1,-1.6052432553037974,-1,-1.6052432553037974,-1,-1.6052432553037974,-1
