Date_ADSK_L01d,Open_ADSK_L01d,High_ADSK_L01d,Low_ADSK_L01d,Close_ADSK_L01d,Adj Close_ADSK_L01d,Volume_ADSK_L01d,Daily_Return_ADSK_L01d,Vol5_ADSK_L01d,Vol10_ADSK_L01d,Vol20_ADSK_L01d,Vol60_ADSK_L01d,SMA5_ADSK_L01d,SMA10_ADSK_L01d,SMA30_ADSK_L01d,SMA60_ADSK_L01d,SMA100_ADSK_L01d,EMA5_ADSK_L01d,EMA10_ADSK_L01d,EMA30_ADSK_L01d,EMA60_ADSK_L01d,EMA100_ADSK_L01d,Short12_ADSK_L01d,Long26_ADSK_L01d,MACD_ADSK_L01d,SIGNAL9_ADSK_L01d,Ret5/10_ADSK_L01d,Ret10/30_ADSK_L01d,Ret30/60_ADSK_L01d,Ret30/100_ADSK_L01d,Emaret5/10_ADSK_L01d,Emaret10/30_ADSK_L01d,Emaret30/60_ADSK_L01d,Emaret30/100_ADSK_L01d,RetMACD_ADSK_L01d,DayRange_ADSK_L01d,average20r_ADSK_L01d,PRVHI_ADSK_L01d,HitLevel_ADSK_L01d,hitlevel_2_ADSK_L01d,hitlevel_1.8_ADSK_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-30,201.0700073242188,202.8200073242188,200.1199951171875,201.6100006103516,201.6100006103516,1072900.0,1.230165145205962,0.9645297472957107,1.9944110273499422,1.9954975019460286,2.6598775354075666,199.402001953125,200.3210006713867,203.26333363850912,206.20266672770182,203.61589965820312,199.95903541145998,200.09923510445654,202.86655102651085,204.0283191491221,203.9816812961832,200.30172063524347,202.40970993782636,-2.1079893025828937,-2.4975916114572265,-3.2488482872518305,-3.2488482872518305,-3.2488482872518305,3.2488482872518305,3.2488482872518305,-3.2488482872518305,-3.2488482872518305,-3.2488482872518305,3.2488482872518305,6.370010375976591,5.762001037597652,202.8200073242188,187.26360183715815,188.4160018920898,189.56840194702144,1.0,0.9954123695709305,0.9992993491808033,0.999455536980113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230165145205962,1,1.230165145205962,1,1.230165145205962,1,-1.230165145205962,1
2023-03-31,202.7799987792969,208.3800048828125,202.0099945068359,208.1600036621094,208.1600036621094,1871100.0,3.2488482872518305,1.6542549329128198,2.2028276689727977,2.003962217191901,2.6839352419472116,200.99000244140626,201.2260009765625,202.79766693115235,206.53933334350586,203.76059967041016,202.6926914950098,201.56482938766615,203.2080640997753,204.16378421512167,204.06442035293423,201.5106872547613,202.8356576211066,-1.3249703663452976,-2.2630673624348407,0.2786326964118379,0.2786326964118379,0.2786326964118379,-0.2786326964118379,-0.2786326964118379,-0.2786326964118379,0.2786326964118379,0.2786326964118379,-0.2786326964118379,3.5200042724609943,5.730501556396481,208.3800048828125,190.14360504150397,191.2960052490235,192.44840545654304,0.0,0.9988271966146973,1.0055955302855661,1.099236128343558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2488482872518305,1,3.2488482872518305,1,3.2488482872518305,1,3.2488482872518305,1
2023-04-03,205.0899963378906,207.8600006103516,204.3399963378906,207.5800018310547,207.5800018310547,1472600.0,-0.2786326964118379,1.5590092563796671,2.213711402119687,2.0030117578329913,2.648784008504457,202.7560028076172,201.94200134277344,202.38433380126952,206.9644999186198,203.88759963989258,204.32179494035813,202.65849710464587,203.49012459856755,204.27579135007028,204.1340358277485,202.44442795880644,203.1870905255472,-0.742662566740762,-1.958986403296025,-2.0522181661328855,2.0522181661328855,2.0522181661328855,-2.0522181661328855,2.0522181661328855,-2.0522181661328855,2.0522181661328855,2.0522181661328855,-2.0522181661328855,8.759994506835909,5.8465019226074215,207.8600006103516,195.77290145874025,196.91900177001955,198.06510208129885,0.0,1.004030867573022,1.0082073925321442,1.1051914166068832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2786326964118379,1,-0.2786326964118379,-1,-0.2786326964118379,-1,-0.2786326964118379,1
2023-04-04,209.0,210.8899993896484,202.1300048828125,203.3200073242188,203.3200073242188,1300700.0,-2.0522181661328855,1.9586809358794186,2.059068997246059,2.0332400955000964,2.643613831317636,203.9660034179688,201.5590026855469,201.97666727701824,207.23333333333332,203.9306997680664,203.98786573497836,202.77877169002275,203.47914929054508,204.2444541688948,204.11791645144098,202.5791324765622,203.19693621433768,-0.617803737775489,-1.6907498701919177,-2.837893008364893,2.837893008364893,2.837893008364893,-2.837893008364893,2.837893008364893,-2.837893008364893,2.837893008364893,2.837893008364893,-2.837893008364893,6.440002441406307,5.943002319335943,210.8899993896484,194.99769638061525,196.16699676513676,197.33629714965824,0.0,1.0119419162644752,1.005962626338441,1.01270332107021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0522181661328855,1,2.0522181661328855,-1,2.0522181661328855,1,-2.0522181661328855,1
2023-04-05,201.6199951171875,202.3699951171875,195.9299926757812,197.5500030517578,197.5500030517578,1518000.0,-2.837893008364893,2.4655652582296046,1.781379919870712,2.126789018037292,2.6485042209620024,203.64400329589844,201.47600250244142,201.3383341471354,207.31800003051757,203.96009979248046,201.8419115072382,201.82808648306548,203.09662372675234,204.02496396833294,203.98785876035814,201.80542025736153,202.77864486896138,-0.9732246115998464,-1.5472448184735035,-0.10630559889801391,-0.10630559889801391,0.10630559889801391,-0.10630559889801391,-0.10630559889801391,-0.10630559889801391,0.10630559889801391,0.10630559889801391,-0.10630559889801391,3.700012207031307,5.685502624511729,202.3699951171875,197.81539428710934,199.00399475097652,200.19259521484372,0.0,1.0107605906734762,1.0000684990102895,0.8375912724594841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.837893008364893,1,2.837893008364893,-1,-2.837893008364893,1,-2.837893008364893,1
2023-04-06,196.8899993896484,198.3200073242188,194.6199951171875,197.3399963378906,197.3399963378906,1174500.0,-0.10630559889801391,2.349898409258367,1.7103730368191927,2.083507812837466,2.6480312932955883,202.79000244140624,201.09600219726562,200.5443339029948,207.3831667582194,203.7038996887207,200.34127311745567,201.01207009303369,202.7252284113419,203.80578470176107,203.85621792030926,201.1184319620583,202.37578201480798,-1.257350052749672,-1.4892658653287372,0.40539326370921114,0.40539326370921114,-0.40539326370921114,0.40539326370921114,0.40539326370921114,-0.40539326370921114,-0.40539326370921114,-0.40539326370921114,0.40539326370921114,5.240005493164091,5.535002899169934,198.3200073242188,189.86188934326168,190.99898986816405,192.13609039306638,1.0,1.0084238384932132,0.9966629020074886,0.8209103063020857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630559889801391,1,0.10630559889801391,-1,-0.10630559889801391,1,-0.10630559889801391,-1
2023-04-10,195.0,198.5299987792969,193.2899932861328,198.1399993896484,198.1399993896484,1075100.0,0.40539326370921114,1.3942566633641382,1.7164313664377184,1.9465791125218574,2.6130277002969753,200.78600158691407,200.88800201416015,200.73133392333983,207.35333353678385,203.3972996520996,199.60751520818658,200.4898754196909,202.4294071841359,203.62002124890492,203.74302547415755,200.66021156630296,202.06202033887024,-1.4018087725672785,-1.4717744467764455,0.18169002294360231,-0.18169002294360231,0.18169002294360231,-0.18169002294360231,-0.18169002294360231,0.18169002294360231,0.18169002294360231,0.18169002294360231,-0.18169002294360231,3.0299987792969034,5.223502349853528,198.5299987792969,186.14300094604496,187.25000152587893,188.35700210571292,0.0,0.9994922522688096,0.9955989787032525,0.8817681004570244,1.0,0.0,0.0,0.8808237910270691,0.8808237910270691,0.0186286456882953,0.0186286456882953,0.40539326370921114,1,-0.40539326370921114,-1,0.40539326370921114,1,-0.40539326370921114,1
2023-04-11,197.3899993896484,198.7299957275391,195.6999969482422,197.7799987792969,197.7799987792969,993100.0,-0.18169002294360231,1.406958872753307,1.7022660406185581,1.8972095779180242,2.6131572247495884,198.8260009765625,200.79100189208984,200.76800079345702,207.31700007120767,203.14199966430664,198.99834306522337,199.99717057598286,202.12944535156566,203.42854510236037,203.62494573762564,200.2171019067636,201.74483355667962,-1.527731649916035,-1.4829658874043636,2.3359263553960083,-2.3359263553960083,2.3359263553960083,-2.3359263553960083,-2.3359263553960083,2.3359263553960083,2.3359263553960083,2.3359263553960083,2.3359263553960083,8.419998168945284,5.337002563476572,198.7299957275391,187.03829360961913,188.08299407958984,189.12769454956054,0.0,0.9902137003301404,0.9950057917925392,0.8972472311080176,0.0,1.0,0.0,0.005712236,0.005712236,0.028058393,0.028058393,-0.18169002294360231,-1,0.18169002294360231,1,-0.18169002294360231,1,-0.18169002294360231,-1
2023-04-12,200.8200073242188,201.1799926757812,192.7599945068359,193.1600036621094,193.1600036621094,1818700.0,-2.3359263553960083,1.4667450683305745,1.8443304433008276,1.9603169531568763,2.6303789565500213,196.79400024414062,200.3800018310547,200.5836675008138,207.19316685994465,202.75059967041017,197.05222993085204,198.75404931891495,201.5507716941814,203.0918716125161,203.41771916187284,199.1313944845091,201.1089202311559,-1.977525746646819,-1.5818778592528546,-1.630769225907978,-1.630769225907978,-1.630769225907978,1.630769225907978,1.630769225907978,-1.630769225907978,-1.630769225907978,-1.630769225907978,-1.630769225907978,2.789993286132784,5.263502502441416,201.1799926757812,186.98859008789063,188.05599060058594,189.12339111328126,1.0,0.9821039946394574,0.9914375611772708,0.9408327772357092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3359263553960083,1,-2.3359263553960083,1,-2.3359263553960083,1,2.3359263553960083,-1
2023-04-13,194.8800048828125,196.9299926757812,194.1399993896484,196.3099975585938,196.3099975585938,1685500.0,1.630769225907978,1.4366213667838628,1.9024140156897833,1.960924939269027,2.639070345647957,196.5459991455078,200.09500122070312,200.58133392333986,207.12000020345053,202.50229965209962,196.8048191400993,198.30967627158384,201.21265723382092,202.86951508615797,203.27697219943167,198.69733341898365,200.7534444776328,-2.056111058649151,-1.676724499132114,0.8405042621387228,0.8405042621387228,0.8405042621387228,-0.8405042621387228,-0.8405042621387228,0.8405042621387228,0.8405042621387228,0.8405042621387228,0.8405042621387228,6.509994506835909,5.243002319335946,196.9299926757812,189.60028717041007,190.65298767089837,191.70568817138664,0.0,0.9822634146103391,0.9924115799098797,0.9701615689578335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630769225907978,1,1.630769225907978,1,1.630769225907978,-1,-1.630769225907978,-1
2023-04-14,195.9600067138672,199.3899993896484,192.8800048828125,194.6600036621094,194.6600036621094,1478800.0,-0.8405042621387228,1.4722642351874164,1.85016317217209,1.8837450467836985,2.6356020341891284,196.01000061035157,199.4000015258789,200.36566721598308,207.064000193278,202.3020997619629,196.08988064743602,197.64609943349757,200.7899053904847,202.60035077717276,203.10633915908866,198.0762057640799,200.30207849129775,-2.2258727272178476,-1.7865541447492608,-1.2483266362201306,-1.2483266362201306,-1.2483266362201306,1.2483266362201306,1.2483266362201306,-1.2483266362201306,-1.2483266362201306,-1.2483266362201306,-1.2483266362201306,4.729995727539091,5.189001464843761,199.3899993896484,185.39538757324212,186.4439880371093,187.4925885009765,1.0,0.9829989925296597,0.9921262357793953,0.9821728133173084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8405042621387228,1,-0.8405042621387228,-1,0.8405042621387228,-1,0.8405042621387228,-1
2023-04-17,196.6399993896484,200.0800018310547,195.3500061035156,197.0899963378906,197.0899963378906,1343500.0,1.2483266362201306,1.609956934839777,1.493371142933887,1.9024433427548662,2.637061126875123,195.8,198.29300079345703,200.0200002034505,207.08133341471355,202.16929977416993,196.42325254425424,197.54498977975084,200.55120158063994,202.41968341850776,202.9872036576788,197.92448123697386,200.06414647993427,-2.1396652429604046,-1.8571763643914896,-0.1826579821608027,-0.1826579821608027,-0.1826579821608027,0.1826579821608027,0.1826579821608027,-0.1826579821608027,-0.1826579821608027,-0.1826579821608027,-0.1826579821608027,4.47000122070321,5.180001831054706,200.0800018310547,187.97419616699213,189.0119964599609,190.04979675292964,1.0,0.9874276914289388,0.9943216113111891,0.7849753574113724,0.0,0.0,1.0,0.040915065,0.040915065,0.9385302662849426,0.9385302662849426,1.2483266362201306,-1,-1.2483266362201306,-1,-1.2483266362201306,1,-1.2483266362201306,-1
2023-04-18,199.8000030517578,200.8200073242188,196.3500061035156,197.4499969482422,197.4499969482422,1013200.0,0.1826579821608027,1.6133397656224535,1.5092059914261566,1.8963077224489102,2.554888298327323,195.7339996337891,197.28000030517578,199.65733337402344,206.94050013224285,202.07879974365235,196.7655006789169,197.52771835584016,200.35112386242074,202.25674287849904,202.8775560000662,197.85148365409205,199.870505773883,-2.0190221197909466,-1.889545515471381,0.4507467224128027,0.4507467224128027,0.4507467224128027,-0.4507467224128027,-0.4507467224128027,0.4507467224128027,0.4507467224128027,0.4507467224128027,0.4507467224128027,3.2700042724608807,4.991502380371109,200.8200073242188,188.68399780273432,189.71999816894527,190.7559985351562,0.0,0.9921634191555396,0.9961412115561921,0.7958655515451645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1826579821608027,1,-0.1826579821608027,1,0.1826579821608027,1,-0.1826579821608027,-1
2023-04-19,195.5500030517578,196.9400024414062,193.6699981689453,196.5599975585938,196.5599975585938,932200.0,-0.4507467224128027,1.0646332167093768,1.4063281524238695,1.718136883956377,2.53146197889037,196.41399841308598,196.60399932861327,199.36000010172526,206.69500020345052,201.95539978027344,196.69699963880922,197.35176911997718,200.10653506862548,202.06996434342017,202.7524558329083,197.65279348555384,199.62528294312085,-1.9724894575670078,-1.9061343038905065,0.976800057383524,0.976800057383524,0.976800057383524,-0.976800057383524,-0.976800057383524,0.976800057383524,0.976800057383524,0.976800057383524,0.976800057383524,3.0999908447265057,4.699501800537119,196.9400024414062,189.83870208740237,190.83700256347657,191.8353030395508,0.0,0.9990335857043797,0.9966822213751227,0.8185192725654656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4507467224128027,1,-0.4507467224128027,1,-0.4507467224128027,1,0.4507467224128027,1
2023-04-20,194.5099945068359,196.8399963378906,193.7400054931641,194.6399993896484,194.6399993896484,1194100.0,-0.976800057383524,0.9103990422060929,1.1341685581678709,1.4546258894000375,2.517584626700894,196.0799987792969,196.31299896240233,199.03100026448567,206.4985003153483,201.93109970092775,196.01133288908898,196.85872007809922,199.75385534740116,201.82635893509976,202.59181313106157,197.1892867015684,199.25600267990066,-2.066715978332269,-1.938250638778859,0.2825745239840272,0.2825745239840272,0.2825745239840272,-0.2825745239840272,-0.2825745239840272,0.2825745239840272,0.2825745239840272,0.2825745239840272,0.2825745239840272,2.8899993896484943,4.566001892089858,196.8399963378906,186.60109848022452,187.54099884033195,188.48089920043938,0.0,0.9988131189257107,0.9956954551534518,0.7796977672627979,0.0,1.0,0.0,0.101833276,0.101833276,0.097217262,0.097217262,-0.976800057383524,-1,-0.976800057383524,1,-0.976800057383524,1,-0.976800057383524,-1
2023-04-21,194.4100036621094,195.1600036621094,192.2700042724609,194.0899963378906,194.0899963378906,891700.0,-0.2825745239840272,0.838638657705407,1.134913347965994,1.412763925674132,2.506194991138629,195.96599731445312,195.98799896240234,198.81766662597656,206.35833358764648,201.86539962768555,195.37088737202288,196.35531576169765,199.38844508872307,201.57270770240436,202.423460323276,196.71247279946414,198.87333554345548,-2.160862743991345,-1.9827730598213562,-0.9016435844294783,-0.9016435844294783,-0.9016435844294783,0.9016435844294783,0.9016435844294783,-0.9016435844294783,-0.9016435844294783,-0.9016435844294783,-0.9016435844294783,3.610000610351591,4.506002044677753,195.1600036621094,186.7947921752929,187.70799255371088,188.62119293212885,1.0,0.9998877398204701,0.9949864948353652,0.8033283745013837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825745239840272,1,-0.2825745239840272,1,-0.2825745239840272,1,0.2825745239840272,1
2023-04-24,193.8099975585938,196.2299957275391,192.6199951171875,195.8399963378906,195.8399963378906,999900.0,0.9016435844294783,0.7080173628827374,1.1726112621326314,1.4307203763402379,2.478735222652127,195.71599731445312,195.75799865722655,198.87833302815756,206.14800008138022,201.87029953002929,195.52725702731215,196.26162132100546,199.15951291125,201.38474995274817,202.29309469980302,196.57824565152973,198.64864375045067,-2.070398098920947,-2.0002980676412747,2.8747905072004607,2.8747905072004607,2.8747905072004607,-2.8747905072004607,-2.8747905072004607,2.8747905072004607,2.8747905072004607,2.8747905072004607,2.8747905072004607,4.019989013671903,4.4290008544922035,196.2299957275391,185.24679916381834,186.1479995727539,187.04919998168944,0.0,0.9997854425205532,0.9962582379135032,0.8195949967051942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016435844294783,1,0.9016435844294783,1,0.9016435844294783,1,0.9016435844294783,1
2023-04-25,193.8200073242188,194.1499938964844,190.1300048828125,190.2100067138672,190.2100067138672,1115000.0,-2.8747905072004607,1.3785180420802747,1.4638682872891833,1.5552445963312778,2.4993676272117815,194.26799926757812,195.00099945068362,198.6230000813802,205.8035001118978,201.82059967041016,193.75484025616385,195.16132775607122,198.58212541464468,201.01836492852254,202.05382563077458,195.598516584197,198.02355952551858,-2.4250429413215784,-2.0852470423773357,0.1629844942117773,0.1629844942117773,0.1629844942117773,-0.1629844942117773,-0.1629844942117773,0.1629844942117773,0.1629844942117773,0.1629844942117773,0.1629844942117773,3.199996948242216,4.454500579833999,194.1499938964844,186.48619384765624,187.3719940185547,188.25779418945314,0.0,0.9962410439681316,0.9927932059282497,0.9412463420495751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8747905072004607,1,-2.8747905072004607,1,-2.8747905072004607,1,-2.8747905072004607,1
2023-04-26,191.1900024414062,192.3999938964844,189.1999969482422,189.8999938964844,189.8999938964844,1062100.0,-0.1629844942117773,1.3992891119894466,1.2924816943641033,1.5501079840939556,2.497706501130475,192.93599853515622,194.6749984741211,198.3123331705729,205.4831667582194,201.70009963989258,192.46989146960402,194.2047215997827,198.02198789734402,200.65382817337374,201.8131556954421,194.7218207860874,197.4218139233679,-2.699993137280501,-2.208196261357969,-0.11058805719691776,-0.11058805719691776,-0.11058805719691776,0.11058805719691776,0.11058805719691776,-0.11058805719691776,-0.11058805719691776,-0.11058805719691776,-0.11058805719691776,4.239990234375,4.550499725341814,192.3999938964844,184.3500926208496,185.2409927368164,186.1318928527832,1.0,0.9910671634642593,0.991067003336027,0.8338010691039465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1629844942117773,1,-0.1629844942117773,1,-0.1629844942117773,1,-0.1629844942117773,1
2023-04-27,192.3500061035156,192.6199951171875,188.3800048828125,190.1100006103516,190.1100006103516,1513200.0,0.11058805719691776,1.4257052645892418,1.138334402633431,1.5288329365357438,2.466386557409393,192.02999877929688,194.05499877929688,198.1230000813802,205.06566670735677,201.53189971923828,191.68326118318657,193.46022687443156,197.51153710463484,200.30812890901234,201.5814100501928,194.01230998982035,196.88019812240373,-2.8678881325833743,-2.34013463560305,-2.4617288205544265,-2.4617288205544265,-2.4617288205544265,2.4617288205544265,2.4617288205544265,-2.4617288205544265,-2.4617288205544265,-2.4617288205544265,-2.4617288205544265,6.449996948242216,4.73799896240236,192.6199951171875,182.38889450073242,183.2989944458008,184.20909439086913,1.0,0.9895648140334531,0.9908148267995243,0.7445773671077742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11058805719691776,1,0.11058805719691776,-1,0.11058805719691776,1,0.11058805719691776,1
2023-04-28,189.4199981689453,194.8999938964844,188.4499969482422,194.7899932861328,194.7899932861328,1138700.0,2.4617288205544265,1.9453940803916752,1.414318064265266,1.6128581748171462,2.4494645639081805,192.1699981689453,194.06799774169923,197.9296666463216,204.6089998881022,201.46869964599608,192.71883855083533,193.70200258564995,197.33595363247343,200.12720642957365,201.4469265499144,194.13195357386843,196.7253681345318,-2.5934145606633763,-2.3907906206151157,-0.8624713755713674,-0.8624713755713674,-0.8624713755713674,0.8624713755713674,0.8624713755713674,-0.8624713755713674,-0.8624713755713674,-0.8624713755713674,-0.8624713755713674,4.039993286132898,4.621498107910175,194.8999938964844,182.1963973999023,183.14399719238278,184.09159698486326,1.0,0.9902199250013384,0.9949243475973879,0.8769016931235202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4617288205544265,1,-2.4617288205544265,1,2.4617288205544265,1,2.4617288205544265,1
2023-05-01,194.7899932861328,197.3099975585938,193.2700042724609,196.4700012207031,196.4700012207031,917100.0,0.8624713755713674,1.941369096747685,1.3818437343781207,1.4247345280964057,2.42381169596207,192.2959991455078,194.00599822998046,197.84166666666667,204.07983322143554,201.44949966430664,193.96922610745793,194.20527506475054,197.28008573493986,200.00729806206968,201.34837357309834,194.491653211843,196.7064520668408,-2.2147988549978095,-2.3555922674916547,2.0613849578024093,2.0613849578024093,2.0613849578024093,-2.0613849578024093,-2.0613849578024093,2.0613849578024093,2.0613849578024093,2.0613849578024093,-2.0613849578024093,5.25,4.707997894287125,197.3099975585938,184.73269805908203,185.65699768066406,186.5812973022461,0.0,0.9911858442518587,0.9987845388998116,0.9698955890571477,0.0,1.0,0.0,0.002018937,0.002018937,0.005079411,0.005079411,0.8624713755713674,-1,0.8624713755713674,1,0.8624713755713674,1,0.8624713755713674,-1
2023-05-02,196.5599975585938,197.0299987792969,191.7799987792969,192.4199981689453,192.4199981689453,1421700.0,-2.0613849578024093,1.6430949860490505,1.5200551808238865,1.4794368537238072,2.4246129346133616,192.73799743652344,193.50299835205078,197.575,203.55916646321614,201.42759963989258,193.45281679462042,193.8806792655132,196.9665316984241,199.75853413114757,201.17157406014482,194.17293705139718,196.388936963293,-2.215999911895807,-2.327673796372485,-0.665210888409339,-0.665210888409339,-0.665210888409339,0.665210888409339,0.665210888409339,-0.665210888409339,-0.665210888409339,-0.665210888409339,0.665210888409339,4.0699920654296875,4.473497772216814,197.0299987792969,186.95240219116212,187.89400177001954,188.835601348877,1.0,0.996046568156347,0.9977931660209068,1.0274552624519533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0613849578024093,1,-2.0613849578024093,-1,-2.0613849578024093,1,2.0613849578024093,-1
2023-05-03,193.5800018310547,197.4499969482422,193.3800048828125,193.6999969482422,193.6999969482422,972500.0,0.665210888409339,1.6337701253658212,1.5442303218189848,1.440900900563887,2.410489416419253,193.497998046875,193.2169982910156,197.1266667683919,203.14849980672201,201.4311996459961,193.53521017916103,193.84782793510027,196.755787520993,199.5598935677736,201.02362203812694,194.1001770355272,196.18975622143736,-2.089579185910168,-2.280054874280022,-0.34589477516838146,0.34589477516838146,0.34589477516838146,-0.34589477516838146,-0.34589477516838146,0.34589477516838146,0.34589477516838146,0.34589477516838146,-0.34589477516838146,3.610000610351591,4.331997680664078,197.4499969482422,187.18830368041992,188.08300323486327,188.97770278930665,0.0,1.0014543221266494,0.9983873032818098,1.0717116778916997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665210888409339,1,-0.665210888409339,1,0.665210888409339,1,-0.665210888409339,1
2023-05-04,194.5700073242188,195.3800048828125,191.7700042724609,193.0299987792969,193.0299987792969,855900.0,-0.34589477516838146,1.6669428906465917,1.5187253544381887,1.3050550302740775,2.386231250152881,194.08199768066407,193.05599822998047,196.94833323160807,202.63816655476887,201.39519958496095,193.3668063792063,193.69913172495419,196.51541405378683,199.34579865667598,200.86533246864516,193.93553422687637,195.95570011461214,-2.0201658877357715,-2.228077076971172,0.9894854034025636,-0.9894854034025636,-0.9894854034025636,0.9894854034025636,0.9894854034025636,-0.9894854034025636,-0.9894854034025636,-0.9894854034025636,0.9894854034025636,3.6000061035155966,4.326997375488292,195.3800048828125,187.9196020507812,188.78600158691404,189.65240112304684,1.0,1.0053145173425866,0.998284321964748,1.1637251450762485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34589477516838146,1,-0.34589477516838146,-1,-0.34589477516838146,1,-0.34589477516838146,-1
2023-05-05,193.9799957275391,196.5,192.8999938964844,194.9400024414062,194.9400024414062,1281200.0,0.9894854034025636,1.2778869112133886,1.5520903235122938,1.3279115119594165,2.3887218468809412,194.11199951171875,193.14099884033203,196.74166666666667,202.198499806722,201.40149963378906,193.8912050666063,193.92474458249092,196.41377459492358,199.2013463217491,200.74799920077902,194.0900677983425,195.88046324993022,-1.7903954515877274,-2.1405407518944832,-1.5132845548869802,1.5132845548869802,1.5132845548869802,-1.5132845548869802,-1.5132845548869802,1.5132845548869802,1.5132845548869802,1.5132845548869802,-1.5132845548869802,5.160003662109375,4.322997283935557,196.5,185.86061065673826,186.72601013183592,187.59140960693358,0.0,1.0050274187107702,0.9998270488072224,1.1688205949973938,0.0,1.0,0.0,0.0164169389754533,0.0164169389754533,0.035822667,0.035822667,0.9894854034025636,-1,-0.9894854034025636,-1,0.9894854034025636,1,-0.9894854034025636,-1
2023-05-08,193.4700012207031,194.6999969482422,189.5399932861328,191.9900054931641,191.9900054931641,1045600.0,-1.5132845548869802,1.3279435810969535,1.5929876246853425,1.3619418466949524,2.3843763168268475,193.21600036621095,192.75599975585936,196.4673334757487,201.65416666666667,201.3225996398926,193.25747187545892,193.57297383897694,196.12837013674556,198.9649089175332,200.57457358280647,193.7669812898535,195.59228119387348,-1.825299904019971,-2.077492582319581,0.3854316439411466,-0.3854316439411466,-0.3854316439411466,0.3854316439411466,0.3854316439411466,-0.3854316439411466,-0.3854316439411466,-0.3854316439411466,0.3854316439411466,3.5700073242187216,4.349997711181648,194.6999969482422,186.98940597534178,187.85400543212887,188.718604888916,1.0,1.0023864399081441,0.998370113568744,1.1696443783933013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5132845548869802,1,1.5132845548869802,-1,-1.5132845548869802,1,1.5132845548869802,-1
2023-05-09,191.5299987792969,194.5200042724609,190.9499969482422,192.7299957275391,192.7299957275391,959700.0,0.3854316439411466,0.9966530617175335,1.2857464206015359,1.3671125189197664,2.3844032356608915,193.2779998779297,193.00799865722655,196.26666666666668,201.1529998779297,201.21969955444337,193.08164649281898,193.41970509144278,195.9091201748613,198.7604855342547,200.41923540745464,193.60744504949744,195.38026004821907,-1.7728149987216284,-2.0165570655999905,1.8627155483129296,-1.8627155483129296,-1.8627155483129296,-1.8627155483129296,1.8627155483129296,-1.8627155483129296,-1.8627155483129296,-1.8627155483129296,1.8627155483129296,4.230010986328097,4.1404983520507885,194.5200042724609,185.13000198364256,186.0000015258789,186.87000106811522,1.0,1.0013989120791964,0.9982522018712418,0.94048324684897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854316439411466,1,-0.3854316439411466,1,0.3854316439411466,1,-0.3854316439411466,-1
2023-05-10,196.0800018310547,197.4600067138672,193.2299957275391,196.3200073242188,196.3200073242188,1437600.0,1.8627155483129296,1.2871475039873588,1.388340148924598,1.3308703026142776,2.3975602610530946,193.802001953125,193.65,196.2350001017253,200.69166666666666,201.1822996520996,194.1611001032856,193.9470327701293,195.93562902320696,198.68046985523713,200.33806257412323,194.0247623225315,195.4498709575524,-1.425108635020905,-1.8982673794841736,-1.640179859704996,1.640179859704996,1.640179859704996,1.640179859704996,-1.640179859704996,-1.640179859704996,1.640179859704996,1.640179859704996,-1.640179859704996,4.530014038085994,4.2274993896484485,197.4600067138672,185.4109078979492,186.23900756835934,187.0671072387695,0.0,1.000784931335528,1.0011037412127362,1.0431821539615318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8627155483129296,1,1.8627155483129296,-1,1.8627155483129296,-1,-1.8627155483129296,-1
