Date_JBL_L01d,Open_JBL_L01d,High_JBL_L01d,Low_JBL_L01d,Close_JBL_L01d,Adj Close_JBL_L01d,Volume_JBL_L01d,Daily_Return_JBL_L01d,Vol5_JBL_L01d,Vol10_JBL_L01d,Vol20_JBL_L01d,Vol60_JBL_L01d,SMA5_JBL_L01d,SMA10_JBL_L01d,SMA30_JBL_L01d,SMA60_JBL_L01d,SMA100_JBL_L01d,EMA5_JBL_L01d,EMA10_JBL_L01d,EMA30_JBL_L01d,EMA60_JBL_L01d,EMA100_JBL_L01d,Short12_JBL_L01d,Long26_JBL_L01d,MACD_JBL_L01d,SIGNAL9_JBL_L01d,Ret5/10_JBL_L01d,Ret10/30_JBL_L01d,Ret30/60_JBL_L01d,Ret30/100_JBL_L01d,Emaret5/10_JBL_L01d,Emaret10/30_JBL_L01d,Emaret30/60_JBL_L01d,Emaret30/100_JBL_L01d,RetMACD_JBL_L01d,DayRange_JBL_L01d,average20r_JBL_L01d,PRVHI_JBL_L01d,HitLevel_JBL_L01d,hitlevel_2_JBL_L01d,hitlevel_1.8_JBL_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-22,82.37000274658203,84.0999984741211,82.01000213623047,82.33000183105469,82.33000183105469,1704800.0,-0.2544209863622032,1.9867152223859372,2.0185633971553045,1.5278760261919855,1.6273212264476231,80.66000061035156,81.32100067138671,82.86766662597657,79.04933331807455,74.72939987182617,81.55221650120863,81.66439974550052,81.6227569003147,79.08178495337201,75.6118471502963,81.77509304423647,81.82366876804926,-0.04857572381278885,0.29384475955946854,-0.9838425125459195,-0.9838425125459195,0.9838425125459195,0.9838425125459195,-0.9838425125459195,-0.9838425125459195,0.9838425125459195,0.9838425125459195,-0.9838425125459195,2.4799957275390625,2.0724987030029296,84.0999984741211,78.28309906005859,78.69099884033203,79.09889862060547,1.0,0.9918717175689191,0.9986262894891593,1.321156535315426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2544209863622032,-1,0.2544209863622032,1,0.2544209863622032,1,0.2544209863622032,1
2023-03-23,82.93000030517578,84.73999786376953,82.26000213623047,83.13999938964844,83.13999938964844,1672500.0,0.9838425125459195,1.1151145329323766,1.984065618063839,1.533428329340977,1.6263262813579806,81.61399993896484,81.29800033569336,82.89033330281576,79.28483327229817,74.92099987030029,82.0814774640219,81.93269058989104,81.72064351252979,79.21484116439746,75.76091947186762,81.9850786358383,81.92117474001958,0.06390389581872569,0.24785658681132,0.2766458487155473,-0.2766458487155473,0.2766458487155473,0.2766458487155473,-0.2766458487155473,0.2766458487155473,0.2766458487155473,0.2766458487155473,-0.2766458487155473,1.899993896484375,2.0609981536865236,84.73999786376953,79.54050132751465,79.95500106811524,80.36950080871583,1.0,1.003886929591954,1.0018159647029732,1.2938756772000768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9838425125459195,-1,0.9838425125459195,-1,0.9838425125459195,1,0.9838425125459195,-1
2023-03-24,82.45999908447266,83.5199966430664,81.62000274658203,83.37000274658203,83.37000274658203,1361200.0,0.2766458487155473,1.180584160063698,1.8875938559169192,1.5326828543770081,1.62544676721244,82.49600067138672,81.44400024414062,82.94833348592122,79.52516670227051,75.1011999130249,82.51098589154195,82.19402007292577,81.82705378569446,79.35107597037072,75.91159438819861,82.19814388364503,82.02849533309828,0.16964855054675354,0.2322149795584067,-0.4677934230539851,0.4677934230539851,-0.4677934230539851,-0.4677934230539851,0.4677934230539851,-0.4677934230539851,-0.4677934230539851,-0.4677934230539851,0.4677934230539851,1.4000015258789062,2.0559982299804687,83.5199966430664,80.20580192565917,80.61800155639648,81.03020118713378,0.0,1.0129168560494644,1.0038563123976045,1.2315619311107726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2766458487155473,-1,-0.2766458487155473,1,0.2766458487155473,1,-0.2766458487155473,1
2023-03-27,83.66000366210938,84.0,82.5999984741211,82.9800033569336,82.9800033569336,837500.0,-0.4677934230539851,0.9233042569346451,1.8776620966069066,1.5358500400223258,1.5880963949303248,82.87200164794922,81.60700073242188,82.95933354695639,79.78700014750163,75.28849994659424,82.6673250466725,82.33692612456356,81.90143762900021,79.47005719615966,76.05156288262901,82.31842995645864,82.09897740893793,0.2194525475207172,0.2296624931508688,0.31332188035421793,-0.31332188035421793,0.31332188035421793,0.31332188035421793,-0.31332188035421793,0.31332188035421793,0.31332188035421793,0.31332188035421793,-0.31332188035421793,1.1399993896484375,2.061498260498047,84.0,78.99680053710938,79.40800018310547,79.81919982910156,1.0,1.0155011323069585,1.0040127672681038,1.2225556191538154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677934230539851,-1,-0.4677934230539851,1,-0.4677934230539851,1,-0.4677934230539851,1
2023-03-28,83.36000061035156,83.43000030517578,82.29000091552734,83.23999786376953,83.23999786376953,1140200.0,0.31332188035421793,0.5659432940858754,1.7762759746033485,1.5318170824588013,1.5775588401264484,83.01200103759766,81.63600082397461,82.93400014241537,80.03350016276042,75.46039989471436,82.85821598570485,82.50112098623738,81.98779635382404,79.59366180821243,76.19390812978031,82.46020963450647,82.18349744262916,0.27671219187730856,0.23907243289615676,1.6578627081070016,-1.6578627081070016,1.6578627081070016,1.6578627081070016,-1.6578627081070016,1.6578627081070016,1.6578627081070016,1.6578627081070016,1.6578627081070016,1.7000045776367188,2.045998764038086,83.43000030517578,79.4647038269043,79.8770034790039,80.28930313110351,1.0,1.0168553113789836,1.0043283654233865,1.15958752186792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31332188035421793,-1,0.31332188035421793,1,0.31332188035421793,-1,0.31332188035421793,1
2023-03-29,83.83000183105469,84.9800033569336,83.27999877929688,84.62000274658203,84.62000274658203,948100.0,1.6578627081070016,0.8034586258497822,1.428875006350608,1.5451731001357112,1.5838657366921338,83.47000122070312,82.06500091552735,82.9426668802897,80.30716692606607,75.66989994049072,83.44547823933058,82.88637221539095,82.15761612109874,79.75845987176552,76.36076148852887,82.7924854979027,82.36397931699604,0.42850618090666615,0.2769591824982587,2.5053120401525053,-2.5053120401525053,2.5053120401525053,2.5053120401525053,-2.5053120401525053,2.5053120401525053,2.5053120401525053,2.5053120401525053,2.5053120401525053,1.7700042724609375,2.0519989013671873,84.9800033569336,78.928803024292,79.3380027770996,79.74720252990723,1.0,1.0171205786815503,1.0067454517431011,0.9247345855458596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6578627081070016,1,1.6578627081070016,-1,-1.6578627081070016,1,1.6578627081070016,-1
2023-03-30,85.19999694824219,86.80000305175781,85.02999877929688,86.73999786376953,86.73999786376953,988500.0,2.5053120401525053,1.1985186781024926,1.1056856641410742,1.6402631188495185,1.5881021709944618,84.19000091552735,82.9020004272461,83.03100026448568,80.63316688537597,75.90689990997315,84.5436514474769,83.58703142418705,82.45325365288396,79.98736275674926,76.56629092170195,83.39979509265144,82.68812883897927,0.7116662536721776,0.3639005967330425,1.6370830450907432,-1.6370830450907432,1.6370830450907432,1.6370830450907432,-1.6370830450907432,1.6370830450907432,1.6370830450907432,1.6370830450907432,1.6370830450907432,1.5600051879882812,2.059999465942383,86.80000305175781,80.46560577392579,80.87600555419922,81.28640533447266,1.0,1.0155364223015535,1.0114445986056761,0.6740904257584007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5053120401525053,1,-2.5053120401525053,1,2.5053120401525053,1,-2.5053120401525053,1
2023-03-31,86.87999725341797,88.30000305175781,86.73999786376953,88.16000366210938,88.16000366210938,1332100.0,1.6370830450907432,1.1881875781776874,1.1167732871716944,1.652649827320978,1.5688957505238026,85.14800109863282,83.82200088500977,83.14600041707357,81.00250027974447,76.14869995117188,85.74910218568773,84.41848092199109,82.82143107283399,80.25531819626927,76.79586939180903,84.13213487256805,83.09345289995187,1.0386819726161747,0.49885687190966893,-0.7940160487284286,-0.7940160487284286,-0.7940160487284286,-0.7940160487284286,0.7940160487284286,-0.7940160487284286,-0.7940160487284286,-0.7940160487284286,-0.7940160487284286,2.4499969482421875,2.1109992980957033,88.30000305175781,82.26800422668457,82.68000411987305,83.09200401306153,0.0,1.0158192383816047,1.0157622033607336,0.6757470752180066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6370830450907432,1,1.6370830450907432,-1,1.6370830450907432,1,1.6370830450907432,1
2023-04-03,88.19999694824219,89.0999984741211,86.6500015258789,87.45999908447266,87.45999908447266,1133900.0,-0.7940160487284286,1.30136646724721,1.1099352103950462,1.6494721943422692,1.5681204139280274,86.04400024414062,84.45800094604492,83.26666717529297,81.36950022379557,76.39609992980957,86.31940115194938,84.97148422426046,83.12069352519778,80.49153724178413,77.00704027681228,84.64411398209184,83.41690076547192,1.2272132166199157,0.6445281408517183,-2.6983771267504495,-2.6983771267504495,-2.6983771267504495,-2.6983771267504495,2.6983771267504495,-2.6983771267504495,-2.6983771267504495,-2.6983771267504495,-2.6983771267504495,3.0100021362304688,2.1799995422363283,89.0999984741211,83.65580459594726,84.0780044555664,84.50020431518554,0.0,1.0187785559725584,1.015863167979171,0.6729032560852809,0.0,0.0,1.0,0.006475337,0.006475337,0.971888542,0.971888542,-0.7940160487284286,1,0.7940160487284286,1,-0.7940160487284286,-1,-0.7940160487284286,1
2023-04-04,87.30999755859375,87.45999908447266,84.44999694824219,85.0999984741211,85.0999984741211,1117100.0,-2.6983771267504495,2.153577886849717,1.4923817647195774,1.7655776754206205,1.5574327232762863,86.41600036621094,84.7140007019043,83.34733378092447,81.6548334757487,76.61159992218018,85.91293359267328,84.99485045150786,83.24839061867671,80.64263433136895,77.16729687477878,84.71425005778865,83.54157466981631,1.1726753879723333,0.7501575902758413,-2.23266928313365,-2.23266928313365,-2.23266928313365,-2.23266928313365,2.23266928313365,-2.23266928313365,-2.23266928313365,-2.23266928313365,-2.23266928313365,2.5800018310546875,2.252999496459961,87.45999908447266,84.30399948120117,84.73999938964843,85.1759992980957,0.0,1.020091126026449,1.0108016325258342,0.8452654253028213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6983771267504495,1,-2.6983771267504495,1,2.6983771267504495,1,-2.6983771267504495,1
2023-04-05,84.5,84.52999877929688,81.94999694824219,83.19999694824219,83.19999694824219,1106000.0,-2.23266928313365,2.3104206783488594,1.693897704277218,1.825167204342664,1.478126237428203,86.13199920654297,84.80100021362304,83.37333374023437,81.85316670735678,76.81949989318848,85.00862137786292,84.66851345091409,83.24526844639061,80.72648228602053,77.2867562821741,84.48128804093534,83.51627261636638,0.9650154245689606,0.7931291571344652,-1.3461480267652375,-1.3461480267652375,-1.3461480267652375,-1.3461480267652375,1.3461480267652375,-1.3461480267652375,-1.3461480267652375,-1.3461480267652375,-1.3461480267652375,1.3899993896484375,2.2099994659423827,84.52999877929688,82.50340019226074,82.95400009155273,83.40459999084473,0.0,1.0156955577123736,1.0040169351401924,0.9280780962132602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23266928313365,1,-2.23266928313365,-1,-2.23266928313365,1,-2.23266928313365,1
2023-04-06,82.5999984741211,83.26000213623047,81.87000274658203,82.08000183105469,82.08000183105469,818500.0,-1.3461480267652375,1.694308113263958,1.7216055281356606,1.8087380544119587,1.4868953539777818,85.2,84.69500045776367,83.34000040690104,82.01800003051758,76.99639991760255,84.03241486226018,84.19787497457602,83.17008995507862,80.77085997602164,77.38167203561727,84.1118593932614,83.40988218782478,0.70197720543662,0.7748987667948962,1.1817753399904631,1.1817753399904631,1.1817753399904631,1.1817753399904631,-1.1817753399904631,-1.1817753399904631,1.1817753399904631,1.1817753399904631,-1.1817753399904631,1.7600021362304688,2.198999786376953,83.26000213623047,79.66799995422363,80.10999984741211,80.55199974060059,1.0,1.0059625661433012,0.998034865934968,0.9518268960705724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3461480267652375,1,1.3461480267652375,-1,-1.3461480267652375,1,-1.3461480267652375,-1
2023-04-10,81.8499984741211,83.61000061035156,81.8499984741211,83.05000305175781,83.05000305175781,1112500.0,1.1817753399904631,1.513946079743738,1.7676545376034172,1.7833236720094636,1.4129149237813365,84.1779998779297,84.66300048828126,83.3293337504069,82.15216674804688,77.16569992065429,83.7049442587594,83.98917098860908,83.1623424129289,80.8455859785048,77.49391621415471,83.94849687918393,83.38322447404204,0.5652724051418971,0.7329734944642965,-0.0842862037953136,0.0842862037953136,0.0842862037953136,0.0842862037953136,-0.0842862037953136,-0.0842862037953136,0.0842862037953136,0.0842862037953136,-0.0842862037953136,1.2300033569335938,2.1299999237060545,83.61000061035156,78.42220260620117,78.86200256347657,79.30180252075195,1.0,0.9942713982784168,0.9966159121883912,0.9912135218906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1817753399904631,1,-1.1817753399904631,-1,1.1817753399904631,-1,-1.1817753399904631,-1
2023-04-11,83.19999694824219,83.94000244140625,82.70999908447266,83.12000274658203,83.12000274658203,881500.0,0.0842862037953136,1.6170631017646202,1.7608747852204572,1.7741618540233715,1.403434376847085,83.31000061035157,84.6770004272461,83.31633377075195,82.26966679890951,77.33189994812011,83.50996375470028,83.83114039914962,83.15961082155168,80.92015702008109,77.60532386826218,83.82103624339904,83.36372656830426,0.45730967509477694,0.6778407305903926,-0.3849851831692552,0.3849851831692552,0.3849851831692552,0.3849851831692552,-0.3849851831692552,-0.3849851831692552,0.3849851831692552,0.3849851831692552,-0.3849851831692552,0.9199981689453125,2.0614997863769533,83.94000244140625,78.92400077819825,79.35000076293946,79.77600074768067,1.0,0.9838563032464872,0.9961687668458272,0.9925107910685925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842862037953136,1,-0.0842862037953136,-1,-0.0842862037953136,-1,-0.0842862037953136,-1
2023-04-12,83.52999877929688,84.2699966430664,83.3499984741211,83.44000244140625,83.44000244140625,819900.0,0.3849851831692552,1.3789105720948145,1.7622973919066953,1.7221201706383753,1.3807155119529835,82.97800140380859,84.69700088500977,83.33000055948894,82.36600011189779,77.49319999694825,83.48664331693561,83.76002440683264,83.17770060347779,81.00277490274749,77.72086205782938,83.76241565847707,83.36937663297849,0.39303902549858094,0.6208803895720303,-0.8029699776384868,0.8029699776384868,0.8029699776384868,0.8029699776384868,-0.8029699776384868,-0.8029699776384868,0.8029699776384868,0.8029699776384868,-0.8029699776384868,1.9000015258789062,2.0474998474121096,84.2699966430664,79.40470291137696,79.81700286865234,80.22930282592773,1.0,0.9797041280890807,0.9967361388462689,1.023330091565809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849851831692552,1,-0.3849851831692552,1,-0.3849851831692552,-1,-0.3849851831692552,1
2023-04-13,83.91999816894531,84.54000091552734,82.63999938964844,84.11000061035156,84.11000061035156,899400.0,0.8029699776384868,0.9699628089661173,1.6944151620071404,1.5540554889776004,1.3801987624285665,83.16000213623047,84.64600067138672,83.32733383178712,82.46233342488607,77.6676000213623,83.6944290814076,83.82365644383607,83.23784899101804,81.10465115545581,77.84737965292882,83.81589026645776,83.42423766833946,0.39165259811829856,0.575034831281284,0.4161199281670423,-0.4161199281670423,-0.4161199281670423,-0.4161199281670423,0.4161199281670423,0.4161199281670423,-0.4161199281670423,-0.4161199281670423,0.4161199281670423,2.2399978637695312,1.865999984741211,84.54000091552734,79.76549697875977,80.17499694824218,80.5844969177246,0.0,0.9824445511498506,0.9984583425740315,1.090318314902566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029699776384868,1,0.8029699776384868,1,-0.8029699776384868,1,0.8029699776384868,1
2023-04-14,83.75,85.08999633789062,82.8499984741211,83.76000213623047,83.76000213623047,732100.0,-0.4161199281670423,0.6203270578800099,1.4377859968698734,1.4312964422528454,1.381975072116888,83.49600219726562,84.3480010986328,83.31466725667318,82.55183347066243,77.8293000793457,83.71628676634856,83.81208293336232,83.27153629070916,81.19171184335006,77.96446128626152,83.80729209257663,83.44910911040546,0.35818298217117217,0.5316644614592616,0.2865395022002368,-0.2865395022002368,-0.2865395022002368,-0.2865395022002368,0.2865395022002368,0.2865395022002368,-0.2865395022002368,-0.2865395022002368,0.2865395022002368,0.9000015258789062,1.8005001068115234,85.08999633789062,80.43480094909668,80.80800094604493,81.18120094299316,0.0,0.9898990030555568,0.9988570124538019,1.0045340395081355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4161199281670423,1,-0.4161199281670423,1,-0.4161199281670423,1,-0.4161199281670423,1
2023-04-17,83.5999984741211,84.01000213623047,83.11000061035156,83.5199966430664,83.5199966430664,471600.0,-0.2865395022002368,0.49760790422183615,1.26185382136091,1.4344929407489402,1.3811920626352774,83.59000091552734,83.88400039672851,83.25633392333984,82.64283345540365,77.97080001831054,83.65085672525451,83.75897633512669,83.28756599086124,81.26804904989814,78.07447188738638,83.76309279265199,83.45436003875072,0.30873275390126764,0.48707811994766287,-0.7662919597304609,0.7662919597304609,0.7662919597304609,0.7662919597304609,-0.7662919597304609,-0.7662919597304609,0.7662919597304609,0.7662919597304609,-0.7662919597304609,1.3800048828125,1.7760002136230468,84.01000213623047,81.12889610290527,81.48899612426757,81.84909614562989,1.0,0.9964951661841269,0.9987091579362243,0.8796514681362626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2865395022002368,1,-0.2865395022002368,-1,-0.2865395022002368,-1,-0.2865395022002368,-1
2023-04-18,84.16999816894531,84.9000015258789,83.5199966430664,84.16000366210938,84.16000366210938,675500.0,0.7662919597304609,0.5749226199014945,1.3209375158057854,1.3235017115724454,1.3674675802060292,83.79800109863281,83.55400085449219,83.2446673075358,82.72183354695638,78.1202000427246,83.82057237087281,83.83189039457808,83.34385229223209,81.36286723390506,78.19497746708386,83.82415600333773,83.50662993677729,0.3175260665604469,0.45316770927021965,-2.9111269855371487,-2.9111269855371487,-2.9111269855371487,-2.9111269855371487,2.9111269855371487,2.9111269855371487,-2.9111269855371487,-2.9111269855371487,2.9111269855371487,2.6100006103515625,1.8205005645751953,84.9000015258789,80.10280166625977,80.45800170898437,80.81320175170899,0.0,1.0029202700247177,0.999864991429252,0.9980625670943686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662919597304609,1,-0.7662919597304609,-1,-0.7662919597304609,1,-0.7662919597304609,-1
2023-04-19,83.54000091552734,83.54000091552734,80.93000030517578,81.70999908447266,81.70999908447266,1414000.0,-2.9111269855371487,1.5104526714475082,1.3635252391945354,1.4385800111315663,1.3978298008196246,83.45200042724609,83.21500091552734,83.16700057983398,82.73300018310547,78.22960006713868,83.11704794207276,83.44609197455891,83.2384424078605,81.37424860605482,78.264581855547,83.49890109274311,83.3735461699399,0.12535492280321137,0.387605151976818,-0.39162856248890626,-0.39162856248890626,-0.39162856248890626,-0.39162856248890626,0.39162856248890626,0.39162856248890626,-0.39162856248890626,-0.39162856248890626,0.39162856248890626,1.8899993896484375,1.810500717163086,83.54000091552734,80.89490028381347,81.25900039672851,81.62310050964355,0.0,1.0028480383237552,0.9960568071589683,0.947827182807862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9111269855371487,1,2.9111269855371487,-1,-2.9111269855371487,-1,2.9111269855371487,-1
2023-04-20,80.7699966430664,82.23999786376953,80.3499984741211,81.38999938964844,81.38999938964844,868600.0,-0.39162856248890626,1.3575818317287407,1.203008211083362,1.4399796308892816,1.3972525839103265,82.90800018310547,83.03400115966797,83.05200068155925,82.74550018310546,78.33900009155273,82.54136509126465,83.07225695912064,83.11918801958876,81.37476502518903,78.32647131166782,83.17445467688239,83.2266167788072,-0.0521621019248073,0.299651701196493,3.1699248684142685,3.1699248684142685,-3.1699248684142685,-3.1699248684142685,3.1699248684142685,3.1699248684142685,3.1699248684142685,-3.1699248684142685,3.1699248684142685,2.910003662109375,1.8320011138916015,82.23999786376953,79.55689933776856,79.91899948120117,80.28109962463378,0.0,0.998482537577345,0.9936092759810626,0.8354341862047213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39162856248890626,1,0.39162856248890626,1,0.39162856248890626,1,0.39162856248890626,1
2023-04-21,80.63999938964844,81.16000366210938,78.25,78.80999755859375,78.80999755859375,1605800.0,-3.1699248684142685,1.7437551489531427,1.4963424038458295,1.5764792284069813,1.4517812190375936,81.91799926757812,82.70700073242188,82.9000005086263,82.72783342997234,78.42080009460449,81.29757591370769,82.29730070447937,82.84117573178264,81.29067428857935,78.33604608883468,82.5029997356072,82.89945979953212,-0.39646006392491984,0.16042934817221044,-0.5963725862999653,-0.5963725862999653,0.5963725862999653,0.5963725862999653,-0.5963725862999653,-0.5963725862999653,-0.5963725862999653,0.5963725862999653,-0.5963725862999653,1.05999755859375,1.7900012969970702,81.16000366210938,78.209595413208,78.57599563598633,78.94239585876466,1.0,0.9904602819851204,0.9878522772653069,0.9491672182435734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1699248684142685,1,-3.1699248684142685,-1,-3.1699248684142685,1,-3.1699248684142685,-1
2023-04-24,78.87000274658203,79.3499984741211,78.29000091552734,79.27999877929688,79.27999877929688,885900.0,0.5963725862999653,1.8971602540600259,1.438096958018949,1.5837604635034355,1.4302714636113363,81.06999969482422,82.33000030517579,82.81233367919921,82.744500096639,78.52270011901855,80.62505020223742,81.74870035444619,82.61142238000937,81.22475050138975,78.35473822131908,82.0071534346364,82.631351575811,-0.6241981411746025,0.0035038503028478607,4.465187903675621,4.465187903675621,-4.465187903675621,-4.465187903675621,4.465187903675621,4.465187903675621,4.465187903675621,-4.465187903675621,4.465187903675621,3.0800018310546875,1.8740013122558594,79.3499984741211,77.22200080871582,77.58000106811524,77.93800132751466,0.0,0.9846957293127526,0.9862548254915755,0.908026807815202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963725862999653,1,-0.5963725862999653,1,0.5963725862999653,1,-0.5963725862999653,-1
2023-04-25,78.44000244140625,78.72000122070312,75.63999938964844,75.73999786376953,75.73999786376953,1220300.0,-4.465187903675621,2.0964680657349235,1.895691483503078,1.844841663093939,1.5335984498941009,79.38599853515625,81.59199981689453,82.62533365885416,82.72016677856445,78.59120010375976,78.99669942274812,80.65620899250497,82.16810466928422,81.04492254605793,78.30296118453592,81.04297565450302,82.12088093047458,-1.0779052759715597,-0.21277797495203365,-1.9672637116310394,-1.9672637116310394,-1.9672637116310394,1.9672637116310394,-1.9672637116310394,-1.9672637116310394,-1.9672637116310394,1.9672637116310394,-1.9672637116310394,2.3300018310546875,1.9335014343261718,78.72000122070312,75.2271955871582,75.60199584960938,75.97679611206054,1.0,0.9729630198219323,0.979424899948979,1.0275632437332642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.465187903675621,1,-4.465187903675621,1,-4.465187903675621,1,4.465187903675621,1
2023-04-26,75.77999877929688,77.83000183105469,75.5,77.2300033569336,77.2300033569336,968900.0,1.9672637116310394,2.664412836910816,2.0734008953606895,1.916039768208614,1.5533589558502152,78.48999938964843,80.97099990844727,82.43466720581054,82.72733345031739,78.64160011291504,78.40780073414328,80.03326251331018,81.84951748784223,80.91984322838172,78.28171449488042,80.45636453180003,81.75859370280487,-1.3022291710048393,-0.43066821416259476,-0.8027904832815701,-0.8027904832815701,-0.8027904832815701,0.8027904832815701,0.8027904832815701,-0.8027904832815701,-0.8027904832815701,0.8027904832815701,-0.8027904832815701,2.5699996948242188,1.9770011901855469,77.83000183105469,74.46629806518554,74.85299835205078,75.23969863891601,1.0,0.9693593938372496,0.9796901722093789,1.0821283199665521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9672637116310394,1,1.9672637116310394,-1,1.9672637116310394,1,1.9672637116310394,1
2023-04-27,77.44000244140625,78.30000305175781,75.7300033569336,77.8499984741211,77.8499984741211,1198300.0,0.8027904832815701,2.7933962304700772,2.0733859508959176,1.8778894940772881,1.5257939202383655,77.78199920654296,80.34499969482422,82.3520004272461,82.71433347066244,78.69460006713867,78.22186664746923,79.63630541527579,81.59148400308604,80.81919258070104,78.27316566278617,80.05538513831095,81.46906813030978,-1.4136829919988259,-0.627271169729841,-0.3853603823223446,-0.3853603823223446,-0.3853603823223446,0.3853603823223446,0.3853603823223446,-0.3853603823223446,-0.3853603823223446,0.3853603823223446,-0.3853603823223446,1.3100051879882812,1.954001235961914,78.30000305175781,73.48059921264648,73.8759994506836,74.2713996887207,1.0,0.9681000622563153,0.9822387696110367,1.1041043455619777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027904832815701,1,-0.8027904832815701,1,0.8027904832815701,1,0.8027904832815701,1
2023-04-28,77.0999984741211,78.33000183105469,77.0199966430664,78.1500015258789,78.1500015258789,970100.0,0.3853603823223446,2.4927332814114886,2.1030386928442644,1.7615459761794379,1.509674513977783,77.65,79.78399963378907,82.34466705322265,82.68366686503093,78.7584001159668,78.19791160693913,79.36606834447635,81.36945287552429,80.73167811988719,78.27072676898602,79.7622491979368,81.22321134479638,-1.4609621468595861,-0.79400936515579,-1.4843199105130127,-1.4843199105130127,-1.4843199105130127,1.4843199105130127,1.4843199105130127,-1.4843199105130127,-1.4843199105130127,1.4843199105130127,-1.4843199105130127,2.3899993896484375,1.9955009460449218,78.33000183105469,74.0012003326416,74.39200057983399,74.78280082702636,1.0,0.9732527869800438,0.985281408517466,1.1938596671802342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853603823223446,1,0.3853603823223446,-1,0.3853603823223446,1,0.3853603823223446,-1
2023-05-01,77.9000015258789,80.29000091552734,77.9000015258789,79.30999755859375,79.30999755859375,601600.0,1.4843199105130127,2.5883448864711593,2.210772744669417,1.7520740837735758,1.5057389985718959,77.65599975585937,79.3629997253418,82.3563336690267,82.64966684977213,78.84270011901856,78.56860692415734,79.35587365613405,81.23658479056104,80.68506564246773,78.29130638858221,79.69267202265326,81.08149180507766,-1.388819782424406,-0.9129714486095133,1.6013071266685392,1.6013071266685392,1.6013071266685392,-1.6013071266685392,-1.6013071266685392,1.6013071266685392,1.6013071266685392,-1.6013071266685392,1.6013071266685392,2.4000015258789062,1.9930011749267578,80.29000091552734,73.93989974975585,74.33899993896485,74.73810012817383,0.0,0.9784912367804899,0.9900792884545874,1.2618032337467757,0.0,1.0,0.0,0.006528852,0.006528852,0.4294439256191253,0.4294439256191253,1.4843199105130127,1,-1.4843199105130127,1,1.4843199105130127,1,-1.4843199105130127,1
2023-05-02,78.45999908447266,79.37000274658203,76.97000122070312,78.04000091552734,78.04000091552734,1367100.0,-1.6013071266685392,1.376960751107762,2.1875158728435387,1.7681203572137842,1.5128836070329263,78.11600036621094,78.7509994506836,82.2543337504069,82.58083356221518,78.91530014038086,78.39240492128067,79.11662406693283,81.03035357281694,80.59834220879756,78.28633004258113,79.43841492924928,80.85619618362949,-1.4177812543802162,-1.0139334097636539,0.8200914686574525,0.8200914686574525,0.8200914686574525,-0.8200914686574525,-0.8200914686574525,0.8200914686574525,0.8200914686574525,-0.8200914686574525,0.8200914686574525,2.1800003051757812,1.9515010833740234,79.37000274658203,75.90539833068847,76.30399856567382,76.70259880065917,0.0,0.9919366218981093,0.9908461824023297,1.2371985107906571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6013071266685392,-1,-1.6013071266685392,-1,-1.6013071266685392,1,-1.6013071266685392,-1
