Date_ENPH_L01d,Open_ENPH_L01d,High_ENPH_L01d,Low_ENPH_L01d,Close_ENPH_L01d,Adj Close_ENPH_L01d,Volume_ENPH_L01d,Daily_Return_ENPH_L01d,Vol5_ENPH_L01d,Vol10_ENPH_L01d,Vol20_ENPH_L01d,Vol60_ENPH_L01d,SMA5_ENPH_L01d,SMA10_ENPH_L01d,SMA30_ENPH_L01d,SMA60_ENPH_L01d,SMA100_ENPH_L01d,EMA5_ENPH_L01d,EMA10_ENPH_L01d,EMA30_ENPH_L01d,EMA60_ENPH_L01d,EMA100_ENPH_L01d,Short12_ENPH_L01d,Long26_ENPH_L01d,MACD_ENPH_L01d,SIGNAL9_ENPH_L01d,Ret5/10_ENPH_L01d,Ret10/30_ENPH_L01d,Ret30/60_ENPH_L01d,Ret30/100_ENPH_L01d,Emaret5/10_ENPH_L01d,Emaret10/30_ENPH_L01d,Emaret30/60_ENPH_L01d,Emaret30/100_ENPH_L01d,RetMACD_ENPH_L01d,DayRange_ENPH_L01d,average20r_ENPH_L01d,PRVHI_ENPH_L01d,HitLevel_ENPH_L01d,hitlevel_2_ENPH_L01d,hitlevel_1.8_ENPH_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-29,196.75,205.8000030517578,191.3500061035156,203.9499969482422,203.9499969482422,3643000.0,5.389619907767608,3.5240929074202234,4.971280900396176,3.7791900268931573,3.442922710471473,198.79000244140624,198.0980010986328,206.75833435058593,216.88933436075845,251.9399006652832,199.32978855405497,200.5725845212582,208.08707340571752,222.00096885936864,234.1478698433432,201.28261740728718,206.39924575539052,-5.116628348103347,-5.2134230195971805,0.6472210561266687,-0.6472210561266687,-0.6472210561266687,-0.6472210561266687,0.6472210561266687,-0.6472210561266687,-0.6472210561266687,-0.6472210561266687,0.6472210561266687,10.380004882812386,11.325001525878886,205.8000030517578,172.28670288085937,174.49700317382812,176.70730346679687,1.0,1.0034932272861699,0.9938037595209255,1.3154355470404933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389619907767608,1,5.389619907767608,1,-5.389619907767608,1,-5.389619907767608,1
2023-03-30,209.4400024414062,214.1900024414062,203.8099975585938,205.2700042724609,205.2700042724609,3051200.0,0.6472210561266687,3.491167867189233,4.90724560089194,3.781226901397237,3.404448397279961,198.91200256347656,198.51500091552734,206.3383346557617,216.0886678059896,251.03150085449218,201.3098604601903,201.42666083965867,207.90532701002357,221.45241264340444,233.5760309211475,201.8960615403908,206.3155982381365,-4.419536697745684,-5.054645755226882,2.4406851476390488,-2.4406851476390488,-2.4406851476390488,-2.4406851476390488,2.4406851476390488,-2.4406851476390488,-2.4406851476390488,-2.4406851476390488,2.4406851476390488,6.320007324218693,11.220502471923805,214.1900024414062,180.88499969482427,183.15000000000003,185.41500030517582,1.0,1.0019998571700794,0.9994201344599494,1.2977918884155344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472210561266687,1,0.6472210561266687,1,0.6472210561266687,1,0.6472210561266687,1
2023-03-31,206.0200042724609,212.1300048828125,205.8099975585938,210.2799987792969,210.2799987792969,2776800.0,2.4406851476390488,2.569385472153694,3.7703478912251964,3.773661275853043,3.4222568757019696,201.77000122070314,201.1790008544922,206.5876678466797,215.39933446248372,250.3099008178711,204.29990656655917,203.0363586468656,208.0585316402993,221.08610399212222,233.11472335398213,203.18589803868403,206.60925753748168,-3.4233594987976517,-4.728388503941036,-3.6522696977195532,3.6522696977195532,3.6522696977195532,3.6522696977195532,-3.6522696977195532,-3.6522696977195532,3.6522696977195532,3.6522696977195532,-3.6522696977195532,14.259994506835909,11.292002105712871,212.1300048828125,189.50489700317382,191.74899749755858,193.99309799194333,0.0,1.0029376841703195,1.0062232593615965,0.9991219708432635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4406851476390488,1,2.4406851476390488,-1,2.4406851476390488,1,2.4406851476390488,1
2023-04-03,213.9799957275391,215.8899993896484,201.6300048828125,202.6000061035156,202.6000061035156,3609600.0,-3.6522696977195532,3.445873770988601,3.8723628949325537,3.738472346164818,3.4065380941054713,203.1240020751953,202.18800201416016,206.50800120035808,214.76983464558919,249.6476010131836,203.733273078878,202.95702182080197,207.7063687024423,220.48000242200396,232.5104715272402,203.0957608178889,206.31227594978049,-3.2165151318915832,-4.426013829531146,-0.029621330491037292,0.029621330491037292,0.029621330491037292,0.029621330491037292,-0.029621330491037292,-0.029621330491037292,0.029621330491037292,0.029621330491037292,-0.029621330491037292,4.550003051757784,11.109002685546853,215.8899993896484,187.28760025024417,189.54600067138676,191.80440109252933,0.0,1.0046293551136114,1.0038247075716424,1.0358142407834285,0.0,1.0,3.0,0.017745681,0.0062415065,0.99490225315094,0.7376148419075013,-3.6522696977195532,1,3.6522696977195532,1,-3.6522696977195532,1,-3.6522696977195532,1
2023-04-04,202.8899993896484,203.1999969482422,198.6499938964844,202.5399932861328,202.5399932861328,2164100.0,-0.029621330491037292,3.3228064205286567,2.909275747135032,3.739710147193293,3.389857048718797,204.9279998779297,201.6790008544922,206.53766784667968,214.25133463541667,248.87230087280273,203.33551314796296,202.8811984508621,207.3730541594546,219.89180540115572,231.91699671058464,203.01025812069565,206.0328476043251,-3.022589483629446,-4.145328960350806,-4.379379584878656,4.379379584878656,4.379379584878656,4.379379584878656,-4.379379584878656,-4.379379584878656,4.379379584878656,4.379379584878656,-4.379379584878656,13.980010986328097,11.312003326415994,203.1999969482422,191.45019348144533,193.6719940185547,195.89379455566407,0.0,1.0161097536663304,1.0022393139461412,0.7779415068620988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029621330491037292,1,-0.029621330491037292,1,-0.029621330491037292,1,-0.029621330491037292,1
2023-04-05,200.0,201.7100067138672,187.7299957275391,193.6699981689453,193.6699981689453,3914900.0,-4.379379584878656,2.913240690895916,3.1154542250206534,3.813307325793999,3.420829028029657,202.87200012207032,200.83100128173828,206.2076675415039,213.6801678975423,247.9615008544922,200.11367482162376,201.20643476324085,206.48898603103467,219.03207401649308,231.1596304028294,201.5732950511956,205.11708097948215,-3.543785928286553,-4.025020353937956,-1.3786328260385365,1.3786328260385365,1.3786328260385365,1.3786328260385365,-1.3786328260385365,1.3786328260385365,1.3786328260385365,1.3786328260385365,-1.3786328260385365,4.850006103515597,11.066503143310523,201.7100067138672,178.313589630127,180.5759902954102,182.8383909606934,0.0,1.0101627678361709,0.9945689612615872,0.8169953163614895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.379379584878656,1,-4.379379584878656,1,-4.379379584878656,1,-4.379379584878656,-1
2023-04-06,191.4299926757812,192.0,187.1499938964844,191.0,191.0,2907800.0,-1.3786328260385365,2.7648995477732656,3.0734461240594455,3.815803746422472,3.4213055725738397,200.01799926757812,199.46500091552736,205.75066731770832,213.0330012003581,246.77900085449218,197.07578321441585,199.3507193517425,205.4896966096776,218.1129896225097,230.36439019683277,199.94663427408858,204.07137127729828,-4.124737003209702,-4.0449636837923055,2.513090603014562,-2.513090603014562,-2.513090603014562,-2.513090603014562,2.513090603014562,-2.513090603014562,-2.513090603014562,-2.513090603014562,-2.513090603014562,7.389999389648494,10.737002563476544,192.0,177.36369979858404,179.57700042724613,181.79030105590823,1.0,1.002772407938799,0.988588272243389,0.8054518335595671,0.0,0.0,1.0,0.005694693,0.005694693,0.9757735133171082,0.9757735133171082,-1.3786328260385365,-1,-1.3786328260385365,-1,-1.3786328260385365,1,1.3786328260385365,1
2023-04-10,189.0899963378906,195.8999938964844,188.5099945068359,195.8000030517578,195.8000030517578,1978600.0,2.513090603014562,2.7901174953411463,2.9353920211205633,3.841488985018392,3.3971549473254963,197.12200012207032,199.4460006713867,205.64533386230468,212.31600112915038,245.81690078735352,196.65052316019654,198.70513456992708,204.86455508981183,217.3814162923211,229.6799468870293,199.30869100911463,203.45867733466565,-4.149986325551026,-4.06596821214405,-0.5515841747812433,-0.5515841747812433,-0.5515841747812433,-0.5515841747812433,0.5515841747812433,-0.5515841747812433,-0.5515841747812433,-0.5515841747812433,-0.5515841747812433,5.9199981689453125,10.40900268554686,195.8999938964844,168.3785943603516,170.5259948730469,172.67339538574223,1.0,0.9883477204782587,0.9896599983982423,0.7641287096145375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.513090603014562,1,-2.513090603014562,1,2.513090603014562,1,2.513090603014562,1
2023-04-11,195.8999938964844,199.0399932861328,193.1199951171875,196.8800048828125,196.8800048828125,1638900.0,0.5515841747812433,2.5601484243119947,2.9395683494813394,3.840632287691666,3.3933128779185715,195.97799987792968,199.5510009765625,205.18200073242187,211.56866785685222,244.80630081176758,196.72701706773523,198.3732928086335,204.34942281839253,216.7092388690585,229.03044308496558,198.93504698968354,202.971368264158,-4.03632127447446,-4.060038824610132,0.4317381564580617,0.4317381564580617,0.4317381564580617,0.4317381564580617,-0.4317381564580617,0.4317381564580617,0.4317381564580617,0.4317381564580617,-0.4317381564580617,5.449996948242102,10.067502593994119,199.0399932861328,173.0001879882813,175.08198852539067,177.16378906250006,0.0,0.982094797414459,0.991701122073492,0.765386563796272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515841747812433,1,0.5515841747812433,-1,0.5515841747812433,1,0.5515841747812433,-1
2023-04-12,199.8999938964844,201.2599945068359,195.8099975585938,196.0299987792969,196.0299987792969,1991400.0,-0.4317381564580617,2.5462050975879196,2.913008710029465,3.833645352107571,3.383330704914555,194.6760009765625,199.8020004272461,204.69866739908855,210.7386678059896,243.75930068969726,196.49467763825578,197.9472393487541,203.81268578361218,216.03123099726304,228.37696894029887,198.48811649577792,202.45719274676088,-3.9690762509829653,-4.041846309884699,-6.968323086860086,-6.968323086860086,-6.968323086860086,-6.968323086860086,6.968323086860086,-6.968323086860086,-6.968323086860086,-6.968323086860086,6.968323086860086,13.069992065429688,10.05700225830076,201.2599945068359,176.89148757934575,178.90498809814457,180.9184886169434,1.0,0.9743446039593076,0.9926618743697703,0.7598534664736319,0.0,1.0,0.0,0.023116557,0.023116557,0.4204306900501251,0.4204306900501251,-0.4317381564580617,1,0.4317381564580617,-1,-0.4317381564580617,1,0.4317381564580617,-1
2023-04-13,200.0099945068359,211.5899963378906,198.5200042724609,209.6900024414062,209.6900024414062,4395700.0,6.968323086860086,3.30689067931749,3.2506992028841264,4.090948984828494,3.4984313332872863,197.8800018310547,200.3760009765625,204.59000091552736,210.0491678873698,242.80440078735353,200.89311923930592,200.08228718378172,204.19186750346987,215.8233218642841,228.00692999972674,200.2114835643361,202.9929564278457,-2.781472863509606,-3.7897716206096805,0.37675069661108057,0.37675069661108057,0.37675069661108057,0.37675069661108057,-0.37675069661108057,-0.37675069661108057,0.37675069661108057,0.37675069661108057,-0.37675069661108057,10.049987792968807,10.19450149536131,211.5899963378906,179.13458953857423,181.1459899902344,183.15739044189453,0.0,0.9875434226986107,1.0040524929364658,0.7946076118131808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968323086860086,1,-6.968323086860086,-1,6.968323086860086,1,-6.968323086860086,-1
2023-04-14,209.7700042724609,214.6499938964844,204.6000061035156,208.8999938964844,208.8999938964844,2996400.0,-0.37675069661108057,3.1019115777962707,3.2555428382210123,4.053320511120639,3.498468495683553,201.46000061035156,200.73899993896484,204.50133412679037,209.35900115966797,241.76380081176757,203.56207745836542,201.68550658609126,204.4956175933418,215.5963275046841,227.6285748293655,201.5481774615897,203.43051475885596,-1.8823372972662753,-3.4082847559409997,7.668743293692605,-7.668743293692605,-7.668743293692605,-7.668743293692605,7.668743293692605,7.668743293692605,-7.668743293692605,-7.668743293692605,7.668743293692605,14.460006713867188,9.96000213623045,214.6499938964844,189.1620930480957,191.20099334716798,193.23989364624023,1.0,1.0035917319086274,1.0093044408794596,0.8031792278180682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37675069661108057,1,0.37675069661108057,1,-0.37675069661108057,1,0.37675069661108057,1
2023-04-17,215.0,229.2400054931641,214.7799987792969,224.9199981689453,224.9199981689453,7481800.0,7.668743293692605,4.0817252558132155,3.9885901603465204,3.7936261059921987,3.356736610534046,207.28399963378905,202.2029998779297,204.76000061035157,209.39150110880533,240.89360076904296,210.68138436189207,205.9099596011556,205.81331956596136,215.90202162482382,227.57493964797104,205.14384218579823,205.02232834478852,0.1215138410097154,-2.702325036550857,1.3115761036181146,-1.3115761036181146,-1.3115761036181146,-1.3115761036181146,1.3115761036181146,1.3115761036181146,1.3115761036181146,-1.3115761036181146,1.3115761036181146,9.190002441406222,9.835501861572245,229.2400054931641,192.73798919677742,194.72998962402352,196.7219900512696,1.0,1.0251282115444715,1.0231723845217524,1.0513925328714835,1.0,0.0,0.0,0.9568856358528136,0.9568856358528136,0.041481037,0.041481037,7.668743293692605,1,7.668743293692605,1,7.668743293692605,1,7.668743293692605,1
2023-04-18,225.4299926757812,231.4199981689453,222.2299957275391,227.8699951171875,227.8699951171875,3599200.0,1.3115761036181146,3.9865671558206324,3.6772179962369997,3.6910557592388074,3.360358425457112,213.48199768066405,204.72999877929686,204.84400024414063,209.48033447265624,240.0913006591797,216.4109212803239,209.90269333134322,207.23633089184693,216.29441419834393,227.5807823305298,208.64017340601197,206.71474810570697,1.925425300304994,-1.776774969179687,-1.5798441751294245,1.5798441751294245,1.5798441751294245,1.5798441751294245,-1.5798441751294245,-1.5798441751294245,-1.5798441751294245,1.5798441751294245,-1.5798441751294245,6.220001220703097,9.44350128173826,231.4199981689453,207.60190139770515,209.5690017700196,211.53610214233404,0.0,1.0427489813586235,1.031005928726732,0.9962510013653488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115761036181146,1,1.3115761036181146,1,1.3115761036181146,1,1.3115761036181146,1
2023-04-19,225.0599975585938,228.5,222.2799987792969,224.2700042724609,224.2700042724609,2234300.0,-1.5798441751294245,4.259394078105145,3.7683179949899026,3.3433633056295493,3.3501828943164784,219.12999877929687,206.9029998779297,204.84600016276042,209.41083450317382,239.12960067749023,219.03061561103624,212.5149316842737,208.33527756156397,216.55590895487234,227.51522236898387,211.04476277008104,208.01513745139243,3.029625318688602,-0.8154949116060293,0.23185847583976488,0.23185847583976488,-0.23185847583976488,-0.23185847583976488,0.23185847583976488,0.23185847583976488,0.23185847583976488,-0.23185847583976488,0.23185847583976488,6.959991455078097,9.318000793457012,228.5,210.64429534912114,212.53299560546878,214.42169586181643,1.0,1.0590953195873476,1.0306598876376492,1.1271039520726973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5798441751294245,1,-1.5798441751294245,-1,-1.5798441751294245,1,-1.5798441751294245,1
2023-04-20,220.5,226.2599945068359,219.3000030517578,224.7899932861328,224.7899932861328,2516400.0,0.23185847583976488,3.629489141049107,3.2749620344963217,3.2649800172223773,3.3098325046522694,222.14999694824218,210.01499938964844,205.06200002034504,209.49950103759767,238.2197006225586,220.95040816940178,214.74676106642988,209.3968721244394,216.82587893294647,227.4612574366502,213.15941361870438,209.2577193650769,3.9016942536274826,0.1279429214406731,-0.5249311406309894,-0.5249311406309894,0.5249311406309894,0.5249311406309894,-0.5249311406309894,-0.5249311406309894,-0.5249311406309894,0.5249311406309894,-0.5249311406309894,6.870010375976506,9.01050109863279,226.2599945068359,208.00039825439458,209.86399841308597,211.72759857177738,0.0,1.0577815755725106,1.0288881986958252,1.00305729812167,0.0,0.0,1.0,0.001177879,0.001177879,0.9973987340927124,0.9973987340927124,0.23185847583976488,-1,-0.23185847583976488,-1,0.23185847583976488,-1,0.23185847583976488,1
2023-04-21,223.75,226.7700042724609,219.8999938964844,223.6100006103516,223.6100006103516,2661300.0,-0.5249311406309894,3.6486997694552668,3.200480445707383,3.2700849439095676,3.2633935558358025,225.0919982910156,213.2759994506836,205.32066650390624,209.72100092569988,237.26160049438477,221.83693898305174,216.35825916532474,210.31384815578858,217.04830915187776,227.38499492523835,214.76719623280394,210.3208513091713,4.446344923632637,0.9916233218790659,0.4427375745546934,0.4427375745546934,-0.4427375745546934,-0.4427375745546934,0.4427375745546934,0.4427375745546934,0.4427375745546934,-0.4427375745546934,0.4427375745546934,10.790008544921903,8.990501403808576,226.7700042724609,206.43689208984378,208.23899230957034,210.0410925292969,1.0,1.0554023840974391,1.02532225873356,0.9787147736538708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249311406309894,1,0.5249311406309894,-1,0.5249311406309894,1,-0.5249311406309894,-1
2023-04-24,223.6100006103516,225.3200073242188,214.5299987792969,224.6000061035156,224.6000061035156,3468900.0,0.4427375745546934,1.0884224554857587,3.204198569938947,3.07546898654395,3.2594606301131446,225.0279998779297,216.15599975585937,205.8,209.9973342895508,236.38550064086914,222.75796135653968,217.85675860863216,211.23553576531936,217.29590577324294,227.32984663173886,216.2799362129134,211.37856647912272,4.901369733790688,1.7735726042613904,-1.7809438518699083,-1.7809438518699083,1.7809438518699083,1.7809438518699083,-1.7809438518699083,-1.7809438518699083,-1.7809438518699083,1.7809438518699083,-1.7809438518699083,8.089996337890682,8.961501312255844,225.3200073242188,206.99090118408205,208.78900146484375,210.58710174560548,0.0,1.041044431485089,1.0224973637687884,1.0418568953087237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427375745546934,1,-0.4427375745546934,-1,0.4427375745546934,1,-0.4427375745546934,-1
2023-04-25,222.4100036621094,228.3600006103516,220.2700042724609,220.6000061035156,220.6000061035156,4423300.0,-1.7809438518699083,1.016210349969403,3.3562303669182576,3.122120232710105,3.2673872456368436,223.57400207519532,218.5279998779297,206.10233357747396,210.17250111897786,235.55760055541992,222.038642938865,218.35553088042911,211.8396951419772,217.40423693161253,227.19658246286315,216.94456234992913,212.06163608092962,4.882926268999512,2.3954433372090147,-25.734362058821446,-25.734362058821446,25.734362058821446,25.734362058821446,-25.734362058821446,-25.734362058821446,-25.734362058821446,25.734362058821446,-25.734362058821446,22.699996948242216,9.79750061035155,228.3600006103516,205.60470443725595,207.3970046997071,209.18930496215827,0.0,1.0230908725659154,1.0168675006471566,1.0749843429331793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7809438518699083,1,1.7809438518699083,1,-1.7809438518699083,1,1.7809438518699083,-1
2023-04-26,178.6300048828125,183.3099975585938,160.6100006103516,163.8300018310547,163.8300018310547,25345200.0,-25.734362058821446,11.359784523867898,9.18812282913335,6.678643552429953,4.669286442795067,211.48600158691406,215.30800018310546,204.46300048828124,209.3660011291504,233.99000061035156,202.6357625695949,208.44179832599738,208.74229557353058,215.64770463323356,225.94179868797585,208.77309150087152,208.48892243279073,0.2841690680807858,1.973188483383369,-0.21363049552268476,0.21363049552268476,-0.21363049552268476,-0.21363049552268476,0.21363049552268476,-0.21363049552268476,-0.21363049552268476,-0.21363049552268476,-0.21363049552268476,6.75,9.41250076293944,183.3099975585938,206.80549926757817,208.7649993896485,210.7244995117188,1.0,0.9822486921389775,0.9721455302965579,1.3757468499408612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.734362058821446,1,-25.734362058821446,-1,-25.734362058821446,-1,25.734362058821446,-1
2023-04-27,166.5299987792969,169.1199951171875,162.3699951171875,164.1799926757812,164.1799926757812,8898200.0,0.21363049552268476,11.357498654551625,8.747399815681149,6.5336454246660765,4.630235997129065,199.36400146484374,210.75699920654296,203.0770004272461,208.41266759236655,232.49180053710938,189.81717260499033,200.39419729868533,205.86730828980484,213.96023866741544,224.71879262832843,201.91261475854992,205.20677948782708,-3.2941647292771563,0.919717840851264,-0.012184354582411459,0.012184354582411459,-0.012184354582411459,-0.012184354582411459,0.012184354582411459,-0.012184354582411459,-0.012184354582411459,-0.012184354582411459,-0.012184354582411459,7.990005493164006,9.29300079345702,169.1199951171875,162.60249588012704,164.48499603271492,166.36749618530283,1.0,0.945942494035351,0.947218907352242,1.338823772508012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21363049552268476,-1,-0.21363049552268476,1,-0.21363049552268476,1,-0.21363049552268476,1
2023-04-28,163.3200073242188,164.3000030517578,156.3099975585938,164.1999969482422,164.1999969482422,7878600.0,0.012184354582411459,11.418420644260625,8.756342662002867,6.52755752665094,4.614006317822563,187.48200073242188,206.28699951171876,201.8470001220703,207.36366755167643,230.77380050659178,181.27811405274096,193.81343359860475,203.1790946548653,212.32875533236057,223.52040063466333,196.11067355696412,202.1692400404504,-6.058566483486288,-0.47593902401624644,2.198538780417582,-2.198538780417582,2.198538780417582,2.198538780417582,-2.198538780417582,2.198538780417582,2.198538780417582,2.198538780417582,2.198538780417582,6.940002441406222,9.324000549316397,164.3000030517578,148.67539337158206,150.53399353027345,152.39259368896487,0.0,0.9088406015705871,0.9353227518179935,1.3414424348237708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012184354582411459,1,0.012184354582411459,1,0.012184354582411459,1,0.012184354582411459,1
2023-05-01,164.0,166.6399993896484,159.6999969482422,160.5899963378906,160.5899963378906,5245200.0,-2.198538780417582,11.14001492383818,8.078742380996573,6.485800206839233,4.618782159335188,174.67999877929688,199.85399932861327,201.07866668701172,206.24516754150392,229.02150039672853,174.3820748144575,187.77280864211124,200.43141089247987,210.6324025784435,222.27425401492525,190.64595398479898,199.089296062483,-8.443342077684008,-2.069419634749799,4.801040930878304,4.801040930878304,4.801040930878304,4.801040930878304,-4.801040930878304,4.801040930878304,4.801040930878304,4.801040930878304,4.801040930878304,6.730010986328097,8.947501373291006,166.6399993896484,143.78720184326173,145.65200195312502,147.5168020629883,0.0,0.8740380446031324,0.9286865125760778,1.2456045705011993,1.0,0.0,1.0,0.9858824014663696,0.5036613084375858,0.7553195357322693,0.3836348063661346,-2.198538780417582,-1,-2.198538780417582,-1,-2.198538780417582,1,-2.198538780417582,1
2023-05-02,158.7299957275391,158.8800048828125,152.1499938964844,152.8800048828125,152.8800048828125,5177300.0,-4.801040930878304,10.94110461334991,7.949795648838304,6.514544508421343,4.648094009783138,161.13599853515623,192.3550003051758,199.7576670328776,205.07766774495443,227.45300033569336,167.21471817057585,181.42866250405692,197.36357824669489,208.73888134252118,220.9001104677547,184.83580796910877,195.6663856047296,-10.830577635620841,-3.8216512349240075,-1.6614293596339167,-1.6614293596339167,-1.6614293596339167,-1.6614293596339167,1.6614293596339167,-1.6614293596339167,-1.6614293596339167,-1.6614293596339167,-1.6614293596339167,6.0,9.020001220703117,158.8800048828125,146.9554963684082,148.7449966430664,150.5344969177246,1.0,0.8377011165787743,0.9216554642618102,1.2203148874893115,0.0,1.0,1.0,0.0101183718070387,0.0059659929035193,0.9921858310699464,0.6851971745491028,4.801040930878304,-1,4.801040930878304,1,-4.801040930878304,1,-4.801040930878304,1
2023-05-03,153.4100036621094,158.6300048828125,152.6300048828125,155.4199981689453,155.4199981689453,4434200.0,1.6614293596339167,2.52301931706044,8.104609690901624,6.540978101836114,4.656074003677413,159.45399780273436,185.46999969482422,198.0173334757487,203.95150095621744,225.83670043945312,163.28314483669902,176.6998144431275,194.65754082232397,206.99072123846952,219.60347458064956,180.31029876908363,192.68517172059745,-12.374872951513822,-5.532295578241971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,8.583500671386712,158.6300048828125,139.03600219726565,140.84000244140626,142.6440026855469,0.0,0.859729325848401,0.9240708336411595,1.2390516471269923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6614293596339167,1,1.6614293596339167,1,1.6614293596339167,1,1.6614293596339167,1
2023-05-04,158.8699951171875,159.8800048828125,154.6300048828125,155.4199981689453,155.4199981689453,4198800.0,0.0,2.4985435759712833,8.093873479796397,6.497893834846099,4.640607410808973,157.70199890136718,178.53300018310546,196.45966695149738,202.73416748046876,224.19220046997071,160.6620959474478,172.83075693873073,192.12608645758988,205.29987785914085,218.3325146517049,176.48102175367774,189.92478849454915,-13.44376674087141,-7.11458981076786,-2.7216547274315257,-2.7216547274315257,-2.7216547274315257,-2.7216547274315257,2.7216547274315257,-2.7216547274315257,-2.7216547274315257,-2.7216547274315257,-2.7216547274315257,5.879989624023381,8.6349998474121,159.8800048828125,139.74630340576172,141.46300354003907,143.1797036743164,1.0,0.8833212836821552,0.9295920401737476,1.24561491546562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-1,0.0,1,0.0,1
2023-05-05,157.5899963378906,160.6999969482422,154.8200073242188,159.6499938964844,159.6499938964844,3401100.0,2.7216547274315257,3.0282878368415282,8.279250962718628,6.545233224766503,4.6337143656682525,156.79199829101563,172.13699951171876,194.95933329264324,201.7471674601237,222.59320053100586,160.3247285971267,170.4342545674132,190.03085467945405,203.80316035216848,217.17048453774015,173.89163285257106,187.68221111691474,-13.79057826434368,-8.449787501483023,-2.279987177455548,-2.279987177455548,-2.279987177455548,-2.279987177455548,2.279987177455548,-2.279987177455548,-2.279987177455548,-2.279987177455548,-2.279987177455548,6.110000610351619,8.570999908447257,160.6999969482422,140.88300521850587,142.6100051879883,144.3370051574707,1.0,0.910855880698336,0.940683719971986,1.2649283346223288,1.0,1.0,0.0,0.8648787140846252,0.4400623957626521,0.3721644282341003,0.2452715523540972,2.7216547274315257,-1,-2.7216547274315257,1,2.7216547274315257,1,2.7216547274315257,1
2023-05-08,161.6999969482422,164.5599975585938,158.4499969482422,163.2899932861328,163.2899932861328,2784200.0,2.279987177455548,3.0709386239818177,8.382554724862281,6.539496945399529,4.618814617975096,157.33199768066407,166.00599822998046,193.86933288574218,200.9753339131673,221.01750061035156,161.31315016012874,169.13529797081677,188.30563781536884,202.47485979262632,216.10354411691623,172.26061138081133,185.87538016648645,-13.614768785675125,-9.482783758321444,3.3437391631896207,3.3437391631896207,3.3437391631896207,3.3437391631896207,-3.3437391631896207,3.3437391631896207,3.3437391631896207,3.3437391631896207,3.3437391631896207,5.430007934570284,8.546500396728506,164.5599975585938,141.84379714965823,143.55799713134766,145.27219711303712,0.0,0.947748872680494,0.9537521268207557,1.2818347947634297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.279987177455548,1,2.279987177455548,1,2.279987177455548,1,2.279987177455548,1
2023-05-09,161.0099945068359,161.7400054931641,156.3099975585938,157.8300018310547,157.8300018310547,3613700.0,-3.3437391631896207,2.466935952422959,8.376785743994466,6.559232838218881,4.631173614427166,158.3219970703125,159.72899780273437,192.60266621907553,200.0713338216146,219.33590072631836,160.15210071710408,167.0797895817691,186.33946775186473,201.0110939578207,214.94961258650312,170.0405176039257,183.79794473423223,-13.757427130306525,-10.337712432718462,-2.274596905684288,-2.274596905684288,-2.274596905684288,-2.274596905684288,2.274596905684288,-2.274596905684288,-2.274596905684288,-2.274596905684288,-2.274596905684288,4.440002441406307,8.496000671386716,161.7400054931641,145.7576966857911,147.4669967651368,149.1762968444825,1.0,0.9911913256091451,0.9585366435880349,1.2770983971151617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3437391631896207,-1,-3.3437391631896207,-1,-3.3437391631896207,-1,-3.3437391631896207,-1
