Date_ROP_L01d,Open_ROP_L01d,High_ROP_L01d,Low_ROP_L01d,Close_ROP_L01d,Adj Close_ROP_L01d,Volume_ROP_L01d,Daily_Return_ROP_L01d,Vol5_ROP_L01d,Vol10_ROP_L01d,Vol20_ROP_L01d,Vol60_ROP_L01d,SMA5_ROP_L01d,SMA10_ROP_L01d,SMA30_ROP_L01d,SMA60_ROP_L01d,SMA100_ROP_L01d,EMA5_ROP_L01d,EMA10_ROP_L01d,EMA30_ROP_L01d,EMA60_ROP_L01d,EMA100_ROP_L01d,Short12_ROP_L01d,Long26_ROP_L01d,MACD_ROP_L01d,SIGNAL9_ROP_L01d,Ret5/10_ROP_L01d,Ret10/30_ROP_L01d,Ret30/60_ROP_L01d,Ret30/100_ROP_L01d,Emaret5/10_ROP_L01d,Emaret10/30_ROP_L01d,Emaret30/60_ROP_L01d,Emaret30/100_ROP_L01d,RetMACD_ROP_L01d,DayRange_ROP_L01d,average20r_ROP_L01d,PRVHI_ROP_L01d,HitLevel_ROP_L01d,hitlevel_2_ROP_L01d,hitlevel_1.8_ROP_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-09-25,494.739990234375,494.9599914550781,489.4400024414062,492.5899963378906,492.5899963378906,437900.0,-0.48083820775863045,0.916548626894158,0.8191532495579851,0.7738203074875494,0.8334840891203208,498.02000122070314,497.3660034179687,494.95433553059894,490.249001566569,476.9975012207031,495.9926955423409,496.69910054290926,494.44570220274386,487.74798504187345,478.41480727649855,496.66152534743884,495.125725442526,1.5357999049128352,2.2240235527165817,-1.8534694067456865,-1.8534694067456865,-1.8534694067456865,-1.8534694067456865,1.8534694067456865,1.8534694067456865,-1.8534694067456865,-1.8534694067456865,1.8534694067456865,7.399993896484375,6.27550048828127,494.9599914550781,485.7973092651367,487.01300964355465,488.22871002197263,0.0,1.0013149226087832,0.9985778009265646,1.0585832933457424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48083820775863045,1,0.48083820775863045,1,-0.48083820775863045,1,-0.48083820775863045,1
2023-09-26,489.1300048828125,489.7699890136719,482.3699951171875,483.4599914550781,483.4599914550781,377000.0,-1.8534694067456865,0.9492544003460979,0.9695228858445463,0.8735655121007281,0.8603005844656353,494.1599975585938,496.34300231933594,494.529335530599,490.2933349609375,477.26790100097656,491.8151275132534,494.29198979966725,493.7369466706364,487.607395088208,478.51471191369814,494.63052013322954,494.2615969990114,0.36892313421816425,1.8530034690168984,-0.6556930219176005,0.6556930219176005,0.6556930219176005,0.6556930219176005,-0.6556930219176005,-0.6556930219176005,0.6556930219176005,0.6556930219176005,-0.6556930219176005,6.639984130859432,6.376499938964867,489.7699890136719,481.1538903808593,482.4089904785156,483.6640905761718,1.0,0.9956018222266834,0.994989070554395,1.1098456525751141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8534694067456865,1,-1.8534694067456865,1,-1.8534694067456865,1,-1.8534694067456865,1
2023-09-27,486.1499938964844,490.0899963378906,483.4500122070312,486.6300048828125,486.6300048828125,488500.0,0.6556930219176005,1.0627525122958128,0.9927391811020365,0.8798210799281364,0.8589292386621535,490.6559997558594,495.4580017089844,494.2566691080729,490.4473347981771,477.5994009399414,490.08675330310643,492.8989016329664,493.2784342972285,487.57534950770327,478.67541078437364,493.3996716331654,493.6962938792929,-0.2966222461275265,1.4230783259880133,-0.1767226317599542,0.1767226317599542,0.1767226317599542,0.1767226317599542,-0.1767226317599542,-0.1767226317599542,-0.1767226317599542,0.1767226317599542,-0.1767226317599542,4.800018310546818,6.283001708984392,490.0899963378906,475.74168914794916,477.01698913574216,478.2922891235351,1.0,0.9903079535771722,0.9942946751949673,1.1283421183578861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6556930219176005,1,0.6556930219176005,-1,0.6556930219176005,1,0.6556930219176005,-1
2023-09-28,486.6300048828125,489.2000122070312,484.3999938964844,487.489990234375,487.489990234375,411800.0,0.1767226317599542,0.9501012149557372,0.9435878767922091,0.8505267397074057,0.8589637254962396,489.0279968261719,494.26499938964844,493.98500162760416,490.62266794840497,477.8931008911133,489.2211656135293,491.9154631968588,492.90498629317347,487.57255084300397,478.84995691209645,492.49048987950533,493.2365676833731,-0.7460778038677631,0.9892471000168581,0.6584733059923606,-0.6584733059923606,-0.6584733059923606,-0.6584733059923606,0.6584733059923606,0.6584733059923606,0.6584733059923606,-0.6584733059923606,0.6584733059923606,6.550018310546875,6.317501831054704,489.2000122070312,476.26739257812494,477.52399291992185,478.7805932617187,0.0,0.9894044640629145,0.9945228442996693,1.1094158863445234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767226317599542,1,-0.1767226317599542,1,0.1767226317599542,1,-0.1767226317599542,1
2023-09-29,489.510009765625,489.510009765625,482.9599914550781,484.2799987792969,484.2799987792969,422900.0,-0.6584733059923606,0.9523484037944249,0.9401219933243257,0.8488748091381807,0.8636798597559875,486.88999633789064,493.11199951171875,493.90333455403646,490.74400126139324,478.15340087890627,487.5741100021185,490.52719693912024,492.34853548582663,487.464598316325,478.95748249362515,491.22733740255023,492.573118134923,-1.3457807323727593,0.5222415335389347,0.08259558468089162,0.08259558468089162,-0.08259558468089162,-0.08259558468089162,0.08259558468089162,0.08259558468089162,0.08259558468089162,-0.08259558468089162,0.08259558468089162,4.029998779296818,6.284001159667983,489.510009765625,475.30150817871083,476.5650085449218,477.8285089111327,0.0,0.9873821704197238,0.9939797692045845,1.1074919213102619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6584733059923606,1,-0.6584733059923606,1,-0.6584733059923606,1,-0.6584733059923606,1
2023-10-02,483.7999877929688,484.8500061035156,480.8200073242188,483.8800048828125,483.8800048828125,330200.0,-0.08259558468089162,0.9638343934911574,0.8880021775635162,0.8471213102908713,0.8635730983726102,485.147998046875,491.58399963378906,493.88800150553385,490.8685012817383,478.4167010498047,486.34274162901653,489.3186165652461,491.802178672729,487.3470706627672,479.05495818450015,490.0969785533598,491.92918381995185,-1.832205266592041,0.05135217351273952,0.7977217141004732,0.7977217141004732,-0.7977217141004732,-0.7977217141004732,0.7977217141004732,0.7977217141004732,0.7977217141004732,-0.7977217141004732,0.7977217141004732,5.040008544921875,5.9750030517578265,484.8500061035156,475.68520721435544,476.94200744628904,478.19880767822264,0.0,0.9869076259770281,0.9939183288035951,1.0482585749833253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08259558468089162,1,-0.08259558468089162,1,-0.08259558468089162,1,-0.08259558468089162,1
2023-10-03,479.7699890136719,484.3699951171875,479.3299865722656,480.0199890136719,480.0199890136719,356600.0,-0.7977217141004732,0.5996124105872601,0.8199107566045332,0.823373272852564,0.8698492819862416,484.4599975585937,489.30999755859375,493.6890014648437,490.9413345336914,478.6239010620117,484.2351574239017,487.6279570104144,491.0420374044028,487.1068384775509,479.0740677058699,488.54667247033086,491.0470212417089,-2.5003487713780146,-0.45898801546541135,-1.6936804859976242,-1.6936804859976242,1.6936804859976242,1.6936804859976242,-1.6936804859976242,-1.6936804859976242,-1.6936804859976242,1.6936804859976242,-1.6936804859976242,7.75,6.1110031127929805,484.3699951171875,471.7049993896484,472.9,474.0950006103515,1.0,0.9900880831697716,0.9930422373497337,0.9957947186747573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7977217141004732,1,-0.7977217141004732,1,-0.7977217141004732,1,-0.7977217141004732,1
2023-10-04,481.4200134277344,489.1700134277344,481.4200134277344,488.1499938964844,488.1499938964844,359100.0,1.6936804859976242,0.9943037971279834,1.0510206033242027,0.9152528422591107,0.8958559506337852,484.7639953613281,487.7099975585937,493.7083343505859,491.12850087483724,478.9208010864258,485.5401029147626,487.7228728078816,490.855453952279,487.1410402945651,479.25378901657507,488.4856449974314,490.8324266235441,-2.3467816261127155,-0.8365467375948722,-0.21100046956371293,-0.21100046956371293,0.21100046956371293,0.21100046956371293,-0.21100046956371293,-0.21100046956371293,-0.21100046956371293,0.21100046956371293,-0.21100046956371293,7.300018310546875,6.293003845214855,489.1700134277344,470.9257882690429,472.1479888916015,473.37018951416013,1.0,0.9939595205921288,0.9955245693511308,1.14833907615078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6936804859976242,1,1.6936804859976242,-1,1.6936804859976242,1,1.6936804859976242,-1
2023-10-05,488.0,491.6400146484375,484.3399963378906,489.1799926757812,489.1799926757812,398200.0,0.21100046956371293,0.9953728818269619,0.9412885270444388,0.9171496131676365,0.8961157382734447,485.10199584960935,487.06499633789065,493.57866719563805,491.3276672363281,479.1955010986328,486.75339950176885,487.98780369295423,490.74735967637594,487.20789119230983,479.45034750487616,488.5924677171775,490.71002410889497,-2.1175563917174713,-1.092748668419392,-1.1549928413014912,-1.1549928413014912,1.1549928413014912,1.1549928413014912,-1.1549928413014912,-1.1549928413014912,-1.1549928413014912,1.1549928413014912,-1.1549928413014912,12.97998046875,6.586502075195321,491.6400146484375,475.3254049682617,476.58400573730466,477.84260650634764,1.0,0.9959697360659449,0.9974704199944266,1.0263194941482139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21100046956371293,1,-0.21100046956371293,1,0.21100046956371293,1,-0.21100046956371293,1
2023-10-06,488.0599975585938,496.8599853515625,483.8800048828125,494.8299865722656,494.8299865722656,423700.0,1.1549928413014912,0.9925152725365418,1.024778279184087,0.9460879406128707,0.906776967774353,487.2119934082031,487.0509948730469,493.7826670328776,491.5940002441406,479.52500091552736,489.4455951919345,489.23183694373813,491.01075495998174,487.45779595886574,479.7548948131413,489.55208600257566,491.0152065135891,-1.4631205110134147,-1.1668230369381967,0.955886085055883,-0.955886085055883,0.955886085055883,0.955886085055883,-0.955886085055883,0.955886085055883,-0.955886085055883,0.955886085055883,-0.955886085055883,7.44000244140625,6.543502807617196,496.8599853515625,477.1497100830078,478.4670104980469,479.7843109130859,1.0,1.0003305578611912,1.0004369262833175,1.0831744441433648,0.0,0.0,1.0,0.001156739,0.001156739,0.9970152378082277,0.9970152378082277,1.1549928413014912,1,1.1549928413014912,1,1.1549928413014912,1,1.1549928413014912,-1
2023-10-09,492.3500061035156,499.6700134277344,492.2300109863281,499.5599975585938,499.5599975585938,275400.0,0.955886085055883,0.9651767838277401,1.04998268858391,0.9254028168145527,0.9131298156709006,490.3479919433594,487.7479949951172,493.94166666666666,491.9595001220703,479.92230102539065,492.81706264748766,491.1096843282573,491.5623189986019,487.8545894539388,480.14707506552645,491.09176470350155,491.64815399840427,-0.5563892949027149,-1.0447362885311002,-0.4744165122848202,0.4744165122848202,-0.4744165122848202,-0.4744165122848202,0.4744165122848202,-0.4744165122848202,0.4744165122848202,-0.4744165122848202,-0.4744165122848202,7.3699951171875,6.646502685546883,499.6700134277344,482.4642791748047,483.7729797363281,485.08168029785156,0.0,1.0053306153483381,1.0034765722886645,1.1346223174446233,0.0,0.0,1.0,0.008200947,0.008200947,0.949617087841034,0.949617087841034,0.955886085055883,1,0.955886085055883,1,0.955886085055883,1,-0.955886085055883,-1
2023-10-10,499.3900146484375,504.0,496.6300048828125,497.1900024414062,497.1900024414062,416100.0,-0.4744165122848202,0.8482236161730128,0.8246355809520619,0.9111193158296325,0.9150727264589626,493.78199462890626,489.12099609375,493.9933329264323,492.30383351643883,480.3499011230469,494.27470924546054,492.2151967124662,491.9253953497506,488.16066856828195,480.48455877593995,492.0299551247176,492.0586612904785,-0.028706165760866043,-0.8415302639770534,0.9734701651530241,-0.9734701651530241,0.9734701651530241,0.9734701651530241,-0.9734701651530241,0.9734701651530241,0.9734701651530241,0.9734701651530241,0.9734701651530241,5.1400146484375,6.68600311279298,504.0,485.04770751953123,486.3770080566406,487.70630859375,1.0,1.009529336447178,1.0041841709617052,0.9050796823478365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4744165122848202,1,-0.4744165122848202,1,-0.4744165122848202,1,0.4744165122848202,1
2023-10-11,498.8399963378906,503.0,497.8599853515625,502.0299987792969,502.0299987792969,247200.0,0.9734701651530241,0.6843665694710844,0.8464082441948615,0.932516698917987,0.9180626920178894,496.55799560546876,490.66099548339844,494.12266642252604,492.66766662597655,480.7851010131836,496.8598057567393,493.9997061791627,492.57730524843106,488.615400706348,480.911201152244,493.5684233792683,492.7972788822428,0.7711444970255457,-0.5189953117765336,0.05377945826512745,-0.05377945826512745,0.05377945826512745,0.05377945826512745,-0.05377945826512745,0.05377945826512745,0.05377945826512745,0.05377945826512745,0.05377945826512745,6.830017089843807,6.7785034179687615,503.0,489.29079315185544,490.62799377441405,491.96519439697266,1.0,1.0120184815511177,1.0057896787018317,0.9076601471876713,0.0,0.0,1.0,0.0101536531001329,0.0101536531001329,0.6346726417541504,0.6346726417541504,0.9734701651530241,1,0.9734701651530241,1,0.9734701651530241,1,0.9734701651530241,1
2023-10-12,502.0,505.510009765625,498.6799926757812,502.2999877929688,502.2999877929688,251800.0,0.05377945826512745,0.7078597542997864,0.8495311695886388,0.9167671992529255,0.91634581698969,499.18199462890624,492.1419952392578,494.11199951171875,492.99549967447916,481.23090087890625,498.67319976881583,495.50884829076375,493.20457509001415,489.0640756927945,481.3347414817633,494.91174098137606,493.50118324600027,1.4105577353757894,-0.133084702346069,-0.8879139087131415,0.8879139087131415,-0.8879139087131415,-0.8879139087131415,0.8879139087131415,-0.8879139087131415,-0.8879139087131415,-0.8879139087131415,-0.8879139087131415,7.6199951171875,6.83650360107423,505.510009765625,488.0872924804687,489.4429931640625,490.79869384765624,0.0,1.0143048133623018,1.0063860645253206,0.9266596473793157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05377945826512745,1,0.05377945826512745,1,0.05377945826512745,1,0.05377945826512745,1
2023-10-13,502.1000061035156,503.4100036621094,495.7900085449219,497.8399963378906,497.8399963378906,314100.0,-0.8879139087131415,0.8367551756040863,0.8809017695320327,0.9246371129563994,0.9239854712516449,499.78399658203125,493.4979949951172,494.071332804362,493.2663330078125,481.63650085449217,498.39546529184076,495.93269339024135,493.50363452536106,489.3518107959124,481.6615782115876,495.3622418054552,493.8225768083625,1.5396649970927,0.20146523754168483,0.8175332143173933,-0.8175332143173933,0.8175332143173933,0.8175332143173933,-0.8175332143173933,0.8175332143173933,0.8175332143173933,0.8175332143173933,0.8175332143173933,6.70001220703125,6.847003173828137,503.4100036621094,490.4697018432617,491.8370025634765,493.2043032836914,1.0,1.0127376436189497,1.0049659398027657,0.9526999913679336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8879139087131415,1,-0.8879139087131415,1,-0.8879139087131415,1,-0.8879139087131415,1
2023-10-16,500.3299865722656,505.5299987792969,498.8299865722656,501.9100036621094,501.9100036621094,282000.0,0.8175332143173933,0.8040222351741945,0.8857078421930098,0.9304216253677332,0.7982842523475288,500.2539978027344,495.3009948730469,494.15033264160155,493.3084996541341,482.15580078125,499.5669780819303,497.0194770760355,494.0459809212803,489.7635548243123,482.0625371313999,496.369589783402,494.4216454641956,1.9479443192063854,0.550761053874625,-0.39449522262583636,-0.39449522262583636,-0.39449522262583636,-0.39449522262583636,0.39449522262583636,-0.39449522262583636,-0.39449522262583636,-0.39449522262583636,-0.39449522262583636,5.640014648437386,6.798503112792972,505.5299987792969,488.3465966796875,489.7159973144531,491.0853979492187,0.0,1.0099999858287323,1.0051255556842194,0.9519424506528951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8175332143173933,1,0.8175332143173933,1,0.8175332143173933,1,0.8175332143173933,1
2023-10-17,499.3699951171875,502.7000122070312,497.0599975585938,499.9299926757812,499.9299926757812,396500.0,-0.39449522262583636,0.7905159236090836,0.8343261941840573,0.9202900284255054,0.7921856577391603,500.8019958496094,497.2919952392578,494.3683319091797,493.38799947102865,482.73620056152345,499.6879829465473,497.5486617305347,494.42559458286104,490.09688065550796,482.41634813227876,496.91734407453725,494.8296711835723,2.0876728909649387,0.8581434212926878,-1.4061966439881057,-1.4061966439881057,-1.4061966439881057,-1.4061966439881057,1.4061966439881057,-1.4061966439881057,-1.4061966439881057,-1.4061966439881057,-1.4061966439881057,6.69000244140625,6.798004150390625,502.7000122070312,490.5732919311523,491.93299255371096,493.29269317626955,0.0,1.0070582286542997,1.0042997225810473,0.9065904969235395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39449522262583636,1,-0.39449522262583636,1,-0.39449522262583636,1,-0.39449522262583636,1
2023-10-18,499.1600036621094,499.1600036621094,492.4700012207031,492.8999938964844,492.8999938964844,289400.0,-1.4061966439881057,0.8561758776546873,0.8791974321837712,0.9670822341876173,0.8130175959450886,498.9759948730469,497.7669952392578,494.29833170572914,493.3636662801107,483.1708004760742,497.4253199298597,496.703449397071,494.32716873212706,490.1887860076711,482.6239450781046,496.2992902009907,494.68673212526954,1.6125580757211537,1.009026352178381,-1.0894695036890731,-1.0894695036890731,-1.0894695036890731,-1.0894695036890731,1.0894695036890731,-1.0894695036890731,-1.0894695036890731,-1.0894695036890731,-1.0894695036890731,8.300018310546875,6.816004943847654,499.1600036621094,487.7444030761718,489.10400390624994,490.4636047363281,0.0,1.0024288465192595,1.00145332297101,0.9091237550468784,1.0,0.0,1.0,0.9947168231010436,0.5183907115505217,0.9312968850135804,0.4675700920067902,-1.4061966439881057,1,-1.4061966439881057,-1,-1.4061966439881057,-1,-1.4061966439881057,1
2023-10-19,491.7999877929688,495.760009765625,487.4599914550781,487.5299987792969,487.5299987792969,428300.0,-1.0894695036890731,0.8694465314403684,0.9540110779559272,0.9237430416713172,0.8249873196873139,496.0219970703125,497.60199584960935,494.0713317871094,493.25833282470705,483.5465005493164,494.1268795463388,495.0355492847484,493.8886416383961,490.10161265592114,482.72109465634605,494.950168443807,494.1566037292716,0.793564714535421,0.9659340246497892,1.1096760559668584,-1.1096760559668584,-1.1096760559668584,-1.1096760559668584,1.1096760559668584,1.1096760559668584,-1.1096760559668584,-1.1096760559668584,1.1096760559668584,9.010009765625,6.937504577636716,495.760009765625,484.1647927856445,485.5279937744141,486.8911947631836,0.0,0.9968247740313037,0.9981644353830296,1.0327667272381793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0894695036890731,1,1.0894695036890731,1,1.0894695036890731,1,-1.0894695036890731,-1
2023-10-20,490.0,490.0,480.989990234375,482.1199951171875,482.1199951171875,481600.0,-1.1096760559668584,0.893628665599242,0.9092909233749118,0.9521657036121367,0.8343350109171911,492.87799682617185,496.33099670410155,493.7583312988281,493.10716603597007,483.850400390625,490.1245847366217,492.68726670882825,493.1293741208988,489.839920277602,482.7091916951746,492.97629562432707,493.2650030913394,-0.28870746701232974,0.7150057263173655,0.8918916113245847,-0.8918916113245847,-0.8918916113245847,-0.8918916113245847,0.8918916113245847,0.8918916113245847,0.8918916113245847,-0.8918916113245847,0.8918916113245847,5.170013427734375,6.920005798339838,490.0,480.4974996948242,481.88500061035154,483.2725015258789,0.0,0.9930429493606899,0.9947985626068128,0.9549713037609157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1096760559668584,1,-1.1096760559668584,1,-1.1096760559668584,1,1.1096760559668584,1
2023-10-23,482.1199951171875,482.7900085449219,477.6199951171875,477.8200073242188,477.8200073242188,458300.0,-0.8918916113245847,0.37450243049775406,0.8188744260549611,0.9645581860367977,0.8409142585323773,488.05999755859375,494.15699768066406,493.09033203125,492.8641662597656,484.08640045166015,486.0230589324874,489.9841286388993,492.141673037242,489.4458247709337,482.6123761630764,490.64455896277195,492.120929330812,-1.4763703680400226,0.27673050744588784,-0.9899084166102177,0.9899084166102177,0.9899084166102177,0.9899084166102177,-0.9899084166102177,-0.9899084166102177,-0.9899084166102177,0.9899084166102177,-0.9899084166102177,8.339996337890625,6.96700592041015,482.7900085449219,474.77598724365237,476.1599884033203,477.5439895629883,1.0,0.9876618156766236,0.9919159224250484,0.8489632226538599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8918916113245847,1,-0.8918916113245847,1,-0.8918916113245847,1,-0.8918916113245847,-1
2023-10-24,481.1000061035156,486.739990234375,478.3999938964844,482.5499877929688,482.5499877929688,638200.0,0.9899084166102177,0.9631766167026449,0.9349238567981795,0.9077797194609782,0.851232992917558,484.58399658203126,492.6929962158203,492.7189982096354,492.6891662597656,484.38390045166017,484.86536855264785,488.6324666669119,491.5228546343857,489.2197317552627,482.61114074980696,489.39924032126373,491.41197069837915,-2.0127303771154175,-0.18116166946637324,0.2776906790567754,0.2776906790567754,-0.2776906790567754,-0.2776906790567754,0.2776906790567754,0.2776906790567754,0.2776906790567754,-0.2776906790567754,0.2776906790567754,26.260009765625,7.948007202148429,486.739990234375,467.46259552001953,468.8559967041016,470.2493978881836,0.0,0.983541475734238,0.992290528421166,1.0299016785187918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899084166102177,1,0.9899084166102177,-1,0.9899084166102177,1,-0.9899084166102177,-1
2023-10-25,484.7699890136719,505.4200134277344,479.1600036621094,481.2099914550781,481.2099914550781,911300.0,-0.2776906790567754,0.8858710123582527,0.823458122666074,0.8959132521639387,0.851802134492703,482.24599609375,490.6109954833984,492.2433308919271,492.4984995524089,484.60740051269534,483.6469095201246,487.28292571930575,490.8575086228175,488.95711731919107,482.58339521921823,488.1393558803121,490.6562685322087,-2.5169126518965754,-0.6483118659524137,0.17247908127508318,0.17247908127508318,0.17247908127508318,-0.17247908127508318,-0.17247908127508318,0.17247908127508318,0.17247908127508318,-0.17247908127508318,0.17247908127508318,7.330017089843693,8.074507141113273,505.4200134277344,469.25437438964843,470.84397583007814,472.43357727050784,0.0,0.9829498330313482,0.9925381826301141,0.9191270702572368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2776906790567754,1,0.2776906790567754,-1,-0.2776906790567754,1,0.2776906790567754,-1
2023-10-26,482.9299926757812,485.6900024414062,478.3599853515625,480.3800048828125,480.3800048828125,509800.0,-0.17247908127508318,0.8194880420173447,0.8120348767757058,0.8946192976911189,0.8512770996801019,480.8159973144531,488.4189971923828,491.60866394042966,492.31883290608727,484.86230041503904,482.55794130768726,486.02784920357965,490.1815406395914,488.6759005179983,482.53976372740823,486.9456095730045,489.8950638174386,-2.9494542444340937,-1.1085403416487498,1.0012901265045533,1.0012901265045533,1.0012901265045533,-1.0012901265045533,-1.0012901265045533,1.0012901265045533,1.0012901265045533,-1.0012901265045533,1.0012901265045533,7.790008544921875,8.136506652832022,485.6900024414062,487.65609771728515,489.27099914550786,490.8859005737305,0.0,0.9844334476717028,0.9928606809227531,0.9076876374916667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.17247908127508318,1,0.17247908127508318,1,-0.17247908127508318,1,0.17247908127508318,-1
2023-10-27,478.7099914550781,482.25,474.4599914550781,475.5700073242188,475.5700073242188,450100.0,-1.0012901265045533,0.7934845223404475,0.8197040672047131,0.909652978049781,0.8603999977699306,479.50599975585936,486.19199829101564,490.9339975992838,492.0621663411458,485.0783004760742,480.2286299798644,484.1264234073322,489.2388610708577,488.24619910180877,482.40174874912725,485.19551691934515,488.8339485216445,-3.638431602299363,-1.6145185937788726,-1.9408247632524651,-1.9408247632524651,-1.9408247632524651,1.9408247632524651,1.9408247632524651,-1.9408247632524651,-1.9408247632524651,1.9408247632524651,-1.9408247632524651,10.510009765625,8.460507202148431,482.25,467.78968780517573,469.41698913574214,471.04429046630855,1.0,0.9862482341160327,0.9919488108084771,0.9011173348347513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0012901265045533,1,-1.0012901265045533,-1,-1.0012901265045533,1,1.0012901265045533,-1
2023-10-30,478.8699951171875,486.5299987792969,476.0199890136719,484.7999877929688,484.7999877929688,509800.0,1.9408247632524651,1.1638849388992014,1.056119098684633,1.0164010658894012,0.8909839472556302,480.90199584960936,484.4809967041016,490.45533040364586,492.0303329467773,485.42060028076173,481.75241591756594,484.24888965926607,488.9524821497036,488.1332085670927,482.4492386311835,485.134666284518,488.53513661581667,-3.4004703312986635,-1.971708941282831,-0.7776443123302978,-0.7776443123302978,-0.7776443123302978,0.7776443123302978,0.7776443123302978,-0.7776443123302978,-0.7776443123302978,0.7776443123302978,-0.7776443123302978,7.600006103515625,8.58850708007812,486.5299987792969,463.63688415527344,465.32898559570316,467.0210870361328,1.0,0.9926127115844792,0.9948446474632978,1.0390771262724685,0.0,0.0,1.0,0.046919279,0.046919279,0.6608985066413879,0.6608985066413879,1.9408247632524651,1,-1.9408247632524651,-1,1.9408247632524651,1,-1.9408247632524651,-1
2023-10-31,486.7699890136719,491.6000061035156,484.0,488.5700073242188,488.5700073242188,843900.0,0.7776443123302978,1.1357719891584892,1.113062636764068,1.0111819223785334,0.8822307655935214,482.1059997558594,483.3449981689453,489.9823303222656,491.9614995320638,485.7841003417969,484.02494638645027,485.0345474165302,488.92780635451106,488.1475298378181,482.57044197163964,485.6631802906258,488.5377196312539,-2.8745393406280755,-2.15227502115188,0.29064686870802936,0.29064686870802936,0.29064686870802936,-0.29064686870802936,-0.29064686870802936,0.29064686870802936,0.29064686870802936,-0.29064686870802936,0.29064686870802936,8.100006103515568,8.606007385253898,491.6000061035156,467.635283203125,469.3529846191406,471.07068603515626,0.0,0.9974366168724624,0.9979184966607896,1.1007540899721462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7776443123302978,1,-0.7776443123302978,-1,0.7776443123302978,1,-0.7776443123302978,-1
2023-11-01,490.1300048828125,491.6600036621094,483.5599975585938,487.1499938964844,487.1499938964844,602500.0,-0.29064686870802936,1.1373003348333885,1.0345505851814243,0.9407738424051513,0.882243834020677,483.29400024414065,482.76999816894534,489.41566365559896,491.89266611735025,486.13760040283205,485.066628889795,485.41917404924914,488.81310877657387,488.114823741381,482.6611261681712,485.89192084537325,488.4349251323821,-2.5430042870088414,-2.2304208743232725,1.4164002838827148,-1.4164002838827148,-1.4164002838827148,1.4164002838827148,1.4164002838827148,-1.4164002838827148,-1.4164002838827148,1.4164002838827148,-1.4164002838827148,8.179992675781193,8.650006103515613,491.6600036621094,472.66678985595706,474.38799133300785,476.10919281005863,1.0,1.0010854072895639,0.999273730461627,1.0996804317353537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29064686870802936,1,0.29064686870802936,-1,-0.29064686870802936,1,0.29064686870802936,-1
2023-11-02,487.3699951171875,495.0,486.8200073242188,494.0499877929688,494.0499877929688,722800.0,1.4164002838827148,1.2091656045098476,1.0743300491393866,0.992595554026207,0.8981923357711217,486.02799682617194,483.4219970703125,489.3629964192708,491.98416595458986,486.53800018310545,488.06108185751964,486.9884129117436,489.15097193892194,488.30941928405593,482.88664818054343,487.14700806808025,488.85085569983295,-1.7038476317526943,-2.125106225809157,1.7184537924755101,-1.7184537924755101,-1.7184537924755101,1.7184537924755101,-1.7184537924755101,1.7184537924755101,-1.7184537924755101,1.7184537924755101,1.7184537924755101,10.410003662109375,8.521507263183583,495.0,472.62999023437504,474.35999145507816,476.0899926757813,1.0,1.0053907347444937,1.002202658045522,1.0823442083552004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4164002838827148,1,-1.4164002838827148,-1,1.4164002838827148,1,-1.4164002838827148,-1
