Date_AVGO_L01d,Open_AVGO_L01d,High_AVGO_L01d,Low_AVGO_L01d,Close_AVGO_L01d,Adj Close_AVGO_L01d,Volume_AVGO_L01d,Daily_Return_AVGO_L01d,Vol5_AVGO_L01d,Vol10_AVGO_L01d,Vol20_AVGO_L01d,Vol60_AVGO_L01d,SMA5_AVGO_L01d,SMA10_AVGO_L01d,SMA30_AVGO_L01d,SMA60_AVGO_L01d,SMA100_AVGO_L01d,EMA5_AVGO_L01d,EMA10_AVGO_L01d,EMA30_AVGO_L01d,EMA60_AVGO_L01d,EMA100_AVGO_L01d,Short12_AVGO_L01d,Long26_AVGO_L01d,MACD_AVGO_L01d,SIGNAL9_AVGO_L01d,Ret5/10_AVGO_L01d,Ret10/30_AVGO_L01d,Ret30/60_AVGO_L01d,Ret30/100_AVGO_L01d,Emaret5/10_AVGO_L01d,Emaret10/30_AVGO_L01d,Emaret30/60_AVGO_L01d,Emaret30/100_AVGO_L01d,RetMACD_AVGO_L01d,DayRange_AVGO_L01d,average20r_AVGO_L01d,PRVHI_AVGO_L01d,HitLevel_AVGO_L01d,hitlevel_2_AVGO_L01d,hitlevel_1.8_AVGO_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-07,634.8699951171875,635.780029296875,623.510009765625,625.1500244140625,625.1500244140625,1933400.0,-1.2276367796712,2.704121392190436,2.025530900122862,1.807650122875814,1.783390227894988,616.610009765625,600.0510009765625,597.7433349609375,580.2853332519531,543.0810992431641,618.3604190078006,608.8282983872292,595.3934926136932,577.974311912383,561.5715533521695,606.6744401630805,597.6724616490807,9.001978513999802,5.582439562247394,1.137324653906318,1.137324653906318,1.137324653906318,1.137324653906318,-1.137324653906318,1.137324653906318,1.137324653906318,1.137324653906318,1.137324653906318,9.05999755859375,11.44500732421875,635.780029296875,617.9656671142578,620.3369689941406,622.7082708740235,1.0,1.027596002276662,1.0156565006025866,1.1205326044513628,0.0,1.0,0.0,0.003435627,0.003435627,0.011862875,0.011862875,-1.2276367796712,1,1.2276367796712,1,1.2276367796712,-1,1.2276367796712,-1
2023-03-08,627.780029296875,632.72998046875,623.6699829101562,632.260009765625,632.260009765625,2091200.0,1.137324653906318,2.625755442541838,1.940098454574292,1.761889749511505,1.765355085734307,624.3480102539063,605.6600036621094,599.3176676432291,581.9716664632161,545.0979992675781,622.9936159270754,613.0886095469375,597.7719775912373,579.7541708583909,562.9713247662974,610.610681640395,600.2345022503062,10.37617939008885,6.541187527815685,-1.540503919896113,-1.540503919896113,-1.540503919896113,-1.540503919896113,1.540503919896113,-1.540503919896113,-1.540503919896113,-1.540503919896113,-1.540503919896113,20.55999755859375,11.99500732421875,632.72998046875,610.6010131835938,612.8900146484375,615.1790161132812,0.0,1.030855606245749,1.016155913233256,1.1011463430740753,0.0,1.0,2.0,0.00638563,0.0037383223333333,0.9973255395889282,0.743737111488978,1.137324653906318,1,1.137324653906318,-1,-1.137324653906318,-1,-1.137324653906318,-1
2023-03-09,630.0800170898438,642.4400024414062,621.8800048828125,622.52001953125,622.52001953125,2177500.0,-1.540503919896113,2.927889936365747,2.084775955159186,1.730120250732839,1.75578342231104,629.1220092773438,609.5320068359375,600.5456685384114,583.2683339436849,546.9434994506836,622.8357504618003,614.803411362267,599.3686254583349,581.1563298312715,564.1505068408509,612.4428874697572,601.8852813081538,10.55760616160342,7.344471254573232,-1.235302030478751,-1.235302030478751,-1.235302030478751,-1.235302030478751,1.235302030478751,-1.235302030478751,-1.235302030478751,-1.235302030478751,-1.235302030478751,17.3399658203125,11.88950500488281,642.4400024414062,606.3409643554687,608.7399658203125,611.1389672851562,0.0,1.0321394155215857,1.013064890257742,1.2049890487531851,0.0,0.0,2.0,0.1014709845185279,0.0528779087592639,0.8667978644371033,0.8362795114517212,-1.540503919896113,-1,1.540503919896113,-1,1.540503919896113,1,1.540503919896113,-1
2023-03-10,628.1900024414062,630.1599731445312,612.8200073242188,614.8300170898438,614.8300170898438,2609800.0,-1.235302030478751,1.127640444614689,2.103665624867558,1.755151626943636,1.74696217683288,625.5360107421875,613.2400085449219,601.0873352050781,584.2383341471354,548.8207995605469,620.1671726711481,614.8082487672808,600.3661345958517,582.2603851512247,565.1540614992468,612.8101381805398,602.844150625316,9.965987555223704,7.868774514703327,0.2667328477297827,0.2667328477297827,0.2667328477297827,0.2667328477297827,-0.2667328477297827,0.2667328477297827,0.2667328477297827,0.2667328477297827,0.2667328477297827,17.510009765625,12.32350463867187,630.1599731445312,616.2830914306641,618.6609924316406,621.0388934326172,1.0,1.0200508806110697,1.008716415101151,1.1985663190426532,0.0,0.0,4.0,0.007713012,0.003915063,0.9974338412284852,0.9218838661679154,1.235302030478751,-1,1.235302030478751,1,-1.235302030478751,-1,1.235302030478751,-1
2023-03-13,607.0900268554688,624.3900146484375,606.8800048828125,616.469970703125,616.469970703125,2236400.0,0.2667328477297827,1.163991899008287,2.091830240228049,1.733503272808851,1.718194050479818,622.2460083007812,616.3420043945313,601.9366678873698,584.9955006917318,550.6317993164063,618.9347720151404,615.1103800283433,601.4050917640628,583.3820109070247,566.1702181171454,613.3731893378605,603.8534706310796,9.51971870678085,8.198963353118831,2.593808624821341,2.593808624821341,2.593808624821341,2.593808624821341,-2.593808624821341,2.593808624821341,2.593808624821341,2.593808624821341,2.593808624821341,14.8699951171875,12.66650390625,624.3900146484375,603.0482629394531,605.5129638671875,607.9776647949219,1.0,1.0095791035888424,1.0062174076571766,1.206706830635854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2667328477297827,1,0.2667328477297827,1,-0.2667328477297827,1,-0.2667328477297827,-1
2023-03-14,623.3900146484375,633.3699951171875,618.5,632.4600219726562,632.4600219726562,2589300.0,2.593808624821341,1.709746631928658,2.17430722401507,1.798549132814476,1.746272506028129,623.7080078125,620.1590087890625,603.6370015462239,585.9625010172526,552.6080996704102,623.4431886676457,618.2648603818548,603.4086356484883,584.9911260239305,567.4828875004229,616.3096251278291,605.9724744341594,10.33715069366974,8.626600821229014,-1.015090870927817,-1.015090870927817,-1.015090870927817,-1.015090870927817,1.015090870927817,-1.015090870927817,-1.015090870927817,-1.015090870927817,-1.015090870927817,13.8699951171875,12.74700317382812,633.3699951171875,596.5237060546875,599.0570068359375,601.5903076171875,0.0,1.005722724290287,1.008375582404267,1.2089228947627275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593808624821341,1,2.593808624821341,-1,2.593808624821341,1,-2.593808624821341,-1
2023-03-15,627.6699829101562,630.0700073242188,616.2000122070312,626.0399780273438,626.0399780273438,2296300.0,-1.015090870927817,1.699662487762401,2.227053579124622,1.821398807609106,1.707680354794126,622.4640014648437,623.406005859375,605.0046671549479,587.0965006510417,554.5154995727539,624.3087851208784,619.67851813558,604.8687222535757,586.3369900240424,568.6424338474906,617.8066024969852,607.4589561818026,10.3476463151826,8.97080992001973,-1.670823324353159,1.670823324353159,1.670823324353159,1.670823324353159,-1.670823324353159,1.670823324353159,1.670823324353159,1.670823324353159,1.670823324353159,19.260009765625,13.13100280761719,630.0700073242188,605.3265881347656,607.8759887695312,610.4253894042969,1.0,0.9984889391733839,1.007472046956266,1.222716062962623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.015090870927817,1,1.015090870927817,-1,-1.015090870927817,1,1.015090870927817,1
2023-03-16,621.8499755859375,637.0700073242188,617.8099975585938,636.5,636.5,3171600.0,1.670823324353159,1.66631736177371,2.254001305660922,1.844923051319788,1.716287134909798,625.2599975585938,627.1910034179688,606.1296671549479,588.4396677652995,556.5774996948243,628.372523413919,622.7369693836563,606.9094498501192,587.9816788757131,569.9861480287284,620.6825098051413,609.6101446127802,11.07236519236108,9.391120974488,0.8688184284171249,-0.8688184284171249,-0.8688184284171249,-0.8688184284171249,0.8688184284171249,-0.8688184284171249,-0.8688184284171249,-0.8688184284171249,-0.8688184284171249,12.489990234375,13.28600158691406,637.0700073242188,601.181801147461,603.8080017089844,606.4342022705079,0.0,0.996921183740118,1.0090496538784912,1.221731878762366,0.0,1.0,0.0,0.005878163,0.005878163,0.0188135243952274,0.0188135243952274,1.670823324353159,1,-1.670823324353159,-1,1.670823324353159,1,1.670823324353159,-1
2023-03-17,636.5,639.5700073242188,627.0800170898438,630.969970703125,630.969970703125,7930300.0,-0.8688184284171249,1.579089214622223,1.417059456737549,1.833666331746926,1.713085781281037,628.48798828125,627.0119995117187,606.9696655273438,589.7953338623047,558.3898992919922,629.2383391769877,624.2338787144688,608.4617415180552,589.3911310667758,571.1937484777263,622.2651960971389,611.1923539528058,11.07284214433309,9.72746520845702,2.019121647791622,2.019121647791622,2.019121647791622,2.019121647791622,-2.019121647791622,2.019121647791622,2.019121647791622,2.019121647791622,2.019121647791622,13.1400146484375,13.52300415039062,639.5700073242188,607.8408038330078,610.4980041503907,613.1552044677734,1.0,1.0023540040233372,1.0080169638867165,0.7728011537341816,0.0,0.0,1.0,0.00395226,0.00395226,0.9685470461845398,0.9685470461845398,-0.8688184284171249,1,0.8688184284171249,-1,-0.8688184284171249,-1,0.8688184284171249,-1
2023-03-20,632.739990234375,644.739990234375,631.5999755859375,643.7100219726562,643.7100219726562,2585700.0,2.019121647791622,1.696310331360181,1.557359050898933,1.855022203778679,1.719970999037766,633.9359985351563,628.0910034179688,608.5059997558594,591.4568339029948,560.261799621582,634.0622334422105,627.7749956705028,610.7358241280294,591.1720783095915,572.6297142895071,625.5644000779877,613.6010701024244,11.96332997556328,10.17463816187827,-1.081235608438593,-1.081235608438593,-1.081235608438593,-1.081235608438593,1.081235608438593,-1.081235608438593,-1.081235608438593,-1.081235608438593,-1.081235608438593,12.260009765625,13.47350463867187,644.739990234375,609.8193981933593,612.5239990234375,615.2285998535157,0.0,1.0093059685386034,1.0100151134006103,0.8395366091718977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019121647791622,1,-2.019121647791622,-1,-2.019121647791622,-1,-2.019121647791622,-1
2023-03-21,643.0900268554688,646.5900268554688,634.3300170898438,636.75,636.75,2500000.0,-1.081235608438593,1.558666189557393,1.543280132463676,1.775086388397827,1.686972177687321,634.793994140625,629.2510009765625,609.687666829427,592.7155008951823,562.0285995483398,634.9581556281404,629.4068146395023,612.4141580552534,592.6664363978016,573.8994229174376,627.2852616044511,615.3158056503929,11.96945595405816,10.53360172031425,-0.9155896489742836,-0.9155896489742836,-0.9155896489742836,-0.9155896489742836,0.9155896489742836,-0.9155896489742836,-0.9155896489742836,-0.9155896489742836,-0.9155896489742836,17.83001708984375,13.8155029296875,646.5900268554688,615.0982800292969,617.7929809570312,620.4876818847656,0.0,1.0088088746072077,1.0088199569173997,0.8694112819244946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.081235608438593,1,1.081235608438593,-1,1.081235608438593,-1,1.081235608438593,-1
2023-03-22,636.9000244140625,648.5,630.6699829101562,630.9199829101562,630.9199829101562,2579900.0,-0.9155896489742836,1.540683987347899,1.540494901553315,1.774764329323163,1.6793690621088,635.7699951171875,629.1169982910156,610.2366658528646,594.0126668294271,563.7259994506836,633.612098055479,629.6819361432575,613.6080822394407,593.9206510375509,575.0285429172934,627.8444494976366,616.4716706325976,11.37277886503898,10.7014371492592,1.317123848299017,1.317123848299017,1.317123848299017,1.317123848299017,-1.317123848299017,1.317123848299017,1.317123848299017,1.317123848299017,1.317123848299017,16.64996337890625,14.03500061035156,648.5,616.1959204101563,618.9590209960937,621.7221215820313,1.0,1.0105751344253049,1.0062415033473777,0.8679996978194898,0.0,0.0,2.0,0.144468680024147,0.1332109123468398,0.782874346,0.6585162581116181,-0.9155896489742836,-1,0.9155896489742836,1,0.9155896489742836,1,0.9155896489742836,1
2023-03-23,638.9000244140625,648.1799926757812,631.530029296875,639.22998046875,639.22998046875,2716200.0,1.317123848299017,1.460273480841541,1.489362008845935,1.774584098177009,1.684487535319723,636.3159912109375,630.7879943847656,611.4873311360677,595.4593332926432,565.5642993164063,635.4847255265694,631.417944202438,615.2611079316542,595.4062028221804,576.2998585123717,629.5960696470387,618.1574713612015,11.4385982858372,10.8488693765748,-0.4787005697620504,-0.4787005697620504,-0.4787005697620504,-0.4787005697620504,0.4787005697620504,-0.4787005697620504,-0.4787005697620504,-0.4787005697620504,-0.4787005697620504,10.75,14.24100036621094,648.1799926757812,617.6229986572265,620.4299987792969,623.2369989013672,0.0,1.0087636367137323,1.006440712307073,0.8392738390792094,0.0,2.0,0.0,0.206627607345581,0.1040963601727905,0.057541449,0.0326990985,-1.317123848299017,-1,1.317123848299017,1,1.317123848299017,-1,1.317123848299017,1
2023-03-24,638.030029296875,639.2999877929688,628.5499877929688,636.1699829101562,636.1699829101562,1722800.0,-0.4787005697620504,1.405349500338086,1.421789262220235,1.753945576922078,1.687155745557447,637.3559936523437,632.9219909667969,612.7126647949219,596.8365000406901,567.196999206543,635.7131446544317,632.2819512402049,616.6100676076867,596.742720202114,577.4854055301496,630.6074409182876,619.4917314759389,11.1157094423487,10.90223738972958,-1.46658225086441,-1.46658225086441,-1.46658225086441,-1.46658225086441,1.46658225086441,-1.46658225086441,-1.46658225086441,-1.46658225086441,-1.46658225086441,13.1099853515625,14.61950073242187,639.2999877929688,616.8497918701172,619.6979919433594,622.5461920166016,0.0,1.007005606929179,1.0054266825227205,0.81062336307793,0.0,1.0,0.0,0.029838515,0.029838515,0.079633839,0.079633839,0.4787005697620504,1,-0.4787005697620504,1,0.4787005697620504,1,-0.4787005697620504,1
2023-03-27,639.0,639.0999755859375,625.989990234375,626.8400268554688,626.8400268554688,1470700.0,-1.46658225086441,1.089047676962124,1.534376308898712,1.794967211829931,1.685454775176462,633.9819946289062,633.9589965820312,613.8323323567708,598.202333577474,568.7641995239258,632.7554387214441,631.2925104429801,617.2700649785114,597.7295171415683,578.4627247643143,630.027838754777,620.0360496522003,9.991789102576718,10.72014773229901,-0.3413972555602174,-0.3413972555602174,-0.3413972555602174,-0.3413972555602174,0.3413972555602174,-0.3413972555602174,-0.3413972555602174,-0.3413972555602174,0.3413972555602174,7.67999267578125,14.18349914550781,639.0999755859375,607.1370861816406,610.060986328125,612.9848864746094,0.0,1.0000362768680608,1.0023173540858856,0.8548213576193673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46658225086441,1,-1.46658225086441,1,-1.46658225086441,1,-1.46658225086441,1
2023-03-28,625.22998046875,626.5399780273438,618.8599853515625,624.7000122070312,624.7000122070312,1243900.0,-0.3413972555602174,1.04390306803386,1.280532762620058,1.780064151563115,1.663768263099238,631.5719970703125,633.1829956054687,614.6183329264323,599.3171671549479,570.3321997070312,630.0702965499731,630.0938744000803,617.7494164126095,598.6137956683048,579.3783146146651,629.2081731320469,620.3815283599655,8.826644772081409,10.34144714025549,-0.1280595129400489,0.1280595129400489,0.1280595129400489,0.1280595129400489,-0.1280595129400489,-0.1280595129400489,0.1280595129400489,0.1280595129400489,-0.1280595129400489,9.3699951171875,14.25649719238281,626.5399780273438,607.8962774658203,610.7329772949219,613.5696771240234,1.0,0.9974557141516163,0.999962580416879,0.7193745020344311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3413972555602174,1,-0.3413972555602174,-1,-0.3413972555602174,1,-0.3413972555602174,1
2023-03-29,632.780029296875,634.010009765625,624.6400146484375,625.5,625.5,2639500.0,0.1280595129400489,1.013183219672534,1.241794303958137,1.778092991725417,1.663789367863471,630.4880004882813,633.1289978027344,615.3913330078125,600.4233337402344,572.0268997192383,628.5468643666488,629.2586245091566,618.249454063409,599.495310564426,580.2916153153648,628.6376849578859,620.7606744073755,7.877010550510363,9.848559822306465,-1.3189448441247,1.3189448441247,1.3189448441247,1.3189448441247,-1.3189448441247,-1.3189448441247,1.3189448441247,1.3189448441247,-1.3189448441247,6.75,13.85349731445313,634.010009765625,595.1756842041016,598.0269836425781,600.8782830810546,1.0,0.9958286584193448,0.998868890922134,0.6983854667539805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280595129400489,1,-0.1280595129400489,-1,0.1280595129400489,1,0.1280595129400489,1
2023-03-30,632.72998046875,636.0499877929688,629.2999877929688,633.75,633.75,2152300.0,1.3189448441247,1.013850765421872,1.193168087906349,1.789008807456474,1.662229173420728,629.3920043945312,632.8539978027344,616.259999593099,601.7611673990885,573.9231997680664,630.2812429110993,630.0752382347645,619.2494892851246,600.6184151360841,581.350197190308,629.4241949643649,621.7228466734958,7.701348290869078,9.419117516018986,-1.229187854413215,1.229187854413215,1.229187854413215,1.229187854413215,-1.229187854413215,1.229187854413215,1.229187854413215,1.229187854413215,-1.229187854413215,16.30999755859375,13.66999816894531,636.0499877929688,603.5323156738282,606.3030151367187,609.0737145996094,1.0,0.9945295543360345,1.0003269525031835,0.6669436634036127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3189448441247,-1,-1.3189448441247,-1,1.3189448441247,1,1.3189448441247,1
2023-03-31,630.5399780273438,642.219970703125,625.9099731445312,641.5399780273438,641.5399780273438,2209700.0,1.229187854413215,1.160126549836902,1.214889520971945,1.288428068391323,1.662307812448977,630.4660034179688,633.9109985351563,617.6266662597657,603.116167195638,575.6855996704102,634.0341546165141,632.1597363788698,620.6875853330097,601.9601057226828,582.5420740385662,631.2881615894386,623.1907823293363,8.09737926010223,9.154769864835636,-0.1449625444451432,0.1449625444451432,0.1449625444451432,0.1449625444451432,-0.1449625444451432,0.1449625444451432,0.1449625444451432,0.1449625444451432,-0.1449625444451432,7.46002197265625,13.42699890136719,642.219970703125,605.9759918212891,608.7099914550781,611.4439910888672,1.0,0.9945654908573155,1.002965102219862,0.9429238238257297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229187854413215,1,-1.229187854413215,-1,1.229187854413215,-1,1.229187854413215,1
2023-04-03,639.0,643.9000244140625,636.4400024414062,642.469970703125,642.469970703125,1568200.0,0.1449625444451432,0.7373337601468878,1.028730743267941,1.28845423629276,1.655246558656013,633.5919921875,633.7869934082031,619.1893310546875,604.5736663818359,577.3580993652344,636.8460933120512,634.0343244378253,622.0929005181785,603.2882980171235,583.7287650616267,633.008439914621,624.6188703570244,8.389569557596587,9.001729803387827,1.25453296280491,-1.25453296280491,-1.25453296280491,-1.25453296280491,1.25453296280491,-1.25453296280491,-1.25453296280491,-1.25453296280491,1.25453296280491,12.239990234375,13.42549743652344,643.9000244140625,612.6805731201172,615.3659729003906,618.051372680664,0.0,0.9996923237259028,1.004434726584746,0.7984224152406719,1.0,3.0,1.0,0.9917488098144532,0.2265013433992862,0.8494652509689331,0.1916800101937866,0.1449625444451432,1,-0.1449625444451432,-1,-0.1449625444451432,-1,0.1449625444451432,1
2023-04-04,643.1500244140625,644.239990234375,632.0,634.4099731445312,634.4099731445312,1342900.0,-1.25453296280491,1.045337726246407,1.049938004212634,1.289907151418634,1.483537471666279,635.533984375,633.5529907226562,620.9516642252604,605.3399993896485,578.881099243164,636.0340532562112,634.1026242026809,622.8875503650399,604.3086808081861,584.732353340496,633.2240604115302,625.344137230173,7.879923181357185,8.777368478981698,-0.8511788287533795,-0.8511788287533795,-0.8511788287533795,-0.8511788287533795,0.8511788287533795,-0.8511788287533795,-0.8511788287533795,-0.8511788287533795,0.8511788287533795,6.0,13.27249755859375,644.239990234375,614.363930053711,617.0490295410157,619.7341290283204,0.0,1.003126800254047,1.003045925028238,0.8139640152067666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25453296280491,1,1.25453296280491,-1,1.25453296280491,1,-1.25453296280491,-1
2023-04-05,631.1400146484375,631.7000122070312,625.7000122070312,629.010009765625,629.010009765625,1690800.0,-0.8511788287533795,1.172698481287135,1.044095446442723,1.280839253304336,1.463729069051843,636.235986328125,633.3619934082031,622.7129984537761,606.2086659749349,580.4764993286133,633.6927054260159,633.1766943050343,623.2825477457229,605.1185604461349,585.6091386162412,632.5757449275449,625.6156833439102,6.960061583634683,8.413907099912295,-1.012701708763112,-1.012701708763112,-1.012701708763112,-1.012701708763112,1.012701708763112,-1.012701708763112,-1.012701708763112,-1.012701708763112,1.012701708763112,9.4300537109375,12.71600036621094,631.7000122070312,615.0404956054688,617.6949951171875,620.3494946289062,0.0,1.0045376782153546,1.0008149559603547,0.8151650909738624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8511788287533795,1,0.8511788287533795,1,-0.8511788287533795,1,0.8511788287533795,1
2023-04-06,624.1599731445312,628.4000244140625,618.969970703125,622.6400146484375,622.6400146484375,1449300.0,-1.012701708763112,1.030454908222292,0.9684323301623314,1.252952891948782,1.470146084057943,634.0139892578125,631.7029968261719,624.007666015625,607.0038330078125,581.6371994018555,630.0084751668231,631.2609343674712,623.2410939975109,605.6930343544071,586.342423290146,631.0471710384514,625.3952634405418,5.651907597909599,7.861507199511756,0.7628806193386081,0.7628806193386081,0.7628806193386081,0.7628806193386081,-0.7628806193386081,-0.7628806193386081,0.7628806193386081,0.7628806193386081,-0.7628806193386081,11.41998291015625,12.42000122070312,628.4000244140625,603.7248114013672,606.2680114746094,608.8112115478516,1.0,1.0036583528070178,0.9980159405842165,0.7729199847698016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.012701708763112,1,-1.012701708763112,1,-1.012701708763112,1,-1.012701708763112,1
2023-04-10,618.0499877929688,627.8699951171875,616.4500122070312,627.3900146484375,627.3900146484375,1540000.0,0.7628806193386081,0.8587199543961056,1.015494668106628,1.227981025167643,1.471361072697676,631.1839965820312,630.825,625.6623331705729,607.8246663411459,582.7301992797852,629.135654994028,630.5571307821923,623.5087662975708,606.40441075749,587.1552468813993,630.4845315938339,625.5430227892749,4.941508804559021,7.27750752052121,-0.9276538019942878,-0.9276538019942878,-0.9276538019942878,-0.9276538019942878,0.9276538019942878,0.9276538019942878,-0.9276538019942878,-0.9276538019942878,0.9276538019942878,10.05999755859375,12.04750061035156,627.8699951171875,601.0760217285156,603.5600219726563,606.0440222167969,0.0,1.0005690906067946,0.9977456827957825,0.826962833540521,0.0,1.0,0.0,0.0297750625759363,0.0297750625759363,0.039885506,0.039885506,0.7628806193386081,1,0.7628806193386081,1,0.7628806193386081,1,0.7628806193386081,1
2023-04-11,630.780029296875,630.8800048828125,620.8200073242188,621.5700073242188,621.5700073242188,1651800.0,-0.9276538019942878,0.8078657934451539,0.9490571591680792,1.248737470008499,1.476261639155544,627.00400390625,630.297998046875,626.8663330078125,608.485166422526,583.813699645996,626.6137724374249,628.9231083352879,623.3836850734837,606.9016434318089,587.8367272862075,629.1130663215855,625.2487253474189,3.864340974166566,6.594874211250282,0.7834990523677648,-0.7834990523677648,-0.7834990523677648,-0.7834990523677648,0.7834990523677648,0.7834990523677648,-0.7834990523677648,-0.7834990523677648,0.7834990523677648,11.260009765625,11.86700134277344,630.8800048828125,601.3654937744141,603.7749938964844,606.1844940185547,0.0,0.9947739098794027,0.9963281109133109,0.7600133590622694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9276538019942878,1,-0.9276538019942878,1,-0.9276538019942878,1,-0.9276538019942878,-1
2023-04-12,627.3400268554688,627.52001953125,616.260009765625,616.7000122070312,616.7000122070312,1411200.0,-0.7834990523677648,0.745792981833262,0.9725750016407468,1.106710617700083,1.478695901879259,623.46201171875,629.497998046875,627.6133341471354,609.1134999593099,584.7364999389648,623.3091856939604,626.7007272210594,622.9524803724223,607.2229014244391,588.4082774826594,627.2033656885772,624.6154873370198,2.587878351557379,5.793475039311701,-1.222633027095274,1.222633027095274,1.222633027095274,1.222633027095274,-1.222633027095274,-1.222633027095274,1.222633027095274,1.222633027095274,-1.222633027095274,9.3900146484375,11.64300231933594,627.52001953125,604.772601928711,607.1460021972656,609.5194024658203,1.0,0.9904114288737174,0.9945882597868717,0.8787979315332758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7834990523677648,1,-0.7834990523677648,1,-0.7834990523677648,1,0.7834990523677648,1
2023-04-13,619.0700073242188,626.5,617.1099853515625,624.239990234375,624.239990234375,1726500.0,1.222633027095274,1.056854529819724,1.061676211933864,1.124459633149799,1.48553582097019,622.5080078125,629.3719970703125,628.6356669108073,609.8634999593099,585.8615997314453,623.6194538740987,626.2533204962076,623.0355455248064,607.7808387624698,589.1178163490299,626.7474617725461,624.5876727368238,2.15978903572227,5.066737838593816,0.752917512584639,-0.752917512584639,-0.752917512584639,-0.752917512584639,0.752917512584639,0.752917512584639,-0.752917512584639,-0.752917512584639,0.752917512584639,12.82000732421875,11.32100219726562,626.5,601.905414428711,604.2340148925781,606.5626153564453,0.0,0.9890939074350876,0.9957942472544146,0.9441656958017532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222633027095274,1,1.222633027095274,-1,1.222633027095274,1,1.222633027095274,-1
2023-04-14,620.47998046875,628.030029296875,615.2100219726562,619.5399780273438,619.5399780273438,1746500.0,-0.752917512584639,1.008998534876203,0.9706734609036918,1.062879212299434,1.484445084715858,621.8880004882812,627.9509948730469,629.3319986979167,610.6176666259765,586.9358996582031,622.2596285918471,625.032712774596,622.8100250410992,608.1663843121378,589.7202353921648,625.6386181194381,624.2137694250106,1.42484869442751,4.338360009760555,-1.262228040411237,-1.262228040411237,1.262228040411237,1.262228040411237,-1.262228040411237,-1.262228040411237,1.262228040411237,1.262228040411237,-1.262228040411237,10.530029296875,11.22300415039063,628.030029296875,601.5937951660156,603.8579956054688,606.1221960449219,1.0,0.9903447969120721,0.9955632975265585,0.9132490782313221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.752917512584639,1,0.752917512584639,1,-0.752917512584639,1,0.752917512584639,1
2023-04-17,618.6099853515625,628.3400268554688,617.8099975585938,627.3599853515625,627.3599853515625,1320100.0,1.262228040411237,1.132393683361806,0.9762034660738134,1.091309763273925,1.466251469276078,621.8819946289062,626.5329956054687,629.1519978841146,611.6866668701172,588.0578997802735,623.9597475117523,625.4558532431354,623.1035708675807,608.795682706873,590.4655769755193,625.9034438474572,624.446822456607,1.45662139085016,3.762012285978476,-0.7906181599830173,-0.7906181599830173,0.7906181599830173,0.7906181599830173,-0.7906181599830173,-0.7906181599830173,0.7906181599830173,0.7906181599830173,-0.7906181599830173,8.3699951171875,10.98450317382813,628.3400268554688,603.3394201660157,605.5840209960937,607.8286218261719,1.0,0.9925766064849181,0.9976079754891966,0.8945246335423654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262228040411237,1,1.262228040411237,1,1.262228040411237,1,1.262228040411237,-1
2023-04-18,631.6199951171875,635.5,627.1300048828125,632.3200073242188,632.3200073242188,1680600.0,0.7906181599830173,1.035496979330597,1.023170637801818,1.001165939960074,1.460624501902285,624.0319946289062,625.5179992675781,629.1319986979166,612.712333170573,589.2066998291016,626.7465007825745,626.7038812578778,623.6981796712348,609.5669720385893,591.2943775764836,626.8906074592667,625.0300213356894,1.860586123577264,3.381727053498234,-0.3447609834467044,-0.3447609834467044,0.3447609834467044,0.3447609834467044,-0.3447609834467044,0.3447609834467044,0.3447609834467044,0.3447609834467044,-0.3447609834467044,11.239990234375,10.93350219726562,635.5,604.1741198730468,606.3710205078125,608.5679211425781,1.0,0.9976243615045259,1.0000680058413092,1.021979071563922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906181599830173,1,0.7906181599830173,1,0.7906181599830173,1,-0.7906181599830173,1
