Date_ADBE_L01d,Open_ADBE_L01d,High_ADBE_L01d,Low_ADBE_L01d,Close_ADBE_L01d,Adj Close_ADBE_L01d,Volume_ADBE_L01d,Daily_Return_ADBE_L01d,Vol5_ADBE_L01d,Vol10_ADBE_L01d,Vol20_ADBE_L01d,Vol60_ADBE_L01d,SMA5_ADBE_L01d,SMA10_ADBE_L01d,SMA30_ADBE_L01d,SMA60_ADBE_L01d,SMA100_ADBE_L01d,EMA5_ADBE_L01d,EMA10_ADBE_L01d,EMA30_ADBE_L01d,EMA60_ADBE_L01d,EMA100_ADBE_L01d,Short12_ADBE_L01d,Long26_ADBE_L01d,MACD_ADBE_L01d,SIGNAL9_ADBE_L01d,Ret5/10_ADBE_L01d,Ret10/30_ADBE_L01d,Ret30/60_ADBE_L01d,Ret30/100_ADBE_L01d,Emaret5/10_ADBE_L01d,Emaret10/30_ADBE_L01d,Emaret30/60_ADBE_L01d,Emaret30/100_ADBE_L01d,RetMACD_ADBE_L01d,DayRange_ADBE_L01d,average20r_ADBE_L01d,PRVHI_ADBE_L01d,HitLevel_ADBE_L01d,hitlevel_2_ADBE_L01d,hitlevel_1.8_ADBE_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-08-25,514.9199829101562,528.4299926757812,514.469970703125,525.0599975585938,525.0599975585938,2308300.0,2.464727877629054,2.559612572339397,2.018099381321332,1.913622881997352,1.851032943322376,521.6299926757813,518.338998413086,522.4363291422526,499.3844975789388,447.4856982421875,520.6359308764702,519.6382826289716,514.2420744855331,491.4870258358793,463.4725202637443,519.56182567992,516.362280521954,3.199545157966099,4.387176566662101,0.9256057163296189,-0.9256057163296189,0.9256057163296189,0.9256057163296189,-0.9256057163296189,0.9256057163296189,0.9256057163296189,0.9256057163296189,-0.9256057163296189,9.530029296875,12.03300476074218,528.4299926757812,513.0279748535156,515.4499755859375,517.8719763183594,1.0,1.0063491156806084,1.0019198898172998,1.05459618000331,0.0,0.0,4.0,0.00280413,0.00179428625,0.9979507327079772,0.989905834197998,2.464727877629054,1,2.464727877629054,1,2.464727877629054,1,2.464727877629054,1
2023-08-28,525.7000122070312,533.510009765625,523.97998046875,529.9199829101562,529.9199829101562,1684100.0,0.9256057163296189,2.385896811441806,1.857184542545198,1.767701116676833,1.83818676746,523.5199951171875,519.1059967041016,522.7003285725912,501.1039972941081,448.9333981323242,523.730614887699,521.5076826800961,515.253552448412,492.7471227891343,464.7883116032772,521.1553883307256,517.3665547729319,3.788833557793737,4.267507964888428,2.009741990776771,-2.009741990776771,2.009741990776771,2.009741990776771,-2.009741990776771,2.009741990776771,2.009741990776771,2.009741990776771,-2.009741990776771,15.8199462890625,12.30650024414062,533.510009765625,501.9573822021484,504.3639831542969,506.7705841064453,1.0,1.0085030772927133,1.0042625109493668,1.0506213550606271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256057163296189,1,0.9256057163296189,1,0.9256057163296189,1,0.9256057163296189,1
2023-08-29,527.7000122070312,541.969970703125,526.1500244140625,540.5700073242188,540.5700073242188,2167000.0,2.009741990776771,2.455484155919274,1.915648601078273,1.826905995102102,1.834223708117155,527.7380004882813,521.2929962158203,522.9783294677734,502.8406641642252,450.5188983154297,529.3437456998722,524.9735598881184,516.8868721178189,494.315086216514,466.2889392413156,524.142252791263,519.0853290359902,5.056923755272805,4.425391122965304,0.886097630731269,-0.886097630731269,0.886097630731269,0.886097630731269,-0.886097630731269,0.886097630731269,0.886097630731269,0.886097630731269,0.886097630731269,9.90997314453125,12.12749938964843,541.969970703125,506.4357092285156,508.8970092773437,511.3583093261719,1.0,1.0123634967652486,1.0083245826945746,1.0485753542952336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009741990776771,1,2.009741990776771,-1,2.009741990776771,1,2.009741990776771,-1
2023-08-30,540.0999755859375,546.0,536.0900268554688,545.3599853515625,545.3599853515625,1930300.0,0.886097630731269,2.345474405074153,1.867978560500538,1.655704402268189,1.831741116831893,530.6679931640625,524.379995727539,523.584662882487,504.6936640421549,452.1664981079102,534.6824922504356,528.6801826996536,518.7238471651573,495.9886894668434,467.8547025306274,527.4065193390014,521.0315998741808,6.374919464820664,4.815296791336376,2.563452009573844,2.563452009573844,2.563452009573844,2.563452009573844,-2.563452009573844,2.563452009573844,2.563452009573844,2.563452009573844,2.563452009573844,15.3399658203125,12.45999755859375,546.0,515.2894720458985,517.7149719238281,520.1404718017578,1.0,1.0119912992252866,1.0113533848008673,1.1282077633794712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886097630731269,1,-0.886097630731269,-1,0.886097630731269,1,-0.886097630731269,-1
2023-08-31,547.0,562.0999755859375,546.760009765625,559.3400268554688,559.3400268554688,3919300.0,2.563452009573844,0.8160842809104009,1.914034478325252,1.705294823124474,1.85049666923446,540.05,529.1469970703125,524.9999969482421,506.8011642456055,453.9973983764648,542.9016704521134,534.2546998188927,521.3442458548549,498.0657824959787,469.6662931113173,532.3193666492272,523.8692611320539,8.450105517173256,5.542258536503752,0.6918859604852652,0.6918859604852652,0.6918859604852652,0.6918859604852652,-0.6918859604852652,0.6918859604852652,0.6918859604852652,0.6918859604852652,0.6918859604852652,11.4599609375,12.3574951171875,562.0999755859375,518.5880053710938,521.0800048828125,523.5720043945313,1.0,1.0206048659258264,1.01618510915515,1.122406784076387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563452009573844,1,-2.563452009573844,1,2.563452009573844,1,-2.563452009573844,1
2023-09-01,564.7999877929688,569.97998046875,558.52001953125,563.2100219726562,563.2100219726562,2232300.0,0.6918859604852652,0.8238321754308559,1.833582010228918,1.70618055654289,1.78174513712427,547.6800048828125,534.6549987792969,526.4326649983724,509.2159978230794,455.9183987426758,549.6711209589611,539.5193038468497,524.0452636689066,500.201659200132,471.5186441778785,537.071775160524,526.7833915646911,10.2883835958329,6.491483548369581,0.2965115756120773,0.2965115756120773,0.2965115756120773,0.2965115756120773,-0.2965115756120773,0.2965115756120773,0.2965115756120773,0.2965115756120773,0.2965115756120773,12.1700439453125,12.51299743652343,569.97998046875,534.913486328125,537.3849853515625,539.856484375,1.0,1.0243615156189576,1.018816411275236,1.0746705576953546,0.0,0.0,1.0,0.007765042,0.007765042,0.9280219078063964,0.9280219078063964,0.6918859604852652,1,0.6918859604852652,1,0.6918859604852652,1,0.6918859604852652,1
2023-09-05,557.8800048828125,567.5900268554688,555.4199829101562,564.8800048828125,564.8800048828125,2349700.0,0.2965115756120773,0.9549351108247656,1.778573586642014,1.705599598637384,1.683867173472267,554.6720092773437,539.0960021972656,527.7999989827474,511.3134979248047,457.8682986450195,554.7407489335783,544.1303403988429,526.6797631020619,502.3222606979248,473.3673839938178,541.3499643485684,529.6053629215891,11.74460142697933,7.542107124091531,-0.5204649511388122,-0.5204649511388122,-0.5204649511388122,-0.5204649511388122,0.5204649511388122,-0.5204649511388122,-0.5204649511388122,-0.5204649511388122,-0.5204649511388122,8.21002197265625,12.45699768066406,567.5900268554688,542.4513861083984,544.9539855957031,547.4565850830078,0.0,1.0288928261693517,1.0194997553838994,1.0427849467500634,1.0,0.0,3.0,0.5407684445381165,0.1452344757944164,0.9973080158233644,0.7403249889612198,0.2965115756120773,1,0.2965115756120773,-1,0.2965115756120773,-1,0.2965115756120773,1
2023-09-06,560.4500122070312,564.0599975585938,555.8499755859375,561.9400024414062,561.9400024414062,2299900.0,-0.5204649511388122,1.131882379233475,1.802659697859369,1.649448571179594,1.642104975139447,558.9460083007813,543.3420043945313,529.0199981689453,513.1124979654948,459.6996987915039,557.1405001028543,547.368460770218,528.9546172529873,504.2769407550882,475.1212972304037,544.5176625166973,532.0005214045385,12.51714111215881,8.537113921704988,-0.2633698370502318,-0.2633698370502318,-0.2633698370502318,-0.2633698370502318,0.2633698370502318,-0.2633698370502318,-0.2633698370502318,-0.2633698370502318,-0.2633698370502318,10.75,12.42249908447265,564.0599975585938,540.1846319580078,542.6760314941406,545.1674310302734,0.0,1.0287185672744705,1.0178527628699794,1.0928862708160745,0.0,1.0,0.0,0.003264262,0.003264262,0.050098844,0.050098844,-0.5204649511388122,-1,0.5204649511388122,-1,0.5204649511388122,1,-0.5204649511388122,1
2023-09-07,554.0,561.8300170898438,551.0800170898438,560.4600219726562,560.4600219726562,2089400.0,-0.2633698370502318,1.219198281564648,1.762300323304628,1.608579576297478,1.549636165523046,561.966015625,546.3170043945313,530.5503326416016,514.5429982503255,461.5104989624023,558.2470073927883,549.7487446252068,530.987224009095,506.1190089917297,476.811172967874,546.9703332022295,534.1086325577324,12.86170064449709,9.402031266263409,-0.0178490199428766,-0.0178490199428766,-0.0178490199428766,-0.0178490199428766,0.0178490199428766,-0.0178490199428766,-0.0178490199428766,-0.0178490199428766,-0.0178490199428766,12.2099609375,12.5209976196289,561.8300170898438,536.730499572754,539.2149993896485,541.699499206543,0.0,1.0286445618653441,1.0154584487016431,1.0955630354085275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633698370502318,1,0.2633698370502318,-1,-0.2633698370502318,1,-0.2633698370502318,1
2023-09-08,568.9000244140625,570.239990234375,558.030029296875,560.3599853515625,560.3599853515625,2262000.0,-0.0178490199428766,0.4743993353418454,1.108993372002185,1.611945536317,1.547904611524871,562.1700073242188,551.1100036621094,532.0966664632161,515.8991648356119,463.3348986816407,558.9513333790464,551.6780611209077,532.8822408698994,507.8974016592653,478.4656048962639,549.0302796867422,536.0531772091273,12.97710247761495,10.11704550853372,0.7388133979338495,0.7388133979338495,0.7388133979338495,0.7388133979338495,-0.7388133979338495,0.7388133979338495,0.7388133979338495,0.7388133979338495,0.7388133979338495,8.72998046875,12.53099517822265,570.239990234375,534.2838223266601,536.7880218505859,539.2922213745118,1.0,1.020068595359576,1.0131839070115654,0.6879843934032854,2.0,0.0,3.0,0.9129641056060792,0.3622838112759644,0.9963403940200806,0.5792998224172546,-0.0178490199428766,1,0.0178490199428766,-1,-0.0178490199428766,1,-0.0178490199428766,-1
2023-09-11,562.0,565.4299926757812,556.7000122070312,564.5,564.5,2083300.0,0.7388133979338495,0.4907679534535714,0.9638504948538976,1.552230057338107,1.548911644111537,562.4280029296875,555.05400390625,533.2843332926433,517.3153315226238,465.2043988037109,560.8008889193643,554.0093227352882,534.9220962976478,509.7532245556828,480.1692562844567,551.4102366580126,538.1603492677104,13.24988739030221,10.74361388488741,-3.948623211221213,-3.948623211221213,-3.948623211221213,-3.948623211221213,3.948623211221213,-3.948623211221213,-3.948623211221213,-3.948623211221213,-3.948623211221213,18.72003173828125,12.59099731445312,565.4299926757812,542.6718008422852,545.1779998779297,547.6841989135743,0.0,1.0132851920201318,1.0122589384426681,0.6209456454585015,1.0,0.0,0.0,0.705849826,0.705849826,0.04767653,0.04767653,0.7388133979338495,1,-0.7388133979338495,1,0.7388133979338495,1,-0.7388133979338495,1
2023-09-12,555.6300048828125,559.0900268554688,540.3699951171875,542.2100219726562,542.2100219726562,3961300.0,-3.948623211221213,1.820688078046915,1.758998295566221,1.761019972576351,1.617874508079225,557.8940063476563,556.2830078125,533.1523345947265,518.1703318277995,466.8253991699219,554.6039332704617,551.8639953239006,535.3922850508742,510.8173818480425,481.3977862980844,549.9948190141117,538.4603250236323,11.5344939904794,10.90178990600581,2.0932803020948,2.0932803020948,2.0932803020948,2.0932803020948,-2.0932803020948,2.0932803020948,2.0932803020948,2.0932803020948,2.0932803020948,13.41998291015625,12.96299743652343,559.0900268554688,537.7297985839843,540.247998046875,542.7661975097657,1.0,1.0028960052932252,1.0049648789734018,0.9988519851894853,0.0,3.0,3.0,0.031487215,0.0118913329907684,0.9706223011016846,0.4608038148943938,-3.948623211221213,-1,-3.948623211221213,1,-3.948623211221213,1,-3.948623211221213,-1
2023-09-13,557.02001953125,559.8499755859375,546.4299926757812,553.5599975585938,553.5599975585938,3465200.0,2.0932803020948,2.247122331045154,1.76849068073309,1.79670190183529,1.634358987382013,556.2180053710938,557.5820068359375,533.3010019938151,519.1433319091797,468.5583990478515,554.2559546998391,552.172359366572,536.5643955352432,512.218779084454,482.8267409765103,550.5433080209551,539.5788192854814,10.96448873547376,10.9143296718994,0.2529128586308856,-0.2529128586308856,-0.2529128586308856,-0.2529128586308856,0.2529128586308856,-0.2529128586308856,-0.2529128586308856,-0.2529128586308856,-0.2529128586308856,10.8499755859375,13.056494140625,559.8499755859375,530.5714324951172,533.1640319824219,535.7566314697266,0.0,0.9975537204426953,1.0037734509848653,0.984298329581895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0932803020948,1,2.0932803020948,-1,2.0932803020948,1,-2.0932803020948,1
2023-09-14,551.0900268554688,555.1900024414062,544.3400268554688,552.1599731445312,552.1599731445312,4786900.0,-0.2529128586308856,2.247146020280469,1.759769418691811,1.782117708433073,1.612583979908117,554.5579956054687,558.2620056152343,534.0296681722006,520.2483317057291,470.3032986450195,553.5572941814032,552.1701073262009,537.5705618326166,513.528326430686,484.1996762669661,550.7920257322745,540.510756608374,10.28126912390053,10.78771756229963,4.214350845384929,-4.214350845384929,-4.214350845384929,-4.214350845384929,4.214350845384929,-4.214350845384929,-4.214350845384929,-4.214350845384929,4.214350845384929,14.07000732421875,13.01349487304688,555.1900024414062,531.1256884765625,533.7369873046875,536.3482861328125,0.0,0.9933651046058856,1.0025122454779734,0.9874597005374511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2529128586308856,1,0.2529128586308856,1,-0.2529128586308856,1,-0.2529128586308856,1
2023-09-15,532.1099853515625,537.6900024414062,523.6199951171875,528.8900146484375,528.8900146484375,9769000.0,-4.214350845384929,2.833207614714975,2.009376783093829,2.049875651036088,1.693628398581033,548.2640014648438,555.2170043945313,534.2006683349609,521.1051651000977,471.818798828125,545.3348676704147,547.9373632029711,537.0105265304115,514.0319883394646,485.0846334626388,547.4224855655303,539.6499609076379,7.772524657892404,10.18467898141819,-0.6674295532059121,0.6674295532059121,0.6674295532059121,0.6674295532059121,-0.6674295532059121,-0.6674295532059121,0.6674295532059121,0.6674295532059121,-0.6674295532059121,11.79998779296875,13.29599456787109,537.6900024414062,526.5603137207031,529.1630126953125,531.7657116699219,1.0,0.9874769632870488,0.9952503776757556,0.9802432562571348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.214350845384929,1,-4.214350845384929,1,-4.214350845384929,1,-4.214350845384929,1
2023-09-18,524.22998046875,533.97998046875,522.1799926757812,532.4199829101562,532.4199829101562,2650700.0,0.6674295532059121,2.821676024193652,2.0077254429303,2.041762366545978,1.694624840393168,541.847998046875,552.1380004882812,534.3853342692057,522.0191650390625,473.4470986938476,541.0299060836619,545.1160213315502,536.714362425879,514.6348734073562,486.0219671150649,545.1144082339343,539.1144069818986,6.000001252035759,9.347743435541702,-1.741110369408182,1.741110369408182,1.741110369408182,1.741110369408182,-1.741110369408182,-1.741110369408182,1.741110369408182,1.741110369408182,-1.741110369408182,12.9300537109375,13.30799865722656,533.97998046875,508.4388143920899,511.098013305664,513.7572122192383,1.0,0.9813633504082198,0.9925041365727847,0.9833296351361116,0.0,2.0,1.0,0.019926649,0.0162917573207373,0.6835824251174927,0.5182325690984726,0.6674295532059121,-1,0.6674295532059121,-1,0.6674295532059121,-1,0.6674295532059121,-1
2023-09-19,531.3499755859375,542.4000244140625,529.469970703125,541.6900024414062,541.6900024414062,2385800.0,1.741110369408182,2.533931188959384,2.123411865814645,2.008746304510706,1.698117292870573,541.743994140625,549.8190002441406,534.7840016682943,522.9686650594075,475.2333987426758,541.24993820291,544.4931088060695,537.0353714591389,515.5219268183085,487.1243044482597,544.5875765735454,539.305191830751,5.28238474279442,8.534671696992246,1.091024962228377,-1.091024962228377,-1.091024962228377,-1.091024962228377,1.091024962228377,1.091024962228377,-1.091024962228377,-1.091024962228377,1.091024962228377,13.1199951171875,13.38149719238281,542.4000244140625,504.7023834228515,507.3639831542969,510.0255828857422,0.0,0.9853133374802798,0.9940436884311156,1.057083147357361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741110369408182,1,-1.741110369408182,1,-1.741110369408182,1,-1.741110369408182,1
2023-09-20,541.6900024414062,548.8499755859375,535.72998046875,535.780029296875,535.780029296875,2626000.0,-1.091024962228377,2.264276790037848,2.134712656747439,2.028417207375871,1.698324375784482,538.1880004882812,547.2030029296875,535.2900034586588,523.9064987182617,476.8769989013672,539.4266352342318,542.9089125316705,536.9543816422187,516.186126899573,488.0877841482322,543.2325693002115,539.0440686800936,4.188500620117907,7.665437481617379,4.087502933396521,-4.087502933396521,-4.087502933396521,-4.087502933396521,4.087502933396521,4.087502933396521,-4.087502933396521,-4.087502933396521,4.087502933396521,12.88995361328125,13.22549438476562,548.8499755859375,512.9607305908203,515.6370300292969,518.3133294677734,0.0,0.9835253052466076,0.9935858903453982,1.0524031491081072,0.0,0.0,3.0,0.005423037,0.0033427183333333,0.9964812994003296,0.9939374128977456,-1.091024962228377,1,-1.091024962228377,1,-1.091024962228377,1,-1.091024962228377,1
2023-09-21,519.47998046875,526.2899780273438,513.4000244140625,513.8800048828125,513.8800048828125,3844600.0,-4.087502933396521,2.710142917248586,2.420074688134251,2.181695517827165,1.768630271987372,530.5320068359375,542.5450012207032,535.2933359781902,524.3166656494141,478.2401989746094,530.9110917837587,537.6309293227871,535.4657121738699,516.1105163416464,488.5985211924814,538.7167901590732,537.1800639543691,1.536726204704109,6.439695226234725,0.1907021988476627,-0.1907021988476627,-0.1907021988476627,-0.1907021988476627,0.1907021988476627,0.1907021988476627,-0.1907021988476627,-0.1907021988476627,0.1907021988476627,9.320037841796877,12.26049652099609,526.2899780273438,519.7538879394531,522.3989868164062,525.0440856933594,0.0,0.9778580682565743,0.9875010212907712,1.1092632626135186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.087502933396521,1,-4.087502933396521,1,-4.087502933396521,1,-4.087502933396521,-1
2023-09-22,513.0900268554688,518.1500244140625,508.8299865722656,512.9000244140625,512.9000244140625,2702100.0,-0.1907021988476627,2.216876930254666,2.414182672953502,2.038802076110064,1.758166754472619,527.3340087890625,537.7990051269531,535.195669555664,524.8244995117187,479.6276992797851,524.9074026605267,533.1344011575644,534.0098613506565,516.0052543112338,489.0797390780572,534.7449800444562,535.3815425069389,-0.6365624624827433,5.024443688491232,0.2534642715277733,-0.2534642715277733,-0.2534642715277733,-0.2534642715277733,0.2534642715277733,0.2534642715277733,0.2534642715277733,-0.2534642715277733,0.2534642715277733,7.029998779296875,11.91399536132812,518.1500244140625,499.3168856811523,501.7689849853516,504.2210842895508,0.0,0.9805410641557059,0.9845686219475335,1.184118213946322,0.0,0.0,2.0,0.006915326,0.0054462145,0.9836912155151368,0.8597136437575684,-0.1907021988476627,1,-0.1907021988476627,-1,-0.1907021988476627,-1,0.1907021988476627,-1
2023-09-25,511.4500122070312,514.25,507.2200012207031,511.6000061035156,511.6000061035156,2219500.0,-0.2534642715277733,2.122307330375226,2.361231768842721,1.956516671044706,1.758683105129037,523.1700134277344,532.5090057373047,535.3006693522135,525.2883331298829,481.0570993041992,520.4716038081897,529.2190566022828,532.5640642379377,515.8608199437676,489.5256849597495,531.184214822773,533.6199472177964,-2.435732395023365,3.532408471788313,1.035969164838991,1.035969164838991,-1.035969164838991,-1.035969164838991,1.035969164838991,1.035969164838991,1.035969164838991,-1.035969164838991,1.035969164838991,8.1300048828125,11.843994140625,514.25,491.9392346191406,494.3220336914063,496.7048327636719,0.0,0.982462282874184,0.9834710169919921,1.2068549191466447,0.0,2.0,3.0,0.2786457240581512,0.0974959853448753,0.9952693581581116,0.6124726056157684,-0.2534642715277733,-1,0.2534642715277733,-1,0.2534642715277733,1,0.2534642715277733,1
2023-09-26,510.1400146484375,510.1400146484375,502.010009765625,506.2999877929688,506.2999877929688,2375400.0,-1.035969164838991,1.597208445337388,2.117846070861628,1.950958967617938,1.76009732791264,516.0920104980469,528.918002319336,534.7690022786459,525.5768330891927,482.6675991821289,515.747731803116,525.0519531824075,530.869607693101,515.5473500371841,489.8578493722885,527.3558722028031,531.596246519661,-4.240374316857924,1.977851914059066,0.7307884216197418,0.7307884216197418,-0.7307884216197418,-0.7307884216197418,0.7307884216197418,0.7307884216197418,0.7307884216197418,-0.7307884216197418,0.7307884216197418,10.54998779296881,11.58049621582031,510.1400146484375,488.193212890625,490.56201171875,492.930810546875,0.0,0.9757505099749935,0.9822794271635457,1.0855410626331388,1.0,1.0,1.0,0.9727649092674256,0.3489921630891419,0.9936042428016664,0.3425716354201237,1.035969164838991,-1,1.035969164838991,1,-1.035969164838991,1,-1.035969164838991,-1
2023-09-27,507.510009765625,509.25,498.7000122070312,502.6000061035156,502.6000061035156,3311100.0,-0.7307884216197418,1.618760251977496,1.885050957495932,1.881912948943306,1.759761542610489,509.456005859375,523.8220031738281,534.2323354085287,525.8666666666667,484.3352993774414,511.3651565699159,520.9697809862453,529.0457624292568,515.1228469573916,490.1101693075603,523.5472774182973,529.4483768592057,-5.901099440908411,0.4020616430655704,-0.4118597889138129,-0.4118597889138129,0.4118597889138129,0.4118597889138129,-0.4118597889138129,-0.4118597889138129,-0.4118597889138129,0.4118597889138129,-0.4118597889138129,9.429992675781191,11.55649719238281,509.25,484.6629229736328,486.9790222167969,489.2951214599609,1.0,0.9725746585148968,0.9815639509874317,1.0016674568047306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307884216197418,1,-0.7307884216197418,1,-0.7307884216197418,1,0.7307884216197418,1
2023-09-28,500.0,508.6799926757812,499.25,504.6700134277344,504.6700134277344,2720000.0,0.4118597889138129,0.5545713053701206,1.923492283293048,1.868505905605007,1.759726361208948,507.6140075683594,519.0730072021485,533.9050028483073,526.1568333943685,485.8979995727539,509.1334421891888,518.0061868846979,527.4731334614166,514.7801311039602,490.3984830525142,520.6430829582107,527.6129425309487,-6.96985957273796,-1.072322600095136,-1.036316866387168,-1.036316866387168,1.036316866387168,1.036316866387168,-1.036316866387168,-1.036316866387168,-1.036316866387168,1.036316866387168,-1.036316866387168,13.14001464843756,11.44649963378906,508.6799926757812,483.8257061767578,486.1370056152344,488.448305053711,1.0,0.9779241080256627,0.9828713538174709,1.0294279924527383,0.0,1.0,1.0,0.070976637,0.0378843565,0.8553488254547119,0.4325692942273559,0.4118597889138129,-1,0.4118597889138129,1,0.4118597889138129,1,0.4118597889138129,-1
2023-09-29,505.4400024414062,518.5800170898438,505.4400024414062,509.8999938964844,509.8999938964844,2795900.0,1.036316866387168,0.8440470891945724,1.601332699471435,1.770972706051744,1.755645332550526,507.0140014648438,517.1740051269531,533.8460021972656,526.6336664835612,487.5563995361328,509.388959424954,516.5323336141136,526.3393825217436,514.6201266053545,490.7846515840779,518.9903000256375,526.3008722617291,-7.310572236091616,-2.319972527294432,-2.202394806972276,-2.202394806972276,2.202394806972276,2.202394806972276,-2.202394806972276,-2.202394806972276,-2.202394806972276,2.202394806972276,-2.202394806972276,14.16998291015625,11.58200073242188,518.5800170898438,483.4976934814453,485.786993408203,488.0762933349609,1.0,0.980354767329005,0.986170518815002,0.9042108294494785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.036316866387168,1,1.036316866387168,-1,1.036316866387168,1,-1.036316866387168,1
2023-10-02,508.239990234375,522.4099731445312,508.239990234375,521.1300048828125,521.1300048828125,2411500.0,2.202394806972276,1.322087071923546,1.774272676775294,1.852411706473804,1.774028778994293,508.9200012207031,516.0450073242188,534.2793355305989,527.2313334147135,489.3411996459961,513.3026412442402,517.368273844786,526.0032936418125,514.8335652374022,491.3855496692014,519.3194853882798,525.917845048476,-6.598359660196252,-3.175649953874796,2.705660002571972,2.705660002571972,-2.705660002571972,-2.705660002571972,2.705660002571972,2.705660002571972,2.705660002571972,-2.705660002571972,2.705660002571972,15.94000244140619,11.77049865722656,522.4099731445312,493.0996154785156,495.416015625,497.7324157714844,0.0,0.9861930529267979,0.9921417048433753,0.9578176765859179,1.0,3.0,4.0,0.4507700502872467,0.0804814502825162,0.9867076873779296,0.5632245235524582,2.202394806972276,-1,-2.202394806972276,-1,2.202394806972276,-1,2.202394806972276,-1
2023-10-03,517.52001953125,520.489990234375,504.5499877929688,507.0299987792969,507.0299987792969,2004100.0,-2.705660002571972,1.866788823800438,1.790947013431941,1.916023510132753,1.788463746122908,509.0660034179688,512.5790069580078,533.8313364664714,527.4093332926433,490.9712997436524,511.2117604225925,515.4885874692425,524.7792101022955,514.5777105994316,491.6953407406884,517.4287951407439,524.518745324833,-7.089950184089162,-3.958509999917669,-2.246412275068812,-2.246412275068812,2.246412275068812,2.246412275068812,-2.246412275068812,-2.246412275068812,-2.246412275068812,2.246412275068812,-2.246412275068812,9.760009765625,11.847998046875,520.489990234375,496.5148760986328,498.8689758300781,501.2230755615234,1.0,0.9931464154942912,0.9917033526044742,0.9347207922870706,0.0,0.0,1.0,0.0173005945980548,0.0173005945980548,0.5888127684593201,0.5888127684593201,2.705660002571972,1,2.705660002571972,-1,2.705660002571972,1,2.705660002571972,-1
2023-10-04,511.9299926757812,519.760009765625,510.0,518.4199829101562,518.4199829101562,2027200.0,2.246412275068812,2.026337752087329,1.997533329938357,2.013480549001003,1.798513829510902,512.2299987792969,510.8430023193359,533.7960032145182,527.6373331705729,492.7396997070313,513.6145012517804,516.0215684584995,524.368937380222,514.7036867407669,492.2245415757274,517.5812855668073,524.0669851459681,-6.485699579160837,-4.463947915766303,-0.3819259546353437,0.3819259546353437,-0.3819259546353437,-0.3819259546353437,0.3819259546353437,0.3819259546353437,0.3819259546353437,-0.3819259546353437,0.3819259546353437,13.3699951171875,11.97899780273437,519.760009765625,494.42439453125,496.793994140625,499.16359375,0.0,1.002715112967514,0.9953353360521158,0.9920797749595555,0.0,1.0,0.0,0.002758626,0.002758626,0.018376064,0.018376064,2.246412275068812,-1,-2.246412275068812,1,2.246412275068812,1,-2.246412275068812,1
2023-10-05,519.8400268554688,522.6099853515625,509.239990234375,516.4400024414062,516.4400024414062,1818800.0,-0.3819259546353437,2.078923365794729,1.501074941740522,2.013285159278979,1.798382136907052,514.5839965820312,511.0990020751953,533.3203358968099,527.788666788737,494.549599609375,514.5563349816557,516.0976473644824,523.857393190621,514.7606151243943,492.7040556522755,517.4057035475148,523.5020234641487,-6.096319916633888,-4.79042231593982,1.982803459446734,-1.982803459446734,1.982803459446734,1.982803459446734,-1.982803459446734,-1.982803459446734,-1.982803459446734,1.982803459446734,-1.982803459446734,21.79000854492188,12.45800018310547,522.6099853515625,493.4062145996094,495.8020141601563,498.1978137207032,1.0,1.0068186290575523,0.9970135256560505,0.7455848640329243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819259546353437,1,-0.3819259546353437,-1,-0.3819259546353437,1,-0.3819259546353437,1
