Date_ADI_L01d,Open_ADI_L01d,High_ADI_L01d,Low_ADI_L01d,Close_ADI_L01d,Adj Close_ADI_L01d,Volume_ADI_L01d,Daily_Return_ADI_L01d,Vol5_ADI_L01d,Vol10_ADI_L01d,Vol20_ADI_L01d,Vol60_ADI_L01d,SMA5_ADI_L01d,SMA10_ADI_L01d,SMA30_ADI_L01d,SMA60_ADI_L01d,SMA100_ADI_L01d,EMA5_ADI_L01d,EMA10_ADI_L01d,EMA30_ADI_L01d,EMA60_ADI_L01d,EMA100_ADI_L01d,Short12_ADI_L01d,Long26_ADI_L01d,MACD_ADI_L01d,SIGNAL9_ADI_L01d,Ret5/10_ADI_L01d,Ret10/30_ADI_L01d,Ret30/60_ADI_L01d,Ret30/100_ADI_L01d,Emaret5/10_ADI_L01d,Emaret10/30_ADI_L01d,Emaret30/60_ADI_L01d,Emaret30/100_ADI_L01d,RetMACD_ADI_L01d,DayRange_ADI_L01d,average20r_ADI_L01d,PRVHI_ADI_L01d,HitLevel_ADI_L01d,hitlevel_2_ADI_L01d,hitlevel_1.8_ADI_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-08-22,178.9900054931641,179.3800048828125,175.3600006103516,176.6600036621094,176.6600036621094,4241700.0,-0.315990043300075,1.187399581425301,1.148248675751539,1.463133326297002,1.653538078539186,176.4580017089844,180.1730026245117,189.3023345947266,187.5756670633952,186.902200012207,177.5615580513218,180.204586937247,185.7812287524078,186.7762267551233,185.4204876908156,181.1841202572274,185.2476390294834,-4.06351877225606,-2.672901706648183,-0.4641639581294552,-0.4641639581294552,0.4641639581294552,0.4641639581294552,0.4641639581294552,-0.4641639581294552,-0.4641639581294552,-0.4641639581294552,-0.4641639581294552,10.25,4.008000946044933,179.3800048828125,169.6487001037598,170.3770004272461,171.1053007507324,1.0,0.9793809235489652,0.9853331764143963,0.7847874524583521,1.0,0.0,0.0,0.4339494705200195,0.4339494705200195,0.4152461886405945,0.4152461886405945,0.315990043300075,1,0.315990043300075,-1,-0.315990043300075,1,-0.315990043300075,1
2023-08-23,168.6100006103516,178.7899932861328,168.5399932861328,177.4799957275391,177.4799957275391,7413500.0,0.4641639581294552,0.6944755887182722,1.178113341400333,1.426367747511169,1.625604484748486,176.5200012207031,179.4400024414062,188.7050013224284,187.5915003458659,186.7348999023438,177.5343706100609,179.7092067173001,185.2456653314485,186.4714322952025,185.2632502261962,180.6142549449676,184.6722580441542,-4.058003099186578,-2.949921985155862,2.135448150422067,2.135448150422067,-2.135448150422067,-2.135448150422067,-2.135448150422067,2.135448150422067,2.135448150422067,2.135448150422067,2.135448150422067,5.300003051757812,4.052500915527354,178.7899932861328,170.5624028015137,171.3640029907226,172.1656031799316,0.0,0.9837271445554255,0.9878980262226608,0.8259534355400223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641639581294552,1,-0.4641639581294552,1,0.4641639581294552,1,0.4641639581294552,1
2023-08-24,176.7700042724609,178.25,172.9499969482422,173.6900024414062,173.6900024414062,6811300.0,-2.135448150422067,1.161453249764188,1.289294070603715,1.357787866947135,1.647867278151484,176.1600006103516,178.3380020141602,187.8856679280599,187.529167175293,186.4995999145508,176.2529145538427,178.6148059398648,184.5001386933813,186.0523690213075,185.034077002735,179.5489853290351,183.8587576291358,-4.309772300100747,-3.22189204814484,-2.573551245248645,-2.573551245248645,2.573551245248645,2.573551245248645,2.573551245248645,-2.573551245248645,-2.573551245248645,-2.573551245248645,-2.573551245248645,5.6199951171875,4.192000579833993,178.25,169.8744912719726,170.6849914550781,171.4954916381836,1.0,0.9877872277405257,0.9867766203725726,0.9495548619848679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.135448150422067,1,-2.135448150422067,1,-2.135448150422067,1,-2.135448150422067,1
2023-08-25,173.3800048828125,179.0,173.3800048828125,178.1600036621094,178.1600036621094,4538700.0,2.573551245248645,1.717074795321129,1.628888372701856,1.460144915953843,1.681522227691239,176.6420013427734,177.8330017089844,187.4253346761068,187.5370005289714,186.3183999633789,176.8886109232649,178.5321146166366,184.0910977236218,185.7936029439567,184.8979567385642,179.3352958418158,183.4366277056524,-4.101331863836634,-3.397780011283199,-1.218005233689156,-1.218005233689156,-1.218005233689156,1.218005233689156,1.218005233689156,-1.218005233689156,-1.218005233689156,-1.218005233689156,-1.218005233689156,1.879989624023409,4.202499389648443,179.0,169.0275987243652,169.865998840332,170.7043989562988,1.0,0.9933027033522157,0.9907943526188507,1.1155662392850787,0.0,0.0,1.0,0.001177956,0.001177956,0.996212363,0.996212363,2.573551245248645,1,2.573551245248645,1,2.573551245248645,1,2.573551245248645,1
2023-08-28,180.0899963378906,181.1199951171875,179.2400054931641,180.3300018310547,180.3300018310547,2851700.0,1.218005233689156,1.755779924215813,1.631704834514361,1.49298957723342,1.677233641991654,177.2640014648437,177.327001953125,186.8910013834635,187.5356671651204,186.1705000305176,178.0357412258615,178.8590032010762,183.8484463757143,185.6144684812386,184.8075021859403,179.4883275324679,183.206507270497,-3.718179738029107,-3.461859956632381,-1.23661936721341,-1.23661936721341,-1.23661936721341,1.23661936721341,1.23661936721341,-1.23661936721341,-1.23661936721341,-1.23661936721341,-1.23661936721341,5.330001831054602,4.306499481201174,181.1199951171875,169.7545013427734,170.5950012207031,171.4355010986328,1.0,0.9996447214040309,0.9953971454582625,1.0929110687684684,0.0,0.0,1.0,0.000815496,0.000815496,0.997194767,0.997194767,1.218005233689156,1,1.218005233689156,1,1.218005233689156,1,1.218005233689156,1
2023-08-29,178.7200012207031,183.4400024414062,178.1100006103516,182.5599975585938,182.5599975585938,3574800.0,1.23661936721341,1.743399903106043,1.538700491926839,1.539767229055776,1.683951989986882,178.4440002441406,177.4510009765625,186.4263346354167,187.5816670735677,186.0924000549316,179.5438266701056,179.5319112660794,183.7653206455775,185.5143218936109,184.7629971438146,179.9608921518719,183.1586176622079,-3.197725510335999,-3.409033067373105,-0.5422821251173912,0.5422821251173912,0.5422821251173912,-0.5422821251173912,-0.5422821251173912,-0.5422821251173912,0.5422821251173912,0.5422821251173912,-0.5422821251173912,2.5,4.116999053955078,183.4400024414062,171.6456962585449,172.5069961547852,173.3682960510254,0.0,1.0055959068256213,1.0000663692818852,0.9993072088372792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23661936721341,1,1.23661936721341,-1,1.23661936721341,1,1.23661936721341,-1
2023-08-30,181.6799926757812,182.8999938964844,180.3999938964844,181.5700073242188,181.5700073242188,3080900.0,-0.5422821251173912,1.829290849678059,1.324283242396507,1.358766621103852,1.647643722363619,179.2620025634766,177.8910018920898,185.9523351033529,187.691500600179,186.0364001464844,180.2192202214767,179.9024741857411,183.6236875280705,185.3850001044505,184.6997696226345,180.208448332233,183.0409428223568,-2.832494490123878,-3.29372535192326,0.1156531622004769,-0.1156531622004769,-0.1156531622004769,0.1156531622004769,0.1156531622004769,0.1156531622004769,-0.1156531622004769,-0.1156531622004769,0.1156531622004769,3.139999389648381,4.058998870849602,182.8999938964844,174.382604522705,175.206004333496,176.029404144287,1.0,1.0077069703178043,1.0017606541386894,0.9746215588668707,0.0,1.0,0.0,0.000686127,0.000686127,0.003265156,0.003265156,-0.5422821251173912,1,0.5422821251173912,-1,-0.5422821251173912,1,0.5422821251173912,1
2023-08-31,181.5700073242188,183.9600067138672,180.8200073242188,181.7799987792969,181.7799987792969,3362800.0,0.1156531622004769,1.194626409595325,1.258093232994449,1.360502425535711,1.633646054710485,180.8800018310547,178.5200012207031,185.6900019327799,187.7550005594889,185.9447001647949,180.7394797407501,180.2438422936604,183.5047398668593,185.2668033396914,184.641952378212,180.4502253240889,182.947539559908,-2.497314235819033,-3.134443128702415,0.3575717355315101,-0.3575717355315101,-0.3575717355315101,0.3575717355315101,0.3575717355315101,0.3575717355315101,-0.3575717355315101,-0.3575717355315101,0.3575717355315101,1.979995727539006,3.881999206542962,183.9600067138672,173.9701963806153,174.7819961547852,175.5937959289551,1.0,1.0132198106330614,1.002749816253263,0.9247269313019142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156531622004769,1,-0.1156531622004769,-1,0.1156531622004769,1,0.1156531622004769,1
2023-09-01,182.6000061035156,182.6399993896484,180.6600036621094,182.4299926757812,182.4299926757812,1879000.0,0.3575717355315101,0.7599146289458073,1.255918304007759,1.326069833045024,1.625267100942986,181.7339996337891,179.1880004882813,185.3723347981771,187.7893338521322,185.8749000549316,181.3029840524271,180.6413241813187,183.4354013384027,185.1737931539894,184.5981511959856,180.754804916657,182.9092027536764,-2.154397837019388,-2.93843407036581,-0.4878580416489454,0.4878580416489454,0.4878580416489454,-0.4878580416489454,-0.4878580416489454,-0.4878580416489454,0.4878580416489454,0.4878580416489454,-0.4878580416489454,3.219985961914006,3.917998504638662,182.6399993896484,175.4196084594727,176.1960083007813,176.9724081420898,0.0,1.014208535943088,1.0036628378036259,0.9470981638454307,0.0,1.0,0.0,0.008771982,0.008771982,0.097472936,0.097472936,0.3575717355315101,1,-0.3575717355315101,-1,0.3575717355315101,1,0.3575717355315101,-1
2023-09-05,181.4199981689453,183.4299926757812,180.2100067138672,181.5399932861328,181.5399932861328,2488000.0,-0.4878580416489454,0.7263154444097235,1.272253323339169,1.302965679187797,1.624033231373778,181.9759979248047,179.6199996948242,185.0113347371419,187.7870005289714,185.8174000549317,181.381987130329,180.8047185640121,183.3131169479337,185.0546521747154,184.5375936136123,180.8756031273456,182.8077798301546,-1.932176702809073,-2.737182596854463,0.3525390620895588,-0.3525390620895588,-0.3525390620895588,0.3525390620895588,0.3525390620895588,0.3525390620895588,-0.3525390620895588,-0.3525390620895588,0.3525390620895588,3.720001220703097,3.923498535156237,183.4299926757812,174.0204026794434,174.8040023803711,175.5876020812988,1.0,1.013116569613536,1.003192773788769,0.9764288834777501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4878580416489454,1,0.4878580416489454,-1,-0.4878580416489454,1,0.4878580416489454,1
2023-09-06,181.5399932861328,182.4700012207031,178.75,182.1799926757812,182.1799926757812,3382500.0,0.3525390620895588,0.4441954624676286,1.256771622573183,1.251164340467942,1.623728730609854,181.8999969482422,180.1719985961914,184.5620010375977,187.7823336283366,185.7481999206543,181.6479889788131,181.0547684025156,183.2400121561819,184.9604010436028,184.4909084465265,181.0762784424895,182.7612770779788,-1.684998635489308,-2.526745804581432,-2.041928922751865,2.041928922751865,2.041928922751865,-2.041928922751865,-2.041928922751865,-2.041928922751865,2.041928922751865,2.041928922751865,-2.041928922751865,3.760009765625,3.955998992919908,182.4700012207031,174.7982958984375,175.5829956054687,176.3676953125,0.0,1.0095908263521218,1.0032764703273578,1.0044816511499552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525390620895588,1,-0.3525390620895588,1,0.3525390620895588,1,0.3525390620895588,1
2023-09-07,179.9400024414062,181.4100036621094,177.6499938964844,178.4600067138672,178.4600067138672,5562200.0,-2.041928922751865,1.011466423642184,1.457598820671506,1.31151217900616,1.601394911082811,181.2779968261719,180.2699996948242,184.1266677856445,187.6290003458659,185.6477000427246,180.5853282238311,180.582993550034,182.9316247082906,184.7472733606606,184.3714846498402,180.6737750996245,182.442664458415,-1.76888935879046,-2.375174515423237,-0.5547492188271687,0.5547492188271687,0.5547492188271687,-0.5547492188271687,-0.5547492188271687,-0.5547492188271687,0.5547492188271687,0.5547492188271687,-0.5547492188271687,2.159988403320312,3.823498535156234,181.4100036621094,173.7668034362793,174.5580032348633,175.3492030334473,0.0,1.0055915966775064,1.0000129285363546,1.1113879413426782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041928922751865,1,-2.041928922751865,-1,-2.041928922751865,1,-2.041928922751865,-1
2023-09-08,178.3999938964844,178.8699951171875,176.7100067138672,177.4700012207031,177.4700012207031,3182200.0,-0.5547492188271687,0.9797688559232464,1.265558110862257,1.314029888627053,1.566164306415027,180.4159973144531,180.6479995727539,183.5273345947266,187.3806671142578,185.5266999816895,179.5468858894551,180.0169949447011,182.5792619026398,184.5086742741046,184.2348216116395,180.1808868105597,182.0743190333993,-1.893432222839607,-2.278826056906511,-0.1014214653424533,-0.1014214653424533,-0.1014214653424533,0.1014214653424533,0.1014214653424533,-0.1014214653424533,-0.1014214653424533,-0.1014214653424533,0.1014214653424533,4.620010375976591,3.932999420166,178.8699951171875,172.9983068847657,173.7630065917969,174.5277062988282,1.0,0.9987157219628809,0.9973885295919398,0.9631121193023691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5547492188271687,1,0.5547492188271687,1,-0.5547492188271687,1,0.5547492188271687,-1
2023-09-11,179.5399932861328,179.9100036621094,175.2899932861328,177.6499938964844,177.6499938964844,2768100.0,0.1014214653424533,0.9308343485711368,0.9598530211626416,1.307182291236174,1.56633608464124,179.4599975585938,180.5969985961914,182.8350011189779,187.1433336893718,185.4073999023437,178.9145885584649,179.5866311177526,182.2612446119201,184.2837995076253,184.1044289836166,179.7915186699327,181.7465912454797,-1.955072575546922,-2.214075360634593,1.463546824685843,1.463546824685843,1.463546824685843,-1.463546824685843,-1.463546824685843,1.463546824685843,1.463546824685843,1.463546824685843,-1.463546824685843,3.989990234375,3.978999328613265,179.9100036621094,170.2173963928223,171.0039962768555,171.7905961608887,0.0,0.9937042085614064,0.9962578363706426,0.7342916344551528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014214653424533,1,0.1014214653424533,1,0.1014214653424533,1,-0.1014214653424533,1
2023-09-12,176.5,179.0099945068359,175.0200042724609,175.0500030517578,175.0500030517578,2862900.0,-1.463546824685843,1.018912556697219,0.948672775920774,1.29910843192976,1.570225600395776,178.1619995117187,180.0689987182617,182.0190012613932,186.8998336791992,185.2723999023438,177.6263933895626,178.7617896512081,181.7960032209419,183.9810520828427,183.9251334206095,179.0620547286751,181.2505476755744,-2.188492946899288,-2.208958877887532,-0.6398143945512221,-0.6398143945512221,-0.6398143945512221,0.6398143945512221,0.6398143945512221,-0.6398143945512221,-0.6398143945512221,-0.6398143945512221,0.6398143945512221,2.319992065429688,3.941998291015611,179.0099945068359,171.1562051391602,171.9520050048829,172.7478048706055,1.0,0.9894096195340837,0.993648551718682,0.7302491097772096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463546824685843,1,-1.463546824685843,1,-1.463546824685843,1,-1.463546824685843,1
2023-09-13,175.9100036621094,177.6199951171875,175.3000030517578,176.1699981689453,176.1699981689453,2269400.0,0.6398143945512221,1.099511342014371,0.8560257363542573,1.231879267831766,1.571477117095846,176.9600006103516,179.4299987792969,181.2420013427734,186.6966669718425,185.1642999267578,177.1409283160235,178.2905548362512,181.4330351530712,183.7249519545182,183.7715663859231,178.6171229502551,180.8742106750833,-2.257087724828182,-2.218584647275662,-1.986717395911836,-1.986717395911836,-1.986717395911836,1.986717395911836,1.986717395911836,-1.986717395911836,-1.986717395911836,-1.986717395911836,-1.986717395911836,4.889999389648494,3.94299850463866,177.6199951171875,170.3375982666016,171.1259979248047,171.9143975830078,1.0,0.9862341961447403,0.9935519493935976,0.694894182171724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398143945512221,1,0.6398143945512221,1,0.6398143945512221,1,0.6398143945512221,1
2023-09-14,178.25,180.1100006103516,175.2200012207031,179.6699981689453,179.6699981689453,4135400.0,1.986717395911836,1.295732236649559,1.124995340233576,1.209542531157842,1.594290635504379,177.2019989013672,179.2399978637695,180.8156677246094,186.5581670125326,185.0975999450684,177.9839516003308,178.5413627149229,181.3192908315147,183.5920026500732,183.6903472133096,178.7791037531305,180.7850097487027,-2.005905995572192,-2.176048916934968,0.8515605247895822,0.8515605247895822,0.8515605247895822,-0.8515605247895822,-0.8515605247895822,0.8515605247895822,0.8515605247895822,0.8515605247895822,-0.8515605247895822,2.3699951171875,3.879498291015615,180.1100006103516,168.9453984069824,169.7339981079102,170.5225978088379,0.0,0.9886297757939538,0.9968779721062053,0.9300998611075438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986717395911836,1,1.986717395911836,1,1.986717395911836,1,1.986717395911836,-1
2023-09-15,179.4100036621094,179.5800018310547,177.2100067138672,178.1399993896484,178.1399993896484,6062000.0,-0.8515605247895822,1.341615730311691,1.145833381377613,1.205415607024992,1.588742228431844,177.3359985351562,178.8759979248047,180.3706675211589,186.4365002950032,185.0093998718262,178.0359675301033,178.468387564873,181.1141752546201,183.4132484448133,183.5804393356134,178.6807800049025,180.5890830554394,-1.908303050536915,-2.122499743655358,-0.8869438848479643,-0.8869438848479643,-0.8869438848479643,0.8869438848479643,0.8869438848479643,-0.8869438848479643,-0.8869438848479643,-0.8869438848479643,0.8869438848479643,2.960006713867188,3.87349853515624,179.5800018310547,171.5751043701172,172.3510040283203,173.1269036865235,1.0,0.9913906873615549,0.9975770496911531,0.9505712176778347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8515605247895822,1,-0.8515605247895822,1,-0.8515605247895822,1,0.8515605247895822,-1
2023-09-18,178.1000061035156,180.3600006103516,177.3999938964844,179.7200012207031,179.7200012207031,2733700.0,0.8869438848479643,1.389512975120921,1.185789787042292,1.21879964614039,1.592518633700769,177.75,178.6049987792969,180.0830006917318,186.3300003051758,184.9951998901367,178.5973120936366,178.6959536841148,181.0242285427545,183.2921583718917,183.5039950165063,178.8406601919488,180.5247066232367,-1.684046431287982,-2.034809081181883,0.5397291420624339,0.5397291420624339,0.5397291420624339,-0.5397291420624339,-0.5397291420624339,0.5397291420624339,0.5397291420624339,0.5397291420624339,-0.5397291420624339,2.860000610351506,3.8444984436035,180.3600006103516,171.058305053711,171.8330047607422,172.6077044677735,0.0,0.9952129067767391,0.9994479920309075,0.9729160906777161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869438848479643,1,0.8869438848479643,-1,0.8869438848479643,1,-0.8869438848479643,-1
2023-09-19,178.1999969482422,179.0200042724609,176.1600036621094,178.75,178.75,2852700.0,-0.5397291420624339,1.146604346410999,1.187576980163264,1.214993725882657,1.593787858703929,178.4899993896484,178.3259994506836,179.7046671549479,186.2101669311523,184.9760998535156,178.6482080624244,178.705780287003,180.8775041206413,183.1432351465838,183.4098565013279,178.8267124701105,180.3932468733673,-1.566534403256838,-1.941154145596874,-1.493705269340035,1.493705269340035,1.493705269340035,-1.493705269340035,-1.493705269340035,1.493705269340035,1.493705269340035,1.493705269340035,-1.493705269340035,3.150009155273494,3.800998687744129,179.0200042724609,171.9021040344239,172.6710037231446,173.4399034118653,0.0,1.000919663646748,0.999677837927312,0.9774346606609219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5397291420624339,1,0.5397291420624339,-1,-0.5397291420624339,1,0.5397291420624339,-1
2023-09-20,179.0200042724609,179.0800018310547,175.9299926757812,176.0800018310547,176.0800018310547,2606500.0,-1.493705269340035,1.412560448402506,1.243251440763736,1.261321384572487,1.604146151105751,178.4720001220703,177.7160003662109,179.353667195638,186.0391670227051,184.9606999206543,177.7921393186345,178.2283660222851,180.5679878438938,182.9116537264025,183.2647108642928,178.4041416025634,180.0737472406034,-1.669605638039968,-1.886844444085493,-1.272152129640101,1.272152129640101,1.272152129640101,-1.272152129640101,-1.272152129640101,1.272152129640101,1.272152129640101,1.272152129640101,-1.272152129640101,3.260009765625,3.451499176025379,179.0800018310547,170.6578071594238,171.4180068969727,172.1782066345215,0.0,1.0042539768749104,0.9975524283065242,0.9856737988987037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493705269340035,1,1.493705269340035,1,-1.493705269340035,1,1.493705269340035,1
2023-09-21,175.3999938964844,176.6600036621094,173.3999938964844,173.8399963378906,173.8399963378906,3780800.0,-1.272152129640101,0.9372583732166344,1.145689022380443,1.286550084556404,1.550607680332401,177.3059997558594,177.2539993286133,178.9880004882812,185.7301668802897,184.9002998352051,176.4747583250532,177.4304806251225,180.1339238757646,182.6142223366152,183.078082853869,177.7019654079984,179.6119879144765,-1.910022506478157,-1.891480056564026,0.9433958951890729,-0.9433958951890729,-0.9433958951890729,0.9433958951890729,0.9433958951890729,-0.9433958951890729,-0.9433958951890729,-0.9433958951890729,-0.9433958951890729,2.620010375976591,3.317499542236318,176.6600036621094,171.4867036437988,172.1770034790039,172.867303314209,1.0,1.0002933667361136,0.994613539360869,0.8905125701153491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272152129640101,1,-1.272152129640101,-1,-1.272152129640101,1,-1.272152129640101,-1
2023-09-22,174.9900054931641,176.8800048828125,174.2599945068359,175.4799957275391,175.4799957275391,2839700.0,0.9433958951890729,1.159981539524532,1.199001860413465,1.211658997636424,1.549764133781618,176.7739990234375,177.0549987792969,178.6803334554037,185.4898335774739,184.8296998596192,176.1431707925485,177.07584700738,179.8336704468468,182.3803132674652,182.9276256830506,177.360123918697,179.3059144191478,-1.945790500450869,-1.902342145341394,0.0284950153723137,0.0284950153723137,0.0284950153723137,-0.0284950153723137,-0.0284950153723137,0.0284950153723137,0.0284950153723137,0.0284950153723137,0.0284950153723137,2.520004272460881,3.162499999999987,176.8800048828125,169.3615046691895,170.0250045776368,170.688504486084,0.0,0.9984129239061492,0.9947328998810739,0.9895538784033715,1.0,0.0,2.0,0.9895071387290956,0.3321776282430318,0.9956117868423462,0.5908026117105815,0.9433958951890729,1,-0.9433958951890729,1,0.9433958951890729,1,-0.9433958951890729,1
2023-09-25,174.5,175.5800018310547,173.0599975585938,175.4299926757812,175.4299926757812,2300400.0,-0.0284950153723137,0.985972389851258,1.197204257079232,1.057216116449694,1.549749937492714,175.9159973144531,176.8329986572266,178.4209996541341,185.2556668599447,184.7473997497559,175.9054447536261,176.7766007652712,179.5495622035523,182.1524339038034,182.7791577027086,177.0631806505561,179.0188091048244,-1.955628454268265,-1.912999407126769,1.761384293962399,1.761384293962399,1.761384293962399,-1.761384293962399,-1.761384293962399,1.761384293962399,1.761384293962399,1.761384293962399,1.761384293962399,2.400009155273494,3.188500976562492,175.5800018310547,169.9225048828125,170.5550048828125,171.1875048828125,0.0,0.9948143086995261,0.995071994778303,1.132412038041608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0284950153723137,1,-0.0284950153723137,-1,-0.0284950153723137,1,-0.0284950153723137,-1
2023-09-26,173.3600006103516,173.8200073242188,171.4199981689453,172.3399963378906,172.3399963378906,3492500.0,-1.761384293962399,1.143788404223578,1.237393925874824,1.075646119543161,1.515328551962801,174.6339965820312,176.5619979858398,177.9859995524089,184.8811668395996,184.6468997192383,174.7169619483809,175.9699454148383,179.0844289218967,181.8307146393472,182.5724416360785,176.336536910146,178.5240822331996,-2.187545323053627,-1.96790859031214,-0.2727174368634218,-0.2727174368634218,-0.2727174368634218,0.2727174368634218,0.2727174368634218,-0.2727174368634218,-0.2727174368634218,-0.2727174368634218,-0.2727174368634218,3.350006103515597,3.089501190185541,173.8200073242188,168.5652996826172,169.2029998779297,169.8407000732422,1.0,0.9890803149839568,0.9928795598390194,1.150372695436636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761384293962399,1,1.761384293962399,-1,-1.761384293962399,1,1.761384293962399,1
2023-09-27,172.9900054931641,174.0,170.6499938964844,172.8099975585938,172.8099975585938,2558400.0,0.2727174368634218,1.118542078086755,1.216663178731613,1.027419887625367,1.516498448060982,173.9799957275391,176.2259979248047,177.7023325602214,184.5225001017253,184.5616996765137,174.0813071517852,175.3954094409757,178.6796268984578,181.5349534235848,182.3791259117719,175.7939923945226,178.1008167017474,-2.306824307224787,-2.03569173369467,-2.083216338392089,-2.083216338392089,-2.083216338392089,-2.083216338392089,2.083216338392089,-2.083216338392089,-2.083216338392089,-2.083216338392089,-2.083216338392089,5.360000610351591,3.232501220703121,174.0,167.0231047058106,167.6410049438477,168.2589051818848,1.0,0.9872549894810415,0.9925077726185718,1.1841927466905824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727174368634218,1,-0.2727174368634218,-1,0.2727174368634218,1,0.2727174368634218,1
2023-09-28,172.8099975585938,177.6199951171875,172.2599945068359,176.4100036621094,176.4100036621094,2781800.0,2.083216338392089,1.409943212186242,1.23603673431857,1.150971657499877,1.520140393862668,174.4939971923828,175.8999984741211,177.6769994099935,184.2960001627604,184.4918997192383,174.8575393218933,175.5798811175454,178.533199592887,181.3669222838643,182.2609254711845,175.8887633587667,177.9755712914038,-2.0868079326371,-2.045914973483156,0.7482610378190969,0.7482610378190969,0.7482610378190969,0.7482610378190969,-0.7482610378190969,0.7482610378190969,0.7482610378190969,0.7482610378190969,0.7482610378190969,4.479995727539091,3.299501037597656,177.6199951171875,166.8884973144531,167.5349975585938,168.1814978027344,0.0,0.9920068147019049,0.9958859648892888,1.073907186388473,0.0,0.0,1.0,0.065398015,0.065398015,0.65507865,0.65507865,2.083216338392089,1,-2.083216338392089,1,2.083216338392089,1,2.083216338392089,-1
2023-09-29,177.9600067138672,178.6100006103516,174.1300048828125,175.0899963378906,175.0899963378906,2703800.0,-0.7482610378190969,1.420449439753235,1.230182029204376,1.157155366481352,1.502164472766758,174.4159973144531,175.5949981689453,177.6636657714844,184.1110000610352,184.3975996398926,174.9350249938924,175.4908111576082,178.3110574474034,181.1611214331766,182.1189268744857,175.7658761247858,177.761824998551,-1.995948873765201,-2.035921753539565,-0.1941837597817227,-0.1941837597817227,-0.1941837597817227,-0.1941837597817227,0.1941837597817227,-0.1941837597817227,-0.1941837597817227,-0.1941837597817227,0.1941837597817227,3.20999145507821,3.361000823974616,178.6100006103516,170.3610928344727,171.0209930419922,171.6808932495117,1.0,0.9932856808748172,0.9968329614522288,1.0631087793725413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7482610378190969,1,-0.7482610378190969,-1,-0.7482610378190969,1,0.7482610378190969,1
2023-10-02,175.0,176.8999938964844,173.6900024414062,175.4299926757812,175.4299926757812,1727200.0,0.1941837597817227,1.424246648000647,1.18291227850605,1.153725011973249,1.501761785273611,174.4159973144531,175.1659973144531,177.6529988606771,183.9463333129883,184.3556996154785,175.1000142211887,175.4797532518214,178.1251823008471,180.9732155722784,181.986472731937,175.7142017480158,177.5890966783458,-1.874894930329958,-2.003716388897644,2.234508540503665,2.234508540503665,2.234508540503665,2.234508540503665,-2.234508540503665,2.234508540503665,2.234508540503665,2.234508540503665,-2.234508540503665,5.909988403320312,3.495500946044932,176.8999938964844,171.2157987976074,171.8879989624023,172.5601991271973,0.0,0.9957183471021854,0.9978359951869333,1.0252982870527192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941837597817227,1,-0.1941837597817227,1,0.1941837597817227,-1,0.1941837597817227,-1
2023-10-03,173.7799987792969,176.3999938964844,170.4900054931641,171.5099945068359,171.5099945068359,3226100.0,-2.234508540503665,1.5785561350223,1.342113077183234,1.240381382281779,1.467915721610957,174.2499969482422,174.4419967651367,177.4626653035482,183.6206665039062,184.2564996337891,173.9033409830711,174.7579789345513,177.6983959915561,180.6629460291491,181.7790177175786,175.0674006339881,177.1387928137895,-2.071392179801336,-2.017251547078383,-1.329367880777367,-1.329367880777367,-1.329367880777367,-1.329367880777367,1.329367880777367,-1.329367880777367,-1.329367880777367,-1.329367880777367,-1.329367880777367,2.610000610351591,3.440000915527357,176.3999938964844,169.2098918151856,169.9089920043945,170.6080921936035,1.0,0.9988993486634241,0.9951095912376038,1.0820164639316912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234508540503665,1,-2.234508540503665,1,2.234508540503665,1,2.234508540503665,-1
