Date_PTC_L01d,Open_PTC_L01d,High_PTC_L01d,Low_PTC_L01d,Close_PTC_L01d,Adj Close_PTC_L01d,Volume_PTC_L01d,Daily_Return_PTC_L01d,Vol5_PTC_L01d,Vol10_PTC_L01d,Vol20_PTC_L01d,Vol60_PTC_L01d,SMA5_PTC_L01d,SMA10_PTC_L01d,SMA30_PTC_L01d,SMA60_PTC_L01d,SMA100_PTC_L01d,EMA5_PTC_L01d,EMA10_PTC_L01d,EMA30_PTC_L01d,EMA60_PTC_L01d,EMA100_PTC_L01d,Short12_PTC_L01d,Long26_PTC_L01d,MACD_PTC_L01d,SIGNAL9_PTC_L01d,Ret5/10_PTC_L01d,Ret10/30_PTC_L01d,Ret30/60_PTC_L01d,Ret30/100_PTC_L01d,Emaret5/10_PTC_L01d,Emaret10/30_PTC_L01d,Emaret30/60_PTC_L01d,Emaret30/100_PTC_L01d,RetMACD_PTC_L01d,DayRange_PTC_L01d,average20r_PTC_L01d,PRVHI_PTC_L01d,HitLevel_PTC_L01d,hitlevel_2_PTC_L01d,hitlevel_1.8_PTC_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-18,145.9700012207031,146.8800048828125,145.1399993896484,146.7799987792969,146.7799987792969,348200.0,0.1569401042304054,0.9736114754814644,1.112923202244687,1.13789210271565,1.212566139885192,145.3339996337891,141.9690002441406,141.0963338216146,135.3519999186198,130.8034999084473,145.09019385362,143.4563891125752,140.3523611264715,136.7709781789929,133.5403128978078,143.0402965596347,140.9134933969987,2.126803162635952,1.67684224071395,-0.0953804270423805,-0.0953804270423805,-0.0953804270423805,-0.0953804270423805,0.0953804270423805,-0.0953804270423805,-0.0953804270423805,-0.0953804270423805,-0.0953804270423805,2.050003051757784,2.359999084472659,146.8800048828125,141.6116998291015,142.0869995117187,142.5622991943359,0.0,1.0237023532169824,1.01138886006508,0.978056882184723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569401042304054,1,-0.1569401042304054,1,0.1569401042304054,1,-0.1569401042304054,1
2023-07-19,147.0,147.8300018310547,145.7799987792969,146.6399993896484,146.6399993896484,411600.0,-0.0953804270423805,0.920499367885615,0.9113656367902307,1.108974686909331,1.211885125675651,146.0220001220703,142.8080001831055,141.341667175293,135.6861666361491,130.9682998657227,145.6067956989628,144.0352273447703,140.7580152079668,137.094552644916,133.7997126303194,143.5940969950214,141.3376790260839,2.256417968937512,1.792757386358662,-2.073099630923356,-2.073099630923356,-2.073099630923356,-2.073099630923356,2.073099630923356,-2.073099630923356,-2.073099630923356,-2.073099630923356,-2.073099630923356,3.1199951171875,2.398999023437504,147.8300018310547,141.6880068969726,142.1600067138672,142.6320065307617,0.0,1.0225057415189898,1.0109109999210868,0.8218092329322421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0953804270423805,1,-0.0953804270423805,-1,-0.0953804270423805,1,-0.0953804270423805,-1
2023-07-20,145.7100067138672,146.4700012207031,143.3500061035156,143.6000061035156,143.6000061035156,557800.0,-2.073099630923356,1.225165970632309,1.206140508839383,1.217764572359904,1.245968528055213,145.6480010986328,143.4160003662109,141.4280008951823,135.9780001322428,131.1343999481201,144.9378658338137,143.9560962099967,140.9413694592925,137.3078462009357,133.9937778476105,143.5950060886359,141.5052588095973,2.089747279038562,1.852155364894642,1.344005984505357,1.344005984505357,1.344005984505357,1.344005984505357,-1.344005984505357,1.344005984505357,1.344005984505357,1.344005984505357,1.344005984505357,2.690002441406222,2.429999542236335,146.4700012207031,142.5522039794922,143.0320037841797,143.5118035888672,1.0,1.0155631221531942,1.0068199239189206,0.9904545888553855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073099630923356,1,2.073099630923356,-1,-2.073099630923356,1,2.073099630923356,-1
2023-07-21,143.9299926757812,145.8899993896484,143.1999969482422,145.5299987792969,145.5299987792969,558400.0,1.344005984505357,1.391642503808166,1.214159178255235,1.247414081187063,1.233498212295719,145.8200012207031,144.2440002441406,141.7473342895508,136.3333334604899,131.3266999053955,145.1352434823081,144.2422603135058,141.2374100605832,137.5774249739967,134.2222178660597,143.8926972718145,141.8033876962417,2.08930957557277,1.899586207030268,-1.676631939718962,-1.676631939718962,-1.676631939718962,-1.676631939718962,1.676631939718962,-1.676631939718962,-1.676631939718962,-1.676631939718962,-1.676631939718962,2.699996948242216,2.486000061035165,145.8899993896484,141.1240022277832,141.6100021362304,142.0960020446777,0.0,1.0109259378129767,1.0061908567354771,0.9733409270960113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344005984505357,1,-1.344005984505357,1,1.344005984505357,1,-1.344005984505357,1
2023-07-24,144.9499969482422,145.1600036621094,142.4600067138672,143.0899963378906,143.0899963378906,490200.0,-1.676631939718962,1.400883086471663,1.371988592515121,1.272549119623331,1.256767619719067,145.1279998779297,144.6429992675781,141.9360010782878,136.6315001169841,131.5042998504639,144.4534944341689,144.0327577724849,141.3569317558933,137.7581650187145,134.3978174397593,143.7692048204416,141.8986920400676,1.870512780374014,1.893771521699017,0.8036964041552421,0.8036964041552421,0.8036964041552421,0.8036964041552421,-0.8036964041552421,0.8036964041552421,0.8036964041552421,0.8036964041552421,-0.8036964041552421,2.830001831054602,2.49300079345704,145.1600036621094,140.420799255371,140.9179992675781,141.4151992797851,1.0,1.0033530873447556,1.0029211178636779,1.0781419525253562,0.0,0.0,3.0,0.001409232,0.001409232,0.996682346,0.996682346,-1.676631939718962,-1,-1.676631939718962,1,-1.676631939718962,1,-1.676631939718962,1
2023-07-25,142.3800048828125,144.6399993896484,141.8099975585938,144.2400054931641,144.2400054931641,795800.0,0.8036964041552421,1.499497773186069,1.340589329208254,1.199022349808284,1.238396329409475,144.6200012207031,144.9770004272461,142.1250010172526,136.9798336029053,131.7085999298096,144.382331453834,144.0704391762447,141.5429365131366,137.9706843785325,134.592712252698,143.8416356931681,142.0721226662229,1.769513026945248,1.868919822748263,0.0346665625718293,-0.0346665625718293,-0.0346665625718293,-0.0346665625718293,0.0346665625718293,-0.0346665625718293,-0.0346665625718293,-0.0346665625718293,0.0346665625718293,1.430007934570284,2.471001434326173,144.6399993896484,139.6754019165039,140.1740020751953,140.6726022338867,0.0,0.9975375459176908,1.0021648596295856,1.1180686743850987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8036964041552421,1,0.8036964041552421,-1,0.8036964041552421,1,0.8036964041552421,-1
2023-07-26,144.0,144.2400054931641,142.8099975585938,144.1900024414062,144.1900024414062,915000.0,-0.0346665625718293,1.502212028640699,1.249104908605855,1.183298274598446,1.218208002474448,144.1300018310547,145.0760009765625,142.2440012613932,137.2865002950033,131.9037999725342,144.3182217830247,144.0921779517286,141.7137149601217,138.1745964461677,134.7827576029694,143.8952305775125,142.2290026495698,1.666227927942629,1.828381443787136,-0.7628759456978422,0.7628759456978422,0.7628759456978422,0.7628759456978422,-0.7628759456978422,0.7628759456978422,0.7628759456978422,0.7628759456978422,-0.7628759456978422,7.139999389648409,2.726501464843754,144.2400054931641,139.2037962341308,139.6979965209961,140.1921968078613,1.0,0.9934792857596023,1.0015687446363108,1.0556128876548396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346665625718293,1,0.0346665625718293,-1,-0.0346665625718293,1,0.0346665625718293,-1
2023-07-27,149.9700012207031,152.0899963378906,144.9499969482422,145.2899932861328,145.2899932861328,1538200.0,0.7628759456978422,1.178866162217761,1.162793757390522,1.186583526876334,1.219098142428878,144.4679992675781,145.0580001831055,142.3880009969076,137.6143334706624,132.1082999420166,144.6421456173941,144.3099625579839,141.9444425940579,138.4078881458387,134.9908216759034,144.1098094557617,142.4557426967226,1.654066759039097,1.793518506837529,-0.9223013687120768,0.9223013687120768,0.9223013687120768,0.9223013687120768,-0.9223013687120768,0.9223013687120768,0.9223013687120768,0.9223013687120768,-0.9223013687120768,5.549987792968693,2.866500854492189,152.0899963378906,138.2417022705078,138.7870025634766,139.3323028564453,1.0,0.9959326551118681,1.0023018719811303,0.9799510367816766,0.0,0.0,1.0,0.003034583,0.003034583,0.995831311,0.995831311,0.7628759456978422,1,-0.7628759456978422,1,0.7628759456978422,1,-0.7628759456978422,1
2023-07-28,146.4900054931641,147.1199951171875,141.5700073242188,146.6300048828125,146.6300048828125,1456300.0,0.9223013687120768,1.092007236898879,1.179393181606713,1.164270580893258,1.220188987303277,144.6880004882813,145.2540008544922,142.5630009969076,137.970166905721,132.3276999664307,145.3047653725336,144.7317884352255,142.2467369352679,138.6774657437722,135.2213005512877,144.4975318291542,142.7649473030997,1.732584526054495,1.781331710680922,0.5592356931816564,-0.5592356931816564,-0.5592356931816564,-0.5592356931816564,0.5592356931816564,-0.5592356931816564,-0.5592356931816564,-0.5592356931816564,0.5592356931816564,2.509994506835909,2.906500244140625,147.1199951171875,145.7836944580078,146.3569946289062,146.9302947998046,0.0,0.9961033750335186,1.0039588879782588,1.012988905638973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223013687120768,1,0.9223013687120768,-1,0.9223013687120768,1,0.9223013687120768,-1
2023-07-31,146.3399963378906,146.5899963378906,144.0800018310547,145.8099975585938,145.8099975585938,803000.0,-0.5592356931816564,0.6469757328175849,1.12156798223314,1.172128223530923,1.223309772942184,145.2320007324219,145.1800003051758,142.6370010375977,138.3168334960938,132.5661999511719,145.4731761012203,144.9278264576561,142.476624717418,138.9113192458975,135.4309777197493,144.6994496336833,142.9905065812844,1.708943052398922,1.766853979024522,0.4800747273593556,0.4800747273593556,0.4800747273593556,0.4800747273593556,-0.4800747273593556,0.4800747273593556,0.4800747273593556,0.4800747273593556,-0.4800747273593556,4.1300048828125,2.884999847412105,146.5899963378906,140.7256945800781,141.3069946289062,141.8882946777344,1.0,1.000358178999427,1.0037629050051582,0.9568645816364056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5592356931816564,1,0.5592356931816564,-1,-0.5592356931816564,1,0.5592356931816564,-1
2023-08-01,144.8200073242188,147.6100006103516,143.4799957275391,146.5099945068359,146.5099945068359,945400.0,0.4800747273593556,0.6089354580307031,1.132630304184533,1.118915051264366,1.223557065125551,145.6859985351562,145.1529998779297,142.7490010579427,138.6716667175293,132.8046998596191,145.8187822364255,145.2154933756888,142.7368421231869,139.1604561396988,135.6503641907807,144.9779949987837,143.2512093905845,1.726785608199208,1.758840304859459,-1.883826776546041,-1.883826776546041,-1.883826776546041,-1.883826776546041,1.883826776546041,-1.883826776546041,-1.883826776546041,-1.883826776546041,1.883826776546041,2.849990844726591,2.814999389648435,147.6100006103516,140.242996673584,140.8199966430664,141.3969966125488,0.0,1.0036719782414056,1.0041544386670638,1.0122576355592579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4800747273593556,1,-0.4800747273593556,1,0.4800747273593556,1,-0.4800747273593556,1
2023-08-02,143.0,144.3999938964844,141.5500030517578,143.75,143.75,3298100.0,-1.883826776546041,1.173584618262083,1.278906836639203,1.153605208925528,1.198391458831626,145.597998046875,144.8639999389648,142.8160008748372,138.9165000915527,133.0365998840332,145.129188157617,144.9490400346544,142.8022071474974,139.3109329875775,135.810753018686,144.7890726912786,143.2881568431338,1.500915848144729,1.707255413516513,-0.2156504755435178,-0.2156504755435178,-0.2156504755435178,-0.2156504755435178,0.2156504755435178,-0.2156504755435178,-0.2156504755435178,-0.2156504755435178,0.2156504755435178,2.020004272460881,2.825499725341788,144.3999938964844,141.417001953125,141.9800018310547,142.5430017089844,0.0,1.0050668082354446,1.001242837640867,1.1086174253931995,0.0,1.0,0.0,0.000956962,0.000956962,0.001240057,0.001240057,-1.883826776546041,1,-1.883826776546041,-1,-1.883826776546041,1,-1.883826776546041,1
2023-08-03,142.9600067138672,144.9400024414062,142.9199981689453,143.4400024414062,143.4400024414062,1431700.0,-0.2156504755435178,1.080912590708454,1.097238713884807,1.145291674130037,1.199137109463017,145.2279998779297,144.8479995727539,142.8653340657552,139.1473335266113,133.2871999359131,144.5661262522134,144.6746695631548,142.8433552309754,139.4463123139326,135.9618272646805,144.5815234220674,143.2994046652281,1.282118756839338,1.622228082181079,-1.547686268068731,-1.547686268068731,-1.547686268068731,-1.547686268068731,1.547686268068731,1.547686268068731,-1.547686268068731,-1.547686268068731,1.547686268068731,3.759994506835994,2.939499664306633,144.9400024414062,138.1838945007325,138.7489944458008,139.3140943908692,0.0,1.0026234418583388,0.999249742119549,0.9580430371313657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2156504755435178,1,0.2156504755435178,1,-0.2156504755435178,1,-0.2156504755435178,1
2023-08-04,143.8000030517578,144.4799957275391,140.7200012207031,141.2200012207031,141.2200012207031,1527100.0,-1.547686268068731,0.9691179888713674,1.082958354589238,1.209059830868077,1.217781601419816,144.1459991455078,144.4169998168945,142.8156672159831,139.3490002950033,133.5260999298096,143.45075124171,144.0465480463454,142.7386227141837,139.5044660485808,136.0659495212354,144.0643661603191,143.1453747804484,0.9189913798706186,1.481580741718987,-1.189627999758873,1.189627999758873,1.189627999758873,1.189627999758873,-1.189627999758873,-1.189627999758873,1.189627999758873,1.189627999758873,-1.189627999758873,2.110000610351591,2.857499694824213,144.4799957275391,138.4731031799316,139.0610031127929,139.6489030456543,1.0,0.998123484965549,0.9958638591988771,0.8957028651027957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547686268068731,1,-1.547686268068731,-1,-1.547686268068731,-1,-1.547686268068731,-1
2023-08-07,142.1999969482422,143.3999938964844,141.2899932861328,142.8999938964844,142.8999938964844,811700.0,1.189627999758873,1.30903184835777,1.055574676188565,1.201296659145347,1.220440376980918,143.5639984130859,144.3979995727539,142.8836669921875,139.5575002034505,133.7554998779297,143.2671654599681,143.8380836554615,142.7490337582031,139.6157948304792,136.2012771326264,143.885231965883,143.1271984186733,0.7580335472096351,1.336871302817116,0.0419856971003571,-0.0419856971003571,-0.0419856971003571,-0.0419856971003571,0.0419856971003571,0.0419856971003571,-0.0419856971003571,-0.0419856971003571,0.0419856971003571,1.52999877929679,2.831999969482412,143.3999938964844,138.1934963989258,138.7649963378907,139.3364962768555,0.0,0.9942242886872696,0.9960308272956353,0.8786960890572569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189627999758873,1,-1.189627999758873,-1,-1.189627999758873,-1,-1.189627999758873,-1
2023-08-08,141.8999938964844,142.9299926757812,141.3999938964844,142.8399963378906,142.8399963378906,753400.0,-0.0419856971003571,1.24077571998604,1.016448402261638,1.170601955948022,1.215551768753326,142.8299987792969,144.2579986572266,143.0350001017253,139.7801668802897,134.0086998748779,143.124775752609,143.656613234085,142.7549023117313,139.7215063553124,136.3327369188693,143.7244264846533,143.1059241904672,0.6185022941861575,1.193197501090925,0.1120160082690788,-0.1120160082690788,-0.1120160082690788,-0.1120160082690788,0.1120160082690788,0.1120160082690788,-0.1120160082690788,-0.1120160082690788,0.1120160082690788,2.269989013671903,2.826499176025382,142.9299926757812,137.1695939636231,137.7359939575196,138.3023939514161,0.0,0.9901010696722418,0.9962978559113781,0.8683125780688266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0419856971003571,1,0.0419856971003571,1,0.0419856971003571,1,0.0419856971003571,-1
2023-08-09,143.1900024414062,143.6499938964844,141.3800048828125,142.6799926757812,142.6799926757812,968300.0,-0.1120160082690788,0.970238446860988,1.016251008083015,1.111969584779705,1.215409778378856,142.6159973144531,144.1069976806641,143.1319997151693,139.9898333231608,134.2407997894287,142.9765147269997,143.4790458598479,142.7500694319926,139.8185059068032,136.4584251516794,143.5637443602115,143.0743737078978,0.489370652313653,1.05243213133547,0.1191464659881076,-0.1191464659881076,-0.1191464659881076,-0.1191464659881076,0.1191464659881076,0.1191464659881076,-0.1191464659881076,-0.1191464659881076,0.1191464659881076,3.129989624023409,2.865498352050767,143.6499938964844,136.7116944885254,137.2769943237304,137.8422941589355,0.0,0.9896535186340152,0.9964975294487317,0.9139197888082045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1120160082690788,1,-0.1120160082690788,1,-0.1120160082690788,1,0.1120160082690788,-1
2023-08-10,143.4100036621094,144.8399963378906,141.7100067138672,142.5099945068359,142.5099945068359,910800.0,-0.1191464659881076,0.96945468093025,0.97021970200401,1.046478923148944,1.214999322444153,142.4299957275391,143.8289978027344,143.1943328857422,140.1853332519531,134.4787997436523,142.8210079869451,143.3028547047548,142.7345807271438,139.9067514346731,136.5782582082171,143.4016289981537,143.0325678411525,0.3690611570011981,0.915757936468616,-0.5262788779098746,0.5262788779098746,0.5262788779098746,0.5262788779098746,-0.5262788779098746,-0.5262788779098746,0.5262788779098746,0.5262788779098746,-0.5262788779098746,2.129989624023409,2.876497650146469,144.8399963378906,137.3458975219727,137.9189971923829,138.492096862793,1.0,0.9902731570367052,0.9966375637191426,0.9271278002279649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191464659881076,1,-0.1191464659881076,1,-0.1191464659881076,1,0.1191464659881076,1
2023-08-11,142.1000061035156,144.0899963378906,141.9600067138672,143.2599945068359,143.2599945068359,591200.0,0.5262788779098746,0.5710472755044049,0.9269472461163224,1.049655379565972,1.209425222675649,142.8379943847656,143.4919967651367,143.2153325398763,140.4108332316081,134.7201996612549,142.9673368269087,143.2950619414968,142.7684783903497,140.0166938304817,136.7105698180908,143.3798390764125,143.0494142608328,0.3304248155797325,0.7986913122908392,-1.76601903972304,1.76601903972304,1.76601903972304,1.76601903972304,-1.76601903972304,-1.76601903972304,1.76601903972304,1.76601903972304,-1.76601903972304,3.239990234375,2.946497344970689,144.0899963378906,138.5117015075684,139.0870010375976,139.6623005676269,1.0,0.9954422379288405,0.9977129350436241,0.8830967421894328,0.0,0.0,1.0,0.2278284728527069,0.2278284728527069,0.6451974511146545,0.6451974511146545,0.5262788779098746,-1,0.5262788779098746,-1,0.5262788779098746,1,0.5262788779098746,-1
2023-08-14,143.2599945068359,146.0599975585938,142.8200073242188,145.7899932861328,145.7899932861328,732000.0,1.76601903972304,0.8076053850192837,1.108575308523168,1.085641549512467,1.21563138738165,143.4159942626953,143.4899963378906,143.3316655476888,140.6469998677572,134.9741996002197,143.9082223133168,143.7486858223397,142.963414835239,140.2059823372244,136.8903603818144,143.7506320317541,143.2524201145587,0.4982119171953912,0.7385954332717497,0.5350153064113592,-0.5350153064113592,-0.5350153064113592,-0.5350153064113592,0.5350153064113592,-0.5350153064113592,-0.5350153064113592,-0.5350153064113592,0.5350153064113592,1.849990844726591,2.951996612548814,146.0599975585938,137.6077021789551,138.1970016479492,138.7863011169433,0.0,0.9994842701436758,1.0011098292138425,1.0211246143084705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76601903972304,1,-1.76601903972304,-1,1.76601903972304,1,-1.76601903972304,-1
2023-08-15,145.0,146.4499969482422,144.6000061035156,145.0099945068359,145.0099945068359,525400.0,-0.5350153064113592,0.9004122689175734,1.106628784330232,1.090707337144681,1.203316424721492,143.8499938964844,143.3399963378906,143.4873321533203,140.8338330586751,135.2385995483398,144.2754797111565,143.9780146740663,143.0954522334065,140.3634909329493,137.0511452159732,143.9443801048436,143.3826108102829,0.5617692945606905,0.7032302055295379,-0.4758204322148123,0.4758204322148123,-0.4758204322148123,-0.4758204322148123,0.4758204322148123,-0.4758204322148123,-0.4758204322148123,-0.4758204322148123,0.4758204322148123,1.869995117187386,2.942996215820294,146.4499969482422,139.5656050109864,140.1560043334962,140.746403656006,0.0,1.0035579571063444,1.0020660448594434,1.0145973595696451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5350153064113592,1,0.5350153064113592,1,-0.5350153064113592,1,0.5350153064113592,1
2023-08-16,144.7200012207031,146.1799926757812,144.3099975585938,144.3200073242188,144.3200073242188,508900.0,-0.4758204322148123,0.9555678265849772,0.9294628047833716,1.09475905658479,1.205732740143638,144.1779968261719,143.3969970703125,143.6896657307943,141.0023330688477,135.4819995880127,144.2903222488439,144.0401951559122,143.1744557876525,140.4932127818434,137.1950830795028,144.0021689078244,143.452047589093,0.5501213187313851,0.6726084281699074,-2.175730660395191,2.175730660395191,-2.175730660395191,-2.175730660395191,2.175730660395191,-2.175730660395191,-2.175730660395191,-2.175730660395191,2.175730660395191,3.930007934570398,2.983496856689439,146.1799926757812,139.9754052734375,140.5640045166016,141.1526037597657,0.0,1.0054464163951526,1.0017365089839052,0.8490112954013128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4758204322148123,1,-0.4758204322148123,1,-0.4758204322148123,1,-0.4758204322148123,1
2023-08-17,144.7200012207031,144.8600006103516,140.9299926757812,141.1799926757812,141.1799926757812,685000.0,-2.175730660395191,1.456219407492277,1.16659949941502,1.104817137586097,1.241247829768191,143.9119964599609,143.17099609375,143.8116653442383,141.109666188558,135.6767995452881,143.2535457244897,143.5201583413429,143.0457807481769,140.5157301554151,137.2739921804192,143.5679879490485,143.283747225144,0.2842407239045599,0.5949348873168379,-0.8853945777363906,0.8853945777363906,-0.8853945777363906,-0.8853945777363906,0.8853945777363906,0.8853945777363906,-0.8853945777363906,-0.8853945777363906,0.8853945777363906,1.600006103515597,2.928997039794908,144.8600006103516,139.6162995910644,140.2129989624023,140.8096983337402,0.0,1.005175631841841,0.9981423333144666,1.0559208938086448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.175730660395191,1,-2.175730660395191,-1,-2.175730660395191,1,-2.175730660395191,1
2023-08-18,139.8200073242188,140.6300048828125,139.0299987792969,139.9299926757812,139.9299926757812,785400.0,-0.8853945777363906,1.421770334120936,1.095210743126214,1.065439064716396,1.18597466623503,143.24599609375,143.0419952392578,143.900998433431,141.2608327229818,135.8443994903564,142.1456947082535,142.8674009476044,142.8447621628611,140.4965256478862,137.3265862496343,143.0082963685459,143.0353209622282,-0.0270245936823414,0.470542991117002,0.7432349027071063,-0.7432349027071063,0.7432349027071063,0.7432349027071063,-0.7432349027071063,-0.7432349027071063,0.7432349027071063,0.7432349027071063,-0.7432349027071063,1.330001831054688,2.860497283935531,140.6300048828125,138.4162071228028,139.0020065307618,139.5878059387207,1.0,1.0014261605771855,0.9949484190615633,1.0279431075842358,0.0,0.0,1.0,0.4156890511512756,0.4156890511512756,0.5189834833145142,0.5189834833145142,-0.8853945777363906,-1,0.8853945777363906,-1,-0.8853945777363906,1,-0.8853945777363906,1
2023-08-21,140.3999938964844,141.5,140.1699981689453,140.9700012207031,140.9700012207031,596900.0,0.7432349027071063,1.044831157659617,1.045390517285643,1.024412545411926,1.186761529756592,142.281997680664,142.8489959716797,143.9633316040039,141.4378326416016,136.0216995239258,141.7537968790701,142.5224191790769,142.7238098440122,140.5120494371588,137.3987330807446,142.694712499647,142.8823343147078,-0.1876218150608508,0.3389100298814314,-0.3901560949103816,-0.3901560949103816,0.3901560949103816,0.3901560949103816,-0.3901560949103816,-0.3901560949103816,-0.3901560949103816,0.3901560949103816,-0.3901560949103816,1.650009155273494,2.801497650146476,141.5,134.3369108581543,134.9090103149414,135.4811097717285,1.0,0.9960307856057448,0.9946070077645747,1.0204780505350817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7432349027071063,1,-0.7432349027071063,-1,0.7432349027071063,1,0.7432349027071063,-1
2023-08-22,141.5800018310547,142.9100036621094,141.2599945068359,141.5200042724609,141.5200042724609,1066800.0,0.3901560949103816,1.150362707434068,1.05832891661457,1.009929016876528,1.186542078515418,141.583999633789,142.7169967651367,143.9839986165365,141.6143328348795,136.1897995758057,141.6758660102004,142.3401619233285,142.6461449684282,140.5450971366769,137.4803424112736,142.513988157003,142.7814209782451,-0.2674328212421528,0.2176414596567146,-0.9468600179737546,-0.9468600179737546,0.9468600179737546,0.9468600179737546,-0.9468600179737546,-0.9468600179737546,-0.9468600179737546,0.9468600179737546,-0.9468600179737546,1.779998779296903,2.818997192382807,142.9100036621094,135.3367051696777,135.8970046997071,136.4573042297363,1.0,0.9920612319693621,0.995333039500925,1.0479240609282932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901560949103816,1,-0.3901560949103816,1,0.3901560949103816,1,-0.3901560949103816,1
2023-08-23,141.5800018310547,143.3600006103516,141.5800018310547,142.8600006103516,142.8600006103516,588300.0,0.9468600179737546,1.315909230286695,1.107461271167347,1.036278086793513,1.191105377270497,141.2919982910156,142.7349975585938,143.9726654052734,141.8114995320638,136.3615995788574,142.0705775435841,142.4346780482418,142.6599421066169,140.6209956112236,137.5868702964039,142.5672208421335,142.7872416917345,-0.2200208496009566,0.1301089978051804,1.833959894997828,1.833959894997828,-1.833959894997828,-1.833959894997828,1.833959894997828,1.833959894997828,1.833959894997828,-1.833959894997828,1.833959894997828,4.5,2.686997222900386,143.3600006103516,136.7082098388672,137.2720092773438,137.8358087158203,0.0,0.9898903612130177,0.9974437369491271,1.068691199091251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468600179737546,1,0.9468600179737546,1,0.9468600179737546,1,0.9468600179737546,1
2023-08-24,144.0700073242188,144.7100067138672,140.2100067138672,140.2400054931641,140.2400054931641,489300.0,-1.833959894997828,1.190252662420257,1.254131677101398,1.091445798019238,1.209012028898242,141.1040008544922,142.5079986572266,143.7983322143555,141.9373329162598,136.4816996765137,141.4603868601108,142.0356466745913,142.5038171638134,140.608504131943,137.6394076270328,142.2091877115228,142.5985575288774,-0.3893698173545772,0.0262132347732288,-3.287222211764829,-3.287222211764829,3.287222211764829,3.287222211764829,-3.287222211764829,-3.287222211764829,-3.287222211764829,3.287222211764829,-3.287222211764829,4.839996337890625,2.651497650146483,144.7100067138672,137.4486067199707,137.9860061645508,138.5234056091309,1.0,0.990147936845907,0.9959498912565347,1.1490553899949985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.833959894997828,1,-1.833959894997828,1,-1.833959894997828,1,-1.833959894997828,1
2023-08-25,140.5800018310547,145.4199981689453,140.5800018310547,144.8500061035156,144.8500061035156,690500.0,3.287222211764829,1.821624224739067,1.658945668552918,1.320254990676521,1.26840143206308,142.0880035400391,142.6669998168945,143.8043324788411,142.111499786377,136.6494996643066,142.5902599412457,142.5473483889412,142.6551841921813,140.7475697703552,137.78219175528,142.6154674641371,142.7653314973691,-0.1498640332320349,-0.0090022188278238,-0.4418359424790947,-0.4418359424790947,0.4418359424790947,0.4418359424790947,-0.4418359424790947,0.4418359424790947,-0.4418359424790947,0.4418359424790947,-0.4418359424790947,1.809997558593807,2.616497802734378,145.4199981689453,138.8767118835449,139.4070114135742,139.9373109436035,1.0,0.9959416243588319,1.0003010336761047,1.2565342909272748,0.0,0.0,2.0,0.005601475,0.003891572,0.9937998652458192,0.9877701103687286,3.287222211764829,-1,3.287222211764829,1,3.287222211764829,1,3.287222211764829,1
2023-08-28,144.8300018310547,146.4100036621094,144.6000061035156,145.4900054931641,145.4900054931641,507100.0,0.4418359424790947,1.825096625878593,1.563296449574259,1.319020198337613,1.268145497124114,142.9920043945312,142.6370010375977,143.768999226888,142.285166422526,136.8283997344971,143.5568417918852,143.0823769533453,142.8380758890189,140.903059466185,137.9348217302876,143.0577040839874,142.9671592007613,0.0905448832260731,0.0109072015829555,0.7560593877207525,-0.7560593877207525,0.7560593877207525,0.7560593877207525,-0.7560593877207525,0.7560593877207525,0.7560593877207525,0.7560593877207525,0.7560593877207525,2.339996337890597,2.526997375488283,146.4100036621094,139.6637030029297,140.1870025634766,140.7103021240234,1.0,1.0024888588118865,1.0033160256954259,1.1851952316913055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4418359424790947,1,0.4418359424790947,1,0.4418359424790947,1,0.4418359424790947,1
