Date_SNPS_L01d,Open_SNPS_L01d,High_SNPS_L01d,Low_SNPS_L01d,Close_SNPS_L01d,Adj Close_SNPS_L01d,Volume_SNPS_L01d,Daily_Return_SNPS_L01d,Vol5_SNPS_L01d,Vol10_SNPS_L01d,Vol20_SNPS_L01d,Vol60_SNPS_L01d,SMA5_SNPS_L01d,SMA10_SNPS_L01d,SMA30_SNPS_L01d,SMA60_SNPS_L01d,SMA100_SNPS_L01d,EMA5_SNPS_L01d,EMA10_SNPS_L01d,EMA30_SNPS_L01d,EMA60_SNPS_L01d,EMA100_SNPS_L01d,Short12_SNPS_L01d,Long26_SNPS_L01d,MACD_SNPS_L01d,SIGNAL9_SNPS_L01d,Ret5/10_SNPS_L01d,Ret10/30_SNPS_L01d,Ret30/60_SNPS_L01d,Ret30/100_SNPS_L01d,Emaret5/10_SNPS_L01d,Emaret10/30_SNPS_L01d,Emaret30/60_SNPS_L01d,Emaret30/100_SNPS_L01d,RetMACD_SNPS_L01d,DayRange_SNPS_L01d,average20r_SNPS_L01d,PRVHI_SNPS_L01d,HitLevel_SNPS_L01d,hitlevel_2_SNPS_L01d,hitlevel_1.8_SNPS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-12-18,557.4600219726562,563.4199829101562,555.0,559.6900024414062,559.6900024414062,645600.0,0.6148062613617311,1.843322420658805,1.814412193446583,1.557335583062106,1.526068887743153,560.51201171875,549.1860107421875,536.5153432210286,503.4586730957031,480.9156033325195,556.7087999945345,552.2363979794237,534.0107441536688,511.4593957586486,489.8157486491304,550.4980996404946,537.6368062778515,12.8612933626431,13.17951254118394,-0.1858132221063972,-0.1858132221063972,-0.1858132221063972,-0.1858132221063972,0.1858132221063972,-0.1858132221063972,-0.1858132221063972,-0.1858132221063972,0.1858132221063972,10.05999755859375,12.22299499511719,563.4199829101562,531.3598052978516,533.7980041503906,536.2362030029296,0.0,1.020623251057062,1.0080987092329932,1.1650746397760983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6148062613617311,1,-0.6148062613617311,1,0.6148062613617311,1,-0.6148062613617311,1
2023-12-19,563.3900146484375,565.6400146484375,555.5800170898438,558.6500244140625,558.6500244140625,794900.0,-0.1858132221063972,1.530681230336962,1.824224205449809,1.54092573458956,1.527720626542558,558.8300170898438,551.4800109863281,538.8056772867839,505.3056737263997,481.9931036376953,557.3558748010439,553.4025118766307,535.6003751382104,513.0066294850557,491.1788036147726,551.7522419133512,539.193340954608,12.55890095874327,13.0553902246958,-1.240500028296974,-1.240500028296974,-1.240500028296974,-1.240500028296974,1.240500028296974,-1.240500028296974,-1.240500028296974,-1.240500028296974,1.240500028296974,11.75,12.31699523925781,565.6400146484375,536.5293939208984,538.9739929199219,541.4185919189454,0.0,1.0133277833413583,1.0071437386704427,1.1838495292154416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1858132221063972,1,-0.1858132221063972,1,-0.1858132221063972,-1,-0.1858132221063972,-1
2023-12-20,557.27001953125,563.3200073242188,551.5700073242188,551.719970703125,551.719970703125,694600.0,-1.240500028296974,1.553352753481123,1.791031099963439,1.571126228827622,1.534828005206491,555.556005859375,553.9030090332031,540.562343343099,507.0951731363932,482.9923034667969,555.4772401017376,553.0965952996296,536.6403490456242,514.2759193610578,492.3776386066212,551.747277111778,540.1212394544981,11.62603765727988,12.76951971121262,1.493520573313657,1.493520573313657,1.493520573313657,1.493520573313657,-1.493520573313657,1.493520573313657,1.493520573313657,1.493520573313657,-1.493520573313657,6.510009765625,12.22749633789062,563.3200073242188,538.5426251220703,541.0060241699218,543.4694232177734,1.0,1.0029842712518515,1.0043042116374234,1.139966392961252,0.0,0.0,1.0,0.046235867,0.046235867,0.9464256763458252,0.9464256763458252,-1.240500028296974,1,-1.240500028296974,-1,1.240500028296974,1,1.240500028296974,1
2023-12-21,557.27001953125,562.4199829101562,555.9099731445312,559.9600219726562,559.9600219726562,636800.0,1.493520573313657,1.056132790258962,1.803907230529121,1.601062648394059,1.541523353079569,557.2580078125,556.4840087890625,542.3556772867838,508.9826736450195,484.0568035888672,556.9715007253772,554.3444910583617,538.1448440731747,515.7737587909463,493.7159036237704,553.0107763211439,541.5907789002875,11.41999742085636,12.49961525314137,-6.339738303984409,-6.339738303984409,-6.339738303984409,-6.339738303984409,6.339738303984409,-6.339738303984409,-6.339738303984409,-6.339738303984409,6.339738303984409,39.04998779296875,13.90599670410156,562.4199829101562,536.4195153808594,538.8650146484375,541.3105139160157,0.0,1.0013908737919024,1.0047389479094488,1.1266937195359124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493520573313657,1,-1.493520573313657,1,1.493520573313657,1,1.493520573313657,1
2023-12-22,562.0,562.0499877929688,523.0,524.4600219726562,524.4600219726562,2969700.0,-6.339738303984409,3.081082166943673,2.817063024170481,2.164833046392955,1.729337881849883,550.8960083007812,555.33701171875,542.9986775716146,510.0451741536459,484.8896038818359,546.1343411411369,548.9109512245969,537.2619523247541,516.0585543051008,494.3246980465206,548.6183525752227,540.3218339426852,8.296518632537527,11.6589959290206,0.8027345834332723,-0.8027345834332723,-0.8027345834332723,-0.8027345834332723,0.8027345834332723,0.8027345834332723,-0.8027345834332723,-0.8027345834332723,0.8027345834332723,15.4200439453125,14.16749877929687,562.0499877929688,531.8267901611329,534.6079895019532,537.3891888427735,0.0,0.9920030480154312,0.9949416019533487,1.301284193191836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.339738303984409,1,-6.339738303984409,1,-6.339738303984409,1,-6.339738303984409,1
2023-12-26,530.0,534.5800170898438,519.1599731445312,520.25,520.25,2096700.0,-0.8027345834332723,2.942310256814005,2.456454893923001,2.16836822225339,1.732741269445586,543.0080078125,551.760009765625,543.0460103352865,511.0665074666341,485.690903930664,537.5062274274246,543.699869183761,536.1644070134797,516.1959787541138,494.8380703624311,544.2539906405731,538.8350314284122,5.418959212160871,10.41098858564865,0.4132675471528112,-0.4132675471528112,-0.4132675471528112,-0.4132675471528112,0.4132675471528112,0.4132675471528112,-0.4132675471528112,-0.4132675471528112,0.4132675471528112,8.3800048828125,14.32000122070312,534.5800170898438,530.8814904785156,533.714990234375,536.5484899902344,0.0,0.9841380277689159,0.9886083442219055,1.1328587408324164,0.0,0.0,1.0,0.006296816,0.006296816,0.9892432689666748,0.9892432689666748,-0.8027345834332723,1,-0.8027345834332723,1,-0.8027345834332723,1,-0.8027345834332723,1
2023-12-27,523.0,524.989990234375,516.6099853515625,518.0999755859375,518.0999755859375,1107200.0,-0.4132675471528112,2.920229233554944,2.283147557444302,2.16816131911579,1.731159305170234,534.897998046875,546.8640075683594,542.8866760253907,511.9711736043294,486.4577035522461,531.0374768135956,539.0453430750658,534.9989598246061,516.2584048797473,495.2987021490352,540.230296016783,537.2991013660067,2.93119465077632,8.915029798674189,0.1331794004865378,-0.1331794004865378,-0.1331794004865378,-0.1331794004865378,0.1331794004865378,0.1331794004865378,-0.1331794004865378,-0.1331794004865378,0.1331794004865378,5.82000732421875,14.23000183105469,524.989990234375,503.0760144042969,505.9400146484375,508.8040148925782,0.0,0.9781188570542585,0.985144354989159,1.0530339865925684,0.0,0.0,2.0,0.01629794,0.009260096,0.9945375323295592,0.9537158906459808,-0.4132675471528112,1,-0.4132675471528112,1,-0.4132675471528112,1,-0.4132675471528112,1
2023-12-28,520.0,521.0,515.1799926757812,517.4099731445312,517.4099731445312,852000.0,-0.1331794004865378,2.98241515776726,2.26909025922486,2.12561594052776,1.68575273763338,528.0359985351563,541.7960021972656,542.1896748860677,513.0826731363933,487.1918032836914,526.4949755905742,535.1116394513323,533.8641864904077,516.2961612162976,495.736549099441,536.7194771133596,535.8258326088603,0.8936445044993206,7.310752739839216,0.4831758430952509,0.4831758430952509,-0.4831758430952509,-0.4831758430952509,0.4831758430952509,0.4831758430952509,-0.4831758430952509,-0.4831758430952509,0.4831758430952509,7.6500244140625,12.89850158691406,521.0,493.6839862060547,496.5299865722656,499.3759869384766,0.0,0.9746029804459515,0.9838974463915735,1.0674977619247048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1331794004865378,1,-0.1331794004865378,-1,-0.1331794004865378,-1,-0.1331794004865378,-1
2023-12-29,516.6199951171875,518.3900146484375,510.739990234375,514.9099731445312,514.9099731445312,769200.0,-0.4831758430952509,2.641118169140976,2.155803936586645,2.101923278197394,1.66528891089413,519.0259887695313,538.1419982910156,541.7093404134115,513.9758392333985,487.981003112793,522.63330810856,531.438609213732,532.6413340164803,516.2507124270594,496.1162208627102,533.364168810463,534.2765096855767,-0.9123408751137276,5.666134016848627,3.095681333667604,3.095681333667604,-3.095681333667604,-3.095681333667604,3.095681333667604,3.095681333667604,3.095681333667604,-3.095681333667604,3.095681333667604,12.69000244140619,13.08750305175781,518.3900146484375,492.6232965087891,495.2029968261719,497.7826971435547,0.0,0.9644777594348866,0.9834311979737423,1.0256339795786735,0.0,1.0,1.0,0.011526792,0.0073618569999999,0.9961056113243104,0.6452042162418365,-0.4831758430952509,-1,0.4831758430952509,1,0.4831758430952509,1,0.4831758430952509,-1
2024-01-02,507.9500122070312,509.5,496.8099975585938,498.9700012207031,498.9700012207031,1277700.0,-3.095681333667604,1.203380482585136,2.206505829709888,2.186761428979046,1.717532394526643,513.9279846191406,532.411996459961,540.5600067138672,514.6295059204101,488.6811032104492,514.745539145941,525.5352259422722,530.4689899651398,515.6841317317691,496.1727313648486,528.0727584120384,531.6612127622527,-3.588454350214306,3.815216343436041,1.316713892247146,1.316713892247146,-1.316713892247146,-1.316713892247146,1.316713892247146,1.316713892247146,1.316713892247146,-1.316713892247146,1.316713892247146,7.199981689453125,12.47300262451172,509.5,489.5975079345703,492.2150085449219,494.8325091552734,0.0,0.9652825030921135,0.9794691463793213,1.0090290602665606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095681333667604,1,-3.095681333667604,1,-3.095681333667604,1,3.095681333667604,-1
2024-01-03,496.4599914550781,496.6099853515625,489.4100036621094,492.3999938964844,492.3999938964844,1205300.0,-1.316713892247146,1.205803890413145,2.126848488392885,2.132043025220802,1.688087093237846,508.3579833984375,525.6829956054687,539.1473388671875,514.9485056559245,489.2912030029297,507.2970240627889,519.5106382975835,528.0129257026459,514.9207173765138,496.0980236922077,522.5846407942608,528.7529743277514,-6.168333533490568,1.818506368050719,0.4508532185664254,0.4508532185664254,-0.4508532185664254,-0.4508532185664254,0.4508532185664254,0.4508532185664254,0.4508532185664254,-0.4508532185664254,0.4508532185664254,5.960021972656307,12.15350189208984,496.6099853515625,482.0593942260742,484.5539947509766,487.0485952758789,0.0,0.9670428521526045,0.9764901556687692,0.9975635872416886,0.0,2.0,0.0,0.023671551,0.0167448519999999,0.26293844,0.200687878,-1.316713892247146,-1,-1.316713892247146,-1,-1.316713892247146,-1,1.316713892247146,1
2024-01-04,489.75,494.3900146484375,488.4299926757812,490.1799926757812,490.1799926757812,884200.0,-0.4508532185664254,1.200648923578878,2.113700328944319,2.113085876830914,1.680356437488376,502.7739868164062,518.8359924316406,537.4360046386719,515.1195053100586,489.9084030151367,501.5913469337863,514.1777936390739,525.5720913138159,514.1095460748504,495.9808349592092,517.5993103144947,525.8957164276055,-8.296406113110834,-0.2044761281815917,1.095514953165225,1.095514953165225,-1.095514953165225,-1.095514953165225,1.095514953165225,1.095514953165225,1.095514953165225,-1.095514953165225,1.095514953165225,18.5,12.39400177001953,494.3900146484375,469.8722811889648,472.3029815673828,474.7336819458008,0.0,0.9690422294337054,0.9755212168611804,1.0002907842601867,1.0,0.0,0.0,0.991889656,0.991889656,0.007093016,0.007093016,0.4508532185664254,-1,0.4508532185664254,-1,0.4508532185664254,-1,-0.4508532185664254,-1
2024-01-05,492.0299987792969,496.1499938964844,477.6499938964844,484.8099975585938,484.8099975585938,3013100.0,-1.095514953165225,1.078673107343503,2.114485006364656,2.103175988499022,1.664325784156418,496.2539916992188,512.1449951171875,535.583671061198,515.0311721801758,490.4080029296875,495.9975638087222,508.8381943517139,522.942278813479,513.1489051398911,495.7596302582069,512.5548006597407,522.8523298447158,-10.29752918497502,-2.223086739540277,-3.129063654653879,-3.129063654653879,3.129063654653879,3.129063654653879,-3.129063654653879,-3.129063654653879,-3.129063654653879,3.129063654653879,-3.129063654653879,12.33001708984369,12.70500030517578,496.1499938964844,467.1232107543945,469.6020111083984,472.0808114624023,1.0,0.9689716709731147,0.9747648060119556,1.0053771143867543,1.0,1.0,0.0,0.97246176,0.490641467,0.085128561,0.052000644,1.095514953165225,-1,1.095514953165225,-1,1.095514953165225,-1,1.095514953165225,-1
2024-01-08,490.3900146484375,500.3900146484375,488.0599975585938,499.9800109863281,499.9800109863281,1829000.0,3.129063654653879,2.28637263250834,2.395972069606265,2.219033597521138,1.708338680359779,493.2679992675781,506.1469940185547,534.2153371175131,515.1150054931641,491.040403137207,497.3250462012575,507.2276155580074,521.4608421794693,512.7171381184628,495.8432021538133,510.6202176330619,521.1580840033537,-10.53786637029179,-3.886042665690581,-0.3780119383434823,-0.3780119383434823,0.3780119383434823,0.3780119383434823,-0.3780119383434823,-0.3780119383434823,-0.3780119383434823,0.3780119383434823,-0.3780119383434823,8.839996337890625,12.74400024414062,500.3900146484375,468.1989932250976,470.7399932861328,473.280993347168,1.0,0.9745548330758149,0.98047706975525,1.0797367251594494,0.0,1.0,1.0,0.006640702,0.004131343,0.994263589,0.6854508515,-3.129063654653879,-1,-3.129063654653879,1,-3.129063654653879,-1,-3.129063654653879,-1
2024-01-09,495.0,503.8399963378906,495.0,501.8699951171875,501.8699951171875,1171500.0,0.3780119383434823,1.801953381656936,1.55939434920459,2.219735288193843,1.708677418526577,493.847998046875,503.8879913330078,532.8546702067057,515.2090052286784,491.7770031738281,498.8400291732342,506.2535027505855,520.1969165625479,512.3614940856341,495.9625445887315,509.2740295536966,519.7293366784525,-10.45530712475585,-5.199895557503634,-0.6595328652434786,-0.6595328652434786,0.6595328652434786,0.6595328652434786,-0.6595328652434786,-0.6595328652434786,-0.6595328652434786,0.6595328652434786,-0.6595328652434786,7.549987792968807,12.18300170898437,503.8399963378906,472.3532141113282,474.9020141601562,477.4508142089844,1.0,0.9800749502690617,0.9853562028962323,0.7025136544427512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780119383434823,-1,0.3780119383434823,-1,-0.3780119383434823,1,-0.3780119383434823,-1
2024-01-10,503.8200073242188,509.0,501.4500122070312,505.1799926757812,505.1799926757812,1277600.0,0.6595328652434786,1.61238997967563,1.588677254456965,2.021521375455164,1.701171013435222,496.4039978027344,502.380990600586,531.5763356526693,515.4675048828125,492.5878030395508,500.9533503407499,506.0583191006211,519.2280827634017,512.126035023016,496.1450683132276,508.644177726325,518.6516074930694,-10.00742976674439,-6.161402399351786,1.330219192788953,1.330219192788953,-1.330219192788953,-1.330219192788953,1.330219192788953,1.330219192788953,1.330219192788953,-1.330219192788953,1.330219192788953,16.55999755859381,12.37200012207031,509.0,477.037392578125,479.4739929199219,481.9105932617188,0.0,0.9881026692695791,0.9899122915933013,0.7858819964737002,0.0,0.0,1.0,0.002312011,0.002312011,0.994229436,0.994229436,-0.6595328652434786,1,-0.6595328652434786,1,0.6595328652434786,1,-0.6595328652434786,1
2024-01-11,507.5,509.739990234375,493.1799926757812,498.4599914550781,498.4599914550781,1483800.0,-1.330219192788953,1.784126075980839,1.623171964125145,1.945051182007989,1.709794793709622,498.0599975585938,500.4169921875,530.0673360188802,515.5758382161458,493.3122030639648,500.1222307121927,504.6768049832496,517.8882059048003,511.6779680207885,496.1909083754424,507.0773798384408,517.155932230996,-10.07855239255514,-6.944832397992457,0.814508210928227,0.814508210928227,-0.814508210928227,-0.814508210928227,0.814508210928227,0.814508210928227,0.814508210928227,-0.814508210928227,0.814508210928227,9.489990234375,12.25599975585938,509.739990234375,481.7815997314453,484.2559997558594,486.7303997802734,0.0,0.9952899388595841,0.9909752653062625,0.834513754259901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330219192788953,1,-1.330219192788953,1,-1.330219192788953,-1,-1.330219192788953,1
