Date_GLW_L01d,Open_GLW_L01d,High_GLW_L01d,Low_GLW_L01d,Close_GLW_L01d,Adj Close_GLW_L01d,Volume_GLW_L01d,Daily_Return_GLW_L01d,Vol5_GLW_L01d,Vol10_GLW_L01d,Vol20_GLW_L01d,Vol60_GLW_L01d,SMA5_GLW_L01d,SMA10_GLW_L01d,SMA30_GLW_L01d,SMA60_GLW_L01d,SMA100_GLW_L01d,EMA5_GLW_L01d,EMA10_GLW_L01d,EMA30_GLW_L01d,EMA60_GLW_L01d,EMA100_GLW_L01d,Short12_GLW_L01d,Long26_GLW_L01d,MACD_GLW_L01d,SIGNAL9_GLW_L01d,Ret5/10_GLW_L01d,Ret10/30_GLW_L01d,Ret30/60_GLW_L01d,Ret30/100_GLW_L01d,Emaret5/10_GLW_L01d,Emaret10/30_GLW_L01d,Emaret30/60_GLW_L01d,Emaret30/100_GLW_L01d,RetMACD_GLW_L01d,DayRange_GLW_L01d,average20r_GLW_L01d,PRVHI_GLW_L01d,HitLevel_GLW_L01d,hitlevel_2_GLW_L01d,hitlevel_1.8_GLW_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-06,34.59999847412109,34.81999969482422,34.27999877929688,34.65000152587891,34.65000152587891,2888700.0,-0.9433905679700232,0.7394858883239944,0.9690052627838276,1.884480923263945,1.527759933441359,34.90800018310547,34.64599990844727,33.0810001373291,32.83683347702026,33.39740007400513,34.82105011051631,34.62324016004523,33.64516406502232,33.29771996350591,33.33185999779371,34.50810368641732,33.7780183770462,0.7300853093711197,0.7052797627141406,0.1442979361002251,0.1442979361002251,0.1442979361002251,-0.1442979361002251,-0.1442979361002251,0.1442979361002251,0.1442979361002251,0.1442979361002251,0.1442979361002251,0.5600013732910085,0.5319995880126935,34.81999969482422,34.00309957504272,34.11099948883056,34.2188994026184,1.0,1.0075622084901732,1.0057132131353597,0.5142027445443693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433905679700232,-1,-0.9433905679700232,-1,0.9433905679700232,-1,0.9433905679700232,-1
2023-07-07,34.56999969482422,35.09000015258789,34.52999877929688,34.70000076293945,34.70000076293945,2521400.0,0.1442979361002251,0.7406112636792012,0.9692805178976208,1.855875059610469,1.527418133828727,34.90600051879883,34.67099990844726,33.21200014750163,32.83216683069865,33.39190008163452,34.78070032799069,34.63719663329872,33.7132180455331,33.34369638315947,33.35895189413323,34.53762631357457,33.84631336859385,0.6913129449807229,0.7024863991674571,0.9221893019840712,0.9221893019840712,0.9221893019840712,-0.9221893019840712,-0.9221893019840712,0.9221893019840712,0.9221893019840712,0.9221893019840712,-0.9221893019840712,0.5400009155273366,0.5354995727539045,35.09000015258789,33.64960060119629,33.75600051879883,33.86240043640137,1.0,1.006778016525976,1.0041430516508374,0.5222768164690267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1442979361002251,-1,-0.1442979361002251,-1,-0.1442979361002251,-1,-0.1442979361002251,-1
2023-07-10,34.56000137329102,35.06999969482422,34.52999877929688,35.02000045776367,35.02000045776367,2575300.0,0.9221893019840712,0.7314677183784746,0.7655923449382712,1.84026025391131,1.529320689042359,34.90200042724609,34.78699989318848,33.32833347320557,32.83683347702026,33.3854001045227,34.86046703791502,34.70679732865598,33.79752658825766,33.39865717249076,33.39184394489819,34.61183772037289,33.9332531529768,0.6785845673960935,0.6977060328131846,1.08509726769863,1.08509726769863,1.08509726769863,-1.08509726769863,-1.08509726769863,1.08509726769863,1.08509726769863,1.08509726769863,-1.08509726769863,0.2700004577636719,0.5174997329711897,35.06999969482422,33.9119010925293,34.01900100708008,34.12610092163087,1.0,1.0033058480009978,1.0044276545543476,0.41602395275943854,0.0,0.0,1.0,0.0174145214259624,0.0174145214259624,0.977452278,0.977452278,-0.9221893019840712,1,-0.9221893019840712,1,-0.9221893019840712,1,-0.9221893019840712,1
2023-07-11,35.22000122070312,35.40999984741211,35.13999938964844,35.40000152587891,35.40000152587891,3057900.0,1.08509726769863,0.8808821796926015,0.7878637570516468,1.711492602371584,1.534006110303018,34.95000076293945,34.91300010681152,33.47366682688395,32.84466683069865,33.38550012588501,35.04031186723633,34.83283445542379,33.9009120681042,33.46427502014283,33.43160944155127,34.73309369045074,34.04190118059918,0.691192509851561,0.6964033282208598,0.4519769506087242,0.4519769506087242,0.4519769506087242,-0.4519769506087242,-0.4519769506087242,0.4519769506087242,0.4519769506087242,0.4519769506087242,-0.4519769506087242,0.3699989318847727,0.5189996719360337,35.40999984741211,33.9315002822876,34.03500022888184,34.13850017547608,1.0,1.0010597959503547,1.0059563746406586,0.46033722609137684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08509726769863,-1,1.08509726769863,-1,1.08509726769863,-1,1.08509726769863,-1
2023-07-12,35.75,35.77999877929688,35.40999984741211,35.56000137329102,35.56000137329102,3269200.0,0.4519769506087242,0.8049420064960454,0.6590608668101489,1.710533843149951,1.533715696567077,35.06600112915039,35.00000038146973,33.60800018310547,32.85766687393188,33.38480012893677,35.21354170258789,34.96504662230873,34.00795008779367,33.53298735959031,33.47375581643721,34.86031025704155,34.1543530467245,0.7059572103170453,0.6983141046400969,0.7311538568400612,0.7311538568400612,0.7311538568400612,-0.7311538568400612,-0.7311538568400612,0.7311538568400612,0.7311538568400612,0.7311538568400612,0.7311538568400612,0.2900009155273366,0.5094997406005841,35.77999877929688,34.26820056915283,34.37200050354004,34.47580043792725,1.0,1.001885735627466,1.0071069569265385,0.38529542659997135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4519769506087242,-1,-0.4519769506087242,-1,-0.4519769506087242,-1,-0.4519769506087242,-1
2023-07-13,35.75,35.97000122070312,35.68000030517578,35.81999969482422,35.81999969482422,3101000.0,0.7311538568400612,0.3753315086749741,0.6764660610125721,1.711953451384542,1.536075833203377,35.30000076293945,35.10400047302246,33.76333351135254,32.87566684087118,33.3895001411438,35.41569436666667,35.12049263549336,34.12485651405371,33.60797137058159,33.52021609125676,35.00795478593119,34.27773427991707,0.7302205060141205,0.7046953849149016,-6.30931976769322,-6.30931976769322,-6.30931976769322,6.30931976769322,6.30931976769322,-6.30931976769322,-6.30931976769322,-6.30931976769322,-6.30931976769322,1.5,0.5629999160766583,35.97000122070312,34.6590993499756,34.76099929809571,34.86289924621583,0.0,1.0055834174816518,1.008405398359218,0.3951427887630241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7311538568400612,-1,-0.7311538568400612,-1,-0.7311538568400612,-1,-0.7311538568400612,-1
2023-07-14,34.93000030517578,34.93000030517578,33.43000030517578,33.56000137329102,33.56000137329102,7176600.0,-6.30931976769322,3.187034037390747,2.20566002026373,2.276221439768947,1.740441452120697,35.07200088500976,34.9890007019043,33.85500024159749,32.8600001970927,33.36930013656616,34.79713003554146,34.83676695145657,34.08841424690773,33.60639858378518,33.52100391862377,34.78519272244809,34.22456887942625,0.5606238430218369,0.6758810765362887,0.1191808676798682,0.1191808676798682,0.1191808676798682,-0.1191808676798682,-0.1191808676798682,-0.1191808676798682,0.1191808676798682,0.1191808676798682,-0.1191808676798682,0.3899993896484375,0.5549997329711893,34.93000030517578,34.73140140533447,34.8440013885498,34.95660137176513,1.0,1.0023721792975053,0.9988622102627852,0.9690006348800672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30931976769322,1,6.30931976769322,-1,6.30931976769322,-1,6.30931976769322,1
2023-07-17,33.5099983215332,33.81999969482422,33.43000030517578,33.59999847412109,33.59999847412109,4100000.0,0.1191808676798682,3.108928606176327,2.168048199991258,2.239612421639137,1.730530566998467,34.78800048828126,34.84500045776367,33.94600016276042,32.85333350499471,33.35920011520385,34.39808618173467,34.61189995557739,34.05690355188924,33.60618874412406,33.52256816724748,34.6028551457824,34.1783044049592,0.4245507408232001,0.625615009393671,-0.0892934385614594,0.0892934385614594,0.0892934385614594,-0.0892934385614594,-0.0892934385614594,-0.0892934385614594,0.0892934385614594,0.0892934385614594,-0.0892934385614594,0.6300010681152344,0.5124998092651343,33.81999969482422,33.70900089263917,33.8200008392334,33.93100078582764,1.0,0.9983641851418112,0.9938225357718836,0.9680461579171353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1191808676798682,1,-0.1191808676798682,1,-0.1191808676798682,-1,0.1191808676798682,-1
2023-07-18,33.5099983215332,34.13999938964844,33.5099983215332,33.63000106811523,33.63000106811523,5660000.0,0.0892934385614594,2.988803229179271,2.159918978220912,1.749914824207655,1.730558077123048,34.43400039672851,34.69200057983399,34.01666685740153,32.84750019709269,33.35130014419556,34.14205781052819,34.43337288512973,34.02936145616189,33.6069694760582,33.52469555142308,34.45318528767976,34.13768934297076,0.3154959447089993,0.5635911964567367,0.0892137765127406,-0.0892137765127406,-0.0892137765127406,0.0892137765127406,0.0892137765127406,0.0892137765127406,-0.0892137765127406,-0.0892137765127406,0.0892137765127406,0.4099998474121094,0.5069999694824198,34.13999938964844,32.69250011444093,32.79500007629395,32.89750003814698,0.0,0.9925631217919599,0.991539746176671,1.2342994918046386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892934385614594,1,0.0892934385614594,1,-0.0892934385614594,1,-0.0892934385614594,-1
2023-07-19,33.70999908447266,33.86999893188477,33.45999908447266,33.59999847412109,33.59999847412109,4044300.0,-0.0892137765127406,2.933100270902492,2.162101858663416,1.660651425385686,1.72440053376456,34.04199981689453,34.55400047302246,34.10166683197021,32.84750019709269,33.34030012130737,33.96137136505916,34.28185026494634,34.00166061861087,33.60674091861763,33.52618669840719,34.3219257779015,34.09786038972263,0.2240653881788646,0.4956860348011623,1.2202376965222,-1.2202376965222,-1.2202376965222,1.2202376965222,1.2202376965222,1.2202376965222,-1.2202376965222,-1.2202376965222,1.2202376965222,0.759998321533196,0.5144998550415018,33.86999893188477,33.02459945678712,33.1259994506836,33.22739944458008,0.0,0.9851825939364772,0.9906516451880405,1.3019600776010343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0892137765127406,1,-0.0892137765127406,-1,-0.0892137765127406,-1,0.0892137765127406,-1
2023-07-20,33.38000106811523,33.56999969482422,32.81000137329102,33.18999862670898,33.18999862670898,5432400.0,-1.2202376965222,2.754275418820527,2.171869550943893,1.655108202530921,1.731587682598297,33.51599960327148,34.40800018310547,34.16533342997233,32.83966684341431,33.32910009384155,33.70424711894244,34.08333178526681,33.94929532881075,33.59307723691571,33.51952950886862,34.1477831392565,34.03061137024014,0.117171769016359,0.4199831816442017,-0.0903964906162926,0.0903964906162926,0.0903964906162926,-0.0903964906162926,-0.0903964906162926,-0.0903964906162926,0.0903964906162926,0.0903964906162926,-0.0903964906162926,0.4099998474121165,0.5129999160766581,33.56999969482422,32.73809925079347,32.84099922180177,32.94389919281007,1.0,0.9740757796126737,0.9888777109963107,1.312222093771732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2202376965222,1,1.2202376965222,-1,1.2202376965222,-1,1.2202376965222,-1
2023-07-21,33.2400016784668,33.45999908447266,33.04999923706055,33.22000122070312,33.22000122070312,3502800.0,0.0903964906162926,0.5751159440120888,2.170414176124783,1.655134607501751,1.705561286466556,33.4479995727539,34.26000022888184,34.20966682434082,32.84516687393189,33.31820009231567,33.54283181952933,33.92636259170978,33.90224409602961,33.58084523638415,33.51359825563761,34.00504745947905,33.97056617397813,0.0344812855009166,0.3428828024155447,0.0903148491621446,-0.0903148491621446,-0.0903148491621446,0.0903148491621446,0.0903148491621446,0.0903148491621446,-0.0903148491621446,-0.0903148491621446,0.0903148491621446,0.3000030517578054,0.5135000228881814,33.45999908447266,32.44139987945557,32.5439998626709,32.64659984588624,0.0,0.976298871841705,0.988695199164258,1.3113218503725153,2.0,0.0,0.0,0.9878494143486024,0.7791629433631897,0.425637811,0.2184124037374309,0.0903964906162926,-1,-0.0903964906162926,-1,-0.0903964906162926,-1,-0.0903964906162926,-1
2023-07-24,33.36000061035156,33.47000122070312,33.16999816894531,33.18999862670898,33.18999862670898,5238800.0,-0.0903148491621446,0.5530649755313356,2.124336830154427,1.614720572981587,1.685198684032106,33.36599960327148,34.07700004577637,34.26000010172526,32.86100015640259,33.31060007095337,33.42522075525589,33.7924782344369,33.85629277542829,33.56803059344398,33.50719034219348,33.87965533136058,33.9127463556619,-0.0330910243013207,0.2676880370721716,-2.440498363381042,-2.440498363381042,2.440498363381042,-2.440498363381042,-2.440498363381042,-2.440498363381042,-2.440498363381042,2.440498363381042,-2.440498363381042,1.159999847412095,0.5499999999999972,33.47000122070312,32.33029903411867,32.4329990386963,32.53569904327394,1.0,0.979135474321396,0.9891319755647059,1.3156064682026265,0.0,0.0,1.0,0.0266070552170276,0.0266070552170276,0.6518071889877319,0.6518071889877319,0.0903148491621446,1,0.0903148491621446,-1,0.0903148491621446,-1,0.0903148491621446,-1
2023-07-25,33.70000076293945,34.22000122070312,33.06000137329102,34.0,34.0,7632300.0,2.440498363381042,1.342889547021964,2.275571691335246,1.700807408041796,1.701883353966289,33.43999938964843,33.93699989318848,34.30066680908203,32.88183348973592,33.30730005264282,33.61681383683726,33.83020946453928,33.86556420927162,33.58219352480647,33.51694894927876,33.89816989576665,33.91920958857583,-0.0210396928091825,0.2099424910959008,-1.176475076114451,-1.176475076114451,1.176475076114451,-1.176475076114451,-1.176475076114451,-1.176475076114451,-1.176475076114451,1.176475076114451,-1.176475076114451,1.020000457763672,0.5635000228881808,34.22000122070312,32.26000122070312,32.37000122070312,32.48000122070312,1.0,0.9853552021361852,0.9936921576579152,1.337936135846914,0.0,1.0,0.0,0.003745846,0.003745846,0.1160981431603431,0.1160981431603431,2.440498363381042,1,-2.440498363381042,-1,-2.440498363381042,-1,-2.440498363381042,-1
2023-07-26,33.70000076293945,34.40999984741211,33.38999938964844,34.40000152587891,34.40000152587891,6166700.0,1.176475076114451,1.387127200821364,2.31612785817259,1.681726969144298,1.698708932277494,33.59999999999999,33.82099990844726,34.35300013224284,32.90150016148885,33.30620008468628,33.87787639985115,33.93380802114648,33.90004403614952,33.60900690189081,33.5344351389144,33.97537476193776,33.95482380615384,0.0205509557839249,0.1720641840335056,1.715116646561882,1.715116646561882,-1.715116646561882,1.715116646561882,1.715116646561882,1.715116646561882,-1.715116646561882,-1.715116646561882,1.715116646561882,0.9799995422363352,0.5869998931884737,34.40999984741211,32.98030117034912,33.09300117492675,33.20570117950439,0.0,0.9934656009862063,0.9983517434512366,1.3772317984239084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176475076114451,1,-1.176475076114451,1,-1.176475076114451,1,-1.176475076114451,1
2023-07-27,34.70000076293945,34.70000076293945,33.72000122070312,33.81000137329102,33.81000137329102,6549400.0,-1.715116646561882,1.547142956674687,2.323563125913882,1.721446945573664,1.713612453697447,33.72400054931641,33.62000007629395,34.38033345540364,32.91316684087118,33.29160009384155,33.85525139099777,33.9112977215364,33.89423483209413,33.61559688455966,33.53989189603077,33.94993270214596,33.94409621853438,0.0058364836115814,0.1388186439491208,-0.1478942612446051,0.1478942612446051,-0.1478942612446051,0.1478942612446051,0.1478942612446051,0.1478942612446051,-0.1478942612446051,-0.1478942612446051,0.1478942612446051,0.5900001525878906,0.6024999618530249,34.70000076293945,33.11860008239746,33.23600006103516,33.35340003967286,0.0,1.0030934108502811,0.998347266713328,1.3497733008202386,0.0,0.0,1.0,0.003072192,0.003072192,0.994353175,0.994353175,-1.715116646561882,1,-1.715116646561882,-1,-1.715116646561882,-1,-1.715116646561882,-1
2023-07-28,34.15000152587891,34.18000030517578,33.59000015258789,33.7599983215332,33.7599983215332,4955200.0,-0.1478942612446051,1.561908747324135,1.144863837976087,1.721366888482223,1.695193996978741,33.83199996948242,33.63999977111816,34.39766667683919,32.93433345158895,33.27450006484985,33.82350036784292,33.88378873971764,33.88557441205795,33.62033135790305,33.54425043911003,33.92071202820554,33.93045933727503,-0.0097473090694961,0.1091054533453974,0.533176285915169,-0.533176285915169,0.533176285915169,-0.533176285915169,-0.533176285915169,-0.533176285915169,-0.533176285915169,0.533176285915169,-0.533176285915169,0.549999237060554,0.6065000534057596,34.18000030517578,33.3745008468628,33.49500083923341,33.61550083160401,1.0,1.0057074970175564,0.9982207310894944,0.6650899617254432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1478942612446051,-1,0.1478942612446051,-1,0.1478942612446051,-1,0.1478942612446051,1
2023-07-31,33.59999847412109,34.09000015258789,33.54000091552734,33.93999862670898,33.93999862670898,7930000.0,0.533176285915169,1.54448210153685,1.15447338499092,1.710138786875438,1.661266178220645,33.98199996948242,33.67399978637695,34.40099995930989,32.97216676076253,33.26950006484985,33.86233312079828,33.89400871917061,33.88908565171285,33.63081225196227,33.55208703688427,33.92367919720606,33.93116595130718,-0.0074867541011158,0.0857870118560947,-0.5892662237316457,0.5892662237316457,-0.5892662237316457,0.5892662237316457,0.5892662237316457,0.5892662237316457,-0.5892662237316457,-0.5892662237316457,0.5892662237316457,0.4599990844726634,0.6105001449584944,34.09000015258789,32.84570018768311,32.96700019836426,33.08830020904541,0.0,1.009146528035261,0.9990654514007248,0.6750758440490295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.533176285915169,-1,-0.533176285915169,1,-0.533176285915169,1,0.533176285915169,1
2023-08-01,33.90000152587891,34.11999893188477,33.65999984741211,33.7400016784668,33.7400016784668,4404000.0,-0.5892662237316457,1.103268378062076,1.175363268492749,1.708849263459988,1.657974609331845,33.93000030517578,33.68499984741211,34.33066673278809,33.01166677474976,33.26310007095337,33.82155597335445,33.86600743904264,33.87946733085827,33.63439223315913,33.5558081188958,33.89542111740002,33.91700563480048,-0.0215845174004627,0.0643127060047832,0.2074679648546086,-0.2074679648546086,0.2074679648546086,-0.2074679648546086,-0.2074679648546086,-0.2074679648546086,-0.2074679648546086,0.2074679648546086,-0.2074679648546086,0.6500015258789134,0.6190002441406243,34.11999893188477,32.7468998336792,32.8689998626709,32.9910998916626,1.0,1.0072732806552913,0.998687431172151,0.6878097990415698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892662237316457,-1,-0.5892662237316457,1,-0.5892662237316457,1,-0.5892662237316457,1
2023-08-02,33.4900016784668,34.06000137329102,33.40999984741211,33.81000137329102,33.81000137329102,3979600.0,0.2074679648546086,0.8735151674200409,1.175515907262483,1.70932389430908,1.657761993177943,33.8120002746582,33.7060001373291,34.29433339436849,33.05050013860067,33.26170007705689,33.81770443999998,33.85582451799689,33.87498565617651,33.64014990988477,33.5608416486858,33.88227961830633,33.90907939320719,-0.0267997749008657,0.0460902098236534,-0.7098540926307052,0.7098540926307052,-0.7098540926307052,0.7098540926307052,0.7098540926307052,0.7098540926307052,0.7098540926307052,-0.7098540926307052,0.7098540926307052,0.6899986267089773,0.6265001296997064,34.06000137329102,32.7581983947754,32.88199844360352,33.00579849243165,0.0,1.0031448447426934,0.9988740466806043,0.6877081114797347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2074679648546086,-1,0.2074679648546086,1,0.2074679648546086,1,0.2074679648546086,1
2023-08-03,33.58000183105469,33.84000015258789,33.15000152587891,33.56999969482422,33.56999969482422,5121900.0,-0.7098540926307052,0.5245303442939688,1.123262168926899,1.704450338800578,1.661209416280096,33.76399993896484,33.74400024414062,34.26600011189779,33.08550014495849,33.2648000907898,33.73513619160806,33.80385636832913,33.85530914254088,33.6378499028336,33.56102299613408,33.83423655315524,33.88396237851216,-0.0497258253569228,0.0269270027875382,-1.400063226022598,1.400063226022598,-1.400063226022598,1.400063226022598,1.400063226022598,1.400063226022598,1.400063226022598,-1.400063226022598,1.400063226022598,0.75,0.6360000610351559,33.84000015258789,32.68170108795167,32.80700111389161,32.93230113983155,0.0,1.0005926889129775,0.9979670906191209,0.6590172464146645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098540926307052,-1,-0.7098540926307052,-1,-0.7098540926307052,-1,-0.7098540926307052,1
2023-08-04,33.56000137329102,33.79999923706055,33.04999923706055,33.09999847412109,33.09999847412109,4784100.0,-1.400063226022598,0.7699755238089447,1.222097869171171,1.725553956242209,1.666748764293955,33.63199996948242,33.73199996948242,34.22100003560384,33.11783345540365,33.26510007858276,33.52342361911241,33.67588220574584,33.80657942199768,33.62021542976106,33.55189379767838,33.72127684868845,33.82589097818689,-0.1046141294984437,0.0006187763303418,-0.0302179356240633,-0.0302179356240633,0.0302179356240633,-0.0302179356240633,-0.0302179356240633,-0.0302179356240633,-0.0302179356240633,0.0302179356240633,-0.0302179356240633,0.5600013732910085,0.6370000839233395,33.79999923706055,32.44080001831055,32.56800003051758,32.69520004272461,1.0,0.9970354559441933,0.9954727663643085,0.7082350944461745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400063226022598,-1,1.400063226022598,-1,1.400063226022598,1,-1.400063226022598,1
2023-08-07,33.36000061035156,33.54000091552734,32.97999954223633,33.11000061035156,33.11000061035156,3256300.0,0.0302179356240633,0.6409887877273245,1.222025694142427,1.705860648326824,1.666305840220595,33.46600036621093,33.72400016784668,34.19600003560384,33.14816678365072,33.26060007095337,33.38561594952546,33.57299464294688,33.76163885350438,33.60348707502632,33.5431434375333,33.62723435048277,33.77286206205094,-0.1456277115681672,-0.0286305212493599,0.8456622595450384,0.8456622595450384,-0.8456622595450384,0.8456622595450384,0.8456622595450384,0.8456622595450384,0.8456622595450384,-0.8456622595450384,0.8456622595450384,0.5399971008300639,0.6504999160766591,33.54000091552734,32.3985990524292,32.52599906921387,32.65339908599854,0.0,0.9923496678818743,0.9944187673630482,0.7163690043152343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0302179356240633,-1,-0.0302179356240633,1,0.0302179356240633,1,0.0302179356240633,1
2023-08-08,32.68999862670898,32.84999847412109,32.31000137329102,32.83000183105469,32.83000183105469,3382600.0,-0.8456622595450384,0.6606401059390749,0.8822165383817531,1.679819991309096,1.66478913238316,33.28400039672852,33.60700035095215,34.15233345031739,33.17900015513102,33.26080007553101,33.20041124336853,33.43790504078466,33.70153323915279,33.57812690309282,33.52902182156342,33.50458319364768,33.70302056345862,-0.1984373698109394,-0.0625918909616758,0.8224198681227755,0.8224198681227755,-0.8224198681227755,0.8224198681227755,-0.8224198681227755,0.8224198681227755,0.8224198681227755,-0.8224198681227755,0.8224198681227755,0.3799972534179759,0.6509998321533192,32.84999847412109,32.10890110015869,32.23900108337402,32.36910106658935,0.0,0.9903889085354065,0.9928974677951127,0.5251851644498142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456622595450384,-1,-0.8456622595450384,-1,-0.8456622595450384,1,-0.8456622595450384,1
2023-08-09,32.86999893188477,32.91999816894531,32.54000091552734,32.56000137329102,32.56000137329102,3620100.0,-0.8224198681227755,0.5116954268986854,0.7082085344808492,1.671454250922084,1.669119664896065,33.03400039672852,33.42300033569336,34.08133354187012,33.20516684850057,33.25310007095337,32.98694128667603,33.27828619214945,33.62788602200042,33.54474573818128,33.50983329783525,33.35926291359281,33.61835247529806,-0.2590895617052453,-0.1018914251103898,-0.3071206078115077,-0.3071206078115077,0.3071206078115077,-0.3071206078115077,0.3071206078115077,-0.3071206078115077,-0.3071206078115077,0.3071206078115077,-0.3071206078115077,0.3899993896484375,0.6559997558593743,32.91999816894531,31.41779884338379,31.54799880981445,31.67819877624511,1.0,0.9883613100243005,0.9912451950262344,0.4237079980443107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224198681227755,-1,0.8224198681227755,1,-0.8224198681227755,1,-0.8224198681227755,1
2023-08-10,32.68999862670898,32.97999954223633,32.59000015258789,32.65999984741211,32.65999984741211,2916200.0,0.3071206078115077,0.6991908105002084,0.6205583322775277,1.658642974284372,1.6676164592346,32.8520004272461,33.30800018310547,34.01066691080729,33.22950016657511,33.25150007247925,32.87796080692139,33.1658704931063,33.56544175267214,33.51573767618886,33.49300491267835,33.25168398033424,33.54736339175096,-0.2956794114167138,-0.1406490223716546,0.7042239537994139,0.7042239537994139,-0.7042239537994139,0.7042239537994139,-0.7042239537994139,0.7042239537994139,0.7042239537994139,-0.7042239537994139,0.7042239537994139,0.2700004577636648,0.5944997787475576,32.97999954223633,31.47679870605469,31.60799865722656,31.73919860839844,0.0,0.9863096026974725,0.9913190975570879,0.3741361714960207,1.0,0.0,0.0,0.974700391,0.974700391,0.0209316294640302,0.0209316294640302,-0.3071206078115077,-1,0.3071206078115077,1,0.3071206078115077,1,0.3071206078115077,-1
2023-08-11,32.41999816894531,32.58000183105469,32.31000137329102,32.43000030517578,32.43000030517578,2621200.0,-0.7042239537994139,0.5372308835626792,0.6259660485786582,0.9291323834624864,1.651968650290861,32.71800079345703,33.17500038146973,33.9346669514974,33.2595001856486,33.24350008010865,32.72864063967286,33.03207591348256,33.4921874657369,33.48013972959826,33.47195531649018,33.12527110723294,33.46459575570835,-0.3393246484754115,-0.180384147592406,0.2158485789870526,0.2158485789870526,-0.2158485789870526,-0.2158485789870526,-0.2158485789870526,0.2158485789870526,0.2158485789870526,-0.2158485789870526,0.2158485789870526,0.2900009155273438,0.5894998550415028,32.58000183105469,31.6721000289917,31.79099998474121,31.90989994049072,0.0,0.9862245792687929,0.9908139205478804,0.6737102911491961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042239537994139,-1,-0.7042239537994139,1,-0.7042239537994139,1,0.7042239537994139,1
2023-08-14,32.25,32.43000030517578,32.13999938964844,32.36000061035156,32.36000061035156,2914300.0,-0.2158485789870526,0.4969257692897501,0.5410344100178643,0.9267178204694044,1.651105900270578,32.56800079345703,33.01700057983398,33.84533360799153,33.28516686757406,33.23040010452271,32.60576062989909,32.90988040382238,33.41914315248623,33.44341385683608,33.44993641141813,33.00753718463581,33.38277389308933,-0.3752367084535209,-0.219354659764629,1.452414128054045,1.452414128054045,-1.452414128054045,-1.452414128054045,-1.452414128054045,1.452414128054045,1.452414128054045,1.452414128054045,1.452414128054045,0.3999996185302841,0.5779997825622554,32.43000030517578,31.28310214996338,31.40100212097168,31.51890209197998,0.0,0.9864009516766586,0.9907590130929809,0.5838178548717425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158485789870526,-1,-0.2158485789870526,1,-0.2158485789870526,1,-0.2158485789870526,1
2023-08-15,32.09999847412109,32.20999908447266,31.80999946594238,31.88999938964844,31.88999938964844,3362500.0,-1.452414128054045,0.6623565481430128,0.6239241872758363,0.9660923173837976,1.652133262340251,32.38000030517578,32.83200035095215,33.73633359273275,33.29516684214274,33.22160009384155,32.36717354981555,32.72444749215439,33.32048871617412,33.39248223496108,33.41904656940289,32.83560829309929,33.27219800394556,-0.4365897108462704,-0.2628016699809573,0.4390071882343314,0.4390071882343314,-0.4390071882343314,-0.4390071882343314,-0.4390071882343314,0.4390071882343314,0.4390071882343314,0.4390071882343314,0.4390071882343314,0.3400001525878906,0.5744997978210444,32.20999908447266,31.15840078353882,31.27400074005127,31.38960069656372,0.0,0.9862329422226853,0.9890823537227176,0.6458225327424596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452414128054045,-1,-1.452414128054045,1,-1.452414128054045,1,-1.452414128054045,1
