Date_SMCI_L01d,Open_SMCI_L01d,High_SMCI_L01d,Low_SMCI_L01d,Close_SMCI_L01d,Adj Close_SMCI_L01d,Volume_SMCI_L01d,Daily_Return_SMCI_L01d,Vol5_SMCI_L01d,Vol10_SMCI_L01d,Vol20_SMCI_L01d,Vol60_SMCI_L01d,SMA5_SMCI_L01d,SMA10_SMCI_L01d,SMA30_SMCI_L01d,SMA60_SMCI_L01d,SMA100_SMCI_L01d,EMA5_SMCI_L01d,EMA10_SMCI_L01d,EMA30_SMCI_L01d,EMA60_SMCI_L01d,EMA100_SMCI_L01d,Short12_SMCI_L01d,Long26_SMCI_L01d,MACD_SMCI_L01d,SIGNAL9_SMCI_L01d,Ret5/10_SMCI_L01d,Ret10/30_SMCI_L01d,Ret30/60_SMCI_L01d,Ret30/100_SMCI_L01d,Emaret5/10_SMCI_L01d,Emaret10/30_SMCI_L01d,Emaret30/60_SMCI_L01d,Emaret30/100_SMCI_L01d,RetMACD_SMCI_L01d,DayRange_SMCI_L01d,average20r_SMCI_L01d,PRVHI_SMCI_L01d,HitLevel_SMCI_L01d,hitlevel_2_SMCI_L01d,hitlevel_1.8_SMCI_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-05,108.3099975585938,110.1999969482422,106.2099990844727,108.0299987792969,108.0299987792969,839200.0,-1.306413591390799,3.767322740230976,3.766491277490871,4.37777364290124,4.269215419508742,108.0199996948242,108.426000213623,101.6670003255208,91.80550003051758,89.136900100708,108.4083583624689,107.2535520288557,101.5432694041794,95.1573690248398,88.8438806001788,106.6855054821344,102.6111713962503,4.074334085884104,4.151946507776055,6.794405647348172,-6.794405647348172,-6.794405647348172,-6.794405647348172,6.794405647348172,-6.794405647348172,-6.794405647348172,-6.794405647348172,6.794405647348172,7.330001831054688,5.83500061035157,110.1999969482422,104.3638986206054,105.5189987182617,106.6740988159179,0.0,0.9962555058934306,1.0107670684258785,0.8603668404825838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306413591390799,1,1.306413591390799,1,1.306413591390799,1,-1.306413591390799,1
2023-04-06,99.83999633789062,104.3499984741211,97.0199966430664,100.6900024414062,100.6900024414062,3395900.0,-6.794405647348172,4.963303886409356,4.217001022771468,4.578765546141295,4.246141539051403,107.4900009155273,107.0950004577637,101.8810005187988,92.17750002543131,89.33660011291504,105.835573055448,106.0601793765922,101.4882199227101,95.3387668417764,89.07845727030212,105.7631203989454,102.4688625847803,3.294257814165078,3.980408769053859,5.819843547785862,5.819843547785862,5.819843547785862,5.819843547785862,-5.819843547785862,-5.819843547785862,5.819843547785862,5.819843547785862,-5.819843547785862,7.639999389648466,5.921000289917002,104.3499984741211,97.36299560546874,98.52999572753906,99.69699584960938,1.0,1.0036883183722416,0.9978822747381306,0.9209908173449283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.794405647348172,1,-6.794405647348172,-1,-6.794405647348172,1,-6.794405647348172,1
2023-04-10,100.0,106.879997253418,99.23999786376952,106.5500030517578,106.5500030517578,1319800.0,5.819843547785862,5.557913744783574,4.697768633298021,4.506744342291417,4.267129625355254,107.4900009155273,106.667000579834,102.1606671651204,92.69316673278809,89.56740013122558,106.0737163875513,106.1492382266223,101.8147865761971,95.70634835685776,89.4244284738953,105.8841792686088,102.7711692860379,3.113009982570929,3.806929011757274,-1.755047107482136,-1.755047107482136,-1.755047107482136,-1.755047107482136,1.755047107482136,1.755047107482136,-1.755047107482136,-1.755047107482136,1.755047107482136,4.239997863769503,5.942499923706063,106.879997253418,91.32379783630368,92.50799789428709,93.69219795227048,0.0,1.0077156039939208,0.9992885315021313,1.0423863162625018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.819843547785862,1,-5.819843547785862,-1,5.819843547785862,1,5.819843547785862,-1
2023-04-11,107.370002746582,108.7900009155273,104.5500030517578,104.6800003051758,104.6800003051758,1021000.0,-1.755047107482136,4.571268184809277,4.717600438672891,4.422137539495124,4.210760993791784,105.8820007324219,106.0450004577637,102.279000600179,93.09700012207033,89.79490013122559,105.6091443600928,105.8821040590866,101.9996390748409,96.0005664535239,89.72651900520779,105.6989209665422,102.9125641763444,2.786356790197786,3.602814567445376,-3.27665293769226,3.27665293769226,3.27665293769226,3.27665293769226,-3.27665293769226,-3.27665293769226,3.27665293769226,3.27665293769226,-3.27665293769226,4.940002441406207,6.022999954223638,108.7900009155273,93.80649742126464,94.99499740600588,96.18349739074708,1.0,0.998462919282963,0.9974220412276519,1.066814497861932,1.0,0.0,0.0,0.7483528256416321,0.7483528256416321,0.2480650842189788,0.2480650842189788,-1.755047107482136,1,1.755047107482136,-1,-1.755047107482136,1,1.755047107482136,1
2023-04-12,105.870002746582,110.5400009155273,105.5999984741211,108.1100006103516,108.1100006103516,1495400.0,3.27665293769226,4.884735402242373,4.16676716133319,4.413164645139868,4.225361639235854,105.6120010375977,106.5780006408691,102.617000579834,93.5558334350586,90.00710014343262,106.4427631101791,106.2871761593166,102.3938559480996,96.3975970816166,90.0905483439235,106.069856296359,103.2975594677524,2.77229682860667,3.436711019677635,-0.1202453544389772,0.1202453544389772,0.1202453544389772,0.1202453544389772,-0.1202453544389772,0.1202453544389772,0.1202453544389772,0.1202453544389772,-0.1202453544389772,4.77999877929679,6.033499908447267,110.5400009155273,95.5394010162353,96.74400100708004,97.94860099792476,1.0,0.9909362195062517,1.001463835586612,0.9441676203769033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27665293769226,1,-3.27665293769226,1,3.27665293769226,1,3.27665293769226,-1
2023-04-13,108.129997253418,108.5899963378906,103.8099975585938,108.2399978637695,108.2399978637695,1229800.0,0.1202453544389772,4.841915319520756,4.094545673757958,4.399981322893183,4.180433659318723,105.6540008544922,106.8370002746582,102.8250005086263,93.94600003560384,90.26780014038086,107.0418413613759,106.6422346510353,102.7710263942719,96.78587251709702,90.44994338392046,106.4037242298068,103.6636660156055,2.740058214201312,3.297380458582371,-0.8407277162502635,0.8407277162502635,0.8407277162502635,0.8407277162502635,-0.8407277162502635,0.8407277162502635,0.8407277162502635,0.8407277162502635,-0.8407277162502635,2.050003051757798,5.775500106811524,108.5899963378906,97.26630111694332,98.47300109863276,99.67970108032222,1.0,0.9889270625614279,1.0037471711995556,0.9305825123515781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202453544389772,1,0.1202453544389772,-1,0.1202453544389772,1,-0.1202453544389772,1
2023-04-14,108.2399978637695,109.75,107.6999969482422,109.1500015258789,109.1500015258789,947000.0,0.8407277162502635,2.942042746083175,3.999620516809549,4.23648621176828,4.062325607669174,107.3460006713867,107.418000793457,103.1843338012695,94.45066668192544,90.48910018920898,107.7445614162102,107.0981922646432,103.1825731769562,97.19125379607348,90.82024156494931,106.8262284292025,104.0700612385887,2.756167190613809,3.189137804988659,-1.172696987084703,1.172696987084703,1.172696987084703,1.172696987084703,-1.172696987084703,1.172696987084703,1.172696987084703,1.172696987084703,-1.172696987084703,3.340003967285099,5.744000244140623,109.75,95.88389610290524,97.03899612426756,98.19409614562986,1.0,0.9993297201443105,1.0060352946945155,0.9440891146297712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407277162502635,1,-0.8407277162502635,1,0.8407277162502635,1,0.8407277162502635,1
2023-04-17,109.1500015258789,110.620002746582,107.2799987792969,110.4300003051758,110.4300003051758,795100.0,1.172696987084703,1.819404897333622,3.911880773585422,4.198108707691456,3.808121123828202,108.1220001220703,107.8060005187988,103.6043337504069,95.1101666768392,90.72850021362304,108.6397077125321,107.70397554474,103.6501491207123,97.62531105866698,91.20855361921124,107.3806548716599,104.5411678361137,2.83948703554627,3.119207651100182,4.935250324351183,4.935250324351183,4.935250324351183,4.935250324351183,-4.935250324351183,4.935250324351183,4.935250324351183,4.935250324351183,-4.935250324351183,7.239997863769503,5.866000366210931,110.620002746582,97.11319946289063,98.26199951171876,99.41079956054688,1.0,1.0029311875197189,1.0086880002623801,0.9318197898063886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172696987084703,1,1.172696987084703,-1,1.172696987084703,1,1.172696987084703,1
2023-04-18,112.0,119.2399978637695,112.0,115.879997253418,115.879997253418,1525100.0,4.935250324351183,1.986420967255266,3.78898380921573,4.268474074486013,3.844044514816084,110.3619995117188,108.1220001220703,104.1903335571289,95.8418332417806,91.04820014953611,111.0531375594941,109.1905249463178,104.4391715808869,98.2238253601342,91.69709705751237,108.688246007315,105.3810811262843,3.307164881030673,3.15679909708628,-5.229545825187743,-5.229545825187743,-5.229545825187743,-5.229545825187743,5.229545825187743,-5.229545825187743,-5.229545825187743,-5.229545825187743,-5.229545825187743,7.009994506835895,5.798500061035148,119.2399978637695,97.71480194091797,98.88800201416014,100.0612020874023,0.0,1.020717332153674,1.0170583721810298,0.88766705457195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.935250324351183,1,-4.935250324351183,-1,4.935250324351183,1,4.935250324351183,-1
2023-04-19,113.5,116.5899963378906,109.5800018310547,109.8199996948242,109.8199996948242,1536100.0,-5.229545825187743,3.644334157677448,4.072162855095566,3.918877051462531,3.917574495855368,110.7039993286133,108.1580001831055,104.5673334757487,96.442999903361,91.26920013427734,110.6420916046041,109.3049749005917,104.7863217817861,98.60402779733715,92.05596641666703,108.8623619592395,105.7098899091392,3.152472050100357,3.155933687689096,-1.648149302152122,-1.648149302152122,-1.648149302152122,-1.648149302152122,1.648149302152122,-1.648149302152122,-1.648149302152122,-1.648149302152122,1.648149302152122,4.940002441406293,5.650500488281243,116.5899963378906,106.4832977294922,107.6429977416992,108.8026977539062,0.0,1.0235396285175167,1.0122328988706,1.039114726392304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.229545825187743,1,5.229545825187743,-1,-5.229545825187743,1,5.229545825187743,-1
2023-04-20,108.1600036621094,111.9599990844727,107.0199966430664,108.0100021362305,108.0100021362305,1104000.0,-1.648149302152122,3.75839976290009,4.086759235236122,3.831067590442158,3.865222648334889,110.6580001831055,108.1560005187988,104.7560002644857,96.93899993896484,91.43710014343262,109.7647284484796,109.0695253070715,104.9943011594922,98.91242039861234,92.37188791606434,108.7312296787766,105.8802685926274,2.850961086149184,3.094939167381114,-0.638831985704443,-0.638831985704443,-0.638831985704443,-0.638831985704443,0.638831985704443,-0.638831985704443,-0.638831985704443,-0.638831985704443,0.638831985704443,5.739997863769503,5.607000350952138,111.9599990844727,104.1588952636719,105.2889953613281,106.4190954589844,0.0,1.0231332487546247,1.0063739448709512,1.0667416167315529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648149302152122,1,1.648149302152122,1,-1.648149302152122,1,1.648149302152122,1
2023-04-21,106.9899978637695,108.0699996948242,102.3300018310547,107.3199996948242,107.3199996948242,1098700.0,-0.638831985704443,3.735229127573981,3.331008607540026,3.817408002590913,3.861432488612543,110.2919998168946,108.8190002441406,105.0480003356934,97.43916664123536,91.57160011291504,108.9498188639278,108.7514297412083,105.1443462262878,99.18807873619303,92.66789012950512,108.5141173735531,105.9869153409383,2.527202032614852,2.981391740427862,-8.134554026983107,-8.134554026983107,-8.134554026983107,-8.134554026983107,8.134554026983107,-8.134554026983107,-8.134554026983107,-8.134554026983107,8.134554026983107,6.459999084472628,5.583500289916978,108.0699996948242,99.624598312378,100.7459983825684,101.8673984527588,0.0,1.0135362351193198,1.0018242438117053,0.8725838593305293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.638831985704443,1,-0.638831985704443,1,-0.638831985704443,1,-0.638831985704443,1
2023-04-24,97.51000213623048,103.370002746582,96.91000366210938,98.58999633789062,98.58999633789062,4235100.0,-8.134554026983107,4.950618924280035,3.828668443384632,4.176394084048942,4.016384266334785,107.9239990234375,108.0229995727539,105.2423334757487,97.81116663614908,91.63250007629397,105.4965446885821,106.9038963951506,104.7214849431654,99.16846947723232,92.78515955937414,106.9873295219127,105.4389954147866,1.548334107126138,2.694780213767517,5.385939502822543,-5.385939502822543,-5.385939502822543,-5.385939502822543,5.385939502822543,5.385939502822543,-5.385939502822543,-5.385939502822543,5.385939502822543,4.799995422363281,5.638000106811508,103.370002746582,95.78629905700686,96.90299911499024,98.01969917297365,0.0,0.999083523419013,0.9868353562964022,0.916740222865368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.134554026983107,1,-8.134554026983107,-1,-8.134554026983107,-1,-8.134554026983107,-1
2023-04-25,97.98999786376952,97.98999786376952,93.19000244140624,93.27999877929688,93.27999877929688,2171100.0,-5.385939502822543,3.047159251102349,4.101638038982913,4.313256222814516,4.068898126944595,103.4039993286133,106.882999420166,105.375666809082,98.12749989827472,91.65040008544922,101.4243627188204,104.426824101359,103.9833245454965,98.97540486418524,92.79495835580823,104.8785094076641,104.5383289973429,0.3401804103212243,2.223860253078259,-1.725986954782096,1.725986954782096,1.725986954782096,1.725986954782096,-1.725986954782096,-1.725986954782096,1.725986954782096,1.725986954782096,-1.725986954782096,2.169998168945312,5.265999984741193,97.98999786376952,90.96640251159668,92.09400253295898,93.2216025543213,1.0,0.9674503886452843,0.9712481787282514,0.9509377201585496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.385939502822543,1,5.385939502822543,-1,5.385939502822543,-1,5.385939502822543,1
2023-04-26,94.63999938964844,96.18000030517578,94.01000213623048,94.88999938964844,94.88999938964844,1504300.0,1.725986954782096,3.925085567720308,3.945422927421921,4.056985615441104,4.047613801869289,100.4179992675781,105.5609992980957,105.4563334147135,98.50683326721192,91.69700004577636,99.2462416090964,102.692855971957,103.3966584064095,98.84145714370864,92.83644431687438,103.3418155587386,103.8236379152915,-0.4818223565528257,1.682723731152042,-3.888715844810926,3.888715844810926,3.888715844810926,3.888715844810926,-3.888715844810926,-3.888715844810926,-3.888715844810926,3.888715844810926,-3.888715844810926,5.420005798339844,5.369000244140606,96.18000030517578,86.40479789733891,87.45799789428715,88.51119789123538,1.0,0.9512793544517878,0.9664376423243912,0.9725010885928286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725986954782096,1,-1.725986954782096,-1,-1.725986954782096,-1,1.725986954782096,1
2023-04-27,94.22000122070312,98.76000213623048,93.33999633789062,98.58000183105467,98.58000183105467,1000600.0,3.888715844810926,4.977108755849596,4.255866307233726,4.108327948491516,4.070455880130425,98.53199920654296,104.5949996948242,105.6840001424154,98.94433326721192,91.7777000427246,99.0241616830825,101.9450643099748,103.0859063692898,98.83288483837572,92.95017812903636,102.6092288314026,103.4352204275702,-0.8259915961675688,1.18098066568812,-6.948669453121495,-6.948669453121495,6.948669453121495,6.948669453121495,-6.948669453121495,-6.948669453121495,-6.948669453121495,6.948669453121495,-6.948669453121495,7.480003356933594,5.442500305175765,98.76000213623048,84.36819976806645,85.44199981689457,86.51579986572268,1.0,0.9420335531720332,0.9713482683378276,1.0359120208006722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888715844810926,1,-3.888715844810926,1,-3.888715844810926,1,3.888715844810926,1
2023-04-28,98.4499969482422,105.5,98.0199966430664,105.4300003051758,105.4300003051758,1503700.0,6.948669453121495,6.351795934550019,4.912674926470064,4.382117586463738,3.958773906308521,98.15399932861328,104.2229995727539,105.9573333740234,99.37249997456868,91.96500007629396,101.1594412237803,102.578689036375,103.2371382361212,99.04918370613964,93.19730332064309,103.0431936735216,103.5829818999854,-0.5397882264638554,0.836826887257725,0.3035186321710376,0.3035186321710376,-0.3035186321710376,-0.3035186321710376,0.3035186321710376,0.3035186321710376,0.3035186321710376,-0.3035186321710376,0.3035186321710376,4.839996337890696,5.456999969482411,105.5,86.78650146484378,87.87500152587894,88.96350158691409,0.0,0.9417690886942465,0.986164301514017,1.1210732778246768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948669453121495,1,6.948669453121495,1,6.948669453121495,1,6.948669453121495,1
2023-05-01,105.4400024414062,107.9599990844727,103.120002746582,105.1100006103516,105.1100006103516,1584500.0,-0.3035186321710376,4.637765568867296,4.887738644393057,4.328775813707362,3.95017571648406,99.45800018310548,103.6909996032715,106.2776667277018,99.75966669718424,92.18300010681152,102.4762943526374,103.0389275043707,103.3579680667167,99.24789901447446,93.43319831647888,103.3611639714954,103.6960943970496,-0.3349304255541767,0.6024754246953447,0.6469415861737146,0.6469415861737146,-0.6469415861737146,-0.6469415861737146,0.6469415861737146,0.6469415861737146,0.6469415861737146,-0.6469415861737146,0.6469415861737146,6.090003967285099,5.449000167846665,107.9599990844727,93.49460006713868,94.58600006103518,95.67740005493168,0.0,0.9591767903061814,0.9945396059007947,1.129127230131831,1.0,0.0,0.0,0.932089388370514,0.932089388370514,0.0620949976146221,0.0620949976146221,-0.3035186321710376,1,-0.3035186321710376,-1,-0.3035186321710376,1,-0.3035186321710376,1
2023-05-02,105.1999969482422,107.8000030517578,101.7099990844727,104.4300003051758,104.4300003051758,2040900.0,-0.6469415861737146,3.159266562467435,4.517452443824109,4.111084024700839,3.938950147588366,101.6880004882813,102.5459999084473,106.4746668497721,100.094500096639,92.36450012207033,103.1275296701502,103.2918498317898,103.4271314369399,99.41780397482532,93.6509567717006,103.5256003305232,103.7504577976515,-0.2248574671283734,0.4370088463306011,-28.26773585827837,-28.26773585827837,28.26773585827837,28.26773585827837,-28.26773585827837,-28.26773585827837,-28.26773585827837,28.26773585827837,-28.26773585827837,22.3199996948242,6.140999984741195,107.8000030517578,95.97219871521004,97.06199874877936,98.1517987823487,1.0,0.9916330288755094,0.9984091662419909,1.0988470234813168,0.0,0.0,1.0,0.001222699,0.001222699,0.996265709,0.996265709,-0.6469415861737146,1,0.6469415861737146,-1,-0.6469415861737146,1,-0.6469415861737146,1
2023-05-03,116.0,136.6399993896484,114.3199996948242,133.9499969482422,133.9499969482422,8162800.0,28.26773585827837,11.95644214809652,10.03500952981993,7.546311852201096,5.32413050664305,109.5,104.9589996337891,107.3313334147135,100.9401667277018,92.84300010681152,113.4016854295142,108.8660583984175,105.3963485667013,100.5500070231341,94.44895756727568,108.2062767332492,105.9874606976953,2.218816035553886,0.7933702841752579,1.829038450212796,-1.829038450212796,1.829038450212796,1.829038450212796,-1.829038450212796,1.829038450212796,1.829038450212796,1.829038450212796,1.829038450212796,8.270004272460909,6.355000305175766,136.6399993896484,94.28980308532716,95.5180030822754,96.74620307922363,1.0,1.0432645164498027,1.0416624529060992,1.3297899326666358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.26773585827837,-1,-28.26773585827837,1,28.26773585827837,1,28.26773585827837,1
2023-05-04,132.8200073242188,139.5,131.2299957275391,136.3999938964844,136.3999938964844,2122800.0,1.829038450212796,12.15149547332279,9.938652154987071,7.522772734866355,5.315928938912053,117.063998413086,107.7979988098145,108.1266665140788,101.8471665700277,93.35090003967284,121.0677882518376,113.8722284889751,107.396583749268,101.7254164288177,95.27967115795306,112.5437716814392,108.2402409346426,4.303530746796582,1.495402376699523,0.6085057684713578,-0.6085057684713578,0.6085057684713578,0.6085057684713578,-0.6085057684713578,0.6085057684713578,0.6085057684713578,0.6085057684713578,0.6085057684713578,8.5,6.413500213623031,139.5,122.6589987182617,123.9299987792969,125.200998840332,1.0,1.0859570651178718,1.063189768553262,1.3211421513405104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829038450212796,-1,1.829038450212796,-1,1.829038450212796,-1,1.829038450212796,-1
2023-05-05,138.1999969482422,143.5299987792969,135.0299987792969,137.2299957275391,137.2299957275391,2362800.0,0.6085057684713578,12.51220751394667,9.899073619380548,7.275678434738475,5.301764957004792,123.4239974975586,110.7889984130859,108.9009997049967,102.7139998118083,93.88300003051758,126.4551907437381,118.1190952596231,109.3213200059307,102.8895009959889,96.11037065438052,116.3416523039161,110.3876301785609,5.954022125355223,2.387126326430663,-0.4372155238697466,-0.4372155238697466,-0.4372155238697466,-0.4372155238697466,0.4372155238697466,-0.4372155238697466,-0.4372155238697466,-0.4372155238697466,-0.4372155238697466,4.839996337890682,6.273500061035142,143.5299987792969,125.3902995300293,126.6729995727539,127.9556996154786,0.0,1.1140456116171578,1.0705736482809358,1.3605705238588341,0.0,0.0,1.0,0.004012122,0.004012122,0.9648996591567992,0.9648996591567992,-0.6085057684713578,-1,-0.6085057684713578,-1,-0.6085057684713578,-1,-0.6085057684713578,-1
2023-05-08,135.9499969482422,139.2299957275391,134.3899993896484,136.6300048828125,136.6300048828125,1487700.0,-0.4372155238697466,12.52904682270345,9.22368380295452,7.227396285529149,5.302401704836401,129.7279983520508,114.5929992675781,109.760999806722,103.5411665598551,94.35770004272462,129.8467954567629,121.4847151911121,111.0831706431488,103.995747025065,96.91273964900292,119.462937316054,112.3315097862832,7.131427529770789,3.335986567098689,-3.205741584046073,-3.205741584046073,-3.205741584046073,-3.205741584046073,3.205741584046073,-3.205741584046073,-3.205741584046073,-3.205741584046073,-3.205741584046073,5.410003662109403,6.332000350952137,139.2299957275391,129.7282986450196,130.9829986572266,132.2376986694337,0.0,1.1320761231594265,1.0688323650633422,1.2762111607775515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372155238697466,-1,0.4372155238697466,-1,0.4372155238697466,-1,0.4372155238697466,-1
2023-05-09,136.7899932861328,137.5,132.0899963378906,132.25,132.25,1463600.0,-3.205741584046073,12.91098972869444,9.009667115391874,7.268646769708473,5.317217740484113,135.2919982910156,118.4899993896484,110.472666422526,104.2449999491374,94.7801000213623,130.647863637842,123.442039701819,112.4487725371392,104.9221159750629,97.61248737872565,121.4301777289688,113.8069535058178,7.623224223150999,4.193434098309151,1.53497072158556,1.53497072158556,1.53497072158556,1.53497072158556,-1.53497072158556,1.53497072158556,1.53497072158556,1.53497072158556,1.53497072158556,4.520004272460881,6.311000442504871,137.5,125.2995949554444,126.5659950256348,127.8323950958252,1.0,1.141800987323113,1.0583741483325215,1.2395246874478711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205741584046073,-1,3.205741584046073,-1,3.205741584046073,1,3.205741584046073,1
2023-05-10,132.4499969482422,135.5800018310547,131.0599975585938,134.2799987792969,134.2799987792969,1021100.0,1.53497072158556,2.032117792093165,9.014912883914722,7.255390684544912,5.318052432238422,135.3579986572266,122.4289993286133,111.522666422526,104.974166615804,95.2225,131.8585753516603,125.4125777159059,113.8572387463107,105.884669509628,98.33857671339042,123.4070732751731,115.3234753779274,8.083597897245767,4.971466858096474,1.60112743225298,1.60112743225298,1.60112743225298,1.60112743225298,-1.60112743225298,1.60112743225298,1.60112743225298,1.60112743225298,1.60112743225298,4.470001220703097,6.295500564575186,135.5800018310547,123.6157990264893,124.8779991149903,126.1401992034912,1.0,1.1056040594917418,1.0513983346260243,1.2425123988316522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53497072158556,-1,-1.53497072158556,1,1.53497072158556,1,1.53497072158556,1
2023-05-11,133.4199981689453,137.4700012207031,133.0,136.4299926757812,136.4299926757812,1092700.0,1.60112743225298,1.98468470693209,9.042758252904594,7.250141700532677,5.31387136205979,135.3639984130859,126.213998413086,112.5486661275228,105.6999998728434,95.78099990844728,133.3823811263673,127.4157440722468,115.3135454514378,106.8861555150756,99.09286217799222,125.4105993368051,116.8869211036943,8.523678233110829,5.681909133099346,-1.414639580292085,-1.414639580292085,-1.414639580292085,-1.414639580292085,1.414639580292085,-1.414639580292085,-1.414639580292085,-1.414639580292085,-1.414639580292085,7.190002441406307,6.552500534057612,137.4700012207031,121.7299005889893,122.9890007019043,124.2481008148194,0.0,1.0724959205400724,1.0468280988159306,1.2472526229715222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60112743225298,-1,1.60112743225298,1,1.60112743225298,1,1.60112743225298,1
2023-05-12,138.8099975585938,139.8800048828125,132.6900024414062,134.5,134.5,792600.0,-1.414639580292085,2.04024842280573,9.087297096549962,7.276563455772833,5.320769141330651,134.8179992675781,129.1209983825684,113.5873329162598,106.3916665395101,96.31869987487794,133.7549207509115,128.7037906045656,116.5513812287644,107.791527465401,99.79399362001216,126.8089686696043,118.1915936145318,8.617375055072571,6.269002317493992,2.483268652706763,2.483268652706763,2.483268652706763,2.483268652706763,-2.483268652706763,2.483268652706763,2.483268652706763,2.483268652706763,2.483268652706763,3.789993286132784,6.574999999999996,139.8800048828125,123.0545000457764,124.3650001525879,125.6755002593994,1.0,1.0441214129101624,1.0392461645660864,1.2488446162509022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414639580292085,-1,-1.414639580292085,-1,-1.414639580292085,1,-1.414639580292085,-1
2023-05-15,136.0,139.3399963378906,135.5500030517578,137.8399963378906,137.8399963378906,1001900.0,2.483268652706763,2.406488996188117,9.024629809585583,7.281508482077927,5.316763228634439,135.0599975585938,132.3939979553223,114.6303326924642,107.0909998575846,96.91419982910156,135.1166126132379,130.3649189197156,117.9248402680629,108.7767231661384,100.5473798124454,128.5060498493407,119.6470308532991,8.859018996041598,6.787005653203513,5.803830682343754,5.803830682343754,5.803830682343754,5.803830682343754,-5.803830682343754,5.803830682343754,5.803830682343754,5.803830682343754,5.803830682343754,9.899993896484403,6.707999801635741,139.3399963378906,125.4150048828125,126.7300048828125,128.0450048828125,1.0,1.0201368615227646,1.0364491746161297,1.239390138979859,0.0,0.0,1.0,0.0126891816034913,0.0126891816034913,0.8342627882957458,0.8342627882957458,-2.483268652706763,-1,-2.483268652706763,-1,2.483268652706763,1,-2.483268652706763,-1
2023-05-16,137.8300018310547,147.5,137.6000061035156,145.8399963378906,145.8399963378906,2289100.0,5.803830682343754,2.585429211052291,8.960378775432334,7.306633906391666,5.318335979206781,137.7779968261719,136.5349975585937,115.7343325297038,107.9886664072672,97.53949981689452,138.6910738547888,133.1785693593837,119.7258180790195,109.9919124504581,101.4442633079988,131.1728108475791,121.5872505188244,9.585560328754768,7.346716588313765,5.807735486415824,5.807735486415824,5.807735486415824,5.807735486415824,-5.807735486415824,5.807735486415824,5.807735486415824,5.807735486415824,5.807735486415824,9.0,6.807500076293945,147.5,124.582396774292,125.9239967346191,127.2655966949463,1.0,1.0091038875731826,1.0413918284444819,1.2263347103779227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.803830682343754,-1,-5.803830682343754,-1,5.803830682343754,1,-5.803830682343754,1
2023-05-17,147.0,156.0,147.0,154.3099975585938,154.3099975585938,2751300.0,5.807735486415824,3.055914102479693,2.854579733783835,7.196955220655235,5.311549284293,141.7839965820312,138.5709976196289,117.2293324788411,109.0928330739339,98.24389976501465,143.8973817560571,137.0206472137856,121.9570554647985,111.4449644212166,102.4911095307828,134.7323780338891,124.0111577069554,10.72122032693365,8.021617336037743,6.642473049167099,6.642473049167099,6.642473049167099,6.642473049167099,-6.642473049167099,6.642473049167099,6.642473049167099,6.642473049167099,6.642473049167099,11.10000610351562,7.115500259399413,156.0,132.5234998321533,133.8849998474121,135.2464998626709,1.0,1.0231866625599522,1.0501875788948953,0.3966371397714413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.807735486415824,1,-5.807735486415824,1,5.807735486415824,1,5.807735486415824,-1
