Date_ACN_L01d,Open_ACN_L01d,High_ACN_L01d,Low_ACN_L01d,Close_ACN_L01d,Adj Close_ACN_L01d,Volume_ACN_L01d,Daily_Return_ACN_L01d,Vol5_ACN_L01d,Vol10_ACN_L01d,Vol20_ACN_L01d,Vol60_ACN_L01d,SMA5_ACN_L01d,SMA10_ACN_L01d,SMA30_ACN_L01d,SMA60_ACN_L01d,SMA100_ACN_L01d,EMA5_ACN_L01d,EMA10_ACN_L01d,EMA30_ACN_L01d,EMA60_ACN_L01d,EMA100_ACN_L01d,Short12_ACN_L01d,Long26_ACN_L01d,MACD_ACN_L01d,SIGNAL9_ACN_L01d,Ret5/10_ACN_L01d,Ret10/30_ACN_L01d,Ret30/60_ACN_L01d,Ret30/100_ACN_L01d,Emaret5/10_ACN_L01d,Emaret10/30_ACN_L01d,Emaret30/60_ACN_L01d,Emaret30/100_ACN_L01d,RetMACD_ACN_L01d,DayRange_ACN_L01d,average20r_ACN_L01d,PRVHI_ACN_L01d,HitLevel_ACN_L01d,hitlevel_2_ACN_L01d,hitlevel_1.8_ACN_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-14,316.0700073242188,317.8900146484375,315.010009765625,315.7699890136719,315.7699890136719,1295500.0,0.1776585685018038,0.4648368047684317,0.6672405895066099,1.34379254612313,1.37358506981843,312.6059997558594,310.6209991455078,309.7306671142578,295.050668334961,284.8792010498047,313.186085038708,311.2141619866278,306.4573721141298,298.7648243234163,292.6078156755891,310.7428113794147,307.5503144103074,3.19249696910731,3.046025989870957,1.269914781373153,1.269914781373153,1.269914781373153,1.269914781373153,-1.269914781373153,1.269914781373153,1.269914781373153,1.269914781373153,1.269914781373153,5.720001220703125,5.468501281738279,317.8900146484375,304.0170886230469,305.1509887695312,306.2848889160156,1.0,1.006390426326012,1.0063362253166515,0.4965354149579213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776585685018038,1,-0.1776585685018038,1,0.1776585685018038,1,0.1776585685018038,1
2023-07-17,315.6799926757812,320.7300109863281,315.010009765625,319.7799987792969,319.7799987792969,2033400.0,1.269914781373153,0.5402608431549798,0.7378136311056781,1.218484500079551,1.379998065497328,314.8719970703125,311.7410003662109,310.2166666666666,295.7153350830078,285.3855010986328,315.384056285571,312.7715868580221,307.3168964151083,299.4538464367239,293.1458787073457,312.1331479024735,308.4562169561585,3.676930946315053,3.172206981159777,0.8286928221277745,0.8286928221277745,0.8286928221277745,0.8286928221277745,-0.8286928221277745,0.8286928221277745,0.8286928221277745,0.8286928221277745,0.8286928221277745,3.339996337890625,5.193501281738281,320.7300109863281,305.8593118286133,306.953012084961,308.0467123413086,1.0,1.0100435832964656,1.008352643070276,0.6055174530800421,0.0,2.0,1.0,0.2449347972869873,0.0867465167397677,0.7518364787101746,0.287594062700578,1.269914781373153,-1,1.269914781373153,-1,1.269914781373153,1,1.269914781373153,-1
2023-07-18,319.5199890136719,322.739990234375,319.3999938964844,322.4299926757812,322.4299926757812,1574500.0,0.8286928221277745,0.5111689498856662,0.7413888038004932,1.196392246615819,1.361905097922129,317.4139953613281,312.8869995117187,310.5846659342448,296.4966684977214,285.9135009765625,317.7327017489744,314.5276606430692,308.2919348835388,300.2071627068569,293.7257621522652,313.7172778675978,309.4913114539083,4.225966413689491,3.38295886766572,-1.125827300583209,-1.125827300583209,-1.125827300583209,-1.125827300583209,1.125827300583209,-1.125827300583209,-1.125827300583209,-1.125827300583209,-1.125827300583209,5.489990234375,5.186500549316406,322.739990234375,309.3043081665039,310.3430084228515,311.3817086791992,0.0,1.0144684689893606,1.0101900134930972,0.6196870682651333,0.0,0.0,1.0,0.001535603,0.001535603,0.9938279986381532,0.9938279986381532,-0.8286928221277745,1,-0.8286928221277745,1,0.8286928221277745,1,-0.8286928221277745,-1
2023-07-19,323.0,324.1900024414062,318.7000122070312,318.7999877929688,318.7999877929688,2170900.0,-1.125827300583209,0.9058710472972252,0.8567117192885385,1.21507208168116,1.373793014649011,318.3979919433594,313.7769989013672,311.0629984537761,297.2045018513998,286.3892007446289,318.0884637636393,315.3044473975964,308.9698737809214,300.8167635293524,294.222281471883,314.4992332407318,310.1808430345794,4.318390206152344,3.570045135363045,-1.985566754907288,-1.985566754907288,-1.985566754907288,-1.985566754907288,1.985566754907288,-1.985566754907288,-1.985566754907288,-1.985566754907288,-1.985566754907288,5.529998779296875,5.233999633789063,324.1900024414062,311.3296890258789,312.3669891357422,313.4042892456055,0.0,1.0147269973840394,1.0088296133753303,0.7050706967961949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125827300583209,1,-1.125827300583209,1,-1.125827300583209,1,1.125827300583209,1
2023-07-20,316.25,316.25,310.7200012207031,312.4700012207031,312.4700012207031,2097000.0,-1.985566754907288,1.360280545047051,1.093227269657883,1.261987762880449,1.403641548445032,317.8499938964844,314.2269989013672,311.2106648763021,297.7915018717448,286.8486007690429,316.2156429159939,314.7890935472522,309.1956884544558,301.1988368962819,294.5836224570082,314.1870436991889,310.3504103076256,3.836633391563282,3.623362786603093,0.7456672842715454,0.7456672842715454,0.7456672842715454,0.7456672842715454,-0.7456672842715454,0.7456672842715454,0.7456672842715454,0.7456672842715454,0.7456672842715454,3.940002441406193,4.852499389648432,316.25,312.6752032470703,313.7220031738281,314.7688031005859,1.0,1.011529865376891,1.0045317623703744,0.866274065259258,0.0,1.0,0.0,0.006902569,0.006902569,0.4817948043346405,0.4817948043346405,-1.985566754907288,1,-1.985566754907288,1,-1.985566754907288,1,-1.985566754907288,1
2023-07-21,313.1900024414062,316.489990234375,312.5499877929688,314.7999877929688,314.7999877929688,3265700.0,0.7456672842715454,1.418725393020799,1.06158336891989,1.189387652680293,1.363915409508319,317.6559936523437,315.1309967041016,311.3363311767578,298.5265014648438,287.3341006469727,315.7437578749856,314.7910743192006,309.5572561537147,301.6447762699437,294.9839465230668,314.2813427905396,310.6800086398732,3.601334150666389,3.618957059415752,-0.47966305800494,-0.47966305800494,-0.47966305800494,-0.47966305800494,0.47966305800494,-0.47966305800494,-0.47966305800494,-0.47966305800494,0.47966305800494,4.179992675781307,4.811999511718748,316.489990234375,305.5745013427734,306.5450012207031,307.5155010986328,0.0,1.0080125312160675,1.0030263995186184,0.89254614887552,0.0,0.0,1.0,0.005084198,0.005084198,0.9751935601234436,0.9751935601234436,0.7456672842715454,1,0.7456672842715454,1,0.7456672842715454,1,0.7456672842715454,1
2023-07-24,314.6099853515625,316.8599853515625,312.6799926757812,313.2900085449219,313.2900085449219,1341500.0,-0.47966305800494,1.211339880745604,1.065682394342548,0.9724865623590976,1.367240895430106,316.3579956054688,315.6149963378906,311.5349985758464,299.2278350830078,287.8115008544922,314.9258414316311,314.5181532693317,309.7980788886313,302.0265871642054,295.3464428007273,314.1288298296753,310.8733419661731,3.255487863502196,3.546263220233041,1.372526309709039,1.372526309709039,1.372526309709039,1.372526309709039,-1.372526309709039,1.372526309709039,1.372526309709039,1.372526309709039,-1.372526309709039,6.3800048828125,4.913500976562498,316.8599853515625,305.9035913085938,306.8659912109375,307.8283911132813,1.0,1.0023541316990614,1.0012962309426707,1.0958325138780038,0.0,0.0,3.0,0.001905986,0.001905986,0.9885045886039734,0.9885045886039734,-0.47966305800494,1,-0.47966305800494,1,-0.47966305800494,1,-0.47966305800494,1
2023-07-25,313.4700012207031,319.3999938964844,313.0199890136719,317.5899963378906,317.5899963378906,2163900.0,1.372526309709039,1.364369989995297,1.132049602636166,0.9931206145680964,1.364352277751705,315.3899963378906,316.4019958496094,311.8306650797526,299.9301681518555,288.3515008544922,315.8138930670509,315.0766701908879,310.3007832401964,302.536862874818,295.7869092074039,314.6613169847854,311.3708719196337,3.290445065151687,3.49509958921677,0.3400568609587453,-0.3400568609587453,-0.3400568609587453,-0.3400568609587453,0.3400568609587453,-0.3400568609587453,-0.3400568609587453,-0.3400568609587453,0.3400568609587453,4.179992675781307,4.876499938964844,319.3999938964844,306.050283203125,307.0329833984375,308.01568359375,0.0,0.9968015387861211,1.0023398205767389,1.1398913546150575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372526309709039,1,1.372526309709039,-1,1.372526309709039,1,1.372526309709039,1
2023-07-26,316.3900146484375,318.5599975585938,314.3800048828125,316.510009765625,316.510009765625,1512500.0,-0.3400568609587453,1.287790690065993,1.07638060957262,0.984817786925034,1.351806593823903,314.9320007324219,316.6649963378906,311.9983317057292,300.5338348388672,288.8640008544922,316.0459319665756,315.3372773862946,310.7013784999015,302.994998838451,296.1972676342994,314.9457312587607,311.7515487971146,3.194182461646108,3.434916163702638,-0.7298339664847742,0.7298339664847742,0.7298339664847742,0.7298339664847742,-0.7298339664847742,0.7298339664847742,0.7298339664847742,0.7298339664847742,-0.7298339664847742,5.609985351562614,4.938499450683599,318.5599975585938,308.6716940307617,309.6469940185547,310.6222940063477,1.0,0.9945273534318281,1.002247290856808,1.0929743794874778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3400568609587453,1,0.3400568609587453,1,-0.3400568609587453,1,-0.3400568609587453,-1
2023-07-27,320.0,323.5599975585938,317.9500122070312,318.8200073242188,318.8200073242188,2981200.0,0.7298339664847742,0.7898440872248559,1.091217142766504,0.9904239771796788,1.351667390529256,316.202001953125,317.0259979248047,312.1203318277995,301.1905014038086,289.3602008056641,316.9706237524567,315.9705010113717,311.2251610046962,303.5138515756893,296.6452426776641,315.5417737303696,312.2751383176408,3.266635412728817,3.401260013507874,1.025663213138505,-1.025663213138505,-1.025663213138505,-1.025663213138505,1.025663213138505,-1.025663213138505,-1.025663213138505,-1.025663213138505,1.025663213138505,8.17999267578125,4.823999023437503,323.5599975585938,307.6952987670899,308.6829986572266,309.6706985473633,0.0,0.9974008567843854,1.0031652408623075,1.1017676953599638,0.0,3.0,0.0,0.0592282824218273,0.0219929391406091,0.2459466457366943,0.1366605434542083,0.7298339664847742,1,0.7298339664847742,-1,0.7298339664847742,-1,-0.7298339664847742,-1
2023-07-28,319.7300109863281,322.1499938964844,313.9700012207031,315.5499877929688,315.5499877929688,1920900.0,-1.025663213138505,0.9748049783991004,1.148891912586501,0.922771438080676,1.352685477458427,316.352001953125,317.0039978027344,312.1369984944661,301.8373346964518,289.8194006347656,316.4970784326274,315.8940440625711,311.5041820878106,303.9084789926492,297.019594066086,315.543037432308,312.5177197602578,3.025317672050221,3.326071545216343,-0.2535314027873477,0.2535314027873477,0.2535314027873477,0.2535314027873477,-0.2535314027873477,0.2535314027873477,0.2535314027873477,0.2535314027873477,-0.2535314027873477,3.3800048828125,4.7749984741211,322.1499938964844,312.9471997070313,313.9119995117188,314.8767993164063,1.0,0.9979432566966708,1.0019089767008613,1.245044943064282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.025663213138505,1,1.025663213138505,-1,1.025663213138505,1,1.025663213138505,1
2023-07-31,315.0,318.3800048828125,315.0,316.3500061035156,316.3500061035156,1351400.0,0.2535314027873477,0.9290182984910436,1.065926988714775,0.9231956972420766,1.348687505180732,316.9640014648438,316.6609985351562,311.8896657307943,302.5235015869141,290.3409005737305,316.4480543229235,315.9769462518337,311.8168158952755,304.316397914317,297.4023745024707,315.6671864586476,312.8015928227213,2.865593635926302,3.233975963358335,1.460406204536551,1.460406204536551,1.460406204536551,1.460406204536551,-1.460406204536551,1.460406204536551,1.460406204536551,1.460406204536551,-1.460406204536551,7.1300048828125,4.938499450683599,318.3800048828125,311.644997253418,312.5999969482422,313.5549966430664,1.0,1.0009568684842443,1.0014909570988586,1.154605672339125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535314027873477,1,-0.2535314027873477,-1,0.2535314027873477,1,0.2535314027873477,1
2023-08-01,315.4400024414062,321.3800048828125,314.25,320.9700012207031,320.9700012207031,1913800.0,1.460406204536551,0.957197310034324,1.143175177753138,0.9604456438103258,1.28166476241624,317.6400024414062,316.5149993896484,311.9373321533203,303.4313349405924,290.9140005493164,317.9553699555167,316.8847744279918,312.4073439807869,304.8624176948542,297.8690601800595,316.4830041143484,313.4066601114607,3.076344002887765,3.202449571264221,-0.9938631115911556,-0.9938631115911556,-0.9938631115911556,-0.9938631115911556,0.9938631115911556,-0.9938631115911556,-0.9938631115911556,-0.9938631115911556,0.9938631115911556,4.230010986328182,4.802499389648446,321.3800048828125,307.5153060913086,308.5030059814453,309.490705871582,0.0,1.0035543435664256,1.003378501000742,1.1902549458373082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460406204536551,1,-1.460406204536551,-1,1.460406204536551,1,1.460406204536551,-1
2023-08-02,317.5400085449219,320.9200134277344,316.6900024414062,317.7799987792969,317.7799987792969,1799700.0,-0.9938631115911556,1.087827442448607,1.129926296121583,0.9890570913827784,1.290286730825671,317.8940002441406,316.4130004882812,311.9499989827474,304.300168355306,291.4942004394532,317.8969128967768,317.0475424918654,312.7539668710134,305.2859449435244,298.2633361919256,316.6825417551098,313.730611123893,2.951930631216783,3.152345783254734,-0.2045421042800764,-0.2045421042800764,-0.2045421042800764,-0.2045421042800764,0.2045421042800764,-0.2045421042800764,-0.2045421042800764,-0.2045421042800764,0.2045421042800764,4.209991455078125,4.822998046875012,320.9200134277344,310.8145062255859,311.7750061035156,312.7355059814453,0.0,1.0046805907265945,1.0026790001216717,1.1424277789079482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9938631115911556,1,0.9938631115911556,1,-0.9938631115911556,1,0.9938631115911556,1
2023-08-03,316.0799865722656,318.3599853515625,314.1499938964844,317.1300048828125,317.1300048828125,1355900.0,-0.2045421042800764,1.027935327147576,0.9047028891561412,0.9766404948256108,1.28948340687004,317.5559997558594,316.8790008544922,312.0809987386068,305.1720016479492,292.1360005187988,317.6412768921221,317.0625356538558,313.0362919040327,305.6742747775995,298.6369335917452,316.7513822362948,313.9824180689981,2.768964167296645,3.075669460063116,-1.617634662071211,-1.617634662071211,-1.617634662071211,-1.617634662071211,1.617634662071211,-1.617634662071211,-1.617634662071211,-1.617634662071211,1.617634662071211,6.6300048828125,4.85549774169923,318.3599853515625,310.3094177246094,311.2740173339844,312.2386169433594,0.0,1.0021364587099229,1.0018253220522344,0.926341774633956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2045421042800764,1,-0.2045421042800764,1,-0.2045421042800764,1,-0.2045421042800764,1
2023-08-04,315.5799865722656,317.8800048828125,311.25,312.0,312.0,2140600.0,-1.617634662071211,1.183266857941065,1.032051382097404,1.037612429624946,1.309227070484599,316.8460021972656,316.5990020751953,312.2393320719401,305.9806681315104,292.7429005432129,315.7608512614147,316.142074625882,312.9694343618371,305.8816756045634,298.9015487681463,316.0204003537879,313.8355722861094,2.184828067678495,2.897501181586192,1.240383050380609,1.240383050380609,1.240383050380609,1.240383050380609,-1.240383050380609,-1.240383050380609,1.240383050380609,1.240383050380609,-1.240383050380609,4.080017089843693,4.809999084472665,317.8800048828125,307.6778903198242,308.6489898681641,309.6200894165039,1.0,1.0007801670897611,0.9987941391068607,0.9946405349735911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.617634662071211,1,-1.617634662071211,-1,-1.617634662071211,1,-1.617634662071211,1
2023-08-07,314.0899963378906,316.1300048828125,312.0499877929688,315.8699951171875,315.8699951171875,1530600.0,1.240383050380609,1.352314969749839,1.099975703547754,1.054753867777099,1.294802597098324,316.75,316.8570007324219,312.8206654866536,306.7636678059896,293.3768005371094,315.7972325466723,316.0926056243011,313.1565673137952,306.2091614902233,299.2375576067411,315.9972610866186,313.9862702735967,2.010990813021863,2.720199107873326,0.2279422648029628,-0.2279422648029628,-0.2279422648029628,-0.2279422648029628,0.2279422648029628,0.2279422648029628,-0.2279422648029628,-0.2279422648029628,0.2279422648029628,5.679992675781307,4.845498657226571,316.1300048828125,307.2980068969727,308.2600067138671,309.2220065307617,0.0,0.9996623059229414,0.9990655489170795,1.042874301912692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240383050380609,1,-1.240383050380609,1,1.240383050380609,1,1.240383050380609,1
2023-08-08,312.9299926757812,315.2999877929688,309.6199951171875,315.1499938964844,315.1499938964844,1550300.0,-0.2279422648029628,1.070777417054824,1.004520608843813,1.055275085064946,1.289934892262621,315.5859985351562,316.6130004882813,313.4119984944662,307.4783345540365,294.0666004943848,315.581486329943,315.921221673789,313.2851754804204,306.5023035363302,299.5526553550529,315.8669122881363,314.0724720234402,1.794440264696107,2.535047339237882,1.148657841439318,-1.148657841439318,-1.148657841439318,-1.148657841439318,1.148657841439318,1.148657841439318,-1.148657841439318,-1.148657841439318,1.148657841439318,4.980010986328068,4.897999572753915,315.2999877929688,305.469907836914,306.4390075683593,307.4081072998047,0.0,0.9967562862183763,0.99892462006178,0.9519040324750875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2279422648029628,1,-0.2279422648029628,1,-0.2279422648029628,1,-0.2279422648029628,1
2023-08-09,314.5799865722656,315.1900024414062,310.2099914550781,311.5299987792969,311.5299987792969,1504500.0,-1.148657841439318,1.095609502085053,1.05948686724691,1.046877155447048,1.285982733066866,314.3359985351562,316.1149993896485,313.7693318684896,308.0506678263346,294.6527005004883,314.2309904797277,315.122817511154,313.1719382738963,306.6671460033127,299.7898304723646,315.199694825238,313.8841406720222,1.315554153215771,2.29114870203346,0.359514371513531,-0.359514371513531,-0.359514371513531,-0.359514371513531,0.359514371513531,0.359514371513531,-0.359514371513531,-0.359514371513531,0.359514371513531,5.950012207031307,5.085000610351574,315.1900024414062,304.5243887329102,305.503988647461,306.4835885620117,0.0,0.9943722985055211,0.9971699065194012,1.0120450730386579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148657841439318,1,-1.148657841439318,1,-1.148657841439318,1,-1.148657841439318,1
2023-08-10,311.5,314.8200073242188,308.8699951171875,310.4100036621094,310.4100036621094,1862400.0,-0.359514371513531,1.091175038904122,1.013590556261406,1.043562649256166,1.287990767501108,312.9919982910156,315.2739990234375,314.0589986165365,308.5990010579427,295.2568005371094,312.9573282071883,314.2659422658732,312.9937489441036,306.7898626478634,300.0001309315675,314.4628192616798,313.6267971898065,0.8360220718732876,2.000123376001426,0.4381353220242819,-0.4381353220242819,-0.4381353220242819,-0.4381353220242819,0.4381353220242819,0.4381353220242819,-0.4381353220242819,-0.4381353220242819,0.4381353220242819,4.3699951171875,5.159500122070324,314.8200073242188,304.0030010986328,305.020001220703,306.0370013427734,0.0,0.9927618492502064,0.9958359660316682,0.9712790669385076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.359514371513531,1,-0.359514371513531,1,-0.359514371513531,1,-0.359514371513531,1
2023-08-11,307.9700012207031,310.5,306.1300048828125,309.0499877929688,309.0499877929688,1351200.0,-0.4381353220242819,0.8741730874172375,0.9809307651706904,1.044907421906505,1.289400475316096,312.4019958496094,314.6239990234375,314.0829986572265,309.0966674804687,295.8218003845215,311.6548814024484,313.3175869071633,312.7393127408046,306.8639651116373,300.1793360179319,313.6300759588012,313.2877742715222,0.3423016872789617,1.668559038256933,-0.8607033707088325,0.8607033707088325,0.8607033707088325,0.8607033707088325,-0.8607033707088325,-0.8607033707088325,0.8607033707088325,0.8607033707088325,-0.8607033707088325,4.709991455078125,5.108999633789074,310.5,303.4691070556641,304.5010070800782,305.5329071044922,1.0,0.9929375915990994,0.9946932263805301,0.9387728947134045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4381353220242819,1,-0.4381353220242819,1,-0.4381353220242819,1,-0.4381353220242819,1
2023-08-14,308.0400085449219,312.4700012207031,307.760009765625,311.7099914550781,311.7099914550781,1334200.0,0.8607033707088325,0.7225501893636874,1.029936864198469,1.020341112455323,1.271603767618106,311.5699951171875,314.1599975585938,314.1873321533203,309.5480005900065,296.3627003479004,311.6732514199917,313.0252968249659,312.672904915919,307.0228512212583,300.4076658285684,313.3346783428438,313.1709014703041,0.1637768725396995,1.367602605113486,1.382694708781859,1.382694708781859,-1.382694708781859,-1.382694708781859,1.382694708781859,1.382694708781859,-1.382694708781859,-1.382694708781859,1.382694708781859,5.0,5.191999816894542,312.4700012207031,299.2602008056641,300.2820007324219,301.3038006591797,0.0,0.9917557853910944,0.9956807152051669,1.0094044546730603,1.0,0.0,0.0,0.8907669186592102,0.8907669186592102,0.02601679,0.02601679,0.8607033707088325,-1,0.8607033707088325,-1,0.8607033707088325,-1,0.8607033707088325,-1
2023-08-15,310.8500061035156,311.5,306.5,307.3999938964844,307.3999938964844,1256100.0,-1.382694708781859,0.8767529676500794,0.9252761000837416,1.031566461038153,1.282057783559915,310.0199951171875,312.8029968261719,314.0683319091797,309.8800003051758,296.9040002441406,310.2488322454893,312.0025144743329,312.3327171082136,307.0352165548723,300.5461277705073,312.4216499664808,312.7434268352063,-0.3217768687255216,1.029726710345685,-0.0780809228102818,-0.0780809228102818,0.0780809228102818,0.0780809228102818,-0.0780809228102818,-0.0780809228102818,-0.0780809228102818,0.0780809228102818,-0.0780809228102818,5.139984130859375,5.174499511718762,311.5,301.0476016235351,302.0860015869141,303.1244015502929,1.0,0.991103020951775,0.9943792689241682,0.8969621784257678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382694708781859,1,1.382694708781859,1,1.382694708781859,1,1.382694708781859,1
2023-08-16,305.5499877929688,310.3999938964844,305.260009765625,307.6400146484375,307.6400146484375,1212500.0,0.0780809228102818,0.8172622626071329,0.9143605054312008,1.011679862230902,1.278520350871162,309.2419982910156,311.7889984130859,313.9929992675781,310.1755004882813,297.2638003540039,309.3792263798053,311.2093326878065,312.0299621108087,307.055046000563,300.6866007779911,311.6860137637049,312.3653963028531,-0.6793825391481505,0.6879048604469178,0.6501104878328473,0.6501104878328473,-0.6501104878328473,-0.6501104878328473,0.6501104878328473,0.6501104878328473,0.6501104878328473,-0.6501104878328473,0.6501104878328473,4.44000244140625,5.11999969482423,310.3999938964844,300.1161010742187,301.1510009765625,302.1859008789062,0.0,0.9918310134897839,0.9941193720246265,0.903804196927378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780809228102818,1,0.0780809228102818,-1,0.0780809228102818,1,0.0780809228102818,-1
2023-08-17,308.3399963378906,309.2099914550781,304.7699890136719,305.6400146484375,305.6400146484375,1653700.0,-0.6501104878328473,0.8372361148013547,0.9189540914938368,0.9262222336716844,1.281783115447726,308.2880004882812,310.6399993896484,313.9153330485026,310.4203338623047,297.6002005004883,308.1328224693494,310.1967294079212,311.617707435817,307.0086515300015,300.7846881813663,310.7558600536638,311.8672198840075,-1.111359830343758,0.3280519222887825,0.883396177734449,0.883396177734449,-0.883396177734449,-0.883396177734449,0.883396177734449,0.883396177734449,0.883396177734449,-0.883396177734449,0.883396177734449,3.529998779296818,5.099499511718761,309.2099914550781,299.1359945678711,300.1599945068359,301.1839944458007,0.0,0.9924285381599652,0.9933464580928649,0.9921529176113214,0.0,0.0,1.0,0.003798148,0.003798148,0.9528349041938782,0.9528349041938782,-0.6501104878328473,1,0.6501104878328473,1,-0.6501104878328473,1,0.6501104878328473,1
2023-08-18,302.8399963378906,304.8399963378906,301.3099975585938,302.9400024414062,302.9400024414062,1997100.0,-0.883396177734449,0.8774605933408374,0.8330241058233709,0.9189520213978358,1.280482431126641,307.0660034179688,309.733999633789,313.821332804362,310.6676671346029,297.8900006103515,306.401882460035,308.8773245049184,311.0578555006937,306.8752531992279,300.8273676716641,309.5534204210088,311.2059445178889,-1.652524096880143,-0.0680632815450025,-1.178453586666656,-1.178453586666656,1.178453586666656,1.178453586666656,-1.178453586666656,-1.178453586666656,-1.178453586666656,1.178453586666656,-1.178453586666656,4.25,5.102999877929696,304.8399963378906,297.9910925292968,299.0109924316406,300.0308923339844,1.0,0.9913861693615338,0.9919856789459984,0.9064935779304797,1.0,2.0,1.0,0.9823562502861024,0.2506789611613398,0.9981393814086914,0.3296918098206459,-0.883396177734449,-1,-0.883396177734449,1,-0.883396177734449,-1,-0.883396177734449,-1
2023-08-21,304.2200012207031,307.2900085449219,303.0400085449219,306.510009765625,306.510009765625,1072400.0,1.178453586666656,0.9948401601366552,0.8205095176568175,0.9648847387635516,1.286093017187787,306.0260070800781,308.7980010986328,313.7566660563151,310.9958338419596,298.2051007080078,306.4379248952317,308.4469036432287,310.7644460984313,306.8632780046835,300.9398952378811,309.0852033971036,310.8580974992027,-1.772894102099144,-0.4090294456558309,-0.7797409724683683,-0.7797409724683683,0.7797409724683683,0.7797409724683683,-0.7797409724683683,-0.7797409724683683,-0.7797409724683683,0.7797409724683683,-0.7797409724683683,3.059997558593693,4.936999511718756,307.2900085449219,293.6133966064453,294.6339965820312,295.6545965576172,1.0,0.9910232773246828,0.9934867922995241,0.8503704999088872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178453586666656,1,1.178453586666656,1,-1.178453586666656,1,-1.178453586666656,-1
2023-08-22,309.6000061035156,310.9299926757812,307.8699951171875,308.8999938964844,308.8999938964844,1139700.0,0.7797409724683683,0.8881613911984122,0.8889963138225841,0.925409232996621,1.271851965468367,306.3260070800781,308.1730010986328,313.7293324788412,311.2815002441406,298.4947006225586,307.258614562316,308.5292836892751,310.644158859596,306.9300555749065,301.097520953893,309.0567096277775,310.7130527878902,-1.656343160112669,-0.6584921885471986,-2.084817924458866,-2.084817924458866,2.084817924458866,2.084817924458866,-2.084817924458866,-2.084817924458866,-2.084817924458866,2.084817924458866,-2.084817924458866,7.440002441406193,5.1,310.9299926757812,296.4286096191406,297.4160095214843,298.4034094238281,1.0,0.9940066325993185,0.9958815282887741,0.9606520900422334,0.0,1.0,1.0,0.023120793,0.0142500035,0.8520995378494263,0.530082106590271,0.7797409724683683,-1,0.7797409724683683,1,0.7797409724683683,1,-0.7797409724683683,1
2023-08-23,310.0,316.6900024414062,309.25,315.3399963378906,315.3399963378906,1486100.0,2.084817924458866,1.253666939551992,1.07318027705662,1.047820835899306,1.190776395576435,307.8660034179687,308.5540008544922,313.7779988606771,311.4771667480469,298.8215005493164,309.9524084875076,309.7675950799325,310.9471161162602,307.2057913376273,301.3795501694177,310.0233691216411,311.0557893471495,-1.032420225508417,-0.7332777959394424,0.3805358354121784,0.3805358354121784,-0.3805358354121784,-0.3805358354121784,0.3805358354121784,-0.3805358354121784,0.3805358354121784,-0.3805358354121784,0.3805358354121784,4.209991455078125,5.030000305175776,316.6900024414062,299.7099926757812,300.7299926757812,301.7499926757812,0.0,0.9977702527446796,1.0005966195641847,1.0242020775770782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084817924458866,1,2.084817924458866,1,2.084817924458866,1,2.084817924458866,1
2023-08-24,316.3999938964844,317.8500061035156,313.6400146484375,314.1400146484375,314.1400146484375,2077500.0,-0.3805358354121784,1.196218342824879,1.074258748423195,1.035719609109206,1.175202180139517,309.5660034179688,308.927001953125,313.7423329671224,311.5723337809245,299.1048007202148,311.3482772078175,310.5625804560243,311.1531095699491,307.4331429215882,301.6322326343488,310.6566992026866,311.2842504805782,-0.6275512778915981,-0.7121324923298736,1.470680238669327,-1.470680238669327,1.470680238669327,1.470680238669327,-1.470680238669327,1.470680238669327,-1.470680238669327,1.470680238669327,1.470680238669327,5.579986572265625,4.899999999999994,317.8500061035156,305.6240017700195,306.6300018310546,307.6360018920898,1.0,1.0020684545565905,1.002529914423816,1.0372100122224541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3805358354121784,1,-0.3805358354121784,1,-0.3805358354121784,1,-0.3805358354121784,1
