Date_AMAT_L01d,Open_AMAT_L01d,High_AMAT_L01d,Low_AMAT_L01d,Close_AMAT_L01d,Adj Close_AMAT_L01d,Volume_AMAT_L01d,Daily_Return_AMAT_L01d,Vol5_AMAT_L01d,Vol10_AMAT_L01d,Vol20_AMAT_L01d,Vol60_AMAT_L01d,SMA5_AMAT_L01d,SMA10_AMAT_L01d,SMA30_AMAT_L01d,SMA60_AMAT_L01d,SMA100_AMAT_L01d,EMA5_AMAT_L01d,EMA10_AMAT_L01d,EMA30_AMAT_L01d,EMA60_AMAT_L01d,EMA100_AMAT_L01d,Short12_AMAT_L01d,Long26_AMAT_L01d,MACD_AMAT_L01d,SIGNAL9_AMAT_L01d,Ret5/10_AMAT_L01d,Ret10/30_AMAT_L01d,Ret30/60_AMAT_L01d,Ret30/100_AMAT_L01d,Emaret5/10_AMAT_L01d,Emaret10/30_AMAT_L01d,Emaret30/60_AMAT_L01d,Emaret30/100_AMAT_L01d,RetMACD_AMAT_L01d,DayRange_AMAT_L01d,average20r_AMAT_L01d,PRVHI_AMAT_L01d,HitLevel_AMAT_L01d,hitlevel_2_AMAT_L01d,hitlevel_1.8_AMAT_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-08-14,138.1999969482422,141.9400024414062,137.6699981689453,141.8899993896484,141.8899993896484,4850400.0,2.204132765421627,2.276606239332754,2.318766225453782,2.66839602799383,2.306288990759754,143.7,146.2310012817383,143.3903330485026,139.7258328755697,130.2307995605469,143.1924184825586,144.485885216599,143.1492805808902,138.5224213662275,132.8292338938172,144.6020496141729,143.6581430428567,0.943906571316262,1.9039924350479,1.275634340953962,-1.275634340953962,-1.275634340953962,-1.275634340953962,1.275634340953962,1.275634340953962,-1.275634340953962,-1.275634340953962,1.275634340953962,2.110000610351506,3.542997741699213,141.9400024414062,134.5511073303223,135.2710067749023,135.9909062194824,0.0,0.9826917598898068,0.9910477986683518,0.8689737959163023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204132765421627,1,2.204132765421627,1,2.204132765421627,1,-2.204132765421627,-1
2023-08-15,141.2700042724609,141.8500061035156,139.7400054931641,140.0800018310547,140.0800018310547,3384900.0,-1.275634340953962,2.265986265133308,2.277211814535272,2.678607791836476,2.277118763998538,142.1140014648437,144.9760009765625,143.210666402181,139.8951662699382,130.4429995727539,142.1549462653907,143.6848155101364,142.9512625970299,138.573489578189,132.9728134569308,143.9063499552317,143.3930955456862,0.5132544095455103,1.625844829947423,1.306397635018441,-1.306397635018441,-1.306397635018441,-1.306397635018441,1.306397635018441,1.306397635018441,-1.306397635018441,-1.306397635018441,1.306397635018441,3.089996337890597,3.523997497558582,141.8500061035156,134.1454074096679,134.8540069580078,135.5626065063476,0.0,0.9802588049577843,0.9893526032008736,0.8501475361474987,1.0,0.0,0.0,0.988460898,0.988460898,0.007829539,0.007829539,-1.275634340953962,-1,-1.275634340953962,-1,-1.275634340953962,-1,1.275634340953962,-1
2023-08-16,140.5299987792969,141.2599945068359,138.1699981689453,138.25,138.25,4613000.0,-1.306397635018441,2.224393911659952,2.093658993869477,2.66148175592692,2.262817263967525,140.7320007324219,144.068000793457,143.0769999186198,140.0834996541341,130.5976995849609,140.8532975102605,142.6966672355661,142.6479553327054,138.5628833625107,133.0773122003579,143.0361422698114,143.0121255052649,0.0240167645464453,1.305479216867227,0.4773986706035468,-0.4773986706035468,-0.4773986706035468,-0.4773986706035468,0.4773986706035468,0.4773986706035468,-0.4773986706035468,-0.4773986706035468,0.4773986706035468,3.219985961914006,3.451496887207019,141.2599945068359,134.0972116088867,134.8020111083984,135.5068106079102,0.0,0.9768442676884387,0.987081900642693,0.7866516421565001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306397635018441,1,1.306397635018441,1,1.306397635018441,1,1.306397635018441,1
2023-08-17,139.1900024414062,139.7899932861328,136.5700073242188,137.5899963378906,137.5899963378906,7065700.0,-0.4773986706035468,2.218491326979354,2.068843373230046,2.347341488095799,2.263500508231336,139.3279998779297,143.0460006713867,142.9839996337891,140.2674995422363,130.7782995605469,139.7655304528039,141.7681816178069,142.321635397556,138.5309854272772,133.1666722822893,142.1982736649005,142.6104863076817,-0.4122126427811565,0.9619408449375504,-3.684866239670499,3.684866239670499,3.684866239670499,3.684866239670499,-3.684866239670499,-3.684866239670499,-3.684866239670499,3.684866239670499,-3.684866239670499,8.1199951171875,3.751996612548813,139.7899932861328,133.6667013549805,134.3570007324219,135.0473001098633,1.0,0.9740083555219541,0.9858737613606277,0.881355944042179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4773986706035468,1,-0.4773986706035468,-1,-0.4773986706035468,1,-0.4773986706035468,-1
2023-08-18,137.3300018310547,143.6499938964844,135.5299987792969,142.6600036621094,142.6600036621094,11536300.0,3.684866239670499,2.258150585991901,2.460412892313259,2.453568285959137,2.29588155136484,140.0940002441406,142.7460006713867,143.0869995117187,140.5703329722087,131.0161995697021,140.7303548559057,141.9303310804074,142.3434656081724,138.6663630743209,133.3546590422857,142.2693090490865,142.6141542598615,-0.34484521077502,0.7005836337950364,-4.28291073426793,-4.28291073426793,4.28291073426793,4.28291073426793,-4.28291073426793,-4.28291073426793,-4.28291073426793,4.28291073426793,-4.28291073426793,6.059997558593693,3.943496704101543,143.6499938964844,131.5356007385254,132.2860000610352,133.036399383545,1.0,0.9814215430570891,0.9915453151178666,1.0027896539066352,3.0,2.0,2.0,0.984639286994934,0.4714491566690724,0.9975810050964355,0.3630167522876932,3.684866239670499,1,-3.684866239670499,-1,3.684866239670499,1,-3.684866239670499,-1
2023-08-21,143.2799987792969,149.2200012207031,143.1600036621094,148.7700042724609,148.7700042724609,8121900.0,4.28291073426793,2.76880019464213,2.63720867139615,2.603929687945851,2.330447508364,141.4700012207031,142.5850006103516,143.360666402181,141.0209996541341,131.339899597168,143.4102379947575,143.1739080244171,142.7580810058684,138.9976299988501,133.6599134032793,143.2694160065287,143.0701431496837,0.1992728568450275,0.6003214784050347,0.6184029996130175,0.6184029996130175,-0.6184029996130175,-0.6184029996130175,0.6184029996130175,-0.6184029996130175,-0.6184029996130175,-0.6184029996130175,0.6184029996130175,4.20999145507821,4.008996582031233,149.2200012207031,134.974301147461,135.7630004882813,136.5516998291016,0.0,0.9921801074104876,1.0016506497140532,1.0127802926493579,0.0,1.0,6.0,0.007252482,0.0036672081428571,0.9984638690948486,0.7368483431195462,4.28291073426793,1,-4.28291073426793,-1,4.28291073426793,1,-4.28291073426793,1
2023-08-22,150.7599945068359,151.1499938964844,146.9400024414062,147.8500061035156,147.8500061035156,4867300.0,-0.6184029996130175,2.647802822440854,2.593736594884956,2.605448123543999,2.154548679480666,143.0240020751953,142.5690017700195,143.7036666870117,141.310666402181,131.6198996734619,144.8901606976768,144.0241076751623,143.0865923024908,139.2878718383473,133.9409053379374,143.9741221752959,143.4242070721898,0.5499151031061729,0.5902402033452624,0.1014500441612338,-0.1014500441612338,0.1014500441612338,0.1014500441612338,-0.1014500441612338,0.1014500441612338,0.1014500441612338,0.1014500441612338,-0.1014500441612338,2.520004272460994,3.960997009277333,151.1499938964844,140.4002087402344,141.2020080566406,142.0038073730469,1.0,1.0031914392296144,1.0060132503960229,0.995504984899445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6184029996130175,1,0.6184029996130175,1,-0.6184029996130175,1,-0.6184029996130175,1
2023-08-23,147.0099945068359,148.5700073242188,146.0500030517578,148.0,148.0,5300400.0,0.1014500441612338,2.388328663393917,2.502461733642187,2.594435107787684,2.087817762792558,144.9740020751953,142.8530014038086,144.0073333740234,141.5096664428711,131.8787996673584,145.9267737984512,144.7469971887691,143.4035863474914,139.573515384631,134.2193032520377,144.5934879944812,143.763154696472,0.8303332980091795,0.6382588222780459,-3.702699815904791,3.702699815904791,-3.702699815904791,-3.702699815904791,3.702699815904791,-3.702699815904791,-3.702699815904791,-3.702699815904791,-3.702699815904791,8.12998962402338,4.056497192382801,148.5700073242188,142.4358004760743,143.2279998779297,144.0201992797852,0.0,1.014847435129425,1.0081506119822543,0.9645497496278007,0.0,1.0,1.0,0.0113056,0.0073182175,0.8855970501899719,0.4621523005949859,0.1014500441612338,1,0.1014500441612338,1,0.1014500441612338,1,0.1014500441612338,1
2023-08-24,149.5399932861328,149.9499969482422,141.8200073242188,142.5200042724609,142.5200042724609,6771000.0,-3.702699815904791,3.286889748016617,2.794797608754064,2.487531873155508,2.146303923311256,145.9600036621094,142.6440017700195,144.003000386556,141.6088330586751,132.0756996917725,144.7911839564545,144.342089385804,143.3465810523282,139.6701215776746,134.3836735692738,144.2744904987858,143.6710694798786,0.60342101890717,0.6312912616038708,1.29104426237112,-1.29104426237112,1.29104426237112,1.29104426237112,-1.29104426237112,1.29104426237112,1.29104426237112,1.29104426237112,-1.29104426237112,4.0,4.027497100830066,149.9499969482422,139.6457135009767,140.4570129394532,141.2683123779298,1.0,1.023246697028566,1.0031113209775573,1.1235223310762166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.702699815904791,1,-3.702699815904791,1,-3.702699815904791,1,-3.702699815904791,1
2023-08-25,143.5899963378906,144.9600067138672,140.9600067138672,144.3600006103516,144.3600006103516,4720600.0,1.29104426237112,2.904565072851696,2.45765494237831,2.324564759259499,2.126537033346882,146.3000030517578,143.1970016479492,144.0570002237956,141.7931663513183,132.2960997009277,144.6474561744202,144.3453459720853,143.4119629592974,139.8238881033361,134.5812245997901,144.2876459005651,143.7221014154692,0.565544485095927,0.6181419063022822,0.7342737282571836,-0.7342737282571836,0.7342737282571836,0.7342737282571836,-0.7342737282571836,0.7342737282571836,0.7342737282571836,0.7342737282571836,-0.7342737282571836,3.150009155273381,4.076998138427721,144.9600067138672,141.089503326416,141.8950027465821,142.7005021667481,1.0,1.0216694579362586,1.0020929680849795,1.0572538074444557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29104426237112,1,1.29104426237112,-1,1.29104426237112,1,1.29104426237112,-1
2023-08-28,145.3099975585938,147.1900024414062,144.0399932861328,145.4199981689453,145.4199981689453,3565800.0,0.7342737282571836,1.958675092857376,2.381770080359086,2.334541032040752,2.123933836302372,145.6300018310547,143.5500015258789,144.0543334960938,141.9696662902832,132.5490996551514,144.9049701725953,144.5407372806053,143.5415136179844,140.0073671218807,134.7958537793774,144.4618539418544,143.8478715453563,0.6139823964980735,0.6173100043414405,3.135743099993777,-3.135743099993777,3.135743099993777,3.135743099993777,-3.135743099993777,3.135743099993777,3.135743099993777,3.135743099993777,-3.135743099993777,6.660003662109318,4.280998229980452,147.1900024414062,135.9906108093262,136.8060104370117,137.6214100646973,1.0,1.0144897268064523,1.0025199324345697,1.0202305496755601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342737282571836,1,-0.7342737282571836,-1,0.7342737282571836,1,-0.7342737282571836,-1
2023-08-29,143.8600006103516,150.5200042724609,143.8600006103516,149.9799957275391,149.9799957275391,5017200.0,3.135743099993777,2.513588756769396,2.470280445250251,2.444154320314804,2.158201561099836,146.0559997558594,144.5400009155273,144.2366668701172,142.2254994710287,132.8756996154785,146.5966453575765,145.529693361866,143.9568995605363,140.3343385515744,135.0965298575588,145.3107988319597,144.3021029662587,1.008695865701014,0.6955871766133552,0.6467537327212941,0.6467537327212941,0.6467537327212941,0.6467537327212941,-0.6467537327212941,0.6467537327212941,0.6467537327212941,0.6467537327212941,0.6467537327212941,3.390014648437614,4.263499450683582,150.5200042724609,137.7718063354492,138.6280059814453,139.4842056274414,1.0,1.0104884380152876,1.0073315072069688,1.0106892288749108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135743099993777,1,-3.135743099993777,-1,3.135743099993777,-1,-3.135743099993777,-1
2023-08-30,149.1900024414062,151.5700073242188,148.1799926757812,150.9499969482422,150.9499969482422,4000000.0,0.6467537327212941,2.514001415231819,2.368011642186896,2.311342030646529,2.155878403252096,146.6459991455078,145.8100006103516,144.5423334757487,142.5124994913737,133.2406996154785,148.0477625544651,146.5152031048435,144.4080671339367,140.6823929252356,135.4104598989585,146.1783677729263,144.7945395575168,1.383828215409494,0.833235384372583,1.19907094745708,1.19907094745708,1.19907094745708,1.19907094745708,-1.19907094745708,1.19907094745708,1.19907094745708,1.19907094745708,1.19907094745708,3.979995727539006,4.295499420166003,151.5700073242188,141.140305480957,141.9930053710937,142.8457052612304,1.0,1.0057334787165266,1.0104600711540148,1.0245180552202893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467537327212941,1,-0.6467537327212941,1,-0.6467537327212941,-1,-0.6467537327212941,-1
2023-08-31,149.4100036621094,153.3899993896484,149.4100036621094,152.7599945068359,152.7599945068359,6593800.0,1.19907094745708,1.009406988209419,2.317856754985828,2.323121069709984,2.159516772282366,148.6939971923828,147.3270004272461,145.1663335164388,142.8261660257975,133.6032995605469,149.6185065385887,147.6506197233876,144.9469011579947,141.0783798623373,135.7540150397085,147.1909257319893,145.3845732574663,1.806352474522953,1.027858802402657,0.8051918241415881,0.8051918241415881,0.8051918241415881,0.8051918241415881,-0.8051918241415881,0.8051918241415881,0.8051918241415881,0.8051918241415881,0.8051918241415881,2.039993286132812,4.197499084472644,153.3899993896484,142.1199085998536,142.9790084838868,143.83810836792,1.0,1.0092786574163082,1.013327995635154,0.9977339473207855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19907094745708,1,1.19907094745708,1,-1.19907094745708,-1,-1.19907094745708,1
2023-09-01,154.5,154.5399932861328,152.5,153.9900054931641,153.9900054931641,3692700.0,0.8051918241415881,1.045426103767751,2.128827716973154,2.293671292889103,2.159544591809435,150.6199981689453,148.4600006103516,145.7526672363281,143.1424995422363,133.9793996429443,151.0756728567805,148.8032353178924,145.5303272441347,141.5017118502332,136.1151237615591,148.2369380029393,146.0220126823328,2.214925320606426,1.265272106043411,-0.2467724327923147,-0.2467724327923147,-0.2467724327923147,-0.2467724327923147,0.2467724327923147,-0.2467724327923147,-0.2467724327923147,-0.2467724327923147,-0.2467724327923147,2.5,4.139498901367179,154.5399932861328,144.1555014038086,144.9950012207031,145.8345010375976,0.0,1.0145493570639463,1.0152714256113682,0.9281311247923792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051918241415881,1,0.8051918241415881,1,-0.8051918241415881,1,0.8051918241415881,1
2023-09-05,153.9700012207031,154.8200073242188,152.3200073242188,153.6100006103516,153.6100006103516,4266700.0,-0.2467724327923147,1.250988134646911,1.750793195977628,2.188801162459691,2.158797340933598,152.2579986572266,148.9440002441406,146.2613337198893,143.4326662699382,134.3838996124267,151.9204487746375,149.6771926437941,146.051596493568,141.8987049243354,136.4615569664857,149.0635630194643,146.5840858621861,2.479477157278154,1.50811311629036,-0.2799348563646969,-0.2799348563646969,-0.2799348563646969,-0.2799348563646969,0.2799348563646969,-0.2799348563646969,-0.2799348563646969,-0.2799348563646969,-0.2799348563646969,3.709991455078097,4.204498291015613,154.8200073242188,145.433095703125,146.2609954833985,147.0888952636719,0.0,1.0222499624533643,1.0149872942645441,0.7998868174988328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2467724327923147,-1,-0.2467724327923147,-1,-0.2467724327923147,1,-0.2467724327923147,-1
2023-09-06,153.25,155.2599945068359,151.5500030517578,153.1799926757812,153.1799926757812,3109600.0,-0.2799348563646969,0.6597570822958099,1.733509515747332,2.154581760656619,2.159476332724652,152.897998046875,149.4769989013672,146.6986668904622,143.7169995625814,134.7809995269776,152.3402967416854,150.3140653768826,146.5114930214527,142.2685832112681,136.792615099343,149.6968598896669,147.072671552082,2.624188337584826,1.731328160549253,-3.231490524169956,-3.231490524169956,-3.231490524169956,-3.231490524169956,3.231490524169956,-3.231490524169956,-3.231490524169956,-3.231490524169956,-3.231490524169956,4.360000610351591,4.216998291015614,155.2599945068359,145.5701110839844,146.4110107421876,147.2519104003907,0.0,1.0228864585899609,1.0134799851213019,0.8045689179226305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799348563646969,1,0.2799348563646969,-1,-0.2799348563646969,1,0.2799348563646969,-1
2023-09-07,149.2200012207031,149.4900054931641,145.1300048828125,148.2299957275391,148.2299957275391,6720300.0,-3.231490524169956,1.73584551082275,2.076928227003679,2.240278108202891,2.176422859951945,152.3539978027344,149.4999984741211,147.0056666056315,143.8539995829264,135.1342994689941,150.9701964036366,149.9351436224565,146.6223641637809,142.4640393593425,137.0190978840598,149.4711884801087,147.1583992687825,2.312789211326191,1.847620370704641,-0.4722370427162724,-0.4722370427162724,-0.4722370427162724,-0.4722370427162724,0.4722370427162724,-0.4722370427162724,-0.4722370427162724,-0.4722370427162724,-0.4722370427162724,2.320007324218807,4.088999176025379,149.4900054931641,145.9825982666016,146.8259979248047,147.6693975830078,0.0,1.0190902967073097,1.0069033367106142,0.9270849986878423,0.0,0.0,2.0,0.04001138,0.0210477005,0.9952415227890016,0.8322533965110779,-3.231490524169956,1,3.231490524169956,-1,-3.231490524169956,1,3.231490524169956,-1
2023-09-08,147.7200012207031,148.5,146.1799926757812,147.5299987792969,147.5299987792969,4473300.0,-0.4722370427162724,1.508863388270628,1.635210346810832,2.241487785387167,2.172403918026454,151.3079986572266,150.0009979248047,147.0519999186198,143.9496663411458,135.4916994476318,149.8234638621901,149.4978445600638,146.6809212357497,142.630136389505,137.2272345354506,149.1725439107531,147.1859251584503,1.986618752302775,1.875420047024268,-0.555813781749171,-0.555813781749171,-0.555813781749171,-0.555813781749171,0.555813781749171,-0.555813781749171,-0.555813781749171,-0.555813781749171,-0.555813781749171,5.960006713867188,4.189999389648429,148.5,140.4942073059082,141.3120071411133,142.1298069763184,0.0,1.008713280248156,1.0021780869355308,0.7295200792398634,0.0,1.0,0.0,0.003107766,0.003107766,0.003648795,0.003648795,-0.4722370427162724,-1,0.4722370427162724,1,-0.4722370427162724,1,0.4722370427162724,1
2023-09-11,150.0,150.0,144.0399932861328,146.7100067138672,146.7100067138672,4145000.0,-0.555813781749171,1.277897956131099,1.622385700634943,2.030682147267414,2.172944810044722,149.8519989013672,150.2359985351563,146.878000386556,144.0419998168945,135.8460995483399,148.7856448127491,148.9909649516644,146.6827977182089,142.763902629648,137.4150122023499,148.7936920343091,147.150671940333,1.643020093976048,1.828940056414624,1.867633677168323,-1.867633677168323,-1.867633677168323,-1.867633677168323,1.867633677168323,1.867633677168323,-1.867633677168323,-1.867633677168323,1.867633677168323,2.720001220703097,4.11249923706054,150.0,139.2820013427735,140.1200012207031,140.9580010986328,0.0,0.9974440238189701,0.998621928927154,0.7989363095638109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555813781749171,1,-0.555813781749171,-1,-0.555813781749171,1,-0.555813781749171,-1
2023-09-12,146.0299987792969,146.4400024414062,143.7200012207031,143.9700012207031,143.9700012207031,4470600.0,-1.867633677168323,1.258041678538622,1.727679031176379,2.033412455669638,2.184995808831275,147.9239990234375,150.090998840332,146.6240005493164,144.1063331604004,136.182399597168,147.1804302820671,148.078062455126,146.5077785893375,142.8034468457481,137.5448139650896,148.0515857552928,146.9150667018419,1.136519053450854,1.69045585582187,-0.423699802166753,0.423699802166753,0.423699802166753,0.423699802166753,-0.423699802166753,-0.423699802166753,0.423699802166753,0.423699802166753,-0.423699802166753,3.309997558593778,4.172499084472653,146.4400024414062,140.9525016784668,141.7750015258789,142.597501373291,1.0,0.9855620934390624,0.9939381150848667,0.8496451501313463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867633677168323,1,1.867633677168323,1,-1.867633677168323,1,1.867633677168323,-1
2023-09-13,144.2100067138672,147.1100006103516,143.8000030517578,144.5800018310547,144.5800018310547,4625200.0,0.423699802166753,1.426194143640445,1.333527381463119,2.008594712739525,2.182160780496292,146.2040008544922,149.5509994506836,146.3556671142578,144.2004999796549,136.484299621582,146.3136207983963,147.4420514325676,146.3834058952548,142.8616945501844,137.6841246159008,147.5174959207946,146.7420989336354,0.7753969871591551,1.507444082089327,0.006912786491426,-0.006912786491426,-0.006912786491426,-0.006912786491426,0.006912786491426,0.006912786491426,-0.006912786491426,-0.006912786491426,0.006912786491426,2.770004272460994,4.156499481201173,147.1100006103516,137.2605044555663,138.0950042724609,138.9295040893554,0.0,0.9776196841981312,0.9923466160216348,0.6639106301561051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423699802166753,1,0.423699802166753,1,0.423699802166753,1,-0.423699802166753,1
2023-09-14,146.4100036621094,146.7100067138672,143.9400024414062,144.5700073242188,144.5700073242188,5629800.0,-0.006912786491426,0.8617678191345979,1.294250993205139,1.978871493128704,2.1816162597063,145.4720031738281,148.9130004882813,146.2636672973633,144.3013333638509,136.7953997039795,145.7324163070038,146.919861594686,146.2664124390589,142.9177048050708,137.8204787289368,147.064036136706,146.5812032588638,0.4828328778421849,1.302521841239899,4.37158954418899,-4.37158954418899,-4.37158954418899,-4.37158954418899,4.37158954418899,4.37158954418899,-4.37158954418899,-4.37158954418899,4.37158954418899,4.509994506835909,4.220999908447268,146.7100067138672,137.965701751709,138.7970016479492,139.6283015441895,0.0,0.976892566107927,0.9919177347787186,0.6540348869035743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006912786491426,1,-0.006912786491426,1,-0.006912786491426,1,-0.006912786491426,1
2023-09-15,140.8500061035156,141.2200012207031,136.7100067138672,138.25,138.25,13650100.0,-4.37158954418899,1.933321906943991,1.664319490204558,2.229165243621684,2.249502969953491,143.6160034179688,147.4620010375976,145.9450007120768,144.3276667277018,137.041799697876,143.2382775380025,145.3435231229249,145.7492245397648,142.7646653032652,137.828984100641,145.7080305772128,145.9640770915406,-0.2560465143278066,0.9908081701263578,-1.461124247711327,1.461124247711327,1.461124247711327,1.461124247711327,-1.461124247711327,-1.461124247711327,-1.461124247711327,1.461124247711327,-1.461124247711327,3.459991455078182,3.987999725341802,141.2200012207031,137.4238069152832,138.2680068969727,139.1122068786621,1.0,0.9739187208055845,0.9855153808048133,0.7466110890463054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.37158954418899,1,-4.37158954418899,-1,-4.37158954418899,1,-4.37158954418899,-1
2023-09-18,137.8800048828125,140.9799957275391,137.5200042724609,140.2700042724609,140.2700042724609,5607700.0,1.461124247711327,2.297231794586226,1.753068596476012,2.089262804327377,2.247393449169816,142.3280029296875,146.0900009155274,145.7653340657552,144.3501668294271,137.3383997344971,142.2488531161553,144.4210651501132,145.3957264580032,142.6828731383208,137.8773211337464,144.8714111457125,145.5422939197569,-0.6708827740444292,0.6584699812922004,1.825049889940243,-1.825049889940243,-1.825049889940243,-1.825049889940243,1.825049889940243,1.825049889940243,1.825049889940243,-1.825049889940243,1.825049889940243,3.3800048828125,3.854000091552743,140.9799957275391,132.4464018249511,133.2440017700195,134.0416017150879,0.0,0.9742487647185711,0.9849591745380074,0.8390847684862699,1.0,0.0,0.0,0.934436857700348,0.934436857700348,0.0206685196608304,0.0206685196608304,1.461124247711327,-1,-1.461124247711327,-1,1.461124247711327,1,-1.461124247711327,-1
2023-09-19,139.7100067138672,140.0500030517578,136.6699981689453,137.7100067138672,137.7100067138672,6365400.0,-1.825049889940243,2.292693449706234,1.757289019873964,1.853594172858195,2.244007007574721,141.0760040283203,144.5000015258789,145.343000793457,144.3775001525879,137.6123998260498,140.7359043153926,143.2008727071594,144.8998735712848,142.519828337519,137.8740079769171,143.7696566177363,144.9621244970984,-1.192467879362141,0.2882824091613321,0.5373650839344368,0.5373650839344368,-0.5373650839344368,-0.5373650839344368,0.5373650839344368,0.5373650839344368,0.5373650839344368,-0.5373650839344368,0.5373650839344368,2.770004272460994,3.782000732421882,140.0500030517578,132.5011955261231,133.2719955444336,134.0427955627441,0.0,0.9763045158380474,0.9827866384808452,0.9480441002704864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825049889940243,1,1.825049889940243,-1,-1.825049889940243,1,1.825049889940243,-1
2023-09-20,138.7599945068359,139.6600036621094,136.8899993896484,136.9700012207031,136.9700012207031,5806900.0,-0.5373650839344368,2.196022107488514,1.746237924020163,1.853108823004904,2.216987229913864,139.55400390625,142.8790023803711,144.9750010172526,144.3303334554036,137.8652998352051,139.4806032838295,142.0679869823491,144.3882689035053,142.3378667927054,137.8561068530317,142.7235557874235,144.3701153655136,-1.646559578090091,-0.0986859882889525,1.299553744201804,1.299553744201804,-1.299553744201804,-1.299553744201804,1.299553744201804,1.299553744201804,1.299553744201804,-1.299553744201804,1.299553744201804,2.569992065429716,3.784500122070318,139.6600036621094,131.7296014404297,132.4860015869141,133.2424017333984,0.0,0.9767285715974602,0.9817877077483961,0.9423288596665118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5373650839344368,1,0.5373650839344368,-1,-0.5373650839344368,1,0.5373650839344368,-1
2023-09-21,135.0200042724609,137.5099945068359,134.9400024414062,135.1900024414062,135.1900024414062,5241000.0,-1.299553744201804,2.116288597004819,1.58328031247117,1.861013133321028,2.129754677286404,137.6780029296875,141.5750030517578,144.6426676432292,144.1410001118978,138.0868998718262,138.0504030030217,140.8174443385413,143.7948323575635,142.1035105844661,137.8033127062668,141.5645475803439,143.6901070007649,-2.125559420420956,-0.5040606747153533,-0.7249025148615316,-0.7249025148615316,0.7249025148615316,0.7249025148615316,0.7249025148615316,-0.7249025148615316,-0.7249025148615316,0.7249025148615316,-0.7249025148615316,2.559997558593807,3.50600051879884,137.5099945068359,131.3341033935547,132.0910034179688,132.8479034423828,1.0,0.9724739534658841,0.9803501522945743,0.8507625680458062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299553744201804,1,1.299553744201804,-1,-1.299553744201804,1,1.299553744201804,-1
2023-09-22,136.9900054931641,138.3099975585938,135.75,136.1699981689453,136.1699981689453,5301100.0,0.7249025148615316,1.372324220107176,1.662905484313504,1.70897666357455,2.121848991382301,137.2620025634766,140.4390029907227,144.3613342285156,144.0100001017253,138.3190998840332,137.4236013916629,139.9724541258875,143.302907571201,141.9089691937932,137.7709698441416,140.7346169016672,143.1330619021116,-2.398445000444354,-0.8829375398611536,-0.3084366413989335,-0.3084366413989335,0.3084366413989335,0.3084366413989335,0.3084366413989335,-0.3084366413989335,-0.3084366413989335,0.3084366413989335,-0.3084366413989335,2.319992065429716,3.422000122070325,138.3099975585938,129.7967933654785,130.4979934692382,131.199193572998,1.0,0.9773780761783394,0.9817903261742327,0.9730416568915096,0.0,0.0,1.0,0.0112839024513959,0.0112839024513959,0.5464798212051392,0.5464798212051392,0.7249025148615316,1,-0.7249025148615316,-1,0.7249025148615316,-1,-0.7249025148615316,1
2023-09-25,135.8899993896484,137.0399932861328,134.7200012207031,136.5899963378906,136.5899963378906,5161300.0,0.3084366413989335,1.066194917854036,1.698247492507003,1.677273187158183,2.122246600341263,136.5260009765625,139.427001953125,144.2866673787435,143.8826667785644,138.563399810791,137.1457330404055,139.3574618007972,142.8698165238906,141.7345766411406,137.7475842301564,140.0969829687785,142.6483903788359,-2.551407410057436,-1.21663151390041,1.837612251359016,1.837612251359016,-1.837612251359016,-1.837612251359016,-1.837612251359016,1.837612251359016,1.837612251359016,-1.837612251359016,1.837612251359016,2.490005493164091,3.388999938964861,137.0399932861328,130.7815972900391,131.4659973144531,132.1503973388672,0.0,0.979193406327866,0.9841290969869039,1.0125050024703233,0.0,1.0,2.0,0.3791159987449646,0.1333316012570037,0.8941802382469177,0.5066872296586508,0.3084366413989335,1,-0.3084366413989335,-1,-0.3084366413989335,1,0.3084366413989335,1
