Date_TXN_L01d,Open_TXN_L01d,High_TXN_L01d,Low_TXN_L01d,Close_TXN_L01d,Adj Close_TXN_L01d,Volume_TXN_L01d,Daily_Return_TXN_L01d,Vol5_TXN_L01d,Vol10_TXN_L01d,Vol20_TXN_L01d,Vol60_TXN_L01d,SMA5_TXN_L01d,SMA10_TXN_L01d,SMA30_TXN_L01d,SMA60_TXN_L01d,SMA100_TXN_L01d,EMA5_TXN_L01d,EMA10_TXN_L01d,EMA30_TXN_L01d,EMA60_TXN_L01d,EMA100_TXN_L01d,Short12_TXN_L01d,Long26_TXN_L01d,MACD_TXN_L01d,SIGNAL9_TXN_L01d,Ret5/10_TXN_L01d,Ret10/30_TXN_L01d,Ret30/60_TXN_L01d,Ret30/100_TXN_L01d,Emaret5/10_TXN_L01d,Emaret10/30_TXN_L01d,Emaret30/60_TXN_L01d,Emaret30/100_TXN_L01d,RetMACD_TXN_L01d,DayRange_TXN_L01d,average20r_TXN_L01d,PRVHI_TXN_L01d,HitLevel_TXN_L01d,hitlevel_2_TXN_L01d,hitlevel_1.8_TXN_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-08-02,176.25,176.6799926757812,171.7100067138672,172.4400024414062,172.4400024414062,6914500.0,-3.324546077318304,1.804010462640331,2.383462063259888,1.981708348574071,1.748509976948139,177.3799987792969,179.7110000610352,178.1629994710287,174.3396659851074,174.785899810791,176.9875018547843,178.577657194792,178.2171079587444,176.4431018604566,175.2315272805791,178.8309866680507,178.5133356695485,0.3176509985021312,1.441929413476503,0.3711432269701154,-0.3711432269701154,-0.3711432269701154,0.3711432269701154,0.3711432269701154,0.3711432269701154,-0.3711432269701154,-0.3711432269701154,0.3711432269701154,2.6199951171875,3.265996551513673,176.6799926757812,172.3090089416503,172.9600082397461,173.6110075378418,0.0,0.9870291674914355,0.9910954406895754,1.2027309997330824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.324546077318304,1,3.324546077318304,1,-3.324546077318304,1,3.324546077318304,1
2023-08-03,170.4499969482422,172.2599945068359,169.6399993896484,171.8000030517578,171.8000030517578,4515200.0,-0.3711432269701154,1.641077729975458,2.329340244992218,1.97237743704614,1.744168906124601,176.1959991455078,178.8990005493164,178.2069997151693,174.4659993489583,174.7874998474121,175.2583355871088,177.345356441513,177.8031011905518,176.2908691126304,175.1635763057509,177.7492968809287,178.0160517719344,-0.2667548910057178,1.100192552580058,1.955762835079438,-1.955762835079438,-1.955762835079438,1.955762835079438,1.955762835079438,1.955762835079438,1.955762835079438,-1.955762835079438,1.955762835079438,3.770004272460909,3.279996490478513,172.2599945068359,169.4948002624511,170.1479995727539,170.8011988830566,0.0,0.9848909083029591,0.9882318832797155,1.1809809832750218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3711432269701154,1,-0.3711432269701154,-1,-0.3711432269701154,1,-0.3711432269701154,1
2023-08-04,169.6000061035156,170.8800048828125,167.1100006103516,168.4400024414062,168.4400024414062,6052800.0,-1.955762835079438,1.604789765273245,2.13185507824041,2.013943841228627,1.760935859082202,174.2100006103516,177.3110000610351,178.0673329671224,174.5566660563151,174.7329998779297,172.9855578718746,175.7262011687664,177.1990303035101,176.0334636480001,175.0304362292293,176.3170977363868,177.3067147844879,-0.9896170481011096,0.6822306324438249,-0.3087178015459148,-0.3087178015459148,0.3087178015459148,-0.3087178015459148,0.3087178015459148,-0.3087178015459148,-0.3087178015459148,0.3087178015459148,-0.3087178015459148,2.880004882812614,3.165496826171879,170.8800048828125,165.0440022277832,165.7000015258789,166.3560008239746,1.0,0.9825109584311406,0.984403900621173,1.0585474304684932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.955762835079438,1,1.955762835079438,-1,-1.955762835079438,1,-1.955762835079438,-1
2023-08-07,169.3699951171875,169.8200073242188,166.9400024414062,168.9600067138672,168.9600067138672,4315700.0,0.3087178015459148,1.424997591418949,2.156754609326171,1.849413317098872,1.761196433893981,172.002001953125,175.818000793457,178.1100001017253,174.6551661173503,174.665299987793,171.6437074858721,174.4959839951483,176.6674803945009,175.8015470272088,174.9102297041726,175.1852375790761,176.68844011259,-1.503202533513956,0.2451439992522686,1.319845465030436,1.319845465030436,-1.319845465030436,1.319845465030436,-1.319845465030436,1.319845465030436,1.319845465030436,-1.319845465030436,1.319845465030436,2.990005493164119,3.15899734497071,169.8200073242188,163.9159118652344,164.5490112304688,165.1821105957031,0.0,0.978295744331578,0.9836541996900313,1.16618312920414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087178015459148,1,-0.3087178015459148,1,0.3087178015459148,1,-0.3087178015459148,1
2023-08-08,167.3000030517578,167.4199981689453,164.4299926757812,166.7299957275391,166.7299957275391,4628000.0,-1.319845465030436,1.411972643935935,2.039365630364589,1.863897188162336,1.763297793950336,169.6740020751953,173.8830001831055,178.0426666259766,174.7478327433268,174.5886999511719,170.0058035664278,173.0839861283103,176.0263523514711,175.5041191157443,174.7482448729521,173.8844311403781,175.9507775655492,-2.066346425171162,-0.2171540856324174,-0.3238820600729038,-0.3238820600729038,0.3238820600729038,0.3238820600729038,0.3238820600729038,-0.3238820600729038,-0.3238820600729038,0.3238820600729038,-0.3238820600729038,2.610000610351591,3.144997406005865,167.4199981689453,162.8702131652832,163.5020126342774,164.1338121032715,1.0,0.9757940793322063,0.9822156709540963,1.0941406228394237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319845465030436,1,-1.319845465030436,1,-1.319845465030436,1,-1.319845465030436,1
2023-08-09,166.7200012207031,168.9799957275391,166.3699951171875,167.2700042724609,167.2700042724609,4701400.0,0.3238820600729038,1.010931727530735,1.382995662119159,1.790745906965676,1.762948684288378,168.6400024414062,173.0100006103516,177.7413335164388,174.8376660664876,174.4900999450684,169.0938704684389,172.0268985181558,175.4614266689543,175.234148137276,174.6001609006651,172.8668270068523,175.3077573216168,-2.440930314764444,-0.6619093314588227,-0.1733683737226052,-0.1733683737226052,0.1733683737226052,0.1733683737226052,0.1733683737226052,-0.1733683737226052,-0.1733683737226052,0.1733683737226052,-0.1733683737226052,3.610000610351619,3.21249771118165,168.9799957275391,160.5010038757324,161.1300033569336,161.7590028381348,1.0,0.9747413551035852,0.98295017770487,0.7723014508867827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238820600729038,1,0.3238820600729038,1,0.3238820600729038,1,0.3238820600729038,1
2023-08-10,168.6499938964844,170.5399932861328,166.9299926757812,167.5599975585938,167.5599975585938,4975300.0,0.1733683737226052,1.069747490248645,1.309053065124011,1.785747189601481,1.743017034063091,167.7920013427734,171.9940002441406,177.4946665445964,174.8759994506836,174.4085998535156,168.5825794984905,171.2147347073264,174.9516570489311,174.9825366428929,174.4607517255746,172.0503917071203,174.7338491910225,-2.683457483902231,-1.066218961947504,0.8116499344517134,0.8116499344517134,-0.8116499344517134,-0.8116499344517134,-0.8116499344517134,0.8116499344517134,0.8116499344517134,0.8116499344517134,0.8116499344517134,1.729995727539091,3.163997650146494,170.5399932861328,161.9125007629395,162.5550003051758,163.1974998474121,0.0,0.9755689216170181,0.9846265847776754,0.7330562090461125,0.0,2.0,0.0,0.003429688,0.003369537,0.2155796140432357,0.1922173351049422,0.1733683737226052,1,0.1733683737226052,1,0.1733683737226052,1,0.1733683737226052,1
2023-08-11,165.7899932861328,166.3699951171875,164.6399993896484,166.1999969482422,166.1999969482422,5454800.0,-0.8116499344517134,0.754921532001426,1.26689632639935,1.778052299285261,1.73979592760273,167.3440002441406,170.7770004272461,177.1416666666667,174.9229993184408,174.2789997863769,167.7883853150744,170.3029642056747,174.3870338166286,174.6945845217568,174.2971724230532,171.1503309749852,174.1017119878536,-2.951381012868382,-1.44325137213168,-2.575209902458528,-2.575209902458528,2.575209902458528,2.575209902458528,2.575209902458528,-2.575209902458528,-2.575209902458528,-2.575209902458528,-2.575209902458528,4.910003662109403,3.132498168945324,166.3699951171875,163.5791984558105,164.2119979858398,164.8447975158691,1.0,0.9798977603862529,0.9852346733814719,0.7125191575684333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8116499344517134,1,-0.8116499344517134,1,-0.8116499344517134,1,-0.8116499344517134,1
2023-08-14,166.1999969482422,170.6100006103516,165.6999969482422,170.4799957275391,170.4799957275391,5933600.0,2.575209902458528,1.499195358248451,1.573437914344741,1.857987921070861,1.764182284104397,167.647998046875,169.825,176.8236663818359,175.0086659749349,174.1996997070312,168.685588785896,170.3351517551046,174.134966843139,174.5564012826021,174.2215847657162,171.0472024753781,173.8334367093118,-2.786234233933669,-1.711847944492078,1.360858824244398,1.360858824244398,-1.360858824244398,-1.360858824244398,-1.360858824244398,1.360858824244398,1.360858824244398,1.360858824244398,1.360858824244398,2.540008544921903,3.09949874877931,170.6100006103516,159.4784991455078,160.1049987792969,160.7314984130859,0.0,0.9871809100360666,0.9903157806699804,0.8468504539243086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575209902458528,1,2.575209902458528,-1,2.575209902458528,1,2.575209902458528,-1
2023-08-15,169.7700042724609,170.1600036621094,167.6199951171875,168.1600036621094,168.1600036621094,3920900.0,-1.360858824244398,1.509585374431856,1.591967583689269,1.867324518824981,1.739058020826874,167.9339996337891,168.8040008544922,176.437000020345,174.9811660766601,174.1180996704101,168.5103937446338,169.9396702836509,173.7494853475887,174.3466833278319,174.1015534567339,170.6030180425675,173.413182409519,-2.810164366951483,-1.931511228983959,1.451000468761348,1.451000468761348,-1.451000468761348,-1.451000468761348,-1.451000468761348,1.451000468761348,1.451000468761348,1.451000468761348,1.451000468761348,3.270004272460994,3.180499267578145,170.1600036621094,163.7911033630371,164.411003112793,165.0309028625488,0.0,0.9948460864890696,0.9915895062251712,0.8525393243864323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.360858824244398,1,1.360858824244398,-1,-1.360858824244398,1,1.360858824244398,1
2023-08-16,167.5899963378906,168.5700073242188,165.3000030517578,165.7200012207031,165.7200012207031,4558400.0,-1.451000468761348,1.66769125715706,1.319525793361019,1.878230974770877,1.748900849854873,167.6239990234375,168.1320007324219,176.0766667683919,174.907999420166,173.9724996948242,167.5802629033236,169.1724577267513,173.2314541135961,174.0638412915326,173.9355821253274,169.8517846853576,172.8433171362734,-2.99153245091577,-2.143515473370321,-0.0241330472110907,-0.0241330472110907,0.0241330472110907,0.0241330472110907,0.0241330472110907,-0.0241330472110907,-0.0241330472110907,-0.0241330472110907,-0.0241330472110907,1.940002441406307,3.13299942016604,168.5700073242188,163.1629052734375,163.7990051269531,164.4351049804687,1.0,0.9969785543098791,0.9905883330843402,0.7025364883687887,0.0,1.0,0.0,0.001617294,0.001617294,0.002529952,0.002529952,-1.451000468761348,1,1.451000468761348,1,-1.451000468761348,1,-1.451000468761348,1
2023-08-17,165.7200012207031,167.1600036621094,165.2200012207031,165.7599945068359,165.7599945068359,3987800.0,0.0241330472110907,1.661220925158779,1.326021537750318,1.845261289005335,1.747832264718135,167.2639984130859,167.5279998779297,175.7746663411458,174.8229993184408,173.8349996948242,166.9735067711611,168.5520098685849,172.7494244615471,173.7915840199032,173.7736893011988,169.2222785040466,172.3186265711299,-3.096348067083284,-2.334081992112913,-0.4404023953427896,-0.4404023953427896,0.4404023953427896,0.4404023953427896,0.4404023953427896,-0.4404023953427896,-0.4404023953427896,-0.4404023953427896,-0.4404023953427896,2.669998168945284,3.055998992919943,167.1600036621094,161.6774085998535,162.3040084838867,162.9306083679199,1.0,0.9984241352786629,0.990634919757679,0.7186090911087682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241330472110907,1,0.0241330472110907,-1,0.0241330472110907,1,0.0241330472110907,1
2023-08-18,164.5700073242188,166.8399963378906,164.1699981689453,166.4900054931641,166.4900054931641,4456000.0,0.4404023953427896,1.641127311091485,1.215370576535273,1.734064735647022,1.746968770166006,167.3220001220703,167.3330001831055,175.5343332926432,174.7688326517741,173.7293997192383,166.8123396784954,168.1770999821447,172.3455909797159,173.552188002633,173.6294579386634,168.8019288100647,171.8868768616509,-3.084948051586252,-2.484255204007582,-0.8769243839913515,-0.8769243839913515,0.8769243839913515,0.8769243839913515,0.8769243839913515,-0.8769243839913515,-0.8769243839913515,-0.8769243839913515,-0.8769243839913515,2.490005493164091,3.057999420166039,166.8399963378906,160.4368058776855,161.0480056762695,161.6592054748535,1.0,0.9999342624525757,0.9918849813452948,0.7008795874519578,0.0,0.0,1.0,0.4002717137336731,0.4002717137336731,0.4126724004745483,0.4126724004745483,0.4404023953427896,1,-0.4404023953427896,1,0.4404023953427896,1,0.4404023953427896,1
2023-08-21,166.7299957275391,168.5800018310547,166.0899963378906,167.9499969482422,167.9499969482422,3941800.0,0.8769243839913515,1.059298969921381,1.249900971543943,1.760381754641731,1.738599457116804,166.8160003662109,167.231999206543,175.1513331095378,174.7834991455078,173.6339996337891,167.191558768411,168.1358085214352,172.0620042680079,173.3685096074071,173.5169933645957,168.6708623697843,171.5952561273244,-2.924393757540088,-2.572282914714083,0.500146682437548,0.500146682437548,-0.500146682437548,-0.500146682437548,-0.500146682437548,0.500146682437548,0.500146682437548,0.500146682437548,0.500146682437548,3.480010986328097,3.066000366210959,168.5800018310547,160.1123976135253,160.7239974975585,161.3355973815917,0.0,0.9975124447336282,0.9943840056361116,0.7100169995787761,1.0,0.0,0.0,0.980932355,0.980932355,0.007320808,0.007320808,0.8769243839913515,1,0.8769243839913515,1,0.8769243839913515,1,0.8769243839913515,1
2023-08-22,169.6300048828125,169.6300048828125,166.1499938964844,167.1100006103516,167.1100006103516,3035600.0,-0.500146682437548,0.9006578688048307,1.182653859328509,1.718162988459782,1.728568075260388,166.6059997558594,167.2699996948242,174.7609995524089,174.7416659037272,173.4946997070313,167.1643727157245,167.9492979921472,171.7425201610624,173.1633125911102,173.3901222209473,168.43072979141,171.263014977919,-2.832285186508983,-2.624283369073063,-1.627671121278547,-1.627671121278547,1.627671121278547,1.627671121278547,1.627671121278547,-1.627671121278547,-1.627671121278547,-1.627671121278547,-1.627671121278547,6.570007324218807,3.220001220703149,169.6300048828125,161.8348010253906,162.4480010986328,163.061201171875,1.0,0.9960303704180292,0.9953264152586134,0.688324604401285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.500146682437548,1,-0.500146682437548,1,-0.500146682437548,1,-0.500146682437548,1
2023-08-23,163.9299926757812,170.5,163.9299926757812,169.8300018310547,169.8300018310547,4152900.0,1.627671121278547,0.8129908319720557,1.286112565744693,1.342947364312975,1.663872790412139,167.4279998779297,167.5259994506836,174.3429997762044,174.6339993794759,173.3505996704102,168.0529157541679,168.2912441446758,171.6191318817071,173.0540237137313,173.3196247874841,168.6460024128938,171.156865855929,-2.51086344303522,-2.601599383865495,2.496617468909886,2.496617468909886,2.496617468909886,-2.496617468909886,-2.496617468909886,2.496617468909886,2.496617468909886,2.496617468909886,-2.496617468909886,6.080001831054688,3.279001617431668,170.5,162.5460021972656,163.1900024414062,163.8340026855468,0.0,0.9994150187250024,0.998583833688323,0.9576790572150551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627671121278547,1,1.627671121278547,1,1.627671121278547,1,1.627671121278547,1
2023-08-24,171.4799957275391,171.4799957275391,165.3999938964844,165.5899963378906,165.5899963378906,6003200.0,-2.496617468909886,1.588629398662783,1.535800533025965,1.409786654148306,1.693347036915141,167.3940002441406,167.3289993286133,173.7586664835612,174.4513326009115,173.1463996887207,167.2319426154089,167.8001081798058,171.2301553950092,172.8093015046874,173.1665628379872,168.1758476321241,170.7445051508892,-2.568657518765065,-2.595011010845409,1.340661434748293,-1.340661434748293,-1.340661434748293,1.340661434748293,1.340661434748293,-1.340661434748293,-1.340661434748293,-1.340661434748293,1.340661434748293,3.760009765625,3.337001800537132,171.4799957275391,163.2861964416503,163.9419967651367,164.597797088623,1.0,1.0003884617477432,0.9966140333843643,1.0893850700791232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.496617468909886,1,-2.496617468909886,-1,-2.496617468909886,1,-2.496617468909886,1
2023-08-25,166.4900054931641,168.4600067138672,164.6999969482422,167.8099975585938,167.8099975585938,3947500.0,1.340661434748293,1.699627916959927,1.576446457540888,1.451823817066575,1.692861625695115,167.6579986572266,167.4899993896484,173.3239995320638,174.3501658121745,172.9828996276856,167.4246275964705,167.8019062486763,171.0095000507244,172.6453898998974,173.0604922383952,168.1195630054271,170.5271342181265,-2.407571212699423,-2.557523051216212,0.5303613626104856,-0.5303613626104856,-0.5303613626104856,0.5303613626104856,0.5303613626104856,-0.5303613626104856,-0.5303613626104856,-0.5303613626104856,0.5303613626104856,2.339996337890625,3.350502014160178,168.4600067138672,164.1385917663574,164.8059921264648,165.4733924865723,1.0,1.0010030405886345,0.9977516426324342,1.0858386802925677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340661434748293,1,-1.340661434748293,1,1.340661434748293,1,1.340661434748293,1
2023-08-28,169.2200012207031,169.9199981689453,167.5800018310547,168.6999969482422,168.6999969482422,3995100.0,0.5303613626104856,1.670391296102243,1.334927955597153,1.437485745039246,1.687805207622651,167.8079986572266,167.3119995117187,172.8339996337891,174.2316658020019,172.8658996582031,167.8497507137278,167.9651954667792,170.8604998505643,172.5160327539415,172.9741457970061,168.2088605350909,170.3917907166536,-2.182930181562682,-2.482604477285506,1.179612050481866,-1.179612050481866,-1.179612050481866,1.179612050481866,1.179612050481866,-1.179612050481866,-1.179612050481866,-1.179612050481866,1.179612050481866,3.519989013671818,3.437501525878923,169.9199981689453,161.0889022827148,161.7590026855468,162.4291030883789,1.0,1.0029645162747167,0.9993126864602481,0.9286547433280509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303613626104856,1,0.5303613626104856,1,0.5303613626104856,1,0.5303613626104856,1
2023-08-29,168.0800018310547,171.2599945068359,167.7400054931641,170.6900024414062,170.6900024414062,3981700.0,1.179612050481866,1.688238724968606,1.309135264043393,1.467608200370598,1.694869447694098,168.5239990234375,167.5649993896484,172.4009999593099,174.1559992472331,172.8007997131348,168.7965012896206,168.4606149167114,170.8495000177154,172.4561629076289,172.928915235509,168.590574674524,170.4138804740427,-1.823305799518664,-2.350744741732138,-0.8553557285045372,0.8553557285045372,0.8553557285045372,-0.8553557285045372,-0.8553557285045372,-0.8553557285045372,0.8553557285045372,0.8553557285045372,-0.8553557285045372,4.949996948242102,3.436502075195328,171.2599945068359,162.3574948120117,163.0449951171875,163.7324954223633,0.0,1.0057231500449513,1.0019938569800144,0.8920195892287959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179612050481866,1,1.179612050481866,-1,1.179612050481866,-1,1.179612050481866,-1
2023-08-30,166.5200042724609,170.2700042724609,165.3200073242188,169.2299957275391,169.2299957275391,5120400.0,-0.8553557285045372,1.61374657980894,1.239533837374113,1.284165305515692,1.658165516139454,168.4039978027344,167.915998840332,171.9196665445964,174.1388326009115,172.7118997192383,168.9409994355934,168.6005023368619,170.7450158699621,172.3503869345111,172.8556693046581,168.6889471442187,170.326185307635,-1.637238163416356,-2.208043426068982,-0.6913657144026556,0.6913657144026556,0.6913657144026556,-0.6913657144026556,-0.6913657144026556,-0.6913657144026556,0.6913657144026556,0.6913657144026556,-0.6913657144026556,2.300003051757812,3.420502471923844,170.2700042724609,163.6996899414062,164.3869903564453,165.0742907714843,0.0,1.0029062088530731,1.002019549728572,0.9652447640892649,1.0,1.0,0.0,0.9933340549468994,0.4970100909734497,0.004950016,0.004107586,-0.8553557285045372,1,0.8553557285045372,1,0.8553557285045372,-1,0.8553557285045372,1
2023-08-31,168.8200073242188,170.3000030517578,168.0,168.0599975585938,168.0599975585938,6026500.0,-0.6913657144026556,1.028033281883757,1.272110979563386,1.289890202706662,1.660567617526468,168.897998046875,168.1459991455078,171.524333190918,174.1004992167155,172.5982997131348,168.6473321432602,168.5022287408131,170.5717888821319,172.2097184303827,172.7607055077063,168.5921856695072,170.1583195484468,-1.566133878939638,-2.079661516643113,1.053197844920694,-1.053197844920694,-1.053197844920694,1.053197844920694,1.053197844920694,1.053197844920694,-1.053197844920694,-1.053197844920694,1.053197844920694,1.490005493164006,3.306502532958999,170.3000030517578,162.7448988342285,163.4289993286132,164.113099822998,1.0,1.004472297320119,1.0008611363987967,0.9862164833053474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6913657144026556,1,-0.6913657144026556,-1,0.6913657144026556,-1,-0.6913657144026556,-1
2023-09-01,169.9799957275391,170.0200042724609,168.5299987792969,169.8300018310547,169.8300018310547,2610100.0,1.053197844920694,0.961205416123485,1.302311742407364,1.236684242610164,1.661506377940171,169.3019989013672,168.4799987792969,171.0413330078125,174.0643325805664,172.4978997802734,169.0415553725251,168.7436420299479,170.5239316530301,172.1316949353227,172.702671771535,168.7826189251299,170.1339997175289,-1.351380792398999,-1.93400537179429,-0.0529920137315455,0.0529920137315455,0.0529920137315455,-0.0529920137315455,-0.0529920137315455,-0.0529920137315455,0.0529920137315455,0.0529920137315455,-0.0529920137315455,2.679992675781307,3.296501922607433,170.0200042724609,163.025697479248,163.6869979858398,164.3482984924316,0.0,1.0048789181388058,1.0017654789181587,1.0530673049239194,1.0,1.0,1.0,0.9586629867553712,0.3765224362517904,0.8399154543876648,0.430552334978714,1.053197844920694,1,-1.053197844920694,-1,-1.053197844920694,-1,-1.053197844920694,1
2023-09-05,169.0800018310547,170.8999938964844,168.2200012207031,169.7400054931641,169.7400054931641,2882200.0,-0.0529920137315455,0.953018388711478,1.282165052420491,1.235320508589099,1.661412179589304,169.5100006103516,168.6589996337891,170.5696665445963,174.0228327433268,172.4197998046875,169.2743720794047,168.92479902326,170.4733557717485,172.0532788880388,172.6440051125574,168.9299091663659,170.1048149601685,-1.174905793802594,-1.782185456195951,-0.995641797286462,0.995641797286462,0.995641797286462,-0.995641797286462,-0.995641797286462,-0.995641797286462,0.995641797286462,0.995641797286462,-0.995641797286462,3.1300048828125,3.303501892089852,170.8999938964844,162.7677000427246,163.427000427246,164.0863008117675,0.0,1.0050456896958375,1.0020694004560964,1.0379209634306927,0.0,0.0,1.0,0.3103642463684082,0.3103642463684082,0.4694099426269531,0.4694099426269531,-0.0529920137315455,-1,0.0529920137315455,-1,0.0529920137315455,-1,-0.0529920137315455,-1
2023-09-06,169.6999969482422,170.0299987792969,166.8999938964844,168.0500030517578,168.0500030517578,4244000.0,-0.995641797286462,0.8422153111105642,1.317599219395623,1.218686524428441,1.661838724376697,168.9820007324219,168.7529998779297,169.9686665852865,173.9804995218913,172.3091998291016,168.8662490701891,168.7657452102596,170.3170104349749,171.922023942587,172.5530347747197,168.7945389948877,169.9526066706566,-1.158067675768876,-1.657361900110536,-1.987501503860097,1.987501503860097,1.987501503860097,-1.987501503860097,-1.987501503860097,-1.987501503860097,1.987501503860097,1.987501503860097,-1.987501503860097,2.410003662109403,3.293502044677743,170.0299987792969,163.6322897338867,164.2929901123047,164.9536904907227,0.0,1.001357017976912,1.000595522863981,1.0811633615244671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995641797286462,1,0.995641797286462,-1,0.995641797286462,1,0.995641797286462,-1
2023-09-07,165.7700042724609,166.3800048828125,163.9700012207031,164.7100067138672,164.7100067138672,6272100.0,-1.987501503860097,1.12928137736911,1.336700499288542,1.298010407858962,1.659291636326689,168.0780029296875,168.2410003662109,169.5923334757487,173.8249997456869,172.1664999389648,167.4808349514151,168.0283382109155,169.9552682594196,171.6855643613175,172.3977272883662,168.1661494131923,169.5642659331167,-1.3981165199244,-1.605512824073309,0.0303582355167096,0.0303582355167096,0.0303582355167096,-0.0303582355167096,-0.0303582355167096,0.0303582355167096,0.0303582355167096,0.0303582355167096,-0.0303582355167096,1.589996337890597,3.192501831054692,166.3800048828125,162.7842942810059,163.4429946899414,164.101695098877,0.0,0.9990311669796982,0.9967416016528523,1.0298072274269345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987501503860097,1,1.987501503860097,1,-1.987501503860097,1,1.987501503860097,1
2023-09-08,165.1100006103516,165.4100036621094,163.8200073242188,164.6600036621094,164.6600036621094,3301100.0,-0.0303582355167096,1.144961612166808,1.090781273553686,1.296806452584792,1.638111266431801,167.3980041503906,168.1480010986328,169.1570002237956,173.6124997456868,172.0125999450684,166.5405578549799,167.4159137474962,169.6136382853996,171.4552181088844,172.2445050383413,167.6267423745641,169.2009872463754,-1.57424487181126,-1.5992592336209,-0.7166237395467313,-0.7166237395467313,-0.7166237395467313,0.7166237395467313,0.7166237395467313,-0.7166237395467313,-0.7166237395467313,-0.7166237395467313,0.7166237395467313,2.589996337890597,3.235501861572267,165.4100036621094,159.3565008544922,159.9950012207031,160.6335015869141,1.0,0.9955396618256421,0.9947713698601165,0.8411288140798058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0303582355167096,1,-0.0303582355167096,1,-0.0303582355167096,1,-0.0303582355167096,1
2023-09-11,166.5200042724609,166.6900024414062,164.1000061035156,165.8399963378906,165.8399963378906,3191900.0,0.7166237395467313,1.043355949667691,1.017725870437221,1.296406063995581,1.641569990642529,166.6000030517578,167.9510009765625,168.739333597819,173.4244997660319,171.8677998352051,166.3070373492835,167.1293833093861,169.3701775145925,171.2711124770485,172.117683083877,167.3518583689221,168.952024956858,-1.600166587935973,-1.599440704483915,1.417022971912347,1.417022971912347,1.417022971912347,-1.417022971912347,-1.417022971912347,1.417022971912347,1.417022971912347,1.417022971912347,1.417022971912347,2.660003662109403,3.123001861572267,166.6900024414062,158.2918995666504,158.9389999389649,159.5861003112793,0.0,0.9919559995656516,0.995079584787432,0.7850363390776997,0.0,1.0,0.0,0.096095376,0.096095376,0.3483919203281402,0.3483919203281402,0.7166237395467313,1,0.7166237395467313,-1,0.7166237395467313,1,0.7166237395467313,-1
2023-09-12,164.6699981689453,166.0899963378906,163.4299926757812,163.4900054931641,163.4900054931641,3739900.0,-1.417022971912347,1.084582677966994,1.066035907813453,1.180750981147348,1.64808886736494,165.3500030517578,167.4300018310547,168.1890004475912,173.1811665852865,171.7318998718262,165.368026730577,166.4676782518912,168.9908115777262,171.0159942152818,171.9468379830708,166.757727157267,168.5474309225103,-1.78970376524336,-1.637493316635804,-0.5321396342016005,-0.5321396342016005,-0.5321396342016005,0.5321396342016005,0.5321396342016005,-0.5321396342016005,-0.5321396342016005,-0.5321396342016005,-0.5321396342016005,2.009994506835909,3.096501159667967,166.0899963378906,159.8193983459472,160.4439987182617,161.0685990905761,1.0,0.9875769052347276,0.9933942040108815,0.9028456675746945,0.0,0.0,2.0,0.006421784,0.0062148234999999,0.76938796,0.744959682009201,-1.417022971912347,1,1.417022971912347,-1,-1.417022971912347,-1,1.417022971912347,-1
2023-09-13,163.9100036621094,165.5399932861328,163.5299987792969,164.3600006103516,164.3600006103516,3331900.0,0.5321396342016005,1.204152874016969,0.9819884471842484,1.158671547670984,1.64823437315548,164.6120025634766,166.7970016479492,167.7220006306966,172.9745000203451,171.6092999267578,165.0320180238352,166.0844641352476,168.6920495798311,170.7977649167595,171.7966035796506,166.3888461500492,168.2372508993874,-1.848404749338215,-1.679675603176286,-1.028232194652221,-1.028232194652221,-1.028232194652221,1.028232194652221,1.028232194652221,-1.028232194652221,-1.028232194652221,-1.028232194652221,-1.028232194652221,3.0,3.083000946044918,165.5399932861328,159.2776937866211,159.8969940185547,160.5162942504882,1.0,0.9869002496274821,0.9936631874817903,0.8475123508108214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321396342016005,1,-0.5321396342016005,-1,-0.5321396342016005,1,-0.5321396342016005,-1
