Date_JNPR_L01d,Open_JNPR_L01d,High_JNPR_L01d,Low_JNPR_L01d,Close_JNPR_L01d,Adj Close_JNPR_L01d,Volume_JNPR_L01d,Daily_Return_JNPR_L01d,Vol5_JNPR_L01d,Vol10_JNPR_L01d,Vol20_JNPR_L01d,Vol60_JNPR_L01d,SMA5_JNPR_L01d,SMA10_JNPR_L01d,SMA30_JNPR_L01d,SMA60_JNPR_L01d,SMA100_JNPR_L01d,EMA5_JNPR_L01d,EMA10_JNPR_L01d,EMA30_JNPR_L01d,EMA60_JNPR_L01d,EMA100_JNPR_L01d,Short12_JNPR_L01d,Long26_JNPR_L01d,MACD_JNPR_L01d,SIGNAL9_JNPR_L01d,Ret5/10_JNPR_L01d,Ret10/30_JNPR_L01d,Ret30/60_JNPR_L01d,Ret30/100_JNPR_L01d,Emaret5/10_JNPR_L01d,Emaret10/30_JNPR_L01d,Emaret30/60_JNPR_L01d,Emaret30/100_JNPR_L01d,RetMACD_JNPR_L01d,DayRange_JNPR_L01d,average20r_JNPR_L01d,PRVHI_JNPR_L01d,HitLevel_JNPR_L01d,hitlevel_2_JNPR_L01d,hitlevel_1.8_JNPR_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-03-08,31.26000022888184,31.56999969482422,31.03000068664551,31.29999923706055,31.29999923706055,2829800.0,0.3205079220378829,0.99404523041999,1.131533259762496,0.8317852957291767,1.240535128168127,31.04799995422363,30.96900005340576,31.29266656239827,31.62933333714803,31.10300008773804,31.12286825851645,31.07997481300085,31.2474108321846,31.23300347930763,30.97460482380942,31.08892945536179,31.21683893178569,-0.1279094764239055,-0.1658804914741106,-0.766772450377574,0.766772450377574,0.766772450377574,-0.766772450377574,0.766772450377574,-0.766772450377574,0.766772450377574,-0.766772450377574,-0.766772450377574,0.5799999237060582,0.5075000762939469,31.56999969482422,30.6745005607605,30.77500057220459,30.87550058364868,0.0,1.0025509348277837,1.0013800991079844,1.3603669908236935,0.0,1.0,3.0,0.0229003820568323,0.008463069764208,0.9933939576148988,0.8023652359843254,0.3205079220378829,-1,-0.3205079220378829,1,0.3205079220378829,1,-0.3205079220378829,1
2023-03-09,31.39999961853027,31.6200008392334,31.04000091552734,31.05999946594238,31.05999946594238,2204100.0,-0.766772450377574,1.133387215597159,1.134650198751139,0.8421685461839371,1.243799468561591,31.11399993896485,30.92800006866455,31.26199989318848,31.60733331044515,31.15040008544922,31.10191199432509,31.07634293171749,31.23531977629801,31.22733121657434,30.97629580682195,31.0844786877588,31.20522119357508,-0.1207425058162777,-0.156852894342544,-0.8370902554809181,0.8370902554809181,0.8370902554809181,-0.8370902554809181,-0.8370902554809181,-0.8370902554809181,0.8370902554809181,-0.8370902554809181,-0.8370902554809181,0.5200004577636719,0.5075000762939471,31.6200008392334,30.45349952697753,30.55499954223632,30.65649955749511,0.0,1.0060139637185512,1.0008227822258167,1.3472958636278982,0.0,0.0,2.0,0.002140308,0.0016870564999999,0.9970505237579346,0.9899659156799316,0.766772450377574,-1,-0.766772450377574,-1,-0.766772450377574,1,-0.766772450377574,-1
2023-03-10,31.0,31.18000030517578,30.65999984741211,30.79999923706055,30.79999923706055,2988900.0,-0.8370902554809181,1.226464894139667,0.9125670614552231,0.860880232765132,1.21568184391587,31.1379997253418,30.93099994659424,31.21133321126302,31.56983331044515,31.2003000831604,31.00127440857025,31.02609862359805,31.20723458021818,31.21332033200012,30.97280478563856,31.04071261842061,31.17520475235178,-0.1344921339311753,-0.1523807422602703,-0.3571386549600045,0.3571386549600045,0.3571386549600045,-0.3571386549600045,-0.3571386549600045,0.3571386549600045,0.3571386549600045,0.3571386549600045,-0.3571386549600045,0.5799999237060582,0.5095000267028826,31.18000030517578,30.50350067138671,30.6050006866455,30.70650070190429,0.0,1.0066923080115406,0.9991998924734636,1.0600395115637329,0.0,0.0,1.0,0.00433434,0.00433434,0.9760035276412964,0.9760035276412964,0.8370902554809181,1,0.8370902554809181,-1,-0.8370902554809181,-1,0.8370902554809181,-1
2023-03-13,30.56999969482422,30.90999984741211,30.32999992370605,30.69000053405762,30.69000053405762,4091300.0,-0.3571386549600045,0.4599313195735998,0.9070266728186636,0.854145319105558,1.215200650340717,31.00999984741211,30.91000003814697,31.16733328501384,31.52916663487752,31.24110008239746,30.89751645039937,30.96498988004524,31.17386464175621,31.19616230583807,30.96720470144884,30.98675691313399,31.13926369914481,-0.1525067860108145,-0.1524059510103792,1.824696826971153,-1.824696826971153,-1.824696826971153,1.824696826971153,1.824696826971153,-1.824696826971153,-1.824696826971153,-1.824696826971153,-1.824696826971153,0.4499988555908203,0.5159999847412127,30.90999984741211,30.05910024642944,30.16100025177002,30.26290025711059,1.0,1.0032351927900915,0.9978209768545943,1.0619114248246209,0.0,0.0,1.0,0.000979757,0.000979757,0.997094989,0.997094989,-0.3571386549600045,1,0.3571386549600045,-1,0.3571386549600045,1,0.3571386549600045,1
2023-03-14,31.05999946594238,31.39999961853027,30.95000076293945,31.25,31.25,2771400.0,1.824696826971153,1.10018927532371,1.073865940758336,0.9464223329966258,1.240846859046942,31.01999969482422,30.95699996948242,31.13799991607666,31.49866660435994,31.27920007705688,31.01501096693292,31.0168099018552,31.17877660035258,31.19792747613846,30.97280460835084,31.02725584957491,31.14746638809704,-0.1202105385221302,-0.1459668685127294,-1.759997558593762,1.759997558593762,1.759997558593762,-1.759997558593762,-1.759997558593762,1.759997558593762,1.759997558593762,1.759997558593762,-1.759997558593762,0.5199985504150391,0.5094999313354507,31.39999961853027,29.77479988098144,29.87799987792969,29.98119987487793,0.0,1.0020350720484512,0.9999420012913006,1.1346582844872115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824696826971153,1,-1.824696826971153,-1,1.824696826971153,1,1.824696826971153,-1
2023-03-15,30.8700008392334,30.96999931335449,30.45000076293945,30.70000076293945,30.70000076293945,3792000.0,-1.759997558593762,1.334552892994604,1.20295931833666,1.022403334271717,1.223634747453617,30.9,30.97399997711182,31.08466663360596,31.47216660181681,31.31250007629394,30.91000756560177,30.95920824023415,31.14788783664851,31.18160201013193,30.96740255200606,30.97690891316946,31.11432078623352,-0.1374118730640603,-0.1442558694229956,-2.866446706506022,-2.866446706506022,-2.866446706506022,2.866446706506022,2.866446706506022,-2.866446706506022,-2.866446706506022,-2.866446706506022,2.866446706506022,1.030000686645511,0.5394999504089372,30.96999931335449,30.27909976959228,30.38099975585937,30.48289974212646,1.0,0.9976109002012493,0.9984107902808561,1.1765995649784902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759997558593762,1,1.759997558593762,1,-1.759997558593762,1,1.759997558593762,-1
2023-03-16,30.55999946594238,31.59000015258789,30.55999946594238,31.57999992370605,31.57999992370605,2946000.0,2.866446706506022,1.92798590339707,1.492500670512499,1.214322478757205,1.26500690457833,31.00400009155273,31.05900001525879,31.10433330535889,31.46883325576782,31.35220006942749,31.13333835163653,31.07207945541086,31.17576603581351,31.1946642368065,30.97953319302982,31.06969214555971,31.14881553715741,-0.0791233915977045,-0.1312293738579374,0.7916402805698975,0.7916402805698975,0.7916402805698975,-0.7916402805698975,-0.7916402805698975,-0.7916402805698975,0.7916402805698975,0.7916402805698975,-0.7916402805698975,0.5299987792968714,0.5334999084472667,31.59000015258789,29.78309942245482,29.89099941253662,29.9988994026184,0.0,0.9982291791854523,1.0019715093839656,1.2290809868231993,0.0,0.0,2.0,0.004374223,0.003663836,0.992423176765442,0.954171121120453,2.866446706506022,-1,2.866446706506022,-1,2.866446706506022,1,-2.866446706506022,-1
2023-03-17,31.55999946594238,31.64999961853027,31.1200008392334,31.32999992370605,31.32999992370605,6569200.0,-0.7916402805698975,1.921100110480092,1.526247224965744,1.227662143922049,1.268360385722113,31.11000022888184,31.12399997711181,31.10033327738444,31.46316658655802,31.37790006637573,31.19889220899304,31.11897408600998,31.18571660922594,31.19910147244255,30.98647312829073,31.10973949604376,31.16223660282768,-0.0524971067839246,-0.1154829204431348,-2.106606603955706,2.106606603955706,-2.106606603955706,2.106606603955706,2.106606603955706,2.106606603955706,-2.106606603955706,-2.106606603955706,2.106606603955706,0.7399997711181641,0.5489998817443855,31.64999961853027,30.4163003540039,30.52300033569336,30.62970031738281,1.0,0.9995501944402948,1.0025681477404162,1.2432143749988056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916402805698975,1,0.7916402805698975,1,-0.7916402805698975,-1,0.7916402805698975,-1
2023-03-20,31.40999984741211,32.11000061035156,31.3700008392334,31.98999977111816,31.98999977111816,3938500.0,2.106606603955706,2.006378480347226,1.524587644413458,1.317127861232607,1.296778764146574,31.37000007629394,31.18999996185303,31.14233328501383,31.46666657129924,31.41290006637573,31.46259472970142,31.27734239239329,31.23760584547705,31.2250325642024,31.00634494300019,31.24516415374751,31.22355239307142,0.021611760676091,-0.0880639842192896,0.4688953410549961,0.4688953410549961,-0.4688953410549961,0.4688953410549961,-0.4688953410549961,0.4688953410549961,0.4688953410549961,0.4688953410549961,0.4688953410549961,0.5100002288818395,0.5544999122619639,32.11000061035156,30.44219987869262,30.5519998550415,30.66179983139038,1.0,1.0057710841507232,1.0059228925202155,1.1575092208486912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106606603955706,1,2.106606603955706,-1,-2.106606603955706,1,-2.106606603955706,-1
2023-03-21,32.20000076293945,32.31999969482422,31.80999946594238,32.13999938964844,32.13999938964844,2820100.0,0.4688953410549961,1.931817626460109,1.509291403748714,1.316515129351322,1.297980353519744,31.54799995422363,31.28399982452392,31.18699995676677,31.47316656112671,31.4427000617981,31.68839628301709,31.43418911916695,31.29582478381069,31.25503147651211,31.02879354590411,31.38283111311689,31.29143735578083,0.0913937573360534,-0.052172435908221,-2.271311624453373,-2.271311624453373,2.271311624453373,-2.271311624453373,2.271311624453373,-2.271311624453373,-2.271311624453373,-2.271311624453373,-2.271311624453373,0.899999618530277,0.5754999160766614,32.31999969482422,30.89010080337524,31.00100078582764,31.11190076828003,0.0,1.0084388227586154,1.008086964256862,1.1464292130789089,0.0,0.0,4.0,0.008434008,0.005301055,0.9816933274269104,0.9353692084550858,0.4688953410549961,-1,-0.4688953410549961,-1,0.4688953410549961,-1,-0.4688953410549961,-1
2023-03-22,32.18999862670898,32.29999923706055,31.39999961853027,31.40999984741211,31.40999984741211,2923100.0,-2.271311624453373,2.093310576047223,1.715282302135884,1.414391583739501,1.323306582373694,31.68999977111816,31.29499988555908,31.19333330790202,31.47349990208944,31.45680006027222,31.59559747114876,31.42979106975698,31.30319091694626,31.26011240670555,31.03634218553793,31.38701091839307,31.30021976256833,0.0867911558247414,-0.0243797175616285,2.260423711944592,2.260423711944592,-2.260423711944592,2.260423711944592,-2.260423711944592,2.260423711944592,2.260423711944592,2.260423711944592,2.260423711944592,0.9800014495849644,0.5914999961853041,32.29999923706055,31.05389987945556,31.16899986267089,31.28409984588623,1.0,1.012621820961928,1.0052754535028177,1.212735088256719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271311624453373,1,2.271311624453373,-1,2.271311624453373,1,2.271311624453373,1
2023-03-23,31.48999977111816,32.40000152587891,31.42000007629395,32.11999893188477,32.11999893188477,4798600.0,2.260423711944592,1.93158181462785,1.819422430017791,1.495847232871872,1.350287836857238,31.79799957275391,31.40099983215332,31.22866662343343,31.48099988301595,31.47520004272461,31.77039795806077,31.55528340832567,31.35588820823262,31.2883054075311,31.05780073497054,31.49977830508411,31.36094414548066,0.1388341596034444,0.008263057871386,1.743466350912945,1.743466350912945,-1.743466350912945,1.743466350912945,-1.743466350912945,1.743466350912945,1.743466350912945,1.743466350912945,1.743466350912945,0.8500022888183629,0.5975000381469743,32.40000152587891,30.99869924545288,31.11699924468994,31.235299243927,1.0,1.012642901268197,1.0068170691719518,1.2163156705011167,0.0,1.0,1.0,0.007696293,0.005129233,0.9945397973060608,0.6661554574966431,2.260423711944592,1,-2.260423711944592,1,2.260423711944592,1,2.260423711944592,-1
2023-03-24,32.06999969482422,32.81000137329102,31.95999908447266,32.68000030517578,32.68000030517578,4084600.0,1.743466350912945,1.88770956958189,1.815189460694503,1.431281933458439,1.3677219211939,32.06799964904785,31.58899993896484,31.28566665649414,31.49599987665812,31.49370004653931,32.07359874043244,31.75977738957114,31.44131479513218,31.33393474843748,31.08992349873698,31.68135092048283,31.45865200916178,0.2226989113210429,0.0511502285613174,0.3671937905880633,0.3671937905880633,-0.3671937905880633,0.3671937905880633,-0.3671937905880633,0.3671937905880633,0.3671937905880633,0.3671937905880633,0.3671937905880633,0.4900016784667969,0.6010001182556166,32.81000137329102,31.08550144195557,31.20500144958497,31.32450145721436,1.0,1.0151634971353483,1.009881094159191,1.268226348884611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743466350912945,1,1.743466350912945,1,1.743466350912945,1,-1.743466350912945,1
2023-03-27,32.81000137329102,33.0,32.5099983215332,32.79999923706055,32.79999923706055,4921000.0,0.3671937905880633,1.756639566992269,1.786577447415305,1.431109163765256,1.356225121049041,32.22999954223633,31.79999980926514,31.34133332570394,31.51999985376994,31.51570003509521,32.31573223930848,31.94890863456921,31.52897185590176,31.38200243658905,31.12378638464438,31.85345066149478,31.55801106308022,0.2954395984145677,0.1000081025319675,0.4878044241883198,0.4878044241883198,-0.4878044241883198,0.4878044241883198,-0.4878044241883198,0.4878044241883198,0.4878044241883198,0.4878044241883198,0.4878044241883198,0.520000457763679,0.6095001220703147,33.0,31.48780111312866,31.60800113677979,31.72820116043091,1.0,1.013522004262588,1.0114815691808128,1.2483865610327098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671937905880633,1,0.3671937905880633,1,0.3671937905880633,1,0.3671937905880633,1
2023-03-28,32.72000122070312,33.02999877929688,32.5099983215332,32.95999908447266,32.95999908447266,3169200.0,0.4878044241883198,1.756539255080228,1.740962785461988,1.422036808781451,1.330389934318027,32.39399948120117,31.9709997177124,31.39699993133545,31.5354998588562,31.53620002746582,32.53048785436321,32.13274326182438,31.62129619322892,31.43374003160163,31.16014703216572,32.02368888041445,31.66186202762781,0.3618268527866491,0.1523718525829038,1.243931610438845,1.243931610438845,-1.243931610438845,-1.243931610438845,-1.243931610438845,1.243931610438845,1.243931610438845,1.243931610438845,1.243931610438845,0.3899993896484446,0.6065001487731958,33.02999877929688,31.65909973144531,31.78099975585937,31.90289978027343,1.0,1.0132307330775905,1.0123781710543018,1.2242740657000475,0.0,0.0,3.0,0.092949413,0.0515772133176879,0.9899889230728148,0.9360128441821391,0.4878044241883198,-1,0.4878044241883198,-1,0.4878044241883198,1,0.4878044241883198,-1
2023-03-29,33.18000030517578,33.43000030517578,33.04000091552734,33.36999893188477,33.36999893188477,3487300.0,1.243931610438845,0.8093915067179909,1.546858500845061,1.407669120802352,1.338638063798387,32.7859992980957,32.23799953460694,31.46399987538656,31.55899985631307,31.56880001068115,32.81032488020373,32.35769883819899,31.73411572475511,31.49722392997157,31.20390647572452,32.23081350371758,31.78839068720239,0.4424228165151831,0.2103820453693597,2.007797438082571,2.007797438082571,-2.007797438082571,-2.007797438082571,-2.007797438082571,2.007797438082571,2.007797438082571,2.007797438082571,2.007797438082571,0.5200004577636648,0.6110001564025896,33.43000030517578,31.69569845199585,31.81699848175049,31.93829851150513,1.0,1.0169985660214584,1.0139882024450515,1.0988793303666227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243931610438845,-1,-1.243931610438845,1,1.243931610438845,-1,-1.243931610438845,1
2023-03-30,34.18000030517578,34.29999923706055,33.77999877929688,34.04000091552734,34.04000091552734,4010600.0,2.007797438082571,0.7324825410785077,1.442703022450081,1.449654800340801,1.343777356021771,33.16999969482422,32.48399963378906,31.54799989064535,31.58416655858358,31.61080001831055,33.22021689197827,32.66357194316778,31.88288251125654,31.58059366720291,31.26006676166121,32.50915002861139,31.95517663004128,0.5539733985701076,0.2791003160095093,1.116325626315245,1.116325626315245,-1.116325626315245,-1.116325626315245,-1.116325626315245,1.116325626315245,1.116325626315245,1.116325626315245,1.116325626315245,0.4600028991699148,0.6180003166198743,34.29999923706055,32.08579996109008,32.2079999923706,32.33020002365112,1.0,1.0211180910223137,1.0170417659703295,0.9952045287684449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.007797438082571,-1,2.007797438082571,1,-2.007797438082571,1,2.007797438082571,1
2023-03-31,34.06000137329102,34.47000122070312,34.0099983215332,34.41999816894531,34.41999816894531,2590400.0,1.116325626315245,0.6598347229331627,1.336622384612596,1.446032539281911,1.31757022497842,33.51799926757813,32.79299945831299,31.64433314005534,31.62733319600423,31.65379999160767,33.62014398430062,32.98292216603642,32.04656739239775,31.67368889676823,31.32263966081535,32.80312666558584,32.13775600329343,0.6653706622924034,0.3563543852660881,0.0290590841445568,0.0290590841445568,0.0290590841445568,-0.0290590841445568,-0.0290590841445568,0.0290590841445568,0.0290590841445568,0.0290590841445568,0.0290590841445568,0.4199981689453196,0.6090002059936538,34.47000122070312,32.94039854049682,33.0639986038208,33.18759866714478,1.0,1.022108371336595,1.0193197502348768,0.9243376952474063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.116325626315245,-1,1.116325626315245,-1,1.116325626315245,1,1.116325626315245,1
2023-04-03,34.15000152587891,34.52999877929688,34.11000061035156,34.43000030517578,34.43000030517578,3050200.0,0.0290590841445568,0.7568209436790485,1.298321297622223,1.40440955857921,1.285291947328788,33.84399948120117,33.03699951171875,31.73999983469645,31.68166653315226,31.69989999771118,33.89009609125901,33.24602728224358,32.20033725773828,31.76405976261766,31.38417155476308,33.05341491783044,32.30755187750694,0.7458630403235063,0.4342561162775718,-0.8422913533455547,-0.8422913533455547,-0.8422913533455547,0.8422913533455547,0.8422913533455547,-0.8422913533455547,-0.8422913533455547,-0.8422913533455547,-0.8422913533455547,0.3999977111816406,0.5965000152587903,34.52999877929688,33.13020076751708,33.25200080871581,33.37380084991454,0.0,1.0244271568668386,1.0193728051639848,0.9244605960498355,0.0,0.0,2.0,0.009787962,0.0054118225,0.9964967370033264,0.9780452251434326,-0.0290590841445568,-1,-0.0290590841445568,1,0.0290590841445568,1,0.0290590841445568,1
2023-04-04,34.41999816894531,34.45999908447266,34.06000137329102,34.13999938964844,34.13999938964844,2934400.0,-0.8422913533455547,1.118899682160803,1.39216151074801,1.421919825190436,1.254766788519927,34.07999954223633,33.23699951171875,31.82933317820231,31.71816651026408,31.74089998245239,33.97339719072215,33.4085676654081,32.32547675011958,31.84195942252031,31.43874240297863,33.2205817596486,32.44328873025816,0.7772930293904352,0.5028634989001445,0.4979554384354541,0.4979554384354541,0.4979554384354541,-0.4979554384354541,-0.4979554384354541,0.4979554384354541,0.4979554384354541,0.4979554384354541,0.4979554384354541,0.4200019836425639,0.5905001640319831,34.45999908447266,33.21769874572755,33.3369987487793,33.45629875183106,1.0,1.025363301227608,1.016906726770537,0.9790717353290715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422913533455547,1,-0.8422913533455547,-1,-0.8422913533455547,-1,-0.8422913533455547,-1
2023-04-05,34.16999816894531,34.38000106811523,33.95999908447266,34.31000137329102,34.31000137329102,2095100.0,0.4979554384354541,1.07909323003859,0.963976341610574,1.421551633158466,1.254006380876857,34.26800003051758,33.52699966430664,31.93033320109049,31.75949986775716,31.79459999084473,34.08559858491178,33.57246470320499,32.4535105967758,31.9228788307423,31.49559901625214,33.38818477713205,32.58156374085318,0.8066210362788624,0.5636150063758881,-1.807061270084043,-1.807061270084043,-1.807061270084043,1.807061270084043,1.807061270084043,-1.807061270084043,-1.807061270084043,-1.807061270084043,-1.807061270084043,0.5,0.5865001678466802,34.38000106811523,33.1608987236023,33.2789987564087,33.39709878921509,0.0,1.0221016009076354,1.0152843673004979,0.6781156020824716,0.0,3.0,2.0,0.0344442091882228,0.0143596097528133,0.8866972327232361,0.4864520267140716,0.4979554384354541,-1,-0.4979554384354541,-1,-0.4979554384354541,1,-0.4979554384354541,-1
2023-04-06,33.63999938964844,33.75,33.25,33.68999862670898,33.68999862670898,3266200.0,-1.807061270084043,1.147551729877742,1.160190538760069,1.486714447488769,1.278708966723279,34.19799957275391,33.68399963378906,32.00433317820231,31.79049984614054,31.826399974823,33.95373193217751,33.59383450747844,32.53328401806181,31.98081718470842,31.53905247388495,33.43461767706696,32.66367002869436,0.770947648372605,0.6050815347752315,0.6826938308450826,0.6826938308450826,0.6826938308450826,-0.6826938308450826,-0.6826938308450826,0.6826938308450826,0.6826938308450826,0.6826938308450826,0.6826938308450826,0.5700035095214844,0.5890003204345708,33.75,33.08970069885253,33.20700073242187,33.3243007659912,1.0,1.0152594687255978,1.010713198715644,0.7803721425588913,0.0,0.0,3.0,0.0977199,0.0348482006666666,0.9859983921051024,0.918471097946167,1.807061270084043,-1,1.807061270084043,-1,-1.807061270084043,1,1.807061270084043,-1
2023-04-10,33.5099983215332,33.9900016784668,33.41999816894531,33.91999816894531,33.91999816894531,1903600.0,0.6826938308450826,1.033838109744434,1.077856192173999,1.457761480471493,1.275137673561507,34.09799957275391,33.80799942016601,32.10933310190837,31.81983315149943,31.86059995651245,33.94248734443345,33.65313699138151,32.62274944715107,32.04439688910963,31.58619991339109,33.5092915988944,32.75673137241665,0.7525602264777547,0.6345772731157362,-0.8254681439022646,-0.8254681439022646,-0.8254681439022646,0.8254681439022646,0.8254681439022646,-0.8254681439022646,-0.8254681439022646,-0.8254681439022646,-0.8254681439022646,0.3100013732910156,0.5755003929138187,33.9900016784668,32.45419929504394,32.57199935913086,32.68979942321777,0.0,1.008577856056603,1.0085980202417992,0.7393913247216419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6826938308450826,1,-0.6826938308450826,-1,0.6826938308450826,1,-0.6826938308450826,-1
2023-04-11,33.63999938964844,33.83000183105469,33.52000045776367,33.63999938964844,33.63999938964844,2529600.0,-0.8254681439022646,1.038954850703708,1.143229021260455,1.475797856515588,1.26456415106593,33.93999938964843,33.89199943542481,32.2006664276123,31.85233313242594,31.89459995269775,33.84165802617178,33.65074833652095,32.6883784756993,32.09671172519287,31.62686920995064,33.52940048977963,32.82215863295234,0.7072418568272951,0.649110189858048,0.3567150239654618,0.3567150239654618,0.3567150239654618,-0.3567150239654618,-0.3567150239654618,0.3567150239654618,0.3567150239654618,0.3567150239654618,0.3567150239654618,0.3100013732910156,0.5685005187988285,33.83000183105469,32.72390081405639,32.83900089263916,32.95410097122193,1.0,1.0014162620979348,1.0056732672849251,0.7746514986541991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8254681439022646,1,0.8254681439022646,-1,-0.8254681439022646,-1,0.8254681439022646,-1
2023-04-12,33.77000045776367,33.95000076293945,33.63999938964844,33.7599983215332,33.7599983215332,2251100.0,0.3567150239654618,1.066333303400259,1.141064378856933,1.440984672563637,1.261844882845245,33.86399917602539,33.97199935913086,32.29999968210856,31.88266642888387,31.92759994506836,33.81443812462559,33.67061197015954,32.75751523994665,32.15124571195813,31.66910939037802,33.56487707928018,32.89162823951389,0.6732488397662948,0.6539379198396974,-0.9774936239976107,0.9774936239976107,0.9774936239976107,-0.9774936239976107,-0.9774936239976107,0.9774936239976107,0.9774936239976107,0.9774936239976107,0.9774936239976107,0.5399971008300852,0.5695004463195807,33.95000076293945,32.57930068969726,32.69300079345703,32.8067008972168,1.0,0.9968209058888833,1.0042715634213455,0.7918643415039802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567150239654618,1,-0.3567150239654618,1,-0.3567150239654618,-1,-0.3567150239654618,-1
2023-04-13,33.90000152587891,34.27999877929688,33.7400016784668,34.09000015258789,34.09000015258789,2782200.0,0.9774936239976107,1.164031684032315,1.118051354941323,1.352631223483222,1.265546968516311,33.81999893188477,34.04399948120117,32.41866633097331,31.91549978256226,31.96919994354248,33.90629213394636,33.74686436696469,32.84348200850415,32.21481143132304,31.71704782131287,33.64566524440444,32.98039652937122,0.6652687150332213,0.6562040788784023,0.2933366784203505,-0.2933366784203505,-0.2933366784203505,0.2933366784203505,0.2933366784203505,-0.2933366784203505,-0.2933366784203505,-0.2933366784203505,-0.2933366784203505,0.5699996948242188,0.5465003967285161,34.27999877929688,32.69709978103638,32.81099987030029,32.92489995956421,0.0,0.9934202634023628,1.0047242246049306,0.8265751488880895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774936239976107,-1,0.9774936239976107,-1,-0.9774936239976107,-1,-0.9774936239976107,-1
2023-04-14,34.0,34.27000045776367,33.70000076293945,33.9900016784668,33.9900016784668,1973700.0,-0.2933366784203505,0.7339854295794582,0.9300538737936168,1.24617333336989,1.266041073168297,33.87999954223633,34.03899955749512,32.52733306884765,31.94766645431519,32.00399995803833,33.93419531545317,33.79107115087416,32.91745101946948,32.27301439024578,31.76205680858324,33.69864008041404,33.05518209597089,0.6434579844431454,0.6536548599913509,1.235663321277963,-1.235663321277963,-1.235663321277963,1.235663321277963,1.235663321277963,-1.235663321277963,-1.235663321277963,-1.235663321277963,1.235663321277963,0.7999992370605469,0.5600004196166999,34.27000045776367,33.07769790649414,33.18699798583985,33.29629806518555,0.0,0.99532888694363,1.0042355616352014,0.7463278573603995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933366784203505,-1,0.2933366784203505,1,0.2933366784203505,-1,0.2933366784203505,1
2023-04-17,33.84000015258789,34.15999984741211,33.36000061035156,33.56999969482422,33.56999969482422,4279500.0,-1.235663321277963,0.8900648027878059,0.9105392004608924,1.271758371926724,1.250948047538468,33.80999984741211,33.95399971008301,32.62366638183594,31.9829997698466,32.02399995803833,33.81279677524353,33.75087634068326,32.9595509340085,32.31553849859261,31.79785765781574,33.67884925186176,33.09331673292299,0.5855325189387699,0.6400303917808348,1.280906491167106,-1.280906491167106,-1.280906491167106,1.280906491167106,1.280906491167106,-1.280906491167106,-1.280906491167106,-1.280906491167106,1.280906491167106,0.75,0.5605004310607917,34.15999984741211,33.03799953460693,33.14999961853027,33.26199970245361,0.0,0.9957589720239015,1.0018346319051166,0.7159687095917586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235663321277963,1,-1.235663321277963,-1,1.235663321277963,1,-1.235663321277963,-1
2023-04-18,33.68000030517578,33.77999877929688,33.02999877929688,33.13999938964844,33.13999938964844,3836500.0,-1.280906491167106,0.9875264880171232,0.959486720292683,1.251411284090679,1.263867154236578,33.70999984741211,33.82499961853027,32.68399969736735,32.01099977493286,32.03669994354248,33.58853098004516,33.63980780413146,32.97119276985624,32.34257000321739,31.82443472181242,33.5959492730597,33.09677470749524,0.4991745655644593,0.6118592265375596,4.164149626380659,-4.164149626380659,-4.164149626380659,4.164149626380659,4.164149626380659,4.164149626380659,-4.164149626380659,-4.164149626380659,4.164149626380659,1.020000457763668,0.5860004425048831,33.77999877929688,32.92689889907837,33.03899898529053,33.15109907150268,0.0,0.9966001545479645,0.9984757099569397,0.7667237242389747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280906491167106,1,1.280906491167106,1,-1.280906491167106,1,1.280906491167106,1
