Date_QCOM_L01d,Open_QCOM_L01d,High_QCOM_L01d,Low_QCOM_L01d,Close_QCOM_L01d,Adj Close_QCOM_L01d,Volume_QCOM_L01d,Daily_Return_QCOM_L01d,Vol5_QCOM_L01d,Vol10_QCOM_L01d,Vol20_QCOM_L01d,Vol60_QCOM_L01d,SMA5_QCOM_L01d,SMA10_QCOM_L01d,SMA30_QCOM_L01d,SMA60_QCOM_L01d,SMA100_QCOM_L01d,EMA5_QCOM_L01d,EMA10_QCOM_L01d,EMA30_QCOM_L01d,EMA60_QCOM_L01d,EMA100_QCOM_L01d,Short12_QCOM_L01d,Long26_QCOM_L01d,MACD_QCOM_L01d,SIGNAL9_QCOM_L01d,Ret5/10_QCOM_L01d,Ret10/30_QCOM_L01d,Ret30/60_QCOM_L01d,Ret30/100_QCOM_L01d,Emaret5/10_QCOM_L01d,Emaret10/30_QCOM_L01d,Emaret30/60_QCOM_L01d,Emaret30/100_QCOM_L01d,RetMACD_QCOM_L01d,DayRange_QCOM_L01d,average20r_QCOM_L01d,PRVHI_QCOM_L01d,HitLevel_QCOM_L01d,hitlevel_2_QCOM_L01d,hitlevel_1.8_QCOM_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-07,115.370002746582,117.7300033569336,114.7600021362305,115.9400024414062,115.9400024414062,6106900.0,0.6248925647240181,1.579043763149493,2.003360819715169,1.936108054056277,2.112599666771918,117.4839996337891,117.2869995117187,116.6363334655762,114.2418332417806,117.9020999908447,116.8171809782866,117.3669964464115,116.5721016807599,116.3955579776298,117.4918757083564,117.425905221105,116.7725795539703,0.6533256671346521,1.223149914976245,1.017768052723786,1.017768052723786,1.017768052723786,-1.017768052723786,1.017768052723786,-1.017768052723786,1.017768052723786,1.017768052723786,-1.017768052723786,1.809997558593807,2.617500686645505,117.7300033569336,110.3611950683594,110.8919952392578,111.4227954101563,1.0,1.0016796415876486,0.9953154167289614,1.0347360600654456,0.0,0.0,1.0,0.2869854867458343,0.2869854867458343,0.710381269,0.710381269,0.6248925647240181,1,0.6248925647240181,1,0.6248925647240181,1,0.6248925647240181,1
2023-07-10,116.4700012207031,118.2799987792969,116.4700012207031,117.120002746582,117.120002746582,6037000.0,1.017768052723786,1.615958309393645,1.811269254553618,1.936159740821397,2.089605885477376,117.1,117.6559997558594,117.1063336690267,114.1893333435059,117.7649000549316,116.9181215677184,117.322088500988,116.6074501366194,116.4193102651364,117.4845118873312,117.3788433019476,116.7983146052749,0.580528696672701,1.094625671315536,0.2134562791472407,-0.2134562791472407,-0.2134562791472407,0.2134562791472407,-0.2134562791472407,0.2134562791472407,-0.2134562791472407,-0.2134562791472407,0.2134562791472407,2.980003356933608,2.593000793457031,118.2799987792969,111.9715018463135,112.4950019836426,113.0185021209717,0.0,0.9952743612139362,0.9965567700129528,0.9354957736003768,0.0,2.0,0.0,0.1130619719624519,0.0694234352558851,0.471920907,0.2996838462845954,1.017768052723786,-1,1.017768052723786,-1,1.017768052723786,1,1.017768052723786,1
2023-07-11,117.8000030517578,117.870002746582,114.8899993896484,116.870002746582,116.870002746582,5786600.0,-0.2134562791472407,1.481931843316528,1.589123682655703,1.857737711945803,2.08748571012556,116.4560012817383,117.6800003051758,117.5346672058105,114.1183334350586,117.6102001190186,116.9020819606729,117.239891091096,116.6243890146815,116.4340870678068,117.4723433894945,117.3005601395837,116.8036248379643,0.4969353016193594,0.9750875973763008,-1.548727232015684,1.548727232015684,1.548727232015684,-1.548727232015684,1.548727232015684,-1.548727232015684,1.548727232015684,1.548727232015684,-1.548727232015684,2.1300048828125,2.572500991821285,117.870002746582,112.5753970336914,113.0939971923828,113.6125973510742,1.0,0.9895989206299852,0.9971186502539429,0.8554079902868783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134562791472407,1,0.2134562791472407,1,-0.2134562791472407,1,-0.2134562791472407,-1
2023-07-12,117.5599975585938,119.2300033569336,117.0999984741211,118.6800003051758,118.6800003051758,8371300.0,1.548727232015684,1.241621831391236,1.403361711840899,1.796110486683088,2.094963689180307,116.7660018920898,117.5690002441406,117.8123339335124,114.093666712443,117.4663000488281,117.4947214088406,117.5017291300196,116.7570090979392,116.5077235673926,117.4962573878249,117.5127817035209,116.9426156133133,0.5701660902076071,0.8941032959425622,-3.741154726987789,-3.741154726987789,3.741154726987789,-3.741154726987789,-3.741154726987789,-3.741154726987789,3.741154726987789,3.741154726987789,-3.741154726987789,3.540000915527301,2.617000961303705,119.2300033569336,112.2105005645752,112.7250007629394,113.2395009613037,1.0,0.9931699823050012,0.9999403606974052,0.7813337332229011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548727232015684,1,1.548727232015684,-1,1.548727232015684,1,-1.548727232015684,1
2023-07-13,120.0,123.4199981689453,119.879997253418,123.120002746582,123.120002746582,9823000.0,3.741154726987789,1.48639469068836,1.699045556953023,1.947733291010538,2.147878877018959,118.3460021972656,118.1270004272461,118.0496673583984,114.1560001373291,117.3959000396729,119.3698151880877,118.52323342394,117.1675248172065,116.7245196060546,117.6076186820577,118.3754310947611,117.4001998454073,0.9752312493537972,0.9103288866248092,-0.4548450093368298,-0.4548450093368298,-0.4548450093368298,0.4548450093368298,0.4548450093368298,-0.4548450093368298,-0.4548450093368298,-0.4548450093368298,-0.4548450093368298,2.050003051757798,2.573001098632806,123.4199981689453,113.4726012420654,113.9960014343262,114.5194016265869,0.0,1.001853951841894,1.0071427494820329,0.8723194108735036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.741154726987789,1,-3.741154726987789,-1,3.741154726987789,1,3.741154726987789,-1
2023-07-14,123.0,123.1800003051758,121.129997253418,122.5599975585938,122.5599975585938,7889800.0,-0.4548450093368298,1.682456782561762,1.724622256798362,1.941518434766705,2.145569681735009,119.6700012207031,118.5770004272461,118.3546671549479,114.2260000864665,117.3443000030518,120.4332093115897,119.2571905393316,117.5154262843928,116.9158467520395,117.7056855905039,119.0192105507354,117.7824070834211,1.236803467314246,0.9756238027626968,0.6853818407458013,0.6853818407458013,0.6853818407458013,-0.6853818407458013,-0.6853818407458013,0.6853818407458013,0.6853818407458013,0.6853818407458013,0.6853818407458013,3.699996948242202,2.575500869750971,123.1800003051758,117.7593957519531,118.2739959716797,118.7885961914062,1.0,1.0092176458294508,1.009861198028728,0.8882852853290546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4548450093368298,1,0.4548450093368298,1,-0.4548450093368298,-1,0.4548450093368298,-1
2023-07-17,122.3300018310547,124.4599990844727,120.7600021362305,123.4000015258789,123.4000015258789,6125000.0,0.6853818407458013,1.694418804819612,1.721105022852153,1.947530724611173,2.146974656339391,120.9260009765625,119.0130004882812,118.6070004781087,114.307000096639,117.3413000488281,121.4221400496861,120.010428900522,117.8950762999725,117.128441990526,117.8184443218975,119.6931783930651,118.1985251902698,1.494653202795291,1.079429682769216,-0.4376020331037471,-0.4376020331037471,-0.4376020331037471,0.4376020331037471,0.4376020331037471,-0.4376020331037471,-0.4376020331037471,-0.4376020331037471,-0.4376020331037471,1.970001220703097,2.530000686645501,124.4599990844727,117.5138983917237,118.0289985656739,118.544098739624,0.0,1.0160738783194503,1.011763237262774,0.8837370322852153,0.0,6.0,3.0,0.1986848264932632,0.0335651922181146,0.9980466365814208,0.3855456300555654,0.6853818407458013,-1,0.6853818407458013,-1,-0.6853818407458013,-1,-0.6853818407458013,-1
2023-07-18,122.3199996948242,123.2300033569336,121.2600021362305,122.8600006103516,122.8600006103516,7484400.0,-0.4376020331037471,1.738959263632538,1.728366274297988,1.942314700777273,2.148053329911642,122.1240005493164,119.2900009155273,118.8483337402344,114.3773334503174,117.3304000854492,121.9014269032413,120.5285328477638,118.2153939974163,117.3163619452744,117.9182771196887,120.1803818111092,118.5438196658314,1.63656214527775,1.190856175270923,1.269735919618948,1.269735919618948,1.269735919618948,-1.269735919618948,-1.269735919618948,1.269735919618948,1.269735919618948,1.269735919618948,1.269735919618948,2.799995422363295,2.4870002746582,123.2300033569336,118.8939975738526,119.3999977111817,119.9059978485108,1.0,1.0237572270268984,1.0113906145129268,0.8898487323430815,1.0,0.0,1.0,0.6196960806846619,0.3117491748423309,0.8851954936981201,0.5661332383751869,0.4376020331037471,1,0.4376020331037471,-1,0.4376020331037471,-1,0.4376020331037471,-1
2023-07-19,125.3399963378906,127.0999984741211,124.3000030517578,124.4199981689453,124.4199981689453,8866700.0,1.269735919618948,1.722008130448009,1.461450038497075,1.878217962866626,2.150692178626466,123.2720001220703,120.0190010070801,119.2380002339681,114.488333384196,117.3126000976562,122.740950658476,121.2360719970695,118.6156910407408,117.5492680509685,118.0470240711591,120.8326304815455,118.9790921475436,1.853538334001939,1.323392607017126,-2.973796015667926,-2.973796015667926,-2.973796015667926,2.973796015667926,2.973796015667926,-2.973796015667926,-2.973796015667926,-2.973796015667926,-2.973796015667926,4.3699951171875,2.53800010681152,127.0999984741211,117.7586027526855,118.2560028076172,118.7534028625488,0.0,1.0271040342586946,1.0124127962628389,0.7781046009519258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269735919618948,1,-1.269735919618948,1,-1.269735919618948,-1,-1.269735919618948,-1
2023-07-20,123.5199966430664,124.5999984741211,120.2300033569336,120.7200012207031,120.7200012207031,9148600.0,-2.973796015667926,1.627370567599543,1.728161250858295,1.838329169357516,2.18667458153261,122.7919998168946,120.5690010070801,119.3833335876465,114.544500096639,117.2764001464844,122.067300845885,121.142240946821,118.7514529878352,117.6532265155499,118.0999543117441,120.8153029029544,119.108048375185,1.707254527769351,1.400164991167571,3.313452584122417,3.313452584122417,3.313452584122417,-3.313452584122417,-3.313452584122417,3.313452584122417,3.313452584122417,3.313452584122417,3.313452584122417,5.280006408691406,2.71350059509277,124.5999984741211,121.5163982391358,122.023998260498,122.5315982818604,1.0,1.0184375651390192,1.0076361464988095,0.9400717127620165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973796015667926,1,-2.973796015667926,1,2.973796015667926,1,2.973796015667926,1
2023-07-21,121.9300003051758,126.6600036621094,121.379997253418,124.7200012207031,124.7200012207031,23699200.0,3.313452584122417,2.313335583924571,1.948196181344666,1.963535239900055,2.192790750552502,123.2240005493164,121.4470008850098,119.7013336181641,114.7223333994548,117.289400177002,122.9515343041577,121.7927428147996,119.1365206157621,117.8849240468664,118.2310443495453,121.4160257210696,119.5237485859641,1.892277135105431,1.498587419955143,-0.4971157316498522,-0.4971157316498522,-0.4971157316498522,0.4971157316498522,0.4971157316498522,-0.4971157316498522,-0.4971157316498522,-0.4971157316498522,-0.4971157316498522,2.430000305175795,2.722500610351561,126.6600036621094,118.630297164917,119.1729972839356,119.7156974029541,0.0,1.0146318941707677,1.0095144543309957,0.9921880401004823,0.0,1.0,1.0,0.0205105300992727,0.0136078130496363,0.9792784452438354,0.5142465829849243,3.313452584122417,-1,3.313452584122417,1,3.313452584122417,-1,3.313452584122417,-1
2023-07-24,124.7200012207031,125.5999984741211,123.1699981689453,124.0999984741211,124.0999984741211,5859300.0,-0.4971157316498522,2.333572500972141,1.983607035140041,1.853641756882861,2.194478993988128,123.3639999389648,122.1450004577637,119.9596669514974,114.8879999796549,117.2951001739502,123.3343556941455,122.2122438437671,119.4567449937208,118.0886969789076,118.3472612629032,121.8289446061544,119.862730059161,1.966214546993456,1.592112845362806,0.781628712836276,0.781628712836276,0.781628712836276,-0.781628712836276,-0.781628712836276,0.781628712836276,0.781628712836276,0.781628712836276,0.781628712836276,1.780006408691392,2.64600105285644,125.5999984741211,120.670502319336,121.2150024414063,121.7595025634766,1.0,1.009979937587561,1.0091816647423058,1.0701134821626663,0.0,0.0,6.0,0.0814825,0.0283945116666666,0.9967846870422364,0.9651399850521036,0.4971157316498522,1,-0.4971157316498522,-1,0.4971157316498522,-1,0.4971157316498522,-1
2023-07-25,124.1999969482422,125.9800033569336,124.1999969482422,125.0699996948242,125.0699996948242,5592100.0,0.781628712836276,2.322463777203312,1.963222543231865,1.771588724918883,2.195356703177991,123.8059997558593,122.9650001525879,120.1583335876465,115.0738333384196,117.3090001678467,123.9129036943717,122.7318358166866,119.8188904583081,118.3175921499212,118.4803847962086,122.3275684659498,120.2484537358768,2.079114730073002,1.689513222304845,-0.8395323053648738,-0.8395323053648738,-0.8395323053648738,0.8395323053648738,0.8395323053648738,-0.8395323053648738,-0.8395323053648738,-0.8395323053648738,-0.8395323053648738,2.900001525878906,2.576501083374021,125.9800033569336,119.7787961578369,120.3079963684082,120.8371965789795,0.0,1.0068393412940901,1.0096231582443627,1.1081706016850816,2.0,1.0,0.0,0.6920342445373535,0.4658606325586636,0.4205332100391388,0.3084005415439605,0.781628712836276,-1,-0.781628712836276,-1,-0.781628712836276,-1,-0.781628712836276,-1
2023-07-26,123.1999969482422,125.2399978637695,122.3399963378906,124.0199966430664,124.0199966430664,5291800.0,-0.8395323053648738,2.311711299765526,1.993224901134144,1.700703254461273,2.177264990380287,123.7259994506836,123.498999786377,120.2210001627604,115.1941665649414,117.3114001464844,123.9486013439366,122.9660468760284,120.0899295670022,118.5045562316637,118.5900800803048,122.58794203166,120.5278272845575,2.060114747102546,1.763633527264385,1.475569973059661,1.475569973059661,1.475569973059661,-1.475569973059661,-1.475569973059661,1.475569973059661,1.475569973059661,1.475569973059661,1.475569973059661,2.849998474121108,2.643001174926757,125.2399978637695,120.3117009735108,120.8270011901856,121.3423014068604,1.0,1.0018380688483248,1.0079904534045792,1.1720004038949947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395323053648738,1,0.8395323053648738,1,0.8395323053648738,1,0.8395323053648738,1
2023-07-27,126.5599975585938,127.7699966430664,124.9199981689453,125.8499984741211,125.8499984741211,7917900.0,1.475569973059661,1.668367471837432,1.683363049488153,1.650926693171992,2.180561191963096,124.7519989013672,123.7719993591309,120.2683334350586,115.3609999338786,117.3339001464844,124.5824003873315,123.4904017120452,120.4615469158486,118.7453904035475,118.7338408405784,123.0897968689617,120.9220621874881,2.167734681473604,1.844453758106229,2.884384026563532,2.884384026563532,2.884384026563532,-2.884384026563532,-2.884384026563532,2.884384026563532,2.884384026563532,2.884384026563532,2.884384026563532,2.360000610351506,2.697500991821286,127.7699966430664,119.4253952789306,119.953995513916,120.4825957489013,1.0,1.0079177806556456,1.0088427817882772,1.0196473631750662,0.0,2.0,1.0,0.072117358,0.0459042696666666,0.9975597858428956,0.5439564188321432,1.475569973059661,-1,1.475569973059661,1,1.475569973059661,-1,1.475569973059661,-1
2023-07-28,128.3000030517578,129.9199981689453,127.5599975585938,129.4799957275391,129.4799957275391,11762200.0,2.884384026563532,1.513634233256577,1.854418695756475,1.745329860935374,2.208717835308475,125.7039978027344,124.4639991760254,120.4709999084473,115.5838331858317,117.4046000671387,126.2149321674007,124.5794188057714,121.0433823230544,119.0973446764653,118.9466359868548,124.0729043856659,121.5559831904549,2.516921195211069,1.978947245527197,2.077542887062426,2.077542887062426,2.077542887062426,-2.077542887062426,-2.077542887062426,2.077542887062426,2.077542887062426,2.077542887062426,2.077542887062426,3.8699951171875,2.817000579833981,129.9199981689453,121.8354944610596,122.3749946594238,122.9144948577881,1.0,1.0099627091762922,1.0131282789509493,1.0625032764652504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884384026563532,1,2.884384026563532,-1,-2.884384026563532,-1,-2.884384026563532,-1
2023-07-31,129.9900054931641,132.9700012207031,129.1000061035156,132.1699981689453,132.1699981689453,11029600.0,2.077542887062426,1.413247874789179,1.915606381556687,1.780541508838708,2.18525917771096,127.3179977416992,125.340998840332,120.7563331604004,115.9061664581299,117.5344000244141,128.1999541679156,125.9595241445303,121.7612285066603,119.5259562663827,119.2084847429358,125.3186111215551,122.3422065221949,2.976404599360166,2.178438716293791,-0.0680913513939735,-0.0680913513939735,-0.0680913513939735,0.0680913513939735,0.0680913513939735,-0.0680913513939735,-0.0680913513939735,-0.0680913513939735,-0.0680913513939735,2.149993896484318,2.823500061035152,132.9700012207031,123.7225968933106,124.2859970092774,124.8493971252442,0.0,1.0157729627149823,1.0177869044726982,1.0758560651619238,0.0,0.0,2.0,0.029084342,0.0208974729426763,0.6769763827323914,0.6578990817070007,2.077542887062426,1,-2.077542887062426,-1,-2.077542887062426,1,-2.077542887062426,1
2023-08-01,131.9199981689453,132.3899993896484,130.2400054931641,132.0800018310547,132.0800018310547,7128700.0,-0.0680913513939735,1.533518319237464,1.894556291738529,1.783594294005537,2.04782965770857,128.7199981689453,126.2629989624023,121.0696665445964,116.3311664581299,117.6432000732422,129.4933033889619,127.0723382693529,122.4269558179116,119.9375643176834,119.4633662694332,126.3588250768627,123.0635246932216,3.295300383641148,2.401811049763262,-2.127496607842332,-2.127496607842332,-2.127496607842332,2.127496607842332,2.127496607842332,-2.127496607842332,-2.127496607842332,-2.127496607842332,-2.127496607842332,2.75,2.863499832153317,132.3899993896484,126.7583010864258,127.3230010986328,127.8877011108398,0.0,1.0194593762759794,1.019051865674159,1.062212577213284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0680913513939735,1,0.0680913513939735,-1,-0.0680913513939735,1,-0.0680913513939735,1
2023-08-02,130.1999969482422,131.5800018310547,128.8300018310547,129.2700042724609,129.2700042724609,13711100.0,-2.127496607842332,1.984016279194444,2.084547539610097,1.755536460586412,2.06081030815277,129.7699996948242,126.7479995727539,121.3846666971842,116.6726665496826,117.7637001037598,129.4188703501283,127.4719139062816,122.8684428149793,120.2435459555449,119.6575571209783,126.8066987992624,123.5232639213134,3.283434877949063,2.578135815400422,-8.176689854469583,-8.176689854469583,-8.176689854469583,8.176689854469583,8.176689854469583,-8.176689854469583,-8.176689854469583,-8.176689854469583,-8.176689854469583,4.22000122070321,2.945500183105467,131.5800018310547,126.0902997589111,126.6629997253418,127.2356996917724,0.0,1.0238425863308056,1.0152736111366314,1.1874134126008318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127496607842332,1,2.127496607842332,1,-2.127496607842332,1,-2.127496607842332,1
2023-08-03,116.9700012207031,119.1100006103516,114.8899993896484,118.6999969482422,118.6999969482422,29239600.0,-8.176689854469583,4.420707282567476,3.310014573001722,2.588184057078041,2.332612087030884,128.3399993896484,126.5459991455078,121.4826665242513,116.8458332061768,117.7988000488281,125.8459125494996,125.8770199139108,122.5995108235769,120.1929377913711,119.6385955333994,125.5595138991055,123.165984886271,2.393529012834421,2.541214454887222,2.35889058445276,2.35889058445276,2.35889058445276,-2.35889058445276,-2.35889058445276,-2.35889058445276,2.35889058445276,2.35889058445276,-2.35889058445276,4.239997863769503,3.009000015258787,119.1100006103516,125.0999014282227,125.6890014648438,126.2781015014648,1.0,1.0141766650566153,0.9997528749534071,1.2788945840036583,3.0,0.0,0.0,0.9916548728942872,0.985165317853292,0.0228529553860425,0.0127382007953475,-8.176689854469583,-1,-8.176689854469583,-1,-8.176689854469583,-1,-8.176689854469583,1
2023-08-04,117.7600021362305,122.0,117.7600021362305,121.5,121.5,12651200.0,2.35889058445276,4.307633771885708,3.212397284240243,2.632479850831097,2.325354929365772,126.7440002441406,126.2239990234375,121.6526664733887,117.1079999287923,117.8695000457764,124.3972750329997,125.0811981113816,122.5285746414106,120.2357922900146,119.6754550277875,124.9349732992431,123.0425785983991,1.892394700843965,2.411450504078571,-1.777780791859591,-1.777780791859591,-1.777780791859591,1.777780791859591,1.777780791859591,1.777780791859591,-1.777780791859591,-1.777780791859591,1.777780791859591,4.819999694824205,3.159500122070308,122.0,112.4902005767823,113.092000579834,113.6938005828858,0.0,1.0041196699892747,0.9945321671945221,1.220293208787927,0.0,1.0,0.0,0.001599257,0.001599257,0.005772998,0.005772998,-2.35889058445276,1,-2.35889058445276,1,-2.35889058445276,1,2.35889058445276,1
2023-08-07,122.2099990844727,122.7399978637695,117.9199981689453,119.3399963378906,119.3399963378906,7706500.0,-1.777780791859591,3.903223357511513,3.250282734512334,2.664611495971993,2.33949175758112,124.1779998779297,125.7479988098144,121.8496663411458,117.3226665496826,117.8973999786377,122.7115154679634,124.0373432434741,122.3228599121513,120.2064219309286,119.6688122814529,124.0742076128812,122.7683132457689,1.305894367112316,2.19033927668532,1.407736490140811,-1.407736490140811,-1.407736490140811,1.407736490140811,1.407736490140811,1.407736490140811,-1.407736490140811,-1.407736490140811,1.407736490140811,1.919998168945298,3.106499862670892,122.7399978637695,115.0490997314453,115.6809997558594,116.3128997802734,0.0,0.9875147203395321,0.9893110595499597,1.219796108898307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.777780791859591,1,-1.777780791859591,-1,-1.777780791859591,1,-1.777780791859591,-1
2023-08-08,117.0,117.879997253418,115.9599990844727,117.6600036621094,117.6600036621094,8934600.0,-1.407736490140811,3.785237437454375,3.239970004512274,2.685974435800396,2.326848691994188,121.2940002441406,125.006999206543,121.8839998881022,117.5493333180745,117.9191000366211,121.0276781993454,122.8778269559532,122.0220304766647,120.1229328073608,119.6290338929511,123.0874070050701,122.3899199432756,0.6974870617945754,1.891768833707171,0.9264014391971482,-0.9264014391971482,-0.9264014391971482,0.9264014391971482,0.9264014391971482,0.9264014391971482,-0.9264014391971482,-0.9264014391971482,0.9264014391971482,1.590003967285199,3.079499816894527,117.879997253418,115.9056981658935,116.5269981384277,117.1482981109619,0.0,0.9702976714426399,0.9849431846050549,1.2062549670346332,0.0,1.0,0.0,0.007085569,0.007085569,0.1911330670118332,0.1911330670118332,-1.407736490140811,1,1.407736490140811,1,-1.407736490140811,1,1.407736490140811,-1
2023-08-09,117.2300033569336,118.1100006103516,116.5199966430664,116.5699996948242,116.5699996948242,5642500.0,-0.9264014391971482,3.830900941186088,3.240918789845035,2.671177436389718,2.330155353187874,118.7539993286133,124.2619995117188,121.7766665140788,117.7651666005452,117.879700012207,119.541785364505,121.7309492721116,121.6702865552557,120.0064431971137,119.5684589583347,122.08472895734,121.9588147396866,0.1259142176534169,1.53859791049642,0.8235387209280606,-0.8235387209280606,-0.8235387209280606,0.8235387209280606,0.8235387209280606,0.8235387209280606,-0.8235387209280606,-0.8235387209280606,0.8235387209280606,3.31999969482419,3.068499755859372,118.1100006103516,111.10509765625,111.7209976196289,112.3368975830079,0.0,0.9556742994258188,0.9820163736445278,1.2132922155202697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9264014391971482,1,-0.9264014391971482,1,-0.9264014391971482,-1,0.9264014391971482,-1
2023-08-10,117.6800003051758,118.3899993896484,115.0699996948242,115.6100006103516,115.6100006103516,6224500.0,-0.8235387209280606,1.651914620675166,3.160325798403318,2.520515059493153,2.31340518378174,118.1360000610352,123.2379997253418,121.7123331705729,117.9206666310628,117.8284999847412,118.2311904464539,120.6180495154279,121.2793003652619,119.8622975385313,119.4900736445132,121.0886169039572,121.4885322115877,-0.399915307630522,1.150895266871032,0.864977073540869,-0.864977073540869,-0.864977073540869,-0.864977073540869,0.864977073540869,0.864977073540869,0.864977073540869,-0.864977073540869,0.864977073540869,1.739997863769602,3.052999496459962,118.3899993896484,111.359301147461,111.9730010986329,112.5867010498047,0.0,0.9586004343167098,0.980211427074447,1.253841268077495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8235387209280606,1,-0.8235387209280606,1,0.8235387209280606,-1,0.8235387209280606,1
2023-08-11,114.129997253418,115.4599990844727,113.7200012207031,114.6100006103516,114.6100006103516,5709500.0,-0.864977073540869,0.4176839249473146,2.885259623933553,2.523651465246952,2.294017884570668,116.7580001831055,121.751000213623,121.5973332722982,118.1009999593099,117.7563999938965,117.0241271677531,119.5256769872322,120.8490229617193,119.6900910818696,119.3934385349259,120.0919067049409,120.9790113522369,-0.8871046472959279,0.7432952840376401,0.514792744213553,-0.514792744213553,-0.514792744213553,-0.514792744213553,-0.514792744213553,0.514792744213553,0.514792744213553,-0.514792744213553,0.514792744213553,1.709999084472599,2.953499603271482,115.4599990844727,111.6734004974365,112.2840003967285,112.8946002960205,0.0,0.958990069718057,0.979071025719885,1.1432876780594643,0.0,0.0,1.0,0.009174719,0.009174719,0.7562667727470398,0.7562667727470398,-0.864977073540869,1,-0.864977073540869,1,0.864977073540869,1,-0.864977073540869,1
2023-08-14,113.879997253418,114.5199966430664,112.8099975585938,114.0199966430664,114.0199966430664,8537500.0,-0.514792744213553,0.3215861060059785,2.669049764836017,2.5131418093134,2.293408744412202,115.6940002441407,119.9360000610352,121.4299997965495,118.2544999440511,117.6585999298096,116.0227503261909,118.5246441973839,120.4084406185804,119.5041863461712,119.2870337449881,119.1577666954218,120.4635287811872,-1.305762085765423,0.3334838100770275,2.052268379919223,2.052268379919223,-2.052268379919223,-2.052268379919223,-2.052268379919223,2.052268379919223,2.052268379919223,-2.052268379919223,2.052268379919223,2.110000610351591,2.960499572753906,114.5199966430664,108.9622999572754,109.5529998779297,110.143699798584,0.0,0.9646311381508824,0.9788913614705606,1.0620370704688613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.514792744213553,1,-0.514792744213553,-1,-0.514792744213553,1,-0.514792744213553,-1
2023-08-15,113.3399963378906,113.5100021362305,111.4000015258789,111.6800003051758,111.6800003051758,6843600.0,-2.052268379919223,0.5896732403920308,2.629782659029349,2.541416323623694,2.297430364154853,114.4979995727539,117.8959999084473,121.149666595459,118.3331666310628,117.5556999206543,114.5751669858525,117.2801634897097,119.8453154370704,119.2476556563025,119.1363994194472,118.0073410969224,119.8128970422234,-1.805555945300995,-0.0943241409985769,1.369984576572375,1.369984576572375,-1.369984576572375,-1.369984576572375,-1.369984576572375,1.369984576572375,1.369984576572375,-1.369984576572375,1.369984576572375,1.8699951171875,2.913999557495116,113.5100021362305,108.0068975830078,108.5989974975586,109.1910974121094,0.0,0.971177984508956,0.9769356008435772,1.0347705075253697,0.0,0.0,1.0,0.2931725680828094,0.2931725680828094,0.4009953141212463,0.4009953141212463,-2.052268379919223,-1,2.052268379919223,-1,-2.052268379919223,1,2.052268379919223,1
2023-08-16,111.3499984741211,111.9199981689453,110.0500030517578,110.1500015258789,110.1500015258789,6426700.0,-1.369984576572375,0.6022224979564215,2.62480628168044,2.516126021407039,2.300689809587229,113.2139999389649,115.9839996337891,120.9170000712077,118.4046666463216,117.4156999206543,113.100111832528,115.9837704053768,119.2198113137678,118.9493719143214,118.9584509463073,116.7985196244542,119.0971270039756,-2.298607379521485,-0.5351807887031585,0.0635494270127255,0.0635494270127255,-0.0635494270127255,-0.0635494270127255,-0.0635494270127255,0.0635494270127255,0.0635494270127255,-0.0635494270127255,0.0635494270127255,1.469993591308594,2.768999481201171,111.9199981689453,107.0992031097412,107.6820030212403,108.2648029327393,0.0,0.9761173980586093,0.9751373958376238,1.0431934884615301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369984576572375,1,1.369984576572375,-1,-1.369984576572375,1,-1.369984576572375,-1
