Date_MCHP_L01d,Open_MCHP_L01d,High_MCHP_L01d,Low_MCHP_L01d,Close_MCHP_L01d,Adj Close_MCHP_L01d,Volume_MCHP_L01d,Daily_Return_MCHP_L01d,Vol5_MCHP_L01d,Vol10_MCHP_L01d,Vol20_MCHP_L01d,Vol60_MCHP_L01d,SMA5_MCHP_L01d,SMA10_MCHP_L01d,SMA30_MCHP_L01d,SMA60_MCHP_L01d,SMA100_MCHP_L01d,EMA5_MCHP_L01d,EMA10_MCHP_L01d,EMA30_MCHP_L01d,EMA60_MCHP_L01d,EMA100_MCHP_L01d,Short12_MCHP_L01d,Long26_MCHP_L01d,MACD_MCHP_L01d,SIGNAL9_MCHP_L01d,Ret5/10_MCHP_L01d,Ret10/30_MCHP_L01d,Ret30/60_MCHP_L01d,Ret30/100_MCHP_L01d,Emaret5/10_MCHP_L01d,Emaret10/30_MCHP_L01d,Emaret30/60_MCHP_L01d,Emaret30/100_MCHP_L01d,RetMACD_MCHP_L01d,DayRange_MCHP_L01d,average20r_MCHP_L01d,PRVHI_MCHP_L01d,HitLevel_MCHP_L01d,hitlevel_2_MCHP_L01d,hitlevel_1.8_MCHP_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-08-18,78.38999938964844,79.77999877929688,77.58999633789062,79.41000366210938,79.41000366210938,4270900.0,0.3919155423115522,1.600484143266454,1.364639843393307,2.279883902821488,2.425322139007776,80.44199981689454,82.06899871826172,87.60266596476237,84.96633288065593,81.97439971923828,80.35851155206738,82.14416035118128,85.16171906586156,84.60676475804266,83.00231367102025,82.75877348582539,84.98337392508176,-2.224600439256378,-1.183216655731332,-1.39779993674357,-1.39779993674357,1.39779993674357,1.39779993674357,1.39779993674357,-1.39779993674357,-1.39779993674357,1.39779993674357,-1.39779993674357,1.75,2.120499801635742,79.77999877929688,75.22130226135253,75.65300216674805,76.08470207214356,1.0,0.980175231490851,0.9782620116697288,0.5985567255001389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919155423115522,1,0.3919155423115522,1,0.3919155423115522,1,0.3919155423115522,1
2023-08-21,79.69999694824219,80.80999755859375,79.05999755859375,80.5199966430664,80.5199966430664,4479600.0,1.39779993674357,1.549574288829614,1.328256335979805,2.320129544659221,2.33199332821011,79.93799896240235,81.63999862670899,87.32366587320963,85.08133277893066,82.00099967956542,80.41233991573372,81.84885785879676,84.86225310310058,84.47277236083032,82.9531588783875,82.41434627924708,84.65275338567321,-2.238407106426124,-1.39425474587029,0.3601506435951695,0.3601506435951695,-0.3601506435951695,-0.3601506435951695,-0.3601506435951695,0.3601506435951695,0.3601506435951695,-0.3601506435951695,0.3601506435951695,2.139999389648438,2.129499816894531,80.80999755859375,75.11489921569824,75.53899917602538,75.96309913635254,0.0,0.9791523800473237,0.9824491388072724,0.5724923158007965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39779993674357,1,1.39779993674357,1,1.39779993674357,1,1.39779993674357,1
2023-08-22,81.56999969482422,81.8499984741211,79.70999908447266,80.2300033569336,80.2300033569336,2883900.0,-0.3601506435951695,1.087811126047239,1.327839355686024,2.233226885332357,2.331948322690575,79.80599975585938,81.20999908447266,87.05166600545247,85.18283284505209,81.99459968566894,80.35156106280036,81.55452067663983,84.56339828076725,84.33366518037468,82.89923500667554,82.07829352196808,84.32514227243324,-2.246848750465162,-1.564773546789265,-0.4487011914426402,-0.4487011914426402,0.4487011914426402,0.4487011914426402,0.4487011914426402,-0.4487011914426402,-0.4487011914426402,0.4487011914426402,-0.4487011914426402,2.989997863769531,2.18949966430664,81.8499984741211,76.12509796142578,76.55099792480469,76.9768978881836,1.0,0.9827114968053026,0.985249626828056,0.5945832751733194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3601506435951695,1,-0.3601506435951695,1,-0.3601506435951695,1,-0.3601506435951695,1
2023-08-23,78.62999725341797,81.5,78.51000213623047,80.58999633789062,80.58999633789062,5586100.0,0.4487011914426402,0.8556139737414374,1.36178078367698,2.184048384268258,2.218758889730782,79.96999969482422,80.86299896240234,86.7143325805664,85.22066612243653,81.97269966125488,80.43103948783045,81.37915261504905,84.3070497683236,84.2109219396375,82.85350750828376,81.8493247244177,84.04846479580046,-2.199140071382757,-1.691646851707963,3.511594900432563,3.511594900432563,-3.511594900432563,-3.511594900432563,-3.511594900432563,3.511594900432563,3.511594900432563,-3.511594900432563,3.511594900432563,3.840003967285156,2.238999938964844,81.5,77.03309921264649,77.47099914550782,77.90889907836915,0.0,0.9889566392659599,0.988349434753843,0.6235121865824552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4487011914426402,1,0.4487011914426402,1,0.4487011914426402,1,0.4487011914426402,1
2023-08-24,81.16000366210938,81.44000244140625,77.5999984741211,77.76000213623047,77.76000213623047,6584700.0,-3.511594900432563,1.886546434869308,1.679260328807365,2.18198887318749,2.252868609003993,79.70200042724609,80.30799942016601,86.22766596476237,85.23583285013835,81.91249969482422,79.5406937039638,80.72112525526386,83.88465959851113,83.99941637231267,82.75264601576785,81.22019817238889,83.58265274694342,-2.362454574554533,-1.825808396277277,-2.070473979065672,-2.070473979065672,2.070473979065672,2.070473979065672,2.070473979065672,-2.070473979065672,-2.070473979065672,-2.070473979065672,-2.070473979065672,2.449996948242188,2.217999649047852,81.44000244140625,76.57420013427735,77.02200012207031,77.46980010986329,1.0,0.9924540643859228,0.9853764234880623,0.7696007754403763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.511594900432563,1,-3.511594900432563,1,-3.511594900432563,1,-3.511594900432563,-1
2023-08-25,78.08000183105469,79.66999816894531,77.22000122070312,79.37000274658203,79.37000274658203,4553300.0,2.070473979065672,2.173858206536164,1.825676702979929,2.11143575695746,2.25042571883992,79.69400024414062,80.06800003051758,85.882666015625,85.30433286031088,81.87909973144531,79.48379671816988,80.4754666173217,83.59339141451572,83.84763231901002,82.68566298073446,80.93555272226476,83.27060459876851,-2.335051876503755,-1.927657092322573,-1.159125786958513,-1.159125786958513,1.159125786958513,1.159125786958513,1.159125786958513,-1.159125786958513,-1.159125786958513,-1.159125786958513,-1.159125786958513,1.110000610351562,2.222999572753906,79.66999816894531,76.56040321350098,77.00400314331054,77.44760307312012,1.0,0.9953289730449817,0.9876773637875575,0.8646612604546848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070473979065672,1,2.070473979065672,1,2.070473979065672,1,-2.070473979065672,1
2023-08-28,80.05000305175781,80.75,79.63999938964844,80.29000091552734,80.29000091552734,3849800.0,1.159125786958513,2.138065183547635,1.785471228090301,2.122911693875338,2.243011227056444,79.64800109863282,79.79300003051758,85.48633270263672,85.36483281453451,81.8655997467041,79.75253145062237,80.44174558063182,83.38026944683907,83.73098866643682,82.63822412795808,80.83623705968976,83.04981914075066,-2.213582081060892,-1.984842090070237,-2.092415351873392,-2.092415351873392,2.092415351873392,2.092415351873392,2.092415351873392,-2.092415351873392,-2.092415351873392,-2.092415351873392,-2.092415351873392,2.6199951171875,2.263499450683594,80.75,74.77939910888672,75.2239990234375,75.66859893798828,1.0,0.9981828113765706,0.9914321335889137,0.841048279700676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159125786958513,1,1.159125786958513,1,1.159125786958513,1,1.159125786958513,-1
2023-08-29,79.81999969482422,82.23999786376953,79.62000274658203,81.97000122070312,81.97000122070312,4071900.0,2.092415351873392,2.319511946975307,1.738025972193551,2.216890963724876,2.256447305063084,79.99600067138672,79.90100021362305,85.10733286539714,85.44433288574218,81.89009979248047,80.4916880406493,80.71961024246296,83.28928439999159,83.67325137313406,82.62499199118075,81.01066231523029,82.96983262815455,-1.959170312924257,-1.979707734641041,0.0243950747451687,-0.0243950747451687,-0.0243950747451687,0.0243950747451687,0.0243950747451687,-0.0243950747451687,-0.0243950747451687,-0.0243950747451687,0.0243950747451687,2.020004272460938,2.23699951171875,82.23999786376953,75.7703012084961,76.2230010986328,76.67570098876953,1.0,1.0011889770780051,0.9971763713782927,0.7839925375821262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092415351873392,1,2.092415351873392,1,2.092415351873392,1,-2.092415351873392,1
2023-08-30,81.58999633789062,82.36000061035156,80.33999633789062,81.98999786376953,81.98999786376953,4880400.0,0.0243950747451687,2.327403141155707,1.655259554928248,2.128602036207739,2.230050881869941,80.2760009765625,80.12300033569336,84.782666015625,85.55633290608723,81.92299980163574,80.99112464835605,80.95058980997324,83.20545946217081,83.61806273348276,82.61241785004388,81.16132932269787,82.89725227523714,-1.735922952539269,-1.930950778220687,-0.1829510059606798,0.1829510059606798,0.1829510059606798,-0.1829510059606798,-0.1829510059606798,-0.1829510059606798,0.1829510059606798,0.1829510059606798,-0.1829510059606798,1.209999084472656,2.151499557495117,82.36000061035156,77.31859893798828,77.76599884033203,78.21339874267578,0.0,1.0019095720358462,1.0005007355533537,0.777627535242433,0.0,1.0,0.0,0.000686127,0.000686127,0.003265156,0.003265156,0.0243950747451687,1,0.0243950747451687,1,0.0243950747451687,-1,0.0243950747451687,1
2023-08-31,82.30999755859375,82.76000213623047,81.55000305175781,81.83999633789062,81.83999633789062,4640800.0,-0.1829510059606798,1.08517753483972,1.61817124920214,2.127556641938624,2.199989784511401,81.09199981689453,80.39700012207031,84.56933263142903,85.62866617838542,81.93589973449707,81.27408187820092,81.1123000877764,83.11736506705596,83.55976547461088,82.5971223745557,81.26573963272752,82.81893702061888,-1.553197387891359,-1.855400100154821,0.5498589904364081,-0.5498589904364081,-0.5498589904364081,0.5498589904364081,0.5498589904364081,0.5498589904364081,-0.5498589904364081,-0.5498589904364081,0.5498589904364081,1.259994506835938,1.958999252319336,82.76000213623047,77.6267015838623,78.05700149536133,78.48730140686035,1.0,1.0086445973577245,1.0019945407817241,0.7605772825524715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1829510059606798,1,-0.1829510059606798,1,0.1829510059606798,1,-0.1829510059606798,1
2023-09-01,82.83999633789062,82.87999725341797,81.62000274658203,82.29000091552734,82.29000091552734,2112900.0,0.5498589904364081,0.9225132687538758,1.619363525129538,1.522291314377038,2.124224527259283,81.67599945068359,80.68499984741212,84.32166595458985,85.65033289591472,81.95329971313477,81.61272155730973,81.32642751100384,83.06398673469928,83.5181338497229,82.59104076150562,81.4233182916198,82.77975656838987,-1.356438276770078,-1.755607735477873,-0.8871106438350386,0.8871106438350386,0.8871106438350386,-0.8871106438350386,-0.8871106438350386,-0.8871106438350386,0.8871106438350386,0.8871106438350386,-0.8871106438350386,1.409996032714844,1.957499313354492,82.87999725341797,78.45020378112793,78.8420036315918,79.23380348205566,0.0,1.0122823276339543,1.0035203076671129,1.0637671711292818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498589904364081,1,0.5498589904364081,1,0.5498589904364081,1,0.5498589904364081,-1
2023-09-05,81.69000244140625,82.33999633789062,80.93000030517578,81.55999755859375,81.55999755859375,3258300.0,-0.8871106438350386,1.117110908357351,1.619240795545176,1.479489512251712,2.127218782303635,81.92999877929688,80.78899993896485,84.07799911499023,85.66383285522461,81.97659965515136,81.59514689107107,81.36889479238381,82.96695517495054,83.45393265984981,82.57062406441825,81.44434587115424,82.68940404914572,-1.245058177991481,-1.653497823980595,-0.613045628944255,0.613045628944255,0.613045628944255,-0.613045628944255,-0.613045628944255,-0.613045628944255,0.613045628944255,0.613045628944255,-0.613045628944255,2.399993896484375,1.959498977661133,82.33999633789062,78.57349876403808,78.96499862670899,79.35649848937989,0.0,1.0141231954993135,1.0027805723460366,1.0944591239993107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8871106438350386,1,-0.8871106438350386,1,-0.8871106438350386,1,0.8871106438350386,1
2023-09-06,81.72000122070312,82.58999633789062,80.19000244140625,81.05999755859375,81.05999755859375,3996400.0,-0.613045628944255,0.5597522325428703,1.629865646874312,1.482302687433482,2.125815743769633,81.747998046875,80.87199935913085,83.75199915568034,85.68033281962077,81.98589965820312,81.4167637802453,81.31273165896744,82.84392565131462,83.3754429843988,82.54071066826332,81.38521536152955,82.5687072720678,-1.183491910538251,-1.559496641292126,-2.417960946835561,2.417960946835561,2.417960946835561,-2.417960946835561,-2.417960946835561,-2.417960946835561,2.417960946835561,2.417960946835561,-2.417960946835561,1.360000610351562,1.939999008178711,82.58999633789062,78.02909858703613,78.42099838256836,78.81289817810058,0.0,1.0108319158013401,1.0012794075313345,1.0995498157642327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.613045628944255,1,-0.613045628944255,1,-0.613045628944255,1,-0.613045628944255,-1
2023-09-07,79.12000274658203,79.44999694824219,78.08999633789062,79.0999984741211,79.0999984741211,6248100.0,-2.417960946835561,1.098057825389137,1.807117763436816,1.562229702085736,2.098103702836247,81.16999816894531,80.7229995727539,83.44433237711588,85.61666615804036,81.98159965515137,80.6445086782039,80.91041653444992,82.60238196246343,83.23526447586511,82.47257775352782,81.03364353269747,82.3117658796273,-1.278122346929834,-1.503221782419668,-0.4045508230052774,0.4045508230052774,0.4045508230052774,-0.4045508230052774,-0.4045508230052774,0.4045508230052774,0.4045508230052774,0.4045508230052774,-0.4045508230052774,1.269996643066406,1.871998977661133,79.44999694824219,78.32199851989746,78.7099983215332,79.09799812316895,0.0,1.0055374378870614,0.9967135522515472,1.1567554764988333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417960946835561,1,-2.417960946835561,1,-2.417960946835561,-1,2.417960946835561,1
2023-09-08,79.0999984741211,79.70999908447266,78.44000244140625,78.77999877929688,78.77999877929688,4875400.0,-0.4045508230052774,1.075699078146986,1.387429444015262,1.556161815887935,2.049794972357556,80.55799865722656,80.82499923706055,83.05599899291992,85.5011661529541,81.96399963378906,80.02300537856823,80.52306785169482,82.35577659580753,83.08919019073173,82.39945737780047,80.68692895525123,82.05015350182505,-1.363224546573818,-1.475222335250498,-0.86316364015289,-0.86316364015289,-0.86316364015289,0.86316364015289,0.86316364015289,-0.86316364015289,-0.86316364015289,-0.86316364015289,0.86316364015289,2.089996337890625,1.905998992919922,79.70999908447266,75.33159919738769,75.70599899291992,76.08039878845214,1.0,0.9966965594512303,0.9937898233826908,0.8915714483224256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4045508230052774,1,-0.4045508230052774,1,0.4045508230052774,1,-0.4045508230052774,-1
2023-09-11,80.0,80.12999725341797,78.04000091552734,79.45999908447266,79.45999908447266,3695400.0,0.86316364015289,1.175202543599739,1.246009745029305,1.529064517945258,2.047783882202292,79.99199829101562,80.83399887084961,82.60133234659831,85.38149948120117,81.95089965820313,79.83533661386971,80.32978262129078,82.16895224023754,82.97020031839537,82.3412502828831,80.498170513593,81.85829021165081,-1.360119698057815,-1.452201807811962,1.371754782845979,1.371754782845979,1.371754782845979,-1.371754782845979,-1.371754782845979,1.371754782845979,1.371754782845979,1.371754782845979,-1.371754782845979,1.759994506835938,1.908998489379883,80.12999725341797,75.51680130004883,75.89800109863282,76.2792008972168,0.0,0.9895835837445173,0.9938447983887608,0.8148836954922483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86316364015289,1,0.86316364015289,1,0.86316364015289,1,-0.86316364015289,-1
2023-09-12,78.80000305175781,79.94999694824219,78.19000244140625,78.37000274658203,78.37000274658203,3998300.0,-1.371754782845979,1.214652477303461,1.245581869205583,1.498986750660999,2.046774285295535,79.35399932861328,80.64199905395508,82.08233235677083,85.2648328145345,81.94079971313477,79.34689199144049,79.97345900770736,81.92385872451783,82.81937416849985,82.26261171780783,80.170760087899,81.59989854757164,-1.429138459672643,-1.447589138184098,-0.3827936861675879,-0.3827936861675879,-0.3827936861675879,0.3827936861675879,0.3827936861675879,-0.3827936861675879,-0.3827936861675879,-0.3827936861675879,0.3827936861675879,1.400001525878906,1.886998748779297,79.94999694824219,75.93020057678223,76.3120002746582,76.69379997253418,1.0,0.9840281771229402,0.992165313042087,0.8309492186347386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371754782845979,1,-1.371754782845979,1,-1.371754782845979,1,1.371754782845979,-1
2023-09-13,78.63999938964844,79.77999877929688,78.37999725341797,78.66999816894531,78.66999816894531,3315600.0,0.3827936861675879,1.327119503857261,0.97960506779948,1.402019241402548,2.047539206857428,78.8759994506836,80.3119987487793,81.59299901326497,85.1511661529541,81.95249969482421,79.12126071727543,79.73646612793243,81.71393223706154,82.68332905376035,82.19147085545411,79.9398736388292,81.38286888989562,-1.442995251066421,-1.446670360760563,-1.728741123688519,-1.728741123688519,-1.728741123688519,1.728741123688519,1.728741123688519,-1.728741123688519,-1.728741123688519,-1.728741123688519,1.728741123688519,2.209999084472656,1.930498886108398,79.77999877929688,75.79859970092774,76.17599945068359,76.55339920043946,1.0,0.9821197415022929,0.9922845162253625,0.698710145247012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827936861675879,1,0.3827936861675879,-1,0.3827936861675879,-1,-0.3827936861675879,1
2023-09-14,79.77999877929688,80.62999725341797,78.41999816894531,80.02999877929688,80.02999877929688,3680500.0,1.728741123688519,1.187252270944656,1.18869993233562,1.42794610659289,2.055352154849031,79.06199951171875,80.11599884033203,81.25166575113933,85.07849947611491,81.98479965209961,79.42417340461591,79.78983570090777,81.60529136881867,82.59633461853204,82.14866942820348,79.953739045055,81.28265628911052,-1.328917244055518,-1.423119737419554,2.998877374092586,2.998877374092586,2.998877374092586,-2.998877374092586,-2.998877374092586,2.998877374092586,2.998877374092586,2.998877374092586,-2.998877374092586,2.550003051757812,2.001498794555664,80.62999725341797,75.5329012298584,75.91900100708008,76.30510078430176,0.0,0.9868440842794227,0.9954171819871576,0.8324543390309621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728741123688519,1,-1.728741123688519,-1,-1.728741123688519,1,1.728741123688519,-1
2023-09-15,79.72000122070312,79.72000122070312,77.16999816894531,77.62999725341797,77.62999725341797,8586600.0,-2.998877374092586,1.895084355303243,1.474179490144084,1.571266165340319,2.079608214119117,78.83199920654297,79.69499893188477,80.85533243815104,84.989666112264,81.98839965820312,78.82611468754993,79.39713780136417,81.34882078072832,82.4335038852496,82.05919077127703,79.59624030788008,81.0120889531333,-1.41584864525322,-1.421665518986287,-0.41221139526722,-0.41221139526722,-0.41221139526722,0.41221139526722,0.41221139526722,-0.41221139526722,-0.41221139526722,-0.41221139526722,0.41221139526722,1.360000610351562,1.95999870300293,79.72000122070312,76.2266999053955,76.62699966430664,77.02729942321777,1.0,0.9891712185594055,0.9928080138701874,0.9382111844970535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998877374092586,1,2.998877374092586,-1,-2.998877374092586,1,2.998877374092586,-1
2023-09-18,77.31999969482422,78.16000366210938,76.80000305175781,77.94999694824219,77.94999694824219,3746800.0,0.41221139526722,1.836965858324028,1.463717950944863,1.571594822469537,2.080305117318262,78.52999877929688,79.26099853515625,80.67166570027669,84.90349934895833,82.02419960021973,78.53407544111403,79.13402128261471,81.12954182379374,82.28650365780673,81.97782059656348,79.34297209870502,80.78526732314135,-1.442295224436336,-1.425791460076297,0.2180861778072796,0.2180861778072796,0.2180861778072796,-0.2180861778072796,-0.2180861778072796,0.2180861778072796,0.2180861778072796,0.2180861778072796,0.2180861778072796,1.330001831054688,1.938998794555664,78.16000366210938,75.40800407409668,75.80000381469726,76.19200355529784,0.0,0.990777308268011,0.9924186104563286,0.9313583437777169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41221139526722,1,-0.41221139526722,1,0.41221139526722,1,-0.41221139526722,-1
2023-09-19,77.58000183105469,78.1500015258789,76.81999969482422,77.77999877929688,77.77999877929688,2232600.0,-0.2180861778072796,1.749979438529951,1.460901170391321,1.532626854440988,2.073409523294137,78.41199798583985,78.88299865722657,80.43733240763346,84.8336659749349,82.06089958190918,78.28271655384165,78.88783537292055,80.91344227253589,82.13874939949493,81.89469541206314,79.10251466494992,80.56265483841213,-1.460140173462207,-1.432661202753479,1.362815087721363,1.362815087721363,1.362815087721363,-1.362815087721363,-1.362815087721363,1.362815087721363,1.362815087721363,1.362815087721363,1.362815087721363,2.029998779296875,1.933498764038086,78.1500015258789,73.89420631408692,74.28200607299804,74.66980583190917,0.0,0.994029123139279,0.9923293773213784,0.9532008173797606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2180861778072796,1,-0.2180861778072796,1,-0.2180861778072796,1,0.2180861778072796,1
2023-09-20,78.38999938964844,78.69000244140625,76.66000366210938,76.72000122070312,76.72000122070312,2666800.0,-1.362815087721363,1.793528755475359,1.488396736254625,1.555685059725115,2.074685659577308,78.02199859619141,78.4489990234375,80.17699915568033,84.7316660563151,82.11009956359864,77.76181144279548,78.49368370888102,80.64289768854668,81.96108552478044,81.79222622015503,78.7359741350658,80.27801382969295,-1.54203969462715,-1.454536901128213,0.8211742346042759,0.8211742346042759,0.8211742346042759,-0.8211742346042759,-0.8211742346042759,0.8211742346042759,0.8211742346042759,0.8211742346042759,0.8211742346042759,1.700004577636719,1.868999099731445,78.69000244140625,73.89630424499512,74.28300399780274,74.66970375061035,0.0,0.9945569678063259,0.9906760361916517,0.9567468215691551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.362815087721363,1,-1.362815087721363,1,-1.362815087721363,1,-1.362815087721363,1
2023-09-21,75.80000305175781,77.37000274658203,75.66999816894531,76.08999633789062,76.08999633789062,4733000.0,-0.8211742346042759,1.300464253478955,1.342930627437509,1.553219067013375,1.975706833855149,77.23399810791015,78.14799880981445,79.91133244832356,84.55349934895834,82.14109954833984,77.20453974116053,78.05664964142822,80.34916211753661,81.76859079734143,81.67931077694188,78.32890062780808,79.96779031178167,-1.638889683973588,-1.491407457697288,-1.3010980954287,-1.3010980954287,-1.3010980954287,1.3010980954287,1.3010980954287,-1.3010980954287,-1.3010980954287,-1.3010980954287,-1.3010980954287,1.399993896484375,1.746998596191406,77.37000274658203,74.57820442199707,74.95200424194336,75.32580406188964,1.0,0.9883042340709368,0.9890834425486866,0.8646112167678823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8211742346042759,1,-0.8211742346042759,-1,-0.8211742346042759,1,-0.8211742346042759,1
2023-09-22,76.61000061035156,77.80999755859375,76.41000366210938,77.08000183105469,77.08000183105469,3713300.0,1.3010980954287,1.042478828683667,1.443854251767078,1.389641810939114,1.98195491387774,77.1239990234375,77.97799911499024,79.70366592407227,84.40683275858561,82.15809959411621,77.16302710445859,77.87907731226939,80.1382485506668,81.6148665689386,81.58823535227084,78.13676235138449,79.75388005395004,-1.617117702565551,-1.516549506670941,-0.4540716992822946,-0.4540716992822946,-0.4540716992822946,0.4540716992822946,0.4540716992822946,-0.4540716992822946,-0.4540716992822946,-0.4540716992822946,-0.4540716992822946,1.340003967285156,1.691498947143555,77.80999755859375,73.52660583496093,73.87600555419922,74.2254052734375,1.0,0.989048191781718,0.9908056151597731,1.0390118089432898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3010980954287,1,-1.3010980954287,-1,1.3010980954287,1,1.3010980954287,-1
2023-09-25,76.51000213623047,77.55000305175781,76.20999908447266,77.43000030517578,77.43000030517578,2182500.0,0.4540716992822946,1.048152378178539,1.415637396655704,1.305201685412073,1.974624399359006,77.01999969482422,77.77499923706054,79.5589993794759,84.24766604105632,82.17119956970215,77.25201817136433,77.79742694734327,79.96352285740932,81.47765783897917,81.50589406420956,78.02802972889084,79.5817408133001,-1.553711084409258,-1.523981822218605,1.782251385740629,1.782251385740629,1.782251385740629,-1.782251385740629,-1.782251385740629,1.782251385740629,1.782251385740629,1.782251385740629,1.782251385740629,1.44000244140625,1.707999038696289,77.55000305175781,74.08869987487793,74.42699966430663,74.76529945373535,0.0,0.9902925162373186,0.9929893725617931,1.084611989455687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540716992822946,1,-0.4540716992822946,1,0.4540716992822946,1,-0.4540716992822946,-1
2023-09-26,77.06999969482422,77.06999969482422,75.62999725341797,76.05000305175781,76.05000305175781,3996400.0,-1.782251385740629,1.287369656908366,1.457142661367004,1.319652042343739,1.940528003152973,76.6740005493164,77.54299926757812,79.3259994506836,84.02199948628744,82.16919960021973,76.85134646482882,77.47971351178228,79.71103770865761,81.29970194431617,81.39785661841844,77.72371793240885,79.32013060874142,-1.596412676332577,-1.538467993041399,-0.5917119397561764,-0.5917119397561764,-0.5917119397561764,0.5917119397561764,0.5917119397561764,-0.5917119397561764,-0.5917119397561764,-0.5917119397561764,-0.5917119397561764,1.700004577636719,1.66199951171875,77.06999969482422,73.79240516662598,74.13400497436524,74.4756047821045,1.0,0.9887933311005541,0.9918899151987971,1.1041870240120857,0.0,0.0,1.0,0.004269461,0.004269461,0.9673966765403748,0.9673966765403748,-1.782251385740629,1,-1.782251385740629,-1,-1.782251385740629,-1,1.782251385740629,-1
2023-09-27,76.73999786376953,76.94000244140625,75.23999786376953,76.5,76.5,3596800.0,0.5917119397561764,1.233566430532156,1.4693143418403,1.217402767057479,1.93402181415252,76.63000030517578,77.3259994506836,79.1796661376953,83.78549944559732,82.17389961242675,76.73423097655255,77.30158378236732,79.50387398551842,81.14233466745334,81.30086935864777,77.53545363511518,79.11123204513095,-1.575778410015772,-1.545930076436274,-2.758170732485703,-2.758170732485703,-2.758170732485703,2.758170732485703,2.758170732485703,-2.758170732485703,-2.758170732485703,-2.758170732485703,-2.758170732485703,2.979995727539062,1.709999084472656,76.94000244140625,73.41360076904297,73.74600067138672,74.07840057373046,1.0,0.9909991574573608,0.9926605280506015,1.2069254166324128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917119397561764,1,-0.5917119397561764,1,-0.5917119397561764,1,-0.5917119397561764,1
2023-09-28,76.62999725341797,79.30999755859375,76.33000183105469,78.61000061035156,78.61000061035156,4321600.0,2.758170732485703,1.645059631755136,1.649844701088233,1.399972660129604,1.950238239020402,77.13400115966797,77.18399963378906,79.14099960327148,83.62183278401693,82.20819961547852,77.35948752115223,77.53947775109172,79.44620473550766,81.05930732131885,81.24758482897853,77.70076855438232,79.07410379070284,-1.373335236320514,-1.511411108413122,0.712374448856076,0.712374448856076,0.712374448856076,-0.712374448856076,-0.712374448856076,0.712374448856076,0.712374448856076,0.712374448856076,-0.712374448856076,1.919998168945312,1.745499038696289,79.30999755859375,73.17800445556641,73.52000427246094,73.86200408935547,0.0,0.999352217112895,0.9976787278537357,1.1784835147677073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758170732485703,1,2.758170732485703,1,2.758170732485703,1,2.758170732485703,1
2023-09-29,79.44999694824219,79.58000183105469,77.66000366210938,78.05000305175781,78.05000305175781,3311200.0,-0.712374448856076,1.695939196368395,1.343756163634465,1.404612232559852,1.94074881954476,77.3280014038086,77.22600021362305,79.10599975585937,83.47449951171875,82.24599967956543,77.58965936468744,77.63230053303101,79.3561272075238,80.96064160756275,81.18426637794445,77.75449693859393,78.9982444767069,-1.24374753811297,-1.457878394353092,0.4099931868189873,-0.4099931868189873,-0.4099931868189873,0.4099931868189873,0.4099931868189873,-0.4099931868189873,-0.4099931868189873,-0.4099931868189873,0.4099931868189873,1.900001525878906,1.777499389648437,79.58000183105469,75.46989967346191,75.81899948120117,76.16809928894043,1.0,1.0013208141028072,0.9994507290386759,0.956674114382103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.712374448856076,1,-0.712374448856076,-1,-0.712374448856076,1,-0.712374448856076,1
