Date_MSFT_L01d,Open_MSFT_L01d,High_MSFT_L01d,Low_MSFT_L01d,Close_MSFT_L01d,Adj Close_MSFT_L01d,Volume_MSFT_L01d,Daily_Return_MSFT_L01d,Vol5_MSFT_L01d,Vol10_MSFT_L01d,Vol20_MSFT_L01d,Vol60_MSFT_L01d,SMA5_MSFT_L01d,SMA10_MSFT_L01d,SMA30_MSFT_L01d,SMA60_MSFT_L01d,SMA100_MSFT_L01d,EMA5_MSFT_L01d,EMA10_MSFT_L01d,EMA30_MSFT_L01d,EMA60_MSFT_L01d,EMA100_MSFT_L01d,Short12_MSFT_L01d,Long26_MSFT_L01d,MACD_MSFT_L01d,SIGNAL9_MSFT_L01d,Ret5/10_MSFT_L01d,Ret10/30_MSFT_L01d,Ret30/60_MSFT_L01d,Ret30/100_MSFT_L01d,Emaret5/10_MSFT_L01d,Emaret10/30_MSFT_L01d,Emaret30/60_MSFT_L01d,Emaret30/100_MSFT_L01d,RetMACD_MSFT_L01d,DayRange_MSFT_L01d,average20r_MSFT_L01d,PRVHI_MSFT_L01d,HitLevel_MSFT_L01d,hitlevel_2_MSFT_L01d,hitlevel_1.8_MSFT_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-07-20,353.5700073242188,357.9700012207031,345.3699951171875,346.8699951171875,346.8699951171875,33778400.0,-2.312152688280908,2.39380762809994,1.873961841585936,1.583510020490599,1.735626846321778,350.4819946289062,343.3789978027344,338.0496653238932,326.3533320109049,305.1715994262696,349.1755504717115,345.8313627314552,337.6338703044888,325.2372921605169,310.9399190108838,344.7909305374781,339.1942040781705,5.596726459307661,4.666158979989665,-0.8937083481286153,-0.8937083481286153,-0.8937083481286153,-0.8937083481286153,0.8937083481286153,-0.8937083481286153,-0.8937083481286153,-0.8937083481286153,-0.8937083481286153,10.47000122070318,7.475494384765625,357.9700012207031,346.4198040771485,347.8780029296875,349.3362017822266,0.0,1.0206855890186166,1.0096699955546053,1.183422786933391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312152688280908,1,-2.312152688280908,1,2.312152688280908,1,-2.312152688280908,1
2023-07-21,349.1499938964844,350.2999877929688,339.8299865722656,343.7699890136719,343.7699890136719,69368900.0,-0.8937083481286153,2.423361341727653,1.852407559871713,1.552657989791475,1.709580617287071,350.1879943847656,344.0339965820312,338.7293314615885,327.4924982706706,306.1076992797852,347.373696652365,345.45656751004,338.0297489308877,325.8449215655384,311.5900194069786,344.6338626107387,339.5331511104298,5.100711500308876,4.753069484053507,0.3897944499853746,0.3897944499853746,0.3897944499853746,0.3897944499853746,-0.3897944499853746,0.3897944499853746,0.3897944499853746,0.3897944499853746,0.3897944499853746,4.610015869140568,7.480496215820307,350.2999877929688,341.5239135742187,343.0190124511719,344.514111328125,1.0,1.017887760697705,1.005549551876067,1.193055761185691,2.0,7.0,10.0,0.9127191305160522,0.1268693482611558,0.9928420782089232,0.5419777683209256,-0.8937083481286153,1,-0.8937083481286153,-1,-0.8937083481286153,1,-0.8937083481286153,-1
2023-07-24,345.8500061035156,346.9200134277344,342.3099975585938,345.1099853515625,345.1099853515625,26678100.0,0.3897944499853746,2.431102127453168,1.740308616624084,1.515580646760539,1.453259659672937,350.0639892578125,345.3619964599609,339.3909973144531,328.3214981079101,307.0645991516113,346.6191262187642,345.393552572135,338.4865383773828,326.4765630011458,312.2537811088515,344.7071122631731,339.9462499431063,4.760862320066849,4.754628051256176,1.700914457397067,1.700914457397067,1.700914457397067,1.700914457397067,-1.700914457397067,1.700914457397067,1.700914457397067,1.700914457397067,1.700914457397067,6.820007324218693,7.440496826171866,346.9200134277344,333.8428961181641,335.3389953613282,336.8350946044923,1.0,1.0136146792236786,1.0035483396765876,1.14827846366598,7.0,4.0,25.0,0.994041383,0.1814168040088023,0.9964123368263244,0.6846368421270334,0.3897944499853746,1,-0.3897944499853746,-1,0.3897944499853746,1,-0.3897944499853746,-1
2023-07-25,347.1099853515625,351.8900146484375,345.0700073242188,350.9800109863281,350.9800109863281,41637700.0,1.700914457397067,1.54901678711067,1.784500355748092,1.469995373055139,1.414302554886939,348.3619934082031,347.2129974365234,340.1973307291667,329.0906651814778,308.11169921875,348.0727544746188,346.4092722838064,339.2925688682826,327.2799547383648,313.0206371460292,345.672173605197,340.7635655759375,4.908608029259426,4.785424046856826,-3.763753364624182,-3.763753364624182,-3.763753364624182,-3.763753364624182,3.763753364624182,-3.763753364624182,-3.763753364624182,-3.763753364624182,-3.763753364624182,11.56002807617188,7.675997924804681,351.8900146484375,330.5509204101563,332.0390197753907,333.527119140625,0.0,1.0033091963151228,1.0048020717801387,1.2139496412422763,1.0,7.0,8.0,0.8538265824317932,0.0810278950689117,0.9972473978996276,0.4831159049540714,1.700914457397067,1,-1.700914457397067,-1,1.700914457397067,1,-1.700914457397067,-1
2023-07-26,341.4400024414062,344.6700134277344,333.1099853515625,337.7699890136719,337.7699890136719,58383700.0,-3.763753364624182,2.156090791025793,2.208432981346979,1.688374364779566,1.503856861195445,344.8999938964844,347.2699951171875,340.3946634928386,329.599164835612,308.9782991027832,344.6384993209699,344.8384935074183,339.1943379099206,327.6238902883749,313.5107233216261,344.4564528988085,340.5418191639179,3.914633734890629,4.611265984463587,2.087215567479972,-2.087215567479972,-2.087215567479972,-2.087215567479972,2.087215567479972,2.087215567479972,-2.087215567479972,-2.087215567479972,2.087215567479972,12.27999877929682,8.081497192382807,344.6700134277344,335.0028192138672,336.5380187988281,338.0732183837891,0.0,0.9931753354622436,0.9994200352042656,1.308023284063136,2.0,0.0,0.0,0.9869195818901062,0.9869195818901062,0.0117273051291704,0.0117273051291704,-3.763753364624182,-1,3.763753364624182,1,-3.763753364624182,1,3.763753364624182,1
2023-07-27,340.4800109863281,341.3299865722656,329.0499877929688,330.7200012207031,330.7200012207031,39635300.0,-2.087215567479972,2.123333947350775,2.22469380034671,1.75272290879198,1.529169259820412,341.6699951171875,346.0759948730469,340.2756632486979,330.0184982299805,309.7325991821289,339.9989999542143,342.2714949098337,338.6476065106163,327.7254021222217,313.8515011018059,342.3431526406384,339.8142770940501,2.528875546588324,4.194787896888534,-2.313133124167842,2.313133124167842,2.313133124167842,2.313133124167842,-2.313133124167842,-2.313133124167842,2.313133124167842,2.313133124167842,-2.313133124167842,6.839996337890625,8.248997497558587,341.3299865722656,326.8907196044922,328.5070190429688,330.1233184814453,1.0,0.9872686929427865,0.993360548601285,1.269278668742924,6.0,3.0,10.0,0.9926895499229432,0.3342886192845105,0.9937106370925904,0.5101062214767985,2.087215567479972,1,-2.087215567479972,-1,-2.087215567479972,1,-2.087215567479972,1
2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,338.3699951171875,28484900.0,2.313133124167842,2.573864192043429,2.359825280820473,1.830375141566045,1.554330543193612,340.5899963378906,345.3889953613281,340.3099965413411,330.5678314208984,310.5475991821289,339.455998341872,341.5621313111708,338.6296960981371,328.074405171237,314.3370158347837,341.7318976370306,339.7072932439121,2.024604393118409,3.760751196134509,0.7240540605867326,-0.7240540605867326,-0.7240540605867326,-0.7240540605867326,0.7240540605867326,0.7240540605867326,-0.7240540605867326,-0.7240540605867326,0.7240540605867326,4.340026855468693,8.189498901367177,340.010009765625,323.1821920776367,324.8319915771485,326.4817910766602,0.0,0.9861055242411038,0.9938338217963042,1.2892577194866388,0.0,1.0,1.0,0.001928795,0.001718148,0.9972756505012512,0.5084773767739534,2.313133124167842,1,-2.313133124167842,-1,2.313133124167842,1,2.313133124167842,1
2023-07-31,336.9200134277344,337.7000122070312,333.3599853515625,335.9200134277344,335.9200134277344,25446000.0,-0.7240540605867326,2.548457294508248,2.362758344725433,1.799468569044268,1.557359712786434,338.752001953125,344.4079956054687,339.9039967854818,331.0931650797526,311.3652993774414,338.2773367038262,340.5362916960005,338.4548778613369,328.331638228827,314.7644019257332,340.8377616048311,339.4267539982694,1.411007606561782,3.290802478219964,-0.1250246765206801,0.1250246765206801,0.1250246765206801,0.1250246765206801,-0.1250246765206801,-0.1250246765206801,0.1250246765206801,0.1250246765206801,-0.1250246765206801,4.839996337890682,8.214999389648431,337.7000122070312,321.9931121826172,323.6310119628906,325.2689117431641,1.0,0.983577635465749,0.9933664779723659,1.3130311834122999,0.0,1.0,6.0,0.2987068891525268,0.0782385043540619,0.9972503781318665,0.8154225222128078,-0.7240540605867326,1,0.7240540605867326,-1,-0.7240540605867326,1,-0.7240540605867326,1
2023-08-01,335.1900024414062,338.5400085449219,333.7000122070312,336.3399963378906,336.3399963378906,18311900.0,0.1250246765206801,2.290744845787291,1.853227006379445,1.792276418846832,1.557238446961715,335.8239990234375,342.0929962158203,339.7043304443359,331.6086649576823,312.1916993713379,337.6315565818477,339.7733289036169,338.3184338920823,328.594207347157,315.1916414190433,340.1457977176095,339.1981052826858,0.947692434923738,2.822180469560719,2.628291738758858,-2.628291738758858,-2.628291738758858,-2.628291738758858,2.628291738758858,2.628291738758858,-2.628291738758858,-2.628291738758858,2.628291738758858,7.27001953125,8.232501220703119,338.5400085449219,319.6270135498046,321.2700134277343,322.913013305664,0.0,0.981674581877649,0.9936964672045322,1.0340073589607506,0.0,1.0,2.0,0.003045456,0.0022343856666666,0.9978212118148804,0.6733184133213806,0.1250246765206801,1,-0.1250246765206801,-1,0.1250246765206801,1,0.1250246765206801,-1
2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,327.5,27761300.0,-2.628291738758858,1.959156190704846,1.952223326923985,1.885279142794975,1.585022922613016,333.7700012207031,339.3349975585937,339.3526641845703,331.8894983927409,312.9434992980957,334.2543710545651,337.5418145575047,337.6204704151738,328.5583316964305,315.4353712919334,338.2002903764388,338.3315789654498,-0.1312885890109783,2.23148665784638,0.2564874314169847,0.2564874314169847,-0.2564874314169847,-0.2564874314169847,0.2564874314169847,0.2564874314169847,0.2564874314169847,-0.2564874314169847,0.2564874314169847,3.929992675781307,8.054501342773435,333.6300048828125,320.428505859375,322.0750061035156,323.7215063476563,0.0,0.983600287686419,0.9902606333166478,1.0355088976530888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.628291738758858,1,2.628291738758858,1,-2.628291738758858,1,2.628291738758858,-1
2023-08-03,326.0,329.8800048828125,325.9500122070312,326.6600036621094,326.6600036621094,18253700.0,-0.2564874314169847,1.774124951666374,1.880827198539966,1.868562662898498,1.582727609628463,332.9580017089844,337.3139984130859,339.1226643880208,332.1896652221679,313.7241993713379,331.7229152570799,335.5633034856146,336.9133435278794,328.4960914330102,315.6576412398578,336.4248616511574,337.467017831869,-1.042156180711686,1.576758090134767,-0.3428626414717122,-0.3428626414717122,0.3428626414717122,0.3428626414717122,-0.3428626414717122,-0.3428626414717122,-0.3428626414717122,0.3428626414717122,-0.3428626414717122,7.9000244140625,8.210002136230466,329.8800048828125,315.910101928711,317.5210021972656,319.1319024658203,1.0,0.9870862261139633,0.9885553986724911,1.0065636202012318,1.0,3.0,0.0,0.8784631490707397,0.2493765134039192,0.1930295974016189,0.1051567319271802,-0.2564874314169847,1,-0.2564874314169847,-1,-0.2564874314169847,-1,0.2564874314169847,-1
2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,327.7799987792969,23727700.0,0.3428626414717122,1.189331247426636,1.898655812977219,1.857403827532349,1.580752797012144,330.8400024414062,335.7149993896484,338.7249979654948,332.5359985351562,314.4627993774414,330.4086097644856,334.148157175375,336.3240954795837,328.4726129853474,315.897687923807,335.0948827477942,336.7494608650119,-1.654578117217682,0.9304908486642768,-0.7108385444331117,-0.7108385444331117,0.7108385444331117,0.7108385444331117,-0.7108385444331117,-0.7108385444331117,-0.7108385444331117,0.7108385444331117,-0.7108385444331117,3.589996337890625,8.007501220703123,335.1400146484375,311.8180001831055,313.4600006103516,315.1020010375977,1.0,0.9854787633644453,0.988808714545965,1.0222094866142681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428626414717122,1,-0.3428626414717122,1,-0.3428626414717122,1,-0.3428626414717122,-1
2023-08-07,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,330.1099853515625,17741500.0,0.7108385444331117,1.325712740908981,1.917222661202247,1.832633979139705,1.568610856228635,329.6779968261719,334.2149993896484,338.5613311767578,332.8326649983724,315.1559991455078,330.3090682935112,333.4139441165,335.9231851487436,328.5262973252233,316.1791195560398,334.3279754560663,336.2576478640157,-1.929672407949397,0.3584581973415422,1.229892380949899,1.229892380949899,-1.229892380949899,-1.229892380949899,1.229892380949899,1.229892380949899,1.229892380949899,-1.229892380949899,1.229892380949899,5.75,8.002001953124998,331.1099853515625,317.5235119628906,319.1250122070313,320.7265124511719,0.0,0.9864248984283707,0.9906876245646646,1.0461568884050978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108385444331117,1,0.7108385444331117,-1,0.7108385444331117,1,-0.7108385444331117,-1
2023-08-08,326.9599914550781,328.75,323.0,326.0499877929688,326.0499877929688,22327600.0,-1.229892380949899,1.344923496619618,1.774544686794391,1.851857310953281,1.574658950866479,327.6199951171875,331.7219970703125,338.4763305664063,333.0983317057292,315.7620989990235,328.8893747933305,332.075042966767,335.2862046741775,328.4451068487559,316.3745822934048,333.0544388925128,335.50152489579,-2.44708600327715,-0.2026506427821962,1.171592378364462,1.171592378364462,-1.171592378364462,-1.171592378364462,1.171592378364462,1.171592378364462,1.171592378364462,-1.171592378364462,1.171592378364462,6.059997558593693,8.006002807617183,328.75,313.5055810546875,315.1059814453125,316.7063818359375,0.0,0.9876342178409847,0.9904067823195153,0.9582513060257911,0.0,3.0,9.0,0.086158983,0.0197754955317737,0.9977669715881348,0.7790333194690316,-1.229892380949899,1,1.229892380949899,1,-1.229892380949899,1,1.229892380949899,1
2023-08-09,326.4700012207031,327.1099853515625,321.0499877929688,322.2300109863281,322.2300109863281,22373300.0,-1.171592378364462,0.8745225708949018,1.437881495878742,1.831725684660317,1.582072125653095,326.5659973144531,330.1679992675781,338.0649973551432,333.3193318684896,316.2223989868164,326.669586857663,330.2850371521417,334.4438695975421,328.2413332139222,316.490531376433,331.3891422915614,334.5184497913854,-3.129307499824051,-0.7879820141905673,-0.2172304458267134,-0.2172304458267134,0.2172304458267134,0.2172304458267134,-0.2172304458267134,-0.2172304458267134,-0.2172304458267134,0.2172304458267134,-0.2172304458267134,7.080017089843807,8.124003601074216,327.1099853515625,311.1367938232422,312.7379943847656,314.3391949462891,1.0,0.9890903965220268,0.9890535450056936,0.7849873525933492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171592378364462,1,-1.171592378364462,1,-1.171592378364462,1,-1.171592378364462,-1
2023-08-10,326.0199890136719,328.260009765625,321.1799926757812,322.9299926757812,322.9299926757812,20113700.0,0.2172304458267134,0.9082495786767072,1.328738229594872,1.784213861607432,1.582138135352095,325.8199951171875,329.3889984130859,337.6343302408854,333.5438318888346,316.6573989868164,325.4230554637024,328.947756338258,333.7010388283962,328.0671909011962,316.6180454615686,330.0877346583645,333.6600455605999,-3.572310902235472,-1.344847791799548,0.5945508171128095,0.5945508171128095,-0.5945508171128095,-0.5945508171128095,0.5945508171128095,0.5945508171128095,0.5945508171128095,-0.5945508171128095,0.5945508171128095,3.20001220703125,7.928004455566409,328.260009765625,309.2371774291992,310.8619781494141,312.4867788696289,0.0,0.989164776865369,0.9892849219773029,0.7447191495294105,0.0,2.0,5.0,0.086716071,0.0231618275,0.980246902,0.6784760077687683,0.2172304458267134,1,0.2172304458267134,1,0.2172304458267134,1,-0.2172304458267134,1
2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,321.010009765625,24342600.0,-0.5945508171128095,0.8567289516578085,0.9837062408388692,1.768490056673802,1.582154167965003,324.4659973144531,327.6529998779297,337.1663309733073,333.6983322143554,317.1451989746094,323.95204023101,327.5045296886884,332.8822627598303,327.8358079131447,316.7050150517479,328.691161597943,332.7230058720833,-4.031844274140269,-1.882247088267692,-0.9438954198061082,-0.9438954198061082,0.9438954198061082,0.9438954198061082,-0.9438954198061082,-0.9438954198061082,-0.9438954198061082,0.9438954198061082,-0.9438954198061082,3.980010986328182,7.887506103515628,322.4100036621094,310.8183999633789,312.4040008544922,313.9896017456055,1.0,0.9902732385643839,0.9891528539740955,0.5562407530235347,0.0,7.0,3.0,0.1027949005365371,0.0292244065506386,0.9729177951812744,0.2536296187409143,-0.5945508171128095,1,-0.5945508171128095,1,-0.5945508171128095,1,-0.5945508171128095,-1
2023-08-14,321.3900146484375,324.0599975585938,320.0799865722656,324.0400085449219,324.0400085449219,18836100.0,0.9438954198061082,0.9358824104369842,1.081933507278906,1.789162155317137,1.583962478059558,323.252001953125,326.4649993896484,336.6163309733073,333.8656656901042,317.6477990722656,323.981363002314,326.8746167534581,332.3117947459653,327.7113554748423,316.8502624476523,327.9755995897859,332.0798208848861,-4.104221295100217,-2.326641929634198,0.6727635896408628,0.6727635896408628,-0.6727635896408628,-0.6727635896408628,0.6727635896408628,0.6727635896408628,0.6727635896408628,-0.6727635896408628,0.6727635896408628,4.19000244140625,6.866506958007816,324.0599975585938,305.057490234375,306.6349914550781,308.2124926757812,0.0,0.9901582177491297,0.9911487353166787,0.6047151757953032,1.0,2.0,3.0,0.9758790135383606,0.197874422599425,0.9954848289489746,0.517713332126859,0.9438954198061082,1,0.9438954198061082,1,0.9438954198061082,1,-0.9438954198061082,1
2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,321.8599853515625,16966300.0,-0.6727635896408628,0.8352115057281211,1.072047176831888,1.477597631322126,1.576345862154425,322.4140014648438,325.0169982910156,336.0786641438802,333.9213322957357,318.143498840332,323.2742371187302,325.9628655894771,331.6374844624555,327.519507274079,316.9494648813931,327.0347358608285,331.3227960305658,-4.288060169737321,-2.718925577654822,0.4536107380615828,0.4536107380615828,-0.4536107380615828,-0.4536107380615828,0.4536107380615828,0.4536107380615828,0.4536107380615828,-0.4536107380615828,0.4536107380615828,4.620025634765568,6.596508789062497,325.0899963378906,308.9536822509766,310.3269836425782,311.7002850341797,0.0,0.991991197876238,0.9917517338489318,0.7255339032133131,0.0,1.0,3.0,0.006089519,0.0043079395,0.9449573755264282,0.6718569128380737,-0.6727635896408628,1,-0.6727635896408628,-1,-0.6727635896408628,1,-0.6727635896408628,1
2023-08-16,320.7999877929688,324.4200134277344,319.7999877929688,320.3999938964844,320.3999938964844,20698900.0,-0.4536107380615828,0.6868982469935285,0.7494863302790666,1.468796865039335,1.577546615632712,322.047998046875,324.306997680664,335.4869974772135,333.9556655883789,318.5708987426758,322.3161560446483,324.9514343725693,330.9124850711025,327.2860806059612,317.0177921886226,326.0140063278525,330.5136995761894,-4.499693248336939,-3.075079111791246,1.098623308591298,1.098623308591298,-1.098623308591298,-1.098623308591298,1.098623308591298,1.098623308591298,1.098623308591298,-1.098623308591298,1.098623308591298,5.660003662109375,6.249508666992185,324.4200134277344,310.5776770019531,311.8969787597656,313.2162805175781,0.0,0.9930343789990824,0.991890239435289,0.5102722834712716,0.0,2.0,7.0,0.1519520580768585,0.0297068387166065,0.9959208965301514,0.7136222659887594,-0.4536107380615828,1,0.4536107380615828,1,-0.4536107380615828,1,-0.4536107380615828,1
2023-08-17,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,316.8800048828125,21257200.0,-1.098623308591298,0.7755902753034092,0.8000935831542377,1.414141468583263,1.579889555663097,320.8380004882812,323.3289978027344,334.6739980061849,333.8839991251627,318.9339987182617,320.5041056573697,323.4839017380681,330.0071637686322,326.9448977953661,317.0150637271214,324.6087753363079,329.5037962655689,-4.895020929261023,-3.439067475285201,0.126228821737206,0.126228821737206,-0.126228821737206,-0.126228821737206,0.126228821737206,0.126228821737206,0.126228821737206,-0.126228821737206,0.126228821737206,6.830017089843693,6.067509460449211,321.8699951171875,310.6710943603516,311.92099609375,313.1708978271485,0.0,0.9922957812897035,0.9907884254372843,0.5657804405918453,0.0,1.0,4.0,0.0126367742195725,0.0048527008439145,0.995321810245514,0.7708503157209489,-1.098623308591298,1,-1.098623308591298,1,-1.098623308591298,1,-1.098623308591298,1
2023-08-18,314.489990234375,318.3800048828125,311.5499877929688,316.4800109863281,316.4800109863281,24744800.0,-0.126228821737206,0.7707306390933921,0.7714117499252419,1.411636662804996,1.56156977381329,319.9320007324219,322.1989990234375,333.9826649983724,333.9043324788411,319.3349987792969,319.1627407670225,322.2104670559335,329.13444423429,326.6017867524468,317.0044686233433,323.3581962055418,328.5390714300696,-5.180875224527824,-3.787429025133726,-1.706266970749585,-1.706266970749585,1.706266970749585,1.706266970749585,1.706266970749585,-1.706266970749585,-1.706266970749585,1.706266970749585,-1.706266970749585,5.72998046875,6.123507690429681,318.3800048828125,308.5214743041992,309.7349761962891,310.9484780883789,1.0,0.9929639809624278,0.9905411940314716,0.5464662191419755,1.0,5.0,6.0,0.3486759662628174,0.0739015296894462,0.9957772493362428,0.5946599293003528,-0.126228821737206,1,-0.126228821737206,1,-0.126228821737206,1,-0.126228821737206,1
2023-08-21,317.9299926757812,322.7699890136719,317.0400085449219,321.8800048828125,321.8800048828125,24040000.0,1.706266970749585,1.08506138838692,0.9634737247399136,1.479614389944113,1.575373372436903,319.5,321.3760009765625,333.6509989420573,334.0381657918294,319.8014987182617,320.0684954722859,322.1503830244569,328.6664158890334,326.4469742321309,317.101013895808,323.1307821558911,328.0458072413839,-4.9150250854928,-4.012948237205541,-0.1801872012760724,-0.1801872012760724,-0.1801872012760724,0.1801872012760724,-0.1801872012760724,-0.1801872012760724,-0.1801872012760724,0.1801872012760724,-0.1801872012760724,4.6199951171875,6.013507080078123,322.7699890136719,304.9082879638672,306.1329895019531,307.3576910400391,1.0,0.9941625977955356,0.9935375288626835,0.6511654193741014,0.0,6.0,6.0,0.075526848,0.0140065902169026,0.9949711561203004,0.5489924983295835,1.706266970749585,1,1.706266970749585,-1,1.706266970749585,1,1.706266970749585,1
2023-08-22,325.5,326.0799865722656,321.4599914550781,322.4599914550781,322.4599914550781,16102000.0,0.1801872012760724,1.044489339079042,0.9052253780076228,1.406631359082895,1.494865465648696,319.6200012207031,321.0170013427734,333.3173319498698,333.9804987589518,320.2209985351562,320.8656607998833,322.206675466388,328.2660014094234,326.3162534853423,317.2071322633183,323.0275835865352,327.632043109065,-4.604459522529737,-4.131250494270381,-1.407929251760941,-1.407929251760941,-1.407929251760941,1.407929251760941,-1.407929251760941,-1.407929251760941,-1.407929251760941,1.407929251760941,-1.407929251760941,5.740020751953068,5.722506713867181,326.0799865722656,309.5402734375,310.7429748535156,311.9456762695312,1.0,0.9956482051846886,0.9958380295362794,0.6435413032436713,4.0,6.0,14.0,0.987198532,0.1640861709104851,0.9968351721763612,0.5855763846144115,0.1801872012760724,1,-0.1801872012760724,-1,0.1801872012760724,1,0.1801872012760724,1
2023-08-23,323.8200073242188,329.2000122070312,323.4599914550781,327.0,327.0,21166400.0,1.407929251760941,1.150260200523732,0.935179652886066,1.221485021546846,1.479994998921059,320.9400024414062,321.4940002441406,332.9773315429687,333.8823318481445,320.6504986572265,322.9104405332556,323.0781890179538,328.1843238991381,326.3386714038556,317.401050436322,323.6387245732221,327.5852251009861,-3.946500527763931,-4.094300500969091,2.149846721497515,2.149846721497515,2.149846721497515,-2.149846721497515,2.149846721497515,2.149846721497515,2.149846721497515,-2.149846721497515,-2.149846721497515,13.02001953125,5.759507751464841,329.2000122070312,313.4904718017578,314.6349731445313,315.7794744873047,0.0,0.9982768020482071,0.9994807805342476,0.7656087765217023,1.0,1.0,3.0,0.3738816678524017,0.1183990810404822,0.9929702877998352,0.6048442184925079,1.407929251760941,1,-1.407929251760941,1,1.407929251760941,1,1.407929251760941,1
2023-08-24,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,319.9700012207031,23281400.0,-2.149846721497515,1.529416852462954,1.183221859173585,1.226768824394589,1.504188026815002,321.5580017089844,321.1980010986328,332.2209981282552,333.6949986775716,320.9671987915039,321.9302940957381,322.5130639639083,327.6543675973036,326.1298625453916,317.4519207488839,323.0743055959115,327.0211344431873,-3.946828847275754,-4.064806170230423,0.9407162403167946,-0.9407162403167946,-0.9407162403167946,0.9407162403167946,-0.9407162403167946,-0.9407162403167946,-0.9407162403167946,0.9407162403167946,0.9407162403167946,6.559997558593693,5.745507812499994,332.9800109863281,316.5290951538086,317.6809967041015,318.8328982543945,1.0,1.0011208058864633,0.9981930348463793,0.9645027128542378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149846721497515,1,-2.149846721497515,1,-2.149846721497515,1,-2.149846721497515,1
2023-08-25,321.4700012207031,325.3599853515625,318.7999877929688,322.9800109863281,322.9800109863281,21684100.0,0.9407162403167946,1.546222104416025,1.209183762489007,1.11452069051646,1.505724232402608,322.8580017089844,321.3950012207031,331.478998819987,333.6048319498698,321.3246987915039,322.2801997259348,322.59796342253,327.3527962030471,326.0265887237829,317.5613878822987,323.0597987328987,326.7217919649014,-3.661993232002658,-3.984243582584871,0.2229243904303248,-0.2229243904303248,-0.2229243904303248,0.2229243904303248,-0.2229243904303248,-0.2229243904303248,-0.2229243904303248,0.2229243904303248,0.2229243904303248,4.42999267578125,5.750006103515622,325.3599853515625,320.3398937988281,321.4889953613281,322.6380969238281,1.0,1.0045520324918702,0.9990149854226482,1.084936127949927,0.0,3.0,1.0,0.2087769955396652,0.0552867126349162,0.5510506629943848,0.2284048705267028,0.9407162403167946,1,0.9407162403167946,1,0.9407162403167946,1,0.9407162403167946,-1
2023-08-28,325.6600036621094,326.1499938964844,321.7200012207031,323.7000122070312,323.7000122070312,14808500.0,0.2229243904303248,1.369192850112826,1.172066434960499,1.11238597664137,1.496513322747395,323.2220031738281,321.3610015869141,330.7446655273437,333.4568323771159,321.6898989868164,322.7534705529669,322.7983359288029,327.1171327194332,325.9503075265123,317.6829447996201,323.1582931135345,326.4979564272813,-3.339663313746826,-3.855327528817262,1.455048278486248,-1.455048278486248,-1.455048278486248,1.455048278486248,-1.455048278486248,-1.455048278486248,-1.455048278486248,1.455048278486248,1.455048278486248,7.100006103515625,5.86300659179687,326.1499938964844,312.7099719238281,313.8599731445312,315.0099743652344,1.0,1.0057910000831594,0.999861011130349,1.0536508546245094,0.0,0.0,1.0,0.002082768,0.002082768,0.9895811080932616,0.9895811080932616,0.2229243904303248,1,0.2229243904303248,-1,0.2229243904303248,1,-0.2229243904303248,1
2023-08-29,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,328.4100036621094,19284600.0,1.455048278486248,1.495949474250873,1.228991182954967,1.169804682696182,1.504608800949998,324.4120056152344,322.0160034179688,329.7086659749349,333.3403325398763,322.1305990600586,324.6389815893477,323.8186391530405,327.200543747993,326.03095330145,317.8953618067981,323.966248582546,326.6395895557871,-2.673340973241068,-3.618930217702023,0.1157105077723135,-0.1157105077723135,-0.1157105077723135,0.1157105077723135,-0.1157105077723135,0.1157105077723135,-0.1157105077723135,0.1157105077723135,0.1157105077723135,3.359985351562614,5.6675048828125,328.9800109863281,313.2513793945313,314.4239807128906,315.59658203125,1.0,1.0074406308128594,1.0025333391507443,1.0505951986124478,1.0,2.0,1.0,0.9891693592071532,0.2995779263153972,0.994329035,0.3673402372459888,1.455048278486248,1,-1.455048278486248,1,1.455048278486248,1,1.455048278486248,-1
