Date_ROP_L01d,Open_ROP_L01d,High_ROP_L01d,Low_ROP_L01d,Close_ROP_L01d,Adj Close_ROP_L01d,Volume_ROP_L01d,Daily_Return_ROP_L01d,Vol5_ROP_L01d,Vol10_ROP_L01d,Vol20_ROP_L01d,Vol60_ROP_L01d,SMA5_ROP_L01d,SMA10_ROP_L01d,SMA30_ROP_L01d,SMA60_ROP_L01d,SMA100_ROP_L01d,EMA5_ROP_L01d,EMA10_ROP_L01d,EMA30_ROP_L01d,EMA60_ROP_L01d,EMA100_ROP_L01d,Short12_ROP_L01d,Long26_ROP_L01d,MACD_ROP_L01d,SIGNAL9_ROP_L01d,Ret5/10_ROP_L01d,Ret10/30_ROP_L01d,Ret30/60_ROP_L01d,Ret30/100_ROP_L01d,Emaret5/10_ROP_L01d,Emaret10/30_ROP_L01d,Emaret30/60_ROP_L01d,Emaret30/100_ROP_L01d,RetMACD_ROP_L01d,DayRange_ROP_L01d,average20r_ROP_L01d,PRVHI_ROP_L01d,HitLevel_ROP_L01d,hitlevel_2_ROP_L01d,hitlevel_1.8_ROP_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-20,443.6099853515625,446.0899963378906,440.9100036621094,443.1900024414062,443.1900024414062,484100.0,0.0293425006835995,0.4936271264135999,0.4748526347483178,0.5508456712346165,0.9843096730618656,442.1600036621094,440.6440032958984,433.6486673990885,431.2269999186198,433.4275,442.3055430346479,440.8656579482474,436.0566951082444,432.9721289244211,429.9149156661175,440.2511812211683,436.7253848771998,3.525796343968523,3.167875790282156,0.500914101959393,0.500914101959393,0.500914101959393,-0.500914101959393,-0.500914101959393,0.500914101959393,0.500914101959393,0.500914101959393,0.500914101959393,5.149993896484375,5.072996520996071,446.0899963378906,432.9405014038086,433.9850006103516,435.0294998168945,1.0,1.0034404198284141,1.0032660404829479,0.8620429632931949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293425006835995,1,0.0293425006835995,1,0.0293425006835995,1,0.0293425006835995,1
2023-04-21,445.6199951171875,448.3599853515625,443.2099914550781,445.4100036621094,445.4100036621094,506600.0,0.500914101959393,0.3789529744638646,0.4489705580815709,0.5027179794934105,0.9848030278414232,443.2600036621094,441.6150024414063,434.4023345947265,431.2466664632162,433.517799987793,443.3403632438018,441.691902623495,436.6601343697841,433.3799280961486,430.2217490917807,441.0448462120823,437.3686899723783,3.676156239704028,3.269531880166531,0.5276051467623419,0.5276051467623419,0.5276051467623419,-0.5276051467623419,-0.5276051467623419,0.5276051467623419,0.5276051467623419,0.5276051467623419,0.5276051467623419,2.829986572265682,4.877494812011702,448.3599853515625,434.9294039916992,435.9440032958985,436.9586026000977,1.0,1.003724966795985,1.0037321504209507,0.8930863354718267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500914101959393,1,0.500914101959393,1,0.500914101959393,1,0.500914101959393,1
2023-04-24,447.0599975585938,448.2999877929688,445.4700012207031,447.760009765625,447.760009765625,469700.0,0.5276051467623419,0.3383149513312891,0.4572875859660654,0.4689947981354647,0.9870662932958528,444.2280029296875,442.7670043945312,435.3166687011719,431.3018330891927,433.7551000976562,444.8135787510762,442.795194831155,437.3762553630642,433.8514061836724,430.5690413823518,442.0779482972427,438.1384173644706,3.939530932772129,3.40353169068765,-2.322678262291953,-2.322678262291953,-2.322678262291953,2.322678262291953,2.322678262291953,-2.322678262291953,-2.322678262291953,-2.322678262291953,-2.322678262291953,9.910003662109318,5.193994140624983,448.2999877929688,437.6294967651368,438.6049957275391,439.5804946899414,0.0,1.0032997005663375,1.0045582787335594,0.9750376502768421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276051467623419,1,0.5276051467623419,1,0.5276051467623419,1,0.5276051467623419,1
2023-04-25,446.8900146484375,447.2099914550781,437.2999877929688,437.3599853515625,437.3599853515625,530700.0,-2.322678262291953,1.207489519668087,0.9210534404016676,0.7354032459986584,0.9869135337456804,443.3559997558594,442.6320037841797,435.846001180013,431.3559997558594,433.8761999511719,442.329047617905,441.8069749257745,437.3752056849029,433.9664415662261,430.703515520356,441.3521078440612,438.0807557338848,3.271352110176338,3.377095774585388,-1.442746883558983,-1.442746883558983,-1.442746883558983,1.442746883558983,1.442746883558983,-1.442746883558983,-1.442746883558983,-1.442746883558983,1.442746883558983,7.459991455078125,5.303494262695295,447.2099914550781,436.8732006835938,437.9119995117188,438.9507983398439,0.0,1.0016356611485162,1.0011816759846723,1.2524467976081628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.322678262291953,1,-2.322678262291953,1,-2.322678262291953,1,-2.322678262291953,1
2023-04-26,435.989990234375,437.489990234375,430.0299987792969,431.0499877929688,431.0499877929688,646900.0,-1.442746883558983,1.278702084318957,0.9617124578820734,0.8057337524730993,0.9522483945978834,440.9539978027344,441.4890014648437,435.9453338623047,431.4821660359701,433.7977996826172,438.569361009593,439.8511590834462,436.9671271112297,433.8708201310373,430.7103763574374,439.7671662977393,437.5599581086318,2.207208189107462,3.143118257489803,-5.087582371975893,5.087582371975893,5.087582371975893,-5.087582371975893,-5.087582371975893,-5.087582371975893,5.087582371975893,5.087582371975893,-5.087582371975893,18.6500244140625,6.074496459960921,437.489990234375,435.5423040771485,436.6030029296875,437.6637017822266,1.0,0.9987881834873935,0.9970858367714112,1.1935859146153638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442746883558983,1,-1.442746883558983,-1,-1.442746883558983,1,-1.442746883558983,-1
2023-04-27,435.489990234375,454.1400146484375,435.489990234375,452.9800109863281,452.9800109863281,823500.0,5.087582371975893,2.862865409966689,1.950477231628532,1.394794432758437,1.151147497349463,442.9119995117188,442.536001586914,437.0136678059896,431.9193328857422,433.8802996826172,443.372911001838,442.2382230657883,438.0002163934942,434.4973509787517,431.1513592213759,441.7999116344453,438.7021842477204,3.097727386724841,3.134040083336811,0.3973658327769076,0.3973658327769076,0.3973658327769076,-0.3973658327769076,-0.3973658327769076,0.3973658327769076,0.3973658327769076,0.3973658327769076,-0.3973658327769076,5.480010986328125,6.157498168945295,454.1400146484375,424.126098022461,425.3409973144531,426.5558966064453,1.0,1.0008496436978156,1.0025657844050284,1.3983976318081082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087582371975893,1,-5.087582371975893,1,5.087582371975893,1,-5.087582371975893,1
2023-04-28,452.0,457.0899963378906,451.6099853515625,454.7799987792969,454.7799987792969,560600.0,0.3973658327769076,2.862961623616044,1.928173021972129,1.392431954792992,1.133242741678436,444.7859985351562,444.0230010986328,437.892333984375,432.2671661376953,433.9893997192383,447.1752735943244,444.5185459227898,439.0827829990299,435.1623558246712,431.6192530740079,443.7968481182686,439.8931334722816,3.903714645986952,3.287974995866839,0.8465645177557644,0.8465645177557644,0.8465645177557644,-0.8465645177557644,-0.8465645177557644,0.8465645177557644,0.8465645177557644,0.8465645177557644,0.8465645177557644,8.52001953125,6.366499328613267,457.0899963378906,440.5935186767579,441.8250183105469,443.056517944336,1.0,1.001718373675768,1.0059766407856379,1.3847520629895222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973658327769076,1,0.3973658327769076,-1,0.3973658327769076,1,0.3973658327769076,1
2023-05-01,455.5,462.4800109863281,453.9599914550781,458.6300048828125,458.6300048828125,446000.0,0.8465645177557644,2.868686862893404,1.931984690309847,1.392484192975821,1.136228437346874,446.9599975585937,445.5940002441406,438.9913340250651,432.7018330891927,434.2074996948242,450.9935173571538,447.084265733703,440.3438940883062,435.9317869413316,432.1541194464595,446.0788722358907,441.2810498730617,4.797822362829038,3.589944469259279,0.4557042312189437,0.4557042312189437,0.4557042312189437,-0.4557042312189437,-0.4557042312189437,0.4557042312189437,0.4557042312189437,0.4557042312189437,0.4557042312189437,6.800018310546818,6.466999816894517,462.4800109863281,443.0836978149414,444.3569976806641,445.6302975463867,1.0,1.0030655648722935,1.0087438810154399,1.3874374302095893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465645177557644,1,-0.8465645177557644,-1,0.8465645177557644,1,0.8465645177557644,1
2023-05-02,459.6099853515625,463.7000122070312,456.8999938964844,460.7200012207031,460.7200012207031,687700.0,0.4557042312189437,2.415293891517447,1.919003637754212,1.392805294228474,1.134214070401424,451.6320007324219,447.4940002441406,439.9426676432292,433.2081665039062,434.4740997314453,454.2356786450036,449.563490367703,441.6584816452351,436.7445152783602,432.719780471692,448.3313536181695,442.7209721951092,5.610381423060346,3.994031860019493,-0.9333191052213262,-0.9333191052213262,-0.9333191052213262,0.9333191052213262,0.9333191052213262,-0.9333191052213262,-0.9333191052213262,-0.9333191052213262,-0.9333191052213262,6.950012207031307,6.427000427246083,463.7000122070312,448.2526113891602,449.5460113525391,450.839411315918,0.0,1.0092470524432142,1.0103927217788062,1.3777974895028082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557042312189437,1,-0.4557042312189437,1,0.4557042312189437,1,0.4557042312189437,1
2023-05-03,462.1900024414062,463.1300048828125,456.1799926757812,456.4200134277344,456.4200134277344,406700.0,-0.9333191052213262,2.290370732752359,1.967891435590728,1.396019593613917,1.142138367422306,456.706005859375,448.8300018310547,440.8086680094401,433.6471669514974,434.6960998535156,454.9637902392472,450.8101309240723,442.6108385344286,437.3896135783396,433.189092015376,449.5757628196411,443.7357159901185,5.840046829522578,4.36323485392011,-0.6441440679445019,-0.6441440679445019,-0.6441440679445019,0.6441440679445019,0.6441440679445019,-0.6441440679445019,-0.6441440679445019,-0.6441440679445019,-0.6441440679445019,6.570007324218807,6.567501831054679,463.1300048828125,449.5606112670898,450.8460113525391,452.1314114379882,0.0,1.017547855527013,1.009213766573215,1.4096445670195714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9333191052213262,1,-0.9333191052213262,-1,-0.9333191052213262,-1,-0.9333191052213262,1
2023-05-04,457.3500061035156,458.25,451.6799926757812,453.4800109863281,453.4800109863281,376100.0,-0.6441440679445019,0.7689698297001717,1.990138892454115,1.409385800427263,1.139483293749103,456.806005859375,449.8590026855469,441.6386688232422,433.9626673380534,434.8945999145508,454.4691971549409,451.2955636626643,443.3120754668093,437.9171675917162,433.5908923910384,450.1764163837468,444.4575156194674,5.718900764279397,4.634368035991968,1.023194852793471,1.023194852793471,1.023194852793471,-1.023194852793471,-1.023194852793471,1.023194852793471,1.023194852793471,1.023194852793471,1.023194852793471,5.389984130859432,6.58450164794921,458.25,448.6815008544922,449.9950012207032,451.3085015869141,1.0,1.0154426234272431,1.0070322727449827,1.412061120419117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6441440679445019,1,0.6441440679445019,-1,0.6441440679445019,-1,-0.6441440679445019,1
2023-05-05,455.9100036621094,460.8299865722656,455.4400024414062,458.1199951171875,458.1199951171875,329700.0,1.023194852793471,0.8867596545933851,2.004337135714754,1.414229552074044,1.126081548106121,457.4740051269531,451.1300018310547,442.7410024007161,434.466167195638,435.1625,455.6861298090232,452.5363693816685,444.2674251216724,438.5795553794366,434.0766171974968,451.3985054196608,445.469551137817,5.928954281843744,4.893285285162324,0.0283779106343622,0.0283779106343622,0.0283779106343622,-0.0283779106343622,-0.0283779106343622,0.0283779106343622,0.0283779106343622,0.0283779106343622,0.0283779106343622,4.15997314453125,6.530000305175773,460.8299865722656,443.7640963745117,445.0809967041016,446.3978970336914,1.0,1.0140624726135465,1.006960237100188,1.4172643562534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023194852793471,1,-1.023194852793471,-1,-1.023194852793471,-1,1.023194852793471,1
2023-05-08,456.1700134277344,460.3299865722656,456.1700134277344,458.25,458.25,341900.0,0.0283779106343622,0.7969347952395602,2.004241931283253,1.414876600511259,1.126118887161871,457.3980041503906,452.1790008544922,443.6963358561198,434.9593338012695,435.3461999511719,456.5407532060155,453.5752113122742,445.1695267267258,439.2244879899469,434.5552980450711,452.4525815089437,446.4162510535343,6.036330455409427,5.121894319211744,-0.1527577102086619,-0.1527577102086619,-0.1527577102086619,0.1527577102086619,0.1527577102086619,-0.1527577102086619,-0.1527577102086619,-0.1527577102086619,-0.1527577102086619,3.470001220703125,6.516999816894523,460.3299865722656,446.4639859008789,447.7699859619141,449.0759860229492,0.0,1.0115418966516267,1.0065381480728663,1.4165489277008538,0.0,0.0,1.0,0.001744814,0.001744814,0.9889224767684937,0.9889224767684937,0.0283779106343622,1,-0.0283779106343622,-1,-0.0283779106343622,-1,0.0283779106343622,1
2023-05-09,458.3900146484375,460.510009765625,457.0400085449219,457.5499877929688,457.5499877929688,261900.0,-0.1527577102086619,0.7524894366237008,1.802077042740053,1.415707119760708,1.125391888210642,456.7640014648438,454.1980010986328,444.6060017903646,435.4618336995443,435.4831997680664,456.877164735,454.2978979451277,445.9682661503545,439.8253240490623,435.0106384361186,453.2367978603322,447.2409722934923,5.995825566839869,5.29668056873737,0.3824718712028107,0.3824718712028107,0.3824718712028107,-0.3824718712028107,-0.3824718712028107,0.3824718712028107,0.3824718712028107,0.3824718712028107,0.3824718712028107,6.579986572265682,6.579998779296867,460.510009765625,445.9925869750977,447.2959869384766,448.5993869018555,1.0,1.0056495192845505,1.0056774790320158,1.2729165641581655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1527577102086619,1,0.1527577102086619,1,0.1527577102086619,1,-0.1527577102086619,1
2023-05-10,460.7799987792969,461.5599975585938,454.9800109863281,459.2999877929688,459.2999877929688,449700.0,0.3824718712028107,0.6227126221702575,1.675169300821084,1.408365888334231,1.124619887388715,457.3399963378906,457.0230010986328,445.5160013834636,435.9555002848307,435.6882995605469,457.6847724209896,455.2073688265534,446.8283772240715,440.4638376144363,435.4916156511057,454.1695963115071,448.1342327008609,6.035363610646186,5.444417177119134,-0.1828862094961155,-0.1828862094961155,-0.1828862094961155,-0.1828862094961155,0.1828862094961155,-0.1828862094961155,-0.1828862094961155,-0.1828862094961155,-0.1828862094961155,3.910003662109375,6.406999206542966,461.5599975585938,446.0340124511719,447.3500122070313,448.6660119628907,0.0,1.0006936089398035,1.005442362677086,1.189441830916836,0.0,0.0,1.0,0.006991033,0.006991033,0.6142442226409912,0.6142442226409912,0.3824718712028107,-1,0.3824718712028107,1,0.3824718712028107,1,0.3824718712028107,1
2023-05-11,459.3800048828125,459.3800048828125,455.4700012207031,458.4599914550781,458.4599914550781,344800.0,-0.1828862094961155,0.502370182832969,0.620936923278103,1.410344016174755,1.120475038280589,458.3359924316406,457.5709991455078,446.3200012207031,436.4838333129883,435.9768994140625,457.9431787656858,455.7987547590124,447.5788039486526,441.053875445277,435.9464349739567,454.8296571028258,448.8991037196918,5.93055338313394,5.541644418322095,0.7088950095045423,0.7088950095045423,0.7088950095045423,0.7088950095045423,-0.7088950095045423,0.7088950095045423,0.7088950095045423,0.7088950095045423,0.7088950095045423,4.279998779296932,6.265499877929694,459.3800048828125,447.4645993041993,448.7459991455079,450.0273989868165,1.0,1.0016718570179521,1.0047047605643573,0.4402733773865022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828862094961155,1,-0.1828862094961155,-1,-0.1828862094961155,-1,-0.1828862094961155,-1
2023-05-12,458.6400146484375,462.5499877929688,458.2699890136719,461.7099914550781,461.7099914550781,403700.0,0.7088950095045423,0.3819167516768169,0.6436823479103592,1.40266784506442,1.109003453265479,459.0539916992187,458.2639984130859,447.143667602539,437.1524998982748,436.3503994750977,459.1987829954833,456.873525067388,448.4904934651962,441.7311251505163,436.4566044092264,455.8881700800954,449.8480583667575,6.040111713337865,5.641337877325249,0.0368225576402576,0.0368225576402576,0.0368225576402576,0.0368225576402576,-0.0368225576402576,0.0368225576402576,0.0368225576402576,0.0368225576402576,0.0368225576402576,4.350006103515568,6.273001098632818,462.5499877929688,445.5959051513672,446.8490051269531,448.102105102539,1.0,1.0017238824975745,1.005089500267612,0.4588986267670497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088950095045423,1,-0.7088950095045423,-1,-0.7088950095045423,-1,-0.7088950095045423,-1
2023-05-15,462.3200073242188,463.8999938964844,459.5499877929688,461.8800048828125,461.8800048828125,338700.0,0.0368225576402576,0.3812247930489561,0.5959288026940933,1.399618115913405,1.108884058247262,459.7799926757813,458.588998413086,447.8500010172526,437.8009999593099,436.7356994628906,460.092523624593,457.7837941247378,449.354332911494,442.3917441581325,436.9600380819707,456.8099908189749,450.7393136642431,6.070677154731868,5.727205732806572,-0.4438421860385584,-0.4438421860385584,-0.4438421860385584,-0.4438421860385584,0.4438421860385584,-0.4438421860385584,-0.4438421860385584,-0.4438421860385584,-0.4438421860385584,3.639984130859375,6.191999816894537,463.8999938964844,448.7493853759766,450.0039855957032,451.2585858154297,0.0,1.00259708424497,1.0050432748591929,0.4257795722408067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368225576402576,1,-0.0368225576402576,-1,-0.0368225576402576,-1,-0.0368225576402576,-1
2023-05-16,459.25,461.8999938964844,458.260009765625,459.8299865722656,459.8299865722656,307400.0,-0.4438421860385584,0.4556104102609296,0.5994952095329373,1.403332427503186,1.104230835016368,460.2359924316406,458.4999969482422,448.4846669514974,438.336833190918,437.0888992309571,460.0050112738172,458.1558291151974,450.0301815347696,442.9634898110548,437.4129083491052,457.2746055502504,451.4126968426152,5.861908707635223,5.754146327772303,-1.1743457482488,-1.1743457482488,-1.1743457482488,-1.1743457482488,1.1743457482488,-1.1743457482488,-1.1743457482488,-1.1743457482488,-1.1743457482488,7.860015869140682,6.357000732421886,461.8999938964844,450.2775942993164,451.5159942626953,452.7543942260742,0.0,1.0037862497163645,1.0040361423801833,0.4271940117564028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4438421860385584,1,0.4438421860385584,1,0.4438421860385584,-1,0.4438421860385584,-1
2023-05-17,461.7900085449219,461.7900085449219,453.9299926757812,454.4299926757812,454.4299926757812,626900.0,-1.1743457482488,0.6875070404443312,0.6436185201216784,1.436678803407342,1.106677726047599,459.2619934082031,458.3009948730469,449.0653330485026,438.8571665445963,437.3247991943359,458.1466717411386,457.4784043080308,450.3140403180607,443.3394407246524,437.7498803159701,456.8369728003321,451.6362002376645,5.200772562667623,5.643471574751368,0.8978318235158274,0.8978318235158274,0.8978318235158274,0.8978318235158274,-0.8978318235158274,0.8978318235158274,0.8978318235158274,0.8978318235158274,-0.8978318235158274,7.069976806640625,6.451499938964855,461.7900085449219,447.9145922851562,449.1859924316406,450.457392578125,1.0,1.0020968720249503,1.0014607627962648,0.4479905449953193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1743457482488,1,-1.1743457482488,-1,1.1743457482488,-1,1.1743457482488,-1
2023-05-18,453.5400085449219,459.4599914550781,452.3900146484375,458.510009765625,458.510009765625,360100.0,0.8978318235158274,0.849403496639409,0.6675485606847933,1.446365074430446,1.109090780857696,459.2719970703125,458.8039947509766,449.7690002441406,439.4723332722982,437.6247991943359,458.2677844159674,457.6659689366843,450.8428125404842,443.8368364309137,438.1609719882405,457.0943631026848,452.1453713138097,4.948991788875162,5.504575617576127,-0.1722990835741407,-0.1722990835741407,-0.1722990835741407,-0.1722990835741407,0.1722990835741407,-0.1722990835741407,-0.1722990835741407,-0.1722990835741407,0.1722990835741407,5.489990234375,6.468499755859386,459.4599914550781,447.5967086791992,448.8870086669922,450.1773086547851,0.0,1.0010200484840808,1.0013149666353418,0.46153531531288017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978318235158274,1,-0.8978318235158274,-1,-0.8978318235158274,-1,-0.8978318235158274,-1
2023-05-19,459.8500061035156,461.0,455.510009765625,457.7200012207031,457.7200012207031,340600.0,-0.1722990835741407,0.7527846273000179,0.5887008854173739,1.446333047660045,1.075127531729664,458.4739990234375,458.7639953613281,450.5029998779297,439.9169998168945,437.9008993530273,458.085190017546,457.675792988324,451.2865021327564,444.2920221617265,438.5482794977943,457.1906151208415,452.5583068624685,4.632308258372973,5.330122145735497,0.0961291707228869,-0.0961291707228869,-0.0961291707228869,-0.0961291707228869,0.0961291707228869,-0.0961291707228869,-0.0961291707228869,-0.0961291707228869,0.0961291707228869,4.6300048828125,6.558500671386727,461.0,445.2292919921875,446.5229919433593,447.8166918945312,0.0,0.9993678746788701,1.0008945131804958,0.407029961992368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1722990835741407,1,0.1722990835741407,-1,0.1722990835741407,-1,0.1722990835741407,-1
2023-05-22,457.0799865722656,459.4800109863281,454.8500061035156,457.2799987792969,457.2799987792969,333600.0,-0.0961291707228869,0.7459180071225706,0.5891818885539536,1.444398802398722,1.071446823755646,457.5539978027344,458.6669952392578,451.2043334960937,440.397666422526,438.1421994018555,457.8167929381297,457.6038304048645,451.6731793357591,444.7178574606632,438.9192046320815,457.2043664529115,452.9080618192706,4.296304633640887,5.123358643316576,1.596393415949959,-1.596393415949959,-1.596393415949959,-1.596393415949959,1.596393415949959,-1.596393415949959,-1.596393415949959,-1.596393415949959,1.596393415949959,7.580017089843693,6.442001342773446,459.4800109863281,446.5712985229492,447.8829986572266,449.1946987915039,0.0,0.9975734084900902,1.0004653862557855,0.40790804283103504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0961291707228869,1,0.0961291707228869,1,0.0961291707228869,1,0.0961291707228869,1
2023-05-23,454.6499938964844,456.4500122070312,448.8699951171875,449.9800109863281,449.9800109863281,435800.0,-1.596393415949959,0.9817746716832346,0.7734688684721553,1.387912333140924,1.093961308368513,455.5840026855469,457.9099975585938,451.5800008138021,440.7475001017253,438.380199584961,455.2045322875292,456.2176814196761,451.5639426680539,444.8903870844555,439.1382305004823,456.0929271503602,452.6911691649786,3.401757985381607,4.779038511729582,1.797856824830476,-1.797856824830476,-1.797856824830476,-1.797856824830476,1.797856824830476,1.797856824830476,-1.797856824830476,-1.797856824830476,1.797856824830476,7.329986572265625,6.435501098632821,456.4500122070312,445.3076080322265,446.5960083007812,447.8844085693359,0.0,0.9949204103744225,0.9977792418544714,0.5572894267188704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596393415949959,1,-1.596393415949959,-1,-1.596393415949959,1,-1.596393415949959,-1
2023-05-24,448.3800048828125,448.7200012207031,441.3900146484375,441.8900146484375,441.8900146484375,641600.0,-1.797856824830476,1.128817462281981,0.8993710650422443,1.411450021199573,1.120264270678676,453.0760070800781,456.1690002441406,451.5603342692057,440.9423334757487,438.4303997802734,450.7663597411654,453.6126510976326,450.9398182796916,444.7920142177007,439.1927212756894,453.9078636885259,451.8910836452349,2.016780043291078,4.226586818041882,-1.708567187012672,1.708567187012672,1.708567187012672,1.708567187012672,-1.708567187012672,-1.708567187012672,1.708567187012672,1.708567187012672,-1.708567187012672,10.29000854492182,6.017500305175787,448.7200012207031,442.291909790039,443.5790100097656,444.8661102294921,1.0,0.9932196331569942,0.9937252822433857,0.6371965365644903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.797856824830476,1,1.797856824830476,1,-1.797856824830476,1,1.797856824830476,1
2023-05-25,444.489990234375,451.3500061035156,441.0599975585938,449.4400024414062,449.4400024414062,526800.0,1.708567187012672,1.412018105799047,1.118180911984855,0.8949840450424715,1.104383245014235,451.2620056152344,455.2670013427734,451.7913340250651,441.412999979655,438.6038998413086,450.3242406412457,452.8539877055915,450.8430559675442,444.9444072742157,439.3956377344164,453.2205004197383,451.7095220745809,1.510978345157412,3.683465123464988,-0.1156970921251548,0.1156970921251548,0.1156970921251548,0.1156970921251548,-0.1156970921251548,-0.1156970921251548,0.1156970921251548,0.1156970921251548,-0.1156970921251548,9.779998779296932,6.232499694824227,451.3500061035156,435.4815005493164,436.6850006103516,437.8885006713867,1.0,0.991202973824752,0.994413768823892,1.2493864199911984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708567187012672,1,1.708567187012672,1,1.708567187012672,1,1.708567187012672,-1
2023-05-26,451.6199951171875,455.3200073242188,445.5400085449219,449.9599914550781,449.9599914550781,524100.0,0.1156970921251548,1.428933312067513,1.080112967035246,0.8900178759866634,1.093471426868738,449.7100036621094,454.0920013427734,452.126333618164,441.8014999389649,438.7588998413086,450.2028242458566,452.3278065691345,450.7860840635141,445.1088526571947,439.6048328575978,452.7188836559444,451.579927213877,1.138956442067411,3.174563387185473,-0.3933726475383112,0.3933726475383112,0.3933726475383112,0.3933726475383112,-0.3933726475383112,-0.3933726475383112,0.3933726475383112,0.3933726475383112,-0.3933726475383112,6.5,6.131498718261727,455.3200073242188,437.6385067749023,438.8850067138671,440.131506652832,1.0,0.9903499782693678,0.9953021187457042,1.2135856999926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156970921251548,1,0.1156970921251548,1,0.1156970921251548,1,-0.1156970921251548,-1
2023-05-30,450.6400146484375,455.7999877929688,449.2999877929688,451.7300109863281,451.7300109863281,619700.0,0.3933726475383112,1.465538042186752,1.096474637554109,0.871581954000381,1.090157932401692,448.6000061035156,453.077001953125,452.4200002034505,442.1618336995443,438.8488000488281,450.7118864926805,452.2191164631697,450.8469825746635,445.325939815527,439.8449353948004,452.5667493990803,451.5910445303549,0.9757048687254156,2.734791683493462,-0.5512120456505071,0.5512120456505071,0.5512120456505071,0.5512120456505071,-0.5512120456505071,-0.5512120456505071,0.5512120456505071,0.5512120456505071,-0.5512120456505071,8.549987792968693,6.218997192382821,455.7999877929688,441.830710144043,443.0570098876954,444.2833096313477,1.0,0.9901186866022554,0.9966670361432808,1.2580281550363877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933726475383112,1,0.3933726475383112,1,0.3933726475383112,1,-0.3933726475383112,1
2023-05-31,448.1300048828125,456.6799926757812,448.1300048828125,454.2200012207031,454.2200012207031,2362400.0,0.5512120456505071,1.268354093032956,1.118484731070833,0.874881687574839,1.09073600873164,449.4480041503906,452.5160034179688,452.8366668701172,442.5831670125326,439.0317999267578,451.8812580686881,452.5829136918121,451.0645966808596,445.6175483861885,440.1295901636302,452.8210958331761,451.7857820629733,1.035313770202833,2.394896100835336,0.3126267940465134,0.3126267940465134,-0.3126267940465134,-0.3126267940465134,0.3126267940465134,0.3126267940465134,-0.3126267940465134,-0.3126267940465134,0.3126267940465134,7.310028076171875,6.236997985839849,456.6799926757812,442.1181939697266,443.3619934082031,444.6057928466797,0.0,0.9932201309027641,0.9984496639137336,1.2784411274754859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512120456505071,1,0.5512120456505071,1,0.5512120456505071,1,0.5512120456505071,1
2023-06-01,450.1499938964844,454.1700134277344,446.8599853515625,452.7999877929688,452.7999877929688,604500.0,-0.3126267940465134,0.7553632310525995,1.059620785910099,0.8532899049011974,1.069802096277858,451.6299987792969,452.3530029296875,453.161333211263,443.0935002644857,439.1230996704102,452.187501310115,452.6223817102041,451.1765573977698,445.8530382028043,440.3804891265873,452.817848442375,451.8609084133433,0.956940029031614,2.107304886474592,-1.338338719515265,-1.338338719515265,1.338338719515265,1.338338719515265,-1.338338719515265,-1.338338719515265,1.338338719515265,1.338338719515265,-1.338338719515265,7.190002441406193,6.267997741699219,454.1700134277344,442.9585971069335,444.2059967041015,445.4533963012694,1.0,0.9984016815502318,0.9990391981977429,1.2418063073566923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3126267940465134,1,-0.3126267940465134,-1,-0.3126267940465134,1,-0.3126267940465134,-1
