Date_ANSS_L01d,Open_ANSS_L01d,High_ANSS_L01d,Low_ANSS_L01d,Close_ANSS_L01d,Adj Close_ANSS_L01d,Volume_ANSS_L01d,Daily_Return_ANSS_L01d,Vol5_ANSS_L01d,Vol10_ANSS_L01d,Vol20_ANSS_L01d,Vol60_ANSS_L01d,SMA5_ANSS_L01d,SMA10_ANSS_L01d,SMA30_ANSS_L01d,SMA60_ANSS_L01d,SMA100_ANSS_L01d,EMA5_ANSS_L01d,EMA10_ANSS_L01d,EMA30_ANSS_L01d,EMA60_ANSS_L01d,EMA100_ANSS_L01d,Short12_ANSS_L01d,Long26_ANSS_L01d,MACD_ANSS_L01d,SIGNAL9_ANSS_L01d,Ret5/10_ANSS_L01d,Ret10/30_ANSS_L01d,Ret30/60_ANSS_L01d,Ret30/100_ANSS_L01d,Emaret5/10_ANSS_L01d,Emaret10/30_ANSS_L01d,Emaret30/60_ANSS_L01d,Emaret30/100_ANSS_L01d,RetMACD_ANSS_L01d,DayRange_ANSS_L01d,average20r_ANSS_L01d,PRVHI_ANSS_L01d,HitLevel_ANSS_L01d,hitlevel_2_ANSS_L01d,hitlevel_1.8_ANSS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-12-01,293.489990234375,295.8900146484375,290.7900085449219,295.4800109863281,295.4800109863281,574500.0,0.7226703506359216,1.292253812566512,0.9994052262224984,1.755937273424532,1.604017121888081,295.9099975585938,297.7419952392578,287.6056660970052,294.469834391276,304.1344006347656,295.953388419161,295.9932779403544,293.3500443698678,295.7517608457422,299.0379377470126,295.6394232171792,293.4760841145479,2.163339102631312,2.131847245942046,2.687153833148339,-2.687153833148339,2.687153833148339,2.687153833148339,-2.687153833148339,2.687153833148339,-2.687153833148339,2.687153833148339,-2.687153833148339,10.8699951171875,6.211500549316403,295.8900146484375,287.4568951416016,288.7389953613282,290.0210955810547,0.0,0.9938470296096731,0.9998652350436099,0.5691577036082841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226703506359216,1,0.7226703506359216,1,0.7226703506359216,1,0.7226703506359216,1
2023-12-04,288.2000122070312,291.3299865722656,280.4599914550781,287.5400085449219,287.5400085449219,1250700.0,-2.687153833148339,1.72247100195786,1.269418955673712,1.440820354721988,1.631232214663747,293.9719970703125,296.5499969482422,287.8663330078125,294.0230010986328,303.5371008300781,293.1489284610813,294.4563198684576,292.9752033489035,295.4825230653874,298.8102559806346,294.3933594214473,293.0363748130941,1.356984608353173,1.976874718424271,2.876128290146444,-2.876128290146444,2.876128290146444,2.876128290146444,-2.876128290146444,2.876128290146444,-2.876128290146444,2.876128290146444,2.876128290146444,9.179992675781191,6.080500793457023,291.3299865722656,282.2247134399414,283.4670135498047,284.709313659668,0.0,0.9913066939657408,0.9955599818405652,0.8810390216333747,0.0,1.0,1.0,0.0126610025763511,0.0068022787881755,0.707172155,0.354225951,-2.687153833148339,1,-2.687153833148339,-1,-2.687153833148339,-1,-2.687153833148339,-1
2023-12-05,284.989990234375,284.989990234375,275.8099975585938,279.2699890136719,279.2699890136719,708800.0,-2.876128290146444,1.998611481005629,1.382588466389922,1.488687005158665,1.668401296566289,290.9019958496094,294.2329956054688,287.9773325602213,293.4275009155273,302.8873007202149,288.5226153119448,291.695168803951,292.0909959724369,294.9509645718886,298.4233200010907,292.0666870510203,292.0166425316554,0.0500445193648602,1.591508678612389,-0.9775525812744869,0.9775525812744869,-0.9775525812744869,-0.9775525812744869,0.9775525812744869,-0.9775525812744869,-0.9775525812744869,-0.9775525812744869,-0.9775525812744869,3.459991455078125,6.024000549316398,284.989990234375,277.9528848266602,279.1689849853516,280.385085144043,1.0,0.9886790407411484,0.989123736587703,0.928730123658576,0.0,1.0,0.0,0.0151105178520083,0.0151105178520083,0.4092374444007873,0.4092374444007873,-2.876128290146444,1,2.876128290146444,1,2.876128290146444,1,2.876128290146444,-1
2023-12-06,282.0,283.8800048828125,280.4200134277344,282.0,282.0,770100.0,0.9775525812744869,1.860903768139553,1.487298215861378,1.503863122167528,1.673344064458472,287.5299987792969,292.4779968261719,288.1336659749349,292.9175008138021,302.2290008544922,286.3484102079632,289.9324108395963,291.4399639742152,294.5263427826463,298.0981057436433,290.5179659662479,291.2746690107921,-0.7567030445441674,1.121866333981078,-1.457441614029255,1.457441614029255,-1.457441614029255,-1.457441614029255,1.457441614029255,-1.457441614029255,-1.457441614029255,-1.457441614029255,-1.457441614029255,3.889984130859375,5.958999633789054,283.8800048828125,271.7371890258789,272.9419891357422,274.1467892456055,1.0,0.9830824947497991,0.9876384960851585,0.9889850970730135,0.0,0.0,1.0,0.001756289,0.001756289,0.9939530491828918,0.9939530491828918,0.9775525812744869,1,0.9775525812744869,1,0.9775525812744869,1,-0.9775525812744869,1
2023-12-07,284.2099914550781,287.2799987792969,283.3900146484375,286.1099853515625,286.1099853515625,650200.0,1.457441614029255,2.117634766776214,1.623516039277796,1.482732856615622,1.685858096660451,286.0799987792969,291.2369964599609,288.6459991455078,292.4980005900065,301.6003005981445,286.2689352558297,289.2374243872265,291.096094385657,294.2503966373648,297.8607172210279,289.8398151024501,290.8920998508491,-1.052284748399018,0.687036117505059,-0.3809817592102926,0.3809817592102926,-0.3809817592102926,-0.3809817592102926,0.3809817592102926,-0.3809817592102926,-0.3809817592102926,-0.3809817592102926,-0.3809817592102926,3.409973144531307,5.767997741699213,287.2799987792969,270.7702056884766,271.9620056152344,273.1538055419922,1.0,0.9822927796147184,0.9897368428802539,1.094948447411839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457441614029255,1,1.457441614029255,-1,1.457441614029255,1,1.457441614029255,-1
2023-12-08,284.3900146484375,287.7999877929688,284.3900146484375,287.2000122070312,287.2000122070312,506900.0,0.3809817592102926,2.074142210390355,1.642300885965466,1.470340678027183,1.660594334834968,284.4239990234375,290.1669982910156,289.2596659342448,291.9850006103516,300.9842007446289,286.5792942395635,288.8669858090092,290.8447342451005,294.019236492108,297.6496141514438,289.433691580078,290.618611877233,-1.184920297154974,0.3126448345730524,-1.020192392495161,1.020192392495161,-1.020192392495161,-1.020192392495161,1.020192392495161,-1.020192392495161,-1.020192392495161,-1.020192392495161,-1.020192392495161,6.77001953125,5.715998840332029,287.7999877929688,274.5904037475586,275.7440032958984,276.8976028442383,1.0,0.9802079516230225,0.9920804671982896,1.116952629079819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809817592102926,1,-0.3809817592102926,1,0.3809817592102926,1,-0.3809817592102926,-1
2023-12-11,288.1400146484375,292.260009765625,285.489990234375,290.1300048828125,290.1300048828125,1204100.0,1.020192392495161,1.757374695763618,1.699290797224681,1.376221584417757,1.643547045720191,284.9419982910156,289.4569976806641,289.9056660970052,291.6418340047201,300.4805007934571,287.7628644539799,289.0966256406098,290.79862267334,293.8917207016393,297.5007109976095,289.5408167035756,290.5824187665352,-1.041602062959555,0.0417954550665308,-2.147306505325561,-2.147306505325561,-2.147306505325561,-2.147306505325561,2.147306505325561,-2.147306505325561,-2.147306505325561,-2.147306505325561,-2.147306505325561,7.640014648437614,5.849000549316409,292.260009765625,275.2247903442383,276.3679901123048,277.5111898803711,1.0,0.9844018302344532,0.995386451904534,1.2347508689478999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020192392495161,-1,1.020192392495161,-1,1.020192392495161,-1,-1.020192392495161,-1
2023-12-12,291.260009765625,296.5700073242188,288.9299926757812,296.3599853515625,296.3599853515625,442800.0,2.147306505325561,0.6550220782778183,1.834686959757027,1.457569620789701,1.667938916306104,288.3599975585938,289.6309967041016,290.612998453776,291.3825002034505,300.0265005493164,290.6285714198408,290.4172364971466,291.1574202654834,293.9726474114728,297.4781223709551,290.5899195724967,291.0103866617224,-0.4204670892257241,-0.0506570537919201,-0.2362033478308161,-0.2362033478308161,-0.2362033478308161,-0.2362033478308161,0.2362033478308161,0.2362033478308161,-0.2362033478308161,-0.2362033478308161,-0.2362033478308161,7.829986572265682,5.711500549316409,296.5700073242188,279.3922085571289,280.5620086669922,281.7318087768555,1.0,0.9956116604922425,1.0007276941453036,1.2587302407983822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.147306505325561,1,-2.147306505325561,1,-2.147306505325561,1,-2.147306505325561,1
2023-12-13,297.9100036621094,298.7699890136719,290.9400024414062,297.0599975585938,297.0599975585938,647900.0,0.2362033478308161,0.787530432007754,1.773668207947122,1.356055846866294,1.665190812882877,291.3719970703125,289.4509979248047,291.2396647135417,291.1793334960938,299.5987005615235,292.7723801327585,291.6250112355916,291.5382317037486,294.0738720064604,297.4698426717005,291.5853161857424,291.4585059874166,0.1268101983257566,-0.0151636033683847,-0.7271270719253878,0.7271270719253878,-0.7271270719253878,0.7271270719253878,-0.7271270719253878,-0.7271270719253878,-0.7271270719253878,0.7271270719253878,-0.7271270719253878,9.8699951171875,5.996000671386719,298.7699890136719,284.0047061157227,285.147006225586,286.2893063354493,0.0,1.0066366989897435,1.0039343981241717,1.3079610342346057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362033478308161,1,0.2362033478308161,1,0.2362033478308161,1,0.2362033478308161,1
2023-12-14,299.989990234375,303.2900085449219,293.4200134277344,294.8999938964844,294.8999938964844,864700.0,-0.7271270719253878,1.062031045567075,1.681063663340053,1.364349670965158,1.666735292404948,293.1299987792969,289.6049987792969,291.7779978434245,290.9241668701172,299.1060003662109,293.4815847206671,292.2204626284811,291.7551195871509,294.1009579700677,297.4189545771417,292.0952666027796,291.7134310177179,0.3818355850617081,0.0642362343176338,0.1932883472418225,-0.1932883472418225,0.1932883472418225,-0.1932883472418225,0.1932883472418225,0.1932883472418225,0.1932883472418225,-0.1932883472418225,0.1932883472418225,4.959991455078182,6.024499511718759,303.2900085449219,285.5787875366211,286.7779876708984,287.9771878051758,1.0,1.0121717512296338,1.0043156529178088,1.232135499509336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7271270719253878,1,-0.7271270719253878,-1,-0.7271270719253878,-1,-0.7271270719253878,1
2023-12-15,296.4800109863281,297.8999938964844,292.9400024414062,295.4700012207031,295.4700012207031,1412700.0,0.1932883472418225,1.075448813885938,1.666329424986742,1.341823412085204,1.620539456581409,294.7839965820312,289.6039978027344,292.5319976806641,290.8360000610352,298.6759002685547,294.1443902206792,292.8112878270669,291.9947893699608,294.145844634023,297.3803614413707,292.6144565439986,291.9916954771983,0.6227610668003081,0.1759412008141686,0.6701225092726374,-0.6701225092726374,0.6701225092726374,-0.6701225092726374,0.6701225092726374,0.6701225092726374,0.6701225092726374,-0.6701225092726374,0.6701225092726374,3.8900146484375,5.947500610351571,297.8999938964844,290.0361096191406,291.2410095214843,292.4459094238281,1.0,1.0178864892011097,1.0045527698180803,1.241839581854704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932883472418225,1,-0.1932883472418225,-1,-0.1932883472418225,-1,0.1932883472418225,-1
2023-12-18,296.1000061035156,298.2300109863281,294.3399963378906,297.4500122070312,297.4500122070312,479400.0,0.6701225092726374,1.050236115751547,1.374721386070013,1.343493108336227,1.620207466338002,296.247998046875,290.5949981689453,292.8556650797526,290.7450002034505,298.3071005249024,295.2462642161299,293.6546922597877,292.3467392304169,294.2541779970724,297.381740664453,293.3583881844652,292.3960152349637,0.9623729495014572,0.3332275505516263,0.3328257501250149,-0.3328257501250149,0.3328257501250149,-0.3328257501250149,0.3328257501250149,0.3328257501250149,0.3328257501250149,-0.3328257501250149,0.3328257501250149,5.280029296875,6.02300262451173,298.2300109863281,284.8154925537109,286.0049926757812,287.1944927978515,1.0,1.0194531905695197,1.0054198757870831,1.0232440922398618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701225092726374,1,-0.6701225092726374,-1,-0.6701225092726374,1,-0.6701225092726374,1
2023-12-19,300.4299926757812,302.1400146484375,296.8599853515625,298.4400024414062,298.4400024414062,378600.0,0.3328257501250149,0.5201466356605904,0.7877058926905878,1.32505990663513,1.620079378607675,296.6640014648438,292.5119995117187,293.4393320719401,290.6901667277018,297.9092004394531,296.3108436245553,294.5247486564456,292.7398529859647,294.3914181427883,297.4026963432046,294.1401749932253,292.8437179909965,1.296457002228806,0.5258734408870622,-0.5696328217142951,0.5696328217142951,-0.5696328217142951,0.5696328217142951,-0.5696328217142951,-0.5696328217142951,-0.5696328217142951,0.5696328217142951,-0.5696328217142951,6.529998779296932,6.130502319335946,302.1400146484375,284.9794052124023,286.1840057373047,287.388606262207,0.0,1.0141942961658184,1.00606432897832,0.5944681359282055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328257501250149,1,-0.3328257501250149,-1,0.3328257501250149,-1,0.3328257501250149,-1
2023-12-20,297.739990234375,301.4800109863281,294.9500122070312,296.739990234375,296.739990234375,430900.0,-0.5696328217142951,0.6017416153580212,0.8681767834011015,1.314067769202215,1.596361097509147,296.6,293.9859985351562,293.9373321533203,290.7171666463216,297.4556002807617,296.4538924944952,294.9275198524327,292.9979263568299,294.4684205064468,297.3895734499604,294.5401465687868,293.1323307497653,1.40781581902155,0.7022619165139599,2.163514739844683,2.163514739844683,2.163514739844683,-2.163514739844683,2.163514739844683,2.163514739844683,2.163514739844683,-2.163514739844683,2.163514739844683,4.570007324218807,6.090502929687517,301.4800109863281,288.6529095458984,289.8790100097656,291.1051104736328,1.0,1.0088915848981537,1.0051754161253799,0.6606788506259318,0.0,0.0,1.0,0.0140641992911696,0.0140641992911696,0.9396309852600098,0.9396309852600098,-0.5696328217142951,1,0.5696328217142951,-1,0.5696328217142951,-1,0.5696328217142951,-1
2023-12-21,299.8900146484375,304.0700073242188,299.5,303.1600036621094,303.1600036621094,411800.0,2.163514739844683,1.005674257302808,0.9754950278599668,1.400221793179457,1.619591203690898,298.252001953125,295.6910003662109,294.4779988606771,290.864166768392,297.1199002075195,298.6892628836999,296.4243350905558,293.6535442474931,294.7533904459767,297.5038393947554,295.866278429298,293.8751213358648,1.991157093433173,0.9600409518978026,18.08286273321168,18.08286273321168,18.08286273321168,-18.08286273321168,-18.08286273321168,18.08286273321168,18.08286273321168,-18.08286273321168,18.08286273321168,35.8599853515625,7.662501525878923,304.0700073242188,288.0809045410156,289.2990051269531,290.5171057128906,1.0,1.0086610738363437,1.0076408294631145,0.6966717934341878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163514739844683,1,-2.163514739844683,-1,-2.163514739844683,-1,-2.163514739844683,-1
2023-12-22,363.010009765625,363.8599853515625,328.0,357.9800109863281,357.9800109863281,5237900.0,18.08286273321168,7.858516074777662,5.611203698203445,4.256925052274071,2.832832541599005,310.75400390625,302.7690002441406,296.9299987792969,291.866167195638,297.4460003662109,318.452845584576,307.6162761625144,297.803638875805,296.8263943981194,298.7013873470638,305.4222372842257,298.6236316803436,6.798605603882095,2.127753882294661,0.8100993931181065,0.8100993931181065,0.8100993931181065,-0.8100993931181065,-0.8100993931181065,0.8100993931181065,0.8100993931181065,0.8100993931181065,0.8100993931181065,8.320007324218807,7.868501281738299,363.8599853515625,287.2125039672852,288.745004272461,290.2775045776368,1.0,1.026373253720396,1.0352275554377253,1.3181354215305978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08286273321168,-1,-18.08286273321168,-1,-18.08286273321168,-1,-18.08286273321168,-1
2023-12-26,358.2900085449219,363.3200073242188,355.0,360.8800048828125,360.8800048828125,1858100.0,0.8100993931181065,7.843317317067429,5.617146729985905,4.247518030088485,2.832842700930745,323.4400024414062,309.8440002441406,299.2426656087239,292.9216674804687,298.000100402832,332.5952320173216,317.3005904752958,301.873081843999,298.9265127746667,299.9326471002469,313.9542015301622,303.2352148805265,10.71898664963561,3.846000435762851,-0.548661870854022,-0.548661870854022,-0.548661870854022,0.548661870854022,0.548661870854022,-0.548661870854022,-0.548661870854022,-0.548661870854022,-0.548661870854022,4.8699951171875,7.870500183105489,363.3200073242188,346.5492825317382,348.1229827880859,349.6966830444335,0.0,1.0438801531950035,1.0482023733996695,1.3224538872337377,0.0,0.0,1.0,0.006296816,0.006296816,0.9892432689666748,0.9892432689666748,-0.8100993931181065,1,-0.8100993931181065,1,-0.8100993931181065,-1,-0.8100993931181065,-1
2023-12-27,361.5400085449219,363.0,358.1300048828125,358.8999938964844,358.8999938964844,1185200.0,-0.548661870854022,7.959997980636574,5.69130728600902,4.240268212190581,2.834792128444907,335.5320007324219,316.0980010986328,301.5059987386068,293.9466674804688,298.542600402832,341.3634859770425,324.8641183700573,305.5522374602884,300.892856418005,301.1003173338358,320.8689388172886,307.3585318446716,13.51040697261703,5.778881743133688,0.8247399012026341,0.8247399012026341,0.8247399012026341,-0.8247399012026341,-0.8247399012026341,0.8247399012026341,0.8247399012026341,0.8247399012026341,0.8247399012026341,6.149993896484375,7.994499206542992,363.0,346.0049069213867,347.5790069580078,349.1531069946289,1.0,1.0614809317561142,1.050788519488602,1.3422045496194714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.548661870854022,-1,-0.548661870854022,1,0.548661870854022,-1,0.548661870854022,1
2023-12-28,359.2300109863281,363.1199951171875,356.9700012207031,361.8599853515625,361.8599853515625,658300.0,0.8247399012026341,7.782875878410274,5.673316526450614,4.239673022692383,2.7929939930484,348.5559997558594,322.5779998779297,303.636664835612,295.1878336588542,299.0942001342773,348.1956524352158,331.5906396394219,309.1849953887578,302.8917786781216,302.3034790767611,327.1752536687154,311.3956765488857,15.77957711982964,7.779020818472878,0.2818823778647443,0.2818823778647443,0.2818823778647443,-0.2818823778647443,-0.2818823778647443,0.2818823778647443,0.2818823778647443,0.2818823778647443,0.2818823778647443,4.709991455078182,7.657998657226585,363.1199951171875,345.4121017456054,347.011001586914,348.6099014282226,1.0,1.0805324600182291,1.0500768441891197,1.3381495450438776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8247399012026341,-1,0.8247399012026341,1,-0.8247399012026341,-1,0.8247399012026341,-1
2023-12-29,359.7799987792969,364.3099975585938,359.6000061035156,362.8800048828125,362.8800048828125,790500.0,0.2818823778647443,7.953602825041964,5.625763686099041,4.190096057478246,2.791195621042179,360.5,329.3760009765625,305.7803314208984,296.3888336181641,299.6991000366211,353.0904365844148,337.2796151382202,312.6491895496646,304.8586057667999,303.5030142412374,332.668292317038,315.209330499547,17.458961817491,9.715009018276504,-2.722664448266617,-2.722664448266617,-2.722664448266617,2.722664448266617,2.722664448266617,-2.722664448266617,-2.722664448266617,-2.722664448266617,-2.722664448266617,9.720001220703123,7.88899841308596,364.3099975585938,346.272398071289,347.8039978027343,349.3355975341797,0.0,1.094493827513718,1.0468774889929686,1.3426335837954113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2818823778647443,1,0.2818823778647443,1,-0.2818823778647443,-1,-0.2818823778647443,-1
2024-01-02,358.7999877929688,359.6000061035156,349.8800048828125,353.0,353.0,955000.0,-2.722664448266617,1.480106026844114,5.8151046792811,4.278254226610756,2.819253969734443,359.5039978027344,335.1290008544922,307.4916646321615,297.4358337402344,300.254700012207,353.0602910562765,340.137866931271,315.2524676432346,306.4370121351016,304.4831525730941,335.796247345186,318.0086393514324,17.78760799375357,11.32952881337192,-2.770537897817812,-2.770537897817812,-2.770537897817812,2.770537897817812,2.770537897817812,-2.770537897817812,-2.770537897817812,-2.770537897817812,-2.770537897817812,8.149993896484432,7.752998352050807,359.6000061035156,346.9542010498047,348.5320007324219,350.1098004150391,0.0,1.0727331770335968,1.037991724478053,1.3592237326877696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.722664448266617,1,-2.722664448266617,-1,2.722664448266617,-1,2.722664448266617,-1
2024-01-03,350.3599853515625,351.3299865722656,343.1799926757812,343.2200012207031,343.2200012207031,864800.0,-2.770537897817812,1.679147311297528,5.997038127754322,4.282047128307253,2.837554365518629,355.9719970703125,339.7059997558594,308.950331624349,298.214333597819,300.7067999267578,349.7801944444187,340.698254983895,317.0568246482326,307.6430117772524,305.2502188829477,336.9383633260347,319.876147638045,17.06221568798969,12.47606618829547,0.2738775240554217,0.2738775240554217,0.2738775240554217,-0.2738775240554217,-0.2738775240554217,0.2738775240554217,0.2738775240554217,0.2738775240554217,0.2738775240554217,6.25,7.606498718261747,351.3299865722656,342.5434097290038,344.094009399414,345.6446090698242,1.0,1.0478825729487944,1.02665684172921,1.4005072686168742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.770537897817812,1,2.770537897817812,-1,2.770537897817812,-1,2.770537897817812,-1
2024-01-04,343.5799865722656,349.3299865722656,343.0799865722656,344.1600036621094,344.1600036621094,1090500.0,0.2738775240554217,1.770634065631027,5.998438287026688,4.190149093250747,2.83315564347455,353.0239990234375,344.2779998779297,310.3409983317057,298.9351669311524,301.1363000488281,347.9067975169823,341.3276638344794,318.8054168426763,308.8402901997067,306.0207096706538,338.0493849162,321.6749517879758,16.37443312822427,13.25573957628123,-0.023249967745325,-0.023249967745325,-0.023249967745325,0.023249967745325,0.023249967745325,-0.023249967745325,-0.023249967745325,-0.023249967745325,-0.023249967745325,21.95999145507812,8.531498718261748,349.3299865722656,334.5956893920898,336.1169891357421,337.6382888793945,0.0,1.025403886244863,1.0192751258675985,1.431557243795604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738775240554217,-1,-0.2738775240554217,-1,-0.2738775240554217,-1,-0.2738775240554217,-1
2024-01-05,344.0,359.989990234375,338.0299987792969,344.0799865722656,344.0799865722656,2926100.0,-0.023249967745325,1.606400886618732,5.979113724655928,4.197980240489978,2.832533549668699,349.4679992675781,349.0119995117187,311.825331624349,299.6151667277018,301.5432998657226,346.6311938687434,341.8280861504405,320.4360342445853,309.9956900807742,306.7743587182105,338.977169786364,323.3345839942195,15.64258579214453,13.73310881945389,1.322372264622038,1.322372264622038,1.322372264622038,-1.322372264622038,-1.322372264622038,1.322372264622038,1.322372264622038,1.322372264622038,1.322372264622038,5.260009765625,8.600000000000028,359.989990234375,330.5606893920898,332.2669891357421,333.9732888793945,1.0,1.0013065446359934,1.0140512377797681,1.4242834368267678,0.0,2.0,0.0,0.008821174,0.007334105,0.215359211,0.150243886,0.023249967745325,1,0.023249967745325,-1,0.023249967745325,-1,0.023249967745325,-1
2024-01-08,345.6799926757812,350.9400024414062,345.6799926757812,348.6300048828125,348.6300048828125,848400.0,1.322372264622038,1.860067353544094,5.976802773022979,4.197442360486026,2.835723693567375,346.6179992675781,353.5589996337891,313.4956654866536,300.3443333943685,302.0645999145508,347.2974642067664,343.0647986472354,322.2550000922129,311.2623889267426,307.6031833947373,340.4622213396638,325.208318874856,15.25390246480782,14.03726754852468,-1.525975174169804,1.525975174169804,1.525975174169804,-1.525975174169804,-1.525975174169804,1.525975174169804,1.525975174169804,1.525975174169804,1.525975174169804,11.47000122070307,9.003001403808616,350.9400024414062,341.0699902343749,342.789990234375,344.5099902343749,1.0,0.9803681977452127,1.0123378020018992,1.4239153893541303,0.0,1.0,1.0,0.006640702,0.004131343,0.994263589,0.6854508515,1.322372264622038,1,-1.322372264622038,-1,-1.322372264622038,-1,-1.322372264622038,1
2024-01-09,344.4500122070312,355.7000122070312,344.2300109863281,353.9500122070312,353.9500122070312,910600.0,1.525975174169804,1.718074805958498,1.522178355353379,4.195373488514909,2.832069100093464,346.8080017089844,353.1559997558594,315.3639994303385,301.2321670532227,302.6414001464844,349.5149802068547,345.0439283853801,324.2998395834915,312.6619831326537,308.5209423811194,342.5372660884896,327.3373331957579,15.19993289273168,14.26980061736608,-0.2570908640056914,0.2570908640056914,0.2570908640056914,-0.2570908640056914,-0.2570908640056914,0.2570908640056914,0.2570908640056914,0.2570908640056914,0.2570908640056914,5.899993896484318,8.959500122070333,355.7000122070312,331.1333993530272,332.933999633789,334.7345999145507,1.0,0.9820249463374163,1.0129579205824508,0.36282308583977924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525975174169804,1,-1.525975174169804,-1,-1.525975174169804,-1,1.525975174169804,-1
2024-01-10,353.510009765625,356.4299926757812,350.5299987792969,354.8599853515625,354.8599853515625,895200.0,0.2570908640056914,0.701120210774995,1.495140256163412,4.199855672334207,2.807797812463642,349.1359985351563,352.5539978027344,317.2849985758464,302.2610000610351,303.2891000366211,351.296648588424,346.828666015595,326.2714618911089,314.0455241890114,309.4385471924153,344.4330690520393,329.3760481702619,15.05702088177736,14.42724467024834,-0.8256843020653847,0.8256843020653847,0.8256843020653847,-0.8256843020653847,-0.8256843020653847,0.8256843020653847,0.8256843020653847,0.8256843020653847,0.8256843020653847,7.5,8.952499389648452,356.4299926757812,335.9891119384765,337.7810119628905,339.5729119873046,1.0,0.9903050333030388,1.012882391251443,0.35599800869643666,0.0,1.0,1.0,0.012983692,0.0076478515,0.994229436,0.523844946,0.2570908640056914,1,-0.2570908640056914,-1,-0.2570908640056914,-1,-0.2570908640056914,-1
2024-01-11,353.6099853515625,358.0599975585938,350.5599975585938,357.7900085449219,357.7900085449219,1077100.0,0.8256843020653847,0.6654633289803151,1.518219292032346,4.192702612047662,2.805289805800155,351.8619995117188,352.4429992675781,319.3906656901042,303.2713333129883,303.9411001586914,353.4611019072566,348.8216373845635,328.3049165139356,315.4797695777297,310.3960018726629,346.4879828201751,331.4807859757923,15.0071968443828,14.54323510507523,3.16107137943561,-3.16107137943561,-3.16107137943561,3.16107137943561,3.16107137943561,-3.16107137943561,-3.16107137943561,-3.16107137943561,-3.16107137943561,12.04000854492188,9.16300048828126,358.0599975585938,336.7344940185546,338.5249938964843,340.315493774414,0.0,0.9983515071740205,1.0133003920212045,0.36210994017791004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256843020653847,1,-0.8256843020653847,-1,-0.8256843020653847,-1,-0.8256843020653847,-1
2024-01-12,357.0,357.0,344.9599914550781,346.4800109863281,346.4800109863281,846400.0,-3.16107137943561,1.916956924749948,1.773418948534554,4.293810914324727,2.841557841780785,352.3420043945313,350.9050018310547,320.9779998779297,304.0845001220703,304.4407003784179,351.1340716002805,348.3958871303389,329.47750325409,316.4961709353887,311.1105367065969,346.4867563841986,332.5918396802765,13.89491670392215,14.41357142484462,-5.501038141950949,-5.501038141950949,-5.501038141950949,5.501038141950949,5.501038141950949,-5.501038141950949,-5.501038141950949,-5.501038141950949,5.501038141950949,11.8900146484375,9.264001464843762,357.0,337.901396484375,339.7339965820313,341.5665966796876,0.0,1.0040951327452678,1.007859405265933,0.4130174765307414,0.0,0.0,1.0,0.049045298,0.049045298,0.948788166,0.948788166,-3.16107137943561,1,3.16107137943561,1,3.16107137943561,-1,3.16107137943561,-1
2024-01-16,333.9100036621094,336.6300048828125,324.739990234375,327.4200134277344,327.4200134277344,4532300.0,-5.501038141950949,3.00006716346105,2.363990268636953,4.51330218089683,2.918139811713341,348.1000061035156,347.3590026855469,322.1133341471354,304.7001668294271,304.7552005004883,343.2293855427652,344.5820919116835,329.3447619749703,316.8543297056295,311.4334966416689,343.5534113139733,332.2087414393474,11.34466987462588,13.79979111480087,0.8612719720821307,0.8612719720821307,0.8612719720821307,-0.8612719720821307,-0.8612719720821307,-0.8612719720821307,0.8612719720821307,0.8612719720821307,-0.8612719720821307,8.480010986328125,9.44000244140626,336.6300048828125,336.6191967773437,338.4719970703125,340.3247973632812,1.0,1.0021332494976085,0.9960743567333586,0.5237828476548425,0.0,1.0,3.0,0.099318095,0.0469020816666666,0.89339906,0.798101147,-5.501038141950949,-1,-5.501038141950949,-1,5.501038141950949,-1,5.501038141950949,-1
