Date_IBM_L01d,Open_IBM_L01d,High_IBM_L01d,Low_IBM_L01d,Close_IBM_L01d,Adj Close_IBM_L01d,Volume_IBM_L01d,Daily_Return_IBM_L01d,Vol5_IBM_L01d,Vol10_IBM_L01d,Vol20_IBM_L01d,Vol60_IBM_L01d,SMA5_IBM_L01d,SMA10_IBM_L01d,SMA30_IBM_L01d,SMA60_IBM_L01d,SMA100_IBM_L01d,EMA5_IBM_L01d,EMA10_IBM_L01d,EMA30_IBM_L01d,EMA60_IBM_L01d,EMA100_IBM_L01d,Short12_IBM_L01d,Long26_IBM_L01d,MACD_IBM_L01d,SIGNAL9_IBM_L01d,Ret5/10_IBM_L01d,Ret10/30_IBM_L01d,Ret30/60_IBM_L01d,Ret30/100_IBM_L01d,Emaret5/10_IBM_L01d,Emaret10/30_IBM_L01d,Emaret30/60_IBM_L01d,Emaret30/100_IBM_L01d,RetMACD_IBM_L01d,DayRange_IBM_L01d,average20r_IBM_L01d,PRVHI_IBM_L01d,HitLevel_IBM_L01d,hitlevel_2_IBM_L01d,hitlevel_1.8_IBM_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-09-05,147.9100036621094,149.0,147.5700073242188,148.1300048828125,148.1300048828125,3731300.0,0.1284320929233188,0.2914177591567509,0.5826304284384832,0.812795285891164,0.8967001051737258,147.2420013427734,145.6030029296875,143.7980010986328,139.1915000915527,134.206900100708,147.1663780774601,145.9958278328258,143.1226653607354,139.844421570676,137.4187858971002,145.6341002837461,143.6436934649066,1.990406818839489,1.691193381177366,-0.047260731729589,-0.047260731729589,-0.047260731729589,-0.047260731729589,0.047260731729589,-0.047260731729589,-0.047260731729589,-0.047260731729589,-0.047260731729589,1.210006713867188,1.562998962402345,149.0,144.5701098632812,144.8910095214843,145.2119091796875,0.0,1.0112566250702766,1.0080176965466072,0.7168230900843332,0.0,1.0,0.0,0.001396191,0.001396191,0.005127329,0.005127329,-0.1284320929233188,-1,-0.1284320929233188,1,-0.1284320929233188,-1,-0.1284320929233188,-1
2023-09-06,147.6600036621094,148.3300018310547,147.1199951171875,148.0599975585938,148.0599975585938,2932200.0,-0.047260731729589,0.3272927718542732,0.5067906804517034,0.81111288269505,0.8947231169041272,147.5640014648438,146.2600021362305,144.0556676228841,139.4041666666667,134.4085000610352,147.464251237838,146.3711314193291,143.4412029218875,140.1137847178209,137.6295029597041,146.0073152491073,143.970827101476,2.036488147631275,1.760252334468148,-0.3647124780744366,-0.3647124780744366,-0.3647124780744366,-0.3647124780744366,0.3647124780744366,-0.3647124780744366,-0.3647124780744366,-0.3647124780744366,-0.3647124780744366,1.3800048828125,1.499999237060551,148.3300018310547,145.5614022827149,145.8740020751953,146.1866018676758,0.0,1.00891562497995,1.0074681380673167,0.6248090632808244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047260731729589,-1,-0.047260731729589,-1,0.047260731729589,1,0.047260731729589,1
2023-09-07,148.1300048828125,148.7799987792969,147.3999938964844,147.5200042724609,147.5200042724609,3332900.0,-0.3647124780744366,0.413158326874937,0.4566937240003414,0.5912238999766182,0.8927507754895435,147.6960021972656,146.6710021972656,144.2706675211589,139.5891667683919,134.6023001098633,147.4828355827123,146.5800173926258,143.7043513961181,140.3566115884648,137.8253544708477,146.2400366373155,144.2337291141415,2.006307523173973,1.809463372209313,0.1084520056173499,0.1084520056173499,0.1084520056173499,0.1084520056173499,-0.1084520056173499,0.1084520056173499,0.1084520056173499,0.1084520056173499,0.1084520056173499,1.330001831054688,1.471999359130861,148.7799987792969,145.0300035095215,145.3300033569336,145.6300032043457,1.0,1.0069884297826057,1.0061592173759146,0.7724547739331966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647124780744366,-1,0.3647124780744366,-1,-0.3647124780744366,1,-0.3647124780744366,-1
2023-09-08,147.3500061035156,148.5899963378906,147.2599945068359,147.6799926757812,147.6799926757812,3722800.0,0.1084520056173499,0.4085095188973936,0.4562154989519056,0.5852830726773455,0.887584762096013,147.8660003662109,147.084001159668,144.4276672363281,139.7571665445963,134.8009000396729,147.5485546137353,146.780012898654,143.9608443819028,140.5967224437866,138.0204958214405,146.461568335541,144.4890078964852,1.972560439055769,1.842082785578605,0.4740061225274596,0.4740061225274596,0.4740061225274596,0.4740061225274596,-0.4740061225274596,0.4740061225274596,0.4740061225274596,0.4740061225274596,0.4740061225274596,1.199996948242216,1.469999694824222,148.5899963378906,145.541600189209,145.8360000610352,146.1303999328614,1.0,1.0053166843462056,1.0052360106795462,0.7794783759334996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1084520056173499,-1,-0.1084520056173499,-1,0.1084520056173499,-1,-0.1084520056173499,-1
2023-09-11,148.5700073242188,148.7799987792969,147.5800018310547,148.3800048828125,148.3800048828125,3273600.0,0.4740061225274596,0.3042683588178397,0.3178482144604973,0.5864746238205664,0.8870516237639974,147.9540008544922,147.3870010375977,144.5920008341471,139.9435000101725,135.006900100708,147.8257047034277,147.0709205321374,144.2459515109937,140.8519120319514,138.225634614735,146.7567124197366,144.7772298954724,1.979482524264171,1.869562733315718,-1.401807361239428,-1.401807361239428,-1.401807361239428,-1.401807361239428,1.401807361239428,-1.401807361239428,-1.401807361239428,-1.401807361239428,-1.401807361239428,2.199996948242188,1.501499938964847,148.7799987792969,145.3559970092773,145.6499969482421,145.943996887207,0.0,1.003847013731895,1.005132110199347,0.5419641388571723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4740061225274596,-1,-0.4740061225274596,-1,-0.4740061225274596,1,-0.4740061225274596,-1
2023-09-12,147.9199981689453,148.0,145.8000030517578,146.3000030517578,146.3000030517578,4457700.0,-1.401807361239428,0.7130086423898777,0.5855647162218712,0.6477785593143841,0.9033923585785676,147.5880004882812,147.4150009155273,144.6626678466797,140.0751668294271,135.2067001342774,147.3171374862044,146.9307537175229,144.3784709652366,141.030537967027,138.3855230986364,146.6864494400476,144.8900279070491,1.796421532998437,1.854934493252262,0.1708817462645953,0.1708817462645953,0.1708817462645953,0.1708817462645953,-0.1708817462645953,0.1708817462645953,0.1708817462645953,0.1708817462645953,-0.1708817462645953,1.059997558593778,1.498999786376955,148.0,145.4766989135742,145.7769989013672,146.0772988891602,1.0,1.0011735547378455,1.002629699766084,0.9039581625573395,0.0,1.0,1.0,0.009484051,0.0054937395,0.5224166512489319,0.2636826471244659,1.401807361239428,1,1.401807361239428,1,-1.401807361239428,1,1.401807361239428,1
2023-09-13,145.9499969482422,146.9799957275391,145.9199981689453,146.5500030517578,146.5500030517578,2627800.0,0.1708817462645953,0.734577523879179,0.580426173316076,0.6463524354192657,0.8978809557592342,147.286001586914,147.4250015258789,144.7700012207031,140.2263336181641,135.4086001586914,147.0614260080555,146.8615263237474,144.5185698095283,141.2115040353788,138.5471959689953,146.665457688003,145.0129890288794,1.652468659123599,1.81444132642653,-0.545890846194826,0.545890846194826,0.545890846194826,0.545890846194826,-0.545890846194826,0.545890846194826,0.545890846194826,0.545890846194826,-0.545890846194826,1.25,1.484999847412115,146.9799957275391,144.7022004699707,145.0020004272461,145.3018003845215,1.0,0.999057148125988,1.0013611439926575,0.8980026089629791,0.0,0.0,2.0,0.1416930705308914,0.0715146082654457,0.996323585510254,0.8790996968746185,0.1708817462645953,1,0.1708817462645953,-1,0.1708817462645953,1,0.1708817462645953,1
2023-09-14,147.3800048828125,147.7299957275391,146.4799957275391,147.3500061035156,147.3500061035156,2723100.0,0.545890846194826,0.7947641967064712,0.600014465289459,0.603482732814789,0.8851925548213136,147.252001953125,147.4740020751953,144.8760014851888,140.4161669413249,135.6248001861572,147.1576193732089,146.9503408291598,144.7012431188178,141.4127663982686,138.721509040966,146.7707728288511,145.1861014047784,1.584671424072695,1.768487345955763,0.922972890409034,-0.922972890409034,-0.922972890409034,-0.922972890409034,0.922972890409034,-0.922972890409034,-0.922972890409034,-0.922972890409034,0.922972890409034,2.320007324218693,1.498000335693359,147.7299957275391,143.7129960632324,144.0099960327149,144.3069960021973,0.0,0.9984946490978314,1.001410534626048,0.9942529134029184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545890846194826,-1,-0.545890846194826,1,0.545890846194826,1,0.545890846194826,1
2023-09-15,147.1100006103516,147.8500061035156,145.5299987792969,145.9900054931641,145.9900054931641,6231400.0,-0.922972890409034,0.8819906644608188,0.6727418780210271,0.6556616080453864,0.8643528791162074,146.9140045166016,147.3900024414062,144.9273351033529,140.6211669921875,135.8307002258301,146.7684147465273,146.7757344044333,144.784389078453,141.562839811216,138.8654396637818,146.6506547772069,145.2456498557699,1.405004921437012,1.695790861052013,0.6164868288299619,-0.6164868288299619,-0.6164868288299619,-0.6164868288299619,0.6164868288299619,0.6164868288299619,-0.6164868288299619,-0.6164868288299619,0.6164868288299619,1.419998168945284,1.465499877929685,147.8500061035156,144.4343949890137,144.7339950561524,145.033595123291,0.0,0.9967704870281563,0.9999501303268166,1.0260504348066974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922972890409034,-1,-0.922972890409034,1,-0.922972890409034,1,-0.922972890409034,1
2023-09-18,145.7700042724609,146.4799957275391,145.0599975585938,145.0899963378906,145.0899963378906,2508100.0,-0.6164868288299619,0.7960089645060903,0.6273045142582011,0.673963439715611,0.8284931851638351,146.2560028076172,147.1050018310547,144.9556681315104,140.8531669616699,136.0227001953125,146.2089419436484,146.4692365741528,144.8041056758361,141.6784842875004,138.9886982117839,146.4105534788505,145.2341199655566,1.176433513293915,1.591919391500393,-0.9856006414391664,0.9856006414391664,0.9856006414391664,0.9856006414391664,-0.9856006414391664,-0.9856006414391664,0.9856006414391664,0.9856006414391664,-0.9856006414391664,2.059997558593693,1.504499816894528,146.4799957275391,144.6259063720703,144.9190063476562,145.2121063232422,1.0,0.9942286189261427,0.9982228716651184,0.930769352300329,0.0,0.0,3.0,0.3830820024013519,0.1762174570165812,0.973997951,0.7610710662103576,0.6164868288299619,1,-0.6164868288299619,-1,-0.6164868288299619,1,-0.6164868288299619,-1
2023-09-19,145.0,146.7200012207031,144.6600036621094,146.5200042724609,146.5200042724609,3945400.0,0.9856006414391664,0.7945490569294821,0.7267238129284648,0.6928028567290446,0.8112209331435911,146.3000030517578,146.9440017700195,144.9670018513997,141.1380004882812,136.2294002532959,146.3126293865859,146.4784670647542,144.9148088111022,141.837222647663,139.1378329852626,146.4273920624829,145.329370654957,1.098021407525948,1.493139794705505,-2.259075526942165,2.259075526942165,2.259075526942165,2.259075526942165,-2.259075526942165,-2.259075526942165,2.259075526942165,2.259075526942165,-2.259075526942165,3.799987792968693,1.597999572753899,146.7200012207031,143.1700961303711,143.47099609375,143.7718960571289,1.0,0.9956173868242026,0.998867835788485,1.0489619173332692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856006414391664,-1,-0.9856006414391664,-1,0.9856006414391664,1,-0.9856006414391664,-1
2023-09-20,148.3600006103516,151.9299926757812,148.1300048828125,149.8300018310547,149.8300018310547,9632400.0,2.259075526942165,1.28367303394599,1.044309421920739,0.8168872812323258,0.8378030137479248,146.9560028076172,147.1210021972656,145.0976684570313,141.4461672465007,136.4580002593994,147.4850868680755,147.0878370222634,145.2319180381959,142.0992809815447,139.3495591010209,146.950870488417,145.6627507420753,1.288119746341721,1.452135785032748,1.635184487953724,-1.635184487953724,-1.635184487953724,-1.635184487953724,1.635184487953724,-1.635184487953724,-1.635184487953724,-1.635184487953724,1.635184487953724,1.940002441406193,1.599999999999989,151.9299926757812,143.2044021606445,143.5240020751953,143.8436019897461,0.0,0.9988784783465032,1.002700766112646,1.2784008833450469,1.0,0.0,7.0,0.9820898771286012,0.1457201520085005,0.9961814880371094,0.8135315033325348,-2.259075526942165,1,-2.259075526942165,1,2.259075526942165,1,-2.259075526942165,1
2023-09-21,149.0,149.25,147.3099975585938,147.3800048828125,147.3800048828125,4944600.0,-1.635184487953724,1.579526293063212,1.178944590551714,0.8825378357478518,0.8682848338992608,146.9620025634766,147.1070022583008,145.2606684366862,141.6968340555827,136.6677002716064,147.4500595396545,147.1409584514541,145.3705042862357,142.2724194701109,139.5085778293732,147.0168911644779,145.7899547525003,1.22693641197759,1.407095910421716,0.3189043324274637,-0.3189043324274637,-0.3189043324274637,-0.3189043324274637,0.3189043324274637,-0.3189043324274637,-0.3189043324274637,-0.3189043324274637,0.3189043324274637,1.27999877929679,1.601499938964828,149.25,148.4099926757812,148.7299926757812,149.0499926757812,0.0,0.9990143249974627,1.0021007141142306,1.335857277498693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635184487953724,1,-1.635184487953724,1,-1.635184487953724,-1,-1.635184487953724,1
2023-09-22,147.4100036621094,148.1000061035156,146.8200073242188,146.9100036621094,146.9100036621094,2562000.0,-0.3189043324274637,1.511583015571054,1.18218659389502,0.8884930078510339,0.8669724183536408,147.1460021972656,147.0300033569336,145.3826685587565,141.9493342081706,136.8759003448486,147.2700409138062,147.0989666715732,145.4698268266147,142.4244714108322,139.6551407171501,147.0004469333443,145.8729213383972,1.127525594947031,1.351181847326779,-0.2927016022403238,-0.2927016022403238,-0.2927016022403238,-0.2927016022403238,0.2927016022403238,-0.2927016022403238,-0.2927016022403238,-0.2927016022403238,0.2927016022403238,1.179992675781193,1.561999511718733,148.1000061035156,145.7267001342774,146.0470001220704,146.3673001098633,0.0,1.0007889467298072,1.0011629873826031,1.33055250120013,1.0,0.0,1.0,0.9186041951179504,0.4706540310589752,0.9433577656745912,0.4993105158372956,-0.3189043324274637,1,-0.3189043324274637,1,0.3189043324274637,-1,-0.3189043324274637,1
2023-09-25,146.5700073242188,147.4299926757812,146.25,146.4799957275391,146.4799957275391,2694200.0,-0.2927016022403238,1.477910533435273,1.169509522205157,0.8510784169491181,0.8444369915927428,147.4240020751953,146.8400024414063,145.4946685791016,142.156334177653,137.0891002655029,147.0066925183838,146.9864264999306,145.5349990137711,142.557439421216,139.7902863609202,146.9203775170666,145.917889811667,1.002487705399517,1.281443018941327,-2.211899459910937,-2.211899459910937,-2.211899459910937,-2.211899459910937,2.211899459910937,-2.211899459910937,-2.211899459910937,-2.211899459910937,2.211899459910937,3.149993896484403,1.642999267578108,147.4299926757812,144.6636071777344,144.9760070800781,145.2884069824219,0.0,1.0039771153914412,1.000137876802204,1.3741501357742414,0.0,1.0,2.0,0.00391934,0.0022159366666666,0.9957541227340698,0.6626018564314169,-0.2927016022403238,1,-0.2927016022403238,1,0.2927016022403238,1,-0.2927016022403238,1
2023-09-26,145.5099945068359,146.1699981689453,143.0200042724609,143.2400054931641,143.2400054931641,4824700.0,-2.211899459910937,1.72405505316384,1.289825565923976,0.9816890794248258,0.8970151760855438,146.7680023193359,146.5340026855469,145.5390019734701,142.3135009765625,137.2870003509522,145.7511301766439,146.3052590441549,145.3869349156674,142.5798186366897,139.8585976308657,146.3541664364662,145.7195280102964,0.6346384261697438,1.15208210038701,-0.0488741423722714,-0.0488741423722714,-0.0488741423722714,-0.0488741423722714,0.0488741423722714,0.0488741423722714,-0.0488741423722714,-0.0488741423722714,0.0488741423722714,2.060012817382898,1.690499877929673,146.1699981689453,143.8153942871093,144.143994140625,144.4725939941406,0.0,1.001596896484778,0.9962125157282025,1.313883991334291,2.0,0.0,1.0,0.8184178471565247,0.47077678366097,0.617323637,0.2799265657567927,-2.211899459910937,1,-2.211899459910937,-1,-2.211899459910937,1,-2.211899459910937,1
2023-09-27,143.6699981689453,143.8200073242188,141.7599945068359,143.1699981689453,143.1699981689453,4439800.0,-0.0488741423722714,0.9607892231992682,1.284596493477398,0.9775779625822588,0.896810005997308,145.4360015869141,146.1960021972656,145.5823354085286,142.4718343098958,137.4930003356934,144.8907528407444,145.7352116122986,145.2439067384596,142.5991687852882,139.9241699187484,145.8642943953091,145.5306739479741,0.3336204473349937,0.988389769776607,1.110565312723115,-1.110565312723115,-1.110565312723115,-1.110565312723115,1.110565312723115,1.110565312723115,-1.110565312723115,-1.110565312723115,1.110565312723115,2.069992065429716,1.735499572753894,143.8200073242188,142.4508984375,142.788998413086,143.1270983886719,0.0,0.9948014952602737,0.9942055268441183,1.3140604050485691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0488741423722714,1,0.0488741423722714,1,-0.0488741423722714,1,-0.0488741423722714,1
2023-09-28,142.1399993896484,142.2799987792969,140.2100067138672,141.5800018310547,141.5800018310547,5783200.0,-1.110565312723115,0.8864038981266754,1.280847064654559,0.9977252633224584,0.90972244300991,144.2760009765625,145.6190017700195,145.6136688232422,142.594167582194,137.6723003387451,143.7871691708478,144.9797189247997,145.0075257766915,142.5657534753134,139.9569586694871,145.2051724623469,145.2380315689431,-0.0328591065961632,0.784139994502053,0.9040816236351504,-0.9040816236351504,-0.9040816236351504,-0.9040816236351504,0.9040816236351504,0.9040816236351504,0.9040816236351504,-0.9040816236351504,0.9040816236351504,2.520004272460909,1.801999664306625,142.2799987792969,140.0019082641602,140.349008178711,140.6961080932618,0.0,0.9907772970757068,0.9917743684234174,1.2837672972109533,1.0,1.0,1.0,0.9921743869781494,0.3341407746593831,0.9904670119285583,0.393027196811381,-1.110565312723115,1,-1.110565312723115,-1,-1.110565312723115,1,-1.110565312723115,-1
2023-09-29,142.0,142.1300048828125,139.6100006103516,140.3000030517578,140.3000030517578,5703600.0,-0.9040816236351504,0.8452415405842036,1.27998939845108,1.009863817221995,0.8936484426161161,142.9540008544922,145.0500015258789,145.6016688028971,142.7298342386881,137.8413003540039,142.6247804644845,144.1288614933375,144.7038146331474,142.4914665761804,139.9637516275519,144.4505310145639,144.8722516787812,-0.4217206642172471,0.542967862758193,-0.3563791797036141,-0.3563791797036141,0.3563791797036141,0.3563791797036141,-0.3563791797036141,-0.3563791797036141,-0.3563791797036141,0.3563791797036141,-0.3563791797036141,1.589996337890597,1.822499084472641,142.1300048828125,138.3155995178223,138.6759994506837,139.036399383545,1.0,0.9855498059335576,0.9895643314373748,1.2674871370004777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9040816236351504,1,0.9040816236351504,-1,-0.9040816236351504,1,0.9040816236351504,-1
2023-10-02,140.0399932861328,141.4499969482422,139.8600006103516,140.8000030517578,140.8000030517578,3275300.0,0.3563791797036141,1.000104480001789,1.297661626770134,0.9933062455649936,0.8939714061879834,141.8180023193359,144.6210021972656,145.5813354492188,142.8751675923665,138.037600402832,142.016521326909,143.5236145039594,144.4519558214448,142.4360087557075,139.9803110616946,143.8889113279784,144.570603632335,-0.6816923043566305,0.2980358293352283,0.2911957764366574,0.2911957764366574,-0.2911957764366574,-0.2911957764366574,0.2911957764366574,0.2911957764366574,0.2911957764366574,-0.2911957764366574,0.2911957764366574,1.639999389648409,1.832999420166001,141.4499969482422,138.1205068969727,138.4850067138672,138.8495065307617,0.0,0.9806183069170938,0.9894993365220129,1.306406390339389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563791797036141,-1,-0.3563791797036141,-1,0.3563791797036141,-1,-0.3563791797036141,1
2023-10-03,140.8699951171875,141.6399993896484,140.0,140.3899993896484,140.3899993896484,3284400.0,-0.2911957764366574,0.605441571234689,1.218366507540681,0.9894868958571206,0.8929009150282836,141.2480010986328,144.0080017089844,145.5183354695638,143.0000010172526,138.2213004302978,141.4743473478221,142.9538663013574,144.1898941161676,142.3689264814105,139.9884237018521,143.3506171836199,144.2609292439878,-0.9103120603679145,0.0563662513945997,-0.4843706371727058,-0.4843706371727058,0.4843706371727058,0.4843706371727058,-0.4843706371727058,-0.4843706371727058,-0.4843706371727058,0.4843706371727058,-0.4843706371727058,1.209991455078097,1.832998657226547,141.6399993896484,137.417398223877,137.7839981079102,138.1505979919434,1.0,0.9808343940781216,0.9896503746851003,1.231311412654231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911957764366574,-1,0.2911957764366574,-1,0.2911957764366574,1,-0.2911957764366574,1
2023-10-04,140.3699951171875,141.1999969482422,139.9900054931641,141.0700073242188,141.0700073242188,2637600.0,0.4843706371727058,0.7189985172759727,0.8619075906973253,1.002649858460594,0.8834824536554492,140.8280029296875,143.1320022583008,145.504335530599,143.1105010986328,138.4230004882812,141.3395673399544,142.6113464873322,143.9886110973322,142.3263389680599,140.0098411993247,142.9997541283275,144.0245646573383,-1.024810529010836,-0.1598691046864874,-0.3189883922015272,-0.3189883922015272,0.3189883922015272,0.3189883922015272,-0.3189883922015272,-0.3189883922015272,-0.3189883922015272,0.3189883922015272,-0.3189883922015272,1.509994506835994,1.839498138427722,141.1999969482422,137.60740234375,137.9740020751953,138.3406018066406,1.0,0.9839029756290602,0.9910822022321291,0.859629693680548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4843706371727058,-1,-0.4843706371727058,1,0.4843706371727058,-1,0.4843706371727058,-1
2023-10-05,140.8999938964844,141.6999969482422,140.1900024414062,141.5200042724609,141.5200042724609,3223900.0,0.3189883922015272,0.5842261085895267,0.8209973074597419,1.009687496406487,0.867936186353838,140.8160034179687,142.5460021972656,145.441335550944,143.2551678975423,138.609800567627,141.3997129841232,142.4129206300829,143.8293461408889,142.2999017649255,140.0397454185948,142.772100304348,143.8390416658659,-1.066941361517905,-0.3412835560527709,-0.360369199716903,-0.360369199716903,0.360369199716903,0.360369199716903,-0.360369199716903,-0.360369199716903,-0.360369199716903,0.360369199716903,-0.360369199716903,2.830001831054602,1.914498138427717,141.6999969482422,137.1531010437012,137.5210006713867,137.8889002990723,1.0,0.9878635755992453,0.9928854233065586,0.8131202083631816,0.0,0.0,1.0,0.003975368,0.003975368,0.9737251400947572,0.9737251400947572,-0.3189883922015272,1,0.3189883922015272,-1,-0.3189883922015272,-1,-0.3189883922015272,1
2023-10-06,141.3999938964844,142.9400024414062,140.1100006103516,142.0299987792969,142.0299987792969,3511100.0,0.360369199716903,0.3065904469038345,0.8559779276136475,1.015327050119403,0.8636722468131053,141.1620025634766,142.0580017089844,145.390668741862,143.3903345743815,138.7965005493164,141.6098082491811,142.3432984753945,143.7132592143346,142.2910524867082,140.0791563762324,142.6579308389555,143.705038489083,-1.047107650127487,-0.4824483748677141,-0.1196917344267864,-0.1196917344267864,0.1196917344267864,0.1196917344267864,-0.1196917344267864,-0.1196917344267864,-0.1196917344267864,0.1196917344267864,-0.1196917344267864,1.72000122070321,1.940498352050767,142.9400024414062,137.4881010437012,137.8710006713868,138.2539002990723,1.0,0.9936927231502009,0.9948470336568729,0.8430563605224387,0.0,1.0,3.0,0.1986325085163116,0.073894569335038,0.7606278657913208,0.5592285729944706,0.360369199716903,1,-0.360369199716903,-1,-0.360369199716903,1,0.360369199716903,-1
2023-10-09,142.3000030517578,142.3999938964844,140.6799926757812,142.1999969482422,142.1999969482422,2354400.0,0.1196917344267864,0.3035019738971372,0.8680337040734896,1.006182225324712,0.8612738891842452,141.4420013427734,141.6300018310547,145.2856684366862,143.5370012919108,138.9839005279541,141.8065378155348,142.3172436522759,143.6156293907158,142.2880670592175,140.1211532192425,142.5874794711535,143.5935539305022,-1.006074459348724,-0.5871735917639161,0.0632885652756753,0.0632885652756753,-0.0632885652756753,-0.0632885652756753,0.0632885652756753,0.0632885652756753,0.0632885652756753,-0.0632885652756753,0.0632885652756753,1.699996948242216,1.915498352050768,142.3999938964844,138.6709060668945,139.0590057373047,139.4471054077148,0.0,0.9986725941830775,0.9964114971339039,0.8627002964531206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196917344267864,-1,-0.1196917344267864,1,0.1196917344267864,-1,-0.1196917344267864,-1
2023-10-10,142.6000061035156,143.4199981689453,141.7200012207031,142.1100006103516,142.1100006103516,3015800.0,-0.0632885652756753,0.216114493156081,0.5465969670165314,0.96629935816221,0.8588321027316995,141.7860015869141,141.5170013427734,145.1553349812826,143.6681678771973,139.1479005432129,141.9076920804737,142.2795630991987,143.5184920500471,142.2822288149924,140.1605363358982,142.5140211848762,143.4836610919725,-0.9696399070962798,-0.6636668548303889,0.7881184380952829,-0.7881184380952829,0.7881184380952829,0.7881184380952829,-0.7881184380952829,-0.7881184380952829,-0.7881184380952829,0.7881184380952829,-0.7881184380952829,1.199996948242188,1.922498321533189,143.4199981689453,138.1858975219727,138.5689971923829,138.952096862793,1.0,1.0019008334093311,0.9973863356716542,0.5656600745923042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632885652756753,-1,-0.0632885652756753,-1,0.0632885652756753,1,0.0632885652756753,1
2023-10-11,142.5099945068359,143.3399963378906,142.1399993896484,143.2299957275391,143.2299957275391,2511500.0,0.7881184380952829,0.3188417389493436,0.6117253475833647,0.9864231498975792,0.858181728931077,142.2179992675781,141.5230010986328,145.0480016072591,143.7993344624837,139.3187004852295,142.3484599628289,142.4523690316242,143.4998793840788,142.3133031399939,140.2213177099901,142.6241711145167,143.4648710649774,-0.8406999504607597,-0.6990734739564631,-1.389366957854612,1.389366957854612,-1.389366957854612,-1.389366957854612,1.389366957854612,1.389366957854612,1.389366957854612,-1.389366957854612,1.389366957854612,1.979995727539006,1.958998107910139,143.3399963378906,139.1905018615723,139.5750015258789,139.9595011901856,0.0,1.0049108495689754,0.9992705697384913,0.6201449627848662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7881184380952829,-1,-0.7881184380952829,1,0.7881184380952829,1,0.7881184380952829,-1
2023-10-12,142.5099945068359,142.9299926757812,140.9499969482422,141.2400054931641,141.2400054931641,3921100.0,-1.389366957854612,0.8204971724332355,0.6716779358456395,1.013263583084741,0.8794010521904309,142.1619995117188,141.4890014648437,144.8606684366862,143.8953346252441,139.4585005187988,141.9789751396073,142.2319392973587,143.354081068536,142.2781130532126,140.2414897453004,142.4112225573855,143.3000662078061,-0.8888436504205686,-0.7370275092492843,-1.968279999416634,1.968279999416634,-1.968279999416634,-1.968279999416634,1.968279999416634,1.968279999416634,1.968279999416634,-1.968279999416634,1.968279999416634,1.849990844726591,1.935497283935534,142.9299926757812,139.0302005004883,139.4220001220703,139.8137997436523,0.0,1.0047565396596732,0.9982214672808295,0.6628856963365928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389366957854612,-1,-1.389366957854612,1,-1.389366957854612,1,1.389366957854612,-1
2023-10-13,139.7700042724609,140.1199951171875,138.2700042724609,138.4600067138672,138.4600067138672,4582800.0,-1.968279999416634,1.138065147623886,0.879206966357729,1.077105150839943,0.8756595173996845,141.4480010986328,141.3050018310547,144.5816685994466,143.8966679890951,139.5681005859375,140.8059856643606,141.5461333730875,143.0383343359767,142.1529292388078,140.2062128535889,141.8033431968442,142.9415432823291,-1.138200085484897,-0.8172620244964068,0.5416726589865788,-0.5416726589865788,0.5416726589865788,0.5416726589865788,-0.5416726589865788,-0.5416726589865788,-0.5416726589865788,0.5416726589865788,-0.5416726589865788,1.259994506835994,1.92749710083007,140.1199951171875,138.671898651123,139.0589981079101,139.4460975646972,1.0,1.0010119901328691,0.9947709789657339,0.8162684633641479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968279999416634,-1,-1.968279999416634,1,-1.968279999416634,-1,1.968279999416634,-1
